Total Collision Count, Time increment tau[s] 
100000, 2.5e-9 

 h, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0, k 
1 cm, 29540, 16972, 10786, 7536, 5309
2 cm, 25557, 15714, 10924, 7853, 5831
3 cm, 17847, 15112, 10008, 7283, 5587
4 cm, 12122, 12327, 9839, 7115, 5263
5 cm, 7330, 9791, 9196, 6809, 5245
6 cm, 4145, 7968, 7947, 6858, 5050
7 cm, 2131, 6322, 6764, 6261, 5063
8 cm, 916, 4862, 5941, 5716, 4986
9 cm, 322, 3575, 5084, 5061, 4779
10 cm, 78, 2694, 4528, 4667, 4450
11 cm, 11, 1759, 3770, 4157, 4097
12 cm, 1, 1230, 3082, 3876, 3816
13 cm, 0, 740, 2650, 3510, 3458
14 cm, 0, 495, 2093, 3173, 3236
15 cm, 0, 239, 1845, 2797, 3115
16 cm, 0, 124, 1402, 2533, 2865
17 cm, 0, 56, 1133, 2229, 2677
18 cm, 0, 15, 854, 1963, 2393
19 cm, 0, 3, 659, 1681, 2358
20 cm, 0, 2, 518, 1437, 2104
21 cm, 0, 0, 324, 1292, 1985
22 cm, 0, 0, 267, 1128, 1773
23 cm, 0, 0, 155, 960, 1610
24 cm, 0, 0, 104, 794, 1489
25 cm, 0, 0, 51, 664, 1340
26 cm, 0, 0, 40, 572, 1261
27 cm, 0, 0, 27, 466, 1121
28 cm, 0, 0, 7, 387, 969
29 cm, 0, 0, 2, 295, 869
30 cm, 0, 0, 0, 266, 801
31 cm, 0, 0, 0, 182, 710
32 cm, 0, 0, 0, 136, 675
33 cm, 0, 0, 0, 110, 537
34 cm, 0, 0, 0, 72, 512
35 cm, 0, 0, 0, 63, 398
36 cm, 0, 0, 0, 39, 393
37 cm, 0, 0, 0, 23, 317
38 cm, 0, 0, 0, 14, 277
39 cm, 0, 0, 0, 11, 226
40 cm, 0, 0, 0, 6, 195
41 cm, 0, 0, 0, 3, 187
42 cm, 0, 0, 0, 1, 140
43 cm, 0, 0, 0, 1, 108
44 cm, 0, 0, 0, 0, 91
45 cm, 0, 0, 0, 0, 72
46 cm, 0, 0, 0, 0, 63
47 cm, 0, 0, 0, 0, 54
48 cm, 0, 0, 0, 0, 45
49 cm, 0, 0, 0, 0, 31
50 cm, 0, 0, 0, 0, 22
51 cm, 0, 0, 0, 0, 20
52 cm, 0, 0, 0, 0, 12
53 cm, 0, 0, 0, 0, 6
54 cm, 0, 0, 0, 0, 2
55 cm, 0, 0, 0, 0, 3
56 cm, 0, 0, 0, 0, 1
57 cm, 0, 0, 0, 0, 3
58 cm, 0, 0, 0, 0, 0
59 cm, 0, 0, 0, 0, 0
60 cm, 0, 0, 0, 0, 0
61 cm, 0, 0, 0, 0, 0
62 cm, 0, 0, 0, 0, 0
63 cm, 0, 0, 0, 0, 0
64 cm, 0, 0, 0, 0, 0
65 cm, 0, 0, 0, 0, 0
66 cm, 0, 0, 0, 0, 0
67 cm, 0, 0, 0, 0, 0
68 cm, 0, 0, 0, 0, 0
69 cm, 0, 0, 0, 0, 0
70 cm, 0, 0, 0, 0, 0
71 cm, 0, 0, 0, 0, 0
72 cm, 0, 0, 0, 0, 0
73 cm, 0, 0, 0, 0, 0
74 cm, 0, 0, 0, 0, 0
75 cm, 0, 0, 0, 0, 0
76 cm, 0, 0, 0, 0, 0
77 cm, 0, 0, 0, 0, 0
78 cm, 0, 0, 0, 0, 0
79 cm, 0, 0, 0, 0, 0
80 cm, 0, 0, 0, 0, 0
81 cm, 0, 0, 0, 0, 0
82 cm, 0, 0, 0, 0, 0
83 cm, 0, 0, 0, 0, 0
84 cm, 0, 0, 0, 0, 0
85 cm, 0, 0, 0, 0, 0
86 cm, 0, 0, 0, 0, 0
87 cm, 0, 0, 0, 0, 0
88 cm, 0, 0, 0, 0, 0
89 cm, 0, 0, 0, 0, 0
90 cm, 0, 0, 0, 0, 0
91 cm, 0, 0, 0, 0, 0
92 cm, 0, 0, 0, 0, 0
93 cm, 0, 0, 0, 0, 0
94 cm, 0, 0, 0, 0, 0
95 cm, 0, 0, 0, 0, 0
96 cm, 0, 0, 0, 0, 0
97 cm, 0, 0, 0, 0, 0
98 cm, 0, 0, 0, 0, 0
99 cm, 0, 0, 0, 0, 0
100 cm, 0, 0, 0, 0, 0
