sim_t,1 - Q_c/Q_h,sum_acoustic_energy/Q_h,sum_acoustic_energy/sim_t
0.009999899999994875,0.34259751351113865,0.7277429626637992,0.4513352453286729
0.019999899999935487,0.11294509879156744,0.25720218642900905,0.23434598811287302
0.0299998999998761,0.10914588003799697,0.4580290929172037,0.3159050902839655
0.039999900000120284,0.06332867987498503,0.33037504735921774,0.2650990744739918
0.04999990000040784,0.06459107962147492,0.44415869025469823,0.30704874205773497
0.0599999000006954,0.04365587586510211,0.3584721979329002,0.2746541535464014
0.06999990000098295,0.04555845895537869,0.43822392044283404,0.30324629044951706
0.07999990000127051,0.033104097547155376,0.3735335518851916,0.27942566623435156
0.08999990000155807,0.035001059684117264,0.4349317941816658,0.3011337425753652
0.09999990000184562,0.026524049616971968,0.38292564975054005,0.282288502966089
0.10999990000213318,0.028288760464435736,0.43283868873700454,0.2997893937283809
0.11999990000242074,0.022028461601132476,0.38934247145407275,0.28419705916865295
0.12999990000270828,0.023644535562643676,0.43139047371966976,0.2988586909877821
0.13999990000299584,0.018762279476549182,0.39400448856987613,0.2855603131995233
0.1499999000032834,0.020240200304226352,0.43032889518941064,0.29817617581010597
0.15999990000357095,0.016281857610847772,0.3975449430670635,0.286582753509567
0.1699999000038585,0.0176377009005515,0.42951735423273063,0.29765425253333133
0.17999990000414606,0.014334090505382147,0.4003251075637763,0.2873779847355143
0.18999990000443362,0.01558359531786313,0.42887681967299673,0.2972422078990037
0.19999990000472118,0.012764038046170989,0.40256613735246366,0.2880141696368972
0.20999990000500873,0.013921070453027928,0.42835839226548733,0.2969086479943211
0.2199999000052963,0.011471541062626822,0.4044109956084362,0.288534684503511
0.22999990000558385,0.012547897939325758,0.4279301939982868,0.2966330985330388
0.2399999000058714,0.010388976941720696,0.4059562041323007,0.2889684468562263
0.24999990000615896,0.011394585134921753,0.4275705548855221,0.29640163700314426
0.2599999000064465,0.009469040180182353,0.40726928489850606,0.2893354765135752
0.2699999000067341,0.010412243008845135,0.42726422979383544,0.2962044660830225
0.27999990000702163,0.008677645166058512,0.4083988903399348,0.28965007334409404
0.2899999000073092,0.009565477207696294,0.42700018165337367,0.2960344911612646
0.29999990000759674,0.007989609742311332,0.4093809644555034,0.2899227239165518
0.3099999000078843,0.008828032503809036,0.42677022326055747,0.2958864484945675
0.31999990000817186,0.0073859263342415105,0.4102426378934857,0.2901612931567947
0.3299999000084594,0.008180021910866087,0.42656815322915825,0.29575635039897263
0.33999990000874697,0.006851978772712819,0.411004773186389,0.29037179541930813
0.3499999000090345,0.007606106286901393,0.42638918833344003,0.2956411206613767
0.3599999000093221,0.006376343336607415,0.41168367609500045,0.29055890853508287
0.36999990000960964,0.007094264612733769,0.4262295800424247,0.2955383481961084
0.3799999000098972,0.005949962269090059,0.4122922752979864,0.2907263255282408
0.38999990001018475,0.0066349428125587195,0.4260863490956004,0.2954461164991966
0.3999999000104723,0.005565561411842723,0.4128409536355983,0.29087700081787654
0.40999990001075987,0.006220451807234073,0.42595709779706575,0.295362883018828
0.4199999000110474,0.005217231785416887,0.41333814534780255,0.2910133260765238
0.429999900011335,0.0058445336199558495,0.42583987471329054,0.2952873921896056
0.43999990001162254,0.0049001236789036895,0.4137907727169716,0.29113725812700864
0.4499999000119101,0.005502043230716791,0.42573307546559797,0.2952186116577886
0.45999990001219765,0.004610219470158605,0.4142045703355595,0.2912504134751145
0.4699999000124852,0.005188711690155334,0.4256353688616346,0.29515568478948356
0.47999990001277276,0.00434416250874059,0.4145843293516354,0.29135413920890146
0.4899999000130603,0.004900967266263989,0.42554564112334436,0.2950978948094331
0.4999999000133479,0.004099126558168353,0.4149340838214684,0.2914495668823134
0.5099999000080844,0.004635798690011073,0.42546295324064626,0.29504463738065684
0.5199999000028208,0.003872715010532657,0.41525725456037055,0.29153765396998976
0.5299998999975573,0.004390649370709876,0.4253865079829522,0.2949953993842962
0.5399998999922937,0.003662882232552067,0.41555676142991704,0.2916192160869774
0.5499998999870301,0.00416333470113639,0.42531562412920515,0.294949742333736
0.5599998999817666,0.0034678715912273006,0.41583511177751753,0.29169495233742904
0.569999899976503,0.003951976779977606,0.4252497160908515,0.2949072892872887
0.5799998999712395,0.0032861661570473544,0.41609447080739054,0.29176546539730897
0.5899998999659759,0.0037549524113226207,0.4251882777043436,0.29486771441396487
0.5999998999607123,0.003116449166561619,0.41633671801478506,0.2918312775856983
0.6099998999554488,0.00357085133766033,0.4251308692070966,0.294830734614697
0.6199998999501852,0.002957572060496738,0.41656349280700855,0.2918928438257549
0.6299998999449217,0.0033984424310753436,0.42507710669474424,0.29479610273955087
0.6399998999396581,0.0028085284570169566,0.41677623165313676,0.29195056217519183
0.6499998999343946,0.0032366461272586022,0.42502665352524177,0.29476360205703145
0.659999899929131,0.002668432811959942,0.41697619854301105,0.29200478244231465
0.6699998999238674,0.003084511798437717,0.42497921326303856,0.29473304171404185
0.6799998999186039,0.002536502811633534,0.41716451012006744,0.292055813281474
0.6899998999133403,0.0029411990622847384,0.42493452385053265,0.2947042529854087
0.6999998999080768,0.002412044755841114,0.417342156544061,0.2921039280722751
0.7099998999028132,0.0028059622504890136,0.424892352764853,0.2946770861571968
0.7199998998975496,0.0022944413565026966,0.41751001890654427,0.29214936981875794
0.7299998998922861,0.0026781374305739902,0.4248524929711741,0.2946514079224911
0.7399998998870225,0.0021831414998469967,0.41766888384613204,0.29219235525427567
0.749999899881759,0.00255713150738468,0.4248147595235448,0.2946270991938163
0.7599998998764954,0.0020776516086488117,0.4178194558747149,0.2922330782981471
0.7699998998712319,0.0024424130184997894,0.4247789866953687,0.294604053256387
0.7799998998659683,0.0019775283255535347,0.41796236782259805,0.29227171298050375
0.7899998998607047,0.0023335043325496407,0.42474502554624965,0.29458217420199495
0.7999998998554412,0.0018823722842270518,0.41809818972916696,0.29230841592848383
0.8099998998501776,0.0022299750019889597,0.4247127418490754,0.2945613755948506
0.8199998998449141,0.0017918227854941682,0.4182274364421163,0.2923433284885514
0.8299998998396505,0.0021314360766903073,0.4246820143170318,0.29454157933035674
0.8399998998343869,0.0017055532278965613,0.4183505741391937,0.2923765785455686
0.8499998998291234,0.0020375352208694686,0.4246527330808154,0.2945227146548864
0.8599998998238598,0.00162326717165584,0.41846802594658644,0.292408282088107
0.8699998998185963,0.0019479525043509804,0.42462479837599365,0.2945047173209071
0.8799998998133327,0.0015446949354592787,0.4185801767965539,0.2924385445603635
0.8899998998080692,0.0018623967599006308,0.42459811940754005,0.2944875288559328
0.8999998998028056,0.0014695906439875506,0.4186873776417595,0.2924674620336704
0.909999899797542,0.0017806024225259787,0.4245726133638958,0.2944710959279589
0.9199998997922785,0.0013977296575241605,0.4187899491238768,0.2924951222253911
0.9299998997870149,0.0017023267756784977,0.4245482045584168,0.29445536979263487
0.9399998997817514,0.001328906328029511,0.418888184776666,0.29252160538753097
0.9499998997764878,0.0016273475456920483,0.4245248236792734,0.29444030581044334
0.9599998997712242,0.0012629320335891814,0.41898235383145427,0.29254698508446736
0.9699998997659607,0.0015554607941756782,0.4245024071320724,0.294425863023469
0.9799998997606971,0.0011996334522214047,0.4190727036811322,0.29257132887528664
0.9899998997554336,0.001486479065356927,0.4244808964621918,0.29441200378347215
0.99999989975017,0.0011388510411247665,0.4191594620505073,0.2925946989143789
1.0099998997560085,0.0014202297528064234,0.4244602378475099,0.294398693421362
1.0199998997618471,0.0010804376921773606,0.4192428389224715,0.2926171524751824
1.0299998997676858,0.0013565536600002037,0.4244403816511803,0.29438589996344017
1.0399998997735245,0.0010242575497969586,0.41932302820492356,0.2926387424374052
1.0499998997793631,0.0012953037227766417,0.4244212820059612,0.29437359387537476
1.0599998997852018,0.0009701849492248504,0.41940020926677757,0.2926595176840154
1.0699998997910405,0.0012363438728907328,0.4244028964816232,0.29436174782804725
1.0799998997968792,0.000918103480375132,0.4194745482669257,0.29267952347696724
1.0899998998027178,0.0011795480305329953,0.424385185762505,0.29435033649809006
1.0999998998085565,0.0008679051514529634,0.4195461993485432,0.2926988017864926
1.1099998998143952,0.001124799204137994,0.42436811336700775,0.2943393363872952
1.1199998998202338,0.0008194896415667507,0.41961530570577593,0.2927173915848999
1.1299998998260725,0.0010719886859152927,0.42435164539659775,0.29432872566097407
1.1399998998319112,0.0007727636311939401,0.4196820005390718,0.29273532910964195
1.1499998998377499,0.0010210153315353132,0.4243357503113613,0.294318484003455
1.1599998998435885,0.0007276402021426653,0.41974640791197176,0.2927526480989974
1.1699998998494272,0.0009717849137108603,0.42432039872818045,0.2943085924881057
1.1799998998552659,0.0006840382980892734,0.4198086435213666,0.2927693800039225
1.1899998998611045,0.0009242095404113915,0.42430556323961943,0.2942990334606991
1.1999998998669432,0.0006418822379706812,0.4198688153911516,0.29278555417863894
1.209999899872782,0.0008782071315814877,0.42429121825055527,0.29428979043421993
1.2199998998786206,0.0006011012781341751,0.41992702449789726,0.2928011980525147
1.2299998998844592,0.00083370094645141,0.4242773398308314,0.2942808479940079
1.239999899890298,0.0005616292162731185,0.419983365336262,0.2928163372852542
1.2499998998961366,0.0007906191563866738,0.42426390558199545,0.2942721917119163
1.2599998999019753,0.0005234040322734668,0.4200379264310178,0.2928309959074039
1.269999899907814,0.0007488944578439849,0.42425089451676246,0.2942638080686618
1.2799998999136526,0.00048636756375175505,0.42009079080107425,0.29284519644758866
1.2899998999194913,0.0007084637218932599,0.4242382869495018,0.29425568438336036
1.29999989992533,0.00045046521016667285,0.42014203638098235,0.29285896004805373
1.3099998999311686,0.0006692676752061422,0.42422606439697963,0.2942478087495411
1.3199998999370073,0.00041564566440965844,0.4201917364043295,0.2928723065696767
1.329999899942846,0.0006312506102921223,0.4242142094878567,0.2942401699769261
1.3399998999486846,0.00038186066829948295,0.42023995975292094,0.2928852546876517
1.3499998999545233,0.0005943601211662042,0.42420270588032866,0.29423275753833406
1.359999899960362,0.0003490647893623633,0.4202867712752595,0.2928978219786086
1.3699998999662006,0.0005585468625839418,0.4241915381869549,0.29422556152131246
1.3799998999720393,0.00031721521690775134,0.42033223207752474,0.2929100250002317
1.389999899977878,0.0005237643295024075,0.4241806919060889,0.2942185725839549
1.3999998999837167,0.00028627157582716833,0.42037639978968466,0.29292187936407865
1.4099998999895553,0.0004899686559949323,0.4241701533588907,0.29421178191434166
1.419999899995394,0.0002561957555536898,0.42041932880920435,0.29293339980217475
1.4299999000012327,0.00045711843040863176,0.42415990963188904,0.2942051811935493
1.4399999000070713,0.0002269517537339949,0.42046107052452864,0.2929446002280773
1.44999990001291,0.000425174526468064,0.4241499485241088,0.29419876256161925
1.4599999000187487,0.00019850553246025804,0.4205016735203733,0.29295549379298746
1.4699999000245874,0.00039409994654893143,0.4241402584988065,0.2941925185863672
1.479999900030426,0.0001708248850827987,0.42054118376639227,0.292966092937206
1.4899999000362647,0.00036385968028573856,0.42413082863861323,0.29418644223462115
1.4999999000421034,0.0001438793163970331,0.4205796447906544,0.2929764094375721
1.509999900047942,0.00033442057245003376,0.42412164860468826,0.29418052684585955
1.5199999000537807,0.00011763992921354216,0.4206170978396942,0.2929864544510567
1.5299999000596194,0.00030575120150122537,0.4241127085987981,0.294174766107791
1.539999900065458,0.00009207932153765253,0.42065358202611625,0.2929962385551117
1.5499999000712967,0.0002778217679300088,0.4241039993285146,0.2941691540339602
1.5599999000771354,0.00006717149109136678,0.4206891344646731,0.2930057717846933
1.569999900082974,0.000250603990692877,0.42409551197491113,0.2941636849429165
1.5799999000888127,0.00004289174669847018,0.4207237903983382,0.29301506366666447
1.5899999000946514,0.00022407101191135315,0.4240872381628538,0.29415835343907076
1.59999990010049,0.000019216627083373794,0.42075758331489244,0.2930241232515821
1.6099999001063288,0.0001981973084802524,0.4240791699334372,0.29415315439496537
1.6199999001121674,-0.000003876174856864978,0.4207905450547197,0.2930329591430348
1.629999900118006,0.0001729586100681635,0.4240712997183939,0.29414808293476985
1.6399999001238448,-0.00002640788234953284,0.42082270591091675,0.29304157952492826
1.6499999001296834,0.00014833182295292957,0.42406362031647266,0.2941431344190816
1.6599999001355221,-0.000048398699754148566,0.4208540947222256,0.2930499921867733
1.6699999001413608,0.00012429496011490127,0.42405612487138616,0.2941383044307258
1.6799999001471995,-0.00006986787267559968,0.4208847389591318,0.29305820454713544
1.6899999001530381,0.00010082707531655632,0.4240488068514518,0.2941335887616451
1.6999999001588768,-0.00009083374441076764,0.42091466480420203,0.2930662236754998
1.7099999001647155,0.00007790820251485364,0.4240416600305739,0.2941289834006227
1.7199999001705542,-0.00011131380824846993,0.42094389722657993,0.2930740563124869
1.7299999001763928,0.00005551929890112994,0.4240346784706303,0.29412448452194206
1.7399999001822315,-0.00013132475608945704,0.42097246005159966,0.2930817088888568
1.7499999001880702,0.000033642192231675416,0.4240278565049988,0.29412008847479537
1.7599999001939088,-0.00015088252371220356,0.42100037602542656,0.2930891875430299
1.7699999001997475,0.000012259531740665963,0.42402118872313926,0.29411579177334857
1.7799999002055862,-0.00017000233335084936,0.4210276668755024,0.2930964981375498
1.7899999002114249,-0.000008645257828510111,0.42401466995639664,0.2941115910875887
1.7999999002172635,-0.0001886987328079126,0.42105435336695873,0.29310364627440205
1.8099999002231022,-0.00002908801882761658,0.42400829526457545,0.29410748323467645
1.8199999002289409,-0.0002069856328759112,0.42108045535538197,0.2931106373093623
1.8299999002347795,-0.000049083901330959634,0.4240020599234772,0.2941034651709029
1.8399999002406182,-0.00022487634139523038,0.4211059918358855,0.29311747636528906
1.8499999002464569,-0.00006864740000378511,0.42399595941319596,0.2940995339842005
1.8599999002522956,-0.00024238359580608382,0.42113098098938617,0.2931241683447375
1.8699999002581342,-0.00008779238935896494,0.42398998940716215,0.2940956868870461
1.879999900263973,-0.0002595195933012828,0.4211554402257193,0.29313071794163365
1.8899999002698116,-0.00010653215666089899,0.42398414576204807,0.29409192120995853
1.8999999002756502,-0.0002762960193103403,0.4211793862240784,0.2931371296522787
1.909999900281489,-0.00012487943259853473,0.42397842450802936,0.29408823439522913
1.9199999002873276,-0.00029272407390523725,0.42120283497099276,0.293143407785633
1.9299999002931663,-0.00014284642004280812,0.42397282183985985,0.2940846239911739
1.939999900299005,-0.00030881449662389926,0.4212258017958066,0.29314955647294044
1.9499999003048436,-0.0001604448211760534,0.4239673341084388,0.2940810876467108
1.9599999003106823,-0.00032457759032333833,0.42124830140422076,0.29315557967683115
1.969999900316521,-0.00017768586306443623,0.4239619578128047,0.29407762310618796
1.9799999003223596,-0.000340023242740628,0.421270347909566,0.2931614811998052
1.9899999003281983,-0.00019458032122132707,0.42395668959281274,0.2940742282046839
1.999999900334037,-0.00035516094736975923,0.4212919548625197,0.2931672646923296
2.009999900317671,-0.00021113854096310725,0.42395152622045734,0.29407090086636983
2.0199999003013054,-0.0003699998204975685,0.4213131352687362,0.2931729336663824
2.0299999002849396,-0.0002273704613133809,0.423946464590704,0.29406763909456357
2.039999900268574,-0.00038454862672776535,0.4213339016451082,0.29317849148407227
2.049999900252208,-0.0002432856344976031,0.42394150173278866,0.2940644409670918
2.0599999002358422,-0.00039881578888389946,0.4213542660141882,0.2931839413829712
2.0699999002194764,-0.000258893242396363,0.4239366347834854,0.2940613046391669
2.0799999002031107,-0.00041280940695775925,0.421374239937449,0.2931892864760915
2.089999900186745,-0.000274202115322586,0.4239318609892372,0.2940582283366561
2.099999900170379,-0.00042653727318708867,0.4213938345373228,0.2931945297578969
2.1099999001540133,-0.0002892207489806342,0.4239271777008157,0.2940552103526471
2.1199999001376475,-0.00044000688676093525,0.4214130605177111,0.2931996741098427
2.1299999001212817,-0.00030395731969945494,0.42392258236863556,0.2940522490444078
2.139999900104916,-0.0004532254671931746,0.4214319281835474,0.29320472230565175
2.14999990008855,-0.0003184196996204314,0.4239180725378132,0.2940493428302408
2.1599999000721843,-0.0004661999675312778,0.4214504474592356,0.29320967701634687
2.1699999000558186,-0.0003326154707972151,0.4239136458441804,0.2940464901868487
2.1799999000394528,-0.0004789370862716691,0.4214686279060016,0.29321454081490045
2.189999900023087,-0.0003465519380316806,0.42390930000972665,0.29404368964651023
2.199999900006721,-0.0004914432791371937,0.4214864787383323,0.2932193161807383
2.2099998999903554,-0.0003602361416752409,0.4239050328390544,0.2940409397946976
2.2199998999739896,-0.0005037247695889313,0.42150400883970474,0.29322400550394306
2.229999899957624,-0.00037367486973405306,0.42390084221548613,0.2940382392675624
2.239999899941258,-0.0005157875598176265,0.4215212267771139,0.29322861108920695
2.2499998999248922,-0.000386874668793169,0.42389672609760704,0.2940355867497853
2.2599998999085265,-0.0005276374398837103,0.42153814081518304,0.2932331351596723
2.2699998998921607,-0.000399841854399563,0.42389268251592255,0.29403298097239783
2.279999899875795,-0.0005392799971959406,0.4215547589293164,0.2932375798604641
2.289999899859429,-0.0004125825218812551,0.4238887095698152,0.2940304207107603
2.2999998998430633,-0.000550720625805301,0.42157108881835187,0.29324194726210967
2.3099998998266975,-0.00042510255534500274,0.4238848054244629,0.29402790478265617
2.3199998998103317,-0.0005619645337238133,0.4215871379162505,0.29324623936370875
2.329999899793966,-0.00043740763665645055,0.4238809683080293,0.29402543204644566
2.3399998997776,-0.0005730167516890816,0.42160291340354317,0.293250458096034
2.3499998997612344,-0.00044950325450332507,0.42387719650901773,0.2940230013993569
2.3599998997448686,-0.0005838821401920047,0.42161842221800505,0.29325460532441017
2.369999899728503,-0.0004613947119838091,0.4238734883736584,0.2940206117758298
2.379999899712137,-0.0005945653968051356,0.42163367106483934,0.29325868285145823
2.389999899695771,-0.00047308713485016973,0.42386984230363317,0.2940182621460025
2.3999998996794054,-0.0006050710631186895,0.4216486664262897,0.2932626924197048
2.4099998996630396,-0.00048458547877983094,0.42386625675359496,0.29401595151416016
2.419999899646674,-0.0006154035307521788,0.4216634145708849,0.2932666357140897
2.429999899630308,-0.0004958945361399625,0.4238627302291608,0.2940136789174071
2.4399998996139423,-0.0006255670477863795,0.421677921562148,0.29327051436427004
2.4499998995975765,-0.0005070189427642813,0.4238592612846891,0.29401144342426017
2.4599998995812107,-0.0006355657243422019,0.4216921932669396,0.2932743299469764
2.469999899564845,-0.0005179631844451915,0.42385584852137803,0.2940092441334294
2.479999899548479,-0.0006454035385670132,0.4217062353632953,0.2932780839880108
2.4899998995321133,-0.0005287316027908773,0.42385249058535224,0.29400708017256
2.4999998995157475,-0.0006550843414030449,0.421720053348031,0.29328177796436994
2.5099998994993817,-0.0005393284010699606,0.4238491861659476,0.29400495069711274
2.519999899483016,-0.0006646118621138619,0.42173365254393735,0.2932854133061693
2.52999989946665,-0.0005497576496413803,0.4238459339938867,0.294002854889251
2.5399998994502844,-0.0006739897125600525,0.42174703810655517,0.2932889913984979
2.5499998994339186,-0.0005600232911129321,0.423842732839785,0.29400079195681406
2.559999899417553,-0.0006832213919720775,0.42176021503060973,0.29329251358311287
2.569999899401187,-0.0005701291452326895,0.4238395815124059,0.293998761132254
2.579999899384821,-0.0006923102914657697,0.42177318815642745,0.29329598116019917
2.5899998993684554,-0.0005800789140333329,0.4238364788574239,0.2939967616717727
2.5999998993520896,-0.0007012596980389141,0.42178596217574776,0.29329939538994
2.609999899335724,-0.0005898761857128232,0.42383342375585104,0.29399479285435753
2.619999899319358,-0.000710072798582706,0.42179854163732844,0.2933027574940074
2.6299998993029923,-0.0005995244397525301,0.4238304151227311,0.2939928539809162
2.6399998992866265,-0.0007187526836114344,0.42181093095249983,0.29330606865710807
2.6499998992702607,-0.0006090270502534523,0.42382745190588994,0.2939909443734908
2.659999899253895,-0.0007273023509377641,0.42182313440019054,0.29330933002827325
2.669999899237529,-0.0006183872902891796,0.4238245330846824,0.29398906337441205
2.6799998992211633,-0.0007357247091128727,0.42183515613187983,0.2933125427222413
2.6899998992047975,-0.0006276083355694073,0.4238216576687904,0.2939872103455697
2.6999998991884318,-0.0007440225805164236,0.4218470001763842,0.29331570782074085
2.709999899172066,-0.0006366932681993731,0.4238188246971724,0.2939853846677037
2.7199998991557,-0.0007521987050862489,0.4218586704442452,0.29331882637366247
2.7299998991393344,-0.0006456450799177116,0.42381603323690153,0.29398358573968114
2.7399998991229686,-0.0007602557426507062,0.42187017073209976,0.29332189940025016
2.749999899106603,-0.0006544666752903439,0.4238132823822408,0.2939818129778799
2.759999899090237,-0.000768196276167421,0.4218815047267971,0.29332492789020476
2.7699998990738712,-0.0006631608750187201,0.4238105712535678,0.2939800658155147
2.7799998990575054,-0.0007760228144160219,0.42189267600931013,0.2933279128047554
2.7899998990411397,-0.0006717304189287621,0.42380789899650534,0.29397834370206344
2.799999899024774,-0.0007837377946415813,0.4219036880585534,0.2933308550776674
2.809999899008408,-0.0006801779688823117,0.42380526478102465,0.2939766461026835
2.8199998989920423,-0.0007913435852424655,0.42191454425494734,0.29333375561620334
2.8299998989756765,-0.0006885061115626812,0.42380266780054077,0.2939749724976408
2.8399998989593107,-0.0007988424879379341,0.4219252478839061,0.2933366153020725
2.849999898942945,-0.0006967173609617738,0.42380010727107187,0.29397332238176466
2.859999898926579,-0.0008062367403129933,0.42193580213913257,0.2933394349923154
2.8699998989102133,-0.0007048141609549141,0.42379758243057314,0.29397169526402106
2.8799998988938476,-0.0008135285175931983,0.4219462101258408,0.29334221552020356
2.8899998988774818,-0.0007127988876913793,0.42379509253803543,0.2939700906669275
2.899999898861116,-0.0008207199352461281,0.42195647486374527,0.2933449576959525
2.90999989884475,-0.0007206738519018874,0.4237926368728666,0.29396850812613706
2.9199998988283844,-0.0008278130514214332,0.4219665992900268,0.2933476623076394
2.9299998988120186,-0.0007284413016761526,0.42379021473413064,0.29396694719000555
2.939999898795653,-0.000834809867884756,0.42197658626207724,0.29335033012188927
2.949999898779287,-0.0007361034239141695,0.4237878254398349,0.2939654074190905
2.9599998987629212,-0.0008417123326227571,0.4219864385602515,0.29335296188458254
2.9699998987465555,-0.0007436623466043901,0.4237854683264704,0.2939638883858274
2.9799998987301897,-0.00084852234130528,0.4219961588904186,0.2933555583216014
2.989999898713824,-0.0007511201407841561,0.42378314274821244,0.29396238967407995
2.999999898697458,-0.0008552417393614675,0.42200574988644374,0.29335812013944934
3.0099998986810923,-0.0007584788224854755,0.4237808480764533,0.29396091087876053
3.0199998986647265,-0.0008618723231639258,0.4220152141125284,0.293360648025917
3.0299998986483607,-0.0007657403543193109,0.4237785836991011,0.2939594516054726
3.039999898631995,-0.0008684158419316468,0.4220245540655752,0.293363142650711
3.049999898615629,-0.0007729066473758373,0.4237763490201821,0.2939580114702011
3.0599998985992634,-0.0008748739991855103,0.4220337721773411,0.29336560466604666
3.0699998985828976,-0.0007799795632295048,0.42377414345919645,0.29395659009890157
3.079999898566532,-0.0008812484545335231,0.42204287081646036,0.29336803470713074
3.089999898550166,-0.0007869609151294199,0.4237719664507308,0.29395518712721097
3.0999998985338,-0.0008875408248463224,0.42205185229071024,0.2933704333928363
3.1099998985174344,-0.0007938524696999849,0.42376981744394243,0.2939538022001764
3.1199998985010686,-0.0008937526854970734,0.4220607188487265,0.293372801326161
3.129999898484703,-0.0008006559485145281,0.42376769590200414,0.2939524349718897
3.139999898468337,-0.0008998855719350995,0.4220694726820124,0.2933751390947284
3.1499998984519713,-0.0008073730291664472,0.4237656013017477,0.2939510851052186
3.1599998984356055,-0.000905940980532316,0.4220781159266441,0.2933774472712754
3.1699998984192397,-0.0008140053471135111,0.4237635331332337,0.2939497522715685
3.179999898402874,-0.0009119203703360501,0.4220866506651093,0.29337972641415094
3.189999898386508,-0.0008205544967194722,0.4237614908992537,0.29394843615055893
3.1999998983701423,-0.0009178251640231672,0.42209507892790826,0.293381977067729
3.2099998983537765,-0.0008270220326918043,0.4237594741150128,0.29394713642980186
3.2199998983374107,-0.0009236567487949099,0.4221034026952036,0.29338419976288393
3.229999898321045,-0.0008334094709776529,0.42375748230775756,0.2939458528046566
3.239999898304679,-0.0009294164777013947,0.42211162389835666,0.29338639501733516
3.2499998982883134,-0.0008397182905375278,0.42375551501634756,0.2939445849779619
3.2599998982719476,-0.0009351056708297723,0.4221197444214582,0.2933885633361444
3.269999898255582,-0.0008459499339150689,0.42375357179095713,0.29394333265984435
3.279999898239216,-0.0009407256158053823,0.422127766102696,0.2933907052120356
3.28999989822285,-0.0008521058086279343,0.4237516521926297,0.29394209556747
3.2999998982064844,-0.0009462775694433212,0.42213569073576124,0.2933928211257821
3.3099998981901186,-0.0008581872883060004,0.42374975579308827,0.29394087342485653
