sim_t,1 - Q_c/Q_h,sum_acoustic_energy/Q_h,sum_acoustic_energy/sim_t
3.319999898173753,-0.0009517627582080745,0.42214352007126904,0.29339491154659697
3.329999898157387,-0.0008641957133692646,0.42374788217428927,0.293939665962628
3.3399998981410213,-0.0009571823791607592,0.42215125581789653,0.2933969769324149
3.3499998981246555,-0.0008701323924089621,0.42374603092816343,0.29393847291784525
3.3599998981082897,-0.0009625376009267939,0.4221588996437758,0.29339901773030636
3.369999898091924,-0.0008759986027497835,0.4237442016564089,0.2939372940338222
3.379999898075558,-0.0009678295646629032,0.4221664531776135,0.29340103437671616
3.3899998980591923,-0.0008817955918558606,0.4237423939700709,0.29393612905992345
3.3999998980428265,-0.0009730593845136415,0.42217391800987275,0.2934030272978742
3.4099998980264608,-0.0008875245775532559,0.4237406074893366,0.29393497775141325
3.419999898010095,-0.0009782281488572853,0.42218129569390866,0.2934049969100159
3.429999897993729,-0.0008931867495993728,0.4237388418432419,0.2939338398692343
3.4399998979773634,-0.0009833369205876075,0.4221885877469389,0.29340694361968317
3.4499998979609976,-0.0008987832699243192,0.42373709666938664,0.29393271517988806
3.459999897944632,-0.0009883867382116662,0.42219579565117876,0.29340886782401837
3.469999897928266,-0.0009043152739147686,0.42373537161380803,0.2939316034552512
3.4799998979119002,-0.0009933786163356384,0.4222029208549294,0.2934107699110668
3.4899998978955344,-0.000909783870536085,0.42373366633058634,0.2939305044724254
3.4999998978791687,-0.0009983135463604853,0.42220996477333517,0.2934126502599563
3.509999897862803,-0.0009151901439161669,0.42373198048177746,0.2939294180136336
3.519999897846437,-0.0010031924973221695,0.4222169287895461,0.2934145092412614
3.5299998978300713,-0.0009205351534686823,0.42373031373700204,0.2939283438659855
3.5399998978137055,-0.0010080164163963623,0.4222238142553934,0.2934163472171188
3.5499998977973397,-0.0009258199345816287,0.4237286657733466,0.2939272818214136
3.559999897780974,-0.0010127862293756174,0.4222306224924141,0.2934181645415506
3.569999897764608,-0.0009310454996203088,0.42372703627515335,0.29392623167647797
3.5799998977482423,-0.0010175028413696996,0.4222373547927399,0.293419961560695
3.5899998977318766,-0.0009362128381162904,0.42372542493380727,0.29392519323233735
3.5999998977155108,-0.0010221671376704489,0.4222440124197103,0.2934217386129354
3.609999897699145,-0.0009413229181327587,0.4237238314474852,0.29392416629448104
3.619999897682779,-0.0010267799838128422,0.4222505966089036,0.2934234960292304
3.6299998976664134,-0.0009463766860018374,0.4237222555211044,0.2939231506727523
3.6399998976500476,-0.0010313422264449645,0.4222571085687693,0.29342523413326077
3.649999897633682,-0.0009513750674132737,0.42372069686591435,0.2939221461811034
3.659999897617316,-0.0010358546937652147,0.42226354948132344,0.29342695324160434
3.6699998976009502,-0.0009563189678916117,0.42371915519961956,0.2939211526375962
3.6799998975845845,-0.0010403181958822394,0.42226992050306067,0.29342865366400295
3.6899998975682187,-0.0009612092735138411,0.42371763024596015,0.2939201698642198
3.699999897551853,-0.001044733525548569,0.4222762227653694,0.2934303357034501
3.709999897535487,-0.0009660468509593567,0.4237161217346041,0.29391919768677627
3.7199998975191213,-0.0010491014583473568,0.42228245737539055,0.2934319996564371
3.7299998975027555,-0.0009708325484842906,0.4237146294010221,0.29391823593479854
3.7399998974863897,-0.0010534227533853802,0.42228862541662554,0.29343364581311127
3.749999897470024,-0.000975567196141558,0.4237131529863835,0.29391728444151244
3.759999897453658,-0.0010576981537637753,0.42229472794961903,0.29343527445749457
3.7699998974372924,-0.0009802516066212963,0.4237116922373305,0.29391634304364045
3.7799998974209266,-0.0010619283868835705,0.42230076601246763,0.2934368858675356
3.789999897404561,-0.0009848865752113412,0.4237102469058713,0.2939154115813654
3.799999897388195,-0.0010661141645611494,0.4223067406214199,0.29343848031534625
3.809999897371829,-0.000989472880567721,0.42370881674918054,0.29391448989820385
3.8199998973554634,-0.0010702561840369995,0.42231265277155017,0.29344005806737417
3.8299998973390976,-0.0009940112851263283,0.42370740152953434,0.2939135778409832
3.839999897322732,-0.001074355127824278,0.4223185034371275,0.2934416193844861
3.849999897306366,-0.000998502535223711,0.4237060010141033,0.29391267525967774
3.8599998972900003,-0.001078411664318324,0.4223242935723403,0.2934431645221413
3.8699998972736345,-0.0010029473620498663,0.42370461497494377,0.2939117820073767
3.8799998972572687,-0.0010824264482787171,0.42233002411170595,0.2934446937305316
3.889999897240903,-0.0010073464817574873,0.42370324318874303,0.29391089794017927
3.899999897224537,-0.0010864001210941776,0.4223356959706479,0.29344620725473686
3.9099998972081713,-0.0010117005956440384,0.4237018854367539,0.29391002291714446
3.9199998971918055,-0.0010903333109724134,0.42234131004585174,0.29344770533479936
3.9299998971754397,-0.0010160103909426788,0.4237005415047385,0.2939091568001901
3.939999897159074,-0.001094226633379547,0.4223468672159254,0.2934491882059293
3.949999897142708,-0.0010202765407443248,0.42369921118277404,0.2939082994540369
3.9599998971263424,-0.0010980806914524521,0.42235236834167456,0.29345065609854293
3.9699998971099766,-0.0010244997048751703,0.423697894265123,0.29390745074611124
3.979999897093611,-0.0011018960762834151,0.42235781426667335,0.2934521092384628
3.989999897077245,-0.0010286805296657597,0.4236965905502363,0.29390661054655504
3.999999897060879,-0.0011056733668490804,0.42236320581764586,0.29345354784700245
4.009999897088922,-0.0010328196499467257,0.42369529984211135,0.29390577872506135
4.019999897116965,-0.0011094131331848,0.4223685438149128,0.29345497213484806
4.029999897145008,-0.0010369176867228713,0.4236940219529968,0.2939049551566441
4.039999897173051,-0.0011131159295816317,0.42237382904260107,0.2934563823208239
4.049999897201094,-0.0010409752473292677,0.42369275668554296,0.2939041397222429
4.059999897229138,-0.0011167823015567624,0.4223790622793479,0.2934577786133483
4.069999897257181,-0.0010449929285998305,0.42369150385369825,0.2939033323019561
4.079999897285224,-0.0011204127837449729,0.42238424428856886,0.2934591612167431
4.089999897313267,-0.001048971315339875,0.42369026327496373,0.2939025327782021
4.09999989734131,-0.0011240079007122095,0.4223893758187724,0.29346053033133085
4.109999897369353,-0.0010529109815073934,0.4236890347705312,0.2939017410357098
4.119999897397396,-0.0011275681665809945,0.42239445760400235,0.29346188615355145
4.1299998974254395,-0.0010568124893182151,0.4236878181649662,0.29390095696144003
4.139999897453483,-0.0011310940856716911,0.42239949036410235,0.29346322887605386
4.149999897481526,-0.0010606763906182426,0.42368661328620794,0.29390018044451505
4.159999897509569,-0.001134586152608863,0.4224044748050837,0.29346455868776233
4.169999897537612,-0.001064503226490654,0.4236854199655066,0.29389941137619946
4.179999897565655,-0.001138044852795339,0.4224094116195044,0.29346587577400807
4.189999897593698,-0.0010682935279262562,0.42368423803738936,0.29389864964983897
4.199999897621741,-0.0011414706619474746,0.42241430148671383,0.2934671803165832
4.2099998976497846,-0.001072047815491306,0.42368306733944966,0.2938978951607885
4.219999897677828,-0.001144864047235128,0.4224191450732341,0.2934684724938311
4.229999897705871,-0.00107576660006381,0.4236819077124035,0.29389714780638365
4.239999897733914,-0.0011482254667378733,0.42242394303301406,0.2934697524807383
4.249999897761957,-0.0010794503829649749,0.42368075899996005,0.2938964074859161
4.25999989779,-0.0011515553700769399,0.4224286960077253,0.29347102044898377
4.269999897818043,-0.0010830996560793338,0.4236796210487511,0.29389567410054834
4.2799998978460865,-0.0011548541982995264,0.42243340462711065,0.29347227656708147
4.28999989787413,-0.0010867149020268307,0.42367849370824723,0.29389494755327034
4.299999897902173,-0.0011581223845538169,0.422438069509155,0.2934735210003598
4.309999897930216,-0.001090296594463469,0.4236773768307364,0.2938942277489095
4.319999897958259,-0.0011613603536748673,0.4224426912604765,0.2934747539111306
4.329999897986302,-0.0010938451983428799,0.42367627027121674,0.2938935145940135
4.339999898014345,-0.0011645685228511837,0.42244727047642183,0.2934759754586553
4.349999898042388,-0.001097361170149913,0.4236751738873965,0.29389280799687184
4.3599998980704315,-0.0011677473015496709,0.4224518077415673,0.29347718579933013
4.369999898098475,-0.0011008449578417956,0.4236740875395419,0.29389210786744424
4.379999898126518,-0.0011708970917734263,0.4224563036297478,0.2934783850866822
4.389999898154561,-0.0011042970013090958,0.42367301109048333,0.2938914141173425
4.399999898182604,-0.001174018288315093,0.4224607587043961,0.2934795734714346
4.409999898210647,-0.0011077177325344856,0.4236719444055383,0.2938907266597715
4.41999989823869,-0.0011771112786505,0.4224651735187308,0.2934807511015769
4.4299998982667335,-0.001111107575566317,0.42367088735245984,0.29389004540950353
4.439999898294777,-0.00118017644345203,0.4224695486160537,0.29348191812245467
4.44999989832282,-0.0011144669468254875,0.42366983980132716,0.29388937028282747
4.459999898350863,-0.001183214156474488,0.42247388452986295,0.29348307467676205
4.469999898378906,-0.001117796255314163,0.42366880162461457,0.29388870119755994
4.479999898406949,-0.0011862247849010465,0.4224781817842781,0.29348422090470017
4.489999898434992,-0.0011210959028766787,0.4236677726970562,0.2938880380729561
4.499999898463035,-0.0011892086894280673,0.4224824408940231,0.29348535694394406
4.5099998984910785,-0.0011243662841382562,0.4236667528956189,0.29388738082973814
4.519999898519122,-0.0011921662243206121,0.4224866623647824,0.29348648292977164
4.529999898547165,-0.001127607786770568,0.4236657420994444,0.2938867293900213
4.539999898575208,-0.0011950977374990401,0.4224908466932554,0.2934875989950236
4.549999898603251,-0.001130820791571674,0.42366474018972095,0.2938860836772447
4.559999898631294,-0.0011980035710061898,0.4224949943674784,0.29348870527023346
4.569999898659337,-0.0011340056728348369,0.42366374704979076,0.29388544361622493
4.57999989868738,-0.0012008840608119797,0.4224991058670189,0.2934898018836605
4.589999898715424,-0.0011371627981349164,0.4236627625650137,0.29388480913309245
4.599999898743467,-0.001203739536984827,0.4225031816630443,0.2934908889613277
4.60999989877151,-0.001140292528695408,0.42366178662270626,0.2938841801552288
4.619999898799553,-0.0012065703239174663,0.4225072222185984,0.2934919666270624
4.629999898827596,-0.0011433952195127883,0.423660819112203,0.2938835566113182
4.639999898855639,-0.0012093767403826838,0.42251122798877916,0.2934930350025976
4.649999898883682,-0.001146471219444889,0.4236598599246783,0.2938829384312413
4.6599998989117255,-0.0012121590997935527,0.42251519942088783,0.2934940942075376
4.669999898939769,-0.0011495208715397442,0.42365890895323227,0.293882325546083
4.679999898967812,-0.0012149177101938857,0.42251913695453364,0.29349514435944635
4.689999898995855,-0.001152544512828202,0.4236579660926943,0.2938817178880837
4.699999899023898,-0.0012176528743179649,0.42252304102189064,0.29349618557389806
4.709999899051941,-0.0011555424746962917,0.4236570312397783,0.2938811153906728
4.719999899079984,-0.0012203648897803898,0.42252691204782944,0.29349721796451034
4.729999899108027,-0.0011585150829374058,0.4236561042928907,0.2938805179883831
4.739999899136071,-0.00122305404936629,0.42253075045005234,0.2934982416429713
4.749999899164114,-0.0011614626578762,0.42365518515218176,0.2938799256168704
4.759999899192157,-0.001225720640757988,0.4225345566392139,0.29349925671910343
4.7699998992202,-0.0011643855143983473,0.42365427371942643,0.2938793382128302
4.779999899248243,-0.0012283649469384539,0.42253833101914784,0.2935002633008703
4.789999899276286,-0.001167283962013821,0.4236533698980794,0.29387875571404565
4.799999899304329,-0.0012309872458791116,0.4225420739869357,0.29350126149446204
4.8099998993323725,-0.0011701583052383668,0.42365247359320407,0.29387817805934174
4.819999899360416,-0.0012335878112685883,0.4225457859331134,0.2935022514043099
4.829999899388459,-0.0011730088435504271,0.4236515847114078,0.29387760518853173
4.839999899416502,-0.0012361669121403462,0.422549467241732,0.2935032331330841
4.849999899444545,-0.001175835871421116,0.4236507031608927,0.2938770370424512
4.859999899472588,-0.0012387248133010065,0.42255311829059095,0.2935042067818111
4.869999899500631,-0.0011786396785633535,0.4236498288513176,0.29387647356287316
4.879999899528674,-0.0012412617750336974,0.4225567394512174,0.2935051724498122
4.8899998995567175,-0.0011814205499431907,0.4236489616938154,0.2938759146925411
4.899999899584761,-0.0012437780533998133,0.42256033108914076,0.29350613023482386
4.909999899612804,-0.0011841787658293246,0.423648101601004,0.2938753603751337
4.919999899640847,-0.0012462739002903067,0.4225638935639224,0.2935070802329602
4.92999989966889,-0.0011869146019705124,0.4236472484869128,0.29387481055524756
4.939999899696933,-0.0012487495635087331,0.42256742722935353,0.29350802253883157
4.949999899724976,-0.0011896283295360632,0.4236464022669421,0.2938742651783619
4.9599998997530195,-0.0012512052869138035,0.42257093243346117,0.2935089572454576
4.969999899781063,-0.0011923202155541546,0.42364556285782135,0.2938737241908177
4.979999899809106,-0.0012536413104990984,0.42257440951872155,0.2935098844444103
4.989999899837149,-0.0011949905225598911,0.42364473017768406,0.293873187539867
4.999999899865192,-0.0012560578702651704,0.4225778588221547,0.29351080422578246
5.009999899893235,-0.0011976395091020109,0.42364390414593867,0.2938726551735589
5.019999899921278,-0.001258455198654751,0.4225812806753789,0.29351171667822046
5.029999899949321,-0.0012002674294568916,0.423643084683276,0.29387212704079013
5.0399998999773645,-0.0012608335243209368,0.4225846754047812,0.29351262188898386
5.049999900005408,-0.001202874533879239,0.42364227171161456,0.2938716030912561
5.059999900033451,-0.0012631930722555307,0.4225880433315815,0.2935135199439346
5.069999900061494,-0.0012054610687033396,0.42364146515417617,0.29387108327546113
5.079999900089537,-0.0012655340638563217,0.4225913847719795,0.2935144109276015
5.08999990011758,-0.0012080272762100552,0.4236406649353133,0.29387056754466234
5.099999900145623,-0.001267856717101612,0.4225947000371673,0.29351529492315953
5.1099999001736665,-0.0012105733953211573,0.42363987098063854,0.293870055850908
5.11999990020171,-0.0012701612468681844,0.4225979894335597,0.2935161720125163
5.129999900229753,-0.0012130996610377753,0.42363908321687205,0.2938695481469754
5.139999900257796,-0.001272447864288262,0.42260125326271236,0.29351704227627856
5.149999900285839,-0.0012156063044306276,0.4236383015718636,0.293869044386378
5.159999900313882,-0.0012747167775579715,0.42260449182161314,0.29351790579382947
5.169999900341925,-0.0012180935535428539,0.42363752597465776,0.2938685445233714
5.179999900369968,-0.0012769681914239772,0.42260770540258064,0.29351876264329946
5.1899999003980115,-0.001220561632389483,0.4236367563552897,0.293868048512884
5.199999900426055,-0.001279202307616023,0.42261089429349824,0.29351961290163414
5.209999900454098,-0.0012230107619297659,0.42363599264494417,0.2938675563105527
5.219999900482141,-0.0012814193246815098,0.4226140587777874,0.2935204566445911
5.229999900510184,-0.0012254411594043724,0.423635234775763,0.29386706787266903
5.239999900538227,-0.00128361943813049,0.4226171991345524,0.29352129394675813
5.24999990056627,-0.001227853038861637,0.42363448268101933,0.29386658315623737
5.259999900594313,-0.0012858028405375865,0.4226203156387135,0.2935221248816267
5.269999900622357,-0.001230246611284791,0.4236337362949782,0.2938661021188707
5.2799999006504,-0.0012879697215857355,0.4226234085609944,0.2935229495215328
5.289999900678443,-0.001232622084213153,0.4236329955528888,0.29386562471884464
5.299999900706486,-0.0012901202681840918,0.42262647816805154,0.2935237679377406
5.309999900734529,-0.0012349796622515008,0.4236322603909449,0.29386515091505017
5.319999900762572,-0.0012922546642673005,0.42262952472253534,0.293524580200456
5.329999900790615,-0.001237319546799176,0.42363153074635995,0.2938646806670215
5.3399999008186585,-0.0012943730911130213,0.4226325484831567,0.29352538637882014
5.349999900846702,-0.0012396419363296385,0.42363080655723173,0.2938642139348666
5.359999900874745,-0.001296475727267099,0.4226355497047705,0.2935261865409345
5.369999900902788,-0.001241947026293655,0.42363008776265126,0.2938637506793222
5.379999900930831,-0.0012985627486512552,0.422638528638447,0.2935269807538943
5.389999900958874,-0.0012442350093628818,0.423629374302521,0.29386329086167023
5.399999900986917,-0.001300634328586403,0.4226414855315333,0.2935277690838039
5.40999990101496,-0.0012465060751589707,0.4236286661176724,0.2938628344437836
5.4199999010430036,-0.0013026906378204028,0.42264442062775626,0.29352855159578645
5.429999901071047,-0.001248760410707206,0.4236279631498522,0.2938623813881097
5.43999990109909,-0.0013047318445025269,0.4226473341672438,0.2935293283540141
5.449999901127133,-0.0012509982001500664,0.42362726534159834,0.29386193165761043
5.459999901155176,-0.0013067581143997309,0.4226502263866099,0.2935300994217149
5.469999901183219,-0.0012532196250016892,0.4236265726363218,0.29386148521583344
5.479999901211262,-0.0013087696110682945,0.4226530975190306,0.29353086486119195
5.4899999012393055,-0.0012554248641249988,0.42362588497824594,0.2938610420268236
5.499999901267349,-0.0013107664953333487,0.4226559477942773,0.29353162473383826
5.509999901295392,-0.0012576140938440616,0.423625202312425,0.2938606020551643
5.519999901323435,-0.0013127489258717429,0.42265877743878516,0.2935323791001749
5.529999901351478,-0.0012597874878803594,0.42362452458467026,0.29386016526594694
5.539999901379521,-0.0013147170590857016,0.4226615866757418,0.29353312801982573
5.549999901407564,-0.001261945217352789,0.4236238517416124,0.29385973162476753
5.559999901435607,-0.0013166710490568612,0.4226643757251535,0.2935338715515776
5.5699999014636505,-0.0012640874509186606,0.4236231837306228,0.2938593010977204
5.579999901491694,-0.0013186110475791324,0.42266714480381606,0.2935346097533587
5.589999901519737,-0.0012662143549981852,0.4236225204998582,0.29385887365137925
5.59999990154778,-0.001320537204509975,0.42266989412549455,0.293535342682277
5.609999901575823,-0.0012683260935304475,0.42362186199815416,0.2938584492527828
5.619999901603866,-0.0013224496673969188,0.42267262390084875,0.2935360703946264
5.629999901631909,-0.0012704228281303909,0.4236212081751227,0.2938580278694663
5.6399999016599525,-0.0013243485818152934,0.4226753343376017,0.2935367929459118
5.649999901687996,-0.0012725047181212368,0.42362055898107404,0.2938576094694021
5.659999901716039,-0.0013262340911512904,0.42267802564051943,0.29353751039082826
5.669999901744082,-0.0012745719206477268,0.4236199143670397,0.2938571940210166
5.679999901772125,-0.0013281063368966173,0.4226806980115162,0.2935382227833227
5.689999901800168,-0.0012766245905593276,0.4236192742847165,0.2938567814931913
5.699999901828211,-0.0013299654585230414,0.4226833516496634,0.2935389301765799
5.709999901856254,-0.0012786628805356859,0.4236186386865017,0.29385637185523955
5.7199999018842975,-0.001331811593490384,0.4226859867512261,0.29353963262304206
5.729999901912341,-0.0012806869411188249,0.4236180075254135,0.29385596507689593
5.739999901940384,-0.0013336448773504372,0.42268860350973986,0.29354033017440856
5.749999901968427,-0.0012826969207422323,0.42361738075514316,0.2938555611283187
5.75999990199647,-0.0013354654437172098,0.42269120211609845,0.29354102288167877
5.769999902024513,-0.0012846929654626305,0.4236167583300785,0.2938551599800907
5.779999902052556,-0.0013372734238565886,0.42269378275851793,0.2935417107951336
5.7899999020805994,-0.0012866752197115972,0.42361614020512983,0.29385476160317836
5.799999902108643,-0.001339068948785549,0.42269634562265995,0.29354239396435977
5.809999902136686,-0.0012886438264549938,0.4236155263359421,0.2938543659689807
5.819999902164729,-0.0013408521465645418,0.4226988908915881,0.29354307243828315
5.829999902192772,-0.0012905989260261208,0.42361491667870027,0.29385397304926986
5.839999902220815,-0.0013426231437263514,0.4227014187458788,0.2935437462651335
5.849999902248858,-0.001292540657016561,0.42361431119017756,0.2938535828161904
5.859999902276901,-0.0013443820651188876,0.4227039293636408,0.2935444154924947
5.8699999023049445,-0.0012944691561609378,0.4236137098278077,0.2938531952423053
5.879999902332988,-0.001346129033911625,0.4227064229205883,0.29354508016730213
5.889999902361031,-0.0012963845580604705,0.42361311254949385,0.2938528103004926
5.899999902389074,-0.0013478641712343364,0.42270889959000907,0.29354574033583863
5.909999902417117,-0.0012982869956974508,0.42361251931381777,0.29385242796405736
5.91999990244516,-0.0013495875970059856,0.42271135954287153,0.2935463960437848
5.929999902473203,-0.0013001766003952753,0.42361193007983494,0.2938520482066182
5.939999902501246,-0.0013512994295779013,0.4227138029478852,0.29354704733621
5.94999990252929,-0.0013020535016161627,0.4236113448072356,0.2938516710021986
5.959999902557333,-0.001352999785483311,0.4227162299714387,0.29354769425754806
5.969999902585376,-0.0013039178269151908,0.42361076345617044,0.2938512963251016
5.979999902613419,-0.0013546887796442864,0.42271864077772453,0.2935483368516538
5.989999902641462,-0.0013057697022234027,0.4236101859873926,0.29385092415004177
5.999999902669505,-0.0013563665255693635,0.4227210355287614,0.29354897516181117
6.009999902697548,-0.001307609251859132,0.42360961236210876,0.2938505544520144
6.0199999027255915,-0.0013580331351634722,0.4227234143843983,0.29354960923070744
6.029999902753635,-0.001309436598517344,0.42360904254213194,0.29385018720639555
6.039999902781678,-0.0013596887192295348,0.42272577750239837,0.29355023910048883
6.049999902809721,-0.0013112518632685255,0.42360847648965955,0.2938498223888508
6.059999902837764,-0.0013613333866679955,0.42272812503838525,0.2935508648127187
6.069999902865807,-0.0013130551653774969,0.423607914167481,0.29384945997539297
6.07999990289385,-0.0013629672449670949,0.4227304571459833,0.2935514864084332
6.089999902921893,-0.00131484662284298,0.4236073555388424,0.293849099942329
6.0999999029499365,-0.0013645904005918919,0.4227327739767853,0.2935521039281173
6.10999990297798,-0.0013166263521324773,0.4236068005674552,0.2938487422662721
6.119999903006023,-0.0013662029582490742,0.4227350756803981,0.29355271741173194
6.129999903034066,-0.0013183944678751836,0.42360624921753,0.29384838692416404
6.139999903062109,-0.0013678050214087634,0.42273736240451526,0.2935533268987232
6.149999903090152,-0.0013201510833646957,0.42360570145372367,0.29384803389323916
6.159999903118195,-0.001369396692099123,0.4227396342948617,0.2935539324280097
6.1699999031462385,-0.0013218963102659131,0.42360515724117837,0.29384768315102267
6.179999903174282,-0.0013709780709785235,0.4227418914953198,0.2935545340380229
6.189999903202325,-0.0013236302591981275,0.423604616545437,0.2938473346753062
6.199999903230368,-0.0013725492578244847,0.42274413414792134,0.29355513176668796
6.209999903258411,-0.0013253530389565338,0.42360407933255734,0.29384698844421264
6.219999903286454,-0.0013741103506597074,0.42274636239284286,0.2935557256514422
6.229999903314497,-0.001327064757076446,0.42360354556897584,0.29384664443611963
6.23999990334254,-0.0013756614463842354,0.42274857636848817,0.2935563157292627
6.2499999033705835,-0.0013287655199816228,0.42360301522158206,0.29384630262968897
6.259999903398627,-0.001377202640987285,0.4227507762114656,0.29355690203661583
6.26999990342667,-0.0013304554324569118,0.42360248825769375,0.29384596300385657
6.279999903454713,-0.0013787340289006522,0.4227529620567078,0.29355748460954084
6.289999903482756,-0.001332134597996415,0.423601964645005,0.2938456255378097
6.299999903510799,-0.0013802557033200102,0.4227551340373395,0.2935580634835963
6.309999903538842,-0.0013338031187146715,0.4236014443516597,0.29384529021100647
6.3199999035668855,-0.0013817677565579611,0.4227572922849029,0.2935586386938933
6.329999903594929,-0.0013354610956184398,0.4236009273462327,0.29384495700319246
6.339999903622972,-0.0013832702793428187,0.42275943692922524,0.2935592102751282
6.349999903651015,-0.001337108628287842,0.42360041359762207,0.2938446258943327
6.359999903679058,-0.0013847633615966526,0.42276156809851645,0.29355977826151425
6.369999903707101,-0.0013387458149711762,0.4235999030751603,0.29384429686465424
6.379999903735144,-0.0013862470919741021,0.42276368591934005,0.29356034268685055
6.389999903763187,-0.0013403727529948117,0.4235993957485546,0.29384396989463324
6.3999999037912305,-0.0013877215580684332,0.4227657905167863,0.2935609035845474
6.409999903819274,-0.0013419895382387192,0.4235988915878969,0.2938436449649933
6.419999903847317,-0.001389186846442625,0.42276788201424453,0.29356146098755387
6.42999990387536,-0.0013435962653387534,0.42359839056360565,0.29384332205669694
6.439999903903403,-0.0013906430424397431,0.42276996053366167,0.2935620149284365
6.449999903931446,-0.0013451930279742008,0.42359789264651215,0.2938430011509323
6.459999903959489,-0.0013920902305042393,0.4227720261954825,0.2935625654393568
6.469999903987532,-0.0013467799185111762,0.4235973978078532,0.293842682229153
6.479999904015576,-0.0013935284939023962,0.422774079118643,0.2935631125520764
6.489999904043619,-0.0013483570282515345,0.42359690601913147,0.2938423652730022
6.499999904071662,-0.001394957915026529,0.4227761194206013,0.29356365629795067
6.509999904099705,-0.0013499244474617367,0.42359641725222535,0.2938420502643551
6.519999904127748,-0.0013963785751716085,0.42277814721737134,0.29356419670796163
6.529999904155791,-0.0013514822652238578,0.42359593147938474,0.2938417371853197
6.539999904183834,-0.0013977905546576075,0.42278016262363494,0.29356473381272835
6.5499999042118775,-0.0013530305693414402,0.42359544867319815,0.29384142601822894
6.559999904239921,-0.0013991939326754022,0.4227821657525743,0.2935652676424693
6.569999904267964,-0.001354569446687215,0.42359496880656344,0.2938411167456222
6.579999904296007,-0.0014005887875976342,0.42278415671601777,0.29356579822705436
6.58999990432405,-0.0013560989830196934,0.4235944918526881,0.293840809350249
6.599999904352093,-0.001401975196854588,0.422786135624489,0.2935663255959896
6.609999904380136,-0.0013576192632827055,0.42359401778515937,0.2938405038150573
6.619999904408179,-0.0014033532370949509,0.42278810258713023,0.29356684977840575
6.629999904436223,-0.001359130371225481,0.42359354657785436,0.2938402001232316
6.639999904464266,-0.001404722983770812,0.42279005771178874,0.2935673708031089
