t, Ï‰_1, EK_1 
0, 114.6356725, 6570.668704763628 
0.1, 114.27351186109324, 6529.217756533709 
0.2, 113.91349838130479, 6488.142556733765 
0.30000000000000004, 113.555612596866, 6447.438576124756 
0.4, 113.19983527862276, 6407.101353553663 
0.5, 112.84614742850867, 6367.126494728357 
0.6, 112.49453027608173, 6327.509671018135 
0.7, 112.144965275123, 6288.246618279271 
0.7999999999999999, 111.79743410029613, 6249.333135705028 
0.8999999999999999, 111.4519186438666, 6210.76508469953 
0.9999999999999999, 111.10840101247916, 6172.53838777494 
1.0999999999999999, 110.76686352399243, 6134.649027471382 
1.2, 110.4272887043694, 6097.093045299075 
1.3, 110.08965928462291, 6059.86654070218 
1.4000000000000001, 109.75395819781455, 6022.965670043813 
1.5000000000000002, 109.42016857610629, 5986.386645611759 
1.6000000000000003, 109.08827374786361, 5950.1257346444145 
1.7000000000000004, 108.75825723480902, 5914.1792583764445 
1.8000000000000005, 108.43010274922514, 5878.543591103761 
1.9000000000000006, 108.10379419120596, 5843.215159267308 
2.0000000000000004, 107.77931564595592, 5808.1904405553 
2.1000000000000005, 107.45665138113515, 5773.465963023407 
2.2000000000000006, 107.13578584425053, 5739.038304232557 
2.3000000000000007, 106.81670366009128, 5704.904090403878 
2.400000000000001, 106.49938962820838, 5671.059995590469 
2.500000000000001, 106.18382872043681, 5637.5027408655305 
2.600000000000001, 105.87000607845997, 5604.229093526575 
2.700000000000001, 105.5579070114153, 5571.235866315299 
2.800000000000001, 105.24751699354016, 5538.519916652763 
2.9000000000000012, 104.93882166185755, 5506.078145889571 
3.0000000000000013, 104.63180681390047, 5473.907498570694 
3.1000000000000014, 104.32645840547451, 5442.004961714601 
3.2000000000000015, 104.02276254845769, 5410.3675641064065 
3.3000000000000016, 103.72070550863698, 5378.992375604699 
3.4000000000000017, 103.42027370358066, 5347.876506461769 
3.5000000000000018, 103.12145370054594, 5317.01710665692 
3.600000000000002, 102.82423221442112, 5286.411365242599 
3.700000000000002, 102.52859610570155, 5256.056509703039 
3.800000000000002, 102.23453237849893, 5225.949805325173 
3.900000000000002, 101.94202817858309, 5196.0885545815145 
4.000000000000002, 101.65107079145577, 5166.470096524776 
4.100000000000001, 101.36164764045579, 5137.091806193958 
4.200000000000001, 101.07374628489494, 5107.951094031657 
4.300000000000001, 100.7873544182241, 5079.0454053123585 
4.4, 100.50245986622892, 5050.372219581477 
4.5, 100.2190505852546, 5021.929050104911 
4.6, 99.93711466045917, 4993.713443328882 
4.699999999999999, 99.65664030409475, 4965.7229783498615 
4.799999999999999, 99.37761585381622, 4937.955266394333 
4.899999999999999, 99.100029771017, 4910.4079503082285 
4.999999999999998, 98.82387063919104, 4883.0787040557825 
5.099999999999998, 98.54912716232096, 4855.965232227653 
5.1999999999999975, 98.27578816329157, 4829.065269558079 
5.299999999999997, 98.00384258232847, 4802.37658045091 
5.399999999999997, 97.73327947546112, 4775.896958514295 
5.4999999999999964, 97.46408801301007, 4749.624226103887 
5.599999999999996, 97.1962574780979, 4723.556233874351 
5.699999999999996, 96.92977726518322, 4697.690860339015 
5.799999999999995, 96.66463687861766, 4672.026011437504 
5.899999999999995, 96.4008259312252, 4646.55962011119 
5.999999999999995, 96.13833414290345, 4621.289645886277 
6.099999999999994, 95.87715133924652, 4596.214074464391 
6.199999999999994, 95.61726745018926, 4571.330917320512 
6.299999999999994, 95.35867250867206, 4546.6382113080845 
6.399999999999993, 95.10135664932632, 4522.134018271182 
6.499999999999993, 94.84531010717987, 4497.816424663558 
6.5999999999999925, 94.5905232163823, 4473.683541174479 
6.699999999999992, 94.33698640894946, 4449.733502361158 
6.799999999999992, 94.08469021352717, 4425.964466287687 
6.8999999999999915, 93.83362525417347, 4402.3746141703305 
6.999999999999991, 93.58378224915944, 4378.962150029045 
7.099999999999991, 93.33515200978793, 4355.725300345111 
7.19999999999999, 93.08772543923007, 4332.662313724741 
7.29999999999999, 92.84149353137913, 4309.771460568556 
7.39999999999999, 92.59644736972167, 4287.051032746818 
7.499999999999989, 92.35257812622538, 4264.499343280281 
7.599999999999989, 92.10987706024346, 4242.1147260265825 
7.699999999999989, 91.86833551743528, 4219.89553537203 
7.799999999999988, 91.62794492870302, 4197.840145928716 
7.899999999999988, 91.38869680914392, 4175.946952236816 
7.999999999999988, 91.15058275701806, 4154.214368471999 
8.099999999999987, 90.9135944527312, 4132.640828157839 
8.199999999999987, 90.67772365783263, 4111.22478388313 
8.299999999999986, 90.4429622140275, 4089.9647070240035 
8.399999999999986, 90.20930204220366, 4068.8590874707647 
8.499999999999986, 89.97673514147267, 4047.906433359362 
8.599999999999985, 89.74525358822464, 4027.105270807374 
8.699999999999985, 89.51484953519682, 4006.4541436544628 
8.799999999999985, 89.28551521055552, 3985.9516132071703 
8.899999999999984, 89.05724291699138, 3965.596257988006 
8.999999999999984, 88.8300250308276, 3945.386673488729 
9.099999999999984, 88.60385400114089, 3925.3214719277453 
9.199999999999983, 88.37872234889501, 3905.3992820115373 
9.299999999999983, 88.15462266608681, 3885.618748700073 
9.399999999999983, 87.93154761490415, 3865.9785329760775 
9.499999999999982, 87.709489926896, 3846.4773116181354 
9.599999999999982, 87.48844240215418, 3827.1137769775246 
9.699999999999982, 87.26839790850674, 3807.886636758732 
9.799999999999981, 87.04934938072265, 3788.794613803559 
9.89999999999998, 86.83128981972763, 3769.8364458787673 
9.99999999999998, 86.61421229183111, 3751.0108854671935 
10.09999999999998, 86.3981099279639, 3732.3166995622673 
10.19999999999998, 86.18297592292657, 3713.752669465871 
10.29999999999998, 85.96880353464825, 3695.317590589474 
10.399999999999979, 85.75558608345571, 3677.0102722584916 
10.499999999999979, 85.54331695135272, 3658.829537519795 
10.599999999999978, 85.3319895813092, 3640.774222952331 
10.699999999999978, 85.12159747656027, 3622.843178480776 
10.799999999999978, 84.91213419991497, 3605.035267192185 
10.899999999999977, 84.70359337307441, 3587.3493651555677 
10.999999999999977, 84.49596867595935, 3569.7843612443517 
11.099999999999977, 84.28925384604689, 3552.339156961665 
11.199999999999976, 84.08344267771628, 3535.0126662683997 
11.299999999999976, 83.87852902160357, 3517.8038154139963 
11.399999999999975, 83.67450678396513, 3500.711542769913 
11.499999999999975, 83.47136992604965, 3483.734798665713 
11.599999999999975, 83.26911246347878, 3466.872545227738 
11.699999999999974, 83.06772846563597, 3450.1237562203137 
11.799999999999974, 82.86721205506376, 3433.487416889452 
11.899999999999974, 82.66755740686887, 3416.9625238089798 
11.999999999999973, 82.46875874813556, 3400.5480847290924 
12.099999999999973, 82.27081035734659, 3384.2431184272436 
12.199999999999973, 82.07370656381205, 3368.0466545613626 
12.299999999999972, 81.87744174710576, 3351.957733525349 
12.399999999999972, 81.68201033650915, 3335.975406306794 
12.499999999999972, 81.48740681046246, 3320.098734346902 
12.599999999999971, 81.29362569602328, 3304.3267894025685 
12.69999999999997, 81.10066156833224, 3288.6586534105813 
12.79999999999997, 80.90850905008556, 3273.093418353888 
12.89999999999997, 80.71716281101483, 3257.630186129938 
12.99999999999997, 80.5266175673733, 3242.2680684209963 
13.09999999999997, 80.33686808142909, 3227.0061865664698 
13.199999999999969, 80.14790916096494, 3211.843671437144 
13.299999999999969, 79.9597356587845, 3196.779663311346 
13.399999999999968, 79.77234247222496, 3181.8133117529733 
13.499999999999968, 79.58572454267616, 3166.9437754913633 
13.599999999999968, 79.3998768551057, 3152.170222302975 
13.699999999999967, 79.21479443759043, 3137.491828894854 
13.799999999999967, 79.03047236085368, 3122.907780789829 
13.899999999999967, 78.84690573780877, 3108.417272213451 
13.999999999999966, 78.6640897231081, 3094.019505982601 
14.099999999999966, 78.4820195126982, 3079.7136933957704 
14.199999999999966, 78.30069034338031, 3065.4990541249654 
14.299999999999965, 78.12009749237664, 3051.3748161092158 
14.399999999999965, 77.94023627690218, 3037.3402154496694 
14.499999999999964, 77.7611020537419, 3023.394496306231 
14.599999999999964, 77.58269021883324, 3009.5369107957213 
14.699999999999964, 77.40499620685402, 2995.766718891543 
14.799999999999963, 77.22801549081545, 2982.0831883248156 
14.899999999999963, 77.05174358166022, 2968.4855944869582 
14.999999999999963, 76.87617602786581, 2954.973220333705 
15.099999999999962, 76.70130841505252, 2941.5453562905036 
15.199999999999962, 76.52713636559668, 2928.2013001593145 
15.299999999999962, 76.35365553824843, 2914.9403570267477 
15.399999999999961, 76.18086162775447, 2901.7618391735364 
15.499999999999961, 76.00875036448528, 2888.665065985321 
15.59999999999996, 75.83731751406724, 2875.649363864725 
15.69999999999996, 75.66655887701903, 2862.7140661446933 
15.79999999999996, 75.49647028839274, 2849.858513003084 
15.89999999999996, 75.32704761741918, 2837.0820513784683 
15.99999999999996, 75.15828676715778, 2824.3840348871618 
16.09999999999996, 74.99018367415061, 2811.7638237414226 
16.19999999999996, 74.82273430808081, 2799.2207846688266 
16.29999999999996, 74.65593467143496, 2786.7542908327823 
16.399999999999963, 74.48978079916984, 2774.3637217541855 
16.499999999999964, 74.32426875838297, 2762.0484632341713 
16.599999999999966, 74.15939464798744, 2749.807907277974 
16.699999999999967, 73.99515459839044, 2737.641452019851 
16.79999999999997, 73.8315447711758, 2725.5485016490684 
16.89999999999997, 73.66856135879038, 2713.528466336932 
16.99999999999997, 73.50620058423415, 2701.5807621648323 
17.099999999999973, 73.34445870075402, 2689.704811053306 
17.199999999999974, 73.18333199154145, 2677.9000406920873 
17.299999999999976, 73.0228167694336, 2666.165884471137 
17.399999999999977, 72.86290937661798, 2654.501781412622 
17.49999999999998, 72.7036061843408, 2642.907176103859 
17.59999999999998, 72.54490359261861, 2631.3815186311645 
17.69999999999998, 72.38679802995351, 2619.9242645146405 
17.799999999999983, 72.22928595305166, 2608.5348746438526 
17.899999999999984, 72.0723638465451, 2597.2128152143905 
17.999999999999986, 71.916028222717, 2585.957557665314 
18.099999999999987, 71.76027562122994, 2574.768578617444 
18.19999999999999, 71.60510260885755, 2563.645359812509 
18.29999999999999, 71.45050577921927, 2552.587388053123 
18.39999999999999, 71.29648175251812, 2541.5941551435744 
18.499999999999993, 71.1430271752817, 2530.6651578314354 
18.599999999999994, 70.99013872010603, 2519.7998977499487 
18.699999999999996, 70.83781308540259, 2508.997881361217 
18.799999999999997, 70.68604699514808, 2498.258619900141 
18.9, 70.53483719863723, 2487.5816293191297 
19, 70.3841804702385, 2476.966430233552 
19.1, 70.23407360915239, 2466.412547867918 
19.200000000000003, 70.08451343917282, 2455.919512002798 
19.300000000000004, 69.93549680845108, 2445.4868569224354 
19.400000000000006, 69.7870205892625, 2435.114121363074 
19.500000000000007, 69.63908167777589, 2424.800848461971 
19.60000000000001, 69.49167699382556, 2414.5465857070926 
19.70000000000001, 69.34480348068595, 2404.3508848874776 
19.80000000000001, 69.19845810484877, 2394.213302044255 
19.900000000000013, 69.05263785580287, 2384.13339742233 
20.000000000000014, 68.9073397458164, 2374.1107354226842 
20.100000000000016, 68.7625608097215, 2364.144884555324 
20.200000000000017, 68.61829810470155, 2354.2354173928443 
20.30000000000002, 68.4745487100806, 2344.3819105246002 
20.40000000000002, 68.33130972711542, 2334.5839445114893 
20.50000000000002, 68.18857827878973, 2324.8411038413174 
20.600000000000023, 68.04635150961077, 2315.152976884754 
20.700000000000024, 67.90462658540814, 2305.519155851859 
20.800000000000026, 67.76340069313501, 2295.939236749185 
20.900000000000027, 67.62267104067139, 2286.4128193374286 
21.00000000000003, 67.48243485662971, 2276.939507089636 
21.10000000000003, 67.34268939016246, 2267.51890714995 
21.20000000000003, 67.2034319107721, 2258.1506302928906 
21.300000000000033, 67.06465970812292, 2248.834290883163 
21.400000000000034, 66.92637009185518, 2239.5695068359837 
21.500000000000036, 66.78856039140108, 2230.3558995779144 
21.600000000000037, 66.65122795580294, 2221.1930940082034 
21.70000000000004, 66.51437015353332, 2212.080718460622 
21.80000000000004, 66.37798437231706, 2203.0184046657837 
21.90000000000004, 66.24206801895537, 2194.0057877139548 
22.000000000000043, 66.10661851915178, 2185.0425060183306 
22.100000000000044, 65.97163331734005, 2176.128201278786 
22.200000000000045, 65.83710987651381, 2167.262518446076 
22.300000000000047, 65.7030456780583, 2158.4451056865078 
22.40000000000005, 65.56943822158374, 2149.6756143470434 
22.50000000000005, 65.43628502476056, 2140.953698920852 
22.60000000000005, 65.30358362315647, 2132.279017013295 
22.700000000000053, 65.17133157007518, 2123.651229308339 
22.800000000000054, 65.03952643639703, 2115.069999535394 
22.900000000000055, 64.9081658104211, 2106.534994436559 
23.000000000000057, 64.77724729770928, 2098.045883734292 
23.10000000000006, 64.64676852093184, 2089.6023400994723 
23.20000000000006, 64.51672711971467, 2081.2040391198634 
23.30000000000006, 64.38712075048826, 2072.8506592689782 
23.400000000000063, 64.25794708633813, 2064.541881875316 
23.500000000000064, 64.129203816857, 2056.277391091993 
23.600000000000065, 64.00088864799842, 2048.0568738667466 
23.700000000000067, 63.872999301932126, 2039.880019912311 
23.800000000000068, 63.745533516900664, 2031.746521677153 
23.90000000000007, 63.61848904707778, 2023.6560743165778 
24.00000000000007, 63.49186366242818, 2015.608375664184 
24.100000000000072, 63.36565514856877, 2007.60312620367 
24.200000000000074, 63.23986130663142, 1999.6400290409888 
24.300000000000075, 63.114479953127095, 1991.718789876841 
24.400000000000077, 62.989508919811485, 1983.8391169795052 
24.500000000000078, 62.86494605355195, 1976.0007211579982 
24.60000000000008, 62.74078921619596, 1968.2033157355654 
24.70000000000008, 62.61703628444086, 1960.4466165234915 
24.800000000000082, 62.49368514970494, 1952.7303417952257 
24.900000000000084, 62.37073371799994, 1945.0542122608274 
25.000000000000085, 62.248179909804826, 1937.4179510417146 
25.100000000000087, 62.12602165994087, 1929.821283645721 
25.200000000000088, 62.00425691744802, 1922.2639379424502 
25.30000000000009, 61.8828836454626, 1914.745644138931 
25.40000000000009, 61.76189982109619, 1907.266134755561 
25.500000000000092, 61.641303435315855, 1899.8251446023412 
25.600000000000094, 61.52109249282545, 1892.422410755392 
25.700000000000095, 61.40126501194832, 1885.0576725337544 
25.800000000000097, 61.28181902451107, 1877.7306714764636 
25.900000000000098, 61.16275257572859, 1870.441151319897 
26.0000000000001, 61.04406372409022, 1863.1888579753938 
26.1000000000001, 60.9257505412471, 1855.9735395071355 
26.200000000000102, 60.80781111190063, 1848.7949461102926 
26.300000000000104, 60.69024353369211, 1841.6528300894286 
26.400000000000105, 60.57304591709348, 1834.5469458371576 
26.500000000000107, 60.456216385299115, 1827.4770498130547 
26.600000000000108, 60.339753074118796, 1820.4429005228144 
26.70000000000011, 60.223654131871704, 1813.444258497654 
26.80000000000011, 60.107917719281524, 1806.480886273959 
26.900000000000112, 59.99254200937253, 1799.5525483731637 
27.000000000000114, 59.8775251873668, 1792.6590112818728 
27.100000000000115, 59.76286545058239, 1785.800043432207 
27.200000000000117, 59.64856100833259, 1778.9754151823877 
27.300000000000118, 59.534610081826145, 1772.1848987975377 
27.40000000000012, 59.42101090406843, 1765.4282684307097 
27.50000000000012, 59.30776171976372, 1758.7053001041354 
27.600000000000122, 59.194860785218324, 1752.015771690689 
27.700000000000124, 59.08230636824474, 1745.3594628955664 
27.800000000000125, 58.970096748066744, 1738.736155238176 
27.900000000000126, 58.85823021522541, 1732.1456320342368 
28.000000000000128, 58.74670507148604, 1725.5876783780818 
28.10000000000013, 58.63551962974606, 1719.0620811251677 
28.20000000000013, 58.52467221394377, 1712.5686288747809 
28.300000000000132, 58.41416115896805, 1706.1071119529458 
28.400000000000134, 58.303984810568885, 1699.6773223955236 
28.500000000000135, 58.194141525268805, 1693.2790539315074 
28.600000000000136, 58.08462967027515, 1686.912101966504 
28.700000000000138, 57.975447623393286, 1680.5762635664091 
28.80000000000014, 57.86659377294055, 1674.2713374412608 
28.90000000000014, 57.7580665176611, 1667.997123929282 
29.000000000000142, 57.649864266641565, 1661.753424981098 
29.100000000000144, 57.541985439227545, 1655.5400441441375 
29.200000000000145, 57.43442846494088, 1649.3567865472055 
29.300000000000146, 57.32719178339774, 1643.2034588852325 
29.400000000000148, 57.220273844227485, 1637.079869404192 
29.50000000000015, 57.11367310699235, 1630.9858278861907 
29.60000000000015, 57.00738804110785, 1624.9211456347232 
29.700000000000152, 56.90141712576397, 1618.8856354600925 
29.800000000000153, 56.79575884984714, 1612.8791116649948 
29.900000000000155, 56.69041171186289, 1606.9013900302607 
30.000000000000156, 56.585374219859325, 1600.9522878007601 
30.100000000000158, 56.48064489135125, 1595.031623671461 
30.20000000000016, 56.37622225324507, 1589.1392177736423 
30.30000000000016, 56.272104841764396, 1583.274891661262 
30.400000000000162, 56.168291202376345, 1577.438468297474 
30.500000000000163, 56.06477988971854, 1571.629772041294 
30.600000000000165, 55.9615694675268, 1565.848628634414 
30.700000000000166, 55.85865850856353, 1560.0948651881583 
30.800000000000168, 55.756045594546784, 1554.36831017059 
30.90000000000017, 55.653729316079946, 1548.6687933937483 
31.00000000000017, 55.551708272582154, 1542.9961460010363 
31.100000000000172, 55.4499810722193, 1537.3502004547395 
31.200000000000173, 55.34854633183575, 1531.7307905236842 
31.300000000000175, 55.24740267688663, 1526.1377512710299 
31.400000000000176, 55.14654874137079, 1520.5709190421924 
31.500000000000178, 55.045983167764405, 1515.030131452901 
31.60000000000018, 54.94570460695515, 1509.515227377386 
31.70000000000018, 54.845711718177, 1504.026046936689 
31.800000000000182, 54.74600316894568, 1498.562431487105 
31.900000000000183, 54.64657763499465, 1493.1242236087487 
32.000000000000185, 54.547433800211714, 1487.7112670942397 
32.100000000000186, 54.448570356576234, 1482.323406937516 
32.20000000000019, 54.34998600409687, 1476.960489322763 
32.30000000000019, 54.251679450749954, 1471.6223616134623 
32.40000000000019, 54.153649412418375, 1466.3088723415606 
32.50000000000019, 54.05589461283108, 1461.0198711967503 
32.60000000000019, 53.95841378350309, 1455.755209015868 
32.700000000000195, 53.86120566367607, 1450.5147377724054 
32.800000000000196, 53.76426900025945, 1445.2983105661299 
32.9000000000002, 53.66760254777213, 1440.1057816128186 
33.0000000000002, 53.571205068284584, 1434.9370062341 
33.1000000000002, 53.475075331361666, 1429.7918408474025 
33.2000000000002, 53.379212114005774, 1424.6701429560105 
33.3000000000002, 53.283614200600645, 1419.5717711392253 
33.400000000000205, 53.18828038285564, 1414.496585042633 
33.500000000000206, 53.093209459750426, 1409.4444453684662 
33.60000000000021, 52.99840023748034, 1404.4152138660781 
33.70000000000021, 52.90385152940207, 1399.4087533225088 
33.80000000000021, 52.80956215597996, 1394.4249275531554 
33.90000000000021, 52.7155309447327, 1389.4636013925353 
34.00000000000021, 52.621756730180564, 1384.5246406851518 
34.100000000000215, 52.52823835379308, 1379.607912276449 
34.200000000000216, 52.43497466393716, 1374.713284003866 
34.30000000000022, 52.34196451582576, 1369.8406246879813 
34.40000000000022, 52.24920677146693, 1364.989804123753 
34.50000000000022, 52.15670029961333, 1360.1606930718424 
34.60000000000022, 52.0644439757122, 1355.3531632500374 
34.70000000000022, 51.97243668185584, 1350.5670873247573 
34.800000000000225, 51.880677306732416, 1345.80233890265 
34.900000000000226, 51.78916474557726, 1341.0587925222712 
35.00000000000023, 51.69789790012461, 1336.3363236458542 
35.10000000000023, 51.60687567855975, 1331.6348086511612 
35.20000000000023, 51.516096995471614, 1326.9541248234198 
35.30000000000023, 51.42556077180576, 1322.294150347344 
35.40000000000023, 51.33526593481777, 1317.654764299231 
35.500000000000234, 51.24521141802707, 1313.0358466391458 
35.600000000000236, 51.15539616117116, 1308.4372782031826 
35.70000000000024, 51.065819110160234, 1303.858940695803 
35.80000000000024, 50.97647921703219, 1299.3007166822574 
35.90000000000024, 50.88737543990805, 1294.7624895810784 
36.00000000000024, 50.79850674294775, 1290.2441436566542 
36.10000000000024, 50.709872096306334, 1285.745564011874 
36.200000000000244, 50.621470476090515, 1281.2666365808518 
36.300000000000246, 50.53330086431563, 1276.8072481217214 
36.40000000000025, 50.44536224886292, 1272.3672862095023 
36.50000000000025, 50.35765362343727, 1267.9466392290426 
36.60000000000025, 50.27017398752521, 1263.5451963680282 
36.70000000000025, 50.18292234635335, 1259.1628476100652 
36.80000000000025, 50.09589771084715, 1254.7994837278302 
36.900000000000254, 50.009099097590045, 1250.4549962762908 
37.000000000000256, 49.922525528782934, 1246.129277585992 
37.10000000000026, 49.83617603220397, 1241.8222207564108 
37.20000000000026, 49.75004964116879, 1237.5337196493797 
37.30000000000026, 49.66414539449096, 1233.2636688825687 
37.40000000000026, 49.57846233644284, 1229.0119638230406 
37.50000000000026, 49.49299951671681, 1224.778500580865 
37.600000000000264, 49.40775599038671, 1220.563176002797 
37.700000000000266, 49.32273081786977, 1216.3658876660202 
37.80000000000027, 49.23792306488867, 1212.1865338719479 
37.90000000000027, 49.1533318024341, 1208.0250136400898 
38.00000000000027, 49.068956106727555, 1203.8812267019778 
38.10000000000027, 48.9847950591844, 1199.7550734951483 
38.20000000000027, 48.90084774637735, 1195.6464551571894 
38.300000000000274, 48.81711326000021, 1191.5552735198444 
38.400000000000276, 48.73359069683188, 1187.4814311031696 
38.50000000000028, 48.65027915870074, 1183.4248311097558 
38.60000000000028, 48.56717775244926, 1179.3853774190013 
38.70000000000028, 48.48428558989896, 1175.362974581442 
38.80000000000028, 48.40160178781564, 1171.3575278131393 
38.90000000000028, 48.31912546787492, 1167.3689429901192 
39.000000000000284, 48.23685575662803, 1163.3971266428694 
39.100000000000286, 48.15479178546793, 1159.4419859508848 
39.20000000000029, 48.07293269059568, 1155.5034287372714 
39.30000000000029, 47.99127761298709, 1151.581363463398 
39.40000000000029, 47.90982569835969, 1147.6756992236033 
39.50000000000029, 47.82857609713991, 1143.7863457399515 
39.60000000000029, 47.74752796443058, 1139.9132133570401 
39.700000000000294, 47.66668045997868, 1136.0562130368567 
39.800000000000296, 47.58603274814337, 1132.2152563536865 
39.9000000000003, 47.50558399786425, 1128.3902554890678 
40.0000000000003, 47.42533338262991, 1124.5811232267954 
40.1000000000003, 47.34528008044677, 1120.7877729479749 
40.2000000000003, 47.26542327380807, 1117.0101186261186 
40.3000000000003, 47.18576214966323, 1113.2480748222956 
40.400000000000304, 47.10629589938744, 1109.501556680323 
40.500000000000306, 47.0270237187514, 1105.7704799220035 
40.60000000000031, 46.94794480789144, 1102.0547608424104 
40.70000000000031, 46.8690583712798, 1098.3543163052166 
40.80000000000031, 46.7903636176952, 1094.6690637380673 
40.90000000000031, 46.71185976019357, 1090.9989211279956 
41.00000000000031, 46.63354601607914, 1087.3438070168852 
41.100000000000314, 46.55542160687566, 1083.7036404969726 
41.200000000000315, 46.47748575829791, 1080.0783412063925 
41.30000000000032, 46.39973770022342, 1076.4678293247673 
41.40000000000032, 46.3221766666644, 1072.8720255688338 
41.50000000000032, 46.24480189573994, 1069.2908511881162 
41.60000000000032, 46.167612629648396, 1065.724227960635 
41.70000000000032, 46.09060811464003, 1062.1720781886606 
41.800000000000324, 46.01378760098986, 1058.634324694504 
41.900000000000325, 45.937150342970675, 1055.1108908163453 
42.00000000000033, 45.86069559882638, 1051.6017004041069 
42.10000000000033, 45.784422630745446, 1048.106677815358 
42.20000000000033, 45.708330704834616, 1044.6257479112635 
42.30000000000033, 45.632419091092814, 1041.158836052566 
42.40000000000033, 45.55668706338528, 1037.705868095608 
42.500000000000334, 45.48113389941794, 1034.266770388392 
42.600000000000335, 45.405758880711815, 1030.84146976667 
42.70000000000034, 45.330561292577904, 1027.429893550081 
