t, Ï‰_1, EK_1 
42.80000000000034, 45.255540424092004, 1024.0319695383128 
42.90000000000034, 45.18069556806992, 1020.6476260073065 
43.00000000000034, 45.106026021042744, 1017.2767917054925 
43.10000000000034, 45.0315310832324, 1013.919395850063 
43.200000000000344, 44.95721005852737, 1010.5753681232774 
43.300000000000345, 44.883062254458586, 1007.2446386688025 
43.40000000000035, 44.80908698217554, 1003.9271380880868 
43.50000000000035, 44.73528355642258, 1000.6227974367663 
43.60000000000035, 44.66165129551535, 997.3315482211038 
43.70000000000035, 44.588189521317496, 994.0533223944636 
43.80000000000035, 44.51489755921746, 990.7880523538123 
43.900000000000354, 44.44177473810553, 987.5356709362574 
44.000000000000355, 44.36882039035103, 984.2961114156147 
44.10000000000036, 44.296033851779704, 981.0693074990068 
44.20000000000036, 44.22341446165125, 977.8551933234926 
44.30000000000036, 44.1509615626371, 974.6537034527294 
44.40000000000036, 44.07867450079825, 971.464772873661 
44.50000000000036, 44.006552625563394, 968.2883369932403 
44.600000000000364, 43.93459528970715, 965.1243316351787 
44.700000000000365, 43.86280184932844, 961.9726930367252 
44.80000000000037, 43.79117166382914, 958.833357845476 
44.90000000000037, 43.71970409589275, 955.7062631162107 
45.00000000000037, 43.648398511463334, 952.5913463077572 
45.10000000000037, 43.57725427972459, 949.4885452798876 
45.20000000000037, 43.506270773079095, 946.3977982902381 
45.300000000000374, 43.43544736712766, 943.3190439912585 
45.400000000000375, 43.364783440648914, 940.2522214271892 
45.50000000000038, 43.29427837557898, 937.197270031063 
45.60000000000038, 43.223931556991374, 934.1541296217374 
45.70000000000038, 43.153742373076966, 931.1227404009492 
45.80000000000038, 43.0837102151242, 928.1030429503986 
45.90000000000038, 43.013834477499366, 925.0949782288566 
46.000000000000384, 42.94411455762711, 922.0984875693003 
46.100000000000385, 42.87454985597102, 919.1135126760722 
46.20000000000039, 42.8051397760144, 916.139995622065 
46.30000000000039, 42.735883724241184, 913.1778788459312 
46.40000000000039, 42.666781110116965, 910.2271051493169 
46.50000000000039, 42.59783134607023, 907.2876176941218 
46.60000000000039, 42.52903384747368, 904.3593599997808 
46.700000000000394, 42.46038803262569, 901.4422759405713 
46.800000000000395, 42.39189332273197, 898.5363097429436 
46.9000000000004, 42.323549141887284, 895.641405982874 
47.0000000000004, 42.255354917057375, 892.7575095832424 
47.1000000000004, 42.18731007806096, 889.8845658112319 
47.2000000000004, 42.11941405755194, 887.0225202757521 
47.3000000000004, 42.05166629100165, 884.1713189248824 
47.400000000000404, 41.98406621668134, 881.3309080433418 
47.500000000000405, 41.91661327564471, 878.5012342499771 
47.600000000000406, 41.849306911710556, 875.6822444952725 
47.70000000000041, 41.7821465714457, 872.8738860588859 
47.80000000000041, 41.71513170414785, 870.0761065472005 
47.90000000000041, 41.64826176182871, 867.2888538909016 
48.00000000000041, 41.58153619919716, 864.5120763425718 
48.10000000000041, 41.51495447364262, 861.7457224743096 
48.200000000000415, 41.44851604521845, 858.9897411753656 
48.300000000000416, 41.38222037662556, 856.244081649802 
48.40000000000042, 41.316066933196105, 853.5086934141702 
48.50000000000042, 41.25005518287725, 850.7835262952091 
48.60000000000042, 41.184184596215154, 848.0685304275628 
48.70000000000042, 41.118454646339, 845.3636562515188 
48.80000000000042, 41.05286480894517, 842.6688545107645 
48.900000000000425, 40.987414562281515, 839.9840762501634 
49.000000000000426, 40.922103387131756, 837.3092728135501 
49.10000000000043, 40.856930766800005, 834.6443958415445 
49.20000000000043, 40.79189618709541, 831.9893972693845 
49.30000000000043, 40.726999136316856, 829.344229324777 
49.40000000000043, 40.66223910523783, 826.7088445257663 
49.50000000000043, 40.5976155870914, 824.0831956786232 
49.600000000000435, 40.53312807755525, 821.4672358757488 
49.700000000000436, 40.46877607473688, 818.8609184935981 
49.80000000000044, 40.40455907915892, 816.2641971906219 
49.90000000000044, 40.340476593744455, 813.6770259052221 
50.00000000000044, 40.276528123802564, 811.0993588537294 
50.10000000000044, 40.21271317701394, 808.5311505283952 
50.20000000000044, 40.14903126341657, 805.9723556954004 
50.300000000000445, 40.085481895391545, 803.4229293928817 
50.400000000000446, 40.02206458764899, 800.8828269289737 
50.50000000000045, 39.95877885721407, 798.3520038798691 
50.60000000000045, 39.895624223413094, 795.8304160878928 
50.70000000000045, 39.83260020785974, 793.3180196595939 
50.80000000000045, 39.76970633444137, 790.8147709638531 
50.90000000000045, 39.706942129305446, 788.3206266300059 
51.000000000000455, 39.644307120846, 785.8355435459805 
51.100000000000456, 39.581800839690324, 783.3594788564548 
51.20000000000046, 39.51942281868556, 780.8923899610226 
51.30000000000046, 39.457172592885584, 778.4342345123806 
51.40000000000046, 39.39504969953784, 775.9849704145283 
51.50000000000046, 39.33305367807037, 773.5445558209826 
51.60000000000046, 39.27118407007884, 771.112949133007 
51.700000000000465, 39.20944041931375, 768.6901089978575 
51.800000000000466, 39.147822271667664, 766.2759943070394 
51.90000000000047, 39.08632917516256, 763.870564194582 
52.00000000000047, 39.02496067993728, 761.4737780353254 
52.10000000000047, 38.96371633823506, 759.0855954432228 
52.20000000000047, 38.9025957043911, 756.7059762696546 
52.30000000000047, 38.84159833482033, 754.3348806017589 
52.400000000000475, 38.780723788005155, 751.9722687607745 
52.500000000000476, 38.71997162448334, 749.6181013003976 
52.60000000000048, 38.659341406835985, 747.2723390051517 
52.70000000000048, 38.59883269967552, 744.93494288877 
52.80000000000048, 38.53844506963388, 742.605874192594 
52.90000000000048, 38.478178085350706, 740.2850943839817 
53.00000000000048, 38.41803131746162, 737.9725651547309 
53.100000000000485, 38.3580043385866, 735.6682484195144 
53.200000000000486, 38.29809672331847, 733.3721063143286 
53.30000000000049, 38.2383080482114, 731.0841011949544 
53.40000000000049, 38.178637891769505, 728.8041956354291 
53.50000000000049, 38.119085834435595, 726.5323524265342 
53.60000000000049, 38.0596514585799, 724.2685345742916 
53.70000000000049, 38.00033434848894, 722.0127052984742 
53.800000000000495, 37.941134090354474, 719.7648280311292 
53.900000000000496, 37.88205027226246, 717.5248664151102 
54.0000000000005, 37.82308248418216, 715.2927843026237 
54.1000000000005, 37.76423031795528, 713.0685457537865 
54.2000000000005, 37.705493367285236, 710.8521150351954 
54.3000000000005, 37.646871227726415, 708.6434566185075 
54.4000000000005, 37.58836349667357, 706.4425351790312 
54.500000000000504, 37.52996977335129, 704.2493155943307 
54.600000000000506, 37.471689658803506, 702.0637629428408 
54.70000000000051, 37.413522755883065, 699.8858425024899 
54.80000000000051, 37.35546866924144, 697.7155197493394 
54.90000000000051, 37.29752700531842, 695.5527603562285 
55.00000000000051, 37.239697372331975, 693.3975301914345 
55.10000000000051, 37.18197938026806, 691.2497953173396 
55.200000000000514, 37.124372640870625, 689.1095219891117 
55.300000000000516, 37.066876767631584, 686.976676653393 
55.40000000000052, 37.00949137578095, 684.8512259470021 
55.50000000000052, 36.95221608227689, 682.7331366956414 
55.60000000000052, 36.89505050579606, 680.6223759126209 
55.70000000000052, 36.83799426672378, 678.5189107975872 
55.80000000000052, 36.78104698714447, 676.4227087352647 
55.900000000000524, 36.72420829083198, 674.3337372942062 
56.000000000000526, 36.66747780324013, 672.2519642255539 
56.10000000000053, 36.61085515149325, 670.1773574618098 
56.20000000000053, 36.55433996437672, 668.1098851156146 
56.30000000000053, 36.49793187232773, 666.0495154785383 
56.40000000000053, 36.44163050742594, 663.9962170198785 
56.50000000000053, 36.38543550338432, 661.9499583854702 
56.600000000000534, 36.32934649553995, 659.9107083965005 
56.700000000000536, 36.27336312084501, 657.8784360483395 
56.80000000000054, 36.217485017857705, 655.8531105093737 
56.90000000000054, 36.16171182673332, 653.8347011198521 
57.00000000000054, 36.106043189215306, 651.8231773907405 
57.10000000000054, 36.050478748626475, 649.8185090025845 
57.20000000000054, 35.995018149860144, 647.8206658043806 
57.300000000000544, 35.93966103937148, 645.8296178124581 
57.400000000000546, 35.884407065168794, 643.845335209368 
57.50000000000055, 35.82925587680495, 641.8677883427811 
57.60000000000055, 35.7742071253688, 639.8969477243938 
57.70000000000055, 35.71926046347667, 637.9327840288439 
57.80000000000055, 35.66441554526398, 635.9752680926334 
57.90000000000055, 35.60967202637678, 634.0243709130604 
58.000000000000554, 35.55502956396348, 632.0800636471586 
58.100000000000556, 35.50048781666656, 630.1423176106456 
58.20000000000056, 35.44604644461433, 628.2111042768781 
58.30000000000056, 35.39170510941278, 626.2863952758174 
58.40000000000056, 35.33746347413749, 624.3681623930007 
58.50000000000056, 35.283321203325535, 622.4563775685207 
58.60000000000056, 35.22927796296749, 620.5510128960133 
58.700000000000564, 35.17533342049947, 618.6520406216534 
58.800000000000566, 35.12148724479527, 616.7594331431584 
58.90000000000057, 35.067739106158456, 614.8731630087975 
59.00000000000057, 35.0140886763146, 612.9932029164112 
59.10000000000057, 34.96053562840352, 611.1195257124359 
59.20000000000057, 34.907079636971616, 609.2521043909393 
59.30000000000057, 34.853720377964166, 607.3909120926572 
59.400000000000574, 34.800457528717764, 605.5359221040445 
59.500000000000576, 34.74729076795278, 603.6871078563281 
59.60000000000058, 34.694219775765816, 601.8444429245699 
59.70000000000058, 34.64124423362232, 600.0079010267357 
59.80000000000058, 34.58836382434913, 598.1774560227718 
59.90000000000058, 34.53557823212715, 596.3530819136873 
60.00000000000058, 34.48288714248402, 594.5347528406447 
60.100000000000584, 34.43029024228687, 592.7224430840573 
60.200000000000585, 34.37778721973512, 590.9161270626917 
60.30000000000059, 34.32537776435326, 589.1157793327787 
60.40000000000059, 34.27306156698382, 587.3213745871317 
60.50000000000059, 34.22083831978021, 585.532887654269 
60.60000000000059, 34.16870771619972, 583.7502934975431 
60.70000000000059, 34.11666945099655, 581.9735672142805 
60.800000000000594, 34.064723220214844, 580.2026840349222 
60.900000000000595, 34.01286872118184, 578.4376193221749 
61.0000000000006, 33.96110565250094, 576.6783485701657 
61.1000000000006, 33.909433714045015, 574.9248474036063 
61.2000000000006, 33.857852606949514, 573.177091576959 
61.3000000000006, 33.80636203360583, 571.4350569736129 
61.4000000000006, 33.75496169765459, 569.6987196050643 
61.500000000000604, 33.70365130397905, 567.9680556101043 
61.600000000000605, 33.65243055869845, 566.2430412540106 
61.70000000000061, 33.60129916916149, 564.5236529277464 
61.80000000000061, 33.550256843939835, 562.8098671471658 
61.90000000000061, 33.49930329282161, 561.1016605522243 
62.00000000000061, 33.448438226804996, 559.3990099061948 
62.10000000000061, 33.39766135809186, 557.7018920948912 
62.200000000000614, 33.34697240008135, 556.0102841258936 
62.300000000000615, 33.29637106736363, 554.3241631277849 
62.40000000000062, 33.24585707571361, 552.6435063493883 
62.50000000000062, 33.19543014208472, 550.9682911590133 
62.60000000000062, 33.14508998460268, 549.2984950437044 
62.70000000000062, 33.094836322559416, 547.634095608499 
62.80000000000062, 33.044668876406895, 545.9750705756873 
62.900000000000624, 32.99458736775108, 544.3213977840796 
63.000000000000625, 32.94459151934586, 542.6730551882777 
63.10000000000063, 32.89468105508711, 541.0300208579534 
63.20000000000063, 32.84485570000667, 539.3922729771302 
63.30000000000063, 32.79511518026646, 537.7597898434717 
63.40000000000063, 32.745459223152565, 536.1325498675737 
63.50000000000063, 32.695887557069426, 534.5105315722636 
63.600000000000634, 32.64639991153398, 532.8937135919031 
63.700000000000635, 32.59699601716992, 531.2820746716959 
63.80000000000064, 32.547675605701926, 529.6755936670021 
63.90000000000064, 32.498438409949976, 528.0742495426559 
64.00000000000064, 32.44928416382366, 526.4780213722886 
64.10000000000063, 32.40021260231657, 524.8868883376568 
64.20000000000063, 32.35122346150068, 523.3008297279761 
64.30000000000062, 32.30231647852077, 521.7198249392574 
64.40000000000062, 32.253491391588916, 520.1438534736502 
64.50000000000061, 32.20474793997898, 518.5728949387901 
64.6000000000006, 32.15608586402115, 517.0069290471504 
64.7000000000006, 32.1075049050965, 515.4459356153978 
64.8000000000006, 32.05900480563162, 513.8898945637558 
64.90000000000059, 32.01058530909322, 512.3387859153675 
65.00000000000058, 31.962246159982808, 510.7925897956679 
65.10000000000058, 31.913987103831392, 509.2512864317582 
65.20000000000057, 31.865807887194226, 507.7148561517849 
65.30000000000057, 31.81770825764556, 506.1832793843232 
65.40000000000056, 31.769687963773453, 504.6565366577659 
65.50000000000055, 31.721746755174582, 503.13460859971457 
65.60000000000055, 31.67388438244912, 501.61747593637716 
65.70000000000054, 31.626100597195617, 500.1051194919685 
65.80000000000054, 31.57839515200593, 498.59752018811577 
65.90000000000053, 31.530767800460183, 497.09465904326834 
66.00000000000053, 31.48321829712174, 495.5965171721106 
66.10000000000052, 31.435746397532228, 494.1030757849802 
66.20000000000051, 31.388351858206565, 492.6143161872898 
66.30000000000051, 31.341034436628064, 491.1302197789531 
66.4000000000005, 31.293793891243514, 489.65076805381494 
66.5000000000005, 31.246629981458327, 488.1759425990852 
66.60000000000049, 31.19954246763169, 486.7057250947767 
66.70000000000049, 31.152531111071784, 485.2400973131477 
66.80000000000048, 31.105595674030962, 483.77904111814684 
66.90000000000047, 31.058735919701043, 482.3225384648639 
67.00000000000047, 31.011951612208566, 480.87057139898275 
67.10000000000046, 30.9652425166101, 479.4231220562389 
67.20000000000046, 30.91860839888759, 477.98017266188106 
67.30000000000045, 30.872049025943706, 476.54170553013586 
67.40000000000045, 30.82556416559725, 475.10770306367664 
67.50000000000044, 30.779153586578552, 473.6781477530957 
67.60000000000043, 30.73281705852494, 472.2530221763808 
67.70000000000043, 30.686554351976202, 470.8323089983948 
67.80000000000042, 30.640365238370084, 469.4159909703589 
67.90000000000042, 30.594249490037818, 468.00405092933966 
68.00000000000041, 30.54820688019968, 466.5964717977395 
68.1000000000004, 30.50223718296056, 465.19323658279086 
68.2000000000004, 30.45634017330557, 463.7943283760534 
68.3000000000004, 30.410515627095695, 462.39973035291575 
68.40000000000039, 30.364763321063414, 461.009425772099 
68.50000000000038, 30.319083032808418, 459.62339797516563 
68.60000000000038, 30.273474540793305, 458.24163038603024 
68.70000000000037, 30.227937624339308, 456.86410651047396 
68.80000000000037, 30.182472063622065, 455.4908099356632 
68.90000000000036, 30.1370776396674, 454.12172432967037 
69.00000000000036, 30.091754134347124, 452.7568334409986 
69.10000000000035, 30.04650133037488, 451.39612109810975 
69.20000000000034, 30.001319011301998, 450.03957120895535 
69.30000000000034, 29.956206961513374, 448.68716776051116 
69.40000000000033, 29.911164966223375, 447.33889481831426 
69.50000000000033, 29.866192811471787, 445.99473652600454 
69.60000000000032, 29.82129028411974, 444.65467710486723 
69.70000000000032, 29.776457171845706, 443.3187008533808 
69.80000000000031, 29.731693263141498, 441.9867921467668 
69.9000000000003, 29.686998347308297, 440.6589354365428 
70.0000000000003, 29.642372214452685, 439.3351152500783 
70.10000000000029, 29.59781465548273, 438.0153161901541 
70.20000000000029, 29.55332546210408, 436.6995229345247 
70.30000000000028, 29.508904426816073, 435.3877202354826 
70.40000000000028, 29.46455134290788, 434.0798929194272 
70.50000000000027, 29.420266004454657, 432.7760258864352 
70.60000000000026, 29.37604820631374, 431.47610410983435 
70.70000000000026, 29.33189774412085, 430.180112635781 
70.80000000000025, 29.28781441428632, 428.88803658283877 
70.90000000000025, 29.243798013991327, 427.5998611415615 
71.00000000000024, 29.199848341184193, 426.31557157407866 
71.10000000000024, 29.155965194576652, 425.0351532136826 
71.20000000000023, 29.112148373640178, 423.75859146442025 
71.30000000000022, 29.06839767860232, 422.48587180068637 
71.40000000000022, 29.024712910443046, 421.21697976681963 
71.50000000000021, 28.981093870891126, 419.9519009767016 
71.60000000000021, 28.93754036242053, 418.6906211133587 
71.7000000000002, 28.89405218824686, 417.4331259285666 
71.8000000000002, 28.850629152323766, 416.17940124245695 
71.90000000000019, 28.807271059339406, 414.92943294312687 
72.00000000000018, 28.763977714712954, 413.6832069862517 
72.10000000000018, 28.720748924591067, 412.44070939469947 
72.20000000000017, 28.677584495844417, 411.20192625814803 
72.30000000000017, 28.634484236064246, 409.9668437327059 
72.40000000000016, 28.59144795355889, 408.73544804053347 
72.50000000000016, 28.548475457350392, 407.5077254694688 
72.60000000000015, 28.505566557171072, 406.28366237265493 
72.70000000000014, 28.46272106346017, 405.0632451681696 
72.80000000000014, 28.419938787360458, 403.8464603386577 
72.90000000000013, 28.377219540714915, 402.6332944309662 
73.00000000000013, 28.334563136063394, 401.4237340557813 
73.10000000000012, 28.291969386639305, 400.21776588726783 
73.20000000000012, 28.24943810636634, 399.0153766627114 
73.30000000000011, 28.20696910985521, 397.816553182163 
73.4000000000001, 28.16456221240037, 396.62128230808537 
73.5000000000001, 28.122217229976815, 395.4295509650024 
73.6000000000001, 28.079933979236827, 394.24134613914947 
73.70000000000009, 28.037712277506817, 393.05665487812826 
73.80000000000008, 27.99555194278413, 391.8754642905621 
73.90000000000008, 27.953452793733877, 390.69776154575413 
74.00000000000007, 27.911414649685806, 389.52353387334773 
74.10000000000007, 27.86943733063117, 388.35276856298907 
74.20000000000006, 27.82752065721961, 387.185452963992 
74.30000000000005, 27.785664450756073, 386.0215744850049 
74.40000000000005, 27.743868533197748, 384.8611205936801 
74.50000000000004, 27.702132727150996, 383.70407881634515 
74.60000000000004, 27.660456855868308, 382.550436737676 
74.70000000000003, 27.618840743245293, 381.4001820003731 
74.80000000000003, 27.57728421381767, 380.25330230483866 
74.90000000000002, 27.535787092758284, 379.10978540885685 
75.00000000000001, 27.49434920587411, 377.9696191272751 
75.10000000000001, 27.45297037960331, 376.8327913316884 
75.2, 27.41165044101233, 375.6992899501258 
75.3, 27.370389217792916, 374.5691029667373 
75.39999999999999, 27.32918653825924, 373.44221842148505 
75.49999999999999, 27.28804223134501, 372.31862440983434 
75.59999999999998, 27.24695612660058, 371.1983090824484 
75.69999999999997, 27.20592805419011, 370.08126064488425 
75.79999999999997, 27.164957844888704, 368.96746735729016 
75.89999999999996, 27.124045330079593, 367.8569175341063 
75.99999999999996, 27.083190341751326, 366.7495995437662 
76.09999999999995, 27.042392712494962, 365.6455018084003 
76.19999999999995, 27.00165227550129, 364.54461280354195 
76.29999999999994, 26.960968864558065, 363.4469210578347 
76.39999999999993, 26.920342314047268, 362.3524151527419 
76.49999999999993, 26.87977245894236, 361.2610837222581 
76.59999999999992, 26.83925913480554, 360.17291545262134 
76.69999999999992, 26.7988021777851, 359.08789908202965 
76.79999999999991, 26.75840142461265, 358.0060234003561 
76.8999999999999, 26.71805671260051, 356.9272772488686 
76.9999999999999, 26.67776787963902, 355.8516495199497 
77.0999999999999, 26.637534764193887, 354.77912915681895 
77.19999999999989, 26.597357205303563, 353.70970515325666 
77.29999999999988, 26.557235042576625, 352.64336655332994 
77.39999999999988, 26.517168116189158, 351.58010245111944 
77.49999999999987, 26.47715626688219, 350.5199019904494 
77.59999999999987, 26.437199335959086, 349.46275436461775 
77.69999999999986, 26.397297165283003, 348.408648816129 
77.79999999999986, 26.35744959727433, 347.35757463642835 
77.89999999999985, 26.317656474908162, 346.30952116563776 
77.99999999999984, 26.27791764171178, 345.26447779229363 
78.09999999999984, 26.238232941762142, 344.222433953086 
78.19999999999983, 26.19860221968337, 343.1833791325992 
78.29999999999983, 26.159025320644297, 342.14730286305473 
78.39999999999982, 26.11950209035599, 341.1141947240555 
78.49999999999982, 26.080032375069283, 340.08404434233097 
78.59999999999981, 26.04061602157235, 339.0568413914853 
78.6999999999998, 26.001252877188268, 338.03257559174557 
78.7999999999998, 25.961942789772614, 337.0112367097131 
78.89999999999979, 25.922685607711053, 335.99281455811484 
78.99999999999979, 25.883481179916945, 334.97729899555736 
79.09999999999978, 25.84432935582897, 333.9646799262816 
79.19999999999978, 25.80522998540879, 332.9549472999205 
79.29999999999977, 25.76618291913865, 331.9480911112562 
79.39999999999976, 25.727188008019088, 330.9441013999806 
79.49999999999976, 25.68824510356657, 329.9429682504559 
79.59999999999975, 25.649354057811195, 328.9446817914778 
79.69999999999975, 25.610514723294397, 327.94923219603953 
79.79999999999974, 25.57172695306664, 326.95660968109746 
79.89999999999974, 25.53299060068516, 325.9668045073384 
79.99999999999973, 25.49430552021168, 324.97980697894786 
80.09999999999972, 25.45567156621017, 323.9956074433805 
80.19999999999972, 25.417088593744605, 323.01419629113104 
80.29999999999971, 25.378556458376725, 322.0355639555075 
80.39999999999971, 25.34007501616383, 321.05970091240516 
80.4999999999997, 25.30164412365657, 320.0865976800825 
80.5999999999997, 25.263263637896742, 319.11624481893784 
80.69999999999969, 25.224933416415123, 318.14863293128815 
80.79999999999968, 25.186653317229283, 317.1837526611484 
80.89999999999968, 25.14842319884143, 316.22159469401294 
80.99999999999967, 25.11024292023628, 315.26214975663817 
81.09999999999967, 25.07211234087889, 314.30540861682573 
81.19999999999966, 25.034031320712536, 313.35136208320813 
81.29999999999966, 24.995999720156625, 312.40000100503505 
81.39999999999965, 24.958017400104566, 311.45131627196116 
81.49999999999964, 24.920084221921677, 310.5052988138348 
81.59999999999964, 24.882200047443124, 309.5619396004893 
81.69999999999963, 24.84436473897182, 308.62122964153315 
81.79999999999963, 24.806578159276384, 307.68315998614406 
81.89999999999962, 24.7688401715891, 306.747721722863 
81.99999999999962, 24.73115063960386, 305.8149059793892 
82.09999999999961, 24.693509427474133, 304.88470392237696 
82.1999999999996, 24.655916399810955, 303.9571067572334 
82.2999999999996, 24.61837142168093, 303.0321057279182 
82.3999999999996, 24.580874358604223, 302.1096921167433 
82.49999999999959, 24.543425076552577, 301.1898572441749 
82.59999999999958, 24.506023441947328, 300.272592468636 
82.69999999999958, 24.46866932165745, 299.3578891863103 
82.79999999999957, 24.4313625829976, 298.4457388309476 
82.89999999999957, 24.39410309372616, 297.53613287367006 
82.99999999999956, 24.356890722043303, 296.6290628227796 
83.09999999999955, 24.319725336589084, 295.7245202235665 
83.19999999999955, 24.282606806441503, 294.82249665811963 
83.29999999999954, 24.245535001114614, 293.92298374513695 
83.39999999999954, 24.208509790556615, 293.02597313973774 
83.49999999999953, 24.171531045147976, 292.1314565332762 
83.59999999999953, 24.134598635699554, 291.23942565315537 
83.69999999999952, 24.09771243345072, 290.3498722626427 
83.79999999999951, 24.060872310067516, 289.4627881606869 
83.89999999999951, 24.024078137640792, 288.57816518173513 
83.9999999999995, 23.987329788684377, 287.6959951955524 
84.0999999999995, 23.950627136133246, 286.8162701070411 
84.19999999999949, 23.9139700533417, 285.9389818560618 
84.29999999999949, 23.87735841408156, 285.0641224172557 
84.39999999999948, 23.840792092540344, 284.19168379986706 
84.49999999999947, 23.80427096331951, 283.3216580475682 
84.59999999999947, 23.767794901432644, 282.45403723828383 
84.69999999999946, 23.731363782303703, 281.588813484018 
84.79999999999946, 23.694977481765232, 280.7259789306807 
84.89999999999945, 23.65863587605662, 279.8655257579167 
84.99999999999945, 23.622338841822362, 279.00744617893474 
85.09999999999944, 23.586086256110292, 278.1517324403374 
85.19999999999943, 23.549877996369883, 277.2983768219532 
85.29999999999943, 23.513713940450508, 276.44737163666827 
85.39999999999942, 23.477593966599724, 275.5987092302599 
85.49999999999942, 23.441517953461595, 274.75238198123117 
