t, Ï‰_1, EK_1 
85.59999999999941, 23.40548578007497, 273.90838230064577 
85.6999999999994, 23.369497325871794, 273.06670263196446 
85.7999999999994, 23.333552470675457, 272.2273354508824 
85.8999999999994, 23.297651094699102, 271.39027326516714 
85.99999999999939, 23.261793078543967, 270.555508614498 
86.09999999999938, 23.225978303197735, 269.72303407030597 
86.19999999999938, 23.19020665003289, 268.89284223561486 
86.29999999999937, 23.154478000805085, 268.06492574488334 
86.39999999999937, 23.118792237651505, 267.2392772638477 
86.49999999999936, 23.083149243089238, 266.4158894893656 
86.59999999999935, 23.047548900013688, 265.59475514926106 
86.69999999999935, 23.011991091696956, 264.77586700217 
86.79999999999934, 22.97647570178624, 263.9592178373867 
86.89999999999934, 22.94100261430226, 263.1448004747116 
86.99999999999933, 22.90557171363767, 262.3326077642991 
87.09999999999933, 22.870182884555483, 261.52263258650726 
87.19999999999932, 22.8348360121875, 260.7148678517475 
87.29999999999932, 22.79953098203278, 259.90930650033636 
87.39999999999931, 22.764267679956063, 259.1059415023461 
87.4999999999993, 22.72904599218624, 258.3047658574587 
87.5999999999993, 22.693865805314825, 257.5057725948187 
87.69999999999929, 22.658727006294413, 256.70895477288786 
87.79999999999929, 22.623629482437178, 255.91430547930034 
87.89999999999928, 22.58857312141335, 255.12181783071884 
87.99999999999928, 22.553557811249718, 254.33148497269158 
88.09999999999927, 22.51858344032813, 253.54330007951012 
88.19999999999926, 22.483649897384012, 252.75725635406806 
88.29999999999926, 22.448757071504872, 251.97334702772 
88.39999999999925, 22.413904852128834, 251.19156536014225 
88.49999999999925, 22.379093129043177, 250.41190463919378 
88.59999999999924, 22.34432179238287, 249.63435818077804 
88.69999999999924, 22.309590732629108, 248.85891932870527 
88.79999999999923, 22.274899840607883, 248.08558145455655 
88.89999999999922, 22.240249007488536, 247.31433795754742 
88.99999999999922, 22.205638124782336, 246.5451822643934 
89.09999999999921, 22.17106708434104, 245.77810782917535 
89.1999999999992, 22.136535778355487, 245.0131081332063 
89.2999999999992, 22.10204409935419, 244.25017668489863 
89.3999999999992, 22.06759194020191, 243.48930701963218 
89.49999999999919, 22.033179194098295, 242.730492699623 
89.59999999999918, 21.99880575457646, 241.97372731379318 
89.69999999999918, 21.964471515501604, 241.21900447764065 
89.79999999999917, 21.930176371069667, 240.46631783311116 
89.89999999999917, 21.89592021580591, 239.71566104846895 
89.99999999999916, 21.8617029445636, 238.96702781817038 
90.09999999999916, 21.82752445252262, 238.22041186273646 
90.19999999999915, 21.79338463518813, 237.475806928627 
90.29999999999914, 21.759283388389225, 236.73320678811564 
90.39999999999914, 21.7252206082776, 235.99260523916485 
90.49999999999913, 21.69119619132621, 235.25399610530232 
90.59999999999913, 21.657210034327957, 234.51737323549776 
90.69999999999912, 21.623262034394358, 233.78273050404022 
90.79999999999912, 21.58935208895425, 233.05006181041662 
90.89999999999911, 21.555480095752475, 232.31936107919057 
90.9999999999991, 21.521645952848576, 231.59062225988174 
91.0999999999991, 21.487849558615515, 230.8638393268465 
91.1999999999991, 21.45409081173839, 230.1390062791588 
91.29999999999909, 21.420369611213125, 229.41611714049137 
91.39999999999908, 21.38668585634525, 228.69516595899896 
91.49999999999908, 21.35303944674857, 227.97614680720028 
91.59999999999907, 21.31943028234396, 227.2590537818623 
91.69999999999906, 21.285858263358058, 226.54388100388425 
91.79999999999906, 21.252323290322057, 225.83062261818267 
91.89999999999905, 21.218825264070432, 225.1192727935768 
91.99999999999905, 21.185364085739725, 224.40982572267527 
92.09999999999904, 21.15193965676729, 223.70227562176237 
92.19999999999904, 21.118551878890084, 222.99661673068596 
92.29999999999903, 21.085200654143435, 222.29284331274536 
92.39999999999903, 21.051885884859836, 221.59094965458038 
92.49999999999902, 21.01860747366773, 220.89093006606043 
92.59999999999901, 20.985365323490303, 220.19277888017464 
92.69999999999901, 20.95215933754431, 219.4964904529226 
92.799999999999, 20.918989419338843, 218.80205916320523 
92.899999999999, 20.885855472674187, 218.10947941271715 
92.99999999999899, 20.85275740164061, 217.4187456258386 
93.09999999999899, 20.81969511061719, 216.72985224952865 
93.19999999999898, 20.786668504270665, 216.04279375321903 
93.29999999999897, 20.75367748755425, 215.35756462870802 
93.39999999999897, 20.72072196570648, 214.67415939005554 
93.49999999999896, 20.687801844250075, 213.99257257347838 
93.59999999999896, 20.65491702899077, 213.31279873724645 
93.69999999999895, 20.62206742601618, 212.6348324615788 
93.79999999999895, 20.58925294169467, 211.95866834854132 
93.89999999999894, 20.556473482674217, 211.28430102194415 
93.99999999999893, 20.523728955881282, 210.61172512723988 
94.09999999999893, 20.49101926851969, 209.9409353314226 
94.19999999999892, 20.458344328069522, 209.2719263229272 
94.29999999999892, 20.425704042285993, 208.6046928115292 
94.39999999999891, 20.393098319198355, 207.9392295282454 
94.4999999999989, 20.360527067108794, 207.27553122523491 
94.5999999999989, 20.327990194591326, 206.61359267570054 
94.6999999999989, 20.295487610490728, 205.95340867379133 
94.79999999999889, 20.263019223921425, 205.29497403450463 
94.89999999999888, 20.23058494426644, 204.63828359358996 
94.99999999999888, 20.19818468117629, 203.98333220745226 
95.09999999999887, 20.165818344567946, 203.33011475305653 
95.19999999999887, 20.133485844623742, 202.6786261278323 
95.29999999999886, 20.10118709179032, 202.02886124957888 
95.39999999999885, 20.06892199677759, 201.3808150563717 
95.49999999999885, 20.03669047055767, 200.73448250646825 
95.59999999999884, 20.004492424363836, 200.08985857821506 
95.69999999999884, 19.97232776968949, 199.44693826995496 
95.79999999999883, 19.940196418287105, 198.80571659993495 
95.89999999999883, 19.90809828216723, 198.16618860621492 
95.99999999999882, 19.87603327359743, 197.52834934657605 
96.09999999999881, 19.844001305101276, 196.89219389843058 
96.19999999999881, 19.812002289457332, 196.2577173587313 
96.2999999999988, 19.78003613969815, 195.62491484388246 
96.3999999999988, 19.748102769109238, 194.99378148964996 
96.49999999999879, 19.716202091228073, 194.36431245107312 
96.59999999999879, 19.684334019843106, 193.73650290237634 
96.69999999999878, 19.652498468992768, 193.11034803688153 
96.79999999999878, 19.620695352964457, 192.48584306692052 
96.89999999999877, 19.58892458629359, 191.86298322374876 
96.99999999999876, 19.5571860837626, 191.24176375745873 
97.09999999999876, 19.52547976039996, 190.62217993689424 
97.19999999999875, 19.49380553147923, 190.0042270495651 
97.29999999999875, 19.462163312518058, 189.38790040156192 
97.39999999999874, 19.43055301927726, 188.7731953174723 
97.49999999999874, 19.398974567759815, 188.16010714029605 
97.59999999999873, 19.367427874209948, 187.54863123136224 
97.69999999999872, 19.33591285511216, 186.93876297024582 
97.79999999999872, 19.3044294271903, 186.3304977546854 
97.89999999999871, 19.27297750740661, 185.72383100050052 
97.9999999999987, 19.241557012960783, 185.11875814151014 
98.0999999999987, 19.21016786128905, 184.51527462945137 
98.1999999999987, 19.17880997006324, 183.9133759338986 
98.29999999999869, 19.147483257189865, 183.31305754218312 
98.39999999999868, 19.116187640809176, 182.71431495931276 
98.49999999999868, 19.084923039294285, 182.1171437078929 
98.59999999999867, 19.053689371250215, 181.5215393280467 
98.69999999999867, 19.022486555513023, 180.92749737733686 
98.79999999999866, 18.991314511148875, 180.33501343068693 
98.89999999999866, 18.960173157453166, 179.7440830803038 
98.99999999999865, 18.92906241394961, 179.1547019355999 
99.09999999999864, 18.897982200389343, 178.56686562311623 
99.19999999999864, 18.866932436750062, 177.9805697864458 
99.29999999999863, 18.835913043235124, 177.39581008615752 
99.39999999999863, 18.804923940272662, 176.81258219971994 
99.49999999999862, 18.773965048514718, 176.23088182142612 
99.59999999999862, 18.743036288836368, 175.65070466231847 
99.69999999999861, 18.71213758233486, 175.07204645011439 
99.7999999999986, 18.681268850328742, 174.49490292913148 
99.8999999999986, 18.650430014357013, 173.91926986021448 
99.9999999999986, 18.619620996178252, 173.345143020661 
100.09999999999859, 18.58884171776978, 172.77251820414904 
100.19999999999858, 18.558092101326803, 172.20139122066414 
100.29999999999858, 18.527372069261578, 171.63175789642702 
100.39999999999857, 18.496681544202545, 171.06361407382153 
100.49999999999856, 18.466020448993522, 170.49695561132344 
100.59999999999856, 18.435388706692855, 169.93177838342922 
100.69999999999855, 18.404786240572594, 169.36807828058514 
100.79999999999855, 18.37421297411766, 168.8058512091169 
100.89999999999854, 18.343668831025028, 168.24509309115956 
100.99999999999854, 18.313153735202906, 167.6857998645881 
101.09999999999853, 18.28266761076992, 167.12796748294775 
101.19999999999852, 18.252210382054304, 166.57159191538548 
101.29999999999852, 18.22178197359309, 166.01666914658102 
101.39999999999851, 18.191382310131296, 165.4631951766789 
101.49999999999851, 18.161011316621142, 164.9111660212206 
101.5999999999985, 18.130668918221243, 164.36057771107693 
101.6999999999985, 18.10035504029581, 163.81142629238096 
101.79999999999849, 18.070069608413863, 163.26370782646117 
101.89999999999849, 18.039812548348454, 162.71741838977516 
101.99999999999848, 18.009583786075865, 162.17255407384334 
102.09999999999847, 17.979383247774837, 161.62911098518322 
102.19999999999847, 17.949210859825804, 161.08708524524428 
102.29999999999846, 17.9190665488101, 160.54647299034255 
102.39999999999846, 17.8889502415092, 160.00727037159604 
102.49999999999845, 17.858861864903947, 159.46947355486023 
102.59999999999845, 17.828801346173805, 158.93307872066444 
102.69999999999844, 17.798768612696072, 158.39808206414745 
102.79999999999843, 17.76876359204515, 157.86447979499465 
102.89999999999843, 17.73878621199177, 157.33226813737465 
102.99999999999842, 17.708836400502253, 156.8014433298768 
103.09999999999842, 17.678914085737762, 156.27200162544852 
103.19999999999841, 17.64901919605357, 155.74393929133367 
103.2999999999984, 17.619151659998277, 155.21725260901002 
103.3999999999984, 17.58931140631313, 154.69193787412857 
103.4999999999984, 17.55949836393125, 154.16799139645215 
103.59999999999839, 17.529712461976914, 153.64540949979434 
103.69999999999838, 17.499953629764825, 153.12418852195952 
103.79999999999838, 17.470221796799386, 152.60432481468217 
103.89999999999837, 17.440516892773985, 152.08581474356737 
103.99999999999837, 17.410838847570272, 151.56865468803105 
104.09999999999836, 17.381187591257433, 151.05284104124067 
104.19999999999835, 17.351563054091496, 150.5383702100565 
104.29999999999835, 17.321965166514616, 150.02523861497286 
104.39999999999834, 17.29239385915436, 149.5134426900597 
104.49999999999834, 17.262849062823012, 149.00297888290467 
104.59999999999833, 17.233330708516878, 148.4938436545554 
104.69999999999833, 17.203838727415572, 147.98603347946192 
104.79999999999832, 17.174373050881336, 147.47954484541953 
104.89999999999831, 17.14493361045834, 146.97437425351205 
104.99999999999831, 17.11552033787201, 146.4705182180552 
105.0999999999983, 17.086133165028315, 145.96797326654024 
105.1999999999983, 17.05677202401311, 145.46673593957814 
105.29999999999829, 17.027436847091437, 144.9668027908436 
105.39999999999829, 16.998127566706874, 144.46817038702008 
105.49999999999828, 16.968844115480827, 143.97083530774415 
105.59999999999827, 16.939586426211886, 143.474794145551 
105.69999999999827, 16.910354431875145, 142.98004350581968 
105.79999999999826, 16.88114806562155, 142.48658000671907 
105.89999999999826, 16.8519672607772, 141.99440027915333 
105.99999999999825, 16.82281195084274, 141.50350096670869 
106.09999999999825, 16.793682069492665, 141.0138787255997 
106.19999999999824, 16.764577550574675, 140.52553022461618 
106.29999999999824, 16.73549832810904, 140.0384521450702 
106.39999999999823, 16.706444336287923, 139.55264118074342 
106.49999999999822, 16.67741550947476, 139.0680940378346 
106.59999999999822, 16.6484117822036, 138.58480743490782 
106.69999999999821, 16.61943308917847, 138.10277810284015 
106.7999999999982, 16.590479365272746, 137.6220027847704 
106.8999999999982, 16.561550545528494, 137.14247823604757 
106.9999999999982, 16.532646565155865, 136.66420122418 
107.09999999999819, 16.50376735953245, 136.18716852878435 
107.19999999999818, 16.474912864202658, 135.71137694153512 
107.29999999999818, 16.446083014877086, 135.2368232661143 
107.39999999999817, 16.4172777474319, 134.76350431816132 
107.49999999999817, 16.388496997908216, 134.2914169252233 
107.59999999999816, 16.35974070251149, 133.8205579267056 
107.69999999999816, 16.331008797610888, 133.3509241738221 
107.79999999999815, 16.30230121973868, 132.88251252954663 
107.89999999999814, 16.273617905589646, 132.41531986856396 
107.99999999999814, 16.244958792020455, 131.94934307722133 
108.09999999999813, 16.21632381604905, 131.48457905347985 
108.19999999999813, 16.187712914854085, 131.02102470686688 
108.29999999999812, 16.15912602577427, 130.5586769584277 
108.39999999999812, 16.130563086307824, 130.09753274067828 
108.49999999999811, 16.102024034111857, 129.63758899755794 
108.5999999999981, 16.073508807001783, 129.17884268438195 
108.6999999999981, 16.045017342950732, 128.7212907677949 
108.7999999999981, 16.01654958008896, 128.2649302257239 
108.89999999999809, 15.988105456703266, 127.80975804733238 
108.99999999999808, 15.959684911236415, 127.35577123297365 
109.09999999999808, 15.931287882286545, 126.90296679414506 
109.19999999999807, 15.902914308606608, 126.45134175344239 
109.29999999999806, 15.87456412910378, 126.00089314451422 
109.39999999999806, 15.846237282838894, 125.55161801201669 
109.49999999999805, 15.817933709025871, 125.10351341156847 
109.59999999999805, 15.789653347031152, 124.65657640970602 
109.69999999999804, 15.761396136373131, 124.21080408383894 
109.79999999999804, 15.733162016721588, 123.76619352220546 
109.89999999999803, 15.704950927897137, 123.32274182382858 
109.99999999999802, 15.676762809870663, 122.88044609847196 
110.09999999999802, 15.648597602762765, 122.43930346659627 
110.19999999999801, 15.620455246843193, 121.99931105931552 
110.29999999999801, 15.59233568253032, 121.56046601835413 
110.399999999998, 15.56423885039057, 121.12276549600358 
110.499999999998, 15.536164691137877, 120.68620665507964 
110.59999999999799, 15.508113145633144, 120.25078666887977 
110.69999999999798, 15.480084154883697, 119.81650272114065 
110.79999999999798, 15.452077660042743, 119.383352005996 
110.89999999999797, 15.424093602408835, 118.95133172793457 
110.99999999999797, 15.396131923425328, 118.52043910175824 
111.09999999999796, 15.368192564679855, 118.0906713525406 
111.19999999999796, 15.340275467903796, 117.66202571558551 
111.29999999999795, 15.312380574971726, 117.23449943638573 
111.39999999999795, 15.28450782790092, 116.80808977058226 
111.49999999999794, 15.256657168850804, 116.38279398392332 
111.59999999999793, 15.22882854012244, 115.95860935222387 
111.69999999999793, 15.201021884157994, 115.53553316132512 
111.79999999999792, 15.173237143540236, 115.11356270705453 
111.89999999999792, 15.14547426099201, 114.69269529518574 
111.99999999999791, 15.117733179375719, 114.27292824139874 
112.0999999999979, 15.090013841692814, 113.85425887124036 
112.1999999999979, 15.062316191083282, 113.4366845200848 
112.2999999999979, 15.034640170825142, 113.02020253309453 
112.39999999999789, 15.00698572433393, 112.60481026518119 
112.49999999999788, 14.979352795162193, 112.1905050809667 
112.59999999999788, 14.951741326998999, 111.77728435474489 
112.69999999999787, 14.924151263669424, 111.36514547044284 
112.79999999999787, 14.896582549134056, 110.95408582158265 
112.89999999999786, 14.869035127488498, 110.54410281124345 
112.99999999999785, 14.841508942962875, 110.1351938520235 
113.09999999999785, 14.81400393992134, 109.7273563660025 
113.19999999999784, 14.786520062861582, 109.32058778470405 
113.29999999999784, 14.759057256414332, 108.91488554905827 
113.39999999999783, 14.73161546534289, 108.5102471093649 
113.49999999999783, 14.704194634542622, 108.10666992525601 
113.59999999999782, 14.676794709040495, 107.70415146565954 
113.69999999999781, 14.649415633994574, 107.30268920876232 
113.79999999999781, 14.62205735469356, 106.90228064197402 
113.8999999999978, 14.594719816556305, 106.50292326189064 
113.9999999999978, 14.567402965131338, 106.10461457425865 
114.09999999999779, 14.540106746096392, 105.7073520939389 
114.19999999999779, 14.512831105257925, 105.31113334487098 
114.29999999999778, 14.48557598855066, 104.91595586003773 
114.39999999999777, 14.45834134203711, 104.52181718142974 
114.49999999999777, 14.431127111907113, 104.12871486001026 
114.59999999999776, 14.403933244477365, 103.73664645568012 
114.69999999999776, 14.37675968619096, 103.3456095372428 
114.79999999999775, 14.34960638361693, 102.95560168236987 
114.89999999999775, 14.322473283449781, 102.56662047756639 
114.99999999999774, 14.295360332509045, 102.17866351813656 
115.09999999999773, 14.268267477738805, 101.79172840814944 
115.19999999999773, 14.24119466620726, 101.40581276040506 
115.29999999999772, 14.21414184510627, 101.02091419640055 
115.39999999999772, 14.187108961750898, 100.63703034629631 
115.49999999999771, 14.16009596357896, 100.25415884888258 
115.5999999999977, 14.13310279815059, 99.87229735154602 
115.6999999999977, 14.10612941314778, 99.49144351023646 
115.7999999999977, 14.07917575637395, 99.11159498943398 
115.89999999999769, 14.052241775753496, 98.73274946211588 
115.99999999999768, 14.025327419331358, 98.354904609724 
116.09999999999768, 13.998432635272573, 97.97805812213213 
116.19999999999767, 13.971557371861845, 97.60220769761354 
116.29999999999767, 13.944701577503107, 97.22735104280882 
116.39999999999766, 13.91786520071909, 96.85348587269372 
116.49999999999766, 13.891048190150887, 96.48060991054712 
116.59999999999765, 13.86425049455752, 96.10872088791922 
116.69999999999764, 13.837472062815525, 95.73781654460008 
116.79999999999764, 13.810712843918513, 95.36789462858789 
116.89999999999763, 13.78397278697675, 94.9989528960578 
116.99999999999763, 13.757251841216735, 94.63098911133063 
117.09999999999762, 13.730549955980768, 94.26400104684174 
117.19999999999762, 13.70386708072654, 93.89798648311029 
117.29999999999761, 13.677203165026715, 93.53294320870839 
117.3999999999976, 13.650558158568503, 93.16886902023056 
117.4999999999976, 13.623932011153256, 92.8057617222632 
117.59999999999759, 13.597324672696043, 92.44361912735428 
117.69999999999759, 13.570736093225248, 92.08243905598323 
117.79999999999758, 13.544166222882149, 91.72221933653084 
117.89999999999758, 13.517615011920517, 91.36295780524947 
117.99999999999757, 13.491082410706206, 91.00465230623318 
118.09999999999756, 13.464568369716742, 90.64730069138828 
118.19999999999756, 13.43807283954093, 90.2909008204038 
118.29999999999755, 13.411595770878431, 89.93545056072212 
118.39999999999755, 13.385137114539386, 89.58094778750988 
118.49999999999754, 13.358696821443994, 89.22739038362893 
118.59999999999754, 13.332274842622121, 88.87477623960736 
118.69999999999753, 13.305871129212912, 88.52310325361086 
118.79999999999752, 13.279485632464375, 88.17236933141389 
118.89999999999752, 13.253118303733007, 87.82257238637143 
118.99999999999751, 13.226769094483393, 87.47371033939051 
119.09999999999751, 13.200437956287812, 87.12578111890198 
119.1999999999975, 13.174124840825852, 86.77878266083239 
119.2999999999975, 13.147829699884019, 86.43271290857615 
119.39999999999749, 13.121552485355357, 86.08756981296767 
119.49999999999748, 13.095293149239046, 85.74335133225354 
119.59999999999748, 13.069051643640035, 85.40005543206516 
119.69999999999747, 13.042827920768653, 85.05768008539117 
119.79999999999747, 13.016621932940229, 84.71622327255031 
119.89999999999746, 12.99043363257471, 84.37568298116409 
119.99999999999746, 12.964262972196288, 84.03605720612985 
120.09999999999745, 12.93810990443301, 83.69734394959377 
120.19999999999744, 12.911974382016421, 83.35954122092417 
120.29999999999744, 12.885856357781178, 83.0226470366848 
120.39999999999743, 12.859755784664676, 82.6866594206083 
120.49999999999743, 12.833672615706687, 82.35157640356987 
120.59999999999742, 12.80760680404898, 82.01739602356086 
120.69999999999742, 12.78155830293496, 81.6841163256628 
120.79999999999741, 12.75552706570929, 81.35173536202112 
120.8999999999974, 12.729513045817539, 81.02025119181945 
120.9999999999974, 12.703516196805802, 80.68966188125368 
121.0999999999974, 12.677536472320352, 80.35996550350637 
121.19999999999739, 12.65157382610727, 80.03116013872128 
121.29999999999738, 12.625628212012085, 79.70324387397774 
121.39999999999738, 12.599699583979412, 79.37621480326548 
121.49999999999737, 12.573787896052604, 79.05007102745948 
121.59999999999737, 12.547893102373381, 78.72481065429474 
121.69999999999736, 12.522015157181489, 78.40043179834147 
121.79999999999735, 12.496154014814335, 78.07693258098021 
121.89999999999735, 12.47030962970664, 77.75431113037706 
121.99999999999734, 12.444481956390083, 77.43256558145917 
122.09999999999734, 12.418670949492963, 77.11169407589023 
122.19999999999733, 12.392876563739831, 76.79169476204598 
122.29999999999733, 12.36709875395116, 76.47256579499016 
122.39999999999732, 12.34133747504298, 76.15430533645012 
122.49999999999731, 12.315592682026551, 75.83691155479298 
122.59999999999731, 12.289864330008013, 75.52038262500166 
122.6999999999973, 12.264152374188038, 75.20471672865105 
122.7999999999973, 12.238456769861493, 74.8899120538843 
122.89999999999729, 12.212777472417102, 74.57596679538933 
122.99999999999729, 12.187114437337101, 74.2628791543752 
123.09999999999728, 12.161467620196904, 73.95064733854888 
123.19999999999727, 12.135836976664768, 73.63926956209193 
123.29999999999727, 12.110222462501453, 73.32874404563738 
123.39999999999726, 12.084624033559889, 73.01906901624663 
123.49999999999726, 12.059041645784848, 72.71024270738667 
123.59999999999725, 12.033475255212604, 72.40226335890702 
123.69999999999725, 12.007924817970613, 72.09512921701729 
123.79999999999724, 11.98239029027717, 71.7888385342643 
123.89999999999723, 11.956871628441094, 71.4833895695098 
123.99999999999723, 11.931368788861393, 71.1787805879079 
124.09999999999722, 11.905881728026941, 70.87500986088288 
124.19999999999722, 11.88041040251615, 70.57207566610697 
124.29999999999721, 11.854954768996647, 70.26997628747817 
124.3999999999972, 11.829514784224955, 69.9687100150984 
124.4999999999972, 11.804090405046175, 69.66827514525158 
124.5999999999972, 11.77868158839365, 69.3686699803818 
124.69999999999719, 11.753288291288666, 69.06989282907162 
124.79999999999718, 11.72791047084012, 68.77194200602067 
124.89999999999718, 11.702548084244208, 68.47481583202389 
124.99999999999717, 11.67720108878411, 68.17851263395039 
125.09999999999717, 11.651869441829671, 67.88303074472205 
125.19999999999716, 11.626553100837095, 67.58836850329233 
125.29999999999715, 11.601252023348627, 67.2945242546253 
125.39999999999715, 11.575966166992236, 67.00149634967447 
125.49999999999714, 11.550695489481324, 66.70928314536211 
125.59999999999714, 11.525439948614396, 66.4178830045583 
125.69999999999713, 11.50019950227476, 66.12729429606033 
125.79999999999713, 11.474974108430224, 65.83751539457201 
125.89999999999712, 11.449763725132785, 65.54854468068329 
125.99999999999712, 11.424568310518325, 65.26038054084977 
126.09999999999711, 11.399387822806307, 64.97302136737237 
126.1999999999971, 11.374222220299476, 64.68646555837717 
126.2999999999971, 11.349071461383552, 64.4007115177953 
126.39999999999709, 11.32393550452693, 64.11575765534278 
126.49999999999709, 11.298814308280383, 63.83160238650075 
126.59999999999708, 11.273707831276761, 63.54824413249548 
126.69999999999708, 11.2486160322307, 63.265681320278766 
126.79999999999707, 11.22353886993831, 62.98391238250805 
126.89999999999706, 11.198476303276898, 62.70293575752711 
126.99999999999706, 11.17342829120466, 62.42274988934634 
127.09999999999705, 11.148394792760392, 62.143353227623514 
127.19999999999705, 11.123375767063202, 61.86474422764444 
127.29999999999704, 11.09837117331221, 61.58692135030371 
127.39999999999704, 11.073380970786264, 61.309883062085675 
127.49999999999703, 11.048405118843649, 61.033627835045266 
127.59999999999702, 11.02344357692179, 60.75815414678914 
