t, Ï‰_1, EK_1 
127.69999999999702, 10.998496304536987, 60.48346048045688 
127.79999999999701, 10.973563261284097, 60.209545324702034 
127.89999999999701, 10.948644406836278, 59.93640717367366 
127.999999999997, 10.92373970094468, 59.66404452699748 
128.099999999997, 10.898849103438181, 59.39245588975762 
128.199999999997, 10.87397257422309, 59.12163977247798 
128.299999999997, 10.849110073282878, 58.851594691104005 
128.399999999997, 10.82426156067788, 58.582319166984355 
128.499999999997, 10.79942699654503, 58.313811726852805 
128.59999999999698, 10.77460634109758, 58.0460709028101 
128.69999999999698, 10.749799554624815, 57.779095232305934 
128.79999999999697, 10.725006597491781, 57.512883258121114 
128.89999999999696, 10.700227430139012, 57.24743352834967 
128.99999999999696, 10.675462013082244, 56.982744596381 
129.09999999999695, 10.650710306912151, 56.71881502088236 
129.19999999999695, 10.625972272294069, 56.45564336578119 
129.29999999999694, 10.601247869967724, 56.193228200247596 
129.39999999999694, 10.57653706074695, 55.93156809867687 
129.49999999999693, 10.551839805519437, 55.670661640672236 
129.59999999999692, 10.52715606524645, 55.41050741102756 
129.69999999999692, 10.502485800962559, 55.15110399971008 
129.7999999999969, 10.477828973775374, 54.89245000184335 
129.8999999999969, 10.453185544865276, 54.634544017690175 
129.9999999999969, 10.42855547548516, 54.377384652635754 
130.0999999999969, 10.403938726960153, 54.12097051717062 
130.1999999999969, 10.379335260687363, 53.865300226874 
130.29999999999688, 10.354745038135608, 53.610372402397 
130.39999999999688, 10.330168020845164, 53.35618566944605 
130.49999999999687, 10.305604170427484, 53.10273865876618 
130.59999999999687, 10.28105344856496, 52.85003000612472 
130.69999999999686, 10.256515817010643, 52.59805835229474 
130.79999999999686, 10.231991237587994, 52.34682234303875 
130.89999999999685, 10.207479672190624, 52.0963206290924 
130.99999999999685, 10.182981082782035, 51.846551866148396 
131.09999999999684, 10.158495431395368, 51.59751471484028 
131.19999999999683, 10.134022680133139, 51.34920784072642 
131.29999999999683, 10.109562791166988, 51.101629914274035 
131.39999999999682, 10.085115726737428, 50.854779610843295 
131.49999999999682, 10.060681449153586, 50.60865561067155 
131.5999999999968, 10.036259920792952, 50.36325659885748 
131.6999999999968, 10.011851104101131, 50.11858126534552 
131.7999999999968, 9.987454961591586, 49.874628304910196 
131.8999999999968, 9.963071455845393, 49.631396417140614 
131.9999999999968, 9.938700549510985, 49.38888430642498 
132.09999999999678, 9.914342205303912, 49.14709068193522 
132.19999999999678, 9.889996386006587, 48.90601425761167 
132.29999999999677, 9.865663054468042, 48.66565375214785 
132.39999999999677, 9.841342173603682, 48.42600788897522 
132.49999999999676, 9.817033706395032, 48.18707539624808 
132.59999999999675, 9.792737615889505, 47.94885500682864 
132.69999999999675, 9.76845386520015, 47.71134545827188 
132.79999999999674, 9.744182417505412, 47.474545492810805 
132.89999999999674, 9.719923236048885, 47.23845385734151 
132.99999999999673, 9.695676284139076, 47.00306930340846 
133.09999999999673, 9.671441525149158, 46.768390587189735 
133.19999999999672, 9.64721892251674, 46.53441646948254 
133.29999999999671, 9.62300843974362, 46.30114571568847 
133.3999999999967, 9.598810040395545, 46.068577095799164 
133.4999999999967, 9.574623688101983, 45.83670938438181 
133.5999999999967, 9.550449346555872, 45.60554136056474 
133.6999999999967, 9.526286979513396, 45.37507180802323 
133.7999999999967, 9.50213655079374, 45.145299514965174 
133.89999999999668, 9.477998024278863, 44.916223274117016 
133.99999999999667, 9.453871363913262, 44.6878418827096 
134.09999999999667, 9.429756533703737, 44.460154142464155 
134.19999999999666, 9.405653497719157, 44.23315885957831 
134.29999999999666, 9.381562220090231, 44.00685484471217 
134.39999999999665, 9.357482665009275, 43.781240912974546 
134.49999999999665, 9.333414796729983, 43.55631588390909 
134.59999999999664, 9.309358579567196, 43.33207858148068 
134.69999999999663, 9.285313977896674, 43.10852783406168 
134.79999999999663, 9.26128095615487, 42.88566247441843 
134.89999999999662, 9.237259478838695, 42.66348133969766 
134.99999999999662, 9.213249510505298, 42.44198327141306 
135.0999999999966, 9.18925101577184, 42.22116711543189 
135.1999999999966, 9.165263959315261, 42.00103172196163 
135.2999999999966, 9.141288305872063, 41.781575945536666 
135.3999999999966, 9.117324020238087, 41.562798645005195 
135.4999999999966, 9.093371067268277, 41.34469868351591 
135.59999999999658, 9.069429411876472, 41.127274928505 
135.69999999999658, 9.045499019035177, 40.91052625168317 
135.79999999999657, 9.021579853775341, 40.69445152902255 
135.89999999999657, 8.997671881186138, 40.479049640743845 
135.99999999999656, 8.973775066414747, 40.2643194713035 
136.09999999999656, 8.949889374666133, 40.05025990938088 
136.19999999999655, 8.926014771202828, 39.836869847865536 
136.29999999999654, 8.90215122134471, 39.624148183844554 
136.39999999999654, 8.878298690468787, 39.41209381858989 
136.49999999999653, 8.854457144008984, 39.20070565754587 
136.59999999999653, 8.830626547455921, 38.98998261031664 
136.69999999999652, 8.806806866356707, 38.77992359065382 
136.79999999999652, 8.78299806631471, 38.57052751644396 
136.8999999999965, 8.759200112989358, 38.361793309696395 
136.9999999999965, 8.735412972095915, 38.153719896530795 
137.0999999999965, 8.711636609405275, 37.946306207165115 
137.1999999999965, 8.687870990743745, 37.73955117590335 
137.2999999999965, 8.664116081992836, 37.533453741123445 
137.39999999999648, 8.640371849089046, 37.328012845265235 
137.49999999999648, 8.616638258023661, 37.12322743481852 
137.59999999999647, 8.592915274842538, 36.9190964603111 
137.69999999999646, 8.569202865645893, 36.715618876296894 
137.79999999999646, 8.545500996588101, 36.51279364134412 
137.89999999999645, 8.52180963387748, 36.31061971802351 
137.99999999999645, 8.498128743776086, 36.109096072896655 
138.09999999999644, 8.47445829259951, 35.9082216765043 
138.19999999999644, 8.450798246716666, 35.70799550335474 
138.29999999999643, 8.42714857254959, 35.5084165319123 
138.39999999999642, 8.403509236573237, 35.309483744585854 
138.49999999999642, 8.379880205315267, 35.11119612771732 
138.5999999999964, 8.356261445355852, 34.913552671570336 
138.6999999999964, 8.332652923327464, 34.716552370318865 
138.7999999999964, 8.309054605914682, 34.520194222036 
138.8999999999964, 8.285466459853982, 34.32447722868264 
138.9999999999964, 8.261888451933538, 34.12940039609638 
139.09999999999638, 8.238320548993022, 33.93496273398034 
139.19999999999638, 8.214762717923401, 33.74116325589213 
139.29999999999637, 8.191214925666745, 33.54800097923283 
139.39999999999637, 8.167677139216021, 33.355474925236 
139.49999999999636, 8.144149325614894, 33.16358411895676 
139.59999999999636, 8.12063145195753, 32.972327589260935 
139.69999999999635, 8.097123485388405, 32.78170436881423 
139.79999999999634, 8.073625393102098, 32.591713494071506 
139.89999999999634, 8.050137142343106, 32.40235400526601 
139.99999999999633, 8.026658700405635, 32.21362494639874 
140.09999999999633, 8.00319003463341, 32.025525365227764 
140.19999999999632, 7.979731112419493, 31.83805431325782 
140.29999999999632, 7.956281901206068, 31.65121084572962 
140.3999999999963, 7.932842368484259, 31.464994021609474 
140.4999999999963, 7.909412481793939, 31.279402903578877 
140.5999999999963, 7.885992208723533, 31.094436558024128 
140.6999999999963, 7.862581516909825, 30.910094055026 
140.7999999999963, 7.839180374037775, 30.726374468349512 
140.89999999999628, 7.815788747840315, 30.543276875433644 
140.99999999999628, 7.792406606098169, 30.36080035738119 
141.09999999999627, 7.769033916639658, 30.17894399894867 
141.19999999999627, 7.745670647340512, 29.997706888536197 
141.29999999999626, 7.722316766123687, 29.8170881181775 
141.39999999999625, 7.698972240959166, 29.6370867835299 
141.49999999999625, 7.675637039863778, 29.45770198386439 
141.59999999999624, 7.652311130901013, 29.27893282205577 
141.69999999999624, 7.628994482180829, 29.100778404572768 
141.79999999999623, 7.605687061859472, 28.923237841468282 
141.89999999999623, 7.582388838139284, 28.7463102463696 
141.99999999999622, 7.559099779268523, 28.56999473646872 
142.09999999999621, 7.535819853541175, 28.394290432512665 
142.1999999999962, 7.512549029296771, 28.21919645879393 
142.2999999999962, 7.489287274920206, 28.04471194314086 
142.3999999999962, 7.46603455884155, 27.87083601690817 
142.4999999999962, 7.442790849535874, 27.69756781496747 
142.5999999999962, 7.419556115523058, 27.524906475697804 
142.69999999999618, 7.396330325367616, 27.352851140976313 
142.79999999999617, 7.373113447678514, 27.181400956168872 
142.89999999999617, 7.349905451108986, 27.010555070120795 
142.99999999999616, 7.326706304356355, 26.84031263514758 
143.09999999999616, 7.303515976161854, 26.670672807025724 
143.19999999999615, 7.280334435310451, 26.50163474498357 
143.29999999999615, 7.25716165063066, 26.333197611692167 
143.39999999999614, 7.233997590994374, 26.1653605732562 
143.49999999999613, 7.21084222531668, 25.998122799205007 
143.59999999999613, 7.187695522555683, 25.831483462483504 
143.69999999999612, 7.1645574517123265, 25.665441739443313 
143.79999999999612, 7.141427981830225, 25.499996809833863 
143.8999999999961, 7.118307081995476, 25.335147856793473 
143.9999999999961, 7.095194721336494, 25.170894066840624 
144.0999999999961, 7.072090869023831, 25.00723462986512 
144.1999999999961, 7.048995494270003, 24.844168739119404 
144.2999999999961, 7.025908566329317, 24.681695591209838 
144.39999999999608, 7.002830054497693, 24.51981438608808 
144.49999999999608, 6.979759928112494, 24.358524327042463 
144.59999999999607, 6.956698156552354, 24.197824620689456 
144.69999999999607, 6.933644709237001, 24.037714476965128 
144.79999999999606, 6.910599555627093, 23.87819310911669 
144.89999999999606, 6.887562665224039, 23.719259733694038 
144.99999999999605, 6.864534007569835, 23.56091357054139 
145.09999999999604, 6.841513552246883, 23.403153842788882 
145.19999999999604, 6.818501268877827, 23.24597977684427 
145.29999999999603, 6.795497127125387, 23.089390602384693 
145.39999999999603, 6.772501096692183, 22.933385552348412 
145.49999999999602, 6.749513147320569, 22.777963862926608 
145.59999999999602, 6.726533248792469, 22.623124773555286 
145.699999999996, 6.7035613709292, 22.468867526907086 
145.799999999996, 6.680597483591307, 22.31519136888325 
145.899999999996, 6.6576415566784, 22.162095548605595 
145.999999999996, 6.634693560128983, 22.0095793184085 
146.099999999996, 6.611753463920288, 21.857641933830966 
146.19999999999598, 6.588821238068116, 21.706282653608728 
146.29999999999598, 6.565896852626659, 21.555500739666332 
146.39999999999597, 6.542980277688344, 21.40529545710932 
146.49999999999596, 6.520071483383667, 21.255666074216446 
146.59999999999596, 6.497170439881023, 21.106611862431883 
146.69999999999595, 6.474277117386547, 20.95813209635753 
146.79999999999595, 6.4513914861439545, 20.81022605374535 
146.89999999999594, 6.4285135164343705, 20.662893015489697 
146.99999999999594, 6.405643178576169, 20.516132265619706 
147.09999999999593, 6.382780442924811, 20.369943091291724 
147.19999999999592, 6.359925279872682, 20.224324782781807 
147.29999999999592, 6.337077659848933, 20.079276633478212 
147.3999999999959, 6.314237553319318, 19.934797939873963 
147.4999999999959, 6.291404930786032, 19.7908880015594 
147.5999999999959, 6.268579762787552, 19.647546121214823 
147.6999999999959, 6.245762019898474, 19.504771604603132 
147.7999999999959, 6.222951672729356, 19.362563760562544 
147.89999999999588, 6.200148691926558, 19.220921900999304 
147.99999999999588, 6.177353048172087, 19.079845340880485 
148.09999999999587, 6.154564712183429, 18.939333398226747 
148.19999999999587, 6.131783654713403, 18.79938539410523 
148.29999999999586, 6.109009846549989, 18.660000652622358 
148.39999999999586, 6.086243258516182, 18.52117850091684 
148.49999999999585, 6.063483861469834, 18.382918269152565 
148.59999999999584, 6.040731626303492, 18.245219290511614 
148.69999999999584, 6.017986523944243, 18.108080901187257 
148.79999999999583, 5.995248525353563, 17.971502440377034 
148.89999999999583, 5.972517601527151, 17.835483250275814 
148.99999999999582, 5.9497937234947855, 17.700022676068972 
149.09999999999582, 5.927076862320164, 17.56512006592552 
149.1999999999958, 5.904366989100749, 17.430774770991324 
149.2999999999958, 5.881664074967614, 17.29698614538232 
149.3999999999958, 5.858968091085283, 17.163753546177762 
149.4999999999958, 5.83627900865159, 17.03107633341359 
149.5999999999958, 5.813596798897518, 16.898953870075736 
149.69999999999578, 5.790921433087049, 16.76738552209348 
149.79999999999578, 5.768252882517006, 16.636370658332872 
149.89999999999577, 5.745591118516904, 16.505908650590165 
149.99999999999577, 5.722936112448803, 16.37599887358531 
150.09999999999576, 5.700287835707151, 16.246640704955457 
150.19999999999575, 5.677646259718634, 16.1178335252485 
150.29999999999575, 5.655011355942027, 15.989576717916641 
150.39999999999574, 5.63238309586804, 15.861869669310021 
150.49999999999574, 5.6097614510191685, 15.734711768670342 
150.59999999999573, 5.587146392949551, 15.608102408124589 
150.69999999999573, 5.56453789324481, 15.482040982678695 
150.79999999999572, 5.5419359235219074, 15.356526890211308 
150.8999999999957, 5.519340455428995, 15.231559531467571 
150.9999999999957, 5.496751460645264, 15.107138310052921 
151.0999999999957, 5.474168910880803, 14.98326263242696 
151.1999999999957, 5.451592777876445, 14.859931907897305 
151.2999999999957, 5.429023033403616, 14.7371455486135 
151.39999999999569, 5.406459649264198, 14.614902969560976 
151.49999999999568, 5.383902597290374, 14.493203588555016 
151.59999999999567, 5.361351849344487, 14.372046826234776 
151.69999999999567, 5.338807377318888, 14.251432106057292 
151.79999999999566, 5.316269153135796, 14.131358854291596 
151.89999999999566, 5.293737148747143, 14.011826500012765 
151.99999999999565, 5.271211336134441, 13.892834475096121 
152.09999999999565, 5.248691687308631, 13.774382214211364 
152.19999999999564, 5.226178174309935, 13.656469154816765 
152.29999999999563, 5.203670769207717, 13.539094737153416 
152.39999999999563, 5.181169444100331, 13.422258404239468 
152.49999999999562, 5.158674171114992, 13.305959601864474 
152.59999999999562, 5.136184922407616, 13.190197778583665 
152.6999999999956, 5.113701670162686, 13.074972385712323 
152.7999999999956, 5.091224386593106, 12.960282877320177 
152.8999999999956, 5.0687530439400605, 12.846128710225814 
152.9999999999956, 5.046287614472872, 12.732509343991156 
153.0999999999956, 5.023828070488854, 12.61942424091588 
153.19999999999558, 5.001374384313174, 12.506872866031992 
153.29999999999558, 4.978926528298713, 12.394854687098336 
153.39999999999557, 4.956484474825921, 12.283369174595196 
153.49999999999557, 4.934048196302678, 12.172415801718854 
153.59999999999556, 4.911617665164148, 12.06199404437626 
153.69999999999555, 4.889192853872648, 11.952103381179683 
153.79999999999555, 4.866773734917502, 11.842743293441426 
153.89999999999554, 4.844360280814904, 11.733913265168527 
153.99999999999554, 4.821952464107768, 11.625612783057488 
154.09999999999553, 4.799550257365604, 11.51784133648912 
154.19999999999553, 4.7771536331843745, 11.410598417523335 
154.29999999999552, 4.754762564186348, 11.303883520893967 
154.39999999999552, 4.732377023019965, 11.197696144003654 
154.4999999999955, 4.709996982359705, 11.092035786918764 
154.5999999999955, 4.687622414905943, 10.986901952364311 
154.6999999999955, 4.665253293384811, 10.882294145718914 
154.7999999999955, 4.642889590548064, 10.778211875009784 
154.8999999999955, 4.620531279172938, 10.674654650907753 
154.99999999999548, 4.59817833206202, 10.571621986722333 
155.09999999999548, 4.575830722043109, 10.469113398396779 
155.19999999999547, 4.553488421969072, 10.367128404503195 
155.29999999999546, 4.531151404717718, 10.265666526237677 
155.39999999999546, 4.508819643191659, 10.164727287415479 
155.49999999999545, 4.486493110318172, 10.06431021446621 
155.59999999999545, 4.464171779049061, 9.96441483642903 
155.69999999999544, 4.441855622360533, 9.86504068494794 
155.79999999999544, 4.419544613253053, 9.766187294267038 
155.89999999999543, 4.397238724751211, 9.667854201225827 
155.99999999999542, 4.374937929903586, 9.570040945254538 
156.09999999999542, 4.352642201782621, 9.472747068369532 
156.1999999999954, 4.330351513484479, 9.37597211516866 
156.2999999999954, 4.308065838128915, 9.279715632826694 
156.3999999999954, 4.285785148859134, 9.183977171090753 
156.4999999999954, 4.263509418841672, 9.088756282275824 
156.5999999999954, 4.241238621266251, 8.994052521260224 
156.69999999999538, 4.2189727293456505, 8.899865445481144 
156.79999999999538, 4.196711716315574, 8.806194614930204 
156.89999999999537, 4.17445555543452, 8.713039592149062 
156.99999999999537, 4.1522042199836475, 8.620399942225005 
157.09999999999536, 4.129957683266641, 8.528275232786578 
157.19999999999536, 4.107715918609581, 8.436665033999278 
157.29999999999535, 4.08547889936082, 8.345568918561248 
157.39999999999534, 4.063246598890839, 8.254986461698984 
157.49999999999534, 4.041018990592121, 8.164917241163083 
157.59999999999533, 4.018796047879028, 8.075360837224046 
157.69999999999533, 3.9965777441876607, 7.986316832668066 
157.79999999999532, 3.9743640529757283, 7.897784812792828 
157.89999999999532, 3.9521549477224247, 7.809764365403421 
157.9999999999953, 3.9299504019282967, 7.72225508080819 
158.0999999999953, 3.9077503891151117, 7.635256551814654 
158.1999999999953, 3.885554882825727, 7.548768373725425 
158.2999999999953, 3.863363856623968, 7.4627901443342095 
158.3999999999953, 3.8411772840944924, 7.377321463921771 
158.49999999999528, 3.8189951388426615, 7.2923619352519395 
158.59999999999528, 3.7968173944944144, 7.207911163567677 
158.69999999999527, 3.774644024696142, 7.123968756587145 
158.79999999999526, 3.7524750031145517, 7.040534324499777 
158.89999999999526, 3.730310303436542, 6.957607479962412 
158.99999999999525, 3.70814989936908, 6.875187838095458 
159.09999999999525, 3.6859937646390675, 6.7932750164790425 
159.19999999999524, 3.6638418729932134, 6.711868635149209 
159.29999999999524, 3.6416941981979116, 6.630968316594165 
159.39999999999523, 3.619550714039113, 6.550573685750527 
159.49999999999523, 3.5974113943221915, 6.470684369999567 
159.59999999999522, 3.5752762128718247, 6.391299999163548 
159.6999999999952, 3.5531451435318684, 6.31242020550205 
159.7999999999952, 3.5310181601652237, 6.234044623708301 
159.8999999999952, 3.508895236653715, 6.156172890905566 
159.9999999999952, 3.4867763468979662, 6.0788046466435635 
160.0999999999952, 3.464661464817271, 6.001939532894879 
160.19999999999519, 3.4425505643494665, 5.9255771940514155 
160.29999999999518, 3.420443619450814, 5.849717276920892 
160.39999999999517, 3.39834060409587, 5.774359430723341 
160.49999999999517, 3.3762414922773587, 5.699503307087623 
160.59999999999516, 3.354146258006051, 5.625148560047997 
160.69999999999516, 3.332054875310641, 5.551294846040706 
160.79999999999515, 3.3099673182376166, 5.47794182390056 
160.89999999999515, 3.287883560851138, 5.405089154857579 
160.99999999999514, 3.2658035772329166, 5.332736502533657 
161.09999999999513, 3.243727341482086, 5.2608835329392205 
161.19999999999513, 3.2216548277150787, 5.1895299144699365 
161.29999999999512, 3.1995860100655094, 5.118675317903463 
161.39999999999512, 3.177520862684042, 5.048319416396168 
161.4999999999951, 3.1554593597382716, 4.978461885479931 
161.5999999999951, 3.1334014754126036, 4.909102403058941 
161.6999999999951, 3.1113471839081264, 4.840240649406514 
161.7999999999951, 3.0892964594424868, 4.771876307161942 
161.8999999999951, 3.067249276249776, 4.704009061327387 
161.99999999999508, 3.0452056085804, 4.636638599264762 
162.09999999999508, 3.0231654307009572, 4.569764610692652 
162.19999999999507, 3.001128716894123, 4.503386787683283 
162.29999999999507, 2.9790954414585222, 4.437504824659474 
162.39999999999506, 2.9570655787086046, 4.3721184183916275 
162.49999999999505, 2.9350391029745313, 4.3072272679947705 
162.59999999999505, 2.91301598860205, 4.24283107492559 
162.69999999999504, 2.8909962099523683, 4.178929542979479 
162.79999999999504, 2.868979741402042, 4.115522378287664 
162.89999999999503, 2.8469665573428475, 4.052609289314293 
162.99999999999503, 2.82495663218166, 3.990189986853574 
163.09999999999502, 2.802949940340341, 3.9282641840269608 
163.19999999999501, 2.7809464562556094, 3.866831596280316 
163.299999999995, 2.758946154378921, 3.8058919413811187 
163.399999999995, 2.7369490091763575, 3.7454449394157225 
163.499999999995, 2.714954995128496, 3.685490312786586 
163.599999999995, 2.692964086730293, 3.6260277862095607 
163.699999999995, 2.6709762584909673, 3.5670570867112033 
163.79999999999498, 2.6489914849338763, 3.5085779436260913 
163.89999999999498, 2.627009740596396, 3.4505900885941716 
163.99999999999497, 2.605031000029807, 3.3930932555581483 
164.09999999999496, 2.5830552377991696, 3.3360871807608623 
164.19999999999496, 2.561082428483205, 3.279571602742716 
164.29999999999495, 2.5391125466741835, 3.223546262339129 
164.39999999999495, 2.5171455669777942, 3.1680109026779806 
164.49999999999494, 2.4951814640130348, 3.1129652691771157 
164.59999999999494, 2.4732202124120923, 3.0584091095418575 
164.69999999999493, 2.451261786820218, 3.0043421737625238 
164.79999999999492, 2.4293061618956164, 2.9507642141120054 
164.89999999999492, 2.4073533123093265, 2.8976749851433428 
164.9999999999949, 2.3854032127450955, 2.8450742436873115 
165.0999999999949, 2.363455837899272, 2.7929617488500744 
165.1999999999949, 2.341511162480682, 2.741337262010817 
165.2999999999949, 2.319569161210509, 2.690200546819412 
165.3999999999949, 2.297629808822184, 2.639551369194133 
165.49999999999488, 2.2756930800612603, 2.5893894973193525 
165.59999999999488, 2.2537589496852983, 2.5397147016432897 
165.69999999999487, 2.2318273924637544, 2.4905267548757806 
165.79999999999487, 2.209898383177852, 2.441825431986042 
165.89999999999486, 2.187971896620475, 2.393610510200499 
165.99999999999486, 2.1660479075960475, 2.3458817690006075 
166.09999999999485, 2.1441263909204125, 2.2986389901206965 
166.19999999999484, 2.1222073214207238, 2.2518819575458617 
166.29999999999484, 2.1002906739353238, 2.2056104575098483 
166.39999999999483, 2.0783764233136237, 2.1598242784929655 
166.49999999999483, 2.0564645444159986, 2.1145232112200505 
166.59999999999482, 2.0345550121136577, 2.069707048658403 
166.69999999999482, 2.012647801288537, 2.0253755860157914 
166.7999999999948, 1.990742886833183, 1.9815286207384575 
166.8999999999948, 1.968840243650628, 1.9381659525091322 
166.9999999999948, 1.9469398466542878, 1.8952873832451107 
167.0999999999948, 1.9250416707678362, 1.852892717096311 
167.1999999999948, 1.9031456909250895, 1.810981760443368 
167.29999999999478, 1.8812518820698991, 1.7695543218957688 
167.39999999999478, 1.8593602191560246, 1.7286102122899698 
167.49999999999477, 1.8374706771470275, 1.6881492446875779 
167.59999999999476, 1.8155832310161537, 1.6481712343735282 
167.69999999999476, 1.7936978557462127, 1.6086759988542805 
167.79999999999475, 1.7718145263294727, 1.5696633578560668 
167.89999999999475, 1.7499332177675362, 1.5311331333231215 
167.99999999999474, 1.7280539050712291, 1.4930851494159623 
168.09999999999474, 1.7061765632604904, 1.455519232509689 
168.19999999999473, 1.6843011673642454, 1.41843521119228 
168.29999999999472, 1.6624276924203059, 1.3818329162629515 
168.39999999999472, 1.6405561134752435, 1.3457121807304981 
168.4999999999947, 1.618686405584281, 1.3100728398116797 
168.5999999999947, 1.5968185438111795, 1.2749147309296278 
168.6999999999947, 1.5749525032281169, 1.2402376937122557 
168.7999999999947, 1.5530882589155828, 1.206041569990718 
168.8999999999947, 1.531225785962258, 1.1723262037978674 
168.99999999999469, 1.5093650594649008, 1.139091441366742 
169.09999999999468, 1.487506054528239, 1.1063371311290842 
169.19999999999467, 1.4656487462648462, 1.0740631237138578 
169.29999999999467, 1.443793109795038, 1.0422692719458133 
169.39999999999466, 1.4219391202467517, 1.0109554308440531 
169.49999999999466, 1.400086752755433, 0.9801214576206265 
169.59999999999465, 1.378235982463929, 0.9497672116791558 
169.69999999999465, 1.3563867845223632, 0.9198925546134579 
169.79999999999464, 1.3345391340880344, 0.8904973502062203 
169.89999999999463, 1.312693006325294, 0.8615814644276691 
169.99999999999463, 1.290848376405436, 0.833144765434275 
