t, peaks/s, omega 
2.6,17.6,36.86135380212024
2.7,17.6,36.86135380212024
2.8,17.6,36.86135380212024
2.9,17.4,36.4424747816416
3.0,17.4,36.4424747816416
3.1,17.6,36.86135380212024
3.2,17.4,36.4424747816416
3.3,17.2,36.02359576116296
3.4,17.2,36.02359576116296
3.5,17.4,36.4424747816416
3.6,17.2,36.02359576116296
3.7,17.2,36.02359576116296
3.8,17.0,35.604716740684324
3.9,17.0,35.604716740684324
4.0,16.8,35.18583772020568
4.1,16.6,34.76695869972705
4.2,16.6,34.76695869972705
4.3,16.8,35.18583772020568
4.4,16.6,34.76695869972705
4.5,16.6,34.76695869972705
4.6,16.6,34.76695869972705
4.7,16.4,34.3480796792484
4.8,16.2,33.929200658769766
4.9,16.2,33.929200658769766
5.0,16.0,33.510321638291124
5.1,16.0,33.510321638291124
5.2,16.0,33.510321638291124
5.3,15.8,33.09144261781249
5.4,15.8,33.09144261781249
5.5,15.6,32.67256359733385
5.6,15.6,32.67256359733385
5.7,15.4,32.253684576855214
5.8,15.6,32.67256359733385
5.9,15.4,32.253684576855214
6.0,15.4,32.253684576855214
6.1,15.2,31.83480555637657
6.2,15.2,31.83480555637657
6.3,15.0,31.415926535897928
6.4,15.0,31.415926535897928
6.5,15.0,31.415926535897928
6.6,15.0,31.415926535897928
6.7,15.0,31.415926535897928
6.8,14.8,30.997047515419293
6.9,14.8,30.997047515419293
7.0,14.6,30.578168494940652
7.1,14.6,30.578168494940652
7.2,14.4,30.159289474462014
7.3,14.4,30.159289474462014
7.4,14.2,29.740410453983372
7.5,14.2,29.740410453983372
7.6,14.0,29.321531433504735
7.7,14.0,29.321531433504735
7.8,14.0,29.321531433504735
7.9,14.0,29.321531433504735
8.0,14.0,29.321531433504735
8.1,14.0,29.321531433504735
8.2,14.0,29.321531433504735
8.3,14.0,29.321531433504735
8.4,13.8,28.9026524130261
8.5,13.8,28.9026524130261
8.6,13.6,28.48377339254746
8.7,13.4,28.06489437206882
8.8,13.4,28.06489437206882
8.9,13.4,28.06489437206882
9.0,13.2,27.64601535159018
9.1,13.2,27.64601535159018
9.2,13.2,27.64601535159018
9.3,13.0,27.22713633111154
9.4,13.0,27.22713633111154
9.5,13.0,27.22713633111154
9.6,13.0,27.22713633111154
9.7,13.0,27.22713633111154
9.8,12.8,26.8082573106329
9.9,12.8,26.8082573106329
10.0,12.8,26.8082573106329
10.1,12.6,26.38937829015426
10.2,12.4,25.970499269675624
10.3,12.6,26.38937829015426
10.4,12.6,26.38937829015426
10.5,12.4,25.970499269675624
10.6,12.4,25.970499269675624
10.7,12.4,25.970499269675624
10.8,12.4,25.970499269675624
10.9,12.2,25.551620249196983
11.0,12.2,25.551620249196983
11.1,12.2,25.551620249196983
11.2,12.2,25.551620249196983
11.3,11.8,24.713862208239707
11.4,11.6,24.294983187761066
11.5,11.6,24.294983187761066
11.6,11.6,24.294983187761066
11.7,11.6,24.294983187761066
11.8,11.6,24.294983187761066
11.9,11.6,24.294983187761066
12.0,11.4,23.87610416728243
12.1,11.2,23.45722514680379
12.2,11.0,23.03834612632515
12.3,11.2,23.45722514680379
12.4,11.4,23.87610416728243
12.5,11.4,23.87610416728243
12.6,11.4,23.87610416728243
12.7,11.4,23.87610416728243
12.8,11.2,23.45722514680379
12.9,11.0,23.03834612632515
13.0,11.0,23.03834612632515
13.1,11.0,23.03834612632515
13.2,11.0,23.03834612632515
13.3,10.8,22.61946710584651
13.4,10.6,22.20058808536787
13.5,10.4,21.78170906488923
13.6,10.2,21.36283004441059
13.7,10.0,20.943951023931955
13.8,10.0,20.943951023931955
13.9,10.0,20.943951023931955
14.0,10.0,20.943951023931955
14.1,10.0,20.943951023931955
14.2,10.0,20.943951023931955
14.3,10.0,20.943951023931955
14.4,10.0,20.943951023931955
14.5,10.0,20.943951023931955
14.6,10.0,20.943951023931955
14.7,10.0,20.943951023931955
14.8,10.0,20.943951023931955
14.9,10.0,20.943951023931955
15.0,10.0,20.943951023931955
15.1,10.0,20.943951023931955
15.2,10.0,20.943951023931955
15.3,10.0,20.943951023931955
15.4,9.8,20.525072003453317
15.5,9.6,20.106192982974676
15.6,9.4,19.687313962496038
15.7,9.2,19.268434942017397
15.8,9.0,18.84955592153876
15.9,9.0,18.84955592153876
16.0,9.0,18.84955592153876
16.1,9.0,18.84955592153876
16.2,9.0,18.84955592153876
16.3,9.0,18.84955592153876
16.4,9.0,18.84955592153876
16.5,9.0,18.84955592153876
16.6,9.0,18.84955592153876
16.7,9.0,18.84955592153876
16.8,9.0,18.84955592153876
16.9,9.0,18.84955592153876
17.0,8.8,18.43067690106012
17.1,8.6,18.01179788058148
17.2,8.4,17.59291886010284
17.3,8.2,17.1740398396242
17.4,8.2,17.1740398396242
17.5,8.2,17.1740398396242
17.6,8.2,17.1740398396242
17.7,8.2,17.1740398396242
17.8,8.2,17.1740398396242
17.9,8.0,16.755160819145562
18.0,8.0,16.755160819145562
18.1,8.0,16.755160819145562
18.2,8.0,16.755160819145562
18.3,8.0,16.755160819145562
18.4,7.8,16.336281798666924
18.5,7.8,16.336281798666924
18.6,7.8,16.336281798666924
18.7,7.8,16.336281798666924
18.8,7.6,15.917402778188285
18.9,7.6,15.917402778188285
19.0,7.6,15.917402778188285
19.1,7.6,15.917402778188285
19.2,7.4,15.498523757709647
19.3,7.4,15.498523757709647
19.4,7.6,15.917402778188285
19.5,7.4,15.498523757709647
19.6,7.2,15.079644737231007
19.7,7.2,15.079644737231007
19.8,7.4,15.498523757709647
19.9,7.2,15.079644737231007
20.0,7.2,15.079644737231007
20.1,7.2,15.079644737231007
20.2,7.2,15.079644737231007
20.3,7.0,14.660765716752367
20.4,7.0,14.660765716752367
20.5,7.0,14.660765716752367
20.6,7.0,14.660765716752367
20.7,7.0,14.660765716752367
20.8,6.8,14.24188669627373
20.9,6.8,14.24188669627373
21.0,6.6,13.82300767579509
21.1,6.4,13.40412865531645
21.2,6.4,13.40412865531645
21.3,6.4,13.40412865531645
21.4,6.2,12.985249634837812
21.5,6.2,12.985249634837812
21.6,6.2,12.985249634837812
21.7,6.0,12.566370614359172
21.8,6.0,12.566370614359172
21.9,6.0,12.566370614359172
22.0,6.0,12.566370614359172
22.1,6.0,12.566370614359172
22.2,6.0,12.566370614359172
22.3,6.0,12.566370614359172
22.4,6.0,12.566370614359172
22.5,6.0,12.566370614359172
22.6,6.0,12.566370614359172
22.7,5.8,12.147491593880533
22.8,5.8,12.147491593880533
22.9,5.6,11.728612573401895
23.0,5.6,11.728612573401895
23.1,5.6,11.728612573401895
23.2,5.6,11.728612573401895
23.3,5.6,11.728612573401895
23.4,5.6,11.728612573401895
23.5,5.6,11.728612573401895
23.6,5.4,11.309733552923255
23.7,5.6,11.728612573401895
23.8,5.4,11.309733552923255
23.9,5.6,11.728612573401895
24.0,5.4,11.309733552923255
24.1,5.4,11.309733552923255
24.2,5.2,10.890854532444616
24.3,5.2,10.890854532444616
24.4,5.0,10.471975511965978
24.5,5.0,10.471975511965978
24.6,5.0,10.471975511965978
24.7,4.8,10.053096491487338
24.8,4.8,10.053096491487338
24.9,4.6,9.634217471008698
25.0,4.6,9.634217471008698
25.1,4.4,9.21533845053006
25.2,4.6,9.634217471008698
25.3,4.4,9.21533845053006
25.4,4.4,9.21533845053006
25.5,4.2,8.79645943005142
25.6,4.2,8.79645943005142
25.7,4.2,8.79645943005142
25.8,4.2,8.79645943005142
25.9,4.4,9.21533845053006
26.0,4.4,9.21533845053006
26.1,4.4,9.21533845053006
26.2,4.2,8.79645943005142
26.3,4.2,8.79645943005142
26.4,4.0,8.377580409572781
26.5,4.0,8.377580409572781
26.6,4.0,8.377580409572781
26.7,4.0,8.377580409572781
26.8,4.0,8.377580409572781
26.9,3.8,7.958701389094142
27.0,3.8,7.958701389094142
27.1,3.8,7.958701389094142
27.2,3.6,7.5398223686155035
27.3,3.6,7.5398223686155035
27.4,3.8,7.958701389094142
27.5,3.6,7.5398223686155035
27.6,3.6,7.5398223686155035
27.7,3.6,7.5398223686155035
27.8,3.4,7.120943348136865
27.9,3.4,7.120943348136865
28.0,3.4,7.120943348136865
28.1,3.2,6.702064327658225
28.2,3.4,7.120943348136865
28.3,3.4,7.120943348136865
28.4,3.2,6.702064327658225
28.5,3.2,6.702064327658225
28.6,3.2,6.702064327658225
28.7,3.0,6.283185307179586
28.8,3.0,6.283185307179586
28.9,3.0,6.283185307179586
29.0,3.0,6.283185307179586
29.1,3.0,6.283185307179586
29.2,2.8,5.8643062867009474
29.3,2.8,5.8643062867009474
29.4,2.8,5.8643062867009474
29.5,2.8,5.8643062867009474
29.6,2.6,5.445427266222308
29.7,2.8,5.8643062867009474
29.8,2.8,5.8643062867009474
29.9,2.6,5.445427266222308
30.0,2.4,5.026548245743669
30.1,2.4,5.026548245743669
30.2,2.4,5.026548245743669
30.3,2.2,4.60766922526503
30.4,2.2,4.60766922526503
30.5,2.2,4.60766922526503
30.6,2.2,4.60766922526503
30.7,2.0,4.1887902047863905
30.8,2.0,4.1887902047863905
30.9,2.0,4.1887902047863905
31.0,2.0,4.1887902047863905
31.1,2.0,4.1887902047863905
31.2,1.8,3.7699111843077517
31.3,1.8,3.7699111843077517
31.4,1.8,3.7699111843077517
31.5,1.8,3.7699111843077517
31.6,1.8,3.7699111843077517
31.7,1.8,3.7699111843077517
31.8,1.6,3.3510321638291125
31.9,1.4,2.9321531433504737
32.0,1.2,2.5132741228718345
32.1,1.2,2.5132741228718345
32.2,1.4,2.9321531433504737
32.3,1.4,2.9321531433504737
32.4,1.4,2.9321531433504737
32.5,1.4,2.9321531433504737
32.6,1.2,2.5132741228718345
32.7,1.0,2.0943951023931953
32.8,1.0,2.0943951023931953
32.9,1.2,2.5132741228718345
33.0,1.4,2.9321531433504737
33.1,1.4,2.9321531433504737
33.2,1.4,2.9321531433504737
33.3,1.4,2.9321531433504737
33.4,1.2,2.5132741228718345
33.5,1.0,2.0943951023931953
33.6,1.0,2.0943951023931953
33.7,1.0,2.0943951023931953
33.8,1.0,2.0943951023931953
33.9,1.0,2.0943951023931953
34.0,1.0,2.0943951023931953
34.1,1.0,2.0943951023931953
34.2,1.0,2.0943951023931953
34.5,1.0,2.0943951023931953
34.6,1.0,2.0943951023931953
34.7,1.0,2.0943951023931953
34.8,1.0,2.0943951023931953
34.9,1.0,2.0943951023931953
35.0,1.0,2.0943951023931953
35.1,1.0,2.0943951023931953
35.2,1.0,2.0943951023931953
35.3,1.0,2.0943951023931953
35.4,1.0,2.0943951023931953
35.6,1.0,2.0943951023931953
35.7,1.0,2.0943951023931953
35.8,1.0,2.0943951023931953
35.9,1.0,2.0943951023931953
36.0,1.0,2.0943951023931953
36.1,1.0,2.0943951023931953
36.2,1.0,2.0943951023931953
