t, s[0].Ï‰ 
1.3260000000002194, 41.957734526936555 
1.327000000000226, 41.94469679296199 
1.3280000000002325, 41.92380059995163 
1.329000000000239, 41.89485005235303 
1.3300000000002457, 41.85766908684024 
1.3310000000002522, 41.81364094014105 
1.3320000000002588, 41.76187242061767 
1.3330000000002653, 41.70269509682157 
1.3340000000002719, 41.63716916672294 
1.3350000000002784, 41.56688678723342 
1.336000000000285, 41.494005314518205 
1.3370000000002915, 41.42117202925286 
1.338000000000298, 41.35130310760957 
1.3390000000003046, 41.2872136067135 
1.3400000000003112, 41.23115588547867 
1.3410000000003177, 41.1843931633109 
1.3420000000003243, 41.14552572448918 
1.3430000000003308, 41.11446521073626 
1.3440000000003374, 41.08964769114081 
1.345000000000344, 41.06918555625651 
1.3460000000003505, 41.05168636780805 
1.347000000000357, 41.03653664202282 
1.3480000000003636, 41.023894595036175 
1.3490000000003701, 41.01441808775161 
1.3500000000003767, 41.00884316755352 
1.3510000000003832, 41.00758538235786 
1.3520000000003898, 41.01052732805979 
1.3530000000003963, 41.0170760061954 
1.3540000000004029, 41.02645940690364 
1.3550000000004094, 41.03813790564198 
1.356000000000416, 41.05216633685674 
1.3570000000004225, 41.069359371179964 
1.358000000000429, 41.09117515098156 
1.3590000000004356, 41.11932838027128 
1.3600000000004422, 41.15525137729511 
1.3610000000004487, 41.19959431964305 
1.3620000000004553, 41.25194567707047 
1.3630000000004618, 41.31085556211787 
1.3640000000004684, 41.37411514812762 
1.365000000000475, 41.43916012263977 
1.3660000000004815, 41.50345902359681 
1.367000000000488, 41.564796114549026 
1.3680000000004946, 41.62142002498724 
1.3690000000005011, 41.672074339195184 
1.3700000000005077, 41.715947056051334 
1.3710000000005143, 41.75257769128403 
1.3720000000005208, 41.78175249708635 
1.3730000000005274, 41.80340709222573 
1.374000000000534, 41.81754606645043 
1.3750000000005405, 41.824182549372665 
1.376000000000547, 41.82329733305986 
1.3770000000005536, 41.8148161883037 
1.37800000000056, 41.798604679558615 
1.3790000000005667, 41.77448135960909 
1.3800000000005732, 41.742252116929066 
1.3810000000005798, 41.70220153467368 
1.3820000000005863, 41.65524935028197 
1.3830000000005929, 41.60049203673381 
1.3840000000005994, 41.538705064035206 
1.385000000000606, 41.47113721955972 
1.3860000000006125, 41.399586345993704 
1.387000000000619, 41.32639638689074 
1.3880000000006256, 41.2543315270701 
1.3890000000006322, 41.18630032680377 
1.3900000000006387, 41.12494644106839 
1.3910000000006453, 41.07218833040805 
1.3920000000006518, 41.02857097021894 
1.3930000000006584, 40.992482026100205 
1.394000000000665, 40.96385904480653 
1.3950000000006715, 40.94076879136412 
1.396000000000678, 40.921459653730224 
1.3970000000006846, 40.90479882824562 
1.3980000000006911, 40.89045567036601 
1.3990000000006977, 40.87879715695685 
1.4000000000007042, 40.870552630072126 
1.4010000000007108, 40.866385237098854 
1.4020000000007173, 40.86654430880101 
1.403000000000724, 40.87073963266111 
1.4040000000007304, 40.87828372933166 
1.405000000000737, 40.88843766024421 
1.4060000000007435, 40.90081940065375 
1.40700000000075, 40.91571355836762 
1.4080000000007566, 40.934152939823406 
1.4090000000007632, 40.95771510380694 
1.4100000000007697, 40.98807780924038 
1.4110000000007763, 41.02647740444362 
1.4120000000007829, 41.073264670859395 
1.4130000000007894, 41.12771442764777 
1.414000000000796, 41.188132163286575 
1.4150000000008025, 41.252180245796744 
1.416000000000809, 41.31728445768108 
1.4170000000008156, 41.38099428692244 
1.4180000000008222, 41.44122579465044 
1.4190000000008287, 41.49637342531375 
1.4200000000008353, 41.54531451038471 
1.4210000000008418, 41.587344643142664 
1.4220000000008484, 41.6220803957927 
1.423000000000855, 41.649356404833945 
1.4240000000008615, 41.669133001566244 
1.425000000000868, 41.681421781483955 
1.4260000000008746, 41.686230918964434 
1.4270000000008811, 41.68352939570024 
1.4280000000008877, 41.67322885158042 
1.4290000000008942, 41.65518269423577 
1.4300000000009008, 41.62920377180695 
1.4310000000009073, 41.59510374645592 
1.4320000000009139, 41.55360981411027 
1.4330000000009204, 41.504884466836316 
1.434000000000927, 41.448516066426336 
1.4350000000009335, 41.38536844359228 
1.43600000000094, 41.31679452151521 
1.4370000000009466, 41.24469816217799 
1.4380000000009532, 41.17150906549441 
1.4390000000009597, 41.10002903554446 
1.4400000000009663, 41.033129688293506 
1.4410000000009728, 40.97332974995721 
1.4420000000009794, 40.92234641072112 
1.443000000000986, 40.88018062581452 
1.4440000000009925, 40.84560335500238 
1.445000000000999, 40.81812819576483 
1.4460000000010056, 40.79582661515577 
1.4470000000010121, 40.77704176950133 
1.4480000000010187, 40.76078179980916 
1.4490000000010252, 40.746851285562876 
1.4500000000010318, 40.7357028024515 
1.4510000000010383, 40.72807951369053 
1.452000000001045, 40.72459343221785 
1.4530000000010515, 40.725409866637 
1.454000000001058, 40.73016460053332 
1.4550000000010646, 40.73814164438918 
1.456000000001071, 40.74863376471248 
1.4570000000010777, 40.76134101750786 
1.4580000000010842, 40.776650885085374 
1.4590000000010908, 40.79568100692616 
1.4600000000010973, 40.82004122541943 
1.4610000000011039, 40.8513722174468 
1.4620000000011104, 40.890812388336094 
1.463000000001117, 40.938584178395836 
1.4640000000011235, 40.99384221911821 
1.46500000000113, 41.05481015628169 
1.4660000000011366, 41.11911911630205 
1.4670000000011432, 41.18420925579715 
1.4680000000011497, 41.24767508315479 
1.4690000000011563, 41.30749137248645 
1.4700000000011628, 41.36211127233235 
1.4710000000011694, 41.41046230123638 
1.472000000001176, 41.451878064098295 
1.4730000000011825, 41.486000778099125 
1.474000000001189, 41.512680116633874 
1.4750000000011956, 41.53188335885479 
1.4760000000012021, 41.54362350177037 
1.4770000000012087, 41.54790679317133 
1.4780000000012152, 41.54469876674269 
1.4790000000012218, 41.533907541670125 
1.4800000000012283, 41.51538412859525 
1.4810000000012349, 41.488941144230374 
1.4820000000012414, 41.454393117438215 
1.483000000001248, 41.41259714492809 
1.4840000000012545, 41.36349189546214 
1.485000000001261, 41.306801006738226 
1.4860000000012676, 41.24340204055265 
1.4870000000012742, 41.174660484609994 
1.4880000000012807, 41.102488109595804 
1.4890000000012873, 41.029314093432475 
1.4900000000012938, 40.95792843780858 
1.4910000000013004, 40.891179324971226 
1.492000000001307, 40.831553826229786 
1.4930000000013135, 40.780736347578554 
1.49400000000132, 40.738714129934 
1.4950000000013266, 40.70422446712113 
1.4960000000013332, 40.676796975530586 
1.4970000000013397, 40.654515648847415 
1.4980000000013463, 40.63573633287153 
1.4990000000013528, 40.61947397466384 
1.5000000000013594, 40.60553221101469 
1.501000000001366, 40.594357636244816 
1.5020000000013725, 40.58668799912121 
1.503000000001379, 40.58313574620053 
1.5040000000013856, 40.583874151957886 
1.5050000000013921, 40.58855112898612 
1.5060000000013987, 40.59645985673603 
1.5070000000014052, 40.60689180099094 
1.5080000000014118, 40.619531148189445 
1.5090000000014183, 40.63473697755275 
1.5100000000014249, 40.65359477078394 
1.5110000000014314, 40.6776917419621 
1.512000000001438, 40.70866819765298 
1.5130000000014445, 40.747690504099644 
1.514000000001451, 40.79503312109928 
1.5150000000014576, 40.849913612145095 
1.5160000000014642, 40.91061340053291 
1.5170000000014707, 40.97480382901961 
1.5180000000014773, 41.039942506076045 
1.5190000000014838, 41.103620301547515 
1.5200000000014904, 41.16379318315094 
1.521000000001497, 41.21888754037162 
1.5220000000015035, 41.267802562321464 
1.52300000000151, 41.30984648286726 
1.5240000000015166, 41.34464164415244 
1.5250000000015231, 41.37202425249266 
1.5260000000015297, 41.39195434242175 
1.5270000000015362, 41.404443076254914 
1.5280000000015428, 41.40949915082282 
1.5290000000015493, 41.40709353172487 
1.530000000001556, 41.39714126343005 
1.5310000000015624, 41.37949996307049 
1.532000000001569, 41.353986184550855 
1.5330000000015755, 41.320412596105825 
1.534000000001582, 41.27943698499235 
1.5350000000015886, 41.23132806398279 
1.5360000000015952, 41.17557868927154 
1.5370000000016018, 41.11300477930315 
1.5380000000016083, 41.04489353171224 
1.5390000000016149, 40.97306914921343 
1.5400000000016214, 40.89987861069771 
1.541000000001628, 40.828056609189154 
1.5420000000016345, 40.7604471570543 
1.543000000001641, 40.69960254210976 
1.5440000000016476, 40.64734265332986 
1.5450000000016542, 40.604138030165274 
1.5460000000016607, 40.56832591995248 
1.5470000000016673, 40.53985726186367 
1.5480000000016738, 40.51683399627993 
1.5490000000016804, 40.49754359303453 
1.550000000001687, 40.48087670959977 
1.5510000000016935, 40.4665028130118 
1.5520000000017, 40.454771876455176 
1.5530000000017066, 40.4463952251408 
1.5540000000017131, 40.44203377615997 
1.5550000000017197, 40.44195770035198 
1.5560000000017262, 40.445912890344374 
1.5570000000017328, 40.45324294015585 
1.5580000000017393, 40.463211618899116 
1.5590000000017459, 40.47539645983506 
1.5600000000017524, 40.49000122648306 
1.561000000001759, 40.50796081416879 
1.5620000000017655, 40.53077649631062 
1.563000000001772, 40.56011138939444 
1.5640000000017786, 40.59727167961888 
1.5650000000017852, 40.64275500824346 
1.5660000000017917, 40.696023934488174 
1.5670000000017983, 40.75556406154438 
1.5680000000018048, 40.81916984676931 
1.5690000000018114, 40.8843315306414 
1.570000000001818, 40.948597406612365 
1.5710000000018245, 41.009833043684104 
1.572000000001831, 41.0663547452961 
1.5730000000018376, 41.11695403863046 
1.5740000000018441, 41.16084774863824 
1.5750000000018507, 41.19758933841251 
1.5760000000018572, 41.22696946760321 
1.5770000000018638, 41.24892351397267 
1.5780000000018704, 41.26345493092154 
1.579000000001877, 41.27057728250205 
1.5800000000018835, 41.270274631179916 
1.58100000000189, 41.262479017936066 
1.5820000000018966, 41.247064322538606 
1.583000000001903, 41.22385719255185 
1.5840000000019097, 41.19266745367111 
1.5850000000019162, 41.15363424241829 
1.5860000000019228, 41.107920159296484 
1.5870000000019293, 41.054424120792774 
1.5880000000019359, 40.99383414372442 
1.5890000000019424, 40.92727545281871 
1.590000000001949, 40.856391152250175 
1.5910000000019555, 40.78335725322792 
1.592000000001962, 40.71079054450375 
1.5930000000019686, 40.64151913222346 
1.5940000000019752, 40.578219839478415 
1.5950000000019817, 40.522983288161996 
1.5960000000019883, 40.47692783273946 
1.5970000000019948, 40.43858935971396 
1.5980000000020014, 40.40782516115181 
1.599000000002008, 40.383142545109365 
1.6000000000020145, 40.362720152708 
1.601000000002021, 40.345213839389714 
1.6020000000020276, 40.33002078941031 
1.6030000000020341, 40.31727585918586 
1.6040000000020407, 40.30760283356366 
1.6050000000020472, 40.301722859892855 
1.6060000000020538, 40.30007466900894 
1.6070000000020603, 40.302597225436614 
1.6080000000020669, 40.30875816649863 
1.6090000000020734, 40.31781035792325 
1.61000000000208, 40.32917148387772 
1.6110000000020865, 40.342779802152975 
1.612000000002093, 40.35928759128974 
1.6130000000020996, 40.38000338041981 
1.6140000000021062, 40.40657518897785 
1.6150000000021127, 40.440503196669724 
1.6160000000021193, 40.482645812138635 
1.6170000000021258, 40.532893458210836 
1.6180000000021324, 40.59011320572734 
1.619000000002139, 40.65235207916055 
1.6200000000021455, 40.717194441466205 
1.621000000002152, 40.782142219681184 
1.6220000000021586, 40.84491886748785 
1.6230000000021652, 40.903653040117895 
1.6240000000021717, 40.95694478387992 
1.6250000000021783, 41.003843143772414 
1.6260000000021848, 41.04377119946786 
1.6270000000021914, 41.07642980661112 
1.628000000002198, 41.101701784293226 
1.6290000000022045, 41.11956875357833 
1.630000000002211, 41.13004565123105 
1.6310000000022176, 41.133133664403694 
1.6320000000022241, 41.12879053800905 
1.6330000000022307, 41.11691717572912 
1.6340000000022372, 41.09736051481839 
1.6350000000022438, 41.069934258397865 
1.6360000000022503, 41.03446067758966 
1.6370000000022569, 40.992083634041926 
1.6380000000022634, 40.942248692435605 
1.63900000000227, 40.88496780773993 
1.6400000000022765, 40.8211367537135 
1.641000000002283, 40.752130876563356 
1.6420000000022896, 40.67985645931917 
1.6430000000022962, 40.60671637512931 
1.6440000000023027, 40.53545258753181 
1.6450000000023093, 40.468849944105045 
1.6460000000023158, 40.40933125652425 
1.6470000000023224, 40.3585344027358 
1.648000000002329, 40.31652595932105 
1.6490000000023355, 40.28188862727137 
1.650000000002342, 40.25428956718498 
1.6510000000023486, 40.231849726568846 
1.6520000000023551, 40.212937679853695 
1.6530000000023617, 40.19654998278454 
1.6540000000023682, 40.18244912086442 
1.6550000000023748, 40.17103836981217 
1.6560000000023813, 40.163033891256255 
1.657000000002388, 40.15906343181237 
1.6580000000023944, 40.15934945191968 
1.659000000002401, 40.16360078356286 
1.6600000000024075, 40.17115068311949 
1.661000000002414, 40.18128100641505 
1.6620000000024207, 40.19360478770797 
1.6630000000024272, 40.2083613265713 
1.6640000000024338, 40.226505136795886 
1.6650000000024403, 40.249533271182266 
1.6660000000024469, 40.2790841218141 
1.6670000000024534, 40.31643144404127 
1.66800000000246, 40.36204852607483 
1.6690000000024665, 40.41539263661879 
1.670000000002473, 40.47496484954083 
1.6710000000024796, 40.5385892691401 
1.6720000000024862, 40.60378980451926 
1.6730000000024927, 40.66814356309304 
1.6740000000024993, 40.72953509819328 
1.6750000000025058, 40.78628898363091 
1.6760000000025124, 40.83719627091184 
1.677000000002519, 40.88146781029216 
1.6780000000025255, 40.918648875315924 
1.679000000002532, 40.948522345629 
1.6800000000025386, 40.97101796676787 
1.6810000000025451, 40.98613661735909 
1.6820000000025517, 40.993892587134454 
1.6830000000025582, 40.994273683402376 
1.6840000000025648, 40.98721796185338 
1.6850000000025713, 40.97260631324447 
1.6860000000025779, 40.950271425533955 
1.6870000000025844, 40.92002527988659 
1.688000000002591, 40.881844788368035 
1.6890000000025975, 40.837175597777474 
1.690000000002604, 40.78471546780568 
1.6910000000026106, 40.72509202578383 
1.6920000000026172, 40.659347152072115 
1.6930000000026237, 40.58902145150415 
1.6940000000026303, 40.51618110785718 
1.6950000000026368, 40.443347124261535 
1.6960000000026434, 40.37329492886359 
1.69700000000265, 40.30872127049522 
1.6980000000026565, 40.25182644507784 
1.699000000002663, 40.2039190436306 
1.7000000000026696, 40.1641918175477 
1.7010000000026761, 40.13189589812526 
1.7020000000026827, 40.10605114556994 
1.7030000000026893, 40.084813970424044 
1.7040000000026958, 40.06671973442323 
1.7050000000027024, 40.05099350608489 
1.706000000002709, 40.03760825654607 
1.7070000000027155, 40.02709355316542 
1.708000000002722, 40.02017585164367 
1.7090000000027286, 40.01739055160408 
1.710000000002735, 40.01881760842632 
1.7110000000027417, 40.02404251010809 
1.7120000000027482, 40.032352226890914 
1.7130000000027548, 40.0430847057294 
1.7140000000027613, 40.05599707776987 
1.7150000000027679, 40.071512781279 
1.7160000000027744, 40.090744529315614 
1.717000000002781, 40.11525941144395 
1.7180000000027875, 40.14664242673121 
1.719000000002794, 40.185997802686984 
1.7200000000028006, 40.233561196340126 
1.7210000000028072, 40.2885520855539 
1.7220000000028137, 40.34929290120371 
1.7230000000028203, 40.41351896183665 
1.7240000000028268, 40.47875435201446 
1.7250000000028334, 40.54264292675539 
1.72600000000284, 40.603172513124996 
1.7270000000028465, 40.65878034614388 
1.728000000002853, 40.708360447047504 
1.7290000000028596, 40.75120667300132 
1.7300000000028661, 40.78692416420368 
1.7310000000028727, 40.81533393891435 
1.7320000000028792, 40.836385889911966 
1.7330000000028858, 40.85008751827153 
1.7340000000028923, 40.856450517158784 
1.735000000002899, 40.855454682035855 
1.7360000000029054, 40.847027957372454 
1.737000000002912, 40.83104205772757 
1.7380000000029185, 40.80732446043354 
1.739000000002925, 40.77568917832734 
1.7400000000029316, 40.736444814595565 
1.7410000000029382, 40.69044802258924 
1.7420000000029447, 40.636767215097755 
1.7430000000029513, 40.57608581261831 
1.7440000000029579, 40.5095130427065 
1.7450000000029644, 40.438660707471854 
1.746000000002971, 40.36565721292408 
1.7470000000029775, 40.29305982164346 
1.748000000002984, 40.223636615115026 
1.7490000000029906, 40.16002137149051 
1.7500000000029972, 40.104296965717886 
1.7510000000030037, 40.05761950482337 
1.7520000000030103, 40.018828478713615 
1.7530000000030168, 39.98744603675882 
1.7540000000030234, 39.962261271715576 
1.75500000000303, 39.94146506500625 
1.7560000000030365, 39.9236719658141 
1.757000000003043, 39.90819965276981 
1.7580000000030496, 39.89509640739451 
1.7590000000030561, 39.884928552359916 
1.7600000000030627, 39.878415169345864 
1.7610000000030692, 39.876051372197466 
1.7620000000030758, 39.8778665783425 
1.7630000000030823, 39.88340972028678 
1.7640000000030889, 39.89196135697999 
1.7650000000030954, 39.90288605092999 
1.766000000003102, 39.91599053514956 
1.7670000000031085, 39.93175233517835 
1.768000000003115, 39.951322384496486 
1.7690000000031216, 39.976275069348155 
1.7700000000031282, 40.00816772962208 
1.7710000000031347, 40.04805070082863 
1.7720000000031413, 40.096097138174535 
1.7730000000031478, 40.151474073720266 
1.7740000000031544, 40.21247382478851 
1.775000000003161, 40.276826726547604 
1.7760000000031675, 40.342072081921664 
1.777000000003174, 40.40588066382756 
1.7780000000031806, 40.4662706360978 
1.7790000000031871, 40.52170703940532 
1.7800000000031937, 40.571106031180996 
1.7810000000032002, 40.61377710896126 
1.7820000000032068, 40.649335200101596 
1.7830000000032133, 40.67760658701585 
1.78400000000322, 40.6985433721901 
1.7850000000032265, 40.71215351433291 
1.786000000003233, 40.71844842645462 
1.7870000000032396, 40.71740759528367 
1.788000000003246, 40.70895905592951 
1.7890000000032527, 40.692975181177324 
1.7900000000032592, 40.669284577121765 
1.7910000000032658, 40.63770245104106 
1.7920000000032723, 40.598555275785934 
1.7930000000032789, 40.55266391175525 
1.7940000000032854, 40.499108477837225 
1.795000000003292, 40.43856142898977 
1.7960000000032985, 40.37211487286856 
1.797000000003305, 40.301357147831766 
1.7980000000033116, 40.228388571106095 
1.7990000000033182, 40.15573806955786 
1.8000000000033247, 40.086152223438845 
1.8010000000033313, 40.022258568612436 
1.8020000000033378, 39.96615566010091 
1.8030000000033444, 39.91903803147136 
1.804000000003351, 39.879911229650304 
1.8050000000033575, 39.848137747243264 
1.806000000003364, 39.822646852595796 
1.8070000000033706, 39.80162990374255 
1.8080000000033771, 39.7836742441802 
1.8090000000033837, 39.768052910230594 
1.8100000000033902, 39.7547684164156 
1.8110000000033968, 39.744357351229525 
1.8120000000034033, 39.73753660381642 
1.8130000000034099, 39.734827135996035 
1.8140000000034164, 39.73630052690929 
1.815000000003423, 39.74154446497854 
1.8160000000034295, 39.74985501537978 
1.817000000003436, 39.76057690537515 
1.8180000000034426, 39.7734623585227 
1.8190000000034492, 39.788914166994395 
1.8200000000034557, 39.808013323040484 
1.8210000000034623, 39.83229713500097 
1.8220000000034688, 39.86333931395291 
1.8230000000034754, 39.90226359290998 
1.824000000003482, 39.9493572443312 
1.8250000000034885, 40.003912499631376 
1.826000000003495, 40.064327513278265 
1.8270000000035016, 40.1283989209097 
1.8280000000035082, 40.19368716791412 
1.8290000000035147, 40.25784547571964 
1.8300000000035213, 40.31884863920346 
1.8310000000035278, 40.3751063969706 
1.8320000000035344, 40.4254791048933 
1.833000000003541, 40.46922756303463 
1.8340000000035475, 40.50592898574842 
1.835000000003554, 40.53538394708623 
1.8360000000035606, 40.55753004430361 
1.8370000000035671, 40.57237018196297 
1.8380000000035737, 40.57991803781921 
1.8390000000035802, 40.580160438469846 
1.8400000000035868, 40.57303550152764 
1.8410000000035933, 40.55842584746725 
1.8420000000035999, 40.53616740045416 
1.8430000000036064, 40.50607582736602 
1.844000000003613, 40.46816474482988 
1.8450000000036195, 40.42380822736681 
1.846000000003626, 40.37172430765353 
1.8470000000036326, 40.31251028947 
1.8480000000036392, 40.24715964989066 
1.8490000000036457, 40.17714524309689 
1.8500000000036523, 40.104450171349356 
1.8510000000036588, 40.03150875593523 
1.8520000000036654, 39.96102623834274 
1.853000000003672, 39.89567090227986 
1.8540000000036785, 39.83767817554001 
1.855000000003685, 39.788461754805816 
1.8560000000036916, 39.747722268075016 
1.8570000000036981, 39.714205478137224 
1.8580000000037047, 39.68738684755773 
1.8590000000037112, 39.66544030617145 
1.8600000000037178, 39.64683241534808 
1.8610000000037243, 39.630659671263224 
1.862000000003731, 39.616753625178575 
1.8630000000037374, 39.60554222564079 
1.864000000003744, 39.597729207259846 
1.8650000000037505, 39.593914267865195 
1.866000000003757, 39.59429943814871 
1.8670000000037636, 39.5985934232871 
1.8680000000037702, 39.60614601016788 
1.8690000000037768, 39.61625559265072 
1.8700000000037833, 39.6285319639995 
1.8710000000037899, 39.64317985972567 
1.8720000000037964, 39.66109279349974 
1.873000000003803, 39.68370308001349 
1.8740000000038095, 39.712613649267574 
1.875000000003816, 39.74912063196936 
1.8760000000038226, 39.79378658611771 
1.8770000000038292, 39.846208508188404 
1.8780000000038357, 39.90504308348916 
1.8790000000038423, 39.968248840747435 
1.8800000000038488, 40.03343733218851 
1.8810000000038554, 40.09821813850673 
1.882000000003862, 40.160459592310495 
1.8830000000038685, 40.21843634341674 
1.884000000003875, 40.27087289695189 
1.8850000000038816, 40.31691167530854 
1.8860000000038881, 40.35603800581818 
1.8870000000038947, 40.38798911138253 
1.8880000000039012, 40.41266547747995 
1.8890000000039078, 40.430054684112804 
1.8900000000039143, 40.44017170120975 
1.8910000000039209, 40.44301608544939 
1.8920000000039274, 40.43854507619752 
1.893000000003934, 40.42666164237137 
1.8940000000039405, 40.407217508686 
1.895000000003947, 40.38003262479425 
1.8960000000039536, 40.34493398804762 
1.8970000000039602, 40.303110696318484 
1.8980000000039667, 40.25389960583656 
1.8990000000039733, 40.19731674126668 
1.9000000000039798, 40.13418697311449 
1.9010000000039864, 40.06578216938854 
1.902000000003993, 39.993875792151464 
1.9030000000039995, 39.920723509742444 
1.904000000004006, 39.84893488477062 
1.9050000000040126, 39.78121779819837 
1.9060000000040191, 39.72001445004475 
1.9070000000040257, 39.667100634326616 
1.9080000000040322, 39.623267318424105 
1.9090000000040388, 39.58655745119316 
1.9100000000040454, 39.55715023359932 
1.911000000004052, 39.53335700388748 
1.9120000000040585, 39.51347924387236 
1.913000000004065, 39.496324930392284 
1.9140000000040716, 39.481415643963146 
1.915000000004078, 39.46895006825062 
1.9160000000040847, 39.459553736293785 
1.9170000000040912, 39.45391236841736 
1.9180000000040978, 39.45242774795487 
1.9190000000041043, 39.4550271322023 
1.9200000000041109, 39.46119602920653 
1.9210000000041174, 39.47021611983156 
1.922000000004124, 39.48151482849134 
1.9230000000041305, 39.494996773990316 
1.924000000004137, 39.51123367374837 
1.9250000000041436, 39.53143066848551 
1.9260000000041502, 39.55715567313495 
1.9270000000041567, 39.58990160207798 
1.9280000000041633, 39.63062101289144 
1.9290000000041698, 39.679391002705906 
1.9300000000041764, 39.73531415897709 
1.931000000004183, 39.79666359540704 
1.9320000000041895, 39.86119171430696 
1.933000000004196, 39.92648616614671 
1.9340000000042026, 39.99027501987866 
1.9350000000042091, 40.05062915307146 
1.9360000000042157, 40.10605429569985 
1.9370000000042222, 40.155493338624915 
1.9380000000042288, 40.19827027488901 
1.9390000000042353, 40.23400571124638 
1.9400000000042419, 40.26252648237822 
1.9410000000042484, 40.28378326463709 
1.942000000004255, 40.29778290936886 
1.9430000000042615, 40.30453746326309 
1.944000000004268, 40.30402941695866 
1.9450000000042746, 40.29619207801979 
1.9460000000042812, 40.28090449952382 
1.9470000000042877, 40.258001608506994 
1.9480000000042943, 40.22730164444017 
1.9490000000043008, 40.18899878387911 
1.9500000000043074, 40.14414108302525 
1.951000000004314, 40.0916377985254 
1.9520000000043205, 40.03209734546921 
1.953000000004327, 39.96652115420604 
1.9540000000043336, 39.89638287527291 
1.9550000000043402, 39.82365542498399 
1.9560000000043467, 39.750749801866704 
1.9570000000043533, 39.68033608389735 
1.9580000000043598, 39.61504153387164 
1.9590000000043664, 39.5570648694676 
1.960000000004373, 39.5077986079154 
1.9610000000043795, 39.467026370305575 
1.962000000004386, 39.433360945138375 
1.9630000000043926, 39.40639133272497 
1.9640000000043991, 39.384314166799165 
1.9650000000044057, 39.36560000067574 
1.9660000000044122, 39.34932815608884 
1.9670000000044188, 39.335298980788515 
1.9680000000044253, 39.32390950629113 
1.9690000000044319, 39.315848509885896 
1.9700000000044384, 39.311726248851784 
1.971000000004445, 39.3117785963108 
1.9720000000044515, 39.31575686957823 
1.973000000004458, 39.323040876333415 
1.9740000000044646, 39.33292702601431 
1.9750000000044712, 39.34498201407864 
1.9760000000044777, 39.35933270687019 
1.9770000000044843, 39.37678221258651 
1.9780000000044908, 39.39869277296236 
1.9790000000044974, 39.426650104077005 
1.980000000004504, 39.46200448684221 
1.9810000000045105, 39.505438752906635 
1.982000000004517, 39.5567081014199 
1.9830000000045236, 39.61462603335027 
1.9840000000045301, 39.67727192274867 
1.9850000000045367, 39.742323278394636 
1.9860000000045432, 39.80739946990269 
1.9870000000045498, 39.87033395406677 
1.9880000000045563, 39.92933901230102 
1.989000000004563, 39.98306619824414 
1.9900000000045694, 40.030587602563834 
1.991000000004576, 40.07132921701555 
1.9920000000045825, 40.10498390377037 
1.993000000004589, 40.13142348612514 
1.9940000000045957, 40.15062127927836 
1.9950000000046022, 40.1625900288008 
1.9960000000046088, 40.16733628250452 
1.9970000000046153, 40.16483041361506 
1.9980000000046219, 40.154991266814235 
1.9990000000046284, 40.137685151642195 
