Unit:(mV),CH1,CH2,Frequency,4.667,Hz,7.723,Hz
01332,-124.00,-1680.00
01333,-96.00,-1680.00
01334,-52.00,-1680.00
01335,-32.00,-1680.00
01336,-32.00,-1680.00
01337,-28.00,-1680.00
01338,-36.00,-1680.00
01339,-32.00,-1720.00
01340,-32.00,-1720.00
01341,-28.00,-1720.00
01342,-32.00,-1720.00
01343,-52.00,-1720.00
01344,-96.00,-1600.00
01345,-120.00,-1360.00
01346,-124.00,-1120.00
01347,-120.00,-720.00
01348,-124.00,-400.00
01349,-116.00,-360.00
01350,-116.00,-320.00
01351,-116.00,-360.00
01352,-120.00,-360.00
01353,-124.00,-400.00
01354,-112.00,-400.00
01355,-76.00,-320.00
01356,-36.00,-280.00
01357,-28.00,-320.00
01358,-32.00,-360.00
01359,-32.00,-320.00
01360,-28.00,-280.00
01361,-28.00,-280.00
01362,-28.00,-280.00
01363,-32.00,-280.00
01364,-32.00,-280.00
01365,-64.00,-440.00
01366,-100.00,-720.00
01367,-124.00,-1040.00
01368,-124.00,-1360.00
01369,-124.00,-1560.00
01370,-124.00,-1680.00
01371,-124.00,-1680.00
01372,-128.00,-1680.00
01373,-128.00,-1720.00
01374,-124.00,-1720.00
01375,-124.00,-1720.00
01376,-108.00,-1720.00
01377,-68.00,-1680.00
01378,-32.00,-1720.00
01379,-32.00,-1720.00
01380,-28.00,-1720.00
01381,-32.00,-1720.00
01382,-32.00,-1720.00
01383,-32.00,-1760.00
01384,-32.00,-1720.00
01385,-32.00,-1760.00
01386,-40.00,-1720.00
01387,-80.00,-1680.00
01388,-116.00,-1520.00
01389,-132.00,-1280.00
01390,-128.00,-920.00
01391,-128.00,-560.00
01392,-128.00,-400.00
01393,-132.00,-400.00
01394,-128.00,-360.00
01395,-124.00,-360.00
01396,-128.00,-320.00
01397,-124.00,-400.00
01398,-88.00,-360.00
01399,-52.00,-320.00
01400,-28.00,-280.00
01401,-28.00,-280.00
01402,-28.00,-320.00
01403,-32.00,-320.00
01404,-32.00,-280.00
01405,-28.00,-320.00
01406,-28.00,-280.00
01407,-32.00,-280.00
01408,-48.00,-400.00
01409,-84.00,-520.00
01410,-116.00,-640.00
01411,-120.00,-880.00
01412,-120.00,-960.00
01413,-116.00,-1080.00
01414,-120.00,-1080.00
01415,-120.00,-1040.00
01416,-116.00,-1040.00
01417,-116.00,-1040.00
01418,-116.00,-1080.00
01419,-112.00,-1080.00
01420,-84.00,-1040.00
01421,-56.00,-1040.00
01422,-28.00,-1080.00
01423,-32.00,-1080.00
01424,-32.00,-1080.00
01425,-32.00,-1080.00
01426,-28.00,-1120.00
01427,-32.00,-1120.00
01428,-32.00,-1120.00
01429,-28.00,-1080.00
01430,-28.00,-960.00
01431,-60.00,-840.00
01432,-100.00,-680.00
01433,-128.00,-480.00
01434,-132.00,-320.00
01435,-128.00,-280.00
01436,-120.00,-280.00
01437,-124.00,-280.00
01438,-128.00,-320.00
01439,-120.00,-280.00
01440,-124.00,-280.00
01441,-124.00,-280.00
01442,-116.00,-320.00
01443,-88.00,-320.00
01444,-52.00,-320.00
01445,-28.00,-280.00
01446,-28.00,-280.00
01447,-28.00,-280.00
01448,-28.00,-320.00
01449,-28.00,-320.00
01450,-24.00,-600.00
01451,-32.00,-1040.00
01452,-32.00,-1400.00
01453,-48.00,-1720.00
01454,-68.00,-1880.00
01455,-84.00,-1880.00
01456,-80.00,-1880.00
01457,-84.00,-1880.00
01458,-80.00,-1920.00
01459,-80.00,-1880.00
01460,-80.00,-1920.00
01461,-80.00,-1920.00
01462,-76.00,-1920.00
01463,-72.00,-1920.00
01464,-72.00,-1880.00
01465,-56.00,-1920.00
01466,-36.00,-1920.00
01467,-32.00,-1920.00
01468,-32.00,-1960.00
01469,-32.00,-1960.00
01470,-24.00,-1880.00
01471,-24.00,-1720.00
01472,-32.00,-1440.00
01473,-36.00,-1080.00
01474,-36.00,-640.00
01475,-52.00,-400.00
01476,-88.00,-360.00
01477,-120.00,-400.00
01478,-124.00,-360.00
01479,-116.00,-360.00
01480,-120.00,-320.00
01481,-116.00,-280.00
01482,-120.00,-320.00
01483,-120.00,-280.00
01484,-120.00,-280.00
01485,-120.00,-280.00
01486,-112.00,-280.00
01487,-80.00,-240.00
01488,-44.00,-280.00
01489,-28.00,-240.00
01490,-20.00,-400.00
01491,-28.00,-680.00
01492,-32.00,-960.00
01493,-32.00,-1240.00
01494,-32.00,-1520.00
01495,-28.00,-1520.00
01496,-32.00,-1520.00
01497,-48.00,-1520.00
01498,-92.00,-1560.00
01499,-124.00,-1520.00
01500,-124.00,-1560.00
01501,-124.00,-1560.00
01502,-132.00,-1600.00
01503,-128.00,-1600.00
01504,-128.00,-1640.00
01505,-128.00,-1640.00
01506,-128.00,-1600.00
01507,-128.00,-1680.00
01508,-128.00,-1640.00
01509,-92.00,-1640.00
01510,-52.00,-1600.00
01511,-28.00,-1520.00
01512,-32.00,-1320.00
01513,-32.00,-1040.00
01514,-32.00,-720.00
01515,-32.00,-360.00
01516,-28.00,-280.00
01517,-28.00,-320.00
01518,-32.00,-320.00
01519,-48.00,-280.00
01520,-88.00,-280.00
01521,-116.00,-280.00
01522,-124.00,-280.00
01523,-124.00,-280.00
01524,-120.00,-280.00
01525,-116.00,-280.00
01526,-116.00,-240.00
01527,-120.00,-240.00
01528,-124.00,-240.00
01529,-120.00,-200.00
01530,-112.00,-240.00
01531,-88.00,-440.00
01532,-52.00,-760.00
01533,-32.00,-1080.00
01534,-32.00,-1360.00
01535,-32.00,-1560.00
01536,-32.00,-1560.00
01537,-32.00,-1560.00
01538,-32.00,-1560.00
01539,-28.00,-1560.00
01540,-28.00,-1600.00
01541,-32.00,-1640.00
01542,-68.00,-1600.00
01543,-100.00,-1560.00
01544,-120.00,-1560.00
01545,-124.00,-1600.00
01546,-120.00,-1600.00
01547,-124.00,-1640.00
01548,-128.00,-1640.00
01549,-124.00,-1680.00
01550,-124.00,-1640.00
01551,-124.00,-1640.00
01552,-120.00,-1520.00
01553,-124.00,-1240.00
01554,-108.00,-1040.00
01555,-72.00,-640.00
01556,-32.00,-320.00
01557,-28.00,-280.00
01558,-32.00,-280.00
01559,-32.00,-280.00
01560,-32.00,-280.00
01561,-28.00,-280.00
01562,-32.00,-280.00
01563,-32.00,-320.00
01564,-36.00,-280.00
01565,-36.00,-280.00
01566,-68.00,-240.00
01567,-104.00,-280.00
01568,-132.00,-240.00
01569,-132.00,-280.00
01570,-124.00,-240.00
01571,-128.00,-240.00
01572,-128.00,-400.00
01573,-128.00,-760.00
01574,-132.00,-1120.00
01575,-128.00,-1440.00
01576,-124.00,-1640.00
01577,-120.00,-1720.00
01578,-100.00,-1720.00
01579,-68.00,-1720.00
01580,-28.00,-1720.00
01581,-32.00,-1720.00
01582,-32.00,-1720.00
01583,-28.00,-1760.00
01584,-28.00,-1720.00
01585,-28.00,-1760.00
01586,-28.00,-1760.00
01587,-36.00,-1760.00
01588,-32.00,-1840.00
01589,-44.00,-1800.00
01590,-80.00,-1760.00
01591,-112.00,-1840.00
01592,-116.00,-1840.00
01593,-124.00,-1840.00
01594,-120.00,-1680.00
01595,-124.00,-1400.00
01596,-116.00,-1080.00
01597,-116.00,-720.00
01598,-120.00,-400.00
01599,-116.00,-400.00
01600,-112.00,-280.00
01601,-112.00,-360.00
01602,-88.00,-360.00
01603,-52.00,-400.00
01604,-32.00,-360.00
01605,-32.00,-360.00
01606,-24.00,-320.00
01607,-32.00,-320.00
01608,-32.00,-360.00
01609,-28.00,-280.00
01610,-32.00,-280.00
01611,-28.00,-280.00
01612,-32.00,-280.00
01613,-68.00,-280.00
01614,-104.00,-400.00
01615,-132.00,-680.00
01616,-128.00,-1040.00
01617,-128.00,-1400.00
01618,-128.00,-1680.00
01619,-128.00,-1840.00
01620,-124.00,-1800.00
01621,-124.00,-1840.00
01622,-124.00,-1840.00
01623,-124.00,-1840.00
01624,-120.00,-1880.00
01625,-92.00,-1880.00
01626,-52.00,-1840.00
01627,-28.00,-1880.00
01628,-28.00,-1880.00
01629,-28.00,-1880.00
01630,-28.00,-1880.00
01631,-24.00,-1880.00
01632,-32.00,-1880.00
01633,-32.00,-1920.00
01634,-32.00,-1880.00
01635,-32.00,-1920.00
01636,-52.00,-1920.00
01637,-76.00,-1760.00
01638,-84.00,-1560.00
01639,-80.00,-1200.00
01640,-80.00,-640.00
01641,-76.00,-280.00
01642,-80.00,-320.00
01643,-84.00,-320.00
01644,-84.00,-360.00
01645,-80.00,-320.00
01646,-76.00,-280.00
01647,-76.00,-280.00
01648,-68.00,-280.00
01649,-48.00,-280.00
01650,-24.00,-240.00
01651,-24.00,-240.00
01652,-32.00,-280.00
01653,-32.00,-240.00
01654,-32.00,-240.00
01655,-28.00,-240.00
01656,-32.00,-240.00
01657,-32.00,-240.00
01658,-32.00,-480.00
01659,-48.00,-800.00
01660,-84.00,-1120.00
01661,-112.00,-1400.00
01662,-124.00,-1640.00
01663,-120.00,-1680.00
01664,-120.00,-1680.00
01665,-124.00,-1680.00
01666,-116.00,-1640.00
01667,-120.00,-1680.00
01668,-116.00,-1680.00
01669,-124.00,-1640.00
01670,-116.00,-1680.00
01671,-112.00,-1680.00
01672,-92.00,-1680.00
01673,-48.00,-1680.00
01674,-32.00,-1720.00
01675,-24.00,-1720.00
01676,-28.00,-1680.00
01677,-32.00,-1720.00
01678,-28.00,-1720.00
01679,-32.00,-1720.00
01680,-28.00,-1720.00
01681,-32.00,-1560.00
01682,-32.00,-1360.00
01683,-40.00,-1080.00
01684,-80.00,-720.00
01685,-108.00,-400.00
01686,-128.00,-360.00
01687,-128.00,-400.00
01688,-128.00,-400.00
01689,-128.00,-400.00
01690,-124.00,-320.00
01691,-132.00,-360.00
01692,-132.00,-360.00
01693,-132.00,-400.00
01694,-132.00,-360.00
01695,-128.00,-320.00
01696,-112.00,-280.00
01697,-76.00,-280.00
01698,-48.00,-320.00
01699,-32.00,-280.00
01700,-28.00,-280.00
01701,-28.00,-280.00
01702,-32.00,-360.00
01703,-36.00,-680.00
01704,-28.00,-1000.00
01705,-32.00,-1280.00
01706,-28.00,-1520.00
01707,-32.00,-1680.00
01708,-60.00,-1680.00
01709,-92.00,-1680.00
01710,-124.00,-1680.00
01711,-124.00,-1680.00
01712,-120.00,-1720.00
01713,-124.00,-1720.00
01714,-120.00,-1720.00
01715,-120.00,-1720.00
01716,-120.00,-1720.00
01717,-120.00,-1720.00
01718,-124.00,-1760.00
01719,-124.00,-1720.00
01720,-112.00,-1720.00
01721,-96.00,-1720.00
01722,-60.00,-1720.00
01723,-32.00,-1760.00
01724,-36.00,-1760.00
01725,-32.00,-1600.00
01726,-32.00,-1400.00
01727,-32.00,-1120.00
01728,-32.00,-840.00
01729,-28.00,-440.00
01730,-28.00,-360.00
01731,-32.00,-320.00
01732,-36.00,-360.00
01733,-72.00,-400.00
01734,-100.00,-360.00
01735,-124.00,-320.00
01736,-120.00,-320.00
01737,-120.00,-280.00
01738,-132.00,-360.00
01739,-124.00,-320.00
01740,-120.00,-280.00
01741,-120.00,-280.00
01742,-124.00,-280.00
01743,-124.00,-280.00
01744,-124.00,-280.00
01745,-108.00,-280.00
01746,-72.00,-360.00
01747,-40.00,-560.00
01748,-36.00,-720.00
01749,-32.00,-920.00
01750,-32.00,-960.00
01751,-28.00,-1040.00
01752,-28.00,-1040.00
01753,-32.00,-1080.00
01754,-28.00,-1040.00
01755,-36.00,-1080.00
01756,-36.00,-1040.00
01757,-68.00,-1040.00
01758,-112.00,-1080.00
01759,-128.00,-1080.00
01760,-128.00,-1080.00
01761,-124.00,-1080.00
01762,-132.00,-1120.00
01763,-132.00,-1120.00
01764,-128.00,-1080.00
01765,-128.00,-1120.00
01766,-124.00,-1120.00
01767,-120.00,-1080.00
01768,-124.00,-1000.00
01769,-104.00,-880.00
01770,-64.00,-720.00
01771,-32.00,-560.00
01772,-32.00,-360.00
01773,-36.00,-280.00
01774,-36.00,-320.00
01775,-28.00,-280.00
01776,-28.00,-280.00
01777,-32.00,-280.00
01778,-28.00,-320.00
01779,-32.00,-280.00
01780,-32.00,-280.00
01781,-68.00,-320.00
01782,-100.00,-280.00
01783,-120.00,-320.00
01784,-124.00,-320.00
01785,-124.00,-280.00
01786,-112.00,-280.00
01787,-120.00,-280.00
01788,-120.00,-440.00
01789,-116.00,-760.00
01790,-116.00,-1160.00
01791,-116.00,-1520.00
01792,-116.00,-1760.00
01793,-96.00,-1880.00
01794,-68.00,-1880.00
01795,-36.00,-1880.00
01796,-28.00,-1920.00
01797,-28.00,-1880.00
01798,-32.00,-1880.00
01799,-32.00,-1920.00
01800,-28.00,-1920.00
01801,-28.00,-1920.00
01802,-32.00,-1920.00
01803,-32.00,-1920.00
01804,-44.00,-1960.00
01805,-76.00,-1880.00
01806,-116.00,-1960.00
01807,-132.00,-1960.00
01808,-132.00,-1960.00
01809,-128.00,-1880.00
01810,-120.00,-1720.00
01811,-128.00,-1480.00
01812,-128.00,-1120.00
01813,-128.00,-720.00
01814,-124.00,-360.00
01815,-124.00,-400.00
01816,-120.00,-280.00
01817,-100.00,-320.00
01818,-64.00,-360.00
01819,-32.00,-360.00
01820,-28.00,-280.00
01821,-24.00,-280.00
01822,-28.00,-280.00
01823,-28.00,-280.00
01824,-32.00,-280.00
01825,-32.00,-280.00
01826,-28.00,-240.00
01827,-32.00,-240.00
01828,-40.00,-240.00
01829,-68.00,-280.00
01830,-80.00,-560.00
01831,-84.00,-880.00
01832,-84.00,-1200.00
01833,-80.00,-1400.00
01834,-84.00,-1520.00
01835,-76.00,-1560.00
01836,-80.00,-1560.00
01837,-80.00,-1560.00
01838,-80.00,-1560.00
01839,-76.00,-1560.00
01840,-72.00,-1560.00
01841,-64.00,-1600.00
01842,-40.00,-1560.00
01843,-32.00,-1600.00
01844,-32.00,-1640.00
01845,-28.00,-1640.00
01846,-24.00,-1640.00
01847,-28.00,-1640.00
01848,-32.00,-1640.00
01849,-32.00,-1600.00
01850,-28.00,-1560.00
01851,-28.00,-1400.00
01852,-36.00,-1200.00
01853,-68.00,-880.00
01854,-100.00,-520.00
01855,-120.00,-320.00
01856,-120.00,-280.00
01857,-120.00,-280.00
01858,-124.00,-320.00
01859,-124.00,-320.00
01860,-116.00,-280.00
01861,-120.00,-280.00
01862,-116.00,-280.00
01863,-124.00,-280.00
01864,-120.00,-280.00
01865,-116.00,-240.00
01866,-100.00,-240.00
01867,-68.00,-240.00
01868,-40.00,-240.00
01869,-32.00,-200.00
01870,-28.00,-280.00
01871,-28.00,-600.00
01872,-36.00,-920.00
01873,-32.00,-1240.00
01874,-28.00,-1480.00
01875,-32.00,-1600.00
01876,-32.00,-1560.00
01877,-28.00,-1560.00
01878,-44.00,-1600.00
01879,-84.00,-1600.00
01880,-112.00,-1600.00
01881,-128.00,-1640.00
01882,-128.00,-1640.00
01883,-128.00,-1600.00
01884,-132.00,-1600.00
01885,-124.00,-1600.00
01886,-132.00,-1640.00
01887,-128.00,-1640.00
01888,-128.00,-1680.00
01889,-128.00,-1680.00
01890,-124.00,-1680.00
01891,-92.00,-1560.00
01892,-56.00,-1360.00
01893,-32.00,-1120.00
01894,-32.00,-800.00
01895,-32.00,-480.00
01896,-28.00,-280.00
01897,-32.00,-280.00
01898,-32.00,-320.00
01899,-32.00,-280.00
01900,-28.00,-280.00
01901,-24.00,-280.00
01902,-60.00,-280.00
01903,-100.00,-280.00
01904,-128.00,-280.00
01905,-124.00,-280.00
01906,-120.00,-240.00
01907,-120.00,-280.00
01908,-120.00,-280.00
01909,-124.00,-240.00
01910,-120.00,-240.00
01911,-116.00,-280.00
01912,-124.00,-680.00
01913,-120.00,-1040.00
01914,-96.00,-1360.00
01915,-64.00,-1600.00
01916,-28.00,-1720.00
01917,-32.00,-1720.00
01918,-32.00,-1720.00
01919,-28.00,-1720.00
01920,-28.00,-1720.00
01921,-32.00,-1720.00
01922,-32.00,-1720.00
01923,-32.00,-1720.00
01924,-36.00,-1760.00
01925,-52.00,-1760.00
01926,-88.00,-1760.00
01927,-116.00,-1800.00
01928,-124.00,-1840.00
01929,-124.00,-1800.00
01930,-124.00,-1840.00
01931,-124.00,-1800.00
01932,-120.00,-1840.00
01933,-128.00,-1720.00
01934,-124.00,-1520.00
01935,-120.00,-1200.00
01936,-120.00,-840.00
01937,-108.00,-480.00
01938,-76.00,-360.00
01939,-40.00,-360.00
01940,-28.00,-360.00
01941,-28.00,-360.00
01942,-32.00,-360.00
01943,-36.00,-400.00
01944,-32.00,-360.00
01945,-32.00,-360.00
01946,-28.00,-360.00
01947,-32.00,-360.00
01948,-52.00,-320.00
01949,-84.00,-320.00
01950,-120.00,-280.00
01951,-132.00,-280.00
01952,-128.00,-280.00
01953,-132.00,-320.00
01954,-124.00,-600.00
01955,-128.00,-920.00
01956,-128.00,-1280.00
01957,-124.00,-1560.00
01958,-124.00,-1800.00
01959,-124.00,-1840.00
01960,-112.00,-1840.00
01961,-80.00,-1840.00
01962,-36.00,-1880.00
01963,-32.00,-1880.00
01964,-36.00,-1880.00
01965,-32.00,-1880.00
01966,-28.00,-1880.00
01967,-32.00,-1880.00
01968,-32.00,-1880.00
01969,-36.00,-1880.00
01970,-24.00,-1920.00
01971,-32.00,-1920.00
01972,-76.00,-1920.00
01973,-104.00,-1920.00
01974,-120.00,-1920.00
01975,-124.00,-1960.00
01976,-116.00,-1840.00
01977,-124.00,-1600.00
01978,-120.00,-1240.00
01979,-116.00,-800.00
01980,-116.00,-280.00
01981,-116.00,-280.00
01982,-120.00,-320.00
01983,-120.00,-360.00
01984,-96.00,-320.00
01985,-64.00,-280.00
01986,-36.00,-280.00
01987,-28.00,-280.00
01988,-32.00,-280.00
01989,-28.00,-240.00
01990,-28.00,-240.00
01991,-24.00,-240.00
01992,-28.00,-240.00
01993,-32.00,-280.00
01994,-36.00,-280.00
01995,-32.00,-240.00
01996,-48.00,-200.00
01997,-84.00,-440.00
01998,-120.00,-800.00
01999,-128.00,-1080.00