t, s[1].omega / s[0].omega 
0, -1.3299973563374292 
0.009999999999999995, -1.3296775768499702 
0.019999999999999934, -1.329251728801512 
0.029999999999999874, -1.3287312730560186 
0.04000000000000012, -1.3281370805758042 
0.050000000000000405, -1.327501263372375 
0.06000000000000069, -1.3268671515072954 
0.07000000000000098, -1.3262843919415712 
0.08000000000000126, -1.3257973150187066 
0.09000000000000155, -1.325429574259188 
0.10000000000000184, -1.3251740659184594 
0.11000000000000212, -1.3249964427009853 
0.12000000000000241, -1.3248499729961751 
0.130000000000002, -1.3246902464047583 
0.1400000000000009, -1.3244811479295628 
0.1499999999999998, -1.3241925430872892 
0.1599999999999987, -1.3237946881209204 
0.1699999999999976, -1.3232538544299082 
0.1799999999999965, -1.3225324716482603 
0.1899999999999954, -1.3215972324946952 
0.1999999999999943, -1.320438494438092 
0.2099999999999932, -1.319099797720571 
0.2199999999999921, -1.3177030963193683 
0.229999999999991, -1.3164384195544987 
0.2399999999999899, -1.3154932284729774 
0.2499999999999888, -1.3149526966337262 
0.2599999999999877, -1.3147572887527526 
0.2699999999999866, -1.3147587983829188 
0.2799999999999855, -1.3148121104902184 
0.2899999999999844, -1.3148250857740138 
0.2999999999999833, -1.3147568445148576 
0.3099999999999822, -1.314595589804424 
0.3199999999999811, -1.314339363631709 
0.32999999999998, -1.3139859999775658 
0.3399999999999789, -1.3135315634399087 
0.3499999999999778, -1.3129772559696338 
0.35999999999997667, -1.3123466897344398 
0.36999999999997557, -1.3117118338824238 
0.37999999999997447, -1.3112101722411404 
0.38999999999997337, -1.3110162162254955 
0.39999999999997227, -1.311249864676318 
0.40999999999997117, -1.3118828054073566 
0.41999999999997006, -1.3127412994991787 
0.42999999999996896, -1.3136074423327895 
0.43999999999996786, -1.3143203454543548 
0.44999999999996676, -1.3148093404823455 
0.45999999999996566, -1.3150725771649316 
0.46999999999996456, -1.3151417473077274 
0.47999999999996346, -1.315056520886939 
0.48999999999996235, -1.3148527298390709 
0.49999999999996125, -1.3145605234067426 
0.5099999999999602, -1.31420832469696 
0.519999999999959, -1.3138293980384355 
0.529999999999958, -1.3134671381640177 
0.5399999999999568, -1.3131733187319061 
0.5499999999999557, -1.3129951204182322 
0.5599999999999546, -1.3129557684766398 
0.5699999999999535, -1.3130427217594645 
0.5799999999999524, -1.3132129027555324 
0.5899999999999513, -1.3134098035874922 
0.5999999999999502, -1.3135802101826255 
0.6099999999999491, -1.3136833963813335 
0.619999999999948, -1.3136931025571283 
0.6299999999999469, -1.3135957176151432 
0.6399999999999458, -1.313387557460841 
0.6499999999999447, -1.3130726965043127 
0.6599999999999436, -1.312661883131023 
0.6699999999999425, -1.3121726717564237 
0.6799999999999414, -1.3116304629376032 
0.6899999999999403, -1.3110692477233619 
0.6999999999999392, -1.3105298167201125 
0.7099999999999381, -1.3100532481441385 
0.719999999999937, -1.3096699395649547 
0.7299999999999359, -1.3093887484380304 
0.7399999999999348, -1.3091932560290032 
0.7499999999999337, -1.3090484452945532 
0.7599999999999326, -1.3089130581543955 
0.7699999999999315, -1.3087492028362626 
0.7799999999999304, -1.3085250059179763 
0.7899999999999293, -1.3082120759011262 
0.7999999999999282, -1.3077817847505488 
0.8099999999999271, -1.3072037398284602 
0.819999999999926, -1.306448931380284 
0.8299999999999249, -1.3054994783294898 
0.8399999999999238, -1.3043653280264098 
0.8499999999999227, -1.3031036985913684 
0.8599999999999216, -1.3018288432280591 
0.8699999999999205, -1.300693309881011 
0.8799999999999194, -1.2998323820449365 
0.8899999999999183, -1.2992989483621429 
0.8999999999999172, -1.2990421279997926 
0.9099999999999161, -1.2989491123005474 
0.919999999999915, -1.2989080858763224 
0.9299999999999139, -1.2988433426780726 
0.9399999999999128, -1.2987155633935203 
0.9499999999999117, -1.2985067260684042 
0.9599999999999106, -1.2982056623754896 
0.9699999999999095, -1.2977996010527406 
0.9799999999999084, -1.2972723934828705 
0.9899999999999073, -1.2966110136241062 
0.9999999999999062, -1.295824064685562 
1.0099999999999052, -1.2949729508999543 
1.019999999999904, -1.2941993049534228 
1.029999999999903, -1.2937059339278352 
1.039999999999902, -1.293659121630666 
1.0499999999999008, -1.2940687071596142 
1.0599999999998997, -1.2947689793454988 
1.0699999999998986, -1.2955264345954958 
1.0799999999998975, -1.2961618938703972 
1.0899999999998964, -1.296594358436912 
1.0999999999998953, -1.2968177620609875 
1.1099999999998942, -1.2968611238214747 
1.119999999999893, -1.2967607416430555 
1.129999999999892, -1.2965481168418784 
1.1399999999998909, -1.2962485391116527 
1.1499999999998898, -1.295885861048875 
1.1599999999998887, -1.2954909195078161 
1.1699999999998876, -1.2951104043834585 
1.1799999999998865, -1.294809186445272 
1.1899999999998854, -1.2946571050371194 
1.1999999999998843, -1.2947002833358314 
1.2099999999998832, -1.294935061963301 
1.219999999999882, -1.2953064803769216 
1.229999999999881, -1.2957319912353569 
1.2399999999998799, -1.2961309634989928 
1.2499999999998788, -1.2964432893342233 
1.2599999999998777, -1.2966343205666409 
1.2699999999998766, -1.2966913736339403 
1.2799999999998755, -1.2966173322064738 
1.2899999999998744, -1.296424612746311 
1.2999999999998733, -1.2961309996213575 
1.3099999999998722, -1.295757879673536 
1.319999999999871, -1.2953306129807756 
1.32999999999987, -1.294879753535883 
1.3399999999998689, -1.2944407587007034 
1.3499999999998678, -1.2940497629254886 
1.3599999999998666, -1.2937352059133103 
1.3699999999998655, -1.2935088431507324 
1.3799999999998644, -1.2933615034219998 
1.3899999999998633, -1.29326643270236 
1.3999999999998622, -1.2931880025049964 
1.4099999999998611, -1.293090434258392 
1.41999999999986, -1.2929425389523004 
1.429999999999859, -1.292718270833209 
1.4399999999998578, -1.2923954467102294 
1.4499999999998567, -1.2919551414799615 
1.4599999999998556, -1.2913832332463087 
1.4699999999998545, -1.2906744950143803 
1.4799999999998534, -1.2898387683788752 
1.4899999999998523, -1.2889077630381252 
1.4999999999998512, -1.2879393416074034 
1.5099999999998501, -1.2870138858066018 
1.519999999999849, -1.2862171438736418 
1.529999999999848, -1.285610968067276 
1.5399999999998468, -1.2852072041527332 
1.5499999999998457, -1.2849652275683634 
1.5599999999998446, -1.284815905975779 
1.5699999999998435, -1.284691671730067 
1.5799999999998424, -1.2845425895850142 
1.5899999999998413, -1.2843359398969634 
1.5999999999998402, -1.2840478384548697 
1.6099999999998391, -1.283654474694976 
1.619999999999838, -1.2831264877491066 
1.629999999999837, -1.2824286467625414 
1.6399999999998358, -1.2815285074210991 
1.6499999999998347, -1.2804190947721132 
1.6599999999998336, -1.279155459140055 
1.6699999999998325, -1.2778854506651136 
1.6799999999998314, -1.2768300760220552 
1.6899999999998303, -1.2761847099659378 
1.6999999999998292, -1.2759994225378812 
1.709999999999828, -1.2761543409878053 
1.719999999999827, -1.2764532041490737 
1.729999999999826, -1.2767333646487546 
1.7399999999998248, -1.27690894720355 
1.7499999999998237, -1.2769555864652913 
1.7599999999998226, -1.276879523063739 
1.7699999999998215, -1.2766952667250393 
1.7799999999998204, -1.27641536993077 
1.7899999999998193, -1.2760490422575905 
1.7999999999998182, -1.2756073412739897 
1.809999999999817, -1.2751147014217277 
1.819999999999816, -1.2746252343435336 
1.8299999999998149, -1.2742343690434936 
1.8399999999998138, -1.2740658577794057 
1.8499999999998127, -1.2742206544851362 
1.8599999999998116, -1.274712543865809 
1.8699999999998105, -1.2754467928935729 
1.8799999999998094, -1.2762650243393225 
1.8899999999998083, -1.2770163166188992 
1.8999999999998072, -1.2776030734924084 
1.909999999999806, -1.277987512915893 
1.919999999999805, -1.2781746507589296 
1.9299999999998039, -1.2781909696143534 
1.9399999999998028, -1.278068904091807 
1.9499999999998017, -1.277839244516352 
1.9599999999998006, -1.2775299378812535 
1.9699999999997995, -1.2771689796853636 
1.9799999999997984, -1.2767888669601377 
1.9899999999997973, -1.2764291835519377 
1.9999999999997962, -1.276133227155534 
2.0099999999998173, -1.2759371270317392 
2.0199999999998384, -1.275856402003622 
2.0299999999998595, -1.2758792120939442 
2.0399999999998806, -1.275971092931491 
2.0499999999999017, -1.2760870916914608 
2.059999999999923, -1.2761835978885894 
2.069999999999944, -1.2762252966703487 
2.079999999999965, -1.276187218413961 
2.089999999999986, -1.2760540543649057 
2.100000000000007, -1.2758187675857209 
2.1100000000000283, -1.2754815612064783 
2.1200000000000494, -1.2750495502439914 
2.1300000000000705, -1.2745371929946119 
2.1400000000000916, -1.2739672855420623 
2.1500000000001127, -1.2733716961475405 
2.160000000000134, -1.2727900938020227 
2.170000000000155, -1.272264595978549 
2.180000000000176, -1.2718298420822138 
2.190000000000197, -1.2715017266023907 
2.2000000000002182, -1.2712712664151162 
2.2100000000002393, -1.2711083324133194 
2.2200000000002604, -1.2709728728277843 
2.2300000000002815, -1.2708258591664103 
2.2400000000003026, -1.270634213430855 
2.2500000000003237, -1.2703697809122807 
2.260000000000345, -1.2700057579613482 
2.270000000000366, -1.2695139807049511 
2.280000000000387, -1.2688655167469216 
2.290000000000408, -1.2680363847830693 
2.3000000000004293, -1.2670193938986662 
2.3100000000004504, -1.265840648759665 
2.3200000000004715, -1.264574181283009 
2.3300000000004926, -1.263341805081343 
2.3400000000005137, -1.262284648391552 
2.3500000000005348, -1.2615088855090013 
2.360000000000556, -1.2610374300873408 
2.370000000000577, -1.260807044326723 
2.380000000000598, -1.260712222893327 
2.390000000000619, -1.2606559029186826 
2.4000000000006403, -1.2605735967598088 
2.4100000000006614, -1.2604308189408027 
2.4200000000006825, -1.2602098835190612 
2.4300000000007036, -1.2598977484690208 
2.4400000000007247, -1.2594786463806862 
2.450000000000746, -1.2589321057321667 
2.460000000000767, -1.2582379779508286 
2.470000000000788, -1.2573922087672444 
2.480000000000809, -1.2564355014339659 
2.49000000000083, -1.2554841633450062 
2.5000000000008513, -1.2547282897548826 
2.5100000000008724, -1.2543590641838167 
2.5200000000008935, -1.25445067543227 
2.5300000000009146, -1.2549031705682416 
2.5400000000009357, -1.2555100080118096 
2.550000000000957, -1.2560783605786203 
2.560000000000978, -1.2564974868505412 
2.570000000000999, -1.2567354445255816 
2.58000000000102, -1.2568051035266754 
2.5900000000010412, -1.2567342218719744 
2.6000000000010624, -1.2565495171798282 
2.6100000000010835, -1.2562719256275598 
2.6200000000011046, -1.2559187814438264 
2.6300000000011257, -1.2555107573604003 
2.6400000000011468, -1.2550824003086578 
2.650000000001168, -1.2546925525162522 
2.660000000001189, -1.2544250205844003 
2.67000000000121, -1.2543677541198404 
2.680000000001231, -1.254572560122704 
2.6900000000012523, -1.2550216557025393 
2.7000000000012734, -1.2556299711713925 
2.7100000000012945, -1.2562814263506643 
2.7200000000013156, -1.2568707607651308 
2.7300000000013367, -1.2573277786977357 
2.740000000001358, -1.2576208710752472 
2.750000000001379, -1.2577482284869064 
2.7600000000014, -1.2577257209726795 
2.770000000001421, -1.2575768460874641 
2.780000000001442, -1.257326828262308 
2.7900000000014633, -1.2570009103532802 
2.8000000000014844, -1.2566257770226854 
2.8100000000015055, -1.2562322110557154 
2.8200000000015266, -1.2558561571654143 
2.8300000000015477, -1.2555351910032115 
2.840000000001569, -1.25529973097087 
2.85000000000159, -1.2551629429429068 
2.860000000001611, -1.2551157988372652 
2.870000000001632, -1.2551305082543787 
2.8800000000016532, -1.2551696236222796 
2.8900000000016743, -1.2551953815015429 
2.9000000000016954, -1.255175596221821 
2.9100000000017165, -1.2550857115231964 
2.9200000000017377, -1.2549086198451795 
2.9300000000017588, -1.2546339936810962 
2.94000000000178, -1.254258080287332 
2.950000000001801, -1.2537841884839884 
2.960000000001822, -1.2532237745034023 
2.970000000001843, -1.2525978608987083 
2.9800000000018643, -1.2519380721630056 
2.9900000000018854, -1.2512857332708502 
3.0000000000019065, -1.2506869053419287 
3.0100000000019276, -1.2501823117803919 
3.0200000000019487, -1.2497947176430704 
3.03000000000197, -1.249520460742246 
3.040000000001991, -1.2493313599582243 
3.050000000002012, -1.2491860624333095 
3.060000000002033, -1.2490428086216137 
3.070000000002054, -1.2488663226122485 
3.0800000000020753, -1.248627722319822 
3.0900000000020964, -1.248300699459914 
3.1000000000021175, -1.2478576417375977 
3.1100000000021386, -1.247268323050179 
3.1200000000021597, -1.2465032039356099 
3.130000000002181, -1.2455430639395277 
3.140000000002202, -1.244395139855443 
3.150000000002223, -1.2431115601043548 
3.160000000002244, -1.241798771432612 
3.1700000000022652, -1.2406019483613604 
3.1800000000022863, -1.239657272483968 
3.1900000000023074, -1.2390326879688465 
3.2000000000023285, -1.2387004081157535 
3.2100000000023496, -1.2385640267353462 
3.2200000000023707, -1.2385136547789788 
3.230000000002392, -1.238465646978684 
3.240000000002413, -1.23837137521211 
3.250000000002434, -1.238207018046068 
3.260000000002455, -1.237959784666119 
3.2700000000024763, -1.2376178139732523 
3.2800000000024974, -1.2371650552074827 
3.2900000000025185, -1.2365814385141347 
3.3000000000025396, -1.2358504099019332 
3.3100000000025607, -1.2349774146833685 
3.3200000000025818, -1.2340191469872743 
3.330000000002603, -1.2331080533970846 
3.340000000002624, -1.232435674644953 
3.350000000002645, -1.2321686904745055 
3.360000000002666, -1.2323422127501953 
3.3700000000026873, -1.232831115197913 
3.3800000000027084, -1.2334317428538877 
3.3900000000027295, -1.2339706534600887 
3.4000000000027506, -1.2343554344398306 
3.4100000000027717, -1.2345639711088185 
3.420000000002793, -1.2346118017470178 
3.430000000002814, -1.2345257613402745 
3.440000000002835, -1.234330546690558 
3.450000000002856, -1.2340450748367382 
3.460000000002877, -1.2336849347876868 
3.4700000000028983, -1.2332692772525615 
3.4800000000029194, -1.2328313538982463 
3.4900000000029405, -1.2324294394792328 
3.5000000000029616, -1.2321488956978315 
3.5100000000029827, -1.232083033355023 
3.520000000003004, -1.232292392010919 
3.530000000003025, -1.2327669143708673 
3.540000000003046, -1.2334227587404698 
3.550000000003067, -1.2341373256810377 
3.5600000000030882, -1.2347950539920363 
3.5700000000031094, -1.2353168259231464 
3.5800000000031305, -1.2356662025828333 
3.5900000000031516, -1.2358404575371371 
3.6000000000031727, -1.2358568308877635 
3.6100000000031938, -1.2357407992265872 
3.620000000003215, -1.2355190423125137 
3.630000000003236, -1.2352171633005977 
3.640000000003257, -1.2348610144432826 
3.650000000003278, -1.234479850149183 
3.6600000000032993, -1.234108719464746 
3.6700000000033204, -1.2337868435226387 
3.6800000000033415, -1.2335500072234238 
3.6900000000033626, -1.2334193616727591 
3.7000000000033837, -1.2333933173299176 
3.710000000003405, -1.2334480174711566 
3.720000000003426, -1.2335456283922197 
3.730000000003447, -1.233644948104675 
3.740000000003468, -1.2337093635417917 
3.750000000003489, -1.2337105939597772 
3.7600000000035103, -1.2336293146701367 
3.7700000000035314, -1.2334544257392825 
3.7800000000035525, -1.2331821648449468 
3.7900000000035736, -1.2328155505455523 
3.8000000000035947, -1.232364286235447 
3.810000000003616, -1.2318451384815472 
3.820000000003637, -1.2312825448773717 
3.830000000003658, -1.2307085828856186 
3.840000000003679, -1.2301607425732306 
3.8500000000037002, -1.2296760920804803 
3.8600000000037213, -1.2292822629274869 
3.8700000000037424, -1.2289887056244329 
3.8800000000037635, -1.2287832975807873 
3.8900000000037847, -1.228636887319818 
3.9000000000038058, -1.2285128894693598 
3.910000000003827, -1.2283759187900265 
3.920000000003848, -1.228195585558199 
3.930000000003869, -1.2279458299453192 
3.94000000000389, -1.2276024991763086 
3.9500000000039113, -1.2271418209704794 
3.9600000000039324, -1.226541541673804 
3.9700000000039535, -1.2257856387120092 
3.9800000000039746, -1.2248725163318501 
3.9900000000039957, -1.2238250355006957 
4.000000000004016, -1.22269848273416 
4.010000000003993, -1.2215801790080494 
4.02000000000397, -1.220574068037541 
4.030000000003946, -1.2197696008448755 
4.040000000003923, -1.2192077749334387 
4.0500000000039, -1.2188668902536572 
4.0600000000038765, -1.2186794188798227 
4.070000000003853, -1.2185658346811965 
4.08000000000383, -1.2184608999395157 
4.090000000003807, -1.2183214720784254 
4.100000000003783, -1.2181210859127927 
4.11000000000376, -1.2178405381839592 
4.120000000003737, -1.2174598715387188 
4.130000000003713, -1.2169535739484578 
4.14000000000369, -1.2162901536163766 
4.150000000003667, -1.2154386891864666 
4.1600000000036434, -1.2143862743817402 
4.17000000000362, -1.2131672254153922 
4.180000000003597, -1.2118920390324024 
4.1900000000035735, -1.2107448012812962 
4.20000000000355, -1.209919503308353 
4.210000000003527, -1.2095182299624334 
4.220000000003504, -1.2094946078036464 
4.23000000000348, -1.2096959856072687 
4.240000000003457, -1.2099573983550083 
4.250000000003434, -1.2101659947891286 
4.26000000000341, -1.2102704251804353 
4.270000000003387, -1.2102601396657584 
4.280000000003364, -1.2101422553473709 
4.2900000000033405, -1.2099268757058284 
4.300000000003317, -1.209620799949709 
4.310000000003294, -1.2092272116719172 
4.320000000003271, -1.2087504222361964 
4.330000000003247, -1.2082064471552492 
4.340000000003224, -1.2076393873880895 
4.350000000003201, -1.2071371885748896 
4.360000000003177, -1.2068290074729087 
4.370000000003154, -1.2068442438067875 
4.380000000003131, -1.2072416450949568 
4.390000000003107, -1.2079606390427837 
4.400000000003084, -1.20884322539519 
4.410000000003061, -1.2097099708949894 
4.4200000000030375, -1.2104287375671603 
4.430000000003014, -1.2109382786691167 
4.440000000002991, -1.211234212385163 
4.450000000002968, -1.2113426548846988 
4.460000000002944, -1.2112988610892106 
4.470000000002921, -1.2111357420771023 
4.480000000002898, -1.210880544718648 
4.490000000002874, -1.2105567966140667 
4.500000000002851, -1.2101894334186474 
4.510000000002828, -1.2098113111760165 
4.520000000002804, -1.20946795100352 
4.530000000002781, -1.2092153245825115 
4.540000000002758, -1.2091066487042954 
4.5500000000027345, -1.2091718706560768 
4.560000000002711, -1.209402510560515 
4.570000000002688, -1.2097529764581296 
4.580000000002665, -1.2101567896700116 
4.590000000002641, -1.2105465004728795 
4.600000000002618, -1.210867774083341 
4.610000000002595, -1.211085172396268 
4.620000000002571, -1.2111817653935582 
4.630000000002548, -1.211155551113594 
4.640000000002525, -1.2110149126235215 
4.6500000000025015, -1.2107745836018353 
4.660000000002478, -1.2104530705382557 
4.670000000002455, -1.210071912811038 
4.6800000000024315, -1.2096563753313154 
4.690000000002408, -1.2092362135177614 
4.700000000002385, -1.2088444515527497 
4.710000000002362, -1.2085126012914185 
4.720000000002338, -1.208263049684669 
4.730000000002315, -1.2081021683072153 
4.740000000002292, -1.2080182042752647 
4.750000000002268, -1.2079851717765409 
4.760000000002245, -1.2079702607512384 
4.770000000002222, -1.207940861989313 
4.7800000000021985, -1.2078687594469923 
4.790000000002175, -1.2077314738219944 
4.800000000002152, -1.2075121666648407 
4.810000000002129, -1.2071994926670233 
4.820000000002105, -1.2067880587484698 
4.830000000002082, -1.2062795013517105 
4.840000000002059, -1.205683915960765 
4.850000000002035, -1.2050212893970547 
4.860000000002012, -1.2043223280782391 
4.870000000001989, -1.203627478588434 
4.880000000001965, -1.2029824418835386 
4.890000000001942, -1.2024291929603412 
4.900000000001919, -1.201994310319591 
4.9100000000018955, -1.2016800467854039 
4.920000000001872, -1.2014640405112298 
4.930000000001849, -1.2013083223186525 
4.940000000001826, -1.201171578079156 
4.950000000001802, -1.2010174929810529 
4.960000000001779, -1.200816617831502 
4.970000000001756, -1.2005437786997704 
4.980000000001732, -1.200174340198004 
4.990000000001709, -1.19968188675212 
5.000000000001686, -1.1990390864110103 
5.0100000000016625, -1.1982230907403686 
5.020000000001639, -1.197226030183097 
5.030000000001616, -1.1960689866301042 
5.0400000000015925, -1.1948139940118554 
5.050000000001569, -1.193564645361775 
5.060000000001546, -1.1924460169320503 
5.070000000001523, -1.1915644525060478 
5.080000000001499, -1.1909660339450172 
5.090000000001476, -1.190622060484098 
5.100000000001453, -1.1904522198522955 
5.110000000001429, -1.1903653832467864 
5.120000000001406, -1.1902892897314186 
5.130000000001383, -1.19017838096843 
5.1400000000013595, -1.1900071021419396 
5.150000000001336, -1.189759322083194 
5.160000000001313, -1.1894196244905983 
5.17000000000129, -1.18896797146361 
5.180000000001266, -1.188378189953977 
5.190000000001243, -1.187621921256551 
5.20000000000122, -1.186681336157545 
5.210000000001196, -1.1855730091321077 
5.220000000001173, -1.1843769394053096 
5.23000000000115, -1.183247636973333 
5.240000000001126, -1.182375312908531 
5.250000000001103, -1.1818966161264162 
5.26000000000108, -1.181816831003849 
5.2700000000010565, -1.1820150796128313 
5.280000000001033, -1.182324000258813 
5.29000000000101, -1.1826087978182154 
5.300000000000987, -1.1827965204246942 
5.310000000000963, -1.1828644069112366 
5.32000000000094, -1.1828162358872447 
5.330000000000917, -1.182663955409447 
5.340000000000893, -1.1824180182209842 
5.35000000000087, -1.1820843510972692 
5.360000000000847, -1.1816660176558578 
5.3700000000008234, -1.181169426892923 
5.3800000000008, -1.1806160063459752 
5.390000000000777, -1.1800583045600064 
5.4000000000007535, -1.179592179836125 
5.41000000000073, -1.1793469865821524 
5.420000000000707, -1.1794389464304047 
5.430000000000684, -1.1799042861502962 
5.44000000000066, -1.1806638734807513 
5.450000000000637, -1.1815554004499305 
5.460000000000614, -1.1824079256922742 
5.47000000000059, -1.1831020525511635 
5.480000000000567, -1.1835866051515613 
5.490000000000544, -1.1838624620667795 
5.5000000000005205, -1.1839571593652378 
5.510000000000497, -1.1839052612729253 
5.520000000000474, -1.1837381618516796 
5.5300000000004506, -1.183481382152648 
5.540000000000427, -1.1831566596734144 
5.550000000000404, -1.1827870543952812 
5.560000000000381, -1.1824036761846926 
5.570000000000357, -1.1820513754934034 
5.580000000000334, -1.1817883685492343 
5.590000000000311, -1.181674677945527 
5.600000000000287, -1.181750723485747 
5.610000000000264, -1.18201767284986 
5.620000000000241, -1.1824334100853713 
5.6300000000002175, -1.182926799498222 
5.640000000000194, -1.1834201285252193 
5.650000000000171, -1.1838477287909162 
5.660000000000148, -1.1841654017028538 
5.670000000000124, -1.1843515353383036 
5.680000000000101, -1.1844031373598622 
5.690000000000078, -1.1843298743890611 
5.700000000000054, -1.1841484250663945 
5.710000000000031, -1.1838786147227696 
5.720000000000008, -1.1835419328015813 
5.729999999999984, -1.1831621621998625 
5.739999999999961, -1.1827669679123303 
5.749999999999938, -1.1823884591683957 
5.7599999999999145, -1.1820605266417559 
5.769999999999891, -1.1818122015558452 
5.779999999999868, -1.181659369037583 
5.789999999999845, -1.1815994202101017 
5.799999999999821, -1.1816120919361939 
5.809999999999798, -1.1816657217221402 
5.819999999999775, -1.1817252229773652 
5.829999999999751, -1.1817583314509055 
5.839999999999728, -1.181738863739057 
5.849999999999705, -1.1816476436382974 
5.8599999999996815, -1.1814723575728947 
5.869999999999658, -1.1812072348310283 
5.879999999999635, -1.180852887536361 
5.8899999999996115, -1.1804163476542269 
5.899999999999588, -1.1799112917813614 
5.909999999999565, -1.1793583695689471 
5.919999999999542, -1.1787851998627557 
5.929999999999518, -1.178225040773655 
5.939999999999495, -1.177712919481241 
5.949999999999472, -1.1772788773303036 
5.959999999999448, -1.176940064110637 
5.969999999999425, -1.1766953700354668 
5.979999999999402, -1.1765258998256387 
5.9899999999993785, -1.1764012144802816 
5.999999999999355, -1.176287564211418 
6.009999999999332, -1.176153800251979 
6.019999999999309, -1.1759732988534701 
6.029999999999285, -1.1757230669912686 
6.039999999999262, -1.1753822444412736 
6.049999999999239, -1.1749318110761284 
6.059999999999215, -1.1743564457567426 
6.069999999999192, -1.1736486051220156 
6.079999999999169, -1.1728140361303168 
6.089999999999145, -1.171877146601704 
6.099999999999122, -1.170883974300839 
6.109999999999099, -1.1698999434050716 
6.1199999999990755, -1.168999762025436 
6.129999999999052, -1.1682493259657245 
6.139999999999029, -1.167685283478127 
6.149999999999006, -1.1673032607683527 
6.159999999998982, -1.1670630162201476 
6.169999999998959, -1.1669070761932538 
6.179999999998936, -1.1667801820632797 
6.189999999998912, -1.1666395392418438 
6.199999999998889, -1.166454984688144 
6.209999999998866, -1.1662037142908004 
6.2199999999988425, -1.1658640823118245 
6.229999999998819, -1.1654109205473422 
6.239999999998796, -1.164813717155635 
6.2499999999987725, -1.1640392710648555 
