t, s[1].omega / s[0].omega 
6.259999999998749, -1.1630610870822746 
6.269999999998726, -1.161876885419433 
6.279999999998703, -1.1605308105906234 
6.289999999998679, -1.1591279599819253 
6.299999999998656, -1.157822278570523 
6.309999999998633, -1.1567681740700997 
6.319999999998609, -1.1560559417833227 
6.329999999998586, -1.1556755785074424 
6.339999999998563, -1.1555361976775786 
6.3499999999985395, -1.1555204894788467 
6.359999999998516, -1.1555312159400455 
6.369999999998493, -1.1555079691107752 
6.37999999999847, -1.155421099828164 
6.389999999998446, -1.1552581986798451 
6.399999999998423, -1.1550124806689355 
6.4099999999984, -1.1546755008170309 
6.419999999998376, -1.1542337787790156 
6.429999999998353, -1.153669173833693 
6.43999999999833, -1.1529644228921547 
6.449999999998306, -1.1521164931572048 
6.459999999998283, -1.151158557014455 
6.46999999999826, -1.150182571311878 
6.4799999999982365, -1.1493398992941812 
6.489999999998213, -1.1487951155371572 
6.49999999999819, -1.148642963274899 
6.509999999998167, -1.1488499827782304 
6.519999999998143, -1.149275953900844 
6.52999999999812, -1.1497540412202056 
6.539999999998097, -1.1501601804696617 
6.549999999998073, -1.1504338998565704 
6.55999999999805, -1.150563172403917 
6.569999999998027, -1.1505603166002787 
6.5799999999980034, -1.150444110240484 
6.58999999999798, -1.150230665596371 
6.599999999997957, -1.1499307055046928 
6.6099999999979335, -1.149551019189763 
6.61999999999791, -1.14909950268316 
6.629999999997887, -1.1485943320498353 
6.639999999997864, -1.1480769266018034 
6.64999999999784, -1.1476237100700621 
6.659999999997817, -1.1473441337680548 
6.669999999997794, -1.1473509034904381 
6.67999999999777, -1.1477060667894468 
6.689999999997747, -1.1483767285931505 
6.699999999997724, -1.1492391813300091 
6.7099999999977005, -1.1501318743800395 
6.719999999997677, -1.1509174999831813 
6.729999999997654, -1.151516693315093 
6.7399999999976306, -1.1519070067928698 
6.749999999997607, -1.1521031803622999 
6.759999999997584, -1.152135981261987 
6.769999999997561, -1.1520380018155263 
6.779999999997537, -1.1518372584924543 
6.789999999997514, -1.1515564960052207 
6.799999999997491, -1.1512161549175 
6.809999999997467, -1.150839730271053 
6.819999999997444, -1.1504602012258003 
6.829999999997421, -1.1501246874253006 
6.8399999999973975, -1.149892408959062 
6.849999999997374, -1.149821769938359 
6.859999999997351, -1.149949145519171 
6.869999999997328, -1.1502709321971403 
6.879999999997304, -1.1507411066968312 
6.889999999997281, -1.1512858245145134 
6.899999999997258, -1.1518254717713623 
6.909999999997234, -1.1522931435065347 
6.919999999997211, -1.152644312706745 
6.929999999997188, -1.152858099578599 
6.939999999997164, -1.1529330405495721 
6.949999999997141, -1.1528805558877688 
6.959999999997118, -1.1527187323519352 
6.9699999999970945, -1.1524680924654336 
6.979999999997071, -1.152149976712179 
6.989999999997048, -1.1517872518815495 
6.999999999997025, -1.1514062838565027 
7.009999999997001, -1.151038351119785 
7.019999999996978, -1.150718221763979 
7.029999999996955, -1.1504784691664596 
7.039999999996931, -1.1503408604216918 
7.049999999996908, -1.1503091310645701 
7.059999999996885, -1.1503674472320056 
7.0699999999968615, -1.15048525465352 
7.079999999996838, -1.1506254192447434 
7.089999999996815, -1.1507517439180892 
7.0999999999967915, -1.1508337431767584 
7.109999999996768, -1.1508486868749774 
7.119999999996745, -1.1507819322557784 
7.129999999996722, -1.1506264895754936 
7.139999999996698, -1.1503823166773328 
7.149999999996675, -1.1500555519663838 
7.159999999996652, -1.1496578704796416 
7.169999999996628, -1.1492061592632645 
7.179999999996605, -1.1487224793416453 
7.189999999996582, -1.1482337497108346 
7.1999999999965585, -1.1477700713069197 
7.209999999996535, -1.1473607397543035 
7.219999999996512, -1.147028226932473 
7.229999999996489, -1.1467822330874813 
7.239999999996465, -1.1466167867354107 
7.249999999996442, -1.1465120967421476 
7.259999999996419, -1.146440122875008 
7.269999999996395, -1.1463708668317605 
7.279999999996372, -1.1462767333376556 
7.289999999996349, -1.1461342523046887 
7.299999999996325, -1.1459241337108745 
7.309999999996302, -1.1456310739608366 
7.319999999996279, -1.1452442377263286 
7.3299999999962555, -1.144758589910526 
7.339999999996232, -1.1441767160773646 
7.349999999996209, -1.143510591671546 
7.359999999996186, -1.14278279077781 
7.369999999996162, -1.1420265465337676 
7.379999999996139, -1.141283741994975 
7.389999999996116, -1.1405997083385786 
7.399999999996092, -1.1400145034669456 
7.409999999996069, -1.1395526430482124 
7.419999999996046, -1.139215841045159 
7.4299999999960225, -1.1389832291186284 
7.439999999995999, -1.1388192946894544 
7.449999999995976, -1.1386846965515245 
7.4599999999959525, -1.1385441348632444 
7.469999999995929, -1.1383688344384475 
7.479999999995906, -1.1381349208312972 
7.489999999995883, -1.1378203385398655 
7.499999999995859, -1.1374025342056142 
7.509999999995836, -1.136858376903153 
7.519999999995813, -1.1361672606103856 
7.529999999995789, -1.1353176810852614 
7.539999999995766, -1.1343163091872728 
7.549999999995743, -1.133196714008688 
7.5599999999957195, -1.1320231527506093 
7.569999999995696, -1.1308844545873802 
7.579999999995673, -1.1298754758097524 
7.58999999999565, -1.1290699694810173 
7.599999999995626, -1.1284967998463817 
7.609999999995603, -1.1281335674906476 
7.61999999999558, -1.1279216996159946 
7.629999999995556, -1.1277920563173738 
7.639999999995533, -1.1276852629652132 
7.64999999999551, -1.1275592585864753 
7.659999999995486, -1.1273866522906557 
7.669999999995463, -1.1271479289435735 
7.67999999999544, -1.126824756010556 
7.6899999999954165, -1.1263951475624194 
7.699999999995393, -1.1258312327227487 
7.70999999999537, -1.1251008094541846 
7.719999999995347, -1.124174801177835 
7.729999999995323, -1.1230425757267333 
7.7399999999953, -1.12173352168747 
7.749999999995277, -1.120335105462943 
7.759999999995253, -1.1189894612833666 
7.76999999999523, -1.117854900427378 
7.779999999995207, -1.1170437821094423 
7.789999999995183, -1.1165760785674284 
7.79999999999516, -1.1163826916525008 
7.809999999995137, -1.1163513772258278 
7.8199999999951135, -1.1163769767583345 
7.82999999999509, -1.1163872543731856 
7.839999999995067, -1.1163433979070623 
7.849999999995044, -1.1162285819176245 
7.85999999999502, -1.1160357533649878 
7.869999999994997, -1.115758957727706 
7.879999999994974, -1.115388397536394 
7.88999999999495, -1.1149085603438134 
7.899999999994927, -1.114299669479751 
7.909999999994904, -1.1135441714598087 
7.9199999999948805, -1.1126406520057053 
7.929999999994857, -1.111624954019113 
7.939999999994834, -1.1105894933872742 
7.9499999999948106, -1.1096798875728942 
7.959999999994787, -1.1090497667992045 
7.969999999994764, -1.1087871527241238 
7.979999999994741, -1.1088658669997995 
7.989999999994717, -1.1091649044661476 
7.999999999994694, -1.1095363466038501 
8.00999999999467, -1.1098653196407726 
8.019999999994647, -1.1100904844942132 
8.029999999994624, -1.1101936238230874 
8.0399999999946, -1.1101798956487925 
8.049999999994577, -1.1100619916739962 
8.059999999994554, -1.1098512196915093 
8.06999999999453, -1.1095539847965465 
8.079999999994508, -1.1091718483267345 
8.089999999994484, -1.1087046150088131 
8.099999999994461, -1.1081572104715787 
8.109999999994438, -1.1075513453857764 
8.119999999994414, -1.1069404030495256 
8.129999999994391, -1.106419177533222 
8.139999999994368, -1.106112524884106 
8.149999999994344, -1.1061315584393907 
8.159999999994321, -1.1065131141018465 
8.169999999994298, -1.1071870882077666 
8.179999999994275, -1.1080037154382798 
8.189999999994251, -1.1088010585781372 
8.199999999994228, -1.1094624070068035 
8.209999999994205, -1.1099344358948846 
8.219999999994181, -1.1102136424884346 
8.229999999994158, -1.1103227912265727 
8.239999999994135, -1.1102920524007958 
8.249999999994111, -1.1101487035923607 
8.259999999994088, -1.109913665841518 
8.269999999994065, -1.1096023282299197 
8.279999999994041, -1.109228224693591 
8.289999999994018, -1.1088092370190548 
8.299999999993995, -1.1083760213114204 
8.309999999993972, -1.107980433687679 
8.319999999993948, -1.1076979347239413 
8.329999999993925, -1.1076155408847148 
8.339999999993902, -1.1078023722317636 
8.349999999993878, -1.1082747387383685 
8.359999999993855, -1.1089789613869416 
8.369999999993832, -1.1098063514788348 
8.379999999993808, -1.1106314356657878 
8.389999999993785, -1.1113501563226733 
8.399999999993762, -1.111900364591576 
8.409999999993738, -1.1122619697829244 
8.419999999993715, -1.1124447125980355 
8.429999999993692, -1.1124733295836644 
8.439999999993669, -1.1123762315332901 
8.449999999993645, -1.11217949078832 
8.459999999993622, -1.111905435070126 
8.469999999993599, -1.111574527579423 
8.479999999993575, -1.1112093987884637 
8.489999999993552, -1.1108397891467106 
8.499999999993529, -1.1105061938372747 
8.509999999993505, -1.110258708268519 
8.519999999993482, -1.1101480365549814 
8.529999999993459, -1.1102098892531023 
8.539999999993436, -1.1104501204250425 
8.549999999993412, -1.110839602513299 
8.559999999993389, -1.1113219099245404 
8.569999999993366, -1.111828912051219 
8.579999999993342, -1.1122965266416158 
8.589999999993319, -1.1126755133345794 
8.599999999993296, -1.1129360241605863 
8.609999999993272, -1.1130669291336686 
8.619999999993249, -1.1130717870988036 
8.629999999993226, -1.1129635345757476 
8.639999999993202, -1.1127597564416691 
8.64999999999318, -1.1124797745784387 
8.659999999993156, -1.1121439517221028 
8.669999999993133, -1.1117748185758527 
8.67999999999311, -1.1113989226040872 
8.689999999993086, -1.1110476372255977 
8.699999999993063, -1.1107549632083442 
8.70999999999304, -1.1105514660948583 
8.719999999993016, -1.1104561039979586 
8.729999999992993, -1.1104700010591486 
8.73999999999297, -1.1105756763346908 
8.749999999992946, -1.1107419112117438 
8.759999999992923, -1.1109313628145843 
8.7699999999929, -1.1111075655575051 
8.779999999992876, -1.1112395600892757 
8.789999999992853, -1.1113041382244913 
8.79999999999283, -1.1112864780869809 
8.809999999992806, -1.1111798672809978 
8.819999999992783, -1.110984883188626 
8.82999999999276, -1.1107082605981913 
8.839999999992736, -1.1103617641228956 
8.849999999992713, -1.1099614453650406 
8.85999999999269, -1.1095274462754332 
8.869999999992666, -1.1090839764454334 
8.879999999992643, -1.1086585051780795 
8.88999999999262, -1.108279082897661 
8.899999999992596, -1.1079695283400892 
8.909999999992573, -1.1077438189553652 
8.91999999999255, -1.1076022225833815 
8.929999999992527, -1.107531220824986 
8.939999999992503, -1.1075072229381888 
8.94999999999248, -1.1075020863893401 
8.959999999992457, -1.1074880377417742 
8.969999999992433, -1.1074406917068462 
8.97999999999241, -1.1073402953064977 
8.989999999992387, -1.1071720532899598 
8.999999999992363, -1.1069262937861262 
9.00999999999234, -1.106598773288164 
9.019999999992317, -1.1061910624479998 
9.029999999992294, -1.1057108692566684 
9.03999999999227, -1.1051722312673007 
9.049999999992247, -1.1045955122763522 
9.059999999992224, -1.1040069199627365 
9.0699999999922, -1.1034369090405751 
9.079999999992177, -1.1029167325213023 
9.089999999992154, -1.1024730250091213 
9.09999999999213, -1.1021216822477296 
9.109999999992107, -1.101863575054145 
9.119999999992084, -1.1016844338960305 
9.12999999999206, -1.1015591258464075 
9.139999999992037, -1.1014580150896554 
9.149999999992014, -1.1013523179101787 
9.15999999999199, -1.1012167597334905 
9.169999999991967, -1.1010298501228968 
9.179999999991944, -1.1007731883038856 
9.18999999999192, -1.1004311758759544 
9.199999999991897, -1.0999918832256774 
9.209999999991874, -1.0994490722157972 
9.21999999999185, -1.098804788683968 
9.229999999991827, -1.098071676726998 
9.239999999991804, -1.0972742359881136 
9.24999999999178, -1.0964483887248717 
9.259999999991757, -1.0956386933805216 
9.269999999991734, -1.094892540195433 
9.27999999999171, -1.0942513922274042 
9.289999999991688, -1.0937410212984684 
9.299999999991664, -1.0933647404575193 
9.309999999991641, -1.093103483458083 
9.319999999991618, -1.092923039388269 
9.329999999991594, -1.0927843562393276 
9.339999999991571, -1.0926516385014842 
9.349999999991548, -1.092495596045546 
9.359999999991524, -1.0922925627345488 
9.369999999991501, -1.0920217497736702 
9.379999999991478, -1.0916627225062234 
9.389999999991455, -1.0911945090449726 
9.399999999991431, -1.0905972215428217 
9.409999999991408, -1.0898565499245008 
9.419999999991385, -1.088970582981084 
9.429999999991361, -1.0879570954090507 
9.439999999991338, -1.0868582659913961 
9.449999999991315, -1.0857395135648773 
9.459999999991291, -1.0846802104250874 
9.469999999991268, -1.0837567015559504 
9.479999999991245, -1.0830222536885228 
9.489999999991221, -1.0824924341153903 
9.499999999991198, -1.0821438071630722 
9.509999999991175, -1.081926628639534 
9.519999999991152, -1.0817835496781565 
9.529999999991128, -1.0816642391946532 
9.539999999991105, -1.0815311540486088 
9.549999999991082, -1.0813579874304478 
9.559999999991058, -1.0811247660195489 
9.569999999991035, -1.0808127133505414 
9.579999999991012, -1.0804004659557918 
9.589999999990988, -1.0798625025585784 
9.599999999990965, -1.0791707748008614 
9.609999999990942, -1.078300813095018 
9.619999999990918, -1.0772429568919264 
9.629999999990895, -1.076016824960954 
9.639999999990872, -1.0746829149010106 
9.649999999990849, -1.0733420251937946 
9.659999999990825, -1.0721155530477868 
9.669999999990802, -1.0711098918873643 
9.679999999990779, -1.0703811203306526 
9.689999999990755, -1.0699202112902144 
9.699999999990732, -1.0696667094060386 
9.709999999990709, -1.069539383585736 
9.719999999990685, -1.0694640758451022 
9.729999999990662, -1.0693870876204576 
9.739999999990639, -1.0692750656731655 
9.749999999990616, -1.0691082244003514 
9.759999999990592, -1.0688726104891058 
9.769999999990569, -1.0685539478727624 
9.779999999990546, -1.06813358785094 
9.789999999990522, -1.067586713859493 
9.799999999990499, -1.0668836331137137 
9.809999999990476, -1.065995959158157 
9.819999999990452, -1.0649095752830875 
9.829999999990429, -1.0636436228095945 
9.839999999990406, -1.0622681708698578 
9.849999999990382, -1.0609058554168997 
9.85999999999036, -1.0597042977860853 
9.869999999990336, -1.0587842942326382 
9.879999999990313, -1.058192800134771 
9.88999999999029, -1.057892429106083 
9.899999999990266, -1.0577914456607453 
9.909999999990243, -1.0577883803891772 
9.91999999999022, -1.0578031888410973 
9.929999999990196, -1.0577861633741708 
9.939999999990173, -1.057711989943209 
9.94999999999015, -1.057569267677144 
9.959999999990126, -1.0573514140679128 
9.969999999990103, -1.0570505106704942 
9.97999999999008, -1.0566537210162665 
9.989999999990056, -1.0561418800695785 
9.999999999990033, -1.055490761175289 
10.00999999999001, -1.0546766891326889 
10.019999999989986, -1.0536886426990122 
10.029999999989963, -1.0525469154136906 
10.03999999998994, -1.0513218003920832 
10.049999999989916, -1.0501367109286606 
10.059999999989893, -1.0491395220616353 
10.06999999998987, -1.0484458732642525 
10.079999999989846, -1.0480882222418733 
10.089999999989823, -1.0480085022962649 
10.0999999999898, -1.0480968460997464 
10.109999999989776, -1.0482428910085957 
10.119999999989753, -1.0483673998997818 
10.12999999998973, -1.0484275265348424 
10.139999999989707, -1.0484069333671369 
10.149999999989683, -1.048302977747054 
10.15999999998966, -1.0481168941462158 
10.169999999989637, -1.0478478785841605 
10.179999999989613, -1.0474901266771781 
10.18999999998959, -1.0470320235643888 
10.199999999989567, -1.0464576382767226 
10.209999999989543, -1.0457517815187929 
10.21999999998952, -1.0449104257574944 
10.229999999989497, -1.0439567602373567 
10.239999999989474, -1.042957657202962 
10.24999999998945, -1.042026923103009 
10.259999999989427, -1.0412995517955717 
10.269999999989404, -1.0408781610397217 
10.27999999998938, -1.0407827805426426 
10.289999999989357, -1.0409431343532651 
10.299999999989334, -1.0412388184046666 
10.30999999998931, -1.0415534859576694 
10.319999999989287, -1.041807936459116 
10.329999999989264, -1.0419643140357127 
10.33999999998924, -1.0420138914198578 
10.349999999989217, -1.0419622512894529 
10.359999999989194, -1.0418184556002021 
10.36999999998917, -1.0415889917641186 
10.379999999989147, -1.0412751663293567 
10.389999999989124, -1.040872764578309 
10.3999999999891, -1.0403737552637047 
10.409999999989077, -1.039770865784501 
10.419999999989054, -1.039066413978247 
10.42999999998903, -1.0382857326354602 
10.439999999989007, -1.0374912536841276 
10.449999999988984, -1.0367861397086766 
10.45999999998896, -1.036293048647106 
10.469999999988937, -1.036106080877624 
10.479999999988914, -1.036241265033438 
10.48999999998889, -1.0366241364443678 
10.499999999988868, -1.0371263580153252 
10.509999999988844, -1.037622021479787 
10.519999999988821, -1.0380255114103927 
10.529999999988798, -1.038298228230092 
10.539999999988774, -1.038435575243095 
10.549999999988751, -1.0384498958993145 
10.559999999988728, -1.0383577524315872 
10.569999999988704, -1.0381729410811738 
10.579999999988681, -1.0379037267275486 
10.589999999988658, -1.0375526888657844 
10.599999999988635, -1.0371185192645827 
10.609999999988611, -1.0366001600706587 
10.619999999988588, -1.0360042993136318 
10.629999999988565, -1.035356628939518 
10.639999999988541, -1.034714129076335 
10.649999999988518, -1.0341697464153154 
10.659999999988495, -1.0338367031880193 
10.669999999988471, -1.0338073408092128 
10.679999999988448, -1.034104308138609 
10.689999999988425, -1.0346598058593948 
10.699999999988401, -1.035343001260674 
10.709999999988378, -1.0360159412874381 
10.719999999988355, -1.0365788956905981 
10.729999999988332, -1.0369842696579836 
10.739999999988308, -1.0372257148261714 
10.749999999988285, -1.0373192575790757 
10.759999999988262, -1.0372878093527675 
10.769999999988238, -1.037152202549828 
10.779999999988215, -1.0369275190163674 
10.789999999988192, -1.036622710687211 
10.799999999988168, -1.0362423312454714 
10.809999999988145, -1.035790284670798 
10.819999999988122, -1.035276229996263 
10.829999999988098, -1.0347250409045947 
10.839999999988075, -1.034187528006855 
10.849999999988052, -1.033746031293774 
10.859999999988029, -1.033504229761918 
10.869999999988005, -1.0335542356802982 
10.879999999987982, -1.0339312215954946 
10.889999999987959, -1.0345849675428191 
10.899999999987935, -1.0353935104858007 
10.909999999987912, -1.0362121835054252 
10.919999999987889, -1.0369243378002753 
10.929999999987865, -1.03746579188272 
10.939999999987842, -1.037820694719127 
10.949999999987819, -1.0380033558715538 
10.959999999987796, -1.0380401701729167 
10.969999999987772, -1.0379578011179837 
10.979999999987749, -1.0377776786728317 
10.989999999987726, -1.037514785360955 
10.999999999987702, -1.037179044828272 
11.009999999987679, -1.036778674346316 
11.019999999987656, -1.036325704669732 
11.029999999987632, -1.0358439242880444 
11.039999999987609, -1.0353780481538384 
11.049999999987586, -1.0349994953906574 
11.059999999987562, -1.034800438786864 
11.06999999998754, -1.0348691557947693 
11.079999999987516, -1.0352514517722378 
11.089999999987493, -1.0359194984518407 
11.09999999998747, -1.0367723677189642 
11.109999999987446, -1.037671900941546 
11.119999999987423, -1.0384912503170376 
11.1299999999874, -1.0391478731867134 
11.139999999987376, -1.0396097013835437 
11.149999999987353, -1.03988218278081 
11.15999999998733, -1.0399900073183577 
11.169999999987306, -1.0399626844757734 
11.179999999987283, -1.0398265078444793 
11.18999999998726, -1.0396017483655695 
11.199999999987236, -1.039303222497908 
11.209999999987213, -1.038943089011616 
11.21999999998719, -1.0385355838643808 
11.229999999987166, -1.0381036716508716 
11.239999999987143, -1.037686675964825 
11.24999999998712, -1.0373455152773048 
11.259999999987096, -1.0371593098711176 
11.269999999987073, -1.0372075577154876 
11.27999999998705, -1.037539856857386 
11.289999999987026, -1.038147546193992 
11.299999999987003, -1.038956533450714 
11.30999999998698, -1.0398490214142413 
11.319999999986956, -1.0407022446837182 
11.329999999986933, -1.0414226430970972 
11.33999999998691, -1.0419609156859946 
11.349999999986887, -1.0423077879329734 
11.359999999986863, -1.0424796939647543 
11.36999999998684, -1.042503980246491 
11.379999999986817, -1.0424086896354923 
11.389999999986793, -1.0422176543440953 
11.39999999998677, -1.0419496525254783 
11.409999999986747, -1.0416202930221898 
11.419999999986723, -1.0412458923992376 
11.4299999999867, -1.0408489574958824 
11.439999999986677, -1.0404643544702332 
11.449999999986654, -1.0401435786854 
11.45999999998663, -1.0399525648077195 
11.469999999986607, -1.039958788147431 
11.479999999986584, -1.040208732137417 
11.48999999998656, -1.0407053395915564 
11.499999999986537, -1.0413990050500508 
11.509999999986514, -1.0421990930761784 
11.51999999998649, -1.043000481435604 
11.529999999986467, -1.0437117224730372 
11.539999999986444, -1.0442730135618308 
11.54999999998642, -1.0446598296903626 
11.559999999986397, -1.044875554132218 
11.569999999986374, -1.044939757281686 
11.57999999998635, -1.04487773350494 
11.589999999986327, -1.0447139140847232 
11.599999999986304, -1.0444692982655737 
11.60999999998628, -1.0441620104434253 
11.619999999986257, -1.0438100877467928 
11.629999999986234, -1.0434357894793547 
11.63999999998621, -1.043070400774678 
11.649999999986187, -1.0427574157430854 
11.659999999986164, -1.0425507721235203 
11.66999999998614, -1.0425052969827968 
11.679999999986117, -1.0426603741955918 
11.689999999986094, -1.0430235220735848 
11.69999999998607, -1.0435628997750863 
11.709999999986048, -1.0442134228869273 
11.719999999986024, -1.04489352124926 
11.729999999986001, -1.0455248322536383 
11.739999999985978, -1.046047532879958 
11.749999999985954, -1.0464274576430699 
11.759999999985931, -1.0466549976153134 
11.769999999985908, -1.0467385702499696 
11.779999999985884, -1.0466964666178096 
11.789999999985861, -1.046550130792382 
11.799999999985838, -1.0463203121836573 
11.809999999985815, -1.0460261664649098 
11.819999999985791, -1.0456867278452342 
11.829999999985768, -1.0453239600739208 
11.839999999985745, -1.044966271798745 
11.849999999985721, -1.0446506745429858 
11.859999999985698, -1.0444211196117732 
11.869999999985675, -1.0443212232894925 
11.879999999985651, -1.0443824890510025 
11.889999999985628, -1.0446128700614703 
11.899999999985605, -1.0449916085409998 
11.909999999985581, -1.0454730557479377 
11.919999999985558, -1.0459973173090256 
11.929999999985535, -1.0465030208123167 
11.939999999985512, -1.0469381228565748 
11.949999999985488, -1.0472665896860776 
11.959999999985465, -1.0474704086618114 
11.969999999985442, -1.0475475443282634 
11.979999999985418, -1.0475073663579895 
11.989999999985395, -1.0473655329330838 
11.999999999985372, -1.0471400304240601 
12.009999999985348, -1.0468492603013009 
12.019999999985325, -1.0465122334145922 
12.029999999985302, -1.0461503341606107 
12.039999999985278, -1.0457896221150995 
12.049999999985255, -1.0454620937594221 
12.059999999985232, -1.0452040311267006 
12.069999999985209, -1.0450503178935704 
12.079999999985185, -1.0450258270488975 
12.089999999985162, -1.0451374729950476 
12.099999999985139, -1.0453709232895265 
12.109999999985115, -1.0456934775781528 
12.119999999985092, -1.0460613432199897 
12.129999999985069, -1.0464280843067308 
12.139999999985045, -1.0467517687635228 
12.149999999985022, -1.0469998064715786 
12.159999999984999, -1.047151389050874 
12.169999999984976, -1.047197709940434 
12.179999999984952, -1.0471403073623171 
12.189999999984929, -1.0469882374239639 
12.199999999984906, -1.0467551215426776 
12.209999999984882, -1.0464570679994878 
12.219999999984859, -1.0461120090087817 
12.229999999984836, -1.0457403522478468 
12.239999999984812, -1.045366203423989 
12.249999999984789, -1.0450178740201397 
12.259999999984766, -1.044726219051201 
12.269999999984742, -1.044520056742034 
12.27999999998472, -1.0444196418032008 
12.289999999984696, -1.0444309016380673 
12.299999999984673, -1.0445432696755912 
12.30999999998465, -1.0447320487406584 
12.319999999984626, -1.0449638710229223 
12.329999999984603, -1.0452028239200464 
12.33999999998458, -1.0454154533143796 
12.349999999984556, -1.0455740802308497 
12.359999999984533, -1.0456586566642414 
12.36999999998451, -1.0456575064824216 
12.379999999984486, -1.0455671102380055 
12.389999999984463, -1.045391041026326 
12.39999999998444, -1.045138374807029 
12.409999999984416, -1.0448221560723028 
12.419999999984393, -1.0444584921754052 
12.42999999998437, -1.044066483753979 
12.439999999984346, -1.0436686134000663 
12.449999999984323, -1.043290658027278 
12.4599999999843, -1.0429600012505302 
12.469999999984276, -1.042701781899452 
12.479999999984253, -1.0425336494054822 
12.48999999998423, -1.0424612135259774 
12.499999999984206, -1.0424763701035955 
12.509999999984183, -1.0425592425040124 
12.51999999998416, -1.0426826234674516 
12.529999999984136, -1.042816941864527 
12.539999999984113, -1.0429342391789311 
12.54999999998409, -1.043010678532706 
