t, s[1].omega / s[0].omega 
12.559999999984067, -1.0430278727960405 
12.569999999984043, -1.0429735033330727 
12.57999999998402, -1.0428415043136925 
12.589999999983997, -1.0426318569955164 
12.599999999983973, -1.0423500029326238 
12.60999999998395, -1.0420060435249399 
12.619999999983927, -1.0416140464330321 
12.629999999983903, -1.0411917017765895 
12.63999999998388, -1.0407602050631408 
12.649999999983857, -1.040343765015924 
12.659999999983834, -1.0399678944198048 
12.66999999998381, -1.0396560114384295 
12.679999999983787, -1.039424910045401 
12.689999999983764, -1.0392807547730176 
12.69999999998374, -1.0392174497360815 
12.709999999983717, -1.039218150324173 
12.719999999983694, -1.039259096222253 
12.72999999998367, -1.0393140449386755 
12.739999999983647, -1.0393578529401275 
12.749999999983624, -1.039368679076253 
12.7599999999836, -1.0393290715981363 
12.769999999983577, -1.039226455172749 
12.779999999983554, -1.0390533759612892 
12.78999999998353, -1.0388076031864943 
12.799999999983507, -1.0384920464537362 
12.809999999983484, -1.0381144786880663 
12.81999999998346, -1.0376871664915452 
12.829999999983437, -1.03722654268846 
12.839999999983414, -1.0367528840347227 
12.84999999998339, -1.0362896189682118 
12.859999999983367, -1.0358616414290933 
12.869999999983344, -1.03549220252721 
12.87999999998332, -1.0351987367133935 
12.889999999983297, -1.0349889620658903 
12.899999999983274, -1.0348589597959603 
12.90999999998325, -1.0347941742882139 
12.919999999983228, -1.0347728227280668 
12.929999999983204, -1.0347701453450957 
12.939999999983181, -1.034761960679382 
12.949999999983158, -1.0347268480786398 
12.959999999983134, -1.0346471645814528 
12.969999999983111, -1.0345094746434085 
12.979999999983088, -1.0343048403508734 
12.989999999983064, -1.0340291068515297 
12.999999999983041, -1.033683108332074 
13.009999999983018, -1.0332727023965285 
13.019999999982995, -1.032808633981499 
13.029999999982971, -1.0323062924663966 
13.039999999982948, -1.0317853465050764 
13.049999999982925, -1.0312690087348573 
13.059999999982901, -1.0307824488204074 
13.069999999982878, -1.0303499324430017 
13.079999999982855, -1.029990837435857 
13.089999999982831, -1.0297156045122704 
13.099999999982808, -1.029523253115567 
13.109999999982785, -1.029401675161175 
13.119999999982761, -1.0293305982477148 
13.129999999982738, -1.029285822773316 
13.139999999982715, -1.0292430303562399 
13.149999999982692, -1.0291801927609492 
13.159999999982668, -1.0290786342269123 
13.169999999982645, -1.0289233875194497 
13.179999999982622, -1.0287034621917601 
13.189999999982598, -1.0284122795054842 
13.199999999982575, -1.0280481792697804 
13.209999999982552, -1.027614781416946 
13.219999999982528, -1.0271210788878071 
13.229999999982505, -1.0265812797364593 
13.239999999982482, -1.0260144330017273 
13.249999999982458, -1.0254437111353147 
13.259999999982435, -1.0248949851859517 
13.269999999982412, -1.0243942602230713 
13.279999999982389, -1.0239638990772546 
13.289999999982365, -1.023618361723199 
13.299999999982342, -1.0233609575486504 
13.309999999982319, -1.023183114059641 
13.319999999982295, -1.0230666071852543 
13.329999999982272, -1.0229877155509925 
13.339999999982249, -1.0229214752650564 
13.349999999982225, -1.0228446330275431 
13.359999999982202, -1.0227369920727598 
13.369999999982179, -1.0225817278783929 
13.379999999982156, -1.022365482042931 
13.389999999982132, -1.0220787478213065 
13.399999999982109, -1.0217165911689414 
13.409999999982086, -1.021279420332964 
13.419999999982062, -1.0207734776561619 
13.429999999982039, -1.0202109100215053 
13.439999999982016, -1.019609451873427 
13.449999999981992, -1.0189917378385196 
13.459999999981969, -1.018384055447187 
13.469999999981946, -1.0178141550043267 
13.479999999981922, -1.0173078451659294 
13.4899999999819, -1.0168846934676725 
13.499999999981876, -1.0165540092717176 
13.509999999981853, -1.0163127564637278 
13.51999999998183, -1.0161464902605413 
13.529999999981806, -1.0160329684759897 
13.539999999981783, -1.015946778549618 
13.54999999998176, -1.015863141561391 
13.559999999981736, -1.0157599771768095 
13.569999999981713, -1.015618464679644 
13.57999999998169, -1.0154229554591114 
13.589999999981666, -1.0151610469050314 
13.599999999981643, -1.014824187793156 
13.60999999998162, -1.0144086849225566 
13.619999999981596, -1.0139166829664856 
13.629999999981573, -1.0133567168675974 
13.63999999998155, -1.012743686007587 
13.649999999981526, -1.0120983036520133 
13.659999999981503, -1.011446038328456 
13.66999999998148, -1.010815342975077 
13.679999999981456, -1.0102348358681579 
13.689999999981433, -1.0097293553679025 
13.69999999998141, -1.0093155278799537 
13.709999999981386, -1.008998280789578 
13.719999999981363, -1.008769871735041 
13.72999999998134, -1.0086120507591274 
13.739999999981316, -1.0085004155369037 
13.749999999981293, -1.0084090329577635 
13.75999999998127, -1.0083136920673688 
13.769999999981247, -1.0081933008034083 
13.779999999981223, -1.008029985343682 
13.7899999999812, -1.0078088433064534 
13.799999999981177, -1.0075180957694942 
13.809999999981153, -1.0071498852491172 
13.81999999998113, -1.006701470109563 
13.829999999981107, -1.0061763028241686 
13.839999999981083, -1.0055845589072356 
13.84999999998106, -1.0049429791304472 
13.859999999981037, -1.0042741058418996 
13.869999999981014, -1.003604943826704 
13.87999999998099, -1.0029648540547806 
13.889999999980967, -1.002382403777906 
13.899999999980944, -1.001881233502656 
13.90999999998092, -1.0014757495948898 
13.919999999980897, -1.0011681393263117 
13.929999999980874, -1.000948121584764 
13.93999999998085, -1.000795717381173 
13.949999999980827, -1.0006858233314353 
13.959999999980804, -1.0005926419518023 
13.96999999998078, -1.0004925440789116 
13.979999999980757, -1.0003651185094304 
13.989999999980734, -1.0001930917078126 
13.99999999998071, -0.9999620639116733 
14.009999999980687, -0.999660736093347 
14.019999999980664, -0.9992817944742416 
14.02999999998064, -0.9988231426690499 
14.039999999980617, -0.9982889449800423 
14.049999999980594, -0.9976900628925203 
14.05999999998057, -0.9970437838183029 
14.069999999980547, -0.9963729541865931 
14.079999999980524, -0.995704563347697 
14.0899999999805, -0.9950676000364715 
14.099999999980477, -0.9944899307018957 
14.109999999980454, -0.9939942902318556 
14.11999999998043, -0.993594191792412 
14.129999999980408, -0.9932911855409292 
14.139999999980384, -0.9930747664015496 
14.149999999980361, -0.9929251350805911 
14.159999999980338, -0.992817618305561 
14.169999999980314, -0.9927269092727554 
14.179999999980291, -0.9926298067940797 
14.189999999980268, -0.9925062423250453 
14.199999999980244, -0.9923392471069402 
14.209999999980221, -0.9921147496601431 
14.219999999980198, -0.9918218265373795 
14.229999999980175, -0.9914535409881816 
14.239999999980151, -0.9910080588368089 
14.249999999980128, -0.9904895411860449 
14.259999999980105, -0.9899084541207618 
14.269999999980081, -0.9892812442199428 
14.279999999980058, -0.988629516019129 
14.289999999980035, -0.9879787656156778 
14.299999999980011, -0.9873564955389025 
14.309999999979988, -0.9867894430025785 
14.319999999979965, -0.9862999358644864 
14.329999999979941, -0.9859020352843271 
14.339999999979918, -0.9855987393735305 
14.349999999979895, -0.9853815099121936 
14.359999999979872, -0.9852324820403684 
14.369999999979848, -0.985128431408679 
14.379999999979825, -0.9850448507189056 
14.389999999979802, -0.9849588109565074 
14.399999999979778, -0.984850250972592 
14.409999999979755, -0.9847021876664114 
14.419999999979732, -0.9845006393131076 
14.429999999979708, -0.9842348533998804 
14.439999999979685, -0.9838979902161592 
14.449999999979662, -0.9834880086729187 
14.459999999979638, -0.9830083407879929 
14.469999999979615, -0.9824680783298897 
14.479999999979592, -0.9818816646428257 
14.489999999979569, -0.9812682332369013 
14.499999999979545, -0.9806506464877094 
14.509999999979522, -0.9800540649659573 
14.519999999979499, -0.9795037476556162 
14.529999999979475, -0.979021960558762 
14.539999999979452, -0.9786244046528528 
14.549999999979429, -0.9783171999221393 
14.559999999979405, -0.9780956625472538 
14.569999999979382, -0.9779455254744869 
14.579999999979359, -0.9778461319087194 
14.589999999979335, -0.9777742611721154 
14.599999999979312, -0.9777072372393991 
14.609999999979289, -0.9776246984299115 
14.619999999979266, -0.9775092379758972 
14.629999999979242, -0.9773465477130457 
14.639999999979219, -0.9771256269418801 
14.649999999979196, -0.9768392659318581 
14.659999999979172, -0.9764846590384652 
14.669999999979149, -0.9760638553328193 
14.679999999979126, -0.9755838557218102 
14.689999999979102, -0.9750563698961576 
14.69999999997908, -0.9744973563421702 
14.709999999979056, -0.9739263981358326 
14.719999999979033, -0.9733657760109852 
14.72999999997901, -0.9728389358485658 
14.739999999978986, -0.9723680916958672 
14.749999999978963, -0.9719710785340947 
14.75999999997894, -0.9716581658480589 
14.769999999978916, -0.971429965228678 
14.779999999978893, -0.9712773698110002 
14.78999999997887, -0.9711836152516307 
14.799999999978846, -0.9711275888102016 
14.809999999978823, -0.9710871142920269 
14.8199999999788, -0.9710413057243004 
14.829999999978776, -0.9709718137544032 
14.839999999978753, -0.9708633405110321 
14.84999999997873, -0.9707039200828899 
14.859999999978706, -0.9704852515517228 
14.869999999978683, -0.9702030843877536 
14.87999999997866, -0.9698575024176772 
14.889999999978636, -0.9694529846554941 
14.899999999978613, -0.9689982429308858 
14.90999999997859, -0.9685059195784392 
14.919999999978566, -0.9679922083051442 
14.929999999978543, -0.9674763356430178 
14.93999999997852, -0.9669796616172247 
14.949999999978496, -0.9665240603170318 
14.959999999978473, -0.9661294030236046 
14.96999999997845, -0.9658104489128115 
14.979999999978427, -0.965574022890858 
14.989999999978403, -0.9654175743764968 
14.99999999997838, -0.965329763754349 
15.009999999978357, -0.9652928254906626 
15.019999999978333, -0.9652857225622732 
15.02999999997831, -0.965287011120658 
15.039999999978287, -0.9652768150244055 
15.049999999978263, -0.9652379161407707 
15.05999999997824, -0.9651563052980139 
15.069999999978217, -0.9650215327602287 
15.079999999978194, -0.9648270108101636 
15.08999999997817, -0.9645702518223862 
15.099999999978147, -0.9642529634203688 
15.109999999978124, -0.9638809535621993 
15.1199999999781, -0.9634638749716243 
15.129999999978077, -0.9630149023925124 
15.139999999978054, -0.9625504089633392 
15.14999999997803, -0.9620895437719132 
15.159999999978007, -0.9616533886423456 
15.169999999977984, -0.9612632911488911 
15.17999999997796, -0.960938229033447 
15.189999999977937, -0.9606916435235666 
15.199999999977914, -0.960528745215781 
15.20999999997789, -0.9604453674162572 
15.219999999977867, -0.9604288415751367 
15.229999999977844, -0.9604604688560823 
15.23999999997782, -0.9605185812514137 
15.249999999977797, -0.96058124244314 
15.259999999977774, -0.9606281368347525 
15.26999999997775, -0.9606417049815266 
15.279999999977727, -0.9606078248559464 
15.289999999977704, -0.9605163033160112 
15.29999999997768, -0.960361271486836 
15.309999999977657, -0.9601414151512822 
15.319999999977634, -0.9598599177521047 
15.32999999997761, -0.9595240915066 
15.339999999977588, -0.9591448526116697 
15.349999999977564, -0.9587362893139566 
15.359999999977541, -0.9583154444694377 
15.369999999977518, -0.9579021219766058 
15.379999999977494, -0.9575182209517269 
15.389999999977471, -0.9571860525885812 
15.399999999977448, -0.9569254746616125 
15.409999999977424, -0.9567503990467833 
15.419999999977401, -0.9566658493106868 
15.429999999977378, -0.9566667416331536 
15.439999999977355, -0.9567388298450629 
15.449999999977331, -0.9568612945089768 
15.459999999977308, -0.9570099249113733 
15.469999999977285, -0.9571599789983847 
15.479999999977261, -0.9572883311115726 
15.489999999977238, -0.9573749920590308 
15.499999999977215, -0.9574042551696728 
15.509999999977191, -0.9573655931889473 
15.519999999977168, -0.9572541907329585 
15.529999999977145, -0.957070891255956 
15.539999999977121, -0.9568215064659343 
15.549999999977098, -0.9565157697033987 
15.559999999977075, -0.9561664269631182 
15.569999999977052, -0.9557888572659493 
15.579999999977028, -0.9554012444178903 
15.589999999977005, -0.9550248713883569 
15.599999999976982, -0.9546837807561277 
15.609999999976958, -0.9544030526596771 
15.619999999976935, -0.9542054656480563 
15.629999999976912, -0.9541072241273614 
15.639999999976888, -0.9541142211852554 
15.649999999976865, -0.9542203047911828 
15.659999999976842, -0.9544081245010686 
15.669999999976818, -0.9546520017142669 
15.679999999976795, -0.9549216773600546 
15.689999999976772, -0.9551859682246369 
15.699999999976749, -0.9554159128498816 
15.709999999976725, -0.9555873754425314 
15.719999999976702, -0.955683062130511 
15.729999999976679, -0.9556936650108412 
15.739999999976655, -0.9556177877225887 
15.749999999976632, -0.955460652046497 
15.759999999976609, -0.9552321279900999 
15.769999999976585, -0.9549449287562076 
15.779999999976562, -0.9546136580256844 
15.789999999976539, -0.9542549439917536 
15.799999999976515, -0.9538883874317785 
15.809999999976492, -0.9535376059512629 
15.819999999976469, -0.9532303400956842 
15.829999999976446, -0.952996599068836 
15.839999999976422, -0.9528644479564748 
15.849999999976399, -0.9528542506090985 
15.859999999976376, -0.9529733193831096 
15.869999999976352, -0.9532130624175361 
15.879999999976329, -0.9535496353441346 
15.889999999976306, -0.9539476228153809 
15.899999999976282, -0.9543654350242153 
15.90999999997626, -0.9547611554402062 
15.919999999976236, -0.955097965803206 
15.929999999976213, -0.9553484303811871 
15.93999999997619, -0.9554968720891264 
15.949999999976166, -0.9555393076830289 
15.959999999976143, -0.9554811672676801 
15.96999999997612, -0.9553338749965926 
15.979999999976096, -0.9551116735227747 
15.989999999976073, -0.9548297027348385 
15.99999999997605, -0.9545036931606141 
16.009999999976028, -0.9541510970212647 
16.019999999976005, -0.9537931056202276 
16.02999999997598, -0.9534566325390349 
16.039999999975958, -0.9531749406535791 
16.049999999975935, -0.9529854706567408 
16.05999999997591, -0.9529241305421898 
16.069999999975888, -0.9530169878360727 
16.079999999975865, -0.9532721321146559 
16.08999999997584, -0.9536750161904208 
16.099999999975818, -0.954189256670509 
16.109999999975795, -0.9547626621191515 
16.11999999997577, -0.9553366061742425 
16.129999999975748, -0.9558562478719255 
16.139999999975725, -0.9562791107651251 
16.1499999999757, -0.9565799558510408 
16.15999999997568, -0.9567509934820595 
16.169999999975655, -0.9567981744119081 
16.17999999997563, -0.9567356574485917 
16.18999999997561, -0.9565807182055387 
16.199999999975585, -0.9563505006438616 
16.20999999997556, -0.9560609696645759 
16.21999999997554, -0.955727801966537 
16.229999999975515, -0.9553687462060582 
16.239999999975492, -0.9550068371031264 
16.24999999997547, -0.9546734349569357 
16.259999999975445, -0.9544093782093451 
16.269999999975422, -0.9542621201511041 
16.2799999999754, -0.9542775211441736 
16.289999999975375, -0.9544874671071927 
16.299999999975352, -0.9548975798485821 
16.30999999997533, -0.9554806010464674 
16.319999999975305, -0.9561791374132401 
16.329999999975282, -0.9569174289093763 
16.33999999997526, -0.9576180532913611 
16.349999999975235, -0.9582176998775017 
16.359999999975212, -0.9586768741212973 
16.36999999997519, -0.9589813268813419 
16.379999999975166, -0.9591367036299671 
16.389999999975142, -0.9591602326912174 
16.39999999997512, -0.9590731329335511 
16.409999999975096, -0.9588956941892167 
16.419999999975072, -0.9586452878032492 
16.42999999997505, -0.9583367581309237 
16.439999999975026, -0.9579846024357401 
16.449999999975002, -0.9576065320771118 
16.45999999997498, -0.9572279180219958 
16.469999999974956, -0.9568859438485827 
16.479999999974932, -0.9566311054966572 
16.48999999997491, -0.956522866382076 
16.499999999974886, -0.9566173837930225 
16.509999999974863, -0.9569492374947028 
16.51999999997484, -0.9575143073116841 
16.529999999974816, -0.9582631024196987 
16.539999999974793, -0.9591099167888212 
16.54999999997477, -0.9599549897285552 
16.559999999974746, -0.960709907998061 
16.569999999974723, -0.9613154854422922 
16.5799999999747, -0.9617466135302584 
16.589999999974676, -0.9620059208757595 
16.599999999974653, -0.9621124214181919 
16.60999999997463, -0.962090950042499 
16.619999999974606, -0.9619652244042195 
16.629999999974583, -0.9617547192320364 
16.63999999997456, -0.9614744033982344 
16.649999999974536, -0.9611364393376395 
16.659999999974513, -0.9607534223119301 
16.66999999997449, -0.9603430510203882 
16.679999999974466, -0.9599338441789393 
16.689999999974443, -0.9595703475930003 
16.69999999997442, -0.9593143988501156 
16.709999999974396, -0.9592378240258078 
16.719999999974373, -0.9594040148496441 
16.72999999997435, -0.9598425853468916 
16.739999999974327, -0.9605292846860376 
16.749999999974303, -0.9613847486697852 
16.75999999997428, -0.9622961187400932 
16.769999999974257, -0.9631511171743201 
16.779999999974233, -0.9638669610247399 
16.78999999997421, -0.9644021714659825 
16.799999999974187, -0.9647514938175439 
16.809999999974163, -0.9649322953237697 
16.81999999997414, -0.9649709875404687 
16.829999999974117, -0.9648937716958412 
16.839999999974093, -0.9647221050873149 
16.84999999997407, -0.9644715988506354 
16.859999999974047, -0.9641530612869458 
16.869999999974024, -0.9637750594909494 
16.879999999974, -0.9633480006112931 
16.889999999973977, -0.9628899259422624 
16.899999999973954, -0.9624335523236127 
16.90999999997393, -0.9620322156163412 
16.919999999973907, -0.9617596958942105 
16.929999999973884, -0.9616978194073434 
16.93999999997386, -0.9619101516647005 
16.949999999973837, -0.9624109195893468 
16.959999999973814, -0.9631478536342865 
16.96999999997379, -0.964013680889936 
16.979999999973767, -0.9648822409544785 
16.989999999973744, -0.9656479813316029 
16.99999999997372, -0.9662483244946488 
17.009999999973697, -0.9666638301921633 
17.019999999973674, -0.9669047529957245 
17.02999999997365, -0.966995259373995 
17.039999999973627, -0.966961779225277 
17.049999999973604, -0.9668267230664649 
17.05999999997358, -0.9666062435689122 
17.069999999973557, -0.9663104344331777 
17.079999999973534, -0.9659450382762804 
17.08999999997351, -0.965514539001753 
17.099999999973488, -0.9650270572360963 
17.109999999973464, -0.9645014048658623 
17.11999999997344, -0.9639754342067958 
17.129999999973418, -0.9635120260026173 
17.139999999973394, -0.9631957560381641 
17.14999999997337, -0.9631134473003282 
17.159999999973348, -0.9633203474567702 
17.169999999973324, -0.9638083737451282 
17.1799999999733, -0.964499432569076 
17.189999999973278, -0.9652724081629549 
17.199999999973254, -0.9660071784690603 
17.20999999997323, -0.9666187169868875 
17.219999999973208, -0.9670672271493285 
17.229999999973185, -0.9673490293278378 
17.23999999997316, -0.9674806551361298 
17.249999999973138, -0.9674852489547113 
17.259999999973115, -0.967384251228145 
17.26999999997309, -0.9671936212511243 
17.279999999973068, -0.9669229127148942 
17.289999999973045, -0.9665759802332324 
17.29999999997302, -0.9661529216353099 
17.309999999972998, -0.9656535989467487 
17.319999999972975, -0.965083479624148 
17.32999999997295, -0.9644621350526149 
17.339999999972928, -0.9638327698527093 
17.349999999972905, -0.9632673874528541 
17.35999999997288, -0.962858882074765 
17.36999999997286, -0.9626942883578835 
17.379999999972835, -0.962816746902322 
17.38999999997281, -0.9631991481206711 
17.39999999997279, -0.9637506985390466 
17.409999999972765, -0.9643537645477924 
17.41999999997274, -0.9649057546259551 
17.42999999997272, -0.9653426062538507 
17.439999999972695, -0.9656394662776094 
17.449999999972672, -0.9657984325220316 
17.45999999997265, -0.9658344545740247 
17.469999999972625, -0.9657650279100723 
17.479999999972602, -0.9656044563787836 
17.48999999997258, -0.965361412366805 
17.499999999972555, -0.9650384259035863 
17.509999999972532, -0.9646325869019302 
17.51999999997251, -0.9641375250971231 
17.529999999972485, -0.9635473998192452 
17.539999999972462, -0.9628638954224581 
17.54999999997244, -0.9621063978977602 
17.559999999972415, -0.9613227056107275 
17.569999999972392, -0.9605930304809936 
17.57999999997237, -0.9600175029757061 
17.589999999972346, -0.9596838794027178 
17.599999999972322, -0.9596288446621252 
17.6099999999723, -0.9598186571770115 
17.619999999972276, -0.9601644940393438 
17.629999999972252, -0.960561017547578 
17.63999999997223, -0.9609218278460316 
17.649999999972206, -0.9611950695592235 
17.659999999972182, -0.9613604991700042 
17.66999999997216, -0.9614181453793794 
17.679999999972136, -0.9613769867024239 
17.689999999972112, -0.9612470736939137 
17.69999999997209, -0.9610351157341972 
17.709999999972066, -0.9607424165692358 
17.719999999972043, -0.9603642115787752 
17.72999999997202, -0.9598900999964555 
17.739999999971996, -0.9593060111725242 
17.749999999971973, -0.9585988051280422 
17.75999999997195, -0.9577647567655383 
17.769999999971926, -0.9568218684431002 
17.779999999971903, -0.9558221897407619 
17.78999999997188, -0.9548550498504458 
17.799999999971856, -0.9540307716814793 
17.809999999971833, -0.9534442679463805 
17.81999999997181, -0.9531362364070055 
17.829999999971786, -0.9530779306264374 
17.839999999971763, -0.9531896005480929 
17.84999999997174, -0.9533771205850426 
17.859999999971716, -0.9535626276397291 
17.869999999971693, -0.9536969858240824 
17.87999999997167, -0.9537570484402573 
17.889999999971646, -0.9537364482170079 
17.899999999971623, -0.9536364472765376 
17.9099999999716, -0.9534593588526228 
17.919999999971576, -0.9532045322832656 
17.929999999971553, -0.9528661101476439 
17.93999999997153, -0.9524319681308896 
17.949999999971507, -0.9518838623179757 
17.959999999971483, -0.9511995774932703 
17.96999999997146, -0.9503585433032204 
17.979999999971437, -0.9493523076442841 
17.989999999971413, -0.9481992150573518 
17.99999999997139, -0.9469578243830066 
18.009999999971367, -0.9457282662880775 
18.019999999971343, -0.9446317764858408 
18.02999999997132, -0.9437715915695974 
18.039999999971297, -0.9431956865380242 
18.049999999971273, -0.9428846797119459 
18.05999999997125, -0.942770138957828 
18.069999999971227, -0.9427673999826096 
18.079999999971204, -0.9428026031598821 
18.08999999997118, -0.9428245659438579 
18.099999999971157, -0.9428039312267605 
18.109999999971134, -0.9427263898167313 
18.11999999997111, -0.9425852272877412 
18.129999999971087, -0.94237545861458 
18.139999999971064, -0.942089834518414 
18.14999999997104, -0.9417163259337984 
18.159999999971017, -0.9412368522276608 
18.169999999970994, -0.9406276017355142 
18.17999999997097, -0.9398620123449307 
18.189999999970947, -0.9389178838487598 
18.199999999970924, -0.937789293404431 
18.2099999999709, -0.9365010012086603 
18.219999999970877, -0.935118385745438 
18.229999999970854, -0.9337434291440958 
18.23999999997083, -0.9324920930838196 
18.249999999970807, -0.9314603601275758 
18.259999999970784, -0.9306959638905896 
18.26999999997076, -0.9301904086781263 
18.279999999970737, -0.9298926370022503 
18.289999999970714, -0.9297333198682305 
18.29999999997069, -0.9296463621927618 
18.309999999970668, -0.9295804623242944 
18.319999999970644, -0.9295010518558806 
18.32999999997062, -0.9293866296109945 
18.339999999970598, -0.9292233621844904 
18.349999999970574, -0.9290001478774735 
18.35999999997055, -0.928704907011632 
18.369999999970528, -0.9283222287676253 
18.379999999970504, -0.9278325388244264 
18.38999999997048, -0.9272133217956039 
18.399999999970458, -0.926443214053758 
18.409999999970434, -0.9255094015731251 
18.41999999997041, -0.924417209164558 
18.429999999970388, -0.9231983711517782 
18.439999999970365, -0.9219129775322269 
18.44999999997034, -0.9206416269794497 
18.459999999970318, -0.919468893888635 
18.469999999970295, -0.9184639235553735 
18.47999999997027, -0.9176655965260725 
18.489999999970248, -0.9170774630788714 
18.499999999970225, -0.9166731121312347 
18.5099999999702, -0.9164082833840805 
18.519999999970178, -0.9162340369728084 
18.529999999970155, -0.9161063744552829 
18.53999999997013, -0.9159905895971627 
18.549999999970108, -0.9158612156093364 
18.559999999970085, -0.9156995344680456 
18.56999999997006, -0.9154904294256211 
18.57999999997004, -0.9152197154756563 
18.589999999970015, -0.9148725816254302 
18.59999999996999, -0.9144335665960475 
18.60999999996997, -0.9138883697498545 
18.619999999969945, -0.9132274482713474 
18.62999999996992, -0.9124505987263858 
18.6399999999699, -0.9115708621897831 
18.649999999969875, -0.9106158631159371 
18.659999999969852, -0.909625570703556 
18.66999999996983, -0.9086469606637964 
18.679999999969805, -0.9077270860445761 
18.689999999969782, -0.9069061700999754 
18.69999999996976, -0.9062119720245201 
18.709999999969735, -0.9056564000765382 
18.719999999969712, -0.9052351048055041 
18.72999999996969, -0.9049301832316041 
18.739999999969665, -0.9047151347963066 
18.749999999969642, -0.9045603975403539 
18.75999999996962, -0.9044377725069104 
