t, s[1].omega / s[0].omega 
18.769999999969595, -0.9043228227614616 
18.779999999969572, -0.9041953352744182 
18.78999999996955, -0.9040385912183941 
18.799999999969526, -0.9038383498823368 
18.809999999969502, -0.9035822758051696 
18.81999999996948, -0.9032602098430574 
18.829999999969456, -0.9028652759916914 
18.839999999969432, -0.9023953883635837 
18.84999999996941, -0.9018544556207972 
18.859999999969386, -0.9012526901906487 
18.869999999969362, -0.9006058956613551 
18.87999999996934, -0.899934076300922 
18.889999999969316, -0.8992598304205435 
18.899999999969292, -0.8986067499269603 
18.90999999996927, -0.8979977439094494 
18.919999999969246, -0.8974531101632468 
18.929999999969223, -0.8969883709962158 
18.9399999999692, -0.8966122446119759 
18.949999999969176, -0.8963253863729086 
18.959999999969153, -0.8961204571444785 
18.96999999996913, -0.8959836166431877 
18.979999999969106, -0.8958969565736032 
18.989999999969083, -0.8958410648915098 
18.99999999996906, -0.8957970369091817 
19.009999999969036, -0.8957476756069948 
19.019999999969013, -0.8956780402927664 
19.02999999996899, -0.8955756878240837 
19.039999999968966, -0.8954308820846462 
19.049999999968943, -0.8952368530405559 
19.05999999996892, -0.8949900325833072 
19.069999999968896, -0.8946901713037407 
19.079999999968873, -0.8943403082374581 
19.08999999996885, -0.8939466245510765 
19.099999999968826, -0.8935182259246819 
19.109999999968803, -0.8930668974038782 
19.11999999996878, -0.8926068573109903 
19.129999999968756, -0.8921544584704563 
19.139999999968733, -0.8917276522434399 
19.14999999996871, -0.8913449483375452 
19.159999999968687, -0.8910237021162256 
19.169999999968663, -0.8907778745553019 
19.17999999996864, -0.8906157937497051 
19.189999999968617, -0.8905386340762359 
19.199999999968593, -0.8905401341064476 
19.20999999996857, -0.8906075819937176 
19.219999999968547, -0.8907236209868519 
19.229999999968523, -0.8908682521605804 
19.2399999999685, -0.8910205786989469 
19.249999999968477, -0.8911601691937658 
19.259999999968453, -0.8912681924761161 
19.26999999996843, -0.8913285501010915 
19.279999999968407, -0.8913290737304285 
19.289999999968384, -0.8912625648646406 
19.29999999996836, -0.8911272707150676 
19.309999999968337, -0.8909265324750288 
19.319999999968314, -0.8906677615483034 
19.32999999996829, -0.890361269857013 
19.339999999968267, -0.8900195244210171 
19.349999999968244, -0.8896571257602792 
19.35999999996822, -0.8892914158286537 
19.369999999968197, -0.8889432575856311 
19.379999999968174, -0.8886372720801361 
19.38999999996815, -0.8884007700639305 
19.399999999968127, -0.8882609197358453 
19.409999999968104, -0.8882403835915567 
19.41999999996808, -0.8883524625145289 
19.429999999968057, -0.8885972052419271 
19.439999999968034, -0.8889596736139657 
19.44999999996801, -0.8894108233772414 
19.459999999967987, -0.8899108016071363 
19.469999999967964, -0.8904141528593243 
19.47999999996794, -0.8908762351312323 
19.489999999967917, -0.8912597200070749 
19.499999999967894, -0.8915395407640648 
19.50999999996787, -0.8917047601991686 
19.519999999967848, -0.8917569596111503 
19.529999999967824, -0.8917062623891894 
19.5399999999678, -0.8915668829267597 
19.549999999967778, -0.8913537539306668 
19.559999999967754, -0.8910809098831061 
19.56999999996773, -0.8907616095532725 
19.579999999967708, -0.8904099005986355 
19.589999999967684, -0.8900432691498061 
19.59999999996766, -0.8896858630718254 
19.609999999967638, -0.8893713237579529 
19.619999999967614, -0.8891435750969643 
19.62999999996759, -0.8890534859071295 
19.639999999967568, -0.8891499652953367 
19.649999999967545, -0.8894663187122005 
19.65999999996752, -0.890005968334447 
19.669999999967498, -0.8907339449672416 
19.679999999967475, -0.8915797189198443 
19.68999999996745, -0.8924523649646956 
19.699999999967428, -0.8932627554133912 
19.709999999967405, -0.8939434469360414 
19.71999999996738, -0.894458448072551 
19.729999999967358, -0.8948012304201696 
19.739999999967335, -0.8949852990988065 
19.74999999996731, -0.8950333757660381 
19.759999999967288, -0.8949691764686454 
19.769999999967265, -0.8948128413000846 
19.77999999996724, -0.8945793352121235 
19.78999999996722, -0.8942787801048212 
19.799999999967195, -0.8939180481801519 
19.80999999996717, -0.8935034647970872 
19.81999999996715, -0.8930448063493083 
19.829999999967125, -0.8925606800221138 
19.8399999999671, -0.8920845263122456 
19.84999999996708, -0.8916687190873553 
19.859999999967055, -0.8913822031150446 
19.869999999967032, -0.8912970301315571 
19.87999999996701, -0.8914639815489988 
19.889999999966985, -0.8918868922702055 
19.899999999966962, -0.8925118863920452 
19.90999999996694, -0.8932417795505222 
19.919999999966915, -0.8939688364728202 
19.929999999966892, -0.8946065802665583 
19.93999999996687, -0.8951053157736235 
19.949999999966845, -0.8954499461161506 
19.959999999966822, -0.8956483226758237 
19.9699999999668, -0.8957187605527039 
19.979999999966775, -0.8956810356587448 
19.989999999966752, -0.8955513698313788 
19.99999999996673, -0.8953402604290416 
20.009999999966706, -0.8950518927584492 
20.019999999966682, -0.8946843577096205 
20.02999999996666, -0.8942304842383144 
20.039999999966636, -0.8936796408246043 
20.049999999966612, -0.893021299709123 
20.05999999996659, -0.8922512663948741 
20.069999999966566, -0.8913807126938101 
20.079999999966542, -0.8904458734342245 
20.08999999996652, -0.8895127797647608 
20.099999999966496, -0.888669510012518 
20.109999999966472, -0.8880028282106089 
20.11999999996645, -0.8875675050341012 
20.129999999966426, -0.8873659844195334 
20.139999999966403, -0.8873514328266007 
20.14999999996638, -0.8874505906445517 
20.159999999966356, -0.8875905873349492 
20.169999999966333, -0.887716127008934 
20.17999999996631, -0.8877938232333349 
20.189999999966286, -0.8878080414883058 
20.199999999966263, -0.8877539043043299 
20.20999999996624, -0.8876309457085225 
20.219999999966216, -0.8874385377886724 
20.229999999966193, -0.8871729212944752 
20.23999999996617, -0.886825347488494 
20.249999999966146, -0.8863810588411184 
20.259999999966123, -0.885819325186661 
20.2699999999661, -0.8851153593274251 
20.279999999966076, -0.884245406363846 
20.289999999966053, -0.883196017834498 
20.29999999996603, -0.8819765983820982 
20.309999999966006, -0.8806306186452479 
20.319999999965983, -0.8792377185229974 
20.32999999996596, -0.8779006442881728 
20.339999999965936, -0.8767192346673005 
20.349999999965913, -0.875762962810318 
20.35999999996589, -0.8750553387049592 
20.369999999965867, -0.8745759265892662 
20.379999999965843, -0.8742755779002132 
20.38999999996582, -0.8740953096323283 
20.399999999965797, -0.8739808381276377 
20.409999999965773, -0.8738896981503921 
20.41999999996575, -0.873792040582455 
20.429999999965727, -0.873667859487068 
20.439999999965703, -0.87350308778678 
20.44999999996568, -0.8732859962654864 
20.459999999965657, -0.8730045144338247 
20.469999999965633, -0.8726447376117953 
20.47999999996561, -0.8721908907149993 
20.489999999965587, -0.8716271138919996 
20.499999999965564, -0.8709412631145723 
20.50999999996554, -0.8701301919134601 
20.519999999965517, -0.8692048379904863 
20.529999999965494, -0.8681927051709838 
20.53999999996547, -0.8671359757917697 
20.549999999965447, -0.8660854259022891 
20.559999999965424, -0.8650921548499338 
20.5699999999654, -0.8641996300093359 
20.579999999965377, -0.86343782943437 
20.589999999965354, -0.8628203060493839 
20.59999999996533, -0.8623443335110158 
20.609999999965307, -0.8619937816962724 
20.619999999965284, -0.86174380530795 
20.62999999996526, -0.8615659846724639 
20.639999999965237, -0.8614325749791399 
20.649999999965214, -0.8613190640155833 
20.65999999996519, -0.8612049926230883 
20.669999999965167, -0.8610735612234091 
20.679999999965144, -0.8609107585451337 
20.68999999996512, -0.8607046719251897 
20.699999999965097, -0.8604454022757613 
20.709999999965074, -0.860125682296589 
20.71999999996505, -0.8597419319172055 
20.729999999965028, -0.8592952104461936 
20.739999999965004, -0.8587915363973396 
20.74999999996498, -0.8582413950987112 
20.759999999964958, -0.8576586951283082 
20.769999999964934, -0.8570596225853416 
20.77999999996491, -0.8564616858890626 
20.789999999964888, -0.8558829466083543 
20.799999999964864, -0.8553412289509312 
20.80999999996484, -0.8548530825472062 
20.819999999964818, -0.8544324197694394 
20.829999999964794, -0.854088992104054 
20.83999999996477, -0.8538270947326773 
20.849999999964748, -0.8536449497085419 
20.859999999964725, -0.8535350354806857 
20.8699999999647, -0.853485280956933 
20.879999999964678, -0.8534807308858404 
20.889999999964655, -0.8535051953257156 
20.89999999996463, -0.853542537806657 
20.909999999964608, -0.8535775035669338 
20.919999999964585, -0.8535961878054698 
20.92999999996456, -0.8535863280875354 
20.939999999964538, -0.8535375990172767 
20.949999999964515, -0.8534420274625887 
20.95999999996449, -0.8532945299806455 
20.969999999964468, -0.8530934153901312 
20.979999999964445, -0.852840606219508 
20.98999999996442, -0.8525414400160098 
20.9999999999644, -0.8522041713571896 
21.009999999964375, -0.8518394923424628 
21.01999999996435, -0.8514603581211017 
21.02999999996433, -0.851082172023619 
21.039999999964305, -0.8507230938681436 
21.04999999996428, -0.8504040180007545 
21.05999999996426, -0.8501477219922468 
21.069999999964235, -0.8499768813814889 
21.079999999964212, -0.84991106648583 
21.08999999996419, -0.8499633152715893 
21.099999999964165, -0.8501371394764057 
21.109999999964142, -0.8504247046793976 
21.11999999996412, -0.8508065460848279 
21.129999999964095, -0.8512528514152249 
21.139999999964072, -0.8517262564770206 
21.14999999996405, -0.852186108485266 
21.159999999964025, -0.8525938776637071 
21.169999999964002, -0.8529186926834379 
21.17999999996398, -0.8531413332441458 
21.189999999963955, -0.8532552565203707 
21.199999999963932, -0.8532645222209034 
21.20999999996391, -0.8531798940221783 
21.219999999963886, -0.8530148894759932 
21.229999999963862, -0.8527830373075392 
21.23999999996384, -0.8524967734138279 
21.249999999963816, -0.8521678648389708 
21.259999999963792, -0.8518090917367458 
21.26999999996377, -0.8514369121114859 
21.279999999963746, -0.8510747028350847 
21.289999999963722, -0.8507557310025791 
21.2999999999637, -0.8505242924603262 
21.309999999963676, -0.8504328546573664 
21.319999999963652, -0.8505333573548126 
21.32999999996363, -0.8508628623341055 
21.339999999963606, -0.8514273978777911 
21.349999999963583, -0.8521912830576731 
21.35999999996356, -0.8530793125212384 
21.369999999963536, -0.8539938793596427 
21.379999999963513, -0.854840540733564 
21.38999999996349, -0.8555500962548235 
21.399999999963466, -0.8560880034790086 
21.409999999963443, -0.8564504655195112 
21.41999999996342, -0.8566532764452383 
21.429999999963396, -0.8567202992593661 
21.439999999963373, -0.8566752977686077 
21.44999999996335, -0.856537606044923 
21.459999999963326, -0.8563205725607468 
21.469999999963303, -0.8560315788172159 
21.47999999996328, -0.8556728930958677 
21.489999999963256, -0.8552431639770521 
21.499999999963233, -0.8547397954676361 
21.50999999996321, -0.8541626814438565 
21.519999999963186, -0.8535196169790572 
21.529999999963163, -0.8528328097874782 
21.53999999996314, -0.8521440931151234 
21.549999999963116, -0.8515144059016716 
21.559999999963093, -0.8510131378955981 
21.56999999996307, -0.8506976226280576 
21.579999999963047, -0.8505912314831848 
21.589999999963023, -0.8506730173396224 
21.599999999963, -0.8508859928606789 
21.609999999962977, -0.851158619845404 
21.619999999962953, -0.8514265851936571 
21.62999999996293, -0.8516451335836883 
21.639999999962907, -0.8517905704348927 
21.649999999962883, -0.8518551436073146 
21.65999999996286, -0.851840130698856 
21.669999999962837, -0.8517499574601441 
21.679999999962813, -0.851588140306094 
21.68999999996279, -0.851354762258557 
21.699999999962767, -0.8510449301955779 
21.709999999962744, -0.8506478466461429 
21.71999999996272, -0.8501465249695318 
21.729999999962697, -0.8495186921489184 
21.739999999962674, -0.8487399507312116 
21.74999999996265, -0.8477904508069736 
21.759999999962627, -0.8466654112237763 
21.769999999962604, -0.8453871515722989 
21.77999999996258, -0.8440126557190821 
21.789999999962557, -0.8426294453825038 
21.799999999962534, -0.8413372506750519 
21.80999999996251, -0.8402219697011304 
21.819999999962487, -0.8393341915585534 
21.829999999962464, -0.8386816556574368 
21.83999999996244, -0.8382363595977596 
21.849999999962417, -0.8379498953270701 
21.859999999962394, -0.8377690348142683 
21.86999999996237, -0.8376464394330425 
21.879999999962347, -0.837545297656517 
21.889999999962324, -0.8374393070949996 
21.8999999999623, -0.837310184408205 
21.909999999962277, -0.8371444755916292 
21.919999999962254, -0.8369307071027373 
21.92999999996223, -0.8366573779946022 
21.939999999962208, -0.8363120688036112 
21.949999999962184, -0.8358819141683302 
21.95999999996216, -0.8353556101108213 
21.969999999962138, -0.8347267517648232 
21.979999999962114, -0.8339975813016058 
21.98999999996209, -0.8331815800751515 
21.999999999962068, -0.8323034669599968 
22.009999999962044, -0.8313963001788052 
22.01999999996202, -0.8304967610563472 
22.029999999961998, -0.8296402556875628 
22.039999999961974, -0.8288569882105676 
22.04999999996195, -0.8281693407620393 
22.059999999961928, -0.8275904372451212 
22.069999999961905, -0.8271237644761215 
22.07999999996188, -0.8267638514697531 
22.089999999961858, -0.8264979666916338 
22.099999999961835, -0.8263085495983145 
22.10999999996181, -0.8261758388705809 
22.119999999961788, -0.8260801111559456 
22.129999999961765, -0.8260031542505745 
22.13999999996174, -0.8259289375714683 
22.149999999961718, -0.8258437243247491 
22.159999999961695, -0.8257359794766594 
22.16999999996167, -0.8255963551294265 
22.179999999961648, -0.8254178447386152 
22.189999999961625, -0.8251960028998957 
22.1999999999616, -0.8249290530693238 
22.20999999996158, -0.8246177980099023 
22.219999999961555, -0.8242654042017798 
22.22999999996153, -0.8238771910519249 
22.23999999996151, -0.8234604868251395 
22.249999999961485, -0.8230245320510672 
22.25999999996146, -0.8225804015027827 
22.26999999996144, -0.8221409292089481 
22.279999999961415, -0.8217205788658459 
22.289999999961392, -0.8213351142122145 
22.29999999996137, -0.8210008777669768 
22.309999999961345, -0.8207335613527873 
22.319999999961322, -0.8205465506307009 
22.3299999999613, -0.8204491550944679 
22.339999999961275, -0.8204451510210635 
22.349999999961252, -0.8205319754292267 
22.35999999996123, -0.8207006585332172 
22.369999999961205, -0.8209363341612999 
22.379999999961182, -0.8212190887567093 
22.38999999996116, -0.821525050980085 
22.399999999961135, -0.8218278765012931 
22.409999999961112, -0.8221009105958105 
22.41999999996109, -0.8223200779157562 
22.429999999961066, -0.8224669599850346 
22.439999999961042, -0.8225310042523934 
22.44999999996102, -0.8225099391733505 
22.459999999960996, -0.8224083129439708 
22.469999999960972, -0.8222349881490187 
22.47999999996095, -0.8220007389826982 
22.489999999960926, -0.8217167737763971 
22.499999999960902, -0.8213944819985217 
22.50999999996088, -0.8210463400883846 
22.519999999960856, -0.8206877409501123 
22.529999999960832, -0.8203393761851192 
22.53999999996081, -0.8200295344242399 
22.549999999960786, -0.8197952508367703 
22.559999999960763, -0.8196808386840596 
22.56999999996074, -0.81973237644289 
22.579999999960716, -0.819987708347638 
22.589999999960693, -0.8204636158553151 
22.59999999996067, -0.8211444310022064 
22.609999999960646, -0.8219779403784789 
22.619999999960623, -0.8228830005402509 
22.6299999999606, -0.8237680845674319 
22.639999999960576, -0.8245534822662076 
22.649999999960553, -0.8251872529310658 
22.65999999996053, -0.825649145611081 
22.669999999960506, -0.8259440834683721 
22.679999999960483, -0.8260912713689003 
22.68999999996046, -0.8261143781067821 
22.699999999960436, -0.8260351548895143 
22.709999999960413, -0.8258703394998111 
22.71999999996039, -0.8256307347388802 
22.729999999960366, -0.8253214442366869 
22.739999999960343, -0.824942713099299 
22.74999999996032, -0.824491290910663 
22.759999999960296, -0.8239625957853363 
22.769999999960273, -0.8233541421665483 
22.77999999996025, -0.8226705329064531 
22.789999999960227, -0.8219295249007388 
22.799999999960203, -0.8211671171250059 
22.80999999996018, -0.8204378895031571 
22.819999999960157, -0.8198067613730562 
22.829999999960133, -0.819331960164414 
22.83999999996011, -0.8190455270402112 
22.849999999960087, -0.8189418764837614 
22.859999999960063, -0.8189813469829981 
22.86999999996004, -0.819106102726925 
22.879999999960017, -0.8192586824360004 
22.889999999959993, -0.8193944848425556 
22.89999999995997, -0.8194855673921813 
22.909999999959947, -0.819518161392488 
22.919999999959924, -0.8194876457972204 
22.9299999999599, -0.8193936036901086 
22.939999999959877, -0.8192360197503717 
22.949999999959854, -0.8190126722985468 
22.95999999995983, -0.8187174214518373 
22.969999999959807, -0.8183391710692179 
22.979999999959784, -0.8178615936616287 
22.98999999995976, -0.8172641347814485 
22.999999999959737, -0.8165251828219866 
23.009999999959714, -0.815628208083754 
23.01999999995969, -0.8145705688698218 
23.029999999959667, -0.813372411522432 
23.039999999959644, -0.8120809415922523 
23.04999999995962, -0.810765833891414 
23.059999999959597, -0.809505758861768 
23.069999999959574, -0.8083711767585898 
23.07999999995955, -0.8074104088581862 
23.089999999959527, -0.8066434716563566 
23.099999999959504, -0.8060639604897137 
23.10999999995948, -0.8056463090906061 
23.119999999959457, -0.8053548923762319 
23.129999999959434, -0.805152088745716 
23.13999999995941, -0.8050037202050419 
23.149999999959388, -0.8048815842796901 
23.159999999959364, -0.8047636752035574 
23.16999999995934, -0.8046330431780317 
23.179999999959318, -0.8044761886948872 
23.189999999959294, -0.8042816624839924 
23.19999999995927, -0.8040393075057846 
23.209999999959248, -0.8037403704304488 
23.219999999959224, -0.803378459243102 
23.2299999999592, -0.8029509842185714 
23.239999999959178, -0.8024604055128668 
23.249999999959154, -0.8019145922270173 
23.25999999995913, -0.8013260286410155 
23.269999999959108, -0.8007102318531562 
23.279999999959085, -0.8000840791435835 
23.28999999995906, -0.7994645690099379 
23.299999999959038, -0.7988681076397129 
23.309999999959015, -0.7983100903140077 
23.31999999995899, -0.7978044775121931 
23.329999999958968, -0.797363179784656 
23.339999999958945, -0.7969952511076912 
23.34999999995892, -0.7967060633995073 
23.359999999958898, -0.79649672725716 
23.369999999958875, -0.7963639872623056 
23.37999999995885, -0.7963006625547124 
23.389999999958828, -0.7962965048230115 
23.399999999958805, -0.7963392132839748 
23.40999999995878, -0.7964153405366756 
23.41999999995876, -0.796510926459343 
23.429999999958735, -0.7966118459799886 
23.43999999995871, -0.7967039977289074 
23.44999999995869, -0.7967735659981299 
23.459999999958665, -0.7968076119687886 
23.46999999995864, -0.7967951095595769 
23.47999999995862, -0.7967282220213326 
23.489999999958595, -0.7966033109465863 
23.499999999958572, -0.7964211845256832 
23.50999999995855, -0.7961864955896336 
23.519999999958525, -0.79590668398683 
23.529999999958502, -0.7955910586533015 
23.53999999995848, -0.7952504687237548 
23.549999999958455, -0.7948977111234086 
23.559999999958432, -0.7945485419081761 
23.56999999995841, -0.7942229378699694 
23.579999999958385, -0.7939460594144985 
23.589999999958362, -0.7937482025389598 
23.59999999995834, -0.7936629930842459 
23.609999999958315, -0.7937233108730829 
23.619999999958292, -0.79395501406273 
23.62999999995827, -0.7943694014429632 
23.639999999958246, -0.7949563059454057 
23.649999999958222, -0.7956804511905561 
23.6599999999582, -0.7964837137176523 
23.669999999958176, -0.7972944929893709 
23.679999999958152, -0.7980422640622671 
23.68999999995813, -0.798672054567643 
23.699999999958106, -0.79915293861171 
23.709999999958082, -0.7994779383387984 
23.71999999995806, -0.7996574259915216 
23.729999999958036, -0.7997104752430712 
23.739999999958012, -0.7996577050382132 
23.74999999995799, -0.7995169169294362 
23.759999999957966, -0.7993011913130914 
23.769999999957943, -0.7990185804806593 
23.77999999995792, -0.7986727075556372 
23.789999999957896, -0.7982639704992924 
23.799999999957873, -0.7977914040366993 
23.80999999995785, -0.7972554568113533 
23.819999999957826, -0.7966618786641512 
23.829999999957803, -0.7960264016118972 
23.83999999995778, -0.7953788218402956 
23.849999999957756, -0.794763787218058 
23.859999999957733, -0.7942352535214029 
23.86999999995771, -0.7938437655413669 
23.879999999957686, -0.793620439514213 
23.889999999957663, -0.7935654949399045 
23.89999999995764, -0.793648027971654 
23.909999999957616, -0.7938171831214899 
23.919999999957593, -0.7940182259445563 
23.92999999995757, -0.7942055976059512 
23.939999999957546, -0.794348823587156 
23.949999999957523, -0.794431921903209 
23.9599999999575, -0.7944493234938717 
23.969999999957476, -0.7944010891670803 
23.979999999957453, -0.7942889098231787 
23.98999999995743, -0.7941132539829017 
23.999999999957407, -0.7938714698798861 
24.009999999957383, -0.7935565567764473 
24.01999999995736, -0.7931565031438368 
24.029999999957337, -0.7926544263333988 
24.039999999957313, -0.7920301419218803 
24.04999999995729, -0.7912640264163334 
24.059999999957267, -0.7903436716906016 
24.069999999957243, -0.7892723949108486 
24.07999999995722, -0.7880764371250736 
24.089999999957197, -0.7868063853574836 
24.099999999957173, -0.7855301240091792 
24.10999999995715, -0.7843191537661895 
24.119999999957127, -0.7832338877277086 
24.129999999957104, -0.7823134802857518 
24.13999999995708, -0.7815725902064677 
24.149999999957057, -0.7810041790464199 
24.159999999957034, -0.7805858172218363 
24.16999999995701, -0.78028690770525 
24.179999999956987, -0.7800749428026811 
24.189999999956964, -0.7799198070800809 
24.19999999995694, -0.7797959466178701 
24.209999999956917, -0.7796827905058434 
24.219999999956894, -0.7795640768418105 
24.22999999995687, -0.779426750539429 
24.239999999956847, -0.7792599743085236 
24.249999999956824, -0.7790546174567778 
24.2599999999568, -0.7788033810132411 
24.269999999956777, -0.7785014620921544 
24.279999999956754, -0.7781473861328465 
24.28999999995673, -0.7777434911241092 
24.299999999956707, -0.7772957051949992 
24.309999999956684, -0.7768126796542854 
24.31999999995666, -0.7763047086159413 
24.329999999956637, -0.7757828921491534 
24.339999999956614, -0.7752587292533575 
24.34999999995659, -0.7747440418522225 
24.359999999956568, -0.7742510128663531 
24.369999999956544, -0.77379214024289 
24.37999999995652, -0.7733799690521955 
24.389999999956498, -0.7730265310906876 
24.399999999956474, -0.7727425103683739 
24.40999999995645, -0.7725362611298098 
24.419999999956428, -0.7724128879807308 
24.429999999956404, -0.772373598339093 
24.43999999995638, -0.7724154377689908 
24.449999999956358, -0.7725313651998028 
24.459999999956334, -0.7727105052289551 
24.46999999995631, -0.7729384064974691 
24.479999999956288, -0.7731972673873354 
24.489999999956265, -0.7734663243671684 
24.49999999995624, -0.7737228072846257 
24.509999999956218, -0.773943834669834 
24.519999999956195, -0.7741091792910657 
24.52999999995617, -0.7742041322880152 
24.539999999956148, -0.7742212964538189 
24.549999999956125, -0.7741605344432879 
24.5599999999561, -0.774027266054166 
24.569999999956078, -0.7738300758820327 
24.579999999956055, -0.773578668848321 
24.58999999995603, -0.7732827863785563 
24.599999999956008, -0.7729522336058154 
24.609999999955985, -0.7725979163269152 
24.61999999995596, -0.7722337019009046 
24.62999999995594, -0.7718788304671559 
24.639999999955915, -0.771560358151827 
24.64999999995589, -0.771314655667722 
24.65999999995587, -0.7711864380875009 
24.669999999955845, -0.7712235673903792 
24.67999999995582, -0.771466622471764 
24.6899999999558, -0.7719345693654902 
24.699999999955775, -0.7726114538935819 
24.709999999955752, -0.7734416712174637 
24.71999999995573, -0.774339518681239 
24.729999999955705, -0.7752111739218523 
24.739999999955682, -0.7759788462421773 
24.74999999995566, -0.7765955154314106 
24.759999999955635, -0.777045885949481 
24.769999999955612, -0.7773376914815783 
24.77999999995559, -0.7774904424131395 
24.789999999955565, -0.7775264125164311 
24.799999999955542, -0.7774652057781617 
24.80999999995552, -0.7773212028966218 
24.819999999955495, -0.7771026831285409 
24.829999999955472, -0.7768116748634661 
24.83999999995545, -0.7764440238437235 
24.849999999955426, -0.7759895720203838 
24.859999999955402, -0.7754327157726913 
24.86999999995538, -0.7747540067555028 
24.879999999955356, -0.7739338191724382 
24.889999999955332, -0.7729591163478566 
24.89999999995531, -0.771833338598102 
24.909999999955286, -0.7705868101233067 
24.919999999955262, -0.7692816800842208 
24.92999999995524, -0.768004732660662 
24.939999999955216, -0.7668469956956692 
24.949999999955192, -0.765878546512433 
24.95999999995517, -0.7651314292799878 
24.969999999955146, -0.7645980694173532 
24.979999999955123, -0.7642425528265419 
24.9899999999551, -0.7640164540517459 
24.999999999955076, -0.7638719591864376 
