t, s[1].omega / s[0].omega 
0, -3.3749948617141827 
0.009999999999999995, -3.3743994376948203 
0.019999999999999934, -3.373659529983544 
0.029999999999999874, -3.372908024978538 
0.04000000000000012, -3.3723910239712893 
0.050000000000000405, -3.372058690704481 
0.06000000000000069, -3.371678955464678 
0.07000000000000098, -3.3711860073489532 
0.08000000000000126, -3.3706129438489763 
0.09000000000000155, -3.3700301375256116 
0.10000000000000184, -3.3695097675035433 
0.11000000000000212, -3.369053532375195 
0.12000000000000241, -3.36858420402753 
0.130000000000002, -3.368038277841002 
0.1400000000000009, -3.3674193170532667 
0.1499999999999998, -3.366841063485537 
0.1599999999999987, -3.366431360609277 
0.1699999999999976, -3.3661009803729476 
0.1799999999999965, -3.365700810668406 
0.1899999999999954, -3.365165881230437 
0.1999999999999943, -3.3644696743782796 
0.2099999999999932, -3.3636630708674233 
0.2199999999999921, -3.363020409661496 
0.229999999999991, -3.3627078053338915 
0.2399999999999899, -3.3624453761075253 
0.2499999999999888, -3.362046784305331 
0.2599999999999877, -3.361512190662617 
0.2699999999999866, -3.3608891077162277 
0.2799999999999855, -3.3602653863536 
0.2899999999999844, -3.3597460004441437 
0.2999999999999833, -3.3593125603113174 
0.3099999999999822, -3.358852120514628 
0.3199999999999811, -3.3583143869497674 
0.32999999999998, -3.357732653020528 
0.3399999999999789, -3.357206051037079 
0.3499999999999778, -3.3567796826061 
0.35999999999997667, -3.356375782131857 
0.36999999999997557, -3.3559046100440972 
0.37999999999997447, -3.355311974640466 
0.38999999999997337, -3.354585091223881 
0.39999999999997227, -3.3538682194753475 
0.40999999999997117, -3.3534483763153298 
0.41999999999997006, -3.353232851156047 
0.42999999999996896, -3.3529334686055576 
0.43999999999996786, -3.3524713569805606 
0.44999999999996676, -3.351862243444331 
0.45999999999996566, -3.3511561368139695 
0.46999999999996456, -3.350499098102479 
0.47999999999996346, -3.350033304396997 
0.48999999999996235, -3.3496524743801066 
0.49999999999996125, -3.3492082537432153 
0.5099999999999602, -3.3486766894403828 
0.519999999999959, -3.348106638449896 
0.529999999999958, -3.347576959354843 
0.5399999999999568, -3.3471174190270725 
0.5499999999999557, -3.3466761124978617 
0.5599999999999546, -3.3461776850659453 
0.5699999999999535, -3.345577328291049 
0.5799999999999524, -3.3449028752160985 
0.5899999999999513, -3.3443375405855695 
0.5999999999999502, -3.3440133174766786 
0.6099999999999491, -3.343743825046611 
0.619999999999948, -3.3433578580216556 
0.6299999999999469, -3.342815370112505 
0.6399999999999458, -3.342114869643308 
0.6499999999999447, -3.341332574469829 
0.6599999999999436, -3.340718383694175 
0.6699999999999425, -3.340369039897894 
0.6799999999999414, -3.3400441249509916 
0.6899999999999403, -3.339606466090639 
0.6999999999999392, -3.3390649300306103 
0.7099999999999381, -3.338475689767764 
0.719999999999937, -3.337918488845903 
0.7299999999999359, -3.337441253119708 
0.7399999999999348, -3.3369959599080836 
0.7499999999999337, -3.336499895513316 
0.7599999999999326, -3.33592163930329 
0.7699999999999315, -3.3353154988307976 
0.7799999999999304, -3.334823433531453 
0.7899999999999293, -3.334470257482306 
0.7999999999999282, -3.3341147172459693 
0.8099999999999271, -3.3336552866639986 
0.819999999999926, -3.333049502348203 
0.8299999999999249, -3.332289753556926 
0.8399999999999238, -3.331522455433889 
0.8499999999999227, -3.331055839330785 
0.8599999999999216, -3.3308196152254324 
0.8699999999999205, -3.3305153888600416 
0.8799999999999194, -3.330061807121672 
0.8899999999999183, -3.3294865702399767 
0.8999999999999172, -3.328849014918492 
0.9099999999999161, -3.3282560930930067 
0.919999999999915, -3.327785823028376 
0.9299999999999139, -3.3273629269067735 
0.9399999999999128, -3.326884784509977 
0.9499999999999117, -3.3263320068337245 
0.9599999999999106, -3.325763061549638 
0.9699999999999095, -3.325274177249053 
0.9799999999999084, -3.3248677766138974 
0.9899999999999073, -3.324454387498322 
0.9999999999999062, -3.3239568451564567 
1.0099999999999052, -3.323330456048705 
1.019999999999904, -3.3225891793783227 
1.029999999999903, -3.321938809874104 
1.039999999999902, -3.3216084489688114 
1.0499999999999008, -3.321396751814883 
1.0599999999998997, -3.321064239471852 
1.0699999999998986, -3.320571080968944 
1.0799999999998975, -3.319938640833803 
1.0899999999998964, -3.319230710054974 
1.0999999999998953, -3.31861127528256 
1.1099999999998942, -3.3181822383263464 
1.119999999999893, -3.3178031044543808 
1.129999999999892, -3.31734864124063 
1.1399999999998909, -3.3168117024485575 
1.1499999999998898, -3.3162483348812466 
1.1599999999998887, -3.3157347908996235 
1.1699999999998876, -3.315288087264508 
1.1799999999998865, -3.3148493593915767 
1.1899999999998854, -3.3143461716786127 
1.1999999999998843, -3.3137392245366697 
1.2099999999998832, -3.3130673361144325 
1.219999999999882, -3.3125242649150786 
1.229999999999881, -3.3122200673152853 
1.2399999999998799, -3.311955595775501 
1.2499999999998788, -3.3115698437600436 
1.2599999999998777, -3.3110281352328776 
1.2699999999998766, -3.3103315427323388 
1.2799999999998755, -3.3095584770957323 
1.2899999999998744, -3.308951646184679 
1.2999999999998733, -3.308601861662691 
1.3099999999998722, -3.3082780356465387 
1.319999999999871, -3.3078456354153642 
1.32999999999987, -3.307311797529458 
1.3399999999998689, -3.306731296136036 
1.3499999999998678, -3.3061814561327787 
1.3599999999998666, -3.305708521830109 
1.3699999999998655, -3.3052685114185074 
1.3799999999998644, -3.3047806638148645 
1.3899999999998633, -3.304209396196601 
1.3999999999998622, -3.3035998006202916 
1.4099999999998611, -3.3030957372921437 
1.41999999999986, -3.3027472262874804 
1.429999999999859, -3.302413971205271 
1.4399999999998578, -3.3019820898308323 
1.4499999999998567, -3.3014069337295053 
1.4599999999998556, -3.3006739402532794 
1.4699999999998545, -3.299887245640916 
1.4799999999998534, -3.2993482116699875 
1.4899999999998523, -3.2990887469447054 
1.4999999999998512, -3.2988108628246087 
1.5099999999998501, -3.2983913978657973 
1.519999999999849, -3.297847475258058 
1.529999999999848, -3.2972312308393925 
1.5399999999998468, -3.2966339470148767 
1.5499999999998457, -3.2961436001304945 
1.5599999999998446, -3.295720745126939 
1.5699999999998435, -3.2952608181683187 
1.5799999999998424, -3.2947244548399475 
1.5899999999998413, -3.2941505413842322 
1.5999999999998402, -3.2936412334000638 
1.6099999999998391, -3.293236056481299 
1.619999999999838, -3.2928507509750653 
1.629999999999837, -3.2923954433181857 
1.6399999999998358, -3.2918177234144266 
1.6499999999998347, -3.2911003795739155 
1.6599999999998336, -3.2903648685940077 
1.6699999999998325, -3.289905567417364 
1.6799999999998314, -3.289693635573756 
1.6899999999998303, -3.2894303583801294 
1.6999999999998292, -3.289009746210411 
1.709999999999828, -3.2884447756675854 
1.719999999999827, -3.2877780698932035 
1.729999999999826, -3.287121220471409 
1.7399999999998248, -3.2866196281202633 
1.7499999999998237, -3.286231690055877 
1.7599999999998226, -3.285810323643812 
1.7699999999998215, -3.285305204488342 
1.7799999999998204, -3.28474789954956 
1.7899999999998193, -3.2842166472028653 
1.7999999999998182, -3.283761303567681 
1.809999999999817, -3.2833430348278574 
1.819999999999816, -3.282885482915519 
1.8299999999998149, -3.282331523343683 
1.8399999999998138, -3.28166662922557 
1.8499999999998127, -3.281002100295629 
1.8599999999998116, -3.2805743672918224 
1.8699999999998105, -3.28034332463657 
1.8799999999998094, -3.2800610295048784 
1.8899999999998083, -3.2796289036738586 
1.8999999999998072, -3.2790413118431814 
1.909999999999806, -3.278322685900746 
1.919999999999805, -3.2776028496616747 
1.9299999999998039, -3.277097436343386 
1.9399999999998028, -3.276762331909339 
1.9499999999998017, -3.276391093025049 
1.9599999999998006, -3.2759168410682045 
1.9699999999997995, -3.275366951922438 
1.9799999999997984, -3.2748074868148613 
1.9899999999997973, -3.2743053511907823 
1.9999999999997962, -3.2738643550023667 
2.0099999999998173, -3.273417794342573 
2.0199999999998384, -3.2728997089800287 
2.0299999999998595, -3.2722932480383617 
2.0399999999998806, -3.27168019074855 
2.0499999999999017, -3.2712331723628933 
2.059999999999923, -3.270941513361616 
2.069999999999944, -3.270623623790294 
2.079999999999965, -3.2701811235213634 
2.089999999999986, -3.269585527786643 
2.100000000000007, -3.2688392265419197 
2.1100000000000283, -3.2680759018429577 
2.1200000000000494, -3.2675742579422837 
2.1300000000000705, -3.2673010993138285 
2.1400000000000916, -3.266988670443239 
2.1500000000001127, -3.2665477951344464 
2.160000000000134, -3.2660026571769394 
2.170000000000155, -3.2654112248462397 
2.180000000000176, -3.2648571936026203 
2.190000000000197, -3.2643926848075386 
2.2000000000002182, -3.263963925779863 
2.2100000000002393, -3.2634857236561485 
2.2200000000002604, -3.2629300066969593 
2.2300000000002815, -3.2623476645029683 
2.2400000000003026, -3.2618617013600852 
2.2500000000003237, -3.2614998648658178 
2.260000000000345, -3.261145617297667 
2.270000000000366, -3.260702582137146 
2.280000000000387, -3.2601244458649368 
2.290000000000408, -3.259395510155057 
2.3000000000004293, -3.258629764793141 
2.3100000000004504, -3.2581289033429295 
2.3200000000004715, -3.257900338562191 
2.3300000000004926, -3.257642864287296 
2.3400000000005137, -3.2572373109002193 
2.3500000000005348, -3.2566990442522936 
2.360000000000556, -3.2560750955096687 
2.370000000000577, -3.255458063281531 
2.380000000000598, -3.2549573894650594 
2.390000000000619, -3.2545486493106397 
2.4000000000006403, -3.2541149156695157 
2.4100000000006614, -3.2536049398566362 
2.4200000000006825, -3.253045248236525 
2.4300000000007036, -3.252522983448659 
2.4400000000007247, -3.252095253512998 
2.450000000000746, -3.251707228083325 
2.460000000000767, -3.2512722219122865 
2.470000000000788, -3.250731830652903 
2.480000000000809, -3.2500588287571213 
2.49000000000083, -3.2493291912493554 
2.5000000000008513, -3.248810529215877 
2.5100000000008724, -3.248577056650718 
2.5200000000008935, -3.2483511309142075 
2.5300000000009146, -3.2479786545000615 
2.5400000000009357, -3.2474540009366466 
2.550000000000957, -3.246805806926323 
2.560000000000978, -3.246118413625242 
2.570000000000999, -3.2455578677145893 
2.58000000000102, -3.2451640685434517 
2.5900000000010412, -3.2447835599150268 
2.6000000000010624, -3.244322694315688 
2.6100000000010835, -3.2437880550727676 
2.6200000000011046, -3.2432410893350268 
2.6300000000011257, -3.242753423662836 
2.6400000000011468, -3.242328420106218 
2.650000000001168, -3.2419020554130897 
2.660000000001189, -3.2414059540239597 
2.67000000000121, -3.2408028609947053 
2.680000000001231, -3.240128531479621 
2.6900000000012523, -3.239576840187186 
2.7000000000012734, -3.239281446095479 
2.7100000000012945, -3.2390496706452723 
2.7200000000013156, -3.2387027414470184 
2.7300000000013367, -3.2382023775185234 
2.740000000001358, -3.2375522867726296 
2.750000000001379, -3.2368075107081906 
2.7600000000014, -3.2361622935536536 
2.770000000001421, -3.235762997269119 
2.780000000001442, -3.235444947975016 
2.7900000000014633, -3.2350451309233654 
2.8000000000014844, -3.2345454586042885 
2.8100000000015055, -3.2339894819695103 
2.8200000000015266, -3.2334484682532305 
2.8300000000015477, -3.2329750185432027 
2.840000000001569, -3.2325476101745836 
2.85000000000159, -3.2320923695059074 
2.860000000001611, -3.231555797386986 
2.870000000001632, -3.2309415223121922 
2.8800000000016532, -3.2303639875902386 
2.8900000000016743, -3.229974974430102 
2.9000000000016954, -3.229699352637759 
2.9100000000017165, -3.22936563289297 
2.9200000000017377, -3.228900037523392 
2.9300000000017588, -3.228280487525332 
2.94000000000178, -3.227521995912312 
2.950000000001801, -3.2267910850932395 
2.960000000001822, -3.2263444464325266 
2.970000000001843, -3.226083799553605 
2.9800000000018643, -3.2257609183047933 
2.9900000000018854, -3.2253121517768335 
3.0000000000019065, -3.224766785107959 
3.0100000000019276, -3.224184771130872 
3.0200000000019487, -3.2236473655393767 
3.03000000000197, -3.223195938513663 
3.040000000001991, -3.2227718329923754 
3.050000000002012, -3.222294984020536 
3.060000000002033, -3.2217407063762833 
3.070000000002054, -3.2211618488666316 
3.0800000000020753, -3.220684152729743 
3.0900000000020964, -3.220335914050517 
3.1000000000021175, -3.219997094431162 
3.1100000000021386, -3.219569234869321 
3.1200000000021597, -3.2190070467755 
3.130000000002181, -3.2182928813351337 
3.140000000002202, -3.2175205472939816 
3.150000000002223, -3.2169798794351463 
3.160000000002244, -3.216733530091605 
3.1700000000022652, -3.2164929592604885 
3.1800000000022863, -3.216113449533104 
3.1900000000023074, -3.2156020733291037 
3.2000000000023285, -3.2150024688649603 
3.2100000000023496, -3.2143945222243113 
3.2200000000023707, -3.2138816516795123 
3.230000000002392, -3.2134667028529633 
3.240000000002413, -3.2130449024335412 
3.250000000002434, -3.2125519784911405 
3.260000000002455, -3.2119986765011435 
3.2700000000024763, -3.2114648641032773 
3.2800000000024974, -3.2110314334861663 
3.2900000000025185, -3.21066186969015 
3.3000000000025396, -3.2102616106088044 
3.3100000000025607, -3.209764611698413 
3.3200000000025818, -3.209133510712949 
3.330000000002603, -3.208391397965138 
3.340000000002624, -3.2077512561803294 
3.350000000002645, -3.2074346942412455 
3.360000000002666, -3.207246072788241 
3.3700000000026873, -3.206946225553563 
3.3800000000027084, -3.2064926292946723 
3.3900000000027295, -3.2059093884724197 
3.4000000000027506, -3.205250406981841 
3.4100000000027717, -3.204639671583468 
3.420000000002793, -3.204185816314246 
3.430000000002814, -3.203808884331626 
3.440000000002835, -3.2033834156054093 
3.450000000002856, -3.202878242866131 
3.460000000002877, -3.202332049918815 
3.4700000000028983, -3.2018248234463504 
3.4800000000029194, -3.2013965185411593 
3.4900000000029405, -3.2009986053014003 
3.5000000000029616, -3.20055557159698 
3.5100000000029827, -3.2000133008522815 
3.520000000003004, -3.199353667704149 
3.530000000003025, -3.1986726877107987 
3.540000000003046, -3.1982166678495565 
3.550000000003067, -3.1979990443767763 
3.5600000000030882, -3.197763251546226 
3.5700000000031094, -3.197383385908196 
3.5800000000031305, -3.196852203151303 
3.5900000000031516, -3.19619119965105 
3.6000000000031727, -3.1954864674910683 
3.6100000000031938, -3.1949228920174777 
3.620000000003215, -3.194550009236193 
3.630000000003236, -3.1941983741310187 
3.640000000003257, -3.1937627004541786 
3.650000000003278, -3.1932456667786777 
3.6600000000032993, -3.192701155011732 
3.6700000000033204, -3.1922005729920917 
3.6800000000033415, -3.1917667348869188 
3.6900000000033626, -3.19135047359694 
3.7000000000033837, -3.1908816248685556 
3.710000000003405, -3.190317041338238 
3.720000000003426, -3.189671981342212 
3.730000000003447, -3.1890959171853277 
3.740000000003468, -3.1887541880274464 
3.750000000003489, -3.1885245712278474 
3.7600000000035103, -3.1882138255725936 
3.7700000000035314, -3.187758931871095 
3.7800000000035525, -3.187152442526908 
3.7900000000035736, -3.186420668426867 
3.8000000000035947, -3.1857148783198697 
3.810000000003616, -3.185250955055838 
3.820000000003637, -3.18495242960669 
3.830000000003658, -3.184608372284895 
3.840000000003679, -3.1841569894483244 
3.8500000000037002, -3.1836246779997635 
3.8600000000037213, -3.183072015902346 
3.8700000000037424, -3.1825681044842056 
3.8800000000037635, -3.1821325566934484 
3.8900000000037847, -3.1817090838368287 
3.9000000000038058, -3.1812277569358662 
3.910000000003827, -3.1806602916966105 
3.920000000003848, -3.1800545098434556 
3.930000000003869, -3.1795635115899734 
3.94000000000389, -3.1792515627908955 
3.9500000000039113, -3.178970785456932 
3.9600000000039324, -3.178593408469686 
3.9700000000039535, -3.178076272865382 
3.9800000000039746, -3.177405276158635 
3.9900000000039957, -3.176632701958974 
4.000000000004016, -3.175989135176126 
4.010000000003993, -3.1756446066095627 
4.02000000000397, -3.1753928515584553 
4.030000000003946, -3.175041528449425 
4.040000000003923, -3.1745698893907637 
4.0500000000039, -3.1740164904440697 
4.0600000000038765, -3.1734469207138716 
4.070000000003853, -3.1729384414791215 
4.08000000000383, -3.172509102634012 
4.090000000003807, -3.1720872415239088 
4.100000000003783, -3.17160327703022 
4.11000000000376, -3.1710447667191652 
4.120000000003737, -3.170478567887708 
4.130000000003713, -3.1700306029823375 
4.14000000000369, -3.1697045937773045 
4.150000000003667, -3.1693736828375085 
4.1600000000036434, -3.16894714617625 
4.17000000000362, -3.1683844643308965 
4.180000000003597, -3.1676716281261266 
4.1900000000035735, -3.1669058674506703 
4.20000000000355, -3.166369084450574 
4.210000000003527, -3.1661215744250883 
4.220000000003504, -3.1658861710764565 
4.23000000000348, -3.1655183047560937 
4.240000000003457, -3.1650227900533645 
4.250000000003434, -3.1644420829967794 
4.26000000000341, -3.1638497917993655 
4.270000000003387, -3.163340079093491 
4.280000000003364, -3.162924677726378 
4.2900000000033405, -3.1625110379121546 
4.300000000003317, -3.162031006637097 
4.310000000003294, -3.161485208800464 
4.320000000003271, -3.1609456914952965 
4.330000000003247, -3.160508705159228 
4.340000000003224, -3.1601566393459057 
4.350000000003201, -3.1597886236699324 
4.360000000003177, -3.1593307934943264 
4.370000000003154, -3.1587420647231736 
4.380000000003131, -3.1580175562536192 
4.390000000003107, -3.15730019022879 
4.400000000003084, -3.15687064299105 
4.410000000003061, -3.1566772708174557 
4.4200000000030375, -3.156436603093488 
4.430000000003014, -3.156048196586337 
4.440000000002991, -3.1555267242639333 
4.450000000002968, -3.154913869282633 
4.460000000002944, -3.1542957673001126 
4.470000000002921, -3.153789297832441 
4.480000000002898, -3.1533941552808438 
4.490000000002874, -3.1529939233265254 
4.500000000002851, -3.1525219107821494 
4.510000000002828, -3.1519875631728222 
4.520000000002804, -3.1514604292279036 
4.530000000002781, -3.151017196661725 
4.540000000002758, -3.1506405036825673 
4.5500000000027345, -3.150249083392743 
4.560000000002711, -3.149775841867595 
4.570000000002688, -3.1491804089258704 
4.580000000002665, -3.148470850320636 
4.590000000002641, -3.147817048313488 
4.600000000002618, -3.14746123068686 
4.610000000002595, -3.147283221743114 
4.620000000002571, -3.14702665398372 
4.630000000002548, -3.146618141582753 
4.640000000002525, -3.1460712743899455 
4.6500000000025015, -3.145424324754025 
4.660000000002478, -3.14477911249857 
4.670000000002455, -3.144279010172357 
4.6800000000024315, -3.1439088468732703 
4.690000000002408, -3.143526606945284 
4.700000000002385, -3.143065476039389 
4.710000000002362, -3.142539869670179 
4.720000000002338, -3.1420144103783993 
4.730000000002315, -3.1415568926295334 
4.740000000002292, -3.1411600277182083 
4.750000000002268, -3.140756311735859 
4.760000000002245, -3.1402805696814866 
4.770000000002222, -3.1396939904119923 
4.7800000000021985, -3.139014264240898 
4.790000000002175, -3.1384137387055704 
4.800000000002152, -3.1380899922206247 
4.810000000002129, -3.1379026540771013 
4.820000000002105, -3.13762806424963 
4.830000000002082, -3.137203663104326 
4.840000000002059, -3.136635737097511 
4.850000000002035, -3.1359568958291866 
4.860000000002012, -3.1352840822150054 
4.870000000001989, -3.1347900733592913 
4.880000000001965, -3.1344478183788462 
4.890000000001942, -3.1340882159593977 
4.900000000001919, -3.1336408902007005 
4.9100000000018955, -3.133122238848841 
4.920000000001872, -3.1325918590934143 
4.930000000001849, -3.1321158836843024 
4.940000000001826, -3.131702013493191 
4.950000000001802, -3.1312938295071255 
4.960000000001779, -3.130825161567734 
4.970000000001756, -3.1302575738853684 
4.980000000001732, -3.1296112134225895 
4.990000000001709, -3.1290427683853297 
5.000000000001686, -3.128717670417095 
5.0100000000016625, -3.128508738583853 
5.020000000001639, -3.128219165901478 
5.030000000001616, -3.127786164378026 
5.0400000000015925, -3.1272057979289363 
5.050000000001569, -3.126502259813737 
5.060000000001546, -3.125801648165572 
5.070000000001523, -3.125308224834047 
5.080000000001499, -3.1249942607445087 
5.090000000001476, -3.124662360182749 
5.100000000001453, -3.124232823442016 
5.110000000001429, -3.1237214796480997 
5.120000000001406, -3.1231831076219563 
5.130000000001383, -3.1226855761847845 
5.1400000000013595, -3.1222549208110197 
5.150000000001336, -3.121846690827634 
5.160000000001313, -3.121391606958132 
5.17000000000129, -3.1208486259401598 
5.180000000001266, -3.120233450754304 
5.190000000001243, -3.119677712173717 
5.20000000000122, -3.119329360663709 
5.210000000001196, -3.1190935557716126 
5.220000000001173, -3.118794191513774 
5.23000000000115, -3.1183617636440033 
5.240000000001126, -3.117781196403399 
5.250000000001103, -3.1170652725873498 
5.26000000000108, -3.1163375838101492 
5.2700000000010565, -3.1158327021502044 
5.280000000001033, -3.115543132638815 
5.29000000000101, -3.1152442468542345 
5.300000000000987, -3.114838173237435 
5.310000000000963, -3.1143372238737554 
5.32000000000094, -3.1137911078914047 
5.330000000000917, -3.113269348693318 
5.340000000000893, -3.1128185539657176 
5.35000000000087, -3.1124109781064973 
5.360000000000847, -3.111973462888748 
5.3700000000008234, -3.111458173730394 
5.3800000000008, -3.110871595260023 
5.390000000000777, -3.1103167156524574 
5.4000000000007535, -3.109932151598821 
5.41000000000073, -3.1096661883979158 
5.420000000000707, -3.1093618024177054 
5.430000000000684, -3.1089392992269276 
5.44000000000066, -3.1083724831604704 
5.450000000000637, -3.107660690342052 
5.460000000000614, -3.106909818295718 
5.47000000000059, -3.106375284362236 
5.480000000000567, -3.106098986670064 
5.490000000000544, -3.1058375831965854 
5.5000000000005205, -3.105462556571438 
5.510000000000497, -3.1049780998580188 
5.520000000000474, -3.1044281726929284 
5.5300000000004506, -3.103880968948508 
5.540000000000427, -3.103403277413846 
5.550000000000404, -3.1029924553909516 
5.560000000000381, -3.1025741260742015 
5.570000000000357, -3.1020887190724618 
5.580000000000334, -3.101530394746752 
5.590000000000311, -3.100973020673313 
5.600000000000287, -3.1005456484630853 
5.610000000000264, -3.1002449438645328 
5.620000000000241, -3.0999376442220536 
5.6300000000002175, -3.099532704401787 
5.640000000000194, -3.0989927260585275 
5.650000000000171, -3.0983036468859453 
5.660000000000148, -3.097539951042644 
5.670000000000124, -3.096955441112567 
5.680000000000101, -3.0966703445302115 
5.690000000000078, -3.0964473300932163 
5.700000000000054, -3.0961124920420344 
5.710000000000031, -3.0956536253996596 
5.720000000000008, -3.095107986292253 
5.729999999999984, -3.094537838364277 
5.739999999999961, -3.0940247678800645 
5.749999999999938, -3.093600843079461 
5.7599999999999145, -3.0932000347122486 
5.769999999999891, -3.09274645216201 
5.779999999999868, -3.092218688004008 
5.789999999999845, -3.091662931871799 
5.799999999999821, -3.091192090702143 
5.809999999999798, -3.090849565010211 
5.819999999999775, -3.0905368434236795 
5.829999999999751, -3.090153682675229 
5.839999999999728, -3.089650449871904 
5.849999999999705, -3.0890015802658106 
5.8599999999996815, -3.088243854844369 
5.869999999999658, -3.087596055860954 
5.879999999999635, -3.0872670123815302 
5.8899999999996115, -3.0870744111072086 
5.899999999999588, -3.0867890541444756 
5.909999999999565, -3.0863675020338457 
5.919999999999542, -3.085838383259081 
5.929999999999518, -3.0852540146343572 
5.939999999999495, -3.084699558323277 
5.949999999999472, -3.084246094632708 
5.959999999999448, -3.0838552510659136 
5.969999999999425, -3.0834345717929326 
5.979999999999402, -3.082941554740199 
5.9899999999993785, -3.0823970218963543 
5.999999999999355, -3.081889325570131 
6.009999999999332, -3.081496905444088 
6.019999999999309, -3.0811701694128777 
6.029999999999285, -3.0808080213220506 
6.039999999999262, -3.0803468465032418 
6.049999999999239, -3.07975135664957 
6.059999999999215, -3.079024496421482 
6.069999999999192, -3.078319087772399 
6.079999999999169, -3.0779029994425784 
6.089999999999145, -3.077715622783936 
6.099999999999122, -3.0774855380300803 
6.109999999999099, -3.0771147912511787 
6.1199999999990755, -3.0766176723782785 
6.129999999999052, -3.0760350760564856 
6.139999999999029, -3.0754421129689353 
6.149999999999006, -3.074939271572474 
6.159999999998982, -3.074540771745065 
6.169999999998959, -3.07415062785143 
6.179999999998936, -3.073697162530719 
6.189999999998912, -3.0731763203880993 
6.199999999998889, -3.072646730223839 
6.209999999998866, -3.0722001113267066 
6.2199999999988425, -3.071844688561339 
6.229999999998819, -3.0714960561100675 
6.239999999998796, -3.0710769269647917 
