t, s[1].omega / s[0].omega 
6.2499999999987725, -3.0705416437686 
6.259999999998749, -3.069869689397218 
6.269999999998726, -3.0691374245468785 
6.279999999998703, -3.0686022116591376 
6.289999999998679, -3.068369896026907 
6.299999999998656, -3.0681891541328805 
6.309999999998633, -3.067882528845461 
6.319999999998609, -3.067434695363691 
6.329999999998586, -3.0668754082017715 
6.339999999998563, -3.0662607789214134 
6.3499999999985395, -3.0656956712759085 
6.359999999998516, -3.0652593550958476 
6.369999999998493, -3.064888007170079 
6.37999999999847, -3.0644773844947575 
6.389999999998446, -3.0639928634561597 
6.399999999998423, -3.0634630516531 
6.4099999999984, -3.06296848560351 
6.419999999998376, -3.0625673212908326 
6.429999999998353, -3.0622162702775166 
6.43999999999833, -3.061832772725687 
6.449999999998306, -3.061357882702109 
6.459999999998283, -3.0607566003105253 
6.46999999999826, -3.060043990786892 
6.4799999999982365, -3.0593968743809126 
6.489999999998213, -3.0590507714278896 
6.49999999999819, -3.0588868122812842 
6.509999999998167, -3.058652232850536 
6.519999999998143, -3.0582712675904573 
6.52999999999812, -3.057758646610419 
6.539999999998097, -3.057151699029511 
6.549999999998073, -3.056532972855856 
6.55999999999805, -3.056024338162922 
6.569999999998027, -3.055641668885379 
6.5799999999980034, -3.0552704379925393 
6.58999999999798, -3.0548327613533623 
6.599999999997957, -3.054326369436163 
6.6099999999979335, -3.053804714685041 
6.61999999999791, -3.053347782638311 
6.629999999997887, -3.0529706121981492 
6.639999999997864, -3.052607599628206 
6.64999999999784, -3.052186801731775 
6.659999999997817, -3.0516607105943967 
6.669999999997794, -3.0510090496734628 
6.67999999999777, -3.050307253775247 
6.689999999997747, -3.049798634360383 
6.699999999997724, -3.0495775604985687 
6.7099999999977005, -3.049403921052016 
6.719999999997677, -3.0491051097157422 
6.729999999997654, -3.0486612215713245 
6.7399999999976306, -3.0480954551844235 
6.749999999997607, -3.047458444754141 
6.759999999997584, -3.0468642693606496 
6.769999999997561, -3.0464196100369922 
6.779999999997537, -3.0460656576963223 
6.789999999997514, -3.045679686380808 
6.799999999997491, -3.045217197566376 
6.809999999997467, -3.0446998512354435 
6.819999999997444, -3.0441961250080642 
6.829999999997421, -3.0437691789047814 
6.8399999999973975, -3.043400681182714 
6.849999999997374, -3.043019452729574 
6.859999999997351, -3.0425632832290614 
6.869999999997328, -3.0419934861853797 
6.879999999997304, -3.0413142676955967 
6.889999999997281, -3.0406692853949058 
6.899999999997258, -3.0402940781357444 
6.909999999997234, -3.0401252346237673 
6.919999999997211, -3.039912390395979 
6.929999999997188, -3.0395566724418224 
6.939999999997164, -3.0390614683098427 
6.949999999997141, -3.038454369213747 
6.959999999997118, -3.0378068347503024 
6.9699999999970945, -3.0372564382960374 
6.979999999997071, -3.03686456391769 
6.989999999997048, -3.0365185569903916 
6.999999999997025, -3.0361135238336106 
7.009999999997001, -3.0356320112658848 
7.019999999996978, -3.0351126935885064 
7.029999999996955, -3.034629219338982 
7.039999999996931, -3.03422278483586 
7.049999999996908, -3.0338545111706616 
7.059999999996885, -3.033454024516325 
7.0699999999968615, -3.032966800998145 
7.079999999996838, -3.032363343124781 
7.089999999996815, -3.031680530398094 
7.0999999999967915, -3.031114329076244 
7.109999999996768, -3.0308348165918404 
7.119999999996745, -3.030673227203205 
7.129999999996722, -3.0304179872722297 
7.139999999996698, -3.030016570861185 
7.149999999996675, -3.029480863955606 
7.159999999996652, -3.0288447467787636 
7.169999999996628, -3.02820366331116 
7.179999999996605, -3.027701817382961 
7.189999999996582, -3.0273448076911045 
7.1999999999965585, -3.0269952555793287 
7.209999999996535, -3.0265726737798784 
7.219999999996512, -3.0260784121702486 
7.229999999996489, -3.025562656841509 
7.239999999996465, -3.025097277070291 
7.249999999996442, -3.024703856423201 
7.259999999996419, -3.024332066085578 
7.269999999996395, -3.0239141902747178 
7.279999999996372, -3.0234017689759467 
7.289999999996349, -3.0227755785970567 
7.299999999996325, -3.0221065396671447 
7.309999999996302, -3.02161604019626 
7.319999999996279, -3.021393014731439 
7.3299999999962555, -3.021220115523987 
7.339999999996232, -3.020929476602653 
7.349999999996209, -3.02049368224342 
7.359999999996186, -3.0199279051383914 
7.369999999996162, -3.0192744271811804 
7.379999999996139, -3.018649830638338 
7.389999999996116, -3.0181898109241327 
7.399999999996092, -3.017852171663363 
7.409999999996069, -3.017495133467716 
7.419999999996046, -3.0170589711978577 
7.4299999999960225, -3.016557267832893 
7.439999999995999, -3.016047336973007 
7.449999999995976, -3.01559619382779 
7.4599999999959525, -3.015210813480296 
7.469999999995929, -3.0148347577198016 
7.479999999995906, -3.0144031448607214 
7.489999999995883, -3.013872216288868 
7.499999999995859, -3.013232867745571 
7.509999999995836, -3.0125842994016345 
7.519999999995813, -3.0121519607131124 
7.529999999995789, -3.011958076572381 
7.539999999995766, -3.0117708593776604 
7.549999999995743, -3.0114549624260984 
7.5599999999957195, -3.0109956810504537 
7.569999999995696, -3.01041000141503 
7.579999999995673, -3.009748535169131 
7.58999999999565, -3.009142258320026 
7.599999999995626, -3.0087119252554007 
7.609999999995603, -3.0083835048657472 
7.61999999999558, -3.0080195493833584 
7.629999999995556, -3.007574470538487 
7.639999999995533, -3.0070692284196965 
7.64999999999551, -3.0065650348192885 
7.659999999995486, -3.0061240461648997 
7.669999999995463, -3.0057437446537527 
7.67999999999544, -3.005364596340241 
7.6899999999954165, -3.004924000990126 
7.699999999995393, -3.0043814764787338 
7.70999999999537, -3.0037357389328916 
7.719999999995347, -3.003104470289889 
7.729999999995323, -3.0027083274263093 
7.7399999999953, -3.002528116786484 
7.749999999995277, -3.0023310553885905 
7.759999999995253, -3.0020007795790136 
7.76999999999523, -3.0015285890792236 
7.779999999995207, -3.000932747366572 
7.789999999995183, -3.000269624615445 
7.79999999999516, -2.999677043410777 
7.809999999995137, -2.999263277716037 
7.8199999999951135, -2.9989384547446845 
7.82999999999509, -2.998570398418629 
7.839999999995067, -2.998121035164206 
7.849999999995044, -2.9976149131236856 
7.85999999999502, -2.997114952887231 
7.869999999994997, -2.9966802828587467 
7.879999999994974, -2.996303455110868 
7.88999999999495, -2.995923579104983 
7.899999999994927, -2.995479401898128 
7.909999999994904, -2.9949320914990585 
7.9199999999948805, -2.994284006026122 
7.929999999994857, -2.993660410281511 
7.939999999994834, -2.993278641257788 
7.9499999999948106, -2.9931040292359157 
7.959999999994787, -2.9929047163127733 
7.969999999994764, -2.992571013795018 
7.979999999994741, -2.992096293756336 
7.989999999994717, -2.9914995330977483 
7.999999999994694, -2.990838684288376 
8.00999999999467, -2.990251703008458 
8.019999999994647, -2.9898420760461524 
8.029999999994624, -2.9895177945552938 
8.0399999999946, -2.989149340322505 
8.049999999994577, -2.988700120283695 
8.059999999994554, -2.988194990637262 
8.06999999999453, -2.9876970291627294 
8.079999999994508, -2.9872650397471325 
8.089999999994484, -2.9868908117370343 
8.099999999994461, -2.9865131999997043 
8.109999999994438, -2.9860711808189295 
8.119999999994414, -2.9855258467479526 
8.129999999994391, -2.984878145150779 
8.139999999994368, -2.9842499751878995 
8.149999999994344, -2.983861132938545 
8.159999999994321, -2.9836865196298357 
8.169999999994298, -2.9834933813054385 
8.179999999994275, -2.983167150298354 
8.189999999994251, -2.9827001311727406 
8.199999999994228, -2.9821113749163684 
8.209999999994205, -2.981455968409738 
8.219999999994181, -2.98086598895091 
8.229999999994158, -2.980448695818259 
8.239999999994135, -2.9801224448703425 
8.249999999994111, -2.9797573383617992 
8.259999999994088, -2.979312565967298 
8.269999999994065, -2.978810094382327 
8.279999999994041, -2.978311658028354 
8.289999999994018, -2.977878623964407 
8.299999999993995, -2.9775062330291053 
8.309999999993972, -2.9771340173424994 
8.319999999993948, -2.976700010670113 
8.329999999993925, -2.9761636421760325 
8.339999999993902, -2.9755198070253916 
8.349999999993878, -2.9748759392557806 
8.359999999993855, -2.9744575655029366 
8.369999999993832, -2.974275061579492 
8.379999999993808, -2.974095678186919 
8.389999999993785, -2.973787743691399 
8.399999999993762, -2.973338544038377 
8.409999999993738, -2.972766673974706 
8.419999999993715, -2.972120936574434 
8.429999999993692, -2.971521579695373 
8.439999999993669, -2.9710850598366783 
8.449999999993645, -2.9707530002238736 
8.459999999993622, -2.9703943010738936 
8.469999999993599, -2.969958280921293 
8.479999999993575, -2.969460543148876 
8.489999999993552, -2.9689593962941334 
8.499999999993529, -2.9685211273339465 
8.509999999993505, -2.9681492399032 
8.519999999993482, -2.9677852116008188 
8.529999999993459, -2.9673649637736412 
8.539999999993436, -2.9668449731294477 
8.549999999993412, -2.9662110841983917 
8.559999999993389, -2.9655455987127692 
8.569999999993366, -2.965073982823271 
8.579999999993342, -2.964868345292748 
8.589999999993319, -2.9647071282707835 
8.599999999993296, -2.9644280865378216 
8.609999999993272, -2.9640067925520297 
8.619999999993249, -2.963460792224134 
8.629999999993226, -2.9628311906227593 
8.639999999993202, -2.9622208223241104 
8.64999999999318, -2.9617543507757746 
8.659999999993156, -2.9614096530563896 
8.669999999993133, -2.9610587631643726 
8.67999999999311, -2.9606357654737705 
8.689999999993086, -2.9601458234764566 
8.699999999993063, -2.9596406558079957 
8.70999999999304, -2.9591921939647734 
8.719999999993016, -2.9588180481769326 
8.729999999992993, -2.958464087669648 
8.73999999999297, -2.958062950918222 
8.749999999992946, -2.9575670437206676 
8.759999999992923, -2.9569525392308327 
8.7699999999929, -2.9562689489091865 
8.779999999992876, -2.9557230113953556 
8.789999999992853, -2.95546672858558 
8.79999999999283, -2.9553204741228862 
8.809999999992806, -2.9550799209574476 
8.819999999992783, -2.9546967335298393 
8.82999999999276, -2.9541856420160615 
8.839999999992736, -2.953580893956626 
8.849999999992713, -2.9529644365792853 
8.85999999999269, -2.9524606286731827 
8.869999999992666, -2.952092556975712 
8.879999999992643, -2.9517477145823126 
8.88999999999262, -2.951341537813695 
8.899999999992596, -2.9508638083604533 
8.909999999992573, -2.950355303051302 
8.91999999999255, -2.949891092128338 
8.929999999992527, -2.949509334839145 
8.939999999992503, -2.949165550925227 
8.94999999999248, -2.94878808900749 
8.959999999992457, -2.9483237996739486 
8.969999999992433, -2.9477405849223937 
8.97999999999241, -2.947054194990318 
8.989999999992387, -2.9464255025595825 
8.999999999992363, -2.9460779018424645 
9.00999999999234, -2.945927613332852 
9.019999999992317, -2.945731462844352 
9.029999999992294, -2.94539675114106 
9.03999999999227, -2.9449296427409797 
9.049999999992247, -2.9443596583024316 
9.059999999992224, -2.943748485781421 
9.0699999999922, -2.943207474793361 
9.079999999992177, -2.9428026630569595 
9.089999999992154, -2.9424569245520207 
9.09999999999213, -2.9420697327495824 
9.109999999992107, -2.941609837539235 
9.119999999992084, -2.941101974412903 
9.12999999999206, -2.9406172875591654 
9.139999999992037, -2.940218653034003 
9.149999999992014, -2.9398817774353185 
9.15999999999199, -2.939531129812077 
9.169999999991967, -2.939105270160735 
9.179999999991944, -2.9385655195772875 
9.18999999999192, -2.937900902679622 
9.199999999991897, -2.93720620527706 
9.209999999991874, -2.9367256641392143 
9.21999999999185, -2.9365257088689423 
9.229999999991827, -2.936368694221108 
9.239999999991804, -2.9360920759143876 
9.24999999999178, -2.93567830810068 
9.259999999991757, -2.9351529283008504 
9.269999999991734, -2.934562173420195 
9.27999999999171, -2.9339948397243463 
9.289999999991688, -2.933542540538656 
9.299999999991664, -2.9331823327858872 
9.309999999991641, -2.932812441039044 
9.319999999991618, -2.9323761417511944 
9.329999999991594, -2.931876941829999 
9.339999999991571, -2.931371305655733 
9.349999999991548, -2.9309424767322936 
9.359999999991524, -2.9306027870269533 
9.369999999991501, -2.9302792231000976 
9.379999999991478, -2.9298974692034347 
9.389999999991455, -2.929411531163454 
9.399999999991431, -2.928794879341047 
9.409999999991408, -2.928078758254995 
9.419999999991385, -2.927454115403207 
9.429999999991361, -2.9271311194527323 
9.439999999991338, -2.9269806453777 
9.449999999991315, -2.9267662228068447 
9.459999999991291, -2.9264155792732693 
9.469999999991268, -2.9259441722074766 
9.479999999991245, -2.9253888710265814 
9.489999999991221, -2.9248152082809726 
9.499999999991198, -2.9243155650682326 
9.509999999991175, -2.9239228521940497 
9.519999999991152, -2.92356165031381 
9.529999999991128, -2.923152531739007 
9.539999999991105, -2.922672996684839 
9.549999999991082, -2.9221545691167874 
9.559999999991058, -2.921682683682042 
9.569999999991035, -2.9213197306788645 
9.579999999991012, -2.9210167235195272 
9.589999999990988, -2.9206828936883418 
9.599999999990965, -2.9202587278985828 
9.609999999990942, -2.9197101012553763 
9.619999999990918, -2.9190281242566565 
9.629999999990895, -2.9183082102844233 
9.639999999990872, -2.9177977568970586 
9.649999999990849, -2.9175744859808477 
9.659999999990825, -2.917405772831708 
9.669999999990802, -2.9171261718713657 
9.679999999990779, -2.9167182032927537 
9.689999999990755, -2.9162111161195456 
9.699999999990732, -2.9156535418512357 
9.709999999990709, -2.915122049454987 
9.719999999990685, -2.9146832907726767 
9.729999999990662, -2.9143135481045097 
9.739999999990639, -2.913929369431707 
9.749999999990616, -2.913480037412425 
9.759999999990592, -2.9129666949129422 
9.769999999990569, -2.9124510244808386 
9.779999999990546, -2.91203395307201 
9.789999999990522, -2.911729192909487 
9.799999999990499, -2.911441792342846 
9.809999999990476, -2.911085751287337 
9.819999999990452, -2.910617116662128 
9.829999999990429, -2.9100117440217805 
9.839999999990406, -2.909288616205785 
9.849999999990382, -2.9086084305238358 
9.85999999999036, -2.908204048470776 
9.869999999990336, -2.90801436671493 
9.879999999990313, -2.907800199865142 
9.88999999999029, -2.907464685942723 
9.899999999990266, -2.9070169083440596 
9.909999999990243, -2.906494404321064 
9.91999999999022, -2.9059559107465676 
9.929999999990196, -2.9054734321072164 
9.939999999990173, -2.905074325821427 
9.94999999999015, -2.90470315237656 
9.959999999990126, -2.904289126494594 
9.969999999990103, -2.9038024928472446 
9.97999999999008, -2.9032651909532197 
9.989999999990056, -2.902770983354693 
9.999999999990033, -2.9024161996319418 
10.00999999999001, -2.9021559554688063 
10.019999999989986, -2.9018713842462556 
10.029999999989963, -2.9014906016766524 
10.03999999998994, -2.90098268057806 
10.049999999989916, -2.9003350751146857 
10.059999999989893, -2.8996004484610687 
10.06999999998987, -2.8989804349101265 
10.079999999989846, -2.898644013641008 
10.089999999989823, -2.898444674866639 
10.0999999999898, -2.898181750047314 
10.109999999989776, -2.8978035363914936 
10.119999999989753, -2.8973313008147894 
10.12999999998973, -2.8968096551947893 
10.139999999989707, -2.896301894603085 
10.149999999989683, -2.8958623280459728 
10.15999999998966, -2.8954831371095464 
10.169999999989637, -2.8950991502611765 
10.179999999989613, -2.894654701058008 
10.18999999998959, -2.894133683675699 
10.199999999989567, -2.8935800512539194 
10.209999999989543, -2.8931180654208783 
10.21999999998952, -2.892823049223374 
10.229999999989497, -2.892596026902627 
10.239999999989474, -2.8923099715476064 
10.24999999998945, -2.891908661547933 
10.259999999989427, -2.8913727432680694 
10.269999999989404, -2.890703567079208 
10.27999999998938, -2.889982950341393 
10.289999999989357, -2.889419703204379 
10.299999999989334, -2.8891114991926403 
10.30999999998931, -2.888882950394722 
10.319999999989287, -2.888577665428963 
10.329999999989264, -2.8881689064979534 
10.33999999998924, -2.8876841005544867 
10.349999999989217, -2.8871740307946174 
10.359999999989194, -2.8867000712311213 
10.36999999998917, -2.8862933315180035 
10.379999999989147, -2.8859219310446473 
10.389999999989124, -2.885521919539763 
10.3999999999891, -2.8850485611223258 
10.409999999989077, -2.8844946799052713 
10.419999999989054, -2.8839271422109687 
10.42999999998903, -2.883497725674952 
10.439999999989007, -2.883254718039173 
10.449999999988984, -2.8830545684962092 
10.45999999998896, -2.8827688843801815 
10.469999999988937, -2.882355720198611 
10.479999999988914, -2.8818071158145377 
10.48999999998889, -2.8811384219174183 
10.499999999988868, -2.880447798490623 
10.509999999988844, -2.8799257608765823 
10.519999999988821, -2.879618016536715 
10.529999999988798, -2.879355473032701 
10.539999999988774, -2.8790165358120254 
10.549999999988751, -2.8785866401315974 
10.559999999988728, -2.878097019006444 
10.569999999988704, -2.8776036581026556 
10.579999999988681, -2.877161796548136 
10.589999999988658, -2.8767799684023356 
10.599999999988635, -2.8764116710944148 
10.609999999988611, -2.8759970585711243 
10.619999999988588, -2.875497448925694 
10.629999999988565, -2.874910726696986 
10.639999999988541, -2.8743243149411297 
10.649999999988518, -2.873916235974662 
10.659999999988495, -2.87371389993348 
10.669999999988471, -2.8735378503068136 
10.679999999988448, -2.8732577680810847 
10.689999999988425, -2.872843406755874 
10.699999999988401, -2.872298045388191 
10.709999999988378, -2.871648445519206 
10.719999999988355, -2.8709947864749834 
10.729999999988332, -2.8704978020232668 
10.739999999988308, -2.8701758604482364 
10.749999999988285, -2.8698816239037934 
10.759999999988262, -2.8695170240822883 
10.769999999988238, -2.869072253338687 
10.779999999988215, -2.8685812730385627 
10.789999999988192, -2.8681051619773106 
10.799999999988168, -2.867692487348227 
10.809999999988145, -2.867332219499776 
10.819999999988122, -2.866968151876965 
10.829999999988098, -2.8665437453987 
10.839999999988075, -2.8660226947261416 
10.849999999988052, -2.8654034952324663 
10.859999999988029, -2.86478642109252 
10.869999999988005, -2.8643759659017727 
10.879999999987982, -2.8641970562821455 
10.889999999987959, -2.864042450120393 
10.899999999987935, -2.8637737328634296 
10.909999999987912, -2.863368151241896 
10.919999999987889, -2.862839046093103 
10.929999999987865, -2.8622207892954323 
10.939999999987842, -2.861605345549741 
10.949999999987819, -2.8611223839756548 
10.959999999987796, -2.8607811386186226 
10.969999999987772, -2.860460204198625 
10.979999999987749, -2.860076379333357 
10.989999999987726, -2.859620079649849 
10.999999999987702, -2.8591270178538357 
11.009999999987679, -2.858664852999765 
11.019999999987656, -2.8582789591320874 
11.029999999987632, -2.8579417160739773 
11.039999999987609, -2.857587765503242 
11.049999999987586, -2.85716193536914 
11.059999999987562, -2.856628474538791 
11.06999999998754, -2.8559819623059495 
11.079999999987516, -2.855321661703104 
11.089999999987493, -2.8548742312411832 
11.09999999998747, -2.854690994858743 
11.109999999987446, -2.854550721867828 
11.119999999987423, -2.8542969751491034 
11.1299999999874, -2.8539073234130337 
11.139999999987376, -2.853402397336958 
11.149999999987353, -2.852820794495328 
11.15999999998733, -2.8522419676381454 
11.169999999987306, -2.8517679671014307 
11.179999999987283, -2.851408222339275 
11.18999999998726, -2.8510663791398536 
11.199999999987236, -2.8506684869043175 
11.209999999987213, -2.8502018409936722 
11.21999999998719, -2.8497020202511236 
11.229999999987166, -2.849246051293033 
11.239999999987143, -2.8488843311012877 
11.24999999998712, -2.848575648010615 
11.259999999987096, -2.8482420884736372 
11.269999999987073, -2.847827245893576 
11.27999999998705, -2.8472962513956683 
11.289999999987026, -2.846637714044644 
11.299999999987003, -2.8459332838206404 
11.30999999998698, -2.845413685559681 
11.319999999986956, -2.845185847957183 
11.329999999986933, -2.8450436922827733 
11.33999999998691, -2.8448040504640835 
11.349999999986887, -2.8444336218864814 
11.359999999986863, -2.843955468325597 
11.36999999998684, -2.8434099293900794 
11.379999999986817, -2.8428646121385333 
11.389999999986793, -2.84239902865382 
11.39999999998677, -2.842025129837663 
11.409999999986747, -2.841668560618502 
11.419999999986723, -2.8412614033953667 
11.4299999999867, -2.8407848989231654 
11.439999999986677, -2.840270458086696 
11.449999999986654, -2.8398061969295876 
11.45999999998663, -2.8394618207044977 
11.469999999986607, -2.8391891433089738 
11.479999999986584, -2.8388902687794264 
11.48999999998656, -2.8385026610663617 
11.499999999986537, -2.837993986735891 
11.509999999986514, -2.837349634225658 
11.51999999998649, -2.8366233234104294 
11.529999999986467, -2.836017574802065 
11.539999999986444, -2.8357011193565187 
11.54999999998642, -2.8355295252915065 
11.559999999986397, -2.8352968861529755 
11.569999999986374, -2.8349451243785575 
11.57999999998635, -2.8344922089556794 
11.589999999986327, -2.8339778958843356 
11.599999999986304, -2.8334615107576986 
11.60999999998628, -2.83300619209622 
11.619999999986257, -2.8326248120012965 
11.629999999986234, -2.8322605309347795 
11.63999999998621, -2.831849895486932 
11.649999999986187, -2.831365791854821 
11.659999999986164, -2.830828645415873 
11.66999999998614, -2.830332730657335 
11.679999999986117, -2.829985752378338 
11.689999999986094, -2.8297521199154554 
11.69999999998607, -2.8295044909535827 
11.709999999986048, -2.8291629278635684 
11.719999999986024, -2.828697575904607 
11.729999999986001, -2.828096891174655 
11.739999999985978, -2.8273900169990416 
11.749999999985954, -2.826723777063475 
11.759999999985931, -2.826294391218265 
11.769999999985908, -2.8260593865362873 
11.779999999985884, -2.8258196916652496 
11.789999999985861, -2.8254826754204942 
11.799999999985838, -2.8250511083213756 
11.809999999985815, -2.8245606010635282 
11.819999999985791, -2.824066302684588 
11.829999999985768, -2.823622975281994 
11.839999999985745, -2.8232423879095365 
11.849999999985721, -2.822879099592353 
11.859999999985698, -2.822473204645512 
11.869999999985675, -2.821988655557 
11.879999999985651, -2.8214275784916745 
11.889999999985628, -2.82087279416359 
11.899999999985605, -2.820478470761985 
11.909999999985581, -2.8202663272400366 
11.919999999985558, -2.8200819023869936 
11.929999999985535, -2.8198052118664396 
11.939999999985512, -2.8194011025901373 
11.949999999985488, -2.8188659126469946 
11.959999999985465, -2.8182175334285673 
11.969999999985442, -2.8175456219939767 
11.979999999985418, -2.8170208091715674 
11.989999999985395, -2.8166973906796184 
11.999999999985372, -2.81643149922927 
12.009999999985348, -2.8161024752955743 
12.019999999985325, -2.815687745388014 
12.029999999985302, -2.815212801344844 
12.039999999985278, -2.8147304027467657 
12.049999999985255, -2.8142971163310864 
12.059999999985232, -2.8139257440122796 
12.069999999985209, -2.8135747096643624 
12.079999999985185, -2.8131853760402787 
12.089999999985162, -2.81271447863228 
12.099999999985139, -2.812143995286859 
12.109999999985115, -2.8115209332185835 
12.119999999985092, -2.81101481715476 
12.129999999985069, -2.810758818511946 
12.139999999985045, -2.810624170753127 
12.149999999985022, -2.810424486699655 
12.159999999984999, -2.8100941665087396 
12.169999999984976, -2.8096340730078997 
12.179999999984952, -2.809063148772858 
12.189999999984929, -2.8084346737311146 
12.199999999984906, -2.8078662991186434 
12.209999999984882, -2.807456507005951 
12.219999999984859, -2.8071467513085735 
12.229999999984836, -2.806816944205734 
12.239999999984812, -2.8064153373050513 
12.249999999984789, -2.8059493482693703 
12.259999999984766, -2.8054654669894643 
12.269999999984742, -2.80503128960432 
12.27999999998472, -2.8046730246547793 
12.289999999984696, -2.8043478437876184 
12.299999999984673, -2.803991277067633 
12.30999999998465, -2.8035542326716794 
12.319999999984626, -2.803005512961538 
12.329999999984603, -2.8023490130105078 
12.33999999998458, -2.801703081810518 
12.349999999984556, -2.8012908939754397 
12.359999999984533, -2.801128186263071 
12.36999999998451, -2.8009907948160016 
12.379999999984486, -2.800737882792405 
12.389999999984463, -2.8003532157711093 
12.39999999998444, -2.799859148233973 
12.409999999984416, -2.799294799239331 
12.419999999984393, -2.798734417138003 
12.42999999998437, -2.7982691649813614 
12.439999999984346, -2.7979095439549093 
12.449999999984323, -2.797570261994689 
12.4599999999843, -2.7971797822810607 
12.469999999984276, -2.7967211040295554 
12.479999999984253, -2.796223791014709 
12.48999999998423, -2.7957643011112205 
12.499999999984206, -2.795406234985798 
12.509999999984183, -2.7951173219263894 
12.51999999998416, -2.7948141632603796 
12.529999999984136, -2.7944349710069183 
