t, s[1].omega / s[0].omega 
12.539999999984113, -2.7939439636500225 
12.54999999998409, -2.793321886025679 
12.559999999984067, -2.7926087920975347 
12.569999999984043, -2.7919893623590744 
12.57999999998402, -2.7916564729649402 
12.589999999983997, -2.7915028417339136 
12.599999999983973, -2.7913080328891047 
12.60999999998395, -2.7909921190955904 
12.619999999983927, -2.7905653845404155 
12.629999999983903, -2.7900620347534266 
12.63999999998388, -2.789534941982521 
12.649999999983857, -2.789053138543035 
12.659999999983834, -2.7886552684502464 
12.66999999998381, -2.7883022398169794 
12.679999999983787, -2.787923097155816 
12.689999999983764, -2.787477532766057 
12.69999999998374, -2.7869672163853396 
12.709999999983717, -2.786453441796786 
12.719999999983694, -2.7860473201214173 
12.72999999998367, -2.785778681863502 
12.739999999983647, -2.785547346781842 
12.749999999983624, -2.7852530657493424 
12.7599999999836, -2.7848496797816567 
12.769999999983577, -2.7843171972664753 
12.779999999983554, -2.7836560543923143 
12.78999999998353, -2.782945253334939 
12.799999999983507, -2.7823847657768654 
12.809999999983484, -2.7820813917975196 
12.81999999998346, -2.7818779058516125 
12.829999999983437, -2.781610094979345 
12.839999999983414, -2.781239078307821 
12.84999999998339, -2.780785259782014 
12.859999999983367, -2.7802913475362567 
12.869999999983344, -2.779815086685999 
12.87999999998332, -2.779400356525944 
12.889999999983297, -2.779038425750137 
12.899999999983274, -2.7786740463048027 
12.90999999998325, -2.7782538298760673 
12.919999999983228, -2.777751632622935 
12.929999999983204, -2.7771853483532993 
12.939999999983181, -2.77666185001416 
12.949999999983158, -2.776323292691381 
12.959999999983134, -2.7761405117118403 
12.969999999983111, -2.775952976327589 
12.979999999983088, -2.7756625044467573 
12.989999999983064, -2.7752446935947823 
12.999999999983041, -2.7746994443263135 
13.009999999983018, -2.7740510754816796 
13.019999999982995, -2.7733980464952013 
13.029999999982971, -2.7729014063740713 
13.039999999982948, -2.7725904813005147 
13.049999999982925, -2.772322804603947 
13.059999999982901, -2.7719911175299368 
13.069999999982878, -2.7715773083797837 
13.079999999982855, -2.771107208542708 
13.089999999982831, -2.7706336702757794 
13.099999999982808, -2.7702120351009305 
13.109999999982785, -2.7698522258574876 
13.119999999982761, -2.769511478869548 
13.129999999982738, -2.769132276121023 
13.139999999982715, -2.768671654655515 
13.149999999982692, -2.768108278224254 
13.159999999982668, -2.7674766518809166 
13.169999999982645, -2.7669341844675523 
13.179999999982622, -2.766645475115153 
13.189999999982598, -2.7665191754706293 
13.199999999982575, -2.7663532898148775 
13.209999999982552, -2.766061357444017 
13.219999999982528, -2.765640353157488 
13.229999999982505, -2.7651093775730526 
13.239999999982482, -2.7645105826905754 
13.249999999982458, -2.7639368776962008 
13.259999999982435, -2.7634916850730766 
13.269999999982412, -2.7631619102644387 
13.279999999982389, -2.7628407117092326 
13.289999999982365, -2.762459656683666 
13.299999999982342, -2.7620105866363067 
13.309999999982319, -2.7615273887548515 
13.319999999982295, -2.7610789533367806 
13.329999999982272, -2.760715223401543 
13.339999999982249, -2.7604084377349225 
13.349999999982225, -2.760089469792093 
13.359999999982202, -2.7597018338146047 
13.369999999982179, -2.7592090982846798 
13.379999999982156, -2.7585927174171574 
13.389999999982132, -2.757899328728914 
13.399999999982109, -2.757318275566194 
13.409999999982086, -2.757025202956725 
13.419999999982062, -2.7568974667428803 
13.429999999982039, -2.7567195882571927 
13.439999999982016, -2.7564156897802663 
13.449999999981992, -2.755995282630805 
13.459999999981969, -2.7554895233970624 
13.469999999981946, -2.75494850140104 
13.479999999981922, -2.754446712498821 
13.4899999999819, -2.7540386073784338 
13.499999999981876, -2.7536935061712824 
13.509999999981853, -2.7533342105349075 
13.51999999998183, -2.752913630885719 
13.529999999981806, -2.752428077537384 
13.539999999981783, -2.7519241021348244 
13.54999999998176, -2.751497660550842 
13.559999999981736, -2.7511973580839597 
13.569999999981713, -2.75095313977812 
13.57999999998169, -2.750668594708851 
13.589999999981666, -2.750289269668162 
13.599999999981643, -2.749788534090944 
13.60999999998162, -2.7491560547891822 
13.619999999981596, -2.748442426288668 
13.629999999981573, -2.7478283111374058 
13.63999999998155, -2.74748048500173 
13.649999999981526, -2.747293857574718 
13.659999999981503, -2.747072617754551 
13.66999999998148, -2.7467454815745524 
13.679999999981456, -2.746322280243823 
13.689999999981433, -2.7458382248963717 
13.69999999998141, -2.745345829353661 
13.709999999981386, -2.7449009979060714 
13.719999999981363, -2.7445229278952947 
13.72999999998134, -2.7441720469550708 
13.739999999981316, -2.7437882078735862 
13.749999999981293, -2.743333050418732 
13.75999999998127, -2.74280182940634 
13.769999999981247, -2.742253805785718 
13.779999999981223, -2.7418262695139606 
13.7899999999812, -2.741584745532559 
13.799999999981177, -2.741413939171541 
13.809999999981153, -2.7411804940140634 
13.81999999998113, -2.7408309387989775 
13.829999999981107, -2.7403544395640735 
13.839999999981083, -2.7397561866394824 
13.84999999998106, -2.7390855016997757 
13.859999999981037, -2.7384821076195807 
13.869999999981014, -2.738079661123389 
13.87999999998099, -2.7378159851281834 
13.889999999980967, -2.7375398974192104 
13.899999999980944, -2.7371840564113983 
13.90999999998092, -2.7367515978695467 
13.919999999980897, -2.736278129455072 
13.929999999980874, -2.7358205235582727 
13.93999999998085, -2.735423338775925 
13.949999999980827, -2.7350789047569224 
13.959999999980804, -2.734736934826597 
13.96999999998078, -2.7343435518828416 
13.979999999980757, -2.733861864887928 
13.989999999980734, -2.73327958380104 
13.99999999998071, -2.7326555456598673 
14.009999999980687, -2.7321678328883836 
14.019999999980664, -2.731936003678516 
14.02999999998064, -2.7318209352249037 
14.039999999980617, -2.731639568214997 
14.049999999980594, -2.731329591188777 
14.05999999998057, -2.7308948634059873 
14.069999999980547, -2.7303567736646435 
14.079999999980524, -2.729762555421953 
14.0899999999805, -2.729208179058895 
14.099999999980477, -2.7287846425225917 
14.109999999980454, -2.7284633234540285 
14.11999999998043, -2.7281408017611968 
14.129999999980408, -2.727757036271007 
14.139999999980384, -2.7273073125051246 
14.149999999980361, -2.726827423464896 
14.159999999980338, -2.7263874412170725 
14.169999999980314, -2.7260352625624122 
14.179999999980291, -2.72573960504931 
14.189999999980268, -2.7254300168242125 
14.199999999980244, -2.725050740077529 
14.209999999980221, -2.7245663542749816 
14.219999999980198, -2.7239576392322498 
14.229999999980175, -2.7232633469687553 
14.239999999980151, -2.7226589109904955 
14.249999999980128, -2.722333765145884 
14.259999999980105, -2.7221977326335063 
14.269999999980081, -2.7220329305847155 
14.279999999980058, -2.7217487236519564 
14.289999999980035, -2.7213491009743476 
14.299999999980011, -2.720863723765827 
14.309999999979988, -2.720338509221467 
14.319999999979965, -2.7198404523217414 
14.329999999979941, -2.719425013486526 
14.339999999979918, -2.7190765482690322 
14.349999999979895, -2.7187252729824047 
14.359999999979872, -2.7183186264630605 
14.369999999979848, -2.717843096603933 
14.379999999979825, -2.717331153663949 
14.389999999979802, -2.71687593819084 
14.399999999979778, -2.7165582375061454 
14.409999999979755, -2.716332158754492 
14.419999999979732, -2.7160883337059056 
14.429999999979708, -2.715757513654754 
14.439999999979685, -2.7153104938553594 
14.449999999979662, -2.7147340012237735 
14.459999999979638, -2.714048306090797 
14.469999999979615, -2.71337460009272 
14.479999999979592, -2.712907336114673 
14.489999999979569, -2.712661350919619 
14.499999999979545, -2.7124551248202575 
14.509999999979522, -2.7121679086140262 
14.519999999979499, -2.711783823895642 
14.529999999979475, -2.7113282934964333 
14.539999999979452, -2.710846377497891 
14.549999999979429, -2.7103936641233135 
14.559999999979405, -2.710003386048473 
14.569999999979382, -2.7096566685077392 
14.579999999979359, -2.7092987023903197 
14.589999999979335, -2.7088809066584716 
14.599999999979312, -2.7083786339861673 
14.609999999979289, -2.7078079444859924 
14.619999999979266, -2.7072739176202534 
14.629999999979242, -2.7069292785499344 
14.639999999979219, -2.7067629925720675 
14.649999999979196, -2.7066101219345424 
14.659999999979172, -2.706359044503471 
14.669999999979149, -2.705982385028702 
14.679999999979126, -2.7054832924805154 
14.689999999979102, -2.7048820526156487 
14.69999999997908, -2.7042487443758527 
14.709999999979056, -2.7037164613823466 
14.719999999979033, -2.7033567080269862 
14.72999999997901, -2.703078456652796 
14.739999999978986, -2.7027662908117227 
14.749999999978963, -2.702379950463556 
14.75999999997894, -2.7019305368201927 
14.769999999978916, -2.7014615646778632 
14.779999999978893, -2.701034963617593 
14.78999999997887, -2.7006802585899914 
14.799999999978846, -2.7003651936538198 
14.809999999978823, -2.7000305957523936 
14.8199999999788, -2.6996272469049374 
14.829999999978776, -2.6991222619505724 
14.839999999978753, -2.698505945002774 
14.84999999997873, -2.697848475985339 
14.859999999978706, -2.6973474318957082 
14.869999999978683, -2.6971223826466266 
14.87999999997866, -2.6970161696131685 
14.889999999978636, -2.6968396067811335 
14.899999999978613, -2.696535288412303 
14.90999999997859, -2.6961140703182456 
14.919999999978566, -2.6956041896068212 
14.929999999978543, -2.695053995600854 
14.93999999997852, -2.6945417703961 
14.949999999978496, -2.6941314635173446 
14.959999999978473, -2.6937974402489546 
14.96999999997845, -2.6934583998435735 
14.979999999978427, -2.693062176950914 
14.989999999978403, -2.692600912382866 
14.99999999997838, -2.6921099232102357 
15.009999999978357, -2.6916712464646624 
15.019999999978333, -2.691346415078625 
15.02999999997831, -2.6910944833739276 
15.039999999978287, -2.690826134604622 
15.049999999978263, -2.690479756434179 
15.05999999997824, -2.690023224032955 
15.069999999978217, -2.6894385978546067 
15.079999999978194, -2.6887461279026708 
15.08999999997817, -2.6880777323837917 
15.099999999978147, -2.6876378795751785 
15.109999999978124, -2.687429142407379 
15.1199999999781, -2.68725388235714 
15.129999999978077, -2.686987813802761 
15.139999999978054, -2.6866165939284903 
15.14999999997803, -2.6861656956654354 
15.159999999978007, -2.685677414608464 
15.169999999977984, -2.685207677463782 
15.17999999997796, -2.6848003854892566 
15.189999999977937, -2.68444906529284 
15.199999999977914, -2.6841004286073726 
15.20999999997789, -2.683701851772892 
15.219999999977867, -2.6832267329422037 
15.229999999977844, -2.6826854850993973 
15.23999999997782, -2.6821624166631635 
15.249999999977797, -2.6817946813480242 
15.259999999977774, -2.6815983551488896 
15.26999999997775, -2.681436602274356 
15.279999999977727, -2.681195004298421 
15.289999999977704, -2.6808350125476084 
15.29999999997768, -2.6803512581923323 
15.309999999977657, -2.6797540090254723 
15.319999999977634, -2.679099614670876 
15.32999999997761, -2.67852359149828 
15.339999999977588, -2.6781371701522043 
15.349999999977564, -2.6778728700327217 
15.359999999977541, -2.677594241490805 
15.369999999977518, -2.677240712244744 
15.379999999977494, -2.6768146229864564 
15.389999999977471, -2.6763499408750206 
15.399999999977448, -2.6759030547953917 
15.409999999977424, -2.675518882931591 
15.419999999977401, -2.6751894168334553 
15.429999999977378, -2.6748645787727536 
15.439999999977355, -2.6744910190227644 
15.449999999977331, -2.674030714069818 
15.459999999977308, -2.6734638821815 
15.469999999977285, -2.6728232768915907 
15.479999999977261, -2.672261492429418 
15.489999999977238, -2.6719547067195277 
15.499999999977215, -2.67183807994281 
15.509999999977191, -2.671706325182811 
15.519999999977168, -2.671456939331328 
15.529999999977145, -2.671082506774419 
15.539999999977121, -2.670603677339831 
15.549999999977098, -2.6700560710350265 
15.559999999977075, -2.6695068640523347 
15.569999999977052, -2.669042421039354 
15.579999999977028, -2.6686863755725603 
15.589999999977005, -2.668368157013387 
15.599999999976982, -2.668012450492689 
15.609999999976958, -2.66759100219017 
15.619999999976935, -2.6671163011060193 
15.629999999976912, -2.666645311543685 
15.639999999976888, -2.6662585291330716 
15.649999999976865, -2.665972528176804 
15.659999999976842, -2.665718081151755 
15.669999999976818, -2.6654185169561893 
15.679999999976795, -2.6650282072900158 
15.689999999976772, -2.6645207673593694 
15.699999999976749, -2.6638869583160805 
15.709999999976725, -2.6631837985105884 
15.719999999976702, -2.662593909361749 
15.729999999976679, -2.6622724424875317 
15.739999999976655, -2.6621115821840635 
15.749999999976632, -2.661918526878937 
15.759999999976609, -2.6616193342393073 
15.769999999976585, -2.661220738242487 
15.779999999976562, -2.660753975756697 
15.789999999976539, -2.6602659486551907 
15.799999999976515, -2.6598128542554544 
15.809999999976492, -2.659427412784571 
15.819999999976469, -2.659086495410978 
15.829999999976446, -2.6587322311543504 
15.839999999976422, -2.6583188473131054 
15.849999999976399, -2.657828400983276 
15.859999999976376, -2.6572860719710865 
15.869999999976352, -2.656795207998352 
15.879999999976329, -2.656477888932186 
15.889999999976306, -2.6563051258875925 
15.899999999976282, -2.656134658521389 
15.90999999997626, -2.655872489598948 
15.919999999976236, -2.6554909775000155 
15.929999999976213, -2.6549874561260003 
15.93999999997619, -2.6543768510257624 
15.949999999976166, -2.653727745104603 
15.959999999976143, -2.6531815853262364 
15.96999999997612, -2.6528250506783095 
15.979999999976096, -2.6525685395986396 
15.989999999976073, -2.6522843792023685 
15.99999999997605, -2.6519240371241493 
16.009999999976028, -2.651494520721488 
16.019999999976005, -2.651032271555695 
16.02999999997598, -2.6505942151024966 
16.039999999975958, -2.650221041501509 
16.049999999975935, -2.6498993794217194 
16.05999999997591, -2.6495776766193844 
16.069999999975888, -2.649204092494062 
16.079999999975865, -2.6487420802199626 
16.08999999997584, -2.648172764103754 
16.099999999975818, -2.6475300430028854 
16.109999999975795, -2.6469667835648805 
16.11999999997577, -2.6466587909020935 
16.129999999975748, -2.6465439586764843 
16.139999999975725, -2.6464180725391078 
16.1499999999757, -2.6461767959764466 
16.15999999997568, -2.6458118675108286 
16.169999999975655, -2.6453441859432028 
16.17999999997563, -2.64480858072549 
16.18999999997561, -2.644267906545462 
16.199999999975585, -2.643803476629535 
16.20999999997556, -2.643443047020404 
16.21999999997554, -2.643124693653296 
16.229999999975515, -2.6427741492630057 
16.239999999975492, -2.642359400786887 
16.24999999997547, -2.6418878322836123 
16.259999999975445, -2.641411279431835 
16.269999999975422, -2.6410144989591897 
16.2799999999754, -2.6407288364718964 
16.289999999975375, -2.6404895301610103 
16.299999999975352, -2.6402132547675374 
16.30999999997533, -2.639849883040379 
16.319999999975305, -2.639372739381206 
16.329999999975282, -2.6387690446144263 
16.33999999997526, -2.6380738366133785 
16.349999999975235, -2.637436216255318 
16.359999999975212, -2.6370391028045033 
16.36999999997519, -2.63684528977562 
16.379999999975166, -2.6366638887337723 
16.389999999975142, -2.6363908194500043 
16.39999999997512, -2.6360181711486463 
16.409999999975096, -2.6355719733466194 
16.419999999975072, -2.635094533720747 
16.42999999997505, -2.634639703082736 
16.439999999975026, -2.6342460292120102 
16.449999999975002, -2.6339038516279065 
16.45999999997498, -2.6335622266679892 
16.469999999974956, -2.633170859600009 
16.479999999974932, -2.632701904641282 
16.48999999997491, -2.6321596593804415 
16.499999999974886, -2.631618566592366 
16.509999999974863, -2.6312233637008013 
16.51999999997484, -2.6310235961183426 
16.529999999974816, -2.630890605118095 
16.539999999974793, -2.630690757386848 
16.54999999997477, -2.630374524871464 
16.559999999974746, -2.629937034578381 
16.569999999974723, -2.629388287797357 
16.5799999999747, -2.6287673668405884 
16.589999999974676, -2.628175689802424 
16.599999999974653, -2.6277327971828077 
16.60999999997463, -2.627432857316452 
16.619999999974606, -2.627158798007364 
16.629999999974583, -2.626828800227887 
16.63999999997456, -2.6264268607894747 
16.649999999974536, -2.6259743860865497 
16.659999999974513, -2.6255220159097825 
16.66999999997449, -2.625127779674993 
16.679999999974466, -2.624803965919665 
16.689999999974443, -2.6245066506421186 
16.69999999997442, -2.6241777781727507 
16.709999999974396, -2.6237733680500934 
16.719999999974373, -2.623263930631879 
16.72999999997435, -2.6226423810353596 
16.739999999974327, -2.621980113378723 
16.749999999974303, -2.6214698683827695 
16.75999999997428, -2.6212344735059916 
16.769999999974257, -2.6211318286498666 
16.779999999974233, -2.6209729619671522 
16.78999999997421, -2.620693365266339 
16.799999999974187, -2.620301425676542 
16.809999999974163, -2.6198248553579506 
16.81999999997414, -2.619306446397457 
16.829999999974117, -2.6188105250835174 
16.839999999974093, -2.618395478385422 
16.84999999997407, -2.6180554902505433 
16.859999999974047, -2.6177256399537794 
16.869999999974024, -2.6173494944581077 
16.879999999974, -2.6169062867527026 
16.889999999973977, -2.6164124300488982 
16.899999999973954, -2.615938467440971 
16.90999999997393, -2.6155806543738946 
16.919999999973907, -2.6153466132343515 
16.929999999973884, -2.6151416718500955 
16.93999999997386, -2.614877476297717 
16.949999999973837, -2.614512057990063 
16.959999999973814, -2.6140276013723893 
16.96999999997379, -2.6134209838510367 
16.979999999973767, -2.612738095734684 
16.989999999973744, -2.61212408991947 
16.99999999997372, -2.611730293852147 
17.009999999973697, -2.6115075107217054 
17.019999999973674, -2.6112903446914064 
17.02999999997365, -2.61099241174768 
17.039999999973627, -2.6106078607135736 
17.049999999973604, -2.6101626889025824 
17.05999999997358, -2.6097017958575806 
17.069999999973557, -2.609277041300318 
17.079999999973534, -2.6089131698489445 
17.08999999997351, -2.608586977491418 
17.099999999973488, -2.608247249108319 
17.109999999973464, -2.607848241717965 
17.11999999997344, -2.607361893077633 
17.129999999973418, -2.60678862874921 
17.139999999973394, -2.606205119404794 
17.14999999997337, -2.605779454117774 
17.159999999973348, -2.6055872839644154 
17.169999999973324, -2.605487611245562 
17.1799999999733, -2.605321836202833 
17.189999999973278, -2.605034675999656 
17.199999999973254, -2.6046280792045367 
17.20999999997323, -2.6041202194530166 
17.219999999973208, -2.6035492871345225 
17.229999999973185, -2.6029943339808987 
17.23999999997316, -2.6025481945463875 
17.249999999973138, -2.602218895672613 
17.259999999973115, -2.6019207810554255 
17.26999999997309, -2.6015795089406426 
17.279999999973068, -2.6011722159054766 
17.289999999973045, -2.600713830680653 
17.29999999997302, -2.600256612309472 
17.309999999972998, -2.5998712797714307 
17.319999999972975, -2.599576580557932 
17.32999999997295, -2.5993172289523407 
17.339999999972928, -2.599023845265415 
17.349999999972905, -2.598650157159997 
17.35999999997288, -2.598167650585057 
17.36999999997286, -2.59756213839839 
17.379999999972835, -2.5968721656551774 
17.38999999997281, -2.5962542651371168 
17.39999999997279, -2.5958892008337036 
17.409999999972765, -2.5957281106977645 
17.41999999997274, -2.595574404716546 
17.42999999997272, -2.595323045305288 
17.439999999972695, -2.5949660457808035 
17.449999999972672, -2.5945282887854924 
17.45999999997265, -2.594048782000692 
17.469999999972625, -2.5935804407853733 
17.479999999972602, -2.5931705637396307 
17.48999999997258, -2.5928231694632764 
17.499999999972555, -2.5924921643311425 
17.509999999972532, -2.592123395437244 
17.51999999997251, -2.591685028297263 
17.529999999972485, -2.591174066558211 
17.539999999972462, -2.5906422177926594 
17.54999999997244, -2.590213345674078 
17.559999999972415, -2.589969134434724 
17.569999999972392, -2.589826121301892 
17.57999999997237, -2.5896488333655423 
17.589999999972346, -2.5893689530735835 
17.599999999972322, -2.588970696985134 
17.6099999999723, -2.5884562251668464 
17.619999999972276, -2.58784788444758 
17.629999999972252, -2.5872228184159796 
17.63999999997223, -2.5867127143158615 
17.649999999972206, -2.5863759047275567 
17.659999999972182, -2.5861191264679406 
17.66999999997216, -2.5858311521534327 
17.679999999972136, -2.585471183258056 
17.689999999972112, -2.5850463287536534 
17.69999999997209, -2.5845922454788637 
17.709999999972066, -2.584166068879129 
17.719999999972043, -2.5838087856542864 
17.72999999997202, -2.583505750275648 
17.739999999971996, -2.5832042872598158 
17.749999999971973, -2.582852722802088 
17.75999999997195, -2.5824144912617375 
17.769999999971926, -2.581866585270435 
17.779999999971903, -2.581222133341527 
17.78999999997188, -2.5805966984020103 
17.799999999971856, -2.5801878593677356 
17.809999999971833, -2.580027416186004 
17.81999999997181, -2.579928309514846 
17.829999999971786, -2.5797416539718507 
17.839999999971763, -2.579434509420917 
17.84999999997174, -2.579023218866527 
17.859999999971716, -2.578537876524285 
17.869999999971693, -2.578025243684345 
17.87999999997167, -2.5775502091990905 
17.889999999971646, -2.577159448728156 
17.899999999971623, -2.5768317972951933 
17.9099999999716, -2.5765015483153886 
17.919999999971576, -2.5761197509625413 
17.929999999971553, -2.575670920973615 
17.93999999997153, -2.5751763893550623 
17.949999999971507, -2.574712451938946 
17.959999999971483, -2.5743735903807305 
17.96999999997146, -2.574157582320906 
17.979999999971437, -2.5739652581972896 
17.989999999971413, -2.573710075230743 
17.99999999997139, -2.5733528039887714 
18.009999999971367, -2.572878131398622 
18.019999999971343, -2.572284765792201 
18.02999999997132, -2.571615223100751 
18.039999999971297, -2.5710011797558936 
18.049999999971273, -2.570588883563342 
18.05999999997125, -2.5703496671237636 
18.069999999971227, -2.570131089488758 
18.079999999971204, -2.569841706715809 
18.08999999997118, -2.5694690541566687 
18.099999999971157, -2.5690350393758 
18.109999999971134, -2.5685817680187855 
18.11999999997111, -2.5681613005235793 
18.129999999971087, -2.567801937455469 
18.139999999971064, -2.5674847273733117 
18.14999999997104, -2.5671607784437205 
18.159999999971017, -2.566783229764607 
18.169999999970994, -2.5663201703187166 
18.17999999997097, -2.5657596768094484 
18.189999999970947, -2.565147250197013 
18.199999999970924, -2.5646347978196418 
18.2099999999709, -2.5643666692574767 
18.219999999970877, -2.5642671617876593 
18.229999999970854, -2.564151113550504 
18.23999999997083, -2.563924027588805 
18.249999999970807, -2.563575935847774 
18.259999999970784, -2.5631240825981854 
18.26999999997076, -2.562598309288062 
18.279999999970737, -2.5620545918920294 
18.289999999970714, -2.561574084555585 
18.29999999997069, -2.5612023998532507 
18.309999999970668, -2.5608946982490592 
18.319999999970644, -2.560572765451029 
18.32999999997062, -2.5601932371381517 
18.339999999970598, -2.559751360574946 
18.349999999970574, -2.5592788750027364 
18.35999999997055, -2.558849153212421 
18.369999999970528, -2.5585268248022506 
18.379999999970504, -2.558289273503918 
18.38999999997048, -2.558054955096168 
18.399999999970458, -2.5577581152639826 
18.409999999970434, -2.55736374258934 
18.41999999997041, -2.5568520819625506 
18.429999999970388, -2.55622146211673 
18.439999999970365, -2.5555340020310156 
18.44999999997034, -2.5549560912154723 
18.459999999970318, -2.5546216526294234 
18.469999999970295, -2.5544428790171354 
18.47999999997027, -2.554249476052596 
18.489999999970248, -2.5539657708912857 
18.499999999970225, -2.5535915556213045 
18.5099999999702, -2.553153348800453 
18.519999999970178, -2.552693351210463 
18.529999999970155, -2.5522621471838964 
18.53999999997013, -2.5518905524140827 
18.549999999970108, -2.5515643430466772 
18.559999999970085, -2.5512356210920624 
18.56999999997006, -2.5508573960060206 
18.57999999997004, -2.5504002625186324 
18.589999999970015, -2.5498591983934 
18.59999999996999, -2.5492891096568937 
18.60999999996997, -2.548834364039828 
18.619999999969945, -2.548601319941778 
18.62999999996992, -2.5484984065498377 
18.6399999999699, -2.548363999822049 
18.649999999969875, -2.5481201243406217 
18.659999999969852, -2.5477566968889978 
18.66999999996983, -2.5472855821142604 
18.679999999969805, -2.5467330367826344 
18.689999999969782, -2.546159539462118 
18.69999999996976, -2.5456614511827578 
18.709999999969735, -2.5452942203345925 
18.719999999969712, -2.545003682702605 
18.72999999996969, -2.5446996196083576 
18.739999999969665, -2.544336058514689 
18.749999999969642, -2.5439100092973046 
