t, s[1].omega / s[0].omega 
18.75999999996962, -2.543451445863817 
18.769999999969595, -2.5430237915494067 
18.779999999969572, -2.542683916058359 
18.78999999996955, -2.5424193193154174 
18.799999999969526, -2.542164218546307 
18.809999999969502, -2.541857952090457 
18.81999999996948, -2.541462898171532 
18.829999999969456, -2.54095507576186 
18.839999999969432, -2.5403284670271624 
18.84999999996941, -2.539642320840012 
18.859999999969386, -2.539067667267902 
18.869999999969362, -2.538749891740783 
18.87999999996934, -2.538601175529576 
18.889999999969316, -2.538438733426574 
18.899999999969292, -2.5381788203341706 
18.90999999996927, -2.537819726405004 
18.919999999969246, -2.5373868777944857 
18.929999999969223, -2.536919320006409 
18.9399999999692, -2.5364678852426623 
18.949999999969176, -2.5360740008011318 
18.959999999969153, -2.5357373261044924 
18.96999999996913, -2.535413844753428 
18.979999999969106, -2.5350526748076905 
18.989999999969083, -2.5346216860849435 
18.99999999996906, -2.5341130126143514 
19.009999999969036, -2.5335677079166032 
19.019999999969013, -2.5331062018971875 
19.02999999996899, -2.532839574784307 
19.039999999968966, -2.5327129731335125 
19.049999999968943, -2.532578794388083 
19.05999999996892, -2.5323488177072337 
19.069999999968896, -2.532001841002805 
19.079999999968873, -2.531541993873652 
19.08999999996885, -2.5309869651822323 
19.099999999968826, -2.530388308502716 
19.109999999968803, -2.529847779691472 
19.11999999996878, -2.5294513192903594 
19.129999999968756, -2.529165397841422 
19.139999999968733, -2.5288872223180023 
19.14999999996871, -2.528553727707835 
19.159999999968687, -2.528153660663048 
19.169999999968663, -2.5277079979197223 
19.17999999996864, -2.5272678477991706 
19.189999999968617, -2.5268933968006464 
19.199999999968593, -2.526597478526517 
19.20999999996857, -2.526332958873444 
19.219999999968547, -2.526039173098727 
19.229999999968523, -2.5256722448402864 
19.2399999999685, -2.525203309406071 
19.249999999968477, -2.5246167048592425 
19.259999999968453, -2.5239433850592965 
19.26999999996843, -2.5233229957647403 
19.279999999968407, -2.5229389785901115 
19.289999999968384, -2.522778425914751 
19.29999999996836, -2.5226545411866885 
19.309999999968337, -2.5224435251924358 
19.319999999968314, -2.5221243629062857 
19.32999999996829, -2.521716581785121 
19.339999999968267, -2.52125316688699 
19.349999999968244, -2.520780930512207 
19.35999999996822, -2.520351711071386 
19.369999999968197, -2.5199900884185444 
19.379999999968174, -2.5196688312576936 
19.38999999996815, -2.519333500869231 
19.399999999968127, -2.5189422662360954 
19.409999999968104, -2.5184769835475898 
19.41999999996808, -2.51795324234459 
19.429999999968057, -2.5174526864439817 
19.439999999968034, -2.5171010740255184 
19.44999999996801, -2.5169219690861366 
19.459999999967987, -2.516796461164788 
19.469999999967964, -2.516608602860508 
19.47999999996794, -2.5163123652134822 
19.489999999967917, -2.5159009043535305 
19.499999999967894, -2.5153812588719537 
19.50999999996787, -2.514783018882347 
19.519999999967848, -2.5141873357705986 
19.529999999967824, -2.513710378703139 
19.5399999999678, -2.5133872778955677 
19.549999999967778, -2.513128415285508 
19.559999999967754, -2.5128378897572548 
19.56999999996773, -2.5124800571318824 
19.579999999967708, -2.5120607689247305 
19.589999999967684, -2.5116138981318725 
19.59999999996766, -2.5111970956538348 
19.609999999967638, -2.510854639904822 
19.619999999967614, -2.5105732165398775 
19.62999999996759, -2.51029825266583 
19.639999999967568, -2.50997658182604 
19.649999999967545, -2.509571515033138 
19.65999999996752, -2.5090581715743716 
19.669999999967498, -2.508432921759039 
19.679999999967475, -2.5077649441346046 
19.68999999996745, -2.507232860142373 
19.699999999967428, -2.506964894810863 
19.709999999967405, -2.5068516990201055 
19.71999999996738, -2.5067106774769554 
19.729999999967358, -2.5064642092037794 
19.739999999967335, -2.5061129688404167 
19.74999999996731, -2.505681873239509 
19.759999999967288, -2.505207754720535 
19.769999999967265, -2.5047413106380447 
19.77999999996724, -2.5043312445246375 
19.78999999996722, -2.503987856763085 
19.799999999967195, -2.503670520742415 
19.80999999996717, -2.503325107695456 
19.81999999996715, -2.5029170530115 
19.829999999967125, -2.502436736770316 
19.8399999999671, -2.5019152483226095 
19.84999999996708, -2.501451808343186 
19.859999999967055, -2.501155250864355 
19.869999999967032, -2.5010027769019296 
19.87999999996701, -2.500866356136437 
19.889999999966985, -2.5006513764302936 
19.899999999966962, -2.50032590679248 
19.90999999996694, -2.499886632055136 
19.919999999966915, -2.499342980398587 
19.929999999966892, -2.498733642534686 
19.93999999996687, -2.498153633736606 
19.949999999966845, -2.4977139507569524 
19.959999999966822, -2.497418470341698 
19.9699999999668, -2.497163633148846 
19.979999999966775, -2.4968647085788365 
19.989999999966752, -2.496496977633498 
19.99999999996673, -2.496071991035582 
20.009999999966706, -2.495628188327678 
20.019999999966682, -2.4952237334578764 
20.02999999996666, -2.4948947317314785 
20.039999999966636, -2.494619208068216 
20.049999999966612, -2.49434150826879 
20.05999999996659, -2.494011426167717 
20.069999999966566, -2.4935946345513336 
20.079999999966542, -2.4930680255983226 
20.08999999996652, -2.4924334783360256 
20.099999999966496, -2.4917728872784783 
20.109999999966472, -2.4912698762170598 
20.11999999996645, -2.49102903419353 
20.129999999966426, -2.490921820793167 
20.139999999966403, -2.490774307899269 
20.14999999996638, -2.490520063033063 
20.159999999966356, -2.490163457353784 
20.169999999966333, -2.4897301687450253 
20.17999999996631, -2.489257705337706 
20.189999999966286, -2.488796784593461 
20.199999999966263, -2.488393833816743 
20.20999999996624, -2.488055529208638 
20.219999999966216, -2.487739923381132 
20.229999999966193, -2.4873941915469437 
20.23999999996617, -2.486985032422225 
20.249999999966146, -2.4865033515136257 
20.259999999966123, -2.4859807890777255 
20.2699999999661, -2.48551744520448 
20.279999999966076, -2.4852231230869077 
20.289999999966053, -2.4850755793041786 
20.29999999996603, -2.484945903622523 
20.309999999966006, -2.4847381496446985 
20.319999999965983, -2.4844201204456864 
20.32999999996596, -2.4839891671351024 
20.339999999965936, -2.483455163229915 
20.349999999965913, -2.4828548170674662 
20.35999999996589, -2.4822773081824994 
20.369999999965867, -2.4818307346922683 
20.379999999965843, -2.4815269412789327 
20.38999999996582, -2.481269979487137 
20.399999999965797, -2.48097420792164 
20.409999999965773, -2.480611440764182 
20.41999999996575, -2.480190342459784 
20.429999999965727, -2.479746862565256 
20.439999999965703, -2.4793394332097285 
20.44999999996568, -2.479009209409555 
20.459999999965657, -2.4787384697833246 
20.469999999965633, -2.4784711188770694 
20.47999999996561, -2.478154929660062 
20.489999999965587, -2.477754553809439 
20.499999999965564, -2.477246004210012 
20.50999999996554, -2.476624901667676 
20.519999999965517, -2.4759542908981955 
20.529999999965494, -2.475403823595888 
20.53999999996547, -2.4751105168983374 
20.549999999965447, -2.4749860350581803 
20.559999999965424, -2.474849919187721 
20.5699999999654, -2.474615731162926 
20.579999999965377, -2.4742789055409418 
20.589999999965354, -2.473862418545638 
20.59999999996533, -2.4734011335847814 
20.609999999965307, -2.4729427300317193 
20.619999999965284, -2.4725341586407135 
20.62999999996526, -2.4721897175215246 
20.639999999965237, -2.4718760659025425 
20.649999999965214, -2.471541171227927 
20.65999999996519, -2.4711472523415035 
20.669999999965167, -2.4706779638516303 
20.679999999965144, -2.4701500873321836 
20.68999999996512, -2.469647325130407 
20.699999999965097, -2.469298407971972 
20.709999999965074, -2.469130317887725 
20.71999999996505, -2.4690234675959455 
20.729999999965028, -2.468857296117388 
20.739999999965004, -2.4685834366475627 
20.74999999996498, -2.4681962755371596 
20.759999999964958, -2.467704759010421 
20.769999999964934, -2.4671354559029215 
20.77999999996491, -2.4665553232993913 
20.789999999964888, -2.466066339893983 
20.799999999964864, -2.465718289280168 
20.80999999996484, -2.465448288400173 
20.819999999964818, -2.465164070245506 
20.829999999964794, -2.4648204212407987 
20.83999999996477, -2.464414037631129 
20.849999999964748, -2.463970326402511 
20.859999999964725, -2.4635441514797662 
20.8699999999647, -2.4631930746248303 
20.879999999964678, -2.4629209876311715 
20.889999999964655, -2.4626750311254844 
20.89999999996463, -2.4623948929034922 
20.909999999964608, -2.4620393371849065 
20.919999999964585, -2.4615819697628862 
20.92999999996456, -2.461008026033479 
20.939999999964538, -2.4603416822670487 
20.949999999964515, -2.4597020652791537 
20.95999999996449, -2.4592674519003848 
20.969999999964468, -2.4590655056513944 
20.979999999964445, -2.45893614443314 
20.98999999996442, -2.458743177292752 
20.9999999999644, -2.458450311541892 
21.009999999964375, -2.458070463926802 
21.01999999996435, -2.4576327079989886 
21.02999999996433, -2.4571789084588946 
21.039999999964305, -2.4567570452503547 
21.04999999996428, -2.4563953919617587 
21.05999999996426, -2.4560792936011486 
21.069999999964235, -2.4557623878212036 
21.079999999964212, -2.455399808695682 
21.08999999996419, -2.4549637005452345 
21.099999999964165, -2.4544476466453546 
21.109999999964142, -2.453894070333123 
21.11999999996412, -2.4534260163796655 
21.129999999964095, -2.453161893060989 
21.139999999964072, -2.4530550222581793 
21.14999999996405, -2.4529536827546816 
21.159999999964025, -2.452760803792155 
21.169999999964002, -2.452452786649927 
21.17999999996398, -2.452036405303199 
21.189999999963955, -2.4515300163776046 
21.199999999963932, -2.4509734556524796 
21.20999999996391, -2.4504423757051677 
21.219999999963886, -2.4500170315042564 
21.229999999963862, -2.449701809487837 
21.23999999996384, -2.4494216764138796 
21.249999999963816, -2.449106976998899 
21.259999999963792, -2.448730773543827 
21.26999999996377, -2.4482985126844374 
21.279999999963746, -2.4478473777486505 
21.289999999963722, -2.4474455344942996 
21.2999999999637, -2.447142652547081 
21.309999999963676, -2.4469132303158228 
21.319999999963652, -2.4466861008893477 
21.32999999996363, -2.4464025004124474 
21.339999999963606, -2.4460288600986955 
21.349999999963583, -2.4455453005782166 
21.35999999996356, -2.4449461284728917 
21.369999999963536, -2.4442737004485915 
21.379999999963513, -2.443662769040264 
21.38999999996349, -2.4432658966597374 
21.399999999963466, -2.443063988134527 
21.409999999963443, -2.442900409354123 
21.41999999996342, -2.442668734805938 
21.429999999963396, -2.4423472191345246 
21.439999999963373, -2.441951792893035 
21.44999999996335, -2.4415143700504136 
21.459999999963326, -2.4410801645629556 
21.469999999963303, -2.440691950368424 
21.47999999996328, -2.440361204787634 
21.489999999963256, -2.4400589739139593 
21.499999999963233, -2.4397380637358004 
21.50999999996321, -2.4393587491390383 
21.519999999963186, -2.438895561618611 
21.529999999963163, -2.4383441163917237 
21.53999999996314, -2.4377580428433085 
21.549999999963116, -2.4372813897194248 
21.559999999963093, -2.437035966874492 
21.56999999996307, -2.4369509295942384 
21.579999999963047, -2.4368589009362625 
21.589999999963023, -2.4366662838830053 
21.599999999963, -2.436357885929481 
21.609999999962977, -2.4359476831994096 
21.619999999962953, -2.4354602787011954 
21.62999999996293, -2.4349383146288544 
21.639999999962907, -2.4344483305698494 
21.649999999962883, -2.434048971657861 
21.65999999996286, -2.433733547732474 
21.669999999962837, -2.4334378516863766 
21.679999999962813, -2.433104750267376 
21.68999999996279, -2.4327104053508153 
21.699999999962767, -2.432259838283058 
21.709999999962744, -2.431795134959895 
21.71999999996272, -2.4313975962204544 
21.729999999962697, -2.4311238740594137 
21.739999999962674, -2.4309354165280825 
21.74999999996265, -2.430743568519342 
21.759999999962627, -2.4304840366735663 
21.769999999962604, -2.4301269703283483 
21.77999999996258, -2.42965916546808 
21.789999999962557, -2.429080634574613 
21.799999999962534, -2.4284307681402053 
21.80999999996251, -2.427823912431745 
21.819999999962487, -2.4273950060754106 
21.829999999962464, -2.4271440701230835 
21.83999999996244, -2.426942898723459 
21.849999999962417, -2.4266911802688456 
21.859999999962394, -2.426361732846652 
21.86999999996237, -2.4259657091467743 
21.879999999962347, -2.4255340417421345 
21.889999999962324, -2.4251140646749136 
21.8999999999623, -2.424748236453469 
21.909999999962277, -2.4244410293529945 
21.919999999962254, -2.424156825998909 
21.92999999996223, -2.423847546426953 
21.939999999962208, -2.4234742160918676 
21.949999999962184, -2.4230096338181104 
21.95999999996216, -2.4224422405417307 
21.969999999962138, -2.421810890871384 
21.979999999962114, -2.421253858078237 
21.98999999996209, -2.4209308813979886 
21.999999999962068, -2.4208163566414114 
22.009999999962044, -2.4207345892873287 
22.01999999996202, -2.4205655082272104 
22.029999999961998, -2.4202836955498315 
22.039999999961974, -2.419904059395041 
22.04999999996195, -2.4194533309439903 
22.059999999961928, -2.41897069410664 
22.069999999961905, -2.418509759018577 
22.07999999996188, -2.4181168665071313 
22.089999999961858, -2.4177921026885327 
22.099999999961835, -2.417487394079563 
22.10999999996181, -2.41715058655475 
22.119999999961788, -2.4167524035308308 
22.129999999961765, -2.416287940320962 
22.13999999996174, -2.415789835419419 
22.149999999961718, -2.41534821989497 
22.159999999961695, -2.41505789020587 
22.16999999996167, -2.414902369535235 
22.179999999961648, -2.4147708958677225 
22.189999999961625, -2.4145732517832634 
22.1999999999616, -2.4142734875098637 
22.20999999996158, -2.413864386418751 
22.219999999961555, -2.4133507970506267 
22.22999999996153, -2.4127594478888663 
22.23999999996151, -2.4121651479883552 
22.249999999961485, -2.411679401315407 
22.25999999996146, -2.41134958814309 
22.26999999996144, -2.411102112252048 
22.279999999961415, -2.4108388100930926 
22.289999999961392, -2.410514032872702 
22.29999999996137, -2.41012503308289 
22.309999999961345, -2.409694669940765 
22.319999999961322, -2.409270702603992 
22.3299999999613, -2.4089077262944385 
22.339999999961275, -2.408620399541241 
22.349999999961252, -2.4083696395625394 
22.35999999996123, -2.4080993904165684 
22.369999999961205, -2.4077662573613887 
22.379999999961182, -2.4073413439361633 
22.38999999996116, -2.4068056812590997 
22.399999999961135, -2.406167005350367 
22.409999999961112, -2.4055102634296177 
22.41999999996109, -2.4050073607435047 
22.429999999961066, -2.4047529555791187 
22.439999999961042, -2.4046335772031133 
22.44999999996102, -2.404487780417624 
22.459999999960996, -2.40424703507837 
22.469999999960972, -2.40391112420607 
22.47999999996095, -2.4035028543149446 
22.489999999960926, -2.403056514908435 
22.499999999960902, -2.4026175068652105 
22.50999999996088, -2.4022273406886323 
22.519999999960856, -2.4018960862170338 
22.529999999960832, -2.401592700975021 
22.53999999996081, -2.40126940010918 
22.549999999960786, -2.400888847278129 
22.559999999960763, -2.4004304411064137 
22.56999999996074, -2.3998986458737335 
22.579999999960716, -2.3993572590600842 
22.589999999960693, -2.398941073812408 
22.59999999996067, -2.3987346438798784 
22.609999999960646, -2.3986523190423163 
22.619999999960623, -2.398548054084407 
22.6299999999606, -2.3983447001776925 
22.639999999960576, -2.398028573558757 
22.649999999960553, -2.3976097835979133 
22.65999999996053, -2.397109193307615 
22.669999999960506, -2.3965685527456646 
22.679999999960483, -2.3960595933506257 
22.68999999996046, -2.395650964868629 
22.699999999960436, -2.395340920865387 
22.709999999960413, -2.395060721817576 
22.71999999996039, -2.3947471741570308 
22.729999999960366, -2.3943740412171164 
22.739999999960343, -2.393944338320477 
22.74999999996032, -2.3934921152167843 
22.759999999960296, -2.393086374870756 
22.769999999960273, -2.3927863675389274 
22.77999999996025, -2.3925750193841497 
22.789999999960227, -2.392378023445361 
22.799999999960203, -2.392129896355306 
22.80999999996018, -2.391794818621011 
22.819999999960157, -2.39135448167852 
22.829999999960133, -2.3908015721203824 
22.83999999996011, -2.390158965189767 
22.849999999960087, -2.389520219370188 
22.859999999960063, -2.389032984490611 
22.86999999996004, -2.388751083882865 
22.879999999960017, -2.3885666443599773 
22.889999999959993, -2.388354587795381 
22.89999999995997, -2.38806557240832 
22.909999999959947, -2.3877013848637083 
22.919999999959924, -2.3872853615269074 
22.9299999999599, -2.3868571178920726 
22.939999999959877, -2.386463695740327 
22.949999999959854, -2.386130450683 
22.95999999995983, -2.3858412056229317 
22.969999999959807, -2.3855525756721407 
22.979999999959784, -2.385220754559617 
22.98999999995976, -2.384813395397359 
22.999999999959737, -2.3843093600310494 
23.009999999959714, -2.3837127960377735 
23.01999999995969, -2.3830998079412593 
23.029999999959667, -2.3826339512445722 
23.039999999959644, -2.382415758151242 
23.04999999995962, -2.382340782832006 
23.059999999959597, -2.3822417421577913 
23.069999999959574, -2.3820397432288662 
23.07999999995955, -2.3817291909434557 
23.089999999959527, -2.381329493005153 
23.099999999959504, -2.3808696376278466 
23.10999999995948, -2.380392230809769 
23.119999999959457, -2.37995073305422 
23.129999999959434, -2.379581604927848 
23.13999999995941, -2.3792711617642395 
23.149999999959388, -2.3789677940212575 
23.159999999959364, -2.3786247628659014 
23.16999999995934, -2.378217959180767 
23.179999999959318, -2.3777466750335767 
23.189999999959294, -2.3772502340184847 
23.19999999995927, -2.37682436219018 
23.209999999959248, -2.376557217785341 
23.219999999959224, -2.3764194917022126 
23.2299999999592, -2.3762976626576013 
23.239999999959178, -2.3761056213637235 
23.249999999959154, -2.3758110210365944 
23.25999999995913, -2.3754090316732768 
23.269999999959108, -2.3749064758548437 
23.279999999959085, -2.374330315914914 
23.28999999995906, -2.373749940835097 
23.299999999959038, -2.3732671604214555 
23.309999999959015, -2.3729295723114108 
23.31999999995899, -2.3726753484775793 
23.329999999958968, -2.372412501002676 
23.339999999958945, -2.3720933323803073 
23.34999999995892, -2.3717111282119836 
23.359999999958898, -2.371284682596908 
23.369999999958875, -2.370859041283152 
23.37999999995885, -2.3704926671397173 
23.389999999958828, -2.370209653698578 
23.399999999958805, -2.3699749299134423 
23.40999999995878, -2.369729313046183 
23.41999999995876, -2.3694258858554234 
23.429999999958735, -2.369034913621632 
23.43999999995871, -2.3685366720399776 
23.44999999995869, -2.367928293654966 
23.459999999958665, -2.3672616146171745 
23.46999999995864, -2.366678771528287 
23.47999999995862, -2.366320077972645 
23.489999999958595, -2.3661497741516744 
23.499999999958572, -2.366011302586919 
23.50999999995855, -2.365802306464091 
23.519999999958525, -2.365501716359536 
23.529999999958502, -2.3651243670089785 
23.53999999995848, -2.3646990058506274 
23.549999999958455, -2.364266601467335 
23.559999999958432, -2.363870777308251 
23.56999999995841, -2.3635326088488404 
23.579999999958385, -2.363234545734293 
23.589999999958362, -2.3629336927849485 
23.59999999995834, -2.3625882905666655 
23.609999999958315, -2.362169362963459 
23.619999999958292, -2.3616625307750767 
23.62999999995827, -2.3610882983302215 
23.639999999958246, -2.3605448736333825 
23.649999999958222, -2.3601830086969517 
23.6599999999582, -2.3600394833167297 
23.669999999958176, -2.3599803681802642 
23.679999999958152, -2.3598658131761696 
23.68999999995813, -2.35964223226591 
23.699999999958106, -2.3593103361370935 
23.709999999958082, -2.358888081429922 
23.71999999995806, -2.3584034168791272 
23.729999999958036, -2.3579022795832496 
23.739999999958012, -2.3574463631789238 
23.74999999995799, -2.3570772953911048 
23.759999999957966, -2.3567757626167145 
23.769999999957943, -2.356482083343093 
23.77999999995792, -2.3561479477321345 
23.789999999957896, -2.3557526398527795 
23.799999999957873, -2.355300341791016 
23.80999999995785, -2.3548318045296246 
23.819999999957826, -2.354431204860983 
23.829999999957803, -2.354166067812715 
23.83999999995778, -2.354005508735003 
23.849999999957756, -2.353854865575629 
23.859999999957733, -2.3536409087839134 
23.86999999995771, -2.3533315215304964 
23.879999999957686, -2.352916571983077 
23.889999999957663, -2.352397060103196 
23.89999999995764, -2.3517969925994135 
23.909999999957616, -2.351190852663241 
23.919999999957593, -2.3506946918280582 
23.92999999995757, -2.3503653357437906 
23.939999999957546, -2.3501334020425437 
23.949999999957523, -2.3498946337515525 
23.9599999999575, -2.3495961984532903 
23.969999999957476, -2.3492312898585466 
23.979999999957453, -2.3488175917897265 
23.98999999995743, -2.348394405247432 
23.999999999957407, -2.3480145023915733 
24.009999999957383, -2.347707475320474 
24.01999999995736, -2.3474524189494144 
24.029999999957337, -2.3471988582166485 
24.039999999957313, -2.3468999466821683 
24.04999999995729, -2.346523050417933 
24.059999999957267, -2.3460454119879497 
24.069999999957243, -2.345458369307678 
24.07999999995722, -2.3448008633570017 
24.089999999957197, -2.3442030962817255 
24.099999999957173, -2.3438215644010376 
24.10999999995715, -2.343653822840179 
24.119999999957127, -2.3435450453947446 
24.129999999957104, -2.3433729008104853 
24.13999999995708, -2.343103857304091 
24.149999999957057, -2.3427488650757695 
24.159999999957034, -2.3423334884739204 
24.16999999995701, -2.34189428978158 
24.179999999956987, -2.3414758942900065 
24.189999999956964, -2.3411116766443794 
24.19999999995694, -2.340800198969366 
24.209999999956917, -2.3405053673336393 
24.219999999956894, -2.3401823993503066 
24.22999999995687, -2.339798013038768 
24.239999999956847, -2.3393333760995443 
24.249999999956824, -2.3387938567067303 
24.2599999999568, -2.3382442259419927 
24.269999999956777, -2.337820521767906 
24.279999999956754, -2.3376128519126325 
24.28999999995673, -2.3375421203635454 
24.299999999956707, -2.3374597413560787 
24.309999999956684, -2.3372824005187605 
24.31999999995666, -2.3369942241325994 
24.329999999956637, -2.3366063716056993 
24.339999999956614, -2.3361399000724807 
24.34999999995659, -2.3356307476046596 
24.359999999956568, -2.335137141024264 
24.369999999956544, -2.334720435407738 
24.37999999995652, -2.3343945499843324 
24.389999999956498, -2.334110894024393 
24.399999999956474, -2.3338086613194826 
24.40999999995645, -2.3334533608126224 
24.419999999956428, -2.333036943869558 
24.429999999956404, -2.332578303618723 
24.43999999995638, -2.332136919491881 
24.449999999956358, -2.3317957390409663 
24.459999999956334, -2.3315817365840172 
24.46999999995631, -2.3314303221637824 
24.479999999956288, -2.331254493458956 
24.489999999956265, -2.331001421914718 
24.49999999995624, -2.3306496775062597 
24.509999999956218, -2.3301921866072934 
24.519999999956195, -2.3296347268945246 
24.52999999995617, -2.3290166411534834 
24.539999999956148, -2.3284343683973847 
24.549999999956125, -2.327999125278464 
24.5599999999561, -2.3277220128139655 
24.569999999956078, -2.327505150479153 
24.579999999956055, -2.3272566835590327 
24.58999999995603, -2.326942150610571 
24.599999999956008, -2.3265641595698936 
24.609999999955985, -2.3261462802959723 
24.61999999995596, -2.32573245550307 
24.62999999995594, -2.3253723028775815 
24.639999999955915, -2.3250829314855936 
24.64999999995589, -2.324833945626936 
24.65999999995587, -2.3245748272317033 
24.669999999955845, -2.324262799415915 
24.67999999995582, -2.323868281214706 
24.6899999999558, -2.323370639708283 
24.699999999955775, -2.3227670158150597 
24.709999999955752, -2.3221108061005054 
24.71999999995573, -2.3215450186935005 
24.729999999955705, -2.3212082059415167 
24.739999999955682, -2.3210635681708913 
24.74999999995566, -2.3209529336842953 
24.759999999955635, -2.320770112318366 
24.769999999955612, -2.320491407122213 
24.77999999995559, -2.320130428030442 
24.789999999955565, -2.3197135669659197 
24.799999999955542, -2.3192781096545807 
24.80999999995552, -2.318867927454454 
24.819999999955495, -2.3185130613904263 
24.829999999955472, -2.318208220690477 
24.83999999995545, -2.3179161054133095 
24.849999999955426, -2.3175931822251026 
24.859999999955402, -2.3172074677367442 
24.86999999995538, -2.3167406232141836 
24.879999999955356, -2.316198157370788 
24.889999999955332, -2.315644749062333 
24.89999999995531, -2.3152164824630863 
24.909999999955286, -2.3150060315536027 
24.919999999955262, -2.3149378745431526 
24.92999999995524, -2.3148628913006286 
24.939999999955216, -2.3146950797621035 
24.949999999955192, -2.3144172751145113 
24.95999999995517, -2.314040741240768 
24.969999999955146, -2.313586579323846 
24.979999999955123, -2.3130890504061723 
24.9899999999551, -2.312602253239075 
24.999999999955076, -2.31218452090944 
