t, s[1].omega / s[0].omega 
0, -4.39999280073063 
0.009999999999999995, -4.399224516214013 
0.019999999999999934, -4.398404450511299 
0.029999999999999874, -4.397675293559822 
0.04000000000000012, -4.397041015563286 
0.050000000000000405, -4.3963643109982105 
0.06000000000000069, -4.39561612719262 
0.07000000000000098, -4.39484571764445 
0.08000000000000126, -4.39412931268584 
0.09000000000000155, -4.3934520246875035 
0.10000000000000184, -4.39274018748536 
0.11000000000000212, -4.391990062087016 
0.12000000000000241, -4.39126177674249 
0.130000000000002, -4.390579574549326 
0.1400000000000009, -4.389887876024085 
0.1499999999999998, -4.389138739224899 
0.1599999999999987, -4.38835828065622 
0.1699999999999976, -4.387657916412609 
0.1799999999999965, -4.387026108758474 
0.1899999999999954, -4.3863463599407515 
0.1999999999999943, -4.385575118024758 
0.2099999999999932, -4.3847543897359715 
0.2199999999999921, -4.384039509982473 
0.229999999999991, -4.383424942948274 
0.2399999999999899, -4.382758612859633 
0.2499999999999888, -4.3820071047828755 
0.2599999999999877, -4.381219026423552 
0.2699999999999866, -4.380496317112909 
0.2799999999999855, -4.379835934968535 
0.2899999999999844, -4.379142310906064 
0.2999999999999833, -4.378399691881354 
0.3099999999999822, -4.377659901482266 
0.3199999999999811, -4.376965657341041 
0.32999999999998, -4.376280463942853 
0.3399999999999789, -4.375550624283248 
0.3499999999999778, -4.3747889255811145 
0.35999999999997667, -4.374080918866619 
0.36999999999997557, -4.373431507995174 
0.37999999999997447, -4.372750288189071 
0.38999999999997337, -4.371989385699132 
0.39999999999997227, -4.37118119150455 
0.40999999999997117, -4.3704728668006645 
0.41999999999997006, -4.369865241568897 
0.42999999999996896, -4.369207054107163 
0.43999999999996786, -4.368454983859555 
0.44999999999996676, -4.367650286449952 
0.45999999999996566, -4.3669186150076085 
0.46999999999996456, -4.366277759310794 
0.47999999999996346, -4.365605735612961 
0.48999999999996235, -4.364870326084409 
0.49999999999996125, -4.364116481424695 
0.5099999999999602, -4.363408326900439 
0.519999999999959, -4.362732718375729 
0.529999999999958, -4.3620243896200614 
0.5399999999999568, -4.361277630686162 
0.5499999999999557, -4.360556710405531 
0.5599999999999546, -4.359889183072579 
0.5699999999999535, -4.359211701810249 
0.5799999999999524, -4.358471068076201 
0.5899999999999513, -4.3576828762176625 
0.5999999999999502, -4.35696894322489 
0.6099999999999491, -4.356353186015768 
0.619999999999948, -4.355701665343624 
0.6299999999999469, -4.35495697777011 
0.6399999999999458, -4.354144482177202 
0.6499999999999447, -4.353399522845083 
0.6599999999999436, -4.352774726150789 
0.6699999999999425, -4.352127474673286 
0.6799999999999414, -4.351402560175899 
0.6899999999999403, -4.350634676449398 
0.6999999999999392, -4.349906439418726 
0.7099999999999381, -4.349239661205337 
0.719999999999937, -4.348555442914543 
0.7299999999999359, -4.347824091943455 
0.7399999999999348, -4.347090790604144 
0.7499999999999337, -4.3464035381067925 
0.7599999999999326, -4.3457309504528565 
0.7699999999999315, -4.3450148519234135 
0.7799999999999304, -4.344249740298657 
0.7899999999999293, -4.3435231484489965 
0.7999999999999282, -4.342886764504385 
0.8099999999999271, -4.342240377482816 
0.819999999999926, -4.34151312325091 
0.8299999999999249, -4.3407085232369855 
0.8399999999999238, -4.339947068876989 
0.8499999999999227, -4.3393250983282154 
0.8599999999999216, -4.338702702289877 
0.8699999999999205, -4.337994592019532 
0.8799999999999194, -4.337218097875046 
0.8899999999999183, -4.336461894213857 
0.8999999999999172, -4.335797102957123 
0.9099999999999161, -4.335140381783853 
0.919999999999915, -4.334429163959209 
0.9299999999999139, -4.333688319684511 
0.9399999999999128, -4.3329776531324065 
0.9499999999999117, -4.3323055357744 
0.9599999999999106, -4.331614356034312 
0.9699999999999095, -4.33087469845206 
0.9799999999999084, -4.3301376967581 
0.9899999999999073, -4.329472563947371 
0.9999999999999062, -4.328827122141924 
1.0099999999999052, -4.328124057647713 
1.019999999999904, -4.327343752782464 
1.029999999999903, -4.3265690759322535 
1.039999999999902, -4.325928450536561 
1.0499999999999008, -4.325324022381187 
1.0599999999998997, -4.324639921165525 
1.0699999999998986, -4.323867862807128 
1.0799999999998975, -4.323081502459476 
1.0899999999998964, -4.322402751009462 
1.0999999999998953, -4.321774381145051 
1.1099999999998942, -4.321091284677296 
1.119999999999893, -4.32035250009749 
1.129999999999892, -4.319615846358643 
1.1399999999998909, -4.318932859157991 
1.1499999999998898, -4.318263980401965 
1.1599999999998887, -4.317553076259931 
1.1699999999998876, -4.31681563581942 
1.1799999999998865, -4.316119307023328 
1.1899999999998854, -4.315465795925573 
1.1999999999998843, -4.3147868625320305 
1.2099999999998832, -4.314041420548202 
1.219999999999882, -4.313266509197254 
1.229999999999881, -4.312588236940285 
1.2399999999998799, -4.31198527309556 
1.2499999999998788, -4.311328988650237 
1.2599999999998777, -4.310579138780091 
1.2699999999998766, -4.3097755427979365 
1.2799999999998755, -4.309060955252464 
1.2899999999998744, -4.308451173557144 
1.2999999999998733, -4.307804701944201 
1.3099999999998722, -4.307082322696467 
1.319999999999871, -4.306324858642329 
1.32999999999987, -4.305613753062405 
1.3399999999998689, -4.3049581453559105 
1.3499999999998678, -4.304279850977741 
1.3599999999998666, -4.303556092008295 
1.3699999999998655, -4.3028347436258985 
1.3799999999998644, -4.302160132654418 
1.3899999999998633, -4.301497262128041 
1.3999999999998622, -4.300789355548432 
1.4099999999998611, -4.300032374214235 
1.41999999999986, -4.299314494251082 
1.429999999999859, -4.298689067748294 
1.4399999999998578, -4.298055742852275 
1.4499999999998567, -4.297342255662865 
1.4599999999998556, -4.296549241257091 
1.4699999999998545, -4.295788485719038 
1.4799999999998534, -4.29516827104571 
1.4899999999998523, -4.294560362115963 
1.4999999999998512, -4.29387067385804 
1.5099999999998501, -4.293110462471571 
1.519999999999849, -4.292358427556734 
1.529999999999848, -4.291693456875903 
1.5399999999998468, -4.29104871994745 
1.5499999999998457, -4.290353694007778 
1.5599999999998446, -4.289624114428571 
1.5699999999998435, -4.288918247297795 
1.5799999999998424, -4.2882539809942175 
1.5899999999998413, -4.287578995707575 
1.5999999999998402, -4.286854578851094 
1.6099999999998391, -4.286116974720148 
1.619999999999838, -4.285448942916053 
1.629999999999837, -4.284821282794555 
1.6399999999998358, -4.284147011774479 
1.6499999999998347, -4.283391787679134 
1.6599999999998336, -4.2826056238587435 
1.6699999999998325, -4.281935333144523 
1.6799999999998314, -4.281348752159045 
1.6899999999998303, -4.280703399807122 
1.6999999999998292, -4.279967206761213 
1.709999999999828, -4.279184965949272 
1.719999999999827, -4.278475671093114 
1.729999999999826, -4.277851405171664 
1.7399999999998248, -4.277198071401017 
1.7499999999998237, -4.276484483319978 
1.7599999999998226, -4.275752510304995 
1.7699999999998215, -4.275062316897835 
1.7799999999998204, -4.274405494918868 
1.7899999999998193, -4.27371996167753 
1.7999999999998182, -4.272992608607539 
1.809999999999817, -4.2722832376539746 
1.819999999999816, -4.2716341514627825 
1.8299999999998149, -4.270987208439248 
1.8399999999998138, -4.270281109599194 
1.8499999999998127, -4.269511145221565 
1.8599999999998116, -4.268778491508734 
1.8699999999998105, -4.268169355855518 
1.8799999999998094, -4.267564487308265 
1.8899999999998083, -4.26687472098438 
1.8999999999998072, -4.266100275791197 
1.909999999999806, -4.265330594560017 
1.919999999999805, -4.2646841664822634 
1.9299999999998039, -4.264074639964326 
1.9399999999998028, -4.263401438050668 
1.9499999999998017, -4.262669380017625 
1.9599999999998006, -4.261939422801721 
1.9699999999997995, -4.26126931447473 
1.9799999999997984, -4.260617432579152 
1.9899999999997973, -4.259924073602778 
1.9999999999997962, -4.259201562176028 
2.0099999999998173, -4.258511823847286 
2.0199999999998384, -4.25786464508764 
2.0299999999998595, -4.257200368212467 
2.0399999999998806, -4.2564761199596965 
2.0499999999999017, -4.255719590239956 
2.059999999999923, -4.255044440711198 
2.069999999999944, -4.254447774510533 
2.079999999999965, -4.253809771576314 
2.089999999999986, -4.25308183351285 
2.100000000000007, -4.252289793100198 
2.1100000000000283, -4.251568883681265 
2.1200000000000494, -4.250970877524262 
2.1300000000000705, -4.2503532432638265 
2.1400000000000916, -4.249656042346887 
2.1500000000001127, -4.2489072201868385 
2.160000000000134, -4.248188070970634 
2.170000000000155, -4.247540835908033 
2.180000000000176, -4.246890682654439 
2.190000000000197, -4.246191759785589 
2.2000000000002182, -4.245474603025146 
2.2100000000002393, -4.244794950599435 
2.2200000000002604, -4.244146300733216 
2.2300000000002815, -4.243471056200491 
2.2400000000003026, -4.242741984166818 
2.2500000000003237, -4.242012431130833 
2.260000000000345, -4.2413702838760425 
2.270000000000366, -4.24076177725006 
2.280000000000387, -4.240094288946158 
2.290000000000408, -4.239340667510151 
2.3000000000004293, -4.238558818696552 
2.3100000000004504, -4.237897647276191 
2.3200000000004715, -4.237319034428828 
2.3300000000004926, -4.236682474328182 
2.3400000000005137, -4.235961116963288 
2.3500000000005348, -4.2352005173395675 
2.360000000000556, -4.234502459855796 
2.370000000000577, -4.23387634318515 
2.380000000000598, -4.2332253326526335 
2.390000000000619, -4.232521664182889 
2.4000000000006403, -4.2318069037594785 
2.4100000000006614, -4.231132984162047 
2.4200000000006825, -4.230484736851412 
2.4300000000007036, -4.2298048031102935 
2.4400000000007247, -4.229079860160236 
2.450000000000746, -4.228374438812363 
2.460000000000767, -4.227742999849739 
2.470000000000788, -4.2271186242660095 
2.480000000000809, -4.226430853647969 
2.49000000000083, -4.225667058661915 
2.5000000000008513, -4.224915231991282 
2.5100000000008724, -4.224298531144742 
2.5200000000008935, -4.223718119900866 
2.5300000000009146, -4.223060836837136 
2.5400000000009357, -4.222318106920456 
2.550000000000957, -4.2215538607022225 
2.560000000000978, -4.220883430955671 
2.570000000000999, -4.220273891872478 
2.58000000000102, -4.219620681040007 
2.5900000000010412, -4.218911928189473 
2.6000000000010624, -4.218196516460349 
2.6100000000010835, -4.21752758968953 
2.6200000000011046, -4.216882635693128 
2.6300000000011257, -4.216202960209182 
2.6400000000011468, -4.215485460867837 
2.650000000001168, -4.21479473585277 
2.660000000001189, -4.214163060125959 
2.67000000000121, -4.213526905405407 
2.680000000001231, -4.212828848244234 
2.6900000000012523, -4.212068343467746 
2.7000000000012734, -4.211349616538111 
2.7100000000012945, -4.210754976649658 
2.7200000000013156, -4.210164134160026 
2.7300000000013367, -4.209489383134258 
2.740000000001358, -4.20873077587437 
2.750000000001379, -4.207971139833472 
2.7600000000014, -4.207328641089274 
2.770000000001421, -4.206731159704027 
2.780000000001442, -4.206075697566083 
2.7900000000014633, -4.205361287843768 
2.8000000000014844, -4.204643005050334 
2.8100000000015055, -4.203979350835331 
2.8200000000015266, -4.203340375943162 
2.8300000000015477, -4.202664465168093 
2.840000000001569, -4.20195396352602 
2.85000000000159, -4.201269340342359 
2.860000000001611, -4.200634065638429 
2.870000000001632, -4.199991985619565 
2.8800000000016532, -4.199292347297532 
2.8900000000016743, -4.198542680626954 
2.9000000000016954, -4.1978482204931975 
2.9100000000017165, -4.197259217388069 
2.9200000000017377, -4.19665767860023 
2.9300000000017588, -4.1959715008568 
2.94000000000178, -4.195204264652933 
2.950000000001801, -4.194453964054 
2.960000000001822, -4.193834519719029 
2.970000000001843, -4.193246178905053 
2.9800000000018643, -4.192589735285044 
2.9900000000018854, -4.191869711302137 
3.0000000000019065, -4.19114671281387 
3.0100000000019276, -4.190487992242735 
3.0200000000019487, -4.189857302751684 
3.03000000000197, -4.189187778892947 
3.040000000001991, -4.188482673356946 
3.050000000002012, -4.18779826284718 
3.060000000002033, -4.187158918265689 
3.070000000002054, -4.186516152893271 
3.0800000000020753, -4.185821453689785 
3.0900000000020964, -4.185084555944082 
3.1000000000021175, -4.184402526347027 
3.1100000000021386, -4.183810397070807 
3.1200000000021597, -4.183201756589231 
3.130000000002181, -4.182511541209714 
3.140000000002202, -4.181743118700057 
3.150000000002223, -4.181001769701925 
3.160000000002244, -4.180397603643909 
3.1700000000022652, -4.179817318574096 
3.1800000000022863, -4.179162579786573 
3.1900000000023074, -4.178438229789698 
3.2000000000023285, -4.177708509777504 
3.2100000000023496, -4.1770527941294375 
3.2200000000023707, -4.176432291433762 
3.230000000002392, -4.175771673396264 
3.240000000002413, -4.175070990523855 
3.250000000002434, -4.174383018008804 
3.260000000002455, -4.173739241743435 
3.2700000000024763, -4.173099611036508 
3.2800000000024974, -4.172414354209829 
3.2900000000025185, -4.1716894622905745 
3.3000000000025396, -4.171010122921835 
3.3100000000025607, -4.170410688342701 
3.3200000000025818, -4.169799460169634 
3.330000000002603, -4.169112715781916 
3.340000000002624, -4.168349695728329 
3.350000000002645, -4.167612985487886 
3.360000000002666, -4.167014912111581 
3.3700000000026873, -4.166442797290403 
3.3800000000027084, -4.165793862519158 
3.3900000000027295, -4.165068250381704 
3.4000000000027506, -4.164329749997073 
3.4100000000027717, -4.163672741882128 
3.420000000002793, -4.16306360737096 
3.430000000002814, -4.162414930672441 
3.440000000002835, -4.161719283347403 
3.450000000002856, -4.161025462196951 
3.460000000002877, -4.160375626870085 
3.4700000000028983, -4.15974115538477 
3.4800000000029194, -4.1590685390702715 
3.4900000000029405, -4.158354998313394 
3.5000000000029616, -4.157672067626106 
3.5100000000029827, -4.157062593828162 
3.520000000003004, -4.156452377124813 
3.530000000003025, -4.155775725481979 
3.540000000003046, -4.155023877253311 
3.550000000003067, -4.154286476129242 
3.5600000000030882, -4.15368421585203 
3.5700000000031094, -4.153120351844281 
3.5800000000031305, -4.152482421761677 
3.5900000000031516, -4.15176079710474 
3.6000000000031727, -4.151012531293654 
3.6100000000031938, -4.150346984082274 
3.620000000003215, -4.149748705222781 
3.630000000003236, -4.149115744358122 
3.640000000003257, -4.1484278522048275 
3.650000000003278, -4.147727570926672 
3.6600000000032993, -4.147068309115072 
3.6700000000033204, -4.146438691362214 
3.6800000000033415, -4.14578114880497 
3.6900000000033626, -4.145079948927592 
3.7000000000033837, -4.144390741711742 
3.710000000003405, -4.143768108016265 
3.720000000003426, -4.143160292602572 
3.730000000003447, -4.1424987438478755 
3.740000000003468, -4.141763593534233 
3.750000000003489, -4.141022563346808 
3.7600000000035103, -4.140404760771338 
3.7700000000035314, -4.13984735851109 
3.7800000000035525, -4.139225946042966 
3.7900000000035736, -4.13851573640346 
3.8000000000035947, -4.137759895846792 
3.810000000003616, -4.137076037235811 
3.820000000003637, -4.136484417046336 
3.830000000003658, -4.1358712710541035 
3.840000000003679, -4.1351961586801105 
3.8500000000037002, -4.134491481750733 
3.8600000000037213, -4.133818284809917 
3.8700000000037424, -4.133189909319826 
3.8800000000037635, -4.132548957415734 
3.8900000000037847, -4.131863047989686 
3.9000000000038058, -4.131168781027803 
3.910000000003827, -4.130529262240095 
3.920000000003848, -4.129921965202271 
3.930000000003869, -4.129278285914447 
3.94000000000389, -4.128565271601259 
3.9500000000039113, -4.127822893633141 
3.9600000000039324, -4.127178440253575 
3.9700000000039535, -4.126621424759315 
3.9800000000039746, -4.1260209449129475 
3.9900000000039957, -4.125330947018222 
4.000000000004016, -4.124575013926031 
4.010000000003993, -4.123863608929215 
4.02000000000397, -4.123267839437331 
4.030000000003946, -4.122677386463794 
4.040000000003923, -4.122022094251728 
4.0500000000039, -4.121318958657129 
4.0600000000038765, -4.120628497619328 
4.070000000003853, -4.119993382528395 
4.08000000000383, -4.119368369130377 
4.090000000003807, -4.118702004595263 
4.100000000003783, -4.118008163515253 
4.11000000000376, -4.117349116277254 
4.120000000003737, -4.116736486872057 
4.130000000003713, -4.116110295066147 
4.14000000000369, -4.115424020875931 
4.150000000003667, -4.114688642247892 
4.1600000000036434, -4.114010869854736 
4.17000000000362, -4.1134416109497804 
4.180000000003597, -4.112863087899 
4.1900000000035735, -4.112201799521414 
4.20000000000355, -4.111458705543713 
4.210000000003527, -4.1107177827317924 
4.220000000003504, -4.1100985693102485 
4.23000000000348, -4.109528792333746 
4.240000000003457, -4.108901311486758 
4.250000000003434, -4.108209823039754 
4.26000000000341, -4.107504013914719 
4.270000000003387, -4.106850449180632 
4.280000000003364, -4.106235797813665 
4.2900000000033405, -4.105592960888853 
4.300000000003317, -4.104908760597914 
4.310000000003294, -4.104232019468663 
4.320000000003271, -4.103604965095584 
4.330000000003247, -4.102991251912499 
4.340000000003224, -4.102334024253907 
4.350000000003201, -4.101617677562375 
4.360000000003177, -4.100910739545061 
4.370000000003154, -4.100310698842405 
4.380000000003131, -4.099748112150881 
4.390000000003107, -4.099121514645954 
4.400000000003084, -4.098406490296928 
4.410000000003061, -4.097648445813713 
4.4200000000030375, -4.096982982619005 
4.430000000003014, -4.096420204904023 
4.440000000002991, -4.095826958489906 
4.450000000002968, -4.095160006874208 
4.460000000002944, -4.0944495159340075 
4.470000000002921, -4.093767618065071 
4.480000000002898, -4.09314922286988 
4.490000000002874, -4.092530603916145 
4.500000000002851, -4.091866818387411 
4.510000000002828, -4.091181818595991 
4.520000000002804, -4.090532093429127 
4.530000000002781, -4.089919694052925 
4.540000000002758, -4.089289492471544 
4.5500000000027345, -4.0886030352439695 
4.560000000002711, -4.087884959181636 
4.570000000002688, -4.087238220722285 
4.580000000002665, -4.086673895364337 
4.590000000002641, -4.08608248821034 
4.600000000002618, -4.085408118934438 
4.610000000002595, -4.0846587895248225 
4.620000000002571, -4.083938150363467 
4.630000000002548, -4.083350558114622 
4.640000000002525, -4.082790276335827 
4.6500000000025015, -4.082160757765198 
4.660000000002478, -4.08146407569173 
4.670000000002455, -4.080756358435678 
4.6800000000024315, -4.080112200557763 
4.690000000002408, -4.0795094057477765 
4.700000000002385, -4.078874719438586 
4.710000000002362, -4.078197816633507 
4.720000000002338, -4.0775257729541785 
4.730000000002315, -4.076898690142551 
4.740000000002292, -4.0762862647075195 
4.750000000002268, -4.075634752906538 
4.760000000002245, -4.074930719647137 
4.770000000002222, -4.0742402604417425 
4.7800000000021985, -4.0736448507544605 
4.790000000002175, -4.0730783728828905 
4.800000000002152, -4.072450769020046 
4.810000000002129, -4.071737447909244 
4.820000000002105, -4.07098492565868 
4.830000000002082, -4.0703325245580775 
4.840000000002059, -4.069783395672904 
4.850000000002035, -4.069199740695971 
4.860000000002012, -4.0685374592915 
4.870000000001989, -4.067824795547072 
4.880000000001965, -4.067139200403075 
4.890000000001942, -4.066527622994358 
4.900000000001919, -4.0659227543006615 
4.9100000000018955, -4.065271523955159 
4.920000000001872, -4.064591839433562 
4.930000000001849, -4.063938053241197 
4.940000000001826, -4.063324691810601 
4.950000000001802, -4.062703891896312 
4.960000000001779, -4.062033315092245 
4.970000000001756, -4.061328104458864 
4.980000000001732, -4.060677893418961 
4.990000000001709, -4.060108005208504 
5.000000000001686, -4.059523277315543 
5.0100000000016625, -4.058862593883179 
5.020000000001639, -4.058124378133283 
5.030000000001616, -4.05739959725019 
5.0400000000015925, -4.056808878585362 
5.050000000001569, -4.056263695357914 
5.060000000001546, -4.055652233310637 
5.070000000001523, -4.054965222078907 
5.080000000001499, -4.054251129596498 
5.090000000001476, -4.053596632286267 
5.100000000001453, -4.053003286504248 
5.110000000001429, -4.052388373178813 
5.120000000001406, -4.051725357412246 
5.130000000001383, -4.051050700952665 
5.1400000000013595, -4.050414187358529 
5.150000000001336, -4.049806726320346 
5.160000000001313, -4.049174735264105 
5.17000000000129, -4.048491272264188 
5.180000000001266, -4.047798566375838 
5.190000000001243, -4.047183822437751 
5.20000000000122, -4.046619837585185 
5.210000000001196, -4.04601409543376 
5.220000000001173, -4.045326982503473 
5.23000000000115, -4.0445803410077 
5.240000000001126, -4.0438990461700755 
5.250000000001103, -4.04334594733169 
5.26000000000108, -4.042789176801457 
5.2700000000010565, -4.042153826884187 
5.280000000001033, -4.041450976722888 
5.29000000000101, -4.040746933861655 
5.300000000000987, -4.04012129855327 
5.310000000000963, -4.039534059698207 
5.32000000000094, -4.038908316865168 
5.330000000000917, -4.038239142342333 
5.340000000000893, -4.0375733844839665 
5.35000000000087, -4.03695052800832 
5.360000000000847, -4.036344023487898 
5.3700000000008234, -4.035701752198792 
5.3800000000008, -4.035012433632775 
5.390000000000777, -4.034338480150643 
5.4000000000007535, -4.033747845798174 
5.41000000000073, -4.033180661672527 
5.420000000000707, -4.032556738001548 
5.430000000000684, -4.03185111968888 
5.44000000000066, -4.031109586766767 
5.450000000000637, -4.030470227824715 
5.460000000000614, -4.0299341165956815 
5.47000000000059, -4.029362976215826 
5.480000000000567, -4.028709975536913 
5.490000000000544, -4.027999334305534 
5.5000000000005205, -4.0273108376165165 
5.510000000000497, -4.026706310826477 
5.520000000000474, -4.0261189523746745 
5.5300000000004506, -4.025484898765109 
5.540000000000427, -4.024814030262824 
5.550000000000404, -4.024157845488382 
5.560000000000381, -4.023544755977744 
5.570000000000357, -4.022937161868053 
5.580000000000334, -4.0222874347989235 
5.590000000000311, -4.021597698401402 
5.600000000000287, -4.0209419007474185 
5.610000000000264, -4.020365534958328 
5.620000000000241, -4.0197931444875525 
5.6300000000002175, -4.019155999831216 
5.640000000000194, -4.018439534554261 
5.650000000000171, -4.017709743869893 
5.660000000000148, -4.017101668923792 
5.670000000000124, -4.0165713647198 
5.680000000000101, -4.015988873728672 
5.690000000000078, -4.015324732500785 
5.700000000000054, -4.014612233796673 
5.710000000000031, -4.013938890282473 
5.720000000000008, -4.0133476330443845 
5.729999999999984, -4.012758612387149 
5.739999999999961, -4.012119734850284 
5.749999999999938, -4.011449938299542 
5.7599999999999145, -4.010802059447519 
5.769999999999891, -4.010195634356384 
5.779999999999868, -4.009587078240135 
5.789999999999845, -4.008933306600442 
5.799999999999821, -4.008245962550896 
5.809999999999798, -4.007603951181888 
5.819999999999775, -4.007035732912104 
5.829999999999751, -4.006459850704823 
5.839999999999728, -4.005815204681371 
5.849999999999705, -4.005094115620033 
5.8599999999996815, -4.004375704165328 
5.869999999999658, -4.003786736011534 
5.879999999999635, -4.003258371502699 
5.8899999999996115, -4.002669747824852 
5.899999999999588, -4.002000589235147 
5.909999999999565, -4.00128961888568 
5.919999999999542, -4.000627247517787 
5.929999999999518, -4.000043455093459 
5.939999999999495, -3.9994538578390326 
5.949999999999472, -3.9988136199816373 
5.959999999999448, -3.9981462142077446 
5.969999999999425, -3.997504425267349 
5.979999999999402, -3.9969025463461967 
5.9899999999993785, -3.9962944763673804 
5.999999999999355, -3.995639983023807 
6.009999999999332, -3.9949555384781696 
6.019999999999309, -3.9943216043375025 
6.029999999999285, -3.993758329120122 
6.039999999999262, -3.993182413755021 
6.049999999999239, -3.9925361982414858 
6.059999999999215, -3.9918150679539424 
6.069999999999192, -3.991103106001291 
6.079999999999169, -3.9905223828368555 
6.089999999999145, -3.989995983240411 
6.099999999999122, -3.989407148828252 
6.109999999999099, -3.9887386102383418 
6.1199999999990755, -3.9880306272824058 
6.129999999999052, -3.9873734080929912 
6.139999999999029, -3.986793028305422 
6.149999999999006, -3.986205073595104 
6.159999999998982, -3.9855666869552246 
6.169999999998959, -3.9849021149934307 
6.179999999998936, -3.9842638449494876 
6.189999999998912, -3.983665070892484 
6.199999999998889, -3.983059559899555 
6.209999999998866, -3.9824074800728853 
6.2199999999988425, -3.9817251979652752 
6.229999999998819, -3.98109329192459 
6.239999999998796, -3.9805330965699084 
6.2499999999987725, -3.9799612681787204 
6.259999999998749, -3.979319469614359 
6.269999999998726, -3.9786020676094878 
6.279999999998703, -3.977889969400856 
6.289999999998679, -3.977307480195315 
6.299999999998656, -3.9767842344490267 
