t, s[1].omega / s[0].omega 
12.57999999998402, -3.606214151907641 
12.589999999983997, -3.605637188457785 
12.599999999983973, -3.605161989262254 
12.60999999998395, -3.6046830498573996 
12.619999999983927, -3.604143763274686 
12.629999999983903, -3.603551505610477 
12.63999999998388, -3.602947269998785 
12.649999999983857, -3.6023836726736915 
12.659999999983834, -3.6018639573574873 
12.66999999998381, -3.601336774785333 
12.679999999983787, -3.600769602178331 
12.689999999983764, -3.6001770735281555 
12.69999999998374, -3.5996117898196416 
12.709999999983717, -3.599099013698755 
12.719999999983694, -3.5985963158550596 
12.72999999998367, -3.598052625744996 
12.739999999983647, -3.5974453533665693 
12.749999999983624, -3.596799575143641 
12.7599999999836, -3.5962158183006223 
12.769999999983577, -3.5957464370330974 
12.779999999983554, -3.595293938475655 
12.78999999998353, -3.5947776996348053 
12.799999999983507, -3.594185353260413 
12.809999999983484, -3.5935449530640646 
12.81999999998346, -3.592934503221847 
12.829999999983437, -3.59241378734549 
12.839999999983414, -3.591925216780877 
12.84999999998339, -3.591398809885054 
12.859999999983367, -3.5908256210128884 
12.869999999983344, -3.590237454051657 
12.87999999998332, -3.58967853131806 
12.889999999983297, -3.589156594941631 
12.899999999983274, -3.5886321492445967 
12.90999999998325, -3.588067873923012 
12.919999999983228, -3.5874643047914985 
12.929999999983204, -3.58687725651543 
12.939999999983181, -3.586367164917302 
12.949999999983158, -3.585895553730732 
12.959999999983134, -3.58538798421892 
12.969999999983111, -3.5848094622860684 
12.979999999983088, -3.5841634440226358 
12.989999999983064, -3.5835204526915647 
12.999999999983041, -3.5829899201760016 
13.009999999983018, -3.5825390702297986 
13.019999999982995, -3.5820572450916757 
13.029999999982971, -3.5815071712228956 
13.039999999982948, -3.5809044502149527 
13.049999999982925, -3.5802978001365893 
13.059999999982901, -3.579744956522217 
13.069999999982878, -3.5792371246439147 
13.079999999982855, -3.5787147244900597 
13.089999999982831, -3.578150876254193 
13.099999999982808, -3.5775661169241304 
13.109999999982785, -3.5770089849980615 
13.119999999982761, -3.576496020899488 
13.129999999982738, -3.575987921993807 
13.139999999982715, -3.5754396810648386 
13.149999999982692, -3.574833857747057 
13.159999999982668, -3.574205059991911 
13.169999999982645, -3.5736507057378346 
13.179999999982622, -3.573193267093759 
13.189999999982598, -3.5727342904908257 
13.199999999982575, -3.5722079914517773 
13.209999999982552, -3.5716052416427644 
13.219999999982528, -3.570958216301384 
13.229999999982505, -3.570356801688032 
13.239999999982482, -3.56985560167033 
13.249999999982458, -3.569379699552029 
13.259999999982435, -3.5688586518118144 
13.269999999982412, -3.5682873234594803 
13.279999999982389, -3.5676984155355433 
13.289999999982365, -3.567138081423729 
13.299999999982342, -3.5666181911184607 
13.309999999982319, -3.5660992057473435 
13.319999999982295, -3.565542984222701 
13.329999999982272, -3.564950671090066 
13.339999999982249, -3.56437334413299 
13.349999999982225, -3.56386261410625 
13.359999999982202, -3.5633852702421627 
13.369999999982179, -3.562875660140977 
13.379999999982156, -3.5622994577950884 
13.389999999982132, -3.5616589779153167 
13.399999999982109, -3.5610251621838422 
13.409999999982086, -3.5605057874883634 
13.419999999982062, -3.560064743343772 
13.429999999982039, -3.5595907429114844 
13.439999999982016, -3.559045317764679 
13.449999999981992, -3.5584416364787437 
13.459999999981969, -3.5578285742841174 
13.469999999981946, -3.557273016747847 
13.479999999981922, -3.5567730714010346 
13.4899999999819, -3.556263411631542 
13.499999999981876, -3.5557111809028052 
13.509999999981853, -3.5551319730578053 
13.51999999998183, -3.554570600577911 
13.529999999981806, -3.5540515690011225 
13.539999999981783, -3.553545837846129 
13.54999999998176, -3.553008550576115 
13.559999999981736, -3.5524182520501606 
13.569999999981713, -3.5518004233716254 
13.57999999998169, -3.551241570973299 
13.589999999981666, -3.5507769325527128 
13.599999999981643, -3.5503222195034687 
13.60999999998162, -3.549807130919272 
13.619999999981596, -3.5492149713026064 
13.629999999981573, -3.5485689942237983 
13.63999999998155, -3.5479556707832622 
13.649999999981526, -3.547450661755941 
13.659999999981503, -3.5469892374059766 
13.66999999998148, -3.5464866340179575 
13.679999999981456, -3.545927543328272 
13.689999999981433, -3.545338409546678 
13.69999999998141, -3.5447672318569823 
13.709999999981386, -3.5442423061219777 
13.719999999981363, -3.5437333908066053 
13.72999999998134, -3.5431951916607813 
13.739999999981316, -3.5426175124214616 
13.749999999981293, -3.542037192686658 
13.75999999998127, -3.5415102847429933 
13.769999999981247, -3.541028486683404 
13.779999999981223, -3.5405316864277006 
13.7899999999812, -3.539977691853264 
13.799999999981177, -3.5393572098892 
13.809999999981153, -3.53871830201225 
13.81999999998113, -3.5381721241772452 
13.829999999981107, -3.537728773348212 
13.839999999981083, -3.5372767950915103 
13.84999999998106, -3.5367559315933605 
13.859999999981037, -3.536166985489335 
13.869999999981014, -3.5355470335991264 
13.87999999998099, -3.534968537898223 
13.889999999980967, -3.5344636033988075 
13.899999999980944, -3.533972429685506 
13.90999999998092, -3.5334426080620402 
13.919999999980897, -3.532874065611915 
13.929999999980874, -3.532303303766953 
13.93999999998085, -3.5317693530872303 
13.949999999980827, -3.5312653878743263 
13.959999999980804, -3.5307483315081236 
13.96999999998078, -3.530185257531202 
13.979999999980757, -3.5295797149831265 
13.989999999980734, -3.5289949899410287 
13.99999999998071, -3.5285013493145088 
14.009999999980687, -3.528054333542042 
14.019999999980664, -3.527569307545054 
14.02999999998064, -3.527010912336838 
14.039999999980617, -3.526382866290038 
14.049999999980594, -3.5257438269623504 
14.05999999998057, -3.525197855880438 
14.069999999980547, -3.524740122116993 
14.079999999980524, -3.5242692481609503 
14.0899999999805, -3.5237395951496877 
14.099999999980477, -3.5231617426042354 
14.109999999980454, -3.522576207594902 
14.11999999998043, -3.5220304776336655 
14.129999999980408, -3.5215247478595364 
14.139999999980384, -3.521011151219882 
14.149999999980361, -3.520458318825405 
14.159999999980338, -3.5198783141533836 
14.169999999980314, -3.519323170933494 
14.179999999980291, -3.5188248422722763 
14.189999999980268, -3.518344023670238 
14.199999999980244, -3.517826541774729 
14.209999999980221, -3.51724525866206 
14.219999999980198, -3.51661148108525 
14.229999999980175, -3.5160091105115283 
14.239999999980151, -3.5155255030263795 
14.249999999980128, -3.515095973556298 
14.259999999980105, -3.5146205643415884 
14.269999999980081, -3.514071356270499 
14.279999999980058, -3.513463785418827 
14.289999999980035, -3.51285248419038 
14.299999999980011, -3.512309933475079 
14.309999999979988, -3.5118262786119816 
14.319999999979965, -3.511329486025617 
14.329999999979941, -3.5107877405453136 
14.339999999979918, -3.5102168515549366 
14.349999999979895, -3.5096593157573985 
14.359999999979872, -3.5091420149726495 
14.369999999979848, -3.508641967535751 
14.379999999979825, -3.508115715664375 
14.389999999979802, -3.5075407789397595 
14.399999999979778, -3.506938532463953 
14.409999999979755, -3.5063857758656054 
14.419999999979732, -3.505920210153113 
14.429999999979708, -3.505470326221341 
14.439999999979685, -3.50496685819273 
14.449999999979662, -3.504388191955458 
14.459999999979638, -3.5037503425850955 
14.469999999979615, -3.5031332488326306 
14.479999999979592, -3.5026265658473816 
14.489999999979569, -3.5021804278025757 
14.499999999979545, -3.501699831489089 
14.509999999979522, -3.501158921594014 
14.519999999979499, -3.5005773857509204 
14.529999999979475, -3.500000973712693 
14.539999999979452, -3.4994712458244934 
14.549999999979429, -3.4989728165503466 
14.559999999979405, -3.4984561873367483 
14.569999999979382, -3.497899285310512 
14.579999999979359, -3.4973240807625237 
14.589999999979335, -3.496784595165375 
14.599999999979312, -3.496297937416725 
14.609999999979289, -3.4958168032841868 
14.619999999979266, -3.495292030407783 
14.629999999979242, -3.494702655046563 
14.639999999979219, -3.494070545805451 
14.649999999979196, -3.4934905592031775 
14.659999999979172, -3.493028831669214 
14.669999999979149, -3.4926009291001585 
14.679999999979126, -3.4921183851380753 
14.689999999979102, -3.4915626255327745 
14.69999999997908, -3.490953868490979 
14.709999999979056, -3.4903521272083937 
14.719999999979033, -3.4898242954033227 
14.72999999997901, -3.4893468952878317 
14.739999999978986, -3.4888495462383338 
14.749999999978963, -3.4883072311020897 
14.75999999997894, -3.4877396165291485 
14.769999999978916, -3.487189649839837 
14.779999999978893, -3.486679753527029 
14.78999999997887, -3.4861832496004603 
14.799999999978846, -3.4856576341115066 
14.809999999978823, -3.4850831628038925 
14.8199999999788, -3.4844848717881014 
14.829999999978776, -3.4839409563812422 
14.839999999978753, -3.4834829616203953 
14.84999999997873, -3.483036572475114 
14.859999999978706, -3.4825350438133937 
14.869999999978683, -3.4819585727298703 
14.87999999997866, -3.4813244030793298 
14.889999999978636, -3.480712550376804 
14.899999999978613, -3.4802100485117067 
14.90999999997859, -3.479766887712915 
14.919999999978566, -3.479289909404635 
14.929999999978543, -3.4787535793115785 
14.93999999997852, -3.4781771775381776 
14.949999999978496, -3.4776053995747978 
14.959999999978473, -3.477078993311489 
14.96999999997845, -3.4765840182857835 
14.979999999978427, -3.476072054398572 
14.989999999978403, -3.475519938354908 
14.99999999997838, -3.4749475779005956 
15.009999999978357, -3.4744090838014765 
15.019999999978333, -3.4739257936289585 
15.02999999997831, -3.473451895181629 
15.039999999978287, -3.4729364513146903 
15.049999999978263, -3.47235634334415 
15.05999999997824, -3.4717277608209307 
15.069999999978217, -3.471138772293643 
15.079999999978194, -3.4706688051042556 
15.08999999997817, -3.4702469682242296 
15.099999999978147, -3.469777689125025 
15.109999999978124, -3.4692360622061407 
15.1199999999781, -3.4686382811871384 
15.129999999978077, -3.468037173040534 
15.139999999978054, -3.4675013713827356 
15.14999999997803, -3.4670230542532665 
15.159999999978007, -3.4665339128303123 
15.169999999977984, -3.466001430114448 
15.17999999997796, -3.4654392972392394 
15.189999999977937, -3.4648888991402367 
15.199999999977914, -3.464378774482197 
15.20999999997789, -3.463888485511351 
15.219999999977867, -3.463374840042486 
15.229999999977844, -3.462812277491971 
15.23999999997782, -3.462214370381018 
15.249999999977797, -3.461653177612129 
15.259999999977774, -3.461185369581723 
15.26999999997775, -3.460751638207687 
15.279999999977727, -3.460273118595661 
15.289999999977704, -3.459721056916056 
15.29999999997768, -3.459102892663622 
15.309999999977657, -3.458478934801324 
15.319999999977634, -3.4579468007325738 
15.32999999997761, -3.4574981363070343 
15.339999999977588, -3.4570372833957195 
15.349999999977564, -3.4565206372649455 
15.359999999977541, -3.4559578174856753 
15.369999999977518, -3.4553868140777437 
15.379999999977494, -3.4548520485820404 
15.389999999977471, -3.454356302395733 
15.399999999977448, -3.4538561046159293 
15.409999999977424, -3.4533182243338416 
15.419999999977401, -3.452748595385845 
15.429999999977378, -3.4521960889599157 
15.439999999977355, -3.451704206599228 
15.449999999977331, -3.4512427251064643 
15.459999999977308, -3.4507528767970017 
15.469999999977285, -3.4502012885180817 
15.479999999977261, -3.4495866069435186 
15.489999999977238, -3.448967581589291 
15.499999999977215, -3.4484505711380953 
15.509999999977191, -3.448026371119559 
15.519999999977168, -3.4475867161134905 
15.529999999977145, -3.4470797345390496 
15.539999999977121, -3.4465088807012636 
15.549999999977098, -3.4459100253851203 
15.559999999977075, -3.4453484037894753 
15.569999999977052, -3.444854319822297 
15.579999999977028, -3.4443765606532644 
15.589999999977005, -3.443864467476741 
15.599999999976982, -3.4433139514212328 
15.609999999976958, -3.442757821690987 
15.619999999976935, -3.4422371026527285 
15.629999999976912, -3.441750849327838 
15.639999999976888, -3.44125818983726 
15.649999999976865, -3.440722427162963 
15.659999999976842, -3.4401353927483456 
15.669999999976818, -3.4395413535016046 
15.679999999976795, -3.439028369657084 
15.689999999976772, -3.4385978278105176 
15.699999999976749, -3.4381583839075325 
15.709999999976725, -3.437653841979043 
15.719999999976702, -3.437075466962086 
15.729999999976679, -3.4364511731950964 
15.739999999976655, -3.4358637672929055 
15.749999999976632, -3.4353767663376376 
15.759999999976609, -3.4349298581830348 
15.769999999976585, -3.434446262694596 
15.779999999976562, -3.433910488210816 
15.789999999976539, -3.433346060998114 
15.799999999976515, -3.432796255541478 
15.809999999976492, -3.4322883999610463 
15.819999999976469, -3.4317995804185246 
15.829999999976446, -3.431286694579385 
15.839999999976422, -3.4307320240837553 
15.849999999976399, -3.430160512794804 
15.859999999976376, -3.4296341339608105 
15.869999999976352, -3.4291721075115453 
15.879999999976329, -3.428717317201989 
15.889999999976306, -3.428215033897252 
15.899999999976282, -3.42764358248431 
15.90999999997626, -3.4270175256725572 
15.919999999976236, -3.4264194836224298 
15.929999999976213, -3.4259387024743355 
15.93999999997619, -3.4255201424327746 
15.949999999976166, -3.4250645972746847 
15.959999999976143, -3.424542395263032 
15.96999999997612, -3.423968215672647 
15.979999999976096, -3.423386091014225 
15.989999999976073, -3.4228525242846906 
15.99999999997605, -3.4223697983071175 
16.009999999976028, -3.4218833479996578 
16.019999999976005, -3.421358533196024 
16.02999999997598, -3.4208035676115514 
16.039999999975958, -3.420260122818656 
16.049999999975935, -3.419761909037343 
16.05999999997591, -3.4192884871977007 
16.069999999975888, -3.4187933551123812 
16.079999999975865, -3.41824572983048 
16.08999999997584, -3.4176465523823856 
16.099999999975818, -3.4170565911952693 
16.109999999975795, -3.4165662988925924 
16.11999999997577, -3.416150494315314 
16.129999999975748, -3.4157107149560937 
16.139999999975725, -3.415201077659984 
16.1499999999757, -3.414621736983424 
16.15999999997568, -3.4140087005547395 
16.169999999975655, -3.41344198812192 
16.17999999997563, -3.4129631457728813 
16.18999999997561, -3.4125082546949033 
16.199999999975585, -3.4120151676410826 
16.20999999997556, -3.411476455103764 
16.21999999997554, -3.4109199934540095 
16.229999999975515, -3.4103874194569577 
16.239999999975492, -3.409893304784718 
16.24999999997547, -3.4094067466946107 
16.259999999975445, -3.408888526435047 
16.269999999975422, -3.4083260723722453 
16.2799999999754, -3.4077517212041797 
16.289999999975375, -3.4072361259009574 
16.299999999975352, -3.406791828758093 
16.30999999997533, -3.4063490629539563 
16.319999999975305, -3.405851808758684 
16.329999999975282, -3.405282387181606 
16.33999999997526, -3.4046587111373428 
16.349999999975235, -3.404062318790416 
16.359999999975212, -3.403578200075865 
16.36999999997519, -3.403154624591538 
16.379999999975166, -3.402697672398829 
16.389999999975142, -3.402179624082226 
16.39999999997512, -3.4016164636249115 
16.409999999975096, -3.401050026385523 
16.419999999975072, -3.4005267274725397 
16.42999999997505, -3.4000442332018337 
16.439999999975026, -3.399554761627667 
16.449999999975002, -3.399027514921856 
16.45999999997498, -3.3984714895361443 
16.469999999974956, -3.397932462346213 
16.479999999974932, -3.3974467121558227 
16.48999999997491, -3.3969872395225176 
16.499999999974886, -3.3965020819316494 
16.509999999974863, -3.395959554010573 
16.51999999997484, -3.395358109760443 
16.529999999974816, -3.394754225355406 
16.539999999974793, -3.394248980266491 
16.54999999997477, -3.3938351596545298 
16.559999999974746, -3.393408756617899 
16.569999999974723, -3.3929158345641612 
16.5799999999747, -3.3923558829248686 
16.589999999974676, -3.3917601954127603 
16.599999999974653, -3.3911948936590877 
16.60999999997463, -3.390703924749269 
16.619999999974606, -3.390242504903278 
16.629999999974583, -3.3897516689793576 
16.63999999997456, -3.389218811871596 
16.649999999974536, -3.388669032905368 
16.659999999974513, -3.3881441309146383 
16.66999999997449, -3.3876581008244733 
16.679999999974466, -3.3871797232296488 
16.689999999974443, -3.3866689674435535 
16.69999999997442, -3.3861081433026614 
16.709999999974396, -3.385521292166522 
16.719999999974373, -3.3849866226703424 
16.72999999997435, -3.3845445852910485 
16.739999999974327, -3.384124844785346 
16.749999999974303, -3.3836552035237304 
16.75999999997428, -3.3831126899872785 
16.769999999974257, -3.3825077230876213 
16.779999999974233, -3.3818999027273122 
16.78999999997421, -3.381379703287357 
16.799999999974187, -3.3809395116253294 
16.809999999974163, -3.3804905450923037 
16.81999999997414, -3.379989636149678 
16.829999999974117, -3.379444243135957 
16.839999999974093, -3.378889202341761 
16.84999999997407, -3.3783661600140524 
16.859999999974047, -3.3778813819149685 
16.869999999974024, -3.3773967754139256 
16.879999999974, -3.3768770930194427 
16.889999999973977, -3.37632042289124 
16.899999999973954, -3.3757685455042727 
16.90999999997393, -3.3752775175310425 
16.919999999973907, -3.3748349039890186 
16.929999999973884, -3.3743779826134315 
16.93999999997386, -3.373864445502162 
16.949999999973837, -3.373282371475785 
16.959999999973814, -3.372661966667792 
16.96999999997379, -3.3720999055045944 
16.979999999973767, -3.3716544717196357 
16.989999999973744, -3.371243276122833 
16.99999999997372, -3.3707832254271066 
17.009999999973697, -3.370258342234912 
17.019999999973674, -3.3696888278271118 
17.02999999997365, -3.3691220246530498 
17.039999999973627, -3.368608075249876 
17.049999999973604, -3.3681371566908984 
17.05999999997358, -3.3676555400287946 
17.069999999973557, -3.36713504814672 
17.079999999973534, -3.366587901375226 
17.08999999997351, -3.366057108203188 
17.099999999973488, -3.3655728381652374 
17.109999999973464, -3.365110879939652 
17.11999999997344, -3.3646250142193366 
17.129999999973418, -3.3640857996823406 
17.139999999973394, -3.3634939941895574 
17.14999999997337, -3.3629080216255987 
17.159999999973348, -3.362420050921416 
17.169999999973324, -3.362013212141897 
17.1799999999733, -3.3615890853470503 
17.189999999973278, -3.361097835638142 
17.199999999973254, -3.3605375856096926 
17.20999999997323, -3.3599386381031406 
17.219999999973208, -3.3593719153668786 
17.229999999973185, -3.3588881931145878 
17.23999999997316, -3.3584400944488153 
17.249999999973138, -3.3579625809719333 
17.259999999973115, -3.357440102572859 
17.26999999997309, -3.35689461618633 
17.279999999973068, -3.356366652144768 
17.289999999973045, -3.355877604413879 
17.29999999997302, -3.3554039805483264 
17.309999999972998, -3.354905462096781 
17.319999999972975, -3.3543608782088463 
17.32999999997295, -3.3537868104785504 
17.339999999972928, -3.353250517478828 
17.349999999972905, -3.352800029898282 
17.35999999997288, -3.3523820195080156 
17.36999999997286, -3.351924172652109 
17.379999999972835, -3.351396782085999 
17.38999999997281, -3.350802509252415 
17.39999999997279, -3.350190348353236 
17.409999999972765, -3.349656346575555 
17.41999999997274, -3.3492189827477445 
17.42999999997272, -3.348789353731007 
17.439999999972695, -3.3483091879553877 
17.449999999972672, -3.347777077845931 
17.45999999997265, -3.347221758531873 
17.469999999972625, -3.3466878051037816 
17.479999999972602, -3.3461984867082415 
17.48999999997258, -3.34572542492104 
17.499999999972555, -3.3452265319703898 
17.509999999972532, -3.344688216594715 
17.51999999997251, -3.3441367251204417 
17.529999999972485, -3.3436275063622114 
17.539999999972462, -3.343175579529679 
17.54999999997244, -3.342730923107772 
17.559999999972415, -3.342243422520373 
17.569999999972392, -3.3416908189797367 
17.57999999997237, -3.341083518878006 
17.589999999972346, -3.3404949033986284 
17.599999999972322, -3.3400176388633964 
17.6099999999723, -3.339615132435445 
17.619999999972276, -3.339186794028997 
17.629999999972252, -3.338693084682982 
17.63999999997223, -3.338141424105474 
17.649999999972206, -3.337567366852768 
17.659999999972182, -3.3370286877345157 
17.66999999997216, -3.3365502709598203 
17.679999999972136, -3.3360878176445907 
17.689999999972112, -3.3355946118599475 
17.69999999997209, -3.335063784599692 
17.709999999972066, -3.334524415236074 
17.719999999972043, -3.3340194102253564 
17.72999999997202, -3.333554233878318 
17.739999999971996, -3.33309010904854 
17.749999999971973, -3.3325872846872686 
17.75999999997195, -3.332028556071838 
17.769999999971926, -3.3314361229073284 
17.779999999971903, -3.330893014831697 
17.78999999997188, -3.3304564767019413 
17.799999999971856, -3.3300575800593273 
17.809999999971833, -3.3296131074301925 
17.81999999997181, -3.3290973664904677 
17.829999999971786, -3.3285198969267094 
17.839999999971763, -3.327926613319935 
17.84999999997174, -3.327394627119155 
17.859999999971716, -3.3269400136301734 
17.869999999971693, -3.3264939368440865 
17.87999999997167, -3.3260071865393903 
17.889999999971646, -3.3254790937567904 
17.899999999971623, -3.324939606995288 
17.9099999999716, -3.3244277496039194 
17.919999999971576, -3.323952150049781 
17.929999999971553, -3.3234805397722282 
17.93999999997153, -3.322975985888763 
17.949999999971507, -3.322426023531834 
17.959999999971483, -3.3218601433107553 
17.96999999997146, -3.3213503247070557 
17.979999999971437, -3.320920372253429 
17.989999999971413, -3.3205030599854553 
17.99999999997139, -3.320036277538629 
18.009999999971367, -3.3194988015090425 
18.019999999971343, -3.3189001649048206 
18.02999999997132, -3.318300847664583 
18.039999999971297, -3.3177931306368533 
18.049999999971273, -3.3173697178794272 
18.05999999997125, -3.3169394591435983 
18.069999999971227, -3.3164559795593407 
18.079999999971204, -3.315923790775694 
18.08999999997118, -3.3153744079060012 
18.099999999971157, -3.3148515365859397 
18.109999999971134, -3.314371943271233 
18.11999999997111, -3.3139031578329594 
18.129999999971087, -3.3134056359986417 
18.139999999971064, -3.312869445959999 
18.14999999997104, -3.3123240368694944 
18.159999999971017, -3.3118246935072504 
18.169999999970994, -3.3113814965787802 
18.17999999997097, -3.3109424456164276 
18.189999999970947, -3.3104589388927694 
18.199999999970924, -3.3099101380250024 
18.2099999999709, -3.30930724357676 
18.219999999970877, -3.3087230058518715 
18.229999999970854, -3.308248866717965 
18.23999999997083, -3.3078504424479696 
18.249999999970807, -3.3074285533339562 
18.259999999970784, -3.306942879610299 
18.26999999997076, -3.3064000017328055 
18.279999999970737, -3.3058335514669146 
18.289999999970714, -3.305298457958114 
18.29999999997069, -3.3048216935993175 
18.309999999970668, -3.3043639286841917 
18.319999999970644, -3.3038781811232583 
18.32999999997062, -3.303354446481871 
18.339999999970598, -3.302818802320794 
18.349999999970574, -3.302315330882235 
18.35999999997055, -3.3018549297247084 
18.369999999970528, -3.301400773464241 
18.379999999970504, -3.3009111734879824 
18.38999999997048, -3.3003652743777017 
18.399999999970458, -3.2997763480506146 
18.409999999970434, -3.2992183319029325 
18.41999999997041, -3.2987673974997174 
18.429999999970388, -3.2983760116019227 
18.439999999970365, -3.2979521193885306 
18.44999999997034, -3.297459593880079 
18.459999999970318, -3.2969025211341694 
18.469999999970295, -3.296315999567914 
18.47999999997027, -3.2957701480540313 
18.489999999970248, -3.295303013625155 
18.499999999970225, -3.29486293422246 
18.5099999999702, -3.294391725496317 
18.519999999970178, -3.2938776682182658 
18.529999999970155, -3.293343579001678 
18.53999999997013, -3.2928290878604103 
18.549999999970108, -3.2923532130339126 
18.559999999970085, -3.291891797329831 
18.56999999997006, -3.291405538652925 
18.57999999997004, -3.2908726190119886 
18.589999999970015, -3.2903055141282787 
18.59999999996999, -3.2897681317091214 
18.60999999996997, -3.2893198035652444 
18.619999999969945, -3.288918207700027 
18.62999999996992, -3.288485477410254 
18.6399999999699, -3.287985966323151 
18.649999999969875, -3.2874178491588366 
18.659999999969852, -3.286815683131757 
18.66999999996983, -3.28626401794768 
18.679999999969805, -3.2858117277462306 
18.689999999969782, -3.2853935132393053 
18.69999999996976, -3.2849384643847643 
18.709999999969735, -3.2844319944473304 
18.719999999969712, -3.2838942710360315 
18.72999999996969, -3.283364680168286 
18.739999999969665, -3.282874436951174 
18.749999999969642, -3.282411334161843 
18.75999999996962, -3.2819347159232577 
18.769999999969595, -3.281418918678766 
