t, s[1].omega / s[0].omega 
18.779999999969572, -3.280872112202002 
18.78999999996955, -3.280343992428422 
18.799999999969526, -3.2798831437074036 
18.809999999969502, -3.279463011852947 
18.81999999996948, -3.279020897304904 
18.829999999969456, -3.278519767129198 
18.839999999969432, -3.2779510888598073 
18.84999999996941, -3.2773456170113144 
18.859999999969386, -3.276794671752186 
18.869999999969362, -3.276356650165174 
18.87999999996934, -3.275959135352862 
18.889999999969316, -3.275520115796167 
18.899999999969292, -3.275020240406417 
18.90999999996927, -3.274476154869622 
18.919999999969246, -3.273927959857153 
18.929999999969223, -3.2734217832694044 
18.9399999999692, -3.27295976429588 
18.949999999969176, -3.272497044415161 
18.959999999969153, -3.2719997743259377 
18.96999999996913, -3.271469543040779 
18.979999999969106, -3.2709430514779547 
18.989999999969083, -3.2704636355204273 
18.99999999996906, -3.270023630831955 
19.009999999969036, -3.269575223041849 
19.019999999969013, -3.269080015277538 
19.02999999996899, -3.2685235311228773 
19.039999999968966, -3.2679290616124193 
19.049999999968943, -3.2673822661392093 
19.05999999996892, -3.266948877245457 
19.069999999968896, -3.2665634160176653 
19.079999999968873, -3.266137713400673 
19.08999999996885, -3.2656446748230885 
19.099999999968826, -3.265094594714198 
19.109999999968803, -3.2645258107443 
19.11999999996878, -3.263999737863327 
19.129999999968756, -3.2635386314542094 
19.139999999968733, -3.2630932638433037 
19.14999999996871, -3.2626163179056404 
19.159999999968687, -3.262100997842989 
19.169999999968663, -3.261573602500866 
19.17999999996864, -3.2610746289970862 
19.189999999968617, -3.26061506582136 
19.199999999968593, -3.2601629800950116 
19.20999999996857, -3.2596792311743266 
19.219999999968547, -3.259143627877234 
19.229999999968523, -3.2585694340715725 
19.2399999999685, -3.2580258596405236 
19.249999999968477, -3.2575820906939335 
19.259999999968453, -3.257194682611739 
19.26999999996843, -3.2567773622840255 
19.279999999968407, -3.25629289060227 
19.289999999968384, -3.2557416954373415 
19.29999999996836, -3.2551551290404985 
19.309999999968337, -3.2546051007175145 
19.319999999968314, -3.2541410234672137 
19.32999999996829, -3.2537152066728083 
19.339999999968267, -3.253261843613243 
19.349999999968244, -3.2527627949255646 
19.35999999996822, -3.25223568737358 
19.369999999968197, -3.2517179988723632 
19.379999999968174, -3.25123749493467 
19.38999999996815, -3.250781318331929 
19.399999999968127, -3.250311106581983 
19.409999999968104, -3.249799589313986 
19.41999999996808, -3.249249043562757 
19.429999999968057, -3.2487076257614276 
19.439999999968034, -3.248241739075155 
19.44999999996801, -3.2478383775277218 
19.459999999967987, -3.2474235413565173 
19.469999999967964, -3.2469504057110434 
19.47999999996794, -3.2464074463855233 
19.489999999967917, -3.2458136420637302 
19.499999999967894, -3.2452398683825208 
19.50999999996787, -3.2447645392656588 
19.519999999967848, -3.244356304662335 
19.529999999967824, -3.2439300717722617 
19.5399999999678, -3.2434512296245273 
19.549999999967778, -3.2429285407013557 
19.559999999967754, -3.242394510024314 
19.56999999996773, -3.241889497062366 
19.579999999967708, -3.24142451901988 
19.589999999967684, -3.2409668365504123 
19.59999999996766, -3.2404797204343403 
19.609999999967638, -3.2399536607819903 
19.619999999967614, -3.2394167231571105 
19.62999999996759, -3.238925585954712 
19.639999999967568, -3.2384961421905025 
19.649999999967545, -3.2380773551928876 
19.65999999996752, -3.237617420898445 
19.669999999967498, -3.2370930768461847 
19.679999999967475, -3.236508599097295 
19.68999999996745, -3.23591966259959 
19.699999999967428, -3.2354223692102715 
19.709999999967405, -3.235021164222374 
19.71999999996738, -3.2346222722449602 
19.729999999967358, -3.2341686328109596 
19.739999999967335, -3.233657156608911 
19.74999999996731, -3.2331123070418832 
19.759999999967288, -3.2325793339053277 
19.769999999967265, -3.232095942947391 
19.77999999996724, -3.231646110190325 
19.78999999996722, -3.23118308135746 
19.799999999967195, -3.230682686112798 
19.80999999996717, -3.2301557899704703 
19.81999999996715, -3.229644547377672 
19.829999999967125, -3.2291838772113786 
19.8399999999671, -3.2287534314454005 
19.84999999996708, -3.228305169462859 
19.859999999967055, -3.2278059031771784 
19.869999999967032, -3.227246334534896 
19.87999999996701, -3.2266585525528457 
19.889999999966985, -3.226132986981645 
19.899999999966962, -3.225718478124395 
19.90999999996694, -3.2253385794532954 
19.919999999966915, -3.224913119690804 
19.929999999966892, -3.224421315153749 
19.93999999996687, -3.2238759426491983 
19.949999999966845, -3.2233166789301486 
19.959999999966822, -3.2228021979689623 
19.9699999999668, -3.222349207317771 
19.979999999966775, -3.221908792782422 
19.989999999966752, -3.221436717136343 
19.99999999996673, -3.220927240716462 
20.009999999966706, -3.2204066411232555 
20.019999999966682, -3.2199152494704935 
20.02999999996666, -3.2194639520073713 
20.039999999966636, -3.2190208494884316 
20.049999999966612, -3.2185467711287905 
20.05999999996659, -3.2180205353143414 
20.069999999966566, -3.2174515373162174 
20.079999999966542, -3.2169036455666555 
20.08999999996652, -3.2164539189543233 
20.099999999966496, -3.2160731660511233 
20.109999999966472, -3.215672451490905 
20.11999999996645, -3.2152077094901346 
20.129999999966426, -3.2146761039145226 
20.139999999966403, -3.2141024863534846 
20.14999999996638, -3.2135488494343667 
20.159999999966356, -3.21307325346579 
20.169999999966333, -3.2126483893943467 
20.17999999996631, -3.2122079255089373 
20.189999999966286, -3.2117243048770434 
20.199999999966263, -3.2112081190985506 
20.20999999996624, -3.2106934938629954 
20.219999999966216, -3.210213047462316 
20.229999999966193, -3.2097630478885955 
20.23999999996617, -3.209308049715582 
20.249999999966146, -3.208815806369823 
20.259999999966123, -3.208277696356366 
20.2699999999661, -3.207725394221936 
20.279999999966076, -3.2072321372775967 
20.289999999966053, -3.2068240460305 
20.29999999996603, -3.2064345054557712 
20.309999999966006, -3.2059988756266913 
20.319999999965983, -3.205494873556611 
20.32999999996596, -3.204928499549671 
20.339999999965936, -3.2043440389397517 
20.349999999965913, -3.2038243045799484 
20.35999999996589, -3.2033950553936164 
20.369999999965867, -3.2029854603717447 
20.379999999965843, -3.202536444063484 
20.38999999996582, -3.202039561094087 
20.399999999965797, -3.2015165221118282 
20.409999999965773, -3.201005298894663 
20.41999999996575, -3.2005323877037974 
20.429999999965727, -3.2000834925148096 
20.439999999965703, -3.1996202251710555 
20.44999999996568, -3.1991176730392175 
20.459999999965657, -3.198581257883674 
20.469999999965633, -3.1980577727241837 
20.47999999996561, -3.197603199376728 
20.489999999965587, -3.19720153229795 
20.499999999965564, -3.196787462622941 
20.50999999996554, -3.1963182524708595 
20.519999999965517, -3.1957812566262542 
20.529999999965494, -3.1951936194248334 
20.53999999996547, -3.1946257506908937 
20.549999999965447, -3.1941589959451635 
20.559999999965424, -3.1937650544202216 
20.5699999999654, -3.1933559399758487 
20.579999999965377, -3.1928927507900715 
20.589999999965354, -3.192381007204977 
20.59999999996533, -3.1918499683980137 
20.609999999965307, -3.1913417856609825 
20.619999999965284, -3.190877765432002 
20.62999999996526, -3.1904318212325804 
20.639999999965237, -3.1899637545532324 
20.649999999965214, -3.189457275648878 
20.65999999996519, -3.1889300242934873 
20.669999999965167, -3.1884316730917908 
20.679999999965144, -3.1879935037525 
20.68999999996512, -3.187581819072949 
20.699999999965097, -3.187143440083944 
20.709999999965074, -3.1866477686703663 
20.71999999996505, -3.1860887254606345 
20.729999999965028, -3.1855003133417332 
20.739999999965004, -3.184972778971524 
20.74999999996498, -3.184556330142683 
20.759999999964958, -3.1841781284395525 
20.769999999964934, -3.183758946646088 
20.77999999996491, -3.183278522289607 
20.789999999964888, -3.1827505690745435 
20.799999999964864, -3.182211399440457 
20.80999999996484, -3.181708996994205 
20.819999999964818, -3.181256771530557 
20.829999999964794, -3.1808153094398177 
20.83999999996477, -3.1803450674365186 
20.849999999964748, -3.179838490730007 
20.859999999964725, -3.179321119545728 
20.8699999999647, -3.1788377672196084 
20.879999999964678, -3.1784020333369343 
20.889999999964655, -3.177977458083906 
20.89999999996463, -3.1775206625057675 
20.909999999964608, -3.1770076598610215 
20.919999999964585, -3.1764401932089084 
20.92999999996456, -3.175870173666368 
20.939999999964538, -3.175389449962686 
20.949999999964515, -3.175005053538558 
20.95999999996449, -3.1746261286748334 
20.969999999964468, -3.174191677652507 
20.979999999964445, -3.173692929051284 
20.98999999996442, -3.1731484186776298 
20.9999999999644, -3.1726030538664256 
21.009999999964375, -3.1721108344506748 
21.01999999996435, -3.1716727062532164 
21.02999999996433, -3.1712365765098536 
21.039999999964305, -3.1707658649865254 
21.04999999996428, -3.170260465873132 
21.05999999996426, -3.1697497604055553 
21.069999999964235, -3.1692725043389793 
21.079999999964212, -3.1688337751115876 
21.08999999996419, -3.1683991165551832 
21.099999999964165, -3.167930899684685 
21.109999999964142, -3.167409750085418 
21.11999999996412, -3.1668460535849685 
21.129999999964095, -3.166303605884231 
21.139999999964072, -3.1658596251786433 
21.14999999996405, -3.165487532712988 
21.159999999964025, -3.165098847349058 
21.169999999964002, -3.1646481338826495 
21.17999999996398, -3.164131827634172 
21.189999999963955, -3.163572134780579 
21.199999999963932, -3.1630242511245603 
21.20999999996391, -3.162546265525056 
21.219999999963886, -3.1621232252612357 
21.229999999963862, -3.1616928694059685 
21.23999999996384, -3.161222689451478 
21.249999999963816, -3.160718071517848 
21.259999999963792, -3.160209855678898 
21.26999999996377, -3.159733075485509 
21.279999999963746, -3.1592905496190045 
21.289999999963722, -3.1588500492144935 
21.2999999999637, -3.1583767993313834 
21.309999999963676, -3.157855110934354 
21.319999999963652, -3.157302404052776 
21.32999999996363, -3.1567855591024125 
21.339999999963606, -3.1563622252948673 
21.349999999963583, -3.1559891668098663 
21.35999999996356, -3.155588095906821 
21.369999999963536, -3.1551230849776366 
21.379999999963513, -3.154591952688 
21.38999999996349, -3.154020307007634 
21.399999999963466, -3.153473953072652 
21.409999999963443, -3.1530123436013655 
21.41999999996342, -3.152604198031501 
21.429999999963396, -3.152180003499791 
21.439999999963373, -3.1517110437781684 
21.44999999996335, -3.151206201847131 
21.459999999963326, -3.1506968395013346 
21.469999999963303, -3.1502173247178398 
21.47999999996328, -3.1497718316448324 
21.489999999963256, -3.149329488384089 
21.499999999963233, -3.148856379288476 
21.50999999996321, -3.1483393102358552 
21.519999999963186, -3.147799417284306 
21.529999999963163, -3.147300147042318 
21.53999999996314, -3.1468836914718112 
21.549999999963116, -3.1465034269988696 
21.559999999963093, -3.1460913669286135 
21.56999999996307, -3.145616047042796 
21.579999999963047, -3.145074660633823 
21.589999999963023, -3.1444955353654347 
21.599999999963, -3.143953468237195 
21.609999999962977, -3.143507714859876 
21.619999999962953, -3.1431134601131556 
21.62999999996293, -3.142696038539075 
21.639999999962907, -3.1422291160940388 
21.649999999962883, -3.1417232534921165 
21.65999999996286, -3.1412100118929343 
21.669999999962837, -3.140725615627983 
21.679999999962813, -3.140277998708864 
21.68999999996279, -3.1398370280012484 
21.699999999962767, -3.1393679733522406 
21.709999999962744, -3.138858451868878 
21.71999999996272, -3.138329869919667 
21.729999999962697, -3.137839406528986 
21.739999999962674, -3.137420816013256 
21.74999999996265, -3.1370316741536777 
21.759999999962627, -3.1366119985318752 
21.769999999962604, -3.1361315493102246 
21.77999999996258, -3.1355857481342566 
21.789999999962557, -3.135003860604453 
21.799999999962534, -3.134466414015529 
21.80999999996251, -3.1340332641290196 
21.819999999962487, -3.133651341698858 
21.829999999962464, -3.133241685823458 
21.83999999996244, -3.1327781298140076 
21.849999999962417, -3.13227120175037 
21.859999999962394, -3.1317522348794777 
21.86999999996237, -3.1312609123283837 
21.879999999962347, -3.130811190854112 
21.889999999962324, -3.1303738757625914 
21.8999999999623, -3.129911805920528 
21.909999999962277, -3.12941143494563 
21.919999999962254, -3.1288917760953496 
21.92999999996223, -3.1284032731006763 
21.939999999962208, -3.1279773077128503 
21.949999999962184, -3.127579638091423 
21.95999999996216, -3.1271562330966645 
21.969999999962138, -3.1266761669530783 
21.979999999962114, -3.1261322064563535 
21.98999999996209, -3.1255517695063206 
21.999999999962068, -3.1250167788817174 
22.009999999962044, -3.124590558577384 
22.01999999996202, -3.124218822654067 
22.029999999961998, -3.123818301671764 
22.039999999961974, -3.1233602140920156 
22.04999999996195, -3.1228533107680603 
22.059999999961928, -3.122327748089365 
22.069999999961905, -3.121827117629949 
22.07999999996188, -3.1213739510578806 
22.089999999961858, -3.120941515136477 
22.099999999961835, -3.120488729299249 
22.10999999996181, -3.1199987450675275 
22.119999999961788, -3.1194863562897037 
22.129999999961765, -3.1189954870728798 
22.13999999996174, -3.1185590096476115 
22.149999999961718, -3.1181533713194676 
22.159999999961695, -3.117729607950774 
22.16999999996167, -3.1172549743338385 
22.179999999961648, -3.116718751352644 
22.189999999961625, -3.1161434021272902 
22.1999999999616, -3.115607229619237 
22.20999999996158, -3.115180323560671 
22.219999999961555, -3.1148156592099974 
22.22999999996153, -3.1144257887217566 
22.23999999996151, -3.11397612473949 
22.249999999961485, -3.1134717465082296 
22.25999999996146, -3.112940064422791 
22.26999999996144, -3.11242753381712 
22.279999999961415, -3.11196780297129 
22.289999999961392, -3.111540070803284 
22.29999999996137, -3.111098432774469 
22.309999999961345, -3.1106203559194303 
22.319999999961322, -3.1101150650814997 
22.3299999999613, -3.1096198969774287 
22.339999999961275, -3.1091707367473163 
22.349999999961252, -3.1087567858245255 
22.35999999996123, -3.108334782879334 
22.369999999961205, -3.1078695670985974 
22.379999999961182, -3.107346139256607 
22.38999999996116, -3.106779431148541 
22.399999999961135, -3.1062387575015693 
22.409999999961112, -3.1058023099353362 
22.41999999996109, -3.10543992657627 
22.429999999961066, -3.1050618237019476 
22.439999999961042, -3.1046242227161622 
22.44999999996102, -3.1041263815343525 
22.459999999960996, -3.1035909887701925 
22.469999999960972, -3.1030645546848463 
22.47999999996095, -3.102593189807769 
22.489999999960926, -3.1021678800256707 
22.499999999960902, -3.1017386594936576 
22.50999999996088, -3.1012745568331477 
22.519999999960856, -3.100777868293057 
22.529999999960832, -3.100278765479019 
22.53999999996081, -3.0998154301130287 
22.549999999960786, -3.0993913730244937 
22.559999999960763, -3.0989714192342115 
22.56999999996074, -3.098518138367595 
22.579999999960716, -3.098011493041491 
22.589999999960693, -3.097457422792904 
22.59999999996067, -3.096911256779509 
22.609999999960646, -3.096456436256493 
22.619999999960623, -3.096089019251436 
22.6299999999606, -3.0957224373730967 
22.639999999960576, -3.0953007289050363 
22.649999999960553, -3.0948147413867146 
22.65999999996053, -3.0942804769499914 
22.669999999960506, -3.093740219020062 
22.679999999960483, -3.0932507747322484 
22.68999999996046, -3.092822447014072 
22.699999999960436, -3.092405585700471 
22.709999999960413, -3.0919579406315507 
22.71999999996039, -3.0914729092880076 
22.729999999960366, -3.090972583579451 
22.739999999960343, -3.0904948003324524 
22.74999999996032, -3.0900574624664308 
22.759999999960296, -3.0896375071825473 
22.769999999960273, -3.0891968476124374 
22.77999999996025, -3.088709739424817 
22.789999999960227, -3.088172789167209 
22.799999999960203, -3.0876239636335123 
22.80999999996018, -3.0871442048871485 
22.819999999960157, -3.0867614597483306 
22.829999999960133, -3.0864033246854796 
22.83999999996011, -3.0860006226453414 
22.849999999960087, -3.0855324973585736 
22.859999999960063, -3.085006592992033 
22.86999999996004, -3.084456441282582 
22.879999999960017, -3.0839431660890533 
22.889999999959993, -3.0835023466965943 
22.89999999995997, -3.083094882023763 
22.909999999959947, -3.082665963819756 
22.919999999959924, -3.0821968202221965 
22.9299999999599, -3.0817002912099887 
22.939999999959877, -3.0812101218077 
22.949999999959854, -3.0807559048136293 
22.95999999995983, -3.0803312249291213 
22.969999999959807, -3.0799014973912175 
22.979999999959784, -3.0794351773463378 
22.98999999995976, -3.0789197221048292 
22.999999999959737, -3.078375055526544 
23.009999999959714, -3.077869159463787 
23.01999999995969, -3.077458846559371 
23.029999999959667, -3.077101426571332 
23.039999999959644, -3.076718667587139 
23.04999999995962, -3.076274095900515 
23.059999999959597, -3.075765291667641 
23.069999999959574, -3.0752139911069003 
23.07999999995955, -3.074675638383295 
23.089999999959527, -3.0742096357734097 
23.099999999959504, -3.073803236488207 
23.10999999995948, -3.073393593654038 
23.119999999959457, -3.0729450719416596 
23.129999999959434, -3.0724592423001225 
23.13999999995941, -3.0719621520455833 
23.149999999959388, -3.0714891173801453 
23.159999999959364, -3.071052709346957 
23.16999999995934, -3.0706290246190897 
23.179999999959318, -3.070182672576889 
23.189999999959294, -3.0696920121337032 
23.19999999995927, -3.0691607037564266 
23.209999999959248, -3.0686353726996995 
23.219999999959224, -3.0681871981263846 
23.2299999999592, -3.067816779681548 
23.239999999959178, -3.0674504797456215 
23.249999999959154, -3.067033444253726 
23.25999999995913, -3.0665504051492527 
23.269999999959108, -3.0660105000899276 
23.279999999959085, -3.0654542764718196 
23.28999999995906, -3.064951922679879 
23.299999999959038, -3.0645307298057984 
23.309999999959015, -3.064136140190563 
23.31999999995899, -3.0637122143264013 
23.329999999958968, -3.0632449652876503 
23.339999999958945, -3.062749974789074 
23.34999999995892, -3.0622606025130708 
23.359999999958898, -3.061805284372057 
23.369999999958875, -3.0613789034614944 
23.37999999995885, -3.0609485192420514 
23.389999999958828, -3.0604838376895045 
23.399999999958805, -3.0599746835274875 
23.40999999995878, -3.05944402492696 
23.41999999995876, -3.0589562586430956 
23.429999999958735, -3.0585547292472084 
23.43999999995871, -3.0581940090903155 
23.44999999995869, -3.0578047415910095 
23.459999999958665, -3.0573542817550967 
23.46999999995864, -3.0568391296494486 
23.47999999995862, -3.0562812403492865 
23.489999999958595, -3.055741641810953 
23.499999999958572, -3.0552844222264044 
23.50999999995855, -3.0548911424589305 
23.519999999958525, -3.0544922759500355 
23.529999999958502, -3.05405111836686 
23.53999999995848, -3.0535695566754777 
23.549999999958455, -3.0530725514498664 
23.559999999958432, -3.052595237772075 
23.56999999995841, -3.0521546493328855 
23.579999999958385, -3.0517314568637257 
23.589999999958362, -3.0512905559775163 
23.59999999995834, -3.050809352392278 
23.609999999958315, -3.0502902822520075 
23.619999999958292, -3.0497748878434856 
23.62999999995827, -3.0493274817594163 
23.639999999958246, -3.048952115045573 
23.649999999958222, -3.0485837605245587 
23.6599999999582, -3.0481690098660854 
23.669999999958176, -3.047689436796955 
23.679999999958152, -3.0471502198418317 
23.68999999995813, -3.0465892392308853 
23.699999999958106, -3.0460810091638053 
23.709999999958082, -3.0456627718759592 
23.71999999995806, -3.045280199369024 
23.729999999958036, -3.044869929946061 
23.739999999958012, -3.0444132430451587 
23.74999999995799, -3.043922549609154 
23.759999999957966, -3.043428803428095 
23.769999999957943, -3.0429645850634204 
23.77999999995792, -3.042534477180508 
23.789999999957896, -3.042109743341414 
23.799999999957873, -3.041657558786514 
23.80999999995785, -3.041163692695048 
23.819999999957826, -3.0406434904177955 
23.829999999957803, -3.0401512903987244 
23.83999999995778, -3.0397362347703005 
23.849999999957756, -3.0393704332445375 
23.859999999957733, -3.03898795296096 
23.86999999995771, -3.03855001684158 
23.879999999957686, -3.0380468283360216 
23.889999999957663, -3.037492502828955 
23.89999999995764, -3.0369412744533624 
23.909999999957616, -3.0364683999253925 
23.919999999957593, -3.0360763615265087 
23.92999999995757, -3.0356935826939795 
23.939999999957546, -3.0352706861375163 
23.949999999957523, -3.034801879440812 
23.9599999999575, -3.0343066361092434 
23.969999999957476, -3.033819192338356 
23.979999999957453, -3.0333669534537817 
23.98999999995743, -3.0329432930252556 
23.999999999957407, -3.032514587209929 
24.009999999957383, -3.0320523435093207 
24.01999999995736, -3.031550346742721 
24.029999999957337, -3.031035590414025 
24.039999999957313, -3.0305673469087284 
24.04999999995729, -3.0301738285475546 
24.059999999957267, -3.0298082414612684 
24.069999999957243, -3.0294111507424697 
24.07999999995722, -3.028954099598697 
24.089999999957197, -3.0284332037028436 
24.099999999957173, -3.027872136886137 
24.10999999995715, -3.0273381430240165 
24.119999999957127, -3.0268961683911044 
24.129999999957104, -3.0265186071265835 
24.13999999995708, -3.026130871035564 
24.149999999957057, -3.0256970265040186 
24.159999999957034, -3.0252197663437066 
24.16999999995701, -3.0247233757876435 
24.179999999956987, -3.0242433047796484 
24.189999999956964, -3.023800844174159 
24.19999999995694, -3.023380627184238 
24.209999999956917, -3.022947415091543 
24.219999999956894, -3.022477364774279 
24.22999999995687, -3.021971279855737 
24.239999999956847, -3.0214651814943445 
24.249999999956824, -3.021017123445666 
24.2599999999568, -3.0206363282122632 
24.269999999956777, -3.020267300603508 
24.279999999956754, -3.019857948733406 
24.28999999995673, -3.019386476235133 
24.299999999956707, -3.018853607551795 
24.309999999956684, -3.0182919792790406 
24.31999999995666, -3.0177766184981762 
24.329999999956637, -3.017357470194413 
24.339999999956614, -3.0169866465180495 
24.34999999995659, -3.0165932057295177 
24.359999999956568, -3.0161512479689536 
24.369999999956544, -3.015668828692765 
24.37999999995652, -3.0151733999355512 
24.389999999956498, -3.014700295894724 
24.399999999956474, -3.014265144479668 
24.40999999995645, -3.0138466212466968 
24.419999999956428, -3.01340966249474 
24.429999999956404, -3.0129343766604135 
24.43999999995638, -3.0124270621141576 
24.449999999956358, -3.01192970921164 
24.459999999956334, -3.011496416005761 
24.46999999995631, -3.01112271458626 
24.479999999956288, -3.010750065164792 
24.489999999956265, -3.010332067917872 
24.49999999995624, -3.0098510308768534 
24.509999999956218, -3.0093112374298556 
24.519999999956195, -3.0087522494750525 
24.52999999995617, -3.0082522997719217 
24.539999999956148, -3.0078478183289317 
24.549999999956125, -3.0074797327722353 
24.5599999999561, -3.007081990424778 
24.569999999956078, -3.0066350774885757 
24.579999999956055, -3.006150221979631 
24.58999999995603, -3.005656734562563 
24.599999999956008, -3.005189246473438 
24.609999999955985, -3.0047591444565405 
24.61999999995596, -3.0043416469901163 
24.62999999995594, -3.0039024610846443 
24.639999999955915, -3.003424424876764 
24.64999999995589, -3.0029174237294316 
24.65999999995587, -3.0024267282227872 
24.669999999955845, -3.0020027795018627 
24.67999999995582, -3.0016331411601005 
24.6899999999558, -3.0012585685272173 
24.699999999955775, -3.0008361008506013 
24.709999999955752, -3.0003503167888885 
24.71999999995573, -2.9998077468691764 
24.729999999955705, -2.999251913836277 
24.739999999955682, -2.998761570355179 
24.74999999995566, -2.9983648248656767 
24.759999999955635, -2.9979979564735157 
24.769999999955612, -2.997598321440117 
24.77999999995559, -2.997149601042513 
24.789999999955565, -2.996664507051297 
24.799999999955542, -2.9961731283647017 
24.80999999995552, -2.995709407073493 
24.819999999955495, -2.9952824451614912 
24.829999999955472, -2.994866042192909 
24.83999999995545, -2.9944265357395268 
24.849999999955426, -2.993948031344715 
24.859999999955402, -2.993441885283988 
24.86999999995538, -2.9929545517208647 
24.879999999955356, -2.992534956228549 
24.889999999955332, -2.9921678959878255 
24.89999999995531, -2.991794002974058 
24.909999999955286, -2.9913714782765104 
24.919999999955262, -2.9908856777133326 
24.92999999995524, -2.9903437869497194 
24.939999999955216, -2.989789983238365 
24.949999999955192, -2.989302420483482 
24.95999999995517, -2.988907525872688 
24.969999999955146, -2.988541553690639 
24.979999999955123, -2.988142796245038 
24.9899999999551, -2.987695320062362 
24.999999999955076, -2.9872118506198126 
