t, s[1].omega / s[0].omega 
0, -1.639997121975881 
0.009999999999999995, -1.6396951682192118 
0.019999999999999934, -1.6393671338021991 
0.029999999999999874, -1.6390190091176386 
0.04000000000000012, -1.638661064137673 
0.050000000000000405, -1.638306993139048 
0.06000000000000069, -1.6379708262624253 
0.07000000000000098, -1.6376619523082117 
0.08000000000000126, -1.637381029969274 
0.09000000000000155, -1.6371200255558442 
0.10000000000000184, -1.6368663869377233 
0.11000000000000212, -1.6366079549386305 
0.12000000000000241, -1.6363356725537 
0.130000000000002, -1.636043985574942 
0.1400000000000009, -1.635730508353823 
0.1499999999999998, -1.6353963798624864 
0.1599999999999987, -1.6350477561221393 
0.1699999999999976, -1.6346974614050134 
0.1799999999999965, -1.6343641611910862 
0.1899999999999954, -1.6340663991978785 
0.1999999999999943, -1.6338130886283402 
0.2099999999999932, -1.633597719220571 
0.2199999999999921, -1.6334018873131808 
0.229999999999991, -1.6332047697833016 
0.2399999999999899, -1.6329907541666597 
0.2499999999999888, -1.6327517411131343 
0.2599999999999877, -1.632485853414598 
0.2699999999999866, -1.6321954166553923 
0.2799999999999855, -1.6318857296259321 
0.2899999999999844, -1.6315646885860815 
0.2999999999999833, -1.631242432227682 
0.3099999999999822, -1.6309298938981514 
0.3199999999999811, -1.6306358317474612 
0.32999999999998, -1.6303635107584686 
0.3399999999999789, -1.6301092578023666 
0.3499999999999778, -1.6298640042102732 
0.35999999999997667, -1.6296166076513807 
0.36999999999997557, -1.6293567892524692 
0.37999999999997447, -1.6290765998009058 
0.38999999999997337, -1.6287708281973328 
0.39999999999997227, -1.6284373709736388 
0.40999999999997117, -1.6280782941329686 
0.41999999999997006, -1.6277014976082609 
0.42999999999996896, -1.6273216706642024 
0.43999999999996786, -1.6269581760513074 
0.44999999999996676, -1.6266284440283165 
0.45999999999996566, -1.62633964946444 
0.46999999999996456, -1.6260851336403856 
0.47999999999996346, -1.6258488588634488 
0.48999999999996235, -1.625613659923247 
0.49999999999996125, -1.6253669396873298 
0.5099999999999602, -1.6251019055905331 
0.519999999999959, -1.6248163998370426 
0.529999999999958, -1.6245117318584437 
0.5399999999999568, -1.6241925771565189 
0.5499999999999557, -1.6238676518398143 
0.5599999999999546, -1.623549734471294 
0.5699999999999535, -1.6232531101824932 
0.5799999999999524, -1.6229880324164472 
0.5899999999999513, -1.6227552596870987 
0.5999999999999502, -1.6225451351386329 
0.6099999999999491, -1.622342030406227 
0.619999999999948, -1.6221304528071419 
0.6299999999999469, -1.621899022281682 
0.6399999999999458, -1.6216415184324617 
0.6499999999999447, -1.6213562912319854 
0.6599999999999436, -1.6210454639637302 
0.6699999999999425, -1.6207145851328455 
0.6799999999999414, -1.6203725508317581 
0.6899999999999403, -1.6200309831593966 
0.6999999999999392, -1.6197021141003685 
0.7099999999999381, -1.6193951059304255 
0.719999999999937, -1.619112476554084 
0.7299999999999359, -1.6188491454625098 
0.7399999999999348, -1.6185949145741088 
0.7499999999999337, -1.6183384385867998 
0.7599999999999326, -1.6180701146686858 
0.7699999999999315, -1.6177830753109625 
0.7799999999999304, -1.6174731899407395 
0.7899999999999293, -1.6171393693717953 
0.7999999999999282, -1.6167849190016716 
0.8099999999999271, -1.6164195989984314 
0.819999999999926, -1.6160604347838798 
0.8299999999999249, -1.6157281990025478 
0.8399999999999238, -1.61543865759004 
0.8499999999999227, -1.6151936679876993 
0.8599999999999216, -1.614979992142068 
0.8699999999999205, -1.6147769966311987 
0.8799999999999194, -1.61456614659351 
0.8899999999999183, -1.6143358827621976 
0.8999999999999172, -1.6140815704031788 
0.9099999999999161, -1.6138034766642277 
0.919999999999915, -1.613505122605775 
0.9299999999999139, -1.6131927048818042 
0.9399999999999128, -1.6128750810952344 
0.9499999999999117, -1.6125631529387072 
0.9599999999999106, -1.6122675745413146 
0.9699999999999095, -1.6119950432260137 
0.9799999999999084, -1.611745287859445 
0.9899999999999073, -1.6115110206315761 
0.9999999999999062, -1.6112808485292625 
1.0099999999999052, -1.6110429868965166 
1.019999999999904, -1.610787788023437 
1.029999999999903, -1.610508703867629 
1.039999999999902, -1.6102024530156656 
1.0499999999999008, -1.6098692797710856 
1.0599999999998997, -1.609513687721964 
1.0699999999998986, -1.6091452649403688 
1.0799999999998975, -1.608778389107314 
1.0899999999998964, -1.6084293122967714 
1.0999999999998953, -1.6081105050401885 
1.1099999999998942, -1.6078251278381313 
1.119999999999893, -1.607565881054636 
1.129999999999892, -1.6073192377866223 
1.1399999999998909, -1.6070714272193236 
1.1499999999998898, -1.60681216538987 
1.1599999999998887, -1.6065353720315243 
1.1699999999998876, -1.6062384916225025 
1.1799999999998865, -1.6059221220111748 
1.1899999999998854, -1.6055906973584322 
1.1999999999998843, -1.6052538092606892 
1.2099999999998832, -1.6049264306109872 
1.219999999999882, -1.6046256280649758 
1.229999999999881, -1.604363370358706 
1.2399999999998799, -1.6041396737252485 
1.2499999999998788, -1.6039419939095712 
1.2599999999998777, -1.603751501424604 
1.2699999999998766, -1.6035508707986197 
1.2799999999998755, -1.603328675748487 
1.2899999999998744, -1.603079846705652 
1.2999999999998733, -1.6028042401991889 
1.3099999999998722, -1.602505198145895 
1.319999999999871, -1.6021888220643148 
1.32999999999987, -1.6018637086693748 
1.3399999999998689, -1.6015403126689445 
1.3499999999998678, -1.6012290911290183 
1.3599999999998666, -1.600937458059954 
1.3699999999998655, -1.6006669873852981 
1.3799999999998644, -1.6004127805492843 
1.3899999999998633, -1.600165490666822 
1.3999999999998622, -1.5999145112871123 
1.4099999999998611, -1.5996504294318905 
1.41999999999986, -1.5993660758270718 
1.429999999999859, -1.599056782492053 
1.4399999999998578, -1.5987208306200196 
1.4499999999998567, -1.5983606978354807 
1.4599999999998556, -1.5979848649821005 
1.4699999999998545, -1.5976086868112633 
1.4799999999998534, -1.5972518669048892 
1.4899999999998523, -1.5969313793036617 
1.4999999999998512, -1.5966531660803154 
1.5099999999998501, -1.5964091982362578 
1.519999999999849, -1.5961825673521317 
1.529999999999848, -1.595955863260698 
1.5399999999998468, -1.5957166497250064 
1.5499999999998457, -1.5954584701522287 
1.5599999999998446, -1.595179518211305 
1.5699999999998435, -1.5948813065993597 
1.5799999999998424, -1.594568343532303 
1.5899999999998413, -1.594248595961497 
1.5999999999998402, -1.5939335712697091 
1.6099999999998391, -1.5936363986304927 
1.619999999999838, -1.5933673322717194 
1.629999999999837, -1.593128806331607 
1.6399999999998358, -1.5929137742828245 
1.6499999999998347, -1.5927087409508969 
1.6599999999998336, -1.592499007166552 
1.6699999999998325, -1.592272736806934 
1.6799999999998314, -1.5920225587139867 
1.6899999999998303, -1.5917454472417472 
1.6999999999998292, -1.591442120306779 
1.709999999999828, -1.5911167061638718 
1.719999999999827, -1.5907767240420154 
1.729999999999826, -1.5904327991516047 
1.7399999999998248, -1.5900972030102452 
1.7499999999998237, -1.5897807401847632 
1.7599999999998226, -1.58948893090056 
1.7699999999998215, -1.58921981071183 
1.7799999999998204, -1.5889650514529736 
1.7899999999998193, -1.588713538113652 
1.7999999999998182, -1.5884548495299544 
1.809999999999817, -1.5881809957599908 
1.819999999999816, -1.587886665064138 
1.8299999999998149, -1.587569172125043 
1.8399999999998138, -1.5872291228445667 
1.8499999999998127, -1.5868720769387845 
1.8599999999998116, -1.5865103028317704 
1.8699999999998105, -1.5861622530892217 
1.8799999999998094, -1.5858472512754096 
1.8899999999998083, -1.5855764306690352 
1.8999999999998072, -1.585346283065691 
1.909999999999806, -1.58514070869038 
1.919999999999805, -1.5849396178075406 
1.9299999999998039, -1.58472685836026 
1.9399999999998028, -1.5844932478589624 
1.9499999999998017, -1.584235725381059 
1.9599999999998006, -1.5839553966884203 
1.9699999999997995, -1.5836562200747573 
1.9799999999997984, -1.5833446646725382 
1.9899999999997973, -1.583029723147991 
1.9999999999997962, -1.5827221607136386 
2.0099999999998173, -1.58243211266085 
2.0199999999998384, -1.5821654990791956 
2.0299999999998595, -1.5819213602357427 
2.0399999999998806, -1.5816920963753967 
2.0499999999999017, -1.5814663897081116 
2.059999999999923, -1.581232734975444 
2.069999999999944, -1.5809818006393725 
2.079999999999965, -1.5807073245069925 
2.089999999999986, -1.580406254556235 
2.100000000000007, -1.5800789292210244 
2.1100000000000283, -1.5797296399109526 
2.1200000000000494, -1.5793672671922265 
2.1300000000000705, -1.5790050028967055 
2.1400000000000916, -1.578657917127811 
2.1500000000001127, -1.578338158237536 
2.160000000000134, -1.5780499465807352 
2.170000000000155, -1.5777879295415151 
2.180000000000176, -1.5775402682392718 
2.190000000000197, -1.5772938794641447 
2.2000000000002182, -1.5770382368221694 
2.2100000000002393, -1.5767665144268839 
2.2200000000002604, -1.5764751748656445 
2.2300000000002815, -1.5761635610189102 
2.2400000000003026, -1.5758343925657026 
2.2500000000003237, -1.575495120948133 
2.260000000000345, -1.5751589163446276 
2.270000000000366, -1.5748429883820658 
2.280000000000387, -1.5745626843432519 
2.290000000000408, -1.5743236949759427 
2.3000000000004293, -1.574118340306137 
2.3100000000004504, -1.573929382134602 
2.3200000000004715, -1.5737379983077908 
2.3300000000004926, -1.5735299896331818 
2.3400000000005137, -1.5732977339688186 
2.3500000000005348, -1.5730392099615358 
2.360000000000556, -1.5727563032744594 
2.370000000000577, -1.5724536716159583 
2.380000000000598, -1.5721383384537697 
2.390000000000619, -1.5718194448150697 
2.4000000000006403, -1.571507264877393 
2.4100000000006614, -1.5712109280424813 
2.4200000000006825, -1.5709354305687984 
2.4300000000007036, -1.5706796487477976 
2.4400000000007247, -1.5704367701297202 
2.450000000000746, -1.570196811915784 
2.460000000000767, -1.5699495263227476 
2.470000000000788, -1.5696862929742068 
2.480000000000809, -1.5694008383019749 
2.49000000000083, -1.5690894803434692 
2.5000000000008513, -1.5687516686956455 
2.5100000000008724, -1.5683911402987663 
2.5200000000008935, -1.568017243352391 
2.5300000000009146, -1.5676450322385966 
2.5400000000009357, -1.5672923163233947 
2.550000000000957, -1.5669733507087735 
2.560000000000978, -1.566692344495606 
2.570000000000999, -1.5664417592653908 
2.58000000000102, -1.5662068330917849 
2.5900000000010412, -1.5659723748995826 
2.6000000000010624, -1.5657271665119539 
2.6100000000010835, -1.5654648586279654 
2.6200000000011046, -1.5651830276926595 
2.6300000000011257, -1.5648822627666337 
2.6400000000011468, -1.5645661722500703 
2.650000000001168, -1.5642421814724403 
2.660000000001189, -1.5639220301288215 
2.67000000000121, -1.5636201852462184 
2.680000000001231, -1.5633491279589848 
2.6900000000012523, -1.563113377261794 
2.7000000000012734, -1.5629066132244156 
2.7100000000012945, -1.5627144056669104 
2.7200000000013156, -1.562520280011396 
2.7300000000013367, -1.5623108691060787 
2.740000000001358, -1.562078055242623 
2.750000000001379, -1.5618187326079112 
2.7600000000014, -1.5615337274814782 
2.770000000001421, -1.5612269369162193 
2.780000000001442, -1.5609049525704968 
2.7900000000014633, -1.5605767909177932 
2.8000000000014844, -1.5602529848259423 
2.8100000000015055, -1.5599434588994954 
2.8200000000015266, -1.5596545401327095 
2.8300000000015477, -1.5593866243499654 
2.840000000001569, -1.5591341005668238 
2.85000000000159, -1.5588876060378942 
2.860000000001611, -1.5586370275729733 
2.870000000001632, -1.558373601723169 
2.8800000000016532, -1.5580907056819222 
2.8900000000016743, -1.5577840045737203 
2.9000000000016954, -1.5574518567937823 
2.9100000000017165, -1.557096507205894 
2.9200000000017377, -1.5567258371656565 
2.9300000000017588, -1.5563543120628274 
2.94000000000178, -1.5560008594635026 
2.950000000001801, -1.5556824553625999 
2.960000000001822, -1.5554061470897154 
2.970000000001843, -1.555165516739975 
2.9800000000018643, -1.5549446935294697 
2.9900000000018854, -1.5547262369812822 
3.0000000000019065, -1.5544969731700375 
3.0100000000019276, -1.5542495878780547 
3.0200000000019487, -1.5539815604048866 
3.03000000000197, -1.5536937005954279 
3.040000000001991, -1.5533894923194786 
3.050000000002012, -1.5530753243881859 
3.060000000002033, -1.5527608531852761 
3.070000000002054, -1.5524581695856317 
3.0800000000020753, -1.5521787172425523 
3.0900000000020964, -1.5519286991595567 
3.1000000000021175, -1.5517058485341118 
3.1100000000021386, -1.5515001069430074 
3.1200000000021597, -1.5512976592583871 
3.130000000002181, -1.5510854400981222 
3.140000000002202, -1.5508538710755428 
3.150000000002223, -1.5505975844556494 
3.160000000002244, -1.5503150653082625 
3.1700000000022652, -1.5500081551584064 
3.1800000000022863, -1.5496818461125723 
3.1900000000023074, -1.5493442208025967 
3.2000000000023285, -1.5490059281821291 
3.2100000000023496, -1.548678457986377 
3.2200000000023707, -1.5483710766554244 
3.230000000002392, -1.5480875854715093 
3.240000000002413, -1.5478249189010203 
3.250000000002434, -1.547574642613248 
3.260000000002455, -1.5473262363235107 
3.2700000000024763, -1.5470700075723518 
3.2800000000024974, -1.546798463497661 
3.2900000000025185, -1.5465064850537975 
3.3000000000025396, -1.5461913190278165 
3.3100000000025607, -1.545853224621134 
3.3200000000025818, -1.5454970072401155 
3.330000000002603, -1.5451336965283904 
3.340000000002624, -1.5447803882260502 
3.350000000002645, -1.5444559810150944 
3.360000000002666, -1.544173177482152 
3.3700000000026873, -1.5439317431425135 
3.3800000000027084, -1.5437187539924628 
3.3900000000027295, -1.5435155800781863 
3.4000000000027506, -1.5433056898131923 
3.4100000000027717, -1.5430785604298785 
3.420000000002793, -1.5428296311464034 
3.430000000002814, -1.5425586307647654 
3.440000000002835, -1.5422681738459914 
3.450000000002856, -1.5419632798125906 
3.460000000002877, -1.5416515231066548 
3.4700000000028983, -1.541342910704758 
3.4800000000029194, -1.5410483931544534 
3.4900000000029405, -1.5407766656339532 
3.5000000000029616, -1.5405306081938028 
3.5100000000029827, -1.5403057617464713 
3.520000000003004, -1.5400919971325024 
3.530000000003025, -1.5398771115138012 
3.540000000003046, -1.5396501201383153 
3.550000000003067, -1.539403028619941 
3.5600000000030882, -1.5391312714398215 
3.5700000000031094, -1.5388336004811347 
3.5800000000031305, -1.538512050849835 
3.5900000000031516, -1.5381721499484577 
3.6000000000031727, -1.5378230217262034 
3.6100000000031938, -1.537476619786943 
3.620000000003215, -1.5371453536834148 
3.630000000003236, -1.5368383125545104 
3.640000000003257, -1.5365578504309063 
3.650000000003278, -1.5362988487078164 
3.6600000000032993, -1.5360512356717086 
3.6700000000033204, -1.5358038565984105 
3.6800000000033415, -1.5355472968180124 
3.6900000000033626, -1.535274847666056 
3.7000000000033837, -1.53498236066222 
3.710000000003405, -1.5346681297319296 
3.720000000003426, -1.5343335551193822 
3.730000000003447, -1.5339846490625213 
3.740000000003468, -1.5336334306306605 
3.750000000003489, -1.533297124356913 
3.7600000000035103, -1.5329932191597475 
3.7700000000035314, -1.5327315566744901 
3.7800000000035525, -1.5325088195164571 
3.7900000000035736, -1.5323102255749768 
3.8000000000035947, -1.532116929078971 
3.810000000003616, -1.5319132070522046 
3.820000000003637, -1.5316896025324969 
3.830000000003658, -1.53144249752698 
3.840000000003679, -1.5311723864406637 
3.8500000000037002, -1.5308825079060284 
3.8600000000037213, -1.5305783355712492 
3.8700000000037424, -1.5302675917627426 
3.8800000000037635, -1.5299599503808288 
3.8900000000037847, -1.5296655315604932 
3.9000000000038058, -1.5293920377557835 
3.910000000003827, -1.5291417813203967 
3.920000000003848, -1.5289105563556848 
3.930000000003869, -1.528689173344157 
3.94000000000389, -1.5284665399739725 
3.9500000000039113, -1.52823246437557 
3.9600000000039324, -1.5279792089905824 
3.9700000000039535, -1.5277019709424078 
3.9800000000039746, -1.5273989642980073 
3.9900000000039957, -1.5270716439547294 
4.000000000004016, -1.5267251847075984 
4.010000000003993, -1.5263688122851546 
4.02000000000397, -1.5260151272974851 
4.030000000003946, -1.5256775754509806 
4.040000000003923, -1.5253662533122765 
4.0500000000039, -1.5250840233738567 
4.0600000000038765, -1.524825593962777 
4.070000000003853, -1.5245802755615945 
4.08000000000383, -1.524336278456462 
4.090000000003807, -1.524083836121699 
4.100000000003783, -1.523816228509982 
4.11000000000376, -1.5235295180906463 
4.120000000003737, -1.5232222282471557 
4.130000000003713, -1.5228957624316017 
4.14000000000369, -1.5225556770063786 
4.150000000003667, -1.522213005382465 
4.1600000000036434, -1.521883777806229 
4.17000000000362, -1.5215848213235315 
4.180000000003597, -1.521326487378848 
4.1900000000035735, -1.521106927297217 
4.20000000000355, -1.520912758566627 
4.210000000003527, -1.520725596097081 
4.220000000003504, -1.520529219833142 
4.23000000000348, -1.520313271576408 
4.240000000003457, -1.520073334953826 
4.250000000003434, -1.5198093834298847 
4.26000000000341, -1.5195243148038498 
4.270000000003387, -1.519223242733899 
4.280000000003364, -1.5189133759891988 
4.2900000000033405, -1.5186038043619594 
4.300000000003317, -1.5183043594387386 
4.310000000003294, -1.5180232165685037 
4.320000000003271, -1.5177640678962467 
4.330000000003247, -1.517524566266926 
4.340000000003224, -1.5172971329514073 
4.350000000003201, -1.5170715377732642 
4.360000000003177, -1.5168376466359565 
4.370000000003154, -1.5165871852786394 
4.380000000003131, -1.5163144357582037 
4.390000000003107, -1.5160164313677345 
4.400000000003084, -1.5156932304671469 
4.410000000003061, -1.5153484987257408 
4.4200000000030375, -1.5149901286022338 
4.430000000003014, -1.514630098520494 
4.440000000002991, -1.5142825530225514 
4.450000000002968, -1.5139597986005624 
4.460000000002944, -1.5136677149933297 
4.470000000002921, -1.5134034822760751 
4.480000000002898, -1.5131573461981929 
4.490000000002874, -1.5129169970283658 
4.500000000002851, -1.5126715025347832 
4.510000000002828, -1.5124130636676756 
4.520000000002804, -1.5121369849496549 
4.530000000002781, -1.5118411377937275 
4.540000000002758, -1.5115259283883105 
4.5500000000027345, -1.5111951464111315 
4.560000000002711, -1.5108573040511275 
4.570000000002688, -1.5105261036608586 
4.580000000002665, -1.5102180576249904 
4.590000000002641, -1.5099465452135357 
4.600000000002618, -1.5097151242781108 
4.610000000002595, -1.5095151974927314 
4.620000000002571, -1.509330131641209 
4.630000000002548, -1.5091424236474278 
4.640000000002525, -1.5089390095184976 
4.6500000000025015, -1.5087128541138786 
4.660000000002478, -1.5084620168425025 
4.670000000002455, -1.5081880831886505 
4.6800000000024315, -1.507895085292002 
4.690000000002408, -1.5075891209239984 
4.700000000002385, -1.5072782550095805 
4.710000000002362, -1.5069719544165296 
4.720000000002338, -1.5066794180950542 
4.730000000002315, -1.5064069547177321 
4.740000000002292, -1.5061556569633254 
4.750000000002268, -1.5059208814266662 
4.760000000002245, -1.505693891214747 
4.770000000002222, -1.5054645462045353 
4.7800000000021985, -1.5052235841108192 
4.790000000002175, -1.5049638371115883 
4.800000000002152, -1.504680639527826 
4.810000000002129, -1.5043720321792307 
4.820000000002105, -1.5040392086144192 
4.830000000002082, -1.5036872373357382 
4.840000000002059, -1.5033255728439556 
4.850000000002035, -1.5029673977889362 
4.860000000002012, -1.5026268890392867 
4.870000000001989, -1.5023146743646574 
4.880000000001965, -1.502033682487607 
4.890000000001942, -1.501778239276709 
4.900000000001919, -1.5015370839118451 
4.9100000000018955, -1.5012979565578557 
4.920000000001872, -1.501050878510823 
4.930000000001849, -1.5007891771131991 
4.940000000001826, -1.5005091154171577 
4.950000000001802, -1.5002093895564772 
4.960000000001779, -1.4998913007011418 
4.970000000001756, -1.4995597603742898 
4.980000000001732, -1.4992245098016121 
4.990000000001709, -1.4989000180272578 
5.000000000001686, -1.4986022656762747 
5.0100000000016625, -1.4983424539267116 
5.020000000001639, -1.4981211621274277 
5.030000000001616, -1.497927594443777 
5.0400000000015925, -1.497744645330251 
5.050000000001569, -1.4975557530585835 
5.060000000001546, -1.4973492854250785 
5.070000000001523, -1.4971194373117498 
5.080000000001499, -1.4968650846502904 
5.090000000001476, -1.4965883052247342 
5.100000000001453, -1.4962934598636133 
5.110000000001429, -1.4959869079519963 
5.120000000001406, -1.495676888170085 
5.130000000001383, -1.495372830800386 
5.1400000000013595, -1.495083564715146 
5.150000000001336, -1.4948147209955278 
5.160000000001313, -1.494566638085494 
5.17000000000129, -1.4943341377941532 
5.180000000001266, -1.4941083184958708 
5.190000000001243, -1.493879185768611 
5.20000000000122, -1.493637772549417 
5.210000000001196, -1.4933772268979912 
5.220000000001173, -1.4930931715996576 
5.23000000000115, -1.4927839142329504 
5.240000000001126, -1.4924509018965035 
5.250000000001103, -1.4920994133279417 
5.26000000000108, -1.4917389882240144 
5.2700000000010565, -1.4913826729934703 
5.280000000001033, -1.4910442682951823 
5.29000000000101, -1.4907339276355274 
5.300000000000987, -1.4904542573497825 
5.310000000000963, -1.490199572942735 
5.32000000000094, -1.4899588512399116 
5.330000000000917, -1.4897201201707595 
5.340000000000893, -1.4894735876280032 
5.35000000000087, -1.4892126298855373 
5.360000000000847, -1.4889334492878061 
5.3700000000008234, -1.4886345970308084 
5.3800000000008, -1.4883171395679762 
5.390000000000777, -1.487985643885691 
5.4000000000007535, -1.4876494244957015 
5.41000000000073, -1.4873226050197947 
5.420000000000707, -1.4870212096040534 
5.430000000000684, -1.4867571084994982 
5.44000000000066, -1.486532013624257 
5.450000000000637, -1.4863361688753225 
5.460000000000614, -1.4861529283750865 
5.47000000000059, -1.4859655668687386 
5.480000000000567, -1.4857619543444311 
5.490000000000544, -1.4855357477792304 
5.5000000000005205, -1.485285373902137 
5.510000000000497, -1.485012534964092 
5.520000000000474, -1.484721219949773 
5.5300000000004506, -1.484417379277493 
5.540000000000427, -1.4841088619623237 
5.550000000000404, -1.4838049095601495 
5.560000000000381, -1.4835145944047805 
5.570000000000357, -1.4832443104661945 
5.580000000000334, -1.4829954642245036 
5.590000000000311, -1.4827638247292225 
5.600000000000287, -1.4825409752919843 
5.610000000000264, -1.4823168942214742 
5.620000000000241, -1.4820822624734329 
5.6300000000002175, -1.48182977805831 
5.640000000000194, -1.4815546288880648 
5.650000000000171, -1.4812546623785146 
5.660000000000148, -1.480930689564976 
5.670000000000124, -1.4805870200246294 
5.680000000000101, -1.4802318932081362 
5.690000000000078, -1.4798770681992932 
5.700000000000054, -1.4795357716921487 
5.710000000000031, -1.479218964273904 
5.720000000000008, -1.4789314139259206 
5.729999999999984, -1.4786700084230913 
5.739999999999961, -1.4784255263514268 
5.749999999999938, -1.4781865080761263 
5.7599999999999145, -1.4779426735167174 
5.769999999999891, -1.477686477838072 
5.779999999999868, -1.4774131288044878 
5.789999999999845, -1.4771201373796878 
5.799999999999821, -1.4768072888396797 
5.809999999999798, -1.4764774174961477 
5.819999999999775, -1.476137740430267 
5.829999999999751, -1.4758006609440835 
5.839999999999728, -1.4754822413993547 
5.849999999999705, -1.4751972206478718 
5.8599999999996815, -1.474952348532072 
5.869999999999658, -1.4747426263909371 
5.879999999999635, -1.474553622194036 
5.8899999999996115, -1.4743679706518475 
5.899999999999588, -1.4741713288020897 
5.909999999999565, -1.4739549699254297 
5.919999999999542, -1.4737154447808378 
5.929999999999518, -1.4734530990852581 
5.939999999999495, -1.4731708126743934 
5.949999999999472, -1.4728734444984228 
5.959999999999448, -1.4725677987662 
5.969999999999425, -1.472262508280789 
5.979999999999402, -1.4719670839753207 
5.9899999999993785, -1.4716897672574103 
5.999999999999355, -1.4714348254017506 
6.009999999999332, -1.4712008087707915 
6.019999999999309, -1.470980945593096 
6.029999999999285, -1.4707653930761948 
6.039999999999262, -1.470543953486378 
6.049999999999239, -1.4703080373632313 
6.059999999999215, -1.4700515677171446 
6.069999999999192, -1.4697712104330922 
6.079999999999169, -1.4694664550264576 
6.089999999999145, -1.4691398472712707 
6.099999999999122, -1.4687973217638437 
6.109999999999099, -1.4684482093768572 
6.1199999999990755, -1.4681042439789482 
6.129999999999052, -1.4677770897071007 
6.139999999999029, -1.4674748394201456 
6.149999999999006, -1.4671991573415284 
6.159999999998982, -1.4669449138762176 
6.169999999998959, -1.4667025645620062 
6.179999999998936, -1.4664615822145306 
6.189999999998912, -1.4662129667755945 
6.199999999998889, -1.4659501473225813 
6.209999999998866, -1.4656688464281042 
6.2199999999988425, -1.465366838370919 
6.229999999998819, -1.4650442750223083 
6.239999999998796, -1.464704783540863 
