t, s[1].omega / s[0].omega 
6.2499999999987725, -1.4643568834727652 
6.259999999998749, -1.464014395422892 
6.269999999998726, -1.4636940294443295 
6.279999999998703, -1.4634096035421236 
6.289999999998679, -1.463165575307478 
6.299999999998656, -1.4629546175480126 
6.309999999998633, -1.4627612923116282 
6.319999999998609, -1.4625688094829343 
6.329999999998586, -1.462364241096353 
6.339999999998563, -1.462140235365733 
6.3499999999985395, -1.461894226839151 
6.359999999998516, -1.4616269447014665 
6.369999999998493, -1.4613413664020203 
6.37999999999847, -1.4610424149871246 
6.389999999998446, -1.4607371049982587 
6.399999999998423, -1.460434451679961 
6.4099999999984, -1.460144340589889 
6.419999999998376, -1.4598750544586656 
6.429999999998353, -1.4596303183894233 
6.43999999999833, -1.4594076134770562 
6.449999999998306, -1.4591989310828144 
6.459999999998283, -1.458993443698252 
6.46999999999826, -1.4587804749046565 
6.4799999999982365, -1.4585515072135633 
6.489999999998213, -1.4583009935351186 
6.49999999999819, -1.458026423377352 
6.509999999998167, -1.45772819040047 
6.519999999998143, -1.4574095673437086 
6.52999999999812, -1.4570767603254464 
6.539999999998097, -1.456738693813368 
6.549999999998073, -1.456405990899693 
6.55999999999805, -1.4560888106296388 
6.569999999998027, -1.455793962028241 
6.5799999999980034, -1.4555226355361686 
6.58999999999798, -1.4552701654329865 
6.599999999997957, -1.4550279873732728 
6.6099999999979335, -1.4547864707589562 
6.61999999999791, -1.454537064704644 
6.629999999997887, -1.4542731697501787 
6.639999999997864, -1.4539901564051259 
6.64999999999784, -1.453685297990618 
6.659999999997817, -1.4533582144092405 
6.669999999997794, -1.4530120230420072 
6.67999999999777, -1.4526547829016325 
6.689999999997747, -1.452299994558911 
6.699999999997724, -1.4519644383455295 
6.7099999999977005, -1.45166272283465 
6.719999999997677, -1.4514008821465905 
6.729999999997654, -1.4511734926034314 
6.7399999999976306, -1.4509666328260886 
6.749999999997607, -1.4507642146740227 
6.759999999997584, -1.4505532389985687 
6.769999999997561, -1.4503257887426713 
6.779999999997537, -1.4500784959079671 
6.789999999997514, -1.4498111978203512 
6.799999999997491, -1.4495259685610586 
6.809999999997467, -1.4492269059063032 
6.819999999997444, -1.4489204589213984 
6.829999999997421, -1.4486156319824912 
6.8399999999973975, -1.4483231298129646 
6.849999999997374, -1.448052838421575 
6.859999999997351, -1.4478102844165128 
6.869999999997328, -1.4475940693082343 
6.879999999997304, -1.4473960893095867 
6.889999999997281, -1.447204406813923 
6.899999999997258, -1.4470069128791216 
6.909999999997234, -1.4467939819863167 
6.919999999997211, -1.4465595530448752 
6.929999999997188, -1.4463010819137234 
6.939999999997164, -1.4460190736901268 
6.949999999997141, -1.4457166799903096 
6.959999999997118, -1.445399486764445 
6.9699999999970945, -1.445075281841265 
6.979999999997071, -1.444753364587788 
6.989999999997048, -1.4444430092824985 
6.999999999997025, -1.4441511906749516 
7.009999999997001, -1.443880445975103 
7.019999999996978, -1.4436280784033477 
7.029999999996955, -1.4433872241700882 
7.039999999996931, -1.4431490846604678 
7.049999999996908, -1.4429050432533892 
7.059999999996885, -1.4426478693162839 
7.0699999999968615, -1.4423720748635505 
7.079999999996838, -1.442073984680495 
7.089999999996815, -1.4417520860902333 
7.0999999999967915, -1.441407942742329 
7.109999999996768, -1.4410474861322498 
7.119999999996745, -1.4406818454504464 
7.129999999996722, -1.4403263253141612 
7.139999999996698, -1.4399965199376983 
7.149999999996675, -1.439702535142955 
7.159999999996652, -1.4394446767935938 
7.169999999996628, -1.4392137709469535 
7.179999999996605, -1.4389957649992928 
7.189999999996582, -1.4387771248243377 
7.1999999999965585, -1.438548007888207 
7.209999999996535, -1.43830277967088 
7.219999999996512, -1.4380391356638684 
7.229999999996489, -1.4377571564688942 
7.239999999996465, -1.4374589901235129 
7.249999999996442, -1.437149248814277 
7.259999999996419, -1.4368356951321841 
7.269999999996395, -1.4365292845168285 
7.279999999996372, -1.4362424283407447 
7.289999999996349, -1.4359851624999285 
7.299999999996325, -1.435760812964761 
7.309999999996302, -1.43556402086763 
7.319999999996279, -1.4353826741582212 
7.3299999999962555, -1.4352023801623424 
7.339999999996232, -1.4350106811116974 
7.349999999996209, -1.4347992609534916 
7.359999999996186, -1.4345641806268492 
7.369999999996162, -1.4343050985011907 
7.379999999996139, -1.4340243748700205 
7.389999999996116, -1.4337265031602118 
7.399999999996092, -1.4334178570899008 
7.409999999996069, -1.4331064092482049 
7.419999999996046, -1.4328009307418859 
7.4299999999960225, -1.4325093800138102 
7.439999999995999, -1.4322367992506755 
7.449999999995976, -1.4319836897973288 
7.4599999999959525, -1.4317458367166755 
7.469999999995929, -1.431515694648915 
7.479999999995906, -1.431284485573062 
7.489999999995883, -1.431043968966716 
7.499999999995859, -1.4307874139549437 
7.509999999995836, -1.4305099613753238 
7.519999999995813, -1.4302088456760305 
7.529999999995789, -1.4298838565022634 
7.539999999995766, -1.4295381240216878 
7.549999999995743, -1.4291789019125893 
7.5599999999957195, -1.4288175845168434 
7.569999999995696, -1.4284680310949707 
7.579999999995673, -1.4281429027844932 
7.58999999999565, -1.427849262763989 
7.599999999995626, -1.4275859769167458 
7.609999999995603, -1.4273447037913933 
7.61999999999558, -1.4271136694023918 
7.629999999995556, -1.4268816296822104 
7.639999999995533, -1.4266400829335069 
7.64999999999551, -1.426383610645035 
7.659999999995486, -1.426109311434566 
7.669999999995463, -1.425816308443165 
7.67999999999544, -1.4255058758429704 
7.6899999999954165, -1.425182257998086 
7.699999999995393, -1.42485371726361 
7.70999999999537, -1.4245326945846215 
7.719999999995347, -1.4242336745091317 
7.729999999995323, -1.4239683967872379 
7.7399999999953, -1.4237405319572791 
7.749999999995277, -1.4235435103317182 
7.759999999995253, -1.4233632909150427 
7.76999999999523, -1.4231839954797758 
7.779999999995207, -1.422992730735551 
7.789999999995183, -1.4227816358260117 
7.79999999999516, -1.4225475793745956 
7.809999999995137, -1.422290901473867 
7.8199999999951135, -1.4220142916093308 
7.82999999999509, -1.4217222317507046 
7.839999999995067, -1.4214209058025498 
7.849999999995044, -1.4211181315534 
7.85999999999502, -1.4208227147248498 
7.869999999994997, -1.420542829901167 
7.879999999994974, -1.4202837278640366 
7.88999999999495, -1.4200458620524694 
7.899999999994927, -1.4198245833758703 
7.909999999994904, -1.419611601874769 
7.9199999999948805, -1.4193973198498937 
7.929999999994857, -1.419172890809914 
7.939999999994834, -1.4189314293459134 
7.9499999999948106, -1.41866847429887 
7.959999999994787, -1.4183821105428698 
7.969999999994764, -1.4180730930645156 
7.979999999994741, -1.417745082838609 
7.989999999994717, -1.4174048236319707 
7.999999999994694, -1.4170618337998966 
8.00999999999467, -1.416727104931731 
8.019999999994647, -1.4164106413337765 
8.029999999994624, -1.4161185132576226 
8.0399999999946, -1.4158508827229723 
8.049999999994577, -1.4156022298196342 
8.059999999994554, -1.4153636088829535 
8.06999999999453, -1.4151254694968702 
8.079999999994508, -1.4148796089330387 
8.089999999994484, -1.4146198517504083 
8.099999999994461, -1.4143419424664752 
8.109999999994438, -1.414043377745458 
8.119999999994414, -1.4137237137811351 
8.129999999994391, -1.4133855362574337 
8.139999999994368, -1.4130357838864724 
8.149999999994344, -1.412686427526885 
8.159999999994321, -1.4123530012122065 
8.169999999994298, -1.412050141942022 
8.179999999994275, -1.4117856484063676 
8.189999999994251, -1.4115568281593363 
8.199999999994228, -1.4113519392293172 
8.209999999994205, -1.4111555473625368 
8.219999999994181, -1.410953953134706 
8.229999999994158, -1.4107379711668864 
8.239999999994135, -1.4105030358590376 
8.249999999994111, -1.4102480476455344 
8.259999999994088, -1.4099742404392628 
8.269999999994065, -1.4096846639621732 
8.279999999994041, -1.4093842980250497 
8.289999999994018, -1.4090804075094523 
8.299999999993995, -1.4087824247229088 
8.309999999993972, -1.4085005857227963 
8.319999999993948, -1.4082431512664733 
8.329999999993925, -1.4080132794472373 
8.339999999993902, -1.4078074298775072 
8.349999999993878, -1.4076164217313643 
8.359999999993855, -1.4074284586513495 
8.369999999993832, -1.4072323576252055 
8.379999999993808, -1.4070196479643435 
8.389999999993785, -1.4067852938175514 
8.399999999993762, -1.4065275182983468 
8.409999999993738, -1.4062473294634845 
8.419999999993715, -1.4059481298048588 
8.429999999993692, -1.4056354885203342 
8.439999999993669, -1.4053168804086176 
8.449999999993645, -1.4050010191360565 
8.459999999993622, -1.4046964738964307 
8.469999999993599, -1.4044096814627818 
8.479999999993575, -1.4041430862152153 
8.489999999993552, -1.4038944018495707 
8.499999999993529, -1.4036574499852206 
8.509999999993505, -1.4034240530653406 
8.519999999993482, -1.403185940123298 
8.529999999993459, -1.4029359439006028 
8.539999999993436, -1.402668454080675 
8.549999999993412, -1.402379542503245 
8.559999999993389, -1.4020672326551769 
8.569999999993366, -1.4017321860996843 
8.579999999993342, -1.4013787318959754 
8.589999999993319, -1.4010156956971969 
8.599999999993296, -1.4006560367252436 
8.609999999993272, -1.4003143491736811 
8.619999999993249, -1.4000023967491102 
8.629999999993226, -1.399724700660507 
8.639999999993202, -1.3994769907133844 
8.64999999999318, -1.3992485736627545 
8.659999999993156, -1.3990268001422974 
8.669999999993133, -1.398800800220782 
8.67999999999311, -1.3985630728951135 
8.689999999993086, -1.3983093338075 
8.699999999993063, -1.3980377338128307 
8.70999999999304, -1.3977483245056468 
8.719999999993016, -1.397443163637502 
8.729999999992993, -1.3971270218256042 
8.73999999999297, -1.396808194959835 
8.749999999992946, -1.396498420548363 
8.759999999992923, -1.3962107716397962 
8.7699999999929, -1.3959554072645752 
8.779999999992876, -1.3957350825192514 
8.789999999992853, -1.3955434348653133 
8.79999999999283, -1.395367417208484 
8.809999999992806, -1.3951921706891033 
8.819999999992783, -1.3950053297204414 
8.82999999999276, -1.3947990414263411 
8.839999999992736, -1.3945699060613999 
8.849999999992713, -1.394317945242436 
8.85999999999269, -1.394045560880654 
8.869999999992666, -1.3937569312663098 
8.879999999992643, -1.3934578309808312 
8.88999999999262, -1.3931555437024798 
8.899999999992596, -1.3928583709244533 
8.909999999992573, -1.3925743456061734 
8.91999999999255, -1.3923092653714577 
8.929999999992527, -1.3920648485717821 
8.939999999992503, -1.3918380523594802 
8.94999999999248, -1.3916219782266297 
8.959999999992457, -1.3914078172763322 
8.969999999992433, -1.3911868369184024 
8.97999999999241, -1.390951730396907 
8.989999999992387, -1.3906972538281601 
8.999999999992363, -1.3904204521748507 
9.00999999999234, -1.3901208121034545 
9.019999999992317, -1.3898005120830055 
9.029999999992294, -1.389464701301303 
9.03999999999227, -1.3891214957439808 
9.049999999992247, -1.3887812211686987 
9.059999999992224, -1.3884545516096938 
9.0699999999922, -1.3881497710193995 
9.079999999992177, -1.3878702256975197 
9.089999999992154, -1.387613369773133 
9.09999999999213, -1.3873719955761923 
9.109999999992107, -1.387136822312434 
9.119999999992084, -1.3868989335622115 
9.12999999999206, -1.3866511051985753 
9.139999999992037, -1.3863880576787726 
9.149999999992014, -1.3861062345488706 
9.15999999999199, -1.3858037315680167 
9.169999999991967, -1.38548076300899 
9.179999999991944, -1.3851407150917874 
9.18999999999192, -1.3847913511003507 
9.199999999991897, -1.3844451125445016 
9.209999999991874, -1.384117173845444 
9.21999999999185, -1.3838208377522463 
9.229999999991827, -1.3835621295903953 
9.239999999991804, -1.3833370860260694 
9.24999999999178, -1.3831337728281552 
9.259999999991757, -1.3829374469738211 
9.269999999991734, -1.3827353676931848 
9.27999999999171, -1.3825190901136868 
9.289999999991688, -1.3822844167604638 
9.299999999991664, -1.3820303050967366 
9.309999999991641, -1.381757844859153 
9.319999999991618, -1.3814698149151152 
9.329999999991594, -1.3811708355285235 
9.339999999991571, -1.3808677742855955 
9.349999999991548, -1.3805697579479155 
9.359999999991524, -1.38028703282634 
9.369999999991501, -1.3800283876675106 
9.379999999991478, -1.3797979874787307 
9.389999999991455, -1.3795934071896627 
9.399999999991431, -1.3794062068415807 
9.409999999991408, -1.3792247072808528 
9.419999999991385, -1.3790373245116627 
9.429999999991361, -1.3788349604667833 
9.439999999991338, -1.3786119693949626 
9.449999999991315, -1.3783660632467676 
9.459999999991291, -1.378097773028252 
9.469999999991268, -1.377809928919517 
9.479999999991245, -1.3775073371256468 
9.489999999991221, -1.3771965576042822 
9.499999999991198, -1.3768854832636945 
9.509999999991175, -1.376582379154641 
9.519999999991152, -1.3762942862707244 
9.529999999991128, -1.3760252076655886 
9.539999999991105, -1.3757749145987637 
9.549999999991082, -1.3755390524735909 
9.559999999991058, -1.3753104817679243 
9.569999999991035, -1.3750810939391855 
9.579999999991012, -1.3748432844937828 
9.589999999990988, -1.3745907501474173 
9.599999999990965, -1.374318788160328 
9.609999999990942, -1.3740244872912903 
9.619999999990918, -1.3737071271463774 
9.629999999990895, -1.3733688728073208 
9.639999999990872, -1.3730155338193795 
9.649999999990849, -1.3726568065625129 
9.659999999990825, -1.3723052286689772 
9.669999999990802, -1.3719734139193895 
9.679999999990779, -1.371670213160782 
9.689999999990755, -1.3713976624156525 
9.699999999990732, -1.371150598507597 
9.709999999990709, -1.370919134541531 
9.719999999990685, -1.370692275250644 
9.729999999990662, -1.3704606550642944 
9.739999999990639, -1.3702175966840848 
9.749999999990616, -1.3699589318459329 
9.759999999990592, -1.3696824422722438 
9.769999999990569, -1.369387582852155 
9.779999999990546, -1.3690757997092962 
9.789999999990522, -1.3687514064747268 
9.799999999990499, -1.3684225418678295 
9.809999999990476, -1.3681012041562177 
9.819999999990452, -1.3678011921531608 
9.829999999990429, -1.367533751427601 
9.839999999990406, -1.3673027902494819 
9.849999999990382, -1.3671028047725466 
9.85999999999036, -1.3669211232659149 
9.869999999990336, -1.3667428633613818 
9.879999999990313, -1.366555446671195 
9.88999999999029, -1.3663507545242126 
9.899999999990266, -1.366125075619559 
9.909999999990243, -1.3658780139342628 
9.91999999999022, -1.3656113929364075 
9.929999999990196, -1.3653286491074947 
9.939999999990173, -1.3650347411682167 
9.94999999999015, -1.3647362850304596 
9.959999999990126, -1.3644414109315064 
9.969999999990103, -1.3641588119699422 
9.97999999999008, -1.3638958232830327 
9.989999999990056, -1.363656132739647 
9.999999999990033, -1.363438317101777 
10.00999999999001, -1.3632361123771561 
10.019999999989986, -1.3630402653497722 
10.029999999989963, -1.3628409406440933 
10.03999999998994, -1.3626296562831264 
10.049999999989916, -1.3624003251045882 
10.059999999989893, -1.3621495480390746 
10.06999999998987, -1.3618765255495537 
10.079999999989846, -1.3615828930177032 
10.089999999989823, -1.3612726087126068 
10.0999999999898, -1.3609518245958256 
10.109999999989776, -1.3606284982237706 
10.119999999989753, -1.3603114420247737 
10.12999999998973, -1.3600086884155156 
10.139999999989707, -1.3597255149248855 
10.149999999989683, -1.3594629509834117 
10.15999999998966, -1.3592175727859364 
10.169999999989637, -1.3589827036683058 
10.179999999989613, -1.3587503104920058 
10.18999999998959, -1.3585126518306936 
10.199999999989567, -1.3582631792069237 
10.209999999989543, -1.3579967951035385 
10.21999999998952, -1.3577098891903288 
10.229999999989497, -1.357400567591452 
10.239999999989474, -1.3570693007300414 
10.24999999998945, -1.356719916022882 
10.259999999989427, -1.3563604529551918 
10.269999999989404, -1.3560029920315304 
10.27999999998938, -1.3556615660615292 
10.289999999989357, -1.3553481645915522 
10.299999999989334, -1.3550684658321652 
10.30999999998931, -1.3548198385698471 
10.319999999989287, -1.3545929286326763 
10.329999999989264, -1.3543756110535576 
10.33999999998924, -1.3541567748500223 
10.349999999989217, -1.353928299849764 
10.359999999989194, -1.3536852479352866 
10.36999999998917, -1.3534251828059964 
10.379999999989147, -1.3531474938944066 
10.389999999989124, -1.3528532054909945 
10.3999999999891, -1.352545382938585 
10.409999999989077, -1.3522299137169778 
10.419999999989054, -1.3519160399494807 
10.42999999998903, -1.3516156685698384 
10.439999999989007, -1.35134069784429 
10.449999999988984, -1.3510988484807656 
10.45999999998896, -1.3508901511900575 
10.469999999988937, -1.3507064973593619 
10.479999999988914, -1.3505346678661931 
10.48999999998889, -1.3503608440165906 
10.499999999988868, -1.3501741126077316 
10.509999999988844, -1.3499678592155222 
10.519999999988821, -1.349739463977544 
10.529999999988798, -1.3494892920194237 
10.539999999988774, -1.349219764185289 
10.549999999988751, -1.348934850392805 
10.559999999988728, -1.3486399542121128 
10.569999999988704, -1.3483418977268788 
10.579999999988681, -1.3480485674238554 
10.589999999988658, -1.3477678423037056 
10.599999999988635, -1.347505824105665 
10.609999999988611, -1.3472650044131036 
10.619999999988588, -1.3470433280093386 
10.629999999988565, -1.3468347127768712 
10.639999999988541, -1.3466307278178646 
10.649999999988518, -1.3464225687506264 
10.659999999988495, -1.346202584846267 
10.669999999988471, -1.3459651117920914 
10.679999999988448, -1.3457067732958075 
10.689999999988425, -1.345426543093941 
10.699999999988401, -1.345125780270544 
10.709999999988378, -1.344808290653845 
10.719999999988355, -1.3444802938997886 
10.729999999988332, -1.3441500308700545 
10.739999999988308, -1.343826715240586 
10.749999999988285, -1.3435187501647863 
10.759999999988262, -1.343231622434647 
10.769999999988238, -1.3429663605210587 
10.779999999988215, -1.3427193838675655 
10.789999999988192, -1.3424838203781773 
10.799999999988168, -1.3422515104955348 
10.809999999988145, -1.3420147022874434 
10.819999999988122, -1.3417669313883134 
10.829999999988098, -1.3415032090087973 
10.839999999988075, -1.3412199610721443 
10.849999999988052, -1.3409151516137068 
10.859999999988029, -1.3405888445143395 
10.869999999988005, -1.3402441842395914 
10.879999999987982, -1.3398883861772313 
10.889999999987959, -1.3395328841476222 
10.899999999987935, -1.3391916474510024 
10.909999999987912, -1.3388774131011487 
10.919999999987889, -1.3385971986806495 
10.929999999987865, -1.3383496787237106 
10.939999999987842, -1.338126165800885 
10.949999999987819, -1.3379144039720177 
10.959999999987796, -1.3377026548663076 
10.969999999987772, -1.3374821106694736 
10.979999999987749, -1.3372473633398818 
10.989999999987726, -1.3369957677336024 
10.999999999987702, -1.3367266378500537 
11.009999999987679, -1.3364408390396378 
11.019999999987656, -1.3361409547681833 
11.029999999987632, -1.3358319014508928 
11.039999999987609, -1.3355215377961827 
11.049999999987586, -1.3352204746477523 
11.059999999987562, -1.3349402688629772 
11.06999999998754, -1.3346899696833106 
11.079999999987516, -1.3344724467017879 
11.089999999987493, -1.3342827626851632 
11.09999999998747, -1.334109793924612 
11.109999999987446, -1.3339400777290658 
11.119999999987423, -1.3337616346655652 
11.1299999999874, -1.3335661579443003 
11.139999999987376, -1.3333493922057693 
11.149999999987353, -1.3331104338289903 
11.15999999998733, -1.332850783875302 
11.169999999987306, -1.3325736598986795 
11.179999999987283, -1.3322837010024153 
11.18999999998726, -1.3319869163858535 
11.199999999987236, -1.3316905365096592 
11.209999999987213, -1.3314023682744525 
11.21999999998719, -1.3311294497824722 
11.229999999987166, -1.3308762822469857 
11.239999999987143, -1.3306434074583855 
11.24999999998712, -1.3304271126949005 
11.259999999987096, -1.3302204412297178 
11.269999999987073, -1.330014958803065 
11.27999999998705, -1.3298024765350434 
11.289999999987026, -1.3295762265752644 
11.299999999987003, -1.3293314400595224 
11.30999999998698, -1.3290655472282455 
11.319999999986956, -1.3287782481726569 
11.329999999986933, -1.3284715920910046 
11.33999999998691, -1.3281500490074505 
11.349999999986887, -1.3278204054797402 
11.359999999986863, -1.3274912089022657 
11.36999999998684, -1.327171520826505 
11.379999999986817, -1.32686903030321 
11.389999999986793, -1.326588074656994 
11.39999999998677, -1.3263284586100184 
11.409999999986747, -1.3260857111501991 
11.419999999986723, -1.3258526135085298 
11.4299999999867, -1.325621133830938 
11.439999999986677, -1.3253838949896608 
11.449999999986654, -1.3251348456381637 
11.45999999998663, -1.3248693484210161 
11.469999999986607, -1.3245841209875422 
11.479999999986584, -1.3242774118750407 
11.48999999998656, -1.3239496097707355 
11.499999999986537, -1.3236042168802218 
11.509999999986514, -1.3232487427477364 
11.51999999998649, -1.3228946817369422 
11.529999999986467, -1.3225556900907323 
11.539999999986444, -1.3222438640115968 
11.54999999998642, -1.321965538458993 
11.559999999986397, -1.3217190155360623 
11.569999999986374, -1.3214956902352395 
11.57999999998635, -1.3212836971935498 
11.589999999986327, -1.321071729128118 
11.599999999986304, -1.3208512650489272 
11.60999999998628, -1.3206169960217609 
11.619999999986257, -1.3203662273586343 
11.629999999986234, -1.3200981233286195 
11.63999999998621, -1.3198133207530964 
11.649999999986187, -1.3195140902007068 
11.659999999986164, -1.3192049460806157 
11.66999999998614, -1.3188933034813153 
11.679999999986117, -1.3185894418049235 
11.689999999986094, -1.3183049497345758 
11.69999999998607, -1.3180494754171663 
11.709999999986048, -1.317826988688618 
11.719999999986024, -1.317633755207141 
11.729999999986001, -1.317459468316255 
11.739999999985978, -1.3172908553408316 
11.749999999985954, -1.3171156037182237 
11.759999999985931, -1.316924826536241 
11.769999999985908, -1.316713674812274 
11.779999999985884, -1.316480736015598 
11.789999999985861, -1.3162270712749045 
11.799999999985838, -1.3159554603821115 
11.809999999985815, -1.3156700513758428 
11.819999999985791, -1.3153763213802792 
11.829999999985768, -1.315081053263301 
11.839999999985745, -1.3147919285695155 
11.849999999985721, -1.3145164324240226 
11.859999999985698, -1.3142601581514852 
11.869999999985675, -1.3140251387567181 
11.879999999985651, -1.3138090648240253 
11.889999999985628, -1.31360584539768 
11.899999999985605, -1.3134072081508372 
11.909999999985581, -1.3132045614296652 
11.919999999985558, -1.3129904503457555 
11.929999999985535, -1.3127593716577062 
11.939999999985512, -1.3125080719879296 
11.949999999985488, -1.312235579060041 
11.959999999985465, -1.3119431640939991 
11.969999999985442, -1.311634309583203 
11.979999999985418, -1.311314618504216 
11.989999999985395, -1.310991478519714 
11.999999999985372, -1.3106732461784154 
12.009999999985348, -1.3103678410925614 
12.019999999985325, -1.310080985378316 
12.029999999985302, -1.309814723271527 
12.039999999985278, -1.3095669375536994 
12.049999999985255, -1.3093321214739768 
12.059999999985232, -1.309102963656117 
12.069999999985209, -1.3088719479278708 
12.079999999985185, -1.308632395444036 
12.089999999985162, -1.3083788739267188 
12.099999999985139, -1.3081072573920907 
12.109999999985115, -1.3078148050156375 
12.119999999985092, -1.307500526010267 
12.129999999985069, -1.307165901051064 
12.139999999985045, -1.306815757463815 
12.149999999985022, -1.306458764972909 
12.159999999984999, -1.306106792461168 
12.169999999984976, -1.3057725882695372 
12.179999999984952, -1.3054661645338348 
12.189999999984929, -1.3051914653599703 
12.199999999984906, -1.3049452284602454 
12.209999999984882, -1.3047187001165903 
12.219999999984859, -1.3045009956559146 
12.229999999984836, -1.3042821495044852 
12.239999999984812, -1.304054689914676 
12.249999999984789, -1.3038138016474106 
12.259999999984766, -1.3035567834497066 
12.269999999984742, -1.3032824878338825 
12.27999999998472, -1.302991149237626 
12.289999999984696, -1.3026847357125109 
12.299999999984673, -1.3023677098498168 
12.30999999998465, -1.3020477631807479 
12.319999999984626, -1.3017357265314025 
12.329999999984603, -1.3014438016508745 
12.33999999998458, -1.301182017279999 
12.349999999984556, -1.3009543083548085 
12.359999999984533, -1.3007565759214033 
12.36999999998451, -1.3005781214831027 
12.379999999984486, -1.3004055356175275 
12.389999999984463, -1.3002266900224486 
12.39999999998444, -1.3000330567849334 
12.409999999984416, -1.2998201064444481 
12.419999999984393, -1.2995865551627692 
12.42999999998437, -1.2993333561475378 
12.439999999984346, -1.2990629841657284 
12.449999999984323, -1.298779179483938 
12.4599999999843, -1.2984870438312746 
12.469999999984276, -1.2981931849609558 
12.479999999984253, -1.2979054744774565 
12.48999999998423, -1.2976320261002101 
12.499999999984206, -1.2973793752376397 
12.509999999984183, -1.29715046931709 
12.51999999998416, -1.2969434823190134 
12.529999999984136, -1.2967521560848465 
