t, s[1].omega / s[0].omega 
12.539999999984113, -1.2965675009793158 
12.54999999998409, -1.296379996513811 
12.559999999984067, -1.2961814126654594 
12.569999999984043, -1.2959658378706997 
12.57999999998402, -1.2957299768303914 
12.589999999983997, -1.2954730097508542 
12.599999999983973, -1.295196303848745 
12.60999999998395, -1.2949031530140143 
12.619999999983927, -1.2945985729941427 
12.629999999983903, -1.2942890357274948 
12.63999999998388, -1.2939819316612566 
12.649999999983857, -1.2936845819956835 
12.659999999983834, -1.2934028499290378 
12.66999999998381, -1.2931397498556165 
12.679999999983787, -1.2928946596611788 
12.689999999983764, -1.2926635419218837 
12.69999999998374, -1.2924400512623093 
12.709999999983717, -1.2922169679635158 
12.719999999983694, -1.2919873838217952 
12.72999999998367, -1.2917453938019559 
12.739999999983647, -1.291486396247288 
12.749999999983624, -1.2912072650199349 
12.7599999999836, -1.2909066257330792 
12.769999999983577, -1.2905853268641825 
12.779999999983554, -1.2902470039426621 
12.78999999998353, -1.2898984265859381 
12.799999999983507, -1.2895491671879165 
12.809999999983484, -1.289210190638364 
12.81999999998346, -1.2888913973960385 
12.829999999983437, -1.288598881887794 
12.839999999983414, -1.2883331833154084 
12.84999999998339, -1.2880894767015678 
12.859999999983367, -1.2878595255173937 
12.869999999983344, -1.2876342231819349 
12.87999999998332, -1.2874055116250784 
12.889999999983297, -1.2871671964620808 
12.899999999983274, -1.286914908208267 
12.90999999998325, -1.2866457441245367 
12.919999999983228, -1.2863580523908626 
12.929999999983204, -1.2860516296948985 
12.939999999983181, -1.2857283986923154 
12.949999999983158, -1.2853933679377272 
12.959999999983134, -1.2850553046242914 
12.969999999983111, -1.2847262206655534 
12.979999999983088, -1.2844189408735072 
12.989999999983064, -1.2841431000931096 
12.999999999983041, -1.2839014375474527 
13.009999999983018, -1.283688700617213 
13.019999999982995, -1.2834939003449373 
13.029999999982971, -1.2833043726884437 
13.039999999982948, -1.2831092866553337 
13.049999999982925, -1.282901294212937 
13.059999999982901, -1.2826764961140806 
13.069999999982878, -1.282433602902717 
13.079999999982855, -1.2821730790378385 
13.089999999982831, -1.2818966822671864 
13.099999999982808, -1.2816074890998024 
13.109999999982785, -1.2813102724747107 
13.119999999982761, -1.2810118909898498 
13.129999999982738, -1.2807211534149376 
13.139999999982715, -1.280447615288538 
13.149999999982692, -1.2801992171940717 
13.159999999982668, -1.279979554847984 
13.169999999982645, -1.279786219981531 
13.179999999982622, -1.2796112742220618 
13.189999999982598, -1.279443639822412 
13.199999999982575, -1.2792721176370172 
13.209999999982552, -1.2790877068163327 
13.219999999982528, -1.27888465036522 
13.229999999982505, -1.2786603967897923 
13.239999999982482, -1.2784150087478447 
13.249999999982458, -1.278150503805348 
13.259999999982435, -1.2778703975973085 
13.269999999982412, -1.2775794917441075 
13.279999999982389, -1.2772837631392062 
13.289999999982365, -1.2769900896361466 
13.299999999982342, -1.276705544918271 
13.309999999982319, -1.276436188683167 
13.319999999982295, -1.2761856434404275 
13.329999999982272, -1.2759540533894809 
13.339999999982249, -1.2757379581437744 
13.349999999982225, -1.2755311546806014 
13.359999999982202, -1.2753261210015148 
13.369999999982179, -1.2751154159601397 
13.379999999982156, -1.2748926807370684 
13.389999999982132, -1.2746531895304583 
13.399999999982109, -1.2743940980000716 
13.409999999982086, -1.274114568443909 
13.419999999982062, -1.2738158769235228 
13.429999999982039, -1.27350150025198 
13.439999999982016, -1.2731770744343067 
13.449999999981992, -1.272850033980094 
13.459999999981969, -1.2725287356092678 
13.469999999981946, -1.272221019914536 
13.479999999981922, -1.2719324903811957 
13.4899999999819, -1.2716651255991933 
13.499999999981876, -1.2714168685390195 
13.509999999981853, -1.2711823947025205 
13.51999999998183, -1.2709546301825605 
13.529999999981806, -1.2707262799475108 
13.539999999981783, -1.2704908309022689 
13.54999999998176, -1.270242943383082 
13.559999999981736, -1.2699784777193674 
13.569999999981713, -1.2696944942666182 
13.57999999998169, -1.269389489741181 
13.589999999981666, -1.2690639782045139 
13.599999999981643, -1.2687213105601969 
13.60999999998162, -1.268368349262181 
13.619999999981596, -1.2680153619692964 
13.629999999981573, -1.2676745182342506 
13.63999999998155, -1.2673569488438514 
13.649999999981526, -1.267069361260563 
13.659999999981503, -1.2668119219578482 
13.66999999998148, -1.2665786209828345 
13.679999999981456, -1.266359792290849 
13.689999999981433, -1.2661452244043336 
13.69999999998141, -1.2659263715239897 
13.709999999981386, -1.2656971670916748 
13.719999999981363, -1.2654538182191268 
13.72999999998134, -1.265194234463523 
13.739999999981316, -1.2649175989218766 
13.749999999981293, -1.2646243461614382 
13.75999999998127, -1.2643166062653906 
13.769999999981247, -1.2639989657187496 
13.779999999981223, -1.2636791093267323 
13.7899999999812, -1.2633676086120358 
13.799999999981177, -1.2630761386405398 
13.809999999981153, -1.2628141440090075 
13.81999999998113, -1.2625852811899951 
13.829999999981107, -1.2623857169691646 
13.839999999981083, -1.2622054598109498 
13.84999999998106, -1.2620318939520578 
13.859999999981037, -1.261853445320256 
13.869999999981014, -1.26166177792495 
13.87999999998099, -1.2614522433381672 
13.889999999980967, -1.261223234830366 
13.899999999980944, -1.2609752531420753 
13.90999999998092, -1.260710208244972 
13.919999999980897, -1.2604311473189733 
13.929999999980874, -1.2601423585708296 
13.93999999998085, -1.2598496265836654 
13.949999999980827, -1.2595602682099156 
13.959999999980804, -1.2592825207951188 
13.96999999998078, -1.2590240508096795 
13.979999999980757, -1.2587898785384701 
13.989999999980734, -1.2585805988988734 
13.99999999998071, -1.2583918706197454 
14.009999999980687, -1.2582155102362627 
14.019999999980664, -1.2580416386435185 
14.02999999998064, -1.2578608990857085 
14.039999999980617, -1.2576659983291198 
14.049999999980594, -1.2574523559928272 
14.05999999998057, -1.2572180618090658 
14.069999999980547, -1.256963488871208 
14.079999999980524, -1.2566908600315634 
14.0899999999805, -1.2564039263430988 
14.099999999980477, -1.2561077614131588 
14.109999999980454, -1.2558085390688625 
14.11999999998043, -1.2555130832090762 
14.129999999980408, -1.2552280219397587 
14.139999999980384, -1.254958587985952 
14.149999999980361, -1.2547074098879867 
14.159999999980338, -1.2544738086418734 
14.169999999980314, -1.254253950190995 
14.179999999980291, -1.2540417779100672 
14.189999999980268, -1.2538302892034503 
14.199999999980244, -1.2536126810858836 
14.209999999980221, -1.2533831206584 
14.219999999980198, -1.253137164723288 
14.229999999980175, -1.2528719910989747 
14.239999999980151, -1.2525865969184604 
14.249999999980128, -1.2522820298418977 
14.259999999980105, -1.2519616053938916 
14.269999999980081, -1.2516309587219325 
14.279999999980058, -1.2512977092547006 
14.289999999980035, -1.2509705360489694 
14.299999999980011, -1.250657642157671 
14.309999999979988, -1.250364932321427 
14.319999999979965, -1.250094561768235 
14.329999999979941, -1.24984451840744 
14.339999999979918, -1.249609431111573 
14.349999999979895, -1.249382149607019 
14.359999999979872, -1.249155328416357 
14.369999999979848, -1.2489224582418426 
14.379999999979825, -1.2486782472781421 
14.389999999979802, -1.2484185964964256 
14.399999999979778, -1.248140510721102 
14.409999999979755, -1.2478422202218482 
14.419999999979732, -1.2475236522379063 
14.429999999979708, -1.2471872091693927 
14.439999999979685, -1.2468385598813019 
14.449999999979662, -1.2464868750493823 
14.459999999979638, -1.246143837589369 
14.469999999979615, -1.2458211406656339 
14.479999999979592, -1.2455271185852452 
14.489999999979569, -1.2452640712583047 
14.499999999979545, -1.2450277820902131 
14.509999999979522, -1.244809440865261 
14.519999999979499, -1.2445987203718978 
14.529999999979475, -1.244386381308207 
14.539999999979452, -1.244165550741777 
14.549999999979429, -1.243931799589332 
14.559999999979405, -1.2436826201864657 
14.569999999979382, -1.2434168710585036 
14.579999999979359, -1.2431345279728345 
14.589999999979335, -1.2428368706902073 
14.599999999979312, -1.2425270624314038 
14.609999999979289, -1.242210868872249 
14.619999999979266, -1.2418969873622543 
14.629999999979242, -1.2415962724042835 
14.639999999979219, -1.2413194096166484 
14.649999999979196, -1.241073529125186 
14.659999999979172, -1.2408593633864302 
14.669999999979149, -1.2406707012450804 
14.679999999979126, -1.2404965571500368 
14.689999999979102, -1.2403247416916519 
14.69999999997908, -1.2401449419282038 
14.709999999979056, -1.2399502311503015 
14.719999999979033, -1.2397370926572493 
14.72999999997901, -1.2395046586112248 
14.739999999978986, -1.2392538492124436 
14.749999999978963, -1.238986805202595 
14.75999999997894, -1.2387067251513653 
14.769999999978916, -1.238418023620325 
14.779999999978893, -1.2381265773309804 
14.78999999997887, -1.2378396999912777 
14.799999999978846, -1.2375654576576804 
14.809999999978823, -1.2373111566532817 
14.8199999999788, -1.2370813462823977 
14.829999999978776, -1.2368761923452598 
14.839999999978753, -1.236691103023056 
14.84999999997873, -1.2365178645637924 
14.859999999978706, -1.236346733563217 
14.869999999978683, -1.236168563293346 
14.87999999997866, -1.235976269764224 
14.889999999978636, -1.235765438415802 
14.899999999978613, -1.2355342604092878 
14.90999999997859, -1.2352831320314022 
14.919999999978566, -1.2350142079387956 
14.929999999978543, -1.234731070440741 
14.93999999997852, -1.2344385306626993 
14.949999999978496, -1.234142446967958 
14.959999999978473, -1.2338493637534014 
14.96999999997845, -1.2335657935195654 
14.979999999978427, -1.2332971345948067 
14.989999999978403, -1.233046492791277 
14.99999999997838, -1.2328138741201944 
15.009999999978357, -1.2325961339412017 
15.019999999978333, -1.2323877117348476 
15.02999999997831, -1.2321818123969344 
15.039999999978287, -1.2319715801600848 
15.049999999978263, -1.2317509691669044 
15.05999999997824, -1.2315152605610646 
15.069999999978217, -1.2312613360452405 
15.079999999978194, -1.2309878470511113 
15.08999999997817, -1.230695362797448 
15.099999999978147, -1.2303864965711933 
15.109999999978124, -1.230065928494006 
15.1199999999781, -1.2297401798122156 
15.129999999978077, -1.2294169762116045 
15.139999999978054, -1.2291041185992653 
15.14999999997803, -1.228807996450366 
15.159999999978007, -1.2285321636339794 
15.169999999977984, -1.2282765405171139 
15.17999999997796, -1.2280376069278112 
15.189999999977937, -1.2278094687986392 
15.199999999977914, -1.2275852665033065 
15.20999999997789, -1.2273583500495895 
15.219999999977867, -1.227122936622941 
15.229999999977844, -1.226874311529333 
15.23999999997782, -1.226608823855034 
15.249999999977797, -1.2263239425668462 
15.259999999977774, -1.2260185507331642 
15.26999999997775, -1.225693516811006 
15.279999999977727, -1.2253523990538437 
15.289999999977704, -1.2250019246789363 
15.29999999997768, -1.2246517292261028 
15.309999999977657, -1.2243129299149513 
15.319999999977634, -1.2239955994874507 
15.32999999997761, -1.2237059701675848 
15.339999999977588, -1.2234446728067725 
15.349999999977564, -1.2232069277782527 
15.359999999977541, -1.2229844867499442 
15.369999999977518, -1.222768181410531 
15.379999999977494, -1.2225498949353433 
15.389999999977471, -1.222323449389976 
15.399999999977448, -1.2220845984446185 
15.409999999977424, -1.221830610287809 
15.419999999977401, -1.221559876533548 
15.429999999977378, -1.2212718146655643 
15.439999999977355, -1.220967174599572 
15.449999999977331, -1.2206487078820136 
15.459999999977308, -1.2203219460531698 
15.469999999977285, -1.2199955559462579 
15.479999999977261, -1.2196805665091373 
15.489999999977238, -1.2193880439163907 
15.499999999977215, -1.219125718868935 
15.509999999977191, -1.218895138647233 
15.519999999977168, -1.2186910395404325 
15.529999999977145, -1.2185033489538974 
15.539999999977121, -1.2183205669931643 
15.549999999977098, -1.21813271894744 
15.559999999977075, -1.217932836244787 
15.569999999977052, -1.2177170312239478 
15.579999999977028, -1.2174838202965919 
15.589999999977005, -1.2172333412349559 
15.599999999976982, -1.2169668437688546 
15.609999999976958, -1.2166865805120264 
15.619999999976935, -1.2163960539127767 
15.629999999976912, -1.216100433753644 
15.639999999976888, -1.2158068028809612 
15.649999999976865, -1.2155237699940311 
15.659999999976842, -1.2152600876405781 
15.669999999976818, -1.2150223965389424 
15.679999999976795, -1.2148129299808286 
15.689999999976772, -1.2146283778449423 
15.699999999976749, -1.2144606312308326 
15.709999999976725, -1.2142990640170854 
15.719999999976702, -1.2141332204210262 
15.729999999976679, -1.2139548189687717 
15.739999999976655, -1.213758615500692 
15.749999999976632, -1.2135423024652305 
15.759999999976609, -1.2133059131337371 
15.769999999976585, -1.2130511675635958 
15.779999999976562, -1.212781017145057 
15.789999999976539, -1.2124994532661895 
15.799999999976515, -1.212211491792196 
15.809999999976492, -1.211923131735991 
15.819999999976469, -1.211641032164711 
15.829999999976446, -1.2113717157526374 
15.839999999976422, -1.2111203397987407 
15.849999999976399, -1.2108894023755536 
15.859999999976376, -1.2106779414186466 
15.869999999976352, -1.2104816302197747 
15.879999999976329, -1.2102937412616017 
15.889999999976306, -1.2101065613189845 
15.899999999976282, -1.2099127495610333 
15.90999999997626, -1.2097063116036997 
15.919999999976236, -1.2094831158068176 
15.929999999976213, -1.209241046842878 
15.93999999997619, -1.2089799447528566 
15.949999999976166, -1.2087014556424356 
15.959999999976143, -1.2084088637807495 
15.96999999997612, -1.208106903234351 
15.979999999976096, -1.207801473332005 
15.989999999976073, -1.2074991360552292 
15.99999999997605, -1.2072063049630608 
16.009999999976028, -1.206928179193829 
16.019999999976005, -1.206667686702947 
16.02999999997598, -1.2064248293440465 
16.039999999975958, -1.206196719927497 
16.049999999975935, -1.2059782901150509 
16.05999999997591, -1.2057633463759947 
16.069999999975888, -1.2055455732795899 
16.079999999975865, -1.2053192395648396 
16.08999999997584, -1.2050795917535406 
16.099999999975818, -1.2048230689276411 
16.109999999975795, -1.2045474967388612 
16.11999999997577, -1.2042523549706565 
16.129999999975748, -1.2039391108833226 
16.139999999975725, -1.2036115037882484 
16.1499999999757, -1.2032755799885555 
16.15999999997568, -1.2029392475769112 
16.169999999975655, -1.2026112019342845 
16.17999999997563, -1.2022993061662328 
16.18999999997561, -1.2020088446515875 
16.199999999975585, -1.2017413006601076 
16.20999999997556, -1.2014941925885025 
16.21999999997554, -1.2012620114550778 
16.229999999975515, -1.2010377595514325 
16.239999999975492, -1.2008143982551693 
16.24999999997547, -1.2005857511720694 
16.259999999975445, -1.2003468106007713 
16.269999999975422, -1.200093673272046 
16.2799999999754, -1.1998234039952058 
16.289999999975375, -1.199534067654834 
16.299999999975352, -1.1992250636590391 
16.30999999997533, -1.1988977621620196 
16.319999999975305, -1.1985562568977994 
16.329999999975282, -1.1982078244040224 
16.33999999997526, -1.1978625296312508 
16.349999999975235, -1.197531567721098 
16.359999999975212, -1.1972245333308265 
16.36999999997519, -1.1969466285629387 
16.379999999975166, -1.196697188005602 
16.389999999975142, -1.1964702933925855 
16.39999999997512, -1.1962570261534056 
16.409999999975096, -1.1960480780563125 
16.419999999975072, -1.195835592216668 
16.42999999997505, -1.1956138668395517 
16.439999999975026, -1.1953792061959847 
16.449999999975002, -1.195129422259289 
16.45999999997498, -1.194863396518233 
16.469999999974956, -1.1945809338886098 
16.479999999974932, -1.194282994258212 
16.48999999997491, -1.1939722600694185 
16.499999999974886, -1.1936538282592546 
16.509999999974863, -1.1933355842062725 
16.51999999997484, -1.1930276485306295 
16.529999999974816, -1.1927404667577295 
16.539999999974793, -1.1924818393569707 
16.54999999997477, -1.192254147484533 
16.559999999974746, -1.192053339376076 
16.569999999974723, -1.1918703339110817 
16.5799999999747, -1.1916940079033531 
16.589999999974676, -1.191514158126555 
16.599999999974653, -1.1913232656833401 
16.60999999997463, -1.1911168754717059 
16.619999999974606, -1.190893086743492 
16.629999999974583, -1.190651778810062 
16.63999999997456, -1.1903939992785577 
16.649999999974536, -1.1901216986742198 
16.659999999974513, -1.1898378204138524 
16.66999999997449, -1.1895466313699945 
16.679999999974466, -1.1892540541033583 
16.689999999974443, -1.188967637115156 
16.69999999997442, -1.1886957764466053 
16.709999999974396, -1.1884460447209337 
16.719999999974373, -1.1882230258425295 
16.72999999997435, -1.1880265883522503 
16.739999999974327, -1.1878515450695994 
16.749999999974303, -1.1876889663837709 
16.75999999997428, -1.1875285196405458 
16.769999999974257, -1.1873607850980996 
16.779999999974233, -1.1871787576468227 
16.78999999997421, -1.1869783305536292 
16.799999999974187, -1.186758024421852 
16.809999999974163, -1.186518386841992 
16.81999999997414, -1.186261414950415 
16.829999999974117, -1.185990188396572 
16.839999999974093, -1.1857087397392132 
16.84999999997407, -1.1854220616325475 
16.859999999974047, -1.185136056705234 
16.869999999974024, -1.1848571982175427 
16.879999999974, -1.1845917425080021 
16.889999999973977, -1.184344554594039 
16.899999999973954, -1.1841178996616912 
16.90999999997393, -1.1839107100530255 
16.919999999973907, -1.183718688332861 
16.929999999973884, -1.1835352199084532 
16.93999999997386, -1.1833527197875735 
16.949999999973837, -1.1831639465941208 
16.959999999973814, -1.182962966975619 
16.96999999997379, -1.1827456785604458 
16.979999999973767, -1.1825099622782609 
16.989999999973744, -1.1822555999294084 
16.99999999997372, -1.1819840875727352 
17.009999999973697, -1.1816984321042623 
17.019999999973674, -1.1814029546924654 
17.02999999997365, -1.1811030527740796 
17.039999999973627, -1.1808048161799465 
17.049999999973604, -1.1805143940100078 
17.05999999997358, -1.1802371046657607 
17.069999999973557, -1.1799764566333677 
17.079999999973534, -1.1797333990392798 
17.08999999997351, -1.1795061097548092 
17.099999999973488, -1.1792904155810808 
17.109999999973464, -1.1790806579305766 
17.11999999997344, -1.1788706667762499 
17.129999999973418, -1.178654563485793 
17.139999999973394, -1.1784272905626156 
17.14999999997337, -1.1781849229531498 
17.159999999973348, -1.1779248773968531 
17.169999999973324, -1.177646111837067 
17.1799999999733, -1.1773493395957564 
17.189999999973278, -1.1770372098817035 
17.199999999973254, -1.1767143471715396 
17.20999999997323, -1.1763871098235923 
17.219999999973208, -1.1760629438935681 
17.229999999973185, -1.1757493032196906 
17.23999999997316, -1.1754522933733713 
17.249999999973138, -1.175175411030335 
17.259999999973115, -1.1749188387001819 
17.26999999997309, -1.1746795835360273 
17.279999999973068, -1.1744523708646308 
17.289999999973045, -1.1742308703878148 
17.29999999997302, -1.1740087743688148 
17.309999999972998, -1.1737804547286346 
17.319999999972975, -1.1735412047975586 
17.32999999997295, -1.1732872492650663 
17.339999999972928, -1.173015744415692 
17.349999999972905, -1.1727249380275986 
17.35999999997288, -1.1724145619114819 
17.36999999997286, -1.1720864039774852 
17.379999999972835, -1.1717448539730262 
17.38999999997281, -1.1713970738494135 
17.39999999997279, -1.1710524071320674 
17.409999999972765, -1.1707208363096842 
17.41999999997274, -1.1704107536785286 
17.42999999997272, -1.17012682383991 
17.439999999972695, -1.1698688810034277 
17.449999999972672, -1.1696323606474803 
17.45999999997265, -1.1694099560800284 
17.469999999972625, -1.1691936235108613 
17.479999999972602, -1.1689761104281555 
17.48999999997258, -1.1687516672938045 
17.499999999972555, -1.168516078197706 
17.509999999972532, -1.168266357885436 
17.51999999997251, -1.1680004433802051 
17.529999999972485, -1.167717099502094 
17.539999999972462, -1.1674161480770682 
17.54999999997244, -1.1670990227410998 
17.559999999972415, -1.1667695016117279 
17.569999999972392, -1.166434259303228 
17.57999999997237, -1.1661026928556608 
17.589999999972346, -1.1657855354308766 
17.599999999972322, -1.1654922923241122 
17.6099999999723, -1.1652283824947856 
17.619999999972276, -1.1649933972502695 
17.629999999972252, -1.164781444239804 
17.63999999997223, -1.1645833198417037 
17.649999999972206, -1.1643892618046245 
17.659999999972182, -1.164191027966012 
17.66999999997216, -1.1639827826404812 
17.679999999972136, -1.163761004259197 
17.689999999972112, -1.1635239281621919 
17.69999999997209, -1.163270972464315 
17.709999999972066, -1.1630024047622591 
17.719999999972043, -1.162719346849871 
17.72999999997202, -1.1624241041071603 
17.739999999971996, -1.1621206966595512 
17.749999999971973, -1.1618153168525647 
17.75999999997195, -1.16151627447791 
17.769999999971926, -1.1612329745269916 
17.779999999971903, -1.1609738149188011 
17.78999999997188, -1.1607435986271457 
17.799999999971856, -1.1605416735473102 
17.809999999971833, -1.160361885023741 
17.81999999997181, -1.1601944394736956 
17.829999999971786, -1.1600286893262681 
17.839999999971763, -1.1598555323205657 
17.84999999997174, -1.1596686567380776 
17.859999999971716, -1.1594646437665506 
17.869999999971693, -1.1592423985786209 
17.87999999997167, -1.1590024235842018 
17.889999999971646, -1.1587462684322811 
17.899999999971623, -1.1584762909143405 
17.9099999999716, -1.1581957186445409 
17.919999999971576, -1.1579088986583848 
17.929999999971553, -1.1576215258083167 
17.93999999997153, -1.1573405563307917 
17.949999999971507, -1.1570735164409747 
17.959999999971483, -1.1568271163684858 
17.96999999997146, -1.156605485947194 
17.979999999971437, -1.156408737645338 
17.989999999971413, -1.1562325869339651 
17.99999999997139, -1.1560692905101904 
18.009999999971367, -1.1559095035186957 
18.019999999971343, -1.1557442795375237 
18.02999999997132, -1.1555665390318386 
18.039999999971297, -1.1553717297006547 
18.049999999971273, -1.1551577876022914 
18.05999999997125, -1.1549247034683119 
18.069999999971227, -1.1546740025808364 
18.079999999971204, -1.1544083436450268 
18.08999999997118, -1.1541313124566122 
18.099999999971157, -1.1538473699803933 
18.109999999971134, -1.1535618227462354 
18.11999999997111, -1.1532806286790858 
18.129999999971087, -1.1530098685962784 
18.139999999971064, -1.1527548428699714 
18.14999999997104, -1.1525189777554103 
18.159999999971017, -1.152302925221284 
18.169999999970994, -1.1521042483939055 
18.17999999997097, -1.1519178525927478 
18.189999999970947, -1.1517369963258852 
18.199999999970924, -1.1515545145682318 
18.2099999999709, -1.1513639007622136 
18.219999999970877, -1.1511600493513954 
18.229999999970854, -1.1509396281146311 
18.23999999997083, -1.150701154578614 
18.249999999970807, -1.1504448880652947 
18.259999999970784, -1.1501726412235338 
18.26999999997076, -1.1498875800609099 
18.279999999970737, -1.1495940281609194 
18.289999999970714, -1.149297229634898 
18.29999999997069, -1.1490029799362993 
18.309999999970668, -1.1487170399938964 
18.319999999970644, -1.1484443353650682 
18.32999999997062, -1.1481880899042296 
18.339999999970598, -1.1479491656560241 
18.349999999970574, -1.147725867840202 
18.35999999997055, -1.1475142986274274 
18.369999999970528, -1.147309112816353 
18.379999999970504, -1.1471043982943625 
18.38999999997048, -1.1468944393512637 
18.399999999970458, -1.1466742575147535 
18.409999999970434, -1.146439953145158 
18.41999999997041, -1.1461889284388247 
18.429999999970388, -1.1459200612325549 
18.439999999970365, -1.1456338536080979 
18.44999999997034, -1.1453325311497564 
18.459999999970318, -1.1450200324283326 
18.469999999970295, -1.1447018071777342 
18.47999999997027, -1.1443843421880089 
18.489999999970248, -1.1440743755117084 
18.499999999970225, -1.1437778624484156 
18.5099999999702, -1.1434989049107631 
18.519999999970178, -1.1432389674752965 
18.529999999970155, -1.142996668008549 
18.53999999997013, -1.1427682162550348 
18.549999999970108, -1.1425482972315208 
18.559999999970085, -1.1423310428704103 
18.56999999997006, -1.142110790964807 
18.57999999997004, -1.1418825187463655 
18.589999999970015, -1.1416420185466443 
18.59999999996999, -1.1413859709935985 
18.60999999996997, -1.1411120661346703 
18.619999999969945, -1.1408192601821967 
18.62999999996992, -1.140508164395483 
18.6399999999699, -1.140181459625016 
18.649999999969875, -1.1398441358164388 
18.659999999969852, -1.1395033095448028 
18.66999999996983, -1.1391674286286952 
18.679999999969805, -1.138844868533209 
18.689999999969782, -1.1385422253019597 
18.69999999996976, -1.1382628658495928 
18.709999999969735, -1.138006302456777 
18.719999999969712, -1.1377686265698275 
18.72999999996969, -1.1375437433126896 
18.739999999969665, -1.1373248267814329 
18.749999999969642, -1.1371054589507261 
