t, s[1].omega / s[0].omega 
18.75999999996962, -1.136880215562579 
18.769999999969595, -1.1366447703826799 
18.779999999969572, -1.136395747234892 
18.78999999996955, -1.1361305595354063 
18.799999999969526, -1.1358474145369633 
18.809999999969502, -1.1355455778980044 
18.81999999996948, -1.135225898120719 
18.829999999969456, -1.1348914592228314 
18.839999999969432, -1.1345480650915758 
18.84999999996941, -1.1342041317229685 
18.859999999969386, -1.133869621108107 
18.869999999969362, -1.1335540173836958 
18.87999999996934, -1.1332639335275982 
18.889999999969316, -1.1330013565652979 
18.899999999969292, -1.1327633623960822 
18.90999999996927, -1.132543367023289 
18.919999999969246, -1.1323331869538895 
18.929999999969223, -1.1321249402592044 
18.9399999999692, -1.1319121799659038 
18.949999999969176, -1.1316901998543485 
18.959999999969153, -1.1314558031179018 
18.96999999996913, -1.1312068932063095 
18.979999999969106, -1.1309421562022735 
18.989999999969083, -1.130660987635276 
18.99999999996906, -1.1303637250479532 
19.009999999969036, -1.130052161791266 
19.019999999969013, -1.1297301936743858 
19.02999999996899, -1.1294042749400561 
19.039999999968966, -1.1290832114221467 
19.049999999968943, -1.1287768846945763 
19.05999999996892, -1.1284939544385622 
19.069999999968896, -1.1282393081267603 
19.079999999968873, -1.128012480281283 
19.08999999996885, -1.1278079057617996 
19.099999999968826, -1.1276168366178034 
19.109999999968803, -1.1274298652209749 
19.11999999996878, -1.127238920637191 
19.129999999968756, -1.1270382028679464 
19.139999999968733, -1.1268241798595386 
19.14999999996871, -1.1265950876146498 
19.159999999968687, -1.126350352372065 
19.169999999968663, -1.126090193284661 
19.17999999996864, -1.1258155147435918 
19.189999999968617, -1.1255280986196359 
19.199999999968593, -1.1252310268624766 
19.20999999996857, -1.1249291594571278 
19.219999999968547, -1.1246293554486197 
19.229999999968523, -1.124340034377469 
19.2399999999685, -1.1240697949812257 
19.249999999968477, -1.123825255467729 
19.259999999968453, -1.1236088963936763 
19.26999999996843, -1.1234179858621958 
19.279999999968407, -1.1232452373499013 
19.289999999968384, -1.1230809000874475 
19.29999999996836, -1.1229152485742238 
19.309999999968337, -1.122740444694477 
19.319999999968314, -1.1225513248240557 
19.32999999996829, -1.1223452727230199 
19.339999999968267, -1.1221216239492233 
19.349999999968244, -1.1218810173477005 
19.35999999996822, -1.1216249430127765 
19.369999999968197, -1.1213555767284566 
19.379999999968174, -1.121075881759117 
19.38999999996815, -1.1207898788184791 
19.399999999968127, -1.120502902940618 
19.409999999968104, -1.1202215856768243 
19.41999999996808, -1.1199532868955748 
19.429999999968057, -1.1197048529147184 
19.439999999968034, -1.119480928450588 
19.44999999996801, -1.1192824385776072 
19.459999999967987, -1.1191059699029606 
19.469999999967964, -1.1189444292492585 
19.47999999996794, -1.1187887319346659 
19.489999999967917, -1.1186298085265136 
19.499999999967894, -1.11846020326209 
19.50999999996787, -1.1182748841849692 
19.519999999967848, -1.1180712989584696 
19.529999999967824, -1.1178489617566285 
19.5399999999678, -1.1176088989781028 
19.549999999967778, -1.1173531917260031 
19.559999999967754, -1.1170847256387806 
19.56999999996773, -1.1168071465701341 
19.579999999967708, -1.1165249332300724 
19.589999999967684, -1.1162434300689446 
19.59999999996766, -1.1159686473455317 
19.609999999967638, -1.1157066712395014 
19.619999999967614, -1.1154626754512385 
19.62999999996759, -1.1152397610047384 
19.639999999967568, -1.1150380424541568 
19.649999999967545, -1.1148543855522255 
19.65999999996752, -1.1146829479332072 
19.669999999967498, -1.1145163331189347 
19.679999999967475, -1.114346952712743 
19.68999999996745, -1.114168197290903 
19.699999999967428, -1.113975180107807 
19.709999999967405, -1.1137650147099891 
19.71999999996738, -1.1135367300313423 
19.729999999967358, -1.1132909879237447 
19.739999999967335, -1.1130297601349026 
19.74999999996731, -1.1127560689217812 
19.759999999967288, -1.1124738214767969 
19.769999999967265, -1.1121876924786045 
19.77999999996724, -1.111902950017688 
19.78999999996722, -1.1116251024347519 
19.799999999967195, -1.1113592946229747 
19.80999999996717, -1.1111095076749498 
19.81999999996715, -1.110877766253465 
19.829999999967125, -1.110663634979151 
19.8399999999671, -1.1104642122017894 
19.84999999996708, -1.1102746351371624 
19.859999999967055, -1.1100889180728308 
19.869999999967032, -1.1099008673066222 
19.87999999996701, -1.1097048658126707 
19.889999999966985, -1.10949642833228 
19.899999999966962, -1.109272520143625 
19.90999999996694, -1.1090316813489265 
19.919999999966915, -1.1087740124225867 
19.929999999966892, -1.1085010734209408 
19.93999999996687, -1.1082157357040048 
19.949999999966845, -1.1079219995552654 
19.959999999966822, -1.1076247552397347 
19.9699999999668, -1.1073294333202877 
19.979999999966775, -1.1070414892883993 
19.989999999966752, -1.1067657216294855 
19.99999999996673, -1.1065055252102438 
20.009999999966706, -1.1062622790135008 
20.019999999966682, -1.1060350796884164 
20.02999999996666, -1.1058209236327694 
20.039999999966636, -1.1056152659575174 
20.049999999966612, -1.105412756324626 
20.05999999996659, -1.1052079413826756 
20.069999999966566, -1.1049958106879858 
20.079999999966542, -1.1047721707081177 
20.08999999996652, -1.1045338969958474 
20.099999999966496, -1.1042791229148694 
20.109999999966472, -1.1040073947306284 
20.11999999996645, -1.103719785687021 
20.129999999966426, -1.103418933853368 
20.139999999966403, -1.1031089540683197 
20.14999999996638, -1.1027951707211336 
20.159999999966356, -1.102483628310599 
20.169999999966333, -1.1021803744609833 
20.17999999996631, -1.1018905877826344 
20.189999999966286, -1.1016177246447145 
20.199999999966263, -1.1013629251493902 
20.20999999996624, -1.101124878162731 
20.219999999966216, -1.1009001858336076 
20.229999999966193, -1.1006840734356043 
20.23999999996617, -1.1004711829783853 
20.249999999966146, -1.1002562250747452 
20.259999999966123, -1.1000343945158086 
20.2699999999661, -1.0998015867239104 
20.279999999966076, -1.0995545222277252 
20.289999999966053, -1.0992908867035402 
20.29999999996603, -1.0990095475907573 
20.309999999966006, -1.0987108405335184 
20.319999999965983, -1.0983968499072778 
20.32999999996596, -1.0980715550478257 
20.339999999965936, -1.0977406958847786 
20.349999999965913, -1.0974112462161818 
20.35999999996589, -1.0970904808489232 
20.369999999965867, -1.0967847749528663 
20.379999999965843, -1.096498430913184 
20.38999999996582, -1.0962328984779848 
20.399999999965797, -1.0959866555018933 
20.409999999965773, -1.095755762433868 
20.41999999996575, -1.0955348326097618 
20.429999999965727, -1.095318039100326 
20.439999999965703, -1.095099860829045 
20.44999999996568, -1.0948754658233928 
20.459999999965657, -1.094640804892132 
20.469999999965633, -1.0943925738260005 
20.47999999996561, -1.0941282029410986 
20.489999999965587, -1.093845986172829 
20.499999999965564, -1.0935453928403331 
20.50999999996554, -1.0932275189426224 
20.519999999965517, -1.0928955346991516 
20.529999999965494, -1.092554895070982 
20.53999999996547, -1.0922130540463832 
20.549999999965447, -1.0918785243547435 
20.559999999965424, -1.0915593705185809 
20.5699999999654, -1.09126153199944 
20.579999999965377, -1.0909875622350682 
20.589999999965354, -1.0907362670897045 
20.59999999996533, -1.0905033380337517 
20.609999999965307, -1.0902826326980015 
20.619999999965284, -1.0900675420916033 
20.62999999996526, -1.089851993618763 
20.639999999965237, -1.089630927777635 
20.649999999965214, -1.0894003425563663 
20.65999999996519, -1.0891571163058447 
20.669999999965167, -1.0888988167726235 
20.679999999965144, -1.088623647700034 
20.68999999996512, -1.0883306192809399 
20.699999999965097, -1.0880199586345438 
20.709999999965074, -1.0876936824029897 
20.71999999996505, -1.0873561266268217 
20.729999999965028, -1.0870141065412655 
20.739999999965004, -1.0866763599774183 
20.74999999996498, -1.0863521266961016 
20.759999999964958, -1.0860491374436674 
20.769999999964934, -1.0857717195443588 
20.77999999996491, -1.0855198264662476 
20.789999999964888, -1.0852893964699584 
20.799999999964864, -1.085073777686435 
20.80999999996484, -1.0848654984914687 
20.819999999964818, -1.0846576850843055 
20.829999999964794, -1.084444797274295 
20.83999999996477, -1.0842227416177985 
20.849999999964748, -1.083988621066248 
20.859999999964725, -1.0837403921053368 
20.8699999999647, -1.083476623709672 
20.879999999964678, -1.0831964695702951 
20.889999999964655, -1.0828999003387765 
20.89999999996463, -1.0825881767313472 
20.909999999964608, -1.0822644452511188 
20.919999999964585, -1.0819341986195132 
20.92999999996456, -1.0816052207900402 
20.939999999964538, -1.0812866669781047 
20.949999999964515, -1.0809872432631507 
20.95999999996449, -1.0807129921632628 
20.969999999964468, -1.0804656120462748 
20.979999999964445, -1.0802421216070925 
20.98999999996442, -1.0800359941056428 
20.9999999999644, -1.0798391235583658 
21.009999999964375, -1.0796437059234472 
21.01999999996435, -1.0794434132881392 
21.02999999996433, -1.0792337514875616 
21.039999999964305, -1.079011848592544 
21.04999999996428, -1.0787760138896338 
21.05999999996426, -1.0785253316600945 
21.069999999964235, -1.078259440488241 
21.079999999964212, -1.0779785624760463 
21.08999999996419, -1.077683787604567 
21.099999999964165, -1.077377553854302 
21.109999999964142, -1.0770641623127124 
21.11999999996412, -1.0767500349764254 
21.129999999964095, -1.0764433415683632 
21.139999999964072, -1.0761527362390282 
21.14999999996405, -1.0758853499967052 
21.159999999964025, -1.07564473228976 
21.169999999964002, -1.075429705880532 
21.17999999996398, -1.0752347448213129 
21.189999999963955, -1.075051671956071 
21.199999999963932, -1.0748718156428976 
21.20999999996391, -1.0746877234078442 
21.219999999963886, -1.0744939919464396 
21.229999999963862, -1.0742872934039398 
21.23999999996384, -1.0740659460667403 
21.249999999963816, -1.0738293803713015 
21.259999999963792, -1.0735777297476026 
21.26999999996377, -1.0733116525698994 
21.279999999963746, -1.0730324095527772 
21.289999999963722, -1.072742165211019 
21.2999999999637, -1.0724444174005225 
21.309999999963676, -1.0721443635331247 
21.319999999963652, -1.0718489093275543 
21.32999999996363, -1.0715660070312067 
21.339999999963606, -1.0713031999086506 
21.349999999963583, -1.071065677197415 
21.35999999996356, -1.07085459512195 
21.369999999963536, -1.0706665038754593 
21.379999999963513, -1.070494234206878 
21.38999999996349, -1.0703288303321692 
21.399999999963466, -1.0701616395655038 
21.409999999963443, -1.0699857810657247 
21.41999999996342, -1.0697967082696769 
21.429999999963396, -1.069592039325395 
21.439999999963373, -1.0693710253813553 
21.44999999996335, -1.0691339879489237 
21.459999999963326, -1.0688819237487084 
21.469999999963303, -1.0686163538807754 
21.47999999996328, -1.0683394145771012 
21.489999999963256, -1.0680541309163174 
21.499999999963233, -1.0677647526431786 
21.50999999996321, -1.0674769519226133 
21.519999999963186, -1.067197620489632 
21.529999999963163, -1.0669340424036557 
21.53999999996314, -1.0666924423588342 
21.549999999963116, -1.0664762882879204 
21.559999999963093, -1.0662850394800953 
21.56999999996307, -1.066113983302302 
21.579999999963047, -1.0659553210342296 
21.589999999963023, -1.0658000445913436 
21.599999999963, -1.0656398241788059 
21.609999999962977, -1.0654682756140001 
21.619999999962953, -1.0652814004711866 
21.62999999996293, -1.0650773726859706 
21.639999999962907, -1.0648560068513526 
21.649999999962883, -1.0646182091343162 
21.65999999996286, -1.064365592710416 
21.669999999962837, -1.064100324620681 
21.679999999962813, -1.0638251898394038 
21.68999999996279, -1.063543799481466 
21.699999999962767, -1.0632608125763654 
21.709999999962744, -1.0629819828576506 
21.71999999996272, -1.0627138187428231 
21.729999999962697, -1.062462720732183 
21.739999999962674, -1.0622336768511846 
21.74999999996265, -1.0620288904588837 
21.759999999962627, -1.0618468992958732 
21.769999999962604, -1.0616826343428205 
21.77999999996258, -1.0615284681937844 
21.789999999962557, -1.0613758557787645 
21.799999999962534, -1.0612169586404352 
21.80999999996251, -1.0610457615193287 
21.819999999962487, -1.0608585022698445 
21.829999999962464, -1.0606535308698655 
21.83999999996244, -1.0604308605488835 
21.849999999962417, -1.0601916702752414 
21.859999999962394, -1.0599379313067312 
21.86999999996237, -1.0596722296992358 
21.879999999962347, -1.0593977745042977 
21.889999999962324, -1.059118518510655 
21.8999999999623, -1.0588392654744427 
21.909999999962277, -1.0585655991088037 
21.919999999962254, -1.0583034745893507 
21.92999999996223, -1.0580584049886137 
21.939999999962208, -1.0578343615334687 
21.949999999962184, -1.0576327152825205 
21.95999999996216, -1.0574516397084885 
21.969999999962138, -1.057286267516575 
21.979999999962114, -1.0571295948633166 
21.98999999996209, -1.0569738259206294 
21.999999999962068, -1.0568117178472314 
22.009999999962044, -1.05663756285545 
22.01999999996202, -1.0564476476837916 
22.029999999961998, -1.0562402386984675 
22.039999999961974, -1.056015268383081 
22.04999999996195, -1.0557739260950254 
22.059999999961928, -1.055518310309806 
22.069999999961905, -1.0552512232026607 
22.07999999996188, -1.0549761119119307 
22.089999999961858, -1.054697096128299 
22.099999999961835, -1.0544189716160783 
22.10999999996181, -1.0541470532693538 
22.119999999961788, -1.0538867425757545 
22.129999999961765, -1.0536427961631536 
22.13999999996174, -1.0534184236851838 
22.149999999961718, -1.053214485715369 
22.159999999961695, -1.0530290972513001 
22.16999999996167, -1.052857821548376 
22.179999999961648, -1.0526944188348208 
22.189999999961625, -1.0525319186256488 
22.1999999999616, -1.0523637076569698 
22.20999999996158, -1.0521843772752346 
22.219999999961555, -1.0519901995839747 
22.22999999996153, -1.051779234641414 
22.23999999996151, -1.0515511668581825 
22.249999999961485, -1.0513070096845667 
22.25999999996146, -1.0510488070273953 
22.26999999996144, -1.0507794139014437 
22.279999999961415, -1.0505023774213622 
22.289999999961392, -1.0502218784744315 
22.29999999996137, -1.0499426466160178 
22.309999999961345, -1.0496697403819333 
22.319999999961322, -1.0494081111791265 
22.3299999999613, -1.049161952373143 
22.339999999961275, -1.0489339561477795 
22.349999999961252, -1.0487246983452734 
22.35999999996123, -1.0485323757733016 
22.369999999961205, -1.0483530113735409 
22.379999999961182, -1.048181077217885 
22.38999999996116, -1.048010355150503 
22.399999999961135, -1.0478348155280446 
22.409999999961112, -1.047649337263982 
22.41999999996109, -1.0474501731629113 
22.429999999961066, -1.0472351446417494 
22.439999999961042, -1.047003611059982 
22.44999999996102, -1.0467562951612075 
22.459999999960996, -1.0464950549386371 
22.469999999960972, -1.0462226736893303 
22.47999999996095, -1.0459426999900197 
22.489999999960926, -1.0456593196217414 
22.499999999960902, -1.0453771978751143 
22.50999999996088, -1.0451012116352918 
22.519999999960856, -1.044836013953005 
22.529999999960832, -1.0445854452431305 
22.53999999996081, -1.0443519023791537 
22.549999999960786, -1.0441358470870283 
22.559999999960763, -1.043935625212805 
22.56999999996074, -1.0437476713626705 
22.579999999960716, -1.0435670420494252 
22.589999999960693, -1.0433881278887762 
22.59999999996067, -1.0432053783261301 
22.609999999960646, -1.0430139142659611 
22.619999999960623, -1.042809964072178 
22.6299999999606, -1.042591107893342 
22.639999999960576, -1.0423563482511176 
22.649999999960553, -1.0421060465263638 
22.65999999996053, -1.0418417774256832 
22.669999999960506, -1.0415661523933022 
22.679999999960483, -1.0412826440311145 
22.68999999996046, -1.0409954100183059 
22.699999999960436, -1.0407090794014953 
22.709999999960413, -1.0404284456423984 
22.71999999996039, -1.0401580279777227 
22.729999999960366, -1.0399015210764364 
22.739999999960343, -1.0396612323232266 
22.74999999996032, -1.0394376607017912 
22.759999999960296, -1.0392293571906461 
22.769999999960273, -1.039033119955057 
22.77999999996025, -1.0388444657520148 
22.789999999960227, -1.0386582450771422 
22.799999999960203, -1.0384692626489977 
22.80999999996018, -1.0382728086440824 
22.819999999960157, -1.0380650596831726 
22.829999999960133, -1.0378433443336568 
22.83999999996011, -1.037606282901578 
22.849999999960087, -1.0373538169262146 
22.859999999960063, -1.037087149425011 
22.86999999996004, -1.0368086217878911 
22.879999999960017, -1.0365215498127427 
22.889999999959993, -1.0362300249844838 
22.89999999995997, -1.0359386630751746 
22.909999999959947, -1.0356522661883227 
22.919999999959924, -1.0353753751503663 
22.9299999999599, -1.0351117350369834 
22.939999999959877, -1.0348637625370491 
22.949999999959854, -1.0346321508567526 
22.95999999995983, -1.0344157359249895 
22.969999999959807, -1.0342116704748576 
22.979999999959784, -1.0340158506302364 
22.98999999995976, -1.0338234714059777 
22.999999999959737, -1.0336295837337923 
23.009999999959714, -1.0334295709983576 
23.01999999995969, -1.0332195179899846 
23.029999999959667, -1.0329964791026494 
23.039999999959644, -1.0327586597633798 
23.04999999995962, -1.0325055180228895 
23.059999999959597, -1.0322377871970236 
23.069999999959574, -1.0319574216317113 
23.07999999995955, -1.0316674714337857 
23.089999999959527, -1.0313718898896496 
23.099999999959504, -1.0310752667846859 
23.10999999995948, -1.0307824707030815 
23.119999999959457, -1.030498189921038 
23.129999999959434, -1.030226396236617 
23.13999999995941, -1.0299698112583928 
23.149999999959388, -1.029729498856864 
23.159999999959364, -1.029504702506205 
23.16999999995934, -1.0292929794635652 
23.179999999959318, -1.0290905864997615 
23.189999999959294, -1.0288929998410459 
23.19999999995927, -1.0286954415881808 
23.209999999959248, -1.0284933284480793 
23.219999999959224, -1.0282826183150922 
23.2299999999592, -1.0280600707592424 
23.239999999959178, -1.0278234464378153 
23.249999999959154, -1.0275716570997393 
23.25999999995913, -1.027304859947062 
23.269999999959108, -1.0270244809050761 
23.279999999959085, -1.0267331530819788 
23.28999999995906, -1.02643456247757 
23.299999999959038, -1.0261331951274182 
23.309999999959015, -1.025833978699172 
23.31999999995899, -1.02554181764506 
23.329999999958968, -1.0252610469796286 
23.339999999958945, -1.0249948756457345 
23.34999999995892, -1.0247449341083046 
23.359999999958898, -1.0245110467284297 
23.369999999958875, -1.0242912967012088 
23.37999999995885, -1.0240823584840124 
23.389999999958828, -1.0238799906843143 
23.399999999958805, -1.0236795561654717 
23.40999999995878, -1.0234764707887958 
23.41999999995876, -1.0232665455366332 
23.429999999958735, -1.0230462389657702 
23.43999999995871, -1.0228128565718841 
23.44999999995869, -1.0225647228250103 
23.459999999958665, -1.0223013264498444 
23.46999999995864, -1.0220234175796326 
23.47999999995862, -1.0217330269134117 
23.489999999958595, -1.0214333814869174 
23.499999999958572, -1.021128701464341 
23.50999999995855, -1.0208238711273008 
23.519999999958525, -1.0205239872409888 
23.529999999958502, -1.0202338088953387 
23.53999999995848, -1.0199571706009471 
23.549999999958455, -1.0196964635325196 
23.559999999958432, -1.0194523087944103 
23.56999999995841, -1.0192235134636514 
23.579999999958385, -1.019007317144115 
23.589999999958362, -1.018799844366977 
23.59999999995834, -1.01859662791562 
23.609999999958315, -1.0183930828193595 
23.619999999958292, -1.0181848706514336 
23.62999999995827, -1.017968158000586 
23.639999999958246, -1.0177398099857196 
23.649999999958222, -1.0174975611507213 
23.6599999999582, -1.0172401823927064 
23.669999999958176, -1.0169676315656817 
23.679999999958152, -1.0166811528949171 
23.68999999995813, -1.0163832841934626 
23.699999999958106, -1.016077739163661 
23.709999999958082, -1.015769147069643 
23.71999999995806, -1.0154626484653262 
23.729999999958036, -1.0151633661392068 
23.739999999958012, -1.014875801785604 
23.74999999995799, -1.0146032496542197 
23.759999999957966, -1.0143473493222153 
23.769999999957943, -1.014107891221775 
23.77999999995792, -1.0138829260201174 
23.789999999957896, -1.0136691342811377 
23.799999999957873, -1.0134623359190842 
23.80999999995785, -1.0132580008429748 
23.819999999957826, -1.0130516645834209 
23.829999999957803, -1.0128392219993771 
23.83999999995778, -1.0126171287062555 
23.849999999957756, -1.0123825621178937 
23.859999999957733, -1.012133582626218 
23.86999999995771, -1.0118693044252545 
23.879999999957686, -1.011590052212761 
23.889999999957663, -1.011297458587649 
23.89999999995764, -1.0109944537954836 
23.909999999957616, -1.0106851118632165 
23.919999999957593, -1.0103743374060095 
23.92999999995757, -1.0100674005566117 
23.939999999957546, -1.0097693555842764 
23.949999999957523, -1.0094844152312774 
23.9599999999575, -1.0092153904191123 
23.969999999957476, -1.008963320920318 
23.979999999957453, -1.008727391731337 
23.98999999995743, -1.008505150477838 
23.999999999957407, -1.0082929473953972 
24.009999999957383, -1.0080864614165317 
24.01999999995736, -1.0078811819878077 
24.029999999957337, -1.0076727735628546 
24.039999999957313, -1.0074573194354977 
24.04999999995729, -1.0072314888576546 
24.059999999957267, -1.0069926825990692 
24.069999999957243, -1.0067391929028695 
24.07999999995722, -1.006470379211175 
24.089999999957197, -1.0061868275289039 
24.099999999957173, -1.0058904417407097 
24.10999999995715, -1.0055844150447153 
24.119999999957127, -1.0052730456460595 
24.129999999957104, -1.0049613850939743 
24.13999999995708, -1.0046547351670874 
24.149999999957057, -1.0043580411492876 
24.159999999957034, -1.0040752665707013 
24.16999999995701, -1.0038088667081067 
24.179999999956987, -1.0035594820804379 
24.189999999956964, -1.0033259288293421 
24.19999999995694, -1.0031054771598324 
24.209999999956917, -1.002894321290598 
24.219999999956894, -1.0026881011964826 
24.22999999995687, -1.0024823565100056 
24.239999999956847, -1.0022728559090481 
24.249999999956824, -1.002055811900615 
24.2599999999568, -1.0018280309012708 
24.269999999956777, -1.0015870530344038 
24.279999999956754, -1.001331312969112 
24.28999999995673, -1.0010603174804447 
24.299999999956707, -1.0007748028797665 
24.309999999956684, -1.0004768180877595 
24.31999999995666, -1.0001696815732046 
24.329999999956637, -0.9998577787374853 
24.339999999956614, -0.9995461923760945 
24.34999999995659, -0.9992401874976731 
24.359999999956568, -0.998944603792369 
24.369999999956544, -0.9986632444095228 
24.37999999995652, -0.9983983774951894 
24.389999999956498, -0.9981504649887926 
24.399999999956474, -0.99791818470917 
24.40999999995645, -0.9976987269587531 
24.419999999956428, -0.9974882652288931 
24.429999999956404, -0.997282464956912 
24.43999999995638, -0.9970769188215198 
24.449999999956358, -0.9968674596343521 
24.459999999956334, -0.9966503648509704 
24.46999999995631, -0.996422502659135 
24.479999999956288, -0.9961814714553405 
24.489999999956265, -0.9959257605862041 
24.49999999995624, -0.9956549252812813 
24.509999999956218, -0.9953697379263964 
24.519999999956195, -0.9950722626585546 
24.52999999995617, -0.9947658045894252 
24.539999999956148, -0.9944547041028754 
24.549999999956125, -0.9941439720161626 
24.5599999999561, -0.9938387879241836 
24.569999999956078, -0.9935439129654787 
24.579999999956055, -0.9932631003917022 
24.58999999995603, -0.9929986131606791 
24.599999999956008, -0.9927509567446334 
24.609999999955985, -0.9925188911711379 
24.61999999995596, -0.9922997073903914 
24.62999999995594, -0.9920896754931035 
24.639999999955915, -0.9918845365428892 
24.64999999995589, -0.9916799305301021 
24.65999999995587, -0.9914717108092466 
24.669999999955845, -0.9912561552195932 
24.67999999995582, -0.9910301192290255 
24.6899999999558, -0.9907911791899027 
24.699999999955775, -0.9905377915862029 
24.709999999955752, -0.9902694613164564 
24.71999999995573, -0.9899868835792232 
24.729999999955705, -0.9896920108131653 
24.739999999955682, -0.9893880015092084 
24.74999999995566, -0.9890790261085483 
24.759999999955635, -0.9887699276591336 
24.769999999955612, -0.9884657566508352 
24.77999999995559, -0.9881712227414241 
24.789999999955565, -0.9878901339358613 
24.799999999955542, -0.9876249197103869 
24.80999999995552, -0.9873763401021023 
24.819999999955495, -0.9871434500394562 
24.829999999955472, -0.9869238196854286 
24.83999999995545, -0.986713936925959 
24.849999999955426, -0.9865096760885963 
24.859999999955402, -0.9863067267265663 
24.86999999995538, -0.9861009251477337 
24.879999999955356, -0.985888487896316 
24.889999999955332, -0.9856661832793925 
24.89999999995531, -0.9854314838301352 
24.909999999955286, -0.9851827245577324 
24.919999999955262, -0.9849192624926776 
24.92999999995524, -0.9846416073139126 
24.939999999955216, -0.9843514815449854 
24.949999999955192, -0.9840517744859266 
24.95999999995517, -0.9837463706593494 
24.969999999955146, -0.9834398518141123 
24.979999999955123, -0.9831370868370003 
24.9899999999551, -0.9828427396385591 
24.999999999955076, -0.982560747053334 
