t, s[1].omega / s[0].omega 
0, -0.3201450384975978 
0.009999999999999995, -0.33880749831261764 
0.019999999999999934, -0.3681616072916239 
0.029999999999999874, -0.40952990506660825 
0.04000000000000012, -0.4561431798796064 
0.050000000000000405, -0.49512534803920627 
0.06000000000000069, -0.5200855212028946 
0.07000000000000098, -0.5336556919149518 
0.08000000000000126, -0.54048136714082 
0.09000000000000155, -0.5436666069324032 
0.10000000000000184, -0.5447585995863073 
0.11000000000000212, -0.5443361622036778 
0.12000000000000241, -0.5423083289002837 
0.130000000000002, -0.5378380109705406 
0.1400000000000009, -0.5288182350708339 
0.1499999999999998, -0.5108562650194737 
0.1599999999999987, -0.47699411286953336 
0.1699999999999976, -0.42331703453658653 
0.1799999999999965, -0.36070330191989863 
0.1899999999999954, -0.30863200380600675 
0.1999999999999943, -0.27438350968948044 
0.2099999999999932, -0.25390642870267455 
0.2199999999999921, -0.24173343175305112 
0.229999999999991, -0.23427182220957432 
0.2399999999999899, -0.2295193125269846 
0.2499999999999888, -0.2263821834256373 
0.2599999999999877, -0.22424689865932573 
0.2699999999999866, -0.2227632427518241 
0.2799999999999855, -0.22174283447738063 
0.2899999999999844, -0.22111543292769192 
0.2999999999999833, -0.2209197112489376 
0.3099999999999822, -0.2213295196265424 
0.3199999999999811, -0.22274056470044745 
0.32999999999998, -0.22598807650555935 
0.3399999999999789, -0.2328908812414193 
0.3499999999999778, -0.24770578813056657 
0.35999999999997667, -0.28139081574900965 
0.36999999999997557, -0.36501588541090835 
0.37999999999997447, -0.5859214672196233 
0.38999999999997337, -1.063544731774604 
0.39999999999997227, -1.5508869851066922 
0.40999999999997117, -1.7815733862237928 
0.41999999999997006, -1.87174552554532 
0.42999999999996896, -1.9095714837171893 
0.43999999999996786, -1.9262837093461556 
0.44999999999996676, -1.93355512073616 
0.45999999999996566, -1.9363614548135577 
0.46999999999996456, -1.9369604826836764 
0.47999999999996346, -1.936438824175281 
0.48999999999996235, -1.935381256805616 
0.49999999999996125, -1.933903616251716 
0.5099999999999602, -1.931741585676093 
0.519999999999959, -1.9292095755510494 
0.529999999999958, -1.9276815437124721 
0.5399999999999568, -1.9274764066537806 
0.5499999999999557, -1.9271267921008175 
0.5599999999999546, -1.9248922508326913 
0.5699999999999535, -1.9167005173601512 
0.5799999999999524, -1.8822739646830935 
0.5899999999999513, -1.6688098562776426 
0.5999999999999502, -0.1892338990754704 
0.6099999999999491, 0.9602528844684984 
0.619999999999948, 1.0649146324379553 
0.6299999999999469, 1.0813590320854338 
0.6399999999999458, 1.0853575704699725 
0.6499999999999447, 1.0859103915263097 
0.6599999999999436, 1.0844092121908722 
0.6699999999999425, 1.0800953524242882 
0.6799999999999414, 1.070359131325913 
0.6899999999999403, 1.0520276588709414 
0.6999999999999392, 1.0301139151490761 
0.7099999999999381, 1.0183340834649885 
0.719999999999937, 1.0167830948539922 
0.7299999999999359, 1.0180848459077483 
0.7399999999999348, 1.0190686694518625 
0.7499999999999337, 1.0190195926503716 
0.7599999999999326, 1.017369646838381 
0.7699999999999315, 1.0120903342761998 
0.7799999999999304, 0.994037118765854 
0.7899999999999293, 0.9030692097233335 
0.7999999999999282, 0.27846753682420067 
0.8099999999999271, 2.2203889714380565 
0.819999999999926, 3.7586217296198923 
0.8299999999999249, 3.765220142121526 
0.8399999999999238, 3.7619889901266226 
0.8499999999999227, 3.557455423232102 
0.8599999999999216, -5.3715983319876335 
0.8699999999999205, -5.39493023674877 
0.8799999999999194, -5.394014405666985 
0.8899999999999183, -5.381509841097476 
0.8999999999999172, -5.350191472093977 
0.9099999999999161, -5.364813839620396 
0.919999999999915, -5.364173389411084 
0.9299999999999139, -5.362269705513263 
0.9399999999999128, -5.359876476324572 
0.9499999999999117, -5.359267399715593 
0.9599999999999106, -5.357173276664627 
0.9699999999999095, -5.360487217324016 
0.9799999999999084, -5.360011487470787 
0.9899999999999073, -5.354300554254438 
0.9999999999999062, -5.298083246886168 
1.0099999999999052, -5.424459253576096 
1.019999999999904, -5.427776814263108 
1.029999999999903, -5.423756853702308 
1.039999999999902, -5.210463653957735 
1.0499999999999008, 3.439493476374907 
1.0599999999998997, 3.466413123883135 
1.0699999999998986, 3.466530184136702 
1.0799999999998975, 3.455923352246244 
1.0899999999998964, 3.1582499192334486 
1.0999999999998953, 3.2886352003203534 
1.1099999999998942, 3.2998765293652577 
1.119999999999893, 3.3002532749045477 
1.129999999999892, 3.299509819161286 
1.1399999999998909, 3.296951490841722 
1.1499999999998898, 3.2943119928750506 
1.1599999999998887, 3.294559503685533 
1.1699999999998876, 3.2927009829365916 
1.1799999999998865, 3.285226624653017 
1.1899999999998854, 3.2986647491310777 
1.1999999999998843, 3.3071902798755146 
1.2099999999998832, 3.307836106940666 
1.219999999999882, 3.304686169481793 
1.229999999999881, 3.2267490655702433 
1.2399999999998799, -5.481040892101158 
1.2499999999998788, -5.563447129372524 
1.2599999999998777, -5.564282762408705 
1.2699999999998766, -5.554793104358221 
1.2799999999998755, -2.1422808866748406 
1.2899999999998744, 3.097953468035565 
1.2999999999998733, 3.1151339809440266 
1.3099999999998722, 3.115838892472731 
1.319999999999871, 3.1138432192745986 
1.32999999999987, 3.1055412344818523 
1.3399999999998689, 3.097169589440433 
1.3499999999998678, 3.100837200282318 
1.3599999999998666, 3.101148707851418 
1.3699999999998655, 3.098977732469398 
1.3799999999998644, 3.101201056600995 
1.3899999999998633, 3.1053820844192535 
1.3999999999998622, 3.1061747872239787 
1.4099999999998611, 3.1052241285854336 
1.41999999999986, 3.098208515425879 
1.429999999999859, 2.8052039547523466 
1.4399999999998578, 3.7655109889037752 
1.4499999999998567, 3.8087094177617793 
1.4599999999998556, 3.8089295710930173 
1.4699999999998545, 3.7915364416825525 
1.4799999999998534, -5.282108347152163 
1.4899999999998523, -5.599122974984807 
1.4999999999998512, -5.600847645738664 
1.5099999999998501, -5.59495212604283 
1.519999999999849, -5.515183498887653 
1.529999999999848, -5.557141366905685 
1.5399999999998468, -5.557839611480959 
1.5499999999998457, -5.555962527710761 
1.5599999999998446, -5.55174012093332 
1.5699999999998435, -5.552339723986117 
1.5799999999998424, -5.550252943019016 
1.5899999999998413, -5.551950421349787 
1.5999999999998402, -5.551242064627196 
1.6099999999998391, -5.546747383933004 
1.619999999999838, -5.5321233459894685 
1.629999999999837, -5.573960279036061 
1.6399999999998358, -5.575013107884418 
1.6499999999998347, -5.567418220726404 
1.6599999999998336, -0.7076645153933334 
1.6699999999998325, 3.939315842229958 
1.6799999999998314, 3.9450520410888807 
1.6899999999998303, 3.9407147207139763 
1.6999999999998292, 3.4351250139186833 
1.709999999999828, -3.820188630671332 
1.719999999999827, -3.966956322134949 
1.729999999999826, -3.9719681733003944 
1.7399999999998248, -3.9713505900496466 
1.7499999999998237, -3.968758923245212 
1.7599999999998226, -3.9616271432250203 
1.7699999999998215, -3.9615106885786253 
1.7799999999998204, -3.962150675562684 
1.7899999999998193, -3.959780094975946 
1.7999999999998182, -3.962585644014714 
1.809999999999817, -3.9646635182667063 
1.819999999999816, -3.9645402164447416 
1.8299999999998149, -3.962224112523086 
1.8399999999998138, -3.934970628813185 
1.8499999999998127, -3.435806270425519 
1.8599999999998116, -4.611091635717438 
1.8699999999998105, -4.631018940959591 
1.8799999999998094, -4.631726686612032 
1.8899999999998083, -4.626510834093109 
1.8999999999998072, -4.53657588369478 
1.909999999999806, 2.1777281352305407 
1.919999999999805, 2.4454159521976853 
1.9299999999998039, 2.4537440474736245 
1.9399999999998028, 2.4543951748393784 
1.9499999999998017, 2.453209248125119 
1.9599999999998006, 2.4493043868298825 
1.9699999999997995, 2.442004710565997 
1.9799999999997984, 2.4392881028516276 
1.9899999999997973, 2.440725951304266 
1.9999999999997962, 2.440423531017548 
2.0099999999998173, 2.4363112172412302 
2.0199999999998384, 2.4303364412315873 
2.0299999999998595, 2.4495868067539415 
2.0399999999998806, 2.463062483919854 
2.0499999999999017, 2.466000208665646 
2.059999999999923, 2.465512353059104 
2.069999999999944, 2.4598923960042693 
2.079999999999965, 2.363793392491347 
2.089999999999986, -4.2395633009609766 
2.100000000000007, -4.459583016639888 
2.1100000000000283, -4.46640092424107 
2.1200000000000494, -4.465416460752577 
2.1300000000000705, -4.456395285976933 
2.1400000000000916, -4.311427804271338 
2.1500000000001127, -4.331773006137906 
2.160000000000134, -4.345632938581637 
2.170000000000155, -4.34554304050547 
2.180000000000176, -4.344312660585155 
2.190000000000197, -4.340895726257385 
2.2000000000002182, -4.340350823670799 
2.2100000000002393, -4.339277262166867 
2.2200000000002604, -4.335845824213288 
2.2300000000002815, -4.342702283986499 
2.2400000000003026, -4.3444505425874915 
2.2500000000003237, -4.343664614707722 
2.260000000000345, -4.334736723681671 
2.270000000000366, -3.825040785100324 
2.280000000000387, -5.518276068766153 
2.290000000000408, -5.566129593060736 
2.3000000000004293, -5.566258804428824 
2.3100000000004504, -5.55334379738143 
2.3200000000004715, 1.9215747903517157 
2.3300000000004926, 3.488852016774003 
2.3400000000005137, 3.4948404051951476 
2.3500000000005348, 3.493626659155706 
2.360000000000556, 3.482031887074952 
2.370000000000577, 3.4484428351985015 
2.380000000000598, 3.463992852297907 
2.390000000000619, 3.465864665231402 
2.4000000000006403, 3.465315865407638 
2.4100000000006614, 3.4657914576957416 
2.4200000000006825, 3.4653913895230035 
2.4300000000007036, 3.4645772206627767 
2.4400000000007247, 3.463118986236848 
2.450000000000746, 3.4492773619216415 
2.460000000000767, 3.4588872211130406 
2.470000000000788, 3.5051271264399055 
2.480000000000809, 3.5081862685965435 
2.49000000000083, 3.5054890884178818 
2.5000000000008513, 3.423113774986697 
2.5100000000008724, -5.463294025541208 
2.5200000000008935, -5.5128440974474735 
2.5300000000009146, -5.513001025708911 
2.5400000000009357, -5.501565497230429 
2.550000000000957, -4.76858671239258 
2.560000000000978, -5.183035983635412 
2.570000000000999, -5.187425747213416 
2.58000000000102, -5.185720980512677 
2.5900000000010412, -5.17729300606855 
2.6000000000010624, -5.1770481557104056 
2.6100000000010835, -5.1774939948614715 
2.6200000000011046, -5.1768932761457975 
2.6300000000011257, -5.1765796000621656 
2.6400000000011468, -5.1756521773535855 
2.650000000001168, -5.170311067217307 
2.660000000001189, -5.170611404162935 
2.67000000000121, -5.187405906258407 
2.680000000001231, -5.187830481695746 
2.6900000000012523, -5.181125886044689 
2.7000000000012734, -3.7972928304328564 
2.7100000000012945, 3.9721772669935285 
2.7200000000013156, 3.982822995597361 
2.7300000000013367, 3.980094824489067 
2.740000000001358, 3.7896641731336986 
2.750000000001379, -5.217877583707521 
2.7600000000014, -5.246757915608845 
2.770000000001421, -5.24626798872746 
2.780000000001442, -5.238539268184498 
2.7900000000014633, -5.214432870992574 
2.8000000000014844, -5.2263571332408425 
2.8100000000015055, -5.225838527574333 
2.8200000000015266, -5.224822956160241 
2.8300000000015477, -5.222650868378858 
2.840000000001569, -5.221967326749757 
2.85000000000159, -5.217133645822452 
2.860000000001611, -5.223982399536809 
2.870000000001632, -5.224853750914525 
2.8800000000016532, -5.222297352451479 
2.8900000000016743, -5.13159599493998 
2.9000000000016954, -5.4234592298460464 
2.9100000000017165, -5.45071047444164 
2.9200000000017377, -5.450370184842289 
2.9300000000017588, -5.435086527911601 
2.94000000000178, 2.3992708035359174 
2.950000000001801, 3.4396462524923144 
2.960000000001822, 3.445095784477708 
2.970000000001843, 3.443298653097634 
2.9800000000018643, 3.4223968033585157 
2.9900000000018854, 3.3521804487435296 
3.0000000000019065, 3.3858833160245796 
3.0100000000019276, 3.3883611713861095 
3.0200000000019487, 3.3880608962205896 
3.03000000000197, 3.3877718043499927 
3.040000000001991, 3.3863246597187797 
3.050000000002012, 3.3853385982555233 
3.060000000002033, 3.3844547007540706 
3.070000000002054, 3.3764782687482353 
3.0800000000020753, 3.374557086656972 
3.0900000000020964, 3.407005413314289 
3.1000000000021175, 3.410824985123032 
3.1100000000021386, 3.4093734686260495 
3.1200000000021597, 3.3849919596777163 
3.130000000002181, -5.125182756125268 
3.140000000002202, -5.454068931533309 
3.150000000002223, -5.457159793708448 
3.160000000002244, -5.452378467901076 
3.1700000000022652, -5.203846750721755 
3.1800000000022863, -4.637003510581687 
3.1900000000023074, -4.691436722030271 
3.2000000000023285, -4.6923922502181785 
3.2100000000023496, -4.690226451076141 
3.2200000000023707, -4.681345404894757 
3.230000000002392, -4.681487569815921 
3.240000000002413, -4.682188036807001 
3.250000000002434, -4.68118999550905 
3.260000000002455, -4.682134050194307 
3.2700000000024763, -4.681469330290537 
3.2800000000024974, -4.679667864871668 
3.2900000000025185, -4.657529989555597 
3.3000000000025396, -4.698727877895299 
3.3100000000025607, -4.716919615109909 
3.3200000000025818, -4.717646041346016 
3.330000000002603, -4.712588393298802 
3.340000000002624, -4.57526521350891 
3.350000000002645, 2.69832980019713 
3.360000000002666, 2.787112480020101 
3.3700000000026873, 2.7906508427338546 
3.3800000000027084, 2.788771983160232 
3.3900000000027295, 2.7719215161772928 
3.4000000000027506, 2.599609194148737 
3.4100000000027717, 2.648446597063992 
3.420000000002793, 2.664508466923504 
3.430000000002814, 2.6659041078905577 
3.440000000002835, 2.665667391178556 
3.450000000002856, 2.665825650326985 
3.460000000002877, 2.6656479530827815 
3.4700000000028983, 2.664788016481318 
3.4800000000029194, 2.6641727398572086 
3.4900000000029405, 2.6627772470682536 
3.5000000000029616, 2.6531486102495094 
3.5100000000029827, 2.568245860217383 
3.520000000003004, 2.7644143153704226 
3.530000000003025, 2.7990916617583728 
3.540000000003046, 2.801782602199746 
3.550000000003067, 2.799372369065703 
3.5600000000030882, 2.766974491493481 
3.5700000000031094, -3.9762633307879467 
3.5800000000031305, -4.6939206872402455 
3.5900000000031516, -4.701596335357198 
3.6000000000031727, -4.700385275493619 
3.6100000000031938, -4.6902198098955346 
3.620000000003215, -4.63323292942408 
3.630000000003236, -4.660052352954142 
3.640000000003257, -4.661624176524976 
3.650000000003278, -4.660802553641831 
3.6600000000032993, -4.658937508776351 
3.6700000000033204, -4.657583010387394 
3.6800000000033415, -4.656438943762849 
3.6900000000033626, -4.651336891275774 
3.7000000000033837, -4.660384980214339 
3.710000000003405, -4.662358833205359 
3.720000000003426, -4.661162360981285 
3.730000000003447, -4.644308490537837 
3.740000000003468, -3.059643921833781 
3.750000000003489, -5.88860659273892 
3.7600000000035103, -5.897700668005281 
3.7700000000035314, -5.894401267145892 
3.7800000000035525, -5.690195424457196 
3.7900000000035736, 3.831928365589161 
3.8000000000035947, 3.8501581033632553 
3.810000000003616, 3.8495834856453044 
3.820000000003637, 3.8372965178334106 
3.830000000003658, 3.7842164835848515 
3.840000000003679, 3.810499842603572 
3.8500000000037002, 3.8120271088587763 
3.8600000000037213, 3.811651011342655 
3.8700000000037424, 3.8107809342581875 
3.8800000000037635, 3.8089226515736074 
3.8900000000037847, 3.8085195150253788 
3.9000000000038058, 3.804889719859176 
3.910000000003827, 3.7984539837268714 
3.920000000003848, 3.8185197397428303 
3.930000000003869, 3.821399752111236 
3.94000000000389, 3.819597314497151 
3.9500000000039113, 3.776749532409949 
3.9600000000039324, -6.237113780099902 
3.9700000000039535, -6.3315399372194054 
3.9800000000039746, -6.330757108944814 
3.9900000000039957, -6.2846119601298716 
4.000000000004016, 4.201851575724916 
4.010000000003993, 4.235665155402761 
4.02000000000397, 4.235185416828761 
4.030000000003946, 4.220253866797633 
4.040000000003923, 4.1811757504365925 
4.0500000000039, 4.2003028827116955 
4.0600000000038765, 4.200601013962757 
4.070000000003853, 4.199936786315808 
4.08000000000383, 4.1975096137812 
4.090000000003807, 4.196630301028746 
4.100000000003783, 4.1952838227312785 
4.11000000000376, 4.190049256551351 
4.120000000003737, 4.200200068429823 
4.130000000003713, 4.202215726340634 
4.14000000000369, 4.200387348228007 
4.150000000003667, 4.15043726720788 
4.1600000000036434, 4.520126079569596 
4.17000000000362, 4.562610969939797 
4.180000000003597, 4.561323752525894 
4.1900000000035735, 4.418053824427062 
4.20000000000355, -6.5064008884656115 
4.210000000003527, -6.515723342694137 
4.220000000003504, -6.510290647738157 
4.23000000000348, -6.222962258987347 
4.240000000003457, -6.3946230496258725 
4.250000000003434, -6.3944602405204405 
4.26000000000341, -6.387407714345469 
4.270000000003387, -6.385111738417783 
4.280000000003364, -6.385332926497804 
4.2900000000033405, -6.38427198376674 
4.300000000003317, -6.382337253941371 
4.310000000003294, -6.379913314834781 
4.320000000003271, -6.380537760088488 
4.330000000003247, -6.381980862967736 
4.340000000003224, -6.378925942995762 
4.350000000003201, -6.324620310712474 
4.360000000003177, -6.421909509575025 
4.370000000003154, -6.42229507214951 
4.380000000003131, -6.39702932609816 
4.390000000003107, 4.634473433755266 
4.400000000003084, 4.674805308449112 
4.410000000003061, 4.672746381871731 
4.4200000000030375, 4.305247711791852 
4.430000000003014, -5.288027505995538 
4.440000000002991, -5.3128615958940095 
4.450000000002968, -5.312122916435963 
4.460000000002944, -5.3040957244560385 
4.470000000002921, -5.289641434962368 
4.480000000002898, -5.296796592994307 
4.490000000002874, -5.295931111399276 
4.500000000002851, -5.294942476503512 
4.510000000002828, -5.293291851802016 
4.520000000002804, -5.2917636280845235 
4.530000000002781, -5.287697941448174 
4.540000000002758, -5.295746651684506 
4.5500000000027345, -5.295971652135681 
4.560000000002711, -5.291134924784627 
4.570000000002688, -4.948081177749337 
4.580000000002665, -5.581937681927259 
4.590000000002641, -5.592577759182968 
4.600000000002618, -5.590462225143594 
4.610000000002595, -5.535843490967856 
4.620000000002571, 3.5145564974702324 
4.630000000002548, 3.5820830174609313 
4.640000000002525, 3.5833094513772408 
4.6500000000025015, 3.5780796946684488 
4.660000000002478, 3.510068288453693 
4.670000000002455, 3.518425787176311 
4.6800000000024315, 3.5282744794436725 
4.690000000002408, 3.5284032863122414 
4.700000000002385, 3.528082240895833 
4.710000000002362, 3.5267827382161236 
4.720000000002338, 3.525197613870695 
4.730000000002315, 3.5248018940111927 
4.740000000002292, 3.520479488867813 
4.750000000002268, 3.5114977919790547 
4.760000000002245, 3.538368301319057 
4.770000000002222, 3.543110517083325 
4.7800000000021985, 3.5421504708175924 
4.790000000002175, 3.5261883738546067 
4.800000000002152, -4.8171725065581015 
4.810000000002129, -5.691986550804172 
4.820000000002105, -5.695556278123028 
4.830000000002082, -5.6902742905326695 
4.840000000002059, -5.083418906650868 
4.850000000002035, 2.978603824633427 
4.860000000002012, 3.024897839909058 
4.870000000001989, 3.0269684802274144 
4.880000000001965, 3.026069768313496 
4.890000000001942, 3.021696224909908 
4.900000000001919, 3.0124521116607816 
4.9100000000018955, 3.0127513096881104 
4.920000000001872, 3.014293818542139 
4.930000000001849, 3.0124987235762206 
4.940000000001826, 3.010768707308902 
4.950000000001802, 3.0175056144375665 
4.960000000001779, 3.0210893131712693 
4.970000000001756, 3.0212533418526926 
4.980000000001732, 3.0190296871046245 
4.990000000001709, 2.9926706827845138 
5.000000000001686, -1.4060951026014696 
5.0100000000016625, -6.170588422305335 
5.020000000001639, -6.176468171802978 
5.030000000001616, -6.170834598212412 
5.0400000000015925, -2.5181645097404113 
5.050000000001569, 4.108492470576906 
5.060000000001546, 4.113748636279865 
5.070000000001523, 4.110887418674631 
5.080000000001499, 4.066175311438441 
5.090000000001476, 4.067465343262611 
5.100000000001453, 4.074754623138255 
5.110000000001429, 4.07449596709009 
5.120000000001406, 4.0735875120555125 
5.130000000001383, 4.071048352759929 
5.1400000000013595, 4.070689876992558 
5.150000000001336, 4.068403964213053 
5.160000000001313, 4.064266310466587 
5.17000000000129, 4.075803926745264 
5.180000000001266, 4.077402962288579 
5.190000000001243, 4.075181949169441 
5.20000000000122, 4.001441258704454 
5.210000000001196, 4.600396704951825 
5.220000000001173, 4.640141941716254 
5.23000000000115, 4.63845491428459 
5.240000000001126, 4.366069243972432 
5.250000000001103, -6.556557143079831 
5.26000000000108, -6.562688965175139 
5.2700000000010565, -6.555490371874884 
5.280000000001033, -6.3828133386784405 
5.29000000000101, -6.465459851581732 
5.300000000000987, -6.464473500058278 
5.310000000000963, -6.455595334369323 
5.32000000000094, -6.456664772428202 
5.330000000000917, -6.455881317060628 
5.340000000000893, -6.454716404628549 
5.35000000000087, -6.453138890871877 
5.360000000000847, -6.449217429929801 
5.3700000000008234, -6.45250726548462 
5.3800000000008, -6.452627135974529 
5.390000000000777, -6.445888310889994 
5.4000000000007535, -6.459821687664769 
5.41000000000073, -6.49353200518707 
5.420000000000707, -6.49176254719111 
5.430000000000684, -6.289703687582225 
5.44000000000066, 4.748800277411318 
5.450000000000637, 4.756531191825503 
5.460000000000614, 4.749150250004897 
5.47000000000059, -3.6155770598130608 
5.480000000000567, -5.5488768704266285 
5.490000000000544, -5.552627723961521 
5.5000000000005205, -5.549454870797336 
5.510000000000497, -5.523181309714387 
5.520000000000474, -5.533754708377503 
5.5300000000004506, -5.534156197821683 
5.540000000000427, -5.533095049760147 
5.550000000000404, -5.530598611657934 
5.560000000000381, -5.530047143373887 
5.570000000000357, -5.526034429420778 
5.580000000000334, -5.531087727195038 
5.590000000000311, -5.531168750384879 
5.600000000000287, -5.526990293892726 
5.610000000000264, -5.406620308207918 
5.620000000000241, -5.619889871432774 
5.6300000000002175, -5.624685457944773 
5.640000000000194, -5.620927529043448 
5.650000000000171, -5.38723346948653 
5.660000000000148, 3.6236996908281567 
5.670000000000124, 3.6445970522066085 
5.680000000000101, 3.6440872620245415 
5.690000000000078, 3.62746993676556 
5.700000000000054, 3.355471574634142 
5.710000000000031, 3.4917823192615707 
5.720000000000008, 3.4966830600346936 
5.729999999999984, 3.4964939276013416 
5.739999999999961, 3.4949946270414456 
5.749999999999938, 3.4911904410076176 
5.7599999999999145, 3.490410902401989 
5.769999999999891, 3.490276604604305 
5.779999999999868, 3.4857680463005187 
5.789999999999845, 3.488805026539373 
5.799999999999821, 3.4981709647088635 
5.809999999999798, 3.4993898675640067 
5.819999999999775, 3.4974855594930583 
5.829999999999751, 3.4662451309518567 
5.839999999999728, -4.979199822808341 
5.849999999999705, -6.837411325751477 
5.8599999999996815, -6.838016380419312 
5.869999999999658, -6.7995397166182485 
5.879999999999635, 4.790498800908602 
5.8899999999996115, 4.809694462884814 
5.899999999999588, 4.806964367452268 
5.909999999999565, 4.687913236695093 
5.919999999999542, 4.740029848073276 
5.929999999999518, 4.7434788221230235 
5.939999999999495, 4.742259100071314 
5.949999999999472, 4.736494954698412 
5.959999999999448, 4.736605750304309 
5.969999999999425, 4.73598289297652 
5.979999999999402, 4.735608865948426 
5.9899999999993785, 4.737049481885933 
5.999999999999355, 4.736180253613822 
6.009999999999332, 4.730927699817036 
6.019999999999309, 4.71943852074151 
6.029999999999285, 4.761587775234024 
6.039999999999262, 4.761894851082067 
6.049999999999239, 4.740178862329097 
6.059999999999215, -6.912629169267764 
6.069999999999192, -6.952378639308996 
6.079999999999169, -6.948744871285449 
6.089999999999145, -2.1077572688738604 
6.099999999999122, 4.806327821968408 
6.109999999999099, 4.808761198256919 
6.1199999999990755, 4.8007035803834155 
6.129999999999052, 4.742842208825996 
6.139999999999029, 4.771806989301546 
6.149999999999006, 4.771965882697928 
6.159999999998982, 4.770263078627673 
6.169999999998959, 4.766410395439699 
6.179999999998936, 4.766952502894534 
6.189999999998912, 4.764284443799806 
6.199999999998889, 4.766917348483998 
6.209999999998866, 4.767909449969605 
