t, s[1].omega / s[0].omega 
6.2199999999988425, 4.76635545270834 
6.229999999998819, 4.737087926991617 
6.239999999998796, 4.802791043640056 
6.2499999999987725, 4.81391242895967 
6.259999999998749, 4.810769985529083 
6.269999999998726, 1.990166742273567 
6.279999999998703, -6.86000199832399 
6.289999999998679, -6.861755193605259 
6.299999999998656, -6.83759708810783 
6.309999999998633, 4.242665689128538 
6.319999999998609, 4.323134097443663 
6.329999999998586, 4.323513995575571 
6.339999999998563, 4.3163795652558905 
6.3499999999985395, 4.289299538226876 
6.359999999998516, 4.30289139338053 
6.369999999998493, 4.303171704662061 
6.37999999999847, 4.302844753814181 
6.389999999998446, 4.301540862078164 
6.399999999998423, 4.300465750291631 
6.4099999999984, 4.298673133586296 
6.419999999998376, 4.2901279186344805 
6.429999999998353, 4.30633922002645 
6.43999999999833, 4.308896216132675 
6.449999999998306, 4.306524875311678 
6.459999999998283, 4.177237808416624 
6.46999999999826, 5.098739074877646 
6.4799999999982365, 5.118352627825638 
6.489999999998213, 5.113329586742582 
6.49999999999819, -6.570312487286856 
6.509999999998167, -7.044219713807353 
6.519999999998143, -7.042825377032697 
6.52999999999812, -6.896901894308471 
6.539999999998097, -6.924867520402432 
6.549999999998073, -6.926188215218636 
6.55999999999805, -6.918627448805256 
6.569999999998027, -6.91589247729272 
6.5799999999980034, -6.91594679056316 
6.58999999999798, -6.914052115178261 
6.599999999997957, -6.9122736378857805 
6.6099999999979335, -6.909252575202477 
6.61999999999791, -6.910910341098102 
6.629999999997887, -6.909651547688954 
6.639999999997864, -6.892900424293204 
6.64999999999784, -6.9183648556269635 
6.659999999997817, -6.919337476386485 
6.669999999997794, -6.895585255676482 
6.67999999999777, -7.774696169376884 
6.689999999997747, -7.802316574133423 
6.699999999997724, -7.792230183959373 
6.7099999999977005, 5.769022355703081 
6.719999999997677, 5.797727918382284 
6.729999999997654, 5.790472929194723 
6.7399999999976306, 5.5438987255941266 
6.749999999997607, 5.610277958255482 
6.759999999997584, 5.609104165355628 
6.769999999997561, 5.5925222093256055 
6.779999999997537, 5.598442395596573 
6.789999999997514, 5.598356718168803 
6.799999999997491, 5.597351250450744 
6.809999999997467, 5.59518848646446 
6.819999999997444, 5.593956207277693 
6.829999999997421, 5.591882650455961 
6.8399999999973975, 5.595912693151404 
6.849999999997374, 5.5945714083706495 
6.859999999997351, 5.559710245146117 
6.869999999997328, 5.628108714223339 
6.879999999997304, 5.631744655755299 
6.889999999997281, 5.613366788385005 
6.899999999997258, -7.777030287470092 
6.909999999997234, -7.791778903435754 
6.919999999997211, -7.776591149386732 
6.929999999997188, 5.6805455085736 
6.939999999997164, 5.698858706433432 
6.949999999997141, 5.692546798816057 
6.959999999997118, 5.60697932312716 
6.9699999999970945, 5.642630903671857 
6.979999999997071, 5.64173109868962 
6.989999999997048, 5.633836935885495 
6.999999999997025, 5.6351175730377765 
7.009999999997001, 5.634355567779275 
7.019999999996978, 5.634234686001545 
7.029999999996955, 5.632832798330147 
7.039999999996931, 5.630726733515205 
7.049999999996908, 5.626753242868899 
7.059999999996885, 5.635953333744302 
7.0699999999968615, 5.6345400301235085 
7.079999999996838, 5.532861234586092 
7.089999999996815, 5.742658682605294 
7.0999999999967915, 5.745391794894429 
7.109999999996768, 5.696169074644358 
7.119999999996745, -7.750350454170052 
7.129999999996722, -7.7548572226331585 
7.139999999996698, -7.713093153703251 
7.149999999996675, 4.792866154785907 
7.159999999996652, 4.821918806596353 
7.169999999996628, 4.820702184165548 
7.179999999996605, 4.79845378336819 
7.189999999996582, 4.797962712908413 
7.1999999999965585, 4.801544216331974 
7.209999999996535, 4.800932258398783 
7.219999999996512, 4.799002914671218 
7.229999999996489, 4.797602770059613 
7.239999999996465, 4.796190583922426 
7.249999999996442, 4.79342606554737 
7.259999999996419, 4.799947364834205 
7.269999999996395, 4.799782911185304 
7.279999999996372, 4.7934245943628255 
7.289999999996349, 4.74604222768251 
7.299999999996325, 4.900009917306368 
7.309999999996302, 4.90045975742437 
7.319999999996279, 4.859018292349013 
7.3299999999962555, -6.887619658502293 
7.339999999996232, -6.902916857600417 
7.349999999996209, -6.897086597941073 
7.359999999996186, -5.028572687292207 
7.369999999996162, -6.203931602850947 
7.379999999996139, -6.205401450827779 
7.389999999996116, -6.199027012001964 
7.399999999996092, -6.18496765867547 
7.409999999996069, -6.190941475720658 
7.419999999996046, -6.1897070873830025 
7.4299999999960225, -6.186766685218489 
7.439999999995999, -6.186221916230631 
7.449999999995976, -6.183372085336957 
7.4599999999959525, -6.185780813596859 
7.469999999995929, -6.184778402587368 
7.479999999995906, -6.171531230536522 
7.489999999995883, -6.1979827346965655 
7.499999999995859, -6.206900438840188 
7.509999999995836, -6.203789207836003 
7.519999999995813, -5.437473767561914 
7.529999999995789, 4.779976477580432 
7.539999999995766, 4.785189232854264 
7.549999999995743, 4.7745540314941195 
7.5599999999957195, -6.049051653171704 
7.569999999995696, -6.246701852923185 
7.579999999995673, -6.246276371988352 
7.58999999999565, -6.227400580267578 
7.599999999995626, -6.2095538953558345 
7.609999999995603, -6.215441165670712 
7.61999999999558, -6.213698175936019 
7.629999999995556, -6.208640392415844 
7.639999999995533, -6.209432359254723 
7.64999999999551, -6.20788634412895 
7.659999999995486, -6.207957325480974 
7.669999999995463, -6.206634650349953 
7.67999999999544, -6.195357956857791 
7.6899999999954165, -6.211467664112584 
7.699999999995393, -6.213043305174493 
7.70999999999537, -6.206063561182205 
7.719999999995347, -5.938141934852918 
7.729999999995323, -6.737336875267298 
7.7399999999953, -6.7377831754699375 
7.749999999995277, -6.700854896387959 
7.759999999995253, 4.710294999706419 
7.76999999999523, 4.732053044180401 
7.779999999995207, 4.729424038380739 
7.789999999995183, 4.5631731633726655 
7.79999999999516, 4.618244196407452 
7.809999999995137, 4.6234540771436805 
7.8199999999951135, 4.622311011838415 
7.82999999999509, 4.615624376867247 
7.839999999995067, 4.6148589195026855 
7.849999999995044, 4.615284468820185 
7.85999999999502, 4.614313560059637 
7.869999999994997, 4.615682613844958 
7.879999999994974, 4.614950247202259 
7.88999999999495, 4.612427526969154 
7.899999999994927, 4.583879444455221 
7.909999999994904, 4.634350421230378 
7.9199999999948805, 4.637584961295401 
7.929999999994857, 4.632416226608706 
7.939999999994834, -3.460556894690781 
7.9499999999948106, -6.873032265729764 
7.959999999994787, -6.8737470063136445 
7.969999999994764, -6.835831479090625 
7.979999999994741, 4.730126549538432 
7.989999999994717, 4.751797769017264 
7.999999999994694, 4.7498444331353955 
8.00999999999467, 4.698243957616755 
8.019999999994647, 4.709449693415774 
8.029999999994624, 4.713590382213699 
8.0399999999946, 4.712829865582863 
8.049999999994577, 4.709422450962598 
8.059999999994554, 4.708128487901485 
8.06999999999453, 4.707448799051687 
8.079999999994508, 4.705749876783207 
8.089999999994484, 4.709415604616103 
8.099999999994461, 4.709052921172019 
8.109999999994438, 4.704906909127242 
8.119999999994414, 4.642223608527214 
8.129999999994391, 4.758836087943542 
8.139999999994368, 4.760680693533112 
8.149999999994344, 4.747446887150501 
8.159999999994321, -6.71649295841177 
8.169999999994298, -6.794016646278661 
8.179999999994275, -6.7918208924571575 
8.189999999994251, -6.420087218734771 
8.199999999994228, 3.927661903517918 
8.209999999994205, 3.950070689985548 
8.219999999994181, 3.9499939263882973 
8.229999999994158, 3.944199870787563 
8.239999999994135, 3.924503579430822 
8.249999999994111, 3.9329056851332114 
8.259999999994088, 3.9336548137114584 
8.269999999994065, 3.933148333699564 
8.279999999994041, 3.9336974927219295 
8.289999999994018, 3.9328759534354725 
8.299999999993995, 3.9319611656470044 
8.309999999993972, 3.924933278922083 
8.319999999993948, 3.9176736301411217 
8.329999999993925, 3.957000384520974 
8.339999999993902, 3.9592992063889 
8.349999999993878, 3.955343360194057 
8.359999999993855, 3.414457773268648 
8.369999999993832, -6.034794333728511 
8.379999999993808, -6.04468271446345 
8.389999999993785, -6.041073863315172 
8.399999999993762, -5.702694353230446 
8.409999999993738, 3.1949414268797938 
8.419999999993715, 3.246372630360406 
8.429999999993692, 3.2481804825898273 
8.439999999993669, 3.246889886934203 
8.449999999993645, 3.2405602916708434 
8.459999999993622, 3.2307905550227836 
8.469999999993599, 3.2340259628285137 
8.479999999993575, 3.234630843404137 
8.489999999993552, 3.232558700725923 
8.499999999993529, 3.2345775916151163 
8.509999999993505, 3.2382373578864594 
8.519999999993482, 3.2387272576587387 
8.529999999993459, 3.237566043413763 
8.539999999993436, 3.227999470474807 
8.549999999993412, 2.781081645187445 
8.559999999993389, 3.6467579812714286 
8.569999999993366, 3.6645530799409456 
8.579999999993342, 3.663800190480745 
8.589999999993319, 3.6367056744231996 
8.599999999993296, -5.347075734344965 
8.609999999993272, -5.511403590054291 
8.619999999993249, -5.51265401127637 
8.629999999993226, -5.506252302969352 
8.639999999993202, -5.416726979659497 
8.64999999999318, -5.463623168237164 
8.659999999993156, -5.464602490836801 
8.669999999993133, -5.4628468708502735 
8.67999999999311, -5.4583610325372165 
8.689999999993086, -5.459069645207375 
8.699999999993063, -5.456842473317565 
8.70999999999304, -5.458620958336207 
8.719999999993016, -5.458124879239779 
8.729999999992993, -5.45516098495054 
8.73999999999297, -5.422979003463236 
8.749999999992946, -5.482322202085767 
8.759999999992923, -5.4854143977930665 
8.7699999999929, -5.481599217070934 
8.779999999992876, -5.1979040996505335 
8.789999999992853, 3.7497332462266413 
8.79999999999283, 3.76834727430145 
8.809999999992806, 3.7672266956165705 
8.819999999992783, 3.731131557928554 
8.82999999999276, 1.8493339006378366 
8.839999999992736, 2.635464487386439 
8.849999999992713, 2.6510217558211973 
8.85999999999269, 2.652253417581341 
8.869999999992666, 2.6518081772792774 
8.879999999992643, 2.650076706351971 
8.88999999999262, 2.6464549621205036 
8.899999999992596, 2.6441994037454957 
8.909999999992573, 2.6445081958548218 
8.91999999999255, 2.643427676976791 
8.929999999992527, 2.6362691104439784 
8.939999999992503, 2.6297312110550735 
8.94999999999248, 2.6654808455650487 
8.959999999992457, 2.6762968109548897 
8.969999999992433, 2.67761832452843 
8.97999999999241, 2.6753323884881306 
8.989999999992387, 2.6509390645831865 
8.999999999992363, -2.7607294799079214 
9.00999999999234, -4.662271632844847 
9.019999999992317, -4.675379270457402 
9.029999999992294, -4.675077235345337 
9.03999999999227, -4.667710783689659 
9.049999999992247, -4.527859378086955 
9.059999999992224, -4.537310761820271 
9.0699999999922, -4.551275127153302 
9.079999999992177, -4.551016704063807 
9.089999999992154, -4.549361570375343 
9.09999999999213, -4.545152584947401 
9.109999999992107, -4.545485366411169 
9.119999999992084, -4.5437473268876625 
9.12999999999206, -4.543355099099683 
9.139999999992037, -4.54723669835475 
9.149999999992014, -4.547297127547461 
9.15999999999199, -4.544859882115544 
9.169999999991967, -4.498918253435869 
9.179999999991944, -4.694689482852666 
9.18999999999192, -4.81999402059909 
9.199999999991897, -4.823907479951869 
9.209999999991874, -4.821515073248571 
9.21999999999185, -4.792188467945847 
9.229999999991827, 1.8746057053575238 
9.239999999991804, 2.783573000032659 
9.24999999999178, 2.793126520989546 
9.259999999991757, 2.793352866022848 
9.269999999991734, 2.7901233114594652 
9.27999999999171, 2.7755249530044077 
9.289999999991688, 2.758140966423045 
9.299999999991664, 2.765610156200453 
9.309999999991641, 2.767663947237336 
9.319999999991618, 2.766503479098113 
9.329999999991594, 2.7661517428437783 
9.339999999991571, 2.7698348160678212 
9.349999999991548, 2.77206296429561 
9.359999999991524, 2.7721852973641274 
9.369999999991501, 2.7708946275759216 
9.379999999991478, 2.7620344048273022 
9.389999999991455, 2.4413502243527168 
9.399999999991431, 3.9509838246250473 
9.409999999991408, 4.041004758958716 
9.419999999991385, 4.041640596842324 
9.429999999991361, 4.023812687560602 
9.439999999991338, -5.610129045310857 
9.449999999991315, -5.7999521139224495 
9.459999999991291, -5.80057597891288 
9.469999999991268, -5.791197479420893 
9.479999999991245, -5.728388223898376 
9.489999999991221, -5.758133549556645 
9.499999999991198, -5.757574853900117 
9.509999999991175, -5.754408640583707 
9.519999999991152, -5.751922831132191 
9.529999999991128, -5.751473785052815 
9.539999999991105, -5.751026022410814 
9.549999999991082, -5.751093056929792 
9.559999999991058, -5.74973367579282 
9.569999999991035, -5.733376306509653 
9.579999999991012, -5.760142148995813 
9.589999999990988, -5.764588069215302 
9.599999999990965, -5.761517831389033 
9.609999999990942, -5.449611135186876 
9.619999999990918, 4.6343415401369885 
9.629999999990895, 4.645585941894365 
9.639999999990872, 4.6405876538631485 
9.649999999990849, -3.3185351328465904 
9.659999999990825, -6.251979167539081 
9.669999999990802, -6.253661681184135 
9.679999999990779, -6.244107167838592 
9.689999999990755, -6.197146004445823 
9.699999999990732, -6.216188135385075 
9.709999999990709, -6.214906960256323 
9.719999999990685, -6.209530947610192 
9.729999999990662, -6.209921099037041 
9.739999999990639, -6.208287986481805 
9.749999999990616, -6.208442235624818 
9.759999999990592, -6.207210935470346 
9.769999999990569, -6.201152036417064 
9.779999999990546, -6.208038127028667 
9.789999999990522, -6.211997214644198 
9.799999999990499, -6.208659255996162 
9.809999999990476, -5.636266246144692 
9.819999999990452, -6.56066127119921 
9.829999999990429, -6.564314625964011 
9.839999999990406, -6.553492582848259 
9.849999999990382, 4.375168483052679 
9.85999999999036, 4.5606533083674785 
9.869999999990336, 4.560787388966088 
9.879999999990313, 4.534817448714839 
9.88999999999029, 4.404969973791161 
9.899999999990266, 4.439781772386235 
9.909999999990243, 4.439959450320761 
9.91999999999022, 4.437052795140675 
9.929999999990196, 4.430183560641575 
9.939999999990173, 4.4324737936987315 
9.94999999999015, 4.431210103125915 
9.959999999990126, 4.431797121339228 
9.969999999990103, 4.432861701494566 
9.97999999999008, 4.432006364527757 
9.989999999990056, 4.426959296161386 
9.999999999990033, 4.400440388771437 
10.00999999999001, 4.46427409039201 
10.019999999989986, 4.466101645627992 
10.029999999989963, 4.457875133599498 
10.03999999998994, -6.027009339381924 
10.049999999989916, -6.542893503759087 
10.059999999989893, -6.543105193908654 
10.06999999998987, -6.511413585439655 
10.079999999989846, 3.989909268083303 
10.089999999989823, 4.070140163182902 
10.0999999999898, 4.0709316229783585 
10.109999999989776, 4.066051388721095 
10.119999999989753, 4.038785998961599 
10.12999999998973, 4.049801431624877 
10.139999999989707, 4.051332242514936 
10.149999999989683, 4.05084931711419 
10.15999999998966, 4.050755952796931 
10.169999999989637, 4.049489798970045 
10.179999999989613, 4.04870603886524 
10.18999999998959, 4.042200706274604 
10.199999999989567, 4.043452375278592 
10.209999999989543, 4.0637439565360856 
10.21999999998952, 4.0647412101948825 
10.229999999989497, 4.059358825227681 
10.239999999989474, 1.981052916347806 
10.24999999998945, -6.422194643318346 
10.259999999989427, -6.427176090489707 
10.269999999989404, -6.4193495233306574 
10.27999999998938, 3.267813536082893 
10.289999999989357, 4.304336413449507 
10.299999999989334, 4.3066365082248295 
10.30999999998931, 4.301438072938701 
10.319999999989287, 4.243131325735232 
10.329999999989264, 4.271267932707043 
10.33999999998924, 4.273349644088671 
10.349999999989217, 4.272823267478096 
10.359999999989194, 4.27096139410629 
10.36999999998917, 4.269146249723068 
10.379999999989147, 4.268690173924358 
10.389999999989124, 4.263410507371923 
10.3999999999891, 4.2706678849016155 
10.409999999989077, 4.274226121481697 
10.419999999989054, 4.27314504579789 
10.42999999998903, 4.253966048848438 
10.439999999989007, 4.440607022785494 
10.449999999988984, 4.5614949226947985 
10.45999999998896, 4.561633989909152 
10.469999999988937, 4.521812433349995 
10.479999999988914, -6.5055116304501865 
10.48999999998889, -6.52948143459421 
10.499999999988868, -6.526241387825219 
10.509999999988844, -6.244371898331405 
10.519999999988821, -6.384927521286536 
10.529999999988798, -6.386649928558541 
10.539999999988774, -6.381807668294641 
10.549999999988751, -6.374812960740362 
10.559999999988728, -6.377029301468298 
10.569999999988704, -6.37589318724459 
10.579999999988681, -6.373692304978366 
10.589999999988658, -6.372309498136864 
10.599999999988635, -6.370388302049515 
10.609999999988611, -6.373187101941843 
10.619999999988588, -6.371405481339507 
10.629999999988565, -6.319266942457775 
10.639999999988541, -6.406444950041594 
10.649999999988518, -6.408983208964206 
10.659999999988495, -6.398682003637067 
10.669999999988471, 4.510719539033475 
10.679999999988448, 4.710937723034497 
10.689999999988425, 4.710623544355361 
10.699999999988401, 4.635902482461932 
10.709999999988378, -5.59802679246514 
10.719999999988355, -5.635705740526668 
10.729999999988332, -5.634883083430659 
10.739999999988308, -5.623564483633414 
10.749999999988285, -5.610263600577913 
10.759999999988262, -5.616609071462948 
10.769999999988238, -5.615595948143845 
10.779999999988215, -5.613320494002352 
10.789999999988192, -5.612292662310368 
10.799999999988168, -5.609562842742434 
10.809999999988145, -5.61132881915113 
10.819999999988122, -5.6126117341305815 
10.829999999988098, -5.61088138968252 
10.839999999988075, -5.5676673808636155 
10.849999999988052, -5.6638817796772285 
10.859999999988029, -5.6758589992097495 
10.869999999988005, -5.6740585376121375 
10.879999999987982, -5.617480467786735 
10.889999999987959, 3.686016375373619 
10.899999999987935, 3.738319480177182 
10.909999999987912, 3.7387541690445305 
10.919999999987889, 3.7264844843901295 
10.929999999987865, 3.1711684774152022 
10.939999999987842, 3.4726546568454544 
10.949999999987819, 3.4805296912919816 
10.959999999987796, 3.4805157739088814 
10.969999999987772, 3.47874171322123 
10.979999999987749, 3.473651171029162 
10.989999999987726, 3.4724507569533123 
10.999999999987702, 3.4730603686258155 
11.009999999987679, 3.4700565602190268 
11.019999999987656, 3.4707636256175456 
11.029999999987632, 3.478137638827321 
11.039999999987609, 3.4794459288739494 
11.049999999987586, 3.478126929442298 
11.059999999987562, 3.462924838958208 
11.06999999998754, 2.3746059274200335 
11.079999999987516, 4.297816123672567 
11.089999999987493, 4.303578476728782 
11.09999999998747, 4.297849435535983 
11.109999999987446, -2.560998005466923 
11.119999999987423, -6.1522146119166266 
11.1299999999874, -6.15471566954341 
11.139999999987376, -6.14661013001368 
11.149999999987353, -6.043457882390419 
11.15999999998733, -6.093450817650881 
11.169999999987306, -6.092779442531785 
11.179999999987283, -6.087732443230255 
11.18999999998726, -6.086130485521392 
11.199999999987236, -6.085590236594861 
11.209999999987213, -6.0852561841975445 
11.21999999998719, -6.0839713291603355 
11.229999999987166, -6.081597228837663 
11.239999999987143, -6.077775061364519 
11.24999999998712, -6.087298028464852 
11.259999999987096, -6.086291070075223 
11.269999999987073, -6.048082082967417 
11.27999999998705, -6.321935219251193 
11.289999999987026, -6.348932373456134 
11.299999999987003, -6.3466052514712405 
11.30999999998698, -6.139072980938346 
11.319999999986956, 4.337893101007193 
11.329999999986933, 4.348389372070623 
11.33999999998691, 4.345296290625082 
11.349999999986887, 4.19785147969532 
11.359999999986863, 4.214701765737176 
11.36999999998684, 4.223850353574177 
11.379999999986817, 4.223420408087917 
11.389999999986793, 4.219892008011465 
11.39999999998677, 4.214789112714697 
11.409999999986747, 4.216562936568449 
11.419999999986723, 4.214826226073265 
11.4299999999867, 4.215813419535582 
11.439999999986677, 4.217802001193598 
11.449999999986654, 4.217171876437578 
11.45999999998663, 4.213023551258559 
11.469999999986607, 4.135456423779653 
11.479999999986584, 4.27547414133754 
11.48999999998656, 4.280870040018412 
11.499999999986537, 4.277013920303114 
11.509999999986514, 2.9057043904031614 
11.51999999998649, -6.282451390873181 
11.529999999986467, -6.28753796626058 
11.539999999986444, -6.280760844480751 
11.54999999998642, -4.62562441257715 
11.559999999986397, -5.668482743168936 
11.569999999986374, -5.672739346694835 
11.57999999998635, -5.669979881896198 
11.589999999986327, -5.653116249758807 
11.599999999986304, -5.659889483724806 
11.60999999998628, -5.659442033629583 
11.619999999986257, -5.658596711829189 
11.629999999986234, -5.656714520768152 
11.63999999998621, -5.655309157187384 
11.649999999986187, -5.651793106683891 
11.659999999986164, -5.6581761782605735 
11.66999999998614, -5.657764546386006 
11.679999999986117, -5.647847336246008 
11.689999999986094, -5.65389341908921 
11.69999999998607, -5.795911874905729 
11.709999999986048, -5.7972639545156595 
11.719999999986024, -5.787725322860059 
11.729999999986001, 1.8409141548993742 
11.739999999985978, 3.7991288766425635 
11.749999999985954, 3.8037543029693146 
11.759999999985931, 3.800232361755002 
11.769999999985908, 3.7071058409822513 
11.779999999985884, 3.661601184125458 
11.789999999985861, 3.681893343074426 
11.799999999985838, 3.6824373172366975 
11.809999999985815, 3.681466014850281 
11.819999999985791, 3.677975849922457 
11.829999999985768, 3.675929736913079 
11.839999999985745, 3.676342639597755 
11.849999999985721, 3.6730505497392962 
11.859999999985698, 3.6738018910569066 
11.869999999985675, 3.6817401834815064 
11.879999999985651, 3.6827406852019395 
11.889999999985628, 3.6808077598261106 
11.899999999985605, 3.645450025901293 
11.909999999985581, 4.128614309867499 
11.919999999985558, 4.3598726544765665 
11.929999999985535, 4.36098910947745 
11.939999999985512, 4.3416868719693404 
11.949999999985488, -6.158382335405706 
11.959999999985465, -6.240776965374206 
11.969999999985442, -6.239743263863681 
11.979999999985418, -6.204219339436009 
11.989999999985395, -6.162500124649557 
11.999999999985372, -6.17099926560754 
12.009999999985348, -6.169008216692393 
12.019999999985325, -6.161048847850109 
12.029999999985302, -6.16352852959351 
12.039999999985278, -6.162188094684104 
12.049999999985255, -6.161539838700075 
12.059999999985232, -6.16027231833717 
12.069999999985209, -6.153940446625019 
12.079999999985185, -6.161361536564845 
12.089999999985162, -6.1626355279870655 
12.099999999985139, -6.1575123404382 
12.109999999985115, -6.01511681541658 
12.119999999985092, -6.31817934656903 
12.129999999985069, -6.319335074431814 
12.139999999985045, -6.302813151342178 
12.149999999985022, 4.220085878024732 
12.159999999984999, 4.330925339439287 
12.169999999984976, 4.331020123474483 
12.179999999984952, 4.307089423678268 
12.189999999984929, 4.0655799287210295 
12.199999999984906, 4.138634892461472 
12.209999999984882, 4.139720600245663 
12.219999999984859, 4.137854863820875 
12.229999999984836, 4.13028302187129 
12.239999999984812, 4.130569311949305 
12.249999999984789, 4.1310027379348355 
12.259999999984766, 4.129435112010386 
12.269999999984742, 4.131914977027794 
12.27999999998472, 4.132180240396504 
12.289999999984696, 4.130990896059501 
12.299999999984673, 4.118640259562264 
12.30999999998465, 4.13085003282648 
12.319999999984626, 4.187542526445555 
12.329999999984603, 4.188639666610568 
12.33999999998458, 4.178027595758542 
12.349999999984556, -5.785627228763951 
12.359999999984533, -6.196697967745208 
12.36999999998451, -6.197617256510101 
12.379999999984486, -6.18211960559541 
12.389999999984463, -5.196285354257292 
12.39999999998444, -5.552696271841322 
12.409999999984416, -5.554265936376764 
12.419999999984393, -5.55063458389395 
12.42999999998437, -5.535064022215321 
12.439999999984346, -5.542057018284789 
12.449999999984323, -5.541273979956058 
12.4599999999843, -5.540536936892584 
12.469999999984276, -5.538867271264598 
12.479999999984253, -5.537182622791059 
12.48999999998423, -5.53336379929934 
12.499999999984206, -5.5411665908040195 
12.509999999984183, -5.540980651309969 
12.51999999998416, -5.5327158833011785 
