t, s[1].omega / s[0].omega 
12.529999999984136, -5.3817810549127945 
12.539999999984113, -5.765864348964641 
12.54999999998409, -5.769004497013699 
12.559999999984067, -5.763098636052121 
12.569999999984043, -4.28265201987005 
12.57999999998402, 3.7565059951629904 
12.589999999983997, 3.7656307230795583 
12.599999999983973, 3.763900660918207 
12.60999999998395, 3.7335149212955656 
12.619999999983927, 3.6505862017920814 
12.629999999983903, 3.686106085041678 
12.63999999998388, 3.6874232418015636 
12.649999999983857, 3.6869142331959757 
12.659999999983834, 3.684945923471954 
12.66999999998381, 3.68236915264641 
12.679999999983787, 3.6824901230052354 
12.689999999983764, 3.6798159144603018 
12.69999999998374, 3.6756010085705078 
12.709999999983717, 3.6885968465843724 
12.719999999983694, 3.6914031825604603 
12.72999999998367, 3.690238469150259 
12.739999999983647, 3.6733126163816836 
12.749999999983624, -0.3959391871589317 
12.7599999999836, -8.508102143721766 
12.769999999983577, -8.508224881113374 
12.779999999983554, -0.04468520538160945 
12.78999999998353, 6.504169821627983 
12.799999999983507, 6.50098654002435 
12.809999999983484, 6.144195188130189 
12.81999999998346, 6.275825925795658 
12.829999999983437, 6.273625254226989 
12.839999999983414, 6.249098483911636 
12.84999999998339, 6.261968089018854 
12.859999999983367, 6.260976023693578 
12.869999999983344, 6.257181326851333 
12.87999999998332, 6.256993570703998 
12.889999999983297, 6.254940050478829 
12.899999999983274, 6.25595269192358 
12.90999999998325, 6.254414232566681 
12.919999999983228, 6.23971258443298 
12.929999999983204, 6.260589059531482 
12.939999999983181, 6.260022774603062 
12.949999999983158, 6.101405501486928 
12.959999999983134, 6.447746321553163 
12.969999999983111, 6.448007612554679 
12.979999999983088, -0.5781080180823924 
12.989999999983064, -8.451430946991776 
12.999999999983041, -8.447310863368436 
13.009999999983018, 4.438186965550502 
13.019999999982995, 5.340749665753432 
13.029999999982971, 5.340876616938667 
13.039999999982948, 5.321706795737022 
13.049999999982925, 5.315240205873559 
13.059999999982901, 5.319154278834057 
13.069999999982878, 5.318152306406986 
13.079999999982855, 5.314400764411226 
13.089999999982831, 5.31435546524982 
13.099999999982808, 5.311932167499509 
13.109999999982785, 5.313964852689374 
13.119999999982761, 5.314066245152775 
13.129999999982738, 5.311491830054392 
13.139999999982715, 5.277888151327188 
13.149999999982692, 5.335137465144475 
13.159999999982668, 5.335543605555463 
13.169999999982645, 5.296003778011682 
13.179999999982622, -7.71976934658758 
13.189999999982598, -7.7301842802905 
13.199999999982575, -7.711733966091275 
13.209999999982552, 5.679314436081888 
13.219999999982528, 5.693621467049452 
13.229999999982505, 5.685333995935777 
13.239999999982482, 5.577885869192577 
13.249999999982458, 5.611374386416325 
13.259999999982435, 5.610225437587628 
13.269999999982412, 5.5998051111878215 
13.279999999982389, 5.602749657592 
13.289999999982365, 5.602137203752372 
13.299999999982342, 5.601726555644641 
13.309999999982319, 5.600096292687186 
13.319999999982295, 5.5981738078562024 
13.329999999982272, 5.595317764571265 
13.339999999982249, 5.602264396002299 
13.349999999982225, 5.6008385594924786 
13.359999999982202, 5.527345245402202 
13.369999999982179, 5.675813768636834 
13.379999999982156, 5.678881762440978 
13.389999999982132, 5.64521415758982 
13.399999999982109, -7.6995014828670545 
13.409999999982086, -7.706561599273892 
13.419999999982062, -7.681451955277032 
13.429999999982039, 5.252699296054945 
13.439999999982016, 5.273007380103334 
13.449999999981992, 5.2700537463414 
13.459999999981969, 5.212864865033998 
13.469999999981946, 5.244555818167681 
13.479999999981922, 5.244963490091719 
13.4899999999819, 5.243007208799034 
13.499999999981876, 5.2393516112430865 
13.509999999981853, 5.239725513093647 
13.51999999998183, 5.237676488494913 
13.529999999981806, 5.239951448072393 
13.539999999981783, 5.239190737317998 
13.54999999998176, 5.233935635668599 
13.559999999981736, 5.233249205788044 
13.569999999981713, 5.259034161186321 
13.57999999998169, 5.25763965331985 
13.589999999981666, 4.974576457316912 
13.599999999981643, -7.7538736540135815 
13.60999999998162, -7.756282762427771 
13.619999999981596, -7.677418369007215 
13.629999999981573, 5.724764466441746 
13.63999999998155, 5.728641679414286 
13.649999999981526, 5.7037983318401 
13.659999999981503, 5.6269679114757185 
13.66999999998148, 5.636161409675797 
13.679999999981456, 5.633796953533211 
13.689999999981433, 5.622371391852264 
13.69999999998141, 5.6272713212004755 
13.709999999981386, 5.626366002008776 
13.719999999981363, 5.625501950637618 
13.72999999998134, 5.624089097110701 
13.739999999981316, 5.620644684687642 
13.749999999981293, 5.623106947041366 
13.75999999998127, 5.625881169067508 
13.769999999981247, 5.622888673941628 
13.779999999981223, 5.526545562913208 
13.7899999999812, 5.688296141213368 
13.799999999981177, 5.6876021119097215 
13.809999999981153, 5.018851992105769 
13.81999999998113, -7.734770961426575 
13.829999999981107, -7.734728004973509 
13.839999999981083, -7.371291190380836 
13.84999999998106, 5.448411151592348 
13.859999999981037, 5.451399803823913 
13.869999999981014, 5.439068724134346 
13.87999999998099, 5.407116692961451 
13.889999999980967, 5.418061206447238 
13.899999999980944, 5.417083147033962 
13.90999999998092, 5.411928356814581 
13.919999999980897, 5.412154557348935 
13.929999999980874, 5.410724627607481 
13.93999999998085, 5.411461416587612 
13.949999999980827, 5.410977826807227 
13.959999999980804, 5.408921085548227 
13.96999999998078, 5.391946754432249 
13.979999999980757, 5.420430910183489 
13.989999999980734, 5.420549934158982 
13.99999999998071, 5.388832555670162 
14.009999999980687, 6.0588187268653595 
14.019999999980664, 6.07496289206553 
14.02999999998064, 6.0574037528823705 
14.039999999980617, -8.037367481356132 
14.049999999980594, -8.04572055997166 
14.05999999998057, -8.010449183925859 
14.069999999980547, -7.768032734384126 
14.079999999980524, -7.771909987781525 
14.0899999999805, -7.756281846725893 
14.099999999980477, -7.756841463225467 
14.109999999980454, -7.755992582965133 
14.11999999998043, -7.750773057990573 
14.129999999980408, -7.750865804289011 
14.139999999980384, -7.7493834995603095 
14.149999999980361, -7.747530115256064 
14.159999999980338, -7.742809889721431 
14.169999999980314, -7.7461886496733525 
14.179999999980291, -7.744748229704326 
14.189999999980268, -7.700230341725415 
14.199999999980244, -7.763716328078695 
14.209999999980221, -7.761535374820722 
14.219999999980198, -0.5214671583446092 
14.229999999980175, 7.121881920732271 
14.239999999980151, 7.116662295686477 
14.249999999980128, -9.061063077076115 
14.259999999980105, -9.07302171335082 
14.269999999980081, -8.828331626388978 
14.279999999980058, -8.799161698528758 
14.289999999980035, -8.7963339769416 
14.299999999980011, -8.774260613070322 
14.309999999979988, -8.780688580516431 
14.319999999979965, -8.774052413966547 
14.329999999979941, -8.774156590483184 
14.339999999979918, -8.77197011474058 
14.349999999979895, -8.76936430742526 
14.359999999979872, -8.7664011212965 
14.369999999979848, -8.765924597375776 
14.379999999979825, -8.759172403184266 
14.389999999979802, -8.765200645233302 
14.399999999979778, -8.762774324907452 
14.409999999979755, -8.76684561469907 
14.419999999979732, -8.799849172147534 
14.429999999979708, -8.772578068837344 
14.439999999979685, 7.461186383608187 
14.449999999979662, 7.4615939884845615 
14.459999999979638, -9.267611369725898 
14.469999999979615, -9.368665910302783 
14.479999999979592, -9.321119050955868 
14.489999999979569, -9.178724788172019 
14.499999999979545, -9.176412710960735 
14.509999999979522, -9.156817330296258 
14.519999999979499, -9.161721091399414 
14.529999999979475, -9.154111658990779 
14.539999999979452, -9.154964404406162 
14.549999999979429, -9.152308361419413 
14.559999999979405, -9.149807112606833 
14.569999999979382, -9.147704080640771 
14.579999999979359, -9.145794877594042 
14.589999999979335, -9.138625457119403 
14.599999999979312, -9.144256360735934 
14.609999999979289, -9.12746102817189 
14.619999999979266, -9.161480178290464 
14.629999999979242, -9.15882142018303 
14.639999999979219, -10.147325047704692 
14.649999999979196, -10.246171288954528 
14.659999999979172, -8.672127637960099 
14.669999999979149, 8.25868422601661 
14.679999999979126, 8.231631326465928 
14.689999999979102, 6.947242554615859 
14.69999999997908, 6.950970428276503 
14.709999999979056, 6.90360050576341 
14.719999999979033, 6.924530814620654 
14.72999999997901, 6.923831399741841 
14.739999999978986, 6.915570792468442 
14.749999999978963, 6.917971921960282 
14.75999999997894, 6.916739767091594 
14.769999999978916, 6.91467874616974 
14.779999999978893, 6.912881622145322 
14.78999999997887, 6.912080398785851 
14.799999999978846, 6.912935503761562 
14.809999999978823, 6.906471128882339 
14.8199999999788, 6.920152512213332 
14.829999999978776, 6.923888061563086 
14.839999999978753, 6.850614414260337 
14.84999999997873, 7.334954616933366 
14.859999999978706, 7.3342157202709615 
14.869999999978683, -9.255959618246354 
14.87999999997866, -9.33162332366348 
14.889999999978636, -9.274738179352005 
14.899999999978613, -7.16428664279921 
14.90999999997859, -7.1794235702331 
14.919999999978566, -7.173619857104531 
14.929999999978543, -7.148132251521107 
14.93999999997852, -7.157316529915022 
14.949999999978496, -7.154880829944288 
14.959999999978473, -7.1506472644599715 
14.96999999997845, -7.150307147642428 
14.979999999978427, -7.149459748237218 
14.989999999978403, -7.147786209275118 
14.99999999997838, -7.1423066579034735 
15.009999999978357, -7.147440985928974 
15.019999999978333, -7.146772276833238 
15.02999999997831, -7.1154992903372944 
15.039999999978287, -7.183703595990281 
15.049999999978263, -7.186540703629357 
15.05999999997824, -7.163234265731684 
15.069999999978217, 5.53746410455467 
15.079999999978194, 5.553648262043959 
15.08999999997817, 5.543594200140829 
15.099999999978147, -6.983095560738225 
15.109999999978124, -7.039392217164407 
15.1199999999781, -7.0360901152930095 
15.129999999978077, -6.947992461410307 
15.139999999978054, -7.000064019480567 
15.14999999997803, -6.998686339181495 
15.159999999978007, -6.990830626522717 
15.169999999977984, -6.992881036362554 
15.17999999997796, -6.991469103893978 
15.189999999977937, -6.989667284332739 
15.199999999977914, -6.9879388678339085 
15.20999999997789, -6.98602942196293 
15.219999999977867, -6.988272455768009 
15.229999999977844, -6.984916515022637 
15.23999999997782, -6.9711100684513045 
15.249999999977797, -7.013553341738098 
15.259999999977774, -7.011269291234389 
15.26999999997775, -5.136722150837688 
15.279999999977727, 5.631823507670236 
15.289999999977704, 5.632620202279076 
15.29999999997768, 5.418493532442755 
15.309999999977657, -7.342651110658669 
15.319999999977634, -7.344649445193338 
15.32999999997761, -7.313476219417152 
15.339999999977588, -7.282798123559674 
15.349999999977564, -7.285244416875128 
15.359999999977541, -7.278793158222612 
15.369999999977518, -7.276916724056268 
15.379999999977494, -7.276169658396489 
15.389999999977471, -7.273996826937482 
15.399999999977448, -7.27253689315171 
15.409999999977424, -7.269778973669207 
15.419999999977401, -7.270954206444451 
15.429999999977378, -7.268361270912659 
15.439999999977355, -7.260768428826786 
15.449999999977331, -7.277852290280696 
15.459999999977308, -7.2743093052848256 
15.469999999977285, -6.900082209997905 
15.479999999977261, -7.70940597597581 
15.489999999977238, -7.707136668529907 
15.499999999977215, 1.8374104609705106 
15.509999999977191, 5.712082772277639 
15.519999999977168, 5.711143977753039 
15.529999999977145, 5.216320129011451 
15.539999999977121, 5.432422937928085 
15.549999999977098, 5.434712305574779 
15.559999999977075, 5.428702286551557 
15.569999999977052, 5.416475124728033 
15.579999999977028, 5.422046399819289 
15.589999999977005, 5.421295403420735 
15.599999999976982, 5.41938607905682 
15.609999999976958, 5.4182752661208 
15.619999999976935, 5.415278666374831 
15.629999999976912, 5.417514605687451 
15.639999999976888, 5.419259637868938 
15.649999999976865, 5.416827991816153 
15.659999999976842, 5.33957791043623 
15.669999999976818, 5.461700190801123 
15.679999999976795, 5.462510575437922 
15.689999999976772, 5.407309889348765 
15.699999999976749, -7.550805563529629 
15.709999999976725, -7.556887883310824 
15.719999999976702, -7.5336770333058265 
15.729999999976679, 5.360930350097105 
15.739999999976655, 5.377982293078593 
15.749999999976632, 5.373768932127945 
15.759999999976609, 5.291857075270305 
15.769999999976585, 5.338113028254465 
15.779999999976562, 5.338096086560135 
15.789999999976539, 5.33465130893285 
15.799999999976515, 5.331525775980116 
15.809999999976492, 5.3318710264812506 
15.819999999976469, 5.331011471109276 
15.829999999976446, 5.331591723729106 
15.839999999976422, 5.330412050419646 
15.849999999976399, 5.321594020447715 
15.859999999976376, 5.334965058680028 
15.869999999976352, 5.3413371622228665 
15.879999999976329, 5.337614855251579 
15.889999999976306, 3.740922188625769 
15.899999999976282, 6.021788757592725 
15.90999999997626, 6.020911783818361 
15.919999999976236, -2.4022620727893584 
15.929999999976213, -7.990960602130976 
15.93999999997619, -7.988298554568286 
15.949999999976166, -7.300939330076643 
15.959999999976143, -7.735182892063769 
15.96999999997612, -7.732664928487802 
15.979999999976096, -7.708571496373944 
15.989999999976073, -7.720188409452886 
15.99999999997605, -7.717716133601503 
16.009999999976028, -7.714254064157198 
16.019999999976005, -7.712931498556775 
16.02999999997598, -7.711909260804018 
16.039999999975958, -7.709974948000733 
16.049999999975935, -7.70594687723995 
16.05999999997591, -7.709467435955615 
16.069999999975888, -7.704873396764031 
16.079999999975865, -7.716740173051042 
16.08999999997584, -7.730142673715268 
16.099999999975818, -7.719387328166429 
16.109999999975795, 6.733147898084328 
16.11999999997577, 6.757285070757462 
16.129999999975748, 6.71500092349042 
16.139999999975725, -8.674652783362449 
16.1499999999757, -8.67458841314094 
16.15999999997568, -8.048518203348205 
16.169999999975655, -8.497551365557499 
16.17999999997563, -8.493276551338898 
16.18999999997561, -8.479716448604103 
16.199999999975585, -8.481893929120677 
16.20999999997556, -8.476236681975255 
16.21999999997554, -8.476061008268926 
16.229999999975515, -8.474156904061953 
16.239999999975492, -8.4718096307996 
16.24999999997547, -8.46789800114386 
16.259999999975445, -8.469134144229804 
16.269999999975422, -8.464306229881188 
16.2799999999754, -8.470070108168764 
16.289999999975375, -8.47082296658461 
16.299999999975352, -8.255095839452668 
16.30999999997533, -8.58963430415824 
16.319999999975305, -8.58653627063262 
16.329999999975282, 6.626452146389882 
16.33999999997526, 6.71527948393382 
16.349999999975235, 6.70003250352985 
16.359999999975212, -7.991284227474878 
16.36999999997519, -7.9999985592282785 
16.379999999975166, -7.977284613131763 
16.389999999975142, -7.96006733669972 
16.39999999997512, -7.960339052749769 
16.409999999975096, -7.950172696202721 
16.419999999975072, -7.9531666963787995 
16.42999999997505, -7.951348480326608 
16.439999999975026, -7.9485034422673335 
16.449999999975002, -7.945981466957467 
16.45999999997498, -7.946174688654428 
16.469999999974956, -7.944117704855384 
16.479999999974932, -7.936666159184002 
16.48999999997491, -7.94650031768172 
16.499999999974886, -7.940650891496051 
16.509999999974863, -8.003408769821121 
16.51999999997484, -8.02296700346486 
16.529999999974816, -8.007914408182373 
16.539999999974793, 6.205830513796193 
16.54999999997477, 6.216346548229268 
16.559999999974746, 6.177910841368809 
16.569999999974723, -7.572507619198642 
16.5799999999747, -7.578182771249585 
16.589999999974676, -7.559990984451962 
16.599999999974653, -7.537271862344875 
16.60999999997463, -7.5393747581895925 
16.619999999974606, -7.5329009118478085 
16.629999999974583, -7.53226614116227 
16.63999999997456, -7.530948941027853 
16.649999999974536, -7.52856590580307 
16.659999999974513, -7.526964661694633 
16.66999999997449, -7.525597178483605 
16.679999999974466, -7.5255142412645295 
16.689999999974443, -7.5191306422108095 
16.69999999997442, -7.528761539802593 
16.709999999974396, -7.5315041686159505 
16.719999999974373, -7.509333326057946 
16.72999999997435, -7.845089813695756 
16.739999999974327, -7.855067738074706 
16.749999999974303, -7.832589377346788 
16.75999999997428, 5.857251535866813 
16.769999999974257, 5.866587163079886 
16.779999999974233, 5.846332152691353 
16.78999999997421, 5.426815357549247 
16.799999999974187, 5.4503805767489055 
16.809999999974163, 5.448217933214105 
16.81999999997414, 5.422713897778755 
16.829999999974117, 5.435232613205815 
16.839999999974093, 5.435093774045456 
16.84999999997407, 5.433740536670735 
16.859999999974047, 5.431380054046758 
16.869999999974024, 5.430503294359208 
16.879999999974, 5.42843809614098 
16.889999999973977, 5.432038367394748 
16.899999999973954, 5.430964091352561 
16.90999999997393, 5.412854707997164 
16.919999999973907, 5.456014544728033 
16.929999999973884, 5.46420958870526 
16.93999999997386, 5.457488773048603 
16.949999999973837, -7.5357991946969936 
16.959999999973814, -7.648218671170881 
16.96999999997379, -7.643607197085492 
16.979999999973767, 5.249415104397391 
16.989999999973744, 5.5591862406481845 
16.99999999997372, 5.55772821547885 
17.009999999973697, 5.442264635093144 
17.019999999973674, 5.502920018420154 
17.02999999997365, 5.50415041525184 
17.039999999973627, 5.500710911591723 
17.049999999973604, 5.495358204150049 
17.05999999997358, 5.496989216944135 
17.069999999973557, 5.496080764799686 
17.079999999973534, 5.495780907124841 
17.08999999997351, 5.494561714791575 
17.099999999973488, 5.487860923249392 
17.109999999973464, 5.496479350581331 
17.11999999997344, 5.499667276259585 
17.129999999973418, 5.495164701700186 
17.139999999973394, 5.422525758498454 
17.14999999997337, 5.678529064446607 
17.159999999973348, 5.676993415297806 
17.169999999973324, -0.0321311522981139 
17.1799999999733, -7.675734295040487 
17.189999999973278, -7.674374649549331 
17.199999999973254, -6.632674883706928 
17.20999999997323, -6.914694513832613 
17.219999999973208, -6.916853485324109 
17.229999999973185, -6.906079152243535 
17.23999999997316, -6.896913073333356 
17.249999999973138, -6.899227712288534 
17.259999999973115, -6.896717780950918 
17.26999999997309, -6.893964310921473 
17.279999999973068, -6.8926166952859 
17.289999999973045, -6.892482279033535 
17.29999999997302, -6.891094676428539 
17.309999999972998, -6.883963073889906 
17.319999999972975, -6.892375303964819 
17.32999999997295, -6.893014125239536 
17.339999999972928, -6.877709268620981 
17.349999999972905, -6.9995617124407 
17.35999999997288, -7.0192916233602904 
17.36999999997286, -7.014067448144071 
17.379999999972835, 4.462776353591397 
17.38999999997281, 5.066649654189353 
17.39999999997279, 5.066329814738914 
17.409999999972765, 4.956212884425176 
17.41999999997274, 4.463079769321255 
17.42999999997272, 4.48304883442544 
17.439999999972695, 4.482383698663104 
17.449999999972672, 4.4733270280352375 
17.45999999997265, 4.465193142226616 
17.469999999972625, 4.469946242126297 
17.479999999972602, 4.469198715539209 
17.48999999997258, 4.46933639847356 
17.499999999972555, 4.468177729026933 
17.509999999972532, 4.4672871131594025 
17.51999999997251, 4.460309755183657 
17.529999999972485, 4.467203682417447 
17.539999999972462, 4.478522653497491 
17.54999999997244, 4.477963194169868 
17.559999999972415, 4.457850433443703 
17.569999999972392, 5.801933790888707 
17.57999999997237, 6.350346800413413 
17.589999999972346, 6.345927788826681 
17.599999999972322, -8.250368978333453 
17.6099999999723, -8.30090078887628 
17.619999999972276, -8.288076265370902 
17.629999999972252, -8.074190320177141 
17.63999999997223, -8.082705700618055 
17.649999999972206, -8.068810625144572 
17.659999999972182, -8.068002410565606 
17.66999999997216, -8.066905816914785 
17.679999999972136, -8.061329786213316 
17.689999999972112, -8.061488126685433 
17.69999999997209, -8.059955423170996 
17.709999999972066, -8.057887323811123 
17.719999999972043, -8.053216810649596 
17.72999999997202, -8.056093112858289 
17.739999999971996, -8.05251819550113 
17.749999999971973, -8.056112149263358 
17.75999999997195, -8.064785502427616 
17.769999999971926, -8.046158367237776 
17.779999999971903, -8.520095593881553 
17.78999999997188, -8.526940141603133 
17.799999999971856, -8.392434502231406 
17.809999999971833, 6.536056885809863 
17.81999999997181, 6.53574617114437 
17.829999999971786, 4.504217679079837 
17.839999999971763, 6.007351340057118 
17.84999999997174, 6.007230664818219 
17.859999999971716, 5.9798522591448116 
17.869999999971693, 5.9894760662237605 
17.87999999997167, 5.989843141563484 
17.889999999971646, 5.987286054846658 
17.899999999971623, 5.984950046786365 
17.9099999999716, 5.983904816085441 
17.919999999971576, 5.984050804382622 
17.929999999971553, 5.983577410986735 
17.93999999997153, 5.980833846916147 
17.949999999971507, 5.975141708993443 
17.959999999971483, 5.990236228584556 
17.96999999997146, 5.987749400782175 
17.979999999971437, 5.442223474565387 
17.989999999971413, 6.239394336346217 
17.99999999997139, 6.237398735411305 
18.009999999971367, -7.806000529494187 
18.019999999971343, -8.235731576796953 
18.02999999997132, -8.23007688092316 
18.039999999971297, -7.1324099050888545 
18.049999999971273, -7.336555886428201 
18.05999999997125, -7.333983674121927 
18.069999999971227, -7.294818790647748 
18.079999999971204, -7.316491117987357 
18.08999999997118, -7.314653437218796 
18.099999999971157, -7.309328921254772 
18.109999999971134, -7.309718446430596 
18.11999999997111, -7.30858606544701 
18.129999999971087, -7.306850528568546 
18.139999999971064, -7.302291272418829 
18.14999999997104, -7.30593842962846 
18.159999999971017, -7.305391611957861 
18.169999999970994, -7.278322395224999 
18.17999999997097, -7.334228482797248 
18.189999999970947, -7.336296721925692 
18.199999999970924, -7.30024129438776 
18.2099999999709, 5.863122818194743 
18.219999999970877, 5.871647724409956 
18.229999999970854, 5.8443588919432425 
18.23999999997083, -7.570494391920306 
18.249999999970807, -7.578566775984039 
18.259999999970784, -7.562566093887904 
18.26999999997076, -7.511181550794776 
18.279999999970737, -7.516255288280194 
18.289999999970714, -7.509951996610626 
18.29999999997069, -7.507317604043152 
18.309999999970668, -7.506645002505216 
18.319999999970644, -7.504014061495768 
18.32999999997062, -7.502645697571474 
18.339999999970598, -7.500581530157885 
18.349999999970574, -7.500547341612325 
18.35999999997055, -7.4967257513247345 
18.369999999970528, -7.499234457426122 
18.379999999970504, -7.503454279563966 
18.38999999997048, -7.492342429790637 
18.399999999970458, -7.645192854268553 
18.409999999970434, -7.6629071242568 
18.41999999997041, -7.6519278214950415 
18.429999999970388, 5.6828141213999555 
18.439999999970365, 5.710722861036236 
18.44999999997034, 5.702926455845241 
18.459999999970318, 4.350493921584856 
18.469999999970295, 4.7404957858397685 
18.47999999997027, 4.741489972183554 
18.489999999970248, 4.735274679751539 
18.499999999970225, 4.715626066570102 
18.5099999999702, 4.7255374937441115 
18.519999999970178, 4.725177555916196 
18.529999999970155, 4.7246554561236405 
18.53999999997013, 4.722727178754614 
18.549999999970108, 4.72209733047119 
18.559999999970085, 4.716645137936822 
18.56999999997006, 4.7230756189484335 
18.57999999997004, 4.7270503925976435 
18.589999999970015, 4.7254725302447245 
18.59999999996999, 4.668460535747575 
18.60999999996997, 4.922105751963149 
18.619999999969945, 4.938499110420769 
18.62999999996992, 4.934406322794302 
18.6399999999699, -4.90717680610139 
18.649999999969875, -6.925223493075467 
18.659999999969852, -6.925145125852039 
18.66999999996983, -6.8673303863857935 
18.679999999969805, -6.647605547016556 
18.689999999969782, -6.657199164670328 
18.69999999996976, -6.653457193055883 
18.709999999969735, -6.637826239068987 
18.719999999969712, -6.644746984770021 
18.72999999996969, -6.643360665355185 
18.739999999969665, -6.640239142113598 
18.749999999969642, -6.639516638377268 
18.75999999996962, -6.637934951465326 
18.769999999969595, -6.638604803311338 
