t, s[1].omega / s[0].omega 
18.779999999969572, -6.636429915868439 
18.78999999996955, -6.6187098281040395 
18.799999999969526, -6.64834076809184 
18.809999999969502, -6.6475346962919275 
18.81999999996948, -6.571052768683977 
18.829999999969456, -8.108155974087712 
18.839999999969432, -8.121183318905725 
18.84999999996941, -8.094487537059823 
18.859999999969386, 6.109272959844269 
18.869999999969362, 6.115090994967446 
18.87999999996934, 6.07475311192175 
18.889999999969316, 5.914913855636966 
18.899999999969292, 5.920834203081201 
18.90999999996927, 5.915464782366286 
18.919999999969246, 5.903828708740731 
18.929999999969223, 5.908515238255831 
18.9399999999692, 5.907518834167459 
18.949999999969176, 5.904557823554891 
18.959999999969153, 5.904067443938285 
18.96999999996913, 5.901227202833026 
18.979999999969106, 5.904064134223254 
18.989999999969083, 5.902897927787859 
18.99999999996906, 5.886001509666184 
19.009999999969036, 5.916401588595415 
19.019999999969013, 5.919250539360201 
19.02999999996899, 5.8986083198288695 
19.039999999968966, 7.768838283781508 
19.049999999968943, 7.787289687553678 
19.05999999996892, 3.5723639439946915 
19.069999999968896, -9.767753132150714 
19.079999999968873, -9.750390321104767 
19.08999999996885, -9.160715701310163 
19.099999999968826, -9.161542827902824 
19.109999999968803, -9.108143908197524 
19.11999999996878, -9.138107327452738 
19.129999999968756, -9.131174452277541 
19.139999999968733, -9.130369789532647 
19.14999999996871, -9.127959911887148 
19.159999999968687, -9.124921662408264 
19.169999999968663, -9.122436114188012 
19.17999999996864, -9.120757226220663 
19.189999999968617, -9.114670446567905 
19.199999999968593, -9.118190753986957 
19.20999999996857, -9.113071365781169 
19.219999999968547, -9.123943449638487 
19.229999999968523, -9.12448362492415 
19.2399999999685, -8.570300642605817 
19.249999999968477, -9.401205098178007 
19.259999999968453, -9.385538291140161 
19.26999999996843, 7.446184584906719 
19.279999999968407, 7.447024370623909 
19.289999999968384, -7.625099646336389 
19.29999999996836, -8.370235507669944 
19.309999999968337, -8.364965757423866 
19.319999999968314, -8.32851935456047 
19.32999999996829, -8.335892358250016 
19.339999999968267, -8.32821451782352 
19.349999999968244, -8.328307064091003 
19.35999999996822, -8.326478870717178 
19.369999999968197, -8.323318291186157 
19.379999999968174, -8.320961628789766 
19.38999999996815, -8.320598962055179 
19.399999999968127, -8.318105173761953 
19.409999999968104, -8.31577528369301 
19.41999999996808, -8.318737663985022 
19.429999999968057, -8.298953600928208 
19.439999999968034, -8.352250210768357 
19.44999999996801, -8.352523668096012 
19.459999999967987, -5.54854535644375 
19.469999999967964, 6.954892441235406 
19.47999999996794, 6.9506777834806455 
19.489999999967917, -8.791523855961216 
19.499999999967894, -8.814209119892881 
19.50999999996787, -8.763852385463013 
19.519999999967848, -8.68409929216381 
19.529999999967824, -8.682792094011194 
19.5399999999678, -8.661395536835283 
19.549999999967778, -8.670840159361964 
19.559999999967754, -8.666547313742775 
19.56999999996773, -8.664888897268629 
19.579999999967708, -8.662901524950483 
19.589999999967684, -8.660457664145358 
19.59999999996766, -8.656420879466857 
19.609999999967638, -8.657593246794914 
19.619999999967614, -8.653353661045797 
19.62999999996759, -8.657529192931552 
19.639999999967568, -8.65824279735473 
19.649999999967545, -8.429795563484937 
19.65999999996752, -8.750700786409906 
19.669999999967498, -8.746160424449714 
19.679999999967475, 6.911567367273628 
19.68999999996745, 6.941015502562583 
19.699999999967428, 6.887988014370526 
19.709999999967405, -8.473858460079404 
19.71999999996738, -8.473907403765564 
19.729999999967358, -8.306885247426488 
19.739999999967335, -8.420498545581445 
19.74999999996731, -8.416901355265448 
19.759999999967288, -8.409336024382757 
19.769999999967265, -8.40977004610664 
19.77999999996724, -8.405875656285428 
19.78999999996722, -8.404667342360714 
19.799999999967195, -8.403086854988501 
19.80999999996717, -8.401114975862715 
19.81999999996715, -8.394873507885777 
19.829999999967125, -8.39965141828043 
19.8399999999671, -8.39474122203481 
19.84999999996708, -8.408692439576232 
19.859999999967055, -8.413817270863465 
19.869999999967032, -8.328139644813982 
19.87999999996701, -9.475036182220347 
19.889999999966985, -9.473669136088642 
19.899999999966962, 7.427921414749136 
19.90999999996694, 7.481399271574493 
19.919999999966915, 7.3989515680513875 
19.929999999966892, 6.888274363396327 
19.93999999996687, 6.8890855212393305 
19.949999999966845, 6.83861865309179 
19.959999999966822, 6.868291383311929 
19.9699999999668, 6.867167152167516 
19.979999999966775, 6.860259504876929 
19.989999999966752, 6.861904694709428 
19.99999999996673, 6.860730881497128 
20.009999999966706, 6.858978664418321 
20.019999999966682, 6.85675801582518 
20.02999999996666, 6.856568442556254 
20.039999999966636, 6.8577689105682085 
20.049999999966612, 6.849684948820011 
20.05999999996659, 6.871165369291324 
20.069999999966566, 6.8750163072736985 
20.079999999966542, 6.769788615578214 
20.08999999996652, 7.985149833307268 
20.099999999966496, 7.982963704275647 
20.109999999966472, -9.961683487750808 
20.11999999996645, -9.971859756657942 
20.129999999966426, -6.125652525549075 
20.139999999966403, -9.064112333896533 
20.14999999996638, -9.057366848176759 
20.159999999966356, -9.034858964247935 
20.169999999966333, -9.03543593325823 
20.17999999996631, -9.024896748515676 
20.189999999966286, -9.027888541666915 
20.199999999966263, -9.024584274888234 
20.20999999996624, -9.022517982897098 
20.219999999966216, -9.020590095071757 
20.229999999966193, -9.01834900109894 
20.23999999996617, -9.013595685049626 
20.249999999966146, -9.016051841107323 
20.259999999966123, -8.999354093248101 
20.2699999999661, -9.024770600982155 
20.279999999966076, -9.02159016828419 
20.289999999966053, -9.2972875077908 
20.29999999996603, -9.338583694757784 
20.309999999966006, -9.23442015283295 
20.319999999965983, 7.3758354085235975 
20.32999999996596, 7.3725887244672474 
20.339999999965936, -7.906040605097954 
20.349999999965913, -8.005214842465309 
20.35999999996589, -7.999175876358732 
20.369999999965867, -7.9689465750057185 
20.379999999965843, -7.975603309228935 
20.38999999996582, -7.970042436874796 
20.399999999965797, -7.968586578704292 
20.409999999965773, -7.967092417999315 
20.41999999996575, -7.964382550643164 
20.429999999965727, -7.962345558506849 
20.439999999965703, -7.961919475788011 
20.44999999996568, -7.9605367206213815 
20.459999999965657, -7.946351528095825 
20.469999999965633, -7.963657953599588 
20.47999999996561, -7.961205180739077 
20.489999999965587, -7.884544135307046 
20.499999999965564, -8.081420388433653 
20.50999999996554, -8.076551367980095 
20.519999999965517, 6.110770125005212 
20.529999999965494, 6.184046234862493 
20.53999999996547, 6.17576286152285 
20.549999999965447, -7.014284262338444 
20.559999999965424, -7.088022849730999 
20.5699999999654, -7.085025853413367 
20.579999999965377, -7.029754298329432 
20.589999999965354, -7.061326231035824 
20.59999999996533, -7.0598056125751985 
20.609999999965307, -7.05347590697856 
20.619999999965284, -7.054678145897687 
20.62999999996526, -7.0533096013225345 
20.639999999965237, -7.051725953739824 
20.649999999965214, -7.049339923002131 
20.65999999996519, -7.048899333805062 
20.669999999965167, -7.050878426589952 
20.679999999965144, -7.045777348343256 
20.68999999996512, -7.057648073324489 
20.699999999965097, -7.088164915337167 
20.709999999965074, -7.0845575035349295 
20.71999999996505, 3.249104401088985 
20.729999999965028, 5.4703674149933885 
20.739999999965004, 5.469762939638669 
20.74999999996498, 4.85929287636951 
20.759999999964958, -6.950751690076624 
20.769999999964934, -6.952896798137658 
20.77999999996491, -6.936474253686588 
20.789999999964888, -6.9096220609744945 
20.799999999964864, -6.914840713089424 
20.80999999996484, -6.9116544717705555 
20.819999999964818, -6.907012143014245 
20.829999999964794, -6.907258314045606 
20.83999999996477, -6.9062444480146965 
20.849999999964748, -6.904456422162099 
20.859999999964725, -6.900533258088176 
20.8699999999647, -6.903503946883579 
20.879999999964678, -6.903418147750978 
20.889999999964655, -6.891918273771625 
20.89999999996463, -6.92677551131702 
20.909999999964608, -6.9366137514256705 
20.919999999964585, -6.930220969378612 
20.92999999996456, 5.106407555529067 
20.939999999964538, 5.366473811861605 
20.949999999964515, 5.3646880770443115 
20.95999999996449, 2.6507569521577885 
20.969999999964468, -6.87226817663454 
20.979999999964445, -6.873333257174179 
20.98999999996442, -6.852853429480246 
20.9999999999644, -6.830796735434295 
21.009999999964375, -6.834987137911585 
21.01999999996435, -6.831764184727861 
21.02999999996433, -6.827302772954932 
21.039999999964305, -6.8274969894684245 
21.04999999996428, -6.826558274691609 
21.05999999996426, -6.824813955917442 
21.069999999964235, -6.821041855030854 
21.079999999964212, -6.823795091783387 
21.08999999996419, -6.824172927433153 
21.099999999964165, -6.815618306801767 
21.109999999964142, -6.846472851569414 
21.11999999996412, -6.8647071121050685 
21.129999999964095, -6.860611206960383 
21.139999999964072, 2.861553292521237 
21.14999999996405, 5.179286792731511 
21.159999999964025, 5.179493348917985 
21.169999999964002, 5.062535110776173 
21.17999999996398, -6.429994352230073 
21.189999999963955, -6.44018913954215 
21.199999999963932, -6.436023106112702 
21.20999999996391, -6.383198874160284 
21.219999999963886, -6.412088515265687 
21.229999999963862, -6.411185535998814 
21.23999999996384, -6.406823130408083 
21.249999999963816, -6.406290608827524 
21.259999999963792, -6.404581100210218 
21.26999999996377, -6.4047727481778365 
21.279999999963746, -6.403501356367539 
21.289999999963722, -6.396572860758419 
21.2999999999637, -6.405151617656647 
21.309999999963676, -6.407727858074985 
21.319999999963652, -6.402461889105067 
21.32999999996363, -6.195008566744347 
21.339999999963606, -6.682916775916787 
21.349999999963583, -6.683268326388713 
21.35999999996356, -6.6467668655943495 
21.369999999963536, 4.662351865977575 
21.379999999963513, 4.685590556103239 
21.38999999996349, 4.683009264923081 
21.399999999963466, 4.47319383803461 
21.409999999963443, 4.515378605217094 
21.41999999996342, 4.522249824425904 
21.429999999963396, 4.521205317719968 
21.439999999963373, 4.514029615394119 
21.44999999996335, 4.511924045958408 
21.459999999963326, 4.513300271815957 
21.469999999963303, 4.512131011582376 
21.47999999996328, 4.513341999802391 
21.489999999963256, 4.512709691159287 
21.499999999963233, 4.511144420981319 
21.50999999996321, 4.4919947814872625 
21.519999999963186, 4.525800433850589 
21.529999999963163, 4.533930896467907 
21.53999999996314, 4.5318733432346425 
21.549999999963116, 4.344516685959817 
21.559999999963093, -6.775855359839857 
21.56999999996307, -6.784465724990973 
21.579999999963047, -6.776950264679452 
21.589999999963023, 4.190630305561373 
21.599999999963, 4.658020905341945 
21.609999999962977, 4.658871382063866 
21.619999999962953, 4.647327264579061 
21.62999999996293, 4.600117356637283 
21.639999999962907, 4.622085229315568 
21.649999999962883, 4.622119217610022 
21.65999999996286, 4.620589919531011 
21.669999999962837, 4.616996854532209 
21.679999999962813, 4.617352284221126 
21.68999999996279, 4.614567086399565 
21.699999999962767, 4.616920692270095 
21.709999999962744, 4.619111838912004 
21.71999999996272, 4.6179906951315335 
21.729999999962697, 4.602026269845166 
21.739999999962674, 4.653706826510367 
21.74999999996265, 4.689355582308652 
21.759999999962627, 4.68835612811637 
21.769999999962604, 4.589065261607705 
21.77999999996258, -6.689364793701978 
21.789999999962557, -6.69961605161811 
21.799999999962534, -6.693411695918805 
21.80999999996251, -3.7988896637528016 
21.819999999962487, -5.64682515197495 
21.829999999962464, -5.651989695498506 
21.83999999996244, -5.649337191644443 
21.849999999962417, -5.630242496305498 
21.859999999962394, -5.6373617819053665 
21.86999999996237, -5.637323636832779 
21.879999999962347, -5.636393234882948 
21.889999999962324, -5.634273949230359 
21.8999999999623, -5.6332793466340645 
21.909999999962277, -5.629261373534147 
21.919999999962254, -5.63526507941127 
21.92999999996223, -5.635042489159027 
21.939999999962208, -5.6279597817156715 
21.949999999962184, -5.5674215636397015 
21.95999999996216, -5.746823881829402 
21.969999999962138, -5.7489891638394255 
21.979999999962114, -5.741894508602761 
21.98999999996209, -2.17825374895523 
21.999999999962068, 3.7550533263938752 
22.009999999962044, 3.7621250673237236 
22.01999999996202, 3.759623347159515 
22.029999999961998, 3.701335323463128 
22.039999999961974, 3.5836749184142875 
22.04999999996195, 3.6210036575616416 
22.059999999961928, 3.622220815374648 
22.069999999961905, 3.6214722545811013 
22.07999999996188, 3.6184415282891336 
22.089999999961858, 3.6152927220760995 
22.099999999961835, 3.6159645362344564 
22.10999999996181, 3.6138287220301812 
22.119999999961788, 3.611062580589652 
22.129999999961765, 3.6202284522528636 
22.13999999996174, 3.622582771936093 
22.149999999961718, 3.6216207037293215 
22.159999999961695, 3.610389071175811 
22.16999999996167, 2.3470931771848775 
22.179999999961648, 4.420878212115305 
22.189999999961625, 4.427142213707271 
22.1999999999616, 4.421139186543327 
22.20999999996158, -4.322895587534099 
22.219999999961555, -6.294371046204866 
22.22999999996153, -6.295848710320252 
22.23999999996151, -6.283886677800029 
22.249999999961485, -6.197568889748748 
22.25999999996146, -6.2277578413002015 
22.26999999996144, -6.226486054952984 
22.279999999961415, -6.2192291185988555 
22.289999999961392, -6.220160611234663 
22.29999999996137, -6.219041920759738 
22.309999999961345, -6.218548517430586 
22.319999999961322, -6.2171266698358165 
22.3299999999613, -6.212862689038731 
22.339999999961275, -6.216394126108564 
22.349999999961252, -6.218984028710539 
22.35999999996123, -6.215759311573381 
22.369999999961205, -5.996621225333194 
22.379999999961182, -6.346831881952806 
22.38999999996116, -6.3493422222634015 
22.399999999961135, -6.338336332544762 
22.409999999961112, 4.114902959015923 
22.41999999996109, 4.370478804227678 
22.429999999961066, 4.371232649899327 
22.439999999961042, 4.352484911672173 
22.44999999996102, 4.0075133509013 
22.459999999960996, 4.127031514082644 
22.469999999960972, 4.128595005404729 
22.47999999996095, 4.126811491171442 
22.489999999960926, 4.118595800865428 
22.499999999960902, 4.118322246918882 
22.50999999996088, 4.119290591476373 
22.519999999960856, 4.117772669867508 
22.529999999960832, 4.119800508543841 
22.53999999996081, 4.120065503538437 
22.549999999960786, 4.119022875081715 
22.559999999960763, 4.11016410612947 
22.56999999996074, 4.098978489095524 
22.579999999960716, 4.16691283310334 
22.589999999960693, 4.168788405372336 
22.59999999996067, 4.161613020385884 
22.609999999960646, -4.2407166678362165 
22.619999999960623, -6.1829056002390885 
22.6299999999606, -6.185323999912734 
22.639999999960576, -6.1754896609972345 
22.649999999960553, -4.116646022557111 
22.65999999996053, -5.324321395670859 
22.669999999960506, -5.329525804307886 
22.679999999960483, -5.327501391475749 
22.68999999996046, -5.314600826255245 
22.699999999960436, -5.315788878786445 
22.709999999960413, -5.316741775163056 
22.71999999996039, -5.3160423015315965 
22.729999999960366, -5.314750479168945 
22.739999999960343, -5.313867270175036 
22.74999999996032, -5.308504179988331 
22.759999999960296, -5.31376356809388 
22.769999999960273, -5.318904458139243 
22.77999999996025, -5.317922917701017 
22.789999999960227, -5.296994629573501 
22.799999999960203, -5.575977941512521 
22.80999999996018, -5.967884408916225 
22.819999999960157, -5.969701364788397 
22.829999999960133, -5.9600033858549075 
22.83999999996011, 2.649135831060909 
22.849999999960087, 3.9447363344247206 
22.859999999960063, 3.9483025408930343 
22.86999999996004, 3.944645323105447 
22.879999999960017, 3.882995606955988 
22.889999999959993, 3.8886584913408506 
22.89999999995997, 3.89721036388611 
22.909999999959947, 3.8970939550186317 
22.919999999959924, 3.8962544827417083 
22.9299999999599, 3.8936324515531546 
22.939999999959877, 3.8929410943039526 
22.949999999959854, 3.8917447067529536 
22.95999999995983, 3.885282462406818 
22.969999999959807, 3.896357704113118 
22.979999999959784, 3.9007347349837467 
22.98999999995976, 3.8999853027980174 
22.999999999959737, 3.8881811751170923 
23.009999999959714, 2.560727198478379 
23.01999999995969, 4.84767779898728 
23.029999999959667, 4.85050921812934 
23.039999999959644, 4.832394415585187 
23.04999999995962, -6.705160822208889 
23.059999999959597, -6.747203272118549 
23.069999999959574, -6.744241194237439 
23.07999999995955, -6.536086097196852 
23.089999999959527, -6.656512073188486 
23.099999999959504, -6.656805395450384 
23.10999999995948, -6.650070142273426 
23.119999999959457, -6.648052209878924 
23.129999999959434, -6.647875217234976 
23.13999999995941, -6.6465949635734844 
23.149999999959388, -6.6447967654108835 
23.159999999959364, -6.641393315499876 
23.16999999995934, -6.643805376374788 
23.179999999959318, -6.643547739212336 
23.189999999959294, -6.635302753535076 
23.19999999995927, -6.65521184514409 
23.209999999959248, -6.669404664932578 
23.219999999959224, -6.665783862307412 
23.2299999999592, -1.3897010595001267 
23.239999999959178, 5.2153292397786375 
23.249999999959154, 5.2164041821300255 
23.25999999995913, 5.146645719220791 
23.269999999959108, -6.782160548925489 
23.279999999959085, -6.791456029641635 
23.28999999995906, -6.785226251181214 
23.299999999959038, -6.7219111235025775 
23.309999999959015, -6.750109810941351 
23.31999999995899, -6.7484180523623865 
23.329999999958968, -6.740944962521786 
23.339999999958945, -6.742974051580799 
23.34999999995892, -6.74161489063322 
23.359999999958898, -6.740155066862025 
23.369999999958875, -6.738556979796061 
23.37999999995885, -6.734825142722817 
23.389999999958828, -6.739653951768584 
23.399999999958805, -6.737685166911601 
23.40999999995878, -6.654417020549457 
23.41999999995876, -6.784854337712439 
23.429999999958735, -6.785739194049161 
23.43999999995871, -6.75568584286801 
23.44999999995869, 5.009681886753372 
23.459999999958665, 5.030657618668487 
23.46999999995864, 5.025903985857848 
23.47999999995862, -2.8607021115033477 
23.489999999958595, -5.982859009617842 
23.499999999958572, -5.985520660899814 
23.50999999995855, -5.9802520159988 
23.519999999958525, -5.948020939124046 
23.529999999958502, -5.964343285213776 
23.53999999995848, -5.9635251032689585 
23.549999999958455, -5.9609058338516805 
23.559999999958432, -5.959448611796438 
23.56999999995841, -5.957497881676753 
23.579999999958385, -5.9584130723895665 
23.589999999958362, -5.958344672887033 
23.59999999995834, -5.955732988023817 
23.609999999958315, -5.928164241854667 
23.619999999958292, -5.977192947671766 
23.62999999995827, -5.978329043474349 
23.639999999958246, -5.968362144648447 
23.649999999958222, 3.952011407377804 
23.6599999999582, 4.5441267267929035 
23.669999999958176, 4.545197368960163 
23.679999999958152, 4.5194550918278145 
23.68999999995813, -5.820019833147393 
23.699999999958106, -5.893272962560644 
23.709999999958082, -5.892654911286833 
23.71999999995806, -5.878338432594118 
23.729999999958036, -5.859881526223505 
23.739999999958012, -5.8674998427603215 
23.74999999995799, -5.866283894124274 
23.759999999957966, -5.86262211558475 
23.769999999957943, -5.862332576225717 
23.77999999995792, -5.859956976226999 
23.789999999957896, -5.861547522871945 
23.799999999957873, -5.860985828038414 
23.80999999995785, -5.857127763528803 
23.819999999957826, -5.843657759025449 
23.829999999957803, -5.879689854087216 
23.83999999995778, -5.8799623478096565 
23.849999999957756, -5.865706600835376 
23.859999999957733, 4.198910903400026 
23.86999999995771, 4.459249945819119 
23.879999999957686, 4.4598211998526125 
23.889999999957663, 4.429801271602992 
23.89999999995764, -5.709167141737999 
23.909999999957616, -5.779992410421666 
23.919999999957593, -5.779537848857965 
23.92999999995757, -5.767670744189942 
23.939999999957546, -5.746261845139854 
23.949999999957523, -5.755612733881326 
23.9599999999575, -5.7545552475548645 
23.969999999957476, -5.751530497543404 
23.979999999957453, -5.7506495666246185 
23.98999999995743, -5.748418330154921 
23.999999999957407, -5.749772201108085 
24.009999999957383, -5.749871046109726 
24.01999999995736, -5.747561548227919 
24.029999999957337, -5.709495363857479 
24.039999999957313, -5.774776316152492 
24.04999999995729, -5.777958206954397 
24.059999999957267, -5.773150069808038 
24.069999999957243, -4.404392912772719 
24.07999999995722, 4.090548056171599 
24.089999999957197, 4.0980548527718845 
24.099999999957173, 4.094034892090966 
24.10999999995715, 3.5293139564503884 
24.119999999957127, -3.958914616868139 
24.129999999957104, -4.083897797877567 
24.13999999995708, -4.087993402449707 
24.149999999957057, -4.087143560138331 
24.159999999957034, -4.083840390806008 
24.16999999995701, -4.075888678015125 
24.179999999956987, -4.077444855886297 
24.189999999956964, -4.077433132046685 
24.19999999995694, -4.075752578357535 
24.209999999956917, -4.078671728235156 
24.219999999956894, -4.079392816898915 
24.22999999995687, -4.078809521339954 
24.239999999956847, -4.073760815870502 
24.249999999956824, -3.973379737529497 
24.2599999999568, -4.288538174838044 
24.269999999956777, -4.379755285188107 
24.279999999956754, -4.384533191723952 
24.28999999995673, -4.383307608461507 
24.299999999956707, -4.372253915637112 
24.309999999956684, -3.9963522285251165 
24.31999999995666, 2.195437296353418 
24.329999999956637, 2.284546840857497 
24.339999999956614, 2.2900094169156846 
24.34999999995659, 2.2903586246131957 
24.359999999956568, 2.288986629583852 
24.369999999956544, 2.284923487700048 
24.37999999995652, 2.2777271435787267 
24.389999999956498, 2.2744880478526635 
24.399999999956474, 2.275697608985151 
24.40999999995645, 2.2757657183205113 
24.419999999956428, 2.272547593073161 
24.429999999956404, 2.263032330907982 
24.43999999995638, 2.2758296656263832 
24.449999999956358, 2.303378671582032 
24.459999999956334, 2.3109214253026353 
24.46999999995631, 2.3120117462142202 
24.479999999956288, 2.309965360135661 
24.489999999956265, 2.2941591157968086 
24.49999999995624, 1.3510500826700018 
24.509999999956218, -4.253584585382167 
24.519999999956195, -4.299721970836556 
24.52999999995617, -4.302440765658643 
24.539999999956148, -4.300366790604015 
24.549999999956125, -4.286550231405353 
24.5599999999561, -4.196584486773876 
24.569999999956078, -4.234712703052784 
24.579999999956055, -4.238936416364082 
24.58999999995603, -4.238283106471922 
24.599999999956008, -4.23735377153218 
24.609999999955985, -4.235082157992596 
24.61999999995596, -4.234822930360506 
24.62999999995594, -4.2317889228982 
24.639999999955915, -4.227632017445005 
24.64999999995589, -4.241581166677715 
24.65999999995587, -4.244320201665897 
24.669999999955845, -4.243584972441574 
24.67999999995582, -4.234892461685335 
24.6899999999558, -3.844440880274709 
24.699999999955775, 2.8272074097283824 
24.709999999955752, 2.883083620583696 
24.71999999995573, 2.885510167855221 
24.729999999955705, 2.882087054622567 
24.739999999955682, 2.8302383730091254 
24.74999999995566, 1.2651993243189261 
24.759999999955635, 1.903875599514117 
24.769999999955612, 1.946428682322847 
24.77999999995559, 1.9513740377570936 
24.789999999955565, 1.9519681398529216 
24.799999999955542, 1.951850830159089 
24.80999999995552, 1.9519628450329751 
24.819999999955495, 1.9521219289135114 
24.829999999955472, 1.9518759393836747 
24.83999999995545, 1.9513939176734794 
24.849999999955426, 1.9508948691811359 
24.859999999955402, 1.9496804370417358 
24.86999999995538, 1.944365207941568 
24.879999999955356, 1.9026079790041006 
24.889999999955332, 0.7798141355709267 
24.89999999995531, 4.2849495008897 
24.909999999955286, 4.3790069562829155 
24.919999999955262, 4.378898408545508 
24.92999999995524, 4.337716145793077 
24.939999999955216, -6.130848790375565 
24.949999999955192, -6.163484156843614 
24.95999999995517, -6.161585645186064 
24.969999999955146, -6.110651625508909 
24.979999999955123, -6.108709055889554 
24.9899999999551, -6.112525658419173 
24.999999999955076, -6.110337775286958 
