t, s[1].omega / s[0].omega 
0, -0.8200454566223929 
0.009999999999999995, -0.8248005354629393 
0.019999999999999934, -0.8297673037777894 
0.029999999999999874, -0.8344739227235818 
0.04000000000000012, -0.8383795457153809 
0.050000000000000405, -0.8411425301140202 
0.06000000000000069, -0.8427426171883885 
0.07000000000000098, -0.8433785762801896 
0.08000000000000126, -0.8433203437674628 
0.09000000000000155, -0.8428711758685828 
0.10000000000000184, -0.8424691006036452 
0.11000000000000212, -0.8428974315999296 
0.12000000000000241, -0.8454907858788708 
0.130000000000002, -0.8520485129190316 
0.1400000000000009, -0.864164049323851 
0.1499999999999998, -0.8822604812050617 
0.1599999999999987, -0.9052715334030788 
0.1699999999999976, -0.9313699577534675 
0.1799999999999965, -0.9589744301495402 
0.1899999999999954, -0.9871977116585701 
0.1999999999999943, -1.0156567844141295 
0.2099999999999932, -1.0439283154586714 
0.2199999999999921, -1.0709116139683141 
0.229999999999991, -1.0945770630498601 
0.2399999999999899, -1.112797286757574 
0.2499999999999888, -1.1248406778000049 
0.2599999999999877, -1.1317214411849656 
0.2699999999999866, -1.135128223055839 
0.2799999999999855, -1.1364506860762555 
0.2899999999999844, -1.1365718848300082 
0.2999999999999833, -1.136102827730792 
0.3099999999999822, -1.1357517892733047 
0.3199999999999811, -1.136588095524476 
0.32999999999998, -1.139728778848227 
0.3399999999999789, -1.1454002135382435 
0.3499999999999778, -1.1526176893287985 
0.35999999999997667, -1.1600787089586118 
0.36999999999997557, -1.1669943118555248 
0.37999999999997447, -1.1731372187623477 
0.38999999999997337, -1.1785576141955265 
0.39999999999997227, -1.1833729799522565 
0.40999999999997117, -1.187678255791458 
0.41999999999997006, -1.1915051644900532 
0.42999999999996896, -1.1947975902125443 
0.43999999999996786, -1.197424113758858 
0.44999999999996676, -1.1992497961603767 
0.45999999999996566, -1.200229588261966 
0.46999999999996456, -1.2004496037305257 
0.47999999999996346, -1.2001059331669786 
0.48999999999996235, -1.199472176927393 
0.49999999999996125, -1.198857198433554 
0.5099999999999602, -1.1985007682157627 
0.519999999999959, -1.1984590344219013 
0.529999999999958, -1.198636461161437 
0.5399999999999568, -1.1989420603579999 
0.5499999999999557, -1.1993638486670348 
0.5599999999999546, -1.199889050603564 
0.5699999999999535, -1.2004076945890165 
0.5799999999999524, -1.2007281215394576 
0.5899999999999513, -1.2006631096146239 
0.5999999999999502, -1.2000940721741542 
0.6099999999999491, -1.1989934406304952 
0.619999999999948, -1.1974116637189525 
0.6299999999999469, -1.1954308522459853 
0.6399999999999458, -1.1931107905881597 
0.6499999999999447, -1.1904636705998066 
0.6599999999999436, -1.1874655992126497 
0.6699999999999425, -1.1840823580527158 
0.6799999999999414, -1.180283899252871 
0.6899999999999403, -1.1760542432910068 
0.6999999999999392, -1.1714511583854874 
0.7099999999999381, -1.166754477587744 
0.719999999999937, -1.1625805528673179 
0.7299999999999359, -1.1596559099057118 
0.7399999999999348, -1.158237056907148 
0.7499999999999337, -1.1578615252817108 
0.7599999999999326, -1.1577629056841716 
0.7699999999999315, -1.1572862532634531 
0.7799999999999304, -1.1558857090149526 
0.7899999999999293, -1.152926471661967 
0.7999999999999282, -1.1475845446346127 
0.8099999999999271, -1.1390496043547131 
0.819999999999926, -1.1270270112196639 
0.8299999999999249, -1.112042573659553 
0.8399999999999238, -1.0950700982552282 
0.8499999999999227, -1.0768823001164471 
0.8599999999999216, -1.0577829291784082 
0.8699999999999205, -1.0377712590728494 
0.8799999999999194, -1.0169162500562758 
0.8899999999999183, -0.9958304874743724 
0.8999999999999172, -0.9760642484762265 
0.9099999999999161, -0.9598859518248682 
0.919999999999915, -0.9490464482616419 
0.9299999999999139, -0.9434826391783149 
0.9399999999999128, -0.9415315676107607 
0.9499999999999117, -0.9412734384664831 
0.9599999999999106, -0.9413992800986769 
0.9699999999999095, -0.9412049552596239 
0.9799999999999084, -0.9402575906524623 
0.9899999999999073, -0.9381190742468422 
0.9999999999999062, -0.9342342607911822 
1.0099999999999052, -0.9280606931680404 
1.019999999999904, -0.9194648485186641 
1.029999999999903, -0.9090549175233429 
1.039999999999902, -0.8979405383969361 
1.0499999999999008, -0.8870961622423075 
1.0599999999998997, -0.8770086673536692 
1.0699999999998986, -0.8677616271173731 
1.0799999999998975, -0.859256651953722 
1.0899999999998964, -0.8513749990316606 
1.0999999999998953, -0.844060364851922 
1.1099999999998942, -0.8373546880929172 
1.119999999999893, -0.8314041781729188 
1.129999999999892, -0.8264273733112887 
1.1399999999998909, -0.8226308505836908 
1.1499999999998898, -0.8200929645736448 
1.1599999999998887, -0.8186876029413768 
1.1699999999998876, -0.8181117571844068 
1.1799999999998865, -0.8179941621994742 
1.1899999999998854, -0.8180000374246983 
1.1999999999998843, -0.8178805406497223 
1.2099999999998832, -0.8174820209081407 
1.219999999999882, -0.8167502728422333 
1.229999999999881, -0.8157353493337542 
1.2399999999998799, -0.8145702910712229 
1.2499999999998788, -0.8134111140883725 
1.2599999999998777, -0.8123699571402238 
1.2699999999998766, -0.8114805090454347 
1.2799999999998755, -0.8107025376550633 
1.2899999999998744, -0.8099533718046533 
1.2999999999998733, -0.8091537914593825 
1.3099999999998722, -0.8082718306021333 
1.319999999999871, -0.8073472626248286 
1.32999999999987, -0.80649138456495 
1.3399999999998689, -0.8058656565633446 
1.3499999999998678, -0.8056423576668484 
1.3599999999998666, -0.8059560886273399 
1.3699999999998655, -0.8068680129312487 
1.3799999999998644, -0.8083629586097623 
1.3899999999998633, -0.8103760740443157 
1.3999999999998622, -0.8128267686907877 
1.4099999999998611, -0.8156431648404325 
1.41999999999986, -0.8187771706073533 
1.429999999999859, -0.8222168681313379 
1.4399999999998578, -0.8259958349601426 
1.4499999999998567, -0.8301895041827005 
1.4599999999998556, -0.8348848845989091 
1.4699999999998545, -0.8401109759796557 
1.4799999999998534, -0.8457300457260803 
1.4899999999998523, -0.8513446762905792 
1.4999999999998512, -0.8563548429527958 
1.5099999999998501, -0.860226651846333 
1.519999999999849, -0.862756545428614 
1.529999999999848, -0.8640743866230958 
1.5399999999998468, -0.8644628956714442 
1.5499999999998457, -0.8642280639302449 
1.5599999999998446, -0.8637210457430063 
1.5699999999998435, -0.8635002349715284 
1.5799999999998424, -0.8645706259577782 
1.5899999999998413, -0.8684992156549709 
1.5999999999998402, -0.8770434650821702 
1.6099999999998391, -0.8912162511747331 
1.619999999999838, -0.9105436967467524 
1.629999999999837, -0.933383659150761 
1.6399999999998358, -0.9579702595300617 
1.6499999999998347, -0.9831542713792352 
1.6599999999998336, -1.008452345961613 
1.6699999999998325, -1.0336598823406995 
1.6799999999998314, -1.0583031728684351 
1.6899999999998303, -1.0811628543700516 
1.6999999999998292, -1.1003646067556592 
1.709999999999828, -1.1144142350469346 
1.719999999999827, -1.12326301994797 
1.729999999999826, -1.1280918792688508 
1.7399999999998248, -1.130312445616863 
1.7499999999998237, -1.1309731642939607 
1.7599999999998226, -1.1307567966591632 
1.7699999999998215, -1.1302584710057366 
1.7799999999998204, -1.1303117137590846 
1.7899999999998193, -1.1320270278457225 
1.7999999999998182, -1.136156661283241 
1.809999999999817, -1.1423392943246309 
1.819999999999816, -1.1493991142748357 
1.8299999999998149, -1.156300039606331 
1.8399999999998138, -1.1625677688912537 
1.8499999999998127, -1.1681314312013542 
1.8599999999998116, -1.1730746133159742 
1.8699999999998105, -1.1774996018125403 
1.8799999999998094, -1.1814718165800886 
1.8899999999998083, -1.1849860314782659 
1.8999999999998072, -1.187950264702655 
1.909999999999806, -1.1902185365637188 
1.919999999999805, -1.1916772749849123 
1.9299999999998039, -1.1923257670549985 
1.9399999999998028, -1.1922909856907045 
1.9499999999998017, -1.1917977556390233 
1.9599999999998006, -1.1911376937525548 
1.9699999999997995, -1.190608260474333 
1.9799999999997984, -1.1903897140934727 
1.9899999999997973, -1.1904694664343005 
1.9999999999997962, -1.1907346719568892 
2.0099999999998173, -1.1911192638246024 
2.0199999999998384, -1.191619541156256 
2.0299999999998595, -1.1921924030040043 
2.0399999999998806, -1.1926949362606631 
2.0499999999999017, -1.1929344730359361 
2.059999999999923, -1.192751474985419 
2.069999999999944, -1.1920667319708127 
2.079999999999965, -1.1908890185043925 
2.089999999999986, -1.1892871634922249 
2.100000000000007, -1.1873372114965344 
2.1100000000000283, -1.185078601175244 
2.1200000000000494, -1.182506314073789 
2.1300000000000705, -1.179593040016038 
2.1400000000000916, -1.1763139990934945 
2.1500000000001127, -1.1726547375019325 
2.160000000000134, -1.168621611561169 
2.170000000000155, -1.1643132530454205 
2.180000000000176, -1.1600632273510327 
2.190000000000197, -1.1564873721754043 
2.2000000000002182, -1.1541743685520296 
2.2100000000002393, -1.1531773420839773 
2.2200000000002604, -1.1529542203425802 
2.2300000000002815, -1.1528002387397478 
2.2400000000003026, -1.1521339247806361 
2.2500000000003237, -1.150433083344245 
2.260000000000345, -1.1470771833167195 
2.270000000000366, -1.1413473319078062 
2.280000000000387, -1.132713290341711 
2.290000000000408, -1.1212332880193132 
2.3000000000004293, -1.107571956775379 
2.3100000000004504, -1.0925239156982125 
2.3200000000004715, -1.0765690455894041 
2.3300000000004926, -1.0598076746191487 
2.3400000000005137, -1.0421684536302824 
2.3500000000005348, -1.0237459054049587 
2.360000000000556, -1.0052228212678203 
2.370000000000577, -0.9881753436625225 
2.380000000000598, -0.9747090028554093 
2.390000000000619, -0.966182975841674 
2.4000000000006403, -0.9621770718135856 
2.4100000000006614, -0.9610026244769451 
2.4200000000006825, -0.9609767874458897 
2.4300000000007036, -0.9610346168782472 
2.4400000000007247, -0.960594658375397 
2.450000000000746, -0.9592289031963599 
2.460000000000767, -0.9564288206945728 
2.470000000000788, -0.9515601060160634 
2.480000000000809, -0.9441048081210457 
2.49000000000083, -0.9341367079618467 
2.5000000000008513, -0.9225301918267629 
2.5100000000008724, -0.9104925888269619 
2.5200000000008935, -0.8989082833172878 
2.5300000000009146, -0.8881345075450853 
2.5400000000009357, -0.8781782039906645 
2.550000000000957, -0.8689238422746832 
2.560000000000978, -0.8602786064455794 
2.570000000000999, -0.8522464644796001 
2.58000000000102, -0.8449597026112118 
2.5900000000010412, -0.8386670535268677 
2.6000000000010624, -0.83365564265464 
2.6100000000010835, -0.8301093557036143 
2.6200000000011046, -0.827978533111278 
2.6300000000011257, -0.8269657550155477 
2.6400000000011468, -0.826641637901108 
2.650000000001168, -0.8265897946100524 
2.660000000001189, -0.8264867430266664 
2.67000000000121, -0.8261139414740205 
2.680000000001231, -0.8253522309779097 
2.6900000000012523, -0.8241904564375846 
2.7000000000012734, -0.8227299750098581 
2.7100000000012945, -0.8211457691285331 
2.7200000000013156, -0.8196081759686402 
2.7300000000013367, -0.818217615937417 
2.740000000001358, -0.8169870057842111 
2.750000000001379, -0.815863673499161 
2.7600000000014, -0.8147709981327967 
2.770000000001421, -0.8136542248270079 
2.780000000001442, -0.8125145607575416 
2.7900000000014633, -0.8114199747374038 
2.8000000000014844, -0.8104916389029931 
2.8100000000015055, -0.8098712969631183 
2.8200000000015266, -0.8096797598550178 
2.8300000000015477, -0.809984373917407 
2.840000000001569, -0.8107915885933675 
2.85000000000159, -0.8120631440842117 
2.860000000001611, -0.8137389099587569 
2.870000000001632, -0.8157532471676996 
2.8800000000016532, -0.8180462507316688 
2.8900000000016743, -0.8205772364413247 
2.9000000000016954, -0.8233406690275148 
2.9100000000017165, -0.8263747948096876 
2.9200000000017377, -0.8297504381002753 
2.9300000000017588, -0.8335312574538817 
2.94000000000178, -0.8377026910915362 
2.950000000001801, -0.842085240418012 
2.960000000001822, -0.8462978628304662 
2.970000000001843, -0.8498662452941487 
2.9800000000018643, -0.8524483306207392 
2.9900000000018854, -0.8539751478071684 
3.0000000000019065, -0.8545967228168024 
3.0100000000019276, -0.8545573907107343 
3.0200000000019487, -0.8541517711457167 
3.03000000000197, -0.8538022542137804 
3.040000000001991, -0.8542188025685296 
3.050000000002012, -0.8565142505370181 
3.060000000002033, -0.8620383675660953 
3.070000000002054, -0.8718028931671657 
3.0800000000020753, -0.885866698303636 
3.0900000000020964, -0.9033178090205464 
3.1000000000021175, -0.9228898954014333 
3.1100000000021386, -0.9435979461135993 
3.1200000000021597, -0.9649594829678533 
3.130000000002181, -0.9868427621756917 
3.140000000002202, -1.009108958469508 
3.150000000002223, -1.031143446567246 
3.160000000002244, -1.0515049379571726 
3.1700000000022652, -1.0682587713729084 
3.1800000000022863, -1.080150846958715 
3.1900000000023074, -1.087409962987648 
3.2000000000023285, -1.0912393815737453 
3.2100000000023496, -1.0928830987442262 
3.2200000000023707, -1.093216390148063 
3.230000000002392, -1.09283121927562 
3.240000000002413, -1.0923373107288472 
3.250000000002434, -1.092689918111763 
3.260000000002455, -1.0951704192459188 
3.2700000000024763, -1.1006102454978683 
3.2800000000024974, -1.1085405927869734 
3.2900000000025185, -1.1175631203526761 
3.3000000000025396, -1.1264447946955154 
3.3100000000025607, -1.1346088747476382 
3.3200000000025818, -1.1419646350794748 
3.330000000002603, -1.148617250055597 
3.340000000002624, -1.1546907780506799 
3.350000000002645, -1.1602398958661753 
3.360000000002666, -1.1651994960917313 
3.3700000000026873, -1.169382587233781 
3.3800000000027084, -1.1725659417123173 
3.3900000000027295, -1.174632825959785 
3.4000000000027506, -1.175652840349922 
3.4100000000027717, -1.1758445602955707 
3.420000000002793, -1.175507713189167 
3.430000000002814, -1.1750005264338135 
3.440000000002835, -1.1747058911509725 
3.450000000002856, -1.1748935545666128 
3.460000000002877, -1.1755735982170767 
3.4700000000028983, -1.1765539898301332 
3.4800000000029194, -1.1776441346016295 
3.4900000000029405, -1.1787535519337813 
3.5000000000029616, -1.1798315375555755 
3.5100000000029827, -1.1807887777150947 
3.520000000003004, -1.181502794761874 
3.530000000003025, -1.1818750256064938 
3.540000000003046, -1.1818699210739614 
3.550000000003067, -1.181512207494225 
3.5600000000030882, -1.1808522367852672 
3.5700000000031094, -1.1799242980885982 
3.5800000000031305, -1.1787259961910863 
3.5900000000031516, -1.1772305871808268 
3.6000000000031727, -1.1754200170573645 
3.6100000000031938, -1.173311339484325 
3.620000000003215, -1.1709531348867743 
3.630000000003236, -1.1683988453922534 
3.640000000003257, -1.1657091164012088 
3.650000000003278, -1.1630279188158439 
3.6600000000032993, -1.1606633890021176 
3.6700000000033204, -1.158995044408476 
3.6800000000033415, -1.158175631030793 
3.6900000000033626, -1.1579520932870369 
3.7000000000033837, -1.1578355577279473 
3.710000000003405, -1.157344643124103 
3.720000000003426, -1.1560591705509053 
3.730000000003447, -1.1535754025902616 
3.740000000003468, -1.1495433794948893 
3.750000000003489, -1.1438248869478305 
3.7600000000035103, -1.1366060100981923 
3.7700000000035314, -1.128279792404682 
3.7800000000035525, -1.1191917580911062 
3.7900000000035736, -1.1094861381676224 
3.8000000000035947, -1.0991169931951101 
3.810000000003616, -1.087953956592934 
3.820000000003637, -1.0759563174806666 
3.830000000003658, -1.0634501728540948 
3.840000000003679, -1.051438508643468 
3.8500000000037002, -1.0415378323330906 
3.8600000000037213, -1.0350897868132987 
3.8700000000037424, -1.0320862157917587 
3.8800000000037635, -1.0312940129117627 
3.8900000000037847, -1.0313217207263787 
3.9000000000038058, -1.031241454768936 
3.910000000003827, -1.0304930531704068 
3.920000000003848, -1.0285652116167254 
3.930000000003869, -1.0247583162295686 
3.94000000000389, -1.0181710964126789 
3.9500000000039113, -1.0080840795756405 
3.9600000000039324, -0.9946301919675594 
3.9700000000039535, -0.9789897489819508 
3.9800000000039746, -0.9626693214726224 
3.9900000000039957, -0.9466898597855098 
4.000000000004016, -0.9314287044349518 
4.010000000003993, -0.9168917510193317 
4.02000000000397, -0.903012924673867 
4.030000000003946, -0.8898588454547944 
4.040000000003923, -0.8777456845745325 
4.0500000000039, -0.867240558497992 
4.0600000000038765, -0.8589785595653316 
4.070000000003853, -0.8533220138493215 
4.08000000000383, -0.8500981048314756 
4.090000000003807, -0.8486644047996295 
4.100000000003783, -0.8482309683577307 
4.11000000000376, -0.848137996988975 
4.120000000003737, -0.8479332693309234 
4.130000000003713, -0.8473189384699245 
4.14000000000369, -0.8460920281316582 
4.150000000003667, -0.8441476796434092 
4.1600000000036434, -0.8415344316230484 
4.17000000000362, -0.8384751079670625 
4.180000000003597, -0.8352799257744943 
4.1900000000035735, -0.8322065281634693 
4.20000000000355, -0.8293822395938223 
4.210000000003527, -0.8268166339958987 
4.220000000003504, -0.8244565887155086 
4.23000000000348, -0.8222420915427092 
4.240000000003457, -0.8201454940558792 
4.250000000003434, -0.8181870993569615 
4.26000000000341, -0.8164269495332507 
4.270000000003387, -0.8149416746984427 
4.280000000003364, -0.8138007528128908 
4.2900000000033405, -0.8130532579312841 
4.300000000003317, -0.8127248128990532 
4.310000000003294, -0.8128154147059892 
4.320000000003271, -0.8132928664644178 
4.330000000003247, -0.8140890249246733 
4.340000000003224, -0.8151104821625799 
4.350000000003201, -0.8162651560536307 
4.360000000003177, -0.8174932802368609 
4.370000000003154, -0.8187873824475623 
4.380000000003131, -0.8201902508315853 
4.390000000003107, -0.8217683753343076 
4.400000000003084, -0.8235673818677833 
4.410000000003061, -0.8255611489323185 
4.4200000000030375, -0.8276141646158992 
4.430000000003014, -0.8294929762407264 
4.440000000002991, -0.8309507298134532 
4.450000000002968, -0.8318377816522846 
4.460000000002944, -0.8321513850461052 
4.470000000002921, -0.8320125163283372 
4.480000000002898, -0.8316381474975219 
4.490000000002874, -0.8313591929988873 
4.500000000002851, -0.8316647951880742 
4.510000000002828, -0.8331927508035524 
4.520000000002804, -0.8365813196366363 
4.530000000002781, -0.8422132094929318 
4.540000000002758, -0.8500456067084949 
4.5500000000027345, -0.8596889422023283 
4.560000000002711, -0.8706594749541517 
4.570000000002688, -0.8826023201896632 
4.580000000002665, -0.8953786041422097 
4.590000000002641, -0.909033789330174 
4.600000000002618, -0.923679705064137 
4.610000000002595, -0.9392742498410073 
4.620000000002571, -0.9552885943514212 
4.630000000002548, -0.9704609697309907 
4.640000000002525, -0.9831306462045903 
4.6500000000025015, -0.9922133593385161 
4.660000000002478, -0.9977987546326057 
4.670000000002455, -1.000732872081185 
4.6800000000024315, -1.0019175348377263 
4.690000000002408, -1.0020078012705214 
4.700000000002385, -1.0014850562696718 
4.710000000002362, -1.0009321190524445 
4.720000000002338, -1.0014096074253982 
4.730000000002315, -1.0046253302305774 
4.740000000002292, -1.0122645154133891 
4.750000000002268, -1.0245990562072786 
4.760000000002245, -1.0400578683649897 
4.770000000002222, -1.0564797989142662 
4.7800000000021985, -1.0724061221884325 
4.790000000002175, -1.087303197191638 
4.800000000002152, -1.1011749395140245 
4.810000000002129, -1.1141544860158237 
4.820000000002105, -1.1262256657723375 
4.830000000002082, -1.1370686466673645 
4.840000000002059, -1.1461083428749907 
4.850000000002035, -1.1528389573264075 
4.860000000002012, -1.1571902558405764 
4.870000000001989, -1.1595499067665287 
4.880000000001965, -1.1604849479659378 
4.890000000001942, -1.1605227096916289 
4.900000000001919, -1.1601493369278342 
4.9100000000018955, -1.1599199560190452 
4.920000000001872, -1.1604427351803852 
4.930000000001849, -1.1620776072139969 
4.940000000001826, -1.1646554764590638 
4.950000000001802, -1.1676631171972773 
4.960000000001779, -1.1706556124390848 
4.970000000001756, -1.1734205871219494 
4.980000000001732, -1.1758940642266658 
4.990000000001709, -1.1780534432114422 
5.000000000001686, -1.1798868406245897 
5.0100000000016625, -1.181402504083965 
5.020000000001639, -1.1826245963227369 
5.030000000001616, -1.1835663035453368 
5.0400000000015925, -1.1842038188271737 
5.050000000001569, -1.1844775459889871 
5.060000000001546, -1.1843273796947025 
5.070000000001523, -1.1837409220094368 
5.080000000001499, -1.1827834140459097 
5.090000000001476, -1.1815920900081207 
5.100000000001453, -1.18032841613929 
5.110000000001429, -1.1791055178371557 
5.120000000001406, -1.177963569476975 
5.130000000001383, -1.1769419772798793 
5.1400000000013595, -1.1761569124438656 
5.150000000001336, -1.1757439234547173 
5.160000000001313, -1.1756938617499202 
5.17000000000129, -1.1757870418240721 
5.180000000001266, -1.175699429299449 
5.190000000001243, -1.1751264199050553 
5.20000000000122, -1.1738330678486135 
5.210000000001196, -1.1716844303309393 
5.220000000001173, -1.1686836989506453 
5.23000000000115, -1.1649621605294103 
5.240000000001126, -1.1606922981217573 
5.250000000001103, -1.155990536733577 
5.26000000000108, -1.1508795116704376 
5.2700000000010565, -1.1453065959462374 
5.280000000001033, -1.1391830730288939 
5.29000000000101, -1.132440496410827 
5.300000000000987, -1.1251506057521827 
5.310000000000963, -1.1177370552318702 
5.32000000000094, -1.1111169474588896 
5.330000000000917, -1.1063706161452411 
5.340000000000893, -1.1039236071583194 
5.35000000000087, -1.1031843400810504 
5.360000000000847, -1.1031287962692313 
5.3700000000008234, -1.102928959108755 
5.3800000000008, -1.1020088675164792 
5.390000000000777, -1.0997940834629538 
5.4000000000007535, -1.0954921760412284 
5.41000000000073, -1.0881141438188746 
5.420000000000707, -1.076919670467095 
5.430000000000684, -1.0620772997115653 
5.44000000000066, -1.0447328586452564 
5.450000000000637, -1.0262427705305817 
5.460000000000614, -1.0074672969077982 
5.47000000000059, -0.9886998122458472 
5.480000000000567, -0.9699715578042115 
5.490000000000544, -0.9514110160370514 
5.5000000000005205, -0.9335526035344275 
5.510000000000497, -0.9174826850433861 
5.520000000000474, -0.904582024820893 
5.5300000000004506, -0.8957946755925639 
5.540000000000427, -0.8909708801807348 
5.550000000000404, -0.8889934566264474 
5.560000000000381, -0.8885103964443533 
5.570000000000357, -0.8884934937137492 
5.580000000000334, -0.8883192440429118 
5.590000000000311, -0.8876010618278174 
5.600000000000287, -0.8860252671611402 
5.610000000000264, -0.883303214542517 
5.620000000000241, -0.8792717921467028 
5.6300000000002175, -0.874068144465977 
5.640000000000194, -0.8681627202709821 
5.650000000000171, -0.8621353153264119 
5.660000000000148, -0.8564031514185663 
5.670000000000124, -0.851134831352525 
5.680000000000101, -0.8463248654809095 
5.690000000000078, -0.8418995909016764 
5.700000000000054, -0.8377900388108793 
5.710000000000031, -0.8339659512346052 
5.720000000000008, -0.830442728936584 
5.729999999999984, -0.8272754279051338 
5.739999999999961, -0.8245490136200612 
5.749999999999938, -0.8223626423644737 
5.7599999999999145, -0.820798896287104 
5.769999999999891, -0.8198800219491066 
5.779999999999868, -0.8195354660579438 
5.789999999999845, -0.819608660624365 
5.799999999999821, -0.8199027268739636 
5.809999999999798, -0.8202363990436103 
5.819999999999775, -0.820485103918393 
5.829999999999751, -0.8206018351223925 
5.839999999999728, -0.8206177317251603 
5.849999999999705, -0.8206175665619856 
5.8599999999996815, -0.820693859342469 
5.869999999999658, -0.8208991451680088 
5.879999999999635, -0.821215768462562 
5.8899999999996115, -0.821553337378908 
5.899999999999588, -0.8217801860234626 
5.909999999999565, -0.8217818722772818 
5.919999999999542, -0.8215158070185 
5.929999999999518, -0.8210349129457019 
5.939999999999495, -0.8204862276246068 
5.949999999999472, -0.8201013279331238 
5.959999999999448, -0.8201720835047093 
5.969999999999425, -0.8209904741421059 
5.979999999999402, -0.822759205610654 
5.9899999999993785, -0.8255263620728238 
5.999999999999355, -0.8291951491477707 
6.009999999999332, -0.8335978850480876 
6.019999999999309, -0.8385778838772543 
6.029999999999285, -0.844039455041173 
6.039999999999262, -0.8499647625685345 
6.049999999999239, -0.8564102926618234 
6.059999999999215, -0.8634838001812536 
6.069999999999192, -0.8712840737664711 
6.079999999999169, -0.8797770458760887 
6.089999999999145, -0.8886163240691036 
6.099999999999122, -0.8970453145752882 
6.109999999999099, -0.9041248273641811 
6.1199999999990755, -0.9092413064325895 
6.129999999999052, -0.9123848142689621 
6.139999999999029, -0.9139483797201617 
6.149999999999006, -0.9143968846914176 
6.159999999998982, -0.9141265148017672 
6.169999999998959, -0.9135423671132339 
6.179999999998936, -0.9132985152147433 
6.189999999998912, -0.9146147286688523 
6.199999999998889, -0.9193599434572397 
6.209999999998866, -0.9293835110456644 
6.2199999999988425, -0.9452217600423856 
6.229999999998819, -0.9655342602549665 
6.239999999998796, -0.9880699192776357 
