t, s[1].omega / s[0].omega 
6.2499999999987725, -1.0110107143933575 
6.259999999998749, -1.0334684774484435 
6.269999999998726, -1.055215123122548 
6.279999999998703, -1.076176946488046 
6.289999999998679, -1.095961902096676 
6.299999999998656, -1.1135956647088023 
6.309999999998633, -1.1277925146092633 
6.319999999998609, -1.1377839652987733 
6.329999999998586, -1.1438658877596661 
6.339999999998563, -1.1470374960864376 
6.3499999999985395, -1.1483269112505061 
6.359999999998516, -1.1484907715020447 
6.369999999998493, -1.1481037895601693 
6.37999999999847, -1.1478098742604566 
6.389999999998446, -1.1484646483870813 
6.399999999998423, -1.1508218161768151 
6.4099999999984, -1.1549055487271904 
6.419999999998376, -1.1599616557962231 
6.429999999998353, -1.1651251706910484 
6.43999999999833, -1.169905742030396 
6.449999999998306, -1.1741650211718535 
6.459999999998283, -1.177923043916528 
6.46999999999826, -1.1812372459602782 
6.4799999999982365, -1.184162533324875 
6.489999999998213, -1.186730852892458 
6.49999999999819, -1.188925606161678 
6.509999999998167, -1.1906703464426727 
6.519999999998143, -1.1918588839587418 
6.52999999999812, -1.1924207607923822 
6.539999999998097, -1.1923763894181387 
6.549999999998073, -1.191849557943657 
6.55999999999805, -1.1910484928684817 
6.569999999998027, -1.1902178140147943 
6.5799999999980034, -1.189544656881767 
6.58999999999798, -1.1890790429172182 
6.599999999997957, -1.188777767446228 
6.6099999999979335, -1.1886276500669277 
6.61999999999791, -1.1886770170378484 
6.629999999997887, -1.1889300221089663 
6.639999999997864, -1.1892515944470534 
6.64999999999784, -1.189405437371236 
6.659999999997817, -1.1891572082003934 
6.669999999997794, -1.1883420598860057 
6.67999999999777, -1.1868940399628094 
6.689999999997747, -1.1848503278942515 
6.699999999997724, -1.1823135891531065 
6.7099999999977005, -1.1793836220688962 
6.719999999997677, -1.1761073107844615 
6.729999999997654, -1.1724740380636658 
6.7399999999976306, -1.1684397013789556 
6.749999999997607, -1.163950670261186 
6.759999999997584, -1.1589680883887346 
6.769999999997561, -1.1535402022247112 
6.779999999997537, -1.147963621910575 
6.789999999997514, -1.1429204595495492 
6.799999999997491, -1.1392635030166354 
6.809999999997467, -1.1373741023712831 
6.819999999997444, -1.1368110007407126 
6.829999999997421, -1.136732592793359 
6.8399999999973975, -1.1364123655816836 
6.849999999997374, -1.1352930321685053 
6.859999999997351, -1.1327749242998073 
6.869999999997328, -1.1280530314195292 
6.879999999997304, -1.1202238468249515 
6.889999999997281, -1.108767632909368 
6.899999999997258, -1.0940386979673913 
6.909999999997234, -1.077088735640271 
6.919999999997211, -1.0589450879129356 
6.929999999997188, -1.0401486756079452 
6.939999999997164, -1.0208161572300516 
6.949999999997141, -1.0009668261910025 
6.959999999997118, -0.9809245544709035 
6.9699999999970945, -0.9616932582144413 
6.979999999997071, -0.9450120872787755 
6.989999999997048, -0.9326681124435199 
6.999999999997025, -0.9253172226467525 
7.009999999997001, -0.922034160987665 
7.019999999996978, -0.9211166583621816 
7.029999999996955, -0.9210998172583194 
7.039999999996931, -0.9210910957167344 
7.049999999996908, -0.9205891144016544 
7.059999999996885, -0.9192151467144083 
7.0699999999968615, -0.916555461076414 
7.079999999996838, -0.9121854199104368 
7.089999999996815, -0.9059067470528444 
7.0999999999967915, -0.898033953100159 
7.109999999996768, -0.8893513768442538 
7.119999999996745, -0.8806839903442226 
7.129999999996722, -0.8725336258185417 
7.139999999996698, -0.8650504527700724 
7.149999999996675, -0.8581860537149982 
7.159999999996652, -0.8518374756913056 
7.169999999996628, -0.8459289922562239 
7.179999999996605, -0.8404476395169567 
7.189999999996582, -0.835454724714506 
7.1999999999965585, -0.8310811409945563 
7.209999999996535, -0.8274972671494947 
7.219999999996512, -0.8248468407406037 
7.229999999996489, -0.8231631676715045 
7.239999999996465, -0.8223217038892837 
7.249999999996442, -0.8220700209339059 
7.259999999996419, -0.8221121797302591 
7.269999999996395, -0.8221868826108363 
7.279999999996372, -0.8221079154404712 
7.289999999996349, -0.8217790832420094 
7.299999999996325, -0.8212005460386471 
7.309999999996302, -0.8204586320871858 
7.319999999996279, -0.8196837982506411 
7.3299999999962555, -0.8189897457131929 
7.339999999996232, -0.8184276386193545 
7.349999999996209, -0.8179735096734863 
7.359999999996186, -0.8175464817495828 
7.369999999996162, -0.8170502493781168 
7.379999999996139, -0.8164230311818368 
7.389999999996116, -0.8156737396704136 
7.399999999996092, -0.8148926746495272 
7.409999999996069, -0.8142405150681984 
7.419999999996046, -0.813918368380803 
7.4299999999960225, -0.8141179046899886 
7.439999999995999, -0.8149651187227583 
7.449999999995976, -0.8164888940428844 
7.4599999999959525, -0.8186339671822302 
7.469999999995929, -0.8213036740025462 
7.479999999995906, -0.8244018437910687 
7.489999999995883, -0.8278582804700989 
7.499999999995859, -0.8316420858493581 
7.509999999995836, -0.8357698914634778 
7.519999999995813, -0.840305835389838 
7.529999999995789, -0.8453405798207706 
7.539999999995766, -0.8509332831907171 
7.549999999995743, -0.8570067100718848 
7.5599999999957195, -0.863227314582731 
7.569999999995696, -0.8689946782309841 
7.579999999995673, -0.8736697917328218 
7.58999999999565, -0.8769075896112757 
7.599999999995626, -0.8787614672351243 
7.609999999995603, -0.8795152564996306 
7.61999999999558, -0.8794968939980954 
7.629999999995556, -0.8790418061899997 
7.639999999995533, -0.8786145304032316 
7.64999999999551, -0.8790399782535699 
7.659999999995486, -0.8816951152542971 
7.669999999995463, -0.8883163357366224 
7.67999999999544, -0.900178748683911 
7.6899999999954165, -0.917187887551292 
7.699999999995393, -0.937905983936249 
7.70999999999537, -0.9605247159491503 
7.719999999995347, -0.9837496375804975 
7.729999999995323, -1.0069975168478347 
7.7399999999953, -1.0300985658493058 
7.749999999995277, -1.0528188913418162 
7.759999999995253, -1.0743818062545243 
7.76999999999523, -1.093299455998862 
7.779999999995207, -1.1079811159329331 
7.789999999995183, -1.1178238993167946 
7.79999999999516, -1.1235251741078636 
7.809999999995137, -1.1263488995251123 
7.8199999999951135, -1.1273900504370171 
7.82999999999509, -1.1273902381606968 
7.839999999995067, -1.1269232074146012 
7.849999999995044, -1.1267025505938142 
7.85999999999502, -1.1277393953059411 
7.869999999994997, -1.1309387270365616 
7.879999999994974, -1.136307364948411 
7.88999999999495, -1.1428877282675214 
7.899999999994927, -1.149590684820585 
7.909999999994904, -1.1558015449010048 
7.9199999999948805, -1.161355364443746 
7.929999999994857, -1.166297446787728 
7.939999999994834, -1.1707222145000844 
7.9499999999948106, -1.1747053785089727 
7.959999999994787, -1.1782676234771385 
7.969999999994764, -1.1813482694697808 
7.979999999994741, -1.1838142700706025 
7.989999999994717, -1.185527554364793 
7.999999999994694, -1.1864357193612125 
8.00999999999467, -1.186614837768154 
8.019999999994647, -1.1862518128816408 
8.029999999994624, -1.1856132835478914 
8.0399999999946, -1.1850029298726863 
8.049999999994577, -1.1846587545935063 
8.059999999994554, -1.1846402432559542 
8.06999999999453, -1.1848550863092568 
8.079999999994508, -1.1852082633974805 
8.089999999994484, -1.1856786802046413 
8.099999999994461, -1.1862493010703 
8.109999999994438, -1.1868159340300573 
8.119999999994414, -1.1871980156778932 
8.129999999994391, -1.1872191780548955 
8.139999999994368, -1.1867702248965306 
8.149999999994344, -1.18583035678068 
8.159999999994321, -1.1844517731030275 
8.169999999994298, -1.182713287613096 
8.179999999994275, -1.1806696865288175 
8.189999999994251, -1.1783303813442014 
8.199999999994228, -1.1756738170602028 
8.209999999994205, -1.1726757244074446 
8.219999999994181, -1.1693242470875518 
8.229999999994158, -1.16562086014514 
8.239999999994135, -1.1616117348683441 
8.249999999994111, -1.1574963050882006 
8.259999999994088, -1.153741835604264 
8.269999999994065, -1.1509653535481097 
8.279999999994041, -1.1494869484770587 
8.289999999994018, -1.1490190509011708 
8.299999999993995, -1.1489110510971547 
8.309999999993972, -1.14854160672084 
8.319999999993948, -1.1473992303931133 
8.329999999993925, -1.1449513322551665 
8.339999999993902, -1.1405707363411923 
8.349999999993878, -1.1336939469725966 
8.359999999993855, -1.1241732312948158 
8.369999999993832, -1.1124477715509538 
8.379999999993808, -1.0992432947388273 
8.389999999993785, -1.085112895426595 
8.399999999993762, -1.070252608772633 
8.409999999993738, -1.054609365984643 
8.419999999993715, -1.0381317312582818 
8.429999999993692, -1.0211151958625861 
8.439999999993669, -1.0045809927585012 
8.449999999993645, -0.99033454680227 
8.459999999993622, -0.9801746458271673 
8.469999999993599, -0.9745988055185709 
8.479999999993575, -0.9724875976320204 
8.489999999993552, -0.9721343629513705 
8.499999999993529, -0.9722326699983628 
8.509999999993505, -0.9720387332572604 
8.519999999993482, -0.971089907877186 
8.529999999993459, -0.9689181130975262 
8.539999999993436, -0.9649140400278224 
8.549999999993412, -0.9584409456886226 
8.559999999993389, -0.9492561095738429 
8.569999999993366, -0.9379205885833702 
8.579999999993342, -0.9256045457266244 
8.589999999993319, -0.9133961469206142 
8.599999999993296, -0.9018715970391245 
8.609999999993272, -0.8911574868474059 
8.619999999993249, -0.8811705192676245 
8.629999999993226, -0.8718044038657862 
8.639999999993202, -0.8630346283145209 
8.64999999999318, -0.8549709784285572 
8.659999999993156, -0.8478649303379594 
8.669999999993133, -0.8420469230247182 
8.67999999999311, -0.8377799015227291 
8.689999999993086, -0.8350930604018071 
8.699999999993063, -0.8337234332685906 
8.70999999999304, -0.8332197910574104 
8.719999999993016, -0.833113211978238 
8.729999999992993, -0.8330271856857804 
8.73999999999297, -0.8326995945170372 
8.749999999992946, -0.8319700527821267 
8.759999999992923, -0.8307829008187115 
8.7699999999929, -0.8292032342387188 
8.779999999992876, -0.827399633715277 
8.789999999992853, -0.8255709862354262 
8.79999999999283, -0.8238626323340685 
8.809999999992806, -0.8223276618473635 
8.819999999992783, -0.8209389981124812 
8.82999999999276, -0.8196285772929836 
8.839999999992736, -0.8183338750740339 
8.849999999992713, -0.8170365269071318 
8.85999999999269, -0.8157800880041115 
8.869999999992666, -0.8146625756730769 
8.879999999992643, -0.8138083675648193 
8.88999999999262, -0.8133302596486018 
8.899999999992596, -0.8132984026646755 
8.909999999992573, -0.813730725681814 
8.91999999999255, -0.8146040290258874 
8.929999999992527, -0.8158709649122787 
8.939999999992503, -0.8174714848354604 
8.94999999999248, -0.8193410921260768 
8.959999999992457, -0.821424110315449 
8.969999999992433, -0.8236926969106403 
8.97999999999241, -0.8261616599813678 
8.989999999992387, -0.8288859347193712 
8.999999999992363, -0.8319325603156724 
9.00999999999234, -0.835325843656541 
9.019999999992317, -0.8389739635093847 
9.029999999992294, -0.8426146163256025 
9.03999999999227, -0.8458556490917954 
9.049999999992247, -0.8483395806308737 
9.059999999992224, -0.8499090362456331 
9.0699999999922, -0.850626690936051 
9.079999999992177, -0.8506851554567125 
9.089999999992154, -0.8503448798725461 
9.09999999999213, -0.8499707955272134 
9.109999999992107, -0.8501477713895019 
9.119999999992084, -0.8517750535290937 
9.12999999999206, -0.855958082129723 
9.139999999992037, -0.8635862124030957 
9.149999999992014, -0.8748404662819164 
9.15999999999199, -0.8891125926487105 
9.169999999991967, -0.9054322296524779 
9.179999999991944, -0.9229813061626281 
9.18999999999192, -0.9413301148949016 
9.199999999991897, -0.960377994662618 
9.209999999991874, -0.9801129457566324 
9.21999999999185, -1.0002420860072438 
9.229999999991827, -1.0197798541228162 
9.239999999991804, -1.0369938875562992 
9.24999999999178, -1.0502056484622075 
9.259999999991757, -1.0589029755665786 
9.269999999991734, -1.0638422134393468 
9.27999999999171, -1.066216389116958 
9.289999999991688, -1.0670007525053633 
9.299999999991664, -1.066845348005433 
9.309999999991641, -1.0662865052042163 
9.319999999991618, -1.0660863897424389 
9.329999999991594, -1.067476109101206 
9.339999999991571, -1.071799233081366 
9.349999999991548, -1.0794542571357268 
9.359999999991524, -1.089395027936135 
9.369999999991501, -1.1000174378945293 
9.379999999991478, -1.1102085678394962 
9.389999999991455, -1.1195580401980028 
9.399999999991431, -1.1280724452472979 
9.409999999991408, -1.1358893119408378 
9.419999999991385, -1.1431109193580107 
9.429999999991361, -1.1497105835077877 
9.439999999991338, -1.1554936554151434 
9.449999999991315, -1.1601607265529132 
9.459999999991291, -1.1634837884949 
9.469999999991268, -1.1654617359376367 
9.479999999991245, -1.1663124555701638 
9.489999999991221, -1.166360867604879 
9.499999999991198, -1.1659758830495215 
9.509999999991175, -1.1655798345526387 
9.519999999991152, -1.1656024833306333 
9.529999999991128, -1.1662906705785179 
9.539999999991105, -1.1675610289902474 
9.549999999991082, -1.169128592024649 
9.559999999991058, -1.170751911641805 
9.569999999991035, -1.1723164870584681 
9.579999999991012, -1.1737618110408583 
9.589999999990988, -1.1750119987404035 
9.599999999990965, -1.1759839956465175 
9.609999999990942, -1.1766292364853892 
9.619999999990918, -1.1769508643298354 
9.629999999990895, -1.1769838109866984 
9.639999999990872, -1.1767569385018146 
9.649999999990849, -1.1762658839705946 
9.659999999990825, -1.1754762039116402 
9.669999999990802, -1.174354886294867 
9.679999999990779, -1.1729079571240357 
9.689999999990755, -1.1711958679412713 
9.699999999990732, -1.1693104139569364 
9.709999999990709, -1.1673305143488495 
9.719999999990685, -1.1653174518121558 
9.729999999990662, -1.1633864806699228 
9.739999999990639, -1.1617703452462427 
9.749999999990616, -1.1607243606569753 
9.759999999990592, -1.1602949908736213 
9.769999999990569, -1.160222354369012 
9.779999999990546, -1.1600918162858596 
9.789999999990522, -1.159504964179155 
9.799999999990499, -1.1581198682410685 
9.809999999990476, -1.1556539588617676 
9.819999999990452, -1.151952002884102 
9.829999999990429, -1.1470726070473065 
9.839999999990406, -1.141258835824873 
9.849999999990382, -1.1347810874294226 
9.85999999999036, -1.1277958527137546 
9.869999999990336, -1.1203128442542025 
9.879999999990313, -1.1122409088133316 
9.88999999999029, -1.103470895899523 
9.899999999990266, -1.094014742588818 
9.909999999990243, -1.0842406440616337 
9.91999999999022, -1.0751004614536959 
9.929999999990196, -1.0679461130147876 
9.939999999990173, -1.0636672332294679 
9.94999999999015, -1.061946982556097 
9.959999999990126, -1.0616400126986731 
9.969999999990103, -1.0616528113006132 
9.97999999999008, -1.0612744362740811 
9.989999999990056, -1.059988304657232 
9.999999999990033, -1.0571910948620313 
10.00999999999001, -1.0520482096212465 
10.019999999989986, -1.043662234953032 
10.029999999989963, -1.031649400947268 
10.03999999998994, -1.0166629527535258 
10.049999999989916, -1.0000933315490876 
10.059999999989893, -0.9831956773781764 
10.06999999998987, -0.9666129914441474 
10.079999999989846, -0.9504934591985459 
10.089999999989823, -0.9348068230613851 
10.0999999999898, -0.9196191656471029 
10.109999999989776, -0.9052877568000888 
10.119999999989753, -0.8925306970267733 
10.12999999998973, -0.8822497252927131 
10.139999999989707, -0.8750762685700326 
10.149999999989683, -0.8709416790539246 
10.15999999998966, -0.8690959328609786 
10.169999999989637, -0.8685450082871045 
10.179999999989613, -0.8684583770818541 
10.18999999998959, -0.8682852029988112 
10.199999999989567, -0.8676719929921755 
10.209999999989543, -0.8663591950427957 
10.21999999998952, -0.8641581589478775 
10.229999999989497, -0.8610246393814437 
10.239999999989474, -0.8571451431415023 
10.24999999998945, -0.8528959967133272 
10.259999999989427, -0.8486646635517039 
10.269999999989404, -0.844695040129929 
10.27999999998938, -0.841062979671297 
10.289999999989357, -0.8377379298781868 
10.299999999989334, -0.8346559203178868 
10.30999999998931, -0.8317706782697855 
10.319999999989287, -0.8290767357320539 
10.329999999989264, -0.8266080928668048 
10.33999999998924, -0.8244230497606274 
10.349999999989217, -0.8225883563305588 
10.359999999989194, -0.8211687392052683 
10.36999999998917, -0.8202162918784308 
10.379999999989147, -0.819751776660933 
10.389999999989124, -0.8197425132799608 
10.3999999999891, -0.8200950435412724 
10.409999999989077, -0.8206753047073837 
10.419999999989054, -0.8213483725858918 
10.42999999998903, -0.8220179853208078 
10.439999999989007, -0.8226507995502095 
10.449999999988984, -0.8232777185092226 
10.45999999998896, -0.8239697676821629 
10.469999999988937, -0.8247955697395429 
10.479999999988914, -0.8257759527697839 
10.48999999998889, -0.8268514598663252 
10.499999999988868, -0.8278803675678809 
10.509999999988844, -0.8286838197562544 
10.519999999988821, -0.82912391819461 
10.529999999988798, -0.8291633002335684 
10.539999999988774, -0.8288763921463179 
10.549999999988751, -0.8284383748043407 
10.559999999988728, -0.8281247243518572 
10.569999999988704, -0.8283101726241491 
10.579999999988681, -0.8294196653427637 
10.589999999988658, -0.8318067679539164 
10.599999999988635, -0.8356188695876938 
10.609999999988611, -0.8407582201462104 
10.619999999988588, -0.8469732601680142 
10.629999999988565, -0.8540011890686072 
10.639999999988541, -0.8616693716810792 
10.649999999988518, -0.8699296248211125 
10.659999999988495, -0.8788445606174882 
10.669999999988471, -0.8885377776500478 
10.679999999988448, -0.8990890531862317 
10.689999999988425, -0.9103433124025674 
10.699999999988401, -0.9216781818143647 
10.709999999988378, -0.9319837867720062 
10.719999999988355, -0.9401397790661132 
10.729999999988332, -0.9456736003250474 
10.739999999988308, -0.9488725705851669 
10.749999999988285, -0.950356366833516 
10.759999999988262, -0.9506950571388861 
10.769999999988238, -0.9503283415427684 
10.779999999988215, -0.9497172370079465 
10.789999999988192, -0.9496490021945038 
10.799999999988168, -0.9515558435075813 
10.809999999988145, -0.9573919423645949 
10.819999999988122, -0.9685896012049371 
10.829999999988098, -0.9848042804331799 
10.839999999988075, -1.0040615581074113 
10.849999999988052, -1.0241920348292353 
10.859999999988029, -1.0438732756281677 
10.869999999988005, -1.0626617117703283 
10.879999999987982, -1.080554727307637 
10.889999999987959, -1.097542196677313 
10.899999999987935, -1.1132714592142023 
10.909999999987912, -1.126940760992573 
10.919999999987889, -1.137630996123286 
10.929999999987865, -1.1449395661331496 
10.939999999987842, -1.149247584822802 
10.949999999987819, -1.1513611776019705 
10.959999999987796, -1.1520540244224236 
10.969999999987772, -1.151922751988706 
10.979999999987749, -1.1515124181224214 
10.989999999987726, -1.1515001244052123 
10.999999999987702, -1.1526377331389521 
11.009999999987679, -1.1552967405390142 
11.019999999987656, -1.1591280038243583 
11.029999999987632, -1.163395874028237 
11.039999999987609, -1.1675281687991357 
11.049999999987586, -1.1712813098050194 
11.059999999987562, -1.1746112735947885 
11.06999999998754, -1.1775378047588445 
11.079999999987516, -1.1800938298726096 
11.089999999987493, -1.1823146428724765 
11.09999999998747, -1.1842194484708912 
11.109999999987446, -1.185784975687526 
11.119999999987423, -1.186938551151071 
11.1299999999874, -1.1875909175470056 
11.139999999987376, -1.1876948123496756 
11.149999999987353, -1.1872890713522255 
11.15999999998733, -1.1865064335515476 
11.169999999987306, -1.1855483196767165 
11.179999999987283, -1.1846192001557712 
11.18999999998726, -1.1838365166768061 
11.199999999987236, -1.1832083028860838 
11.209999999987213, -1.182724483946839 
11.21999999998719, -1.1824412397496256 
11.229999999987166, -1.1824268929155424 
11.239999999987143, -1.1826280066341428 
11.24999999998712, -1.182834349744563 
11.259999999987096, -1.182773956088718 
11.269999999987073, -1.182211900501239 
11.27999999998705, -1.1809972654062606 
11.289999999987026, -1.179088335559821 
11.299999999987003, -1.1765528423086988 
11.30999999998698, -1.1735164195910868 
11.319999999986956, -1.1700849076801314 
11.329999999986933, -1.166298412634726 
11.33999999998691, -1.1621351694318118 
11.349999999986887, -1.1575392838457146 
11.359999999986863, -1.1524481634230104 
11.36999999998684, -1.1468363230571137 
11.379999999986817, -1.140830369466387 
11.389999999986793, -1.1348957428318274 
11.39999999998677, -1.1298839671041834 
11.409999999986747, -1.1266050228873836 
11.419999999986723, -1.1251475581132016 
11.4299999999867, -1.1248195622603012 
11.439999999986677, -1.1247457972280608 
11.449999999986654, -1.124257771405355 
11.45999999998663, -1.1228145007450665 
11.469999999986607, -1.1197707297259414 
11.479999999986584, -1.11426826247258 
11.48999999998656, -1.105451544664708 
11.499999999986537, -1.0930259408764287 
11.509999999986514, -1.0776271784740374 
11.51999999998649, -1.0604234346679848 
11.529999999986467, -1.042371966430101 
11.539999999986444, -1.023902382828765 
11.54999999998642, -1.0050805100226543 
11.559999999986397, -0.9859520404146576 
11.569999999986374, -0.9669145532371507 
11.57999999998635, -0.9490164851315338 
11.589999999986327, -0.9338928693680627 
11.599999999986304, -0.9230311446119313 
11.60999999998628, -0.9167645155922022 
11.619999999986257, -0.914065735633893 
11.629999999986234, -0.9133587584188634 
11.63999999998621, -0.913356627577414 
11.649999999986187, -0.9132812201888096 
11.659999999986164, -0.9126780350467681 
11.66999999998614, -0.911185621807129 
11.679999999986117, -0.9084211354506515 
11.689999999986094, -0.9040444011719424 
11.69999999998607, -0.8979943474123517 
11.709999999986048, -0.8906854931830142 
11.719999999986024, -0.8828617502152731 
11.729999999986001, -0.8751976350827535 
11.739999999985978, -0.8680521681675317 
11.749999999985954, -0.8615011451906751 
11.759999999985931, -0.8554790017202448 
11.769999999985908, -0.8498935596923005 
11.779999999985884, -0.8446869022952088 
11.789999999985861, -0.8398591980663447 
11.799999999985838, -0.8354740187444125 
11.809999999985815, -0.8316518165466273 
11.819999999985791, -0.8285431786301173 
11.829999999985768, -0.8262717682171139 
11.839999999985745, -0.8248621312599269 
11.849999999985721, -0.8241989076770064 
11.859999999985698, -0.8240532516690509 
11.869999999985675, -0.824157390588892 
11.879999999985651, -0.8242754741166604 
11.889999999985628, -0.8242430931904003 
11.899999999985605, -0.8239839729833551 
11.909999999985581, -0.8235144952047936 
11.919999999985558, -0.8229269717900525 
11.929999999985535, -0.8223432920911558 
11.939999999985512, -0.8218576639753232 
11.949999999985488, -0.8214983676477103 
11.959999999985465, -0.8212209673517371 
11.969999999985442, -0.8209312205930015 
11.979999999985418, -0.820530976518889 
11.989999999985395, -0.8199687372001201 
11.999999999985372, -0.819271347534148 
12.009999999985348, -0.8185495877398313 
12.019999999985325, -0.8179843928151745 
12.029999999985302, -0.8177941254347021 
12.039999999985278, -0.8181797773215409 
12.049999999985255, -0.8192645379188382 
12.059999999985232, -0.8210637508869201 
12.069999999985209, -0.8235048071694925 
12.079999999985185, -0.8264772223215768 
12.089999999985162, -0.8298783476910627 
12.099999999985139, -0.8336393415717829 
12.109999999985115, -0.8377372102617018 
12.119999999985092, -0.8422002794290446 
12.129999999985069, -0.8471030506224008 
12.139999999985045, -0.852536441184262 
12.149999999985022, -0.8585362163496558 
12.159999999984999, -0.8649642414596143 
12.169999999984976, -0.8713962323671351 
12.179999999984952, -0.877166872826907 
12.189999999984929, -0.8816643234750883 
12.199999999984906, -0.8846456894381156 
12.209999999984882, -0.8862565661650678 
12.219999999984859, -0.8868204030194178 
12.229999999984836, -0.8866743418210422 
12.239999999984812, -0.8861737709283848 
12.249999999984789, -0.8858497237292433 
12.259999999984766, -0.8866532012181482 
12.269999999984742, -0.8900850863201578 
12.27999999998472, -0.8978334410240851 
12.289999999984696, -0.910830569976171 
12.299999999984673, -0.9285267667903512 
12.30999999998465, -0.9492648593051196 
12.319999999984626, -0.971342567667894 
12.329999999984603, -0.9937049002597421 
12.33999999998458, -1.0159528875905832 
12.349999999984556, -1.037978283372971 
12.359999999984533, -1.0594931923267465 
12.36999999998451, -1.079613533447872 
12.379999999984486, -1.0968405288207186 
12.389999999984463, -1.1098049115719162 
12.39999999998444, -1.118227747164679 
12.409999999984416, -1.122955555123669 
12.419999999984393, -1.1251864975922938 
12.42999999998437, -1.1258848467286615 
12.439999999984346, -1.1257087907224808 
12.449999999984323, -1.1252334275981417 
12.4599999999843, -1.1252397236450176 
12.469999999984276, -1.126752045090735 
12.479999999984253, -1.130478936607864 
12.48999999998423, -1.1361321525560073 
12.499999999984206, -1.1426628784733404 
12.509999999984183, -1.1491112509812915 
12.51999999998416, -1.1550146958171639 
12.529999999984136, -1.160285532269943 
