t, s[1].omega / s[0].omega 
12.539999999984113, -1.1649875569155872 
12.54999999998409, -1.1692099698675849 
12.559999999984067, -1.1730152470213997 
12.569999999984043, -1.176405439774775 
12.57999999998402, -1.1793003638924693 
12.589999999983997, -1.1815584932928629 
12.599999999983973, -1.1830540100396592 
12.60999999998395, -1.1837613862263872 
12.619999999983927, -1.1837825687966839 
12.629999999983903, -1.1833230454990737 
12.63999999998388, -1.1826613135646324 
12.649999999983857, -1.1820954202667535 
12.659999999983834, -1.181827656189053 
12.66999999998381, -1.1818732806910783 
12.679999999983787, -1.1821267141161178 
12.689999999983764, -1.1825096161644104 
12.69999999998374, -1.1830109801365565 
12.709999999983717, -1.183598399820728 
12.719999999983694, -1.1841455194273878 
12.72999999998367, -1.1844665428631964 
12.739999999983647, -1.1843981483796056 
12.749999999983624, -1.1838524596036546 
12.7599999999836, -1.1828292030530254 
12.769999999983577, -1.1813918332641433 
12.779999999983554, -1.1796170048945978 
12.78999999998353, -1.1775488170248332 
12.799999999983507, -1.1751869608245415 
12.809999999983484, -1.1725073382732771 
12.81999999998346, -1.1694897145181777 
12.829999999983437, -1.1661281742444827 
12.839999999983414, -1.1624319437933985 
12.84999999998339, -1.1584674841305829 
12.859999999983367, -1.1544753245351187 
12.869999999983344, -1.1509570538729668 
12.87999999998332, -1.1484918172660268 
12.889999999983297, -1.1472811952053763 
12.899999999983274, -1.146944000488672 
12.90999999998325, -1.1468277424219568 
12.919999999983228, -1.1463472820908789 
12.929999999983204, -1.1450071536385595 
12.939999999983181, -1.1422723999936646 
12.949999999983158, -1.137539970338385 
12.959999999983134, -1.130345663753991 
12.969999999983111, -1.1206922437295677 
12.979999999983088, -1.1091054735006312 
12.989999999983064, -1.0962690663579167 
12.999999999983041, -1.0826299789121765 
13.009999999983018, -1.0683004533718476 
13.019999999982995, -1.0531986651032694 
13.029999999982971, -1.037301222756326 
13.039999999982948, -1.0209844631834677 
13.049999999982925, -1.005369804069502 
13.059999999982901, -0.9922734721216024 
13.069999999982878, -0.9833002536698394 
13.079999999982855, -0.978645301508946 
13.089999999982831, -0.9770429030170487 
13.099999999982808, -0.976862156984779 
13.109999999982785, -0.9769380233588519 
13.119999999982761, -0.9766132419682357 
13.129999999982738, -0.9754408661825881 
13.139999999982715, -0.9729240145564884 
13.149999999982692, -0.9684236209332979 
13.159999999982668, -0.96134047655431 
13.169999999982645, -0.9515803238780551 
13.179999999982622, -0.9398750512223943 
13.189999999982598, -0.9274338570475068 
13.199999999982575, -0.9152489500865476 
13.209999999982552, -0.9037823996438652 
13.219999999982528, -0.8930969007787948 
13.229999999982505, -0.8830944273193504 
13.239999999982482, -0.8736847371678191 
13.249999999982458, -0.8648787533913952 
13.259999999982435, -0.8568341457256695 
13.269999999982412, -0.8498489188648899 
13.279999999982389, -0.84427193377685 
13.289999999982365, -0.8403314314773176 
13.299999999982342, -0.8379763997443309 
13.309999999982319, -0.8368635336782813 
13.319999999982295, -0.83650251915546 
13.329999999982272, -0.8364283625594249 
13.339999999982249, -0.8362872531763708 
13.349999999982225, -0.8358397741901069 
13.359999999982202, -0.8349465319424689 
13.369999999982179, -0.8335777824928888 
13.379999999982156, -0.8318289742370231 
13.389999999982132, -0.8298904898420314 
13.399999999982109, -0.8279631184462423 
13.409999999982086, -0.8261779872664899 
13.419999999982062, -0.8245704330030016 
13.429999999982039, -0.8231019774021162 
13.439999999982016, -0.8217038682112582 
13.449999999981992, -0.8203231455567946 
13.459999999981969, -0.8189564998938927 
13.469999999981946, -0.8176610146124231 
13.479999999981922, -0.8165401856889896 
13.4899999999819, -0.81571214284129 
13.499999999981876, -0.8152735063806663 
13.509999999981853, -0.815275907519189 
13.51999999998183, -0.8157245079967425 
13.529999999981806, -0.8165911805838361 
13.539999999981783, -0.8178274410442101 
13.54999999998176, -0.8193716466083514 
13.559999999981736, -0.8211573799583014 
13.569999999981713, -0.8231299254784208 
13.57999999998169, -0.8252670136721172 
13.589999999981666, -0.8275911330207182 
13.599999999981643, -0.8301611655116858 
13.60999999998162, -0.83303817796412 
13.619999999981596, -0.8362273566045714 
13.629999999981573, -0.8396092713539263 
13.63999999998155, -0.842904568413962 
13.649999999981526, -0.8457408514363756 
13.659999999981503, -0.8478184503597312 
13.66999999998148, -0.8490396750352682 
13.679999999981456, -0.84949783889549 
13.689999999981433, -0.8493944320829574 
13.69999999998141, -0.8490052683909353 
13.709999999981386, -0.848738127951292 
13.719999999981363, -0.8492396764260501 
13.72999999998134, -0.8514290831667403 
13.739999999981316, -0.8562938741900219 
13.749999999981293, -0.8644477012282735 
13.75999999998127, -0.8757882472056805 
13.769999999981247, -0.8896102237365907 
13.779999999981223, -0.9050602095315746 
13.7899999999812, -0.921525004410633 
13.799999999981177, -0.9387456371197189 
13.809999999981153, -0.9567096803427351 
13.81999999998113, -0.9754055255457562 
13.829999999981107, -0.9944587480254711 
13.839999999981083, -1.0127659865332954 
13.84999999998106, -1.0285775580746657 
13.859999999981037, -1.040407313659787 
13.869999999981014, -1.047998966183609 
13.87999999998099, -1.0521994973551303 
13.889999999980967, -1.0541287272708555 
13.899999999980944, -1.0546533667484512 
13.90999999998092, -1.0543590196731434 
13.919999999980897, -1.0537892608013406 
13.929999999980874, -1.0537900545181085 
13.93999999998085, -1.055698290046585 
13.949999999980827, -1.0608450994804088 
13.959999999980804, -1.0694427902657186 
13.96999999998078, -1.0802563640910097 
13.979999999980757, -1.0916329661259507 
13.989999999980734, -1.1025006593326079 
13.99999999998071, -1.112495809955439 
14.009999999980687, -1.1216508711841913 
14.019999999980664, -1.1301079111778392 
14.02999999998064, -1.137949199001778 
14.039999999980617, -1.1450986522388882 
14.049999999980594, -1.1512949290618681 
14.05999999998057, -1.1561954706727193 
14.069999999980547, -1.1595910831184928 
14.079999999980524, -1.1615471557954509 
14.0899999999805, -1.162346441801787 
14.099999999980477, -1.1623532958119962 
14.109999999980454, -1.1619622775794576 
14.11999999998043, -1.1616236182813733 
14.129999999980408, -1.1617911943021113 
14.139999999980384, -1.1627076141691755 
14.149999999980361, -1.1642525021899914 
14.159999999980338, -1.1660984728957262 
14.169999999980314, -1.1679770643290976 
14.179999999980291, -1.1697618618872596 
14.189999999980268, -1.171391767808546 
14.199999999980244, -1.1728009992956814 
14.209999999980221, -1.173923863578552 
14.219999999980198, -1.1747290109597748 
14.229999999980175, -1.1752290573869604 
14.239999999980151, -1.1754564598036699 
14.249999999980128, -1.1754273956987007 
14.259999999980105, -1.1751218351473767 
14.269999999980081, -1.1744956911306936 
14.279999999980058, -1.1735181965530799 
14.289999999980035, -1.172209033083838 
14.299999999980011, -1.1706481509942774 
14.309999999979988, -1.1689451698042008 
14.319999999979965, -1.1671879891049648 
14.329999999979941, -1.1654339560982843 
14.339999999979918, -1.1637800132992697 
14.349999999979895, -1.1624249940624842 
14.359999999979872, -1.1615825938266449 
14.369999999979848, -1.16127473470404 
14.379999999979825, -1.1612509601654313 
14.389999999979802, -1.1611261833570172 
14.399999999979778, -1.1605326732608447 
14.409999999979755, -1.1591626662866041 
14.419999999979732, -1.156784451464349 
14.429999999979708, -1.1533060110047613 
14.439999999979685, -1.1488268060651163 
14.449999999979662, -1.1435772395764157 
14.459999999979638, -1.1377753640954809 
14.469999999979615, -1.1315260316020765 
14.479999999979592, -1.1248128136114215 
14.489999999979569, -1.117544425781749 
14.499999999979545, -1.1096264677663736 
14.509999999979522, -1.1010864110292455 
14.519999999979499, -1.0922898801645076 
14.529999999979475, -1.0841384233469586 
14.539999999979452, -1.0778640876512666 
14.549999999979429, -1.0742143452547699 
14.559999999979405, -1.0728200733566404 
14.569999999979382, -1.07260439786017 
14.579999999979359, -1.0725735473339921 
14.589999999979335, -1.0720710462934513 
14.599999999979312, -1.0705799482835578 
14.609999999979289, -1.0674649504566893 
14.619999999979266, -1.0618735617476358 
14.629999999979242, -1.0529763976030757 
14.639999999979219, -1.0405652109156427 
14.649999999979196, -1.02543918572619 
14.659999999979172, -1.0089516948490862 
14.669999999979149, -0.9921938533104487 
14.679999999979126, -0.9756649796636363 
14.689999999979102, -0.9594498977836636 
14.69999999997908, -0.9435291425703515 
14.709999999979056, -0.9280464827835274 
14.719999999979033, -0.9135017607935169 
14.72999999997901, -0.9007828201243022 
14.739999999978986, -0.8908823445888305 
14.749999999978963, -0.8843392602352645 
14.75999999997894, -0.8808520137750889 
14.769999999978916, -0.8794731315433346 
14.779999999978893, -0.8791517389521781 
14.78999999997887, -0.8790974459193464 
14.799999999978846, -0.8788117487159145 
14.809999999978823, -0.8779639560433479 
14.8199999999788, -0.8762907983693694 
14.829999999978776, -0.8736017762813393 
14.839999999978753, -0.869885499937366 
14.84999999997873, -0.8653984783286555 
14.859999999978706, -0.8605829886517924 
14.869999999978683, -0.8558510100219323 
14.87999999997866, -0.8514353311570293 
14.889999999978636, -0.8473914920147323 
14.899999999978613, -0.8436762882922675 
14.90999999997859, -0.8402240499130699 
14.919999999978566, -0.8369936154868916 
14.929999999978543, -0.8339854450126506 
14.93999999997852, -0.8312372684573559 
14.949999999978496, -0.8288112041802955 
14.959999999978473, -0.8267822118833019 
14.96999999997845, -0.8252264737919702 
14.979999999978427, -0.8242004685951452 
14.989999999978403, -0.8237099332932718 
14.99999999997838, -0.8236867181525425 
15.009999999978357, -0.8239958354120158 
15.019999999978333, -0.8244736969473797 
15.02999999997831, -0.8249760049567649 
15.039999999978287, -0.825414344687079 
15.049999999978263, -0.8257728467012937 
15.05999999997824, -0.8261008355083987 
15.069999999978217, -0.8264804486100734 
15.079999999978194, -0.8269800074007858 
15.08999999997817, -0.8276118779557804 
15.099999999978147, -0.8283100729518404 
15.109999999978124, -0.8289408454951491 
15.1199999999781, -0.8293532906585588 
15.129999999978077, -0.8294481393018819 
15.139999999978054, -0.8292222850137787 
15.14999999997803, -0.8287754496709729 
15.159999999978007, -0.8283030438519633 
15.169999999977984, -0.8280896367251221 
15.17999999997796, -0.8284808257809091 
15.189999999977937, -0.8298040587912417 
15.199999999977914, -0.8322577060997896 
15.20999999997789, -0.8358450173133971 
15.219999999977867, -0.8404086598070805 
15.229999999977844, -0.8457338572992118 
15.23999999997782, -0.8516443148564786 
15.249999999977797, -0.8580506598324196 
15.259999999977774, -0.8649581030667634 
15.26999999997775, -0.8724491790230113 
15.279999999977727, -0.8806383943909413 
15.289999999977704, -0.8895742930186892 
15.29999999997768, -0.8990687226104107 
15.309999999977657, -0.9085188920447287 
15.319999999977634, -0.9169566090353334 
15.32999999997761, -0.9234984389858788 
15.339999999977588, -0.9278403207026912 
15.349999999977564, -0.9302648997848335 
15.359999999977541, -0.9312814457792573 
15.369999999977518, -0.9313540511142666 
15.379999999977494, -0.9308787505559539 
15.389999999977471, -0.9303559041482297 
15.399999999977448, -0.9306887338023827 
15.409999999977424, -0.9334179285872768 
15.419999999977401, -0.9404174818490236 
15.429999999977378, -0.9527858488552357 
15.439999999977355, -0.9698677456435403 
15.449999999977331, -0.9896885076928991 
15.459999999977308, -1.010296180508464 
15.469999999977285, -1.0305665808981794 
15.479999999977261, -1.0501430127465992 
15.489999999977238, -1.0690107073953183 
15.499999999977215, -1.0870588224901274 
15.509999999977191, -1.1037449237154728 
15.519999999977168, -1.118050629889359 
15.529999999977145, -1.1289675627633042 
15.539999999977121, -1.1362087165027328 
15.549999999977098, -1.1403453857787869 
15.559999999977075, -1.142299874284336 
15.569999999977052, -1.1428772337384439 
15.579999999977028, -1.142676006937578 
15.589999999977005, -1.1422591039848948 
15.599999999976982, -1.1423575714142937 
15.609999999976958, -1.14378966310776 
15.619999999976935, -1.1469376977855334 
15.629999999976912, -1.1513791696386089 
15.639999999976888, -1.1562799627285125 
15.649999999976865, -1.161005042270095 
15.659999999976842, -1.1652909757541416 
15.669999999976818, -1.1691003633163162 
15.679999999976795, -1.1724708327792097 
15.689999999976772, -1.17545237338035 
15.699999999976749, -1.1780868755053722 
15.709999999976725, -1.180384676856312 
15.719999999976702, -1.1823004554493608 
15.729999999976679, -1.183737459630925 
15.739999999976655, -1.184596167883081 
15.749999999976632, -1.1848407950714752 
15.759999999976609, -1.1845364981329307 
15.769999999976585, -1.1838460128217603 
15.779999999976562, -1.182999981294715 
15.789999999976539, -1.18222828415012 
15.799999999976515, -1.1816596051961477 
15.809999999976492, -1.1812892313299144 
15.819999999976469, -1.1810738597680035 
15.829999999976446, -1.1810301410128925 
15.839999999976422, -1.181198963601894 
15.849999999976399, -1.18152614852342 
15.859999999976376, -1.1818243816094491 
15.869999999976352, -1.1818534176118582 
15.879999999976329, -1.1814119480693095 
15.889999999976306, -1.180384595825275 
15.899999999976282, -1.1787591869932397 
15.90999999997626, -1.1766114331045043 
15.919999999976236, -1.174048795340898 
15.929999999976213, -1.1711472964996401 
15.93999999997619, -1.1679249041525015 
15.949999999976166, -1.1643556863378253 
15.959999999976143, -1.1603973375078092 
15.96999999997612, -1.1560103713745407 
15.979999999976096, -1.151186185522087 
15.989999999976073, -1.1460378994110632 
15.99999999997605, -1.1409588665257924 
16.009999999976028, -1.1366680460569314 
16.019999999976005, -1.1338551869890445 
16.02999999997598, -1.1326020346351005 
16.039999999975958, -1.1323114847231253 
16.049999999975935, -1.1322039593105857 
16.05999999997591, -1.1316578727214546 
16.069999999975888, -1.130149416358755 
16.079999999975865, -1.1270641802690131 
16.08999999997584, -1.1216434608715233 
16.099999999975818, -1.1132316683025798 
16.109999999975795, -1.1017432875660413 
16.11999999997577, -1.0878346081006742 
16.129999999975748, -1.0724603607984549 
16.139999999975725, -1.0563057008011265 
16.1499999999757, -1.0396175484455008 
16.15999999997568, -1.0223814668157014 
16.169999999975655, -1.004628205368116 
16.17999999997563, -0.9867896858377861 
16.18999999997561, -0.9700005564450528 
16.199999999975585, -0.9559941214154272 
16.20999999997556, -0.9462538449304894 
16.21999999997554, -0.9409565569322005 
16.229999999975515, -0.9389110135012256 
16.239999999975492, -0.9385185566465806 
16.24999999997547, -0.9385763712225232 
16.259999999975445, -0.9383882858340311 
16.269999999975422, -0.9375227964324806 
16.2799999999754, -0.9355771410835931 
16.289999999975375, -0.9320850553571457 
16.299999999975352, -0.9266383681631005 
16.30999999997533, -0.9192057303251095 
16.319999999975305, -0.9103472763725179 
16.329999999975282, -0.9009699248566392 
16.33999999997526, -0.8918318487332486 
16.349999999975235, -0.8832990187788651 
16.359999999975212, -0.8754256491667329 
16.36999999997519, -0.8681279675768737 
16.379999999975166, -0.8613102093322157 
16.389999999975142, -0.8549300413205335 
16.39999999997512, -0.8490280436399115 
16.409999999975096, -0.843735890294876 
16.419999999975072, -0.8392557468169013 
16.42999999997505, -0.8357928709047309 
16.439999999975026, -0.8334499456841673 
16.449999999975002, -0.832144225994886 
16.45999999997498, -0.8316162839679155 
16.469999999974956, -0.8315245161731861 
16.479999999974932, -0.8315487653408606 
16.48999999997491, -0.8314460536561521 
16.499999999974886, -0.8310657681133489 
16.509999999974863, -0.8303564206237679 
16.51999999997484, -0.8293695952015765 
16.529999999974816, -0.8282364202278082 
16.539999999974793, -0.8271070427763509 
16.54999999997477, -0.8260859156086815 
16.559999999974746, -0.8251999960518273 
16.569999999974723, -0.824405458406531 
16.5799999999747, -0.8236209940159241 
16.589999999974676, -0.8227743520606896 
16.599999999974653, -0.821844418616757 
16.60999999997463, -0.8208822566457817 
16.619999999974606, -0.82000687426629 
16.629999999974583, -0.8193792384657399 
16.63999999997456, -0.8191591363241427 
16.649999999974536, -0.8194582075942367 
16.659999999974513, -0.8203130581937538 
16.66999999997449, -0.8216926457989411 
16.679999999974466, -0.8235281618415685 
16.689999999974443, -0.8257419524682599 
16.69999999997442, -0.828264891859986 
16.709999999974396, -0.8310479335205191 
16.719999999974373, -0.8340746926154751 
16.72999999997435, -0.8373713706769838 
16.739999999974327, -0.8410019872278964 
16.749999999974303, -0.8450369035086052 
16.75999999997428, -0.8494875088338437 
16.769999999974257, -0.854214561565221 
16.779999999974233, -0.8588641075095189 
16.78999999997421, -0.8629367403308363 
16.799999999974187, -0.8660137441124988 
16.809999999974163, -0.8679528456797474 
16.81999999997414, -0.8688752877455626 
16.829999999974117, -0.8690276613068258 
16.839999999974093, -0.8686998754920033 
16.84999999997407, -0.8682712288012837 
16.859999999974047, -0.8683587964977711 
16.869999999974024, -0.8699623566454312 
16.879999999974, -0.874380812548696 
16.889999999973977, -0.882708778409415 
16.899999999973954, -0.8951759788137693 
16.90999999997393, -0.9109963462141272 
16.919999999973907, -0.9289176008516973 
16.929999999973884, -0.9478965591885631 
16.93999999997386, -0.9673867255054007 
16.949999999973837, -0.9872381833413246 
16.959999999973814, -1.0073982819414995 
16.96999999997379, -1.027513187281285 
16.979999999973767, -1.0465546325032093 
16.989999999973744, -1.0628779925340424 
16.99999999997372, -1.0750723179173103 
17.009999999973697, -1.0829081854083067 
17.019999999973674, -1.0872527874009965 
17.02999999997365, -1.0892591377169827 
17.039999999973627, -1.0898282814312723 
17.049999999973604, -1.0895741235552932 
17.05999999997358, -1.0890605728721323 
17.069999999973557, -1.0891148899570369 
17.079999999973534, -1.0909132136444137 
17.08999999997351, -1.0954065578837895 
17.099999999973488, -1.1024445423551577 
17.109999999973464, -1.1108404277333894 
17.11999999997344, -1.1193469085289636 
17.129999999973418, -1.1272825086910017 
17.139999999973394, -1.1344750073792775 
17.14999999997337, -1.1409915721399886 
17.159999999973348, -1.1469499828522296 
17.169999999973324, -1.1524227553849071 
17.1799999999733, -1.1573803326146872 
17.189999999973278, -1.1616686903619484 
17.199999999973254, -1.165062370859172 
17.20999999997323, -1.1673954582862287 
17.219999999973208, -1.1686719305839757 
17.229999999973185, -1.169063333167367 
17.23999999997316, -1.1688415368949956 
17.249999999973138, -1.1683424359978152 
17.259999999973115, -1.1679465729284932 
17.26999999997309, -1.1679756526724594 
17.279999999973068, -1.1685264003805105 
17.289999999973045, -1.1694522604484476 
17.29999999997302, -1.1705438376340438 
17.309999999972998, -1.1716780713798411 
17.319999999972975, -1.172800041059021 
17.32999999997295, -1.1738365559771238 
17.339999999972928, -1.174673150455082 
17.349999999972905, -1.175201374038908 
17.35999999997288, -1.175367110505066 
17.36999999997286, -1.1751801378631088 
17.379999999972835, -1.1746870160553824 
17.38999999997281, -1.1739287230186786 
17.39999999997279, -1.1729119524103009 
17.409999999972765, -1.1716123359200992 
17.41999999997274, -1.1700044976129598 
17.42999999997272, -1.1680948588121818 
17.439999999972695, -1.1659298778458729 
17.449999999972672, -1.1635720297040886 
17.45999999997265, -1.161078723175643 
17.469999999972625, -1.158543033363641 
17.479999999972602, -1.1561842856912838 
17.48999999997258, -1.1543471384403055 
17.499999999972555, -1.1532867653923804 
17.509999999972532, -1.1529148200204398 
17.51999999997251, -1.1528292773796847 
17.529999999972485, -1.1525536921083592 
17.539999999972462, -1.1516690857390057 
17.54999999997244, -1.1497983643318408 
17.559999999972415, -1.1466075832988833 
17.569999999972392, -1.141915598076109 
17.57999999997237, -1.135817040406323 
17.589999999972346, -1.1286359212521317 
17.599999999972322, -1.1207149294609788 
17.6099999999723, -1.1122421881970985 
17.619999999972276, -1.103223748059936 
17.629999999972252, -1.0935540951821392 
17.63999999997223, -1.0831370372895983 
17.649999999972206, -1.07208040176395 
17.659999999972182, -1.060975873331801 
17.66999999997216, -1.0510584623581911 
17.679999999972136, -1.0437739024690431 
17.689999999972112, -1.039749072082615 
17.69999999997209, -1.0382967613151854 
17.709999999972066, -1.0381118396868045 
17.719999999972043, -1.038124847761765 
17.72999999997202, -1.0376778121410313 
17.739999999971996, -1.0362767917994065 
17.749999999971973, -1.033324936527498 
17.75999999997195, -1.028020620509909 
17.769999999971926, -1.0195797126876056 
17.779999999971903, -1.007812669343371 
17.78999999997188, -0.9935249396253519 
17.799999999971856, -0.978094430208483 
17.809999999971833, -0.9626491978641951 
17.81999999997181, -0.9477143339252196 
17.829999999971786, -0.933375998778988 
17.839999999971763, -0.9195726697637656 
17.84999999997174, -0.9063221106028297 
17.859999999971716, -0.8938713705644231 
17.869999999971693, -0.8827530376681603 
17.87999999997167, -0.8736675786643859 
17.889999999971646, -0.8671546673492052 
17.899999999971623, -0.8632395482465747 
17.9099999999716, -0.8613783506332913 
17.919999999971576, -0.8607560036085798 
17.929999999971553, -0.860632053940755 
17.93999999997153, -0.8604831599098448 
17.949999999971507, -0.8599662768408457 
17.959999999971483, -0.8588422840091541 
17.96999999997146, -0.856956972634596 
17.979999999971437, -0.8542956074377892 
17.989999999971413, -0.8510376215223229 
17.99999999997139, -0.8475050589794877 
18.009999999971367, -0.8440128815626806 
18.019999999971343, -0.8407506920262682 
18.02999999997132, -0.8377688995246972 
18.039999999971297, -0.8350311157950218 
18.049999999971273, -0.8324765162327914 
18.05999999997125, -0.8300660188476483 
18.069999999971227, -0.8278040790874253 
18.079999999971204, -0.8257358908418638 
18.08999999997118, -0.8239284778813749 
18.099999999971157, -0.8224498350501548 
18.109999999971134, -0.8213565136030084 
18.11999999997111, -0.8206881911505082 
18.129999999971087, -0.8204596159708759 
18.139999999971064, -0.8206466742039389 
18.14999999997104, -0.8211776800349252 
18.159999999971017, -0.82194423734094 
18.169999999970994, -0.8228320646267623 
18.17999999997097, -0.8237572439356319 
18.189999999970947, -0.8246912334237996 
18.199999999970924, -0.8256637976074923 
18.2099999999709, -0.8267405321323288 
18.219999999970877, -0.8279814323850438 
18.229999999970854, -0.8293939696084502 
18.23999999997083, -0.8308967133473507 
18.249999999970807, -0.8323172001350307 
18.259999999970784, -0.8334467356070421 
18.26999999997076, -0.8341319988914879 
18.279999999970737, -0.8343377270116441 
18.289999999970714, -0.8341489854175924 
18.29999999997069, -0.8337522049845003 
18.309999999970668, -0.8334389662446446 
18.319999999970644, -0.8336220261072933 
18.32999999997062, -0.834803170565743 
18.339999999970598, -0.8374425521668514 
18.349999999970574, -0.8417771970451107 
18.35999999997055, -0.8477320197961944 
18.369999999970528, -0.8550064589785029 
18.379999999970504, -0.8632571751794277 
18.38999999997048, -0.8722429715730412 
18.399999999970458, -0.8818780942173261 
18.409999999970434, -0.8922142365289693 
18.41999999997041, -0.9033729819214076 
18.429999999970388, -0.9154130842814284 
18.439999999970365, -0.9281029854560477 
18.44999999997034, -0.9406701047758629 
18.459999999970318, -0.9518418320473101 
18.469999999970295, -0.960453064046644 
18.47999999997027, -0.9661415220925177 
18.489999999970248, -0.9693477656416538 
18.499999999970225, -0.9707906720065473 
18.5099999999702, -0.9710820695168932 
18.519999999970178, -0.97068108641531 
18.529999999970155, -0.970079688698935 
18.53999999997013, -0.9701287284159681 
18.549999999970108, -0.9723220173199486 
18.559999999970085, -0.9785217530820475 
18.56999999997006, -0.9897827818941414 
18.57999999997004, -1.005320925981932 
18.589999999970015, -1.0230664787513155 
18.59999999996999, -1.041114010490508 
18.60999999996997, -1.0584656925579128 
18.619999999969945, -1.0748763495477294 
18.62999999996992, -1.090416739765819 
18.6399999999699, -1.1050978016374366 
18.649999999969875, -1.1186116799465453 
18.659999999969852, -1.1302751947217833 
18.66999999996983, -1.1393348337361786 
18.679999999969805, -1.1454870681751643 
18.689999999969782, -1.1490713489108453 
18.69999999996976, -1.1507672861206955 
18.709999999969735, -1.1512329144801963 
18.719999999969712, -1.1510059368745238 
18.72999999996969, -1.1506236944480177 
18.739999999969665, -1.1507514297154713 
18.749999999969642, -1.1520370315000148 
