t, s[1].omega / s[0].omega 
18.75999999996962, -1.1546718789054973 
18.769999999969595, -1.1582233958971835 
18.779999999969572, -1.1620401903409698 
18.78999999996955, -1.1656817738525258 
18.799999999969526, -1.1689802770569968 
18.809999999969502, -1.171906770975737 
18.81999999996948, -1.1744701819817869 
18.829999999969456, -1.1766915314079762 
18.839999999969432, -1.178599568105526 
18.84999999996941, -1.180210797263236 
18.859999999969386, -1.1815021711623097 
18.869999999969362, -1.1824048905359499 
18.87999999996934, -1.1828366780324946 
18.889999999969316, -1.182757161089434 
18.899999999969292, -1.1822090148649556 
18.90999999996927, -1.1813245755395538 
18.919999999969246, -1.180296924226169 
18.929999999969223, -1.1793096035413462 
18.9399999999692, -1.1784561812562189 
18.949999999969176, -1.177741454526355 
18.959999999969153, -1.1771788184387764 
18.96999999996913, -1.1768489237737545 
18.979999999969106, -1.1768160366214597 
18.989999999969083, -1.1769970205994915 
18.99999999996906, -1.1771554589377464 
19.009999999969036, -1.1770110221730308 
19.019999999969013, -1.176330886032791 
19.02999999996899, -1.1749703663385844 
19.039999999968966, -1.1728983267997797 
19.049999999968943, -1.1701953591640966 
19.05999999996892, -1.166996301564536 
19.069999999968896, -1.1634095476641433 
19.079999999968873, -1.1594733870998837 
19.08999999996885, -1.1551633320089403 
19.099999999968826, -1.150421706233486 
19.109999999968803, -1.1451871837695335 
19.11999999996878, -1.139444809356878 
19.129999999968756, -1.133349493873682 
19.139999999968733, -1.1274080395573578 
19.14999999996871, -1.1224889367876227 
19.159999999968687, -1.1193526559884464 
19.169999999968663, -1.1180055806831977 
19.17999999996864, -1.1177198994296824 
19.189999999968617, -1.1176362022681707 
19.199999999968593, -1.1171082952705291 
19.20999999996857, -1.1156046456963933 
19.219999999968547, -1.1124875252798039 
19.229999999968523, -1.106931155154531 
19.2399999999685, -1.0981639532767464 
19.249999999968477, -1.086006450059117 
19.259999999968453, -1.0711554477754959 
19.26999999996843, -1.054738599016026 
19.279999999968407, -1.037626802101538 
19.289999999968384, -1.0201861053807504 
19.29999999996836, -1.002455104325494 
19.309999999968337, -0.984464977679601 
19.319999999968314, -0.9665777787717866 
19.32999999996829, -0.9497589465436732 
19.339999999968267, -0.9355223726252092 
19.349999999968244, -0.9252616337325392 
19.35999999996822, -0.9193130881049875 
19.369999999968197, -0.9167373436579334 
19.379999999968174, -0.9160564618266251 
19.38999999996815, -0.9160447312716874 
19.399999999968127, -0.9159495637546881 
19.409999999968104, -0.9153235094858923 
19.41999999996808, -0.91380760559412 
19.429999999968057, -0.9110272608234775 
19.439999999968034, -0.9066639276271081 
19.44999999996801, -0.9006868468381984 
19.459999999967987, -0.8935251255259089 
19.469999999967964, -0.8859024812424874 
19.47999999996794, -0.8784535074867266 
19.489999999967917, -0.8715053427815725 
19.499999999967894, -0.8651199473019877 
19.50999999996787, -0.8592309532903621 
19.519999999967848, -0.8537513349870846 
19.529999999967824, -0.8486299462621277 
19.5399999999678, -0.8438735046508612 
19.549999999967778, -0.8395515866900338 
19.559999999967754, -0.8357900908572569 
19.56999999996773, -0.8327434022735837 
19.579999999967708, -0.830535009688206 
19.589999999967684, -0.8291839986916438 
19.59999999996766, -0.828566528271215 
19.609999999967638, -0.8284469373877187 
19.619999999967614, -0.8285552386988895 
19.62999999996759, -0.8286574432695346 
19.639999999967568, -0.8285932838215636 
19.649999999967545, -0.8282919307025235 
19.65999999996752, -0.8277757874248056 
19.669999999967498, -0.8271419273273402 
19.679999999967475, -0.8265136319796869 
19.68999999996745, -0.8259828895160304 
19.699999999967428, -0.8255740563848922 
19.709999999967405, -0.8252398598755594 
19.71999999996738, -0.8248868262843212 
19.729999999967358, -0.8244220865186123 
19.739999999967335, -0.8238024049356992 
19.74999999996731, -0.8230631628073217 
19.759999999967288, -0.8223215449974057 
19.769999999967265, -0.821759889553104 
19.77999999996724, -0.8215890618975399 
19.78999999996722, -0.8219920148245297 
19.799999999967195, -0.8230685344285323 
19.80999999996717, -0.8248154977255073 
19.81999999996715, -0.8271537938860304 
19.829999999967125, -0.8299768998887274 
19.8399999999671, -0.8331899554160278 
19.84999999996708, -0.8367302932707249 
19.859999999967055, -0.8405777225780195 
19.869999999967032, -0.8447602093034211 
19.87999999996701, -0.8493485371952015 
19.889999999966985, -0.8544256886413816 
19.899999999966962, -0.8600161874454819 
19.90999999996694, -0.8659746561351944 
19.919999999966915, -0.8718901085359138 
19.929999999966892, -0.8771449299633792 
19.93999999996687, -0.8811933749962677 
19.949999999966845, -0.8838352399192748 
19.959999999966822, -0.8852164654998379 
19.9699999999668, -0.8856384727460244 
19.979999999966775, -0.885422497549422 
19.989999999966752, -0.8849313651030546 
19.99999999996673, -0.8847291586305681 
20.009999999966706, -0.8857968192269636 
20.019999999966682, -0.8895795058050977 
20.02999999996666, -0.8975382863419279 
20.039999999966636, -0.910280840129901 
20.049999999966612, -0.9270879614864876 
20.05999999996659, -0.9464252350177279 
20.069999999966566, -0.966868228750424 
20.079999999966542, -0.9875988195675902 
20.08999999996652, -1.0083429760893163 
20.099999999966496, -1.0290316783664761 
20.109999999966472, -1.0493764919228048 
20.11999999996645, -1.0684886822897617 
20.129999999966426, -1.0848841681628334 
20.139999999966403, -1.0972240430861864 
20.14999999996638, -1.1052357412786247 
20.159999999966356, -1.1097246934824656 
20.169999999966333, -1.1118271607166168 
20.17999999996631, -1.1124580094207075 
20.189999999966286, -1.1122488004325073 
20.199999999966263, -1.1117684149366853 
20.20999999996624, -1.1118096589503534 
20.219999999966216, -1.1134270148374763 
20.229999999966193, -1.1173704119153371 
20.23999999996617, -1.1233729942670156 
20.249999999966146, -1.1303579217006134 
20.259999999966123, -1.1373078575135553 
20.2699999999661, -1.1437142313255952 
20.279999999966076, -1.1494704713444974 
20.289999999966053, -1.1546409769129817 
20.29999999996603, -1.1593215471527882 
20.309999999966006, -1.1635765526054551 
20.319999999965983, -1.1673990875892113 
20.32999999996596, -1.1706884534537045 
20.339999999965936, -1.173278570319848 
20.349999999965913, -1.1750290535456407 
20.35999999996589, -1.175918192658253 
20.369999999965867, -1.1760641361644708 
20.379999999965843, -1.1756898098331012 
20.38999999996582, -1.1750911414827188 
20.399999999965797, -1.174593768501204 
20.409999999965773, -1.174438809975271 
20.41999999996575, -1.1746648345504647 
20.429999999965727, -1.17514823391938 
20.439999999965703, -1.1757649892072872 
20.44999999996568, -1.17646848651616 
20.459999999965657, -1.177224503793037 
20.469999999965633, -1.1779310236926737 
20.47999999996561, -1.1784302682457788 
20.489999999965587, -1.1785795537858492 
20.499999999965564, -1.1783042806849156 
20.50999999996554, -1.1776088712832657 
20.519999999965517, -1.1765507678699676 
20.529999999965494, -1.1751929694706207 
20.53999999996547, -1.1735654117901808 
20.549999999965447, -1.1716592078916466 
20.559999999965424, -1.1694508536817096 
20.5699999999654, -1.1669319799479096 
20.579999999965377, -1.1641185787849535 
20.589999999965354, -1.161039480454861 
20.59999999996533, -1.1577482724709847 
20.609999999965307, -1.1544055705582141 
20.619999999965284, -1.1513742095347956 
20.62999999996526, -1.149134261309688 
20.639999999965237, -1.147938694922747 
20.649999999965214, -1.1475577953670626 
20.65999999996519, -1.147448706868766 
20.669999999965167, -1.1470659764537732 
20.679999999965144, -1.145946827378475 
20.68999999996512, -1.1436346953005552 
20.699999999965097, -1.1396628736460275 
20.709999999965074, -1.1337128796675242 
20.71999999996505, -1.1258376235332348 
20.729999999965028, -1.1164619705404732 
20.739999999965004, -1.1060957842381889 
20.74999999996498, -1.0950537745719782 
20.759999999964958, -1.0833924702915485 
20.769999999964934, -1.0710117921270654 
20.77999999996491, -1.057837409133885 
20.789999999964888, -1.0440881547378078 
20.799999999964864, -1.0306006547282893 
20.80999999996484, -1.01891223207658 
20.819999999964818, -1.0106029870129343 
20.829999999964794, -1.0061386492036815 
20.83999999996477, -1.0045527403404761 
20.849999999964748, -1.004355846595284 
20.859999999964725, -1.004409489981097 
20.8699999999647, -1.004046870422496 
20.879999999964678, -1.0027992173406315 
20.889999999964655, -1.0001285145670367 
20.89999999996463, -0.9953244120092378 
20.909999999964608, -0.9876949813262655 
20.919999999964585, -0.9770803381265486 
20.92999999996456, -0.9642290800075127 
20.939999999964538, -0.9504363827749037 
20.949999999964515, -0.9367821238456016 
20.95999999996449, -0.9237782764161027 
20.969999999964468, -0.9115064550567478 
20.979999999964445, -0.8998806145811227 
20.98999999996442, -0.8888409814939455 
20.9999999999644, -0.8784710895609356 
21.009999999964375, -0.8690547717481852 
21.01999999996435, -0.8610442663245861 
21.02999999996433, -0.8548938953603171 
21.039999999964305, -0.8508040547278337 
21.04999999996428, -0.848560850721344 
21.05999999996426, -0.8476230234567007 
21.069999999964235, -0.847367854259098 
21.079999999964212, -0.8472813768544771 
21.08999999996419, -0.8470042600845537 
21.099999999964165, -0.846297110430506 
21.109999999964142, -0.845016085432533 
21.11999999996412, -0.8431355394607808 
21.129999999964095, -0.8407793983405363 
21.139999999964072, -0.8381870147476327 
21.14999999996405, -0.8356059104000314 
21.159999999964025, -0.8331948634995234 
21.169999999964002, -0.8309997155349285 
21.17999999996398, -0.8289864530905288 
21.189999999963955, -0.8270925969318952 
21.199999999963932, -0.8252735831580885 
21.20999999996391, -0.8235314924304673 
21.219999999963886, -0.8219191972410627 
21.229999999963862, -0.8205220941463539 
21.23999999996384, -0.8194287438243661 
21.249999999963816, -0.8187060261845988 
21.259999999963792, -0.8183894093156082 
21.26999999996377, -0.8184855360066585 
21.279999999963746, -0.8189754375591329 
21.289999999963722, -0.8198129104130777 
21.2999999999637, -0.8209256001809646 
21.309999999963676, -0.8222289953523882 
21.319999999963652, -0.8236526003438815 
21.32999999996363, -0.8251658265627887 
21.339999999963606, -0.8267887182172148 
21.349999999963583, -0.828578671405665 
21.35999999996356, -0.8305938549305749 
21.369999999963536, -0.8328414431856453 
21.379999999963513, -0.8352257895381573 
21.38999999996349, -0.8375297250986857 
21.399999999963466, -0.8394723017177734 
21.409999999963443, -0.8408313063917421 
21.41999999996342, -0.8415356645050143 
21.429999999963396, -0.841663797626062 
21.439999999963373, -0.8413983712371419 
21.44999999996335, -0.8410178585630657 
21.459999999963326, -0.8409424992358909 
21.469999999963303, -0.8417764875606085 
21.47999999996328, -0.8442392857004922 
21.489999999963256, -0.8489270544820886 
21.499999999963233, -0.8560329572718292 
21.50999999996321, -0.8652783253307849 
21.519999999963186, -0.8761256075196064 
21.529999999963163, -0.8880749240190926 
21.53999999996314, -0.9008394200031837 
21.549999999963116, -0.914362563117518 
21.559999999963093, -0.9287281692045803 
21.56999999996307, -0.9439825838187785 
21.579999999963047, -0.9598480855546325 
21.589999999963023, -0.9754061558344123 
21.599999999963, -0.9891288947950996 
21.609999999962977, -0.9996222138135182 
21.619999999962953, -1.00649964811032 
21.62999999996293, -1.010371258801017 
21.639999999962907, -1.0121638596504423 
21.649999999962883, -1.01263506755219 
21.65999999996286, -1.0123159480024362 
21.669999999962837, -1.0117144720501399 
21.679999999962813, -1.0116528226827692 
21.68999999996279, -1.0135345945541965 
21.699999999962767, -1.0190104130210098 
21.709999999962744, -1.0288049104788117 
21.71999999996272, -1.0419211859067206 
21.729999999962697, -1.0564266705946426 
21.739999999962674, -1.070773642471276 
21.74999999996265, -1.0842698116450933 
21.759999999962627, -1.0968223901215697 
21.769999999962604, -1.1085583886965893 
21.77999999996258, -1.1195525261472474 
21.789999999962557, -1.1296556060389444 
21.799999999962534, -1.1384453373869046 
21.80999999996251, -1.145397236701665 
21.819999999962487, -1.1502269655099067 
21.829999999962464, -1.1530830322270134 
21.83999999996244, -1.154408029306461 
21.849999999962417, -1.1546978902570773 
21.859999999962394, -1.1544146261366435 
21.86999999996237, -1.1540555391607181 
21.879999999962347, -1.154197324980586 
21.889999999962324, -1.1553043959768523 
21.8999999999623, -1.1574083687177217 
21.909999999962277, -1.1601116541711143 
21.919999999962254, -1.162948223221618 
21.92999999996223, -1.1656423316655626 
21.939999999962208, -1.1680926359102286 
21.949999999962184, -1.1702623704603492 
21.95999999996216, -1.1721267752436386 
21.969999999962138, -1.1736789675339687 
21.979999999962114, -1.1749365287015263 
21.98999999996209, -1.1759220024370403 
21.999999999962068, -1.176631696503691 
22.009999999962044, -1.177021164841597 
22.01999999996202, -1.1770250169336056 
22.029999999961998, -1.1766026058463372 
22.039999999961974, -1.175779745310566 
22.04999999996195, -1.174661166581679 
22.059999999961928, -1.1734030080739644 
22.069999999961905, -1.1721472100768695 
22.07999999996188, -1.1709648158948176 
22.089999999961858, -1.1698839422574676 
22.099999999961835, -1.1689807036127768 
22.10999999996181, -1.1683945774695315 
22.119999999961788, -1.1681994101022286 
22.129999999961765, -1.1682711794081966 
22.13999999996174, -1.1683221895491809 
22.149999999961718, -1.1680351760485457 
22.159999999961695, -1.1671471462769532 
22.16999999996167, -1.165481278274068 
22.179999999961648, -1.1629822385012167 
22.189999999961625, -1.1597326022849008 
22.1999999999616, -1.1558974211337854 
22.20999999996158, -1.1516241881520295 
22.219999999961555, -1.146978321387468 
22.22999999996153, -1.1419425212642458 
22.23999999996151, -1.1364499344248495 
22.249999999961485, -1.1304251098469256 
22.25999999996146, -1.1238525253927925 
22.26999999996144, -1.1169222548519393 
22.279999999961415, -1.1102234355013292 
22.289999999961392, -1.1047264047878422 
22.29999999996137, -1.1012432149194775 
22.309999999961345, -1.0997443532852302 
22.319999999961322, -1.0994251789400777 
22.3299999999613, -1.0993685340200887 
22.339999999961275, -1.0989065339027781 
22.349999999961252, -1.0975142641608773 
22.35999999996123, -1.0945764521288923 
22.369999999961205, -1.0892846105670198 
22.379999999961182, -1.08084825282361 
22.38999999996116, -1.0690317899816926 
22.399999999961135, -1.0545044756864281 
22.409999999961112, -1.0384471284615775 
22.41999999996109, -1.0218260464448172 
22.429999999961066, -1.0050841356870617 
22.439999999961042, -0.9882919465129992 
22.44999999996102, -0.971448369616709 
22.459999999960996, -0.9547792810896137 
22.469999999960972, -0.9389820900063232 
22.47999999996095, -0.9252544246960349 
22.489999999960926, -0.9148624320508109 
22.499999999960902, -0.9083643320785304 
22.50999999996088, -0.9052072259313805 
22.519999999960856, -0.9041541693560389 
22.529999999960832, -0.9040092461532334 
22.53999999996081, -0.903963625464284 
22.549999999960786, -0.9035326220788915 
22.559999999960763, -0.9023708340160923 
22.56999999996074, -0.9001566233846292 
22.579999999960716, -0.8966213903528125 
22.589999999960693, -0.8917182471966884 
22.59999999996067, -0.8857694018184347 
22.609999999960646, -0.8793631543935374 
22.619999999960623, -0.8730501884885443 
22.6299999999606, -0.8671384279981161 
22.639999999960576, -0.8617028524192734 
22.649999999960553, -0.8566942730190151 
22.65999999996053, -0.8520358671696334 
22.669999999960506, -0.8476774484788068 
22.679999999960483, -0.8436157722774693 
22.68999999996046, -0.8398964220154349 
22.699999999960436, -0.8366085672662142 
22.709999999960413, -0.8338715134060463 
22.71999999996039, -0.831801674935757 
22.729999999960366, -0.8304580804659378 
22.739999999960343, -0.829792991416347 
22.74999999996032, -0.8296470033404789 
22.759999999960296, -0.8297970214616932 
22.769999999960273, -0.8300232118580608 
22.77999999996025, -0.8301590058103059 
22.789999999960227, -0.8301170102770599 
22.799999999960203, -0.8298972347926862 
22.80999999996018, -0.829573730873209 
22.819999999960157, -0.8292538802558591 
22.829999999960133, -0.8290247978747084 
22.83999999996011, -0.8289131439234481 
22.849999999960087, -0.8288728652954868 
22.859999999960063, -0.8288036913132169 
22.86999999996004, -0.8285969378023147 
22.879999999960017, -0.8281897942105927 
22.889999999959993, -0.8276007493673724 
22.89999999995997, -0.8269372392357583 
22.909999999959947, -0.8263848877770116 
22.919999999959924, -0.8261797089614428 
22.9299999999599, -0.8265542624450047 
22.939999999959877, -0.827667279864895 
22.949999999959854, -0.829556942794493 
22.95999999995983, -0.8321515564617263 
22.969999999959807, -0.8353249085140669 
22.979999999959784, -0.8389541682326429 
22.98999999995976, -0.8429542519563625 
22.999999999959737, -0.8472914077415673 
23.009999999959714, -0.8519868568414746 
23.01999999995969, -0.8571103976471341 
23.029999999959667, -0.8627511913708512 
23.039999999959644, -0.8689476590022176 
23.04999999995962, -0.8755690313140038 
23.059999999959597, -0.8821983652852323 
23.069999999959574, -0.8881668832672874 
23.07999999995955, -0.8928441123213032 
23.089999999959527, -0.8959673691169678 
23.099999999959504, -0.89767703135438 
23.10999999995948, -0.8983043668399168 
23.119999999959457, -0.898196491531839 
23.129999999959434, -0.8977124054385716 
23.13999999995941, -0.8973737051094286 
23.149999999959388, -0.8980974408552905 
23.159999999959364, -0.9013056844498152 
23.16999999995934, -0.9085496268996458 
23.179999999959318, -0.9206084155543961 
23.189999999959294, -0.9368675904557368 
23.19999999995927, -0.9557516176949589 
23.209999999959248, -0.9757200388418747 
23.219999999959224, -0.9958581069479949 
23.2299999999592, -1.015849211532595 
23.239999999959178, -1.0356413877289166 
23.249999999959154, -1.0550391837344004 
23.25999999995913, -1.0733327815490399 
23.269999999959108, -1.0892304648239972 
23.279999999959085, -1.1014413641552265 
23.28999999995906, -1.1095545111035396 
23.299999999959038, -1.1142039030752953 
23.309999999959015, -1.1164406864146958 
23.31999999995899, -1.1171660884771695 
23.329999999958968, -1.1170170884969017 
23.339999999958945, -1.116551832895151 
23.34999999995892, -1.1165173237656718 
23.359999999958898, -1.1178988917642447 
23.369999999958875, -1.1214160544476763 
23.37999999995885, -1.1268592958140382 
23.389999999958828, -1.133251384151672 
23.399999999958805, -1.1396437439767149 
23.40999999995878, -1.1455496923794628 
23.41999999995876, -1.1508574132456648 
23.429999999958735, -1.1556173694948613 
23.43999999995871, -1.159913799851433 
23.44999999995869, -1.1638093494603934 
23.459999999958665, -1.1673091587293483 
23.46999999995864, -1.1703350989883878 
23.47999999995862, -1.1727407975177226 
23.489999999958595, -1.1743863891401047 
23.499999999958572, -1.1752289369176938 
23.50999999995855, -1.1753572674328432 
23.519999999958525, -1.1749689165644261 
23.529999999958502, -1.1743390823211688 
23.53999999995848, -1.1737762220070922 
23.549999999958455, -1.1735146278919046 
23.559999999958432, -1.1736028529412603 
23.56999999995841, -1.1739373354373581 
23.579999999958385, -1.1744126851796393 
23.589999999958362, -1.174995532047074 
23.59999999995834, -1.1756587039388593 
23.609999999958315, -1.176298611296352 
23.619999999958292, -1.1767473347097899 
23.62999999995827, -1.1768473449083694 
23.639999999958246, -1.1765090094322663 
23.649999999958222, -1.1757264462309789 
23.6599999999582, -1.174556089232907 
23.669999999958176, -1.173069176615453 
23.679999999958152, -1.1713074089133948 
23.68999999995813, -1.169270189679813 
23.699999999958106, -1.166934810050098 
23.709999999958082, -1.1642866009929254 
23.71999999995806, -1.1613321473776592 
23.729999999958036, -1.1580923804189351 
23.739999999958012, -1.1546162614203401 
23.74999999995799, -1.151063306283139 
23.759999999957966, -1.14780507000163 
23.769999999957943, -1.1453515780206067 
23.77999999995792, -1.143999984656685 
23.789999999957896, -1.143545074170302 
23.799999999957873, -1.1434335211612965 
23.80999999995785, -1.1430977280385275 
23.819999999957826, -1.142062095873099 
23.829999999957803, -1.139861815874216 
23.83999999995778, -1.1360049347384689 
23.849999999957756, -1.1301161176381325 
23.859999999957733, -1.1221851894877348 
23.86999999995771, -1.1126215306234875 
23.879999999957686, -1.1019800930816863 
23.889999999957663, -1.0906405370492807 
23.89999999995764, -1.0787068172836998 
23.909999999957616, -1.0660987722036237 
23.919999999957593, -1.0527331509554956 
23.92999999995757, -1.0387820566082384 
23.939999999957546, -1.0249934872908 
23.949999999957523, -1.0128233081327165 
23.9599999999575, -1.0038905818683768 
23.969999999957476, -0.9988468434441973 
23.979999999957453, -0.9968910702140091 
23.98999999995743, -0.996549346539501 
23.999999999957407, -0.9966123841524078 
24.009999999957383, -0.9963582273663633 
24.01999999995736, -0.9953139762177268 
24.029999999957337, -0.9929829715363612 
24.039999999957313, -0.9887169861795645 
24.04999999995729, -0.9818514597865153 
24.059999999957267, -0.9721554817156598 
24.069999999957243, -0.9602330448907246 
24.07999999995722, -0.9472788660269098 
24.089999999957197, -0.9343690669008335 
24.099999999957173, -0.9220576575892083 
24.10999999995715, -0.9104605063298321 
24.119999999957127, -0.8995002325455526 
24.129999999957104, -0.8890974603454648 
24.13999999995708, -0.8792864978179873 
24.149999999957057, -0.8702779239309217 
24.159999999957034, -0.8624540103129398 
24.16999999995701, -0.8562519485166751 
24.179999999956987, -0.8519415185152989 
24.189999999956964, -0.8494343417627066 
24.19999999995694, -0.8482952509834438 
24.209999999956917, -0.8479437286147309 
24.219999999956894, -0.8478589753137301 
24.22999999995687, -0.8476607444692134 
24.239999999956847, -0.8470932321190678 
24.249999999956824, -0.8459987263933278 
24.2599999999568, -0.8443304972602965 
24.269999999956777, -0.8421829359809954 
24.279999999956754, -0.8397706414450361 
24.28999999995673, -0.8373340807108688 
24.299999999956707, -0.8350405047398795 
24.309999999956684, -0.8329484705055826 
24.31999999995666, -0.8310322653651154 
24.329999999956637, -0.829230284401296 
24.339999999956614, -0.8274926373932183 
24.34999999995659, -0.8258138433586343 
24.359999999956568, -0.8242417063779468 
24.369999999956544, -0.822862229736842 
24.37999999995652, -0.8217701018505158 
24.389999999956498, -0.8210402905129446 
24.399999999956474, -0.8207141890884732 
24.40999999995645, -0.8208012949619713 
24.419999999956428, -0.821285092405937 
24.429999999956404, -0.822123959276583 
24.43999999995638, -0.8232512675561111 
24.449999999956358, -0.8245856864873182 
24.459999999956334, -0.8260545817061551 
24.46999999995631, -0.8276204458422507 
24.479999999956288, -0.8292951447640634 
24.489999999956265, -0.8311312379998805 
24.49999999995624, -0.8331890021162176 
24.509999999956218, -0.8354859122156901 
24.519999999956195, -0.8379421713420964 
24.52999999995617, -0.8403530040981254 
24.539999999956148, -0.8424340800244234 
24.549999999956125, -0.8439418181093167 
24.5599999999561, -0.8447792265086959 
24.569999999956078, -0.8450069301976886 
24.579999999956055, -0.8447961491365064 
24.58999999995603, -0.8444101402410101 
24.599999999956008, -0.8442446032865906 
24.609999999955985, -0.844879022738642 
24.61999999995596, -0.8470331637759326 
24.62999999995594, -0.8513488675997923 
24.639999999955915, -0.858093687744665 
24.64999999995589, -0.8670443560042116 
24.65999999995587, -0.8776695425495881 
24.669999999955845, -0.8894368832066297 
24.67999999995582, -0.902015663984368 
24.6899999999558, -0.9153137084986174 
24.699999999955775, -0.9293988730460889 
24.709999999955752, -0.94433620010061 
24.71999999995573, -0.9599229091547953 
24.729999999955705, -0.9753692195492784 
24.739999999955682, -0.9892456018258926 
24.74999999995566, -1.0001068210110629 
24.759999999955635, -1.0073980841654948 
24.769999999955612, -1.011602647955147 
24.77999999995559, -1.0136220205953326 
24.789999999955565, -1.0142388994007785 
24.799999999955542, -1.0140051602613658 
24.80999999995552, -1.0134144236231626 
24.819999999955495, -1.0132212593112166 
24.829999999955472, -1.0147284194889716 
24.83999999995545, -1.0195565178398065 
24.849999999955426, -1.0285705385712707 
24.859999999955402, -1.0409858166254513 
24.86999999995538, -1.0549672743074798 
24.879999999955356, -1.0689337783496922 
24.889999999955332, -1.0821242565275555 
24.89999999995531, -1.094400167913622 
24.909999999955286, -1.1058760729641794 
24.919999999955262, -1.1166454599380136 
24.92999999995524, -1.1266043357878395 
24.939999999955216, -1.135379522412837 
24.949999999955192, -1.1424544555963447 
24.95999999995517, -1.1474890591407618 
24.969999999955146, -1.1505538792093382 
24.979999999955123, -1.1520446259919384 
24.9899999999551, -1.1524453444090046 
24.999999999955076, -1.152213474546953 
