t, s[1].omega / s[0].omega 
0, -0.9199918451668191 
0.009999999999999995, -0.9191913596410093 
0.019999999999999934, -0.9184011625241979 
0.029999999999999874, -0.9175625874327562 
0.04000000000000012, -0.9166139828507578 
0.050000000000000405, -0.9155353079029409 
0.06000000000000069, -0.9143734629228544 
0.07000000000000098, -0.9132379711918868 
0.08000000000000126, -0.9122687257945836 
0.09000000000000155, -0.9115881762075029 
0.10000000000000184, -0.9112642217622622 
0.11000000000000212, -0.9113076703919027 
0.12000000000000241, -0.9116965082105715 
0.130000000000002, -0.9123944411362646 
0.1400000000000009, -0.913347228614769 
0.1499999999999998, -0.9144739282231138 
0.1599999999999987, -0.9156774265395098 
0.1699999999999976, -0.916875002755372 
0.1799999999999965, -0.9180280408762934 
0.1899999999999954, -0.9191502357358192 
0.1999999999999943, -0.9202871244368944 
0.2099999999999932, -0.921474945648192 
0.2199999999999921, -0.922696971013923 
0.229999999999991, -0.923859448263831 
0.2399999999999899, -0.9248094350569476 
0.2499999999999888, -0.9253985271866751 
0.2599999999999877, -0.9255553355286008 
0.2699999999999866, -0.9253192828687826 
0.2799999999999855, -0.9248352496619304 
0.2899999999999844, -0.9243389967259443 
0.2999999999999833, -0.9241323924037943 
0.3099999999999822, -0.9245141232669468 
0.3199999999999811, -0.925667822704763 
0.32999999999998, -0.9275878689369493 
0.3399999999999789, -0.9301151731676438 
0.3499999999999778, -0.9330441873097227 
0.35999999999997667, -0.9362065829326532 
0.36999999999997557, -0.9394947906247028 
0.37999999999997447, -0.9428533186684724 
0.38999999999997337, -0.946269465183567 
0.39999999999997227, -0.9497656183442217 
0.40999999999997117, -0.953377330292984 
0.41999999999997006, -0.9571065654824007 
0.42999999999996896, -0.9608586531768093 
0.43999999999996786, -0.9644015615830481 
0.44999999999996676, -0.9674102741516885 
0.45999999999996566, -0.9696093633105836 
0.46999999999996456, -0.9709056890951357 
0.47999999999996346, -0.9713982298455675 
0.48999999999996235, -0.9713056806835507 
0.49999999999996125, -0.9709259325857215 
0.5099999999999602, -0.9706595539837352 
0.519999999999959, -0.971017506155385 
0.529999999999958, -0.9724936424749482 
0.5399999999999568, -0.9753159012144452 
0.5499999999999557, -0.9793115548835567 
0.5599999999999546, -0.9840523098418004 
0.5699999999999535, -0.9891168376454547 
0.5799999999999524, -0.9942372490846447 
0.5899999999999513, -0.999299397527602 
0.5999999999999502, -1.0042881225328988 
0.6099999999999491, -1.009237220465034 
0.619999999999948, -1.0141841827432319 
0.6299999999999469, -1.0191115124924488 
0.6399999999999458, -1.023878930165243 
0.6499999999999447, -1.0281957279909109 
0.6599999999999436, -1.0317040086221965 
0.6699999999999425, -1.0341565577684793 
0.6799999999999414, -1.0355371749538542 
0.6899999999999403, -1.03602556813493 
0.6999999999999392, -1.035900378457226 
0.7099999999999381, -1.035505855731873 
0.719999999999937, -1.0352808736944779 
0.7299999999999359, -1.035729913749292 
0.7399999999999348, -1.0372304595016932 
0.7499999999999337, -1.0398025856321607 
0.7599999999999326, -1.043121173956275 
0.7699999999999315, -1.046768269052993 
0.7799999999999304, -1.0504437128066832 
0.7899999999999293, -1.0539994896186335 
0.7999999999999282, -1.0573827228767014 
0.8099999999999271, -1.06058718575165 
0.819999999999926, -1.063632092006792 
0.8299999999999249, -1.0665415208201758 
0.8399999999999238, -1.0693077816225152 
0.8499999999999227, -1.0718517774230387 
0.8599999999999216, -1.0740156747234928 
0.8699999999999205, -1.0756175913192556 
0.8799999999999194, -1.0765452448669366 
0.8899999999999183, -1.0768158412689117 
0.8999999999999172, -1.0765704660370787 
0.9099999999999161, -1.0760453376857815 
0.919999999999915, -1.0755462591751337 
0.9299999999999139, -1.075383123484543 
0.9399999999999128, -1.0757423370670964 
0.9499999999999117, -1.0766023233454818 
0.9599999999999106, -1.0778007683467286 
0.9699999999999095, -1.0791740808950838 
0.9799999999999084, -1.0806196726207875 
0.9899999999999073, -1.082064506457909 
0.9999999999999062, -1.0834258677984487 
1.0099999999999052, -1.084619313775447 
1.019999999999904, -1.0855929916042575 
1.029999999999903, -1.0863451133959448 
1.039999999999902, -1.0869077320095555 
1.0499999999999008, -1.0873087466452254 
1.0599999999998997, -1.087537948599333 
1.0699999999998986, -1.0875406702443704 
1.0799999999998975, -1.0872467551156166 
1.0899999999998964, -1.086619079382316 
1.0999999999998953, -1.0856915516972696 
1.1099999999998942, -1.084575667303613 
1.119999999999893, -1.0834294191222544 
1.129999999999892, -1.0823951709593393 
1.1399999999998909, -1.0815472701505526 
1.1499999999998898, -1.0809042847101975 
1.1599999999998887, -1.0804895702036077 
1.1699999999998876, -1.0803512708675451 
1.1799999999998865, -1.0805002002039474 
1.1899999999998854, -1.0808390916772141 
1.1999999999998843, -1.0811751185150082 
1.2099999999998832, -1.0812997351254308 
1.219999999999882, -1.0810600108416444 
1.229999999999881, -1.0803932432922703 
1.2399999999998799, -1.0793303276214896 
1.2499999999998788, -1.0779642499035547 
1.2599999999998777, -1.076392487715477 
1.2699999999998766, -1.074669441967049 
1.2799999999998755, -1.0727973818027656 
1.2899999999998744, -1.0707527033991426 
1.2999999999998733, -1.0685237932433727 
1.3099999999998722, -1.0661340735586968 
1.319999999999871, -1.0636373956396947 
1.32999999999987, -1.0611012064890193 
1.3399999999998689, -1.0586139057960102 
1.3499999999998678, -1.0563260577421805 
1.3599999999998666, -1.0544648765884137 
1.3699999999998655, -1.0532406845081008 
1.3799999999998644, -1.0526815689538025 
1.3899999999998633, -1.0525696866139673 
1.3999999999998622, -1.0525521371013222 
1.4099999999998611, -1.0522867290973457 
1.41999999999986, -1.0515051911207531 
1.429999999999859, -1.0500293943301597 
1.4399999999998578, -1.047804189529702 
1.4499999999998567, -1.0449263926670764 
1.4599999999998556, -1.0416027222774813 
1.4699999999998545, -1.038043104260344 
1.4799999999998534, -1.034376407712482 
1.4899999999998523, -1.030639494521967 
1.4999999999998512, -1.0268160541342763 
1.5099999999998501, -1.0228822358066467 
1.519999999999849, -1.018835961210248 
1.529999999999848, -1.0147148471934169 
1.5399999999998468, -1.0106255487540683 
1.5499999999998457, -1.0067880818438233 
1.5599999999998446, -1.0035389326339734 
1.5699999999998435, -1.00120943829035 
1.5799999999998424, -0.9999098639037831 
1.5899999999998413, -0.9994216437644265 
1.5999999999998402, -0.9993200186289208 
1.6099999999998391, -0.9991741299029808 
1.619999999999838, -0.9986416697441701 
1.629999999999837, -0.9974682021945508 
1.6399999999998358, -0.9954933910122831 
1.6499999999998347, -0.9927040177030833 
1.6599999999998336, -0.9892671964279076 
1.6699999999998325, -0.9854605099069701 
1.6799999999998314, -0.9815361627069231 
1.6899999999998303, -0.9776345515896325 
1.6999999999998292, -0.9737885402262277 
1.709999999999828, -0.969975649919778 
1.719999999999827, -0.9661698965792496 
1.729999999999826, -0.96237214995143 
1.7399999999998248, -0.9586223078991447 
1.7499999999998237, -0.9550107339317492 
1.7599999999998226, -0.9516966827569737 
1.7699999999998215, -0.9489062905049362 
1.7799999999998204, -0.9468633033691992 
1.7899999999998193, -0.9456595755140184 
1.7999999999998182, -0.9451681918706395 
1.809999999999817, -0.9450903301483489 
1.819999999999816, -0.9450850663245023 
1.8299999999998149, -0.9448665249317706 
1.8399999999998138, -0.944237026559788 
1.8499999999998127, -0.943100676517467 
1.8599999999998116, -0.9414818549327233 
1.8699999999998105, -0.9395170381320262 
1.8799999999998094, -0.9373905733922078 
1.8899999999998083, -0.9352498764792527 
1.8999999999998072, -0.9331603294244852 
1.909999999999806, -0.9311150756719032 
1.919999999999805, -0.9290760357094662 
1.9299999999998039, -0.9270185827428932 
1.9399999999998028, -0.9249594760265515 
1.9499999999998017, -0.9229577578352599 
1.9599999999998006, -0.9210938981230632 
1.9699999999997995, -0.9194467832523404 
1.9799999999997984, -0.9180870522762381 
1.9899999999997973, -0.9170827780344879 
1.9999999999997962, -0.9164918590379096 
2.0099999999998173, -0.9163274565562668 
2.0199999999998384, -0.9165220883752605 
2.0299999999998595, -0.9169310556172701 
2.0399999999998806, -0.917380013010817 
2.0499999999999017, -0.9177229770182894 
2.059999999999923, -0.9178815672365067 
2.069999999999944, -0.9178572247820439 
2.079999999999965, -0.9177139354606304 
2.089999999999986, -0.9175349847179579 
2.100000000000007, -0.917373698687738 
2.1100000000000283, -0.9172231535655294 
2.1200000000000494, -0.9170181008487741 
2.1300000000000705, -0.916669071148559 
2.1400000000000916, -0.9161137847850076 
2.1500000000001127, -0.91535898540277 
2.160000000000134, -0.9144944853370613 
2.170000000000155, -0.9136788674278465 
2.180000000000176, -0.9130989489607954 
2.190000000000197, -0.9129089721747754 
2.2000000000002182, -0.9131790275860492 
2.2100000000002393, -0.9138898989414337 
2.2200000000002604, -0.9149718394745108 
2.2300000000002815, -0.9163450211421147 
2.2400000000003026, -0.9179326023325649 
2.2500000000003237, -0.9196574297212365 
2.260000000000345, -0.9214473503386037 
2.270000000000366, -0.9232545228093942 
2.280000000000387, -0.9250721071248476 
2.290000000000408, -0.9269297578816735 
2.3000000000004293, -0.9288628655081966 
2.3100000000004504, -0.9308655068806855 
2.3200000000004715, -0.9328482813563213 
2.3300000000004926, -0.9346329218706921 
2.3400000000005137, -0.9360101926828994 
2.3500000000005348, -0.936836950979585 
2.360000000000556, -0.9370991399269382 
2.370000000000577, -0.9369086128379497 
2.380000000000598, -0.9364781143284386 
2.390000000000619, -0.9361137394655545 
2.4000000000006403, -0.9361957231576505 
2.4100000000006614, -0.9370855586766187 
2.4200000000006825, -0.938971958069138 
2.4300000000007036, -0.9417847008918768 
2.4400000000007247, -0.9452694568998409 
2.450000000000746, -0.949144342106871 
2.460000000000767, -0.9532042363310079 
2.470000000000788, -0.957339045937317 
2.480000000000809, -0.9615117948170294 
2.49000000000083, -0.9657351162890644 
2.5000000000008513, -0.9700468908690816 
2.5100000000008724, -0.9744686213815555 
2.5200000000008935, -0.9789407190251203 
2.5300000000009146, -0.9832599759664673 
2.5400000000009357, -0.9870854935865209 
2.550000000000957, -0.9900671472769439 
2.560000000000978, -0.9920227055462577 
2.570000000000999, -0.9930021820164543 
2.58000000000102, -0.9932147122081254 
2.5900000000010412, -0.9929480692674891 
2.6000000000010624, -0.9925695878172298 
2.6100000000010835, -0.9925664004986177 
2.6200000000011046, -0.9934910518074809 
2.6300000000011257, -0.9957296869247564 
2.6400000000011468, -0.999262500545313 
2.650000000001168, -1.0037005584412233 
2.660000000001189, -1.0085633948845967 
2.67000000000121, -1.0135045503724933 
2.680000000001231, -1.0183557556124505 
2.6900000000012523, -1.0230719579506666 
2.7000000000012734, -1.027671854687086 
2.7100000000012945, -1.0321948450291156 
2.7200000000013156, -1.0366549352756835 
2.7300000000013367, -1.0409820573944706 
2.740000000001358, -1.0449778914193386 
2.750000000001379, -1.048345921534637 
2.7600000000014, -1.050821605121204 
2.770000000001421, -1.0523117762987533 
2.780000000001442, -1.0529200121898827 
2.7900000000014633, -1.0528768289720394 
2.8000000000014844, -1.0524889497779315 
2.8100000000015055, -1.0521444997548148 
2.8200000000015266, -1.0522880488824706 
2.8300000000015477, -1.053266592470972 
2.840000000001569, -1.055132255031849 
2.85000000000159, -1.0576376919449073 
2.860000000001611, -1.0604427112343315 
2.870000000001632, -1.0632965680863908 
2.8800000000016532, -1.0660681550641524 
2.8900000000016743, -1.0686952405166728 
2.9000000000016954, -1.0711474086008377 
2.9100000000017165, -1.0734206710033138 
2.9200000000017377, -1.07553313152666 
2.9300000000017588, -1.0774999477253762 
2.94000000000178, -1.0792954196331612 
2.950000000001801, -1.080829700159732 
2.960000000001822, -1.081968607209471 
2.970000000001843, -1.0825977583954582 
2.9800000000018643, -1.0826886799323463 
2.9900000000018854, -1.0823234620715532 
3.0000000000019065, -1.0816829689100043 
3.0100000000019276, -1.0810168262734607 
3.0200000000019487, -1.0805773878291816 
3.03000000000197, -1.0805165806733386 
3.040000000001991, -1.0808302613420295 
3.050000000002012, -1.081419470831908 
3.060000000002033, -1.082193259904365 
3.070000000002054, -1.083097636542464 
3.0800000000020753, -1.084070249180526 
3.0900000000020964, -1.0850063701386854 
3.1000000000021175, -1.085783475226483 
3.1100000000021386, -1.0863124669103776 
3.1200000000021597, -1.0865681541184382 
3.130000000002181, -1.0865821895660885 
3.140000000002202, -1.0864065468650381 
3.150000000002223, -1.0860708845118843 
3.160000000002244, -1.08556057343966 
3.1700000000022652, -1.0848287585485434 
3.1800000000022863, -1.0838348726441591 
3.1900000000023074, -1.0825854065432483 
3.2000000000023285, -1.0811510180619794 
3.2100000000023496, -1.0796468198390914 
3.2200000000023707, -1.0781847430505918 
3.230000000002392, -1.076838183690928 
3.240000000002413, -1.0756609775242554 
3.250000000002434, -1.0747362473815336 
3.260000000002455, -1.074170999915165 
3.2700000000024763, -1.0740054534044947 
3.2800000000024974, -1.0741294381255069 
3.2900000000025185, -1.074308602116194 
3.3000000000025396, -1.0742853227923057 
3.3100000000025607, -1.0738577985715203 
3.3200000000025818, -1.072916921360045 
3.330000000002603, -1.0714631441440345 
3.340000000002624, -1.0695937049861335 
3.350000000002645, -1.067445367482143 
3.360000000002666, -1.065124653157271 
3.3700000000026873, -1.0626742468154107 
3.3800000000027084, -1.060086715935717 
3.3900000000027295, -1.0573421175007187 
3.4000000000027506, -1.054439847821082 
3.4100000000027717, -1.0514081092610903 
3.420000000002793, -1.0483006544637383 
3.430000000002814, -1.045211711897836 
3.440000000002835, -1.0423189820598369 
3.450000000002856, -1.0398976595466622 
3.460000000002877, -1.0382181932340333 
3.4700000000028983, -1.0373543423739915 
3.4800000000029194, -1.0370922663286228 
3.4900000000029405, -1.0370457907623196 
3.5000000000029616, -1.0368294204976274 
3.5100000000029827, -1.0361348334586924 
3.520000000003004, -1.034737453683762 
3.530000000003025, -1.0325218192875245 
3.540000000003046, -1.029532877273113 
3.550000000003067, -1.0259724049016035 
3.5600000000030882, -1.0220980767974397 
3.5700000000031094, -1.0181040063618307 
3.5800000000031305, -1.0140745347330564 
3.5900000000031516, -1.0100118903286712 
3.6000000000031727, -1.0058884639635077 
3.6100000000031938, -1.0016878510043128 
3.620000000003215, -0.9974284454034279 
3.630000000003236, -0.9931864979896552 
3.640000000003257, -0.9891330386762801 
3.650000000003278, -0.9855561766360201 
3.6600000000032993, -0.9827944027997967 
3.6700000000033204, -0.9810550200346568 
3.6800000000033415, -0.9802510819177608 
3.6900000000033626, -0.9800318544347952 
3.7000000000033837, -0.9799653906587386 
3.710000000003405, -0.979681285044691 
3.720000000003426, -0.9789031308826519 
3.730000000003447, -0.9774448510558255 
3.740000000003468, -0.9752409486949969 
3.750000000003489, -0.9723884971777996 
3.7600000000035103, -0.9691191665468792 
3.7700000000035314, -0.9656868380361651 
3.7800000000035525, -0.9622621846390714 
3.7900000000035736, -0.9589064504284224 
3.8000000000035947, -0.9556087234315143 
3.810000000003616, -0.9523393901878331 
3.820000000003637, -0.9490888341771873 
3.830000000003658, -0.9458818783718069 
3.840000000003679, -0.9427769834227092 
3.8500000000037002, -0.9398684676975041 
3.8600000000037213, -0.9372957641181546 
3.8700000000037424, -0.9352328584001635 
3.8800000000037635, -0.933825277015776 
3.8900000000037847, -0.933094857988331 
3.9000000000038058, -0.9328942424401753 
3.910000000003827, -0.9329604396817865 
3.920000000003848, -0.9330156956723725 
3.930000000003869, -0.932839547850134 
3.94000000000389, -0.932299832495796 
3.9500000000039113, -0.9313678585473595 
3.9600000000039324, -0.9301178339193761 
3.9700000000039535, -0.9286882097184515 
3.9800000000039746, -0.9272127387056223 
3.9900000000039957, -0.9257654070988188 
4.000000000004016, -0.9243487082210328 
4.010000000003993, -0.9229197152235737 
4.02000000000397, -0.9214338000042689 
4.030000000003946, -0.9198844168455522 
4.040000000003923, -0.9183207544698787 
4.0500000000039, -0.9168360632869748 
4.0600000000038765, -0.915534585582962 
4.070000000003853, -0.9144985505769816 
4.08000000000383, -0.9137773583228188 
4.090000000003807, -0.9133985011970737 
4.100000000003783, -0.9133746843699091 
4.11000000000376, -0.9136887287869009 
4.120000000003737, -0.9142717113061126 
4.130000000003713, -0.9150059068091227 
4.14000000000369, -0.9157603206502619 
4.150000000003667, -0.9164361246555208 
4.1600000000036434, -0.9169962814879966 
4.17000000000362, -0.9174667596835301 
4.180000000003597, -0.9179086100225631 
4.1900000000035735, -0.9183730070117926 
4.20000000000355, -0.9188605960150171 
4.210000000003527, -0.9193048153635335 
4.220000000003504, -0.9195917605283851 
4.23000000000348, -0.9196133970912037 
4.240000000003457, -0.9193253243267359 
4.250000000003434, -0.9187768623661665 
4.26000000000341, -0.9181103172107697 
4.270000000003387, -0.9175405322887438 
4.280000000003364, -0.9173087455570348 
4.2900000000033405, -0.9176055956875547 
4.300000000003317, -0.9185007027927858 
4.310000000003294, -0.9199363615516264 
4.320000000003271, -0.9217869194364237 
4.330000000003247, -0.9239246484668421 
4.340000000003224, -0.9262480892074108 
4.350000000003201, -0.9286816232844413 
4.360000000003177, -0.9311747745280108 
4.370000000003154, -0.9337101038142201 
4.380000000003131, -0.9363057241413142 
4.390000000003107, -0.9389962373034928 
4.400000000003084, -0.9417892062178501 
4.410000000003061, -0.9446108430365985 
4.4200000000030375, -0.947274339877195 
4.430000000003014, -0.9495174778769202 
4.440000000002991, -0.9511154474152368 
4.450000000002968, -0.9519866331027268 
4.460000000002944, -0.9522085263820598 
4.470000000002921, -0.9519731117709058 
4.480000000002898, -0.9515630063459604 
4.490000000002874, -0.9513626856537405 
4.500000000002851, -0.9518314686408917 
4.510000000002828, -0.9533606513303884 
4.520000000002804, -0.956076427822764 
4.530000000002781, -0.9597837837044688 
4.540000000002758, -0.964119237980586 
4.5500000000027345, -0.9687509785938883 
4.560000000002711, -0.9734733435064425 
4.570000000002688, -0.9781990408634582 
4.580000000002665, -0.9829192154479477 
4.590000000002641, -0.9876672719356995 
4.600000000002618, -0.9924790815873452 
4.610000000002595, -0.9973337784234035 
4.620000000002571, -1.0020830182832516 
4.630000000002548, -1.0064211926767883 
4.640000000002525, -1.0099712049644363 
4.6500000000025015, -1.0124694562857781 
4.660000000002478, -1.0138909347909297 
4.670000000002455, -1.0144122105524418 
4.6800000000024315, -1.0143096425381333 
4.690000000002408, -1.0139242245062274 
4.700000000002385, -1.0136986025398784 
4.710000000002362, -1.0141700911109326 
4.720000000002338, -1.0157923058366933 
4.730000000002315, -1.018667893077042 
4.740000000002292, -1.0224935923286682 
4.750000000002268, -1.0267998828528957 
4.760000000002245, -1.031211869033756 
4.770000000002222, -1.0355307930889686 
4.7800000000021985, -1.0396878498190334 
4.790000000002175, -1.0436825569102741 
4.800000000002152, -1.0475446880447623 
4.810000000002129, -1.0513019147861704 
4.820000000002105, -1.0549347089317898 
4.830000000002082, -1.0583297102693048 
4.840000000002059, -1.061273910845638 
4.850000000002035, -1.0635293849087053 
4.860000000002012, -1.0649556332221377 
4.870000000001989, -1.0655775406271653 
4.880000000001965, -1.0655604992979413 
4.890000000001942, -1.065163340795849 
4.900000000001919, -1.064723149768258 
4.9100000000018955, -1.0646230778973598 
4.920000000001872, -1.0651655283384023 
4.930000000001849, -1.0664137480843316 
4.940000000001826, -1.0681872277658144 
4.950000000001802, -1.0702272274251288 
4.960000000001779, -1.0723419169141057 
4.970000000001756, -1.0744241916101864 
4.980000000001732, -1.0764047070638443 
4.990000000001709, -1.0782269242256626 
5.000000000001686, -1.0798581963286629 
5.0100000000016625, -1.0813012903816088 
5.020000000001639, -1.0825801036397222 
5.030000000001616, -1.0837042751602755 
5.0400000000015925, -1.084636892084628 
5.050000000001569, -1.0852916061394116 
5.060000000001546, -1.085570229366107 
5.070000000001523, -1.0854210595723517 
5.080000000001499, -1.0848799171947754 
5.090000000001476, -1.0840761451187446 
5.100000000001453, -1.0832070350641323 
5.110000000001429, -1.0824763794268843 
5.120000000001406, -1.082011273457401 
5.130000000001383, -1.0818264669090545 
5.1400000000013595, -1.0818788895464029 
5.150000000001336, -1.0821415296039978 
5.160000000001313, -1.08260392892397 
5.17000000000129, -1.0832117808943218 
5.180000000001266, -1.0838361589657721 
5.190000000001243, -1.0843140048375 
5.20000000000122, -1.084514461828166 
5.210000000001196, -1.0843804393564915 
5.220000000001173, -1.083932513334943 
5.23000000000115, -1.08323844237964 
5.240000000001126, -1.0823640448620542 
5.250000000001103, -1.0813353351583774 
5.26000000000108, -1.0801340680749816 
5.2700000000010565, -1.078725466805634 
5.280000000001033, -1.0770980306031737 
5.29000000000101, -1.0752888222380539 
5.300000000000987, -1.0733765442462833 
5.310000000000963, -1.0714489426695857 
5.32000000000094, -1.0695810767900613 
5.330000000000917, -1.0678588523071337 
5.340000000000893, -1.0664202212648755 
5.35000000000087, -1.06543070047075 
5.360000000000847, -1.0649652900148834 
5.3700000000008234, -1.0649071336991411 
5.3800000000008, -1.0649836042874736 
5.390000000000777, -1.0648895588434932 
5.4000000000007535, -1.0643749782869423 
5.41000000000073, -1.0632789842621917 
5.420000000000707, -1.0615547828671494 
5.430000000000684, -1.0592819583852222 
5.44000000000066, -1.056624638360747 
5.450000000000637, -1.053745120709053 
5.460000000000614, -1.0507385635749844 
5.47000000000059, -1.0476264571611602 
5.480000000000567, -1.0443910607854199 
5.490000000000544, -1.0410153913268918 
5.5000000000005205, -1.0375060177956508 
5.510000000000497, -1.0339011633016182 
5.520000000000474, -1.0302893756625155 
5.5300000000004506, -1.0268525660864756 
5.540000000000427, -1.0238876301608435 
5.550000000000404, -1.021716372877817 
5.560000000000381, -1.0204820335597768 
5.570000000000357, -1.0200150523888978 
5.580000000000334, -1.019922556541127 
5.590000000000311, -1.019783088220257 
5.600000000000287, -1.019252776049074 
5.610000000000264, -1.0180728560714978 
5.620000000000241, -1.016078056202725 
5.6300000000002175, -1.0132497052405882 
5.640000000000194, -1.0097488686143712 
5.650000000000171, -1.005846896691297 
5.660000000000148, -1.0017907668768322 
5.670000000000124, -0.9977177243348467 
5.680000000000101, -0.9936596781301347 
5.690000000000078, -0.9895945991355761 
5.700000000000054, -0.9854970469736293 
5.710000000000031, -0.9813685672841578 
5.720000000000008, -0.9772551408133839 
5.729999999999984, -0.9732704830601152 
5.739999999999961, -0.9696238576026021 
5.749999999999938, -0.9666056449063747 
5.7599999999999145, -0.9644756536080541 
5.769999999999891, -0.9632947958921878 
5.779999999999868, -0.9628539308737123 
5.789999999999845, -0.9627774697569988 
5.799999999999821, -0.9626845833735882 
5.809999999999798, -0.9622740828755287 
5.819999999999775, -0.9613371370246455 
5.829999999999751, -0.9597689942198852 
5.839999999999728, -0.957600853880677 
5.849999999999705, -0.954999178105447 
5.8599999999996815, -0.9521896119633853 
5.869999999999658, -0.9493535051600113 
5.879999999999635, -0.9465758688461353 
5.8899999999996115, -0.9438601038936545 
5.899999999999588, -0.9411750818572813 
5.909999999999565, -0.9385004794500471 
5.919999999999542, -0.9358511076819738 
5.929999999999518, -0.9332763219874984 
5.939999999999495, -0.930847181341995 
5.949999999999472, -0.9286507341381945 
5.959999999999448, -0.9267946613215601 
5.969999999999425, -0.9253982400488594 
5.979999999999402, -0.9245451642292151 
5.9899999999993785, -0.924218122234647 
5.999999999999355, -0.924275206810376 
6.009999999999332, -0.9244969166188793 
6.019999999999309, -0.924663940828875 
6.029999999999285, -0.9246152411422252 
6.039999999999262, -0.9242766984817591 
6.049999999999239, -0.9236678124455121 
6.059999999999215, -0.9228801714656086 
6.069999999999192, -0.9220257764218788 
6.079999999999169, -0.921180983824954 
6.089999999999145, -0.9203576770728799 
6.099999999999122, -0.9195113080530259 
6.109999999999099, -0.918577058761968 
6.1199999999990755, -0.9175161662276553 
6.129999999999052, -0.9163500515813416 
6.139999999999029, -0.9151669501307789 
6.149999999999006, -0.9140988165003815 
6.159999999998982, -0.9132770473984596 
6.169999999998959, -0.912789160232436 
6.179999999998936, -0.9126642169156953 
6.189999999998912, -0.9128910073683516 
6.199999999998889, -0.9134407346378467 
6.209999999998866, -0.9142687252833447 
6.2199999999988425, -0.9153031320897325 
6.229999999998819, -0.9164475112554186 
6.239999999998796, -0.9176073037006255 
