t, s[1].omega / s[0].omega 
6.2499999999987725, -0.9187236942232129 
6.259999999998749, -0.9197915721520351 
6.269999999998726, -0.9208492362880134 
6.279999999998703, -0.9219429272094943 
6.289999999998679, -0.9230817957041566 
6.299999999998656, -0.9242044050441709 
6.309999999998633, -0.9251791186259937 
6.319999999998609, -0.9258516831067691 
6.329999999998586, -0.9261189464973038 
6.339999999998563, -0.9259794497542926 
6.3499999999985395, -0.9255402263257393 
6.359999999998516, -0.9250036504895626 
6.369999999998493, -0.9246478315785518 
6.37999999999847, -0.9247744108722177 
6.389999999998446, -0.9256077052946882 
6.399999999998423, -0.9272019642520662 
6.4099999999984, -0.9294420521476615 
6.419999999998376, -0.9321347282973548 
6.429999999998353, -0.9351028370375406 
6.43999999999833, -0.9382239872419639 
6.449999999998306, -0.9414274947743853 
6.459999999998283, -0.9446850502225113 
6.46999999999826, -0.9480060105941556 
6.4799999999982365, -0.9514240404712874 
6.489999999998213, -0.9549608190083647 
6.49999999999819, -0.9585679068052724 
6.509999999998167, -0.9620726678569781 
6.519999999998143, -0.9651837640420193 
6.52999999999812, -0.9675984590941795 
6.539999999998097, -0.9691508697179969 
6.549999999998073, -0.9698716304964389 
6.55999999999805, -0.9699373888760103 
6.569999999998027, -0.9696124681592482 
6.5799999999980034, -0.96925218850136 
6.58999999999798, -0.9693256328360448 
6.599999999997957, -0.9703424908424756 
6.6099999999979335, -0.9726351285381398 
6.61999999999791, -0.9761640856725661 
6.629999999997887, -0.9805714612819603 
6.639999999997864, -0.9854252710961452 
6.64999999999784, -0.9904111374813885 
6.659999999997817, -0.9953721730888851 
6.669999999997794, -1.0002653525870389 
6.67999999999777, -1.0051106898139974 
6.689999999997747, -1.0099491107165588 
6.699999999997724, -1.0147916919695081 
6.7099999999977005, -1.019553082634268 
6.719999999997677, -1.0240004024837652 
6.729999999997654, -1.0277875850535014 
6.7399999999976306, -1.0306068773887191 
6.749999999997607, -1.0323493567244275 
6.759999999997584, -1.0331281719930812 
6.769999999997561, -1.0331893937747507 
6.779999999997537, -1.0328480316329196 
6.789999999997514, -1.0325022703265494 
6.799999999997491, -1.0326430279188803 
6.809999999997467, -1.03372510076665 
6.819999999997444, -1.0359202159734753 
6.829999999997421, -1.0390147027544594 
6.8399999999973975, -1.0425953992907333 
6.849999999997374, -1.0463050172456183 
6.859999999997351, -1.0499416695300836 
6.869999999997328, -1.0534230044401136 
6.879999999997304, -1.0567285440479144 
6.889999999997281, -1.0598700182231766 
6.899999999997258, -1.0628733396239567 
6.909999999997234, -1.0657475996822057 
6.919999999997211, -1.0684427209107241 
6.929999999997188, -1.070824771634926 
6.939999999997164, -1.0727065579448452 
6.949999999997141, -1.0739354128158276 
6.959999999997118, -1.0744755271441389 
6.9699999999970945, -1.074424770545451 
6.979999999997071, -1.0739870331038714 
6.989999999997048, -1.0734474347577252 
6.999999999997025, -1.0731316115534613 
7.009999999997001, -1.0732979659437631 
7.019999999996978, -1.074013489156085 
7.029999999996955, -1.0751538785359838 
7.039999999996931, -1.0765351214007695 
7.049999999996908, -1.0780230214326691 
7.059999999996885, -1.0795356169619819 
7.0699999999968615, -1.0809969255440826 
7.079999999996838, -1.082322783385029 
7.089999999996815, -1.083447796510536 
7.0999999999967915, -1.0843521614453202 
7.109999999996768, -1.0850582787476002 
7.119999999996745, -1.0855987425572011 
7.129999999996722, -1.0859778737795582 
7.139999999996698, -1.0861530595638942 
7.149999999996675, -1.086051362236673 
7.159999999996652, -1.0856148139124069 
7.169999999996628, -1.0848465933308726 
7.179999999996605, -1.0838312361047149 
7.189999999996582, -1.0827187872559292 
7.1999999999965585, -1.0816724440997336 
7.209999999996535, -1.0808020914539165 
7.219999999996512, -1.0801420349305575 
7.229999999996489, -1.0796991166508962 
7.239999999996465, -1.0795044126873918 
7.249999999996442, -1.0795890385295845 
7.259999999996419, -1.0799067776593463 
7.269999999996395, -1.0803041748957398 
7.279999999996372, -1.0805765299516865 
7.289999999996349, -1.0805479987286062 
7.299999999996325, -1.0801212735583405 
7.309999999996302, -1.0792928242920579 
7.319999999996279, -1.0781347823868712 
7.3299999999962555, -1.0767450355051733 
7.339999999996232, -1.0751929449029032 
7.349999999996209, -1.073495419242724 
7.359999999996186, -1.0716320682272138 
7.369999999996162, -1.069582093919909 
7.379999999996139, -1.0673560167902085 
7.389999999996116, -1.0650015466762093 
7.399999999996092, -1.062585623364771 
7.409999999996069, -1.0601837198066753 
7.419999999996046, -1.0579067616849112 
7.4299999999960225, -1.0559392108679027 
7.439999999995999, -1.0545040263772814 
7.449999999995976, -1.0537211913173445 
7.4599999999959525, -1.053481533516564 
7.469999999995929, -1.0534829250034707 
7.479999999995906, -1.0533760020832352 
7.489999999995883, -1.0528658825594748 
7.499999999995859, -1.0517417192237493 
7.509999999995836, -1.049899843961585 
7.519999999995813, -1.0473781275940435 
7.529999999995789, -1.0443445728711889 
7.539999999995766, -1.0410105807294585 
7.549999999995743, -1.0375327416108515 
7.5599999999957195, -1.0339756152331925 
7.569999999995696, -1.0303362932698295 
7.579999999995673, -1.0265903474514653 
7.58999999999565, -1.0227270391133954 
7.599999999995626, -1.0187673107352821 
7.609999999995603, -1.0147829726884132 
7.61999999999558, -1.0109357616435921 
7.629999999995556, -1.0075091373667815 
7.639999999995533, -1.004850118573807 
7.64999999999551, -1.0031823485983717 
7.659999999995486, -1.0024274910144622 
7.669999999995463, -1.002230989493381 
7.67999999999544, -1.002153176738371 
7.6899999999954165, -1.0018166165723579 
7.699999999995393, -1.0009354135829462 
7.70999999999537, -0.9993101366430279 
7.719999999995347, -0.9968642229197788 
7.729999999995323, -0.9936952261931932 
7.7399999999953, -0.9900482827180548 
7.749999999995277, -0.9861948246550993 
7.759999999995253, -0.9823182927586703 
7.76999999999523, -0.9784863164069207 
7.779999999995207, -0.9746906309347125 
7.789999999995183, -0.9709022947098838 
7.79999999999516, -0.9671105003080603 
7.809999999995137, -0.9633397826478725 
7.8199999999951135, -0.9596598275927695 
7.82999999999509, -0.9562031270122372 
7.839999999995067, -0.9531771786958843 
7.849999999995044, -0.9508241499770154 
7.85999999999502, -0.9493039611940276 
7.869999999994997, -0.9485734553417435 
7.879999999994974, -0.9483810430756968 
7.88999999999495, -0.948382391613214 
7.899999999994927, -0.9482613796315498 
7.909999999994904, -0.9477835463995461 
7.9199999999948805, -0.9468105896202674 
7.929999999994857, -0.945318767978371 
7.939999999994834, -0.9434076400599188 
7.9499999999948106, -0.9412567669482785 
7.959999999994787, -0.9390394899742234 
7.969999999994764, -0.9368564991542538 
7.979999999994741, -0.9347262862234091 
7.989999999994717, -0.9326183603372014 
7.999999999994694, -0.9304995641047258 
8.00999999999467, -0.9283698603139143 
8.019999999994647, -0.9262732081609414 
8.029999999994624, -0.9242832924684221 
8.0399999999946, -0.9224800775208146 
8.049999999994577, -0.9209382607519693 
8.059999999994554, -0.9197315137074391 
8.06999999999453, -0.9189303802079717 
8.079999999994508, -0.9185720708463576 
8.089999999994484, -0.9186171520181968 
8.099999999994461, -0.9189373223264802 
8.109999999994438, -0.9193540339571473 
8.119999999994414, -0.9196998706177902 
8.129999999994391, -0.9198664773246984 
8.139999999994368, -0.9198263595581999 
8.149999999994344, -0.9196264261094947 
8.159999999994321, -0.9193523321119196 
8.169999999994298, -0.919077329401268 
8.179999999994275, -0.9188222025505638 
8.189999999994251, -0.9185449936741534 
8.199999999994228, -0.9181641877007044 
8.209999999994205, -0.917605688831799 
8.219999999994181, -0.9168501486471635 
8.229999999994158, -0.9159574054513403 
8.239999999994135, -0.915061355068239 
8.249999999994111, -0.9143375263248259 
8.259999999994088, -0.9139479166183904 
8.269999999994065, -0.9139856826783955 
8.279999999994041, -0.9144569845072275 
8.289999999994018, -0.9153094316462835 
8.299999999993995, -0.9164724299737881 
8.309999999993972, -0.917874316571929 
8.319999999993948, -0.9194390099564625 
8.329999999993925, -0.9210877310110822 
8.339999999993902, -0.9227575574351384 
8.349999999993878, -0.924423604155004 
8.359999999993855, -0.9261040498206112 
8.369999999993832, -0.9278382450066479 
8.379999999993808, -0.9296440394050982 
8.389999999993785, -0.9314720535555304 
8.399999999993762, -0.9331837569140167 
8.409999999993738, -0.9345832735247637 
8.419999999993715, -0.9355019254218435 
8.429999999993692, -0.9358780070878632 
8.439999999993669, -0.9357775977521039 
8.449999999993645, -0.9353746382658681 
8.459999999993622, -0.9349368647296006 
8.469999999993599, -0.9348126172164497 
8.479999999993575, -0.9353636551930442 
8.489999999993552, -0.9368281469633128 
8.499999999993529, -0.9392102276661923 
8.509999999993505, -0.9423093453590893 
8.519999999993482, -0.945857969255164 
8.529999999993459, -0.9496393572305941 
8.539999999993436, -0.9535239950900415 
8.549999999993412, -0.9574556158087196 
8.559999999993389, -0.9614304274947398 
8.569999999993366, -0.9654786875295395 
8.579999999993342, -0.9696337379525841 
8.589999999993319, -0.9738771615508777 
8.599999999993296, -0.9780720958794837 
8.609999999993272, -0.9819345944601329 
8.619999999993249, -0.9851108252017106 
8.629999999993226, -0.9873458388391002 
8.639999999993202, -0.9886014732958927 
8.64999999999318, -0.9890296000558164 
8.659999999993156, -0.9888848544845757 
8.669999999993133, -0.9884950910497178 
8.67999999999311, -0.9882958582953947 
8.689999999993086, -0.9888227399026445 
8.699999999993063, -0.9905421608996636 
8.70999999999304, -0.9935891521113982 
8.719999999993016, -0.9976915080798646 
8.729999999992993, -1.0023829095094576 
8.73999999999297, -1.0072661266416292 
8.749999999992946, -1.012116899046159 
8.759999999992923, -1.0168534807590237 
8.7699999999929, -1.0214758037152716 
8.779999999992876, -1.0260196634123178 
8.789999999992853, -1.030514756151953 
8.79999999999283, -1.0349293698918598 
8.809999999992806, -1.0391137790240579 
8.819999999992783, -1.0427940049827216 
8.82999999999276, -1.0456682807681699 
8.839999999992736, -1.0475626137100489 
8.849999999992713, -1.0485089652100648 
8.85999999999269, -1.0486985798151558 
8.869999999992666, -1.048410733043974 
8.879999999992643, -1.0480008243992047 
8.88999999999262, -1.0479056296054938 
8.899999999992596, -1.0485475466780179 
8.909999999992573, -1.05012499054981 
8.91999999999255, -1.0524986054375791 
8.929999999992527, -1.055329666035408 
8.939999999992503, -1.0583067677600635 
8.94999999999248, -1.0612452132519323 
8.959999999992457, -1.0640582649060988 
8.969999999992433, -1.0667062439862283 
8.97999999999241, -1.069177488184166 
8.989999999992387, -1.071485046466377 
8.999999999992363, -1.0736492448306822 
9.00999999999234, -1.0756616461991497 
9.019999999992317, -1.0774518433291962 
9.029999999992294, -1.0788889281490963 
9.03999999999227, -1.0798341983890234 
9.049999999992247, -1.0802165369745915 
9.059999999992224, -1.0800758556118122 
9.0699999999922, -1.0795602268497022 
9.079999999992177, -1.0789028406219385 
9.089999999992154, -1.078377014134033 
9.09999999999213, -1.0782029042864993 
9.109999999992107, -1.0784501259740145 
9.119999999992084, -1.0790419874717299 
9.12999999999206, -1.0798599869045657 
9.139999999992037, -1.080822988879231 
9.149999999992014, -1.081873580083521 
9.15999999999199, -1.082929377216974 
9.169999999991967, -1.0838776340675287 
9.179999999991944, -1.0846168927743662 
9.18999999999192, -1.0850981485602351 
9.199999999991897, -1.0853330509248793 
9.209999999991874, -1.0853675264552287 
9.21999999999185, -1.0852391393061978 
9.229999999991827, -1.0849453871758055 
9.239999999991804, -1.084443017978973 
9.24999999999178, -1.0836794688365945 
9.259999999991757, -1.0826373237196023 
9.269999999991734, -1.0813640563271616 
9.27999999999171, -1.0799679781178815 
9.289999999991688, -1.078577973961645 
9.299999999991664, -1.0772915527664069 
9.309999999991641, -1.0761616822754685 
9.319999999991618, -1.075239764476449 
9.329999999991594, -1.0746112407109583 
9.339999999991571, -1.0743500455408368 
9.349999999991548, -1.0744217785826957 
9.359999999991524, -1.0746509167133378 
9.369999999991501, -1.0747917452326967 
9.379999999991478, -1.0746222805458625 
9.389999999991455, -1.0739988971457166 
9.399999999991431, -1.0728801959533552 
9.409999999991408, -1.0713264604433497 
9.419999999991385, -1.0694589836547395 
9.429999999991361, -1.0673925840868916 
9.439999999991338, -1.0651876345214795 
9.449999999991315, -1.062848035882554 
9.459999999991291, -1.060352956949525 
9.469999999991268, -1.057693698752059 
9.479999999991245, -1.0548917580013826 
9.489999999991221, -1.0519946142960648 
9.499999999991198, -1.0490738003031344 
9.509999999991175, -1.0462537940912096 
9.519999999991152, -1.043751012902796 
9.529999999991128, -1.0418395960106235 
9.539999999991105, -1.0406965862002187 
9.549999999991082, -1.0402443275946682 
9.559999999991058, -1.0401688693069866 
9.569999999991035, -1.0400827067990572 
9.579999999991012, -1.0396499149856613 
9.589999999990988, -1.0386168559501214 
9.599999999990965, -1.0368247593876727 
9.609999999990942, -1.0342528777112021 
9.619999999990918, -1.031042443753716 
9.629999999990895, -1.0274321316523876 
9.639999999990872, -1.0236384749496332 
9.649999999990849, -1.01978035603575 
9.659999999990825, -1.0158830761969868 
9.669999999990802, -1.0119250080597195 
9.679999999990779, -1.007883558210458 
9.689999999990755, -1.00376272743607 
9.699999999990732, -0.9996116370602172 
9.709999999990709, -0.9955549194123732 
9.719999999990685, -0.9918292551801393 
9.729999999990662, -0.9887650130451796 
9.739999999990639, -0.9866479015198119 
9.749999999990616, -0.9855228908739292 
9.759999999990592, -0.9851325384572117 
9.769999999990569, -0.9850574113466989 
9.779999999990546, -0.9848943685631033 
9.789999999990522, -0.98433004759735 
9.799999999990499, -0.9831404396032258 
9.809999999990476, -0.9812053143125465 
9.819999999990452, -0.9785550520765515 
9.829999999990429, -0.9753787401648817 
9.839999999990406, -0.9719376364198273 
9.849999999990382, -0.9684434620126077 
9.85999999999036, -0.9649985944169301 
9.869999999990336, -0.9616143291008136 
9.879999999990313, -0.9582631024183778 
9.88999999999029, -0.9549249419197021 
9.899999999990266, -0.951611028696256 
9.909999999990243, -0.9483675673847343 
9.91999999999022, -0.9452773202836646 
9.929999999990196, -0.9424700274586808 
9.939999999990173, -0.9401229886224236 
9.94999999999015, -0.9384128928188936 
9.959999999990126, -0.9374170128727769 
9.969999999990103, -0.9370377020931295 
9.97999999999008, -0.937027924585785 
9.989999999990056, -0.9370929714436519 
9.999999999990033, -0.9369797416683607 
10.00999999999001, -0.9365176605478963 
10.019999999989986, -0.9356364938045412 
10.029999999989963, -0.9343756385797579 
10.03999999998994, -0.93286238043778 
10.049999999989916, -0.9312481998095878 
10.059999999989893, -0.9296401922800583 
10.06999999998987, -0.9280710977436414 
10.079999999989846, -0.9265140310099337 
10.089999999989823, -0.9249228214152778 
10.0999999999898, -0.9232753418860659 
10.109999999989776, -0.9215998342360028 
10.119999999989753, -0.9199729171417536 
10.12999999998973, -0.9184928519811555 
10.139999999989707, -0.9172467260083316 
10.149999999989683, -0.9162948416071088 
10.15999999998966, -0.9156776369238433 
10.169999999989637, -0.9154231377755213 
10.179999999989613, -0.9155322113484938 
10.18999999998959, -0.915951257691596 
10.199999999989567, -0.9165664415886455 
10.209999999989543, -0.9172353809153467 
10.21999999998952, -0.9178363423141885 
10.229999999989497, -0.9183060483597467 
10.239999999989474, -0.9186508800011275 
10.24999999998945, -0.9189277633712036 
10.259999999989427, -0.9192020306562207 
10.269999999989404, -0.9195021668981245 
10.27999999998938, -0.9197932061565703 
10.289999999989357, -0.9199829027206243 
10.299999999989334, -0.9199630643247609 
10.30999999998931, -0.9196671308614743 
10.319999999989287, -0.9191112337306544 
10.329999999989264, -0.9184037275738746 
10.33999999998924, -0.9177301982188805 
10.349999999989217, -0.9173145050118892 
10.359999999989194, -0.9173510664500011 
10.36999999998917, -0.9179345947162799 
10.379999999989147, -0.9190400415086367 
10.389999999989124, -0.9205669011155964 
10.3999999999891, -0.9224005356021857 
10.409999999989077, -0.9244432174933588 
10.419999999989054, -0.9266155008059869 
10.42999999998903, -0.9288554483608751 
10.439999999989007, -0.9311289453731211 
10.449999999988984, -0.9334394475597245 
10.45999999998896, -0.9358188894961591 
10.469999999988937, -0.9382930814310939 
10.479999999988914, -0.9408307307021977 
10.48999999998889, -0.943300860593828 
10.499999999988868, -0.9454792662971858 
10.509999999988844, -0.9471305714439117 
10.519999999988821, -0.9481202398066715 
10.529999999988798, -0.9484663179939709 
10.539999999988774, -0.948315155924657 
10.549999999988751, -0.9479090959770659 
10.559999999988728, -0.9475866890464568 
10.569999999988704, -0.947770694401956 
10.579999999988681, -0.9488641522556532 
10.589999999988658, -0.9510682035459954 
10.599999999988635, -0.9542816738301942 
10.609999999988611, -0.9581963234743391 
10.619999999988588, -0.9624853373828062 
10.629999999988565, -0.9669218537095009 
10.639999999988541, -0.9713931717979196 
10.649999999988518, -0.9758692038664067 
10.659999999988495, -0.9803703849172299 
10.669999999988471, -0.9849358900332652 
10.679999999988448, -0.9895751657039973 
10.689999999988425, -0.9941998577176546 
10.699999999988401, -0.9985700270275515 
10.709999999988378, -1.0023269565614787 
10.719999999988355, -1.0051468357201625 
10.729999999988332, -1.006906092688554 
10.739999999988308, -1.0077074975163882 
10.749999999988285, -1.0077898970762498 
10.759999999988262, -1.0074617214627155 
10.769999999988238, -1.0071178646971555 
10.779999999988215, -1.007266043544344 
10.789999999988192, -1.0084220580627277 
10.799999999988168, -1.0108511040084467 
10.809999999988145, -1.0143985556612045 
10.819999999988122, -1.0186285218504265 
10.829999999988098, -1.0231092686662597 
10.839999999988075, -1.0275714032935654 
10.849999999988052, -1.0319006545876985 
10.859999999988029, -1.0360748737724896 
10.869999999988005, -1.0401164987162121 
10.879999999987982, -1.044059415277935 
10.889999999987959, -1.0479073905698741 
10.899999999987935, -1.0515822796500847 
10.909999999987912, -1.0548947840830103 
10.919999999987889, -1.0575885746981253 
10.929999999987865, -1.0594609933202612 
10.939999999987842, -1.0604684807671236 
10.949999999987819, -1.0607318308148597 
10.959999999987796, -1.060481484726473 
10.969999999987772, -1.0600283004456161 
10.979999999987749, -1.059755510357732 
10.989999999987726, -1.0600412855757897 
10.999999999987702, -1.0610865204244244 
11.009999999987679, -1.062808569966585 
11.019999999987656, -1.0649438888279488 
11.029999999987632, -1.0672384992605686 
11.039999999987609, -1.0695361137574013 
11.049999999987586, -1.0717519960760618 
11.059999999987562, -1.0738286101937473 
11.06999999998754, -1.075727694341313 
11.079999999987516, -1.0774417141053814 
11.089999999987493, -1.0789897536572433 
11.09999999998747, -1.0803883420111626 
11.109999999987446, -1.08161457182093 
11.119999999987423, -1.0825894735603239 
11.1299999999874, -1.0832025084587333 
11.139999999987376, -1.0833700068717858 
11.149999999987353, -1.0830891182345888 
11.15999999998733, -1.0824566597466592 
11.169999999987306, -1.0816556964290807 
11.179999999987283, -1.0809123199412274 
11.18999999998726, -1.0804147522651317 
11.199999999987236, -1.0802359075202288 
11.209999999987213, -1.0803398810409521 
11.21999999998719, -1.0806653313430887 
11.229999999987166, -1.0811800601002295 
11.239999999987143, -1.0818512858699874 
11.24999999998712, -1.0825913184995766 
11.259999999987096, -1.0832587289393782 
11.269999999987073, -1.0837135408742298 
11.27999999998705, -1.0838713002628477 
11.289999999987026, -1.0837230904798776 
11.299999999987003, -1.0833182862510589 
11.30999999998698, -1.082721259444355 
11.319999999986956, -1.0819677427074168 
11.329999999986933, -1.0810475769935377 
11.33999999998691, -1.079922199231127 
11.349999999986887, -1.0785638248255445 
11.359999999986863, -1.0769907033101291 
11.36999999998684, -1.0752748241422923 
11.379999999986817, -1.0735152540226398 
11.389999999986793, -1.0717992312542728 
11.39999999998677, -1.0701955514534045 
11.409999999986747, -1.068794148248624 
11.419999999986723, -1.0677315476649718 
11.4299999999867, -1.067128176798558 
11.439999999986677, -1.066969565647041 
11.449999999986654, -1.0670644642515783 
11.45999999998663, -1.0671287530421378 
11.469999999986607, -1.066895272946976 
11.479999999986584, -1.0661720033465667 
11.48999999998656, -1.064868859767673 
11.499999999986537, -1.0630149389263666 
11.509999999986514, -1.0607386807355192 
11.51999999998649, -1.0581973618859872 
11.529999999986467, -1.0555029206132718 
11.539999999986444, -1.0526952991508978 
11.54999999998642, -1.0497645301560994 
11.559999999986397, -1.046691000488401 
11.569999999986374, -1.0434748429502085 
11.57999999998635, -1.0401445328064314 
11.589999999986327, -1.0367617820211308 
11.599999999986304, -1.033450150367962 
11.60999999998628, -1.0304367704688224 
11.619999999986257, -1.0280310220258775 
11.629999999986234, -1.0264740488126063 
11.63999999998621, -1.0257501787755632 
11.649999999986187, -1.02556363023281 
11.659999999986164, -1.025501266398663 
11.66999999998614, -1.0251891232870152 
11.679999999986117, -1.0243380895393572 
11.689999999986094, -1.0227449792038936 
11.69999999998607, -1.0203277101829495 
11.709999999986048, -1.0171742435813458 
11.719999999986024, -1.0135168582157847 
11.729999999986001, -1.0096149560077563 
11.739999999985978, -1.0056442598076716 
11.749999999985954, -1.0016693846024929 
11.759999999985931, -0.9976821562888055 
11.769999999985908, -0.9936546981195533 
11.779999999985884, -0.9895768217282601 
11.789999999985861, -0.9854757299642746 
11.799999999985838, -0.9814357454702082 
11.809999999985815, -0.9776293554702509 
11.819999999985791, -0.9743290415157262 
11.829999999985768, -0.9718342668732898 
11.839999999985745, -0.9703044454321409 
11.849999999985721, -0.9696270948597719 
11.859999999985698, -0.9694622376329246 
11.869999999985675, -0.9694083683285148 
11.879999999985651, -0.9691254059730694 
11.889999999985628, -0.9683648608337242 
11.899999999985605, -0.9669739038751313 
11.909999999985581, -0.9649248964855784 
11.919999999985558, -0.9623389614686813 
11.929999999985535, -0.9594386334045645 
11.939999999985512, -0.95644067842547 
11.949999999985488, -0.9534746343211923 
11.959999999985465, -0.9505740403510856 
11.969999999985442, -0.947716903194501 
11.979999999985418, -0.9448753972261061 
11.989999999985395, -0.9420493149859179 
11.999999999985372, -0.9392744156193954 
12.009999999985348, -0.9366140751195415 
12.019999999985325, -0.9341535023802248 
12.029999999985302, -0.9320050085503226 
12.039999999985278, -0.9303041753738212 
12.049999999985255, -0.9291662565414912 
12.059999999985232, -0.9286112422209545 
12.069999999985209, -0.9285200947186034 
12.079999999985185, -0.928669996297414 
12.089999999985162, -0.9288177109060237 
12.099999999985139, -0.9287686204376625 
12.109999999985115, -0.928411902179155 
12.119999999985092, -0.9277344667507921 
12.129999999985069, -0.9268120510014995 
12.139999999985045, -0.9257659124557478 
12.149999999985022, -0.9247007830051228 
12.159999999984999, -0.9236614325591083 
12.169999999984976, -0.9226279270414409 
12.179999999984952, -0.9215440298538805 
12.189999999984929, -0.9203618508592613 
12.199999999984906, -0.919081278759483 
12.209999999984882, -0.9177657184736191 
12.219999999984859, -0.916527632073806 
12.229999999984836, -0.9154904924638266 
12.239999999984812, -0.9147472433055883 
12.249999999984789, -0.9143418876410878 
12.259999999984766, -0.9142816814044229 
12.269999999984742, -0.9145559120528614 
12.27999999998472, -0.9151349327580375 
12.289999999984696, -0.9159546167334556 
12.299999999984673, -0.9169145954069915 
12.30999999998465, -0.917904467921403 
12.319999999984626, -0.9188426986525264 
12.329999999984603, -0.9197031193102647 
12.33999999998458, -0.9205139034024894 
12.349999999984556, -0.9213283655887062 
12.359999999984533, -0.922180616219704 
12.36999999998451, -0.9230466216411933 
12.379999999984486, -0.9238312773622515 
12.389999999984463, -0.9243969508932164 
12.39999999998444, -0.924626898204593 
12.409999999984416, -0.9244850908315898 
12.419999999984393, -0.9240391841081573 
12.42999999998437, -0.9234538663268866 
12.439999999984346, -0.9229716811976054 
12.449999999984323, -0.9228686748995205 
12.4599999999843, -0.923368765798181 
12.469999999984276, -0.9245555858444607 
12.479999999984253, -0.9263568766844112 
12.48999999998423, -0.9286141854444347 
12.499999999984206, -0.9311681164781831 
12.509999999984183, -0.9338993163703238 
12.51999999998416, -0.9367295476051343 
12.529999999984136, -0.9396157018594564 
