t, s[1].omega / s[0].omega 
12.539999999984113, -0.9425506584506742 
12.54999999998409, -0.9455593160975603 
12.559999999984067, -0.9486736875556208 
12.569999999984043, -0.9518839277945572 
12.57999999998402, -0.9550815673602686 
12.589999999983997, -0.9580364948700275 
12.599999999983973, -0.9604585205187754 
12.60999999998395, -0.9621309313546718 
12.619999999983927, -0.9630086407605203 
12.629999999983903, -0.9632088337569774 
12.63999999998388, -0.9629539540009608 
12.649999999983857, -0.9625539635379597 
12.659999999983834, -0.9624252050348471 
12.66999999998381, -0.9630539951053821 
12.679999999983787, -0.9648270995438883 
12.689999999983764, -0.9678229968657348 
12.69999999998374, -0.9717846648182427 
12.709999999983717, -0.976311106402755 
12.719999999983694, -0.981065960956254 
12.72999999998367, -0.9858562879362432 
12.739999999983647, -0.9906095771214438 
12.749999999983624, -0.9953273760897524 
12.7599999999836, -1.0000465347174514 
12.769999999983577, -1.0047962528139391 
12.779999999983554, -1.0095367734266953 
12.78999999998353, -1.0140947589632476 
12.799999999983507, -1.0181543122959154 
12.809999999983484, -1.0213660923576593 
12.81999999998346, -1.0235257680744956 
12.829999999983437, -1.0246617291653912 
12.839999999983414, -1.0249758986524053 
12.84999999998339, -1.0247554413383984 
12.859999999983367, -1.0243591407326837 
12.869999999983344, -1.0242481456369508 
12.87999999998332, -1.0249303282021658 
12.889999999983297, -1.0267409426818659 
12.899999999983274, -1.029633103047805 
12.90999999998325, -1.0332400511493218 
12.919999999983228, -1.0371417247055554 
12.929999999983204, -1.0410529329426372 
12.939999999983181, -1.0448394372836443 
12.949999999983158, -1.0484591002346033 
12.959999999983134, -1.0519158602197176 
12.969999999983111, -1.05523584999222 
12.979999999983088, -1.0584398267179478 
12.989999999983064, -1.061500652100223 
12.999999999983041, -1.0643049489576166 
13.009999999983018, -1.066659717448094 
13.019999999982995, -1.0683690227779419 
13.029999999982971, -1.0693370212382507 
13.039999999982948, -1.069613921800729 
13.049999999982925, -1.0693723732405866 
13.059999999982901, -1.0688751530114953 
13.069999999982878, -1.0684543268837468 
13.079999999982855, -1.0684429193473712 
13.089999999982831, -1.0690338670464308 
13.099999999982808, -1.070187548319902 
13.109999999982785, -1.071708527065277 
13.119999999982761, -1.0734011996227015 
13.129999999982738, -1.0751422074367376 
13.139999999982715, -1.0768529252859238 
13.149999999982692, -1.0784595801548829 
13.159999999982668, -1.0798954912638181 
13.169999999982645, -1.0811268120742255 
13.179999999982622, -1.0821618981279983 
13.189999999982598, -1.0830299126759089 
13.199999999982575, -1.0837426504562708 
13.209999999982552, -1.0842659271041295 
13.219999999982528, -1.0845230030583313 
13.229999999982505, -1.084434103420737 
13.239999999982482, -1.083969301635974 
13.249999999982458, -1.08318206312113 
13.259999999982435, -1.0822088700429495 
13.269999999982412, -1.0812332279846104 
13.279999999982389, -1.0804166397538344 
13.289999999982365, -1.0798358719231087 
13.299999999982342, -1.079490094441806 
13.309999999982319, -1.0793682693743405 
13.319999999982295, -1.0794845218734948 
13.329999999982272, -1.0798325190157074 
13.339999999982249, -1.0803220499181576 
13.349999999982225, -1.08078420629002 
13.359999999982202, -1.081039293414708 
13.369999999982179, -1.080962243241013 
13.379999999982156, -1.0805132909615354 
13.389999999982132, -1.0797331988720515 
13.399999999982109, -1.0787053117051735 
13.409999999982086, -1.0775023797658831 
13.419999999982062, -1.0761513955551425 
13.429999999982039, -1.0746355464922273 
13.439999999982016, -1.0729259210206414 
13.449999999981992, -1.0710193355427486 
13.459999999981969, -1.0689566995872428 
13.469999999981946, -1.0668103241598095 
13.479999999981922, -1.0646570467305962 
13.4899999999819, -1.0625765713330029 
13.499999999981876, -1.0606892732444562 
13.509999999981853, -1.0591776158848654 
13.51999999998183, -1.0582128282855345 
13.529999999981806, -1.0578130657546523 
13.539999999981783, -1.057783105105272 
13.54999999998176, -1.0578056993879008 
13.559999999981736, -1.0575708629853104 
13.569999999981713, -1.0568402132302759 
13.57999999998169, -1.05547070657719 
13.589999999981666, -1.0534429124168603 
13.599999999981643, -1.0508691806117383 
13.60999999998162, -1.0479365908649376 
13.619999999981596, -1.0448120814013229 
13.629999999981573, -1.0415836463220558 
13.63999999998155, -1.0382648768724647 
13.649999999981526, -1.0348350841994833 
13.659999999981503, -1.0312787013781672 
13.66999999998148, -1.0276060093033055 
13.679999999981456, -1.0238637099395718 
13.689999999981433, -1.0201605812290953 
13.69999999998141, -1.0167101553880356 
13.709999999981386, -1.013830226763786 
13.719999999981363, -1.0118188576781193 
13.72999999998134, -1.010749613570052 
13.739999999981316, -1.010386756759363 
13.749999999981293, -1.0103164814622745 
13.75999999998127, -1.010131777429896 
13.769999999981247, -1.0095111464514372 
13.779999999981223, -1.0082185999349136 
13.7899999999812, -1.006120532190435 
13.799999999981177, -1.0032395036536872 
13.809999999981153, -0.9997675739279778 
13.81999999998113, -0.995976695876496 
13.829999999981107, -0.9920894004113776 
13.839999999981083, -0.9882148946335931 
13.84999999998106, -0.984367922681934 
13.859999999981037, -0.9805224078775243 
13.869999999981014, -0.9766579230894594 
13.87999999998099, -0.9727844783893602 
13.889999999980967, -0.9689546299645422 
13.899999999980944, -0.9652813630519445 
13.90999999998092, -0.9619596455826454 
13.919999999980897, -0.959248525585485 
13.929999999980874, -0.957368133236262 
13.93999999998085, -0.9563537585180735 
13.949999999980827, -0.956000985814037 
13.959999999980804, -0.9559614571029226 
13.96999999998078, -0.955885099220238 
13.979999999980757, -0.9554970314307877 
13.989999999980734, -0.9546149011878893 
13.99999999998071, -0.9531641707011907 
14.009999999980687, -0.9512005689239353 
14.019999999980664, -0.9488921657294297 
14.02999999998064, -0.9464392954166296 
14.039999999980617, -0.9439868406009744 
14.049999999980594, -0.9415900425101775 
14.05999999998057, -0.9392362478908902 
14.069999999980547, -0.9368910356828447 
14.079999999980524, -0.9345401241720172 
14.0899999999805, -0.9322094192274777 
14.099999999980477, -0.9299591933639348 
14.109999999980454, -0.9278651499913748 
14.11999999998043, -0.9260072630083499 
14.129999999980408, -0.9244732142953682 
14.139999999980384, -0.923355967105614 
14.149999999980361, -0.9227200946771393 
14.159999999980338, -0.922548160534318 
14.169999999980314, -0.922716908984358 
14.179999999980291, -0.9230332642049394 
14.189999999980268, -0.9233023203919591 
14.199999999980244, -0.9233831159764639 
14.209999999980221, -0.9232173812216804 
14.219999999980198, -0.9228326555211576 
14.229999999980175, -0.9223157290962796 
14.239999999980151, -0.921761486295838 
14.249999999980128, -0.9212233980634738 
14.259999999980105, -0.9206914060854052 
14.269999999980081, -0.9201044140433818 
14.279999999980058, -0.9193898952188844 
14.289999999980035, -0.9185117372544411 
14.299999999980011, -0.9175025393635133 
14.309999999979988, -0.9164670732115082 
14.319999999979965, -0.9155565196361918 
14.329999999979941, -0.9149199550463143 
14.339999999979918, -0.9146538721425277 
14.349999999979895, -0.9147821811469452 
14.359999999979872, -0.9152767412688136 
14.369999999979848, -0.9160894039008488 
14.379999999979825, -0.9171634417797018 
14.389999999979802, -0.9184265463391595 
14.399999999979778, -0.9197913210777451 
14.409999999979755, -0.92117654648957 
14.419999999979732, -0.9225360818169193 
14.429999999979708, -0.9238728842142176 
14.439999999979685, -0.925225569076557 
14.449999999979662, -0.9266310207877204 
14.459999999979638, -0.928078906854689 
14.469999999979615, -0.9294804786241416 
14.479999999979592, -0.9306774907013885 
14.489999999979569, -0.9315030662191666 
14.499999999979545, -0.9318618110909375 
14.509999999979522, -0.9317731597545397 
14.519999999979499, -0.9313675917160014 
14.529999999979475, -0.9308709153081447 
14.539999999979452, -0.930587612939443 
14.549999999979429, -0.9308464336169016 
14.559999999979405, -0.9318872379265578 
14.569999999979382, -0.9337564584903605 
14.579999999979359, -0.9363115173038791 
14.589999999979335, -0.9393284870067212 
14.599999999979312, -0.9426095239022831 
14.609999999979289, -0.9460246474197966 
14.619999999979266, -0.9495055782338501 
14.629999999979242, -0.9530316321232709 
14.639999999979219, -0.9566197334734967 
14.649999999979196, -0.9603051169540056 
14.659999999979172, -0.9640989046843386 
14.669999999979149, -0.9679261917593006 
14.679999999979126, -0.9715774938152867 
14.689999999979102, -0.9747355162650582 
14.69999999997908, -0.9771062733156253 
14.709999999979056, -0.9785641915015713 
14.719999999979033, -0.9791836700271139 
14.72999999997901, -0.9791712330377769 
14.739999999978986, -0.9788137334224285 
14.749999999978963, -0.9784932582647505 
14.75999999997894, -0.9787027519516812 
14.769999999978916, -0.9799403740821703 
14.779999999978893, -0.9824697266560832 
14.78999999997887, -0.9861617979736377 
14.799999999978846, -0.9906115566064312 
14.809999999978823, -0.9953978934988355 
14.8199999999788, -1.0002432596877615 
14.829999999978776, -1.0050226916319542 
14.839999999978753, -1.0097109697692739 
14.84999999997873, -1.014334354097444 
14.859999999978706, -1.0189306787627914 
14.869999999978683, -1.0234984772339148 
14.87999999997866, -1.0279339973425423 
14.889999999978636, -1.0319946448457298 
14.899999999978613, -1.0353542945054743 
14.90999999997859, -1.0377568655781695 
14.919999999978566, -1.0391468347682942 
14.929999999978543, -1.0396645575874126 
14.93999999997852, -1.0395631127350409 
14.949999999978496, -1.0391669735485982 
14.959999999978473, -1.0388887521544539 
14.96999999997845, -1.0392005748957938 
14.979999999978427, -1.0404608457021818 
14.989999999978403, -1.0427035593647862 
14.99999999997838, -1.0456435632144205 
15.009999999978357, -1.0489032942089993 
15.019999999978333, -1.0522069382379253 
15.02999999997831, -1.055413603334544 
15.039999999978287, -1.0584654425594104 
15.049999999978263, -1.0613455697094498 
15.05999999997824, -1.0640638930875879 
15.069999999978217, -1.0666433015145844 
15.079999999978194, -1.0690877296206445 
15.08999999997817, -1.0713424908107956 
15.099999999978147, -1.0732782638571574 
15.109999999978124, -1.0747291627014781 
15.1199999999781, -1.0755751202790955 
15.129999999978077, -1.0758082553184412 
15.139999999978054, -1.0755419548865597 
15.14999999997803, -1.0749882555140955 
15.159999999978007, -1.0744302738670855 
15.169999999977984, -1.07415896703716 
15.17999999997796, -1.0743561923122291 
15.189999999977937, -1.075015825383609 
15.199999999977914, -1.0760014189196085 
15.20999999997789, -1.0771719911534157 
15.219999999977867, -1.0784383296682531 
15.229999999977844, -1.0797310538519564 
15.23999999997782, -1.080962248821223 
15.249999999977797, -1.0820360589865536 
15.259999999977774, -1.0828877661317633 
15.26999999997775, -1.0835067640968417 
15.279999999977727, -1.0839246262739397 
15.289999999977704, -1.084177942279545 
15.29999999997768, -1.0842708142806567 
15.309999999977657, -1.0841617762426234 
15.319999999977634, -1.0837856932242798 
15.32999999997761, -1.0830991963529413 
15.339999999977588, -1.0821216542543368 
15.349999999977564, -1.0809477390009674 
15.359999999977541, -1.0797224133568875 
15.369999999977518, -1.0785840467633698 
15.379999999977494, -1.0776128747168177 
15.389999999977471, -1.076837830002052 
15.399999999977448, -1.0762923244336018 
15.409999999977424, -1.0760355148262168 
15.419999999977401, -1.076091422590694 
15.429999999977378, -1.0763725261306551 
15.439999999977355, -1.0766854391428404 
15.449999999977331, -1.0768110942443418 
15.459999999977308, -1.0765806814815995 
15.469999999977285, -1.075914345378116 
15.479999999977261, -1.0748299710916234 
15.489999999977238, -1.073418096026699 
15.499999999977215, -1.0717853154423742 
15.509999999977191, -1.0700002332054852 
15.519999999977168, -1.0680761096384677 
15.529999999977145, -1.0659922850630494 
15.539999999977121, -1.0637322429660554 
15.549999999977098, -1.061311152386653 
15.559999999977075, -1.0587767920697835 
15.569999999977052, -1.0561939572605479 
15.579999999977028, -1.0536465183209578 
15.589999999977005, -1.0512742656454512 
15.599999999976982, -1.0492961500378677 
15.609999999976958, -1.0479360273532405 
15.619999999976935, -1.0472607398927976 
15.629999999976912, -1.047089961782142 
15.639999999976888, -1.0470831471264608 
15.649999999976865, -1.0468906607314445 
15.659999999976842, -1.0462319465551526 
15.669999999976818, -1.0449141577787189 
15.679999999976795, -1.042860048043171 
15.689999999976772, -1.040141267348788 
15.699999999976749, -1.0369510707676375 
15.709999999976725, -1.0335047012837937 
15.719999999976702, -1.0299465320973633 
15.729999999976679, -1.0263268859155303 
15.739999999976655, -1.0226353548401756 
15.749999999976632, -1.018847655365241 
15.759999999976609, -1.0149579619296376 
15.769999999976585, -1.0109953043813542 
15.779999999976562, -1.007044485612633 
15.789999999976539, -1.0032848121104057 
15.799999999976515, -1.0000098552348256 
15.809999999976492, -0.9975478497721815 
15.819999999976469, -0.9960704275220372 
15.829999999976446, -0.995446335112591 
15.839999999976422, -0.9953028460497242 
15.849999999976399, -0.995214731284159 
15.859999999976376, -0.994828258781264 
15.869999999976352, -0.9938802265501627 
15.879999999976329, -0.9921990636893504 
15.889999999976306, -0.9897453441662387 
15.899999999976282, -0.9866489416975359 
15.90999999997626, -0.9831603808810453 
15.919999999976236, -0.9795275577397538 
15.929999999976213, -0.9759013310344097 
15.93999999997619, -0.9723258756358171 
15.949999999976166, -0.9687838249457725 
15.959999999976143, -0.965248476726629 
15.96999999997612, -0.9617170089478652 
15.979999999976096, -0.9582219812213022 
15.989999999976073, -0.954836186818947 
15.99999999997605, -0.9516859831603333 
16.009999999976028, -0.9489603059197854 
16.019999999976005, -0.9468722320617113 
16.02999999997598, -0.9455538411217986 
16.039999999975958, -0.9449517688115888 
16.049999999975935, -0.9448270213921424 
16.05999999997591, -0.9448600055408743 
16.069999999975888, -0.9447593587045592 
16.079999999975865, -0.9443131372822176 
16.08999999997584, -0.9434066189613419 
16.099999999975818, -0.9420385125359301 
16.109999999975795, -0.9403184471258758 
16.11999999997577, -0.9384149720052642 
16.129999999975748, -0.9364752425889178 
16.139999999975725, -0.9345727832589935 
16.1499999999757, -0.9327074584571795 
16.15999999997568, -0.9308410880250901 
16.169999999975655, -0.9289426091181765 
16.17999999997563, -0.9270209599006348 
16.18999999997561, -0.9251318548959316 
16.199999999975585, -0.923358934998004 
16.20999999997556, -0.9217859770461416 
16.21999999997554, -0.9204825372646196 
16.229999999975515, -0.9195087390812502 
16.239999999975492, -0.91891794334824 
16.24999999997547, -0.9187342066897315 
16.259999999975445, -0.9189154647825859 
16.269999999975422, -0.9193421228057745 
16.2799999999754, -0.9198510382032812 
16.289999999975375, -0.9202917643604023 
16.299999999975352, -0.9205716353520248 
16.30999999997533, -0.9206749123529038 
16.319999999975305, -0.9206522693392492 
16.329999999975282, -0.9205826121817925 
16.33999999997526, -0.9205238937098889 
16.349999999975235, -0.920477798577366 
16.359999999975212, -0.9203846242500522 
16.36999999997519, -0.9201519596584932 
16.379999999975166, -0.9197056863945219 
16.389999999975142, -0.9190364768435089 
16.39999999997512, -0.9182197476243978 
16.409999999975096, -0.9174067954614376 
16.419999999975072, -0.9167898379107786 
16.42999999997505, -0.9165426696391814 
16.439999999975026, -0.9167601690803803 
16.449999999975002, -0.917438944104552 
16.45999999997498, -0.9185107154780002 
16.469999999974956, -0.91988986845958 
16.479999999974932, -0.9214956200819777 
16.48999999997491, -0.9232504061661938 
16.499999999974886, -0.925080750039276 
16.509999999974863, -0.9269331417354941 
16.51999999997484, -0.9287923177797911 
16.529999999974816, -0.9306818509529642 
16.539999999974793, -0.932638284672267 
16.54999999997477, -0.9346659282373391 
16.559999999974746, -0.9366916212511545 
16.569999999974723, -0.9385500521436752 
16.5799999999747, -0.9400302854151814 
16.589999999974676, -0.9409710574531533 
16.599999999974653, -0.9413347767044626 
16.60999999997463, -0.9412141095090224 
16.619999999974606, -0.9408061039351384 
16.629999999974583, -0.9404012138583241 
16.63999999997456, -0.9403700028927007 
16.649999999974536, -0.9410843748216198 
16.659999999974513, -0.9427669726738005 
16.66999999997449, -0.9453854889950385 
16.679999999974466, -0.9487045883611527 
16.689999999974443, -0.9524398620710086 
16.69999999997442, -0.9563741428851122 
16.709999999974396, -0.9603851233621269 
16.719999999974373, -0.9644254329619202 
16.72999999997435, -0.9684991097560811 
16.739999999974327, -0.9726399727365607 
16.749999999974303, -0.9768757507472017 
16.75999999997428, -0.9811690550725476 
16.769999999974257, -0.985353484695441 
16.779999999974233, -0.9891221751575715 
16.78999999997421, -0.9921295513743541 
16.799999999974187, -0.9941628060716885 
16.809999999974163, -0.9952314267164072 
16.81999999997414, -0.9955167484698617 
16.829999999974117, -0.9952897189921964 
16.839999999974093, -0.99489814129234 
16.84999999997407, -0.9948013598598517 
16.859999999974047, -0.9955305871861043 
16.869999999974024, -0.9974824063752534 
16.879999999974, -1.000680875261276 
16.889999999973977, -1.0047835379155958 
16.899999999973954, -1.0093335954054554 
16.90999999997393, -1.013986692844228 
16.919999999973907, -1.0185668265888075 
16.929999999973884, -1.023018697630468 
16.93999999997386, -1.0273517547094708 
16.949999999973837, -1.031601534298501 
16.959999999973814, -1.035789770661149 
16.96999999997379, -1.0398704060264685 
16.979999999973767, -1.0436812419681925 
16.989999999973744, -1.0469544247333835 
16.99999999997372, -1.0494229702064704 
17.009999999973697, -1.0509603119821866 
17.019999999973674, -1.0516305061627667 
17.02999999997365, -1.051635871136992 
17.039999999973627, -1.0512624874347334 
17.049999999973604, -1.0508765118831918 
17.05999999997358, -1.0509047592379956 
17.069999999973557, -1.0517006371985576 
17.079999999973534, -1.0533523603899762 
17.08999999997351, -1.0556529332426934 
17.099999999973488, -1.0582821559363835 
17.109999999973464, -1.0609903609119946 
17.11999999997344, -1.0636409663520092 
17.129999999973418, -1.066165384228999 
17.139999999973394, -1.0685256483303056 
17.14999999997337, -1.0707099252744148 
17.159999999973348, -1.072732279477279 
17.169999999973324, -1.0746118059297156 
17.1799999999733, -1.0763352968215556 
17.189999999973278, -1.0778287227855403 
17.199999999973254, -1.0789667748965301 
17.20999999997323, -1.0796288021558147 
17.219999999973208, -1.0797672433483438 
17.229999999973185, -1.079441669287443 
17.23999999997316, -1.0788131494636268 
17.249999999973138, -1.0781177523618521 
17.259999999973115, -1.0776080571797402 
17.26999999997309, -1.0774545403882905 
17.279999999973068, -1.0776778051413447 
17.289999999973045, -1.0781917015311613 
17.29999999997302, -1.0789049182413364 
17.309999999972998, -1.079762674845171 
17.319999999972975, -1.0807080890407494 
17.32999999997295, -1.0816420095682198 
17.339999999972928, -1.0824397227953473 
17.349999999972905, -1.0830021269727514 
17.35999999997288, -1.0832919557375 
17.36999999997286, -1.0833331949951464 
17.379999999972835, -1.083178320827941 
17.38999999997281, -1.0828644029804522 
17.39999999997279, -1.082385547335661 
17.409999999972765, -1.0816984671021896 
17.41999999997274, -1.0807575364727362 
17.42999999997272, -1.0795574483095742 
17.439999999972695, -1.0781565843861927 
17.449999999972672, -1.0766648349371073 
17.45999999997265, -1.0751994067424486 
17.469999999972625, -1.0738424223303946 
17.479999999972602, -1.0726470288090464 
17.48999999997258, -1.071685279747658 
17.499999999972555, -1.071060463236622 
17.509999999972532, -1.0708327054016613 
17.51999999997251, -1.0709254134623403 
17.529999999972485, -1.0711261218339667 
17.539999999972462, -1.0711783274751416 
17.54999999997244, -1.0708688596991887 
17.559999999972415, -1.0700716315606373 
17.569999999972392, -1.0687673273958438 
17.57999999997237, -1.067037148990993 
17.589999999972346, -1.0650132365039848 
17.599999999972322, -1.0628085584505478 
17.6099999999723, -1.0604754456651129 
17.619999999972276, -1.0580118765755837 
17.629999999972252, -1.055396988266829 
17.63999999997223, -1.052626115830877 
17.649999999972206, -1.0497245920666516 
17.659999999972182, -1.046742927469105 
17.66999999997216, -1.0437615239980826 
17.679999999972136, -1.0409260554186175 
17.689999999972112, -1.0384767698837305 
17.69999999997209, -1.0366853606209825 
17.709999999972066, -1.0356828313553126 
17.719999999972043, -1.0353300512560406 
17.72999999997202, -1.0352806576943845 
17.739999999971996, -1.0351503791504688 
17.749999999971973, -1.034620128581227 
17.75999999997195, -1.0334548614056616 
17.769999999971926, -1.0315210834379975 
17.779999999971903, -1.0288321899128134 
17.78999999997188, -1.025557772868997 
17.799999999971856, -1.0219415825733074 
17.809999999971833, -1.0181838765584754 
17.81999999997181, -1.0143823895266033 
17.829999999971786, -1.0105489610479113 
17.839999999971763, -1.0066589263768562 
17.84999999997174, -1.0026940081253841 
17.859999999971716, -0.9986659288898606 
17.869999999971693, -0.9946331723650245 
17.87999999997167, -0.9907305275500512 
17.889999999971646, -0.9871998310496348 
17.899999999971623, -0.9843587060400794 
17.9099999999716, -0.9824553854938662 
17.919999999971576, -0.9814902972764539 
17.929999999971553, -0.981184562969647 
17.93999999997153, -0.9811279265824011 
17.949999999971507, -0.9809398019409177 
17.959999999971483, -0.9803288718697785 
17.96999999997146, -0.9790943169080231 
17.979999999971437, -0.9771463460759955 
17.989999999971413, -0.9745468693908421 
17.99999999997139, -0.9714982938968706 
18.009999999971367, -0.9682470483738305 
18.019999999971343, -0.9649745660281817 
18.02999999997132, -0.9617566006242855 
18.039999999971297, -0.9585905952842376 
18.049999999971273, -0.9554474242901364 
18.05999999997125, -0.9523133703026696 
18.069999999971227, -0.9492083097007622 
18.079999999971204, -0.9461849584181691 
18.08999999997118, -0.9433273842676864 
18.099999999971157, -0.9407595133330732 
18.109999999971134, -0.9386444745751932 
18.11999999997111, -0.9371381805445657 
18.129999999971087, -0.9362984758986761 
18.139999999971064, -0.936020300380991 
18.14999999997104, -0.9360646523482326 
18.159999999971017, -0.936154013632942 
18.169999999970994, -0.9360544810673002 
18.17999999997097, -0.9356149857255568 
18.189999999970947, -0.9347849522640134 
18.199999999970924, -0.9336182988901232 
18.2099999999709, -0.932243311243 
18.219999999970877, -0.9307974953079684 
18.229999999970854, -0.9293670590295495 
18.23999999997083, -0.9279663957947843 
18.249999999970807, -0.9265580494220791 
18.259999999970784, -0.9250945835669337 
18.26999999997076, -0.9235606570670608 
18.279999999970737, -0.9219957295630692 
18.289999999970714, -0.9204875313921589 
18.29999999997069, -0.9191413972344703 
18.309999999970668, -0.9180451921890868 
18.319999999970644, -0.9172538685077394 
18.32999999997062, -0.9167984514223217 
18.339999999970598, -0.9166960761762653 
18.349999999970574, -0.916938017559757 
18.35999999997055, -0.9174655502053705 
18.369999999970528, -0.9181664748672249 
18.379999999970504, -0.9189065476561128 
18.38999999997048, -0.919576189393719 
18.399999999970458, -0.9201247967551648 
18.409999999970434, -0.9205677100280777 
18.41999999997041, -0.9209631111235828 
18.429999999970388, -0.9213685490993356 
18.439999999970365, -0.9217978188611626 
18.44999999997034, -0.9221989450146817 
18.459999999970318, -0.9224669691658048 
18.469999999970295, -0.9224917614109579 
18.47999999997027, -0.9222167279775112 
18.489999999970248, -0.9216747478973926 
18.499999999970225, -0.9209921217439913 
18.5099999999702, -0.9203705565849167 
18.519999999970178, -0.9200446301610592 
18.529999999970155, -0.9202088708468933 
18.53999999997013, -0.9209461926313341 
18.549999999970108, -0.9222142685592996 
18.559999999970085, -0.9238983720338341 
18.56999999997006, -0.9258761201123902 
18.57999999997004, -0.9280472928226 
18.589999999970015, -0.9303337874065877 
18.59999999996999, -0.9326786140144578 
18.60999999996997, -0.9350552226691311 
18.619999999969945, -0.9374740012023937 
18.62999999996992, -0.9399684398134684 
18.6399999999699, -0.9425562892675041 
18.649999999969875, -0.945187202488119 
18.659999999969852, -0.9477054821671969 
18.66999999996983, -0.9498711459879265 
18.679999999969805, -0.9514564024523 
18.689999999969782, -0.9523545069355576 
18.69999999996976, -0.9526138979511037 
18.709999999969735, -0.952404018253404 
18.719999999969712, -0.951987348576739 
18.72999999996969, -0.9517238592260095 
18.739999999969665, -0.9520479824961365 
18.749999999969642, -0.9533425337785875 
