t, s[1].omega / s[0].omega 
18.75999999996962, -0.9557536718063468 
18.769999999969595, -0.9591238057102448 
18.779999999969572, -0.9631214867464882 
18.78999999996955, -0.9674301343842779 
18.799999999969526, -0.9718452145923564 
18.809999999969502, -0.9762727948803775 
18.81999999996948, -0.9806945224980342 
18.829999999969456, -0.9851363391136087 
18.839999999969432, -0.9896352981990125 
18.84999999996941, -0.9941878411416987 
18.859999999969386, -0.9986822254866091 
18.869999999969362, -1.0028568897981185 
18.87999999996934, -1.0063562587632293 
18.889999999969316, -1.0088945695384164 
18.899999999969292, -1.0103981811665002 
18.90999999996927, -1.0110018747976182 
18.919999999969246, -1.0109571583728463 
18.929999999969223, -1.0105845736147594 
18.9399999999692, -1.010299485464981 
18.949999999969176, -1.010615369429623 
18.959999999969153, -1.0119957955356276 
18.96999999996913, -1.0145976553145333 
18.979999999969106, -1.0181789643995234 
18.989999999969083, -1.0222980007490514 
18.99999999996906, -1.0265744677182957 
19.009999999969036, -1.0307928330966365 
19.019999999969013, -1.0348697416927966 
19.02999999996899, -1.038794716972568 
19.039999999968966, -1.0425923295413557 
19.049999999968943, -1.0462926331851454 
19.05999999996892, -1.0498891339670988 
19.069999999968896, -1.053289865312874 
19.079999999968873, -1.0562990864020845 
19.08999999996885, -1.058674693149777 
19.099999999968826, -1.0602475511135634 
19.109999999968803, -1.0610072453193433 
19.11999999996878, -1.0610931592154373 
19.129999999968756, -1.0607456953454475 
19.139999999968733, -1.0602856430613259 
19.14999999996871, -1.0600933750198693 
19.159999999968687, -1.0605035255774906 
19.169999999968663, -1.0616385482440769 
19.17999999996864, -1.063359627234791 
19.189999999968617, -1.0654074517935856 
19.199999999968593, -1.067567326177203 
19.20999999996857, -1.0697148143228503 
19.219999999968547, -1.0717755306949226 
19.229999999968523, -1.0736916418991305 
19.2399999999685, -1.0754262316910868 
19.249999999968477, -1.076976416841227 
19.259999999968453, -1.0783642134800726 
19.26999999996843, -1.0796035982197412 
19.279999999968407, -1.080665215336983 
19.289999999968384, -1.0814662020205001 
19.29999999996836, -1.081901349067681 
19.309999999968337, -1.0819020099642223 
19.319999999968314, -1.0814839072841498 
19.32999999996829, -1.0807597402620481 
19.339999999968267, -1.079920475207277 
19.349999999968244, -1.079183415213277 
19.35999999996822, -1.0787079739755072 
19.369999999968197, -1.0785362631630828 
19.379999999968174, -1.078624766931385 
19.38999999996815, -1.0789270062685117 
19.399999999968127, -1.079423009553104 
19.409999999968104, -1.0800724114725637 
19.41999999996808, -1.0807689186611404 
19.429999999968057, -1.0813605351645048 
19.439999999968034, -1.0817115913546063 
19.44999999996801, -1.0817512464258006 
19.459999999967987, -1.0814853449653419 
19.469999999967964, -1.0809723650526013 
19.47999999996794, -1.080276992945489 
19.489999999967917, -1.0794291290379883 
19.499999999967894, -1.0784129970509473 
19.50999999996787, -1.0771901472063425 
19.519999999967848, -1.075739786838327 
19.529999999967824, -1.0740900413664654 
19.5399999999678, -1.0723188547480675 
19.549999999967778, -1.0705229816636819 
19.559999999967754, -1.0687837392460542 
19.56999999996773, -1.0671722650307722 
19.579999999967708, -1.065792446901672 
19.589999999967684, -1.064789757131923 
19.59999999996766, -1.0642670674454529 
19.609999999967638, -1.064170325412555 
19.619999999967614, -1.0642766660369538 
19.62999999996759, -1.0642957226913043 
19.639999999967568, -1.0639714357613488 
19.649999999967545, -1.0631297233577386 
19.65999999996752, -1.0617031696932067 
19.669999999967498, -1.0597443901953745 
19.679999999967475, -1.0573955315605612 
19.68999999996745, -1.0548115109058176 
19.699999999967428, -1.0520918078209647 
19.709999999967405, -1.0492645228415483 
19.71999999996738, -1.046314795044641 
19.729999999967358, -1.0432251120278382 
19.739999999967335, -1.0400010084667866 
19.74999999996731, -1.0366768386145364 
19.759999999967288, -1.0333225225962466 
19.769999999967265, -1.030075711897236 
19.77999999996724, -1.0271780685439036 
19.78999999996722, -1.024934427927258 
19.799999999967195, -1.0235479010972004 
19.80999999996717, -1.0229506743772807 
19.81999999996715, -1.022818468550035 
19.829999999967125, -1.0227427161877993 
19.8399999999671, -1.0223678592337033 
19.84999999996708, -1.0214235916334204 
19.859999999967055, -1.0197296139604712 
19.869999999967032, -1.0172362637553585 
19.87999999996701, -1.0140630181365298 
19.889999999966985, -1.0104522902287105 
19.899999999966962, -1.006647497607539 
19.90999999996694, -1.0027981741958159 
19.919999999966915, -0.9989491553683145 
19.929999999966892, -0.9950845951228373 
19.93999999996687, -0.991178739010979 
19.949999999966845, -0.9872284534069319 
19.959999999966822, -0.9832692158904889 
19.9699999999668, -0.9793934500895372 
19.979999999966775, -0.9757794845928203 
19.989999999966752, -0.9726961154640031 
19.99999999996673, -0.9704205042873669 
20.009999999966706, -0.9690748983393686 
20.019999999966682, -0.9685169006986051 
20.02999999996666, -0.96840200180299 
20.039999999966636, -0.9683442674081755 
20.049999999966612, -0.9680240252747876 
20.05999999996659, -0.9672125427803181 
20.069999999966566, -0.9657803918890598 
20.079999999966542, -0.9637275489866093 
20.08999999996652, -0.9611948087314659 
20.099999999966496, -0.9584026180048804 
20.109999999966472, -0.955546504462038 
20.11999999996645, -0.9527310605792552 
20.129999999966426, -0.9499731499750581 
20.139999999966403, -0.9472454686402321 
20.14999999996638, -0.9445239071408082 
20.159999999966356, -0.9418163789590521 
20.169999999966333, -0.9391663882352808 
20.17999999996631, -0.9366418209619074 
20.189999999966286, -0.9343288235913372 
20.199999999966263, -0.932337228697922 
20.20999999996624, -0.9307950978546294 
20.219999999966216, -0.9298035460185556 
20.229999999966193, -0.9293654262972246 
20.23999999996617, -0.9293504497755581 
20.249999999966146, -0.9295364168839125 
20.259999999966123, -0.9296906153825549 
20.2699999999661, -0.929633828850468 
20.279999999966076, -0.9292725179126778 
20.289999999966053, -0.9286097284866681 
20.29999999996603, -0.9277302227231248 
20.309999999966006, -0.9267523718634324 
20.319999999965983, -0.9257681807024861 
20.32999999996596, -0.9248069060149714 
20.339999999965936, -0.9238369664342067 
20.349999999965913, -0.9227984460287967 
20.35999999996589, -0.9216486425949432 
20.369999999965867, -0.9203987120817663 
20.379999999965843, -0.9191243737725395 
20.38999999996582, -0.9179464609053761 
20.399999999965797, -0.9169896575296294 
20.409999999965773, -0.9163413782392608 
20.41999999996575, -0.916037427346509 
20.429999999965727, -0.9160780149738095 
20.439999999965703, -0.916446680485287 
20.44999999996568, -0.917107659514922 
20.459999999965657, -0.91799105227844 
20.469999999965633, -0.9189945076292328 
20.47999999996561, -0.9200119053212127 
20.489999999965587, -0.9209711512750735 
20.499999999965564, -0.9218565991837997 
20.50999999996554, -0.9227029193538963 
20.519999999965517, -0.9235621396454763 
20.529999999965494, -0.9244587833626877 
20.53999999996547, -0.9253540944693717 
20.549999999965447, -0.9261399034076178 
20.559999999965424, -0.9266755958063941 
20.5699999999654, -0.9268550577657606 
20.579999999965377, -0.926661303247131 
20.589999999965354, -0.9261819383208794 
20.59999999996533, -0.9255992139692892 
20.609999999965307, -0.9251681628888996 
20.619999999965284, -0.9251648122161727 
20.62999999996526, -0.9257941859631742 
20.639999999965237, -0.9271091896382666 
20.649999999965214, -0.9290129748655145 
20.65999999996519, -0.9313392805106548 
20.669999999965167, -0.9339332966330423 
20.679999999965144, -0.936683338364741 
20.68999999996512, -0.9395177329539754 
20.699999999965097, -0.9423995855966124 
20.709999999965074, -0.9453280144725011 
20.71999999996505, -0.9483313589624816 
20.729999999965028, -0.9514376829593575 
20.739999999965004, -0.9546228286032404 
20.74999999996498, -0.9577567036868931 
20.759999999964958, -0.9605934097377318 
20.769999999964934, -0.9628499195151793 
20.77999999996491, -0.964340717023258 
20.789999999964888, -0.9650560147098541 
20.799999999964864, -0.9651365009249957 
20.80999999996484, -0.9648204130148332 
20.819999999964818, -0.9644364335754941 
20.829999999964794, -0.9644181508134386 
20.83999999996477, -0.9652408212173367 
20.849999999964748, -0.9672303118024852 
20.859999999964725, -0.9703817825633987 
20.8699999999647, -0.974390751552874 
20.879999999964678, -0.978865265472149 
20.889999999964655, -0.9835065294252734 
20.89999999996463, -0.9881558554678476 
20.909999999964608, -0.9927609401227844 
20.919999999964585, -0.9973323460415153 
20.92999999996456, -1.0019078388366205 
20.939999999964538, -1.0065084199687768 
20.949999999964515, -1.0110759306177584 
20.95999999996449, -1.015415087220717 
20.969999999964468, -1.0192031955353327 
20.979999999964445, -1.0221160145884283 
20.98999999996442, -1.0239953468881267 
20.9999999999644, -1.0249061917375628 
21.009999999964375, -1.0250655151287378 
21.01999999996435, -1.024768284961455 
21.02999999996433, -1.0243884843115334 
21.039999999964305, -1.0243990891104153 
21.04999999996428, -1.0252790243426062 
21.05999999996426, -1.0272785066795183 
21.069999999964235, -1.0302638892955165 
21.079999999964212, -1.0338454405050004 
21.08999999996419, -1.0376387553671456 
21.099999999964165, -1.0414050537500508 
21.109999999964142, -1.0450387620981156 
21.11999999996412, -1.048509361743132 
21.129999999964095, -1.0518247739701514 
21.139999999964072, -1.0550112804307032 
21.14999999996405, -1.0580841387196882 
21.159999999964025, -1.0610040993862824 
21.169999999964002, -1.0636444378526337 
21.17999999996398, -1.0658093066948817 
21.189999999963955, -1.0673184359188894 
21.199999999963932, -1.0681028661367569 
21.20999999996391, -1.0682361584910045 
21.219999999963886, -1.0679065156809022 
21.229999999963862, -1.0673887771278285 
21.23999999996384, -1.0670184980692565 
21.249999999963816, -1.0671061565419389 
21.259999999963792, -1.0677952955289023 
21.26999999996377, -1.0690042003963671 
21.279999999963746, -1.0705317221344708 
21.289999999963722, -1.0722013829707011 
21.2999999999637, -1.0739061453602727 
21.309999999963676, -1.0755706393843023 
21.319999999963652, -1.0771195461778853 
21.32999999996363, -1.078489198237574 
21.339999999963606, -1.0796534955305865 
21.349999999963583, -1.0806274043143533 
21.35999999996356, -1.0814404416928955 
21.369999999963536, -1.0820980168691623 
21.379999999963513, -1.082557349930027 
21.38999999996349, -1.082737926806479 
21.399999999963466, -1.0825656979183713 
21.409999999963443, -1.0820244455104229 
21.41999999996342, -1.0811835263301732 
21.429999999963396, -1.080191127429904 
21.439999999963373, -1.0792315230546627 
21.44999999996335, -1.0784530478636674 
21.459999999963326, -1.077914834593321 
21.469999999963303, -1.077609203161146 
21.47999999996328, -1.077529946987798 
21.489999999963256, -1.0776925364328185 
21.499999999963233, -1.0780781951179914 
21.50999999996321, -1.0785791673877307 
21.519999999963186, -1.0790192519206225 
21.529999999963163, -1.0792256617975011 
21.53999999996314, -1.0790886425507298 
21.549999999963116, -1.0785852684329233 
21.559999999963093, -1.0777680170584891 
21.56999999996307, -1.07672187342318 
21.579999999963047, -1.0755121577130229 
21.589999999963023, -1.0741558149753725 
21.599999999963, -1.0726302224841473 
21.609999999962977, -1.0709081809459764 
21.619999999962953, -1.0689941088578927 
21.62999999996293, -1.066937139629197 
21.639999999962907, -1.0648135370191236 
21.649999999962883, -1.062700329566108 
21.65999999996286, -1.0606796545750092 
21.669999999962837, -1.0588786822791056 
21.679999999962813, -1.0574804213041686 
21.68999999996279, -1.0566361807586107 
21.699999999962767, -1.0563290971783919 
21.709999999962744, -1.0563390571809557 
21.71999999996272, -1.0563476252546267 
21.729999999962697, -1.0560584365889496 
21.739999999962674, -1.0552515428348108 
21.74999999996265, -1.0538068457741518 
21.759999999962627, -1.051731007231317 
21.769999999962604, -1.0491542581048297 
21.77999999996258, -1.0462625140254114 
21.789999999962557, -1.043206314237303 
21.799999999962534, -1.0400552933555411 
21.80999999996251, -1.0368123152003632 
21.819999999962487, -1.0334554647095904 
21.829999999962464, -1.029974267627297 
21.83999999996244, -1.0263862042182945 
21.849999999962417, -1.022745776811276 
21.859999999962394, -1.0191713650422745 
21.86999999996237, -1.0158853860609942 
21.879999999962347, -1.0132015062449315 
21.889999999962324, -1.0113880512826872 
21.8999999999623, -1.010473619851545 
21.909999999962277, -1.0101935917479736 
21.919999999962254, -1.0101359795134712 
21.92999999996223, -1.009911928881691 
21.939999999962208, -1.0092186462857566 
21.949999999962184, -1.00783961851621 
21.95999999996216, -1.0056689073748086 
21.969999999962138, -1.00276128103118 
21.979999999962114, -0.9993265808892806 
21.98999999996209, -0.9956275645113408 
21.999999999962068, -0.9918607456993922 
22.009999999962044, -0.9881111487999442 
22.01999999996202, -0.9843809021990719 
22.029999999961998, -0.9806426988666734 
22.039999999961974, -0.9768817041332849 
22.04999999996195, -0.973115684586275 
22.059999999961928, -0.9694050627571041 
22.069999999961905, -0.9658709245742296 
22.07999999996188, -0.9627141660375447 
22.089999999961858, -0.9601889801974407 
22.099999999961835, -0.9584919680573287 
22.10999999996181, -0.9576238077613539 
22.119999999961788, -0.9573560468906083 
22.129999999961765, -0.9573389731008071 
22.13999999996174, -0.9572361628359726 
22.149999999961718, -0.9567898770910512 
22.159999999961695, -0.9558362358291163 
22.16999999996167, -0.9543230892607042 
22.179999999961648, -0.9523281195090331 
22.189999999961625, -0.950028882383314 
22.1999999999616, -0.9476171457301084 
22.20999999996158, -0.9452192600069098 
22.219999999961555, -0.9428739312518667 
22.22999999996153, -0.94056051097936 
22.23999999996151, -0.9382457683373746 
22.249999999961485, -0.9359226370984215 
22.25999999996146, -0.9336252403167705 
22.26999999996144, -0.931418966556935 
22.279999999961415, -0.9293809941651736 
22.289999999961392, -0.9275917917562186 
22.29999999996137, -0.926140026080585 
22.309999999961345, -0.9251165818742215 
22.319999999961322, -0.9245754490394695 
22.3299999999613, -0.9244811266643946 
22.339999999961275, -0.924694327660957 
22.349999999961252, -0.9250168155471605 
22.35999999996123, -0.9252600129610382 
22.369999999961205, -0.9252963303124391 
22.379999999961182, -0.9250834000052517 
22.38999999996116, -0.924662261733874 
22.399999999961135, -0.9241252817514815 
22.409999999961112, -0.9235629045111293 
22.41999999996109, -0.9230176916072278 
22.429999999961066, -0.9224686200317267 
22.439999999961042, -0.9218495656783576 
22.44999999996102, -0.9210921546457209 
22.459999999960996, -0.9201722284814113 
22.469999999960972, -0.9191370471850935 
22.47999999996095, -0.9181027617448206 
22.489999999960926, -0.9172232361664548 
22.499999999960902, -0.9166389477592691 
22.50999999996088, -0.9164307764671552 
22.519999999960856, -0.9166095686397492 
22.529999999960832, -0.9171423723126513 
22.53999999996081, -0.9179812318216006 
22.549999999960786, -0.9190681895362488 
22.559999999960763, -0.9203268828155335 
22.56999999996074, -0.9216673370029318 
22.579999999960716, -0.9230113175667466 
22.589999999960693, -0.9243206602209014 
22.59999999996067, -0.925606683082084 
22.609999999960646, -0.9269113514473485 
22.619999999960623, -0.9282668672452375 
22.6299999999606, -0.9296513743301491 
22.639999999960576, -0.9309639103926395 
22.649999999960553, -0.9320430640659669 
22.65999999996053, -0.9327340180531154 
22.669999999960506, -0.932963839971561 
22.679999999960483, -0.9327745523886696 
22.68999999996046, -0.9323152182104367 
22.699999999960436, -0.9318268744282949 
22.709999999960413, -0.9316199265264196 
22.71999999996039, -0.9320054333846974 
22.729999999960366, -0.9331778539816492 
22.739999999960343, -0.9351332697425441 
22.74999999996032, -0.9377044871008445 
22.759999999960296, -0.9406748350041587 
22.769999999960273, -0.9438680738569518 
22.77999999996025, -0.9471730570409538 
22.789999999960227, -0.9505330133395198 
22.799999999960203, -0.9539342741630643 
22.80999999996018, -0.9573978274576964 
22.819999999960157, -0.9609575576774922 
22.829999999960133, -0.9646143230893502 
22.83999999996011, -0.9682747323789274 
22.849999999960087, -0.9717129467822903 
22.859999999960063, -0.9746156600003563 
22.86999999996004, -0.9767204312888038 
22.879999999960017, -0.9779421808475449 
22.889999999959993, -0.9783816452814571 
22.89999999995997, -0.9782571232533467 
22.909999999959947, -0.9778677990881419 
22.919999999959924, -0.9776143295746802 
22.9299999999599, -0.9779935225721654 
22.939999999959877, -0.9794576584740069 
22.949999999959854, -0.9821782703072591 
22.95999999995983, -0.9859507889918774 
22.969999999959807, -0.9903609882510812 
22.979999999959784, -0.9950279662354349 
22.98999999995976, -0.9997200856272567 
22.999999999959737, -1.0043416412449169 
23.009999999959714, -1.0088808641141143 
23.01999999995969, -1.0133679766554722 
23.029999999959667, -1.017836920994573 
23.039999999959644, -1.022272669064324 
23.04999999995962, -1.0265499214763503 
23.059999999959597, -1.0304087365538446 
23.069999999959574, -1.0335288196871961 
23.07999999995955, -1.0356869986588717 
23.089999999959527, -1.0368657168206292 
23.099999999959504, -1.0372274607116418 
23.10999999995948, -1.0370350667245414 
23.119999999959457, -1.0366248854650877 
23.129999999959434, -1.0364234490786035 
23.13999999995941, -1.03689390019613 
23.149999999959388, -1.0383411237144877 
23.159999999959364, -1.0407288754221276 
23.16999999995934, -1.0437389644362813 
23.179999999959318, -1.0470081361371242 
23.189999999959294, -1.050290502734124 
23.19999999995927, -1.053465828855495 
23.209999999959248, -1.0564857163896408 
23.219999999959224, -1.059338562864917 
23.2299999999592, -1.0620381022260799 
23.239999999959178, -1.0646066362968791 
23.249999999959154, -1.0670397993666023 
23.25999999995913, -1.0692681900422607 
23.269999999959108, -1.0711493985566074 
23.279999999959085, -1.0725170409574398 
23.28999999995906, -1.0732662772732948 
23.299999999959038, -1.0734113372269145 
23.309999999959015, -1.0730852598651595 
23.31999999995899, -1.0725156206469189 
23.329999999958968, -1.0719949414944947 
23.339999999958945, -1.0718079824432176 
23.34999999995892, -1.0721109405561176 
23.359999999958898, -1.0728691799061314 
23.369999999958875, -1.0739343784996234 
23.37999999995885, -1.0751683877291143 
23.389999999958828, -1.076485187825525 
23.399999999958805, -1.0778132889296077 
23.40999999995878, -1.079063356923212 
23.41999999995876, -1.0801447956523993 
23.429999999958735, -1.0810034403065738 
23.43999999995871, -1.081638411290231 
23.44999999995869, -1.082084458999982 
23.459999999958665, -1.0823729439563023 
23.46999999995864, -1.0824973835190674 
23.47999999995862, -1.0824067296194553 
23.489999999958595, -1.0820335599158268 
23.499999999958572, -1.081341699478846 
23.50999999995855, -1.0803639223317794 
23.519999999958525, -1.0792085308865431 
23.529999999958502, -1.0780282519892324 
23.53999999995848, -1.0769596261506256 
23.549999999958455, -1.0760745203080522 
23.559999999958432, -1.0753947777060613 
23.56999999995841, -1.074949855797096 
23.579999999958385, -1.0747911881046335 
23.589999999958362, -1.074927633138897 
23.59999999995834, -1.0752575873214019 
23.609999999958315, -1.0755855053392978 
23.619999999958292, -1.0757026757352297 
23.62999999995827, -1.075457419405439 
23.639999999958246, -1.0747887925087618 
23.649999999958222, -1.0737294701815043 
23.6599999999582, -1.0723737604037775 
23.669999999958176, -1.0708197217581072 
23.679999999958152, -1.0691216856552346 
23.68999999995813, -1.0672814354807452 
23.699999999958106, -1.0652747022194937 
23.709999999958082, -1.0630894349284494 
23.71999999995806, -1.0607495133610858 
23.729999999958036, -1.0583104906644443 
23.739999999958012, -1.0558413217947096 
23.74999999995799, -1.0534277350533228 
23.759999999957966, -1.051209809187582 
23.769999999957943, -1.0493993628000136 
23.77999999995792, -1.04819816946585 
23.789999999957896, -1.0476425422910287 
23.799999999957873, -1.0475337724927172 
23.80999999995785, -1.047534964886731 
23.819999999957826, -1.0473125748727412 
23.829999999957803, -1.0466047358624662 
23.83999999995778, -1.045240795172091 
23.849999999957756, -1.043171020038646 
23.859999999957733, -1.0404900503784087 
23.86999999995771, -1.0373943362226228 
23.879999999957686, -1.0340812905845282 
23.889999999957663, -1.0306707956680476 
23.89999999995764, -1.0271957364157436 
23.909999999957616, -1.0236397572064808 
23.919999999957593, -1.0199816740901055 
23.92999999995757, -1.0162229279510977 
23.939999999957546, -1.012400428258473 
23.949999999957523, -1.008607055683077 
23.9599999999575, -1.0050298744416193 
23.969999999957476, -1.0019627798349744 
23.979999999957453, -0.9997147710365075 
23.98999999995743, -0.9984190394170401 
23.999999999957407, -0.9979101980170336 
24.009999999957383, -0.9978077211418002 
24.01999999995736, -0.997700109937161 
24.029999999957337, -0.9972517359977523 
24.039999999957313, -0.9962159227599277 
24.04999999995729, -0.9944422122480632 
24.059999999957267, -0.9919199465833302 
24.069999999957243, -0.9888031590462953 
24.07999999995722, -0.9853449034841228 
24.089999999957197, -0.98177426443606 
24.099999999957173, -0.978217949362854 
24.10999999995715, -0.9747039287092074 
24.119999999957127, -0.9712099253997246 
24.129999999957104, -0.9677126378422308 
24.13999999995708, -0.9642161040325009 
24.149999999957057, -0.9607600967526967 
24.159999999957034, -0.9574256757409421 
24.16999999995701, -0.9543503365705132 
24.179999999956987, -0.9517330090417028 
24.189999999956964, -0.9497833840401553 
24.19999999995694, -0.9486080277677967 
24.209999999956917, -0.9481166454937726 
24.219999999956894, -0.948045027908333 
24.22999999995687, -0.9480703156291034 
24.239999999956847, -0.9479118294613545 
24.249999999956824, -0.9473728065964326 
24.2599999999568, -0.9463567079849413 
24.269999999956777, -0.9448832580258998 
24.279999999956754, -0.9430789317118382 
24.28999999995673, -0.9411160538869628 
24.299999999956707, -0.939132683353417 
24.309999999956684, -0.9371890653349662 
24.31999999995666, -0.9352760902545411 
24.329999999956637, -0.933354779139518 
24.339999999956614, -0.9314005853030217 
24.34999999995659, -0.9294317299880985 
24.359999999956568, -0.927510246886543 
24.369999999956544, -0.9257200417185905 
24.37999999995652, -0.9241415375919061 
24.389999999956498, -0.9228432855747822 
24.399999999956474, -0.9218889245137103 
24.40999999995645, -0.9213335893738449 
24.419999999956428, -0.9211925518487363 
24.429999999956404, -0.9214044051516801 
24.43999999995638, -0.9218305120352449 
24.449999999956358, -0.9222996511619407 
24.459999999956334, -0.9226659850846206 
24.46999999995631, -0.922849578289784 
24.479999999956288, -0.9228496510243105 
24.489999999956265, -0.9227280029935857 
24.49999999995624, -0.9225663050869534 
24.509999999956218, -0.9224170307581364 
24.519999999956195, -0.9222730270009126 
24.52999999995617, -0.9220693059383416 
24.539999999956148, -0.9217171566215695 
24.549999999956125, -0.9211555130038797 
24.5599999999561, -0.9203925570563797 
24.569999999956078, -0.9195193785680396 
24.579999999956055, -0.918695005542361 
24.58999999995603, -0.9181048536917865 
24.599999999956008, -0.9178994855689858 
24.609999999955985, -0.9181445699294102 
24.61999999995596, -0.9188185773339065 
24.62999999995594, -0.91985286572513 
24.639999999955915, -0.921170471956725 
24.64999999995589, -0.9226963431078261 
24.65999999995587, -0.9243526482557172 
24.669999999955845, -0.9260648468127004 
24.67999999995582, -0.9277825662734405 
24.6899999999558, -0.9294972627774716 
24.699999999955775, -0.9312378801428881 
24.709999999955752, -0.9330401153766127 
24.71999999995573, -0.9349001122003082 
24.729999999955705, -0.9367339569252812 
24.739999999955682, -0.9383732782852723 
24.74999999995566, -0.939620828522019 
24.759999999955635, -0.9403424495635846 
24.769999999955612, -0.9405272753146189 
24.77999999995559, -0.9402867566692988 
24.789999999955565, -0.9398327018650671 
24.799999999955542, -0.9394675295856743 
24.80999999995552, -0.9395560952564196 
24.819999999955495, -0.9404261921932863 
24.829999999955472, -0.942225650941749 
24.83999999995545, -0.9448619196371342 
24.849999999955426, -0.948089797469674 
24.859999999955402, -0.9516553601915463 
24.86999999995538, -0.955379676542977 
24.879999999955356, -0.959166626446434 
24.889999999955332, -0.9629820933224155 
24.89999999995531, -0.9668359950760083 
24.909999999955286, -0.9707626781955071 
24.919999999955262, -0.9747829232954027 
24.92999999995524, -0.9788437642444743 
24.939999999955216, -0.9827610519169699 
24.949999999955192, -0.9862247443191139 
24.95999999995517, -0.9889144323709802 
24.969999999955146, -0.9906595651845931 
24.979999999955123, -0.9915014536413667 
24.9899999999551, -0.9916332502601295 
24.999999999955076, -0.9913318832858341 
