t, s[1].omega / s[0].omega 
0, -1.0800191689894079 
0.009999999999999995, -1.081827716658754 
0.019999999999999934, -1.0833408280567578 
0.029999999999999874, -1.0844201007769092 
0.04000000000000012, -1.0849642128601176 
0.050000000000000405, -1.0849688139553768 
0.06000000000000069, -1.0845406220017704 
0.07000000000000098, -1.0838805532747116 
0.08000000000000126, -1.0832488332990062 
0.09000000000000155, -1.08288862965052 
0.10000000000000184, -1.0829219352561452 
0.11000000000000212, -1.0833153405830145 
0.12000000000000241, -1.0839616795624358 
0.130000000000002, -1.0847766714780493 
0.1400000000000009, -1.0857087577672035 
0.1499999999999998, -1.0866879969484577 
0.1599999999999987, -1.0876025273869943 
0.1699999999999976, -1.088332840956251 
0.1799999999999965, -1.0888018847897474 
0.1899999999999954, -1.088998113796787 
0.1999999999999943, -1.088960992060063 
0.2099999999999932, -1.0887409023713794 
0.2199999999999921, -1.0883589422964033 
0.229999999999991, -1.087791825266412 
0.2399999999999899, -1.0869909437228962 
0.2499999999999888, -1.0859236036600683 
0.2599999999999877, -1.084610337690345 
0.2699999999999866, -1.0831341974052617 
0.2799999999999855, -1.0816128842640764 
0.2899999999999844, -1.0801497583690454 
0.2999999999999833, -1.078809785217937 
0.3099999999999822, -1.077652072667995 
0.3199999999999811, -1.0767737446617534 
0.32999999999998, -1.076280575852391 
0.3399999999999789, -1.07618287254375 
0.3499999999999778, -1.0763314940322926 
0.35999999999997667, -1.0764723991315912 
0.36999999999997557, -1.0763515080501518 
0.37999999999997447, -1.0757824641840457 
0.38999999999997337, -1.0746772899341483 
0.39999999999997227, -1.0730598494889467 
0.40999999999997117, -1.0710441832006463 
0.41999999999997006, -1.0687692850675845 
0.42999999999996896, -1.066332163080593 
0.43999999999996786, -1.0637642748484366 
0.44999999999996676, -1.0610529445316605 
0.45999999999996566, -1.0581800366508682 
0.46999999999996456, -1.0551495533921558 
0.47999999999996346, -1.051993239660559 
0.48999999999996235, -1.048771335363112 
0.49999999999996125, -1.045599014146593 
0.5099999999999602, -1.0426920426326016 
0.519999999999959, -1.04035474283737 
0.529999999999958, -1.03883515129027 
0.5399999999999568, -1.0381301670741638 
0.5499999999999557, -1.0379516751256905 
0.5599999999999546, -1.0378871125325866 
0.5699999999999535, -1.0375594752738873 
0.5799999999999524, -1.0366745638430284 
0.5899999999999513, -1.0350221516241551 
0.5999999999999502, -1.032513137511149 
0.6099999999999491, -1.0292321943501452 
0.619999999999948, -1.0254136055936431 
0.6299999999999469, -1.0213215172594778 
0.6399999999999458, -1.0171356094630255 
0.6499999999999447, -1.0129222786999537 
0.6599999999999436, -1.0086732262309404 
0.6699999999999425, -1.0043589469608474 
0.6799999999999414, -0.9999671573564711 
0.6899999999999403, -0.9955271130939183 
0.6999999999999392, -0.9911393504872837 
0.7099999999999381, -0.9870162033585788 
0.719999999999937, -0.9834865905193528 
0.7299999999999359, -0.980888274121496 
0.7399999999999348, -0.9793624516322808 
0.7499999999999337, -0.9787292140881234 
0.7599999999999326, -0.9785819932213459 
0.7699999999999315, -0.9784849750011333 
0.7799999999999304, -0.978086072444888 
0.7899999999999293, -0.977126656199046 
0.7999999999999282, -0.9754404890963277 
0.8099999999999271, -0.9729947147310982 
0.819999999999926, -0.969926415392902 
0.8299999999999249, -0.9664919911644525 
0.8399999999999238, -0.9629424396205912 
0.8499999999999227, -0.9594291336495093 
0.8599999999999216, -0.9559951222967014 
0.8699999999999205, -0.9526210885792302 
0.8799999999999194, -0.9492784400405896 
0.8899999999999183, -0.9459633915022468 
0.8999999999999172, -0.9427073960377376 
0.9099999999999161, -0.9395765164321166 
0.919999999999915, -0.9366765691393052 
0.9299999999999139, -0.9341605449628465 
0.9399999999999128, -0.9322059168914272 
0.9499999999999117, -0.9309375783066486 
0.9599999999999106, -0.930335922636738 
0.9699999999999095, -0.93021534377837 
0.9799999999999084, -0.9302980671460068 
0.9899999999999073, -0.9303137145657076 
0.9999999999999062, -0.9300598124122796 
1.0099999999999052, -0.9294265583148931 
1.019999999999904, -0.9284097759463489 
1.029999999999903, -0.9271035948134528 
1.039999999999902, -0.9256524826065406 
1.0499999999999008, -0.9241810156929253 
1.0599999999998997, -0.9227470963170227 
1.0699999999998986, -0.9213398973209775 
1.0799999999998975, -0.9199116529601354 
1.0899999999998964, -0.9184223977740755 
1.0999999999998953, -0.9168764301739103 
1.1099999999998942, -0.9153340603470307 
1.119999999999893, -0.9138944451834158 
1.129999999999892, -0.9126603467072683 
1.1399999999998909, -0.9117077242538982 
1.1499999999998898, -0.9110796823001058 
1.1599999999998887, -0.9107989155435001 
1.1699999999998876, -0.9108718367997526 
1.1799999999998865, -0.9112713058201887 
1.1899999999998854, -0.9119182794691598 
1.1999999999998843, -0.9126913213732051 
1.2099999999998832, -0.9134652792822038 
1.219999999999882, -0.914154394197984 
1.229999999999881, -0.9147364364844405 
1.2399999999998799, -0.9152475654132516 
1.2499999999998788, -0.9157495975649278 
1.2599999999998777, -0.9162842887556867 
1.2699999999998766, -0.9168361466960064 
1.2799999999998755, -0.9173223852236599 
1.2899999999998744, -0.9176211688733045 
1.2999999999998733, -0.9176300498709116 
1.3099999999998722, -0.9173209157083054 
1.319999999999871, -0.9167628379252862 
1.32999999999987, -0.9161166157895593 
1.3399999999998689, -0.9156115847987394 
1.3499999999998678, -0.9154944706551491 
1.3599999999998666, -0.9159476621221803 
1.3699999999998655, -0.9170219405444996 
1.3799999999998644, -0.918640631734457 
1.3899999999998633, -0.920666653508883 
1.3999999999998622, -0.9229683266132265 
1.4099999999998611, -0.9254447409356722 
1.41999999999986, -0.9280243339123088 
1.429999999999859, -0.9306644301172924 
1.4399999999998578, -0.9333574520939516 
1.4499999999998567, -0.9361288079286428 
1.4599999999998556, -0.9390118301400319 
1.4699999999998545, -0.9419991550472894 
1.4799999999998534, -0.9449876105230816 
1.4899999999998523, -0.9477563456796176 
1.4999999999998512, -0.9500258726082242 
1.5099999999998501, -0.9515856243861334 
1.519999999999849, -0.9523886477302346 
1.529999999999848, -0.9525452464062875 
1.5399999999998468, -0.9522712655617094 
1.5499999999998457, -0.9518724617153922 
1.5599999999998446, -0.9517616217418509 
1.5699999999998435, -0.9524205839273595 
1.5799999999998424, -0.954234232929663 
1.5899999999998413, -0.9572871784572416 
1.5999999999998402, -0.9613338234279402 
1.6099999999998391, -0.9659806882087081 
1.619999999999838, -0.9708912605752028 
1.629999999999837, -0.9758688699829863 
1.6399999999998358, -0.9808388747622316 
1.6499999999998347, -0.9858040078431316 
1.6599999999998336, -0.9908040562164947 
1.6699999999998325, -0.9958694470920102 
1.6799999999998314, -1.0009548124405951 
1.6899999999998303, -1.0058684422215565 
1.6999999999998292, -1.0102623820215655 
1.709999999999828, -1.0137533361270106 
1.719999999999827, -1.016119601697959 
1.729999999999826, -1.017394226903129 
1.7399999999998248, -1.0177937557428405 
1.7499999999998237, -1.0176160919712316 
1.7599999999998226, -1.0172243699263483 
1.7699999999998215, -1.0170919093833266 
1.7799999999998204, -1.0177721585100339 
1.7899999999998193, -1.0196817934251416 
1.7999999999998182, -1.0228394032975168 
1.809999999999817, -1.0268731862908944 
1.819999999999816, -1.03130093857905 
1.8299999999998149, -1.03577203704388 
1.8399999999998138, -1.0401157885450207 
1.8499999999998127, -1.0442818372490157 
1.8599999999998116, -1.048279792054265 
1.8699999999998105, -1.0521428917185363 
1.8799999999998094, -1.0558932608762546 
1.8899999999998083, -1.0594945765274122 
1.8999999999998072, -1.0628105216231616 
1.909999999999806, -1.0656151645912963 
1.919999999999805, -1.0676844805730652 
1.9299999999998039, -1.0689147978780753 
1.9399999999998028, -1.069368146572878 
1.9499999999998017, -1.0692346522229448 
1.9599999999998006, -1.068791597519446 
1.9699999999997995, -1.0683912587488433 
1.9799999999997984, -1.0684096293482306 
1.9899999999997973, -1.0690988788003515 
1.9999999999997962, -1.0704529513599417 
2.0099999999998173, -1.0722565211767896 
2.0199999999998384, -1.0742639648612011 
2.0299999999998595, -1.076312161156258 
2.0399999999998806, -1.0783102187610425 
2.0499999999999017, -1.0801915947930303 
2.059999999999923, -1.0819010854939097 
2.069999999999944, -1.0834117489592523 
2.079999999999965, -1.0847327410211847 
2.089999999999986, -1.0858890512596249 
2.100000000000007, -1.0868843842971376 
2.1100000000000283, -1.0876734122225997 
2.1200000000000494, -1.0881673804170915 
2.1300000000000705, -1.0882777537230581 
2.1400000000000916, -1.0879723511670336 
2.1500000000001127, -1.0873086319590897 
2.160000000000134, -1.086432372832948 
2.170000000000155, -1.0855433340931717 
2.180000000000176, -1.084824885835475 
2.190000000000197, -1.084369027935137 
2.2000000000002182, -1.0841696102452765 
2.2100000000002393, -1.0841926605775725 
2.2200000000002604, -1.0844307879285773 
2.2300000000002815, -1.0848739076316847 
2.2400000000003026, -1.0854449217962476 
2.2500000000003237, -1.085991516560013 
2.260000000000345, -1.0863447094570904 
2.270000000000366, -1.0863840086958367 
2.280000000000387, -1.0860699101840057 
2.290000000000408, -1.0854393370208746 
2.3000000000004293, -1.0845684269095923 
2.3100000000004504, -1.083521713633333 
2.3200000000004715, -1.08231926790458 
2.3300000000004926, -1.0809398074974064 
2.3400000000005137, -1.0793528856249996 
2.3500000000005348, -1.077556896517288 
2.360000000000556, -1.0755970704624753 
2.370000000000577, -1.0735511644045397 
2.380000000000598, -1.0714990301330922 
2.390000000000619, -1.0695170767931643 
2.4000000000006403, -1.0677160829771153 
2.4100000000006614, -1.0662685116392978 
2.4200000000006825, -1.0653429253352003 
2.4300000000007036, -1.0649638470326128 
2.4400000000007247, -1.064945122125174 
2.450000000000746, -1.0649751388252378 
2.460000000000767, -1.0647457774281286 
2.470000000000788, -1.0640189962774234 
2.480000000000809, -1.0626518185006768 
2.49000000000083, -1.0606244392234685 
2.5000000000008513, -1.0580476217844785 
2.5100000000008724, -1.0551054737914918 
2.5200000000008935, -1.0519615314379038 
2.5300000000009146, -1.0487011630261462 
2.5400000000009357, -1.045336619215807 
2.550000000000957, -1.0418468147269229 
2.560000000000978, -1.0382158437543185 
2.570000000000999, -1.0344533406659602 
2.58000000000102, -1.0306072325872022 
2.5900000000010412, -1.026794876766412 
2.6000000000010624, -1.023250077687051 
2.6100000000010835, -1.020316161738889 
2.6200000000011046, -1.0183016476754312 
2.6300000000011257, -1.0172607970122791 
2.6400000000011468, -1.016922708954511 
2.650000000001168, -1.0168482212661885 
2.660000000001189, -1.0166205842735603 
2.67000000000121, -1.0159132223340273 
2.680000000001231, -1.0144817584465324 
2.6900000000012523, -1.012183785205833 
2.7000000000012734, -1.0090420448582165 
2.7100000000012945, -1.005262338751019 
2.7200000000013156, -1.0011368803960947 
2.7300000000013367, -0.9969042319715842 
2.740000000001358, -0.992681340906134 
2.750000000001379, -0.9884845913359959 
2.7600000000014, -0.9842864974692873 
2.770000000001421, -0.9800640453904063 
2.780000000001442, -0.9758263173019731 
2.7900000000014633, -0.9716332918163222 
2.8000000000014844, -0.9676223869704581 
2.8100000000015055, -0.9640305413264478 
2.8200000000015266, -0.9611568738658809 
2.8300000000015477, -0.9592264091420002 
2.840000000001569, -0.958231132130208 
2.85000000000159, -0.9579041735615181 
2.860000000001611, -0.957853926308224 
2.870000000001632, -0.9577141469877368 
2.8800000000016532, -0.957205914965712 
2.8900000000016743, -0.9561437141535887 
2.9000000000016954, -0.9544525485863391 
2.9100000000017165, -0.9521978488107624 
2.9200000000017377, -0.9495682129749724 
2.9300000000017588, -0.9467862624694092 
2.94000000000178, -0.9440121239558271 
2.950000000001801, -0.9413081962756303 
2.960000000001822, -0.9386646017164771 
2.970000000001843, -0.9360481919680055 
2.9800000000018643, -0.9334445840204261 
2.9900000000018854, -0.9308770950031761 
3.0000000000019065, -0.9284016033990359 
3.0100000000019276, -0.9260921712603531 
3.0200000000019487, -0.9240359557917319 
3.03000000000197, -0.92233710403632 
3.040000000001991, -0.9211042689173974 
3.050000000002012, -0.9204021910653324 
3.060000000002033, -0.9201931840238242 
3.070000000002054, -0.9203249051761272 
3.0800000000020753, -0.920582265461514 
3.0900000000020964, -0.9207610791717101 
3.1000000000021175, -0.9207202594519523 
3.1100000000021386, -0.9204065039444813 
3.1200000000021597, -0.9198556621025672 
3.130000000002181, -0.9191641597301026 
3.140000000002202, -0.9184349364331539 
3.150000000002223, -0.9177266360883175 
3.160000000002244, -0.9170328039099015 
3.1700000000022652, -0.9162963751722135 
3.1800000000022863, -0.915449761002886 
3.1900000000023074, -0.9144613856884926 
3.2000000000023285, -0.9133660957402471 
3.2100000000023496, -0.9122667406799027 
3.2200000000023707, -0.9113067960151812 
3.230000000002392, -0.9106227924191777 
3.240000000002413, -0.9102995551437564 
3.250000000002434, -0.9103571452625985 
3.260000000002455, -0.9107724014220338 
3.2700000000024763, -0.9115048673262883 
3.2800000000024974, -0.9125014072330687 
3.2900000000025185, -0.9136877269494335 
3.3000000000025396, -0.9149724124354964 
3.3100000000025607, -0.9162721037569614 
3.3200000000025818, -0.9175415211741162 
3.330000000002603, -0.9187862684303634 
3.340000000002624, -0.9200476138391569 
3.350000000002645, -0.9213640782010699 
3.360000000002666, -0.9227262260886185 
3.3700000000026873, -0.924046692989427 
3.3800000000027084, -0.9251701167222693 
3.3900000000027295, -0.9259335061665519 
3.4000000000027506, -0.9262445388255218 
3.4100000000027717, -0.9261238140356202 
3.420000000002793, -0.9257017099371488 
3.430000000002814, -0.9252034259104963 
3.440000000002835, -0.924931548700803 
3.450000000002856, -0.9252103948565766 
3.460000000002877, -0.9262741511903041 
3.4700000000028983, -0.9281662544168888 
3.4800000000029194, -0.9307457548798329 
3.4900000000029405, -0.9337926657009964 
3.5000000000029616, -0.9371123013906993 
3.5100000000029827, -0.9405763921167937 
3.520000000003004, -0.9441180578888371 
3.530000000003025, -0.9477186187827222 
3.540000000003046, -0.9513973977634261 
3.550000000003067, -0.9551913164142836 
3.5600000000030882, -0.9591107423435054 
3.5700000000031094, -0.9630753003064442 
3.5800000000031305, -0.9668638201098894 
3.5900000000031516, -0.9701437008585403 
3.6000000000031727, -0.9726094810106358 
3.6100000000031938, -0.9741335304416859 
3.620000000003215, -0.9747952667055492 
3.630000000003236, -0.9748069709968284 
3.640000000003257, -0.9744586438559504 
3.650000000003278, -0.9741357127680011 
3.6600000000032993, -0.974344145336104 
3.6700000000033204, -0.9756142162203716 
3.6800000000033415, -0.9782522815370494 
3.6900000000033626, -0.9821534250636346 
3.7000000000033837, -0.9869001190511671 
3.710000000003405, -0.9920365675149159 
3.720000000003426, -0.9972535887849588 
3.730000000003447, -1.0024098274453301 
3.740000000003468, -1.0074770660261363 
3.750000000003489, -1.012484889008368 
3.7600000000035103, -1.0174741413903612 
3.7700000000035314, -1.0224405037802708 
3.7800000000035525, -1.0272664322436307 
3.7900000000035736, -1.031683206077618 
3.8000000000035947, -1.0353351843272969 
3.810000000003616, -1.037950450933424 
3.820000000003637, -1.0394794258200863 
3.830000000003658, -1.0400806114126717 
3.840000000003679, -1.0400233507984398 
3.8500000000037002, -1.039641815243263 
3.8600000000037213, -1.039359446670249 
3.8700000000037424, -1.0396748283106956 
3.8800000000037635, -1.0409901249984088 
3.8900000000037847, -1.043372657994089 
3.9000000000038058, -1.046531256048088 
3.910000000003827, -1.0500519228295282 
3.920000000003848, -1.0536226207052846 
3.930000000003869, -1.0570837224026768 
3.94000000000389, -1.0603745617488052 
3.9500000000039113, -1.063482642626678 
3.9600000000039324, -1.0664225197807713 
3.9700000000039535, -1.0692187033451193 
3.9800000000039746, -1.0718724455145634 
3.9900000000039957, -1.0743216304076317 
4.000000000004016, -1.076426207474731 
4.010000000003993, -1.0780110118261894 
4.02000000000397, -1.0789536137882323 
4.030000000003946, -1.0792513208257701 
4.040000000003923, -1.079025872271126 
4.0500000000039, -1.0784974381809627 
4.0600000000038765, -1.077958329213749 
4.070000000003853, -1.0777121211035414 
4.08000000000383, -1.0779528635973517 
4.090000000003807, -1.0786771402771012 
4.100000000003783, -1.0797394225154835 
4.11000000000376, -1.0809858757769208 
4.120000000003737, -1.0823191888617842 
4.130000000003713, -1.083668788288647 
4.14000000000369, -1.0849496710104731 
4.150000000003667, -1.0860695371128246 
4.1600000000036434, -1.0869661368228152 
4.17000000000362, -1.0876297982788308 
4.180000000003597, -1.0880914057433666 
4.1900000000035735, -1.0883854606032508 
4.20000000000355, -1.0885132886903799 
4.210000000003527, -1.0884310819948568 
4.220000000003504, -1.088072990929252 
4.23000000000348, -1.0873971017834714 
4.240000000003457, -1.0864258371498319 
4.250000000003434, -1.0852572622127323 
4.26000000000341, -1.0840385927871903 
4.270000000003387, -1.0829080293266389 
4.280000000003364, -1.081943627507013 
4.2900000000033405, -1.081172816108097 
4.300000000003317, -1.0806301277972896 
4.310000000003294, -1.0803766236016228 
4.320000000003271, -1.0804352649338005 
4.330000000003247, -1.080713935053795 
4.340000000003224, -1.0810145331598182 
4.350000000003201, -1.0811157466113577 
4.360000000003177, -1.0808486315988695 
4.370000000003154, -1.080134367137187 
4.380000000003131, -1.0789927093998601 
4.390000000003107, -1.077516303839458 
4.400000000003084, -1.0758131685142114 
4.410000000003061, -1.0739524259321214 
4.4200000000030375, -1.0719476298615356 
4.430000000003014, -1.069778858576426 
4.440000000002991, -1.067430524048482 
4.450000000002968, -1.06491767331792 
4.460000000002944, -1.0622860841189996 
4.470000000002921, -1.0595989234369576 
4.480000000002898, -1.0569449782241422 
4.490000000002874, -1.0544802669486055 
4.500000000002851, -1.0524452107576638 
4.510000000002828, -1.0510719341913288 
4.520000000002804, -1.05040969696881 
4.530000000002781, -1.0502472960614502 
4.540000000002758, -1.0502222790010598 
4.5500000000027345, -1.0499767188001041 
4.560000000002711, -1.0492262659538416 
4.570000000002688, -1.0477734713213318 
4.580000000002665, -1.0455391514608303 
4.590000000002641, -1.0426011862511924 
4.600000000002618, -1.039166205638907 
4.610000000002595, -1.0354627759695203 
4.620000000002571, -1.0316432051637405 
4.630000000002548, -1.0277603790517493 
4.640000000002525, -1.0238033117641607 
4.6500000000025015, -1.0197455023119715 
4.660000000002478, -1.015578656669937 
4.670000000002455, -1.0113333007562666 
4.6800000000024315, -1.0071077687203647 
4.690000000002408, -1.0031127846254921 
4.700000000002385, -0.9996821288719759 
4.710000000002362, -0.9971639526169378 
4.720000000002338, -0.9957047370269434 
4.730000000002315, -0.9951181461185247 
4.740000000002292, -0.994986955030058 
4.750000000002268, -0.994868866807576 
4.760000000002245, -0.9944076044389343 
4.770000000002222, -0.9933373796888135 
4.7800000000021985, -0.9914824299640864 
4.790000000002175, -0.9888053699627785 
4.800000000002152, -0.9854501670608752 
4.810000000002129, -0.9816884528355351 
4.820000000002105, -0.9777854740187939 
4.830000000002082, -0.973900611743782 
4.840000000002059, -0.9700799492659536 
4.850000000002035, -0.9663052471362666 
4.860000000002012, -0.9625481690398496 
4.870000000001989, -0.9588043092032004 
4.880000000001965, -0.95510656883484 
4.890000000001942, -0.9515338275182345 
4.900000000001919, -0.9482269531032459 
4.9100000000018955, -0.9453934522056098 
4.920000000001872, -0.9432558470115083 
4.930000000001849, -0.9419345158799007 
4.940000000001826, -0.941347554929693 
4.950000000001802, -0.9412290178014315 
4.960000000001779, -0.9412462469964031 
4.970000000001756, -0.9411062466626671 
4.980000000001732, -0.9405997347193071 
4.990000000001709, -0.9396161472560097 
5.000000000001686, -0.9381606520487275 
5.0100000000016625, -0.936351239729577 
5.020000000001639, -0.9343636372806376 
5.030000000001616, -0.9323485071329044 
5.0400000000015925, -0.9303797194662554 
5.050000000001569, -0.9284564078716142 
5.060000000001546, -0.9265401021017041 
5.070000000001523, -0.9246001384390274 
5.080000000001499, -0.9226458884565677 
5.090000000001476, -0.9207327565341723 
5.100000000001453, -0.9189432215150743 
5.110000000001429, -0.9173598822314819 
5.120000000001406, -0.9160520479117858 
5.130000000001383, -0.9150802178579877 
5.1400000000013595, -0.9144971445807318 
5.150000000001336, -0.9143242306162165 
5.160000000001313, -0.9145158231410806 
5.17000000000129, -0.9149501805747914 
5.180000000001266, -0.9154647066282818 
5.190000000001243, -0.9159116116275522 
5.20000000000122, -0.9162017296962246 
5.210000000001196, -0.9163224694141892 
5.220000000001173, -0.9163262093130063 
5.23000000000115, -0.9162915118046107 
5.240000000001126, -0.9162741972468605 
5.250000000001103, -0.91627275044743 
5.26000000000108, -0.9162239318633603 
5.2700000000010565, -0.9160322969588435 
5.280000000001033, -0.9156220212416664 
5.29000000000101, -0.9149836163565256 
5.300000000000987, -0.9141935866756123 
5.310000000000963, -0.9134057239563035 
5.32000000000094, -0.9128170528780359 
5.330000000000917, -0.9126085868010729 
5.340000000000893, -0.9128822199589607 
5.35000000000087, -0.9136372258057103 
5.360000000000847, -0.9148020618825651 
5.3700000000008234, -0.9162847554657019 
5.3800000000008, -0.9179996495146895 
5.390000000000777, -0.9198683974247542 
5.4000000000007535, -0.921820259491134 
5.41000000000073, -0.9238057351449767 
5.420000000000707, -0.9258128896305893 
5.430000000000684, -0.9278669278575391 
5.44000000000066, -0.9300037114171011 
5.450000000000637, -0.932223451759817 
5.460000000000614, -0.9344437926710526 
5.47000000000059, -0.9364850014187918 
5.480000000000567, -0.9381209290184842 
5.490000000000544, -0.9391814596750306 
5.5000000000005205, -0.9396291912652226 
5.510000000000497, -0.9395618346263948 
5.520000000000474, -0.9391814525442367 
5.5300000000004506, -0.938784516659114 
5.540000000000427, -0.9387567430465378 
5.550000000000404, -0.9395018729174606 
5.560000000000381, -0.9412830917496164 
5.570000000000357, -0.9440926368900759 
5.580000000000334, -0.9476875735631479 
5.590000000000311, -0.9517538979021273 
5.600000000000287, -0.9560446298308387 
5.610000000000264, -0.9604202651631422 
5.620000000000241, -0.9648290281599452 
5.6300000000002175, -0.9692775930549397 
5.640000000000194, -0.973803620038088 
5.650000000000171, -0.9784352095669162 
5.660000000000148, -0.9831270343040746 
5.670000000000124, -0.9876921207449098 
5.680000000000101, -0.9917927304212523 
5.690000000000078, -0.9950565207667148 
5.700000000000054, -0.9972643894178901 
5.710000000000031, -0.9984399602753242 
5.720000000000008, -0.9987846102254926 
5.729999999999984, -0.9985836754079929 
5.739999999999961, -0.9981936481862401 
5.749999999999938, -0.9980870316533776 
5.7599999999999145, -0.9988251396333702 
5.769999999999891, -1.000847296428176 
5.779999999999868, -1.0042033254220522 
5.789999999999845, -1.0085372151171583 
5.799999999999821, -1.0133536769526859 
5.809999999999798, -1.0182737843078384 
5.819999999999775, -1.0231041319384988 
5.829999999999751, -1.0277860976675384 
5.839999999999728, -1.0323320116534447 
5.849999999999705, -1.0367804764234578 
5.8599999999996815, -1.041153073070094 
5.869999999999658, -1.0453986289096062 
5.879999999999635, -1.0493453711492318 
5.8899999999996115, -1.0527161604319362 
5.899999999999588, -1.0552423846901449 
5.909999999999565, -1.0568058953623842 
5.919999999999542, -1.057483502427758 
5.929999999999518, -1.0574882561469825 
5.939999999999495, -1.0571140019238319 
5.949999999999472, -1.0567337008565751 
5.959999999999448, -1.0567790477837637 
5.969999999999425, -1.0576007147954396 
5.979999999999402, -1.0592746162859925 
5.9899999999993785, -1.0615809315723592 
5.999999999999355, -1.0641956380957969 
6.009999999999332, -1.0668730840834173 
6.019999999999309, -1.069481809364204 
6.029999999999285, -1.0719557269327935 
6.039999999999262, -1.0742572962989925 
6.049999999999239, -1.076374669969529 
6.059999999999215, -1.0783219953108714 
6.069999999999192, -1.0801183479880818 
6.079999999999169, -1.0817507215816986 
6.089999999999145, -1.0831468673730924 
6.099999999999122, -1.0841862453768292 
6.109999999999099, -1.0847554486327389 
6.1199999999990755, -1.0848139896460707 
6.129999999999052, -1.0844263364008377 
6.139999999999029, -1.0837559989409293 
6.149999999999006, -1.083036946523154 
6.159999999998982, -1.0825100991316718 
6.169999999998959, -1.0823257690597405 
6.179999999998936, -1.0824899650778916 
6.189999999998912, -1.0829202846329928 
6.199999999998889, -1.0835419578398164 
6.209999999998866, -1.0843126908020653 
6.2199999999988425, -1.0851743830384206 
6.229999999998819, -1.0860177119387708 
6.239999999998796, -1.0867088924234727 
