t, s[1].omega / s[0].omega 
6.2499999999987725, -1.0871453777052265 
6.259999999998749, -1.087291104441652 
6.269999999998726, -1.0871738129066646 
6.279999999998703, -1.0868505435022482 
6.289999999998679, -1.0863627030443144 
6.299999999998656, -1.0857086801465123 
6.309999999998633, -1.084850126595842 
6.319999999998609, -1.0837467921753885 
6.329999999998586, -1.0823974879924774 
6.339999999998563, -1.0808606636462705 
6.3499999999985395, -1.0792393462281873 
6.359999999998516, -1.0776382285863855 
6.369999999998493, -1.0761317674180026 
6.37999999999847, -1.0747836191813844 
6.389999999998446, -1.0736934329444525 
6.399999999998423, -1.0729871657324286 
6.4099999999984, -1.0727185919067792 
6.419999999998376, -1.0727783525342895 
6.429999999998353, -1.0729209735595937 
6.43999999999833, -1.0728725319036116 
6.449999999998306, -1.0724134817253927 
6.459999999998283, -1.0714157553153931 
6.46999999999826, -1.0698634669819866 
6.4799999999982365, -1.0678488591306647 
6.489999999998213, -1.0655191367369348 
6.49999999999819, -1.0629999818818066 
6.509999999998167, -1.0603512481801498 
6.519999999998143, -1.05757425996712 
6.52999999999812, -1.0546485665564649 
6.539999999998097, -1.0515667051277204 
6.549999999998073, -1.0483484613132985 
6.55999999999805, -1.045042010130597 
6.569999999998027, -1.0417411518225572 
6.5799999999980034, -1.0386295591552686 
6.58999999999798, -1.0359970684968172 
6.599999999997957, -1.0341375236883408 
6.6099999999979335, -1.0331473719107662 
6.61999999999791, -1.0328202531651116 
6.629999999997887, -1.0327598885340028 
6.639999999997864, -1.0325642160015245 
6.64999999999784, -1.031909955381455 
6.659999999997817, -1.0305564914265033 
6.669999999997794, -1.028365812863342 
6.67999999999777, -1.0253587258403905 
6.689999999997747, -1.0217273273790917 
6.699999999997724, -1.0177423094666742 
6.7099999999977005, -1.01362280738312 
6.719999999997677, -1.0094743875144174 
6.729999999997654, -1.0053095994845704 
6.7399999999976306, -1.0011014650615242 
6.749999999997607, -0.9968288325852246 
6.759999999997584, -0.9925031640510916 
6.769999999997561, -0.9881910938661596 
6.779999999997537, -0.9840490962950508 
6.789999999997514, -0.9803496486171566 
6.799999999997491, -0.9774299059241096 
6.809999999997467, -0.9755242528512726 
6.819999999997444, -0.9745898002034835 
6.829999999997421, -0.9743060091752771 
6.8399999999973975, -0.9742441498584318 
6.849999999997374, -0.974023078498149 
6.859999999997351, -0.9733557476303334 
6.869999999997328, -0.972045652410037 
6.879999999997304, -0.9700098753908 
6.889999999997281, -0.9673216346183697 
6.899999999997258, -0.9641953070251723 
6.909999999997234, -0.9608842332629586 
6.919999999997211, -0.9575705519711922 
6.929999999997188, -0.9543275979991804 
6.939999999997164, -0.9511503275143497 
6.949999999997141, -0.9480082770976281 
6.959999999997118, -0.9448874812817261 
6.9699999999970945, -0.9418081905950981 
6.979999999997071, -0.9388235006256249 
6.989999999997048, -0.9360166815176584 
6.999999999997025, -0.933507768532422 
7.009999999997001, -0.931451768165726 
7.019999999996978, -0.9299946395144566 
7.029999999996955, -0.9291884876022382 
7.039999999996931, -0.9289310285661742 
7.049999999996908, -0.9289922914375234 
7.059999999996885, -0.9291045526131679 
7.0699999999968615, -0.9290418566568279 
7.079999999996838, -0.928659750557849 
7.089999999996815, -0.9279128469421172 
7.0999999999967915, -0.9268565577680492 
7.109999999996768, -0.9256151821340224 
7.119999999996745, -0.9243183113720077 
7.129999999996722, -0.9230436999459558 
7.139999999996698, -0.9217987147034139 
7.149999999996675, -0.9205404626398244 
7.159999999996652, -0.9192176317219163 
7.169999999996628, -0.9178131250171792 
7.179999999996605, -0.9163676811486177 
7.189999999996582, -0.9149741859054676 
7.1999999999965585, -0.9137464276675218 
7.209999999996535, -0.912780082384273 
7.219999999996512, -0.912131196259111 
7.229999999996489, -0.9118226841813524 
7.239999999996465, -0.9118596085577245 
7.249999999996442, -0.9122268048061513 
7.259999999996419, -0.9128702986994293 
7.269999999996395, -0.9136907299573226 
7.279999999996372, -0.9145672527722214 
7.289999999996349, -0.9153992580797053 
7.299999999996325, -0.9161397525454648 
7.309999999996302, -0.9168030279696613 
7.319999999996279, -0.9174426351109608 
7.3299999999962555, -0.918109072251089 
7.339999999996232, -0.9188068157435285 
7.349999999996209, -0.9194713317402154 
7.359999999996186, -0.919982369286308 
7.369999999996162, -0.9202158192447779 
7.379999999996139, -0.9201070689251429 
7.389999999996116, -0.9196876471981179 
7.399999999996092, -0.9190876242365427 
7.409999999996069, -0.9185199708232427 
7.419999999996046, -0.9182447364179878 
7.4299999999960225, -0.9184964254830922 
7.439999999995999, -0.9193959674217448 
7.449999999995976, -0.9209144347692579 
7.4599999999959525, -0.9229206998723999 
7.469999999995929, -0.9252626941112426 
7.479999999995906, -0.9278171895268468 
7.489999999995883, -0.9304978581151161 
7.499999999995859, -0.9332504669878962 
7.509999999995836, -0.9360547334800403 
7.519999999995813, -0.9389258485398789 
7.529999999995789, -0.9418984856601416 
7.539999999995766, -0.944985618704598 
7.549999999995743, -0.9481215545915106 
7.5599999999957195, -0.9511208691474613 
7.569999999995696, -0.9537051593173084 
7.579999999995673, -0.9556174323727393 
7.58999999999565, -0.9567455515151378 
7.599999999995626, -0.9571516649551635 
7.609999999995603, -0.9570221280940705 
7.61999999999558, -0.9566313090972065 
7.629999999995556, -0.9563545429274856 
7.639999999995533, -0.9566655088740419 
7.64999999999551, -0.9580179757480547 
7.659999999995486, -0.9606279524399955 
7.669999999995463, -0.9643556108288406 
7.67999999999544, -0.9688265173201002 
7.6899999999954165, -0.9736595270853557 
7.699999999995393, -0.9786021292175773 
7.70999999999537, -0.9835393365659723 
7.719999999995347, -0.9884502265105928 
7.729999999995323, -0.9933649518000667 
7.7399999999953, -0.9983231823249346 
7.749999999995277, -1.0033166342838835 
7.759999999995253, -1.0082172653621964 
7.76999999999523, -1.0127368303852717 
7.779999999995207, -1.016495189842955 
7.789999999995183, -1.0192014771030726 
7.79999999999516, -1.0207994253150363 
7.809999999995137, -1.0214493672934482 
7.8199999999951135, -1.021423127377465 
7.82999999999509, -1.021054601005078 
7.839999999995067, -1.0207713940638008 
7.849999999995044, -1.021101898392697 
7.85999999999502, -1.0225196919651514 
7.869999999994997, -1.0251733085607166 
7.879999999994974, -1.028796786725476 
7.88999999999495, -1.0329282359187166 
7.899999999994927, -1.037181940539591 
7.909999999994904, -1.041346692940988 
7.9199999999948805, -1.0453447182233737 
7.929999999994857, -1.049168581695605 
7.939999999994834, -1.0528434330778753 
7.9499999999948106, -1.0563985299343837 
7.959999999994787, -1.0598267074597874 
7.969999999994764, -1.0630384204821492 
7.979999999994741, -1.0658474701222151 
7.989999999994717, -1.0680291911370157 
7.999999999994694, -1.0694332047100557 
8.00999999999467, -1.0700604846951898 
8.019999999994647, -1.0700536083325867 
8.029999999994624, -1.069653922237007 
8.0399999999946, -1.0691816377461403 
8.049999999994577, -1.0690020818007464 
8.059999999994554, -1.069407054171154 
8.06999999999453, -1.07046623129559 
8.079999999994508, -1.0720202606204372 
8.089999999994484, -1.0738341443171593 
8.099999999994461, -1.075733079695512 
8.109999999994438, -1.07761726103456 
8.119999999994414, -1.0794151536977528 
8.129999999994391, -1.0810612035851612 
8.139999999994368, -1.0825118474387865 
8.149999999994344, -1.0837625128517279 
8.159999999994321, -1.0848373998323635 
8.169999999994298, -1.0857553148812638 
8.179999999994275, -1.0864949914526032 
8.189999999994251, -1.086986023336477 
8.199999999994228, -1.0871383988147323 
8.209999999994205, -1.0868965211046895 
8.219999999994181, -1.0862831649664655 
8.229999999994158, -1.0854110450279095 
8.239999999994135, -1.0844602758990671 
8.249999999994111, -1.0836196476073379 
8.259999999994088, -1.0830095096244503 
8.269999999994065, -1.0826514708996595 
8.279999999994041, -1.0825208708363285 
8.289999999994018, -1.082612323077392 
8.299999999993995, -1.0829307921291353 
8.309999999993972, -1.0834248227303733 
8.319999999993948, -1.0839561825885309 
8.329999999993925, -1.08434622505023 
8.339999999993902, -1.0844475645195806 
8.349999999993878, -1.0841890624482375 
8.359999999993855, -1.0835840075862313 
8.369999999993832, -1.0827034217629836 
8.379999999993808, -1.0816256987031783 
8.389999999993785, -1.080392616676082 
8.399999999993762, -1.0789982317419256 
8.409999999993738, -1.0774123305922987 
8.419999999993715, -1.075619270315613 
8.429999999993692, -1.0736455655892838 
8.439999999993669, -1.0715574740577978 
8.449999999993645, -1.0694340498781751 
8.459999999993622, -1.06735077353037 
8.469999999993599, -1.0654057503514314 
8.479999999993575, -1.063759086059766 
8.489999999993552, -1.0626007046994388 
8.499999999993529, -1.0620197457892095 
8.509999999993505, -1.0618953243082578 
8.519999999993482, -1.0619378690532628 
8.529999999993459, -1.0618229027367356 
8.539999999993436, -1.061282065821769 
8.549999999993412, -1.060134231948462 
8.559999999993389, -1.0583113870646268 
8.569999999993366, -1.0558810660361773 
8.579999999993342, -1.053014395999917 
8.589999999993319, -1.049895973076211 
8.599999999993296, -1.0466448348980897 
8.609999999993272, -1.0432975848609085 
8.619999999993249, -1.039840450463858 
8.629999999993226, -1.0362520531364154 
8.639999999993202, -1.032531165492967 
8.64999999999318, -1.0287095630285963 
8.659999999993156, -1.0248732444071194 
8.669999999993133, -1.0212063779759202 
8.67999999999311, -1.018015230699242 
8.689999999993086, -1.015641187202259 
8.699999999993063, -1.0142527461888398 
8.70999999999304, -1.0136961926277266 
8.719999999993016, -1.013575532458526 
8.729999999992993, -1.0134548251643198 
8.73999999999297, -1.0129761703380404 
8.749999999992946, -1.0118688684673578 
8.759999999992923, -1.0099511338108857 
8.7699999999929, -1.0071808457016522 
8.779999999992876, -1.0037001709978268 
8.789999999992853, -0.999780884405222 
8.79999999999283, -0.9956883204480406 
8.809999999992806, -0.9915813892282161 
8.819999999992783, -0.9875058656687458 
8.82999999999276, -0.9834437907956884 
8.839999999992736, -0.979367155538041 
8.849999999992713, -0.9752718604853341 
8.85999999999269, -0.9711952920411212 
8.869999999992666, -0.9672356108909568 
8.879999999992643, -0.9635778328186093 
8.88999999999262, -0.9604905397453123 
8.899999999992596, -0.9582373929071428 
8.909999999992573, -0.9569192229021601 
8.91999999999255, -0.9563790782761608 
8.929999999992527, -0.9562721239790637 
8.939999999992503, -0.9562207384481299 
8.94999999999248, -0.95591529589147 
8.959999999992457, -0.9551377912656662 
8.969999999992433, -0.9537710968811135 
8.97999999999241, -0.951826083004172 
8.989999999992387, -0.9494465439808609 
8.999999999992363, -0.9468453658091448 
9.00999999999234, -0.9442049575613563 
9.019999999992317, -0.9416180783983531 
9.029999999992294, -0.9390939023776641 
9.03999999999227, -0.936601194891014 
9.049999999992247, -0.9341149584347189 
9.059999999992224, -0.9316451165813252 
9.0699999999922, -0.9292391817145284 
9.079999999992177, -0.9269672438027033 
9.089999999992154, -0.9249091668962819 
9.09999999999213, -0.9231556501276641 
9.109999999992107, -0.9218085054663827 
9.119999999992084, -0.9209523145811731 
9.12999999999206, -0.9205982501834018 
9.139999999992037, -0.9206463248399952 
9.149999999992014, -0.9209084061472627 
9.15999999999199, -0.9211756446591556 
9.169999999991967, -0.9212816758386804 
9.179999999991944, -0.9211386521923689 
9.18999999999192, -0.9207483887176314 
9.199999999991897, -0.9201860458481953 
9.209999999991874, -0.9195543547590976 
9.21999999999185, -0.9189288792057602 
9.229999999991827, -0.9183244739652745 
9.239999999991804, -0.9176965666242781 
9.24999999999178, -0.9169731518636033 
9.259999999991757, -0.9161021172434308 
9.269999999991734, -0.9150906909528294 
9.27999999999171, -0.9140190269242965 
9.289999999991688, -0.9130238341994916 
9.299999999991664, -0.9122565387676949 
9.309999999991641, -0.9118316109114251 
9.319999999991618, -0.9117954723228878 
9.329999999991594, -0.9121355823256891 
9.339999999991571, -0.9128113066377015 
9.349999999991548, -0.9137715771265584 
9.359999999991524, -0.9149506161250075 
9.369999999991501, -0.9162638175052548 
9.379999999991478, -0.9176235227813242 
9.389999999991455, -0.9189685693686289 
9.399999999991431, -0.9202855401480647 
9.409999999991408, -0.9216048410809158 
9.419999999991385, -0.922969991128342 
9.429999999991361, -0.9243925784750464 
9.439999999991338, -0.925813254478436 
9.449999999991315, -0.9270938408289187 
9.459999999991291, -0.9280608940776093 
9.469999999991268, -0.9285855959974285 
9.479999999991245, -0.9286447969970733 
9.489999999991221, -0.928331030625335 
9.499999999991198, -0.9278372468635336 
9.509999999991175, -0.9274432240048528 
9.519999999991152, -0.9274807771740973 
9.529999999991128, -0.9282398273257307 
9.539999999991105, -0.9298471303485742 
9.549999999991082, -0.9322221312504357 
9.559999999991058, -0.9351551615702084 
9.569999999991035, -0.938427759323913 
9.579999999991012, -0.941881887467475 
9.589999999990988, -0.9454276914841971 
9.599999999990965, -0.9490292132494446 
9.609999999990942, -0.9526928339751599 
9.619999999990918, -0.9564523152754031 
9.629999999990895, -0.960334230546502 
9.639999999990872, -0.9642993908471096 
9.649999999990849, -0.968181572234017 
9.659999999990825, -0.9716800476539138 
9.669999999990802, -0.9744613470099524 
9.679999999990779, -0.9763229029488034 
9.689999999990755, -0.9772745393709746 
9.699999999990732, -0.9774898193343949 
9.709999999990709, -0.9772320253346987 
9.719999999990685, -0.9768468554720358 
9.729999999990662, -0.976796955962827 
9.739999999990639, -0.977620358859326 
9.749999999990616, -0.9797249213345932 
9.759999999990592, -0.9831492501056781 
9.769999999990569, -0.9875583306329508 
9.779999999990546, -0.9924872303532835 
9.789999999990522, -0.9975738821264833 
9.799999999990499, -1.0026277891750908 
9.809999999990476, -1.007589351436356 
9.819999999990452, -1.0124721107257444 
9.829999999990429, -1.0173171226733915 
9.839999999990406, -1.0221441697698495 
9.849999999990382, -1.026887947987905 
9.85999999999036, -1.031342958487184 
9.869999999990336, -1.0351820348089742 
9.879999999990313, -1.0380913022458307 
9.88999999999029, -1.0399353668285625 
9.899999999990266, -1.0408019085493778 
9.909999999990243, -1.040923080388422 
9.91999999999022, -1.040604680820115 
9.929999999990196, -1.0402309343622669 
9.939999999990173, -1.040275502445191 
9.94999999999015, -1.0411868406200746 
9.959999999990126, -1.0431519686365844 
9.969999999990103, -1.045984937465448 
9.97999999999008, -1.0492956560930937 
9.989999999990056, -1.0527391093894563 
9.999999999990033, -1.0561172725265489 
10.00999999999001, -1.059345526844641 
10.019999999989986, -1.062396544808261 
10.029999999989963, -1.0652741051407377 
10.03999999998994, -1.0680004907412948 
10.049999999989916, -1.0705906504545268 
10.059999999989893, -1.073012276804294 
10.06999999998987, -1.075157467779095 
10.079999999989846, -1.0768612173887104 
10.089999999989823, -1.0779754602864968 
10.0999999999898, -1.0784499690523384 
10.109999999989776, -1.0783605860520615 
10.119999999989753, -1.0778908352998138 
10.12999999998973, -1.0773065124230647 
10.139999999989707, -1.0769115274594123 
10.149999999989683, -1.0769449428819715 
10.15999999998966, -1.0774697945350806 
10.169999999989637, -1.0783789981544138 
10.179999999989613, -1.0795168886633633 
10.18999999998959, -1.0807735078245437 
10.199999999989567, -1.0820778345959174 
10.209999999989543, -1.0833506047729973 
10.21999999998952, -1.084495377089204 
10.229999999989497, -1.085432593728512 
10.239999999989474, -1.0861321900751884 
10.24999999998945, -1.0866141423965685 
10.259999999989427, -1.0869178831603672 
10.269999999989404, -1.0870618745930372 
10.27999999998938, -1.0870200042931242 
10.289999999989357, -1.086731538011533 
10.299999999989334, -1.0861409901083943 
10.30999999998931, -1.0852437609251957 
10.319999999989287, -1.0841099066782771 
10.329999999989264, -1.082871870774463 
10.33999999998924, -1.0816759543344623 
10.349999999989217, -1.0806231648221978 
10.359999999989194, -1.0797545038875886 
10.36999999998917, -1.0790987371324414 
10.379999999989147, -1.0787139540850066 
10.389999999989124, -1.0786489903667718 
10.3999999999891, -1.078856880327064 
10.409999999989077, -1.079168391926659 
10.419999999989054, -1.0793583761912757 
10.42999999998903, -1.0792316152031325 
10.439999999989007, -1.0786734582536754 
10.449999999988984, -1.0776684914493095 
10.45999999998896, -1.076288736223757 
10.469999999988937, -1.0746451852837542 
10.479999999988914, -1.072826768487431 
10.48999999998889, -1.0708674366362345 
10.499999999988868, -1.0687557288683167 
10.509999999988844, -1.0664701619219588 
10.519999999988821, -1.0640127173113232 
10.529999999988798, -1.0614191130335062 
10.539999999988774, -1.0587471355875309 
10.549999999988751, -1.0560725621376066 
10.559999999988728, -1.0535201973634574 
10.569999999988704, -1.0513005269107025 
10.579999999988681, -1.0496651109925303 
10.589999999988658, -1.0487494876586883 
10.599999999988635, -1.048438050901375 
10.609999999988611, -1.0484079022509012 
10.619999999988588, -1.0482881890040134 
10.629999999988565, -1.0477661915875394 
10.639999999988541, -1.046612157756094 
10.649999999988518, -1.0446993360299568 
10.659999999988495, -1.042046265029063 
10.669999999988471, -1.0388199278091534 
10.679999999988448, -1.0352522471235022 
10.689999999988425, -1.031528470016641 
10.699999999988401, -1.0277350027956182 
10.709999999988378, -1.0238784229372342 
10.719999999988355, -1.0199334532430488 
10.729999999988332, -1.0158831500352776 
10.739999999988308, -1.0117416002810136 
10.749999999988285, -1.0075750376043984 
10.759999999988262, -1.003540229021772 
10.769999999988238, -0.9999177921453434 
10.779999999988215, -0.9970618694471429 
10.789999999988192, -0.9952196315365379 
10.799999999988168, -0.9943423645006781 
10.809999999988145, -0.9940904707438072 
10.819999999988122, -0.9940193941009567 
10.829999999988098, -0.993739536931117 
10.839999999988075, -0.9929553436844122 
10.849999999988052, -0.9914575702090425 
10.859999999988029, -0.9891523788197061 
10.869999999988005, -0.9861147493562182 
10.879999999987982, -0.9825761200998266 
10.889999999987959, -0.9788121358352692 
10.899999999987935, -0.9750213780298116 
10.909999999987912, -0.9712853338292036 
10.919999999987889, -0.9676021965887738 
10.929999999987865, -0.9639425834226196 
10.939999999987842, -0.9602916914259263 
10.949999999987819, -0.9566683028662417 
10.959999999987796, -0.9531313345366181 
10.969999999987772, -0.9497913647513453 
10.979999999987749, -0.9468243243641906 
10.989999999987726, -0.9444500380517121 
10.999999999987702, -0.9428416378055087 
11.009999999987679, -0.9420071828512995 
11.019999999987656, -0.9417518933557293 
11.029999999987632, -0.9417622080357987 
11.039999999987609, -0.9417259698139253 
11.049999999987586, -0.9414014990031166 
11.059999999987562, -0.940639851844056 
11.06999999998754, -0.939400689563852 
11.079999999987516, -0.9377608579687047 
11.089999999987493, -0.9358799570429239 
11.09999999998747, -0.9339227750966923 
11.109999999987446, -0.9319916368250872 
11.119999999987423, -0.9301090846676578 
11.1299999999874, -0.9282445749404789 
11.139999999987376, -0.9263592891455321 
11.149999999987353, -0.9244454633928603 
11.15999999998733, -0.9225431662817991 
11.169999999987306, -0.9207294005117188 
11.179999999987283, -0.9190907748514621 
11.18999999998726, -0.9177020092000131 
11.199999999987236, -0.9166245166296265 
11.209999999987213, -0.9159130761532828 
11.21999999998719, -0.9156041449559369 
11.229999999987166, -0.9156818404843721 
11.239999999987143, -0.9160538857439062 
11.24999999998712, -0.9165693841406346 
11.259999999987096, -0.9170700907178231 
11.269999999987073, -0.9174414535868248 
11.27999999998705, -0.9176413745312647 
11.289999999987026, -0.9177002463879337 
11.299999999987003, -0.9176915211308027 
11.30999999998698, -0.9176839383511307 
11.319999999986956, -0.9176990829786955 
11.329999999986933, -0.9176945197123324 
11.33999999998691, -0.9175809615754537 
11.349999999986887, -0.9172684736710147 
11.359999999986863, -0.9167187540024196 
11.36999999998684, -0.9159760831234927 
11.379999999986817, -0.915168511884749 
11.389999999986793, -0.9144833854930552 
11.39999999998677, -0.9141165934713585 
11.409999999986747, -0.9142058796258155 
11.419999999986723, -0.9147875980320153 
11.4299999999867, -0.915809951214953 
11.439999999986677, -0.9171830848640583 
11.449999999986654, -0.9188176716461077 
11.45999999998663, -0.9206330461570078 
11.469999999986607, -0.9225545729967604 
11.479999999986584, -0.9245222697064278 
11.48999999998656, -0.9265085330913585 
11.499999999986537, -0.9285259993094966 
11.509999999986514, -0.9306109381782216 
11.51999999998649, -0.9327828686395891 
11.529999999986467, -0.9349950673463553 
11.539999999986444, -0.9371035345119549 
11.54999999998642, -0.9388912145078369 
11.559999999986397, -0.9401571247468807 
11.569999999986374, -0.9408115739587382 
11.57999999998635, -0.9409056427324209 
11.589999999986327, -0.940605281279608 
11.599999999986304, -0.9401713107445071 
11.60999999998628, -0.9399582622983411 
11.619999999986257, -0.9403735037534519 
11.629999999986234, -0.9417443987773405 
11.63999999998621, -0.9441611719258896 
11.649999999986187, -0.9474495780130852 
11.659999999986164, -0.9513052797824028 
11.66999999998614, -0.9554533707649538 
11.679999999986117, -0.9597203308675715 
11.689999999986094, -0.9640277979771609 
11.69999999998607, -0.9683638879076002 
11.709999999986048, -0.9727574373221317 
11.719999999986024, -0.9772455503824935 
11.729999999986001, -0.9818194256185168 
11.739999999985978, -0.9863543048703823 
11.749999999985954, -0.9905695895041978 
11.759999999985931, -0.9940936427546878 
11.769999999985908, -0.9966372977208959 
11.779999999985884, -0.9981347387084517 
11.789999999985861, -0.9987300119308926 
11.799999999985838, -0.9986798307685675 
11.809999999985815, -0.9983080126514118 
11.819999999985791, -0.998038029619362 
11.829999999985768, -0.9984056518568434 
11.839999999985745, -0.9999147393641247 
11.849999999985721, -1.0027631647421416 
11.859999999985698, -1.0067191197644139 
11.869999999985675, -1.0113114967310266 
11.879999999985651, -1.0161151012401604 
11.889999999985628, -1.020881033825345 
11.899999999985605, -1.0255133648948689 
11.909999999985581, -1.0300043554724445 
11.919999999985558, -1.0343862193497304 
11.929999999985535, -1.0386919292182926 
11.939999999985512, -1.0429050022193271 
11.949999999985488, -1.046904463375751 
11.959999999985465, -1.0504491373154066 
11.969999999985442, -1.0532539986093339 
11.979999999985418, -1.0551341079011347 
11.989999999985395, -1.0560946745732862 
11.999999999985372, -1.056303212811779 
12.009999999985348, -1.0560230741286898 
12.019999999985325, -1.055594296564276 
12.029999999985302, -1.0554322268439573 
12.039999999985278, -1.0559358977225566 
12.049999999985255, -1.0572936824744739 
12.059999999985232, -1.059380310347053 
12.069999999985209, -1.0618876779475157 
12.079999999985185, -1.0645342881781683 
12.089999999985162, -1.0671531792977746 
12.099999999985139, -1.0696609262632744 
12.109999999985115, -1.0720105558003954 
12.119999999985092, -1.0741793485286764 
12.129999999985069, -1.0761726036580597 
12.139999999985045, -1.0780114908096226 
12.149999999985022, -1.079699586165142 
12.159999999984999, -1.081188314632265 
12.169999999984976, -1.082370924852871 
12.179999999984952, -1.0831228918651703 
12.189999999984929, -1.0833697511345501 
12.199999999984906, -1.0831350888656393 
12.209999999984882, -1.0825469081657015 
12.219999999984859, -1.0818173333543715 
12.229999999984836, -1.0811951224956011 
12.239999999984812, -1.080876311994185 
12.249999999984789, -1.0809214558285265 
12.259999999984766, -1.081269688602804 
12.269999999984742, -1.0818343069125702 
12.27999999998472, -1.0825628003803593 
12.289999999984696, -1.0834093316939872 
12.299999999984673, -1.0842846198289542 
12.30999999998465, -1.0850589356979503 
12.319999999984626, -1.0856129943124413 
12.329999999984603, -1.085884521996542 
12.33999999998458, -1.085880000487317 
12.349999999984556, -1.0856504123553308 
12.359999999984533, -1.0852470467952322 
12.36999999998451, -1.0846847732981255 
12.379999999984486, -1.083935208066084 
12.389999999984463, -1.0829528450070358 
12.39999999998444, -1.0817172011721634 
12.409999999984416, -1.0802640363518488 
12.419999999984393, -1.0786846379859116 
12.42999999998437, -1.0770904809517894 
12.439999999984346, -1.0755699205474611 
12.449999999984323, -1.0741841953968452 
12.4599999999843, -1.073011216763793 
12.469999999984276, -1.072169240685954 
12.479999999984253, -1.0717519516072327 
12.48999999998423, -1.0717196809457001 
12.499999999984206, -1.0718737505596867 
12.509999999984183, -1.0719429758510137 
12.51999999998416, -1.071683786433129 
12.529999999984136, -1.0709325588625522 
