t, s[1].omega / s[0].omega 
12.539999999984113, -1.069630664030597 
12.54999999998409, -1.0678324211458903 
12.559999999984067, -1.0656706196485541 
12.569999999984043, -1.063283533327694 
12.57999999998402, -1.0607547812181415 
12.589999999983997, -1.0581027395053098 
12.599999999983973, -1.0553099484182051 
12.60999999998395, -1.0523617438026704 
12.619999999983927, -1.049268802039466 
12.629999999983903, -1.0460694301680764 
12.63999999998388, -1.042834592969921 
12.649999999983857, -1.0397014510006053 
12.659999999983834, -1.036911738532913 
12.66999999998381, -1.0347690576941744 
12.679999999983787, -1.0334688950671804 
12.689999999983764, -1.032930413693253 
12.69999999998374, -1.032820151054088 
12.709999999983717, -1.03272883224236 
12.719999999983694, -1.0323036694044123 
12.72999999998367, -1.0312756584830758 
12.739999999983647, -1.029465980707025 
12.749999999983624, -1.0268312249078047 
12.7599999999836, -1.0235013128182828 
12.769999999983577, -1.0197262602181325 
12.779999999983554, -1.0157496073007561 
12.78999999998353, -1.0117161287667016 
12.799999999983507, -1.007665912861716 
12.809999999983484, -1.0035807003300066 
12.81999999998346, -0.9994341678670426 
12.829999999983437, -0.995224021516895 
12.839999999983414, -0.990991872017451 
12.84999999998339, -0.9868508726265558 
12.859999999983367, -0.9830208158173658 
12.869999999983344, -0.9798190618295534 
12.87999999998332, -0.9775409288518873 
12.889999999983297, -0.9762687060886183 
12.899999999983274, -0.97578563406485 
12.90999999998325, -0.9756899644183408 
12.919999999983228, -0.97557480320022 
12.929999999983204, -0.9751181193121571 
12.939999999983181, -0.974089400601126 
12.949999999983158, -0.9723581731871285 
12.959999999983134, -0.9699349021907576 
12.969999999983111, -0.9669859401698581 
12.979999999983088, -0.9637608931551173 
12.989999999983064, -0.9604745590495997 
12.999999999983041, -0.9572387310982393 
13.009999999983018, -0.9540714788218171 
13.019999999982995, -0.9509461280902493 
13.029999999982971, -0.9478395419308363 
13.039999999982948, -0.944759101555781 
13.049999999982925, -0.9417466169872956 
13.059999999982901, -0.9388737198384272 
13.069999999982878, -0.9362453648030316 
13.079999999982855, -0.9340056092287765 
13.089999999982831, -0.9323130322692268 
13.099999999982808, -0.9312665824190705 
13.109999999982785, -0.9308251130595421 
13.119999999982761, -0.9307980059604699 
13.129999999982738, -0.930919846539662 
13.139999999982715, -0.9309415317483414 
13.149999999982692, -0.9306844669294934 
13.159999999982668, -0.9300640834331141 
13.169999999982645, -0.9290991369493502 
13.179999999982622, -0.9278945667209102 
13.189999999982598, -0.9265866646977005 
13.199999999982575, -0.9252779939045153 
13.209999999982552, -0.9240025059918502 
13.219999999982528, -0.9227327347485035 
13.229999999982505, -0.9214159140360489 
13.239999999982482, -0.920018761374805 
13.249999999982458, -0.9185598499302273 
13.259999999982435, -0.9171148632522174 
13.269999999982412, -0.9157933201450537 
13.279999999982389, -0.9146999100608042 
13.289999999982365, -0.9139049314973438 
13.299999999982342, -0.9134421713831122 
13.309999999982319, -0.9133243290865952 
13.319999999982295, -0.9135474181699548 
13.329999999982272, -0.9140740604312599 
13.339999999982249, -0.9148186731758938 
13.349999999982225, -0.915661157001512 
13.359999999982202, -0.9164863280081711 
13.369999999982179, -0.9172236792082513 
13.379999999982156, -0.9178656909123107 
13.389999999982132, -0.9184562151177247 
13.399999999982109, -0.919053496529165 
13.409999999982086, -0.919684823846144 
13.419999999982062, -0.9203142012016539 
13.429999999982039, -0.9208410021118245 
13.439999999982016, -0.9211384234694513 
13.449999999981992, -0.9211162300427924 
13.459999999981969, -0.9207697498316749 
13.469999999981946, -0.9201936715301008 
13.479999999981922, -0.9195716228836306 
13.4899999999819, -0.9191484153030492 
13.499999999981876, -0.9191702172934632 
13.509999999981853, -0.9197977218454341 
13.51999999998183, -0.9210487165285416 
13.529999999981806, -0.9228208688048689 
13.539999999981783, -0.9249678520204447 
13.54999999998176, -0.9273601323818588 
13.559999999981736, -0.9299023036624903 
13.569999999981713, -0.9325290728745387 
13.57999999998169, -0.9352058090781494 
13.589999999981666, -0.9379337681273983 
13.599999999981643, -0.9407430657314826 
13.60999999998162, -0.943661230016564 
13.619999999981596, -0.9466607979206394 
13.629999999981573, -0.9496084438415151 
13.63999999998155, -0.9522606609513824 
13.649999999981526, -0.9543455666943436 
13.659999999981503, -0.9556923131433186 
13.66999999998148, -0.9563003660083883 
13.679999999981456, -0.9563125783793062 
13.689999999981433, -0.9559681010395572 
13.69999999998141, -0.9555995439652711 
13.709999999981386, -0.9556434518693111 
13.719999999981363, -0.9565673433409667 
13.72999999998134, -0.9586766737117957 
13.739999999981316, -0.9619472160753529 
13.749999999981293, -0.9660696591298608 
13.75999999998127, -0.9706593005106281 
13.769999999981247, -0.9754266238374217 
13.779999999981223, -0.9802195692822625 
13.7899999999812, -0.9849908375107143 
13.799999999981177, -0.9897556245885599 
13.809999999981153, -0.994554418093823 
13.81999999998113, -0.9994048548086413 
13.829999999981107, -1.0042341827586818 
13.839999999981083, -1.0088194993489457 
13.84999999998106, -1.0128062869208896 
13.859999999981037, -1.0158527737974263 
13.869999999981014, -1.0178072958074798 
13.87999999998099, -1.0187549154489663 
13.889999999980967, -1.0189305506605342 
13.899999999980944, -1.0186402899935763 
13.90999999998092, -1.018268620284485 
13.919999999980897, -1.0183099783840786 
13.929999999980874, -1.0192822526397614 
13.93999999998085, -1.0214767969764094 
13.949999999980827, -1.0247711235001886 
13.959999999980804, -1.0287460493801837 
13.96999999998078, -1.0329712590958493 
13.979999999980757, -1.037173599243346 
13.989999999980734, -1.0412340915143263 
13.99999999998071, -1.0451243577505405 
14.009999999980687, -1.048860161283216 
14.019999999980664, -1.0524729901395344 
14.02999999998064, -1.0559748354381777 
14.039999999980617, -1.0593108783677194 
14.049999999980594, -1.0623270910661653 
14.05999999998057, -1.0647985129879314 
14.069999999980547, -1.0665304130893318 
14.079999999980524, -1.0674614600806578 
14.0899999999805, -1.0676854915721694 
14.099999999980477, -1.0674105454913092 
14.109999999980454, -1.0669286575793726 
14.11999999998043, -1.0665985717760336 
14.129999999980408, -1.066765274788573 
14.139999999980384, -1.0676031383625573 
14.149999999980361, -1.0690322845011804 
14.159999999980338, -1.0708221916110876 
14.169999999980314, -1.072759539700653 
14.179999999980291, -1.074714809064316 
14.189999999980268, -1.076609404901084 
14.199999999980244, -1.0783766794810306 
14.209999999980221, -1.0799639784068709 
14.219999999980198, -1.0813526363810546 
14.229999999980175, -1.0825590570259531 
14.239999999980151, -1.0836076846113176 
14.249999999980128, -1.0844932965705365 
14.259999999980105, -1.0851596790018918 
14.269999999980081, -1.0855150183830786 
14.279999999980058, -1.085481293998326 
14.289999999980035, -1.0850469705067767 
14.299999999980011, -1.084291828402701 
14.309999999979988, -1.0833776261515529 
14.319999999979965, -1.0825044331147764 
14.329999999979941, -1.0818344153750719 
14.339999999979918, -1.0814298601197145 
14.349999999979895, -1.0812713430186809 
14.359999999979872, -1.0813328031734302 
14.369999999979848, -1.0816139115801984 
14.379999999979825, -1.0820922389293017 
14.389999999979802, -1.0826675337161764 
14.399999999979778, -1.083175367328024 
14.409999999979755, -1.083453868420714 
14.419999999979732, -1.0834019907438914 
14.429999999979708, -1.0830020987713518 
14.439999999979685, -1.0823062066097922 
14.449999999979662, -1.0813925406531737 
14.459999999979638, -1.0803162926089918 
14.469999999979615, -1.0790851753305009 
14.479999999979592, -1.0776714350808887 
14.489999999979569, -1.0760481835903524 
14.499999999979545, -1.0742248447812792 
14.509999999979522, -1.0722577000332443 
14.519999999979499, -1.0702288511521458 
14.529999999979475, -1.0682169726897308 
14.539999999979452, -1.066301112800798 
14.549999999979429, -1.0646022704230544 
14.559999999979405, -1.0632957314631113 
14.569999999979382, -1.0625244413195927 
14.579999999979359, -1.062265001452714 
14.589999999979335, -1.0622959847754176 
14.599999999979312, -1.062302935829953 
14.609999999979289, -1.0619957123893629 
14.619999999979266, -1.0611613146131984 
14.629999999979242, -1.0596880972698535 
14.639999999979219, -1.057591519143895 
14.649999999979196, -1.055006014020664 
14.659999999979172, -1.0521137521998114 
14.669999999979149, -1.049056458630472 
14.679999999979126, -1.0458955793470044 
14.689999999979102, -1.0426298106039296 
14.69999999997908, -1.0392370617909985 
14.709999999979056, -1.035708571307747 
14.719999999979033, -1.0320638764685215 
14.72999999997901, -1.0283620897134063 
14.739999999978986, -1.0247345148551794 
14.749999999978963, -1.0214264094610717 
14.75999999997894, -1.0187710829137047 
14.769999999978916, -1.0170300557283403 
14.779999999978893, -1.0161942123974632 
14.78999999997887, -1.0159581203436439 
14.799999999978846, -1.0158911292194233 
14.809999999978823, -1.0156036904172723 
14.8199999999788, -1.0147948828747142 
14.829999999978776, -1.0132479368500205 
14.839999999978753, -1.0108612264149393 
14.84999999997873, -1.007704256826766 
14.859999999978706, -1.0040064939871525 
14.869999999978683, -1.0000437843871846 
14.87999999997866, -0.9960153368161644 
14.889999999978636, -0.9920032189731796 
14.899999999978613, -0.9880063950141569 
14.90999999997859, -0.9839961302229806 
14.919999999978566, -0.9799575160225805 
14.929999999978543, -0.9759108168552133 
14.93999999997852, -0.9719275076806655 
14.949999999978496, -0.9681557427693328 
14.959999999978473, -0.9648364992287771 
14.96999999997845, -0.9622533788236625 
14.979999999978427, -0.9605904642712252 
14.989999999978403, -0.959792300926539 
14.99999999997838, -0.9595686654920067 
15.009999999978357, -0.9595365087253345 
15.019999999978333, -0.9593531470398411 
15.02999999997831, -0.9587639284244567 
15.039999999978287, -0.95760931768714 
15.049999999978263, -0.9558469237091829 
15.05999999997824, -0.9535733977233866 
15.069999999978217, -0.950988310438599 
15.079999999978194, -0.9482982698766133 
15.08999999997817, -0.9456344158373403 
15.099999999978147, -0.9430349784232508 
15.109999999978124, -0.9404790665403139 
15.1199999999781, -0.9379353715222086 
15.129999999978077, -0.9353991792836241 
15.139999999978054, -0.9329045639143498 
15.14999999997803, -0.9305144145574882 
15.159999999978007, -0.9283058905196085 
15.169999999977984, -0.9263681615597527 
15.17999999997796, -0.9248062069488417 
15.189999999977937, -0.923722291034999 
15.199999999977914, -0.923162198026124 
15.20999999997789, -0.9230622997144373 
15.219999999977867, -0.923251800001118 
15.229999999977844, -0.923513711361829 
15.23999999997782, -0.9236560356823164 
15.249999999977797, -0.9235574347516916 
15.259999999977774, -0.9231866829915129 
15.26999999997775, -0.9225975764182784 
15.279999999977727, -0.9218927551369624 
15.289999999977704, -0.9211674171217819 
15.29999999997768, -0.920464280878625 
15.309999999977657, -0.9197618153818652 
15.319999999977634, -0.9189964231610747 
15.32999999997761, -0.9181062429818937 
15.339999999977588, -0.9170754507004997 
15.349999999977564, -0.9159577703588209 
15.359999999977541, -0.9148700300696427 
15.369999999977518, -0.9139579729780893 
15.379999999977494, -0.9133465795621986 
15.389999999977471, -0.9131020059590934 
15.399999999977448, -0.9132300140651685 
15.409999999977424, -0.9137025019493024 
15.419999999977401, -0.9144780721515682 
15.429999999977378, -0.915499575162977 
15.439999999977355, -0.9166859487890466 
15.449999999977331, -0.9179427254648302 
15.459999999977308, -0.9191917731387178 
15.469999999977285, -0.9203994143897021 
15.479999999977261, -0.9215825693817118 
15.489999999977238, -0.9227864371999439 
15.499999999977215, -0.9240425004830438 
15.509999999977191, -0.9253254286315858 
15.519999999977168, -0.9265316675917648 
15.529999999977145, -0.9275022695846215 
15.539999999977121, -0.9280908855579397 
15.549999999977098, -0.928235230429457 
15.559999999977075, -0.9279860333846713 
15.569999999977052, -0.927498731408605 
15.579999999977028, -0.9270187231842447 
15.589999999977005, -0.9268549077076418 
15.599999999976982, -0.9273052603262014 
15.609999999976958, -0.9285418755501909 
15.619999999976935, -0.9305422483402509 
15.629999999976912, -0.9331349589800559 
15.639999999976888, -0.9361109458956625 
15.649999999976865, -0.9393042233392668 
15.659999999976842, -0.9426111629158639 
15.669999999976818, -0.9459800278987449 
15.679999999976795, -0.9494014316396522 
15.689999999976772, -0.9528997543264053 
15.699999999976749, -0.9565091855194661 
15.709999999976725, -0.9602250196902757 
15.719999999976702, -0.9639411526241692 
15.729999999976679, -0.9674154476769319 
15.739999999976655, -0.9703245223697063 
15.749999999976632, -0.9724100747715042 
15.759999999976609, -0.9736011428193473 
15.769999999976585, -0.9740117648146087 
15.779999999976562, -0.9738685938750281 
15.789999999976539, -0.9734780574982149 
15.799999999976515, -0.9732519321810955 
15.809999999976492, -0.9737022646924862 
15.819999999976469, -0.97529384074107 
15.829999999976446, -0.9781988997633659 
15.839999999976422, -0.9822002067445871 
15.849999999976399, -0.9868651988314541 
15.859999999976376, -0.9917978823122006 
15.869999999976352, -0.9967589570581211 
15.879999999976329, -1.001652278274722 
15.889999999976306, -1.0064702014472464 
15.899999999976282, -1.0112475319252776 
15.90999999997626, -1.016018219418101 
15.919999999976236, -1.020757352467946 
15.929999999976213, -1.025316745242245 
15.93999999997619, -1.0294058957314323 
15.949999999976166, -1.0326831794234947 
15.959999999976143, -1.0349281844683902 
15.96999999997612, -1.036145068850038 
15.979999999976096, -1.0365197053679567 
15.989999999976073, -1.0363310636302663 
15.99999999997605, -1.0359279985456935 
16.009999999976028, -1.0357541232815959 
16.019999999976005, -1.0362968042030265 
16.02999999997598, -1.037880864468502 
16.039999999975958, -1.0404683939385886 
16.049999999975935, -1.0437171383083652 
16.05999999997591, -1.0472347062441878 
16.069999999975888, -1.050756013571127 
16.079999999975865, -1.0541546631904706 
16.08999999997584, -1.0573851427433831 
16.099999999975818, -1.0604422376600038 
16.109999999975795, -1.0633446949974712 
16.11999999997577, -1.066114828227384 
16.129999999975748, -1.0687411866418115 
16.139999999975725, -1.071140714460213 
16.1499999999757, -1.0731559837044469 
16.15999999997568, -1.0746132267915205 
16.169999999975655, -1.0754130518337226 
16.17999999997563, -1.0755836628220652 
16.18999999997561, -1.0752729348245984 
16.199999999975585, -1.0747214967141574 
16.20999999997556, -1.0742343066991666 
16.21999999997554, -1.0741061025438394 
16.229999999975515, -1.0744944562404248 
16.239999999975492, -1.0753552756658418 
16.24999999997547, -1.0765262407014276 
16.259999999975445, -1.0778580819728816 
16.269999999975422, -1.0792589970414679 
16.2799999999754, -1.08065652749887 
16.289999999975375, -1.0819643010837239 
16.299999999975352, -1.0830972708155913 
16.30999999997533, -1.0840072146269728 
16.319999999975305, -1.0846970149729782 
16.329999999975282, -1.0852010723645917 
16.33999999997526, -1.0855461661293258 
16.349999999975235, -1.0857190539389439 
16.359999999975212, -1.0856632492908445 
16.36999999997519, -1.0853105130629122 
16.379999999975166, -1.0846293661902098 
16.389999999975142, -1.0836606951359067 
16.39999999997512, -1.0825209461972856 
16.409999999975096, -1.0813675583729832 
16.419999999975072, -1.0803359952152842 
16.42999999997505, -1.0794929569057248 
16.439999999975026, -1.0788561714045273 
16.449999999975002, -1.0784540183339721 
16.45999999997498, -1.0783358589048926 
16.469999999974956, -1.0785038140597982 
16.479999999974932, -1.0788481061292379 
16.48999999997491, -1.0791697806194824 
16.499999999974886, -1.0792629819606563 
16.509999999974863, -1.0789826595605638 
16.51999999997484, -1.0782757595255155 
16.529999999974816, -1.0771814619775282 
16.539999999974793, -1.0757962223059223 
16.54999999997477, -1.0742152648222971 
16.559999999974746, -1.0724878652447771 
16.569999999974723, -1.0706122409181158 
16.5799999999747, -1.0685641281791445 
16.589999999974676, -1.0663344577965064 
16.599999999974653, -1.063950276142196 
16.60999999997463, -1.0614679544829242 
16.619999999974606, -1.0589563980134313 
16.629999999974583, -1.056506541864306 
16.63999999997456, -1.054272518354295 
16.649999999974536, -1.0524802614711928 
16.659999999974513, -1.0513274822593457 
16.66999999997449, -1.05082290542423 
16.679999999974466, -1.050736635906124 
16.689999999974443, -1.0507170477473637 
16.69999999997442, -1.050430396362629 
16.709999999974396, -1.0496184845452738 
16.719999999974373, -1.048115611839611 
16.72999999997435, -1.0458820082402238 
16.739999999974327, -1.0430267767254229 
16.749999999974303, -1.0397578311062616 
16.75999999997428, -1.0362755584530206 
16.769999999974257, -1.032696555030268 
16.779999999974233, -1.0290494683681284 
16.78999999997421, -1.0253156831730061 
16.799999999974187, -1.0214735167171392 
16.809999999974163, -1.0175250377271077 
16.81999999997414, -1.0135119265726729 
16.829999999974117, -1.0095434225847646 
16.839999999974093, -1.0058384245715568 
16.84999999997407, -1.002724703101155 
16.859999999974047, -1.0005159662493441 
16.869999999974024, -0.9993038525078213 
16.879999999974, -0.9988627164221688 
16.889999999973977, -0.9987747654932274 
16.899999999973954, -0.9986215238818994 
16.90999999997393, -0.9980716968661518 
16.919999999973907, -0.9968816213930177 
16.929999999973884, -0.9949056153897219 
16.93999999997386, -0.9921475212769915 
16.949999999973837, -0.9887839665885594 
16.959999999973814, -0.9850866073212915 
16.96999999997379, -0.9812911000255762 
16.979999999973767, -0.9775218131221584 
16.989999999973744, -0.9738024876073424 
16.99999999997372, -0.970108652873607 
17.009999999973697, -0.9664169731032437 
17.019999999973674, -0.962732642740779 
17.02999999997365, -0.9590991538713546 
17.039999999973627, -0.9556083175841055 
17.049999999973604, -0.9524177627546251 
17.05999999997358, -0.9497477780760024 
17.069999999973557, -0.9478118125166617 
17.079999999973534, -0.9466904001118632 
17.08999999997351, -0.9462506134566804 
17.099999999973488, -0.946196061431162 
17.109999999973464, -0.9461936835430871 
17.11999999997344, -0.9459665480709001 
17.129999999973418, -0.9453259912117229 
17.139999999973394, -0.9441862088358455 
17.14999999997337, -0.942581216433728 
17.159999999973348, -0.9406516071290122 
17.169999999973324, -0.938577284901603 
17.1799999999733, -0.93649581977131 
17.189999999973278, -0.9344630936693067 
17.199999999973254, -0.9324666939523967 
17.20999999997323, -0.9304677943668436 
17.219999999973208, -0.9284449090175648 
17.229999999973185, -0.9264196916935589 
17.23999999997316, -0.9244553409148916 
17.249999999973138, -0.9226341379257332 
17.259999999973115, -0.9210345551776701 
17.26999999997309, -0.9197258711014378 
17.279999999973068, -0.9187744339427708 
17.289999999973045, -0.918235047047632 
17.29999999997302, -0.9181155639017897 
17.309999999972998, -0.9183426070964857 
17.319999999972975, -0.9187682640587953 
17.32999999997295, -0.9192194270756093 
17.339999999972928, -0.9195550316567733 
17.349999999972905, -0.9197033932228376 
17.35999999997288, -0.9196721437024724 
17.36999999997286, -0.9195284255768922 
17.379999999972835, -0.9193541875037493 
17.38999999997281, -0.9191977789192741 
17.39999999997279, -0.919046255146481 
17.409999999972765, -0.9188304397847717 
17.41999999997274, -0.9184615189600575 
17.42999999997272, -0.9178827083156401 
17.439999999972695, -0.9171088679182342 
17.449999999972672, -0.9162376204178619 
17.45999999997265, -0.9154323220234909 
17.469999999972625, -0.9148787703205927 
17.479999999972602, -0.91472350728637 
17.48999999997258, -0.9150259728419041 
17.499999999972555, -0.9157594903569137 
17.509999999972532, -0.9168525821051363 
17.51999999997251, -0.918226738560362 
17.529999999972485, -0.9198058995440114 
17.539999999972462, -0.9215125744508448 
17.54999999997244, -0.9232750055419968 
17.559999999972415, -0.925047729361129 
17.569999999972392, -0.926827283794686 
17.57999999997237, -0.9286452705656997 
17.589999999972346, -0.9305355004574907 
17.599999999972322, -0.9324866715357354 
17.6099999999723, -0.9344027824965165 
17.619999999972276, -0.9361031941659801 
17.629999999972252, -0.9373852204719387 
17.63999999997223, -0.9381192939768838 
17.649999999972206, -0.9383049238484213 
17.659999999972182, -0.9380639260675417 
17.66999999997216, -0.9376173557777256 
17.679999999972136, -0.9372781629113154 
17.689999999972112, -0.9374239834227108 
17.69999999997209, -0.9383937538255557 
17.709999999972066, -0.9403381287982351 
17.719999999972043, -0.9431565060998631 
17.72999999997202, -0.9465895220769198 
17.739999999971996, -0.9503702989325546 
17.749999999971973, -0.9543125997382333 
17.75999999997195, -0.9583193204677553 
17.769999999971926, -0.9623599664278327 
17.779999999971903, -0.9664496279373227 
17.78999999997188, -0.9706255016011373 
17.799999999971856, -0.9749044575845145 
17.809999999971833, -0.9792186399445801 
17.81999999997181, -0.9833578402973993 
17.829999999971786, -0.9869849957583019 
17.839999999971763, -0.9897694630554221 
17.84999999997174, -0.9915538776876822 
17.859999999971716, -0.9924032981711381 
17.869999999971693, -0.9925303729379417 
17.87999999997167, -0.992224988440763 
17.889999999971646, -0.9918622548636143 
17.899999999971623, -0.9919346870820837 
17.9099999999716, -0.9929751763271811 
17.919999999971576, -0.9953158121590914 
17.929999999971553, -0.9988810085898996 
17.93999999997153, -1.0032665045286695 
17.949999999971507, -1.0080164777235356 
17.959999999971483, -1.0128186361413112 
17.96999999997146, -1.0175277092198745 
17.979999999971437, -1.0221086849675576 
17.989999999971413, -1.0265828144013045 
17.99999999997139, -1.0309879951077296 
18.009999999971367, -1.0353329497404133 
18.019999999971343, -1.0395390434987928 
18.02999999997132, -1.0434005362413112 
18.039999999971297, -1.0466226479499112 
18.049999999971273, -1.0489549083142378 
18.05999999997125, -1.0503219759461473 
18.069999999971227, -1.0508383361401277 
18.079999999971204, -1.0507385497986195 
18.08999999997118, -1.0503334356822511 
18.099999999971157, -1.0500163150597623 
18.109999999971134, -1.0502269312176202 
18.11999999997111, -1.0512865902608841 
18.129999999971087, -1.0532133391693672 
18.139999999971064, -1.0557438488815625 
18.14999999997104, -1.05854555883935 
18.159999999971017, -1.0613828359631607 
18.169999999970994, -1.0641342599157313 
18.17999999997097, -1.0667412465061636 
18.189999999970947, -1.069175396332994 
18.199999999970924, -1.0714350378490534 
18.2099999999709, -1.0735393803767577 
18.219999999970877, -1.0755013762856858 
18.229999999970854, -1.0772896308998132 
18.23999999997083, -1.0788078227424138 
18.249999999970807, -1.0799191328499802 
18.259999999970784, -1.0805131810433857 
18.26999999997076, -1.0805701022248362 
18.279999999970737, -1.080181113296346 
18.289999999970714, -1.0795346693629957 
18.29999999997069, -1.078884950497563 
18.309999999970668, -1.078482446906432 
18.319999999970644, -1.0784699215839229 
18.32999999997062, -1.0788330130371306 
18.339999999970598, -1.0794680263812368 
18.349999999970574, -1.0802834545660138 
18.35999999997055, -1.0812239333132283 
18.369999999970528, -1.082224163278046 
18.379999999970504, -1.083178481066095 
18.38999999997048, -1.0839677854754786 
18.399999999970458, -1.0845093946477626 
18.409999999970434, -1.0847843123994687 
18.41999999997041, -1.084827112442078 
18.429999999970388, -1.0846880137259838 
18.439999999970365, -1.08439139631672 
18.44999999997034, -1.083916820190586 
18.459999999970318, -1.083214274049389 
18.469999999970295, -1.082244428812118 
18.47999999997027, -1.081018755865831 
18.489999999970248, -1.0796142317697408 
18.499999999970225, -1.0781508660957138 
18.5099999999702, -1.0767421633232304 
18.519999999970178, -1.0754598423296644 
18.529999999970155, -1.074354161438978 
18.53999999997013, -1.0735028132214992 
18.549999999970108, -1.0730045380672506 
18.559999999970085, -1.0728905194051774 
18.56999999997006, -1.0730462987643532 
18.57999999997004, -1.0732407081611424 
18.589999999970015, -1.0732242547277924 
18.59999999996999, -1.0728053161613487 
18.60999999996997, -1.0718858926250923 
18.619999999969945, -1.0704758964714418 
18.62999999996992, -1.0686756123003736 
18.6399999999699, -1.0666165153181844 
18.649999999969875, -1.064395303940002 
18.659999999969852, -1.0620459883542328 
18.66999999996983, -1.0595569904448179 
18.679999999969805, -1.056909210208478 
18.689999999969782, -1.054106284490997 
18.69999999996976, -1.0511814213602224 
18.709999999969735, -1.0481916072178548 
18.719999999969712, -1.0452307347354328 
18.72999999996969, -1.0424710659489542 
18.739999999969665, -1.0401759962604136 
18.749999999969642, -1.0386000077669633 
