t, s[1].omega / s[0].omega 
18.75999999996962, -1.037804994698376 
18.769999999969595, -1.0375770747864805 
18.779999999969572, -1.0375397810681664 
18.78999999996955, -1.0373193141586952 
18.799999999969526, -1.0366178712738452 
18.809999999969502, -1.0352230000607423 
18.81999999996948, -1.0330349888380868 
18.829999999969456, -1.0301126386985744 
18.839999999969432, -1.0266596038254527 
18.84999999996941, -1.022921324089396 
18.859999999969386, -1.0190745222871898 
18.869999999969362, -1.0151905208828782 
18.87999999996934, -1.0112661305998498 
18.889999999969316, -1.007274491627507 
18.899999999969292, -1.0032031013171139 
18.90999999996927, -0.9990745405501478 
18.919999999969246, -0.9949677065068409 
18.929999999969223, -0.9910536442554927 
18.9399999999692, -0.9876161112309235 
18.949999999969176, -0.9849828615808379 
18.959999999969153, -0.983346106687393 
18.96999999996913, -0.9826078481308775 
18.979999999969106, -0.9824172851027587 
18.989999999969083, -0.982350776504014 
18.99999999996906, -0.9820474603610577 
19.009999999969036, -0.9812390125022661 
19.019999999969013, -0.9797486402433089 
19.02999999996899, -0.9775235033126709 
19.039999999968966, -0.9746723050825785 
19.049999999968943, -0.9714290483133491 
19.05999999996892, -0.968039000892265 
19.069999999968896, -0.9646602649339547 
19.079999999968873, -0.9613447591124586 
19.08999999996885, -0.9580779833259567 
19.099999999968826, -0.9548314741430934 
19.109999999968803, -0.9515991072472749 
19.11999999996878, -0.9484093306035607 
19.129999999968756, -0.9453238022274555 
19.139999999968733, -0.942440791462545 
19.14999999996871, -0.9399048592842222 
19.159999999968687, -0.9378929217604227 
19.169999999968663, -0.9365454676198256 
19.17999999996864, -0.935870316457607 
19.189999999968617, -0.9357047673288121 
19.199999999968593, -0.9357779611127144 
19.20999999996857, -0.9358129830984444 
19.219999999968547, -0.935594916927033 
19.229999999968523, -0.9349991924193027 
19.2399999999685, -0.934006167420417 
19.249999999968477, -0.9326985261031926 
19.259999999968453, -0.9312188369821748 
19.26999999996843, -0.9296991508245803 
19.279999999968407, -0.9282085325005275 
19.289999999968384, -0.9267453089014108 
19.29999999996836, -0.9252658744781254 
19.309999999968337, -0.923728960054518 
19.319999999968314, -0.9221336808621977 
19.32999999996829, -0.9205340021585707 
19.339999999968267, -0.919024098413663 
19.349999999968244, -0.9177046617510929 
19.35999999996822, -0.9166529644449032 
19.369999999968197, -0.9159165668903793 
19.379999999968174, -0.9155251543225538 
19.38999999996815, -0.9154932098291766 
19.399999999968127, -0.9157998426250552 
19.409999999968104, -0.916367268352573 
19.41999999996808, -0.9170693174213808 
19.429999999968057, -0.9177718678474458 
19.439999999968034, -0.9183788325025611 
19.44999999996801, -0.9188592682522124 
19.459999999967987, -0.9192452057142635 
19.469999999967964, -0.9196008230418553 
19.47999999996794, -0.9199764830449796 
19.489999999967917, -0.920369734675495 
19.499999999967894, -0.9207122397947538 
19.50999999996787, -0.920893176377888 
19.519999999967848, -0.9208130921911268 
19.529999999967824, -0.9204386789687593 
19.5399999999678, -0.9198293245612336 
19.549999999967778, -0.9191341308319807 
19.559999999967754, -0.918567907957412 
19.56999999996773, -0.918359601420795 
19.579999999967708, -0.918675291449718 
19.589999999967684, -0.9195594545174094 
19.59999999996766, -0.9209432615574406 
19.609999999967638, -0.9227065101203247 
19.619999999967614, -0.9247336755816985 
19.62999999996759, -0.9269322209999256 
19.639999999967568, -0.9292298189144089 
19.649999999967545, -0.9315768812919802 
19.65999999996752, -0.9339573441413102 
19.669999999967498, -0.9363908960289831 
19.679999999967475, -0.9389118218900855 
19.68999999996745, -0.9415244451732245 
19.699999999967428, -0.9441510782736288 
19.709999999967405, -0.9466063057518218 
19.71999999996738, -0.9486401392856145 
19.729999999967358, -0.950048071182325 
19.739999999967335, -0.9507660380144525 
19.74999999996731, -0.9508800850858338 
19.759999999967288, -0.9505862529171472 
19.769999999967265, -0.9501728148093024 
19.77999999996724, -0.9500268396620394 
19.78999999996722, -0.9505895919188241 
19.799999999967195, -0.9522027274892764 
19.80999999996717, -0.9549336436520365 
19.81999999996715, -0.9585601317084063 
19.829999999967125, -0.9627349223956017 
19.8399999999671, -0.9671621016048328 
19.84999999996708, -0.9716660104880651 
19.859999999967055, -0.9761753678269285 
19.869999999967032, -0.9806871102579144 
19.87999999996701, -0.9852350755979365 
19.889999999966985, -0.9898518411891031 
19.899999999966962, -0.9945097189125519 
19.90999999996694, -0.9990527422222326 
19.919999999966915, -1.0031744705702597 
19.929999999966892, -1.006511022548509 
19.93999999996687, -1.0088212904875118 
19.949999999966845, -1.0100968969573725 
19.959999999966822, -1.010518293758335 
19.9699999999668, -1.0103604991972974 
19.979999999966775, -1.0099676454098092 
19.989999999966752, -1.0097890906726403 
19.99999999996673, -1.0103567390455719 
20.009999999966706, -1.0120917792172697 
20.019999999966682, -1.0150522227956849 
20.02999999996666, -1.0189128692112204 
20.039999999966636, -1.0232145842907552 
20.049999999966612, -1.027605171011703 
20.05999999996659, -1.0319028661410166 
20.069999999966566, -1.0360471020845679 
20.079999999966542, -1.0400408180657714 
20.08999999996652, -1.0439147931649704 
20.099999999966496, -1.0476943919966322 
20.109999999966472, -1.051352690294316 
20.11999999996645, -1.0547644694033118 
20.129999999966426, -1.0577058963936508 
20.139999999966403, -1.0599372467684054 
20.14999999996638, -1.061327103483999 
20.159999999966356, -1.0619131734219693 
20.169999999966333, -1.061870757396561 
20.17999999996631, -1.0614660213706402 
20.189999999966286, -1.061043484195757 
20.199999999966263, -1.06099200568543 
20.20999999996624, -1.0616121581616174 
20.219999999966216, -1.0629567544064678 
20.229999999966193, -1.0648331157223105 
20.23999999996617, -1.0669744592870367 
20.249999999966146, -1.0691849741120576 
20.259999999966123, -1.0713561421114748 
20.2699999999661, -1.0734199542596685 
20.279999999966076, -1.0753241043034836 
20.289999999966053, -1.0770413588093635 
20.29999999996603, -1.0785781453121133 
20.309999999966006, -1.0799578109744714 
20.319999999965983, -1.0811844638806125 
20.32999999996596, -1.082212143238407 
20.339999999965936, -1.082945726768359 
20.349999999965913, -1.083283197646361 
20.35999999996589, -1.083175954380348 
20.369999999965867, -1.0826676096169487 
20.379999999965843, -1.0818967695118604 
20.38999999996582, -1.081070049003178 
20.399999999965797, -1.0803993780364 
20.409999999965773, -1.080015571168762 
20.41999999996575, -1.0799296554708389 
20.429999999965727, -1.0800882811087045 
20.439999999965703, -1.0804520634617418 
20.44999999996568, -1.0810014807279575 
20.459999999965657, -1.0816803988701134 
20.469999999965633, -1.082365300323135 
20.47999999996561, -1.0829023549761283 
20.489999999965587, -1.0831703909665236 
20.499999999965564, -1.0831201610536085 
20.50999999996554, -1.0827757291934237 
20.519999999965517, -1.0822021841302114 
20.529999999965494, -1.0814576222068963 
20.53999999996547, -1.0805588058568112 
20.549999999965447, -1.0794803638327177 
20.559999999965424, -1.07818493678885 
20.5699999999654, -1.0766635923181949 
20.579999999965377, -1.0749599336365758 
20.589999999965354, -1.0731608195426339 
20.59999999996533, -1.07136031922379 
20.609999999965307, -1.0696336811387137 
20.619999999965284, -1.068057897640157 
20.62999999996526, -1.066754285285061 
20.639999999965237, -1.0658713468993128 
20.649999999965214, -1.0654770410843315 
20.65999999996519, -1.065461505375041 
20.669999999965167, -1.0655665597836268 
20.679999999965144, -1.0655010015237258 
20.68999999996512, -1.065027128935751 
20.699999999965097, -1.063997048548496 
20.709999999965074, -1.0623760391349992 
20.71999999996505, -1.0602480837788728 
20.729999999965028, -1.057769579311469 
20.739999999965004, -1.05508727632439 
20.74999999996498, -1.052281582914746 
20.759999999964958, -1.0493654273128525 
20.769999999964934, -1.0463195235874199 
20.77999999996491, -1.0431306178804605 
20.789999999964888, -1.039811162487178 
20.799999999964864, -1.0364034292622815 
20.80999999996484, -1.03299419855577 
20.819999999964818, -1.0297552576602866 
20.829999999964794, -1.0269659666233601 
20.83999999996477, -1.0249298670406146 
20.849999999964748, -1.0237816890908074 
20.859999999964725, -1.023358032786451 
20.8699999999647, -1.0232806093317068 
20.879999999964678, -1.0231416656825458 
20.889999999964655, -1.0226072969150752 
20.89999999996463, -1.0214283886752256 
20.909999999964608, -1.0194528012093302 
20.919999999964585, -1.0166760436518145 
20.92999999996456, -1.0132648425721924 
20.939999999964538, -1.0094815301063613 
20.949999999964515, -1.005555300055939 
20.95999999996449, -1.0016075652402086 
20.969999999964468, -0.997661811543504 
20.979999999964445, -0.9936945819545022 
20.98999999996442, -0.9896831845692573 
20.9999999999644, -0.9856332425521483 
21.009999999964375, -0.9815947961536937 
21.01999999996435, -0.9776861779095851 
21.02999999996433, -0.9741221231295624 
21.039999999964305, -0.9711957311267895 
21.04999999996428, -0.9691601535688905 
21.05999999996426, -0.9680595523727197 
21.069999999964235, -0.9676683065864282 
21.079999999964212, -0.9676048587764357 
21.08999999996419, -0.9674917498416417 
21.099999999964165, -0.9670335835162511 
21.109999999964142, -0.966027052152608 
21.11999999996412, -0.9643750507008024 
21.129999999964095, -0.9621197455650131 
21.139999999964072, -0.9594372550375223 
21.14999999996405, -0.9565556931259277 
21.159999999964025, -0.9536519633201743 
21.169999999964002, -0.9508048948903118 
21.17999999996398, -0.9480143477418495 
21.189999999963955, -0.9452495738045628 
21.199999999963932, -0.942493225632794 
21.20999999996391, -0.9397631411635888 
21.219999999963886, -0.9371102972501777 
21.229999999963862, -0.9346076897686022 
21.23999999996384, -0.932348453963239 
21.249999999963816, -0.9304512131550744 
21.259999999963792, -0.9290441028350781 
21.26999999996377, -0.9282068815434037 
21.279999999963746, -0.9279028930148089 
21.289999999963722, -0.9279662713835396 
21.2999999999637, -0.9281620551163968 
21.309999999963676, -0.9282672726992963 
21.319999999963652, -0.9281248767906671 
21.32999999996363, -0.9276687343866599 
21.339999999963606, -0.9269284632239542 
21.349999999963583, -0.9260049571527149 
21.35999999996356, -0.9250152720679088 
21.369999999963536, -0.9240360711435469 
21.379999999963513, -0.9230777793912042 
21.38999999996349, -0.9220964884743916 
21.399999999963466, -0.9210321871119562 
21.409999999963443, -0.9198540851909394 
21.41999999996342, -0.9185913104474357 
21.429999999963396, -0.9173351973732331 
21.439999999963373, -0.9162125401701846 
21.44999999996335, -0.9153416200144736 
21.459999999963326, -0.9147959663757759 
21.469999999963303, -0.9145991520826472 
21.47999999996328, -0.91474491652227 
21.489999999963256, -0.9152118356071437 
21.499999999963233, -0.9159556409390447 
21.50999999996321, -0.9168965926089518 
21.519999999963186, -0.9179286748352785 
21.529999999963163, -0.9189527997741542 
21.53999999996314, -0.9199121192363038 
21.549999999963116, -0.9208071249309508 
21.559999999963093, -0.9216813164731421 
21.56999999996307, -0.922583089067127 
21.579999999963047, -0.9235211892707834 
21.589999999963023, -0.9244349745109339 
21.599999999963, -0.9251995111382671 
21.609999999962977, -0.9256743127575507 
21.619999999962953, -0.9257723611401516 
21.62999999996293, -0.92550498984763 
21.639999999962907, -0.9249875400034288 
21.649999999962883, -0.92442615164156 
21.65999999996286, -0.9240915543164234 
21.669999999962837, -0.9242563487003247 
21.679999999962813, -0.9250968616889714 
21.68999999996279, -0.9266253829043025 
21.699999999962767, -0.928715986146214 
21.709999999962744, -0.9311946337143938 
21.71999999996272, -0.9339122326295184 
21.729999999962697, -0.936766077493649 
21.739999999962674, -0.9396937717428543 
21.74999999996265, -0.9426691131015961 
21.759999999962627, -0.9457018557484036 
21.769999999962604, -0.9488249736339697 
21.77999999996258, -0.9520576055885274 
21.789999999962557, -0.9553485543502521 
21.799999999962534, -0.9585280940740638 
21.80999999996251, -0.9613203338331052 
21.819999999962487, -0.9634488379653657 
21.829999999962464, -0.9647710359991514 
21.83999999996244, -0.9653263798053329 
21.849999999962417, -0.9652898466420613 
21.859999999962394, -0.9649253367768378 
21.86999999996237, -0.9645923509850615 
21.879999999962347, -0.9647544554767444 
21.889999999962324, -0.9658832424252815 
21.8999999999623, -0.9682432913199917 
21.909999999962277, -0.9717421621574095 
21.919999999962254, -0.9760211969542754 
21.92999999996223, -0.9806869869150325 
21.939999999962208, -0.9854670619565822 
21.949999999962184, -0.9902303249004236 
21.95999999996216, -0.9949443345829156 
21.969999999962138, -0.9996316031722751 
21.979999999962114, -1.004331449733786 
21.98999999996209, -1.0090494460555344 
21.999999999962068, -1.0136908500233266 
22.009999999962044, -1.018013322192677 
22.01999999996202, -1.021669329424919 
22.029999999961998, -1.0243618189924544 
22.039999999961974, -1.0259970179574545 
22.04999999996195, -1.0266969100201917 
22.059999999961928, -1.0267094734776485 
22.069999999961905, -1.0263516433706925 
22.07999999996188, -1.0260276537693216 
22.089999999961858, -1.0262337281565999 
22.099999999961835, -1.0274191529593115 
22.10999999996181, -1.0297385233435008 
22.119999999961788, -1.032962083932405 
22.129999999961765, -1.0366705292806615 
22.13999999996174, -1.040507130543615 
22.149999999961718, -1.0442719506925433 
22.159999999961695, -1.0478850266914255 
22.16999999996167, -1.051329483055074 
22.179999999961648, -1.0546209170274858 
22.189999999961625, -1.0577865046948247 
22.1999999999616, -1.0608308598099694 
22.20999999996158, -1.0636920889205348 
22.219999999961555, -1.0662194213666383 
22.22999999996153, -1.0682115539750432 
22.23999999996151, -1.0695128692186602 
22.249999999961485, -1.0700960641608037 
22.25999999996146, -1.0700716085470696 
22.26999999996144, -1.0696546449213846 
22.279999999961415, -1.0691413191912544 
22.289999999961392, -1.0688716898899728 
22.29999999996137, -1.0691202447618404 
22.309999999961345, -1.0699617359008067 
22.319999999961322, -1.071263380781232 
22.3299999999613, -1.0728213538194697 
22.339999999961275, -1.0744826478085598 
22.349999999961252, -1.0761562333471146 
22.35999999996123, -1.0777679573292258 
22.369999999961205, -1.0792419299252118 
22.379999999961182, -1.0805218287272782 
22.38999999996116, -1.0815937435165406 
22.399999999961135, -1.08248062450155 
22.409999999961112, -1.0832097334592197 
22.41999999996109, -1.0837753867631545 
22.429999999961066, -1.0841232213149696 
22.439999999961042, -1.0841711621657573 
22.44999999996102, -1.0838585477159075 
22.459999999960996, -1.083192791769638 
22.469999999960972, -1.0822674611201246 
22.47999999996095, -1.0812450986599258 
22.489999999960926, -1.0803036667747692 
22.499999999960902, -1.079564212522862 
22.50999999996088, -1.0790594198325967 
22.519999999960856, -1.0787792524188078 
22.529999999960832, -1.0787320007307064 
22.53999999996081, -1.0789347923879196 
22.549999999960786, -1.0793444296071149 
22.559999999960763, -1.079822555561937 
22.56999999996074, -1.0801812397921258 
22.579999999960716, -1.0802582298130299 
22.589999999960693, -1.079966420748685 
22.59999999996067, -1.079307326733797 
22.609999999960646, -1.0783499099818696 
22.619999999960623, -1.077181227068017 
22.6299999999606, -1.0758570003252026 
22.639999999960576, -1.0743828173726562 
22.649999999960553, -1.072732222550211 
22.65999999996053, -1.0708846175613997 
22.669999999960506, -1.0688565077795633 
22.679999999960483, -1.0667052329476072 
22.68999999996046, -1.0645062848036357 
22.699999999960436, -1.0623351440583784 
22.709999999960413, -1.0602879345036105 
22.71999999996039, -1.0585215638361978 
22.729999999960366, -1.0572330845617324 
22.739999999960343, -1.0565369960471818 
22.74999999996032, -1.0563426656614772 
22.759999999960296, -1.0563744107518116 
22.769999999960273, -1.0563027494200437 
22.77999999996025, -1.055846468219157 
22.789999999960227, -1.0548085814646573 
22.799999999960203, -1.0531002674116865 
22.80999999996018, -1.0507673584201846 
22.819999999960157, -1.0479705620082993 
22.829999999960133, -1.0449011766229022 
22.83999999996011, -1.0416942197641512 
22.849999999960087, -1.038400011854377 
22.859999999960063, -1.0350106189141597 
22.86999999996004, -1.0315036768498669 
22.879999999960017, -1.0278740106120399 
22.889999999959993, -1.0241472418779929 
22.89999999995997, -1.0203946169334333 
22.909999999959947, -1.0167694708386874 
22.919999999959924, -1.0135400989621388 
22.9299999999599, -1.0110373360441895 
22.939999999959877, -1.009475969977708 
22.949999999959854, -1.0087807399109965 
22.95999999995983, -1.0086085685502195 
22.969999999959807, -1.008532163791573 
22.979999999959784, -1.0081829960942827 
22.98999999995976, -1.0072816047123518 
22.999999999959737, -1.0056363763529874 
23.009999999959714, -1.0031816620159075 
23.01999999995969, -1.0000240968311322 
23.029999999959667, -0.9964081808410701 
23.039999999959644, -0.9925944403467092 
23.04999999995962, -0.98875276695399 
23.059999999959597, -0.9849415035667546 
23.069999999959574, -0.9811491471760692 
23.07999999995955, -0.9773479585042144 
23.089999999959527, -0.9735302686278068 
23.099999999959504, -0.9697244951971099 
23.10999999995948, -0.9660067592378668 
23.119999999959457, -0.962521858706191 
23.129999999959434, -0.9594942348721096 
23.13999999995941, -0.9571766769467571 
23.149999999959388, -0.9557195101518199 
23.159999999959364, -0.9550508263102598 
23.16999999995934, -0.9548902303627367 
23.179999999959318, -0.9548797033641764 
23.189999999959294, -0.9547022931880245 
23.19999999995927, -0.9541268025709708 
23.209999999959248, -0.9530195208139695 
23.219999999959224, -0.9513653504631113 
23.2299999999592, -0.9492768243372087 
23.239999999959178, -0.9469452668032691 
23.249999999959154, -0.9445493637847203 
23.25999999995913, -0.9421895019124363 
23.269999999959108, -0.9398826874687376 
23.279999999959085, -0.9375992941095254 
23.28999999995906, -0.9353098224048862 
23.299999999959038, -0.9330182195146536 
23.309999999959015, -0.9307694560404881 
23.31999999995899, -0.9286345955581007 
23.329999999958968, -0.9266917843409349 
23.339999999958945, -0.9250214202237126 
23.34999999995892, -0.9237111414337693 
23.359999999958898, -0.9228434646456767 
23.369999999958875, -0.9224515231918096 
23.37999999995885, -0.9224729951655319 
23.389999999958828, -0.9227509599678697 
23.399999999958805, -0.923087677829114 
23.40999999995878, -0.9233102257020155 
23.41999999995876, -0.9233145025603747 
23.429999999958735, -0.923082676417555 
23.43999999995871, -0.9226732441829404 
23.44999999995869, -0.9221814006627929 
23.459999999958665, -0.9216853688474675 
23.46999999995864, -0.9212077431758683 
23.47999999995862, -0.9207094173972772 
23.489999999958595, -0.920116172768872 
23.499999999958572, -0.919365368291819 
23.50999999995855, -0.9184496473139679 
23.519999999958525, -0.9174368606082519 
23.529999999958502, -0.9164599758509073 
23.53999999995848, -0.9156796391578166 
23.549999999958455, -0.9152300916456907 
23.559999999958432, -0.91517690325679 
23.56999999995841, -0.915515351569079 
23.579999999958385, -0.9162019875303541 
23.589999999958362, -0.9171819451568265 
23.59999999995834, -0.9183913221839528 
23.609999999958315, -0.9197504761228193 
23.619999999958292, -0.9211729284361599 
23.62999999995827, -0.9225917570286608 
23.639999999958246, -0.9239837282109358 
23.649999999958222, -0.9253713529554638 
23.6599999999582, -0.9267972529854054 
23.669999999958176, -0.9282805670445656 
23.679999999958152, -0.9297746894051364 
23.68999999995813, -0.9311513873112517 
23.699999999958106, -0.932235183822488 
23.709999999958082, -0.9328814853612071 
23.71999999995806, -0.9330459379821203 
23.729999999958036, -0.9328025152014596 
23.739999999958012, -0.9323288063609139 
23.74999999995799, -0.9318921823796696 
23.759999999957966, -0.9318227925603569 
23.769999999957943, -0.932430368396003 
23.77999999995792, -0.9338789037647921 
23.789999999957896, -0.9361202858066893 
23.799999999957873, -0.9389551760953824 
23.80999999995785, -0.9421568641890875 
23.819999999957826, -0.9455537043067119 
23.829999999957803, -0.9490443870381281 
23.83999999995778, -0.9525837152280076 
23.849999999957756, -0.9561700263945712 
23.859999999957733, -0.9598325170387954 
23.86999999995771, -0.9636018408873552 
23.879999999957686, -0.967456489134799 
23.889999999957663, -0.9712607280273626 
23.89999999995764, -0.9747432756288209 
23.909999999957616, -0.9775761871833751 
23.919999999957593, -0.9795314271799664 
23.92999999995757, -0.9805826795282719 
23.939999999957546, -0.980877652241355 
23.949999999957523, -0.980663758991148 
23.9599999999575, -0.9802686745497582 
23.969999999957476, -0.9801296898033401 
23.979999999957453, -0.9807654623169368 
23.98999999995743, -0.9825937211690224 
23.999999999957407, -0.9856943442098085 
24.009999999957383, -0.9897765539568653 
24.01999999995736, -0.9943978840363676 
24.029999999957337, -0.9991976168993 
24.039999999957313, -1.0039770227327731 
24.04999999995729, -1.0086660046040148 
24.059999999957267, -1.0132685352411985 
24.069999999957243, -1.0178210717147782 
24.07999999995722, -1.0223502563586382 
24.089999999957197, -1.0268151957875145 
24.099999999957173, -1.0310503141803078 
24.10999999995715, -1.0347645593251067 
24.119999999957127, -1.037648206281924 
24.129999999957104, -1.0395329935772655 
24.13999999995708, -1.0404630380077105 
24.149999999957057, -1.0406392294137183 
24.159999999957034, -1.0403468547645391 
24.16999999995701, -1.039948152335434 
24.179999999956987, -1.039892056478418 
24.189999999956964, -1.0406182121293954 
24.19999999995694, -1.0423388510608003 
24.209999999956917, -1.0449133841406986 
24.219999999956894, -1.047985447108256 
24.22999999995687, -1.0512207555596205 
24.239999999956847, -1.0544184325928168 
24.249999999956824, -1.0574868118895273 
24.2599999999568, -1.060390123499973 
24.269999999956777, -1.063123794951867 
24.279999999956754, -1.0657056823954578 
24.28999999995673, -1.0681548295658203 
24.299999999956707, -1.0704532866444452 
24.309999999956684, -1.0725131922725502 
24.31999999995666, -1.0741833745674252 
24.329999999956637, -1.075311720718882 
24.339999999956614, -1.0758270884069319 
24.34999999995659, -1.0757795798803356 
24.359999999956568, -1.0753303345817742 
24.369999999956544, -1.0747270392921284 
24.37999999995652, -1.0742642184455315 
24.389999999956498, -1.074190221488175 
24.399999999956474, -1.074594446305102 
24.40999999995645, -1.0753940026023703 
24.419999999956428, -1.0764418505029267 
24.429999999956404, -1.0776272446964184 
24.43999999995638, -1.0788796509591034 
24.449999999956358, -1.0801221808174746 
24.459999999956334, -1.0812566413280709 
24.46999999995631, -1.0821952996708768 
24.479999999956288, -1.0828974680028653 
24.489999999956265, -1.0833762028394853 
24.49999999995624, -1.0836717440627521 
24.509999999956218, -1.083810457683043 
24.519999999956195, -1.0837761281099585 
24.52999999995617, -1.083513028609727 
24.539999999956148, -1.0829612946541896 
24.549999999956125, -1.0821036758791156 
24.5599999999561, -1.0809950596991027 
24.569999999956078, -1.0797576230644732 
24.579999999956055, -1.0785386737576244 
24.58999999995603, -1.0774504191164738 
24.599999999956008, -1.0765433837595129 
24.609999999955985, -1.0758444676268322 
24.61999999995596, -1.0754059222762316 
24.62999999995594, -1.0752836313584557 
24.639999999955915, -1.0754533347085236 
24.64999999995589, -1.0757670463112996 
24.65999999995587, -1.0760049371183829 
24.669999999955845, -1.0759629424192414 
24.67999999995582, -1.075510622408437 
24.6899999999558, -1.0746148327344314 
24.699999999955775, -1.0733339966019408 
24.709999999955752, -1.071775744596637 
24.71999999995573, -1.0700354849016058 
24.729999999955705, -1.06815656229042 
24.739999999955682, -1.0661326860612896 
24.74999999995566, -1.0639406490381478 
24.759999999955635, -1.0615765659626775 
24.769999999955612, -1.0590717129501062 
24.77999999995559, -1.0564829082289318 
24.789999999955565, -1.0538813492147776 
24.799999999955542, -1.051372855079314 
24.80999999995552, -1.0491382618979177 
24.819999999955495, -1.0474175134047754 
24.829999999955472, -1.0463806827935769 
24.83999999995545, -1.0459763328437037 
24.849999999955426, -1.0459272908100115 
24.859999999955402, -1.0458717169074354 
24.86999999995538, -1.0454879097706367 
24.879999999955356, -1.0445347593332834 
24.889999999955332, -1.0428687325614237 
24.89999999995531, -1.0404807939094818 
24.909999999955286, -1.0375091803139072 
24.919999999955262, -1.034172571023174 
24.92999999995524, -1.0306614720735452 
24.939999999955216, -1.0270749900027967 
24.949999999955192, -1.023429183710953 
24.95999999995517, -1.0197018472174302 
24.969999999955146, -1.0158746169862969 
24.979999999955123, -1.0119563712500739 
24.9899999999551, -1.0079982994658798 
24.999999999955076, -1.0041229963980476 
