t, s[1].omega / s[0].omega 
0, -1.0999729841052397 
0.009999999999999995, -1.097167862627463 
0.019999999999999934, -1.094176580388405 
0.029999999999999874, -1.0909920737855605 
0.04000000000000012, -1.0875911067605781 
0.050000000000000405, -1.0839624744926233 
0.06000000000000069, -1.0801197156468392 
0.07000000000000098, -1.0761230153380419 
0.08000000000000126, -1.0721398635490744 
0.09000000000000155, -1.0685097853909242 
0.10000000000000184, -1.065684125353457 
0.11000000000000212, -1.0639635811904764 
0.12000000000000241, -1.0632433925866294 
0.130000000000002, -1.063071651690179 
0.1400000000000009, -1.0629231065501261 
0.1499999999999998, -1.0623624360812312 
0.1599999999999987, -1.0610341973229631 
0.1699999999999976, -1.0586314068038973 
0.1799999999999965, -1.0549598207549722 
0.1899999999999954, -1.0500654629676776 
0.1999999999999943, -1.0442581074518291 
0.2099999999999932, -1.0379463347953717 
0.2199999999999921, -1.0314356296939409 
0.229999999999991, -1.0248554778698933 
0.2399999999999899, -1.0182052411419529 
0.2499999999999888, -1.011434058290145 
0.2599999999999877, -1.0045135901413909 
0.2699999999999866, -0.9975124437477862 
0.2799999999999855, -0.9906844310068813 
0.2899999999999844, -0.9845218539199706 
0.2999999999999833, -0.9796448191249489 
0.3099999999999822, -0.976469789457895 
0.3199999999999811, -0.9749022280556725 
0.32999999999998, -0.9743953539902369 
0.3399999999999789, -0.9742895455499079 
0.3499999999999778, -0.9740551703786474 
0.35999999999997667, -0.9733097525067645 
0.36999999999997557, -0.971746698831222 
0.37999999999997447, -0.9691234662204286 
0.38999999999997337, -0.9653554279431334 
0.39999999999997227, -0.9606225945363125 
0.40999999999997117, -0.9553237496563755 
0.41999999999997006, -0.9498738402692138 
0.42999999999996896, -0.944535475710944 
0.43999999999996786, -0.9393971784298791 
0.44999999999996676, -0.9344424782601017 
0.45999999999996566, -0.9296263045926985 
0.46999999999996456, -0.9249248047878357 
0.47999999999996346, -0.9203613261178306 
0.48999999999996235, -0.916023797184919 
0.49999999999996125, -0.9120787351281796 
0.5099999999999602, -0.9087590123436675 
0.519999999999959, -0.9062897961810696 
0.529999999999958, -0.9047644079280911 
0.5399999999999568, -0.9040615461580103 
0.5499999999999557, -0.9038856320060532 
0.5599999999999546, -0.9038902397341578 
0.5699999999999535, -0.9037786167247817 
0.5799999999999524, -0.9033415139671952 
0.5899999999999513, -0.9024679470481087 
0.5999999999999502, -0.901159498684432 
0.6099999999999491, -0.899528591298087 
0.619999999999948, -0.8977479908005455 
0.6299999999999469, -0.8959702513257837 
0.6399999999999458, -0.8942729285362742 
0.6499999999999447, -0.8926550690656118 
0.6599999999999436, -0.8910701869650097 
0.6699999999999425, -0.8894720517349615 
0.6799999999999414, -0.8878531317126322 
0.6899999999999403, -0.8862602914314242 
0.6999999999999392, -0.8847827681541306 
0.7099999999999381, -0.8835209161904928 
0.719999999999937, -0.8825550004160865 
0.7299999999999359, -0.881932768221412 
0.7399999999999348, -0.881676049164626 
0.7499999999999337, -0.8817868569191377 
0.7599999999999326, -0.8822384505298082 
0.7699999999999315, -0.8829620065816111 
0.7799999999999304, -0.8838519407881382 
0.7899999999999293, -0.8847962101709606 
0.7999999999999282, -0.8857147261477725 
0.8099999999999271, -0.8865841249017311 
0.819999999999926, -0.8874361892683178 
0.8299999999999249, -0.888329102382848 
0.8399999999999238, -0.8893030014259603 
0.8499999999999227, -0.890338431870167 
0.8599999999999216, -0.8913375251751564 
0.8699999999999205, -0.8921468721030562 
0.8799999999999194, -0.8926225244078788 
0.8899999999999183, -0.8926990506537578 
0.8999999999999172, -0.892419642423196 
0.9099999999999161, -0.8919307926346081 
0.919999999999915, -0.8914703338294541 
0.9299999999999139, -0.8913463437723255 
0.9399999999999128, -0.8918728442851902 
0.9499999999999117, -0.8932598092884273 
0.9599999999999106, -0.8955294294424976 
0.9699999999999095, -0.8985352203319117 
0.9799999999999084, -0.9020629699262048 
0.9899999999999073, -0.9059256363389073 
0.9999999999999062, -0.9100034480189828 
1.0099999999999052, -0.9142438485311795 
1.019999999999904, -0.9186500261562319 
1.029999999999903, -0.9232646832943823 
1.039999999999902, -0.9281363797145182 
1.0499999999999008, -0.9332553676196994 
1.0599999999998997, -0.9384662533548157 
1.0699999999998986, -0.9434140722613448 
1.0799999999998975, -0.9476237788578972 
1.0899999999998964, -0.9507232757913611 
1.0999999999998953, -0.9526217373695379 
1.1099999999998942, -0.9534820662558617 
1.119999999999893, -0.9535837031367235 
1.129999999999892, -0.953252889588043 
1.1399999999998909, -0.9529117513959852 
1.1499999999998898, -0.9531713405489987 
1.1599999999998887, -0.954800514939475 
1.1699999999998876, -0.9584261720678985 
1.1799999999998865, -0.9641354441848243 
1.1899999999998854, -0.9714192248469379 
1.1999999999998843, -0.9795387275176463 
1.2099999999998832, -0.9879134649938364 
1.219999999999882, -0.9962519104153602 
1.229999999999881, -1.004488607165555 
1.2399999999998799, -1.0126710594858506 
1.2499999999998788, -1.0208508692149554 
1.2599999999998777, -1.0289692939846349 
1.2699999999998766, -1.0367454211900893 
1.2799999999998755, -1.043658505830383 
1.2899999999998744, -1.049143374640266 
1.2999999999998733, -1.0529091846181067 
1.3099999999998722, -1.0550680085343258 
1.319999999999871, -1.0559789713152692 
1.32999999999987, -1.056050510518642 
1.3399999999998689, -1.0556944866341975 
1.3499999999998678, -1.0554129861980175 
1.3599999999998666, -1.055857035590784 
1.3699999999998655, -1.0576438774057018 
1.3799999999998644, -1.060963914937342 
1.3899999999998633, -1.065430272964114 
1.3999999999998622, -1.0704013073748 
1.4099999999998611, -1.0753752603357334 
1.41999999999986, -1.0801093902829881 
1.429999999999859, -1.0845402902036596 
1.4399999999998578, -1.0886852612959967 
1.4499999999998567, -1.0925865642385093 
1.4599999999998556, -1.0962752421685744 
1.4699999999998545, -1.0997295598897732 
1.4799999999998534, -1.1028390132611878 
1.4899999999998523, -1.1054140244632977 
1.4999999999998512, -1.1072665478684822 
1.5099999999998501, -1.1083147070701362 
1.519999999999849, -1.1086256022909151 
1.529999999999848, -1.1083870149059505 
1.5399999999998468, -1.107872714640808 
1.5499999999998457, -1.1074179352993596 
1.5599999999998446, -1.1073409502723401 
1.5699999999998435, -1.1077990608699726 
1.5799999999998424, -1.1087218155347611 
1.5899999999998413, -1.1099200191342988 
1.5999999999998402, -1.111237158327355 
1.6099999999998391, -1.1125873762186707 
1.619999999999838, -1.1139016686876688 
1.629999999999837, -1.1150898554238864 
1.6399999999998358, -1.1160613125788328 
1.6499999999998347, -1.1167652815714217 
1.6599999999998336, -1.1172054519678472 
1.6699999999998325, -1.1174189176226386 
1.6799999999998314, -1.1174365370836286 
1.6899999999998303, -1.1172521632807602 
1.6999999999998292, -1.1168218983871692 
1.709999999999828, -1.116095368847832 
1.719999999999827, -1.1150595925307172 
1.729999999999826, -1.113767149414366 
1.7399999999998248, -1.1123292106551532 
1.7499999999998237, -1.110871536240747 
1.7599999999998226, -1.1094833246879598 
1.7699999999998215, -1.1082157261872239 
1.7799999999998204, -1.1071391860486806 
1.7899999999998193, -1.106374775717158 
1.7999999999998182, -1.1060188994643816 
1.809999999999817, -1.1060207025595195 
1.819999999999816, -1.1061610274494875 
1.8299999999998149, -1.1061526587847408 
1.8399999999998138, -1.1057427181304598 
1.8499999999998127, -1.1047605931106401 
1.8599999999998116, -1.103144153390442 
1.8699999999998105, -1.1009516830031267 
1.8799999999998094, -1.0983253451191206 
1.8899999999998083, -1.095411388027038 
1.8999999999998072, -1.0922965233478443 
1.909999999999806, -1.0889987616537344 
1.919999999999805, -1.0854979398541666 
1.9299999999998039, -1.0817716272390385 
1.9399999999998028, -1.077816395656962 
1.9499999999998017, -1.073665678232135 
1.9599999999998006, -1.0694372516306554 
1.9699999999997995, -1.0654094181545295 
1.9799999999997984, -1.062028479413207 
1.9899999999997973, -1.0597151112365302 
1.9999999999997962, -1.0585514434614267 
2.0099999999998173, -1.058190322871377 
2.0199999999998384, -1.0580900982877561 
2.0299999999998595, -1.0577609220991548 
2.0399999999998806, -1.0568146701792211 
2.0499999999999017, -1.0549169995636913 
2.059999999999923, -1.0517999520902408 
2.069999999999944, -1.0473792916256195 
2.079999999999965, -1.0418552652920625 
2.089999999999986, -1.0356308811925043 
2.100000000000007, -1.0290929559630635 
2.1100000000000283, -1.022462891984254 
2.1200000000000494, -1.0157960573791167 
2.1300000000000705, -1.0090568467406629 
2.1400000000000916, -1.0021977791415777 
2.1500000000001127, -0.9952301283642431 
2.160000000000134, -0.9883034744646899 
2.170000000000155, -0.9817837425607587 
2.180000000000176, -0.9762395933316004 
2.190000000000197, -0.9722199046354811 
2.2000000000002182, -0.9698999013350826 
2.2100000000002393, -0.9689367684161228 
2.2200000000002604, -0.9686992633390785 
2.2300000000002815, -0.9685879841364764 
2.2400000000003026, -0.9681597263386822 
2.2500000000003237, -0.9670842028639971 
2.260000000000345, -0.9650930143201304 
2.270000000000366, -0.9620205931658349 
2.280000000000387, -0.9579155728148999 
2.290000000000408, -0.9530788969502645 
2.3000000000004293, -0.9479263943777084 
2.3100000000004504, -0.9427897062084026 
2.3200000000004715, -0.9378276862919165 
2.3300000000004926, -0.9330620387206036 
2.3400000000005137, -0.9284543222844345 
2.3500000000005348, -0.9239674334556586 
2.360000000000556, -0.9195991075352128 
2.370000000000577, -0.9153979046790809 
2.380000000000598, -0.9114758501255549 
2.390000000000619, -0.9080144052924041 
2.4000000000006403, -0.9052342399994568 
2.4100000000006614, -0.9033052801397632 
2.4200000000006825, -0.9022366169439096 
2.4300000000007036, -0.9018401765737278 
2.4400000000007247, -0.9018062944025063 
2.450000000000746, -0.901819183654165 
2.460000000000767, -0.9016294539398718 
2.470000000000788, -0.901078373399535 
2.480000000000809, -0.9001103576530655 
2.49000000000083, -0.8987813045837457 
2.5000000000008513, -0.8972333696613468 
2.5100000000008724, -0.8956268595789882 
2.5200000000008935, -0.894070774846185 
2.5300000000009146, -0.8925948985236352 
2.5400000000009357, -0.8911661455173217 
2.550000000000957, -0.8897294344879564 
2.560000000000978, -0.8882522956543177 
2.570000000000999, -0.8867544912263773 
2.58000000000102, -0.8853108051685954 
2.5900000000010412, -0.884027588926972 
2.6000000000010624, -0.8830061877067822 
2.6100000000010835, -0.8823148311704492 
2.6200000000011046, -0.8819842780290712 
2.6300000000011257, -0.8820195043491017 
2.6400000000011468, -0.8824050931207141 
2.650000000001168, -0.8830960051987728 
2.660000000001189, -0.884010203856372 
2.67000000000121, -0.8850425812878079 
2.680000000001231, -0.8860983247640964 
2.6900000000012523, -0.8871258794150675 
2.7000000000012734, -0.8881303334073865 
2.7100000000012945, -0.8891588850266849 
2.7200000000013156, -0.8902630651351584 
2.7300000000013367, -0.8914529693978551 
2.740000000001358, -0.8926630400469101 
2.750000000001379, -0.8937515007000514 
2.7600000000014, -0.8945491103043158 
2.770000000001421, -0.8949372566603762 
2.780000000001442, -0.8949023747315662 
2.7900000000014633, -0.8945426770595704 
2.8000000000014844, -0.8940551110935353 
2.8100000000015055, -0.8937249695461842 
2.8200000000015266, -0.8938934275145721 
2.8300000000015477, -0.8948664945845127 
2.840000000001569, -0.8967934631107515 
2.85000000000159, -0.8996129248992668 
2.860000000001611, -0.903118354411723 
2.870000000001632, -0.9070781779039147 
2.8800000000016532, -0.9113182192999355 
2.8900000000016743, -0.9157433640733761 
2.9000000000016954, -0.9203277946653623 
2.9100000000017165, -0.9250981400600674 
2.9200000000017377, -0.9301073925811879 
2.9300000000017588, -0.9353841367770517 
2.94000000000178, -0.9408501010387381 
2.950000000001801, -0.946235512117853 
2.960000000001822, -0.9510830856908029 
2.970000000001843, -0.954922512609706 
2.9800000000018643, -0.9575122648347687 
2.9900000000018854, -0.9589165630830108 
3.0000000000019065, -0.9593875373760309 
3.0100000000019276, -0.9592388695565834 
3.0200000000019487, -0.9588383387021782 
3.03000000000197, -0.9586990979454793 
3.040000000001991, -0.9595401119711701 
3.050000000002012, -0.9621235815063031 
3.060000000002033, -0.9668455408220895 
3.070000000002054, -0.9734539971142839 
3.0800000000020753, -0.9812459238448692 
3.0900000000020964, -0.9895158521821225 
3.1000000000021175, -0.9978264674831869 
3.1100000000021386, -1.0060161904656038 
3.1200000000021597, -1.0140926321523533 
3.130000000002181, -1.0221192488505426 
3.140000000002202, -1.0301074369624905 
3.150000000002223, -1.0379022581464508 
3.160000000002244, -1.0451062860073788 
3.1700000000022652, -1.0511616485478892 
3.1800000000022863, -1.0556291013884023 
3.1900000000023074, -1.058434791944438 
3.2000000000023285, -1.0598388017411469 
3.2100000000023496, -1.060232031242283 
3.2200000000023707, -1.0600141455930776 
3.230000000002392, -1.0596288779395027 
3.240000000002413, -1.0596534545615968 
3.250000000002434, -1.060736967655131 
3.260000000002455, -1.0632733803527856 
3.2700000000024763, -1.0671053595996258 
3.2800000000024974, -1.0716681072391512 
3.2900000000025185, -1.0763996475751696 
3.3000000000025396, -1.0809713133773795 
3.3100000000025607, -1.0852642193344362 
3.3200000000025818, -1.0892681003070894 
3.330000000002603, -1.0930139629577391 
3.340000000002624, -1.0965394775586623 
3.350000000002645, -1.0998544643055008 
3.360000000002666, -1.1029003437829745 
3.3700000000026873, -1.1055322261717815 
3.3800000000027084, -1.1075615117572353 
3.3900000000027295, -1.108852220947566 
3.4000000000027506, -1.1093981195182172 
3.4100000000027717, -1.109326829561436 
3.420000000002793, -1.1088660724557138 
3.430000000002814, -1.1083178065167438 
3.440000000002835, -1.1080076388111135 
3.450000000002856, -1.1081626371274236 
3.460000000002877, -1.108800822644985 
3.4700000000028983, -1.1097743986593578 
3.4800000000029194, -1.1109198362880586 
3.4900000000029405, -1.112139830209578 
3.5000000000029616, -1.1133702506245338 
3.5100000000029827, -1.1145259489765191 
3.520000000003004, -1.1155031961567086 
3.530000000003025, -1.1162229588262742 
3.540000000003046, -1.11666208012516 
3.550000000003067, -1.1168476904965106 
3.5600000000030882, -1.1168224062424401 
3.5700000000031094, -1.1166049155617428 
3.5800000000031305, -1.1161722833719234 
3.5900000000031516, -1.115476026655072 
3.6000000000031727, -1.1144822159374728 
3.6100000000031938, -1.1132096363328174 
3.620000000003215, -1.1117405838612644 
3.630000000003236, -1.1101931922258643 
3.640000000003257, -1.1086704304450623 
3.650000000003278, -1.1072359274127535 
3.6600000000032993, -1.1059537879255068 
3.6700000000033204, -1.1049412013196198 
3.6800000000033415, -1.1043328231385852 
3.6900000000033626, -1.1041531343136897 
3.7000000000033837, -1.104238430081128 
3.710000000003405, -1.1043035515928814 
3.720000000003426, -1.1040622280847878 
3.730000000003447, -1.103295828462806 
3.740000000003468, -1.1018831779199887 
3.750000000003489, -1.0998250782245935 
3.7600000000035103, -1.0972371325383292 
3.7700000000035314, -1.0942834034376623 
3.7800000000035525, -1.0910925471022548 
3.7900000000035736, -1.087718590110172 
3.8000000000035947, -1.0841562344324105 
3.810000000003616, -1.0803789778612356 
3.820000000003637, -1.0763695760223178 
3.830000000003658, -1.0721389482781905 
3.840000000003679, -1.0677603576645316 
3.8500000000037002, -1.0634409178184139 
3.8600000000037213, -1.0595769821099448 
3.8700000000037424, -1.0566527181407313 
3.8800000000037635, -1.0549380567303108 
3.8900000000037847, -1.0542556024051308 
3.9000000000038058, -1.0540996339500708 
3.910000000003827, -1.0539299071246386 
3.920000000003848, -1.0533127897450998 
3.930000000003869, -1.0518920980993764 
3.94000000000389, -1.0493563627950588 
3.9500000000039113, -1.045512632077195 
3.9600000000039324, -1.0404226653649422 
3.9700000000039535, -1.0344224273537894 
3.9800000000039746, -1.0279432713852406 
3.9900000000039957, -1.0213019948452935 
4.000000000004016, -1.0146306130511398 
4.010000000003993, -1.0079281654215424 
4.02000000000397, -1.001144355625133 
4.030000000003946, -0.9942529567091112 
4.040000000003923, -0.9873232673704662 
4.0500000000039, -0.9806009885151201 
4.0600000000038765, -0.9745535958974487 
4.070000000003853, -0.969764027297985 
4.08000000000383, -0.9666239092843879 
4.090000000003807, -0.9650478776871694 
4.100000000003783, -0.9645205381456545 
4.11000000000376, -0.9644084795727474 
4.120000000003737, -0.9641948747879617 
4.130000000003713, -0.9635064277344636 
4.14000000000369, -0.9620526021361961 
4.150000000003667, -0.959615519376999 
4.1600000000036434, -0.9561326628694478 
4.17000000000362, -0.9517848217536542 
4.180000000003597, -0.9469441199692671 
4.1900000000035735, -0.9419880045791305 
4.20000000000355, -0.9371508788795417 
4.210000000003527, -0.9325082923881644 
4.220000000003504, -0.9280415051228725 
4.23000000000348, -0.9237080441056469 
4.240000000003457, -0.9194868945126385 
4.250000000003434, -0.9153989398427556 
4.26000000000341, -0.9115169266231259 
4.270000000003387, -0.9079748420954061 
4.280000000003364, -0.9049633259154737 
4.2900000000033405, -0.9026796306197451 
4.300000000003317, -0.9012284541170921 
4.310000000003294, -0.9005376254113712 
4.320000000003271, -0.9003682980128737 
4.330000000003247, -0.9004116739714865 
4.340000000003224, -0.9003874846936675 
4.350000000003201, -0.90009314278633 
4.360000000003177, -0.8994211638828842 
4.370000000003154, -0.8983708545725998 
4.380000000003131, -0.8970421501714732 
4.390000000003107, -0.895587666239486 
4.400000000003084, -0.89414038209647 
4.410000000003061, -0.8927641604454923 
4.4200000000030375, -0.8914494586554251 
4.430000000003014, -0.8901435087034187 
4.440000000002991, -0.8887952431299577 
4.450000000002968, -0.8873951653279185 
4.460000000002944, -0.8859933145778408 
4.470000000002921, -0.884688780838573 
4.480000000002898, -0.8835967585741118 
4.490000000002874, -0.8828104882065209 
4.500000000002851, -0.8823804805987304 
4.510000000002828, -0.8823195328720235 
4.520000000002804, -0.8826172027265713 
4.530000000002781, -0.8832422542210999 
4.540000000002758, -0.8841336272909871 
4.5500000000027345, -0.8852003285864306 
4.560000000002711, -0.8863432192914228 
4.570000000002688, -0.8874888786237017 
4.580000000002665, -0.888614503338839 
4.590000000002641, -0.8897484304476204 
4.600000000002618, -0.8909434694535016 
4.610000000002595, -0.8922330160977736 
4.620000000002571, -0.8935875787033576 
4.630000000002548, -0.8948934053315327 
4.640000000002525, -0.8959769161830616 
4.6500000000025015, -0.8966770725077969 
4.660000000002478, -0.8969210852909983 
4.670000000002455, -0.8967534896299666 
4.6800000000024315, -0.8963256379471101 
4.690000000002408, -0.8958839202205612 
4.700000000002385, -0.8957578839382185 
4.710000000002362, -0.8963048655993374 
4.720000000002338, -0.8977905985238115 
4.730000000002315, -0.9002755074365082 
4.740000000002292, -0.9036112190290148 
4.750000000002268, -0.9075495981909487 
4.760000000002245, -0.9118636711587484 
4.770000000002222, -0.9164064219132693 
4.7800000000021985, -0.9211139307245061 
4.790000000002175, -0.9259883002951931 
4.800000000002152, -0.9310748106820705 
4.810000000002129, -0.9364230293902267 
4.820000000002105, -0.9420171871392947 
4.830000000002082, -0.9476826366632091 
4.840000000002059, -0.9530308672335407 
4.850000000002035, -0.9575524643957134 
4.860000000002012, -0.9608624243568791 
4.870000000001989, -0.9628850676013411 
4.880000000001965, -0.9638107189161683 
4.890000000001942, -0.963941375156278 
4.900000000001919, -0.9636162733720719 
4.9100000000018955, -0.9632660480388713 
4.920000000001872, -0.9635140766009661 
4.930000000001849, -0.9651471535666263 
4.940000000001826, -0.9688007783008776 
4.950000000001802, -0.9745430803031319 
4.960000000001779, -0.9818276507742965 
4.970000000001756, -0.9898886444103244 
4.980000000001732, -0.9981403760685954 
4.990000000001709, -1.006298439042299 
5.000000000001686, -1.0143047743634819 
5.0100000000016625, -1.0222096222800403 
5.020000000001639, -1.0300640169540058 
5.030000000001616, -1.0378111932425589 
5.0400000000015925, -1.0451844654869666 
5.050000000001569, -1.0516974283789902 
5.060000000001546, -1.0568314421709906 
5.070000000001523, -1.0603286983775368 
5.080000000001499, -1.0623041487046896 
5.090000000001476, -1.0631000488618627 
5.100000000001453, -1.06310893383578 
5.110000000001429, -1.0627389921502506 
5.120000000001406, -1.0624939007926284 
5.130000000001383, -1.0630003632893443 
5.1400000000013595, -1.0647944007590975 
5.150000000001336, -1.067964555007205 
5.160000000001313, -1.0720913962396357 
5.17000000000129, -1.0765905853374715 
5.180000000001266, -1.0810429362096161 
5.190000000001243, -1.0852589618641164 
5.20000000000122, -1.0891921637659152 
5.210000000001196, -1.0928567900336872 
5.220000000001173, -1.0962876126932872 
5.23000000000115, -1.0995117376161765 
5.240000000001126, -1.1025109268963365 
5.250000000001103, -1.1051882989244761 
5.26000000000108, -1.1073767518798876 
5.2700000000010565, -1.108910253137847 
5.280000000001033, -1.1097165055917526 
5.29000000000101, -1.109857797462099 
5.300000000000987, -1.109511641516904 
5.310000000000963, -1.108941538146365 
5.32000000000094, -1.1084630963971793 
5.330000000000917, -1.1083527921092522 
5.340000000000893, -1.1087190026128657 
5.35000000000087, -1.1094751553726403 
5.360000000000847, -1.1104606212058783 
5.3700000000008234, -1.1115607645084513 
5.3800000000008, -1.112711445504825 
5.390000000000777, -1.11383922840132 
5.4000000000007535, -1.1148387114868492 
5.41000000000073, -1.1156080914040123 
5.420000000000707, -1.1160933322646174 
5.430000000000684, -1.116300620834943 
5.44000000000066, -1.1162726908412823 
5.450000000000637, -1.116047290108456 
5.460000000000614, -1.1156255157041168 
5.47000000000059, -1.1149706834552517 
5.480000000000567, -1.1140385516090823 
5.490000000000544, -1.1128193341413335 
5.5000000000005205, -1.1113637160449414 
5.510000000000497, -1.10977357879227 
5.520000000000474, -1.108159091592862 
5.5300000000004506, -1.1065984916790188 
5.540000000000427, -1.1051522948324686 
5.550000000000404, -1.1039217699232515 
5.560000000000381, -1.103057130489982 
5.570000000000357, -1.1026531839168663 
5.580000000000334, -1.1026257981394045 
5.590000000000311, -1.1027198185015785 
5.600000000000287, -1.1026288864006273 
5.610000000000264, -1.1020927196904071 
5.620000000000241, -1.1009363042457223 
5.6300000000002175, -1.0990971214371967 
5.640000000000194, -1.0966418083301976 
5.650000000000171, -1.0937281723694736 
5.660000000000148, -1.0905179661266533 
5.670000000000124, -1.0871076843418837 
5.680000000000101, -1.0835188983812114 
5.690000000000078, -1.0797304924092486 
5.700000000000054, -1.0757162590314446 
5.710000000000031, -1.0714693012228982 
5.720000000000008, -1.0670271646160758 
5.729999999999984, -1.0625288086414413 
5.739999999999961, -1.0582916587638087 
5.749999999999938, -1.0547977213957414 
5.7599999999999145, -1.0524646873862404 
5.769999999999891, -1.0513277625289605 
5.779999999999868, -1.050989693785959 
5.789999999999845, -1.0508874306176934 
5.799999999999821, -1.0505306216496988 
5.809999999999798, -1.0495334339214175 
5.819999999999775, -1.0475605652808286 
5.829999999999751, -1.0443443157912449 
5.839999999999728, -1.0398089666188473 
5.849999999999705, -1.0341720605789098 
5.8599999999996815, -1.0278540764220134 
5.869999999999658, -1.0212515541051241 
5.879999999999635, -1.0145881697974173 
5.8899999999996115, -1.007918692370565 
5.899999999999588, -1.0012074270831772 
5.909999999999565, -0.9944081476538926 
5.919999999999542, -0.987532924582507 
5.929999999999518, -0.9807266243881742 
5.939999999999495, -0.9743380099467431 
5.949999999999472, -0.9689051413945553 
5.959999999999448, -0.9649482259815446 
5.969999999999425, -0.9626393699467535 
5.979999999999402, -0.9616604114007231 
5.9899999999993785, -0.9614092259991747 
5.999999999999355, -0.9613030655286197 
6.009999999999332, -0.9609063343367261 
6.019999999999309, -0.9598977968470883 
6.029999999999285, -0.9580252068387048 
6.039999999999262, -0.9551424379979198 
6.049999999999239, -0.9513075538115168 
6.059999999999215, -0.9468093772139292 
6.069999999999192, -0.9420354449721939 
6.079999999999169, -0.9372900318779049 
6.089999999999145, -0.9327160172843307 
6.099999999999122, -0.9283297814229732 
6.109999999999099, -0.9240934969088677 
6.1199999999990755, -0.9199727810633881 
6.129999999999052, -0.9159668367289893 
6.139999999999029, -0.9121196715822748 
6.149999999999006, -0.9085273742678692 
6.159999999998982, -0.9053435574181548 
6.169999999998959, -0.9027600029446917 
6.179999999998936, -0.9009367845481611 
6.189999999998912, -0.8999044007603153 
6.199999999998889, -0.8995162542821223 
6.209999999998866, -0.8995002124687911 
6.2199999999988425, -0.899561485415022 
6.229999999998819, -0.8994591457478037 
6.239999999998796, -0.8990381322296814 
