t, s[1].omega / s[0].omega 
6.2499999999987725, -0.8982435106670646 
6.259999999998749, -0.8971257184079876 
6.269999999998726, -0.8958143436631996 
6.279999999998703, -0.8944544917301986 
6.289999999998679, -0.893142765646321 
6.299999999998656, -0.891900756878824 
6.309999999998633, -0.8906896479112255 
6.319999999998609, -0.8894497071993486 
6.329999999998586, -0.8881453706111373 
6.339999999998563, -0.8867964307702392 
6.3499999999985395, -0.8854824794196601 
6.359999999998516, -0.8843199789240996 
6.369999999998493, -0.8834228641358169 
6.37999999999847, -0.8828678812553701 
6.389999999998446, -0.8826848112083147 
6.399999999998423, -0.8828698354357384 
6.4099999999984, -0.8833990736537783 
6.419999999998376, -0.8842267350403225 
6.429999999998353, -0.885278213484353 
6.43999999999833, -0.8864586093687488 
6.449999999998306, -0.8876806527085137 
6.459999999998283, -0.8888957408696448 
6.46999999999826, -0.8901081187828888 
6.4799999999982365, -0.8913619273048452 
6.489999999998213, -0.8927044246731549 
6.49999999999819, -0.8941395375018659 
6.509999999998167, -0.8955915184634243 
6.519999999998143, -0.8969037447604137 
6.52999999999812, -0.89789156603805 
6.539999999998097, -0.8984270214887038 
6.549999999998073, -0.8984955131589161 
6.55999999999805, -0.8981988109015491 
6.569999999998027, -0.8977387633622298 
6.5799999999980034, -0.8974103320868959 
6.58999999999798, -0.8975777935535705 
6.599999999997957, -0.8985861556553851 
6.6099999999979335, -0.9006242414522587 
6.61999999999791, -0.9036466874699736 
6.629999999997887, -0.9074319416353556 
6.639999999997864, -0.9117173748141815 
6.64999999999784, -0.9163011678567147 
6.659999999997817, -0.9210727965326184 
6.669999999997794, -0.9260017321535161 
6.67999999999777, -0.9311153659367379 
6.689999999997747, -0.9364682418098467 
6.699999999997724, -0.942087288899125 
6.7099999999977005, -0.9478849320576013 
6.719999999997677, -0.953571423939977 
6.729999999997654, -0.9586637760807735 
6.7399999999976306, -0.9626753761097359 
6.749999999997607, -0.9653691411977002 
6.759999999997584, -0.9668283032520991 
6.769999999997561, -0.9673243475753193 
6.779999999997537, -0.9671835833417687 
6.789999999997514, -0.9667813255897194 
6.799999999997491, -0.966638328000975 
6.809999999997467, -0.9674836084624907 
6.819999999997444, -0.9700840759533085 
6.829999999997421, -0.9748214615717277 
6.8399999999973975, -0.9814135297918373 
6.849999999997374, -0.9891339259906291 
6.859999999997351, -0.9972741718727013 
6.869999999997328, -1.0054068381893704 
6.879999999997304, -1.0133807089856826 
6.889999999997281, -1.0212084422927936 
6.899999999997258, -1.0289537947378653 
6.909999999997234, -1.0366277878037875 
6.919999999997211, -1.0440812799683634 
6.929999999997188, -1.0509367888912815 
6.939999999997164, -1.056671152207176 
6.949999999997141, -1.0608789759682091 
6.959999999997118, -1.0634993483014086 
6.9699999999970945, -1.0647830473811855 
6.979999999997071, -1.0651050672776308 
6.989999999997048, -1.0648564983321962 
6.999999999997025, -1.0644815414320457 
7.009999999997001, -1.0645506805652576 
7.019999999996978, -1.0656698515806773 
7.029999999996955, -1.068154238369399 
7.039999999996931, -1.071792842990507 
7.049999999996908, -1.0760395949695847 
7.059999999996885, -1.0803940987489435 
7.0699999999968615, -1.084579673454956 
7.079999999996838, -1.0885003116399055 
7.089999999996815, -1.0921476840530604 
7.0999999999967915, -1.0955473367733572 
7.109999999996768, -1.0987323112000056 
7.119999999996745, -1.1017120498129542 
7.129999999996722, -1.104433902756018 
7.139999999996698, -1.1067661180570285 
7.149999999996675, -1.1085368868097034 
7.159999999996652, -1.1096222716103126 
7.169999999996628, -1.1100175872740405 
7.179999999996605, -1.1098446409518041 
7.189999999996582, -1.1093241205608255 
7.1999999999965585, -1.1087478627336957 
7.209999999996535, -1.1084180426260917 
7.219999999996512, -1.108525499544969 
7.229999999996489, -1.1090640504933487 
7.239999999996465, -1.1098948270499176 
7.249999999996442, -1.1108842274197595 
7.259999999996419, -1.1119581022063634 
7.269999999996395, -1.1130552615138811 
7.279999999996372, -1.1140801658584167 
7.289999999996349, -1.1149184860010228 
7.299999999996325, -1.1154864711465537 
7.309999999996302, -1.1157614678915881 
7.319999999996279, -1.1157741879627558 
7.3299999999962555, -1.1155721714101308 
7.339999999996232, -1.1151792944569736 
7.349999999996209, -1.1145777448796097 
7.359999999996186, -1.1137237944381595 
7.369999999996162, -1.112586921989385 
7.379999999996139, -1.111186489361708 
7.389999999996116, -1.1096007608555583 
7.399999999996092, -1.1079384386111697 
7.409999999996069, -1.1062923071288804 
7.419999999996046, -1.1047261842172913 
7.4299999999960225, -1.1033215438601605 
7.439999999995999, -1.102220243857056 
7.449999999995976, -1.1015664467400785 
7.4599999999959525, -1.1013673448794612 
7.469999999995929, -1.101430289400112 
7.479999999995906, -1.1014505937306696 
7.489999999995883, -1.101134425717334 
7.499999999995859, -1.100259733604366 
7.509999999995836, -1.0987035047816325 
7.519999999995813, -1.096469697552904 
7.529999999995789, -1.0936836337249656 
7.539999999995766, -1.090521541549568 
7.549999999995743, -1.0871212926951512 
7.5599999999957195, -1.0835413057392724 
7.569999999995696, -1.0797768620435573 
7.579999999995673, -1.075799636419752 
7.58999999999565, -1.0715897363459435 
7.599999999995626, -1.0671581949719176 
7.609999999995603, -1.062587331546646 
7.61999999999558, -1.0581063522241767 
7.629999999995556, -1.0541391466120098 
7.639999999995533, -1.0511804751094456 
7.64999999999551, -1.0494781411297294 
7.659999999995486, -1.0488172537973515 
7.669999999995463, -1.0486689703783436 
7.67999999999544, -1.0484891829378453 
7.6899999999954165, -1.0478470534404862 
7.699999999995393, -1.0463879232073345 
7.70999999999537, -1.04380140104904 
7.719999999995347, -1.0398996412460704 
7.729999999995323, -1.0347553449654194 
7.7399999999953, -1.0287166030693151 
7.749999999995277, -1.0222217893278263 
7.759999999995253, -1.0155888100820283 
7.76999999999523, -1.0089483627204368 
7.779999999995207, -1.0022987268469747 
7.789999999995183, -0.9955902555833787 
7.79999999999516, -0.9887977010324324 
7.809999999995137, -0.9819884023599454 
7.8199999999951135, -0.9753978598193402 
7.82999999999509, -0.969471644946666 
7.839999999995067, -0.9647659240636356 
7.849999999995044, -0.9616595552970084 
7.85999999999502, -0.9600802730762659 
7.869999999994997, -0.9595391417066039 
7.879999999994974, -0.959422619097202 
7.88999999999495, -0.9592226877357117 
7.899999999994927, -0.9585714149947948 
7.909999999994904, -0.957187401017082 
7.9199999999948805, -0.9548666779330904 
7.929999999994857, -0.951558481244494 
7.939999999994834, -0.9474423207813881 
7.9499999999948106, -0.9428732242159622 
7.959999999994787, -0.9382059667469544 
7.969999999994764, -0.9336582874788565 
7.979999999994741, -0.9292981484990002 
7.989999999994717, -0.9251054694921148 
7.999999999994694, -0.9210393658358658 
8.00999999999467, -0.917080975762631 
8.019999999994647, -0.9132512163818323 
8.029999999994624, -0.9096169209073258 
8.0399999999946, -0.9062972858894678 
8.049999999994577, -0.903462001716276 
8.059999999994554, -0.9012923711644036 
8.06999999999453, -0.8998955060392397 
8.079999999994508, -0.8992219538076747 
8.089999999994484, -0.8990624230013493 
8.099999999994461, -0.8991297192071743 
8.109999999994438, -0.8991539562384728 
8.119999999994414, -0.898936648432132 
8.129999999994391, -0.8983719666968506 
8.139999999994368, -0.8974577778342075 
8.149999999994344, -0.8962876124218278 
8.159999999994321, -0.8950039672429073 
8.169999999994298, -0.8937298919324416 
8.179999999994275, -0.892522012392878 
8.189999999994251, -0.8913658666577374 
8.199999999994228, -0.8902048457466394 
8.209999999994205, -0.8889849169075452 
8.219999999994181, -0.8876953410773394 
8.229999999994158, -0.8863877851486901 
8.239999999994135, -0.8851667625645394 
8.249999999994111, -0.8841562443348907 
8.259999999994088, -0.8834582700652331 
8.269999999994065, -0.8831271603046961 
8.279999999994041, -0.8831723797775304 
8.289999999994018, -0.8835764739089651 
8.299999999993995, -0.8843037200222363 
8.309999999993972, -0.8852945753335801 
8.319999999993948, -0.8864639722867474 
8.329999999993925, -0.8877190200493091 
8.339999999993902, -0.8889900721154953 
8.349999999993878, -0.8902551894813016 
8.359999999993855, -0.8915414831731798 
8.369999999993832, -0.8928993414070442 
8.379999999993808, -0.8943586267513457 
8.389999999993785, -0.8958840578605413 
8.399999999993762, -0.8973526388288278 
8.409999999993738, -0.8985794637213862 
8.419999999993715, -0.8993946189772167 
8.429999999993692, -0.8997224795127273 
8.439999999993669, -0.8996096490588131 
8.449999999993645, -0.8992110286338726 
8.459999999993622, -0.8987776114221996 
8.469999999993599, -0.8986491620670731 
8.479999999993575, -0.8992040056594555 
8.489999999993552, -0.9007360089928307 
8.499999999993529, -0.9033258500268089 
8.509999999993505, -0.9068248259966752 
8.519999999993482, -0.9109670968759838 
8.529999999993459, -0.9155041953521021 
8.539999999993436, -0.9202740663070841 
8.549999999993412, -0.9252061945342394 
8.559999999993389, -0.9303016553640131 
8.569999999993366, -0.9356066666485672 
8.579999999993342, -0.9411707800928826 
8.589999999993319, -0.9469744906507083 
8.599999999993296, -0.95283319643166 
8.609999999993272, -0.9583430425788215 
8.619999999993249, -0.9629815644741541 
8.629999999993226, -0.9663626157495031 
8.639999999993202, -0.9684213861548425 
8.64999999999318, -0.9693621138700712 
8.659999999993156, -0.96949696580881 
8.669999999993133, -0.9691713806555311 
8.67999999999311, -0.9688212881459035 
8.689999999993086, -0.9690762218909956 
8.699999999993063, -0.970725403827997 
8.70999999999304, -0.9743928432740896 
8.719999999993016, -0.9801209327011862 
8.729999999992993, -0.9873413998781915 
8.73999999999297, -0.995285469698253 
8.749999999992946, -1.0033787663782205 
8.759999999992923, -1.0113497331129913 
8.7699999999929, -1.0191477073294428 
8.779999999992876, -1.0268246832022085 
8.789999999992853, -1.034430823355013 
8.79999999999283, -1.0419104576052372 
8.809999999992806, -1.0490059970168932 
8.819999999992783, -1.0552522454185032 
8.82999999999276, -1.060158047418109 
8.839999999992736, -1.0634835705560401 
8.849999999992713, -1.0653431477505444 
8.85999999999269, -1.0660671571733684 
8.869999999992666, -1.0660377472161982 
8.879999999992643, -1.0656604148030193 
8.88999999999262, -1.0654383590822545 
8.899999999992596, -1.06598104283822 
8.909999999992573, -1.0677763024911535 
8.91999999999255, -1.0708599981287716 
8.929999999992527, -1.0748029058685118 
8.939999999992503, -1.0790560539483098 
8.94999999999248, -1.0832432945807373 
8.959999999992457, -1.0872001421742947 
8.969999999992433, -1.0908864773693963 
8.97999999999241, -1.0943139073999677 
8.989999999992387, -1.0975132638127998 
8.999999999992363, -1.1005097809093554 
9.00999999999234, -1.1032868115799597 
9.019999999992317, -1.1057536123149385 
9.029999999992294, -1.107753265040125 
9.03999999999227, -1.1091298923176116 
9.049999999992247, -1.1098159531705625 
9.059999999992224, -1.109872097323619 
9.0699999999922, -1.1094715753974436 
9.079999999992177, -1.1088727885190133 
9.089999999992154, -1.1083803839584563 
9.09999999999213, -1.1082493055432328 
9.109999999992107, -1.1085658346662801 
9.119999999992084, -1.1092393557855222 
9.12999999999206, -1.1101251768787948 
9.139999999992037, -1.1111277461365803 
9.149999999992014, -1.1121904120537793 
9.15999999999199, -1.1132350977861598 
9.169999999991967, -1.114148307172997 
9.179999999991944, -1.1148233513286825 
9.18999999999192, -1.115205412716296 
9.199999999991897, -1.1153025308416062 
9.209999999991874, -1.1151605329763172 
9.21999999999185, -1.114820518756736 
9.229999999991827, -1.1142867972202686 
9.239999999991804, -1.1135257475224103 
9.24999999999178, -1.1124957665580704 
9.259999999991757, -1.1111884918834298 
9.269999999991734, -1.1096536834347757 
9.27999999999171, -1.1079888650414271 
9.289999999991688, -1.1062974516861213 
9.299999999991664, -1.1046541919311523 
9.309999999991641, -1.1031261082483432 
9.319999999991618, -1.1018297443532963 
9.329999999991594, -1.100927107300453 
9.339999999991571, -1.100508623785506 
9.349999999991548, -1.1004723583899465 
9.359999999991524, -1.1005469241527628 
9.369999999991501, -1.1004186806977196 
9.379999999991478, -1.0998250837719092 
9.389999999991455, -1.0985899304862516 
9.399999999991431, -1.096651504291663 
9.409999999991408, -1.094081234368779 
9.419999999991385, -1.091044479823551 
9.429999999991361, -1.0877097401086755 
9.439999999991338, -1.0841773149609852 
9.449999999991315, -1.0804699000255629 
9.459999999991291, -1.076565863413688 
9.469999999991268, -1.0724377013602957 
9.479999999991245, -1.068077809927804 
9.489999999991221, -1.0635264778780937 
9.499999999991198, -1.0589320296606197 
9.509999999991175, -1.0546267824815834 
9.519999999991152, -1.0511034037584825 
9.529999999991128, -1.0487735479941809 
9.539999999991105, -1.0476518884960733 
9.549999999991082, -1.047323638235857 
9.559999999991058, -1.0472206331107856 
9.569999999991035, -1.0468544661854433 
9.579999999991012, -1.0458418047867981 
9.589999999990988, -1.0438494783263752 
9.599999999990965, -1.0406138480492249 
9.609999999990942, -1.0360665078878377 
9.619999999990918, -1.0304328366357174 
9.629999999990895, -1.0241371368915475 
9.639999999990872, -1.017574986941974 
9.649999999990849, -1.0109673688317404 
9.659999999990825, -1.0043673604199816 
9.669999999990802, -0.9977392852144134 
9.679999999990779, -0.9910378380033439 
9.689999999990755, -0.9842747983931218 
9.699999999990732, -0.9775899345272518 
9.709999999990709, -0.9713185020069725 
9.719999999990685, -0.9659781133750434 
9.729999999990662, -0.9620729239149721 
9.739999999990639, -0.9597770806110105 
9.749999999990616, -0.9587911100688069 
9.759999999990592, -0.9585324797956188 
9.769999999990569, -0.9584290316283963 
9.779999999990546, -0.9580494794722899 
9.789999999990522, -0.9570770894531183 
9.799999999990499, -0.9552676297775624 
9.809999999990476, -0.9524844990048198 
9.819999999990452, -0.9487898896069451 
9.829999999990429, -0.9444655985062106 
9.839999999990406, -0.9398840164817457 
9.849999999990382, -0.9353350217078333 
9.85999999999036, -0.9309531396817189 
9.869999999990336, -0.9267519708741437 
9.879999999990313, -0.9226940439148533 
9.88999999999029, -0.9187465707730638 
9.899999999990266, -0.9149100651375811 
9.909999999990243, -0.9112274728426695 
9.91999999999022, -0.9077889959815545 
9.929999999990196, -0.9047369471622142 
9.939999999990173, -0.9022505371202849 
9.94999999999015, -0.9004843883964906 
9.959999999990126, -0.8994766387917424 
9.969999999990103, -0.8990978850177485 
9.97999999999008, -0.8990927788852426 
9.989999999990056, -0.8991766550105332 
9.999999999990033, -0.899112956517729 
10.00999999999001, -0.8987484559421496 
10.019999999989986, -0.8980285668695572 
10.029999999989963, -0.8970015062852482 
10.03999999998994, -0.8957916450347014 
10.049999999989916, -0.8945376263954564 
10.059999999989893, -0.8933305781681806 
10.06999999998987, -0.892188265638137 
10.079999999989846, -0.8910691061747478 
10.089999999989823, -0.889911243742463 
10.0999999999898, -0.8886779004581399 
10.109999999989776, -0.8873891382919463 
10.119999999989753, -0.8861268526472331 
10.12999999998973, -0.8850120579148578 
10.139999999989707, -0.8841644508887094 
10.149999999989683, -0.8836650526810024 
10.15999999998966, -0.8835439019474409 
10.169999999989637, -0.8837936984252226 
10.179999999989613, -0.884386504278584 
10.18999999998959, -0.8852751422218071 
10.199999999989567, -0.8863869890534296 
10.209999999989543, -0.8876307100271259 
10.21999999998952, -0.888922027292818 
10.229999999989497, -0.8902137821169364 
10.239999999989474, -0.891510211801575 
10.24999999998945, -0.8928544508344188 
10.259999999989427, -0.8942920063000548 
10.269999999989404, -0.8958239752678738 
10.27999999998938, -0.8973699804000393 
10.289999999989357, -0.8987671037612955 
10.299999999989334, -0.899824832221503 
10.30999999998931, -0.9004124731924306 
10.319999999989287, -0.9005162693325757 
10.329999999989264, -0.9002404783220923 
10.33999999998924, -0.8997896388611869 
10.349999999989217, -0.8994627262098603 
10.359999999989194, -0.8996322182398216 
10.36999999998917, -0.9006561395736441 
10.379999999989147, -0.902735794338233 
10.389999999989124, -0.9058298232751975 
10.3999999999891, -0.9097102032301374 
10.409999999989077, -0.914102968202575 
10.419999999989054, -0.9187967186980481 
10.42999999998903, -0.9236757893118777 
10.439999999989007, -0.9287081381402615 
10.449999999988984, -0.9339213255008267 
10.45999999998896, -0.93937002432833 
10.469999999988937, -0.945079842220738 
10.479999999988914, -0.9509592365182623 
10.48999999998889, -0.9567118698561021 
10.499999999988868, -0.9618486354096232 
10.509999999988844, -0.9658822906007414 
10.519999999988821, -0.9685817340399243 
10.529999999988798, -0.970038221753511 
10.539999999988774, -0.9705290536727817 
10.549999999988751, -0.9703839969556638 
10.559999999988728, -0.9699815521871257 
10.569999999988704, -0.9698464724519118 
10.579999999988681, -0.9707092469441644 
10.589999999988658, -0.9733275460281441 
10.599999999988635, -0.9780607210821259 
10.609999999988611, -0.9846051237553477 
10.619999999988588, -0.9922302397959559 
10.629999999988565, -1.0002391763627532 
10.639999999988541, -1.0082192213015775 
10.649999999988518, -1.0160286691698395 
10.659999999988495, -1.0236835243392286 
10.669999999988471, -1.0312472066290106 
10.679999999988448, -1.0387299426581402 
10.689999999988425, -1.0459851367880666 
10.699999999988401, -1.0526450973574355 
10.709999999988378, -1.0582036651764537 
10.719999999988355, -1.0622715472602084 
10.729999999988332, -1.0647930819446534 
10.739999999988308, -1.0660131817963616 
10.749999999988285, -1.066298037509121 
10.759999999988262, -1.0660339985503284 
10.769999999988238, -1.0656650540628414 
10.779999999988215, -1.0657575350691366 
10.789999999988192, -1.0668960242754504 
10.799999999988168, -1.0693602651957055 
10.809999999988145, -1.0729184044253262 
10.819999999988122, -1.0770355986698807 
10.829999999988098, -1.0812386467986277 
10.839999999988075, -1.085271908900593 
10.849999999988052, -1.089047729386271 
10.859999999988029, -1.0925579109026566 
10.869999999988005, -1.0958256548749843 
10.879999999987982, -1.098882185444388 
10.889999999987959, -1.101736619156639 
10.899999999987935, -1.1043380491098644 
10.909999999987912, -1.1065589366815352 
10.919999999987889, -1.1082331556683385 
10.929999999987865, -1.1092411464867742 
10.939999999987842, -1.109579188223319 
10.949999999987819, -1.1093674972597678 
10.959999999987796, -1.1088245289016405 
10.969999999987772, -1.1082382780196665 
10.979999999987749, -1.1079018822362714 
10.989999999987726, -1.107993055023134 
10.999999999987702, -1.108497871746986 
11.009999999987679, -1.109281628352791 
11.019999999987656, -1.1102212527487332 
11.029999999987632, -1.1112496542773367 
11.039999999987609, -1.1123054298051387 
11.049999999987586, -1.113288900044026 
11.059999999987562, -1.1140823716072112 
11.06999999998754, -1.1146011340233124 
11.079999999987516, -1.11482331376643 
11.089999999987493, -1.1147811771009324 
11.09999999998747, -1.1145239045935937 
11.109999999987446, -1.1140767878280422 
11.119999999987423, -1.1134232837603204 
11.1299999999874, -1.1125209168204013 
11.139999999987376, -1.1113402276765165 
11.149999999987353, -1.1099009473339125 
11.15999999998733, -1.108280338418042 
11.169999999987306, -1.106584481186998 
11.179999999987283, -1.1049034980335144 
11.18999999998726, -1.1033018544200057 
11.199999999987236, -1.1018664963633955 
11.209999999987213, -1.1007458693887258 
11.21999999998719, -1.1000851249495054 
11.229999999987166, -1.0998847382822423 
11.239999999987143, -1.0999434610123477 
11.24999999998712, -1.099951979377184 
11.259999999987096, -1.099615528666391 
11.269999999987073, -1.098712301433117 
11.27999999998705, -1.0971201529011043 
11.289999999987026, -1.0948452502249018 
11.299999999987003, -1.092016202551665 
11.30999999998698, -1.0888121392399754 
11.319999999986956, -1.0853724478626132 
11.329999999986933, -1.0817558939349954 
11.33999999998691, -1.0779576112410676 
11.349999999986887, -1.0739490681687802 
11.359999999986863, -1.0697103698902624 
11.36999999998684, -1.0652532731513484 
11.379999999986817, -1.060662294140442 
11.389999999986793, -1.0561701618164963 
11.39999999998677, -1.0522031462376569 
11.409999999986747, -1.0492535668572218 
11.419999999986723, -1.0475621547179461 
11.4299999999867, -1.0469080682954128 
11.439999999986677, -1.0467615431660509 
11.449999999986654, -1.0465806049261848 
11.45999999998663, -1.045936817510775 
11.469999999986607, -1.0444780485575802 
11.479999999986584, -1.0418979090025222 
11.48999999998656, -1.0380144391888604 
11.499999999986537, -1.032905642366655 
11.509999999986514, -1.0269205684261495 
11.51999999998649, -1.020493853152756 
11.529999999986467, -1.013938437286292 
11.539999999986444, -1.0073818478254306 
11.54999999998642, -1.0008215604586643 
11.559999999986397, -0.9942085659422523 
11.569999999986374, -0.9875180831235071 
11.57999999998635, -0.9808154166317877 
11.589999999986327, -0.9743288894389261 
11.599999999986304, -0.968491182080409 
11.60999999998628, -0.963845086467814 
11.619999999986257, -0.9607655437080798 
11.629999999986234, -0.9591899684645571 
11.63999999998621, -0.9586445664876535 
11.649999999986187, -0.9585263428552526 
11.659999999986164, -0.9583316411620892 
11.66999999998614, -0.9576946713330949 
11.679999999986117, -0.956337412628146 
11.689999999986094, -0.9540611388893371 
11.69999999998607, -0.9508195197221699 
11.709999999986048, -0.9467913528117302 
11.719999999986024, -0.942324610790269 
11.729999999986001, -0.9377647306995108 
11.739999999985978, -0.9333225434107414 
11.749999999985954, -0.9290628522627873 
11.759999999985931, -0.924965065388059 
11.769999999985908, -0.9209890874964735 
11.779999999985884, -0.9171172001630028 
11.789999999985861, -0.9133708942638826 
11.799999999985838, -0.9098158530927801 
11.809999999985815, -0.9065675629108998 
11.819999999985791, -0.9037901546672191 
11.829999999985768, -0.9016604649595218 
11.839999999985745, -0.9002858188017913 
11.849999999985721, -0.8996224099750384 
11.859999999985698, -0.8994687440078237 
11.869999999985675, -0.8995436592593891 
11.879999999985651, -0.8995804284159459 
11.889999999985628, -0.8993819895620796 
11.899999999985605, -0.8988432488143154 
11.909999999985581, -0.8979620333494485 
11.919999999985558, -0.8968305083656324 
11.929999999985535, -0.895588630163696 
11.939999999985512, -0.8943566831104619 
11.949999999985488, -0.8931890863897134 
11.959999999985465, -0.8920698528334645 
11.969999999985442, -0.8909413984404624 
11.979999999985418, -0.8897492790895779 
11.989999999985395, -0.8884830039296476 
11.999999999985372, -0.8871951764411581 
12.009999999985348, -0.8859918906375759 
12.019999999985325, -0.8849990866579205 
12.029999999985302, -0.884320468404012 
12.039999999985278, -0.8840108600213341 
12.049999999985255, -0.8840788362209444 
12.059999999985232, -0.8845053912781614 
12.069999999985209, -0.8852536880793369 
12.079999999985185, -0.8862640963213803 
12.089999999985162, -0.8874522806918119 
12.099999999985139, -0.8887263132098123 
12.109999999985115, -0.8900172993659453 
12.119999999985092, -0.8913036774736913 
12.129999999985069, -0.8926125244241542 
12.139999999985045, -0.8939937584439479 
12.149999999985022, -0.8954762812231113 
12.159999999984999, -0.8970233053151955 
12.169999999984976, -0.8985099864315395 
12.179999999984952, -0.8997499626532403 
12.189999999984929, -0.9005731134108 
12.199999999984906, -0.9009049126925482 
12.209999999984882, -0.9007936137145448 
12.219999999984859, -0.9003957214432947 
12.229999999984836, -0.8999638061042493 
12.239999999984812, -0.8998392817380664 
12.249999999984789, -0.9004016147025438 
12.259999999984766, -0.9019441476948353 
12.269999999984742, -0.9045450198691325 
12.27999999998472, -0.9080523319163175 
12.289999999984696, -0.9121981562529928 
12.299999999984673, -0.916733547628039 
12.30999999998465, -0.9214969125545694 
12.319999999984626, -0.9264183289272951 
12.329999999984603, -0.9314991627924145 
12.33999999998458, -0.9367854404364634 
12.349999999984556, -0.9423259242388304 
12.359999999984533, -0.948099801961056 
12.36999999998451, -0.9539214210842992 
12.379999999984486, -0.959387919553372 
12.389999999984463, -0.9639813226335816 
12.39999999998444, -0.9673218646114131 
12.409999999984416, -0.9693490704439268 
12.419999999984393, -0.9702678657950841 
12.42999999998437, -0.9703894455344523 
12.439999999984346, -0.9700593162334048 
12.449999999984323, -0.9697154242008565 
12.4599999999843, -0.9699883620112246 
12.469999999984276, -0.9716600703148845 
12.479999999984253, -0.9753346782529972 
12.48999999998423, -0.9810328468124198 
12.499999999984206, -0.988180187257029 
12.509999999984183, -0.9960193893510118 
12.51999999998416, -1.0039926102750634 
12.529999999984136, -1.0118398536792468 
