t, s[1].omega / s[0].omega 
12.539999999984113, -1.0195152961426144 
12.54999999998409, -1.0270714523189115 
12.559999999984067, -1.0345574109002433 
12.569999999984043, -1.0419170573286878 
12.57999999998402, -1.0488951685899486 
12.589999999983997, -1.055033129212619 
12.599999999983973, -1.0598485771120871 
12.60999999998395, -1.0631071632924514 
12.619999999983927, -1.0649221459217415 
12.629999999983903, -1.0656189068998974 
12.63999999998388, -1.0655753078945163 
12.649999999983857, -1.0651954945189883 
12.659999999983834, -1.0649824291997967 
12.66999999998381, -1.0655406267448115 
12.679999999983787, -1.0673446301133676 
12.689999999983764, -1.0704167509171791 
12.69999999998374, -1.0743261249267424 
12.709999999983717, -1.0785330865109768 
12.719999999983694, -1.0826717143647415 
12.72999999998367, -1.086582959624362 
12.739999999983647, -1.090227923341098 
12.749999999983624, -1.0936176937689013 
12.7599999999836, -1.0967823902907914 
12.769999999983577, -1.0997467164088437 
12.779999999983554, -1.1024936747903122 
12.78999999998353, -1.104932512603414 
12.799999999983507, -1.1069068880628774 
12.809999999983484, -1.108261963236099 
12.81999999998346, -1.10893109279858 
12.829999999983437, -1.1089752458103286 
12.839999999983414, -1.1085676183126014 
12.84999999998339, -1.1079663707863487 
12.859999999983367, -1.1074751294348453 
12.869999999983344, -1.1073464541343978 
12.87999999998332, -1.1076640483596707 
12.889999999983297, -1.1083365690557723 
12.899999999983274, -1.1092204826657217 
12.90999999998325, -1.11022146367233 
12.919999999983228, -1.1112829767634353 
12.929999999983204, -1.1123263836729196 
12.939999999983181, -1.1132379331453108 
12.949999999983158, -1.1139113300357895 
12.959999999983134, -1.1142924899475162 
12.969999999983111, -1.1143900737411518 
12.979999999983088, -1.1142501041569595 
12.989999999983064, -1.113913402225826 
12.999999999983041, -1.1133837410452456 
13.009999999983018, -1.1126270318319287 
13.019999999982995, -1.1116015244257322 
13.029999999982971, -1.1102990942242736 
13.039999999982948, -1.1087700133681482 
13.049999999982925, -1.1071124253668456 
13.059999999982901, -1.1054302916248797 
13.069999999982878, -1.1037985449900174 
13.079999999982855, -1.1022836024140987 
13.089999999982831, -1.1010003436005302 
13.099999999982808, -1.1001085681880194 
13.109999999982785, -1.0996974162998379 
13.119999999982761, -1.099665639962749 
13.129999999982738, -1.0997438327550908 
13.139999999982715, -1.099620394104748 
13.149999999982692, -1.0990346798179678 
13.159999999982668, -1.09781262563101 
13.169999999982645, -1.0958946143188872 
13.179999999982622, -1.0933530048128421 
13.189999999982598, -1.0903521786196175 
13.199999999982575, -1.0870584430161645 
13.209999999982552, -1.0835700667768273 
13.219999999982528, -1.0799087172064372 
13.229999999982505, -1.0760528629106512 
13.239999999982482, -1.0719759590910682 
13.249999999982458, -1.0676715434145485 
13.259999999982435, -1.0631798449190992 
13.269999999982412, -1.0586459376716038 
13.279999999982389, -1.054394569024844 
13.289999999982365, -1.0509091545561202 
13.299999999982342, -1.048597365053896 
13.309999999982319, -1.0474792924733316 
13.319999999982295, -1.0471498436327875 
13.329999999982272, -1.047047578543694 
13.339999999982249, -1.04668694808052 
13.349999999982225, -1.0456867331491229 
13.359999999982202, -1.0437176392595877 
13.369999999982179, -1.0405217988133892 
13.379999999982156, -1.0360355176047065 
13.389999999982132, -1.0304835075420002 
13.399999999982109, -1.0242833973974703 
13.409999999982086, -1.0178224743892152 
13.419999999982062, -1.011316099106429 
13.429999999982039, -1.004815256419251 
13.439999999982016, -0.9982844204076148 
13.449999999981992, -0.9916789717973182 
13.459999999981969, -0.985010168426615 
13.469999999981946, -0.9784143859790753 
13.479999999981922, -0.9722200285048475 
13.4899999999819, -0.9669367043494773 
13.499999999981876, -0.9630647634542104 
13.509999999981853, -0.9607824601090578 
13.51999999998183, -0.9597993229925663 
13.529999999981806, -0.9595404114514074 
13.539999999981783, -0.9594371772880258 
13.54999999998176, -0.9590594139549827 
13.559999999981736, -0.9580909521981843 
13.569999999981713, -0.9562886288496051 
13.57999999998169, -0.9535173385408445 
13.589999999981666, -0.9498400714350611 
13.599999999981643, -0.9455374513900132 
13.60999999998162, -0.9409789662270944 
13.619999999981596, -0.936451517597827 
13.629999999981573, -0.9320878153668186 
13.63999999998155, -0.9279008879952302 
13.649999999981526, -0.9238534867996201 
13.659999999981503, -0.9199133970139675 
13.66999999998148, -0.9160817544383251 
13.679999999981456, -0.9124020856629504 
13.689999999981433, -0.9089652999191615 
13.69999999998141, -0.9059147720684309 
13.709999999981386, -0.9034309554762012 
13.719999999981363, -0.9016690874899511 
13.72999999998134, -0.9006664957913906 
13.739999999981316, -0.9002918118694103 
13.749999999981293, -0.9002877871374284 
13.75999999998127, -0.9003687711136743 
13.769999999981247, -0.9002980300230284 
13.779999999981223, -0.8999225610163044 
13.7899999999812, -0.8991883047953083 
13.799999999981177, -0.8981443569174667 
13.809999999981153, -0.8969160909906269 
13.81999999998113, -0.895642852659947 
13.829999999981107, -0.8944160184798866 
13.839999999981083, -0.8932534132930339 
13.84999999998106, -0.8921137357736166 
13.859999999981037, -0.8909358602828567 
13.869999999981014, -0.8896840587016228 
13.87999999998099, -0.8883793332002009 
13.889999999980967, -0.887103854160484 
13.899999999980944, -0.8859777783614143 
13.90999999998092, -0.8851188726726805 
13.919999999980897, -0.8846061135492255 
13.929999999980874, -0.8844686766643992 
13.93999999998085, -0.884699937872878 
13.949999999980827, -0.8852731412496055 
13.959999999980804, -0.8861414008720624 
13.96999999998078, -0.8872310704376923 
13.979999999980757, -0.8884492331971862 
13.989999999980734, -0.8897104718863365 
13.99999999998071, -0.890967337251461 
14.009999999980687, -0.8922243952375 
14.019999999980664, -0.8935252506443311 
14.02999999998064, -0.8949157151625728 
14.039999999980617, -0.8963972305437746 
14.049999999980594, -0.8978905724150217 
14.05999999998057, -0.8992355409865027 
14.069999999980547, -0.9002455939244802 
14.079999999980524, -0.9007936785660071 
14.0899999999805, -0.900868079623727 
14.099999999980477, -0.9005738525652653 
14.109999999980454, -0.9001159723197775 
14.11999999998043, -0.8997926893367636 
14.129999999980408, -0.899971421593678 
14.139999999980384, -0.9009982847182151 
14.149999999980361, -0.9030592503490616 
14.159999999980338, -0.9061030531101792 
14.169999999980314, -0.9099026471339904 
14.179999999980291, -0.9141927743744578 
14.189999999980268, -0.9187715861927528 
14.199999999980244, -0.9235295686793765 
14.209999999980221, -0.9284370363828247 
14.219999999980198, -0.9335214943351933 
14.229999999980175, -0.9388365515765267 
14.239999999980151, -0.9444069843892999 
14.249999999980128, -0.9501424782046646 
14.259999999980105, -0.9557524753603776 
14.269999999980081, -0.9607589629058134 
14.279999999980058, -0.9646866432484872 
14.289999999980035, -0.9673098968606167 
14.299999999980011, -0.96871701922562 
14.309999999979988, -0.9691787705228098 
14.319999999979965, -0.9690202421451689 
14.329999999979941, -0.9686190693066974 
14.339999999979918, -0.9685004543315257 
14.349999999979895, -0.9693893581643822 
14.359999999979872, -0.9720253724093422 
14.369999999979848, -0.976744405802555 
14.379999999979825, -0.9832331963282396 
14.389999999979802, -0.9907723408547258 
14.399999999979778, -0.9986843352965817 
14.409999999979755, -1.0065710162480497 
14.419999999979732, -1.0142972488481055 
14.429999999979708, -1.0218803845075255 
14.439999999979685, -1.0293830707287492 
14.449999999979662, -1.0368142943550054 
14.459999999979638, -1.0440263509596586 
14.469999999979615, -1.0506508441539464 
14.479999999979592, -1.0561814673169825 
14.489999999979569, -1.0602289655398798 
14.499999999979545, -1.0627370617245135 
14.509999999979522, -1.0639491754146566 
14.519999999979499, -1.0642298196023938 
14.529999999979475, -1.0639641927450691 
14.539999999979452, -1.0635959618699828 
14.549999999979429, -1.0636923268742198 
14.559999999979405, -1.0648406775593622 
14.569999999979382, -1.0673251184126484 
14.579999999979359, -1.0709164904527755 
14.589999999979335, -1.075078184449945 
14.599999999979312, -1.0793323099256364 
14.609999999979289, -1.083419095351411 
14.619999999979266, -1.0872490703598818 
14.629999999979242, -1.090814177623169 
14.639999999979219, -1.0941384829239431 
14.649999999979196, -1.097253701352273 
14.659999999979172, -1.100168341788577 
14.669999999979149, -1.1028293457216742 
14.679999999979126, -1.1051055818450828 
14.689999999979102, -1.106827099918018 
14.69999999997908, -1.1078721735432215 
14.709999999979056, -1.1082373587917327 
14.719999999979033, -1.1080445489662571 
14.72999999997901, -1.1075141028207882 
14.739999999978986, -1.106936800469734 
14.749999999978963, -1.1066113148914465 
14.75999999997894, -1.1067227256709762 
14.769999999978916, -1.1072608743442927 
14.779999999978893, -1.1080875836477029 
14.78999999997887, -1.1090723204903854 
14.799999999978846, -1.1101426082820216 
14.809999999978823, -1.1112366691700946 
14.8199999999788, -1.112257905796622 
14.829999999978776, -1.1130920535189455 
14.839999999978753, -1.1136565390836097 
14.84999999997873, -1.1139301422513976 
14.859999999978706, -1.1139444448211744 
14.869999999978683, -1.113746900076324 
14.87999999997866, -1.1133605213655389 
14.889999999978636, -1.1127664388616219 
14.899999999978613, -1.1119202870503888 
14.90999999997859, -1.1107916581157737 
14.919999999978566, -1.109400701404591 
14.929999999978543, -1.1078268273965555 
14.93999999997852, -1.1061799087420823 
14.949999999978496, -1.104553524697127 
14.959999999978473, -1.1030112455604886 
14.96999999997845, -1.1016324659152796 
14.979999999978427, -1.1005551203696857 
14.989999999978403, -1.0999195082814532 
14.99999999997838, -1.099731953252795 
15.009999999978357, -1.099802544780337 
15.019999999978333, -1.0998306775985343 
15.02999999997831, -1.0995263219773628 
15.039999999978287, -1.0986713400350554 
15.049999999978263, -1.0971470640341674 
15.05999999997824, -1.0949607360035085 
15.069999999978217, -1.0922376999010273 
15.079999999978194, -1.0891508306501991 
15.08999999997817, -1.0858336042249288 
15.099999999978147, -1.0823413457342206 
15.109999999978124, -1.0786684411253704 
15.1199999999781, -1.0747876985777693 
15.129999999978077, -1.070681551503824 
15.139999999978054, -1.0663626349676751 
15.14999999997803, -1.0619107026522694 
15.159999999978007, -1.0575445188073047 
15.169999999977984, -1.0536702066372303 
15.17999999997796, -1.050767357131424 
15.189999999977937, -1.0490847800568819 
15.199999999977914, -1.0484243325950882 
15.20999999997789, -1.0482746118611594 
15.219999999977867, -1.0481006253283156 
15.229999999977844, -1.0474757346088226 
15.23999999997782, -1.0460509008100574 
15.249999999977797, -1.0435256992268258 
15.259999999977774, -1.0397238766251473 
15.26999999997775, -1.0347231339985519 
15.279999999977727, -1.0288637611912173 
15.289999999977704, -1.022567921060809 
15.29999999997768, -1.0161390015296843 
15.309999999977657, -1.0097001551920837 
15.319999999977634, -1.0032481417003685 
15.32999999997761, -0.996734594810387 
15.339999999977588, -0.9901348764069178 
15.349999999977564, -0.9835126806025475 
15.359999999977541, -0.9770928584903054 
15.369999999977518, -0.9713045985327161 
15.379999999977494, -0.9666903374683953 
15.389999999977471, -0.9636290089052482 
15.399999999977448, -0.9620634328329736 
15.409999999977424, -0.9615230977145048 
15.419999999977401, -0.9614059062986312 
15.429999999977378, -0.9612080156374985 
15.439999999977355, -0.9605627654692995 
15.449999999977331, -0.9591903652532585 
15.459999999977308, -0.956889735189814 
15.469999999977285, -0.9536129184823178 
15.479999999977261, -0.9495392049698381 
15.489999999977238, -0.9450189900504211 
15.499999999977215, -0.940400411368997 
15.509999999977191, -0.9358960424365803 
15.519999999977168, -0.9315714475798906 
15.529999999977145, -0.9274063088364253 
15.539999999977121, -0.9233606501211036 
15.549999999977098, -0.9194168785979316 
15.559999999977075, -0.9155971138957233 
15.569999999977052, -0.9119693982886874 
15.579999999977028, -0.9086546178739395 
15.589999999977005, -0.9058248053317891 
15.599999999976982, -0.9036632694743432 
15.609999999976958, -0.9022769784535669 
15.619999999976935, -0.9016135430206402 
15.629999999976912, -0.9014596731907233 
15.639999999976888, -0.9015254101559794 
15.649999999976865, -0.9015399378881931 
15.659999999976842, -0.9013049291534074 
15.669999999976818, -0.9007152812954281 
15.679999999976795, -0.899770253738898 
15.689999999976772, -0.8985653323188533 
15.699999999976749, -0.8972447776822265 
15.709999999976725, -0.8959325355268684 
15.719999999976702, -0.8946854071123569 
15.729999999976679, -0.8934891456674234 
15.739999999976655, -0.8922880961105804 
15.749999999976632, -0.8910300307890899 
15.759999999976609, -0.889706278210447 
15.769999999976585, -0.8883698155869914 
15.779999999976562, -0.8871246348556108 
15.789999999976539, -0.8860918657866244 
15.799999999976515, -0.8853694429006982 
15.809999999976492, -0.8850088024030394 
15.819999999976469, -0.8850195329998352 
15.829999999976446, -0.8853864189421042 
15.839999999976422, -0.8860753014916396 
15.849999999976399, -0.8870256075193289 
15.859999999976376, -0.888149246667903 
15.869999999976352, -0.8893503893488983 
15.879999999976329, -0.8905579999008119 
15.889999999976306, -0.8917503477939078 
15.899999999976282, -0.892955513691039 
15.90999999997626, -0.8942247280012717 
15.919999999976236, -0.8955883891854596 
15.929999999976213, -0.8970124404758367 
15.93999999997619, -0.8983775230077876 
15.949999999976166, -0.8995054798988905 
15.959999999976143, -0.9002342683939055 
15.96999999997612, -0.9004940019687371 
15.979999999976096, -0.9003339320877893 
15.989999999976073, -0.8999101650393252 
15.99999999997605, -0.8994738820588195 
16.009999999976028, -0.8993598152044449 
16.019999999976005, -0.8999293424458685 
16.02999999997598, -0.9014477674766974 
16.039999999975958, -0.9039692755312076 
16.049999999975935, -0.9073367878102596 
16.05999999997591, -0.9112958199669092 
16.069999999975888, -0.915617164430284 
16.079999999975865, -0.9201542943523282 
16.08999999997584, -0.9248444869752627 
16.099999999975818, -0.9296905095527773 
16.109999999975795, -0.9347371093578051 
16.11999999997577, -0.9400316076918381 
16.129999999975748, -0.9455542956653513 
16.139999999975725, -0.9511268783035902 
16.1499999999757, -0.9563625342250381 
16.15999999997568, -0.9607634923632624 
16.169999999975655, -0.9639626028748595 
16.17999999997563, -0.965897273415474 
16.18999999997561, -0.9667609410393494 
16.199999999975585, -0.9668537790623859 
16.20999999997556, -0.9665158559551223 
16.21999999997554, -0.9661839969948953 
16.229999999975515, -0.9664847898287393 
16.239999999975492, -0.9681839048924742 
16.24999999997547, -0.9718588977876867 
16.259999999975445, -0.9775138396798486 
16.269999999975422, -0.9845829317598186 
16.2799999999754, -0.9923324756874331 
16.289999999975375, -1.0002248332332488 
16.299999999975352, -1.0080098951241185 
16.30999999997533, -1.0156443284218197 
16.319999999975305, -1.0231801834879666 
16.329999999975282, -1.0306653785503905 
16.33999999997526, -1.0380419109547891 
16.349999999975235, -1.0450506467729113 
16.359999999975212, -1.0512261236585354 
16.36999999997519, -1.0560778512340927 
16.379999999975166, -1.0593658171118456 
16.389999999975142, -1.061201898173431 
16.39999999997512, -1.0619126298364256 
16.409999999975096, -1.0618768639539413 
16.419999999975072, -1.061498414942822 
16.42999999997505, -1.0612807601936836 
16.439999999975026, -1.0618364980705646 
16.449999999975002, -1.0636604240215677 
16.45999999997498, -1.0667960899584619 
16.469999999974956, -1.0708157132671048 
16.479999999974932, -1.0751636477554354 
16.48999999997491, -1.0794545787154952 
16.499999999974886, -1.0835180108595854 
16.509999999974863, -1.087312305081002 
16.51999999997484, -1.0908502794472985 
16.529999999974816, -1.094164289782868 
16.539999999974793, -1.0972795860612532 
16.54999999997477, -1.1001768196741886 
16.559999999974746, -1.1027593128280482 
16.569999999974723, -1.1048622009933353 
16.5799999999747, -1.106323121538533 
16.589999999974676, -1.107072697304734 
16.599999999974653, -1.1071739718463802 
16.60999999997463, -1.1068039272284922 
16.619999999974606, -1.1062251383930408 
16.629999999974583, -1.1057500213029 
16.63999999997456, -1.1056472509908712 
16.649999999974536, -1.1060161549564298 
16.659999999974513, -1.1067670421923208 
16.66999999997449, -1.1077430685721144 
16.679999999974466, -1.1088343404081022 
16.689999999974443, -1.1099778897772825 
16.69999999997442, -1.1110987240449026 
16.709999999974396, -1.1120903517609262 
16.719999999974373, -1.112851810953957 
16.72999999997435, -1.1133310868110444 
16.739999999974327, -1.1135361904120171 
16.749999999974303, -1.113510495816899 
16.75999999997428, -1.1132910196275323 
16.769999999974257, -1.1128773619568173 
16.779999999974233, -1.1122315289201081 
16.78999999997421, -1.1113089072736029 
16.799999999974187, -1.1101004508249022 
16.809999999974163, -1.1086583285161238 
16.81999999997414, -1.107086124154394 
16.829999999974117, -1.1054954518586093 
16.839999999974093, -1.1039651074093881 
16.84999999997407, -1.102554266717642 
16.859999999974047, -1.1013600839764404 
16.869999999974024, -1.1005267881071468 
16.879999999974, -1.1001450015142513 
16.889999999973977, -1.100131577999586 
16.899999999973954, -1.100236421559922 
16.90999999997393, -1.100158944070954 
16.919999999973907, -1.0996443665873221 
16.929999999973884, -1.0985237534032963 
16.93999999997386, -1.0967405326662714 
16.949999999973837, -1.0943641064527925 
16.959999999973814, -1.0915497751750871 
16.96999999997379, -1.0884533162418173 
16.979999999973767, -1.0851655589627347 
16.989999999973744, -1.0817051247937266 
16.99999999997372, -1.0780511200797016 
17.009999999973697, -1.0741800808199389 
17.019999999973674, -1.0700885885687086 
17.02999999997365, -1.0658145828511683 
17.039999999973627, -1.061488607159324 
17.049999999973604, -1.0574071451609934 
17.05999999997358, -1.0540253272233246 
17.069999999973557, -1.051747625144592 
17.079999999973534, -1.0506230963250534 
17.08999999997351, -1.0502822731011432 
17.099999999973488, -1.0501823743352856 
17.109999999973464, -1.049842013118151 
17.11999999997344, -1.0488818345016773 
17.129999999973418, -1.0469781036047496 
17.139999999973394, -1.0438803760320094 
17.14999999997337, -1.0395272424788713 
17.159999999973348, -1.0341347500580835 
17.169999999973324, -1.0281039591695273 
17.1799999999733, -1.0218069114176493 
17.189999999973278, -1.0154505243418033 
17.199999999973254, -1.0090832961913603 
17.20999999997323, -1.0026700285876267 
17.219999999973208, -0.996166620120438 
17.229999999973185, -0.9895834643014687 
17.23999999997316, -0.9830545782362817 
17.249999999973138, -0.9769066171004805 
17.259999999973115, -0.971651552608731 
17.26999999997309, -0.9677969700920453 
17.279999999973068, -0.9655281492875888 
17.289999999973045, -0.9645560632119293 
17.29999999997302, -0.9643029891815601 
17.309999999972998, -0.96419756774286 
17.319999999972975, -0.9638075265242 
17.32999999997295, -0.9628135424352171 
17.339999999972928, -0.9609671334214122 
17.349999999972905, -0.9581273576796392 
17.35999999997288, -0.9543549488684191 
17.36999999997286, -0.9499346007412932 
17.379999999972835, -0.9452438902998042 
17.38999999997281, -0.9405770068350501 
17.39999999997279, -0.9360707477892418 
17.409999999972765, -0.931739591834682 
17.41999999997274, -0.9275464110849303 
17.42999999997272, -0.9234586287778945 
17.439999999972695, -0.9194773778028716 
17.449999999972672, -0.9156483974429872 
17.45999999997265, -0.9120697513994027 
17.469999999972625, -0.9088979162087844 
17.479999999972602, -0.9063279609062842 
17.48999999997258, -0.904521463886405 
17.499999999972555, -0.9035065671617662 
17.509999999972532, -0.90313139389734 
17.51999999997251, -0.9031189835297748 
17.529999999972485, -0.9031722683111235 
17.539999999972462, -0.9030500853280626 
17.54999999997244, -0.9025980736861501 
17.559999999972415, -0.9017628055103124 
17.569999999972392, -0.900597251442498 
17.57999999997237, -0.8992338798482674 
17.589999999972346, -0.8978197560691671 
17.599999999972322, -0.8964520927012372 
17.6099999999723, -0.8951525367066402 
17.619999999972276, -0.8938829702059085 
17.629999999972252, -0.8925856653189236 
17.63999999997223, -0.8912279968768175 
17.649999999972206, -0.8898323782237403 
17.659999999972182, -0.8884790869715733 
17.66999999997216, -0.8872820957011589 
17.679999999972136, -0.8863501025388606 
17.689999999972112, -0.8857547541373476 
17.69999999997209, -0.8855242875833736 
17.709999999972066, -0.885657335710105 
17.719999999972043, -0.8861331419807907 
17.72999999997202, -0.886905885619505 
17.739999999971996, -0.8878971160599104 
17.749999999971973, -0.8890068936969963 
17.75999999997195, -0.8901446316325676 
17.769999999971926, -0.8912610952560243 
17.779999999971903, -0.89236174542207 
17.78999999997188, -0.8934923249606415 
17.799999999971856, -0.8947011354943317 
17.809999999971833, -0.8959931216030006 
17.81999999997181, -0.8972956865132028 
17.829999999971786, -0.8984596746375058 
17.839999999971763, -0.899311487857369 
17.84999999997174, -0.8997335329798185 
17.859999999971716, -0.8997173684588622 
17.869999999971693, -0.8993674971038678 
17.87999999997167, -0.8988871406591896 
17.889999999971646, -0.8985684918793615 
17.899999999971623, -0.8987598861192151 
17.9099999999716, -0.8997713027835099 
17.919999999971576, -0.9017487964339038 
17.929999999971553, -0.9046212950030794 
17.93999999997153, -0.9081719138648323 
17.949999999971507, -0.9121628272749749 
17.959999999971483, -0.9164181407434351 
17.96999999997146, -0.9208434180412393 
17.979999999971437, -0.9254138764603079 
17.989999999971413, -0.9301562947648373 
17.99999999997139, -0.9351220110525468 
18.009999999971367, -0.9403354811667015 
18.019999999971343, -0.9457125799709696 
18.02999999997132, -0.9509802658773341 
18.039999999971297, -0.9556880263410503 
18.049999999971273, -0.9593847956676562 
18.05999999997125, -0.9618506234967772 
18.069999999971227, -0.9631610844101735 
18.079999999971204, -0.9635691104674871 
18.08999999997118, -0.9633876905032425 
18.099999999971157, -0.9629899586231329 
18.109999999971134, -0.9628979434977027 
18.11999999997111, -0.9638229354804807 
18.129999999971087, -0.9664749970417841 
18.139999999971064, -0.97116213072183 
18.14999999997104, -0.977570932594718 
18.159999999971017, -0.9850087037226973 
18.169999999970994, -0.9928276380375168 
18.17999999997097, -1.0006467744109901 
18.189999999970947, -1.0083364456075916 
18.199999999970924, -1.0159140754038645 
18.2099999999709, -1.0234412159508257 
18.219999999970877, -1.0309253142038413 
18.229999999970854, -1.038214723308492 
18.23999999997083, -1.0449317662325812 
18.249999999970807, -1.0505554371779025 
18.259999999970784, -1.0546822581910118 
18.26999999997076, -1.0572493044579498 
18.279999999970737, -1.0585012416873263 
18.289999999970714, -1.0588062963973468 
18.29999999997069, -1.0585510831546157 
18.309999999970668, -1.0581784080848935 
18.319999999970644, -1.0582605673683276 
18.32999999997062, -1.0594097431646439 
18.339999999970598, -1.0619516434206262 
18.349999999970574, -1.065683064039437 
18.35999999997055, -1.0700548454842864 
18.369999999970528, -1.0745548531632196 
18.379999999970504, -1.0788949839758872 
18.38999999997048, -1.0829736433260557 
18.399999999970458, -1.0867824324100799 
18.409999999970434, -1.0903491422480303 
18.41999999997041, -1.0937081614275608 
18.429999999970388, -1.0968670733636814 
18.439999999970365, -1.0997666621115425 
18.44999999997034, -1.1022641252126382 
18.459999999970318, -1.1041758382560196 
18.469999999970295, -1.1053711780217772 
18.47999999997027, -1.1058463780492507 
18.489999999970248, -1.1057284770953957 
18.499999999970225, -1.1052438329304883 
18.5099999999702, -1.1046920426091975 
18.519999999970178, -1.104391135939306 
18.529999999970155, -1.1045545248467714 
18.53999999997013, -1.1051894421674604 
18.549999999970108, -1.106148564965838 
18.559999999970085, -1.1072761144356766 
18.56999999997006, -1.1084803922087179 
18.57999999997004, -1.1096972457574634 
18.589999999970015, -1.1108392029171785 
18.59999999996999, -1.1118019263185963 
18.60999999996997, -1.112508187248926 
18.619999999969945, -1.1129374709246052 
18.62999999996992, -1.113118659844389 
18.6399999999699, -1.1130943558139164 
18.649999999969875, -1.1128817378213154 
18.659999999969852, -1.1124559627827717 
18.66999999996983, -1.1117674462112261 
18.679999999969805, -1.110782598777411 
18.689999999969782, -1.1095217764017309 
18.69999999996976, -1.10806937257736 
18.709999999969735, -1.1065454723534334 
18.719999999969712, -1.105054312024428 
18.72999999996969, -1.1036593405737718 
18.739999999969665, -1.102421811697257 
18.749999999969642, -1.1014527610965297 
