t, s[1].omega / s[0].omega 
18.75999999996962, -1.1008796661437308 
18.769999999969595, -1.1007238613785741 
18.779999999969572, -1.100825021306552 
18.78999999996955, -1.100904922714296 
18.799999999969526, -1.1006844495982584 
18.809999999969502, -1.0999523158050675 
18.81999999996948, -1.098595320850923 
18.829999999969456, -1.0966203997074717 
18.839999999969432, -1.0941435900660825 
18.84999999996941, -1.0913233062529497 
18.859999999969386, -1.0882804478217571 
18.869999999969362, -1.0850633875454627 
18.87999999996934, -1.0816650554985499 
18.889999999969316, -1.0780609564496593 
18.899999999969292, -1.07423832965315 
18.90999999996927, -1.0702117871943417 
18.919999999969246, -1.066051256007985 
18.929999999969223, -1.0619461721578558 
18.9399999999692, -1.0582604309512536 
18.949999999969176, -1.0554477335133572 
18.959999999969153, -1.0537759222178003 
18.96999999996913, -1.0530969882365853 
18.979999999969106, -1.0529390710216946 
18.989999999969083, -1.0527809041634857 
18.99999999996906, -1.0521978347142389 
19.009999999969036, -1.0508449452809754 
19.019999999969013, -1.0484304879331297 
19.02999999996899, -1.0447846930157803 
19.039999999968966, -1.0399799515917298 
19.049999999968943, -1.0343378208261913 
19.05999999996892, -1.0282583170758606 
19.069999999968896, -1.0220297166345529 
19.079999999968873, -1.0157690551533227 
19.08999999996885, -1.0094723918135788 
19.099999999968826, -1.0030921535431898 
19.109999999968803, -0.9966034077249155 
19.11999999996878, -0.9900675460938725 
19.129999999968756, -0.9837068131339667 
19.139999999968733, -0.9779520133637838 
19.14999999996871, -0.9733547781343441 
19.159999999968687, -0.9703063238174859 
19.169999999968663, -0.9687549037342492 
19.17999999996864, -0.9682261806113299 
19.189999999968617, -0.9681118142352425 
19.199999999968593, -0.9679037921654746 
19.20999999996857, -0.9672315819856063 
19.219999999968547, -0.9658087008518926 
19.229999999968523, -0.963424500119854 
19.2399999999685, -0.9600233064125018 
19.249999999968477, -0.9557851929645753 
19.259999999968453, -0.9510708979560183 
19.26999999996843, -0.9462418652898037 
19.279999999968407, -0.9415202364162212 
19.289999999968384, -0.9369759571323797 
19.29999999996836, -0.932589712388294 
19.309999999968337, -0.9283210061257912 
19.319999999968314, -0.9241515262692905 
19.32999999996829, -0.9201045880077565 
19.339999999968267, -0.9162551099328627 
19.349999999968244, -0.9127398327573509 
19.35999999996822, -0.9097531406734362 
19.369999999968197, -0.9074954233037598 
19.379999999968174, -0.906070912364866 
19.38999999996815, -0.9054025242070262 
19.399999999968127, -0.9052452008017946 
19.409999999968104, -0.9052862958509398 
19.41999999996808, -0.9052446088068429 
19.429999999968057, -0.9049181012707365 
19.439999999968034, -0.904200642527667 
19.44999999996801, -0.9030941306684006 
19.459999999967987, -0.9017021627171167 
19.469999999967964, -0.9001805704624047 
19.47999999996794, -0.8986638087298562 
19.489999999967917, -0.8972158258850712 
19.499999999967894, -0.895827259914095 
19.50999999996787, -0.8944469394278096 
19.519999999967848, -0.8930270242810782 
19.529999999967824, -0.8915617544781776 
19.5399999999678, -0.8901034498942737 
19.549999999967778, -0.8887500770548729 
19.559999999967754, -0.8876117712027085 
19.56999999996773, -0.8867752006251666 
19.579999999967708, -0.8862872618246666 
19.589999999967684, -0.8861624573182005 
19.59999999996766, -0.8863946912600454 
19.609999999967638, -0.8869543555404565 
19.619999999967614, -0.8877765635604765 
19.62999999996759, -0.8887632689500687 
19.639999999967568, -0.8898093900651256 
19.649999999967545, -0.890839144575241 
19.65999999996752, -0.8918306223825446 
19.669999999967498, -0.8928145076251888 
19.679999999967475, -0.8938456180974151 
19.68999999996745, -0.8949585696207972 
19.699999999967428, -0.8961260649322199 
19.709999999967405, -0.8972407002112991 
19.71999999996738, -0.898140855467806 
19.729999999967358, -0.8986797882287656 
19.739999999967335, -0.8987956799623337 
19.74999999996731, -0.8985388044971581 
19.759999999967288, -0.8980633873005026 
19.769999999967265, -0.897615604924207 
19.77999999996724, -0.8975132920166795 
19.78999999996722, -0.898079462367269 
19.799999999967195, -0.8995267565910421 
19.80999999996717, -0.9018704488896068 
19.81999999996715, -0.9049514195290256 
19.829999999967125, -0.9085443006370388 
19.8399999999671, -0.9124561699899946 
19.84999999996708, -0.9165658690416683 
19.859999999967055, -0.9208215104211279 
19.869999999967032, -0.9252270089435812 
19.87999999996701, -0.9298244015573613 
19.889999999966985, -0.9346589122042523 
19.899999999966962, -0.9397142375429434 
19.90999999996694, -0.9448275127995208 
19.919999999966915, -0.9496427365189604 
19.929999999966892, -0.9536985317053259 
19.93999999996687, -0.9566481664954827 
19.949999999966845, -0.9584224170734859 
19.959999999966822, -0.9591924089540113 
19.9699999999668, -0.9592379528715561 
19.979999999966775, -0.9588886949672581 
19.989999999966752, -0.9585774599242022 
19.99999999996673, -0.958920493408623 
20.009999999966706, -0.9606535175392036 
20.019999999966682, -0.9643128463415153 
20.02999999996666, -0.9698841306611159 
20.039999999966636, -0.9768240166329563 
20.049999999966612, -0.9844399008331559 
20.05999999996659, -0.992225060561473 
20.069999999966566, -0.9999425911086254 
20.079999999966542, -1.0075514974326913 
20.08999999996652, -1.0151028095717898 
20.099999999966496, -1.0226431872245723 
20.109999999966472, -1.0301120636389354 
20.11999999996645, -1.037242495674397 
20.129999999966426, -1.0435525590538495 
20.139999999966403, -1.0485300372144484 
20.14999999996638, -1.051918629073881 
20.159999999966356, -1.0538261996515823 
20.169999999966333, -1.0545834857329681 
20.17999999996631, -1.0545734547839924 
20.189999999966286, -1.0541995660480832 
20.199999999966263, -1.0539652187976754 
20.20999999996624, -1.0545006615170749 
20.219999999966216, -1.0563504027025972 
20.229999999966193, -1.0596145070554688 
20.23999999996617, -1.0638784115845876 
20.249999999966146, -1.0685497122951824 
20.259999999966123, -1.073194668065711 
20.2699999999661, -1.0776126966169188 
20.279999999966076, -1.0817535647451542 
20.289999999966053, -1.0856330431523442 
20.29999999996603, -1.0892884605411581 
20.309999999966006, -1.092746799377721 
20.319999999965983, -1.0959842762336305 
20.32999999996596, -1.0988917218683516 
20.339999999965936, -1.101285422274229 
20.349999999965913, -1.1029857261334732 
20.35999999996589, -1.1039165269049669 
20.369999999965867, -1.1041452472929372 
20.379999999965843, -1.1038571467707061 
20.38999999996582, -1.1033235227916804 
20.399999999965797, -1.1028739452139456 
20.409999999965773, -1.1028116382143918 
20.41999999996575, -1.103273817991641 
20.429999999965727, -1.1041805234822015 
20.439999999965703, -1.105349300342806 
20.44999999996568, -1.106635471778933 
20.459999999965657, -1.1079587018688726 
20.469999999965633, -1.1092484759288863 
20.47999999996561, -1.1104119514170852 
20.489999999965587, -1.1113587171485286 
20.499999999965564, -1.1120406843228083 
20.50999999996554, -1.1124643858020926 
20.519999999965517, -1.1126681155570919 
20.529999999965494, -1.1126818239170533 
20.53999999996547, -1.112497226057541 
20.549999999965447, -1.112068576308542 
20.559999999965424, -1.1113451549566293 
20.5699999999654, -1.1103153449544605 
20.579999999965377, -1.1090340754560781 
20.589999999965354, -1.1076148706052529 
20.59999999996533, -1.1061851554601412 
20.609999999965307, -1.1048347167713923 
20.619999999965284, -1.1036135102791915 
20.62999999996526, -1.1025876510103165 
20.639999999965237, -1.1018705408116332 
20.649999999965214, -1.1015512653918378 
20.65999999996519, -1.1015776121207008 
20.669999999965167, -1.101735919127841 
20.679999999965144, -1.1017472467531941 
20.68999999996512, -1.101367240034512 
20.699999999965097, -1.1004344625063578 
20.709999999965074, -1.0988956755808916 
20.71999999996505, -1.0968136662466272 
20.729999999965028, -1.0943276294584625 
20.739999999965004, -1.0915756103856955 
20.74999999996498, -1.0886361445897559 
20.759999999964958, -1.0855227252831576 
20.769999999964934, -1.0822152976737454 
20.77999999996491, -1.0786955391495607 
20.789999999964888, -1.074965876251237 
20.799999999964864, -1.071062025516731 
20.80999999996484, -1.067091790447623 
20.819999999964818, -1.0633042425613448 
20.829999999964794, -1.0601041889152012 
20.83999999996477, -1.0578867807549373 
20.849999999964748, -1.0567494663759849 
20.859999999964725, -1.056386829804015 
20.8699999999647, -1.056291213285315 
20.879999999964678, -1.0559890902550721 
20.889999999964655, -1.055103624601354 
20.89999999996463, -1.053319455351675 
20.909999999964608, -1.0503969653017344 
20.919999999964585, -1.0462760638493864 
20.92999999996456, -1.041156045421601 
20.939999999964538, -1.0354096961358825 
20.949999999964515, -1.0293845353412248 
20.95999999996449, -1.023274621827981 
20.969999999964468, -1.0171250277938984 
20.979999999964445, -1.0109012085156508 
20.98999999996442, -1.0045595818680797 
20.9999999999644, -0.9981084846824293 
21.009999999964375, -0.9916774327146605 
21.01999999996435, -0.9855903868784898 
21.02999999996433, -0.980365233347341 
21.039999999964305, -0.9765251630527153 
21.04999999996428, -0.9742699160090071 
21.05999999996426, -0.9733125979451129 
21.069999999964235, -0.9730684060130358 
21.079999999964212, -0.9729589195817583 
21.08999999996419, -0.9725468075471075 
21.099999999964165, -0.9715058565838266 
21.109999999964142, -0.9695761388759687 
21.11999999996412, -0.96660348576142 
21.129999999964095, -0.9626421714458905 
21.139999999964072, -0.9579840418723661 
21.14999999996405, -0.9530235981902614 
21.159999999964025, -0.9480712583583925 
21.169999999964002, -0.9432733086999893 
21.17999999996398, -0.9386475875872884 
21.189999999963955, -0.9341569664098444 
21.199999999963932, -0.929767681543926 
21.20999999996391, -0.9254808203664628 
21.219999999963886, -0.921347476663622 
21.229999999963862, -0.9174818842735171 
21.23999999996384, -0.9140685003417344 
21.249999999963816, -0.9113316135937068 
21.259999999963792, -0.9094428546033827 
21.26999999996377, -0.9084086131933281 
21.279999999963746, -0.9080350603156224 
21.289999999963722, -0.9080078300114061 
21.2999999999637, -0.9080095265277665 
21.309999999963676, -0.9077911518892046 
21.319999999963652, -0.9071951186626688 
21.32999999996363, -0.9061680627621029 
21.339999999963606, -0.9047697021155552 
21.349999999963583, -0.9031464441435247 
21.35999999996356, -0.9014612320794673 
21.369999999963536, -0.8998235346332297 
21.379999999963513, -0.8982628032319175 
21.38999999996349, -0.8967466922666871 
21.399999999963466, -0.895222922672793 
21.409999999963443, -0.8936633046108277 
21.41999999996342, -0.892091374910515 
21.429999999963396, -0.8905827089264176 
21.439999999963373, -0.8892399580245733 
21.44999999996335, -0.8881576857008691 
21.459999999963326, -0.8873988885750472 
21.469999999963303, -0.886994756933382 
21.47999999996328, -0.8869552433890362 
21.489999999963256, -0.8872684458107164 
21.499999999963233, -0.8878863228762336 
21.50999999996321, -0.888718165138692 
21.519999999963186, -0.8896498202702879 
21.529999999963163, -0.8905814485514261 
21.53999999996314, -0.8914612387483223 
21.549999999963116, -0.8922970127882373 
21.559999999963093, -0.893139229253969 
21.56999999996307, -0.8940415782756634 
21.579999999963047, -0.895015853636884 
21.589999999963023, -0.8960009083063822 
21.599999999963, -0.896865471946579 
21.609999999962977, -0.8974562536304678 
21.619999999962953, -0.8976702910513099 
21.62999999996293, -0.8975042929948206 
21.639999999962907, -0.8970618592783766 
21.649999999962883, -0.8965420808589958 
21.65999999996286, -0.8962234534991032 
21.669999999962837, -0.8964182978842933 
21.679999999962813, -0.897377109868566 
21.68999999996279, -0.8991885374985294 
21.699999999962767, -0.9017605195953807 
21.709999999962744, -0.9048989825854583 
21.71999999996272, -0.9084092061159821 
21.729999999962697, -0.9121518077448634 
21.739999999962674, -0.9160513642629858 
21.74999999996265, -0.9200877459400779 
21.759999999962627, -0.9242853457010554 
21.769999999962604, -0.9286918997851329 
21.77999999996258, -0.9333320412551542 
21.789999999962557, -0.938132587231312 
21.799999999962534, -0.9428495798919114 
21.80999999996251, -0.9470770621843396 
21.819999999962487, -0.9504026171201099 
21.829999999962464, -0.95261511854894 
21.83999999996244, -0.9537699245388389 
21.849999999962417, -0.954091897715448 
21.859999999962394, -0.9538750594683044 
21.86999999996237, -0.9534849352741853 
21.879999999962347, -0.9534360622521261 
21.889999999962324, -0.9544130851651215 
21.8999999999623, -0.9570743499989895 
21.909999999962277, -0.9616829141591143 
21.919999999962254, -0.967928903092232 
21.92999999996223, -0.9751668125937485 
21.939999999962208, -0.9827995374114791 
21.949999999962184, -0.9904753916617945 
21.95999999996216, -0.9980741890537532 
21.969999999962138, -1.005613727875589 
21.979999999962114, -1.013154192855752 
21.98999999996209, -1.0207016247480747 
21.999999999962068, -1.0280999718636912 
22.009999999962044, -1.0349586230999885 
22.01999999996202, -1.0407330751164945 
22.029999999961998, -1.0449942076226204 
22.039999999961974, -1.0476644320729656 
22.04999999996195, -1.048987730053971 
22.059999999961928, -1.049337333472617 
22.069999999961905, -1.0491016352163096 
22.07999999996188, -1.0487206134853992 
22.089999999961858, -1.0487723421068083 
22.099999999961835, -1.0499093268238104 
22.10999999996181, -1.0525332530643394 
22.119999999961788, -1.0564966928461335 
22.129999999961765, -1.0612365471786476 
22.13999999996174, -1.0661803301614006 
22.149999999961718, -1.0709850886734722 
22.159999999961695, -1.075522996856322 
22.16999999996167, -1.0797822624804447 
22.179999999961648, -1.0837963795121568 
22.189999999961625, -1.087604684305996 
22.1999999999616, -1.0912136456447012 
22.20999999996158, -1.094553246312275 
22.219999999961555, -1.0974591001253564 
22.22999999996153, -1.099721538776654 
22.23999999996151, -1.1011926018157003 
22.249999999961485, -1.1018677552244973 
22.25999999996146, -1.101884013452787 
22.26999999996144, -1.1014785550877155 
22.279999999961415, -1.1009644695822405 
22.289999999961392, -1.1006911513334898 
22.29999999996137, -1.1009244368866213 
22.309999999961345, -1.101711839752087 
22.319999999961322, -1.1028986850970224 
22.3299999999613, -1.1042856084633819 
22.339999999961275, -1.1057414746532161 
22.349999999961252, -1.107190954855297 
22.35999999996123, -1.1085581643503484 
22.369999999961205, -1.1097548761433818 
22.379999999961182, -1.110713319966338 
22.38999999996116, -1.1114145753025306 
22.399999999961135, -1.1118834512580897 
22.409999999961112, -1.1121550134855507 
22.41999999996109, -1.1122370497923382 
22.429999999961066, -1.1120945220673248 
22.439999999961042, -1.1116683860510803 
22.44999999996102, -1.1109187949136736 
22.459999999960996, -1.1098653963947995 
22.469999999960972, -1.108599723238597 
22.47999999996095, -1.1072587629389385 
22.489999999960926, -1.1059679029744538 
22.499999999960902, -1.1047977404465112 
22.50999999996088, -1.1037868334779308 
22.519999999960856, -1.1030037410397568 
22.529999999960832, -1.1025489755139977 
22.53999999996081, -1.1024595497391718 
22.549999999960786, -1.1026195411980584 
22.559999999960763, -1.1027887751481067 
22.56999999996074, -1.1027075038011955 
22.579999999960716, -1.1021746292435535 
22.589999999960693, -1.1010835022290713 
22.59999999996067, -1.099439025660344 
22.609999999960646, -1.097342722464736 
22.619999999960623, -1.0949317053716738 
22.6299999999606, -1.0923085488765811 
22.639999999960576, -1.0895112571908694 
22.649999999960553, -1.0865301304473811 
22.65999999996053, -1.083344287521962 
22.669999999960506, -1.0799486946211438 
22.679999999960483, -1.0763632604292919 
22.68999999996046, -1.0726470003427913 
22.699999999960436, -1.0689483139574691 
22.709999999960413, -1.065565978123421 
22.71999999996039, -1.0629067382206223 
22.729999999960366, -1.0612590402586346 
22.739999999960343, -1.0605515194339676 
22.74999999996032, -1.060379745919122 
22.759999999960296, -1.0602487096692017 
22.769999999960273, -1.0597381559558159 
22.77999999996025, -1.0585095309765395 
22.789999999960227, -1.0562845118503696 
22.799999999960203, -1.0529030089377311 
22.80999999996018, -1.0484280926675547 
22.819999999960157, -1.0431509871850118 
22.829999999960133, -1.0374365737731939 
22.83999999996011, -1.0315494923417754 
22.849999999960087, -1.0255974259465277 
22.859999999960063, -1.0195755976832743 
22.86999999996004, -1.013437822416129 
22.879999999960017, -1.007158284768548 
22.889999999959993, -1.000792848427849 
22.89999999995997, -0.9945553905274822 
22.909999999959947, -0.988873426581967 
22.919999999959924, -0.9843093979597853 
22.9299999999599, -0.9812763942422114 
22.939999999959877, -0.9797386046030448 
22.949999999959854, -0.9792219638732572 
22.95999999995983, -0.9791104396771203 
22.969999999959807, -0.9788889810506461 
22.979999999959784, -0.9781800194575416 
22.98999999995976, -0.9766856629147629 
22.999999999959737, -0.9741787389529426 
23.009999999959714, -0.9705888500181912 
23.01999999995969, -0.9660944524468249 
23.029999999959667, -0.961071137812368 
23.039999999959644, -0.955901742804141 
23.04999999995962, -0.9508246755331615 
23.059999999959597, -0.9459176146564113 
23.069999999959574, -0.9411629542539078 
23.07999999995955, -0.9365190907141974 
23.089999999959527, -0.9319665964187103 
23.099999999959504, -0.9275320609958702 
23.10999999995948, -0.9233049437308732 
23.119999999959457, -0.9194527174726963 
23.129999999959434, -0.9162101540984553 
23.13999999995941, -0.9138049023139834 
23.149999999959388, -0.9123308582219283 
23.159999999959364, -0.911664202751181 
23.16999999995934, -0.9115060924706555 
23.179999999959318, -0.911508788915735 
23.189999999959294, -0.911376092674019 
23.19999999995927, -0.9108998606026237 
23.209999999959248, -0.9099708014562158 
23.219999999959224, -0.9085938302138361 
23.2299999999592, -0.9068860131752304 
23.239999999959178, -0.9050238018589243 
23.249999999959154, -0.9031608480098259 
23.25999999995913, -0.9013740149816656 
23.269999999959108, -0.8996620133147998 
23.279999999959085, -0.8979801037130397 
23.28999999995906, -0.8962860988473651 
23.299999999959038, -0.8945772198291122 
23.309999999959015, -0.8929030866207521 
23.31999999995899, -0.8913513716044459 
23.329999999958968, -0.8900167507330374 
23.339999999958945, -0.8889737114145818 
23.34999999995892, -0.8882693132280339 
23.359999999958898, -0.8879305647842102 
23.369999999958875, -0.8879648398319997 
23.37999999995885, -0.8883438617861625 
23.389999999958828, -0.8889890881772404 
23.399999999958805, -0.8897825660493878 
23.40999999995878, -0.890603689578375 
23.41999999995876, -0.8913699932700379 
23.429999999958735, -0.8920605488574163 
23.43999999995871, -0.892711567111153 
23.44999999995869, -0.8933849966378364 
23.459999999958665, -0.8941231996497422 
23.46999999995864, -0.8949095619450109 
23.47999999995862, -0.8956538765978568 
23.489999999958595, -0.8962175004146415 
23.499999999958572, -0.896474874268611 
23.50999999995855, -0.8963758472387203 
23.519999999958525, -0.8959729255365596 
23.529999999958502, -0.8954173938365155 
23.53999999995848, -0.8949446970317627 
23.549999999958455, -0.8948413469808244 
23.559999999958432, -0.8953699813074893 
23.56999999995841, -0.8966719012200413 
23.579999999958385, -0.898719896060299 
23.589999999958362, -0.9013638130841832 
23.59999999995834, -0.9044223815003996 
23.609999999958315, -0.9077490134353194 
23.619999999958292, -0.9112510894142979 
23.62999999995827, -0.9148864249762235 
23.639999999958246, -0.9186577511614216 
23.649999999958222, -0.9226025496539398 
23.6599999999582, -0.9267633953953401 
23.669999999958176, -0.9311296388297892 
23.679999999958152, -0.935561662214959 
23.68999999995813, -0.9397492876612997 
23.699999999958106, -0.9432855341059888 
23.709999999958082, -0.9458554455087395 
23.71999999995806, -0.9473822913052837 
23.729999999958036, -0.9480062174445401 
23.739999999958012, -0.9479783092251413 
23.74999999995799, -0.9476135696423909 
23.759999999957966, -0.9473379005551517 
23.769999999957943, -0.9477468691424988 
23.77999999995792, -0.9495211118543493 
23.789999999957896, -0.953124198664948 
23.799999999957873, -0.9585091146601625 
23.80999999995785, -0.9651694063544412 
23.819999999957826, -0.9724826814885311 
23.829999999957803, -0.9799975501345898 
23.83999999995778, -0.9875029251573995 
23.849999999957756, -0.9949639504653909 
23.859999999957733, -1.0024307975668105 
23.86999999995771, -1.009948884305636 
23.879999999957686, -1.017456278366082 
23.889999999957663, -1.024679758703658 
23.89999999995764, -1.0311198063436329 
23.909999999957616, -1.0362360073104424 
23.919999999957593, -1.0397458657153797 
23.92999999995757, -1.041745170255715 
23.939999999957546, -1.042565060004238 
23.949999999957523, -1.0425911259634821 
23.9599999999575, -1.0422242641348238 
23.969999999957476, -1.0419645232545913 
23.979999999957453, -1.0424623833592763 
23.98999999995743, -1.0443332208016396 
23.999999999957407, -1.0477706334684964 
24.009999999957383, -1.052396399986368 
24.01999999995736, -1.0575711138738584 
24.029999999957337, -1.0627843195621653 
24.039999999957313, -1.0677818614343677 
24.04999999995729, -1.0724942313023607 
24.059999999957267, -1.0769388647778668 
24.069999999957243, -1.081160306698261 
24.07999999995722, -1.0851887075409399 
24.089999999957197, -1.0889934334621207 
24.099999999957173, -1.0924442890453205 
24.10999999995715, -1.095324667438764 
24.119999999957127, -1.0974240718369106 
24.129999999957104, -1.0986542179710956 
24.13999999995708, -1.0990905953478607 
24.149999999957057, -1.0989333817830471 
24.159999999957034, -1.0984669737479824 
24.16999999995701, -1.0980436515977288 
24.179999999956987, -1.0980191162596387 
24.189999999956964, -1.0985999761858307 
24.19999999995694, -1.0997385825253032 
24.209999999956917, -1.101220860579919 
24.219999999956894, -1.102842526329603 
24.22999999995687, -1.1044843579982782 
24.239999999956847, -1.1060730110052968 
24.249999999956824, -1.1075328563589273 
24.2599999999568, -1.1087899573611906 
24.269999999956777, -1.1098034488704296 
24.279999999956754, -1.1105786543856726 
24.28999999995673, -1.1111470749635994 
24.299999999956707, -1.111528510974029 
24.309999999956684, -1.1117024401387643 
24.31999999995666, -1.1116101722312757 
24.329999999956637, -1.1111902058034908 
24.339999999956614, -1.1104256796726317 
24.34999999995659, -1.1093743032730967 
24.359999999956568, -1.1081634412858343 
24.369999999956544, -1.106946324548288 
24.37999999995652, -1.105837683526818 
24.389999999956498, -1.1048858767719503 
24.399999999956474, -1.104118413770917 
24.40999999995645, -1.1035993694514967 
24.419999999956428, -1.103402436577358 
24.429999999956404, -1.1035098490015876 
24.43999999995638, -1.1037606395826889 
24.449999999956358, -1.10391190766016 
24.459999999956334, -1.1037364049759983 
24.46999999995631, -1.103082137361833 
24.479999999956288, -1.1018985828446406 
24.489999999956265, -1.1002384774300151 
24.49999999995624, -1.098219198400097 
24.509999999956218, -1.095955139414575 
24.519999999956195, -1.0935080936070158 
24.52999999995617, -1.0908838533457832 
24.539999999956148, -1.0880625453091066 
24.549999999956125, -1.0850327214530027 
24.5599999999561, -1.0818069374302912 
24.569999999956078, -1.0784229932291087 
24.579999999956055, -1.0749636749010534 
24.58999999995603, -1.0716149064517206 
24.599999999956008, -1.0687042286974433 
24.609999999955985, -1.0665981270466864 
24.61999999995596, -1.0654524251807627 
24.62999999995594, -1.065058264930506 
24.639999999955915, -1.0649695378837625 
24.64999999995589, -1.0647301460342204 
24.65999999995587, -1.063968369841218 
24.669999999955845, -1.0623817485709415 
24.67999999995582, -1.059747603584843 
24.6899999999558, -1.0560084685851625 
24.699999999955775, -1.0513385188269564 
24.709999999955752, -1.046067429069205 
24.71999999995573, -1.0405049362743577 
24.729999999955705, -1.0348250850800826 
24.739999999955682, -1.0290676898044362 
24.74999999995566, -1.0231996182610061 
24.759999999955635, -1.0171784446561896 
24.769999999955612, -1.0110081518881344 
24.77999999995559, -1.0048060396374914 
24.789999999955565, -0.9988808427837877 
24.799999999955542, -0.9937460048639929 
24.80999999995552, -0.989942518649646 
24.819999999955495, -0.987700600113724 
24.829999999955472, -0.9867527285946981 
24.83999999995545, -0.9865147448204411 
24.849999999955426, -0.9864008843988058 
24.859999999955402, -0.9859658728058586 
24.86999999995538, -0.9848729488218932 
24.879999999955356, -0.9828454183353376 
24.889999999955332, -0.9797085865932991 
24.89999999995531, -0.9755036371019317 
24.909999999955286, -0.9705278651316138 
24.919999999955262, -0.9651967630896113 
24.92999999995524, -0.9598430850415832 
24.939999999955216, -0.9546270314982488 
24.949999999955192, -0.9495715871543698 
24.95999999995517, -0.9446395681717862 
24.969999999955146, -0.9397955086466776 
24.979999999955123, -0.9350416329410098 
24.9899999999551, -0.9304405988944324 
24.999999999955076, -0.9261370635350776 
