t, s[1].omega / s[0].omega 
0, -1.5393298067889023 
0.009999999999999995, 3.0887749482423645 
0.019999999999999934, 3.101342058785475 
0.029999999999999874, 3.101125391699838 
0.04000000000000012, 3.0930479228560035 
0.050000000000000405, 2.9979488539167116 
0.06000000000000069, 3.0016363054614006 
0.07000000000000098, 3.017832353510748 
0.08000000000000126, 3.018875181757658 
0.09000000000000155, 3.0186218875613453 
0.10000000000000184, 3.018531385408584 
0.11000000000000212, 3.0175058858792054 
0.12000000000000241, 3.0165060694807995 
0.130000000000002, 3.015835449933118 
0.1400000000000009, 3.0109879910099213 
0.1499999999999998, 2.9785691624485175 
0.1599999999999987, 3.0466784470346915 
0.1699999999999976, 3.0688272823988685 
0.1799999999999965, 3.0705431893572106 
0.1899999999999954, 3.0673122654414184 
0.1999999999999943, 2.998909615508136 
0.2099999999999932, -4.947426904992321 
0.2199999999999921, -5.062659976041857 
0.229999999999991, -5.065130154793114 
0.2399999999999899, -5.061210106990584 
0.2499999999999888, -4.987273957037636 
0.2599999999999877, -4.915028423889997 
0.2699999999999866, -4.936921427073523 
0.2799999999999855, -4.936657471329764 
0.2899999999999844, -4.934261932891539 
0.2999999999999833, -4.92901969659902 
0.3099999999999822, -4.930383789919026 
0.3199999999999811, -4.928409924259696 
0.32999999999998, -4.9298788826478175 
0.3399999999999789, -4.930226725893028 
0.3499999999999778, -4.929171329832877 
0.35999999999997667, -4.9166002108813895 
0.36999999999997557, -4.92924892648942 
0.37999999999997447, -4.981011878910408 
0.38999999999997337, -4.9831107540466455 
0.39999999999997227, -4.979347226926271 
0.40999999999997117, -4.884776293864897 
0.41999999999997006, 2.930841646759205 
0.42999999999996896, 3.018870704535934 
0.43999999999996786, 3.021708874101697 
0.44999999999996676, 3.0190092410313243 
0.45999999999996566, 2.9898112564834154 
0.46999999999996456, 2.823299986531823 
0.47999999999996346, 2.8976058633407167 
0.48999999999996235, 2.9041442458918647 
0.49999999999996125, 2.9043479342687903 
0.5099999999999602, 2.9041623718750693 
0.519999999999959, 2.9036673105251856 
0.529999999999958, 2.902264640100385 
0.5399999999999568, 2.901484089930345 
0.5499999999999557, 2.9006071751563995 
0.5599999999999546, 2.8939056471416107 
0.5699999999999535, 2.860620737820608 
0.5799999999999524, 2.9392018717233195 
0.5899999999999513, 2.95760840245561 
0.5999999999999502, 2.959078167812634 
0.6099999999999491, 2.955714308739153 
0.619999999999948, 2.8910605849916857 
0.6299999999999469, -4.798209336719825 
0.6399999999999458, -4.947480352579705 
0.6499999999999447, -4.9507687091047465 
0.6599999999999436, -4.947726950419667 
0.6699999999999425, -4.90688213298565 
0.6799999999999414, -4.815120692839249 
0.6899999999999403, -4.847610753611308 
0.6999999999999392, -4.847862944538944 
0.7099999999999381, -4.846172029603101 
0.719999999999937, -4.841438124349911 
0.7299999999999359, -4.841987524252998 
0.7399999999999348, -4.840237757633725 
0.7499999999999337, -4.8408644397305025 
0.7599999999999326, -4.8426004413047234 
0.7699999999999315, -4.841986794696689 
0.7799999999999304, -4.836187547103729 
0.7899999999999293, -4.7472088124877025 
0.7999999999999282, -4.925001346705951 
0.8099999999999271, -4.933689728296012 
0.819999999999926, -4.932691533534606 
0.8299999999999249, -4.917212061233701 
0.8399999999999238, -0.5729445167584011 
0.8499999999999227, 2.923013598741341 
0.8599999999999216, 2.9361423749412134 
0.8699999999999205, 2.93629223417799 
0.8799999999999194, 2.9307516624900964 
0.8899999999999183, 2.8835019187953916 
0.8999999999999172, 2.8501446923764164 
0.9099999999999161, 2.871595164117781 
0.919999999999915, 2.8737771187500347 
0.9299999999999139, 2.873387408958417 
0.9399999999999128, 2.8737106836723454 
0.9499999999999117, 2.8740854769723803 
0.9599999999999106, 2.8735143364221067 
0.9699999999999095, 2.8728747650395134 
0.9799999999999084, 2.870928896377703 
0.9899999999999073, 2.8544208313111534 
0.9999999999999062, 2.7971005836236644 
1.0099999999999052, 2.9855524293180125 
1.019999999999904, 2.9980480037197212 
1.029999999999903, 2.9982435917599823 
1.039999999999902, 2.9904903515759584 
1.0499999999999008, 2.406994967943475 
1.0599999999998997, -4.912300229654023 
1.0699999999998986, -4.938584388630991 
1.0799999999998975, -4.9386971355590905 
1.0899999999998964, -4.9321611783987915 
1.0999999999998953, -4.848137300055226 
1.1099999999998942, -4.881320611017612 
1.119999999999893, -4.885291320714279 
1.129999999999892, -4.884355850861546 
1.1399999999998909, -4.8818316441241745 
1.1499999999998898, -4.879980170904428 
1.1599999999998887, -4.879416783297169 
1.1699999999998876, -4.876632818439362 
1.1799999999998865, -4.881307726001706 
1.1899999999998854, -4.881649998297323 
1.1999999999998843, -4.879476595139973 
1.2099999999998832, -4.831870327789752 
1.219999999999882, -5.0011273589907885 
1.229999999999881, -5.054879585046174 
1.2399999999998799, -5.056412650085332 
1.2499999999998788, -5.051255287092205 
1.2599999999998777, -4.874148226657075 
1.2699999999998766, 2.9982335201789554 
1.2799999999998755, 3.048323915729009 
1.2899999999998744, 3.0502416125415315 
1.2999999999998733, 3.0476527057271428 
1.3099999999998722, 3.0282106741300963 
1.319999999999871, 2.9816103481530796 
1.32999999999987, 3.002671515925431 
1.3399999999998689, 3.0060066415891487 
1.3499999999998678, 3.0055733036358983 
1.3599999999998666, 3.005807133220761 
1.3699999999998655, 3.0065490756675017 
1.3799999999998644, 3.006173431696009 
1.3899999999998633, 3.00551792825736 
1.3999999999998622, 3.0034116020863872 
1.4099999999998611, 2.983484580075586 
1.41999999999986, 2.9656700543343226 
1.429999999999859, 3.114644722879048 
1.4399999999998578, 3.1227709894201032 
1.4499999999998567, 3.122041327616176 
1.4599999999998556, 3.107353507766726 
1.4699999999998545, -2.380505168650244 
1.4799999999998534, -5.07305979157882 
1.4899999999998523, -5.082010062570563 
1.4999999999998512, -5.080404687630521 
1.5099999999998501, -5.0620282074005685 
1.519999999999849, -4.977860355457404 
1.529999999999848, -5.015305944901049 
1.5399999999998468, -5.015712419896087 
1.5499999999998457, -5.0141621717091756 
1.5599999999998446, -5.009958364275553 
1.5699999999998435, -5.010379314005922 
1.5799999999998424, -5.008112285709083 
1.5899999999998413, -5.009642349903314 
1.5999999999998402, -5.010846891076342 
1.6099999999998391, -5.009909132532758 
1.619999999999838, -4.998388136220054 
1.629999999999837, -4.995404489492439 
1.6399999999998358, -5.087599637567548 
1.6499999999998347, -5.090564241288645 
1.6599999999998336, -5.087174558762866 
1.6699999999998325, -5.006840701919667 
1.6799999999998314, 3.0076309861158825 
1.6899999999998303, 3.099254618442024 
1.6999999999998292, 3.1019534476304376 
1.709999999999828, 3.0991931610727077 
1.719999999999827, 3.0701160725201007 
1.729999999999826, 2.959393791712417 
1.7399999999998248, 3.0098688256827453 
1.7499999999998237, 3.014397618868302 
1.7599999999998226, 3.0143304337262147 
1.7699999999998215, 3.0142211344703917 
1.7799999999998204, 3.0136556071115908 
1.7899999999998193, 3.012334682351816 
1.7999999999998182, 3.0117512018201937 
1.809999999999817, 3.0100469021825726 
1.819999999999816, 2.99647933881891 
1.8299999999998149, 2.995132146663548 
1.8399999999998138, 3.0571924770294414 
1.8499999999998127, 3.063787189628026 
1.8599999999998116, 3.0632289486792534 
1.8699999999998105, 3.0523575191182744 
1.8799999999998094, 0.7408601454184846 
1.8899999999998083, -5.0443632729729995 
1.8999999999998072, -5.0589867942657465 
1.909999999999806, -5.0581856595141765 
1.919999999999805, -5.045883571262271 
1.9299999999998039, -4.792874441728258 
1.9399999999998028, -4.923280033424427 
1.9499999999998017, -4.92689051792582 
1.9599999999998006, -4.925653322377058 
1.9699999999997995, -4.921141271435198 
1.9799999999997984, -4.919431777436577 
1.9899999999997973, -4.919494353963737 
1.9999999999997962, -4.918133133147815 
2.0099999999998173, -4.920075426780745 
2.0199999999998384, -4.9196153042825355 
2.0299999999998595, -4.916847073063048 
2.0399999999998806, -4.87120981799734 
2.0499999999999017, -4.960574904318923 
2.059999999999923, -4.972799731610576 
2.069999999999944, -4.9723794316044865 
2.079999999999965, -4.960877126052972 
2.089999999999986, -2.4447075273934957 
2.100000000000007, 2.9941881818403795 
2.1100000000000283, 3.0097647213981853 
2.1200000000000494, 3.009915456769772 
2.1300000000000705, 3.0030000071807246 
2.1400000000000916, 2.907180701573238 
2.1500000000001127, 2.864067993907308 
2.160000000000134, 2.893402425316686 
2.170000000000155, 2.89561298340145 
2.180000000000176, 2.8954207434376573 
2.190000000000197, 2.895285780944644 
2.2000000000002182, 2.8944228420486207 
2.2100000000002393, 2.893119267853904 
2.2200000000002604, 2.8926126166036483 
2.2300000000002815, 2.8905946624184224 
2.2400000000003026, 2.8750752535510626 
2.2500000000003237, 2.8755703612232857 
2.260000000000345, 2.9456069708032757 
2.270000000000366, 2.9531095048315317 
2.280000000000387, 2.9528475566621037 
2.290000000000408, 2.9443085358980214 
2.3000000000004293, 2.2126596361196573 
2.3100000000004504, -4.917622540265474 
2.3200000000004715, -4.942868460578227 
2.3300000000004926, -4.943048742247761 
2.3400000000005137, -4.936118916033339 
2.3500000000005348, -4.794970595778925 
2.360000000000556, -4.8394942600702295 
2.370000000000577, -4.8469332074949225 
2.380000000000598, -4.846114067418003 
2.390000000000619, -4.843358977532982 
2.4000000000006403, -4.840047993006876 
2.4100000000006614, -4.8406328868552375 
2.4200000000006825, -4.838057768284624 
2.4300000000007036, -4.8409835664394105 
2.4400000000007247, -4.84140507221165 
2.450000000000746, -4.840062614685811 
2.460000000000767, -4.820461024736028 
2.470000000000788, -4.862491952108165 
2.480000000000809, -4.936656512675691 
2.49000000000083, -4.939328035607719 
2.5000000000008513, -4.936024594808521 
2.5100000000008724, -4.875096934996996 
2.5200000000008935, 2.768963503839367 
2.5300000000009146, 2.9363321234977167 
2.5400000000009357, 2.940667579117795 
2.550000000000957, 2.939279650491399 
2.560000000000978, 2.9273580057990105 
2.570000000000999, 2.852255495249879 
2.58000000000102, 2.871058659434016 
2.5900000000010412, 2.880389595624961 
2.6000000000010624, 2.8808730344296274 
2.6100000000010835, 2.880558261696165 
2.6200000000011046, 2.8812141237087427 
2.6300000000011257, 2.881246032234942 
2.6400000000011468, 2.8805980609231048 
2.650000000001168, 2.8798030632174934 
2.660000000001189, 2.875497861867845 
2.67000000000121, 2.8267416989985406 
2.680000000001231, 2.93448065001223 
2.6900000000012523, 3.006391649426694 
2.7000000000012734, 3.0106948463060648 
2.7100000000012945, 3.0089041046699974 
2.7200000000013156, 2.98189530624388 
2.7300000000013367, -4.29717583770165 
2.740000000001358, -4.942037658537491 
2.750000000001379, -4.948034619741148 
2.7600000000014, -4.946084216278669 
2.770000000001421, -4.926385073751462 
2.780000000001442, -4.867669693821947 
2.7900000000014633, -4.894266772500241 
2.8000000000014844, -4.894469590187102 
2.8100000000015055, -4.893179480336026 
2.8200000000015266, -4.889732770292804 
2.8300000000015477, -4.8897568563673754 
2.840000000001569, -4.887177034574206 
2.85000000000159, -4.88860555758348 
2.860000000001611, -4.891282882759443 
2.870000000001632, -4.890713593886563 
2.8800000000016532, -4.883612121997741 
2.8900000000016743, -4.699537414048349 
2.9000000000016954, -5.052566531519927 
2.9100000000017165, -5.062322232014531 
2.9200000000017377, -5.061186641695833 
2.9300000000017588, -5.043315089016503 
2.94000000000178, 1.2154542695196693 
2.950000000001801, 3.0470160481900477 
2.960000000001822, 3.056308346125138 
2.970000000001843, 3.055957020005688 
2.9800000000018643, 3.0491824338422036 
2.9900000000018854, 3.0021518154834346 
3.0000000000019065, 2.999789195016711 
3.0100000000019276, 3.0106566246333197 
3.0200000000019487, 3.0113118233867837 
3.03000000000197, 3.01088925933521 
3.040000000001991, 3.011649575166051 
3.050000000002012, 3.011777080975435 
3.060000000002033, 3.0111412606840595 
3.070000000002054, 3.010225859601042 
3.0800000000020753, 3.0044936201908774 
3.0900000000020964, 2.9356875499723603 
3.1000000000021175, 3.087125259007883 
3.1100000000021386, 3.1206900248877347 
3.1200000000021597, 3.1226246519841823 
3.130000000002181, 3.118790584277087 
3.140000000002202, 3.011029507472992 
3.150000000002223, -5.018220638592817 
3.160000000002244, -5.084531665247823 
3.1700000000022652, -5.0857879136725845 
3.1800000000022863, -5.080726718305398 
3.1900000000023074, -4.991199889252386 
3.2000000000023285, -5.010708593951568 
3.2100000000023496, -5.017369156970906 
3.2200000000023707, -5.016443841091047 
3.230000000002392, -5.013483275195974 
3.240000000002413, -5.011122095415653 
3.250000000002434, -5.011035859404799 
3.260000000002455, -5.008984558702806 
3.2700000000024763, -5.0119445738681305 
3.2800000000024974, -5.011738833771115 
3.2900000000025185, -5.008995268090774 
3.3000000000025396, -4.949943204832174 
3.3100000000025607, -5.0722930243382205 
3.3200000000025818, -5.087328436193748 
3.330000000002603, -5.086942695043815 
3.340000000002624, -5.074774612110321 
3.350000000002645, -1.4214371650026907 
3.360000000002666, 3.088895110995896 
3.3700000000026873, 3.1013161792434034 
3.3800000000027084, 3.1010567048468394 
3.3900000000027295, 3.0925577291890516 
3.4000000000027506, 2.9842353350654642 
3.4100000000027717, 2.992138172397247 
3.420000000002793, 3.0088739120236014 
3.430000000002814, 3.0099490669522524 
3.440000000002835, 3.0097028834227197 
3.450000000002856, 3.0095058306190974 
3.460000000002877, 3.0083357243529774 
3.4700000000028983, 3.0072962925842908 
3.4800000000029194, 3.006676011805211 
3.4900000000029405, 3.00204912714969 
3.5000000000029616, 2.972576406625883 
3.5100000000029827, 3.0338977485613112 
3.520000000003004, 3.055933607960064 
3.530000000003025, 3.0577391603402093 
3.540000000003046, 3.0547336159954046 
3.550000000003067, 2.9964542285822953 
3.5600000000030882, -4.906486330290368 
3.5700000000031094, -5.05045812448043 
3.5800000000031305, -5.053397509965746 
3.5900000000031516, -5.049853709368419 
3.6000000000031727, -4.988678374316415 
3.6100000000031938, -4.888473778346269 
3.620000000003215, -4.917240787712762 
3.630000000003236, -4.917231944748621 
3.640000000003257, -4.915050557255454 
3.650000000003278, -4.909475982574923 
3.6600000000032993, -4.9107833865168455 
3.6700000000033204, -4.909027848606174 
3.6800000000033415, -4.910079039496346 
3.6900000000033626, -4.910691369283873 
3.7000000000033837, -4.909799161564852 
3.710000000003405, -4.900600625602413 
3.720000000003426, -4.889802163677688 
3.730000000003447, -4.9612015425258384 
3.740000000003468, -4.9643505921680715 
3.750000000003489, -4.961566489413269 
3.7600000000035103, -4.909836884888742 
3.7700000000035314, 2.808455864378093 
3.7800000000035525, 2.9956538581743493 
3.7900000000035736, 2.9999908886608946 
3.8000000000035947, 2.9981696364961783 
3.810000000003616, 2.979404983256937 
3.820000000003637, 2.8068459267587293 
3.830000000003658, 2.87751936583816 
3.840000000003679, 2.887358711917776 
3.8500000000037002, 2.8878953532904146 
3.8600000000037213, 2.887691363567108 
3.8700000000037424, 2.8874473030449024 
3.8800000000037635, 2.8862658392571072 
3.8900000000037847, 2.8853083196013407 
3.9000000000038058, 2.8846603038541607 
3.910000000003827, 2.8801029265350384 
3.920000000003848, 2.8472660513915593 
3.930000000003869, 2.9133892989256407 
3.94000000000389, 2.9460382269847205 
3.9500000000039113, 2.948969576588045 
3.9600000000039324, 2.9469763079157287 
3.9700000000039535, 2.919467756350696 
3.9800000000039746, -4.230766209104736 
3.9900000000039957, -4.930609483358126 
4.000000000004016, -4.937403346980428 
4.010000000003993, -4.935627133150393 
4.02000000000397, -4.9165280531728355 
4.030000000003946, -4.783477788257646 
4.040000000003923, -4.844369355869171 
4.0500000000039, -4.8457835943863765 
4.0600000000038765, -4.844479548258868 
4.070000000003853, -4.840349917322667 
4.08000000000383, -4.839781048558852 
4.090000000003807, -4.8387763316814985 
4.100000000003783, -4.837894837238884 
4.11000000000376, -4.840677172883524 
4.120000000003737, -4.840362529287015 
4.130000000003713, -4.836969760935233 
4.14000000000369, -4.758601177569981 
4.150000000003667, -4.925977795458811 
4.1600000000036434, -4.9445193426920815 
4.17000000000362, -4.944642706037308 
4.180000000003597, -4.936299003493335 
4.1900000000035735, -4.300973180443626 
4.20000000000355, 2.916190687899928 
4.210000000003527, 2.944018133630137 
4.220000000003504, 2.945223952872944 
4.23000000000348, 2.9417965187560706 
4.240000000003457, 2.9147560086622883 
4.250000000003434, 2.8580688323870285 
4.26000000000341, 2.8846273066758483 
4.270000000003387, 2.8883083618513323 
4.280000000003364, 2.8880125138395876 
4.2900000000033405, 2.888128368890317 
4.300000000003317, 2.888805350384481 
4.310000000003294, 2.8884793797865744 
4.320000000003271, 2.8878463355226165 
4.330000000003247, 2.886424719937174 
4.340000000003224, 2.875653976114187 
4.350000000003201, 2.776628713879732 
4.360000000003177, 3.0004756320893384 
4.370000000003154, 3.02098960624154 
4.380000000003131, 3.0220171677720784 
4.390000000003107, 3.0167231158087553 
4.400000000003084, 2.816726102619479 
4.410000000003061, -4.908786121758324 
4.4200000000030375, -4.95570200377391 
4.430000000003014, -4.956627207716875 
4.440000000002991, -4.95169469750711 
4.450000000002968, -4.884611010409587 
4.460000000002944, -4.89819239292747 
4.470000000002921, -4.904266624427578 
4.480000000002898, -4.903427599600866 
4.490000000002874, -4.9012145708659025 
4.500000000002851, -4.898862292027169 
4.510000000002828, -4.898635489538212 
4.520000000002804, -4.895435692896477 
4.530000000002781, -4.90001346939873 
4.540000000002758, -4.900591330092741 
4.5500000000027345, -4.898800908158714 
4.560000000002711, -4.864415007953495 
4.570000000002688, -4.994183370639184 
4.580000000002665, -5.0652565218008965 
4.590000000002641, -5.067273595713813 
4.600000000002618, -5.062793231824214 
4.610000000002595, -4.935345412815585 
4.620000000002571, 2.996202890867724 
4.630000000002548, 3.0597003100211024 
4.640000000002525, 3.061952277094421 
4.6500000000025015, 3.0595478655400004 
4.660000000002478, 3.0408929238327636 
4.670000000002455, 2.989138620431042 
4.6800000000024315, 3.0119706292452597 
4.690000000002408, 3.0156619824316655 
4.700000000002385, 3.0152931584481104 
4.710000000002362, 3.0154686526490493 
4.720000000002338, 3.016096712402226 
4.730000000002315, 3.0156435348879738 
4.740000000002292, 3.0149841221714992 
4.750000000002268, 3.012967896639311 
4.760000000002245, 2.9943356987240484 
4.770000000002222, 2.976038622944767 
4.7800000000021985, 3.113233324640171 
4.790000000002175, 3.1213559299037597 
4.800000000002152, 3.120671694320932 
4.810000000002129, 3.106607712761659 
4.820000000002105, -2.020546661795721 
4.830000000002082, -5.079375747226434 
4.840000000002059, -5.088804446080136 
4.850000000002035, -5.08726331680018 
4.860000000002012, -5.069273982407679 
4.870000000001989, -4.973760468906132 
4.880000000001965, -5.01654844052705 
4.890000000001942, -5.017116080591695 
4.900000000001919, -5.015558562282199 
4.9100000000018955, -5.011168838929832 
4.920000000001872, -5.011600298965689 
4.930000000001849, -5.009525693576188 
4.940000000001826, -5.010764795415434 
4.950000000001802, -5.011948628114011 
4.960000000001779, -5.0110488641777335 
4.970000000001756, -5.000543000219574 
4.980000000001732, -4.9918453726684815 
4.990000000001709, -5.081268308839524 
5.000000000001686, -5.084291085259459 
5.0100000000016625, -5.080999048206261 
5.020000000001639, -5.004393865834715 
5.030000000001616, 3.0015340262876626 
5.0400000000015925, 3.098050096335976 
5.050000000001569, 3.100835441795307 
5.060000000001546, 3.0980713511092213 
5.070000000001523, 3.0680054680634625 
5.080000000001499, 2.944123174361547 
5.090000000001476, 3.0002928138294944 
5.100000000001453, 3.005065061849046 
5.110000000001429, 3.0050393545012897 
5.120000000001406, 3.004887244707114 
5.130000000001383, 3.004220856252294 
5.1400000000013595, 3.0028064944623716 
5.150000000001336, 3.0022303928884306 
5.160000000001313, 3.0006553839738523 
5.17000000000129, 2.9882987236785077 
5.180000000001266, 2.983644050943149 
5.190000000001243, 3.044411730389985 
5.20000000000122, 3.0514377787703 
5.210000000001196, 3.0510411909342223 
5.220000000001173, 3.0415187132232107 
5.23000000000115, 1.6374976130928254 
5.240000000001126, -5.029557288909908 
5.250000000001103, -5.047331053888041 
5.26000000000108, -5.046846684197838 
5.2700000000010565, -5.036460588412099 
5.280000000001033, -4.772242695274693 
5.29000000000101, -4.904541555463011 
5.300000000000987, -4.909490129208594 
5.310000000000963, -4.908383749999964 
5.32000000000094, -4.904283427557619 
5.330000000000917, -4.901712494992181 
5.340000000000893, -4.902210700118503 
5.35000000000087, -4.90048516159528 
5.360000000000847, -4.902564609032809 
5.3700000000008234, -4.90222755438303 
5.3800000000008, -4.900094642134203 
5.390000000000777, -4.864855151426919 
5.4000000000007535, -4.938169626117094 
5.41000000000073, -4.956191115798259 
5.420000000000707, -4.956373819642424 
5.430000000000684, -4.948296988404862 
5.44000000000066, -4.233973993077936 
5.450000000000637, 2.964173702006773 
5.460000000000614, 2.9895435617073196 
5.47000000000059, 2.9904434784236837 
5.480000000000567, 2.985580494441579 
5.490000000000544, 2.9270338724751173 
5.5000000000005205, 2.835091359225286 
5.510000000000497, 2.8779434955116168 
5.520000000000474, 2.881388979338225 
5.5300000000004506, 2.881282385910882 
5.540000000000427, 2.881192810334348 
5.550000000000404, 2.8806546493113303 
5.560000000000381, 2.879386723420634 
5.570000000000357, 2.8787706458156763 
5.580000000000334, 2.877383115982228 
5.590000000000311, 2.866806271171347 
5.600000000000287, 2.8364741222142755 
5.610000000000264, 2.932001354073971 
5.620000000000241, 2.9448351619099595 
5.6300000000002175, 2.945485398736089 
5.640000000000194, 2.94035042322338 
5.650000000000171, 2.777668764325118 
5.660000000000148, -4.870213423919131 
5.670000000000124, -4.930547200611187 
5.680000000000101, -4.93213260342806 
5.690000000000078, -4.9278355887956735 
5.700000000000054, -4.858780493265575 
5.710000000000031, -4.830255382161215 
5.720000000000008, -4.845211193459267 
5.729999999999984, -4.844786325302062 
5.739999999999961, -4.842776896824292 
5.749999999999938, -4.838718861447488 
5.7599999999999145, -4.839437366963673 
5.769999999999891, -4.836868130365514 
5.779999999999868, -4.839086180370049 
5.789999999999845, -4.840291814618952 
5.799999999999821, -4.839410537801288 
5.809999999999798, -4.829049692508876 
5.819999999999775, -4.777798763543526 
5.829999999999751, -4.9457868260580735 
5.839999999999728, -4.951239260583665 
5.849999999999705, -4.9493688653363055 
5.8599999999996815, -4.92312302041117 
5.869999999999658, 2.148077755882503 
5.879999999999635, 2.942402840860919 
5.8899999999996115, 2.9502721157427043 
5.899999999999588, 2.9497616849733737 
5.909999999999565, 2.9423653859150694 
5.919999999999542, 2.8874193730079325 
5.929999999999518, 2.881027948360807 
5.939999999999495, 2.894668338445558 
5.949999999999472, 2.895795495744897 
5.959999999999448, 2.895337315893295 
5.969999999999425, 2.8959539914337773 
5.979999999999402, 2.8963275145221807 
5.9899999999993785, 2.895777660278321 
5.999999999999355, 2.8950769343102243 
6.009999999999332, 2.8919996895314535 
6.019999999999309, 2.859841763829607 
6.029999999999285, 2.9031066299478123 
6.039999999999262, 3.026258747432555 
6.049999999999239, 3.0327960727176966 
6.059999999999215, 3.031755103746254 
6.069999999999192, 3.0147573634458036 
6.079999999999169, -2.7498980735362553 
6.089999999999145, -4.956677662009275 
6.099999999999122, -4.96580852046914 
6.109999999999099, -4.9644242365831674 
6.1199999999990755, -4.9502387339802425 
6.129999999999052, -4.877754317894394 
6.139999999999029, -4.912476337788685 
6.149999999999006, -4.913191261979937 
6.159999999998982, -4.911998966283821 
6.169999999998959, -4.908614123235289 
6.179999999998936, -4.9083714712102395 
6.189999999998912, -4.906215320152521 
6.199999999998889, -4.906710761129317 
6.209999999998866, -4.909799350079814 
6.2199999999988425, -4.909353994780057 
6.229999999998819, -4.903586056746772 
6.239999999998796, -4.729333415957191 
