t, s[1].omega / s[0].omega 
6.2499999999987725, -5.059415342524165 
6.259999999998749, -5.071051909381927 
6.269999999998726, -5.07018928605653 
6.279999999998703, -5.0548110663201475 
6.289999999998679, 0.23993079438073575 
6.299999999998656, 3.0554633192276004 
6.309999999998633, 3.066053238808905 
6.319999999998609, 3.065835507361366 
6.329999999998586, 3.0593354054387736 
6.339999999998563, 3.01108428730741 
6.3499999999985395, 3.0060793557503285 
6.359999999998516, 3.018022243913268 
6.369999999998493, 3.0188035514580323 
6.37999999999847, 3.0183946173076115 
6.389999999998446, 3.019050334764128 
6.399999999998423, 3.0190710187044862 
6.4099999999984, 3.018388121598721 
6.419999999998376, 3.017507690421002 
6.429999999998353, 3.0120302992502266 
6.43999999999833, 2.950257614157891 
6.449999999998306, 3.084893283454989 
6.459999999998283, 3.1177726119739093 
6.46999999999826, 3.119740591815664 
6.4799999999982365, 3.1160443008705188 
6.489999999998213, 3.017212394717019 
6.49999999999819, -5.016781617462791 
6.509999999998167, -5.088846296219233 
6.519999999998143, -5.090251539511437 
6.52999999999812, -5.085333952399553 
6.539999999998097, -4.994648971925613 
6.549999999998073, -5.008683152069826 
6.55999999999805, -5.01630285151374 
6.569999999998027, -5.015415324043541 
6.5799999999980034, -5.012461889669664 
6.58999999999798, -5.009813489524081 
6.599999999997957, -5.009937296687625 
6.6099999999979335, -5.007820291196266 
6.61999999999791, -5.010629509298605 
6.629999999997887, -5.010435991842292 
6.639999999997864, -5.0079254922358025 
6.64999999999784, -4.956864394897921 
6.659999999997817, -5.064015921155619 
6.669999999997794, -5.0798641490525975 
6.67999999999777, -5.079586419280394 
6.689999999997747, -5.0681989496067334 
6.699999999997724, -2.043267456617474 
6.7099999999977005, 3.0853702689831755 
6.719999999997677, 3.098775827628402 
6.729999999997654, 3.098608933473725 
6.7399999999976306, 3.090341206865836 
6.749999999997607, 2.9776149444140607 
6.759999999997584, 2.9804108207475206 
6.769999999997561, 2.9989230971549903 
6.779999999997537, 3.0001422717677872 
6.789999999997514, 2.999898573954382 
6.799999999997491, 2.999647398022814 
6.809999999997467, 2.9984090286104004 
6.819999999997444, 2.997305820889759 
6.829999999997421, 2.9967502088574234 
6.8399999999973975, 2.9925895455911675 
6.849999999997374, 2.965674319634275 
6.859999999997351, 3.019564101278683 
6.869999999997328, 3.0436822293628887 
6.879999999997304, 3.045802809846908 
6.889999999997281, 3.0432114281985845 
6.899999999997258, 2.9992925030276103 
6.909999999997234, -4.815746836309817 
6.919999999997211, -5.038159771799691 
6.929999999997188, -5.041999554392285 
6.939999999997164, -5.0390077966929585 
6.949999999997141, -4.994116086067383 
6.959999999997118, -4.860241949536789 
6.9699999999970945, -4.901693428694729 
6.979999999997071, -4.90208971163314 
6.989999999997048, -4.9001662007859705 
6.999999999997025, -4.894469602488572 
7.009999999997001, -4.895449478472189 
7.019999999996978, -4.894025522819879 
7.029999999996955, -4.894519059155378 
7.039999999996931, -4.895495379080783 
7.049999999996908, -4.8947428771865455 
7.059999999996885, -4.8881753906979695 
7.0699999999968615, -4.850971748404458 
7.079999999996838, -4.945889463555171 
7.089999999996815, -4.9506492046779345 
7.0999999999967915, -4.948716699771176 
7.109999999996768, -4.9189855668725055 
7.119999999996745, 2.4519979907092524 
7.129999999996722, 2.9756412225780244 
7.139999999996698, 2.982310761557445 
7.149999999996675, 2.9812615254748294 
7.159999999996652, 2.9689915848086006 
7.169999999996628, 2.8241128023185658 
7.179999999996605, 2.860251199056605 
7.189999999996582, 2.8751632892314336 
7.1999999999965585, 2.8762036949270717 
7.209999999996535, 2.875971315166996 
7.219999999996512, 2.8759039022770203 
7.229999999996489, 2.8750084098968176 
7.239999999996465, 2.8739342616775563 
7.249999999996442, 2.873377719345136 
7.259999999996419, 2.8702474599248147 
7.269999999996395, 2.845044867374909 
7.279999999996372, 2.881943780617546 
7.289999999996349, 2.9385598122489225 
7.299999999996325, 2.9436188051709453 
7.309999999996302, 2.9426004460012747 
7.319999999996279, 2.928228798558645 
7.3299999999962555, -0.8259904462901317 
7.339999999996232, -4.914934841675821 
7.349999999996209, -4.92809940019527 
7.359999999996186, -4.927320598712365 
7.369999999996162, -4.916763125953054 
7.379999999996139, -4.769945818277358 
7.389999999996116, -4.841971196811522 
7.399999999996092, -4.845268527854442 
7.409999999996069, -4.8442081690438314 
7.419999999996046, -4.840905883120152 
7.4299999999960225, -4.839104945151621 
7.439999999995999, -4.838814476266832 
7.449999999995976, -4.836663149648453 
7.4599999999959525, -4.840166755813466 
7.469999999995929, -4.8402227894084415 
7.479999999995906, -4.8380723232271645 
7.489999999995883, -4.79541901284133 
7.499999999995859, -4.915786520661541 
7.509999999995836, -4.956070379625328 
7.519999999995813, -4.957394669856955 
7.529999999995789, -4.95230394287912 
7.539999999995766, -4.79891224051802 
7.549999999995743, 2.8904341511054166 
7.5599999999957195, 2.9535752882684774 
7.569999999995696, 2.9560520117009443 
7.579999999995673, 2.9538552517641588 
7.58999999999565, 2.9370880985742467 
7.599999999995626, 2.8727831731683167 
7.609999999995603, 2.897511157880076 
7.61999999999558, 2.903080487487585 
7.629999999995556, 2.9030073866534414 
7.639999999995533, 2.9028905720187086 
7.64999999999551, 2.903728120979774 
7.659999999995486, 2.903658649375707 
7.669999999995463, 2.903043931774528 
7.67999999999544, 2.901926452377303 
7.6899999999954165, 2.894354569131238 
7.699999999995393, 2.8004780248980286 
7.70999999999537, 3.008626929278966 
7.719999999995347, 3.040752977379116 
7.729999999995323, 3.0426304842582708 
7.7399999999953, 3.038769417403647 
7.749999999995277, 2.9411547411920465 
7.759999999995253, -4.889946029671425 
7.76999999999523, -4.97267968952936 
7.779999999995207, -4.974466497269924 
7.789999999995183, -4.970519842499598 
7.79999999999516, -4.918435274995319 
7.809999999995137, -4.913628400639195 
7.8199999999951135, -4.922253186786429 
7.82999999999509, -4.921527074731068 
7.839999999995067, -4.919538192374339 
7.849999999995044, -4.916790331045993 
7.85999999999502, -4.916800147097566 
7.869999999994997, -4.9134664645829815 
7.879999999994974, -4.9177260887237235 
7.88999999999495, -4.918505765659036 
7.899999999994927, -4.916972170042318 
7.909999999994904, -4.890297176354268 
7.9199999999948805, -4.985421786421229 
7.929999999994857, -5.071827346559698 
7.939999999994834, -5.0742291079687485 
7.9499999999948106, -5.070186578747677 
7.959999999994787, -4.967777552867279 
7.969999999994764, 2.9913309485387507 
7.979999999994741, 3.0674391157300156 
7.989999999994717, 3.0699550203631296 
7.999999999994694, 3.067657783678399 
8.00999999999467, 3.0492291996676943 
8.019999999994647, 2.992045087415689 
8.029999999994624, 3.0169813442307194 
8.0399999999946, 3.020983177990366 
8.049999999994577, 3.020675460996043 
8.059999999994554, 3.0208047391589807 
8.06999999999453, 3.0213103978866025 
8.079999999994508, 3.0207704940780475 
8.089999999994484, 3.0201072706238525 
8.099999999994461, 3.0181737187156132 
8.109999999994438, 3.0007166035038226 
8.119999999994414, 2.982179363613001 
8.129999999994391, 3.1088981012894115 
8.139999999994368, 3.117051831908309 
8.149999999994344, 3.1164251033089725 
8.159999999994321, 3.1031020126498126 
8.169999999994298, -1.4998269134717455 
8.179999999994275, -5.080850496912342 
8.189999999994251, -5.09097673908237 
8.199999999994228, -5.089537552272203 
8.209999999994205, -5.072411133672283 
8.219999999994181, -4.963124457899681 
8.229999999994158, -5.013037658771163 
8.239999999994135, -5.013835306362884 
8.249999999994111, -5.012298707413174 
8.259999999994088, -5.007762277313205 
8.269999999994065, -5.008130248239988 
8.279999999994041, -5.006279229928314 
8.289999999994018, -5.007170156909201 
8.299999999993995, -5.008412997356257 
8.309999999993972, -5.007573928561009 
8.319999999993948, -4.998448973262645 
8.329999999993925, -4.978917462331107 
8.339999999993902, -5.07241179456147 
8.349999999993878, -5.075756078190124 
8.359999999993855, -5.0727478099662795 
8.369999999993832, -5.008092572591388 
8.379999999993808, 2.975877516811681 
8.389999999993785, 3.093673774058346 
8.399999999993762, 3.0968109099902263 
8.409999999993738, 3.094249012180476 
8.419999999993715, 3.06619341472983 
8.429999999993692, 2.9258272144880757 
8.439999999993669, 2.9892840945165573 
8.449999999993645, 2.994696712524996 
8.459999999993622, 2.9947432890060885 
8.469999999993599, 2.9945619074195853 
8.479999999993575, 2.99387945385332 
8.489999999993552, 2.9924006992489542 
8.499999999993529, 2.991795632436594 
8.509999999993505, 2.9904298939756484 
8.519999999993482, 2.9797408530976455 
8.529999999993459, 2.9682628361426255 
8.539999999993436, 3.031450762831075 
8.549999999993412, 3.039638475852325 
8.559999999993389, 3.0395359985448818 
8.569999999993366, 3.0318112768201497 
8.579999999993342, 2.378355934785229 
8.589999999993319, -5.011318238361012 
8.599999999993296, -5.035679736918751 
8.609999999993272, -5.035691536947463 
8.619999999993249, -5.027505163497901 
8.629999999993226, -4.794199357643371 
8.639999999993202, -4.889217965274671 
8.64999999999318, -4.896502552996518 
8.659999999993156, -4.895577687988491 
8.669999999993133, -4.892034152304107 
8.67999999999311, -4.888467695634935 
8.689999999993086, -4.889403900263503 
8.699999999993063, -4.88739214148304 
8.70999999999304, -4.88950234781496 
8.719999999993016, -4.8893596338596925 
8.729999999992993, -4.8877429552456375 
8.73999999999297, -4.863176293613631 
8.749999999992946, -4.916311993269109 
8.759999999992923, -4.944706669877612 
8.7699999999929, -4.945629183669915 
8.779999999992876, -4.939980306313915 
8.789999999992853, -4.706856537867248 
8.79999999999283, 2.9276795363060075 
8.809999999992806, 2.973514860344822 
8.819999999992783, 2.975364641116585 
8.82999999999276, 2.971991217973795 
8.839999999992736, 2.936830648970316 
8.849999999992713, 2.8101696963826335 
8.85999999999269, 2.8667913867079546 
8.869999999992666, 2.8720702590271387 
8.879999999992643, 2.872133107853623 
8.88999999999262, 2.872024910566059 
8.899999999992596, 2.8717758769415935 
8.909999999992573, 2.870648125356241 
8.91999999999255, 2.869897622707416 
8.929999999992527, 2.8689105649215136 
8.939999999992503, 2.861709788026416 
8.94999999999248, 2.817243498959217 
8.959999999992457, 2.919288048287682 
8.969999999992433, 2.941215067212084 
8.97999999999241, 2.9429235818400357 
8.989999999992387, 2.9396696565945235 
8.999999999992363, 2.8796261845314 
9.00999999999234, -4.7525424935595435 
9.019999999992317, -4.921985065382983 
9.029999999992294, -4.925505682315679 
9.03999999999227, -4.922683992761793 
9.049999999992247, -4.888521651268728 
9.059999999992224, -4.817410175153393 
9.0699999999922, -4.845312306503507 
9.079999999992177, -4.845458655841565 
9.089999999992154, -4.843909846594329 
9.09999999999213, -4.839752384691587 
9.109999999992107, -4.840105558020592 
9.119999999992084, -4.838004337630972 
9.12999999999206, -4.838961216618508 
9.139999999992037, -4.841096135601991 
9.149999999992014, -4.840520181216472 
9.15999999999199, -4.834386472808566 
9.169999999991967, -4.708732286659431 
9.179999999991944, -4.95362522059654 
9.18999999999192, -4.963700715181394 
9.199999999991897, -4.962836679710791 
9.209999999991874, -4.948461351920657 
9.21999999999185, -1.1431874196860807 
9.229999999991827, 2.9475071289306864 
9.239999999991804, 2.9612092896880986 
9.24999999999178, 2.961438435822215 
9.259999999991757, 2.956410256337393 
9.269999999991734, 2.918203772537096 
9.27999999999171, 2.8907088010886133 
9.289999999991688, 2.9086120098176407 
9.299999999991664, 2.9105247190527836 
9.309999999991641, 2.9100248006133205 
9.319999999991618, 2.9104974275956677 
9.329999999991594, 2.9111257699919353 
9.339999999991571, 2.9106995689139477 
9.349999999991548, 2.910044259601866 
9.359999999991524, 2.9076966405399203 
9.369999999991501, 2.8854053902965417 
9.379999999991478, 2.862122362978233 
9.389999999991455, 3.041685965494307 
9.399999999991431, 3.0509133292969253 
9.409999999991408, 3.050449278729307 
9.419999999991385, 3.038442827058426 
9.429999999991361, 0.09931017565570821 
9.439999999991338, -4.969735371618929 
9.449999999991315, -4.982817008871358 
9.459999999991291, -4.981893381346854 
9.469999999991268, -4.970875548641465 
9.479999999991245, -4.888152006123107 
9.489999999991221, -4.928983402824076 
9.499999999991198, -4.930278980448412 
9.509999999991175, -4.929144251157824 
9.519999999991152, -4.925852483394694 
9.529999999991128, -4.9253175036584524 
9.539999999991105, -4.923545351738872 
9.549999999991082, -4.923285291128746 
9.559999999991058, -4.926643531204276 
9.569999999991035, -4.926289596638469 
9.579999999991012, -4.921398449710207 
9.589999999990988, -4.7702092065402955 
9.599999999990965, -5.062921172011421 
9.609999999990942, -5.076141983469034 
9.619999999990918, -5.075476896906257 
9.629999999990895, -5.06164554429579 
9.639999999990872, -0.6574453899066104 
9.649999999990849, 3.0605906941533236 
9.659999999990825, 3.072271032148757 
9.669999999990802, 3.0721489217638998 
9.679999999990779, 3.065778546481618 
9.689999999990755, 3.0154435201198764 
9.699999999990732, 3.0082691172002547 
9.709999999990709, 3.021273046387028 
9.719999999990685, 3.022166257755517 
9.729999999990662, 3.0217763124097656 
9.739999999990639, 3.022331199319952 
9.749999999990616, 3.022239254890334 
9.759999999990592, 3.021507517175047 
9.769999999990569, 3.020662911548166 
9.779999999990546, 3.0154391908926974 
9.789999999990522, 2.959937807870482 
9.799999999990499, 3.079687568038628 
9.809999999990476, 3.1122193287597617 
9.819999999990452, 3.1142497243954277 
9.829999999990429, 3.1107298012928832 
9.839999999990406, 3.022593226292268 
9.849999999990382, -5.0075960835823885 
9.85999999999036, -5.088823969939337 
9.869999999990336, -5.090448360599109 
9.879999999990313, -5.0857694380237195 
9.88999999999029, -4.997897718581366 
9.899999999990266, -5.001992590081366 
9.909999999990243, -5.011008324797281 
9.91999999999022, -5.01018490703649 
9.929999999990196, -5.007307949756095 
9.939999999990173, -5.004284629710575 
9.94999999999015, -5.004645786344285 
9.959999999990126, -5.002431680590721 
9.969999999990103, -5.00512046389634 
9.97999999999008, -5.004976127748316 
9.989999999990056, -5.002762693044756 
9.999999999990033, -4.960342968518511 
10.00999999999001, -5.052161463676063 
10.019999999989986, -5.070259246846949 
10.029999999989963, -5.070207339417935 
10.03999999998994, -5.0602420993517985 
10.049999999989916, -3.135406146003165 
10.059999999989893, 3.0772742811068885 
10.06999999998987, 3.0930877194269444 
10.079999999989846, 3.093151314036247 
10.089999999989823, 3.085700240825743 
10.0999999999898, 2.980166339394006 
10.109999999989776, 2.965975219669341 
10.119999999989753, 2.987959584506294 
10.12999999998973, 2.9894601485350902 
10.139999999989707, 2.9892233090435125 
10.149999999989683, 2.988968659208244 
10.15999999998966, 2.987743120059628 
10.169999999989637, 2.9865495018628123 
10.179999999989613, 2.986055695484469 
10.18999999998959, 2.9825260473055892 
10.199999999989567, 2.95840275770957 
10.209999999989543, 3.0028730899235816 
10.21999999998952, 3.031779878861576 
10.229999999989497, 3.034499400288317 
10.239999999989474, 3.032447273127098 
10.24999999998945, 3.002288474909764 
10.259999999989427, -4.564972145455753 
10.269999999989404, -5.025318814848651 
10.27999999998938, -5.0307522088712116 
10.289999999989357, -5.0284235051928565 
10.299999999989334, -4.998434248837786 
10.30999999998931, -4.825725673825409 
10.319999999989287, -4.890455713731693 
10.329999999989264, -4.891502398010889 
10.33999999998924, -4.889848551395862 
10.349999999989217, -4.884364284466452 
10.359999999989194, -4.884640918898774 
10.36999999998917, -4.8836759838700585 
10.379999999989147, -4.883471201795137 
10.389999999989124, -4.8849041843497485 
10.3999999999891, -4.884278928091041 
10.409999999989077, -4.8796721630238205 
10.419999999989054, -4.82402971218347 
10.42999999998903, -4.934863600935215 
10.439999999989007, -4.942264711021559 
10.449999999988984, -4.941100628673989 
10.45999999998896, -4.9232245089650135 
10.469999999988937, 0.8840473254853437 
10.479999999988914, 2.9587350084555872 
10.48999999998889, 2.9693120756622293 
10.499999999988868, 2.968992630747924 
10.509999999988844, 2.960800061473206 
10.519999999988821, 2.860513942126863 
10.529999999988798, 2.8453147188090893 
10.539999999988774, 2.8677864526953014 
10.549999999988751, 2.8695625268143865 
10.559999999988728, 2.869323118298989 
10.569999999988704, 2.8693462298210877 
10.579999999988681, 2.868758683427158 
10.589999999988658, 2.867653654412162 
10.599999999988635, 2.86709169786458 
10.609999999988611, 2.8649015784079617 
10.619999999988588, 2.8472569587248153 
10.629999999988565, 2.845177144649988 
10.639999999988541, 2.93469634763816 
10.649999999988518, 2.9429553849234638 
10.659999999988495, 2.9427494618207293 
10.669999999988471, 2.9341551936647017 
10.679999999988448, 2.2096407072925195 
10.689999999988425, -4.8976802124938885 
10.699999999988401, -4.923114928603803 
10.709999999988378, -4.923295017824101 
10.719999999988355, -4.91663797917023 
10.729999999988332, -4.803212575684932 
10.739999999988308, -4.84070064164383 
10.749999999988285, -4.846974166598862 
10.759999999988262, -4.846122586754045 
10.769999999988238, -4.843543427815513 
10.779999999988215, -4.840742345583868 
10.789999999988192, -4.840964767421073 
10.799999999988168, -4.838122167683201 
10.809999999988145, -4.841725185875534 
10.819999999988122, -4.842258131869245 
10.829999999988098, -4.840794274867328 
10.839999999988075, -4.817632825930216 
10.849999999988052, -4.88180671137446 
10.859999999988029, -4.967324628441332 
10.869999999988005, -4.970098570859022 
10.879999999987982, -4.966737530589083 
10.889999999987959, -4.903918996744737 
10.899999999987935, 2.8093440959432434 
10.909999999987912, 2.96342543502626 
10.919999999987889, 2.9675013885920722 
10.929999999987865, 2.966095946307473 
10.939999999987842, 2.9546088209169237 
10.949999999987819, 2.893149134213445 
10.959999999987796, 2.909250252888076 
10.969999999987772, 2.916975775652493 
10.979999999987749, 2.9172096790014868 
10.989999999987726, 2.9169051637199113 
10.999999999987702, 2.9177765314890487 
11.009999999987679, 2.9179246565302703 
11.019999999987656, 2.9173388438790915 
11.029999999987632, 2.9163990006441787 
11.039999999987609, 2.910676418451863 
11.049999999987586, 2.836386351773395 
11.059999999987562, 3.0087402077959444 
11.06999999998754, 3.055733091716359 
11.079999999987516, 3.0584642316621835 
11.089999999987493, 3.0555046058780264 
11.09999999998747, 2.99631889852943 
11.109999999987446, -4.845074045445783 
11.119999999987423, -4.9879982134794165 
11.1299999999874, -4.990689422470211 
11.139999999987376, -4.987393812295065 
11.149999999987353, -4.946125698353737 
11.15999999998733, -4.9262072692805585 
11.169999999987306, -4.9378174429739925 
11.179999999987283, -4.937223198789016 
11.18999999998726, -4.935390991482058 
11.199999999987236, -4.932326680128133 
11.209999999987213, -4.9324995178036355 
11.21999999998719, -4.929200595505703 
11.229999999987166, -4.933030883505286 
11.239999999987143, -4.933979809539073 
11.24999999998712, -4.932631244428739 
11.259999999987096, -4.910957129834545 
11.269999999987073, -4.976043009406935 
11.27999999998705, -5.075097850720336 
11.289999999987026, -5.077817077762133 
11.299999999987003, -5.074091282435554 
11.30999999998698, -4.986966880680021 
11.319999999986956, 2.9834498331444115 
11.329999999986933, 3.071899597856884 
11.33999999998691, 3.0746442329394763 
11.349999999986887, 3.0724216319283952 
11.359999999986863, 3.054008091975173 
11.36999999998684, 2.990861234302024 
11.379999999986817, 3.0182104585212857 
11.389999999986793, 3.022521752685216 
11.39999999998677, 3.0222740382252775 
11.409999999986747, 3.022360849718802 
11.419999999986723, 3.0227495941442855 
11.4299999999867, 3.0221245955938 
11.439999999986677, 3.0214579979216896 
11.449999999986654, 3.0196177210778434 
11.45999999998663, 3.003412060226821 
11.469999999986607, 2.9832594141933972 
11.479999999986584, 3.1022658163996897 
11.48999999998656, 3.110601495123448 
11.499999999986537, 3.1100646802391823 
11.509999999986514, 3.0977234395549593 
11.51999999998649, -0.704277971971923 
11.529999999986467, -5.078142618298053 
11.539999999986444, -5.089369891736426 
11.54999999998642, -5.088086554932657 
11.559999999986397, -5.072363439013687 
11.569999999986374, -4.946529597270296 
11.57999999998635, -5.005928455718782 
11.589999999986327, -5.007058754186362 
11.599999999986304, -5.0055721310587264 
11.60999999998628, -5.000961375228081 
11.619999999986257, -5.001153996474842 
11.629999999986234, -4.9995709561546615 
11.63999999998621, -5.000045574666789 
11.649999999986187, -5.001428383763997 
11.659999999986164, -5.000665487669231 
11.66999999998614, -4.993081919393568 
11.679999999986117, -4.958656687774782 
11.689999999986094, -5.061638318257826 
11.69999999998607, -5.065619529244247 
11.709999999986048, -5.0630363177786215 
11.719999999986024, -5.0136286510128825 
11.729999999986001, 2.916501713585866 
11.739999999985978, 3.086091276095852 
11.749999999985954, 3.0899054046585803 
11.759999999985931, 3.087714771200228 
11.769999999985908, 3.0639269723859917 
11.779999999985884, 2.906404306220244 
11.789999999985861, 2.977212578242993 
11.799999999985838, 2.983791402424202 
11.809999999985815, 2.983956575756734 
11.819999999985791, 2.9837577837560536 
11.829999999985768, 2.9831358040278024 
11.839999999985745, 2.98163323789011 
11.849999999985721, 2.980953558605985 
11.859999999985698, 2.979836971805749 
11.869999999985675, 2.9710348523516794 
11.879999999985651, 2.951035228096786 
11.889999999985628, 3.01824164176875 
11.899999999985605, 3.028600742310521 
11.909999999985581, 3.0289253778262193 
11.919999999985558, 3.0230213269088906 
11.929999999985535, 2.7478884584876866 
11.939999999985512, -4.986065869833676 
11.949999999985488, -5.024268964779025 
11.959999999985465, -5.024996314647639 
11.969999999985442, -5.018845717231047 
11.979999999985418, -4.8581979882960304 
11.989999999985395, -4.876439263918176 
11.999999999985372, -4.8879283692746585 
12.009999999985348, -4.887254837890497 
12.019999999985325, -4.884322000952684 
12.029999999985302, -4.879814123622408 
12.039999999985278, -4.881075485336571 
12.049999999985255, -4.878951980698054 
12.059999999985232, -4.880878638781302 
12.069999999985209, -4.881035273466596 
12.079999999985185, -4.879810949283243 
12.089999999985162, -4.863684875761218 
12.099999999985139, -4.891026824548161 
12.109999999985115, -4.938145743264658 
12.119999999985092, -4.940050225996578 
12.129999999985069, -4.9361229673331675 
12.139999999985045, -4.841231401872883 
12.149999999985022, 2.866656497084173 
12.159999999984999, 2.962012434243438 
12.169999999984976, 2.965161103958466 
12.179999999984952, 2.9628936518111813 
12.189999999984929, 2.941225627929725 
12.199999999984906, 2.800410927392271 
12.209999999984882, 2.859612131109219 
12.219999999984859, 2.8675807783926874 
12.229999999984836, 2.867924282097969 
12.239999999984812, 2.86775733618064 
12.249999999984789, 2.8677295202628548 
12.259999999984766, 2.8668139248122104 
12.269999999984742, 2.8659481529374267 
12.27999999998472, 2.865192367902909 
12.289999999984696, 2.860179115306505 
12.299999999984673, 2.8191379988415766 
12.30999999998465, 2.9047278578498297 
12.319999999984626, 2.9416472505824443 
12.329999999984603, 2.9446801235302664 
12.33999999998458, 2.9425995124503603 
12.349999999984556, 2.913072975025268 
12.359999999984533, -4.316077970927813 
12.36999999998451, -4.9168307174625285 
12.379999999984486, -4.923171502927936 
12.389999999984463, -4.92131886644429 
12.39999999998444, -4.9020318215542895 
12.409999999984416, -4.8022341261911246 
12.419999999984393, -4.847478206265086 
12.42999999998437, -4.848434748331156 
12.439999999984346, -4.84715147559828 
12.449999999984323, -4.8432989375132625 
12.4599999999843, -4.842974278981633 
12.469999999984276, -4.841487193142875 
12.479999999984253, -4.841071825546294 
12.48999999998423, -4.844088114533704 
12.499999999984206, -4.843762847060611 
12.509999999984183, -4.839734477810488 
12.51999999998416, -4.731112186701372 
12.529999999984136, -4.9578621885460405 
