t, s[1].omega / s[0].omega 
12.539999999984113, -4.975431008580049 
12.54999999998409, -4.975388929334324 
12.559999999984067, -4.9661473581454985 
12.569999999984043, -4.032845636818834 
12.57999999998402, 2.9489121544912402 
12.589999999983997, 2.9719511818795628 
12.599999999983973, 2.972870441184356 
12.60999999998395, 2.96918560650958 
12.619999999983927, 2.94154464430912 
12.629999999983903, 2.8998402334991376 
12.63999999998388, 2.9209395021866262 
12.649999999983857, 2.9237221384074905 
12.659999999983834, 2.9232651052196643 
12.66999999998381, 2.923561184676223 
12.679999999983787, 2.9243432711697186 
12.689999999983764, 2.9240323690980983 
12.69999999998374, 2.9233994935272927 
12.709999999983717, 2.9215027295105935 
12.719999999983694, 2.9049451898466927 
12.72999999998367, 2.8327250545271325 
12.739999999983647, 3.051554795093073 
12.749999999983624, 3.063790722208608 
12.7599999999836, 3.0637951818493474 
12.769999999983577, 3.054600492956001 
12.779999999983554, 1.815255650367244 
12.78999999998353, -4.979488730001748 
12.799999999983507, -4.997402442836172 
12.809999999983484, -4.99687968903573 
12.81999999998346, -4.987844298322772 
12.829999999983437, -4.898440643421428 
12.839999999983414, -4.942290979106646 
12.84999999998339, -4.9442407123929 
12.859999999983367, -4.943146557216475 
12.869999999983344, -4.939957464479709 
12.87999999998332, -4.939116624364258 
12.889999999983297, -4.937692596845031 
12.899999999983274, -4.9368217135717956 
12.90999999998325, -4.9403486636341984 
12.919999999983228, -4.9400699043976495 
12.929999999983204, -4.935836504202178 
12.939999999983181, -4.808488744597454 
12.949999999983158, -5.063500114883636 
12.959999999983134, -5.078250319854871 
12.969999999983111, -5.077757437631936 
12.979999999983088, -5.065141752803708 
12.989999999983064, -1.5149502527307994 
12.999999999983041, 3.062680835397585 
13.009999999983018, 3.0754909810829574 
13.019999999982995, 3.075463179876065 
13.029999999982971, 3.0692223391365876 
13.039999999982948, 3.016897640920659 
13.049999999982925, 3.006999460921793 
13.059999999982901, 3.0212133478193204 
13.069999999982878, 3.022231218154081 
13.079999999982855, 3.0218573649192186 
13.089999999982831, 3.0223195953506234 
13.099999999982808, 3.0221298871319133 
13.109999999982785, 3.021351021611679 
13.119999999982761, 3.020547716288606 
13.129999999982738, 3.0156431658209297 
13.139999999982715, 2.966020363715822 
13.149999999982692, 3.07186135909756 
13.159999999982668, 3.1050785466070243 
13.169999999982645, 3.1072472892286305 
13.179999999982622, 3.1039806808030663 
13.189999999982598, 3.0292507259078265 
13.199999999982575, -4.987817756911534 
13.209999999982552, -5.0856000042632346 
13.219999999982528, -5.0875634606333 
13.229999999982505, -5.083240013080342 
13.239999999982482, -5.003412521050397 
13.249999999982458, -4.991964427907908 
13.259999999982435, -5.003101567734662 
13.269999999982412, -5.002378725236371 
13.279999999982389, -4.999652652700798 
13.289999999982365, -4.996174885609117 
13.299999999982342, -4.996784529444119 
13.309999999982319, -4.994474286983825 
13.319999999982295, -4.9970347157268815 
13.329999999982272, -4.996984516996732 
13.339999999982249, -4.995096367420542 
13.349999999982225, -4.961512854355504 
13.359999999982202, -5.03732347738691 
13.369999999982179, -5.059661639408086 
13.379999999982156, -5.059952866660592 
13.389999999982132, -5.051700949730021 
13.399999999982109, -4.089101642579997 
13.409999999982086, 3.064565697425209 
13.419999999982062, 3.0849537742829414 
13.429999999982039, 3.085383638488863 
13.439999999982016, 3.0790901828692494 
13.449999999981992, 2.990893884901133 
13.459999999981969, 2.949095937353289 
13.469999999981946, 2.9768659590002717 
13.479999999981922, 2.9788247103401764 
13.4899999999819, 2.978607231603713 
13.499999999981876, 2.9783818666711768 
13.509999999981853, 2.9772461679259745 
13.51999999998183, 2.9759512087373206 
13.529999999981806, 2.975491933882863 
13.539999999981783, 2.9726413854357827 
13.54999999998176, 2.9519877036003854 
13.559999999981736, 2.9836760176104744 
13.569999999981713, 3.0207062689053057 
13.57999999998169, 3.0243882903848 
13.589999999981666, 3.0229197787244786 
13.599999999981643, 3.0030698191678153 
13.60999999998162, -3.6365308202874345 
13.619999999981596, -5.01213336048314 
13.629999999981573, -5.020305648613595 
13.63999999998155, -5.018680386724181 
13.649999999981526, -4.999392192949379 
13.659999999981503, -4.782654778328075 
13.66999999998148, -4.883016503597817 
13.679999999981456, -4.885102544781458 
13.689999999981433, -4.883699279878899 
13.69999999998141, -4.878764889237689 
13.709999999981386, -4.877984979510801 
13.719999999981363, -4.87757837587011 
13.72999999998134, -4.87661134970625 
13.739999999981316, -4.878522100253704 
13.749999999981293, -4.878034828474481 
13.75999999998127, -4.874811056813619 
13.769999999981247, -4.82059078665994 
13.779999999981223, -4.926671137679987 
13.7899999999812, -4.938564509783724 
13.799999999981177, -4.938129024350353 
13.809999999981153, -4.926827245788078 
13.81999999998113, -2.875455068065721 
13.829999999981107, 2.9435421887465205 
13.839999999981083, 2.961036547739716 
13.84999999998106, 2.9614625920551605 
13.859999999981037, 2.955847820818593 
13.869999999981014, 2.8927388487650183 
13.87999999998099, 2.8320868507709633 
13.889999999980967, 2.86460575350883 
13.899999999980944, 2.8674122717441333 
13.90999999998092, 2.867216787004568 
13.919999999980897, 2.867248266115612 
13.929999999980874, 2.866946072475846 
13.93999999998085, 2.8658934225284716 
13.949999999980827, 2.8652722853096515 
13.959999999980804, 2.863692533247828 
13.96999999998078, 2.8514395821311322 
13.979999999980757, 2.8142000216935927 
13.989999999980734, 2.932888135642561 
13.99999999998071, 2.9459259582750477 
14.009999999980687, 2.946490863549829 
14.019999999980664, 2.9408441250040984 
14.02999999998064, 2.732820902389444 
14.039999999980617, -4.871802357375475 
14.049999999980594, -4.9219298941865635 
14.05999999998057, -4.9231599269216115 
14.069999999980547, -4.918540242704404 
14.079999999980524, -4.846940378694714 
14.0899999999805, -4.8399523216122455 
14.099999999980477, -4.850731454351501 
14.109999999980454, -4.85012120516795 
14.11999999998043, -4.848065453959957 
14.129999999980408, -4.844616528078997 
14.139999999980384, -4.845084664990242 
14.149999999980361, -4.842117612782813 
14.159999999980338, -4.845227562243831 
14.169999999980314, -4.84631758916073 
14.179999999980291, -4.845261122472103 
14.189999999980268, -4.831221877505988 
14.199999999980244, -4.815970161614431 
14.209999999980221, -4.976813143969716 
14.219999999980198, -4.98138612184487 
14.229999999980175, -4.979075683853884 
14.239999999980151, -4.9446121032221075 
14.249999999980128, 2.5683153236017566 
14.259999999980105, 2.971965732638597 
14.269999999980081, 2.9780292696090025 
14.279999999980058, 2.977184832916913 
14.289999999980035, 2.968598022461586 
14.299999999980011, 2.9138579986289033 
14.309999999979988, 2.918700390026644 
14.319999999979965, 2.9287065475120357 
14.329999999979941, 2.9292892230375474 
14.339999999979918, 2.9288634342568765 
14.349999999979895, 2.9296862581868224 
14.359999999979872, 2.929992922537716 
14.369999999979848, 2.929436161880706 
14.379999999979825, 2.9286041384703014 
14.389999999979802, 2.9240251752527513 
14.399999999979778, 2.866806979271289 
14.409999999979755, 3.0013176370584382 
14.419999999979732, 3.0653346598317723 
14.429999999979708, 3.068915573368135 
14.439999999979685, 3.066577159632154 
14.449999999979662, 3.0257974044664246 
14.459999999979638, -4.7551531602145385 
14.469999999979615, -5.000162472914182 
14.479999999979592, -5.003824059920066 
14.489999999979569, -5.001007252306936 
14.499999999979545, -4.967546807024155 
14.509999999979522, -4.934550391529624 
14.519999999979499, -4.949715772498233 
14.529999999979475, -4.949278583633242 
14.539999999979452, -4.947566230732893 
14.549999999979429, -4.94423736239799 
14.559999999979405, -4.944518000599897 
14.569999999979382, -4.9413466006292115 
14.579999999979359, -4.9446909753429615 
14.589999999979335, -4.945804256397113 
14.599999999979312, -4.944609486052074 
14.609999999979289, -4.926757934024211 
14.619999999979266, -4.9635644849001075 
14.629999999979242, -5.075774064589788 
14.639999999979219, -5.078836480020906 
14.649999999979196, -5.075414549826219 
14.659999999979172, -5.0013244965714225 
14.669999999979149, 2.968885052583551 
14.679999999979126, 3.073693773801085 
14.689999999979102, 3.0767137297475635 
14.69999999997908, 3.074592193690756 
14.709999999979056, 3.056492820192521 
14.719999999979033, 2.986799743014976 
14.72999999997901, 3.0166270626692 
14.739999999978986, 3.021338339052119 
14.749999999978963, 3.0211567869019267 
14.75999999997894, 3.021197440653874 
14.769999999978916, 3.021493471300002 
14.779999999978893, 3.020798926157946 
14.78999999997887, 3.02012692756168 
14.799999999978846, 3.018410705680048 
14.809999999978823, 3.003715188112617 
14.8199999999788, 2.979150473166574 
14.829999999978776, 3.094434015047756 
14.839999999978753, 3.103274860662077 
14.84999999997873, 3.1028863473665456 
14.859999999978706, 3.0918621558811403 
14.869999999978683, 0.40994195785739046 
14.87999999997866, -5.072334353167526 
14.889999999978636, -5.085398452342125 
14.899999999978613, -5.0843446878567855 
14.90999999997859, -5.070537066113432 
14.919999999978566, -4.925830390486539 
14.929999999978543, -4.997072184327974 
14.93999999997852, -4.998693042936891 
14.949999999978496, -4.997283672200267 
14.959999999978473, -4.992711385581972 
14.96999999997845, -4.992574480407927 
14.979999999978427, -4.991315287475517 
14.989999999978403, -4.991299506079654 
14.99999999997838, -4.992899243388599 
15.009999999978357, -4.992221734490633 
15.019999999978333, -4.986144149008126 
15.02999999997831, -4.9356402991805295 
15.039999999978287, -5.050304819151092 
15.049999999978263, -5.0553376238150145 
15.05999999997824, -5.053259163412306 
15.069999999978217, -5.017793340876397 
15.079999999978194, 2.7811330390430102 
15.08999999997817, 3.0764578169101764 
15.099999999978147, 3.081372914791584 
15.109999999978124, 3.079653877551043 
15.1199999999781, 3.060854791119564 
15.129999999978077, 2.892365755697587 
15.139999999978054, 2.965036161984263 
15.14999999997803, 2.973484927217466 
15.159999999978007, 2.973833253544692 
15.169999999977984, 2.9736213250290016 
15.17999999997796, 2.9731092882885073 
15.189999999977937, 2.9716365228485593 
15.199999999977914, 2.970840978078385 
15.20999999997789, 2.969962222280482 
15.219999999977867, 2.9629850558347774 
15.229999999977844, 2.936017204763214 
15.23999999997782, 3.005101728480203 
15.249999999977797, 3.0190254521631648 
15.259999999977774, 3.019909581870645 
15.26999999997775, 3.0155454334510408 
15.279999999977727, 2.8929092674956562 
15.289999999977704, -4.944864503003603 
15.29999999997768, -5.013869877626306 
15.309999999977657, -5.015592068143658 
15.319999999977634, -5.011063532307035 
15.32999999997761, -4.918694834585424 
15.339999999977588, -4.863878714425313 
15.349999999977564, -4.882993906760605 
15.359999999977541, -4.8826722197904875 
15.369999999977518, -4.8802935170858035 
15.379999999977494, -4.875140376616063 
15.389999999977471, -4.876450916400627 
15.399999999977448, -4.874454419895043 
15.409999999977424, -4.875917216950022 
15.419999999977401, -4.87649090469394 
15.429999999977378, -4.875545231832868 
15.439999999977355, -4.86507586383553 
15.449999999977331, -4.857897758216547 
15.459999999977308, -4.93525889157642 
15.469999999977285, -4.938539545318627 
15.479999999977261, -4.93584457557051 
15.489999999977238, -4.889519035578815 
15.499999999977215, 2.7154001203952154 
15.509999999977191, 2.954403269301623 
15.519999999977168, 2.959412223913053 
15.529999999977145, 2.9579960425194423 
15.539999999977121, 2.943955925264212 
15.549999999977098, 2.814946733433586 
15.559999999977075, 2.8550990531273737 
15.569999999977052, 2.8668702684972986 
15.579999999977028, 2.8676220818293894 
15.589999999977005, 2.8673896185660164 
15.599999999976982, 2.8674976558067695 
15.609999999976958, 2.8668226775210526 
15.619999999976935, 2.8658866643375376 
15.629999999976912, 2.8652441973676934 
15.639999999976888, 2.861637078385302 
15.649999999976865, 2.830016124728406 
15.659999999976842, 2.8851620678968817 
15.669999999976818, 2.9445585706902064 
15.679999999976795, 2.9492899420344116 
15.689999999976772, 2.948033735433355 
15.699999999976749, 2.9306920471185562 
15.709999999976725, -2.406577625064771 
15.719999999976702, -4.91367338819742 
15.729999999976679, -4.924200946517978 
15.739999999976655, -4.92309310448976 
15.749999999976632, -4.9107390198623335 
15.759999999976609, -4.793009384346439 
15.769999999976585, -4.851080277338847 
15.779999999976562, -4.853137729351774 
15.789999999976539, -4.852015003054742 
15.799999999976515, -4.848610694915775 
15.809999999976492, -4.847518867382433 
15.819999999976469, -4.846613291808587 
15.829999999976446, -4.845037488999477 
15.839999999976422, -4.848698364203322 
15.849999999976399, -4.848617132166182 
15.859999999976376, -4.845750402920938 
15.869999999976352, -4.775523391485828 
15.879999999976329, -4.9560275639456535 
15.889999999976306, -4.9851633045810795 
15.899999999976282, -4.9858723164633245 
15.90999999997626, -4.979271650103043 
15.919999999976236, -4.660509243796236 
15.929999999976213, 2.9435617683111412 
15.93999999997619, 2.981117348305912 
15.949999999976166, 2.9827231017141473 
15.959999999976143, 2.9798743702389414 
15.96999999997612, 2.958653563368956 
15.979999999976096, 2.907857281942753 
15.989999999976073, 2.930611123967254 
15.99999999997605, 2.9343171320402908 
16.009999999976028, 2.9339568405569225 
16.019999999976005, 2.934087562856397 
16.02999999997598, 2.9349419663771563 
16.039999999975958, 2.9347237710227203 
16.049999999975935, 2.9341011371581738 
16.05999999997591, 2.9325040900946284 
16.069999999975888, 2.9195192614884533 
16.079999999975865, 2.822876781944946 
16.08999999997584, 3.0560064158110594 
16.099999999975818, 3.071538613833759 
16.109999999975795, 3.071953163128105 
16.11999999997577, 3.064563825785224 
16.129999999975748, 2.4686943428349597 
16.139999999975725, -4.984480730868054 
16.1499999999757, -5.00849036808984 
16.15999999997568, -5.008351853191915 
16.169999999975655, -5.0007244186853566 
16.17999999997563, -4.90851633957824 
16.18999999997561, -4.951573487420583 
16.199999999975585, -4.954300573174059 
16.20999999997556, -4.95324586279648 
16.21999999997554, -4.950179486827067 
16.229999999975515, -4.9490020148404525 
16.239999999975492, -4.94791121484101 
16.24999999997547, -4.946509203469007 
16.259999999975445, -4.950158995004136 
16.269999999975422, -4.949957551615146 
16.2799999999754, -4.946299072777344 
16.289999999975375, -4.8415996426065435 
16.299999999975352, -5.061465225262215 
16.30999999997533, -5.078210608352113 
16.319999999975305, -5.077916968666216 
16.329999999975282, -5.066577491776195 
16.33999999997526, -2.4755231326582035 
16.349999999975235, 3.06206305675797 
16.359999999975212, 3.0764720742668263 
16.36999999997519, 3.0765791350702782 
16.379999999975166, 3.0706045115934515 
16.389999999975142, 3.0177727587455316 
16.39999999997512, 3.0031851188431533 
16.409999999975096, 3.0190052214495022 
16.419999999975072, 3.0201950650828477 
16.42999999997505, 3.0198303944584346 
16.439999999975026, 3.0202131208675187 
16.449999999975002, 3.0199597174512736 
16.45999999997498, 3.0191369230676757 
16.469999999974956, 3.018381359900006 
16.479999999974932, 3.013902184284001 
16.48999999997491, 2.970056269732126 
16.499999999974886, 3.061940131083325 
16.509999999974863, 3.09758638767544 
16.51999999997484, 3.1000193471592703 
16.529999999974816, 3.0971010922275637 
16.539999999974793, 3.0375934772939894 
16.54999999997477, -4.950741936240206 
16.559999999974746, -5.080616542179778 
16.569999999974723, -5.083102435651697 
16.5799999999747, -5.079245028168897 
16.589999999974676, -5.012220970558441 
16.599999999974653, -4.980068820547297 
16.60999999997463, -4.994521976983921 
16.619999999974606, -4.9939494558191555 
16.629999999974583, -4.991438234697281 
16.63999999997456, -4.98746605064723 
16.649999999974536, -4.988299510199945 
16.659999999974513, -4.9859389915848915 
16.66999999997449, -4.9883118087517015 
16.679999999974466, -4.988411011870448 
16.689999999974443, -4.9868389104972835 
16.69999999997442, -4.961471956348054 
16.709999999974396, -5.020043027111062 
16.719999999974373, -5.049564674268912 
16.72999999997435, -5.050319373497976 
16.739999999974327, -5.043739271780319 
16.749999999974303, -4.603300944456047 
16.75999999997428, 3.047299690054884 
16.769999999974257, 3.0759093051472943 
16.779999999974233, 3.0768382409970347 
16.78999999997421, 3.0717581674906063 
16.799999999974187, 3.004698234948532 
16.809999999974163, 2.9303432207194646 
16.81999999997414, 2.966748703665285 
16.829999999974117, 2.9693885788361714 
16.839999999974093, 2.96921228280531 
16.84999999997407, 2.9690229267269346 
16.859999999974047, 2.968033897663764 
16.869999999974024, 2.9666536646427417 
16.879999999974, 2.9661838188802294 
16.889999999973977, 2.963956892822152 
16.899999999973954, 2.9471629431330575 
16.90999999997393, 2.962571463801101 
16.919999999973907, 3.011043825398626 
16.929999999973884, 3.016150963446799 
16.93999999997386, 3.0152575630173306 
16.949999999973837, 3.002123833976127 
16.959999999973814, -0.5881749223666153 
16.96999999997379, -4.998626259182041 
16.979999999973767, -5.011478540644822 
16.989999999973744, -5.010566179127077 
16.99999999997372, -4.997957320520339 
17.009999999973697, -4.752950707166461 
17.019999999973674, -4.878149975034883 
17.02999999997365, -4.881876867751964 
17.039999999973627, -4.880698801520907 
17.049999999973604, -4.876498308971292 
17.05999999997358, -4.874493662148064 
17.069999999973557, -4.874670140966017 
17.079999999973534, -4.8730243809363385 
17.08999999997351, -4.875300038014655 
17.099999999973488, -4.874991145579861 
17.109999999973464, -4.872700787775743 
17.11999999997344, -4.832556767453594 
17.129999999973418, -4.918505860466324 
17.139999999973394, -4.938099053657376 
17.14999999997337, -4.938404632115043 
17.159999999973348, -4.930873307832807 
17.169999999973324, -4.416843877097653 
17.1799999999733, 2.926281291533787 
17.189999999973278, 2.9565963713130676 
17.199999999973254, 2.9578446513490997 
17.20999999997323, 2.953895935201955 
17.219999999973208, 2.9141788848170704 
17.229999999973185, 2.8212500123836475 
17.23999999997316, 2.864185417360536 
17.249999999973138, 2.868376482769192 
17.259999999973115, 2.8682936015325873 
17.26999999997309, 2.8682743922320713 
17.279999999973068, 2.8682031599677176 
17.289999999973045, 2.867261828299731 
17.29999999997302, 2.8665645666922615 
17.309999999972998, 2.8653758382710786 
17.319999999972975, 2.856633293834905 
17.32999999997295, 2.802430086434419 
17.339999999972928, 2.930816171909313 
17.349999999972905, 2.9507946431478946 
17.35999999997288, 2.952159622709048 
17.36999999997286, 2.948212143980545 
17.379999999972835, 2.858496757956311 
17.38999999997281, -4.820561273871672 
17.39999999997279, -4.923224431680353 
17.409999999972765, -4.925691218974012 
17.41999999997274, -4.922283521024809 
17.42999999997272, -4.877641114224064 
17.439999999972695, -4.83840889249119 
17.449999999972672, -4.855663327673066 
17.45999999997265, -4.855361578632289 
17.469999999972625, -4.853656298295494 
17.479999999972602, -4.849878204968415 
17.48999999997258, -4.850342806976732 
17.499999999972555, -4.847604683244013 
17.509999999972532, -4.849867021942453 
17.51999999997251, -4.851545777880647 
17.529999999972485, -4.850755212742401 
17.539999999972462, -4.841348094540619 
17.54999999997244, -4.741850035257173 
17.559999999972415, -4.983516454055602 
17.569999999972392, -4.9903223490029855 
17.57999999997237, -4.988738434907096 
17.589999999972346, -4.966372807674121 
17.599999999972322, 1.8538409672035747 
17.6099999999723, 2.9780749250358425 
17.619999999972276, 2.986587278435403 
17.629999999972252, 2.986185379711728 
17.63999999997223, 2.979358248292124 
17.649999999972206, 2.931566020833987 
17.659999999972182, 2.9252139370528853 
17.66999999997216, 2.9375694861273773 
17.679999999972136, 2.938525117669736 
17.689999999972112, 2.9380340726368726 
17.69999999997209, 2.9387673024766716 
17.709999999972066, 2.9391822212133816 
17.719999999972043, 2.938649786872825 
17.72999999997202, 2.9378877442547986 
17.739999999971996, 2.9340895557313225 
17.749999999971973, 2.889470212952668 
17.75999999997195, 2.9875566980742576 
17.769999999971926, 3.0702528637837214 
17.779999999971903, 3.074718518963299 
17.78999999997188, 3.0728608876696093 
17.799999999971856, 3.0427980066857154 
17.809999999971833, -4.575358649593321 
17.81999999997181, -5.0085468258341255 
17.829999999971786, -5.013324981046514 
17.839999999971763, -5.010910573978345 
17.84999999997174, -4.9835925416310385 
17.859999999971716, -4.938076936366731 
17.869999999971693, -4.957693418128788 
17.87999999997167, -4.957453219766459 
17.889999999971646, -4.955847860802423 
17.899999999971623, -4.9522986382981475 
17.9099999999716, -4.952629955055231 
17.919999999971576, -4.949650087449282 
17.929999999971553, -4.952453744431244 
17.93999999997153, -4.95376151352575 
17.949999999971507, -4.9527117879269245 
17.959999999971483, -4.938160848854739 
17.96999999997146, -4.944509688764189 
17.979999999971437, -5.074605100652242 
17.989999999971413, -5.078141991170165 
17.99999999997139, -5.075074881205691 
18.009999999971367, -5.014402728980272 
18.019999999971343, 2.9405549947215843 
18.02999999997132, 3.0735292988354646 
18.039999999971297, 3.0769593821600005 
18.049999999971273, 3.075006442399199 
18.05999999997125, 3.05788371888321 
18.069999999971227, 2.9814226359168483 
18.079999999971204, 3.013317687710605 
18.08999999997118, 3.0186185833390327 
18.099999999971157, 3.0185191406095204 
18.109999999971134, 3.01850726258298 
18.11999999997111, 3.0187462273591916 
18.129999999971087, 3.018007380254264 
18.139999999971064, 3.0173233660333296 
18.14999999997104, 3.015767119484463 
18.159999999971017, 3.0028503924202736 
18.169999999970994, 2.9711179627784476 
18.17999999997097, 3.0863561280535876 
18.189999999970947, 3.096191856092601 
18.199999999970924, 3.0960247649162116 
18.2099999999709, 3.086573406448882 
18.219999999970877, 1.5431346861530995 
18.229999999970854, -5.064340874015631 
18.23999999997083, -5.080464929614666 
18.249999999970807, -5.079725363014352 
18.259999999970784, -5.068108193463463 
18.26999999997076, -4.905424621958537 
18.279999999970737, -4.988155405035003 
18.289999999970714, -4.990502047969912 
18.29999999997069, -4.989191255092479 
18.309999999970668, -4.984797404006781 
18.319999999970644, -4.984153206243898 
18.32999999997062, -4.983274878007709 
18.339999999970598, -4.982709975309207 
18.349999999970574, -4.984581977623515 
18.35999999997055, -4.9839965526772625 
18.369999999970528, -4.97924544678489 
18.379999999970504, -4.917572633688892 
18.38999999997048, -5.0395846147665155 
18.399999999970458, -5.046244955122182 
18.409999999970434, -5.044697831600161 
18.41999999997041, -5.019858324751565 
18.429999999970388, 2.423485908179277 
18.439999999970365, 3.0661834289093894 
18.44999999997034, 3.072783786943641 
18.459999999970318, 3.071575019102529 
18.469999999970295, 3.0572627762251194 
18.47999999997027, 2.892638226814051 
18.489999999970248, 2.9534919706485963 
18.499999999970225, 2.964746294680478 
18.5099999999702, 2.965360512781399 
18.519999999970178, 2.965135323877934 
18.529999999970155, 2.9647479986133694 
18.53999999997013, 2.963360466161997 
18.549999999970108, 2.962426735335734 
18.559999999970085, 2.961736747039337 
18.56999999997006, 2.9563229385886367 
18.57999999997004, 2.9267416277384664 
18.589999999970015, 2.992063943736676 
18.59999999996999, 3.0114085150733017 
18.60999999996997, 3.0129955602314573 
18.619999999969945, 3.0098178707178365 
18.62999999996992, 2.948367297493396 
18.6399999999699, -4.859775281484806 
18.649999999969875, -5.005030545155688 
18.659999999969852, -5.0081308061119705 
18.66999999996983, -5.004813404057783 
18.679999999969805, -4.953393780516637 
18.689999999969782, -4.847897261954629 
18.69999999996976, -4.880553289861854 
18.709999999969735, -4.880725776051688 
18.719999999969712, -4.87878387155529 
18.72999999996969, -4.873423896858506 
18.739999999969665, -4.874400829076377 
18.749999999969642, -4.872747480283701 
