t, s[1].omega / s[0].omega 
18.75999999996962, -4.8735067767183935 
18.769999999969595, -4.874588568621286 
18.779999999969572, -4.873838319500309 
18.78999999996955, -4.8668785685597085 
18.799999999969526, -4.821922174485711 
18.809999999969502, -4.934293577448933 
18.81999999996948, -4.939560717453261 
18.829999999969456, -4.93778285936172 
18.839999999969432, -4.911701504831322 
18.84999999996941, 2.187619011064842 
18.859999999969386, 2.9492459453931406 
18.869999999969362, 2.9569871408580015 
18.87999999996934, 2.956268208327742 
18.889999999969316, 2.9466420068334997 
18.899999999969292, 2.8451850958663525 
18.90999999996927, 2.8515717963467595 
18.919999999969246, 2.8684205439545405 
18.929999999969223, 2.8697149337016983 
18.9399999999692, 2.8694397463547716 
18.949999999969176, 2.8696021496010005 
18.959999999969153, 2.8691592215990998 
18.96999999996913, 2.8682014567859513 
18.979999999969106, 2.8675975054337504 
18.989999999969083, 2.864909914417333 
18.99999999996906, 2.8417071796589046 
19.009999999969036, 2.8601252571721933 
19.019999999969013, 2.948109035521499 
19.02999999996899, 2.9550210087415683 
19.039999999968966, 2.9544150021399367 
19.049999999968943, 2.9429836158049665 
19.05999999996892, 0.9754953890401274 
19.069999999968896, -4.91035686164494 
19.079999999968873, -4.927179919278883 
19.08999999996885, -4.926729585098157 
19.099999999968826, -4.918033184725296 
19.109999999968803, -4.8001677060838706 
19.11999999996878, -4.855035293056183 
19.129999999968756, -4.8585572146460425 
19.139999999968733, -4.857553829311934 
19.14999999996871, -4.854595519286602 
19.159999999968687, -4.852776250888773 
19.169999999968663, -4.852360094718709 
19.17999999996864, -4.84996514740863 
19.189999999968617, -4.853944441512935 
19.199999999968593, -4.8541204517213234 
19.20999999996857, -4.8519635015743905 
19.219999999968547, -4.80733839488768 
19.229999999968523, -4.94600136459036 
19.2399999999685, -4.992322868438554 
19.249999999968477, -4.993778508046726 
19.259999999968453, -4.988753171109931 
19.26999999996843, -4.835209116198283 
19.279999999968407, 2.9277649006933393 
19.289999999968384, 2.988024673816896 
19.29999999996836, 2.9903520622056825 
19.309999999968337, 2.9880836996706677 
19.319999999968314, 2.9710226863036855 
19.32999999996829, 2.9144666097775676 
19.339999999968267, 2.9372928358695214 
19.349999999968244, 2.9419893896734886 
19.35999999996822, 2.94175963711486 
19.369999999968197, 2.9417483870353403 
19.379999999968174, 2.942622924999422 
19.38999999996815, 2.9424788406098186 
19.399999999968127, 2.941859067241145 
19.409999999968104, 2.940480893273877 
19.41999999996808, 2.92996423986236 
19.429999999968057, 2.8273300350417907 
19.439999999968034, 3.055942735331907 
19.44999999996801, 3.0752598639931756 
19.459999999967987, 3.0760713627148424 
19.469999999967964, 3.0699991619031346 
19.47999999996794, 2.744575322198249 
19.489999999967917, -4.983650882565108 
19.499999999967894, -5.015992938084666 
19.50999999996787, -5.016263708576784 
19.519999999967848, -5.009764934793364 
19.529999999967824, -4.9195613442260155 
19.5399999999678, -4.956963063849524 
19.549999999967778, -4.960682190203365 
19.559999999967754, -4.959676094213956 
19.56999999996773, -4.9567687794659 
19.579999999967708, -4.955205315516787 
19.589999999967684, -4.9544471428947165 
19.59999999996766, -4.952556731931319 
19.609999999967638, -4.956307368497209 
19.619999999967614, -4.956200615791178 
19.62999999996759, -4.953084100058373 
19.639999999967568, -4.870000766301957 
19.649999999967545, -5.056977970103791 
19.65999999996752, -5.076794106890622 
19.669999999967498, -5.076760858799352 
19.679999999967475, -5.0668651770852 
19.68999999996745, -3.446228322211598 
19.699999999967428, 3.0589689430161484 
19.709999999967405, 3.0759409101410116 
19.71999999996738, 3.076251788481417 
19.729999999967358, 3.070732127912244 
19.739999999967335, 3.0198864310461278 
19.74999999996731, 2.997642063210782 
19.759999999967288, 3.015701686229765 
19.769999999967265, 3.0171411931617227 
19.77999999996724, 3.016781312157828 
19.78999999996722, 3.0170983923657038 
19.799999999967195, 3.016824220045899 
19.80999999996717, 3.015961357325515 
19.81999999996715, 3.0152550007341827 
19.829999999967125, 3.0112921276915534 
19.8399999999671, 2.973307481440585 
19.84999999996708, 3.050176557496697 
19.859999999967055, 3.09058855358398 
19.869999999967032, 3.093451909452216 
19.87999999996701, 3.09095828733403 
19.889999999966985, 3.046090136141058 
19.899999999966962, -4.879145189065493 
19.90999999996694, -5.075003808155812 
19.919999999966915, -5.07826839487912 
19.929999999966892, -5.074947453447 
19.93999999996687, -5.022737255944224 
19.949999999966845, -4.966995863037555 
19.959999999966822, -4.986680311990461 
19.9699999999668, -4.986324662479989 
19.979999999966775, -4.984065120217641 
19.989999999966752, -4.9796318599191745 
19.99999999996673, -4.9806074252418515 
20.009999999966706, -4.978288284029107 
20.019999999966682, -4.980363802743631 
20.02999999996666, -4.980677423143185 
20.039999999966636, -4.979384378238591 
20.049999999966612, -4.960866895521695 
20.05999999996659, -4.99990223519778 
20.069999999966566, -5.04096989243543 
20.079999999966542, -5.042325530373473 
20.08999999996652, -5.037193217261083 
20.099999999966496, -4.827294776323952 
20.109999999966472, 3.0237375459505955 
20.11999999996645, 3.0673139675282544 
20.129999999966426, 3.068886757038172 
20.139999999966403, 3.0649009820469706 
20.14999999996638, 3.016672216523801 
20.159999999966356, 2.9104697623128084 
20.169999999966333, 2.9582552855573967 
20.17999999996631, 2.96185604106263 
20.189999999966286, 2.961753609715594 
20.199999999966263, 2.9615874348051596 
20.20999999996624, 2.96077337976651 
20.219999999966216, 2.9593461244840022 
20.229999999966193, 2.9588184825739248 
20.23999999996617, 2.9571080071146003 
20.249999999966146, 2.9439347623026135 
20.259999999966123, 2.9413843522248055 
20.2699999999661, 3.0029386854730578 
20.279999999966076, 3.0100651226641064 
20.289999999966053, 3.0097294885169537 
20.29999999996603, 3.0007652383563013 
20.309999999966006, 1.9926750740720718 
20.319999999965983, -4.983686734104388 
20.32999999996596, -5.004661836935556 
20.339999999965936, -5.004489368570114 
20.349999999965913, -4.995876193484282 
20.35999999996589, -4.780262978556454 
20.369999999965867, -4.87444819823314 
20.379999999965843, -4.880746086326847 
20.38999999996582, -4.8797879234977675 
20.399999999965797, -4.876320380304828 
20.409999999965773, -4.873153459703632 
20.41999999996575, -4.873840170992347 
20.429999999965727, -4.871739214317715 
20.439999999965703, -4.874136959031145 
20.44999999996568, -4.874069411581331 
20.459999999965657, -4.87239539202119 
20.469999999965633, -4.8458378728618445 
20.47999999996561, -4.9068151521964625 
20.489999999965587, -4.939367351549654 
20.499999999965564, -4.940488051220162 
20.50999999996554, -4.935231951140422 
20.519999999965517, -4.75302561691817 
20.529999999965494, 2.8993825636547674 
20.53999999996547, 2.9547096160890156 
20.549999999965447, 2.9569240391824314 
20.559999999965424, 2.9541005139689815 
20.5699999999654, 2.927921083069389 
20.579999999965377, 2.8160405409311893 
20.589999999965354, 2.865006813352593 
20.59999999996533, 2.870994121836684 
20.609999999965307, 2.8710963199633226 
20.619999999965284, 2.8709984119007728 
20.62999999996526, 2.871091138441637 
20.639999999965237, 2.8702907278451812 
20.649999999965214, 2.8695228262671666 
20.65999999996519, 2.868581754818869 
20.669999999965167, 2.862115534657957 
20.679999999965144, 2.808417292896995 
20.68999999996512, 2.926297853839549 
20.699999999965097, 2.955975621135087 
20.709999999965074, 2.9582173003774743 
20.71999999996505, 2.955361555006056 
20.729999999965028, 2.9066080610069203 
20.739999999965004, -4.701426342850152 
20.74999999996498, -4.925544643819601 
20.759999999964958, -4.929531476340118 
20.769999999964934, -4.926941315580842 
20.77999999996491, -4.897530659022285 
20.789999999964888, -4.834790496482129 
20.799999999964864, -4.860771667611741 
20.80999999996484, -4.860865529641201 
20.819999999964818, -4.859391170049227 
20.829999999964794, -4.855521179934728 
20.83999999996477, -4.85578587145647 
20.849999999964748, -4.853439990694263 
20.859999999964725, -4.854717550697502 
20.8699999999647, -4.856974509550465 
20.879999999964678, -4.856378916078043 
20.889999999964655, -4.84961674419674 
20.89999999996463, -4.705524010710131 
20.909999999964608, -4.98709854817405 
20.919999999964585, -4.9967075764800635 
20.92999999996456, -4.995691362860454 
20.939999999964538, -4.979693148913124 
20.949999999964515, 0.02864785973222759 
20.95999999996449, 2.981274417230739 
20.969999999964468, 2.992860008565443 
20.979999999964445, 2.992847087176351 
20.98999999996442, 2.987213551419138 
20.9999999999644, 2.9456851675839038 
21.009999999964375, 2.9287730058512693 
21.01999999996435, 2.9435676648299394 
21.02999999996433, 2.944925935272644 
21.039999999964305, 2.94440983716055 
21.04999999996428, 2.945035772768713 
21.05999999996426, 2.94552708458016 
21.069999999964235, 2.9450161774407264 
21.079999999964212, 2.944302193239655 
21.08999999996419, 2.9410936524603457 
21.099999999964165, 2.9058627073335446 
21.109999999964142, 2.968229704106301 
21.11999999996412, 3.0716867913647836 
21.129999999964095, 3.0771492170905743 
21.139999999964072, 3.075707498918674 
21.14999999996405, 3.052830560135324 
21.159999999964025, -4.1857518291631495 
21.169999999964002, -5.013319405457407 
21.17999999996398, -5.019490959093268 
21.189999999963955, -5.017453599299701 
21.199999999963932, -4.995293164529704 
21.20999999996391, -4.936914743690303 
21.219999999963886, -4.9622851979377645 
21.229999999963862, -4.962303256370891 
21.23999999996384, -4.960802334920994 
21.249999999963816, -4.957090687923957 
21.259999999963792, -4.957396414057769 
21.26999999996377, -4.954669747953268 
21.279999999963746, -4.95686003661062 
21.289999999963722, -4.9584174369317235 
21.2999999999637, -4.9575106305767225 
21.309999999963676, -4.945879731714465 
21.319999999963652, -4.916998237718082 
21.32999999996363, -5.072191556326961 
21.339999999963606, -5.076429131815993 
21.349999999963583, -5.073778676711582 
21.35999999996356, -5.026331269165331 
21.369999999963536, 2.884805599130674 
21.379999999963513, 3.0719790297373533 
21.38999999996349, 3.0760324811029376 
21.399999999963466, 3.0743241176353404 
21.409999999963443, 3.058853903100581 
21.41999999996342, 2.9764177856468197 
21.429999999963396, 3.0090935084710306 
21.439999999963373, 3.0152630448983384 
21.44999999996335, 3.0152726791037057 
21.459999999963326, 3.01520239912775 
21.469999999963303, 3.015419683949147 
21.47999999996328, 3.0146666434603175 
21.489999999963256, 3.013960071149339 
21.499999999963233, 3.0125875411900687 
21.50999999996321, 3.0015801152453396 
21.519999999963186, 2.961512478574421 
21.529999999963163, 3.078475611414898 
21.53999999996314, 3.089965755416805 
21.549999999963116, 3.090096211302191 
21.559999999963093, 3.0822779852806166 
21.56999999996307, 2.3113052963376095 
21.579999999963047, -5.054304122842842 
21.589999999963023, -5.075498608343915 
21.599999999963, -5.0751626555926475 
21.609999999962977, -5.065699681661562 
21.619999999962953, -4.894173788255371 
21.62999999996293, -4.980097557439107 
21.639999999962907, -4.9835173976739515 
21.649999999962883, -4.98232120294358 
21.65999999996286, -4.978241283522545 
21.669999999962837, -4.976925279126034 
21.679999999962813, -4.976471866051849 
21.68999999996279, -4.975340555067581 
21.699999999962767, -4.977497329787899 
21.709999999962744, -4.977014970724618 
21.71999999996272, -4.973350072386097 
21.729999999962697, -4.911189704428212 
21.739999999962674, -5.029883448428468 
21.74999999996265, -5.039016681880232 
21.759999999962627, -5.038002193955466 
21.769999999962604, -5.020572618931093 
21.77999999996258, 1.2997790617146117 
21.789999999962557, 3.0560640007996933 
21.799999999962534, 3.0652133942271744 
21.80999999996251, 3.064524726292448 
21.819999999962487, 3.053753113150935 
21.829999999962464, 2.91043806442617 
21.83999999996244, 2.942670609569517 
21.849999999962417, 2.9579727229925545 
21.859999999962394, 2.958954042595013 
21.86999999996237, 2.9587185005473042 
21.879999999962347, 2.958443315784748 
21.889999999962324, 2.9571855230098505 
21.8999999999623, 2.95611487045582 
21.909999999962277, 2.9555497656200713 
21.919999999962254, 2.951378645870568 
21.92999999996223, 2.9235518557169025 
21.939999999962208, 2.978675610468328 
21.949999999962184, 3.005771253505059 
21.95999999996216, 3.0082339778029126 
21.969999999962138, 3.005953922077738 
21.979999999962114, 2.971371480732814 
21.98999999996209, -4.629613155471338 
21.999999999962068, -4.997731610695565 
22.009999999962044, -5.002768397773245 
22.01999999996202, -5.00036726366165 
22.029999999961998, -4.970132665691185 
22.039999999961974, -4.824723554475428 
22.04999999996195, -4.87961505808209 
22.059999999961928, -4.880477172423756 
22.069999999961905, -4.878855152009043 
22.07999999996188, -4.8736924971033675 
22.089999999961858, -4.87398178213266 
22.099999999961835, -4.872806470776757 
22.10999999996181, -4.872744673208642 
22.119999999961788, -4.874361684369172 
22.129999999961765, -4.873762252958349 
22.13999999996174, -4.868958360785392 
22.149999999961718, -4.8026375101947085 
22.159999999961695, -4.933666131618802 
22.16999999996167, -4.941838762789905 
22.179999999961648, -4.940792928551742 
22.189999999961625, -4.924421560940726 
22.1999999999616, 0.15429122129173103 
22.20999999996158, 2.944865053186036 
22.219999999961555, 2.956686212089015 
22.22999999996153, 2.956586863177136 
22.23999999996151, 2.9496430384691616 
22.249999999961485, 2.8757004104424766 
22.25999999996146, 2.847795413760805 
22.26999999996144, 2.8709408862429115 
22.279999999961415, 2.872916515778305 
22.289999999961392, 2.87263811474045 
22.29999999996137, 2.872792041876279 
22.309999999961345, 2.8725504102418546 
22.319999999961322, 2.8716094429701924 
22.3299999999613, 2.871000815212949 
22.339999999961275, 2.8689321239995573 
22.349999999961252, 2.851803097146553 
22.35999999996123, 2.834471115783599 
22.369999999961205, 2.9508916429336556 
22.379999999961182, 2.9605849543910097 
22.38999999996116, 2.9605458968606353 
22.399999999961135, 2.9524125838697666 
22.409999999961112, 2.32351889811596 
22.41999999996109, -4.9044036165729405 
22.429999999961066, -4.930881364378667 
22.439999999961042, -4.931076561307367 
22.44999999996102, -4.924542463932436 
22.459999999960996, -4.822714971919519 
22.469999999960972, -4.858359072898168 
22.47999999996095, -4.863825173729341 
22.489999999960926, -4.862938239462589 
22.499999999960902, -4.860372029708267 
22.50999999996088, -4.857915077583428 
22.519999999960856, -4.857884240176699 
22.529999999960832, -4.855011875056073 
22.53999999996081, -4.858985965422628 
22.549999999960786, -4.8594416656736135 
22.559999999960763, -4.857758558559503 
22.56999999996074, -4.828113826810062 
22.579999999960716, -4.925769662161144 
22.589999999960693, -4.996957361401092 
22.59999999996067, -4.999208409284121 
22.609999999960646, -4.995247586601507 
22.619999999960623, -4.905844046322202 
22.6299999999606, 2.895246959638288 
22.639999999960576, 2.992605772717929 
22.649999999960553, 2.9957350977476045 
22.65999999996053, 2.9939156480595552 
22.669999999960506, 2.979807722919147 
22.679999999960483, 2.9199264199152255 
22.68999999996046, 2.9411883383380686 
22.699999999960436, 2.946985946791592 
22.709999999960413, 2.9469139271545157 
22.71999999996039, 2.9467824720536666 
22.729999999960366, 2.9476464284049966 
22.739999999960343, 2.9475676250141216 
22.74999999996032, 2.9469463617327767 
22.759999999960296, 2.9457408632497972 
22.769999999960273, 2.9370887294823054 
22.77999999996025, 2.8395384727055237 
22.789999999960227, 3.0521991689814243 
22.799999999960203, 3.076179651251169 
22.80999999996018, 3.0774127560160167 
22.819999999960157, 3.0723940395338674 
22.829999999960133, 2.880218536914433 
22.83999999996011, -4.975627785061965 
22.849999999960087, -5.020406515780564 
22.859999999960063, -5.021149197267167 
22.86999999996004, -5.015620297306443 
22.879999999960017, -4.932859904528742 
22.889999999959993, -4.959057660166835 
22.89999999995997, -4.9641120521735145 
22.909999999959947, -4.963171453229878 
22.919999999959924, -4.960464809833013 
22.9299999999599, -4.958464258203268 
22.939999999959877, -4.9580374686711055 
22.949999999959854, -4.955707283689154 
22.95999999995983, -4.95952016707307 
22.969999999959807, -4.959537259839126 
22.979999999959784, -4.956929127010029 
22.98999999995976, -4.893769395773824 
22.999999999959737, -5.04986536828702 
23.009999999959714, -5.074566968536848 
23.01999999995969, -5.074872534135222 
23.029999999959667, -5.066499862873377 
23.039999999959644, -4.1791360039132215 
23.04999999995962, 3.0532862109882584 
23.059999999959597, 3.07442776324776 
23.069999999959574, 3.0750262845717176 
23.07999999995955, 3.0701145365285756 
23.089999999959527, 3.0238553250375544 
23.099999999959504, 2.9908881093327926 
23.10999999995948, 3.011990355433123 
23.119999999959457, 3.013784146134165 
23.129999999959434, 3.013431682568567 
23.13999999995941, 3.0136922633217633 
23.149999999959388, 3.0134396887911534 
23.159999999959364, 3.0125432065572006 
23.16999999995934, 3.011879034300212 
23.179999999959318, 3.0084739501474105 
23.189999999959294, 2.9764275280914916 
23.19999999995927, 3.03633361914582 
23.209999999959248, 3.08442776367096 
23.219999999959224, 3.0879280374418654 
23.2299999999592, 3.0858998225183667 
23.239999999959178, 3.0532291445978896 
23.249999999959154, -4.723340010414273 
23.25999999995913, -5.069338985555593 
23.269999999959108, -5.073739578272396 
23.279999999959085, -5.070980131236853 
23.28999999995906, -5.032477243479328 
23.299999999959038, -4.952300599545234 
23.309999999959015, -4.980217415272579 
23.31999999995899, -4.98016848812812 
23.329999999958968, -4.978166042637179 
23.339999999958945, -4.973392282765103 
23.34999999995892, -4.974360484119191 
23.359999999958898, -4.972202796074106 
23.369999999958875, -4.973841217319918 
23.37999999995885, -4.974440503236164 
23.389999999958828, -4.973377784473452 
23.399999999958805, -4.960086682308928 
23.40999999995878, -4.975553302104113 
23.41999999995876, -5.034189736464362 
23.429999999958735, -5.03632655525956 
23.43999999995871, -5.032379745691292 
23.44999999995869, -4.9234816375763115 
23.459999999958665, 2.9874383341103217 
23.46999999995864, 3.0598750070288054 
23.47999999995862, 3.0622757389863464 
23.489999999958595, 3.0592145938784983 
23.499999999958572, 3.025176757174731 
23.50999999995855, 2.8914380083033735 
23.519999999958525, 2.951459993715755 
23.529999999958502, 2.956380321507692 
23.53999999995848, 2.956395450618554 
23.549999999958455, 2.956232585637363 
23.559999999958432, 2.9555963599541135 
23.56999999995841, 2.9541692897605554 
23.579999999958385, 2.9535468861242125 
23.589999999958362, 2.9522382297400056 
23.59999999995834, 2.942066817698969 
23.609999999958315, 2.9234520569561413 
23.619999999958292, 2.99607373393307 
23.62999999995827, 3.005994042018704 
23.639999999958246, 3.0062172576911044 
23.649999999958222, 2.999871672004944 
23.6599999999582, 2.6754100307592212 
23.669999999958176, -4.9641762899983854 
23.679999999958152, -4.999780118200276 
23.68999999995813, -5.000421279495944 
23.699999999958106, -4.99425177560298 
23.709999999958082, -4.847167944686364 
23.71999999995806, -4.870598111005906 
23.729999999958036, -4.880922465310004 
23.739999999958012, -4.880209710828365 
23.74999999995799, -4.877367200715268 
23.759999999957966, -4.873266485518344 
23.769999999957943, -4.874296592278154 
23.77999999995792, -4.8720231951613 
23.789999999957896, -4.874245843033546 
23.799999999957873, -4.87448981885368 
23.80999999995785, -4.873222022771175 
23.819999999957826, -4.855834372632467 
23.829999999957803, -4.888103314471367 
23.83999999995778, -4.9412881253728695 
23.849999999957756, -4.943367294531601 
23.859999999957733, -4.93957754458566 
23.86999999995771, -4.854176357882682 
23.879999999957686, 2.8466342981370576 
23.889999999957663, 2.954244657017841 
23.89999999995764, 2.9576461251094597 
23.909999999957616, 2.95563088499039 
23.919999999957593, 2.9373814554748123 
23.92999999995757, 2.8201031171742517 
23.939999999957546, 2.86595818615874 
23.949999999957523, 2.8742138088361493 
23.9599999999575, 2.8745697397404033 
23.969999999957476, 2.8743914686175005 
23.979999999957453, 2.8745838277408637 
23.98999999995743, 2.873930997378003 
23.999999999957407, 2.8731070594851147 
24.009999999957383, 2.8723203919506832 
24.01999999995736, 2.867373840540071 
24.029999999957337, 2.8219007841019867 
24.039999999957313, 2.9178779140390274 
24.04999999995729, 2.960468576835713 
24.059999999957267, 2.963701202724881 
24.069999999957243, 2.961617368268561 
24.07999999995722, 2.931175637218706 
24.089999999957197, -4.390268090063886 
24.099999999957173, -4.927781173473151 
24.10999999995715, -4.933691861583821 
24.119999999957127, -4.931720072422156 
24.129999999957104, -4.911140344000555 
24.13999999995708, -4.828695258960529 
24.149999999957057, -4.865348719660089 
24.159999999957034, -4.865945010451323 
24.16999999995701, -4.86462607901317 
24.179999999956987, -4.860827022568019 
24.189999999956964, -4.86074842913764 
24.19999999995694, -4.85885118136012 
24.209999999956917, -4.859139706636909 
24.219999999956894, -4.861930993870744 
24.22999999995687, -4.861496783641727 
24.239999999956847, -4.85640734858372 
24.249999999956824, -4.717145942421506 
24.2599999999568, -4.987577692561143 
24.269999999956777, -5.000794882908834 
24.279999999956754, -5.000271162830751 
24.28999999995673, -4.988154650292139 
24.299999999956707, -2.4422716481396427 
24.309999999956684, 2.9814118680800843 
24.31999999995666, 2.9969983791263797 
24.329999999956637, 2.997360928882286 
24.339999999956614, 2.992620439347163 
24.34999999995659, 2.956684340071644 
24.359999999956568, 2.929738252668934 
24.369999999956544, 2.9470783810467265 
24.37999999995652, 2.94888567379176 
24.389999999956498, 2.948374679211624 
24.399999999956474, 2.948885518113889 
24.40999999995645, 2.9494357737516372 
24.419999999956428, 2.948947862780702 
24.429999999956404, 2.9482671409896866 
24.43999999995638, 2.9455369241002307 
24.449999999956358, 2.917544281106391 
24.459999999956334, 2.9439707114978106 
24.46999999995631, 3.070657169592603 
24.479999999956288, 3.0773236396015733 
24.489999999956265, 3.0762713714162553 
24.49999999995624, 3.0586138579571616 
24.509999999956218, -3.2750851068834175 
24.519999999956195, -5.014925269080354 
24.52999999995617, -5.022947695149277 
24.539999999956148, -5.021286704072322 
24.549999999956125, -5.003503419772725 
24.5599999999561, -4.931577835225279 
24.569999999956078, -4.964250643844219 
24.579999999956055, -4.96461505674424 
24.58999999995603, -4.963216371616777 
24.599999999956008, -4.959424543561879 
24.609999999955985, -4.959602876791464 
24.61999999995596, -4.957193054726451 
24.62999999995594, -4.958685453074645 
24.639999999955915, -4.960558377983447 
24.64999999995589, -4.959791766061408 
24.65999999995587, -4.950663600676975 
24.669999999955845, -4.883066797934757 
24.67999999995582, -5.068898420441532 
24.6899999999558, -5.074166160429324 
24.699999999955775, -5.071976024018855 
24.709999999955752, -5.036182142789019 
24.71999999995573, 2.7682704616245837 
24.729999999955705, 3.0693953187220844 
24.739999999955682, 3.074371884130668 
24.74999999995566, 3.0729709953252327 
24.759999999955635, 3.059576342290478 
24.769999999955612, 2.9736199152083573 
24.77999999995559, 3.0043885721132915 
24.789999999955565, 3.0117975476341106 
24.799999999955542, 3.0119554897474496 
24.80999999995552, 3.011822634530102 
24.819999999955495, 3.012045037308688 
24.829999999955472, 3.0113103724588353 
24.83999999995545, 3.010569617853318 
24.849999999955426, 3.0093848875270632 
24.859999999955402, 3.000246866039975 
24.86999999995538, 2.953225356286331 
24.879999999955356, 3.0707501409879265 
24.889999999955332, 3.0847840600414154 
24.89999999995531, 3.0852899732530004 
24.909999999955286, 3.0789923272432578 
24.919999999955262, 2.7044445412363785 
24.92999999995524, -5.0411789860851375 
24.939999999955216, -5.070934907455346 
24.949999999955192, -5.071102209334616 
24.95999999995517, -5.063544137744404 
24.969999999955146, -4.902654944568145 
24.979999999955123, -4.973070506858945 
24.9899999999551, -4.97808835591343 
24.999999999955076, -4.977023454014716 
