t, s[1].omega / s[0].omega 
0, -3.6249942874561234 
0.009999999999999995, -3.6229035643451604 
0.019999999999999934, -3.6133643881580504 
0.029999999999999874, -3.538386494546004 
0.04000000000000012, -3.3591586636868995 
0.050000000000000405, -3.445611178831393 
0.06000000000000069, -3.4546819621901035 
0.07000000000000098, -3.455200986968245 
0.08000000000000126, -3.454394675258442 
0.09000000000000155, -3.45306174752528 
0.10000000000000184, -3.4509503006562077 
0.11000000000000212, -3.45055122633361 
0.12000000000000241, -3.450084951080806 
0.130000000000002, -3.4463689778998217 
0.1400000000000009, -3.443503405910257 
0.1499999999999998, -3.45641068143872 
0.1599999999999987, -3.461983487637982 
0.1699999999999976, -3.4630245286699854 
0.1799999999999965, -3.4618775711954948 
0.1899999999999954, -3.4553967225778868 
0.1999999999999943, -3.4046545804621062 
0.2099999999999932, -1.9127915165593905 
0.2199999999999921, 1.3760479033142157 
0.229999999999991, 1.5329383287607279 
0.2399999999999899, 1.546812908374864 
0.2499999999999888, 1.5494239548434061 
0.2599999999999877, 1.5496675093007604 
0.2699999999999866, 1.5488197384767568 
0.2799999999999855, 1.5469089257568887 
0.2899999999999844, 1.54386295242819 
0.2999999999999833, 1.5404639765884331 
0.3099999999999822, 1.5382850518649738 
0.3199999999999811, 1.5376542125236192 
0.32999999999998, 1.5374644013311336 
0.3399999999999789, 1.5365535712402578 
0.3499999999999778, 1.5332024132911795 
0.35999999999997667, 1.5209016539701141 
0.36999999999997557, 1.4788725156545244 
0.37999999999997447, 1.5487587639544327 
0.38999999999997337, 1.6597691416339178 
0.39999999999997227, 1.6802938262561848 
0.40999999999997117, 1.6842594212939552 
0.41999999999997006, 1.6843483747825565 
0.42999999999996896, 1.6813400952675805 
0.43999999999996786, 1.6674434595772953 
0.44999999999996676, 1.5748278425226117 
0.45999999999996566, 1.3693584843663438 
0.46999999999996456, 1.4419009934522993 
0.47999999999996346, 1.4662970649506804 
0.48999999999996235, 1.471740425877821 
0.49999999999996125, 1.472929531249733 
0.5099999999999602, 1.4728668593535734 
0.519999999999959, 1.4726919584149614 
0.529999999999958, 1.4733928837380936 
0.5399999999999568, 1.4753903101841557 
0.5499999999999557, 1.4778225499457425 
0.5599999999999546, 1.479601152323293 
0.5699999999999535, 1.480414787914747 
0.5799999999999524, 1.480323527378468 
0.5899999999999513, 1.479027722111118 
0.5999999999999502, 1.4743704894061982 
0.6099999999999491, 1.4508120014241452 
0.619999999999948, 1.115618044272934 
0.6299999999999469, -2.642799748779357 
0.6399999999999458, -3.3388255389967796 
0.6499999999999447, -3.370407108749837 
0.6599999999999436, -3.3744266724504954 
0.6699999999999425, -3.374240464558755 
0.6799999999999414, -3.3720096217487097 
0.6899999999999403, -3.3653849855494955 
0.6999999999999392, -3.3532833456585216 
0.7099999999999381, -3.355036911422382 
0.719999999999937, -3.3572862933396634 
0.7299999999999359, -3.356589457430315 
0.7399999999999348, -3.3558298795425356 
0.7499999999999337, -3.3572828866002915 
0.7599999999999326, -3.3579860929812817 
0.7699999999999315, -3.3578971725577773 
0.7799999999999304, -3.3566896665418753 
0.7899999999999293, -3.349548597760914 
0.7999999999999282, -3.27914002751283 
0.8099999999999271, -3.3125723758818615 
0.819999999999926, -3.616733027786433 
0.8299999999999249, -3.6396582240941036 
0.8399999999999238, -3.642819704497339 
0.8499999999999227, -3.6421513335208373 
0.8599999999999216, -3.6376263823148394 
0.8699999999999205, -3.613329931677922 
0.8799999999999194, -3.4814108542220494 
0.8899999999999183, -3.5242286493880792 
0.8999999999999172, -3.5378451450215387 
0.9099999999999161, -3.5388769002829283 
0.919999999999915, -3.538168698655607 
0.9299999999999139, -3.537188976098122 
0.9399999999999128, -3.5354429334522806 
0.9499999999999117, -3.534870390051291 
0.9599999999999106, -3.5343461675498724 
0.9699999999999095, -3.5303674055566545 
0.9799999999999084, -3.526325197328056 
0.9899999999999073, -3.5416651114377844 
0.9999999999999062, -3.5478755665796413 
1.0099999999999052, -3.548943632516667 
1.019999999999904, -3.54765793180664 
1.029999999999903, -3.54030230005163 
1.039999999999902, -3.473957930298814 
1.0499999999999008, -1.294011058692072 
1.0599999999998997, 1.47886882062117 
1.0699999999998986, 1.5841257815746548 
1.0799999999998975, 1.594659122915699 
1.0899999999998964, 1.5966417960520167 
1.0999999999998953, 1.5966492391787537 
1.1099999999998942, 1.595600074170989 
1.119999999999893, 1.593413440515432 
1.129999999999892, 1.590100866968773 
1.1399999999998909, 1.5867948218742238 
1.1499999999998898, 1.5850866121358762 
1.1599999999998887, 1.5847631585272746 
1.1699999999998876, 1.5844993522653479 
1.1799999999998865, 1.5830681089543694 
1.1899999999998854, 1.5779234588491993 
1.1999999999998843, 1.5587700295485472 
1.2099999999998832, 1.5319067450543757 
1.219999999999882, 1.648482776190545 
1.229999999999881, 1.6980986717207913 
1.2399999999998799, 1.7073288523563472 
1.2499999999998788, 1.7090108679816354 
1.2599999999998777, 1.7078587065292061 
1.2699999999998766, 1.701640385806348 
1.2799999999998755, 1.6656207462670256 
1.2899999999998744, 1.4070655862806025 
1.2999999999998733, 1.3714073396065987 
1.3099999999998722, 1.4365506187491082 
1.319999999999871, 1.4493978275793464 
1.32999999999987, 1.452351506868265 
1.3399999999998689, 1.4528634099921671 
1.3499999999998678, 1.4527083447385345 
1.3599999999998666, 1.4528324449497034 
1.3699999999998655, 1.4539501938985762 
1.3799999999998644, 1.4559320875057138 
1.3899999999998633, 1.4578454300618335 
1.3999999999998622, 1.459031366222959 
1.4099999999998611, 1.4593959440391755 
1.41999999999986, 1.4589023773364527 
1.429999999999859, 1.456849546669596 
1.4399999999998578, 1.449186961492067 
1.4499999999998567, 1.4000942720785265 
1.4599999999998556, 0.3455694116865585 
1.4699999999998545, -3.152940072537794 
1.4799999999998534, -3.3686414087385343 
1.4899999999998523, -3.384047759677891 
1.4999999999998512, -3.386058963415672 
1.5099999999998501, -3.385188291611692 
1.519999999999849, -3.381935218433715 
1.529999999999848, -3.3722243120579853 
1.5399999999998468, -3.36255040236401 
1.5499999999998457, -3.366752377155025 
1.5599999999998446, -3.3678826724134168 
1.5699999999998435, -3.366805870197003 
1.5799999999998424, -3.366825105707735 
1.5899999999998413, -3.368140859251965 
1.5999999999998402, -3.3683982853202274 
1.6099999999998391, -3.3680784526952485 
1.619999999999838, -3.3658850512152774 
1.629999999999837, -3.3514713256649933 
1.6399999999998358, -3.2084358188174336 
1.6499999999998347, -3.5067634487164816 
1.6599999999998336, -3.605263669796347 
1.6699999999998325, -3.6151844445166517 
1.6799999999998314, -3.6164304618900793 
1.6899999999998303, -3.614667955100181 
1.6999999999998292, -3.606778804196542 
1.709999999999828, -3.554052795952168 
1.719999999999827, -3.438029330669707 
1.729999999999826, -3.4939465951086426 
1.7399999999998248, -3.5009660305546078 
1.7499999999998237, -3.5011644303895944 
1.7599999999998226, -3.5003749513584888 
1.7699999999998215, -3.4991799417249596 
1.7799999999998204, -3.4974694958251398 
1.7899999999998193, -3.4972325396603643 
1.7999999999998182, -3.496256545118727 
1.809999999999817, -3.490996510708939 
1.819999999999816, -3.491098816967191 
1.8299999999998149, -3.5064421924383686 
1.8399999999998138, -3.51122923016919 
1.8499999999998127, -3.511899147360796 
1.8599999999998116, -3.5101506559117213 
1.8699999999998105, -3.500759018486671 
1.8799999999998094, -3.4066756279164068 
1.8899999999998083, -0.7385356490833594 
1.8999999999998072, 1.4226197697272436 
1.909999999999806, 1.5085704330777594 
1.919999999999805, 1.5184515459206602 
1.9299999999998039, 1.5204420118020652 
1.9399999999998028, 1.5205532754521065 
1.9499999999998017, 1.5197552080563315 
1.9599999999998006, 1.5181113445274463 
1.9699999999997995, 1.515660384847925 
1.9799999999997984, 1.5130411079300652 
1.9899999999997973, 1.5113038929692157 
1.9999999999997962, 1.5106479944256594 
2.0099999999998173, 1.5102854378188046 
2.0199999999998384, 1.509185731281219 
2.0299999999998595, 1.5054023009594775 
2.0399999999998806, 1.4905575395276156 
2.0499999999999017, 1.4258144270867628 
2.059999999999923, 1.5245627031507571 
2.069999999999944, 1.6865384044545102 
2.079999999999965, 1.7095973427278868 
2.089999999999986, 1.713634998765107 
2.100000000000007, 1.713675051593531 
2.1100000000000283, 1.7105633009538448 
2.1200000000000494, 1.6965165671110458 
2.1300000000000705, 1.614589299812388 
2.1400000000000916, 1.4875193478163262 
2.1500000000001127, 1.5358920226732595 
2.160000000000134, 1.5526283976465847 
2.170000000000155, 1.5565084614230051 
2.180000000000176, 1.5571904860151924 
2.190000000000197, 1.556925180448056 
2.2000000000002182, 1.556869842471499 
2.2100000000002393, 1.5580934451242574 
2.2200000000002604, 1.5605309789990875 
2.2300000000002815, 1.5628376692185255 
2.2400000000003026, 1.5641664459236835 
2.2500000000003237, 1.5645059112713036 
2.260000000000345, 1.5638541578666483 
2.270000000000366, 1.5612138742725974 
2.280000000000387, 1.5499007515209502 
2.290000000000408, 1.4453460125694444 
2.3000000000004293, -1.1958537422855695 
2.3100000000004504, -3.4544241008387617 
2.3200000000004715, -3.524727714213688 
2.3300000000004926, -3.5314531253391896 
2.3400000000005137, -3.5317731908535075 
2.3500000000005348, -3.529734228468496 
2.360000000000556, -3.5228709142702703 
2.370000000000577, -3.5060947984427124 
2.380000000000598, -3.507911144930412 
2.390000000000619, -3.511258266904045 
2.4000000000006403, -3.510850715839937 
2.4100000000006614, -3.5102057052385875 
2.4200000000006825, -3.5108905752826636 
2.4300000000007036, -3.510872020953729 
2.4400000000007247, -3.510545848176213 
2.450000000000746, -3.508839043970872 
2.460000000000767, -3.4975178279998795 
2.470000000000788, -3.4387935523322986 
2.480000000000809, -3.5755526236587776 
2.49000000000083, -3.6098651299606948 
2.5000000000008513, -3.6147124342190744 
2.5100000000008724, -3.6148150441972624 
2.5200000000008935, -3.611687942290697 
2.5300000000009146, -3.5963739184765715 
2.5400000000009357, -3.434200543106802 
2.550000000000957, -3.234697289163575 
2.560000000000978, -3.340662937326973 
2.570000000000999, -3.3500050730893625 
2.58000000000102, -3.3506706182303647 
2.5900000000010412, -3.349872101399015 
2.6000000000010624, -3.348468498620716 
2.6100000000010835, -3.3460921019412195 
2.6200000000011046, -3.345379624013522 
2.6300000000011257, -3.3452994462149874 
2.6400000000011468, -3.3426944556206353 
2.650000000001168, -3.337718535202987 
2.660000000001189, -3.3481455535457756 
2.67000000000121, -3.3562473843956786 
2.680000000001231, -3.3582567467152606 
2.6900000000012523, -3.3579769845494254 
2.7000000000012734, -3.354668125303964 
2.7100000000012945, -3.3369850996873835 
2.7200000000013156, -3.106307091686842 
2.7300000000013367, 0.29041681235123146 
2.740000000001358, 1.3232894894883134 
2.750000000001379, 1.3757239358750082 
2.7600000000014, 1.3836389768758013 
2.770000000001421, 1.385425070492446 
2.780000000001442, 1.3855764627976535 
2.7900000000014633, 1.3849713623614646 
2.8000000000014844, 1.3837725981743965 
2.8100000000015055, 1.3820609133992041 
2.8200000000015266, 1.3801687063332664 
2.8300000000015477, 1.3786555998759265 
2.840000000001569, 1.3777982178905348 
2.85000000000159, 1.3773017365885907 
2.860000000001611, 1.3765174529256747 
2.870000000001632, 1.3742889614227147 
2.8800000000016532, 1.3666538642513684 
2.8900000000016743, 1.329052662078825 
2.9000000000016954, 1.0964477499756844 
2.9100000000017165, 1.5910801765606502 
2.9200000000017377, 1.798855759278195 
2.9300000000017588, 1.815690982404806 
2.94000000000178, 1.8182263869657629 
2.950000000001801, 1.817495081585062 
2.960000000001822, 1.8128250071752692 
2.970000000001843, 1.7924901100166053 
2.9800000000018643, 1.7215176782335948 
2.9900000000018854, 1.7076256357135056 
3.0000000000019065, 1.7261729654471978 
3.0100000000019276, 1.731544600479916 
3.0200000000019487, 1.7325606119069916 
3.03000000000197, 1.732194640191463 
3.040000000001991, 1.7318642008087397 
3.050000000002012, 1.7331407865282735 
3.060000000002033, 1.7360006438113458 
3.070000000002054, 1.738487972835672 
3.0800000000020753, 1.73969452081687 
3.0900000000020964, 1.739791837935241 
3.1000000000021175, 1.7386888242792786 
3.1100000000021386, 1.734253073252794 
3.1200000000021597, 1.7071691578757549 
3.130000000002181, 1.0821610684630878 
3.140000000002202, -3.4669970006160513 
3.150000000002223, -3.8372441935753976 
3.160000000002244, -3.8516659050010817 
3.1700000000022652, -3.85284168832331 
3.1800000000022863, -3.850946851495118 
3.1900000000023074, -3.842835453896445 
3.2000000000023285, -3.814107802930491 
3.2100000000023496, -3.820247471236459 
3.2200000000023707, -3.824820218283302 
3.230000000002392, -3.8244856772559657 
3.240000000002413, -3.8239291651408314 
3.250000000002434, -3.823417043152692 
3.260000000002455, -3.82262210057747 
3.2700000000024763, -3.8220732965843447 
3.2800000000024974, -3.818256052482289 
3.2900000000025185, -3.8061637579685472 
3.3000000000025396, -3.831738529703555 
3.3100000000025607, -3.8422509088526575 
3.3200000000025818, -3.8437234531589737 
3.330000000002603, -3.8422559450387785 
3.340000000002624, -3.83284421252572 
3.350000000002645, -3.6971696189263357 
3.360000000002666, 0.13988559523892172 
3.3700000000026873, 1.6667949563373867 
3.3800000000027084, 1.7167834705709695 
3.3900000000027295, 1.7228151440344976 
3.4000000000027506, 1.723832234459246 
3.4100000000027717, 1.7234358070819913 
3.420000000002793, 1.7220102677086522 
3.430000000002814, 1.7193644136438677 
3.440000000002835, 1.7159469984499682 
3.450000000002856, 1.7135305811340078 
3.460000000002877, 1.71290109775996 
3.4700000000028983, 1.7127856813056705 
3.4800000000029194, 1.711775097736813 
3.4900000000029405, 1.7077857857405596 
3.5000000000029616, 1.6934570440338366 
3.5100000000029827, 1.6761910874101944 
3.520000000003004, 1.7554998648679472 
3.530000000003025, 1.792684573135351 
3.540000000003046, 1.8001913190723886 
3.550000000003067, 1.8014205111455452 
3.5600000000030882, 1.7998220058723071 
3.5700000000031094, 1.7913328932884038 
3.5800000000031305, 1.7236096093150721 
3.5900000000031516, 1.1654107834208358 
3.6000000000031727, 1.3206121303273055 
3.6100000000031938, 1.3904952872792806 
3.620000000003215, 1.4022052008489914 
3.630000000003236, 1.4048946928371175 
3.640000000003257, 1.4054090630598346 
3.650000000003278, 1.405366006437283 
3.6600000000032993, 1.4055356674160744 
3.6700000000033204, 1.406359981587544 
3.6800000000033415, 1.4077019036068514 
3.6900000000033626, 1.4089853183588554 
3.7000000000033837, 1.4097846494319821 
3.710000000003405, 1.4099887987411424 
3.720000000003426, 1.4094967092689872 
3.730000000003447, 1.4076742391875803 
3.740000000003468, 1.4013327716266688 
3.750000000003489, 1.366514754888955 
3.7600000000035103, 0.7988049355784018 
3.7700000000035314, -2.9375854074221825 
3.7800000000035525, -3.371616453718417 
3.7900000000035736, -3.3953430628068544 
3.8000000000035947, -3.398515879516629 
3.810000000003616, -3.3980511055173537 
3.820000000003637, -3.395333588827517 
3.830000000003658, -3.386821474881779 
3.840000000003679, -3.3729548827129365 
3.8500000000037002, -3.376619653019138 
3.8600000000037213, -3.3788146457970876 
3.8700000000037424, -3.378086913012273 
3.8800000000037635, -3.377580821586444 
3.8900000000037847, -3.378712622893162 
3.9000000000038058, -3.3790172791365194 
3.910000000003827, -3.378792378806083 
3.920000000003848, -3.3772629090109327 
3.930000000003869, -3.36782808124183 
3.94000000000389, -3.2793435908281148 
3.9500000000039113, -3.446274986458687 
3.9600000000039324, -3.5671831102676093 
3.9700000000039535, -3.5794949562278275 
3.9800000000039746, -3.5812829341436183 
3.9900000000039957, -3.5799736741756156 
4.000000000004016, -3.5737544883741834 
4.010000000003993, -3.5364786923097378 
4.02000000000397, -3.363042053155238 
4.030000000003946, -3.4318605072744988 
4.040000000003923, -3.4453579263793883 
4.0500000000039, -3.446459662438099 
4.0600000000038765, -3.445775327058139 
4.070000000003853, -3.444783430365356 
4.08000000000383, -3.4429896118187306 
4.090000000003807, -3.4422369766635064 
4.100000000003783, -3.441942851398017 
4.11000000000376, -3.438818004914398 
4.120000000003737, -3.432395303758507 
4.130000000003713, -3.446643800498039 
4.14000000000369, -3.4558264704729718 
4.150000000003667, -3.4578365403705065 
4.1600000000036434, -3.4573638328841994 
4.17000000000362, -3.4533064684380657 
4.180000000003597, -3.429195672888522 
4.1900000000035735, -2.986138843909738 
4.20000000000355, 0.7872313635290159 
4.210000000003527, 1.366630146781608 
4.220000000003504, 1.4016925257151056 
4.23000000000348, 1.4076022323259 
4.240000000003457, 1.4089248603388274 
4.250000000003434, 1.4089309171683202 
4.26000000000341, 1.4082945934533755 
4.270000000003387, 1.4071455472518257 
4.280000000003364, 1.4055835096337248 
4.2900000000033405, 1.403947084025072 
4.300000000003317, 1.4027092084469488 
4.310000000003294, 1.4020106467463453 
4.320000000003271, 1.4014898546436358 
4.330000000003247, 1.4004338307680653 
4.340000000003224, 1.3972621059365826 
4.350000000003201, 1.3852172553271935 
4.360000000003177, 1.3132267794735033 
4.370000000003154, 1.068199866194211 
4.380000000003131, 1.7625256946050434 
4.390000000003107, 1.8431505196194486 
4.400000000003084, 1.8515411770838583 
4.410000000003061, 1.8525669512120515 
4.4200000000030375, 1.8507244314651339 
4.430000000003014, 1.8424836275134264 
4.440000000002991, 1.8042871688649509 
4.450000000002968, 1.7342398385625941 
4.460000000002944, 1.7525798156542591 
4.470000000002921, 1.764253442821196 
4.480000000002898, 1.7670169784318492 
4.490000000002874, 1.767210958668476 
4.500000000002851, 1.7667300265337744 
4.510000000002828, 1.7670642337964917 
4.520000000002804, 1.7691497258256448 
4.530000000002781, 1.7717047564220842 
4.540000000002758, 1.7732691374358296 
4.5500000000027345, 1.7737135468749379 
4.560000000002711, 1.7731621011756147 
4.570000000002688, 1.7707128058526187 
4.580000000002665, 1.7591061661689449 
4.590000000002641, 1.619586120844216 
4.600000000002618, -1.6393382908525784 
4.610000000002595, -3.96117317503188 
4.620000000002571, -4.005720437739839 
4.630000000002548, -4.009141645435035 
4.640000000002525, -4.008090577978525 
4.6500000000025015, -4.002336638487309 
4.660000000002478, -3.9717670168259502 
4.670000000002455, -3.9672087436769323 
4.6800000000024315, -3.9759555270697833 
4.690000000002408, -3.9761712135170653 
4.700000000002385, -3.975423569912042 
4.710000000002362, -3.9745507362640895 
4.720000000002338, -3.9734105563383437 
4.730000000002315, -3.9730163583445437 
4.740000000002292, -3.9698501735908707 
4.750000000002268, -3.963981824877982 
4.760000000002245, -3.97869214066392 
4.770000000002222, -3.9835670172762123 
4.7800000000021985, -3.983822143610328 
4.790000000002175, -3.980814432723313 
4.800000000002152, -3.9542037352945174 
4.810000000002129, -2.5504900347690524 
4.820000000002105, 2.2642927143444926 
4.830000000002082, 2.392545911586175 
4.840000000002059, 2.398824127964748 
4.850000000002035, 2.398923389591981 
4.860000000002012, 2.395914971759512 
4.870000000001989, 2.3834337023847247 
4.880000000001965, 2.358875201073819 
4.890000000001942, 2.3635330193609754 
4.900000000001919, 2.3683996682769175 
4.9100000000018955, 2.3689918926641704 
4.920000000001872, 2.3683521437737003 
4.930000000001849, 2.36877572367093 
4.940000000001826, 2.370710455864264 
4.950000000001802, 2.37197533502908 
4.960000000001779, 2.372094811250711 
4.970000000001756, 2.371306437372989 
4.980000000001732, 2.367933631256519 
4.990000000001709, 2.340753484626773 
5.000000000001686, 2.033280184245407 
5.0100000000016625, 2.601097049708085 
5.020000000001639, 2.627567938676991 
5.030000000001616, 2.629483014408685 
5.0400000000015925, 2.6270698300833697 
5.050000000001569, 2.605631521563701 
5.060000000001546, 2.3313283100353925 
5.070000000001523, 2.454106997264494 
5.080000000001499, 2.4741202484917295 
5.090000000001476, 2.476204364415867 
5.100000000001453, 2.476203746071802 
5.110000000001429, 2.4755857911381356 
5.120000000001406, 2.4741360622193183 
5.130000000001383, 2.4722668384714583 
5.1400000000013595, 2.4714408591191996 
5.150000000001336, 2.4710021464407026 
5.160000000001313, 2.4685534932317603 
5.17000000000129, 2.4587246263280393 
5.180000000001266, 2.463679310791012 
5.190000000001243, 2.4929705981058468 
5.20000000000122, 2.5000401552052685 
5.210000000001196, 2.500748435311386 
5.220000000001173, 2.4980538567094133 
5.23000000000115, 2.4723406758090674 
5.240000000001126, 0.5336520604664035 
5.250000000001103, -3.795648493944982 
5.26000000000108, -3.9360360755885493 
5.2700000000010565, -3.9427508806979916 
5.280000000001033, -3.9425453757497833 
5.29000000000101, -3.939721702816354 
5.300000000000987, -3.9293032543734965 
5.310000000000963, -3.9227859233795073 
5.32000000000094, -3.927312665453526 
5.330000000000917, -3.927206834411134 
5.340000000000893, -3.92646448934656 
5.35000000000087, -3.9267424940820477 
5.360000000000847, -3.9263000157889723 
5.3700000000008234, -3.9257376999847957 
5.3800000000008, -3.9222477066102024 
5.390000000000777, -3.9008545583448226 
5.4000000000007535, -3.937713516066455 
5.41000000000073, -3.958991332321049 
5.420000000000707, -3.961715354301762 
5.430000000000684, -3.9607455649999053 
5.44000000000066, -3.953539071848258 
5.450000000000637, -3.866771975162859 
5.460000000000614, -1.41591827454435 
5.47000000000059, 0.12775436531469656 
5.480000000000567, 0.7045283752090791 
5.490000000000544, 0.800069419150752 
5.5000000000005205, 0.8203491913727096 
5.510000000000497, 0.8263760485479317 
5.520000000000474, 0.8283860258743896 
5.5300000000004506, 0.828875782517658 
5.540000000000427, 0.8286714678713614 
5.550000000000404, 0.8282350968308393 
5.560000000000381, 0.8282250804871211 
5.570000000000357, 0.8299817760508544 
5.580000000000334, 0.8353312036687479 
5.590000000000311, 0.8443147320992133 
5.600000000000287, 0.853664008028184 
5.610000000000264, 0.8603603716832164 
5.620000000000241, 0.8640754373018774 
5.6300000000002175, 0.8656448222144075 
5.640000000000194, 0.8656612270517229 
5.650000000000171, 0.8639991203633596 
5.660000000000148, 0.85907764226318 
5.670000000000124, 0.8444577437813197 
5.680000000000101, 0.7927699212356488 
5.690000000000078, 0.6272537089483705 
5.700000000000054, 0.46099684750751735 
5.710000000000031, 0.4516366832985823 
5.720000000000008, 0.46981517992176547 
5.729999999999984, 0.48044525908315705 
5.739999999999961, 0.48557588511491606 
5.749999999999938, 0.48793611128095266 
5.7599999999999145, 0.4887821405259891 
5.769999999999891, 0.48855865750734695 
5.779999999999868, 0.48720211920221884 
5.789999999999845, 0.48403380451168837 
5.799999999999821, 0.47695301989464733 
5.809999999999798, 0.45919457911541334 
5.819999999999775, 0.404712125330598 
5.829999999999751, 0.20486789296212476 
5.839999999999728, -0.2689006883988031 
5.849999999999705, 0.8422432076452342 
5.8599999999996815, 2.0528106129726877 
5.869999999999658, 2.08758424559027 
5.879999999999635, 2.0911880968948617 
5.8899999999996115, 2.0907434361722848 
5.899999999999588, 2.086629982762238 
5.909999999999565, 2.0690383374610817 
5.919999999999542, 2.0255878194690693 
5.929999999999518, 2.0292512716325075 
5.939999999999495, 2.0384822329837187 
5.949999999999472, 2.0405931069421888 
5.959999999999448, 2.040437761162873 
5.969999999999425, 2.0399919243958653 
5.979999999999402, 2.0410240061871496 
5.9899999999993785, 2.04326797897754 
5.999999999999355, 2.0448164419855956 
6.009999999999332, 2.045228261822236 
6.019999999999309, 2.044709988676467 
6.029999999999285, 2.0424221185841502 
6.039999999999262, 2.030143422706028 
6.049999999999239, 1.8334656182652984 
6.059999999999215, 1.9639432547574134 
6.069999999999192, 2.580562230927368 
6.079999999999169, 2.5940492969328632 
6.089999999999145, 2.594783866552411 
6.099999999999122, 2.5913436825841036 
6.109999999999099, 2.565724307196546 
6.1199999999990755, 2.467821109917782 
6.129999999999052, 2.511481365198217 
6.139999999999029, 2.520069394614999 
6.149999999999006, 2.521009983094175 
6.159999999998982, 2.5209059448022026 
6.169999999998959, 2.5207762326508836 
6.179999999998936, 2.520237759193672 
6.189999999998912, 2.519326261624033 
6.199999999998889, 2.5186625596733125 
6.209999999998866, 2.5175521991850363 
6.2199999999988425, 2.5121851847180428 
6.229999999998819, 2.4853735840898805 
6.239999999998796, 2.5320069587643514 
6.2499999999987725, 2.5659844057849583 
6.259999999998749, 2.5703496127017513 
6.269999999998726, 2.5698160688642155 
6.279999999998703, 2.5625633761734194 
6.289999999998679, 2.397162207021265 
6.299999999998656, 0.5030353850471921 
