t, s[1].omega / s[0].omega 
12.54999999998409, -1.228682487049765 
12.559999999984067, -0.9274777119317317 
12.569999999984043, -0.5900818450542424 
12.57999999998402, -0.3755366963390725 
12.589999999983997, -0.2716795963456597 
12.599999999983973, -0.22256241887587608 
12.60999999998395, -0.19780321530568773 
12.619999999983927, -0.18436915118316918 
12.629999999983903, -0.17662361748324545 
12.63999999998388, -0.17197427977410562 
12.649999999983857, -0.16915411416260281 
12.659999999983834, -0.16752121411383442 
12.66999999998381, -0.16675926912735511 
12.679999999983787, -0.16674843504547243 
12.689999999983764, -0.16752011648779996 
12.69999999998374, -0.16926810324705333 
12.709999999983717, -0.17242252200017658 
12.719999999983694, -0.17783276586122038 
12.72999999998367, -0.18718807888726136 
12.739999999983647, -0.20401678409163745 
12.749999999983624, -0.23616981881265323 
12.7599999999836, -0.30191756843419293 
12.769999999983577, -0.4409161230004178 
12.779999999983554, -0.701552440049938 
12.78999999998353, -1.0222986312375866 
12.799999999983507, -1.2395463352867222 
12.809999999983484, -1.335967275844855 
12.81999999998346, -1.3727173783621012 
12.829999999983437, -1.3865702673220754 
12.839999999983414, -1.3918523292802105 
12.84999999998339, -1.3936917544981064 
12.859999999983367, -1.393953375857355 
12.869999999983344, -1.3934127966666698 
12.87999999998332, -1.3927104875300085 
12.889999999983297, -1.3929019166034675 
12.899999999983274, -1.3951773321177223 
12.90999999998325, -1.3995765758622725 
12.919999999983228, -1.404803839962622 
12.929999999983204, -1.409636033261128 
12.939999999983181, -1.4136143905786274 
12.949999999983158, -1.4167357754932879 
12.959999999983134, -1.4191011790644266 
12.969999999983111, -1.4207970051952543 
12.979999999983088, -1.4218847287214322 
12.989999999983064, -1.4224035858757227 
12.999999999983041, -1.4223723446079313 
13.009999999983018, -1.4217984526628382 
13.019999999982995, -1.4206940378549606 
13.029999999982971, -1.4190888752783961 
13.039999999982948, -1.4170272661256367 
13.049999999982925, -1.4145473920032223 
13.059999999982901, -1.411699834747934 
13.069999999982878, -1.4086985359387874 
13.079999999982855, -1.406091320194603 
13.089999999982831, -1.4045078187285347 
13.099999999982808, -1.4040031995445221 
13.109999999982785, -1.4039788018085584 
13.119999999982761, -1.4037420543386072 
13.129999999982738, -1.4027131296857425 
13.139999999982715, -1.4001009061379648 
13.149999999982692, -1.3942519933800308 
13.159999999982668, -1.3815286270999356 
13.169999999982645, -1.3546009591480648 
13.179999999982622, -1.3013478811141566 
13.189999999982598, -1.208500628817533 
13.199999999982575, -1.0741767474072341 
13.209999999982552, -0.9204828218991874 
13.219999999982528, -0.7830376649792422 
13.229999999982505, -0.6831551477209918 
13.239999999982482, -0.6200685088940714 
13.249999999982458, -0.5833759190298197 
13.259999999982435, -0.5630777565959287 
13.269999999982412, -0.5522852206405569 
13.279999999982389, -0.5467970454545447 
13.289999999982365, -0.5441799190973657 
13.299999999982342, -0.5430606792174034 
13.309999999982319, -0.5426765678580054 
13.319999999982295, -0.5426073228774362 
13.329999999982272, -0.5426213118341957 
13.339999999982249, -0.5425921212080262 
13.349999999982225, -0.5424598645763694 
13.359999999982202, -0.5422201046382585 
13.369999999982179, -0.5419234163236093 
13.379999999982156, -0.5416671954851824 
13.389999999982132, -0.5415700355353162 
13.399999999982109, -0.5417362588241568 
13.409999999982086, -0.5422243844883611 
13.419999999982062, -0.543023817466161 
13.429999999982039, -0.5440411266986781 
13.439999999982016, -0.5451100549938841 
13.449999999981992, -0.5460398146748833 
13.459999999981969, -0.546682103864159 
13.469999999981946, -0.5469699224052805 
13.479999999981922, -0.5469090854049032 
13.4899999999819, -0.5465489528619492 
13.499999999981876, -0.5459684576190686 
13.509999999981853, -0.5453017496896424 
13.51999999998183, -0.5448337462931502 
13.529999999981806, -0.5452452510600302 
13.539999999981783, -0.5482283939558047 
13.54999999998176, -0.558086865657303 
13.559999999981736, -0.5860659157643913 
13.569999999981713, -0.6619498995287528 
13.57999999998169, -0.8561222291592985 
13.589999999981666, -1.2353653680035568 
13.599999999981643, -1.6115698245401806 
13.60999999998162, -1.7970912823668208 
13.619999999981596, -1.8687412048612004 
13.629999999981573, -1.8969285991829934 
13.63999999998155, -1.908444167618525 
13.649999999981526, -1.9130647588179794 
13.659999999981503, -1.9146170627326469 
13.66999999998148, -1.9146878426421086 
13.679999999981456, -1.9140198959144672 
13.689999999981433, -1.913029471438311 
13.69999999998141, -1.9118221114675857 
13.709999999981386, -1.910342637747047 
13.719999999981363, -1.9089749233063826 
13.72999999998134, -1.908366346361332 
13.739999999981316, -1.9082799300047928 
13.749999999981293, -1.9077838033417325 
13.75999999998127, -1.9057571506491002 
13.769999999981247, -1.899436843819167 
13.779999999981223, -1.877663082218763 
13.7899999999812, -1.782909923887432 
13.799999999981177, -1.2926196280190605 
13.809999999981153, 0.13115078317844403 
13.81999999998113, 0.7381615327774298 
13.829999999981107, 0.8186631790931174 
13.839999999981083, 0.8351233193614194 
13.84999999998106, 0.8399258905742654 
13.859999999981037, 0.8414090578369651 
13.869999999981014, 0.8415515629519927 
13.87999999998099, 0.8409476740725388 
13.889999999980967, 0.8398263015422878 
13.899999999980944, 0.8383594817878814 
13.90999999998092, 0.8367730602900025 
13.919999999980897, 0.8353298411234565 
13.929999999980874, 0.8342258846889598 
13.93999999998085, 0.8335047419125148 
13.949999999980827, 0.8330623117989427 
13.959999999980804, 0.8327051395435674 
13.96999999998078, 0.8321797138629219 
13.979999999980757, 0.8311012586235395 
13.989999999980734, 0.8286317649054065 
13.99999999998071, 0.8221868013984344 
14.009999999980687, 0.8004551219585812 
14.019999999980664, 0.6814838526515978 
14.02999999998064, -0.4461640640903289 
14.039999999980617, -2.365458446649349 
14.049999999980594, -2.6183509350382805 
14.05999999998057, -2.6502478231718545 
14.069999999980547, -2.656707746285043 
14.079999999980524, -2.657873546277041 
14.0899999999805, -2.657304709650752 
14.099999999980477, -2.6558027574098246 
14.109999999980454, -2.6530373110487715 
14.11999999998043, -2.6490605943714 
14.129999999980408, -2.64740741634344 
14.139999999980384, -2.648022460999223 
14.149999999980361, -2.64761290286213 
14.159999999980338, -2.6445640235462116 
14.169999999980314, -2.638454715959651 
14.179999999980291, -2.6473166175779435 
14.189999999980268, -2.666216474085913 
14.199999999980244, -2.674786386127827 
14.209999999980221, -2.6778023147512635 
14.219999999980198, -2.6784952012419887 
14.229999999980175, -2.677472730503668 
14.239999999980151, -2.673874783462819 
14.249999999980128, -2.6636995693348138 
14.259999999980105, -2.6277053753427957 
14.269999999980081, -2.45240272616462 
14.279999999980058, -2.130351978652084 
14.289999999980035, -2.1944941251008485 
14.299999999980011, -2.235025687763876 
14.309999999979988, -2.2441874224934866 
14.319999999979965, -2.2460967920440043 
14.329999999979941, -2.2459139321849193 
14.339999999979918, -2.2452924366275147 
14.349999999979895, -2.245566453446762 
14.359999999979872, -2.2465907392311135 
14.369999999979848, -2.2473093965591953 
14.379999999979825, -2.247631576681478 
14.389999999979802, -2.247638838199175 
14.399999999979778, -2.2468263572582665 
14.409999999979755, -2.2439074018194614 
14.419999999979732, -2.2347111514156506 
14.429999999979708, -2.201009347793942 
14.439999999979685, -2.0365872296624032 
14.449999999979662, -1.1690316211822576 
14.459999999979638, 0.03587703229724711 
14.469999999979615, 0.34084877809192327 
14.479999999979592, 0.40427476566083803 
14.489999999979569, 0.4229192760431846 
14.499999999979545, 0.429892754461738 
14.509999999979522, 0.43283778729437217 
14.519999999979499, 0.43408722559738766 
14.529999999979475, 0.4345145722232324 
14.539999999979452, 0.43451126077501045 
14.549999999979429, 0.4343122527337494 
14.559999999979405, 0.434179663918228 
14.569999999979382, 0.43465191999719666 
14.579999999979359, 0.43703642574884416 
14.589999999979335, 0.4440294766615091 
14.599999999979312, 0.4586759100399186 
14.609999999979289, 0.47927228737177135 
14.619999999979266, 0.4981374144319043 
14.629999999979242, 0.5104678444701982 
14.639999999979219, 0.5170918925664424 
14.649999999979196, 0.5202229396486235 
14.659999999979172, 0.5213181575489128 
14.669999999979149, 0.5209975733386527 
14.679999999979126, 0.5192773872819408 
14.689999999979102, 0.5156670648011705 
14.69999999997908, 0.5092629131162548 
14.709999999979056, 0.4993483580815852 
14.719999999979033, 0.48691205433796503 
14.72999999997901, 0.47525432503035525 
14.739999999978986, 0.467213122723515 
14.749999999978963, 0.4628654662446386 
14.75999999997894, 0.4608351293085885 
14.769999999978916, 0.4599206837379214 
14.779999999978893, 0.45943157322104977 
14.78999999997887, 0.4589956801619114 
14.799999999978846, 0.4583549932639935 
14.809999999978823, 0.45720826492019384 
14.8199999999788, 0.45500590780682726 
14.829999999978776, 0.4504470469720522 
14.839999999978753, 0.4397484284769284 
14.84999999997873, 0.4088694951636634 
14.859999999978706, 0.28591239559355297 
14.869999999978683, -0.3553976839508859 
14.87999999997866, -1.643986728985268 
14.889999999978636, -2.0624645985267955 
14.899999999978613, -2.138705920610046 
14.90999999997859, -2.156245638262674 
14.919999999978566, -2.1609955299888335 
14.929999999978543, -2.1620428789436303 
14.93999999997852, -2.1617517121652785 
14.949999999978496, -2.1610428384305305 
14.959999999978473, -2.1602680414626474 
14.96999999997845, -2.1592568023420085 
14.979999999978427, -2.1581854430736707 
14.989999999978403, -2.1577169657652826 
14.99999999997838, -2.157574821421929 
15.009999999978357, -2.1566528784797505 
15.019999999978333, -2.1531262043835233 
15.02999999997831, -2.140044469422783 
15.039999999978287, -2.0775513225019493 
15.049999999978263, -1.7454444733673022 
15.05999999997824, -1.310317875776086 
15.069999999978217, -3.5904983978980645 
15.079999999978194, -3.8987758360711218 
15.08999999997817, -3.912153349402266 
15.099999999978147, -3.913242869060805 
15.109999999978124, -3.911050855943512 
15.1199999999781, -3.9003983115463896 
15.129999999978077, -3.847230754507108 
15.139999999978054, -3.859998903252832 
15.14999999997803, -3.8675476123478503 
15.159999999978007, -3.86758952911824 
15.169999999977984, -3.8668274837716794 
15.17999999997796, -3.865722116340661 
15.189999999977937, -3.86449431655598 
15.199999999977914, -3.864201324634778 
15.20999999997789, -3.8614001510497493 
15.219999999977867, -3.8555868116680863 
15.229999999977844, -3.868700737827768 
15.23999999997782, -3.8741835541693384 
15.249999999977797, -3.874752186625011 
15.259999999977774, -3.872557302053245 
15.26999999997775, -3.8565017793921696 
15.279999999977727, -3.365916129953085 
15.289999999977704, 1.8754386660884594 
15.29999999997768, 2.242269005873904 
15.309999999977657, 2.254319720929961 
15.319999999977634, 2.255480658516633 
15.32999999997761, 2.253961023567934 
15.339999999977588, 2.2476861002907795 
15.349999999977564, 2.2293683426774162 
15.359999999977541, 2.2194332588984986 
15.369999999977518, 2.225249965435673 
15.379999999977494, 2.2274431481860617 
15.389999999977471, 2.227149801180733 
15.399999999977448, 2.2262164621703096 
15.409999999977424, 2.227437178587875 
15.419999999977401, 2.2306771261388905 
15.429999999977378, 2.2326729538443617 
15.439999999977355, 2.2330786422480156 
15.449999999977331, 2.2322652931555447 
15.459999999977308, 2.228373652278614 
15.469999999977285, 2.195651542843479 
15.479999999977261, 1.3342382537537694 
15.489999999977238, 2.6616217545788023 
15.499999999977215, 2.7097753311585864 
15.509999999977191, 2.7125416924327808 
15.519999999977168, 2.7107694906121984 
15.529999999977145, 2.696533178547826 
15.539999999977121, 2.578561996494775 
15.549999999977098, 2.6158332413134415 
15.559999999977075, 2.630411867254481 
15.569999999977052, 2.6319436586550147 
15.579999999977028, 2.631869158636686 
15.589999999977005, 2.6315153277556256 
15.599999999976982, 2.6305583553193213 
15.609999999976958, 2.6292892122456437 
15.619999999976935, 2.6286451877600525 
15.629999999976912, 2.6276185512906944 
15.639999999976888, 2.6223812695528896 
15.649999999976865, 2.6063285780148044 
15.659999999976842, 2.6413180704829307 
15.669999999976818, 2.658561355965763 
15.679999999976795, 2.660972347814309 
15.689999999976772, 2.6596785045647184 
15.699999999976749, 2.6475224351341926 
15.709999999976725, 1.9818041394268857 
15.719999999976702, -3.406994274037347 
15.729999999976679, -3.9672773394614405 
15.739999999976655, -3.981473476987754 
15.749999999976632, -3.9821740523165765 
15.759999999976609, -3.9801874075973536 
15.769999999976585, -3.9726902894719887 
15.779999999976562, -3.961843700762286 
15.789999999976539, -3.9667501783992285 
15.799999999976515, -3.9672923480535425 
15.809999999976492, -3.966353612464392 
15.819999999976469, -3.9666051069888524 
15.829999999976446, -3.9662381055879785 
15.839999999976422, -3.965751907531461 
15.849999999976399, -3.963232078971687 
15.859999999976376, -3.9460991127385983 
15.869999999976352, -3.969393770804122 
15.879999999976329, -3.9956911830176955 
15.889999999976306, -3.9990963411596034 
15.899999999976282, -3.998418487601749 
15.90999999997626, -3.9922231977889617 
15.919999999976236, -3.922324123121649 
15.929999999976213, -1.4028215995313935 
15.93999999997619, 0.9352431227068203 
15.949999999976166, 1.2677216110914542 
15.959999999976143, 1.2983628337583786 
15.96999999997612, 1.304282964849683 
15.979999999976096, 1.3057621243196738 
15.989999999976073, 1.3060244045711218 
15.99999999997605, 1.305950958276461 
16.009999999976028, 1.305889177361982 
16.019999999976005, 1.3059453028777068 
16.02999999997598, 1.306063288080592 
16.039999999975958, 1.3061388019237854 
16.049999999975935, 1.3060969983002741 
16.05999999997591, 1.3058488484381863 
16.069999999975888, 1.3051521371417865 
16.079999999975865, 1.3032534611790318 
16.08999999997584, 1.2971652934548223 
16.099999999975818, 1.2677590775370156 
16.109999999975795, 0.9225044293971859 
16.11999999997577, -2.423835884609591 
16.129999999975748, -3.434765825742428 
16.139999999975725, -3.47470790871285 
16.1499999999757, -3.47958904227245 
16.15999999997568, -3.4795675970740847 
16.169999999975655, -3.4771096370930983 
16.17999999997563, -3.468582754556696 
16.18999999997561, -3.4471357438260464 
16.199999999975585, -3.450066540717876 
16.20999999997556, -3.454226152636882 
16.21999999997554, -3.4540500648716295 
16.229999999975515, -3.453347654541038 
16.239999999975492, -3.453814710247282 
16.24999999997547, -3.4537179867396723 
16.259999999975445, -3.453401467877992 
16.269999999975422, -3.4520978978264374 
16.2799999999754, -3.4439479624296796 
16.289999999975375, -3.3948418265428737 
16.299999999975352, -3.496563918563831 
16.30999999997533, -3.5421063281815393 
16.319999999975305, -3.5486589608886083 
16.329999999975282, -3.5493594570591873 
16.33999999997526, -3.547165502012296 
16.349999999975235, -3.537311003429309 
16.359999999975212, -3.4590643026522456 
16.36999999997519, -3.0795043144178154 
16.379999999975166, -3.2484145931470936 
16.389999999975142, -3.2690933962230964 
16.39999999997512, -3.2712486890579355 
16.409999999975096, -3.270783085216189 
16.419999999975072, -3.269764969641629 
16.42999999997505, -3.2678861604632496 
16.439999999975026, -3.266202498854219 
16.449999999975002, -3.26625417933588 
16.45999999997498, -3.26513679447933 
16.469999999974956, -3.259930808816013 
16.479999999974932, -3.259995611410518 
16.48999999997491, -3.2758050895804325 
16.499999999974886, -3.2818371543425435 
16.509999999974863, -3.2831464265903505 
16.51999999997484, -3.2823017630499907 
16.529999999974816, -3.277556597001749 
16.539999999974793, -3.252356196626289 
16.54999999997477, -2.911030870341938 
16.559999999974746, 0.10550216815711755 
16.569999999974723, 1.0162187954097741 
16.5799999999747, 1.0884536701391332 
16.589999999974676, 1.1008218422579423 
16.599999999974653, 1.1040785572049194 
16.60999999997463, 1.1049838499344682 
16.619999999974606, 1.105115621218331 
16.629999999974583, 1.1050421917706879 
16.63999999997456, 1.1050571642980545 
16.649999999974536, 1.1053029534024348 
16.659999999974513, 1.1057621438122562 
16.66999999997449, 1.1062894279479982 
16.679999999974466, 1.1067072279338306 
16.689999999974443, 1.1068686080619257 
16.69999999997442, 1.106617795682141 
16.709999999974396, 1.105620170765135 
16.719999999974373, 1.1028187978519557 
16.72999999997435, 1.0938165752418967 
16.739999999974327, 1.0496341098366975 
16.749999999974303, 0.5385861196307005 
16.75999999997428, -2.320454190066283 
16.769999999974257, -2.870987119966394 
16.779999999974233, -2.913507443725959 
16.78999999997421, -2.920359624054415 
16.799999999974187, -2.921336457993584 
16.809999999974163, -2.920477291983384 
16.81999999997414, -2.9182793355691263 
16.829999999974117, -2.913633871022879 
16.839999999974093, -2.908339148352424 
16.84999999997407, -2.9086333111539915 
16.859999999974047, -2.909495479588314 
16.869999999974024, -2.908254485004284 
16.879999999974, -2.9053342761332157 
16.889999999973977, -2.9083020469443475 
16.899999999973954, -2.9152338295956834 
16.90999999997393, -2.9183468263209313 
16.919999999973907, -2.919182743130186 
16.929999999973884, -2.9184978064728577 
16.93999999997386, -2.914932978008556 
16.949999999973837, -2.9003286682086133 
16.959999999973814, -2.804093728012719 
16.96999999997379, -1.5470235051301202 
16.979999999973767, 0.6007838397616979 
16.989999999973744, 0.8593359738175087 
16.99999999997372, 0.8937471592236357 
17.009999999973697, 0.9020455895134558 
17.019999999973674, 0.9046454193263409 
17.02999999997365, 0.9054544221954073 
17.039999999973627, 0.9056064052455204 
17.049999999973604, 0.9055893252247955 
17.05999999997358, 0.9057227663606502 
17.069999999973557, 0.9062514782166955 
17.079999999973534, 0.9072842605577037 
17.08999999997351, 0.9087013486534292 
17.099999999973488, 0.9101844001396369 
17.109999999973464, 0.9113915215873358 
17.11999999997344, 0.9120966482499255 
17.129999999973418, 0.9121571603103014 
17.139999999973394, 0.9113211909036327 
17.14999999997337, 0.9087667766407079 
17.159999999973348, 0.9013885382425313 
17.169999999973324, 0.8736446701759915 
17.1799999999733, 0.6968747454831455 
17.189999999973278, -0.5472687328242023 
17.199999999973254, -1.7359604804831967 
17.20999999997323, -1.974976601690561 
17.219999999973208, -2.0181102921972105 
17.229999999973185, -2.028209180998554 
17.23999999997316, -2.0307936464798164 
17.249999999973138, -2.0310674371718664 
17.259999999973115, -2.0305776338498616 
17.26999999997309, -2.030260407018612 
17.279999999973068, -2.030453889491546 
17.289999999973045, -2.03069479190922 
17.29999999997302, -2.0307573312969596 
17.309999999972998, -2.0308087863917286 
17.319999999972975, -2.0306625484063905 
17.32999999997295, -2.0296660918232505 
17.339999999972928, -2.026538698919239 
17.349999999972905, -2.0175738613491654 
17.35999999997288, -1.9893376347477818 
17.36999999997286, -1.8844513264482619 
17.379999999972835, -1.461394137230474 
17.38999999997281, -0.5459241130430141 
17.39999999997279, -0.03002357465485441 
17.409999999972765, 0.11462881193437462 
17.41999999997274, 0.1592811665578471 
17.42999999997272, 0.17629825740794544 
17.439999999972695, 0.18384011933777264 
17.449999999972672, 0.18746544373968424 
17.45999999997265, 0.1891952869891075 
17.469999999972625, 0.1898449125127039 
17.479999999972602, 0.18972847028553474 
17.48999999997258, 0.1888795264159016 
17.499999999972555, 0.1870715795924272 
17.509999999972532, 0.18367087874705812 
17.51999999997251, 0.1771961122093177 
17.529999999972485, 0.16430020835272346 
17.539999999972462, 0.13904213281395983 
17.54999999997244, 0.11283710617416913 
17.559999999972415, 0.2820739390364272 
17.569999999972392, 0.743316437913512 
17.57999999997237, 0.8956282812042244 
17.589999999972346, 0.9254816168474894 
17.599999999972322, 0.9332256148137075 
17.6099999999723, 0.9354767481169242 
17.619999999972276, 0.9356385943660557 
17.629999999972252, 0.9344089591900323 
17.63999999997223, 0.9316221100951102 
17.649999999972206, 0.9268253026704227 
17.659999999972182, 0.9201021587161323 
17.66999999997216, 0.9130864875376202 
17.679999999972136, 0.9081024198939771 
17.689999999972112, 0.905768870925006 
17.69999999997209, 0.9050568566005263 
17.709999999972066, 0.9048577842131079 
17.719999999972043, 0.9044901269516614 
17.72999999997202, 0.9034105284187453 
17.739999999971996, 0.9006099534720897 
17.749999999971973, 0.8928448698457006 
17.75999999997195, 0.8652526449258164 
17.769999999971926, 0.7153387316908637 
17.779999999971903, -0.05425953978858321 
17.78999999997188, 0.5278151446633695 
17.799999999971856, 2.351632047207283 
17.809999999971833, 2.3865118013807423 
17.81999999997181, 2.3893335531845805 
17.829999999971786, 2.3882325669743425 
17.839999999971763, 2.3812117333866123 
17.84999999997174, 2.3441477064279264 
17.859999999971716, 2.316175823967062 
17.869999999971693, 2.334119863331538 
17.87999999997167, 2.338078848059026 
17.889999999971646, 2.3383512883711424 
17.899999999971623, 2.338165725359044 
17.9099999999716, 2.338726403561929 
17.919999999971576, 2.33941432481939 
17.929999999971553, 2.339461327110808 
17.93999999997153, 2.3390240279193586 
17.949999999971507, 2.3379050126379024 
17.959999999971483, 2.333096226466875 
17.96999999997146, 2.2926249647908 
17.979999999971437, 2.2801404666610448 
17.989999999971413, 2.4810884378221174 
17.99999999997139, 2.494440353883281 
18.009999999971367, 2.495461074967229 
18.019999999971343, 2.4922702166968174 
18.02999999997132, 2.4624661791084193 
18.039999999971297, 1.9701845213780884 
18.049999999971273, 2.2133049172542902 
18.05999999997125, 2.242308125340195 
18.069999999971227, 2.2454688158093106 
18.079999999971204, 2.2457304602511403 
18.08999999997118, 2.2452456072334486 
18.099999999971157, 2.2440367522012523 
18.109999999971134, 2.242112303365379 
18.11999999997111, 2.240633360909652 
18.129999999971087, 2.2402015400801134 
18.139999999971064, 2.239406326310388 
18.14999999997104, 2.235586894149763 
18.159999999971017, 2.221199031497018 
18.169999999970994, 2.2343180811809384 
18.17999999997097, 2.274015822776024 
18.189999999970947, 2.2827952903502453 
18.199999999970924, 2.2839817382453296 
18.2099999999709, 2.2819712000049615 
18.219999999970877, 2.2670772528283143 
18.229999999970854, 1.7985781909884586 
18.23999999997083, -0.835618043196399 
18.249999999970807, -1.5156314128710382 
18.259999999970784, -1.8875744433211374 
18.26999999997076, -1.971789659562368 
18.279999999970737, -1.9899512710962142 
18.289999999970714, -1.9945189229213756 
18.29999999997069, -1.9954151032168137 
18.309999999970668, -1.9950260308373131 
18.319999999970644, -1.9945275775117135 
18.32999999997062, -1.9949376302101733 
18.339999999970598, -1.996080449910665 
18.349999999970574, -1.997062594596007 
18.35999999997055, -1.9976601218520194 
18.369999999970528, -1.9979493829941528 
18.379999999970504, -1.9976957614064024 
18.38999999997048, -1.9963224811421285 
18.399999999970458, -1.9926316000078703 
18.409999999970434, -1.9836181030047453 
18.41999999997041, -1.9610003419601831 
18.429999999970388, -1.8995902678524832 
18.439999999970365, -1.7191999867673793 
18.44999999997034, -1.2752557822403667 
18.459999999970318, -0.7658497595100379 
18.469999999970295, -0.5032463589494091 
18.47999999997027, -0.39984005130946876 
18.489999999970248, -0.35829466895391304 
18.499999999970225, -0.3403746987686267 
18.5099999999702, -0.332175267415165 
18.519999999970178, -0.3282930528497168 
18.529999999970155, -0.32645053752727893 
18.53999999997013, -0.3256173804581797 
18.549999999970108, -0.32530148800952113 
18.559999999970085, -0.3252612273111547 
18.56999999997006, -0.32538309133181975 
18.57999999997004, -0.3256306452193741 
18.589999999970015, -0.32602667637246224 
18.59999999996999, -0.3266504263388419 
18.60999999996997, -0.3276400432411884 
18.619999999969945, -0.3291968884483708 
18.62999999996992, -0.3315925237718297 
18.6399999999699, -0.33517083570429296 
18.649999999969875, -0.3403060575801933 
18.659999999969852, -0.34723408154912966 
18.66999999996983, -0.35571270010973843 
18.679999999969805, -0.36475124105070494 
18.689999999969782, -0.3729260158148256 
18.69999999996976, -0.3792122485943566 
18.709999999969735, -0.38341983683357833 
18.719999999969712, -0.38590433948946573 
18.72999999996969, -0.3871152169147011 
18.739999999969665, -0.387360043379814 
18.749999999969642, -0.38673860979329844 
18.75999999996962, -0.3851107358106998 
