t, s[1].omega / s[0].omega 
18.769999999969595, -0.3820139475016398 
18.779999999969572, -0.3765016151721914 
18.78999999996955, -0.3670024303235696 
18.799999999969526, -0.3516995056165274 
18.809999999969502, -0.3302525475606234 
18.81999999996948, -0.3058535010274376 
18.829999999969456, -0.28371955022048456 
18.839999999969432, -0.2669323311038373 
18.84999999996941, -0.25544216912324025 
18.859999999969386, -0.24787695627492878 
18.869999999969362, -0.24290353639856782 
18.87999999996934, -0.23958199354509135 
18.889999999969316, -0.23730981618906352 
18.899999999969292, -0.2357083434626218 
18.90999999996927, -0.23454268322389038 
18.919999999969246, -0.23367675935956136 
18.929999999969223, -0.23305074603754422 
18.9399999999692, -0.23267455564044082 
18.949999999969176, -0.23264069387821742 
18.959999999969153, -0.23317144723305847 
18.96999999996913, -0.23473901201870487 
18.979999999969106, -0.238361562776109 
18.989999999969083, -0.2463734102429303 
18.99999999996906, -0.26461757939031105 
19.009999999969036, -0.30939060350894804 
19.019999999969013, -0.4315813771926761 
19.02999999996899, -0.7945184194543455 
19.039999999968966, -1.6073448157154573 
19.049999999968943, -2.1397420773705704 
19.05999999996892, -2.267704668162538 
19.069999999968896, -2.300382725825038 
19.079999999968873, -2.310654581306731 
19.08999999996885, -2.3140098145477217 
19.099999999968826, -2.3146704705999035 
19.109999999968803, -2.313993022961541 
19.11999999996878, -2.312393410782646 
19.129999999968756, -2.309663942845665 
19.139999999968733, -2.305463303237659 
19.14999999996871, -2.3017683053862847 
19.159999999968687, -2.3013194351967234 
19.169999999968663, -2.301883303006242 
19.17999999996864, -2.301227725085985 
19.189999999968617, -2.2978788343110597 
19.199999999968593, -2.288917042239185 
19.20999999996857, -2.287848204047191 
19.219999999968547, -2.327709732118673 
19.229999999968523, -2.359246991967609 
19.2399999999685, -2.3720409088839824 
19.249999999968477, -2.3771629628470454 
19.259999999968453, -2.379133275973421 
19.26999999996843, -2.379346964133098 
19.279999999968407, -2.3780919663176423 
19.289999999968384, -2.374932477267003 
19.29999999996836, -2.368111815533015 
19.309999999968337, -2.3521280824374635 
19.319999999968314, -2.316773092513895 
19.32999999996829, -2.286487364110914 
19.339999999968267, -2.2922723009990658 
19.349999999968244, -2.298580786147002 
19.35999999996822, -2.3002286841534145 
19.369999999968197, -2.299707203076866 
19.379999999968174, -2.2983294834388386 
19.38999999996815, -2.298887097233515 
19.399999999968127, -2.30258961676994 
19.409999999968104, -2.3059519439491316 
19.41999999996808, -2.30774680367098 
19.429999999968057, -2.308467065330767 
19.439999999968034, -2.308204158032822 
19.44999999996801, -2.30642391579245 
19.459999999967987, -2.3014903052620976 
19.469999999967964, -2.2882935770014563 
19.47999999996794, -2.247775512634427 
19.489999999967917, -2.090014732739953 
19.499999999967894, -1.5105233413764059 
19.50999999996787, -0.8361776642787536 
19.519999999967848, -0.5750017185074485 
19.529999999967824, -0.49142733509560665 
19.5399999999678, -0.463102381957517 
19.549999999967778, -0.4531318923786946 
19.559999999967754, -0.44971737609698287 
19.56999999996773, -0.44872641246140776 
19.579999999967708, -0.4486028361043587 
19.589999999967684, -0.4487273338932093 
19.59999999996766, -0.448839559094558 
19.609999999967638, -0.44882069015791515 
19.619999999967614, -0.44861167795990564 
19.62999999996759, -0.44819030683104577 
19.639999999967568, -0.44757679783701587 
19.649999999967545, -0.4468465444745397 
19.65999999996752, -0.44612738086777026 
19.669999999967498, -0.4455706181717008 
19.679999999967475, -0.4453102174979036 
19.68999999996745, -0.4454326293435041 
19.699999999967428, -0.4459606942390802 
19.709999999967405, -0.44684074444081406 
19.71999999996738, -0.44793553000499503 
19.729999999967358, -0.44904613365151436 
19.739999999967335, -0.44997259055953787 
19.74999999996731, -0.45057770718644746 
19.759999999967288, -0.4508072192005585 
19.769999999967265, -0.45066372822413586 
19.77999999996724, -0.4501673611156162 
19.78999999996722, -0.4493291319665184 
19.799999999967195, -0.44814433025635275 
19.80999999996717, -0.44660959473287337 
19.81999999996715, -0.44478053015336033 
19.829999999967125, -0.44290015197666593 
19.8399999999671, -0.4414622093919903 
19.84999999996708, -0.43889312779217493 
19.859999999967055, -0.40252255452289776 
19.869999999967032, -0.017671671236432047 
19.87999999996701, 0.912539554314035 
19.889999999966985, 1.1062542162865658 
19.899999999966962, 1.1326177171211433 
19.90999999996694, 1.1385186175110804 
19.919999999966915, 1.1398971110195437 
19.929999999966892, 1.1394431450929876 
19.93999999996687, 1.1374157863304135 
19.949999999966845, 1.1331859637419777 
19.959999999966822, 1.1260515054735025 
19.9699999999668, 1.1173013925105102 
19.979999999966775, 1.1109408647010306 
19.989999999966752, 1.1087159596270333 
19.99999999996673, 1.1086719921786479 
20.009999999966706, 1.1089130445542768 
20.019999999966682, 1.1085766567443618 
20.02999999996666, 1.1069629004222903 
20.039999999966636, 1.102219316587194 
20.049999999966612, 1.0870915237137022 
20.05999999996659, 1.0318801063241532 
20.069999999966566, 1.0172031698394672 
20.079999999966542, 1.3303560672245207 
20.08999999996652, 1.4079088019480293 
20.099999999966496, 1.4207091167651122 
20.109999999966472, 1.4234499049955707 
20.11999999996645, 1.4232472877135172 
20.129999999966426, 1.4204465887214384 
20.139999999966403, 1.4112367465917548 
20.14999999996638, 1.3813431330380546 
20.159999999966356, 1.3267190410131666 
20.169999999966333, 1.3174562485461174 
20.17999999996631, 1.328058789947007 
20.189999999966286, 1.3331317211533835 
20.199999999966263, 1.3346582374579674 
20.20999999996624, 1.334412675319802 
20.219999999966216, 1.3329048378383814 
20.229999999966193, 1.3307798656265941 
20.23999999996617, 1.3318049552361542 
20.249999999966146, 1.3419330781951744 
20.259999999966123, 1.3551049122763685 
20.2699999999661, 1.3629346826413167 
20.279999999966076, 1.3661618769125812 
20.289999999966053, 1.3669138892423782 
20.29999999996603, 1.3657985149019463 
20.309999999966006, 1.3610070874559947 
20.319999999965983, 1.3389776981399815 
20.32999999996596, 1.1350323133940718 
20.339999999965936, -0.1324948516163294 
20.349999999965913, -0.5591000848942999 
20.35999999996589, -0.612548532024525 
20.369999999965867, -0.6303880514432373 
20.379999999965843, -0.6410312849894643 
20.38999999996582, -0.6477848598029645 
20.399999999965797, -0.6519614043698251 
20.409999999965773, -0.6544427757433962 
20.41999999996575, -0.6557875165392693 
20.429999999965727, -0.6563012055736832 
20.439999999965703, -0.6560938829222375 
20.44999999996568, -0.6551065442935106 
20.459999999965657, -0.6531156546351233 
20.469999999965633, -0.6497571175135627 
20.47999999996561, -0.6446549535796622 
20.489999999965587, -0.6377190132461734 
20.499999999965564, -0.629446360584723 
20.50999999996554, -0.6208279142692815 
20.519999999965517, -0.6128271353817493 
20.529999999965494, -0.605966777822539 
20.53999999996547, -0.6003289964239851 
20.549999999965447, -0.5957612519968746 
20.559999999965424, -0.5920497074099706 
20.5699999999654, -0.5890058056333756 
20.579999999965377, -0.5864959245345903 
20.589999999965354, -0.5844439572608894 
20.59999999996533, -0.5828222018804332 
20.609999999965307, -0.5816380003332293 
20.619999999965284, -0.5809201850388509 
20.62999999996526, -0.5807076524998023 
20.639999999965237, -0.5810415323544936 
20.649999999965214, -0.5819620804996972 
20.65999999996519, -0.5835111784594115 
20.669999999965167, -0.585741009691219 
20.679999999965144, -0.5887291301705705 
20.68999999996512, -0.5925996302513334 
20.699999999965097, -0.5975488524531434 
20.709999999965074, -0.6038706583807275 
20.71999999996505, -0.6119660108486017 
20.729999999965028, -0.6222943955065409 
20.739999999965004, -0.6351749752410657 
20.74999999996498, -0.6503404078299915 
20.759999999964958, -0.6664230698773856 
20.769999999964934, -0.6811269956891443 
20.77999999996491, -0.6925071366242226 
20.789999999964888, -0.7000786799342149 
20.799999999964864, -0.7045393638720545 
20.80999999996484, -0.7068692672909564 
20.819999999964818, -0.7078110179497354 
20.829999999964794, -0.7077751231434461 
20.83999999996477, -0.7068866132830316 
20.849999999964748, -0.7050084550711248 
20.859999999964725, -0.7016765746578015 
20.8699999999647, -0.6958770471935039 
20.879999999964678, -0.6854602258336199 
20.889999999964655, -0.6653126376272207 
20.89999999996463, -0.6188906874416429 
20.909999999964608, -0.46142242522962007 
20.919999999964585, 0.20386910205447442 
20.92999999996456, 0.8508885579606167 
20.939999999964538, 0.9581306099964756 
20.949999999964515, 0.9774520140366205 
20.95999999996449, 0.9825263176370516 
20.969999999964468, 0.983844539753421 
20.979999999964445, 0.9835484811256185 
20.98999999996442, 0.9820190682221097 
20.9999999999644, 0.9791003843873423 
21.009999999964375, 0.9746678391794328 
21.01999999996435, 0.9693317161554399 
21.02999999996433, 0.9646202524668069 
21.039999999964305, 0.9617233746030088 
21.04999999996428, 0.9604826181175804 
21.05999999996426, 0.9600544128090871 
21.069999999964235, 0.9597065032997507 
21.079999999964212, 0.9588680939271093 
21.08999999996419, 0.9566928073330656 
21.099999999964165, 0.9507209146229647 
21.109999999964142, 0.9301892408611978 
21.11999999996412, 0.8219655393670786 
21.129999999964095, 0.13504120022427982 
21.139999999964072, 0.07272016907460158 
21.14999999996405, 2.3606126397639104 
21.159999999964025, 2.412746705630443 
21.169999999964002, 2.416434298605002 
21.17999999996398, 2.415652849177186 
21.189999999963955, 2.409629231395279 
21.199999999963932, 2.3765131364922207 
21.20999999996391, 2.3414251725624715 
21.219999999963886, 2.360741352354562 
21.229999999963862, 2.3652300230071974 
21.23999999996384, 2.3656016817513574 
21.249999999963816, 2.365412093274237 
21.259999999963792, 2.3659030116301656 
21.26999999996377, 2.3665045839074965 
21.279999999963746, 2.3664839296111575 
21.289999999963722, 2.3660188814228036 
21.2999999999637, 2.364905363865571 
21.309999999963676, 2.360093846963897 
21.319999999963652, 2.3200759413426213 
21.32999999996363, 2.3256832728170793 
21.339999999963606, 2.4937478669051276 
21.349999999963583, 2.505716018989313 
21.35999999996356, 2.5065553292016878 
21.369999999963536, 2.503062730373924 
21.379999999963513, 2.4681770889270753 
21.38999999996349, 1.893784954670732 
21.399999999963466, 2.1983412570830243 
21.409999999963443, 2.2259710268637165 
21.41999999996342, 2.2290152665517526 
21.429999999963396, 2.2292502372245213 
21.439999999963373, 2.228702766331005 
21.44999999996335, 2.2273609232362266 
21.459999999963326, 2.2252737858930947 
21.469999999963303, 2.223734099077313 
21.47999999996328, 2.2233401419097536 
21.489999999963256, 2.222597669824484 
21.499999999963233, 2.2189584212697087 
21.50999999996321, 2.2056308454639275 
21.519999999963186, 2.2165178317930683 
21.529999999963163, 2.255111838737471 
21.53999999996314, 2.264247101024508 
21.549999999963116, 2.265577344364093 
21.559999999963093, 2.2637802586245583 
21.56999999996307, 2.2508219945896366 
21.579999999963047, 1.9028869036071057 
21.589999999963023, -1.0415754843612661 
21.599999999963, -2.2532437311611213 
21.609999999962977, -2.5074907817111542 
21.619999999962953, -2.537387986808696 
21.62999999996293, -2.542641918142935 
21.639999999962907, -2.5433512522763557 
21.649999999962883, -2.542838964804619 
21.65999999996286, -2.5421677095020954 
21.669999999962837, -2.5413139346062272 
21.679999999962813, -2.5401409836893754 
21.68999999996279, -2.5395652955238277 
21.699999999962767, -2.5393805562478575 
21.709999999962744, -2.537989911624792 
21.71999999996272, -2.5319318861732727 
21.729999999962697, -2.5042572917405783 
21.739999999962674, -2.4618652932362837 
21.74999999996265, -2.6629538428857886 
21.759999999962627, -2.750818524768791 
21.769999999962604, -2.769892501227283 
21.77999999996258, -2.7752268284982886 
21.789999999962557, -2.7765264910094762 
21.799999999962534, -2.7757921419372957 
21.80999999996251, -2.7729283615114357 
21.819999999962487, -2.7653757751617936 
21.829999999962464, -2.7430779071471276 
21.83999999996244, -2.7054413244485653 
21.849999999962417, -2.7091178184597626 
21.859999999962394, -2.716713281370791 
21.86999999996237, -2.7181966679692264 
21.879999999962347, -2.7175315715132915 
21.889999999962324, -2.716948598451403 
21.8999999999623, -2.7181867095365906 
21.909999999962277, -2.7194306400628907 
21.919999999962254, -2.719844747878107 
21.92999999996223, -2.719746635738589 
21.939999999962208, -2.7184426939070603 
21.949999999962184, -2.7129273455504617 
21.95999999996216, -2.6841165251776293 
21.969999999962138, -2.3960246298302414 
21.979999999962114, 0.06684008340200669 
21.98999999996209, 1.4449099047965093 
21.999999999962068, 1.510917668907283 
22.009999999962044, 1.5193516392516595 
22.01999999996202, 1.52091248743754 
22.029999999961998, 1.5203739986758504 
22.039999999961974, 1.5179744638946886 
22.04999999996195, 1.5124937912599241 
22.059999999961928, 1.5031125438857285 
22.069999999961905, 1.4947504008898207 
22.07999999996188, 1.4929227969680687 
22.089999999961858, 1.4940158071868646 
22.099999999961835, 1.4946425000929577 
22.10999999996181, 1.4939507596033694 
22.119999999961788, 1.4910187523303755 
22.129999999961765, 1.4834582105369156 
22.13999999996174, 1.4763937922217472 
22.149999999961718, 1.5091424695285112 
22.159999999961695, 1.544572412522201 
22.16999999996167, 1.556385597426226 
22.179999999961648, 1.5595456868543205 
22.189999999961625, 1.5596496094978 
22.1999999999616, 1.557011747050703 
22.20999999996158, 1.5451816429415812 
22.219999999961555, 1.457478799947264 
22.22999999996153, 0.8624936791153688 
22.23999999996151, 0.9286481647725499 
22.249999999961485, 1.0275632270485224 
22.25999999996146, 1.0488130293875637 
22.26999999996144, 1.0545490933002548 
22.279999999961415, 1.0562110146584351 
22.289999999961392, 1.056404835855388 
22.29999999996137, 1.056000220290231 
22.309999999961345, 1.0556840248394663 
22.319999999961322, 1.0566287002868335 
22.3299999999613, 1.0602901813970136 
22.339999999961275, 1.0664619962319115 
22.349999999961252, 1.0725977141461485 
22.35999999996123, 1.076770157990593 
22.369999999961205, 1.0788957220780877 
22.379999999961182, 1.079470975406679 
22.38999999996116, 1.0786068280852175 
22.399999999961135, 1.0752516025069752 
22.409999999961112, 1.063843189407492 
22.41999999996109, 1.0077814563042538 
22.429999999961066, 0.5708114034661118 
22.439999999961042, -0.3560325088159758 
22.44999999996102, -0.6036043319599185 
22.459999999960996, -0.6640773931005964 
22.469999999960972, -0.6884538016737427 
22.47999999996095, -0.7007299583591104 
22.489999999960926, -0.7073543341771744 
22.499999999960902, -0.7109736293371223 
22.50999999996088, -0.7128613205921809 
22.519999999960856, -0.7136339902772857 
22.529999999960832, -0.713534229628258 
22.53999999996081, -0.7125336144983583 
22.549999999960786, -0.7103332733924493 
22.559999999960763, -0.7063112279100959 
22.56999999996074, -0.6995297026642114 
22.579999999960716, -0.6890623574272828 
22.589999999960693, -0.6748273098097719 
22.59999999996067, -0.6582878188943974 
22.609999999960646, -0.6418369853980683 
22.619999999960623, -0.6273251804149831 
22.6299999999606, -0.6154114701270108 
22.639999999960576, -0.6059325701804081 
22.649999999960553, -0.5984384569273851 
22.65999999996053, -0.5924860781459342 
22.669999999960506, -0.5877332493766897 
22.679999999960483, -0.5839438130142199 
22.68999999996046, -0.580965123156757 
22.699999999960436, -0.5787012483381981 
22.709999999960413, -0.5770896645823622 
22.71999999996039, -0.5760838445408935 
22.729999999960366, -0.5756423067914899 
22.739999999960343, -0.5757239900116502 
22.74999999996032, -0.5762894480336631 
22.759999999960296, -0.5773070765966788 
22.769999999960273, -0.578763379094699 
22.77999999996025, -0.5806760774930375 
22.789999999960227, -0.5831083192011995 
22.799999999960203, -0.5861808931057879 
22.80999999996018, -0.5900767084794667 
22.819999999960157, -0.5950255139164127 
22.829999999960133, -0.601242619078923 
22.83999999996011, -0.6087811500891475 
22.849999999960087, -0.6172994213530141 
22.859999999960063, -0.6259219088789376 
22.86999999996004, -0.6335082683630361 
22.879999999960017, -0.6392609294440528 
22.889999999959993, -0.643056066749757 
22.89999999995997, -0.6452311412424947 
22.909999999959947, -0.646213696901275 
22.919999999959924, -0.6463117420906087 
22.9299999999599, -0.6456576427282521 
22.939999999959877, -0.6441985553147679 
22.949999999959854, -0.6416600121981457 
22.95999999995983, -0.6374279282839244 
22.969999999959807, -0.6302364799106651 
22.979999999959784, -0.6172083422771075 
22.98999999995976, -0.5896365038068885 
22.999999999959737, -0.5065883463406249 
23.009999999959714, -0.12908268043298352 
23.01999999995969, 0.6741435389136826 
23.029999999959667, 0.9043785534535816 
23.039999999959644, 0.9410837135042132 
23.04999999995962, 0.9498136502517847 
23.059999999959597, 0.9523259333830734 
23.069999999959574, 0.9526720565385972 
23.07999999995955, 0.9517494093703375 
23.089999999959527, 0.9496061925816383 
23.099999999959504, 0.9460840354954616 
23.10999999995948, 0.9413772883203004 
23.119999999959457, 0.9365080152334903 
23.129999999959434, 0.9328288783875223 
23.13999999995941, 0.9308270596809407 
23.149999999959388, 0.9300010788361787 
23.159999999959364, 0.9296208876818701 
23.16999999995934, 0.9291080379294161 
23.179999999959318, 0.927887175532122 
23.189999999959294, 0.9247993526574131 
23.19999999995927, 0.9159341927936675 
23.209999999959248, 0.8816258677147012 
23.219999999959224, 0.6603260096996361 
23.2299999999592, -0.7340757387904344 
23.239999999959178, -3.3761059061144705 
23.249999999959154, -3.5913163377598516 
23.25999999995913, -3.6054608596236974 
23.269999999959108, -3.6071669522962893 
23.279999999959085, -3.6058167478319376 
23.28999999995906, -3.6002382977370715 
23.299999999959038, -3.5759482633184483 
23.309999999959015, -3.55815360895242 
23.31999999995899, -3.5699182079537026 
23.329999999958968, -3.5715373196511577 
23.339999999958945, -3.570839130431488 
23.34999999995892, -3.5705744640694967 
23.359999999958898, -3.570081263537572 
23.369999999958875, -3.569498285580324 
23.37999999995885, -3.5688453099996273 
23.389999999958828, -3.564553550279072 
23.399999999958805, -3.545730872680734 
23.40999999995878, -3.5805287906114955 
23.41999999995876, -3.6034092904858768 
23.429999999958735, -3.6073640281314177 
23.43999999995871, -3.607348256099076 
23.44999999995869, -3.6040124513262084 
23.459999999958665, -3.585884733440472 
23.46999999995864, -3.3116488664515202 
23.47999999995862, -1.7009369835872061 
23.489999999958595, -2.201340933805899 
23.499999999958572, -2.3674195040967474 
23.50999999995855, -2.391922501401475 
23.519999999958525, -2.3966737921876518 
23.529999999958502, -2.397337316719779 
23.53999999995848, -2.396861666328661 
23.549999999958455, -2.3964153719506425 
23.559999999958432, -2.396166649132966 
23.56999999995841, -2.3956659320031326 
23.579999999958385, -2.395244962813438 
23.589999999958362, -2.3950674703442365 
23.59999999995834, -2.3941842633608266 
23.609999999958315, -2.390534702564477 
23.619999999958292, -2.3751099738986357 
23.62999999995827, -2.2835576342820754 
23.639999999958246, -1.8524349071018182 
23.649999999958222, -2.921851668204772 
23.6599999999582, -3.429931587009409 
23.669999999958176, -3.4599705543813606 
23.679999999958152, -3.4642880980777493 
23.68999999995813, -3.4641909792223857 
23.699999999958106, -3.4613692887085237 
23.709999999958082, -3.4505723838671507 
23.71999999995806, -3.410413778791996 
23.729999999958036, -3.4101743710648114 
23.739999999958012, -3.419513727626036 
23.74999999995799, -3.420395366866751 
23.759999999957966, -3.4196785489212926 
23.769999999957943, -3.4195096689528532 
23.77999999995792, -3.419034478738164 
23.789999999957896, -3.418514577047664 
23.799999999957873, -3.417888414487269 
23.80999999995785, -3.4139155919069757 
23.819999999957826, -3.393013099681864 
23.829999999957803, -3.422453457513009 
23.83999999995778, -3.463195507885268 
23.849999999957756, -3.4706063500151365 
23.859999999957733, -3.471732684427927 
23.86999999995771, -3.4701524793053906 
23.879999999957686, -3.4628423226354363 
23.889999999957663, -3.415113709720287 
23.89999999995764, -2.765222565146265 
23.909999999957616, -2.7774623482540086 
23.919999999957593, -2.9027879109051073 
23.92999999995757, -2.9160857524255492 
23.939999999957546, -2.9178808940639227 
23.949999999957523, -2.9174949337172214 
23.9599999999575, -2.9166606697938695 
23.969999999957476, -2.915361704526777 
23.979999999957453, -2.91366848702193 
23.98999999995743, -2.9132329153331957 
23.999999999957407, -2.9129388270551995 
24.009999999957383, -2.910267877603263 
24.01999999995736, -2.899867841418058 
24.029999999957337, -2.900806396138553 
24.039999999957313, -2.940750899071184 
24.04999999995729, -2.956369193498288 
24.059999999957267, -2.9606438246191886 
24.069999999957243, -2.961493003974542 
24.07999999995722, -2.9602668559885386 
24.089999999957197, -2.955709125333262 
24.099999999957173, -2.9398881154689565 
24.10999999995715, -2.8551163850139583 
24.119999999957127, -2.4919992898367997 
24.129999999957104, -2.542797778154063 
24.13999999995708, -2.593992238368492 
24.149999999957057, -2.602645415960264 
24.159999999957034, -2.6039786250282204 
24.16999999995701, -2.603576357025289 
24.179999999956987, -2.603126998877113 
24.189999999956964, -2.6030359074454306 
24.19999999995694, -2.60265355855037 
24.209999999956917, -2.602277653173512 
24.219999999956894, -2.6020368032302637 
24.22999999995687, -2.600722850765795 
24.239999999956847, -2.5949876001811845 
24.249999999956824, -2.564638914640941 
24.2599999999568, -2.3928198844132496 
24.269999999956777, -2.763397906119702 
24.279999999956754, -3.067087134339011 
24.28999999995673, -3.1015114031130957 
24.299999999956707, -3.10810568215367 
24.309999999956684, -3.109245093848301 
24.31999999995666, -3.1080405846407646 
24.329999999956637, -3.1038131832147657 
24.339999999956614, -3.0896314404426097 
24.34999999995659, -3.0500529474912854 
24.359999999956568, -3.0483694009542157 
24.369999999956544, -3.057785789201531 
24.37999999995652, -3.059285222028305 
24.389999999956498, -3.0586218947746646 
24.399999999956474, -3.058379412921923 
24.40999999995645, -3.05891890525099 
24.419999999956428, -3.0588774081356678 
24.429999999956404, -3.058664872364735 
24.43999999995638, -3.057675815365413 
24.449999999956358, -3.052448362032371 
24.459999999956334, -3.0165668166908906 
24.46999999995631, -2.923324926021974 
24.479999999956288, -3.252525352048626 
24.489999999956265, -3.305995155755376 
24.49999999995624, -3.3141212555507096 
24.509999999956218, -3.315459069926631 
24.519999999956195, -3.3141532438046495 
24.52999999995617, -3.3089112678611046 
24.539999999956148, -3.286044105211031 
24.549999999956125, -3.1918776654715386 
24.5599999999561, -3.205417073203067 
24.569999999956078, -3.2211748620654035 
24.579999999956055, -3.2230921407268704 
24.58999999995603, -3.222593631847398 
24.599999999956008, -3.2221081077814375 
24.609999999955985, -3.221510128968441 
24.61999999995596, -3.2206444838400827 
24.62999999995594, -3.2203570872711977 
24.639999999955915, -3.218883046031808 
24.64999999995589, -3.210841234346428 
24.65999999995587, -3.192075244094175 
24.669999999955845, -3.245448017012491 
24.67999999995582, -3.269350167388171 
24.6899999999558, -3.274350538893671 
24.699999999955775, -3.2750457128640456 
24.709999999955752, -3.273265092694161 
24.71999999995573, -3.2661273215441504 
24.729999999955705, -3.2284905478007686 
24.739999999955682, -2.851684086920331 
24.74999999995566, -2.684399611060183 
24.759999999955635, -2.811862237551986 
24.769999999955612, -2.8276933599169705 
24.77999999995559, -2.8299952194156344 
24.789999999955565, -2.82976561208487 
24.799999999955542, -2.8290913438235696 
24.80999999995552, -2.8283022928550343 
24.819999999955495, -2.827045329847266 
24.829999999955472, -2.826390567202921 
24.83999999995545, -2.8261697423030148 
24.849999999955426, -2.824322087690319 
24.859999999955402, -2.8157179243231845 
24.86999999995538, -2.7905489579067306 
24.879999999955356, -2.8477102228917994 
24.889999999955332, -2.900643263645565 
24.89999999995531, -2.913804404895389 
24.909999999955286, -2.9173683161316166 
24.919999999955262, -2.9178632595739757 
24.92999999995524, -2.9162866486054515 
24.939999999955216, -2.9112452300376437 
24.949999999955192, -2.894494364825885 
24.95999999995517, -2.8195132039068405 
24.969999999955146, -2.7041358021303057 
24.979999999955123, -2.745597327505258 
24.9899999999551, -2.7589959787863574 
24.999999999955076, -2.761159089892548 
