t, s[1].omega / s[0].omega 
0, -3.724994092400982 
0.009999999999999995, -3.7228082040586323 
0.019999999999999934, -3.7121767666659027 
0.029999999999999874, -3.614229902656583 
0.04000000000000012, -3.467483795786566 
0.050000000000000405, -3.5437528828440756 
0.06000000000000069, -3.550357951844545 
0.07000000000000098, -3.550460551251091 
0.08000000000000126, -3.5495012800823256 
0.09000000000000155, -3.547679875845481 
0.10000000000000184, -3.545501251292275 
0.11000000000000212, -3.5455590399276575 
0.12000000000000241, -3.544590076276454 
0.130000000000002, -3.540283456489231 
0.1400000000000009, -3.5434486215232894 
0.1499999999999998, -3.55173615185139 
0.1599999999999987, -3.553969429519718 
0.1699999999999976, -3.553808218962846 
0.1799999999999965, -3.550631722584137 
0.1899999999999954, -3.529421953197319 
0.1999999999999943, -3.031296967551893 
0.2099999999999932, 1.5000442579101843 
0.2199999999999921, 1.8990880059396171 
0.229999999999991, 1.9160558656951134 
0.2399999999999899, 1.9183574448942604 
0.2499999999999888, 1.9179147007150021 
0.2599999999999877, 1.9152178654490737 
0.2699999999999866, 1.907977522050438 
0.2799999999999855, 1.8957539557649743 
0.2899999999999844, 1.8910173792715788 
0.2999999999999833, 1.8933251096783217 
0.3099999999999822, 1.894645726529116 
0.3199999999999811, 1.8941134130394741 
0.32999999999998, 1.8917820565968053 
0.3399999999999789, 1.8898242958949356 
0.3499999999999778, 1.896741676381271 
0.35999999999997667, 1.9070673301497252 
0.36999999999997557, 1.9119307296848913 
0.37999999999997447, 1.9132308629825718 
0.38999999999997337, 1.912520993625677 
0.39999999999997227, 1.9081209555242775 
0.40999999999997117, 1.8761325327162541 
0.41999999999997006, 0.7113966761331969 
0.42999999999996896, -3.381292550222522 
0.43999999999996786, -3.561774208962208 
0.44999999999996676, -3.5726931844522545 
0.45999999999996566, -3.573596638260837 
0.46999999999996456, -3.5721189536783235 
0.47999999999996346, -3.567415352250992 
0.48999999999996235, -3.5562334127065376 
0.49999999999996125, -3.5562369112604904 
0.5099999999999602, -3.5586757685386523 
0.519999999999959, -3.5579887261352305 
0.529999999999958, -3.557335809359246 
0.5399999999999568, -3.558553959643958 
0.5499999999999557, -3.5588391742285 
0.5599999999999546, -3.55853082069468 
0.5699999999999535, -3.5564955677016767 
0.5799999999999524, -3.5419681447712157 
0.5899999999999513, -3.4450770468069907 
0.5999999999999502, -3.6628967854474217 
0.6099999999999491, -3.7020266774360535 
0.619999999999948, -3.7068857827207586 
0.6299999999999469, -3.7068273560046507 
0.6399999999999458, -3.7032764210753273 
0.6499999999999447, -3.684306148171531 
0.6599999999999436, -3.48027512162603 
0.6699999999999425, -3.465704642133989 
0.6799999999999414, -3.5098833608612425 
0.6899999999999403, -3.5136994750493225 
0.6999999999999392, -3.5134061798082294 
0.7099999999999381, -3.512331316500918 
0.719999999999937, -3.5102170950957747 
0.7299999999999359, -3.5084025021782765 
0.7399999999999348, -3.5085801932140797 
0.7499999999999337, -3.5071603364667845 
0.7599999999999326, -3.5025835774672602 
0.7699999999999315, -3.5080944219741084 
0.7799999999999304, -3.515619807622678 
0.7899999999999293, -3.5174778446836847 
0.7999999999999282, -3.5171181764461052 
0.8099999999999271, -3.51339626458928 
0.819999999999926, -3.488031653114356 
0.8299999999999249, -2.856483148658834 
0.8399999999999238, 1.4964263932918578 
0.8499999999999227, 1.809254930522434 
0.8599999999999216, 1.8253717106182734 
0.8699999999999205, 1.8277432545146752 
0.8799999999999194, 1.8274641840231634 
0.8899999999999183, 1.8252850653795185 
0.8999999999999172, 1.8198053254012911 
0.9099999999999161, 1.8103994404239068 
0.919999999999915, 1.804501890994139 
0.9299999999999139, 1.8052360367421012 
0.9399999999999128, 1.8065016950085409 
0.9499999999999117, 1.806279705800795 
0.9599999999999106, 1.8040622231779024 
0.9699999999999095, 1.799568711630219 
0.9799999999999084, 1.8019521270484784 
0.9899999999999073, 1.8193482430980619 
0.9999999999999062, 1.8304885416478018 
1.0099999999999052, 1.8341118636372649 
1.019999999999904, 1.8345918830407495 
1.029999999999903, 1.8326819185714207 
1.039999999999902, 1.8226840769695056 
1.0499999999999008, 1.7070413258179542 
1.0599999999998997, -1.0046557193748709 
1.0699999999998986, -2.875618698328215 
1.0799999999998975, -2.9924378584242923 
1.0899999999998964, -3.0041536882891426 
1.0999999999998953, -3.0057727154636513 
1.1099999999998942, -3.00522273019953 
1.119999999999893, -3.003740957718986 
1.129999999999892, -3.000825203261996 
1.1399999999998909, -2.997546574692848 
1.1499999999998898, -2.9975529907421166 
1.1599999999998887, -2.9977025321733177 
1.1699999999998876, -2.9955544807081695 
1.1799999999998865, -2.9911899705744878 
1.1899999999998854, -2.9980445477684228 
1.1999999999998843, -3.008011891760078 
1.2099999999998832, -3.0116197011197245 
1.219999999999882, -3.0124362298873 
1.229999999999881, -3.011436166472281 
1.2399999999998799, -3.0068789949655805 
1.2499999999998788, -2.9874092874042395 
1.2599999999998777, -2.835920881029913 
1.2699999999998766, -1.110958319716615 
1.2799999999998755, 0.5118890647024167 
1.2899999999998744, 0.7346139923337055 
1.2999999999998733, 0.7709386766978288 
1.3099999999998722, 0.7805122450196442 
1.319999999999871, 0.7837062275844979 
1.32999999999987, 0.7847740142238813 
1.3399999999998689, 0.7849832297218623 
1.3499999999998678, 0.7848840110206694 
1.3599999999998666, 0.7849231352574442 
1.3699999999998655, 0.785725711024161 
1.3799999999998644, 0.7881493157731743 
1.3899999999998633, 0.7927542588096603 
1.3999999999998622, 0.7988201919914173 
1.4099999999998611, 0.8045418836448484 
1.41999999999986, 0.8086318419661455 
1.429999999999859, 0.8109355203348854 
1.4399999999998578, 0.8117743262621673 
1.4499999999998567, 0.8112966841341214 
1.4599999999998556, 0.8090139906306645 
1.4699999999998545, 0.8026819771327661 
1.4799999999998534, 0.7833592289705721 
1.4899999999998523, 0.7114504766032581 
1.4999999999998512, 0.4855134346782612 
1.5099999999998501, 0.29163071897403237 
1.519999999999849, 0.27924223644813795 
1.529999999999848, 0.296314383995583 
1.5399999999998468, 0.3070811373416943 
1.5499999999998457, 0.3125858560132847 
1.5599999999998446, 0.3153085249921707 
1.5699999999998435, 0.3165190481411929 
1.5799999999998424, 0.31676004171641753 
1.5899999999998413, 0.31617094161812054 
1.5999999999998402, 0.31456380007384155 
1.6099999999998391, 0.31125804054521883 
1.619999999999838, 0.3044079848585008 
1.629999999999837, 0.28856674301449753 
1.6399999999998358, 0.24413810993854762 
1.6499999999998347, 0.07971376831361467 
1.6599999999998336, -0.635983347269946 
1.6699999999998325, -1.9057975672127359 
1.6799999999998314, -2.2950441743884715 
1.6899999999998303, -2.3651410966408113 
1.6999999999998292, -2.3821159738910334 
1.709999999999828, -2.386963371320387 
1.719999999999827, -2.3880444959489924 
1.729999999999826, -2.3875799467311585 
1.7399999999998248, -2.386252223448782 
1.7499999999998237, -2.3840053741979603 
1.7599999999998226, -2.3805401351478603 
1.7699999999998215, -2.3775564949838444 
1.7799999999998204, -2.3772656239976735 
1.7899999999998193, -2.377599685513895 
1.7999999999998182, -2.376534991257142 
1.809999999999817, -2.3720870993359524 
1.819999999999816, -2.360962287972419 
1.8299999999998149, -2.3690895464092567 
1.8399999999998138, -2.415561920373504 
1.8499999999998127, -2.441281383259022 
1.8599999999998116, -2.450800951648713 
1.8699999999998105, -2.4544567968880413 
1.8799999999998094, -2.4555874736522902 
1.8899999999998083, -2.4551009400630273 
1.8999999999998072, -2.452930249587868 
1.909999999999806, -2.447939375277393 
1.919999999999805, -2.436080874691629 
1.9299999999998039, -2.4051764798748434 
1.9399999999998028, -2.355240800722481 
1.9499999999998017, -2.3511880084919903 
1.9599999999998006, -2.361629319512975 
1.9699999999997995, -2.365020775199994 
1.9799999999997984, -2.365226241183971 
1.9899999999997973, -2.3641462316777293 
1.9999999999997962, -2.3638644570873746 
2.0099999999998173, -2.3661905572208672 
2.0199999999998384, -2.3688149334406168 
2.0299999999998595, -2.3702476860988013 
2.0399999999998806, -2.3708029669938893 
2.0499999999999017, -2.370494685424707 
2.059999999999923, -2.368614736370083 
2.069999999999944, -2.36290897435076 
2.079999999999965, -2.3450184102449834 
2.089999999999986, -2.274970594677193 
2.100000000000007, -1.9034814479062383 
2.1100000000000283, -0.694761164586335 
2.1200000000000494, 0.030302376356505005 
2.1300000000000705, 0.20511472694399818 
2.1400000000000916, 0.2528605928337414 
2.1500000000001127, 0.26970271094869946 
2.160000000000134, 0.27676350209932293 
2.170000000000155, 0.279965665948893 
2.180000000000176, 0.28132626729447074 
2.190000000000197, 0.2815962918054884 
2.2000000000002182, 0.28099489923897303 
2.2100000000002393, 0.2793924991723584 
2.2200000000002604, 0.2762223035121041 
2.2300000000002815, 0.2700423711441295 
2.2400000000003026, 0.2573278834675051 
2.2500000000003237, 0.23027035820768668 
2.260000000000345, 0.18795335704593644 
2.270000000000366, 0.29738038166730313 
2.280000000000387, 0.7722985190172179 
2.290000000000408, 0.9466859208404197 
2.3000000000004293, 0.9789043204903727 
2.3100000000004504, 0.9868666050909383 
2.3200000000004715, 0.9890958490576767 
2.3300000000004926, 0.9891822918573036 
2.3400000000005137, 0.9877846555213804 
2.3500000000005348, 0.9845822050233437 
2.360000000000556, 0.9788527114030664 
2.370000000000577, 0.9706049473504302 
2.380000000000598, 0.9622361401258445 
2.390000000000619, 0.9569771389815489 
2.4000000000006403, 0.9551019696079208 
2.4100000000006614, 0.954854705666292 
2.4200000000006825, 0.9548769316298957 
2.4300000000007036, 0.9544844507920945 
2.4400000000007247, 0.9530775566146943 
2.450000000000746, 0.9492459843856981 
2.460000000000767, 0.9378300421660771 
2.470000000000788, 0.8929736581665134 
2.480000000000809, 0.6763504896000416 
2.49000000000083, 0.9125429649302108 
2.5000000000008513, 1.5904062510026968 
2.5100000000008724, 1.6418025990139697 
2.5200000000008935, 1.6487176602905518 
2.5300000000009146, 1.6496833242659465 
2.5400000000009357, 1.648183253956001 
2.550000000000957, 1.642479576020379 
2.560000000000978, 1.623774407004928 
2.570000000000999, 1.5854807261603794 
2.58000000000102, 1.5768249334512787 
2.5900000000010412, 1.585284266547596 
2.6000000000010624, 1.58908737078885 
2.6100000000010835, 1.5898640874600407 
2.6200000000011046, 1.5890748817604403 
2.6300000000011257, 1.5875148259750484 
2.6400000000011468, 1.5877870245182228 
2.650000000001168, 1.5936941003076799 
2.660000000001189, 1.6014786058512562 
2.67000000000121, 1.606098947698359 
2.680000000001231, 1.6078506874558791 
2.6900000000012523, 1.6078193110780366 
2.7000000000012734, 1.6057401565839833 
2.7100000000012945, 1.5965630519836878 
2.7200000000013156, 1.51950133071765 
2.7300000000013367, -0.4683260125160117 
2.740000000001358, -2.9450597826277325 
2.750000000001379, -3.0816957961481095 
2.7600000000014, -3.094495304617643 
2.770000000001421, -3.096270889449473 
2.780000000001442, -3.0956651359783156 
2.7900000000014633, -3.0938128528103377 
2.8000000000014844, -3.089786088429962 
2.8100000000015055, -3.085285333202124 
2.8200000000015266, -3.085802058025563 
2.8300000000015477, -3.0862558947779237 
2.840000000001569, -3.0844453963979097 
2.85000000000159, -3.0822066469070366 
2.860000000001611, -3.0874686252822987 
2.870000000001632, -3.092321364104266 
2.8800000000016532, -3.093863609145235 
2.8900000000016743, -3.093783402931762 
2.9000000000016954, -3.091529779200761 
2.9100000000017165, -3.081241133021374 
2.9200000000017377, -3.0045006131224983 
2.9300000000017588, -1.5377189323304854 
2.94000000000178, 1.0907236630923922 
2.950000000001801, 1.2629679584003324 
2.960000000001822, 1.2812915819289055 
2.970000000001843, 1.2852064354723054 
2.9800000000018643, 1.2860560897524185 
2.9900000000018854, 1.2857766925550105 
3.0000000000019065, 1.2847737145337406 
3.0100000000019276, 1.2831203448890223 
3.0200000000019487, 1.2809919121565458 
3.03000000000197, 1.2788886778125845 
3.040000000001991, 1.2773848271288022 
3.050000000002012, 1.276593758285185 
3.060000000002033, 1.276114261681586 
3.070000000002054, 1.2753100160342459 
3.0800000000020753, 1.2731031167822036 
3.0900000000020964, 1.2659476378177066 
3.1000000000021175, 1.2333771600869268 
3.1100000000021386, 1.0034951970465993 
3.1200000000021597, 1.3039920964974157 
3.130000000002181, 1.8197747242158269 
3.140000000002202, 1.8499963623936853 
3.150000000002223, 1.8540171791029731 
3.160000000002244, 1.853899852237742 
3.1700000000022652, 1.8506063571125195 
3.1800000000022863, 1.837046135189033 
3.1900000000023074, 1.7866437870653176 
3.2000000000023285, 1.7586344422219888 
3.2100000000023496, 1.7752886623492476 
3.2200000000023707, 1.7812945814788521 
3.230000000002392, 1.7825091675641171 
3.240000000002413, 1.7821393230456848 
3.250000000002434, 1.781661482103861 
3.260000000002455, 1.7828618268648604 
3.2700000000024763, 1.7859012643070167 
3.2800000000024974, 1.78856447229924 
3.2900000000025185, 1.7898256435890842 
3.3000000000025396, 1.7899108106370902 
3.3100000000025607, 1.7887316213613633 
3.3200000000025818, 1.7838485710769505 
3.330000000002603, 1.7509568342837014 
3.340000000002624, 0.8295853995301163 
3.350000000002645, -3.6794366603852224 
3.360000000002666, -3.924643802264117 
3.3700000000026873, -3.9353692925825756 
3.3800000000027084, -3.9359235893758644 
3.3900000000027295, -3.933385376403072 
3.4000000000027506, -3.9215771853026653 
3.4100000000027717, -3.8908822943292805 
3.420000000002793, -3.9035925689856166 
3.430000000002814, -3.9063961440569495 
3.440000000002835, -3.905766110258811 
3.450000000002856, -3.905259590004582 
3.460000000002877, -3.904298898475892 
3.4700000000028983, -3.903664269329498 
3.4800000000029194, -3.9026818976108344 
3.4900000000029405, -3.896436581839562 
3.5000000000029616, -3.8967200885298836 
3.5100000000029827, -3.91481162915494 
3.520000000003004, -3.918503670958098 
3.530000000003025, -3.9183214503142296 
3.540000000003046, -3.914101670864139 
3.550000000003067, -3.8748020155151224 
3.5600000000030882, -1.785541950792776 
3.5700000000031094, 1.9553487779341083 
3.5800000000031305, 2.0435344735186542 
3.5900000000031516, 2.0501972459712534 
3.6000000000031727, 2.0508763748650343 
3.6100000000031938, 2.049564143184158 
3.620000000003215, 2.0453729727649153 
3.630000000003236, 2.036281664471061 
3.640000000003257, 2.0288638935766126 
3.650000000003278, 2.0298233301799393 
3.6600000000032993, 2.0313835991920257 
3.6700000000033204, 2.0311201343859944 
3.6800000000033415, 2.0289707789580027 
3.6900000000033626, 2.026844012640761 
3.7000000000033837, 2.0331144600357125 
3.710000000003405, 2.042344171901945 
3.720000000003426, 2.0464011492740104 
3.730000000003447, 2.047276727970476 
3.740000000003468, 2.046158735320385 
3.750000000003489, 2.039895185443285 
3.7600000000035103, 1.9734073551680993 
3.7700000000035314, -1.1593577738687961 
3.7800000000035525, -3.8245737580655166 
3.7900000000035736, -3.8755799635354675 
3.8000000000035947, -3.8794536947916276 
3.810000000003616, -3.878715385969128 
3.820000000003637, -3.874710474692628 
3.830000000003658, -3.8587822634015345 
3.840000000003679, -3.8527016566197765 
3.8500000000037002, -3.858558993572354 
3.8600000000037213, -3.8586259194138193 
3.8700000000037424, -3.8579087939823715 
3.8800000000037635, -3.8578747957354755 
3.8900000000037847, -3.8572344054363343 
3.9000000000038058, -3.856748604324289 
3.910000000003827, -3.8539154321969527 
3.920000000003848, -3.8381128819222887 
3.930000000003869, -3.8622903971108413 
3.94000000000389, -3.882643444117958 
3.9500000000039113, -3.8856090795944724 
3.9600000000039324, -3.8849257354115587 
3.9700000000039535, -3.8790706877869967 
3.9800000000039746, -3.8220371845565646 
3.9900000000039957, -1.6033823252387307 
4.000000000004016, 1.208966490643269 
4.010000000003993, 1.4362481693584466 
4.02000000000397, 1.4560542852299385 
4.030000000003946, 1.4598463526480683 
4.040000000003923, 1.4606535108889427 
4.0500000000039, 1.4605796121741956 
4.0600000000038765, 1.4601309109954133 
4.070000000003853, 1.4594218300307156 
4.08000000000383, 1.4585143057719931 
4.090000000003807, 1.4575923700095559 
4.100000000003783, 1.456876452931962 
4.11000000000376, 1.4563492041956667 
4.120000000003737, 1.4556236814489634 
4.130000000003713, 1.4537422658088077 
4.14000000000369, 1.4472949253322853 
4.150000000003667, 1.4137817715741698 
4.1600000000036434, 1.1082495975807576 
4.17000000000362, 1.6549054644473167 
4.180000000003597, 1.9945639002797264 
4.1900000000035735, 2.012479271516239 
4.20000000000355, 2.0147169430802814 
4.210000000003527, 2.013620363465354 
4.220000000003504, 2.007421975788281 
4.23000000000348, 1.9765381144422538 
4.240000000003457, 1.9058971535512879 
4.250000000003434, 1.9247213656668705 
4.26000000000341, 1.9361032993582206 
4.270000000003387, 1.9384522227838268 
4.280000000003364, 1.9384917421965766 
4.2900000000033405, 1.9382217137849544 
4.300000000003317, 1.9389695183661992 
4.310000000003294, 1.9406363317946407 
4.320000000003271, 1.9419131697877194 
4.330000000003247, 1.942318448351014 
4.340000000003224, 1.941968992873513 
4.350000000003201, 1.9404171144898388 
4.360000000003177, 1.9337304047209432 
4.370000000003154, 1.8733941297991916 
4.380000000003131, 0.9604829919594613 
4.390000000003107, 2.4650154854737023 
4.400000000003084, 2.516619732482536 
4.410000000003061, 2.5200499451205367 
4.4200000000030375, 2.518917616620645 
4.430000000003014, 2.5102906867605337 
4.440000000002991, 2.4444751661469555 
4.450000000002968, 2.4182800676958367 
4.460000000002944, 2.4437322667718306 
4.470000000002921, 2.4472629886270973 
4.480000000002898, 2.447494038648535 
4.490000000002874, 2.4474100153909624 
4.500000000002851, 2.4473840122121393 
4.510000000002828, 2.4469168642455164 
4.520000000002804, 2.446183133403442 
4.530000000002781, 2.4455339682188 
4.540000000002758, 2.443861692387772 
4.5500000000027345, 2.4350882096368975 
4.560000000002711, 2.3935841416223402 
4.570000000002688, 2.482204373026871 
4.580000000002665, 2.5114988494661166 
4.590000000002641, 2.514897410307184 
4.600000000002618, 2.5139019343873334 
4.610000000002595, 2.504218866797682 
4.620000000002571, 2.2489394214122447 
4.630000000002548, 1.5120201593484748 
4.640000000002525, 1.9218855754679023 
4.6500000000025015, 1.9426385780052917 
4.660000000002478, 1.9455011184071336 
4.670000000002455, 1.9457820917433442 
4.6800000000024315, 1.945203495350377 
4.690000000002408, 1.9438344323182357 
4.700000000002385, 1.941666671207916 
4.710000000002362, 1.9396251954056793 
4.720000000002338, 1.9387745137171648 
4.730000000002315, 1.938462541329309 
4.740000000002292, 1.9371722208721 
4.750000000002268, 1.9318495952903045 
4.760000000002245, 1.9117004236898698 
4.770000000002222, 1.926078135840552 
4.7800000000021985, 1.9929710073854547 
4.790000000002175, 2.0081605914828327 
4.800000000002152, 2.0108601146492964 
4.810000000002129, 2.010154571551875 
4.820000000002105, 2.0043266115663516 
4.830000000002082, 1.953698349423328 
4.840000000002059, 1.0676039448552017 
4.850000000002035, 1.3198028554267613 
4.860000000002012, 1.4391387543444172 
4.870000000001989, 1.454330240183379 
4.880000000001965, 1.4575142464249686 
4.890000000001942, 1.4581806802574966 
4.900000000001919, 1.458204763458756 
4.9100000000018955, 1.4582430395944737 
4.920000000001872, 1.4585255532117314 
4.930000000001849, 1.4589389492153026 
4.940000000001826, 1.4592434812735235 
4.950000000001802, 1.459311016576169 
4.960000000001779, 1.4590872925527942 
4.970000000001756, 1.4583526724857225 
4.980000000001732, 1.4562125744984318 
4.990000000001709, 1.448488854291591 
5.000000000001686, 1.400570708754643 
5.0100000000016625, 0.5766075872815503 
5.020000000001639, -3.338614844586341 
5.030000000001616, -3.840740123579566 
5.0400000000015925, -3.858444009356462 
5.050000000001569, -3.860093379469297 
5.060000000001546, -3.8584231218663723 
5.070000000001523, -3.850869219600117 
5.080000000001499, -3.8157584613549913 
5.090000000001476, -3.817063902924969 
5.100000000001453, -3.824736388138265 
5.110000000001429, -3.824899945827814 
5.120000000001406, -3.8241923038725156 
5.130000000001383, -3.8235443726937746 
5.1400000000013595, -3.822477680087233 
5.150000000001336, -3.8221054062940842 
5.160000000001313, -3.819598720233807 
5.17000000000129, -3.8100184954415126 
5.180000000001266, -3.8258509790711797 
5.190000000001243, -3.8367116460616173 
5.20000000000122, -3.8384191078122023 
5.210000000001196, -3.83728427518935 
5.220000000001173, -3.8294752763567543 
5.23000000000115, -3.7275441152253515 
5.240000000001126, 0.060637093155242426 
5.250000000001103, 1.8528556434193078 
5.26000000000108, 1.8962885656401685 
5.2700000000010565, 1.9010813106074036 
5.280000000001033, 1.90157220261131 
5.29000000000101, 1.9004279622231917 
5.300000000000987, 1.8972215648103188 
5.310000000000963, 1.8910900200282446 
5.32000000000094, 1.8852127901537568 
5.330000000000917, 1.884318728953227 
5.340000000000893, 1.8852313113786365 
5.35000000000087, 1.8851179995524618 
5.360000000000847, 1.8829897142631105 
5.3700000000008234, 1.8775999650183206 
5.3800000000008, 1.8776663264733684 
5.390000000000777, 1.8983007144774362 
5.4000000000007535, 1.911481072874943 
5.41000000000073, 1.9153965627534386 
5.420000000000707, 1.9158454120395352 
5.430000000000684, 1.913696966685718 
5.44000000000066, 1.9015924508536224 
5.450000000000637, 1.719057255821533 
5.460000000000614, -1.4654681263375422 
5.47000000000059, -2.918585285297242 
5.480000000000567, -3.004574840786241 
5.490000000000544, -3.013868403952474 
5.5000000000005205, -3.0150410384641058 
5.510000000000497, -3.014351490825974 
5.520000000000474, -3.0127585173141878 
5.5300000000004506, -3.0096757793321833 
5.540000000000427, -3.006801872088119 
5.550000000000404, -3.0070924777434667 
5.560000000000381, -3.006974775140554 
5.570000000000357, -3.004315453996455 
5.580000000000334, -3.0004103166964997 
5.590000000000311, -3.009481459317972 
5.600000000000287, -3.018434633327916 
5.610000000000264, -3.0214183702801565 
5.620000000000241, -3.0219426447697324 
5.6300000000002175, -3.0205611335873073 
5.640000000000194, -3.0148301027745443 
5.650000000000171, -2.988521246036547 
5.660000000000148, -2.745403776076621 
5.670000000000124, -0.6143505582955129 
5.680000000000101, 0.6047483576593738 
5.690000000000078, 0.7563281541526723 
5.700000000000054, 0.7835749842255886 
5.710000000000031, 0.7911767411406827 
5.720000000000008, 0.7937508137404422 
5.729999999999984, 0.7945747026793292 
5.739999999999961, 0.79468784980404 
5.749999999999938, 0.7945919738646388 
5.7599999999999145, 0.7947541613602717 
5.769999999999891, 0.7958386045556928 
5.779999999999868, 0.7986487037955963 
5.789999999999845, 0.8034621167400295 
5.799999999999821, 0.8092538939846735 
5.809999999999798, 0.8143319215134339 
5.819999999999775, 0.8177638898925339 
5.829999999999751, 0.8195654210089621 
5.839999999999728, 0.8200183997575616 
5.849999999999705, 0.8191231037134283 
5.8599999999996815, 0.8160616558766292 
5.869999999999658, 0.8074808703122477 
5.879999999999635, 0.7792413238099607 
5.8899999999996115, 0.6664832097440776 
5.899999999999588, 0.3755343693553629 
5.909999999999565, 0.23019436835142232 
5.919999999999542, 0.23655882284118018 
5.929999999999518, 0.2534956924477652 
5.939999999999495, 0.2630500745766483 
5.949999999999472, 0.26788118708944586 
5.959999999999448, 0.2702652496365858 
5.969999999999425, 0.27129895839135193 
5.979999999999402, 0.27144418574225393 
5.9899999999993785, 0.2708096397624821 
5.999999999999355, 0.26921077987238096 
6.009999999999332, 0.2660236715229979 
6.019999999999309, 0.2596191988358497 
6.029999999999285, 0.24541357580741946 
6.039999999999262, 0.20798732315092489 
6.049999999999239, 0.08143865416976809 
6.059999999999215, -0.4409580931734971 
6.069999999999192, -1.5919378799636918 
6.079999999999169, -2.1052167193461413 
6.089999999999145, -2.2102138834430294 
6.099999999999122, -2.2356329433044166 
6.109999999999099, -2.2429984582922384 
6.1199999999990755, -2.2450408452208603 
6.129999999999052, -2.2451043950026013 
6.139999999999029, -2.244291284049525 
6.149999999999006, -2.2429948299710167 
6.159999999998982, -2.241086832802641 
6.169999999998959, -2.2387624487132376 
6.179999999998936, -2.237468170709331 
6.189999999998912, -2.237465704777039 
6.199999999998889, -2.237150962948396 
6.209999999998866, -2.2349528756935095 
6.2199999999988425, -2.226845069753953 
6.229999999998819, -2.1979506365409445 
6.239999999998796, -2.1813639930637363 
6.2499999999987725, -2.363331673189856 
6.259999999998749, -2.466467589128606 
6.269999999998726, -2.4944720224741563 
6.279999999998703, -2.503421788859625 
