t, s[1].omega / s[0].omega 
6.289999999998679, -2.5065372664154144 
6.299999999998656, -2.507150073803514 
6.309999999998633, -2.5061557657649214 
6.319999999998609, -2.5034077420065985 
6.329999999998586, -2.4973646499463915 
6.339999999998563, -2.483902634959595 
6.3499999999985395, -2.465389234629011 
6.359999999998516, -2.463445969250765 
6.369999999998493, -2.4677047685431717 
6.37999999999847, -2.468958512072643 
6.389999999998446, -2.468102385513673 
6.399999999998423, -2.4663430408004046 
6.4099999999984, -2.4676961351279822 
6.419999999998376, -2.4726153005888163 
6.429999999998353, -2.4760998762680577 
6.43999999999833, -2.477656917429283 
6.449999999998306, -2.4780314670263572 
6.459999999998283, -2.477135874509417 
6.46999999999826, -2.473855505799518 
6.4799999999982365, -2.464193800464785 
6.489999999998213, -2.4311818033052095 
6.49999999999819, -2.274006963720335 
6.509999999998167, -1.4625388505982198 
6.519999999998143, -0.4193077085386479 
6.52999999999812, -0.0562335237832704 
6.539999999998097, 0.049337214252968206 
6.549999999998073, 0.08546082834854857 
6.55999999999805, 0.10018656103476253 
6.569999999998027, 0.10695080388728587 
6.5799999999980034, 0.1102233679325183 
6.58999999999798, 0.11170730670066557 
6.599999999997957, 0.11208890684585984 
6.6099999999979335, 0.111592663191289 
6.61999999999791, 0.11013978867635929 
6.629999999997887, 0.10730155009492141 
6.639999999997864, 0.10199722695477842 
6.64999999999784, 0.09155611587428228 
6.659999999997817, 0.06865196720307856 
6.669999999997794, 0.009708555834043894 
6.67999999999777, -0.17338063176813795 
6.689999999997747, -0.750620817356684 
6.699999999997724, -1.5939347393404701 
6.7099999999977005, -1.9488785667713149 
6.719999999997677, -2.0403889072483397 
6.729999999997654, -2.0662931518994827 
6.7399999999976306, -2.0745225823406668 
6.749999999997607, -2.0770717212124703 
6.759999999997584, -2.077452267783647 
6.769999999997561, -2.0769011779502127 
6.779999999997537, -2.0759997501293865 
6.789999999997514, -2.0748775742864707 
6.799999999997491, -2.0734258026348757 
6.809999999997467, -2.0721251874172433 
6.819999999997444, -2.071677739936537 
6.829999999997421, -2.071570678069826 
6.8399999999973975, -2.070649610100666 
6.849999999997374, -2.0671870179697893 
6.859999999997351, -2.054886491160427 
6.869999999997328, -2.0005088482137117 
6.879999999997304, -1.7324875206222898 
6.889999999997281, -1.2937272905849209 
6.899999999997258, -3.301389908042599 
6.909999999997234, -3.812314782089486 
6.919999999997211, -3.831746374833002 
6.929999999997188, -3.833750190537112 
6.939999999997164, -3.8322734168114536 
6.949999999997141, -3.8252848767717396 
6.959999999997118, -3.786405271045223 
6.9699999999970945, -3.7748010335679267 
6.979999999997071, -3.787940210652372 
6.989999999997048, -3.7889267693424755 
6.999999999997025, -3.7881892007291085 
7.009999999997001, -3.7874794046148486 
7.019999999996978, -3.7861536064723493 
7.029999999996955, -3.785763436039363 
7.039999999996931, -3.7843755590720214 
7.049999999996908, -3.777371277399888 
7.059999999996885, -3.7832797309046264 
7.0699999999968615, -3.7967336781075147 
7.079999999996838, -3.799408537024341 
7.089999999996815, -3.7989811685522534 
7.0999999999967915, -3.794288413994064 
7.109999999996768, -3.752018805567802 
7.119999999996745, -1.7898435266094057 
7.129999999996722, 1.8454564223522953 
7.139999999996698, 1.9419522322970306 
7.149999999996675, 1.949533877091681 
7.159999999996652, 1.950492524267308 
7.169999999996628, 1.94950480684609 
7.179999999996605, 1.9462148549143063 
7.189999999996582, 1.938974079015209 
7.1999999999965585, 1.9309535197396763 
7.209999999996535, 1.9298824238212906 
7.219999999996512, 1.931387001464105 
7.229999999996489, 1.931614588961193 
7.239999999996465, 1.929959566127582 
7.249999999996442, 1.9261586141707272 
7.259999999996419, 1.9271824359568932 
7.269999999996395, 1.9409860926285334 
7.279999999996372, 1.9504112013583428 
7.289999999996349, 1.9534626768029455 
7.299999999996325, 1.953693510835932 
7.309999999996302, 1.9514329934118197 
7.319999999996279, 1.938488467630723 
7.3299999999962555, 1.709218011937993 
7.339999999996232, -2.5480254836404854 
7.349999999996209, -3.4564561965555773 
7.359999999996186, -3.487313587333932 
7.369999999996162, -3.490542061265547 
7.379999999996139, -3.490037538355948 
7.389999999996116, -3.487611300481934 
7.399999999996092, -3.480830226892794 
7.409999999996069, -3.4743778880765 
7.419999999996046, -3.4770701364524776 
7.4299999999960225, -3.477459213519405 
7.439999999995999, -3.4760230608960767 
7.449999999995976, -3.476728018890858 
7.4599999999959525, -3.4783781676996584 
7.469999999995929, -3.4786481224681487 
7.479999999995906, -3.4780732829800116 
7.489999999995883, -3.4743384461682587 
7.499999999995859, -3.4429418279150212 
7.509999999995836, -3.245563337746039 
7.519999999995813, -3.7133223002099562 
7.529999999995789, -3.7543469885646723 
7.539999999995766, -3.7589899170243664 
7.549999999995743, -3.7587271216723415 
7.5599999999957195, -3.7547917237631103 
7.569999999995696, -3.73282867327257 
7.579999999995673, -3.584056983719042 
7.58999999999565, -3.632227918437637 
7.599999999995626, -3.647167026336979 
7.609999999995603, -3.6481927241918184 
7.61999999999558, -3.647425275313142 
7.629999999995556, -3.646163960722226 
7.639999999995533, -3.6440651125106966 
7.64999999999551, -3.643706624519538 
7.659999999995486, -3.6430442237369887 
7.669999999995463, -3.6388730803078424 
7.67999999999544, -3.639751105941302 
7.6899999999954165, -3.6496808658035262 
7.699999999995393, -3.652488612541885 
7.70999999999537, -3.652473537821632 
7.719999999995347, -3.6494987119260465 
7.729999999995323, -3.6287366513395822 
7.7399999999953, -3.0680993840550417 
7.749999999995277, 1.6768912314750826 
7.759999999995253, 2.0173609054273482 
7.76999999999523, 2.0314603944398115 
7.779999999995207, 2.0332100973770952 
7.789999999995183, 2.032364005790905 
7.79999999999516, 2.028610339592393 
7.809999999995137, 2.0181193804801385 
7.8199999999951135, 2.003982341040127 
7.82999999999509, 2.0037500439039704 
7.839999999995067, 2.0068996363985563 
7.849999999995044, 2.0076347083435118 
7.85999999999502, 2.0065493827620564 
7.869999999994997, 2.0047433402933015 
7.879999999994974, 2.006874400604872 
7.88999999999495, 2.0137004830931664 
7.899999999994927, 2.018186189468884 
7.909999999994904, 2.0196543405849052 
7.9199999999948805, 2.0193308490135604 
7.929999999994857, 2.016474280503371 
7.939999999994834, 1.9986189775930883 
7.9499999999948106, 1.5144452619842261 
7.959999999994787, -3.627390484318311 
7.969999999994764, -4.0012900984258675 
7.979999999994741, -4.0134601803685195 
7.989999999994717, -4.014056709966485 
7.999999999994694, -4.011528263899782 
8.00999999999467, -3.99963027641268 
8.019999999994647, -3.9748357013020907 
8.029999999994624, -3.986358353190952 
8.0399999999946, -3.9881836538426354 
8.049999999994577, -3.9874263433822 
8.059999999994554, -3.9869627796551974 
8.06999999999453, -3.985922594270236 
8.079999999994508, -3.985436620349862 
8.089999999994484, -3.9838053557280375 
8.099999999994461, -3.9753903469283545 
8.109999999994438, -3.9853373738888545 
8.119999999994414, -3.9974177869165324 
8.129999999994391, -3.9992262737558972 
8.139999999994368, -3.9980477891271895 
8.149999999994344, -3.9891275346320443 
8.159999999994321, -3.816904512665824 
8.169999999994298, 1.2041648314774316 
8.179999999994275, 2.1997460760615413 
8.189999999994251, 2.2203595732101813 
8.199999999994228, 2.222496025442947 
8.209999999994205, 2.2217224414552086 
8.219999999994181, 2.2178606239487335 
8.229999999994158, 2.206431045755168 
8.239999999994135, 2.1936028241543695 
8.249999999994111, 2.196068105023855 
8.259999999994088, 2.1987826910622466 
8.269999999994065, 2.198865269553688 
8.279999999994041, 2.197533533107392 
8.289999999994018, 2.1974594030706522 
8.299999999993995, 2.201501678629386 
8.309999999993972, 2.205280027223403 
8.319999999993948, 2.206665151379965 
8.329999999993925, 2.206460595347564 
8.339999999993902, 2.204254864181109 
8.349999999993878, 2.190738549256437 
8.359999999993855, 1.8583431066120262 
8.369999999993832, 1.981130815883946 
8.379999999993808, 2.839740572475281 
8.389999999993785, 2.851143012904737 
8.399999999993762, 2.8513129228673866 
8.409999999993738, 2.846413244569736 
8.419999999993715, 2.8056089682684684 
8.429999999993692, 2.7707671870148194 
8.439999999993669, 2.7946412457331418 
8.449999999993645, 2.797413209477967 
8.459999999993622, 2.7974341234901585 
8.469999999993599, 2.797240068243801 
8.479999999993575, 2.7966117853682197 
8.489999999993552, 2.7954709107614626 
8.499999999993529, 2.794762885200026 
8.509999999993505, 2.793667808042673 
8.519999999993482, 2.7878515636391397 
8.529999999993459, 2.773670870180904 
8.539999999993436, 2.8102875987787876 
8.549999999993412, 2.821969035382462 
8.559999999993389, 2.8231654305908584 
8.569999999993366, 2.820596714036993 
8.579999999993342, 2.7885238822137985 
8.589999999993319, -0.30633809578804255 
8.599999999993296, -4.207484383928084 
8.609999999993272, -4.30220706343025 
8.619999999993249, -4.30610673995282 
8.629999999993226, -4.304940676178781 
8.639999999993202, -4.298859116384597 
8.64999999999318, -4.278487077230491 
8.659999999993156, -4.285604891148353 
8.669999999993133, -4.287475493949382 
8.67999999999311, -4.286639760883351 
8.689999999993086, -4.286129778202982 
8.699999999993063, -4.285020498767688 
8.70999999999304, -4.284528734219628 
8.719999999993016, -4.28155748130538 
8.729999999992993, -4.27552146628007 
8.73999999999297, -4.2898630009537095 
8.749999999992946, -4.293432912093732 
8.759999999992923, -4.293001990187226 
8.7699999999929, -4.287053409467164 
8.779999999992876, -4.159539634744399 
8.789999999992853, -3.217882071974855 
8.79999999999283, -4.8309999799714465 
8.809999999992806, -4.84460854195725 
8.819999999992783, -4.844228021567098 
8.82999999999276, -4.837211756621761 
8.839999999992736, -4.759541623636111 
8.849999999992713, -4.791938057299236 
8.85999999999269, -4.796992439871849 
8.869999999992666, -4.796130444689029 
8.879999999992643, -4.793698680688776 
8.88999999999262, -4.790992717818509 
8.899999999992596, -4.791450211921342 
8.909999999992573, -4.789558014544882 
8.91999999999255, -4.790506190879972 
8.929999999992527, -4.790945183591996 
8.939999999992503, -4.790105275634188 
8.94999999999248, -4.783001931056303 
8.959999999992457, -4.763734574964614 
8.969999999992433, -4.818734834470913 
8.97999999999241, -4.822736878734622 
8.989999999992387, -4.82112012884661 
8.999999999992363, -4.801799432743272 
9.00999999999234, -2.556512936614018 
9.019999999992317, -3.7922988644662015 
9.029999999992294, -4.128354832037625 
9.03999999999227, -4.1375899448904 
9.049999999992247, -4.137526584787411 
9.059999999992224, -4.134652308829738 
9.0699999999922, -4.123314124679625 
9.079999999992177, -4.118913591892901 
9.089999999992154, -4.122964643004236 
9.09999999999213, -4.122488794189847 
9.109999999992107, -4.121993447123131 
9.119999999992084, -4.121799311265535 
9.12999999999206, -4.121182868808937 
9.139999999992037, -4.120160099058539 
9.149999999992014, -4.112936826961283 
9.15999999999199, -4.110082221522742 
9.169999999991967, -4.137053070465189 
9.179999999991944, -4.141329753401027 
9.18999999999192, -4.140958825068305 
9.199999999991897, -4.13542451967176 
9.209999999991874, -4.0607255036254175 
9.21999999999185, -0.15708026444830314 
9.229999999991827, 2.088255188989537 
9.239999999991804, 2.1301377008138926 
9.24999999999178, 2.1340864818580862 
9.259999999991757, 2.13416064672553 
9.269999999991734, 2.1323169563362585 
9.27999999999171, 2.1271218184148233 
9.289999999991688, 2.118118102177567 
9.299999999991664, 2.1145661781303486 
9.309999999991641, 2.116329119191861 
9.319999999991618, 2.1170245133876695 
9.329999999991594, 2.1158210061661995 
9.339999999991571, 2.113037728813063 
9.349999999991548, 2.1146737944961127 
9.359999999991524, 2.1239469643176525 
9.369999999991501, 2.129627785875295 
9.379999999991478, 2.131264100705093 
9.389999999991455, 2.1308065759404 
9.399999999991431, 2.1271058067813806 
9.409999999991408, 2.097711878954978 
9.419999999991385, 0.6567436413119918 
9.429999999991361, -3.942528659386017 
9.439999999991338, -4.060939882623255 
9.449999999991315, -4.066967879740435 
9.459999999991291, -4.0665227242820565 
9.469999999991268, -4.062504380828132 
9.479999999991245, -4.042740410921848 
9.489999999991221, -4.0339222746441425 
9.499999999991198, -4.041849613809218 
9.509999999991175, -4.042028975341887 
9.519999999991152, -4.04130127996006 
9.529999999991128, -4.040650234512611 
9.539999999991105, -4.039661587044967 
9.549999999991082, -4.039144589058851 
9.559999999991058, -4.0353734719759276 
9.569999999991035, -4.02916461998327 
9.579999999991012, -4.046763850156558 
9.589999999990988, -4.051519800945688 
9.599999999990965, -4.051601577688881 
9.609999999990942, -4.047939199739853 
9.619999999990918, -4.010761073568007 
9.629999999990895, -1.7099719273271332 
9.639999999990872, 2.3028706082525003 
9.649999999990849, 2.373926577647424 
9.659999999990825, 2.3784836879883855 
9.669999999990802, 2.3782618668266666 
9.679999999990779, 2.3748733389413608 
9.689999999990755, 2.36195435640868 
9.699999999990732, 2.341970644230851 
9.709999999990709, 2.346760489894895 
9.719999999990685, 2.350629350670399 
9.729999999990662, 2.3509333553604543 
9.739999999990639, 2.3501541293101753 
9.749999999990616, 2.350752587180117 
9.759999999990592, 2.3531129881459734 
9.769999999990569, 2.3546266184494433 
9.779999999990546, 2.3548296833208173 
9.789999999990522, 2.3539991743545285 
9.799999999990499, 2.350244469593272 
9.809999999990476, 2.317510936530309 
9.819999999990452, 1.9199002636701912 
9.829999999990429, 2.6342241366661066 
9.839999999990406, 2.659108041498394 
9.849999999990382, 2.660797401432182 
9.85999999999036, 2.6581410057692185 
9.869999999990336, 2.6344051385307625 
9.879999999990313, 2.4091738609721163 
9.88999999999029, 2.5157164902509974 
9.899999999990266, 2.5305251711711945 
9.909999999990243, 2.5320790323074673 
9.91999999999022, 2.5319845037805253 
9.929999999990196, 2.5313457204737597 
9.939999999990173, 2.529893634988108 
9.94999999999015, 2.5282220050390207 
9.959999999990126, 2.5275913789717763 
9.969999999990103, 2.5269138300329455 
9.97999999999008, 2.523307740855026 
9.989999999990056, 2.511183909972982 
9.999999999990033, 2.5302193385567753 
10.00999999999001, 2.551943894436407 
10.019999999989986, 2.5560045850242843 
10.029999999989963, 2.5557365767592826 
10.03999999998994, 2.550442978267211 
10.049999999989916, 2.4611249182595847 
10.059999999989893, -1.929941119159541 
10.06999999998987, -4.00728529729586 
10.079999999989846, -4.041292076365325 
10.089999999989823, -4.043477681703957 
10.0999999999898, -4.042095050243479 
10.109999999989776, -4.036310503860873 
10.119999999989753, -4.020568366142434 
10.12999999998973, -4.025025566692676 
10.139999999989707, -4.026892369063183 
10.149999999989683, -4.026021037927281 
10.15999999998966, -4.025902486930662 
10.169999999989637, -4.025434226342147 
10.179999999989613, -4.024923478083134 
10.18999999998959, -4.02324342913059 
10.199999999989567, -4.012197347987859 
10.209999999989543, -4.021936251144452 
10.21999999998952, -4.044730724479058 
10.229999999989497, -4.0479589328979975 
10.239999999989474, -4.047268437656493 
10.24999999998945, -4.040785403834484 
10.259999999989427, -3.953861090273078 
10.269999999989404, -0.23858611987872705 
10.27999999998938, 1.8628915148011984 
10.289999999989357, 1.9162017922760917 
10.299999999989334, 1.9216386214684857 
10.30999999998931, 1.9223201366535025 
10.319999999989287, 1.9214913625845267 
10.329999999989264, 1.9190813630973242 
10.33999999998924, 1.9145557780680942 
10.349999999989217, 1.9098486467222084 
10.359999999989194, 1.9085308301991746 
10.36999999998917, 1.9090036650361708 
10.379999999989147, 1.9087438052974115 
10.389999999989124, 1.9063809508562823 
10.3999999999891, 1.8995816047451488 
10.409999999989077, 1.8977798375950488 
10.419999999989054, 1.9252005182655119 
10.42999999998903, 1.9411996185556937 
10.439999999989007, 1.9454502911662455 
10.449999999988984, 1.9458760368626158 
10.45999999998896, 1.9434853703832158 
10.469999999988937, 1.9293621698926455 
10.479999999988914, 1.683449248252424 
10.48999999998889, -1.0774620167999953 
10.499999999988868, -2.372473033998365 
10.509999999988844, -2.5504542249588913 
10.519999999988821, -2.5720487651989137 
10.529999999988798, -2.5759360393512014 
10.539999999988774, -2.5762820120262075 
10.549999999988751, -2.575662425089064 
10.559999999988728, -2.5748861368021005 
10.569999999988704, -2.5737412834296833 
10.579999999988681, -2.5724358015571007 
10.589999999988658, -2.5720341683130186 
10.599999999988635, -2.5717607940098905 
10.609999999988611, -2.5697458925237835 
10.619999999988588, -2.5611019682791887 
10.629999999988565, -2.5273901005380752 
10.639999999988541, -2.5619532456308383 
10.649999999988518, -2.692586670274821 
10.659999999988495, -2.730000653978383 
10.669999999988471, -2.7398013213008054 
10.679999999988448, -2.742755307308994 
10.689999999988425, -2.7430790730731585 
10.699999999988401, -2.7415469403347634 
10.709999999988378, -2.737259454286172 
10.719999999988355, -2.7254674671359225 
10.729999999988332, -2.6902437888242483 
10.739999999988308, -2.65279116078693 
10.749999999988285, -2.664557862353444 
10.759999999988262, -2.67105654827981 
10.769999999988238, -2.6720589475156142 
10.779999999988215, -2.6713006718591297 
10.789999999988192, -2.6709619393342647 
10.799999999988168, -2.6722249903806112 
10.809999999988145, -2.6732544407544383 
10.819999999988122, -2.6735698160294064 
10.829999999988098, -2.673408449465753 
10.839999999988075, -2.6719571239103463 
10.849999999988052, -2.6659736300890984 
10.859999999988029, -2.6349637676253144 
10.869999999988005, -2.333644679577483 
10.879999999987982, 0.09045499287735333 
10.889999999987959, 1.3686440545489915 
10.899999999987935, 1.4357435842228468 
10.909999999987912, 1.444750128476246 
10.919999999987889, 1.4465461158602433 
10.929999999987865, 1.4462229165034 
10.939999999987842, 1.4442749776529429 
10.949999999987819, 1.4399391034688898 
10.959999999987796, 1.4325267111086135 
10.969999999987772, 1.4247681661128184 
10.979999999987749, 1.4214986887287344 
10.989999999987726, 1.4217171505992694 
10.999999999987702, 1.4223043155544688 
11.009999999987679, 1.4219770760421127 
11.019999999987656, 1.4198673207060106 
11.029999999987632, 1.413457594645616 
11.039999999987609, 1.3975077638483522 
11.049999999987586, 1.4060442364005539 
11.059999999987562, 1.4785368053750068 
11.06999999998754, 1.509533816989724 
11.079999999987516, 1.5173017286676482 
11.089999999987493, 1.5190206893284919 
11.09999999998747, 1.5181720593261292 
11.109999999987446, 1.5134662069495481 
11.119999999987423, 1.4916400477209608 
11.1299999999874, 1.3410348788482067 
11.139999999987376, 1.0938237034068674 
11.149999999987353, 1.1830233675256048 
11.15999999998733, 1.213295025199185 
11.169999999987306, 1.2208337854614637 
11.179999999987283, 1.2228731831212332 
11.18999999998726, 1.223118770570937 
11.199999999987236, 1.2226919880129856 
11.209999999987213, 1.2224489171176858 
11.21999999998719, 1.22370627926036 
11.229999999987166, 1.227462758132465 
11.239999999987143, 1.2325216242487946 
11.24999999998712, 1.2366322242007837 
11.259999999987096, 1.2389748574013142 
11.269999999987073, 1.2398163989957187 
11.27999999998705, 1.2393576531169233 
11.289999999987026, 1.2368997411575673 
11.299999999987003, 1.2281009375391772 
11.30999999998698, 1.1802930461516785 
11.319999999986956, 0.5771849681760857 
11.329999999986933, -1.6482366371114572 
11.33999999998691, -2.2557447714368495 
11.349999999986887, -2.3298582053027923 
11.359999999986863, -2.3428918742176426 
11.36999999998684, -2.3457125257349256 
11.379999999986817, -2.345911143725944 
11.389999999986793, -2.3453330072419276 
11.39999999998677, -2.34474443947879 
11.409999999986747, -2.3440479796234914 
11.419999999986723, -2.3431201238356603 
11.4299999999867, -2.3426177560902897 
11.439999999986677, -2.3424434251718376 
11.449999999986654, -2.341395900380962 
11.45999999998663, -2.337145199193593 
11.469999999986607, -2.3191037890094064 
11.479999999986584, -2.2216367474893195 
11.48999999998656, -2.0873205941927995 
11.499999999986537, -2.8578521881446375 
11.509999999986514, -3.0224213644803513 
11.51999999998649, -3.043894207114639 
11.529999999986467, -3.0484871806153016 
11.539999999986444, -3.0490096548759618 
11.54999999998642, -3.047398975685896 
11.559999999986397, -3.0425001085301266 
11.569999999986374, -3.026948650524953 
11.57999999998635, -2.997779792626728 
11.589999999986327, -3.002379586566822 
11.599999999986304, -3.00802318110731 
11.60999999998628, -3.0085813211543146 
11.619999999986257, -3.007682689599277 
11.629999999986234, -3.00787256633027 
11.63999999998621, -3.008831019128249 
11.649999999986187, -3.0090325466222674 
11.659999999986164, -3.0088710930942884 
11.66999999998614, -3.0076332582120235 
11.679999999986117, -3.0013612464333677 
11.689999999986094, -2.9554694021278456 
11.69999999998607, -2.6643386692408693 
11.709999999986048, -3.366514831798999 
11.719999999986024, -3.4700551978746135 
11.729999999986001, -3.480924503831069 
11.739999999985978, -3.4825018944677497 
11.749999999985954, -3.4811670708720674 
11.759999999985931, -3.4755301696727785 
11.769999999985908, -3.4482756581243734 
11.779999999985884, -3.3835377743609136 
11.789999999985861, -3.4095680586690458 
11.799999999985838, -3.4159995387534585 
11.809999999985815, -3.4161921243880835 
11.819999999985791, -3.4155238365951943 
11.829999999985768, -3.415040101457312 
11.839999999985745, -3.414028054521841 
11.849999999985721, -3.41360697331667 
11.859999999985698, -3.4126561741475663 
11.869999999985675, -3.406887728664838 
11.879999999985651, -3.3933605703428116 
11.889999999985628, -3.4287564617061426 
11.899999999985605, -3.4446841013862133 
11.909999999985581, -3.4478360063423366 
11.919999999985558, -3.447704952620878 
11.929999999985535, -3.4444437543406847 
11.939999999985512, -3.4286608442092024 
11.949999999985488, -3.2562940070280524 
11.959999999985465, -1.6711910837781034 
11.969999999985442, -1.7657494607411064 
11.979999999985418, -2.017800670543133 
11.989999999985395, -2.071180002213939 
11.999999999985372, -2.0826983729378954 
12.009999999985348, -2.0854389186516484 
12.019999999985325, -2.08566561047627 
12.029999999985302, -2.08510114667345 
12.039999999985278, -2.0849209178253774 
12.049999999985255, -2.0856095920858158 
12.059999999985232, -2.0864192411418845 
12.069999999985209, -2.0868844203870935 
12.079999999985185, -2.087121672309964 
12.089999999985162, -2.0869821154235906 
12.099999999985139, -2.085860102339172 
12.109999999985115, -2.082441456813494 
12.119999999985092, -2.0729142090505848 
12.129999999985069, -2.0440199168426774 
12.139999999985045, -1.9416248389493866 
12.149999999985022, -1.5441502886014298 
12.159999999984999, -0.6719596647982853 
12.169999999984976, -0.13586440718937534 
12.179999999984952, 0.028641005065279668 
12.189999999984929, 0.08146466275787737 
12.199999999984906, 0.10196956043534629 
12.209999999984882, 0.11116992234439386 
12.219999999984859, 0.11565670086992219 
12.229999999984836, 0.11785243109782984 
12.239999999984812, 0.11873906580537763 
12.249999999984789, 0.1186969707211069 
12.259999999984766, 0.11777058134741199 
12.269999999984742, 0.11569275581706133 
12.27999999998472, 0.11169329499923575 
12.289999999984696, 0.1038562512719998 
12.299999999984673, 0.08707115572497455 
12.30999999998465, 0.045638663850902164 
12.319999999984626, -0.07720916654931154 
12.329999999984603, -0.5027683516058796 
12.33999999998458, -1.6589716512989328 
12.349999999984556, -2.3853707400810853 
12.359999999984533, -2.507093919700579 
12.36999999998451, -2.5321636439812947 
12.379999999984486, -2.539051752420491 
12.389999999984463, -2.5408261561654024 
12.39999999998444, -2.540565729140837 
12.409999999984416, -2.5390505467370597 
12.419999999984393, -2.5360071652535345 
12.42999999998437, -2.5303666173414543 
12.439999999984346, -2.5243482361482945 
12.449999999984323, -2.5238853751167056 
12.4599999999843, -2.5251124291583062 
12.469999999984276, -2.524724142434619 
12.479999999984253, -2.522017034936202 
12.48999999998423, -2.518500578024603 
12.499999999984206, -2.526116300872578 
12.509999999984183, -2.53856003563758 
12.51999999998416, -2.5448109054974597 
12.529999999984136, -2.5472572421044424 
12.539999999984113, -2.5478398466793077 
12.54999999998409, -2.5468758111117795 
12.559999999984067, -2.5435710549004495 
12.569999999984043, -2.5347919020180116 
12.57999999998402, -2.5077593331432313 
12.589999999983997, -2.395352597798995 
12.599999999983973, -2.0280073428637264 
