t, s[1].omega / s[0].omega 
12.60999999998395, -1.926428587043807 
12.619999999983927, -1.9937070072922345 
12.629999999983903, -2.016252514399008 
12.63999999998388, -2.022136044967277 
12.649999999983857, -2.0233922030861584 
12.659999999983834, -2.0229981293317807 
12.66999999998381, -2.022233486279505 
12.679999999983787, -2.0226901386983824 
12.689999999983764, -2.024753436914467 
12.69999999998374, -2.0268779046231282 
12.709999999983717, -2.028257627813512 
12.719999999983694, -2.0289995948091564 
12.72999999998367, -2.0291041982932345 
12.739999999983647, -2.028243016843071 
12.749999999983624, -2.0256974815797566 
12.7599999999836, -2.01985792298359 
12.769999999983577, -2.0068447987433595 
12.779999999983554, -1.976293434507611 
12.78999999998353, -1.8970442030312502 
12.799999999983507, -1.6877595356051895 
12.809999999983484, -1.3449030026046072 
12.81999999998346, -1.1468988613323554 
12.829999999983437, -1.109934342916993 
12.839999999983414, -1.1170668557897248 
12.84999999998339, -1.126451051164828 
12.859999999983367, -1.1320256650308012 
12.869999999983344, -1.1347156755599255 
12.87999999998332, -1.1356324139838587 
12.889999999983297, -1.1352487049196038 
12.899999999983274, -1.1333944227516217 
12.90999999998325, -1.1289817456966835 
12.919999999983228, -1.1188623478614033 
12.929999999983204, -1.0942067481512532 
12.939999999983181, -1.0291430604791814 
12.949999999983158, -0.8418301482232635 
12.959999999983134, -0.24620758584416466 
12.969999999983111, 0.6214734898890018 
12.979999999983088, 0.8286375994438864 
12.989999999983064, 0.8633983667994851 
12.999999999983041, 0.8721275772082102 
13.009999999983018, 0.8747839977709525 
13.019999999982995, 0.875316715712407 
13.029999999982971, 0.8747142945525367 
13.039999999982948, 0.8732015096742668 
13.049999999982925, 0.8708322786234785 
13.059999999982901, 0.8678122899974486 
13.069999999982878, 0.8646638097163551 
13.079999999982855, 0.8620332646635003 
13.089999999982831, 0.8602694867637108 
13.099999999982808, 0.8592754317221869 
13.109999999982785, 0.8587116736683423 
13.119999999982761, 0.858198468942407 
13.129999999982738, 0.857321806835397 
13.139999999982715, 0.8553914124473578 
13.149999999982692, 0.8505481720581148 
13.159999999982668, 0.8354899929320931 
13.169999999982645, 0.7650741025110173 
13.179999999982622, 0.14087623591449955 
13.189999999982598, -2.3393854469220843 
13.199999999982575, -2.880280417494605 
13.209999999982552, -2.9269663415310987 
13.219999999982528, -2.93509875979949 
13.229999999982505, -2.9365413672674157 
13.239999999982482, -2.935802055083726 
13.249999999982458, -2.933405031835318 
13.259999999982435, -2.927709931608456 
13.269999999982412, -2.918471732208828 
13.279999999982389, -2.9173921849088074 
13.289999999982365, -2.9195893873594474 
13.299999999982342, -2.919412959681686 
13.309999999982319, -2.917502189173248 
13.319999999982295, -2.9179183104070576 
13.329999999982272, -2.9221612134223554 
13.339999999982249, -2.92457417940251 
13.349999999982225, -2.925256797165941 
13.359999999982202, -2.924725766912089 
13.369999999982179, -2.9216140134627095 
13.379999999982156, -2.907621218436931 
13.389999999982132, -2.7998433478242646 
13.399999999982109, -1.1347207615697241 
13.409999999982086, 1.0356812999527576 
13.419999999982062, 1.1846467459889118 
13.429999999982039, 1.2025612282318163 
13.439999999982016, 1.2066049746659826 
13.449999999981992, 1.2075411477484486 
13.459999999981969, 1.2073124908176738 
13.469999999981946, 1.206356153933082 
13.479999999981922, 1.2047704425392696 
13.4899999999819, 1.2027153530283559 
13.499999999981876, 1.2006148727264834 
13.509999999981853, 1.1989957056814382 
13.51999999998183, 1.198053811798845 
13.529999999981806, 1.1975263102862233 
13.539999999981783, 1.196909028444399 
13.54999999998176, 1.195457994547989 
13.559999999981736, 1.1912951024634273 
13.569999999981713, 1.176042742193375 
13.57999999998169, 1.0848637961043923 
13.589999999981666, 0.45273053134868035 
13.599999999981643, 1.7456469459995296 
13.60999999998162, 2.0507402483708543 
13.619999999981596, 2.065283563577577 
13.629999999981573, 2.0669757231290484 
13.63999999998155, 2.0655577369181564 
13.649999999981526, 2.05851333583184 
13.659999999981503, 2.02683956001584 
13.66999999998148, 1.9832126669993797 
13.679999999981456, 1.9992193463595307 
13.689999999981433, 2.006346287623413 
13.69999999998141, 2.0076600857930567 
13.709999999981386, 2.0073503133325747 
13.719999999981363, 2.007208052391861 
13.72999999998134, 2.0085344048154257 
13.739999999981316, 2.0104700883970343 
13.749999999981293, 2.0115772211180056 
13.75999999998127, 2.0117219426344883 
13.769999999981247, 2.0109870573418434 
13.779999999981223, 2.008059389317055 
13.7899999999812, 1.9908572663358375 
13.799999999981177, 1.6675370664980977 
13.809999999981153, 2.2372424380578795 
13.81999999998113, 2.5422912382260794 
13.829999999981107, 2.551826865324458 
13.839999999981083, 2.5521032529407113 
13.84999999998106, 2.5479103300247603 
13.859999999981037, 2.516247738174575 
13.869999999981014, 2.424427523781561 
13.87999999998099, 2.4679264243071017 
13.889999999980967, 2.4755399555941215 
13.899999999980944, 2.47637691028421 
13.90999999998092, 2.4762734438339784 
13.919999999980897, 2.4761868455329092 
13.929999999980874, 2.475732527210668 
13.93999999998085, 2.4748922135797633 
13.949999999980827, 2.4742304668323483 
13.959999999980804, 2.473156986417871 
13.96999999998078, 2.4681454012161828 
13.979999999980757, 2.440231277875202 
13.989999999980734, 2.482289436533285 
13.99999999998071, 2.527430061428603 
14.009999999980687, 2.533092129510936 
14.019999999980664, 2.5329590627290557 
14.02999999998064, 2.5273776486791757 
14.039999999980617, 2.4366163417290956 
14.049999999980594, 0.7365405952364468 
14.05999999998057, 1.7857461227648113 
14.069999999980547, 1.8429406780795201 
14.079999999980524, 1.8491886853314115 
14.0899999999805, 1.8502189092397525 
14.099999999980477, 1.850022362873037 
14.109999999980454, 1.84914264179505 
14.11999999998043, 1.847515565763037 
14.129999999980408, 1.8454244514301963 
14.139999999980384, 1.8438874490891348 
14.149999999980361, 1.8433241187519058 
14.159999999980338, 1.8428227306996496 
14.169999999980314, 1.8408381001956493 
14.179999999980291, 1.832825389448773 
14.189999999980268, 1.8010849261582684 
14.199999999980244, 1.8438483438208355 
14.209999999980221, 1.9251574888605933 
14.219999999980198, 1.939671542648964 
14.229999999980175, 1.94214545237082 
14.239999999980151, 1.9412921430624615 
14.249999999980128, 1.9351470119628722 
14.259999999980105, 1.887123746378337 
14.269999999980081, 1.3425120900209047 
14.279999999980058, 1.4896244270317083 
14.289999999980035, 1.5605407829318168 
14.299999999980011, 1.570782569815592 
14.309999999979988, 1.5729038626145715 
14.319999999979965, 1.5732333905611724 
14.329999999979941, 1.573210514206403 
14.339999999979918, 1.5733856423341506 
14.349999999979895, 1.5738127852099146 
14.359999999979872, 1.5742090046274468 
14.369999999979848, 1.5743521376462926 
14.379999999979825, 1.5742050756914023 
14.389999999979802, 1.573665296888563 
14.399999999979778, 1.5721195227004654 
14.409999999979755, 1.566740172729559 
14.419999999979732, 1.5364932406733343 
14.429999999979708, 1.0842800249813471 
14.439999999979685, 0.23611566199697626 
14.449999999979662, 2.5815929995811446 
14.459999999979638, 2.6193972394342158 
14.469999999979615, 2.6218392331126505 
14.479999999979592, 2.6202375236016087 
14.489999999979569, 2.6096659055301332 
14.499999999979545, 2.5518078428049678 
14.509999999979522, 2.5569256568917305 
14.519999999979499, 2.5693203337408255 
14.529999999979475, 2.5709361794354524 
14.539999999979452, 2.570827796008552 
14.549999999979429, 2.5709017701799697 
14.559999999979405, 2.5709621758220345 
14.569999999979382, 2.5704703804726834 
14.579999999979359, 2.569823098174898 
14.589999999979335, 2.5688375870129616 
14.599999999979312, 2.5644536308559105 
14.609999999979289, 2.535235599939162 
14.619999999979266, 2.5733516325911223 
14.629999999979242, 2.6284748489814858 
14.639999999979219, 2.6343896428692135 
14.649999999979196, 2.634144286231539 
14.659999999979172, 2.6276604419758733 
14.669999999979149, 2.489288378760691 
14.679999999979126, 1.3463530409932556 
14.689999999979102, 2.024038091563832 
14.69999999997908, 2.050042719286095 
14.709999999979056, 2.053163951668013 
14.719999999979033, 2.053396780231952 
14.72999999997901, 2.052582897213556 
14.739999999978986, 2.050624576345912 
14.749999999978963, 2.04755920952879 
14.75999999997894, 2.0451784693192585 
14.769999999978916, 2.0447232443555574 
14.779999999978893, 2.044568105311593 
14.78999999997887, 2.042870011678155 
14.799999999978846, 2.036347947036977 
14.809999999978823, 2.0252302432710145 
14.8199999999788, 2.0569092296065414 
14.829999999978776, 2.0810201857199404 
14.839999999978753, 2.086570815263631 
14.84999999997873, 2.0871889259110334 
14.859999999978706, 2.084761911988417 
14.869999999978683, 2.0687257150567033 
14.87999999997866, 1.6871167262882039 
14.889999999978636, -0.7967300875284666 
14.899999999978613, -1.532767307785875 
14.90999999997859, -1.862526516169159 
14.919999999978566, -1.9365262791841675 
14.929999999978543, -1.9531248813438833 
14.93999999997852, -1.9574048546056182 
14.949999999978496, -1.9582325549430255 
14.959999999978473, -1.9578175214927689 
14.96999999997845, -1.9573079355505958 
14.979999999978427, -1.9577737277801952 
14.989999999978403, -1.9590985285915299 
14.99999999997838, -1.9603112199568613 
15.009999999978357, -1.9610874859715186 
15.019999999978333, -1.9615030509965525 
15.02999999997831, -1.9613952779963288 
15.039999999978287, -1.9603015062243174 
15.049999999978263, -1.9573240576740325 
15.05999999997824, -1.9504385659900099 
15.069999999978217, -1.9347127863775264 
15.079999999978194, -1.8971221590882514 
15.08999999997817, -1.800278719146458 
15.099999999978147, -1.5552090854673968 
15.109999999978124, -1.1603911849751951 
15.1199999999781, -0.8874478460554744 
15.129999999978077, -0.7844319852311826 
15.139999999978054, -0.7550361603136143 
15.14999999997803, -0.7492418863987085 
15.159999999978007, -0.7498281791510407 
15.169999999977984, -0.751531385272504 
15.17999999997796, -0.7529315705519801 
15.189999999977937, -0.7537349157725612 
15.199999999977914, -0.7539040820969924 
15.20999999997789, -0.7533808381173255 
15.219999999977867, -0.7519828482651614 
15.229999999977844, -0.7493540043156195 
15.23999999997782, -0.7449836041357331 
15.249999999977797, -0.7383974288621243 
15.259999999977774, -0.7295641030624863 
15.26999999997775, -0.7192097484870797 
15.279999999977727, -0.7085594173874189 
15.289999999977704, -0.6986736870088377 
15.29999999997768, -0.6900687957650741 
15.309999999977657, -0.6828033504486438 
15.319999999977634, -0.6767204137791059 
15.32999999997761, -0.671620723047526 
15.339999999977588, -0.6673403877768228 
15.349999999977564, -0.6637707275556197 
15.359999999977541, -0.6608513242720074 
15.369999999977518, -0.6585529933224552 
15.379999999977494, -0.6568590631093885 
15.389999999977471, -0.6557493292221965 
15.399999999977448, -0.6551892295496471 
15.409999999977424, -0.6551259023834259 
15.419999999977401, -0.6554917511108681 
15.429999999977378, -0.656214517539294 
15.439999999977355, -0.6572313105060641 
15.449999999977331, -0.6585033783730195 
15.459999999977308, -0.660028326261562 
15.469999999977285, -0.6618458842089174 
15.479999999977261, -0.6640323287032264 
15.489999999977238, -0.6666782578545893 
15.499999999977215, -0.6698442639963597 
15.509999999977191, -0.6734923346455707 
15.519999999977168, -0.6774138330656647 
15.529999999977145, -0.6812224813883149 
15.539999999977121, -0.684480213394045 
15.549999999977098, -0.6868926612330206 
15.559999999977075, -0.6884012084792726 
15.569999999977052, -0.689115352577969 
15.579999999977028, -0.689193634273321 
15.589999999977005, -0.6887737826572808 
15.599999999976982, -0.6879738493625974 
15.609999999976958, -0.6869677089118584 
15.619999999976935, -0.6861890607917399 
15.629999999976912, -0.6868369193431012 
15.639999999976888, -0.6921001152677395 
15.649999999976865, -0.709976158357605 
15.659999999976842, -0.7588944734593992 
15.669999999976818, -0.8733669368853658 
15.679999999976795, -1.0820734487031414 
15.689999999976772, -1.3293255468346796 
15.699999999976749, -1.510216313047895 
15.709999999976725, -1.608566463079559 
15.719999999976702, -1.6567402555890158 
15.729999999976679, -1.679545846194107 
15.739999999976655, -1.6900172178106978 
15.749999999976632, -1.6945602429430031 
15.759999999976609, -1.6962352779645218 
15.769999999976585, -1.6964785319221671 
15.779999999976562, -1.6960292719337793 
15.789999999976539, -1.6953946605807946 
15.799999999976515, -1.6948857106824917 
15.809999999976492, -1.6944822697908504 
15.819999999976469, -1.6940782522409759 
15.829999999976446, -1.6937961925685037 
15.839999999976422, -1.6937476692201923 
15.849999999976399, -1.693677849484056 
15.859999999976376, -1.6930765383982425 
15.869999999976352, -1.6912478360553567 
15.879999999976329, -1.6868799411282587 
15.889999999976306, -1.6770222542816229 
15.899999999976282, -1.6550089534981123 
15.90999999997626, -1.6063266213443819 
15.919999999976236, -1.5020496955068763 
15.929999999976213, -1.3024267302791335 
15.93999999997619, -1.020583926786031 
15.949999999976166, -0.774492007220227 
15.959999999976143, -0.631603289123321 
15.96999999997612, -0.5632412785442125 
15.979999999976096, -0.5323879341600353 
15.989999999976073, -0.5187167780725332 
15.99999999997605, -0.5128099094762775 
16.009999999976028, -0.5104068312671812 
16.019999999976005, -0.509557055331086 
16.02999999997598, -0.5093509348670365 
16.039999999975958, -0.5093544162765485 
16.049999999975935, -0.5093528222435795 
16.05999999997591, -0.5092356559790557 
16.069999999975888, -0.5089510540287245 
16.079999999975865, -0.5084971499513273 
16.08999999997584, -0.507927829827517 
16.099999999975818, -0.5073500607216067 
16.109999999975795, -0.506898762993502 
16.11999999997577, -0.5066975020327579 
16.129999999975748, -0.5068250165030158 
16.139999999975725, -0.5072950286045763 
16.1499999999757, -0.5080446671931538 
16.15999999997568, -0.5089362944581394 
16.169999999975655, -0.5097891490249478 
16.17999999997563, -0.510438378019652 
16.18999999997561, -0.5107847550620318 
16.199999999975585, -0.5108031282572925 
16.20999999997556, -0.5105192932791252 
16.21999999997554, -0.5099880753362387 
16.229999999975515, -0.5092986841354088 
16.239999999975492, -0.508630449058586 
16.24999999997547, -0.5084123958473767 
16.259999999975445, -0.5097437985528204 
16.269999999975422, -0.5155477244575708 
16.2799999999754, -0.5339641801869325 
16.289999999975375, -0.589114780880535 
16.299999999975352, -0.7552996970965221 
16.30999999997533, -1.2025243165610393 
16.319999999975305, -1.7904957720944896 
16.329999999975282, -2.044730998536675 
16.33999999997526, -2.118176761647075 
16.349999999975235, -2.142006603254546 
16.359999999975212, -2.150654549518019 
16.36999999997519, -2.153726997277936 
16.379999999975166, -2.154398388489517 
16.389999999975142, -2.1538491910107824 
16.39999999997512, -2.1525526550001044 
16.409999999975096, -2.1505387380759844 
16.419999999975072, -2.147599480080793 
16.42999999997505, -2.144569539377657 
16.439999999975026, -2.143415048371919 
16.449999999975002, -2.143645808926724 
16.45999999997498, -2.143354165925942 
16.469999999974956, -2.141126300006827 
16.479999999974932, -2.1333994100975255 
16.48999999997491, -2.1095075075276233 
16.499999999974886, -2.1033603575432105 
16.509999999974863, -2.2451948583075056 
16.51999999997484, -2.339266783702835 
16.529999999974816, -2.3690902145268766 
16.539999999974793, -2.3794708046879296 
16.54999999997477, -2.383453830875085 
16.559999999974746, -2.384671795809033 
16.569999999974723, -2.384257717427576 
16.5799999999747, -2.3824093662673875 
16.589999999974676, -2.3785267301352295 
16.599999999974653, -2.3705320156902507 
16.60999999997463, -2.3561295155538398 
16.619999999974606, -2.3455350025369923 
16.629999999974583, -2.347431212241932 
16.63999999997456, -2.349945400359293 
16.649999999974536, -2.3501499127566112 
16.659999999974513, -2.3484990289249774 
16.66999999997449, -2.3462838953534493 
16.679999999974466, -2.3495777132117603 
16.689999999974443, -2.357598771520654 
16.69999999997442, -2.3629932820408803 
16.709999999974396, -2.365525890352317 
16.719999999974373, -2.366448033760611 
16.72999999997435, -2.366098278218199 
16.739999999974327, -2.364086052958936 
16.749999999974303, -2.358955051767785 
16.75999999997428, -2.346156113875119 
16.769999999974257, -2.308783194735005 
16.779999999974233, -2.1733780979641337 
16.78999999997421, -1.8318500091918402 
16.799999999974187, -1.7104192818265322 
16.809999999974163, -1.7577287848976184 
16.81999999997414, -1.782124517265355 
16.829999999974117, -1.7899298813785343 
16.839999999974093, -1.7921381068851059 
16.84999999997407, -1.7921879747403033 
16.859999999974047, -1.7911494537972232 
16.869999999974024, -1.7901851380926783 
16.879999999974, -1.7917334147035366 
16.889999999973977, -1.7966408576642146 
16.899999999973954, -1.8021453258929903 
16.90999999997393, -1.806250427795699 
16.919999999973907, -1.8088952074015474 
16.929999999973884, -1.8104499251095152 
16.93999999997386, -1.8111050960071622 
16.949999999973837, -1.81088778697785 
16.959999999973814, -1.8097206938956412 
16.96999999997379, -1.8074120732884846 
16.979999999973767, -1.8035819341764783 
16.989999999973744, -1.7974789443282375 
16.99999999997372, -1.787607708858009 
17.009999999973697, -1.7714398153023008 
17.019999999973674, -1.7477559428566827 
17.02999999997365, -1.7256423758330075 
17.039999999973627, -1.7188252569871771 
17.049999999973604, -1.7212791720800342 
17.05999999997358, -1.7237498004521412 
17.069999999973557, -1.7245031041209362 
17.079999999973534, -1.723654081903204 
17.08999999997351, -1.7207050382487634 
17.099999999973488, -1.714550746540565 
17.109999999973464, -1.7095408967480021 
17.11999999997344, -1.7309241794729586 
17.129999999973418, -1.783783580145967 
17.139999999973394, -1.8274586030179472 
17.14999999997337, -1.8518098734653432 
17.159999999973348, -1.8647208801043065 
17.169999999973324, -1.8717836053719688 
17.1799999999733, -1.8756269756604176 
17.189999999973278, -1.8774833570471394 
17.199999999973254, -1.8779806843555928 
17.20999999997323, -1.877456306782118 
17.219999999973208, -1.8760776385161004 
17.229999999973185, -1.8738557792301633 
17.23999999997316, -1.8705860314286018 
17.249999999973138, -1.8661123672854245 
17.259999999973115, -1.8614963041297734 
17.26999999997309, -1.8591303922731193 
17.279999999973068, -1.8591541767263298 
17.289999999973045, -1.8594954304811833 
17.29999999997302, -1.8588386375825945 
17.309999999972998, -1.8559865682116126 
17.319999999972975, -1.8471235663546242 
17.32999999997295, -1.8191102035611912 
17.339999999972928, -1.7624785822330438 
17.349999999972905, -1.9157718173808387 
17.35999999997288, -2.2693948858981097 
17.36999999997286, -2.385760462578543 
17.379999999972835, -2.4158439996431462 
17.38999999997281, -2.425567127474067 
17.39999999997279, -2.42894305435954 
17.409999999972765, -2.4296666083255993 
17.41999999997274, -2.4288571101979937 
17.42999999997272, -2.4266517953749274 
17.439999999972695, -2.422244501619951 
17.449999999972672, -2.4138967811219123 
17.45999999997265, -2.404565995368519 
17.469999999972625, -2.403537199807429 
17.479999999972602, -2.4055989371952293 
17.48999999997258, -2.4059430637009673 
17.499999999972555, -2.4042962172824884 
17.509999999972532, -2.401113168085896 
17.51999999997251, -2.403445022870316 
17.529999999972485, -2.4140086616629537 
17.539999999972462, -2.421587393165219 
17.54999999997244, -2.425038743404559 
17.559999999972415, -2.4263538851359887 
17.569999999972392, -2.426255157016222 
17.57999999997237, -2.4245505720603657 
17.589999999972346, -2.420027394938646 
17.599999999972322, -2.408698403227711 
17.6099999999723, -2.37533645945269 
17.619999999972276, -2.2521987958560334 
17.629999999972252, -1.9576864913930627 
17.63999999997223, -1.9013358977862698 
17.649999999972206, -1.9493104695109154 
17.659999999972182, -1.9665975757267895 
17.66999999997216, -1.9713822909395329 
17.679999999972136, -1.9723299685684044 
17.689999999972112, -1.9717720087074333 
17.69999999997209, -1.9708996767292564 
17.709999999972066, -1.9715405867448166 
17.719999999972043, -1.9742848071737888 
17.72999999997202, -1.9772333479798845 
17.739999999971996, -1.9792397655249814 
17.749999999971973, -1.980387969229374 
17.75999999997195, -1.980805589202982 
17.769999999971926, -1.9803379995097363 
17.779999999971903, -1.978572077016075 
17.78999999997188, -1.9746664485385153 
17.799999999971856, -1.9668618086445082 
17.809999999971833, -1.9511635532927873 
17.81999999997181, -1.9174046012533363 
17.829999999971786, -1.8398043872904257 
17.839999999971763, -1.68953731538999 
17.84999999997174, -1.5619023854148752 
17.859999999971716, -1.5467119476956772 
17.869999999971693, -1.56181866594788 
17.87999999997167, -1.5707788777564395 
17.889999999971646, -1.5743085253809965 
17.899999999971623, -1.5751924368657058 
17.9099999999716, -1.5745018080121942 
17.919999999971576, -1.5723753922002321 
17.929999999971553, -1.5692812239710319 
17.93999999997153, -1.56955862238188 
17.949999999971507, -1.5826173163926716 
17.959999999971483, -1.6073779020776757 
17.96999999997146, -1.63073210680707 
17.979999999971437, -1.6470246548264622 
17.989999999971413, -1.657514644445131 
17.99999999997139, -1.6642589858464365 
18.009999999971367, -1.668573310401038 
18.019999999971343, -1.6711867026076903 
18.02999999997132, -1.6725173647320013 
18.039999999971297, -1.6728325365885681 
18.049999999971273, -1.672322550066178 
18.05999999997125, -1.6711319843014465 
18.069999999971227, -1.6693579295147813 
18.079999999971204, -1.6670072232923936 
18.08999999997118, -1.6640540067194476 
18.099999999971157, -1.6608486879280029 
18.109999999971134, -1.6584397573203762 
18.11999999997111, -1.657577255298472 
18.129999999971087, -1.6576177833491503 
18.139999999971064, -1.6574572044264635 
18.14999999997104, -1.6562383464987511 
18.159999999971017, -1.6525703286060875 
18.169999999970994, -1.6421022332701505 
18.17999999997097, -1.6083702723658386 
18.189999999970947, -1.4801859118658451 
18.199999999970924, -0.9815624947213444 
18.2099999999709, -0.02469363711369899 
18.219999999970877, 0.38078706240064564 
18.229999999970854, 0.46597357907192327 
18.23999999997083, 0.4886543794577852 
18.249999999970807, 0.4964991561600022 
18.259999999970784, 0.4996172824155196 
18.26999999997076, 0.5008600206842007 
18.279999999970737, 0.5012439082697812 
18.289999999970714, 0.5012242936821752 
18.29999999997069, 0.5010698012482373 
18.309999999970668, 0.5009933362110155 
18.319999999970644, 0.5012047338047307 
18.32999999997062, 0.5019271199447842 
18.339999999970598, 0.503368655015762 
18.349999999970574, 0.5056223784554302 
18.35999999997055, 0.508521072654414 
18.369999999970528, 0.5115995539866705 
18.379999999970504, 0.5142939851840422 
18.38999999997048, 0.5162154848130295 
18.399999999970458, 0.5172194280963875 
18.409999999970434, 0.5172539391232014 
18.41999999997041, 0.5161205505356176 
18.429999999970388, 0.5131238961503026 
18.439999999970365, 0.5062597762182318 
18.44999999997034, 0.48993694403810845 
18.459999999970318, 0.45006583709650416 
18.469999999970295, 0.36966385465662405 
18.47999999997027, 0.2822220151448779 
18.489999999970248, 0.24177213217315058 
18.499999999970225, 0.2329431157880199 
18.5099999999702, 0.2327654849563916 
18.519999999970178, 0.2338326494829667 
18.529999999970155, 0.23464760141223162 
18.53999999997013, 0.23503324797361197 
18.549999999970108, 0.235013873664965 
18.559999999970085, 0.23457964460632036 
18.56999999997006, 0.23361930467735337 
18.57999999997004, 0.23184265092739512 
18.589999999970015, 0.22858987494029753 
18.59999999996999, 0.2222932733328392 
18.60999999996997, 0.20875266481759236 
18.619999999969945, 0.1745798378322489 
18.62999999996992, 0.06728648137859006 
18.6399999999699, -0.32623352057191995 
18.649999999969875, -1.179009929357066 
18.659999999969852, -1.6783630108724563 
18.66999999996983, -1.8112130646959037 
18.679999999969805, -1.8457390536284097 
18.689999999969782, -1.8559473753683964 
18.69999999996976, -1.859078554069886 
18.709999999969735, -1.8597236157882602 
18.719999999969712, -1.8593897654260616 
18.72999999996969, -1.8589080682471386 
18.739999999969665, -1.8588313114122965 
18.749999999969642, -1.8590629992300998 
18.75999999996962, -1.859234844374722 
18.769999999969595, -1.859339567999178 
18.779999999969572, -1.8594435627432682 
18.78999999996955, -1.8592581115706008 
18.799999999969526, -1.8582074144561698 
18.809999999969502, -1.8552858150603377 
18.81999999996948, -1.8481378684423864 
