t, s[1].omega / s[0].omega 
18.829999999969456, -1.8306094735140495 
18.839999999969432, -1.7859033607929142 
18.84999999996941, -1.6676018948125648 
18.859999999969386, -1.3767426656980306 
18.869999999969362, -0.9153547175645219 
18.87999999996934, -0.5641518497266873 
18.889999999969316, -0.3992359898088512 
18.899999999969292, -0.3292911263890978 
18.90999999996927, -0.2981425742067988 
18.919999999969246, -0.2832564844977909 
18.929999999969223, -0.2757222790681354 
18.9399999999692, -0.2717733931053033 
18.949999999969176, -0.269696235445391 
18.959999999969153, -0.268662239590036 
18.96999999996913, -0.26825558472942157 
18.979999999969106, -0.2682704825994394 
18.989999999969083, -0.2686222073842447 
18.99999999996906, -0.2693114259345447 
19.009999999969036, -0.2704174654276398 
19.019999999969013, -0.27211160651356636 
19.02999999996899, -0.27469101667232765 
19.039999999968966, -0.27864280388637525 
19.049999999968943, -0.28475088133713405 
19.05999999996892, -0.29422715122275106 
19.069999999968896, -0.3086977649204966 
19.079999999968873, -0.32950353224014245 
19.08999999996885, -0.3557190206328043 
19.099999999968826, -0.38256195843744173 
19.109999999968803, -0.4042129660344 
19.11999999996878, -0.4184993944704103 
19.129999999968756, -0.4268077939330728 
19.139999999968733, -0.4313165167272362 
19.14999999996871, -0.43359469637731707 
19.159999999968687, -0.43450927575607257 
19.169999999968663, -0.43444640303566445 
19.17999999996864, -0.43346999035348216 
19.189999999968617, -0.43137640449195935 
19.199999999968593, -0.42768877167621283 
19.20999999996857, -0.4216973448979828 
19.219999999968547, -0.4127636574987122 
19.229999999968523, -0.40103055143308336 
19.2399999999685, -0.38796657854706884 
19.249999999968477, -0.3757073213667143 
19.259999999968453, -0.3656934712225099 
19.26999999996843, -0.3582027397468922 
19.279999999968407, -0.35283105630349637 
19.289999999968384, -0.3490219800038098 
19.29999999996836, -0.34630034222323947 
19.309999999968337, -0.34431595740046583 
19.319999999968314, -0.3428274288330332 
19.32999999996829, -0.3416809342073745 
19.339999999968267, -0.34079566006978457 
19.349999999968244, -0.34015634787416826 
19.35999999996822, -0.33981546310527505 
19.369999999968197, -0.33991211387078935 
19.379999999968174, -0.3407212883033368 
19.38999999996815, -0.342761257489917 
19.399999999968127, -0.34702219626326436 
19.409999999968104, -0.3554667353361246 
19.41999999996808, -0.37217493248994893 
19.429999999968057, -0.40604675123521716 
19.439999999968034, -0.47692137876065 
19.44999999996801, -0.6250303730757436 
19.459999999967987, -0.8958951511920198 
19.469999999967964, -1.2328737826472687 
19.47999999996794, -1.4785517255337752 
19.489999999967917, -1.6008677624862624 
19.499999999967894, -1.6531970824375257 
19.50999999996787, -1.6746802073559295 
19.519999999967848, -1.683358314402738 
19.529999999967824, -1.6866843555721018 
19.5399999999678, -1.687657726069989 
19.549999999967778, -1.6875374194182158 
19.559999999967754, -1.6870158747264934 
19.56999999996773, -1.686628591132831 
19.579999999967708, -1.6865893103146656 
19.589999999967684, -1.6867004668254861 
19.59999999996766, -1.6867919242076888 
19.609999999967638, -1.686921557666178 
19.619999999967614, -1.6870568796358043 
19.62999999996759, -1.6868940049892758 
19.639999999967568, -1.6859673217974407 
19.649999999967545, -1.6835904620704958 
19.65999999996752, -1.6785106265157679 
19.669999999967498, -1.668343007103476 
19.679999999967475, -1.6486623537825575 
19.68999999996745, -1.6112739963306346 
19.699999999967428, -1.5411776587529906 
19.709999999967405, -1.4172306532260621 
19.71999999996738, -1.2421474249613367 
19.729999999967358, -1.0860627257872153 
19.739999999967335, -1.0059617569366828 
19.74999999996731, -0.9817515040838272 
19.759999999967288, -0.9793283012732316 
19.769999999967265, -0.9819367953397409 
19.77999999996724, -0.9844743286593258 
19.78999999996722, -0.9859901211768625 
19.799999999967195, -0.986502313656586 
19.80999999996717, -0.986036315354116 
19.81999999996715, -0.9843152151779788 
19.829999999967125, -0.9804567381102862 
19.8399999999671, -0.9723176961734941 
19.84999999996708, -0.955135236585907 
19.859999999967055, -0.9197598534547543 
19.869999999967032, -0.8544958942200273 
19.87999999996701, -0.7586384598604098 
19.889999999966985, -0.655093721315507 
19.899999999966962, -0.5703202492716177 
19.90999999996694, -0.5116078108440811 
19.919999999966915, -0.47348357096186816 
19.929999999966892, -0.44890093051621605 
19.93999999996687, -0.4328111211510822 
19.949999999966845, -0.4220841922686257 
19.959999999966822, -0.4148376380829439 
19.9699999999668, -0.40992838960836914 
19.979999999966775, -0.4066466629156037 
19.989999999966752, -0.4045414336026506 
19.99999999996673, -0.4033218070266288 
20.009999999966706, -0.4028014110417407 
20.019999999966682, -0.4028679122744879 
20.02999999996666, -0.40346837757058757 
20.039999999966636, -0.404606204520949 
20.049999999966612, -0.40634845812424414 
20.05999999996659, -0.4088446759745209 
20.069999999966566, -0.41236030038636884 
20.079999999966542, -0.41733009156063716 
20.08999999996652, -0.42443551583908523 
20.099999999966496, -0.43468691807418064 
20.109999999966472, -0.44939374069868593 
20.11999999996645, -0.4696705750698995 
20.129999999966426, -0.4950241298546749 
20.139999999966403, -0.5218327921559552 
20.14999999996638, -0.5447308299338485 
20.159999999966356, -0.5606960646990686 
20.169999999966333, -0.5703079114449624 
20.17999999996631, -0.5755962013569469 
20.189999999966286, -0.5782835741221753 
20.199999999966263, -0.5793993562859866 
20.20999999996624, -0.5794282190557958 
20.219999999966216, -0.5784632048497597 
20.229999999966193, -0.5762210221953001 
20.23999999996617, -0.5718573361689557 
20.249999999966146, -0.5634526954482142 
20.259999999966123, -0.547025064099451 
20.2699999999661, -0.5157590559413762 
20.279999999966076, -0.46355275766677995 
20.289999999966053, -0.39668180813057197 
20.29999999996603, -0.3351919455610545 
20.309999999966006, -0.2918350023386103 
20.319999999965983, -0.2650721900334923 
20.32999999996596, -0.2490400918096721 
20.339999999965936, -0.2392394517996212 
20.349999999965913, -0.2330247644705818 
20.35999999996589, -0.22893379896842253 
20.369999999965867, -0.2261563130437252 
20.379999999965843, -0.22423877346402735 
20.38999999996582, -0.2229342318297855 
20.399999999965797, -0.22212925927392185 
20.409999999965773, -0.22181443308877857 
20.41999999996575, -0.2220874112494756 
20.429999999965727, -0.22319419669764273 
20.439999999965703, -0.22563590580606316 
20.44999999996568, -0.2304149071695814 
20.459999999965657, -0.23961599741457426 
20.469999999965633, -0.2578670834181455 
20.47999999996561, -0.29625898171939735 
20.489999999965587, -0.38299508621408895 
20.499999999965564, -0.5851389898528616 
20.50999999996554, -0.9810089137056899 
20.519999999965517, -1.4197246421979186 
20.529999999965494, -1.6630548152976825 
20.53999999996547, -1.7586898959980573 
20.549999999965447, -1.794321387522547 
20.559999999965424, -1.8078384302566046 
20.5699999999654, -1.812938108357995 
20.579999999965377, -1.8146115042802333 
20.589999999965354, -1.8147628288687756 
20.59999999996533, -1.814255222156704 
20.609999999965307, -1.8136413509042804 
20.619999999965284, -1.8131611571984887 
20.62999999996526, -1.8126872322517662 
20.639999999965237, -1.8121928056308214 
20.649999999965214, -1.8119260365289278 
20.65999999996519, -1.8118674889064645 
20.669999999965167, -1.811520000829016 
20.679999999965144, -1.8101435540303092 
20.68999999996512, -1.806365184073103 
20.699999999965097, -1.7964803580496995 
20.709999999965074, -1.7691963763758736 
20.71999999996505, -1.688328524694585 
20.729999999965028, -1.4489943182540226 
20.739999999965004, -0.9380644111680351 
20.74999999996498, -0.44951613548375197 
20.759999999964958, -0.22048409279780326 
20.769999999964934, -0.1317671994104631 
20.77999999996491, -0.09461064181759353 
20.789999999964888, -0.07710642316154222 
20.799999999964864, -0.06801529873495718 
20.80999999996484, -0.06296687133458011 
20.819999999964818, -0.06008551316880719 
20.829999999964794, -0.058513080590811596 
20.83999999996477, -0.05786435177106612 
20.849999999964748, -0.05801986172099932 
20.859999999964725, -0.059066943263120716 
20.8699999999647, -0.0613407292832988 
20.879999999964678, -0.06559755714225227 
20.889999999964655, -0.07347347040820866 
20.89999999996463, -0.08870734046047005 
20.909999999964608, -0.12068104013253914 
20.919999999964585, -0.19540253709429162 
20.92999999996456, -0.3856809394096693 
20.939999999964538, -0.8123080149381433 
20.949999999964515, -1.3265824757160696 
20.95999999996449, -1.5996132395699723 
20.969999999964468, -1.6950064744425988 
20.979999999964445, -1.7265723297396636 
20.98999999996442, -1.737463737778856 
20.9999999999644, -1.7412375149291062 
21.009999999964375, -1.7422730566183087 
21.01999999996435, -1.7421377717141258 
21.02999999996433, -1.741631087693451 
21.039999999964305, -1.7413806361269235 
21.04999999996428, -1.741595323138719 
21.05999999996426, -1.7419654827261932 
21.069999999964235, -1.7422554502345644 
21.079999999964212, -1.742505780067884 
21.08999999996419, -1.7426558908197312 
21.099999999964165, -1.7423806226051632 
21.109999999964142, -1.7411803541521764 
21.11999999996412, -1.7382455206601677 
21.129999999964095, -1.7320111172051624 
21.139999999964072, -1.7193773435342585 
21.14999999996405, -1.6942075366911413 
21.159999999964025, -1.6440570099082634 
21.169999999964002, -1.5449353216718955 
21.17999999996398, -1.370783147597308 
21.189999999963955, -1.162181860223261 
21.199999999963932, -1.0244811729449852 
21.20999999996391, -0.9728729792715184 
21.219999999963886, -0.9625038648885358 
21.229999999963862, -0.9640263615114181 
21.23999999996384, -0.9670977822380058 
21.249999999963816, -0.9692974246572948 
21.259999999963792, -0.9704037706191226 
21.26999999996377, -0.9705312585090903 
21.279999999963746, -0.969623030852356 
21.289999999963722, -0.9672211846487425 
21.2999999999637, -0.9620893856701993 
21.309999999963676, -0.951380101895389 
21.319999999963652, -0.9291669659635818 
21.32999999996363, -0.8856498483909381 
21.339999999963606, -0.8127813010930879 
21.349999999963583, -0.7188875578812621 
21.35999999996356, -0.6287409293573176 
21.369999999963536, -0.5596134149432908 
21.379999999963513, -0.5124358126008881 
21.38999999996349, -0.4814010554389386 
21.399999999963466, -0.46094302150339833 
21.409999999963443, -0.447259036364646 
21.41999999996342, -0.43797721892040753 
21.429999999963396, -0.4316380805515803 
21.439999999963373, -0.4273302850541767 
21.44999999996335, -0.42447110238080726 
21.459999999963326, -0.42267922715696604 
21.469999999963303, -0.4217017087003322 
21.47999999996328, -0.42137236086975305 
21.489999999963256, -0.42158914686947113 
21.499999999963233, -0.4223040461972872 
21.50999999996321, -0.4235225139399451 
21.519999999963186, -0.42531184713117004 
21.529999999963163, -0.4278191666085477 
21.53999999996314, -0.4313007953848002 
21.549999999963116, -0.4361651398749464 
21.559999999963093, -0.4430250680019264 
21.56999999996307, -0.45272263810672675 
21.579999999963047, -0.4661886355274133 
21.589999999963023, -0.48384930392686076 
21.599999999963, -0.5044981672007369 
21.609999999962977, -0.5248055738768899 
21.619999999962953, -0.5411734915667881 
21.62999999996293, -0.5522369957257461 
21.639999999962907, -0.5588339563380258 
21.649999999962883, -0.5624285409667131 
21.65999999996286, -0.5641555246618237 
21.669999999962837, -0.5646604106222968 
21.679999999962813, -0.5641932549212493 
21.68999999996279, -0.5626647683372502 
21.699999999962767, -0.5595612535010513 
21.709999999962744, -0.553611152196688 
21.71999999996272, -0.5419991834127622 
21.729999999962697, -0.5190649125442555 
21.739999999962674, -0.47635674964361446 
21.74999999996265, -0.410764844459037 
21.759999999962627, -0.33792593918098524 
21.769999999962604, -0.28020528193759214 
21.77999999996258, -0.24346764596299844 
21.789999999962557, -0.2219045669753666 
21.799999999962534, -0.20922356569861317 
21.80999999996251, -0.2015041272216876 
21.819999999962487, -0.19660639149495276 
21.829999999962464, -0.19337885528978818 
21.83999999996244, -0.19118984857071145 
21.849999999962417, -0.18969049574083657 
21.859999999962394, -0.18869983840756205 
21.86999999996237, -0.18815285956586222 
21.879999999962347, -0.18808714874630406 
21.889999999962324, -0.18866594559471844 
21.8999999999623, -0.19025686471789968 
21.909999999962277, -0.193626380470459 
21.919999999962254, -0.2004178394996309 
21.92999999996223, -0.2144077976057232 
21.939999999962208, -0.24512462094628473 
21.949999999962184, -0.31915627077384023 
21.95999999996216, -0.5137744806184099 
21.969999999962138, -0.9839127870514821 
21.979999999962114, -1.5885310429124553 
21.98999999996209, -1.8842496115936007 
21.999999999962068, -1.9784622736103643 
22.009999999962044, -2.0096556365205 
22.01999999996202, -2.020884770331796 
22.029999999961998, -2.024937462593117 
22.039999999961974, -2.026074292124147 
22.04999999996195, -2.0258708629767797 
22.059999999961928, -2.0250258349468555 
22.069999999961905, -2.0238558660196935 
22.07999999996188, -2.0223119864965122 
22.089999999961858, -2.02049975692389 
22.099999999961835, -2.0192772992200956 
22.10999999996181, -2.019051408647642 
22.119999999961788, -2.018881630195689 
22.129999999961765, -2.0175782351884672 
22.13999999996174, -2.013022064150152 
22.149999999961718, -1.9966894885047632 
22.159999999961695, -1.9242427015245955 
22.16999999996167, -1.6197201518263935 
22.179999999961648, -1.5450535042570541 
22.189999999961625, -3.4133738009827552 
22.1999999999616, -3.5851348869130737 
22.20999999996158, -3.5979054152349206 
22.219999999961555, -3.5994727419325137 
22.22999999996153, -3.5980258530831515 
22.23999999996151, -3.592008520451512 
22.249999999961485, -3.5639239360674595 
22.25999999996146, -3.5401280532281874 
22.26999999996144, -3.5549060565710207 
22.279999999961415, -3.5570257032555093 
22.289999999961392, -3.556417976306153 
22.29999999996137, -3.5560191854426852 
22.309999999961345, -3.5554055272690674 
22.319999999961322, -3.5547075662817087 
22.3299999999613, -3.554195193962856 
22.339999999961275, -3.5507040060200503 
22.349999999961252, -3.5353205165959984 
22.35999999996123, -3.5604419049393625 
22.369999999961205, -3.5828656490905146 
22.379999999961182, -3.5870001534719855 
22.38999999996116, -3.587114113473869 
22.399999999961135, -3.5840814010445556 
22.409999999961112, -3.5679299844658012 
22.41999999996109, -3.3430751586124985 
22.429999999961066, -1.19143113341402 
22.439999999961042, -0.5824117102069979 
22.44999999996102, -0.3900715923436688 
22.459999999960996, -0.31327507435374635 
22.469999999960972, -0.2833513823922914 
22.47999999996095, -0.2712799792082562 
22.489999999960926, -0.26618960444554995 
22.499999999960902, -0.2639901042866394 
22.50999999996088, -0.26305090872570447 
22.519999999960856, -0.26267883361978395 
22.529999999960832, -0.26256333358108835 
22.53999999996081, -0.26256320142667183 
22.549999999960786, -0.2626226331614277 
22.559999999960763, -0.26274100498660347 
22.56999999996074, -0.26296635839790417 
22.579999999960716, -0.263397971821666 
22.589999999960693, -0.2641907446593431 
22.59999999996067, -0.26556185456636094 
22.609999999960646, -0.2678050220868804 
22.619999999960623, -0.2713076052872582 
22.6299999999606, -0.2765283984224699 
22.639999999960576, -0.28383312441595654 
22.649999999960553, -0.2930930366949804 
22.65999999996053, -0.3032716180140094 
22.669999999960506, -0.3126822345856422 
22.679999999960483, -0.32001109608047923 
22.68999999996046, -0.3249583062373857 
22.699999999960436, -0.32792850398324896 
22.709999999960413, -0.3294661610887426 
22.71999999996039, -0.32996280072052414 
22.729999999960366, -0.32959200477375306 
22.739999999960343, -0.32830894270194994 
22.74999999996032, -0.32583555731272673 
22.759999999960296, -0.321638148170541 
22.769999999960273, -0.3150087822146973 
22.77999999996025, -0.3054781390031738 
22.789999999960227, -0.29357573643367046 
22.799999999960203, -0.28110660768878787 
22.80999999996018, -0.2701148885232033 
22.819999999960157, -0.2616315615693722 
22.829999999960133, -0.25559414634571026 
22.83999999996011, -0.25146481931867304 
22.849999999960087, -0.24868371169566306 
22.859999999960063, -0.24681360232753682 
22.86999999996004, -0.24553866465672242 
22.879999999960017, -0.24463395451012135 
22.889999999959993, -0.24394408859275307 
22.89999999995997, -0.24337239806888436 
22.909999999959947, -0.24287436959939906 
22.919999999959924, -0.24245495400468223 
22.9299999999599, -0.24217692197746202 
22.939999999959877, -0.24219531410265374 
22.949999999959854, -0.2428504556574679 
22.95999999995983, -0.24490217337067977 
22.969999999959807, -0.2501312223856912 
22.979999999959784, -0.26292085766833206 
22.98999999995976, -0.29409693886642774 
22.999999999959737, -0.36447394435847336 
23.009999999959714, -0.4387448668575577 
23.01999999995969, 0.45812597640621605 
23.029999999959667, 1.6454024496272353 
23.039999999959644, 1.7084315046265535 
23.04999999995962, 1.7157223557768344 
23.059999999959597, 1.7167113795473488 
23.069999999959574, 1.715300730338117 
23.07999999995955, 1.7100755512487305 
23.089999999959527, 1.6944282515104223 
23.099999999959504, 1.6675288369652244 
23.10999999995948, 1.662649223061599 
23.119999999959457, 1.6684565743540223 
23.129999999959434, 1.671060200841112 
23.13999999995941, 1.6712826843666324 
23.149999999959388, 1.6700133331513303 
23.159999999959364, 1.6682251524554534 
23.16999999995934, 1.670108772035966 
23.179999999959318, 1.6782869403023173 
23.189999999959294, 1.6855430237708902 
23.19999999995927, 1.6888805499931592 
23.209999999959248, 1.6897420434780828 
23.219999999959224, 1.688851038702777 
23.2299999999592, 1.6843891988503028 
23.239999999959178, 1.6576634709697338 
23.249999999959154, 1.0811886721585993 
23.25999999995913, -2.7714939658574496 
23.269999999959108, -3.2030125883060094 
23.279999999959085, -3.2274403223777512 
23.28999999995906, -3.230614812551919 
23.299999999959038, -3.230320471138049 
23.309999999959015, -3.2285284404817434 
23.31999999995899, -3.224188325657842 
23.329999999958968, -3.218061029714177 
23.339999999958945, -3.218559175136485 
23.34999999995892, -3.2194948588939254 
23.359999999958898, -3.2181192487412935 
23.369999999958875, -3.2166700567345488 
23.37999999995885, -3.2202688842937257 
23.389999999958828, -3.22299535302963 
23.399999999958805, -3.223655698828755 
23.40999999995878, -3.2230248787567746 
23.41999999995876, -3.219133070375765 
23.429999999958735, -3.1944953406593117 
23.43999999995871, -2.7680950381987337 
23.44999999995869, 1.0888204918105782 
23.459999999958665, 1.9738691919993863 
23.46999999995864, 1.9994630719951811 
23.47999999995862, 2.002482725132535 
23.489999999958595, 2.0020601465368584 
23.499999999958572, 1.9987205169209505 
23.50999999995855, 1.9875571387200992 
23.519999999958525, 1.9647538531686095 
23.529999999958502, 1.9607516903338098 
23.53999999995848, 1.9663230802611658 
23.549999999958455, 1.9682348346417826 
23.559999999958432, 1.9679140960876507 
23.56999999995841, 1.9666291896559536 
23.579999999958385, 1.967057300273893 
23.589999999958362, 1.9714447605992578 
23.59999999995834, 1.975713308391813 
23.609999999958315, 1.9775985755235392 
23.619999999958292, 1.977784731541061 
23.62999999995827, 1.9763575043125354 
23.639999999958246, 1.9694437770222906 
23.649999999958222, 1.8973745785786609 
23.6599999999582, -0.8841320755991575 
23.669999999958176, -4.052692478596418 
23.679999999958152, -4.109708248030407 
23.68999999995813, -4.113404619422863 
23.699999999958106, -4.112324634208961 
23.709999999958082, -4.1062239100826785 
23.71999999995806, -4.07378653703188 
23.729999999958036, -4.075476678650665 
23.739999999958012, -4.082279454845407 
23.74999999995799, -4.082118371712196 
23.759999999957966, -4.081375517671356 
23.769999999957943, -4.0802106129931675 
23.77999999995792, -4.079271015751068 
23.789999999957896, -4.0786326736328435 
23.799999999957873, -4.074062464616857 
23.80999999995785, -4.0747369590094085 
23.819999999957826, -4.085436295362577 
23.829999999957803, -4.087427316148586 
23.83999999995778, -4.086560916519945 
23.849999999957756, -4.079006382297481 
23.859999999957733, -3.919783892591286 
23.86999999995771, -1.3755098507472392 
23.879999999957686, -4.7572871111748505 
23.889999999957663, -4.823869377308619 
23.89999999995764, -4.825829103984535 
23.909999999957616, -4.82290881174643 
23.919999999957593, -4.796760889992632 
23.92999999995757, -4.77614925805778 
23.939999999957546, -4.789560064434737 
23.949999999957523, -4.7894154329536 
23.9599999999575, -4.787939933532085 
23.969999999957476, -4.784961150620015 
23.979999999957453, -4.784976314605134 
23.98999999995743, -4.78347341947641 
23.999999999957407, -4.782973749558253 
24.009999999957383, -4.7848219403700485 
24.01999999995736, -4.784498705852249 
24.029999999957337, -4.781346298761761 
24.039999999957313, -4.738875830794799 
24.04999999995729, -4.814779096137296 
24.059999999957267, -4.83026130895992 
24.069999999957243, -4.830533533088525 
24.07999999995722, -4.824594638158472 
24.089999999957197, -4.637270930508725 
24.099999999957173, -3.756261754487801 
24.10999999995715, -4.280857017049398 
24.119999999957127, -4.29121289235926 
24.129999999957104, -4.291098571909244 
24.13999999995708, -4.287949209124646 
24.149999999957057, -4.275127159379385 
24.159999999957034, -4.273685777211517 
24.16999999995701, -4.2769143734955515 
24.179999999956987, -4.276173244378223 
24.189999999956964, -4.275821577327521 
24.19999999995694, -4.2751717998952925 
24.209999999956917, -4.274588947955816 
24.219999999956894, -4.272695488164516 
24.22999999995687, -4.262394467944844 
24.239999999956847, -4.277580200591034 
24.249999999956824, -4.287072370649277 
24.2599999999568, -4.287872173370829 
24.269999999956777, -4.285190879951086 
24.279999999956754, -4.257389231277539 
24.28999999995673, -2.127762743637266 
24.299999999956707, 2.5671865933141325 
24.309999999956684, 2.65529143654808 
24.31999999995666, 2.6594282260436795 
24.329999999956637, 2.6587486788516013 
24.339999999956614, 2.6533103114616035 
24.34999999995659, 2.6288606664354384 
24.359999999956568, 2.6174907178536446 
24.369999999956544, 2.6271785852775267 
24.37999999995652, 2.6289831103317622 
24.389999999956498, 2.6286853443324967 
24.399999999956474, 2.628828609282419 
24.40999999995645, 2.6296991926034083 
24.419999999956428, 2.6299427270383364 
24.429999999956404, 2.6295267680140637 
24.43999999995638, 2.6284974975577553 
24.449999999956358, 2.623833251060153 
24.459999999956334, 2.5816434858861212 
24.46999999995631, 2.640910729534972 
24.479999999956288, 2.720036484005613 
24.489999999956265, 2.725973665626272 
24.49999999995624, 2.7254516740720933 
24.509999999956218, 2.716985484961414 
24.519999999956195, 2.4740126064316543 
24.52999999995617, 2.1721667774255353 
24.539999999956148, 2.3307650663812067 
24.549999999956125, 2.339119638729925 
24.5599999999561, 2.3400243508128664 
24.569999999956078, 2.3394322779613197 
24.579999999956055, 2.337478426245661 
24.58999999995603, 2.3338356571802246 
24.599999999956008, 2.3310460302438796 
24.609999999955985, 2.3310208841133937 
24.61999999995596, 2.330941217726319 
24.62999999995594, 2.3287451837400654 
24.639999999955915, 2.3230232053260864 
24.64999999995589, 2.3287391985518995 
24.65999999995587, 2.344653770342352 
24.669999999955845, 2.3500533814529927 
24.67999999995582, 2.350820500460769 
24.6899999999558, 2.3489350736151104 
24.699999999955775, 2.3353430441123075 
24.709999999955752, 1.8339871220069046 
24.71999999995573, -3.8104825004928444 
24.729999999955705, -4.12752827372466 
24.739999999955682, -4.137092863758813 
24.74999999995566, -4.137128628617518 
24.759999999955635, -4.133922756737716 
24.769999999955612, -4.118432238214402 
24.77999999995559, -4.107493556450782 
24.789999999955565, -4.115247625839611 
24.799999999955542, -4.115441410719659 
24.80999999995552, -4.114705733986904 
24.819999999955495, -4.114094907203958 
24.829999999955472, -4.113146776353472 
24.83999999995545, -4.112552664396395 
24.849999999955426, -4.108276961717842 
24.859999999955402, -4.103846177446719 
24.86999999995538, -4.12087566828243 
24.879999999955356, -4.124604840525958 
24.889999999955332, -4.124297389119543 
24.89999999995531, -4.119233442164017 
24.909999999955286, -4.048302780378396 
24.919999999955262, -0.3391593605682865 
24.92999999995524, 2.4933153015714176 
24.939999999955216, 2.528029972686259 
24.949999999955192, 2.5305165456813765 
24.95999999995517, 2.5293826221270015 
24.969999999955146, 2.522949665662143 
24.979999999955123, 2.4980447298246498 
24.9899999999551, 2.489256402668839 
24.999999999955076, 2.4978967228730946 
