t, s[1].omega / s[0].omega 
0, -1.5199971946489996 
0.009999999999999995, -1.519443832867184 
0.019999999999999934, -1.5183435264764582 
0.029999999999999874, -1.5166774268761494 
0.04000000000000012, -1.5144180290941383 
0.050000000000000405, -1.5115389376946498 
0.06000000000000069, -1.5080648128185838 
0.07000000000000098, -1.5042408724740193 
0.08000000000000126, -1.5007626985856715 
0.09000000000000155, -1.4985436679677728 
0.10000000000000184, -1.4978149093020643 
0.11000000000000212, -1.4978894562797749 
0.12000000000000241, -1.4979755921072972 
0.130000000000002, -1.4975953022046917 
0.1400000000000009, -1.4963291398539362 
0.1499999999999998, -1.4933111818812213 
0.1599999999999987, -1.4862667937041603 
0.1699999999999976, -1.4689942864605785 
0.1799999999999965, -1.424903727524457 
0.1899999999999954, -1.3168852509909026 
0.1999999999999943, -1.1016274067609249 
0.2099999999999932, -0.8001398656328789 
0.2199999999999921, -0.5057611521552536 
0.229999999999991, -0.3045038361988138 
0.2399999999999899, -0.20101121629573188 
0.2499999999999888, -0.15305039398862355 
0.2599999999999877, -0.13030532310254 
0.2699999999999866, -0.1187992327302142 
0.2799999999999855, -0.11259080507140917 
0.2899999999999844, -0.10907582697972973 
0.2999999999999833, -0.10704811276219975 
0.3099999999999822, -0.1059246665137574 
0.3199999999999811, -0.10542601211853234 
0.32999999999998, -0.10544171004973153 
0.3399999999999789, -0.10597994438757508 
0.3499999999999778, -0.1071660721561947 
0.35999999999997667, -0.10928711970201657 
0.36999999999997557, -0.11290731371684233 
0.37999999999997447, -0.11912703404572719 
0.38999999999997337, -0.13015866889718858 
0.39999999999997227, -0.15058297251706126 
0.40999999999997117, -0.18968442882282632 
0.41999999999997006, -0.262873667428299 
0.42999999999996896, -0.37946455386955885 
0.43999999999996786, -0.5106736234357985 
0.44999999999996676, -0.6080120630274093 
0.45999999999996566, -0.6618770277526392 
0.46999999999996456, -0.6884505808804119 
0.47999999999996346, -0.7014967637511487 
0.48999999999996235, -0.7081109542578088 
0.49999999999996125, -0.7115507831508052 
0.5099999999999602, -0.7133087021424916 
0.519999999999959, -0.7140773667934138 
0.529999999999958, -0.7141582502743896 
0.5399999999999568, -0.7136234304143056 
0.5499999999999557, -0.7123571229973711 
0.5599999999999546, -0.7100208167422094 
0.5699999999999535, -0.7059615455807753 
0.5799999999999524, -0.6991246278538796 
0.5899999999999513, -0.6881833624109062 
0.5999999999999502, -0.6722433696458712 
0.6099999999999491, -0.6520067418861969 
0.619999999999948, -0.6300750439269669 
0.6299999999999469, -0.6094929249849435 
0.6399999999999458, -0.5921067782119123 
0.6499999999999447, -0.5783185146842672 
0.6599999999999436, -0.5677248847384251 
0.6699999999999425, -0.5596999124752038 
0.6799999999999414, -0.5536677859885909 
0.6899999999999403, -0.5491756233171239 
0.6999999999999392, -0.5458860219821805 
0.7099999999999381, -0.5435493041652828 
0.719999999999937, -0.5419772980101737 
0.7299999999999359, -0.5410243549173632 
0.7399999999999348, -0.5405756273411135 
0.7499999999999337, -0.5405410088936325 
0.7599999999999326, -0.5408530163832556 
0.7699999999999315, -0.5414673313421183 
0.7799999999999304, -0.5423652334237461 
0.7899999999999293, -0.5435572918840128 
0.7999999999999282, -0.5450870061596554 
0.8099999999999271, -0.547031461888041 
0.819999999999926, -0.5494936805237491 
0.8299999999999249, -0.5525782816800614 
0.8399999999999238, -0.5563397935409473 
0.8499999999999227, -0.5607010997350281 
0.8599999999999216, -0.5653772481364181 
0.8699999999999205, -0.569894031946991 
0.8799999999999194, -0.5737594539678907 
0.8899999999999183, -0.5766786820663659 
0.8999999999999172, -0.5786240118846957 
0.9099999999999161, -0.579737863572693 
0.919999999999915, -0.5801984100070342 
0.9299999999999139, -0.5801369198251385 
0.9399999999999128, -0.5796050310777365 
0.9499999999999117, -0.5785572291620162 
0.9599999999999106, -0.5768154285009551 
0.9699999999999095, -0.5739761491960491 
0.9799999999999084, -0.5691750123298924 
0.9899999999999073, -0.5604793367677554 
0.9999999999999062, -0.54332316512059 
1.0099999999999052, -0.5070915085649117 
1.019999999999904, -0.4327108149363421 
1.029999999999903, -0.3115711385302003 
1.039999999999902, -0.18481773404782367 
1.0499999999999008, -0.10015594948095277 
1.0599999999998997, -0.05582142377427164 
1.0699999999998986, -0.033668306666974915 
1.0799999999998975, -0.022122906704185936 
1.0899999999998964, -0.015707997265913636 
1.0999999999998953, -0.011922120485013494 
1.1099999999998942, -0.009579958977379514 
1.119999999999893, -0.008093614413772996 
1.129999999999892, -0.007166746189770447 
1.1399999999998909, -0.006662849705630673 
1.1499999999998898, -0.0065528193202307366 
1.1599999999998887, -0.006908072176267828 
1.1699999999998876, -0.007935717392954435 
1.1799999999998865, -0.010076458954810021 
1.1899999999998854, -0.014213015613570763 
1.1999999999998843, -0.02201368260021577 
1.2099999999998832, -0.035847620217524793 
1.219999999999882, -0.053456598874053206 
1.229999999999881, -0.0387190709677883 
1.2399999999998799, 0.09677597057324173 
1.2499999999998788, 0.28052122048531025 
1.2599999999998777, 0.37068959296847503 
1.2699999999998766, 0.402556268492717 
1.2799999999998755, 0.41445859372583194 
1.2899999999998744, 0.4194252704886606 
1.2999999999998733, 0.42164067561296664 
1.3099999999998722, 0.42261928663503745 
1.319999999999871, 0.42299621261839837 
1.32999999999987, 0.4230865861613098 
1.3399999999998689, 0.42308372158662444 
1.3499999999998678, 0.4231417808496335 
1.3599999999998666, 0.4234197239048451 
1.3699999999998655, 0.4241070643420792 
1.3799999999998644, 0.425418908898825 
1.3899999999998633, 0.4275217819231278 
1.3999999999998622, 0.4303756711899391 
1.4099999999998611, 0.4336108664313203 
1.41999999999986, 0.4366471540448108 
1.429999999999859, 0.4390082230618352 
1.4399999999998578, 0.44049942764045663 
1.4499999999998567, 0.4411233250590489 
1.4599999999998556, 0.440898316420792 
1.4699999999998545, 0.439708648903865 
1.4799999999998534, 0.4371844863222917 
1.4899999999998523, 0.43261132425872956 
1.4999999999998512, 0.4250691351394334 
1.5099999999998501, 0.41433238525490906 
1.519999999999849, 0.4023491401757008 
1.529999999999848, 0.3925671278783187 
1.5399999999998468, 0.3866523019091342 
1.5499999999998457, 0.38377051917039884 
1.5599999999998446, 0.38250477329472604 
1.5699999999998435, 0.38191759089087374 
1.5799999999998424, 0.38153704877787276 
1.5899999999998413, 0.38112571533636264 
1.5999999999998402, 0.3805188137075799 
1.6099999999998391, 0.37951765766848344 
1.619999999999838, 0.3777683467883897 
1.629999999999837, 0.3745067476628786 
1.6399999999998358, 0.36783763273198666 
1.6499999999998347, 0.3523340824436794 
1.6599999999998336, 0.3101260585030571 
1.6699999999998325, 0.18334050521385764 
1.6799999999998314, -0.09301973454742442 
1.6899999999998303, -0.3023008694338367 
1.6999999999998292, -0.3164323514783763 
1.709999999999828, -0.27325079091754334 
1.719999999999827, -0.24048784670376394 
1.729999999999826, -0.22260207966726958 
1.7399999999998248, -0.21342513712972327 
1.7499999999998237, -0.2086798198249269 
1.7599999999998226, -0.2061752697299275 
1.7699999999998215, -0.204842583765168 
1.7799999999998204, -0.20415514516474312 
1.7899999999998193, -0.20385004509975552 
1.7999999999998182, -0.20379969513360843 
1.809999999999817, -0.20395385685972683 
1.819999999999816, -0.20431606329898386 
1.8299999999998149, -0.2049388717625406 
1.8399999999998138, -0.20593179022379107 
1.8499999999998127, -0.20748088603706566 
1.8599999999998116, -0.20988288102588037 
1.8699999999998105, -0.21359689736288506 
1.8799999999998094, -0.21930131499145405 
1.8899999999998083, -0.2278791276361057 
1.8999999999998072, -0.2401127609937697 
1.909999999999806, -0.2558269070179841 
1.919999999999805, -0.27295485209073134 
1.9299999999998039, -0.28821656662817396 
1.9399999999998028, -0.29945598243463306 
1.9499999999998017, -0.3066611178724341 
1.9599999999998006, -0.31092325404231397 
1.9699999999997995, -0.31332767018736035 
1.9799999999997984, -0.31460030795944605 
1.9899999999997973, -0.31515092667552724 
1.9999999999997962, -0.31518303447466545 
2.0099999999998173, -0.31477366078356933 
2.0199999999998384, -0.31392274792385966 
2.0299999999998595, -0.31259300914989757 
2.0399999999998806, -0.31076013327452995 
2.0499999999999017, -0.3084764124441898 
2.059999999999923, -0.30591518592102657 
2.069999999999944, -0.3033443799785772 
2.079999999999965, -0.30102939513842103 
2.089999999999986, -0.29914155910522655 
2.100000000000007, -0.2977344975445829 
2.1100000000000283, -0.2967737829300939 
2.1200000000000494, -0.29617509261829555 
2.1300000000000705, -0.2958304352915958 
2.1400000000000916, -0.2956265460115596 
2.1500000000001127, -0.29546185880764286 
2.160000000000134, -0.2952595960794871 
2.170000000000155, -0.2949711172492716 
2.180000000000176, -0.2945690826128657 
2.190000000000197, -0.29403523091584194 
2.2000000000002182, -0.2933464834831667 
2.2100000000002393, -0.29245684698656005 
2.2200000000002604, -0.2912604017536696 
2.2300000000002815, -0.28948721213769246 
2.2400000000003026, -0.2863724659366997 
2.2500000000003237, -0.2795831783222213 
2.260000000000345, -0.26211722797684367 
2.270000000000366, -0.21725758475111792 
2.280000000000387, -0.1287048738842454 
2.290000000000408, -0.024291458594297613 
2.3000000000004293, 0.04748412508397992 
2.3100000000004504, 0.08398341511056454 
2.3200000000004715, 0.10132960419680241 
2.3300000000004926, 0.10984058774897347 
2.3400000000005137, 0.11422910940339641 
2.3500000000005348, 0.11657201828198589 
2.360000000000556, 0.11783121902190245 
2.370000000000577, 0.11848499560895868 
2.380000000000598, 0.11878848184804154 
2.390000000000619, 0.11888749930231715 
2.4000000000006403, 0.11887542791617753 
2.4100000000006614, 0.11883335814143973 
2.4200000000006825, 0.11888348198429503 
2.4300000000007036, 0.11930574851609103 
2.4400000000007247, 0.1208301844898664 
2.450000000000746, 0.12528286044984022 
2.460000000000767, 0.1363190748998115 
2.470000000000788, 0.1576332015872954 
2.480000000000809, 0.1860632976415914 
2.49000000000083, 0.21132487999909397 
2.5000000000008513, 0.22783503622770823 
2.5100000000008724, 0.23704235892607567 
2.5200000000008935, 0.24187538967279298 
2.5300000000009146, 0.24431479206753842 
2.5400000000009357, 0.2454244329721305 
2.550000000000957, 0.24575503860470932 
2.560000000000978, 0.245612678435835 
2.570000000000999, 0.2451972923589874 
2.58000000000102, 0.24466416517159134 
2.5900000000010412, 0.2441438715682173 
2.6000000000010624, 0.24374581361151945 
2.6100000000010835, 0.24356203831942894 
2.6200000000011046, 0.24367592802359211 
2.6300000000011257, 0.2441688343367511 
2.6400000000011468, 0.24511099091215938 
2.650000000001168, 0.24652442930072058 
2.660000000001189, 0.24832546370860106 
2.67000000000121, 0.25029400152850906 
2.680000000001231, 0.25212623216045643 
2.6900000000012523, 0.25354965060812407 
2.7000000000012734, 0.2543989558080916 
2.7100000000012945, 0.2545954999619927 
2.7200000000013156, 0.25406772785062137 
2.7300000000013367, 0.25267008595025836 
2.740000000001358, 0.2501350800703709 
2.750000000001379, 0.24611012055583026 
2.7600000000014, 0.24038584510975664 
2.770000000001421, 0.23333303317665338 
2.780000000001442, 0.2261035921415923 
2.7900000000014633, 0.22001170943573917 
2.8000000000014844, 0.21566116657019846 
2.8100000000015055, 0.21287019528942563 
2.8200000000015266, 0.21116114815232204 
2.8300000000015477, 0.21011143163727447 
2.840000000001569, 0.20943594448243297 
2.85000000000159, 0.20895298886978836 
2.860000000001611, 0.20853366958874814 
2.870000000001632, 0.2080612943274293 
2.8800000000016532, 0.2073980354056811 
2.8900000000016743, 0.20634567530817308 
2.9000000000016954, 0.20457474263662195 
2.9100000000017165, 0.20146684364087003 
2.9200000000017377, 0.19574231720683646 
2.9300000000017588, 0.1845917879619358 
2.94000000000178, 0.16199115437803385 
2.950000000001801, 0.11812785211210448 
2.960000000001822, 0.05137400134899363 
2.970000000001843, -0.010708822060039331 
2.9800000000018643, -0.043298771640789435 
2.9900000000018854, -0.054623399623755786 
3.0000000000019065, -0.05765142400649855 
3.0100000000019276, -0.05823211162956944 
3.0200000000019487, -0.058206587403312436 
3.03000000000197, -0.05807965156951922 
3.040000000001991, -0.0579784919002944 
3.050000000002012, -0.05793535031859757 
3.060000000002033, -0.05796852561613457 
3.070000000002054, -0.05810886414198946 
3.0800000000020753, -0.05841423407850802 
3.0900000000020964, -0.058985396732857756 
3.1000000000021175, -0.05999057093210105 
3.1100000000021386, -0.061708902320866545 
3.1200000000021597, -0.06461175275536207 
3.130000000002181, -0.06951022179925488 
3.140000000002202, -0.07777975434459464 
3.150000000002223, -0.09151014163110024 
3.160000000002244, -0.11285770662537478 
3.1700000000022652, -0.14135325585287267 
3.1800000000022863, -0.17103405068389171 
3.1900000000023074, -0.19425411487785804 
3.2000000000023285, -0.20866922585586223 
3.2100000000023496, -0.2165588264931237 
3.2200000000023707, -0.22071948575830014 
3.230000000002392, -0.22292398480888384 
3.240000000002413, -0.2240877013453809 
3.250000000002434, -0.2246548751702775 
3.260000000002455, -0.22483830542351693 
3.2700000000024763, -0.2247396484510245 
3.2800000000024974, -0.2244105377952525 
3.2900000000025185, -0.22388960663107502 
3.3000000000025396, -0.2232296071382937 
3.3100000000025607, -0.22251443650903116 
3.3200000000025818, -0.22185924932218143 
3.330000000002603, -0.22139294768347945 
3.340000000002624, -0.22123508449600487 
3.350000000002645, -0.22148030055923634 
3.360000000002666, -0.22218863906929606 
3.3700000000026873, -0.2233681712156272 
3.3800000000027084, -0.22494510941465823 
3.3900000000027295, -0.22674451586833388 
3.4000000000027506, -0.22852109979584317 
3.4100000000027717, -0.23004237590288418 
3.420000000002793, -0.2311638941067533 
3.430000000002814, -0.23184049293746503 
3.440000000002835, -0.23208334963191207 
3.450000000002856, -0.23190532584954832 
3.460000000002877, -0.23127697424715912 
3.4700000000028983, -0.2300894742124175 
3.4800000000029194, -0.22811384877340363 
3.4900000000029405, -0.22496117062999016 
3.5000000000029616, -0.22009862970511188 
3.5100000000029827, -0.21305906523606133 
3.520000000003004, -0.20393678490307457 
3.530000000003025, -0.19379490369364163 
3.540000000003046, -0.18424863630909147 
3.550000000003067, -0.17646266881703634 
3.5600000000030882, -0.1707112595538674 
3.5700000000031094, -0.16669311946304274 
3.5800000000031305, -0.1639556899766626 
3.5900000000031516, -0.16210235622769054 
3.6000000000031727, -0.16083557849476215 
3.6100000000031938, -0.15994202851631212 
3.620000000003215, -0.15927135627950978 
3.630000000003236, -0.15872079057778207 
3.640000000003257, -0.15822369089163668 
3.650000000003278, -0.15773912469045273 
3.6600000000032993, -0.1572413873037672 
3.6700000000033204, -0.15670772470254782 
3.6800000000033415, -0.15609628118675925 
3.6900000000033626, -0.15528552987827007 
3.7000000000033837, -0.15387641971773178 
3.710000000003405, -0.15052917119616915 
3.720000000003426, -0.14093975507785247 
3.730000000003447, -0.11379509075166376 
3.740000000003468, -0.0538209834826245 
3.750000000003489, 0.027508536065869588 
3.7600000000035103, 0.09105073737734358 
3.7700000000035314, 0.12584153353750788 
3.7800000000035525, 0.14276092164698356 
3.7900000000035736, 0.1510467028474951 
3.8000000000035947, 0.1552600485837287 
3.810000000003616, 0.15745669796707923 
3.820000000003637, 0.15859382289606666 
3.830000000003658, 0.15915148124295325 
3.840000000003679, 0.15939351867420617 
3.8500000000037002, 0.15948153856864056 
3.8600000000037213, 0.1595319999354469 
3.8700000000037424, 0.1596566713863615 
3.8800000000037635, 0.16001054474760507 
3.8900000000037847, 0.1608717152273408 
3.9000000000038058, 0.16277962390358997 
3.910000000003827, 0.1667048805407162 
3.920000000003848, 0.17396073508927495 
3.930000000003869, 0.18517267377233265 
3.94000000000389, 0.1986202869448182 
3.9500000000039113, 0.21085210187919262 
3.9600000000039324, 0.2196935599849898 
3.9700000000039535, 0.22518200475440842 
3.9800000000039746, 0.228264210996956 
3.9900000000039957, 0.2297994893539331 
4.000000000004016, 0.23033726086394882 
4.010000000003993, 0.2301939254348206 
4.02000000000397, 0.22956531364896998 
4.030000000003946, 0.2286096482022529 
4.040000000003923, 0.22748896874216368 
4.0500000000039, 0.22636838534812598 
4.0600000000038765, 0.22539042960200426 
4.070000000003853, 0.224654248313509 
4.08000000000383, 0.2242161785975087 
4.090000000003807, 0.22410416464034283 
4.100000000003783, 0.2243285618821702 
4.11000000000376, 0.2248776140752955 
4.120000000003737, 0.2256980585231907 
4.130000000003713, 0.22667604042741477 
4.14000000000369, 0.22764194304521027 
4.150000000003667, 0.22840666904493015 
4.1600000000036434, 0.2288018891408988 
4.17000000000362, 0.22868518925953413 
4.180000000003597, 0.2278977747247859 
4.1900000000035735, 0.2261891047472068 
4.20000000000355, 0.22313287619592476 
4.210000000003527, 0.21809871432662206 
4.220000000003504, 0.2104734265033596 
4.23000000000348, 0.20038456994358228 
4.240000000003457, 0.18946478873105155 
4.250000000003434, 0.18012422117073615 
4.26000000000341, 0.17364410684584397 
4.270000000003387, 0.1697222535162133 
4.280000000003364, 0.16747348313151325 
4.2900000000033405, 0.16616576366972566 
4.300000000003317, 0.16535291502697844 
4.310000000003294, 0.16478540415067205 
4.320000000003271, 0.16431399882808434 
4.330000000003247, 0.16382615364618677 
4.340000000003224, 0.16320441390111426 
4.350000000003201, 0.16229011670289323 
4.360000000003177, 0.1608322669921301 
4.370000000003154, 0.15838617752194867 
4.380000000003131, 0.15408518707220217 
4.390000000003107, 0.1461147703089985 
4.400000000003084, 0.13059114729485904 
4.410000000003061, 0.10006261129812133 
4.4200000000030375, 0.046500379548786844 
4.430000000003014, -0.020625619721471772 
4.440000000002991, -0.07095120678661 
4.450000000002968, -0.09469320793254443 
4.460000000002944, -0.10325662946930272 
4.470000000002921, -0.10607295179506834 
4.480000000002898, -0.10700615338192432 
4.490000000002874, -0.10733522094660009 
4.500000000002851, -0.10746390081625738 
4.510000000002828, -0.10752376758629278 
4.520000000002804, -0.10756520528791771 
4.530000000002781, -0.1076196672235609 
4.540000000002758, -0.1077240851630082 
4.5500000000027345, -0.10793536294862949 
4.560000000002711, -0.10834374466623706 
4.570000000002688, -0.10908892959917382 
4.580000000002665, -0.11038382912507239 
4.590000000002641, -0.11255386615618039 
4.600000000002618, -0.11609691671778304 
4.610000000002595, -0.12174071438685055 
4.620000000002571, -0.13037988212855642 
4.630000000002548, -0.14261038219631034 
4.640000000002525, -0.15770969509188848 
4.6500000000025015, -0.1730675114325928 
4.660000000002478, -0.18568959730249573 
4.670000000002455, -0.19435818644836925 
4.6800000000024315, -0.1996580471517057 
4.690000000002408, -0.20270422012535846 
4.700000000002385, -0.20438163228447476 
4.710000000002362, -0.2052296717012375 
4.720000000002338, -0.20554023172540986 
4.730000000002315, -0.20545872811081586 
4.740000000002292, -0.2050513713080065 
4.750000000002268, -0.20435071775448824 
4.760000000002245, -0.20339319598478442 
4.770000000002222, -0.20225070154928665 
4.7800000000021985, -0.20104459964909221 
4.790000000002175, -0.1999295679272318 
4.800000000002152, -0.1990554836497513 
4.810000000002129, -0.19853494082730677 
4.820000000002105, -0.19843302857311568 
4.830000000002082, -0.19876921454015578 
4.840000000002059, -0.1995126132540813 
4.850000000002035, -0.2005682681877432 
4.860000000002012, -0.20177539636854433 
4.870000000001989, -0.20294072345072448 
4.880000000001965, -0.20389657483720755 
4.890000000001942, -0.20454123205693714 
4.900000000001919, -0.2048351038377001 
4.9100000000018955, -0.2047656355672142 
4.920000000001872, -0.2043053360190788 
4.930000000001849, -0.20337168770760133 
4.940000000001826, -0.2017824504687963 
4.950000000001802, -0.1991995525948804 
4.960000000001779, -0.19508293013228895 
4.970000000001756, -0.1887603640439162 
4.980000000001732, -0.1798203021903559 
4.990000000001709, -0.1688080610039931 
5.000000000001686, -0.15742074441222825 
5.0100000000016625, -0.14750507987218808 
5.020000000001639, -0.13994253926902878 
5.030000000001616, -0.1346253789018655 
5.0400000000015925, -0.13103345013786372 
5.050000000001569, -0.12864237804273576 
5.060000000001546, -0.12705035873603165 
5.070000000001523, -0.12597354195974692 
5.080000000001499, -0.1252138420350347 
5.090000000001476, -0.12463339010618261 
5.100000000001453, -0.12413805196853536 
5.110000000001429, -0.12366476864822602 
5.120000000001406, -0.12316880659218163 
5.130000000001383, -0.12260823728709616 
5.1400000000013595, -0.12191927510793284 
5.150000000001336, -0.12096206490985884 
5.160000000001313, -0.11937498112726697 
5.17000000000129, -0.11615913686229073 
5.180000000001266, -0.10857675814128372 
5.190000000001243, -0.09015131306900113 
5.20000000000122, -0.05169465031531277 
5.210000000001196, 0.004344675243675497 
5.220000000001173, 0.05545648363834553 
5.23000000000115, 0.08800230262036415 
5.240000000001126, 0.10542482135407297 
5.250000000001103, 0.11440841904543023 
5.26000000000108, 0.11910766507859327 
5.2700000000010565, 0.12160451352387805 
5.280000000001033, 0.12291939525168546 
5.29000000000101, 0.12357702621791507 
5.300000000000987, 0.1238690930645969 
5.310000000000963, 0.12397332140240458 
5.32000000000094, 0.1240113581313923 
5.330000000000917, 0.12408483832690179 
5.340000000000893, 0.12431107156704191 
5.35000000000087, 0.12487647935913215 
5.360000000000847, 0.12613099408987866 
5.3700000000008234, 0.12874045080620905 
5.3800000000008, 0.13381486968391762 
5.390000000000777, 0.14258985071984304 
5.4000000000007535, 0.1550638153227286 
5.41000000000073, 0.1687399506442059 
5.420000000000707, 0.18027842035549765 
5.430000000000684, 0.18823212885499885 
5.44000000000066, 0.19305538295975133 
5.450000000000637, 0.195728648180801 
5.460000000000614, 0.19703086228164746 
5.47000000000059, 0.19744618650013634 
5.480000000000567, 0.19726164004871824 
5.490000000000544, 0.19666881634071087 
5.5000000000005205, 0.1958291943362363 
5.510000000000497, 0.19489884168541102 
5.520000000000474, 0.19402158563143773 
5.5300000000004506, 0.1933125261830125 
5.540000000000427, 0.19285271637690268 
5.550000000000404, 0.19269887791391954 
5.560000000000381, 0.19289682735839692 
5.570000000000357, 0.19348382929457678 
5.580000000000334, 0.19446971311706726 
5.590000000000311, 0.1957991089028446 
5.600000000000287, 0.1973206839604919 
5.610000000000264, 0.19880378933671067 
5.620000000000241, 0.20000881489008368 
5.6300000000002175, 0.2007555876834509 
5.640000000000194, 0.20093158020140053 
5.650000000000171, 0.20044224168188146 
5.660000000000148, 0.19914421455338266 
5.670000000000124, 0.1968003030117076 
5.680000000000101, 0.1931057054190883 
5.690000000000078, 0.1878704624915236 
5.700000000000054, 0.18137475052628022 
5.710000000000031, 0.17456704296543044 
5.720000000000008, 0.16861999786899096 
5.729999999999984, 0.16418473618641302 
5.739999999999961, 0.16121578014466018 
5.749999999999938, 0.15933493844163982 
5.7599999999999145, 0.15816182328843303 
5.769999999999891, 0.15742332378285367 
5.779999999999868, 0.15694160539643112 
5.789999999999845, 0.15659363821627958 
5.799999999999821, 0.15627541080567306 
5.809999999999798, 0.1558751934326484 
5.819999999999775, 0.15525078208115844 
5.829999999999751, 0.1541990544714004 
5.839999999999728, 0.1523955068424557 
5.849999999999705, 0.1492629990163024 
5.8599999999996815, 0.1436996806529418 
5.869999999999658, 0.13359603424540373 
5.879999999999635, 0.11541655613655252 
5.8899999999996115, 0.0857807214630737 
5.899999999999588, 0.048119466283010684 
5.909999999999565, 0.015445934166936084 
5.919999999999542, -0.0038459483031921178 
5.929999999999518, -0.012482923496212087 
5.939999999999495, -0.01600267392716624 
5.949999999999472, -0.017408238480227944 
5.959999999999448, -0.017975577432770874 
5.969999999999425, -0.01820443879446957 
5.979999999999402, -0.018296337740190474 
5.9899999999993785, -0.0183456101050237 
5.999999999999355, -0.018415015174989606 
6.009999999999332, -0.018570511522485858 
6.019999999999309, -0.018903770503142167 
6.029999999999285, -0.019554975590725054 
6.039999999999262, -0.020746372132030774 
6.049999999999239, -0.02284294363211987 
6.059999999999215, -0.026466516599829314 
6.069999999999192, -0.032688998871610184 
6.079999999999169, -0.0432503381799261 
6.089999999999145, -0.060369165419261905 
6.099999999999122, -0.0849723223098135 
6.109999999999099, -0.11333540334278547 
6.1199999999990755, -0.1378427611199749 
6.129999999999052, -0.1540753093686438 
6.139999999999029, -0.16315536294708183 
6.149999999999006, -0.16790756307224686 
6.159999999998982, -0.17038223835160565 
6.169999999998959, -0.17167882241553686 
6.179999999998936, -0.17233253164809884 
6.189999999998912, -0.17259979445249402 
6.199999999998889, -0.17260618677141498 
6.209999999998866, -0.17241937647602917 
6.2199999999988425, -0.17208915220565268 
6.229999999998819, -0.17167320491998694 
6.239999999998796, -0.17125279625317721 
6.2499999999987725, -0.17093617421816487 
6.259999999998749, -0.17085059084399828 
6.269999999998726, -0.1711309928546296 
6.279999999998703, -0.17191268530228404 
6.289999999998679, -0.17332194080871136 
6.299999999998656, -0.17544381974674872 
6.309999999998633, -0.17825107168313287 
6.319999999998609, -0.1815240508740687 
6.329999999998586, -0.18485676453125324 
6.339999999998563, -0.18780954450581727 
