t, s[1].omega / s[0].omega 
6.3499999999985395, -0.19009933337689466 
6.359999999998516, -0.19165953066302988 
6.369999999998493, -0.19256188238912955 
6.37999999999847, -0.19291030498894543 
6.389999999998446, -0.1927742354322151 
6.399999999998423, -0.1921609317767093 
6.4099999999984, -0.19100834844073086 
6.419999999998376, -0.1891944167426583 
6.429999999998353, -0.18658016488936022 
6.43999999999833, -0.18311135082973726 
6.449999999998306, -0.17895509247472413 
6.459999999998283, -0.17454593538928634 
6.46999999999826, -0.17042650460975878 
6.4799999999982365, -0.1669955254769039 
6.489999999998213, -0.16439440619053008 
6.49999999999819, -0.16256995839759522 
6.509999999998167, -0.16138419937618967 
6.519999999998143, -0.16068223698671663 
6.52999999999812, -0.1603151321513797 
6.539999999998097, -0.1601449087412376 
6.549999999998073, -0.1600502161344342 
6.55999999999805, -0.15993395675460936 
6.569999999998027, -0.1597251810370872 
6.5799999999980034, -0.15937021142257216 
6.58999999999798, -0.1588134574986327 
6.599999999997957, -0.15796737961130264 
6.6099999999979335, -0.15666141107328832 
6.61999999999791, -0.15454081324783298 
6.629999999997887, -0.15085784212273007 
6.639999999997864, -0.1440981597325915 
6.64999999999784, -0.13165894811036308 
6.659999999997817, -0.11085214968938484 
6.669999999997794, -0.08278732736158831 
6.67999999999777, -0.054489729360532514 
6.689999999997747, -0.03265295914790116 
6.699999999997724, -0.018437492832852447 
6.7099999999977005, -0.009820083717599879 
6.719999999997677, -0.004648412306411589 
6.729999999997654, -0.0014919893812750736 
6.7399999999976306, 0.00035903759339672443 
6.749999999997607, 0.0012013192112604455 
6.759999999997584, 0.0016318742559902975 
6.769999999997561, 0.001829578338197278 
6.779999999997537, 0.0019111883080252263 
6.789999999997514, 0.0019588590301406377 
6.799999999997491, 0.00204322729330845 
6.809999999997467, 0.0022532328712688687 
6.819999999997444, 0.0027513476115853253 
6.829999999997421, 0.00389775141565477 
6.8399999999973975, 0.006537619814785241 
6.849999999997374, 0.012562214354669097 
6.859999999997351, 0.025372179450041492 
6.869999999997328, 0.04798348841394324 
6.879999999997304, 0.07717594308924489 
6.889999999997281, 0.10348915519357589 
6.899999999997258, 0.12136023374758606 
6.909999999997234, 0.1317679786420312 
6.919999999997211, 0.13748228288695338 
6.929999999997188, 0.14054601343474132 
6.939999999997164, 0.14212315431104844 
6.949999999997141, 0.1428436440012542 
6.959999999997118, 0.14306370806894514 
6.9699999999970945, 0.14300596986677921 
6.979999999997071, 0.14282600442429105 
6.989999999997048, 0.14264294783625395 
6.999999999997025, 0.14255810778364236 
7.009999999997001, 0.1426750704330258 
7.019999999996978, 0.14312714033573204 
7.029999999996955, 0.14411148413353353 
7.039999999996931, 0.1459153551855854 
7.049999999996908, 0.14888381990980393 
7.059999999996885, 0.15323783934468133 
7.0699999999968615, 0.15874298061354924 
7.079999999996838, 0.16456352229196858 
7.089999999996815, 0.1696789654750276 
7.0999999999967915, 0.17348844629135138 
7.109999999996768, 0.1759394520280302 
7.119999999996745, 0.17725670570853047 
7.129999999996722, 0.17768753231909257 
7.139999999996698, 0.17740515866788434 
7.149999999996675, 0.17651757328018675 
7.159999999996652, 0.17512130556504496 
7.169999999996628, 0.1733597871927332 
7.179999999996605, 0.17144454446693605 
7.189999999996582, 0.16961336716184666 
7.1999999999965585, 0.16805607211354961 
7.209999999996535, 0.16687176828332756 
7.219999999996512, 0.16608110217033265 
7.229999999996489, 0.16566406927129518 
7.239999999996465, 0.16558860168931755 
7.249999999996442, 0.16581694829228513 
7.259999999996419, 0.16629367241887755 
7.269999999996395, 0.16692785026298468 
7.279999999996372, 0.167586554284242 
7.289999999996349, 0.16810993387128556 
7.299999999996325, 0.1683367571391052 
7.309999999996302, 0.16811304738216354 
7.319999999996279, 0.1672654389442855 
7.3299999999962555, 0.16554268155599866 
7.339999999996232, 0.16254732940697564 
7.349999999996209, 0.15771976075297978 
7.359999999996186, 0.1505371011877215 
7.369999999996162, 0.14111473587298795 
7.379999999996139, 0.130830295870843 
7.389999999996116, 0.12177820618792301 
7.399999999996092, 0.11521471933560831 
7.409999999996069, 0.11103692369232818 
7.419999999996046, 0.10852680392461837 
7.4299999999960225, 0.10702034008179935 
7.439999999995999, 0.1060847908455483 
7.449999999995976, 0.10546888288533984 
7.4599999999959525, 0.10502326091554674 
7.469999999995929, 0.10464268767869174 
7.479999999995906, 0.10422881677710669 
7.489999999995883, 0.1036640587887125 
7.499999999995859, 0.10278638456178005 
7.509999999995836, 0.10135024242585189 
7.519999999995813, 0.09894783250037945 
7.529999999995789, 0.09484772016589513 
7.539999999995766, 0.0876970066416589 
7.549999999995743, 0.07513886296931163 
7.5599999999957195, 0.054065207864131395 
7.569999999995696, 0.023682847704433952 
7.579999999995673, -0.009128135735162479 
7.58999999999565, -0.03378094247543405 
7.599999999995626, -0.04764658402399145 
7.609999999995603, -0.054260094973143956 
7.61999999999558, -0.05726837866919363 
7.629999999995556, -0.0586568091014649 
7.639999999995533, -0.059312965632501526 
7.64999999999551, -0.05961845839987452 
7.659999999995486, -0.059745138016236835 
7.669999999995463, -0.05978254662836374 
7.67999999999544, -0.05979424741788473 
7.6899999999954165, -0.059846889395473814 
7.699999999995393, -0.060029193353736784 
7.70999999999537, -0.06046810614875982 
7.719999999995347, -0.06134835481879736 
7.729999999995323, -0.0629447551532385 
7.7399999999953, -0.06567690062947411 
7.749999999995277, -0.07017885667162674 
7.759999999995253, -0.07730837323523795 
7.76999999999523, -0.08786177387443553 
7.779999999995207, -0.10169980904457195 
7.789999999995183, -0.11680038188689087 
7.79999999999516, -0.13003951426717333 
7.809999999995137, -0.13954279980446313 
7.8199999999951135, -0.14547600210523187 
7.82999999999509, -0.148907475584611 
7.839999999995067, -0.1508090321041681 
7.849999999995044, -0.15180218563340647 
7.85999999999502, -0.15223223738984984 
7.869999999994997, -0.15227900035736872 
7.879999999994974, -0.152034309668712 
7.88999999999495, -0.1515517908285936 
7.899999999994927, -0.15088238865377795 
7.909999999994904, -0.15010019086710982 
7.9199999999948805, -0.14931341683629545 
7.929999999994857, -0.14865529421008067 
7.939999999994834, -0.14826198400591042 
7.9499999999948106, -0.1482546786126561 
7.959999999994787, -0.14873392464921698 
7.969999999994764, -0.14977435303160966 
7.979999999994741, -0.15139912574498482 
7.989999999994717, -0.15352944562744006 
7.999999999994694, -0.1559460220738044 
8.00999999999467, -0.15832687324868244 
8.019999999994647, -0.16036826212576963 
8.029999999994624, -0.16189385818439467 
8.0399999999946, -0.16286696828502595 
8.049999999994577, -0.1633278627705202 
8.059999999994554, -0.1633237846765525 
8.06999999999453, -0.16286407486008328 
8.079999999994508, -0.16189773056372297 
8.089999999994484, -0.16030702563243046 
8.099999999994461, -0.15792755925342933 
8.109999999994438, -0.15462462375769961 
8.119999999994414, -0.1504395137348699 
8.129999999994391, -0.1457190214284447 
8.139999999994368, -0.1410497379241156 
8.149999999994344, -0.13698078065743427 
8.159999999994321, -0.1337941495096179 
8.169999999994298, -0.13150231989494734 
8.179999999994275, -0.12997449387949375 
8.189999999994251, -0.12904228281113359 
8.199999999994228, -0.12854331502407024 
8.209999999994205, -0.12832823373724253 
8.219999999994181, -0.12826105195529963 
8.229999999994158, -0.12822488757788017 
8.239999999994135, -0.12812849472896473 
8.249999999994111, -0.1279044288934435 
8.259999999994088, -0.1274952437264349 
8.269999999994065, -0.12682855507741492 
8.279999999994041, -0.12577800118286991 
8.289999999994018, -0.12409582906401202 
8.299999999993995, -0.12128834590494623 
8.309999999993972, -0.11641060573719371 
8.319999999993948, -0.1078907488878861 
8.329999999993925, -0.09397637017025084 
8.339999999993902, -0.07468712644627687 
8.349999999993878, -0.05366838660495156 
8.359999999993855, -0.03579292308007853 
8.369999999993832, -0.023147156209179294 
8.379999999993808, -0.01504193696002567 
8.389999999993785, -0.01002427301514887 
8.399999999993762, -0.006923410504184208 
8.409999999993738, -0.004987238264135795 
8.419999999993715, -0.0037581627471722488 
8.429999999993692, -0.0029518462607188204 
8.439999999993669, -0.0023828590423309493 
8.449999999993645, -0.0019246078975747843 
8.459999999993622, -0.0014856373944367794 
8.469999999993599, -0.0009895809897907317 
8.479999999993575, -0.00034991212014099846 
8.489999999993552, 0.000323255880135061 
8.499999999993529, 0.0013626619680136066 
8.509999999993505, 0.0035271746811258984 
8.519999999993482, 0.00798382215071111 
8.529999999993459, 0.01675028636644966 
8.539999999993436, 0.0319278418065349 
8.549999999993412, 0.0527380578532308 
8.559999999993389, 0.07386804228043689 
8.569999999993366, 0.09014237814307766 
8.579999999993342, 0.10056845414469688 
8.589999999993319, 0.10665333363144655 
8.599999999993296, 0.11004664656838958 
8.609999999993272, 0.11185007245863658 
8.619999999993249, 0.11270680361616821 
8.629999999993226, 0.11299248243762106 
8.639999999993202, 0.11294462268668873 
8.64999999999318, 0.11273043885304804 
8.659999999993156, 0.11247749610839712 
8.669999999993133, 0.1122890851501754 
8.67999999999311, 0.11225929304771094 
8.689999999993086, 0.11249512266570794 
8.699999999993063, 0.11314736346836166 
8.70999999999304, 0.11444539091493629 
8.719999999993016, 0.11671126610752844 
8.729999999992993, 0.12028416108992881 
8.73999999999297, 0.12526775514995273 
8.749999999992946, 0.13119889260635437 
8.759999999992923, 0.1370794854476085 
8.7699999999929, 0.14195704938157827 
8.779999999992876, 0.14542505258987853 
8.789999999992853, 0.14756768530644343 
8.79999999999283, 0.14865068179496999 
8.809999999992806, 0.14891688013981125 
8.819999999992783, 0.14853362991089802 
8.82999999999276, 0.14762053541902076 
8.839999999992736, 0.14630147529128784 
8.849999999992713, 0.14474232904450318 
8.85999999999269, 0.14314487711135834 
8.869999999992666, 0.14169921119355613 
8.879999999992643, 0.14053637983508904 
8.88999999999262, 0.13971841769781848 
8.899999999992596, 0.1392615498774933 
8.909999999992573, 0.1391648217786164 
8.91999999999255, 0.1394236038017557 
8.929999999992527, 0.14002174336853113 
8.939999999992503, 0.14090692359518997 
8.94999999999248, 0.1419659943557041 
8.959999999992457, 0.1430259928824792 
8.969999999992433, 0.14389147038006947 
8.97999999999241, 0.14439109359865132 
8.989999999992387, 0.14439197366864456 
8.999999999992363, 0.14377018055740842 
9.00999999999234, 0.14236021526488946 
9.019999999992317, 0.13991961991958876 
9.029999999992294, 0.13616220342173274 
9.03999999999227, 0.13093800030927158 
9.049999999992247, 0.12455468956922815 
9.059999999992224, 0.11792225029807617 
9.0699999999922, 0.11212220956120855 
9.079999999992177, 0.10774994477147688 
9.089999999992154, 0.10477316990248167 
9.09999999999213, 0.1028547801187673 
9.109999999992107, 0.10164821216076299 
9.119999999992084, 0.10090108876826298 
9.12999999999206, 0.10044884979649142 
9.139999999992037, 0.10017936059792806 
9.149999999992014, 0.09999973752689094 
9.15999999999199, 0.09981212679230293 
9.169999999991967, 0.09949784569890846 
9.179999999991944, 0.09890455174659882 
9.18999999999192, 0.09782419483535357 
9.199999999991897, 0.09594312396996214 
9.209999999991874, 0.09274410142214276 
9.21999999999185, 0.08735645315981815 
9.229999999991827, 0.07845278907546148 
9.239999999991804, 0.06463352066077171 
9.24999999999178, 0.046059688458529084 
9.259999999991757, 0.026326689298223387 
9.269999999991734, 0.010430943320537723 
9.27999999999171, 0.0002707685364057724 
9.289999999991688, -0.005017470596280185 
9.299999999991664, -0.007698248660670029 
9.309999999991641, -0.009033514270017315 
9.319999999991618, -0.009680627912037781 
9.329999999991594, -0.009963777916287046 
9.339999999991571, -0.010047656730861481 
9.349999999991548, -0.010029010400897098 
9.359999999991524, -0.009984332017596012 
9.369999999991501, -0.009997514374626888 
9.379999999991478, -0.01017883610354457 
9.389999999991455, -0.010682575405261244 
9.399999999991431, -0.011732931716903702 
9.409999999991408, -0.013672099553190048 
9.419999999991385, -0.017041587804152308 
9.429999999991361, -0.02267617479325424 
9.439999999991338, -0.031669327444095785 
9.449999999991315, -0.04481966410805159 
9.459999999991291, -0.06128037939093828 
9.469999999991268, -0.0778042118035528 
9.479999999991245, -0.09087066239267497 
9.489999999991221, -0.09939049961992119 
9.499999999991198, -0.10433749434406023 
9.509999999991175, -0.1070617617671186 
9.519999999991152, -0.10851856182243443 
9.529999999991128, -0.10925056715332918 
9.539999999991105, -0.10954239256205386 
9.549999999991082, -0.10954165533836728 
9.559999999991058, -0.10933109558586769 
9.569999999991035, -0.108971720715724 
9.579999999991012, -0.10853073873141868 
9.589999999990988, -0.10809783257450956 
9.599999999990965, -0.10778870634784785 
9.609999999990942, -0.10773881802077487 
9.619999999990918, -0.10809705646359627 
9.629999999990895, -0.10902674610595775 
9.639999999990872, -0.11070570759564317 
9.649999999990849, -0.11329663036059853 
9.659999999990825, -0.11685256270056607 
9.669999999990802, -0.12117120406876554 
9.679999999990779, -0.12573347582052388 
9.689999999990755, -0.129887728742901 
9.699999999990732, -0.13317385769607554 
9.709999999990709, -0.13547213467687544 
9.719999999990685, -0.13689965397427586 
9.729999999990662, -0.1376404618722392 
9.739999999990639, -0.13784378973994366 
9.749999999990616, -0.1375934760711406 
9.759999999990592, -0.13691316707373527 
9.769999999990569, -0.13578833825159384 
9.779999999990546, -0.13420458766144786 
9.789999999990522, -0.13220230769402438 
9.799999999990499, -0.12992502429209873 
9.809999999990476, -0.12761467192765624 
9.819999999990452, -0.12553558368488477 
9.829999999990429, -0.12388297578297951 
9.839999999990406, -0.1227469454869212 
9.849999999990382, -0.12213516242535598 
9.85999999999036, -0.12200807816016138 
9.869999999990336, -0.12229380993663679 
9.879999999990313, -0.1228840147698446 
9.88999999999029, -0.12363306790644035 
9.899999999990266, -0.12437958332672303 
9.909999999990243, -0.12498348856898316 
9.91999999999022, -0.12535095217394085 
9.929999999990196, -0.1254297606492903 
9.939999999990173, -0.12518200750248715 
9.94999999999015, -0.12454855600240462 
9.959999999990126, -0.1234109775816233 
9.969999999990103, -0.12154985459752984 
9.97999999999008, -0.11860935620927071 
9.989999999990056, -0.11412327774546534 
9.999999999990033, -0.10772615634782516 
10.00999999999001, -0.0996018180943006 
10.019999999989986, -0.09078179644423093 
10.029999999989963, -0.08268475512388188 
10.03999999998994, -0.07624349412879769 
10.049999999989916, -0.07160921124328144 
10.059999999989893, -0.06847565510690026 
10.06999999998987, -0.06644157252754793 
10.079999999989846, -0.06516905061725549 
10.089999999989823, -0.0644044173030802 
10.0999999999898, -0.06395648560385295 
10.109999999989776, -0.06367657620092486 
10.119999999989753, -0.06344901120628692 
10.12999999998973, -0.0631854850120643 
10.139999999989707, -0.06281513015188636 
10.149999999989683, -0.06226599109182518 
10.15999999998966, -0.06143445047136491 
10.169999999989637, -0.06013296131981423 
10.179999999989613, -0.057994543457118505 
10.18999999998959, -0.054308103340704836 
10.199999999989567, -0.0478299769533229 
10.209999999989543, -0.03694675262988685 
10.21999999998952, -0.02101430461563767 
10.229999999989497, -0.002375941296545732 
10.239999999989474, 0.014169471234605862 
10.24999999998945, 0.02623157426237598 
10.259999999989427, 0.033949435231760125 
10.269999999989404, 0.038555687698084415 
10.27999999998938, 0.04118987067406944 
10.289999999989357, 0.042614335446885664 
10.299999999989334, 0.04329697400638776 
10.30999999998931, 0.0435305769696191 
10.319999999989287, 0.0435116074165647 
10.329999999989264, 0.043381311070559724 
10.33999999998924, 0.043246579803818144 
10.349999999989217, 0.043195864238645264 
10.359999999989194, 0.043319829344503305 
10.36999999998917, 0.0437432302435358 
10.379999999989147, 0.044675762839996636 
10.389999999989124, 0.04648931669792683 
10.3999999999891, 0.0498015383950437 
10.409999999989077, 0.055432486566748776 
10.419999999989054, 0.06392278141473894 
10.42999999998903, 0.07458989057232941 
10.439999999989007, 0.08532548808826722 
10.449999999988984, 0.09407139168947 
10.45999999998896, 0.10013409701713341 
10.469999999988937, 0.10389986847386153 
10.479999999988914, 0.10603275499939842 
10.48999999998889, 0.1070733492012862 
10.499999999988868, 0.1073827879523638 
10.509999999988844, 0.10720029701659564 
10.519999999988821, 0.10670512366694514 
10.529999999988798, 0.10605202573763133 
10.539999999988774, 0.10537912717746553 
10.549999999988751, 0.10480192086417524 
10.559999999988728, 0.10441117437895893 
10.569999999988704, 0.10428345635716729 
10.579999999988681, 0.10450088355005402 
10.589999999988658, 0.10517007717944996 
10.599999999988635, 0.10642531679795009 
10.609999999988611, 0.1083922835736566 
10.619999999988588, 0.111092029490453 
10.629999999988565, 0.11432146778548273 
10.639999999988541, 0.11764075386113797 
10.649999999988518, 0.12055368636941925 
10.659999999988495, 0.1227344719921775 
10.669999999988471, 0.12409046505863766 
10.679999999988448, 0.12466836266799046 
10.689999999988425, 0.12454212310623139 
10.699999999988401, 0.12376013396364301 
10.709999999988378, 0.122355720859785 
10.719999999988355, 0.12040141088148684 
10.729999999988332, 0.11806875434428143 
10.739999999988308, 0.11563212175038999 
10.749999999988285, 0.11338573698588428 
10.759999999988262, 0.11153610193477762 
10.769999999988238, 0.11016128935511416 
10.779999999988215, 0.10924696124676843 
10.789999999988192, 0.1087433830193995 
10.799999999988168, 0.10860105777098512 
10.809999999988145, 0.10877734242471584 
10.819999999988122, 0.10922232855232294 
10.829999999988098, 0.10985665321946012 
10.839999999988075, 0.11055783251126128 
10.849999999988052, 0.11116923956229416 
10.859999999988029, 0.11152726728407467 
10.869999999988005, 0.11148110337184354 
10.879999999987982, 0.11088259493405705 
10.889999999987959, 0.10954797045799061 
10.899999999987935, 0.10721573859772504 
10.909999999987912, 0.10354913275211472 
10.919999999987889, 0.09827093456378792 
10.929999999987865, 0.0914961110321936 
10.939999999987842, 0.08404205788829942 
10.949999999987819, 0.0771699709154313 
10.959999999987796, 0.0717916256475967 
10.969999999987772, 0.06805795072660394 
10.979999999987749, 0.06563602929752643 
10.989999999987726, 0.06410988724768656 
10.999999999987702, 0.06316120900041941 
11.009999999987679, 0.06258472216253318 
11.019999999987656, 0.06225094142168043 
11.029999999987632, 0.062066607412138854 
11.039999999987609, 0.06194455107918927 
11.049999999987586, 0.061783921505336716 
11.059999999987562, 0.06145904291363422 
11.06999999998754, 0.06081035056644515 
11.079999999987516, 0.05962440815851085 
11.089999999987493, 0.05758813209924988 
11.09999999998747, 0.05421129632901604 
11.109999999987446, 0.04874888240272758 
11.119999999987423, 0.040274828907683594 
11.1299999999874, 0.028261263131099734 
11.139999999987376, 0.013755655090488598 
11.149999999987353, -0.00029463600449273277 
11.15999999998733, -0.010732349420072333 
11.169999999987306, -0.017390728758913815 
11.179999999987283, -0.021197164281346156 
11.18999999998726, -0.023257242209422803 
11.199999999987236, -0.024326948874538172 
11.209999999987213, -0.024833528950255663 
11.21999999998719, -0.02500507421993848 
11.229999999987166, -0.02496807108240463 
11.239999999987143, -0.02480601812890252 
11.24999999998712, -0.02459449309287095 
11.259999999987096, -0.024422660778010655 
11.269999999987073, -0.02440572609249273 
11.27999999998705, -0.024693269273520165 
11.289999999987026, -0.025482691736505164 
11.299999999987003, -0.02704770229116197 
11.30999999998698, -0.02978019375450557 
11.319999999986956, -0.034207831610532265 
11.329999999986933, -0.04087270055762472 
11.33999999998691, -0.04990023233732418 
11.349999999986887, -0.060380042515127054 
11.359999999986863, -0.07041771540534489 
11.36999999998684, -0.07834683425670842 
11.379999999986817, -0.08371773922563422 
11.389999999986793, -0.08700504605449315 
11.39999999998677, -0.0888863376127367 
11.409999999986747, -0.08988173626403481 
11.419999999986723, -0.0903118782598327 
11.4299999999867, -0.09035604357249083 
11.439999999986677, -0.09011266746379672 
11.449999999986654, -0.08964475165385136 
11.45999999998663, -0.08901375780397616 
11.469999999986607, -0.08830308073042278 
11.479999999986584, -0.08762642066726767 
11.48999999998656, -0.08711895894880176 
11.499999999986537, -0.08692091147300167 
11.509999999986514, -0.08716893780626211 
11.51999999998649, -0.08799916757453533 
11.529999999986467, -0.08954489129724785 
11.539999999986444, -0.09189871761661775 
11.54999999998642, -0.0950213490658561 
11.559999999986397, -0.09864285567231583 
11.569999999986374, -0.10228286724713638 
11.57999999998635, -0.10545040475261618 
11.589999999986327, -0.1078616891753155 
11.599999999986304, -0.10948134219950664 
11.60999999998628, -0.11041449793709282 
11.619999999986257, -0.1107894685308404 
11.629999999986234, -0.11069622264298262 
11.63999999998621, -0.11017106889905452 
11.649999999986187, -0.10920652692009569 
11.659999999986164, -0.10777984713488313 
11.66999999998614, -0.10590169501335536 
11.679999999986117, -0.10367275475746726 
11.689999999986094, -0.10130619257491413 
11.69999999998607, -0.09907589115563478 
11.709999999986048, -0.09721800906517178 
11.719999999986024, -0.09586666254522663 
11.729999999986001, -0.09505938192624805 
11.739999999985978, -0.09477589010213619 
11.749999999985954, -0.09496390992557258 
11.759999999985931, -0.09553828982559777 
11.769999999985908, -0.09636987622243559 
11.779999999985884, -0.09729172594215017 
11.789999999985861, -0.0981339284901884 
11.799999999985838, -0.09876518464789293 
11.809999999985815, -0.09910883857754002 
11.819999999985791, -0.09912582067034595 
11.829999999985768, -0.09878059228464835 
11.839999999985745, -0.09800547116682073 
11.849999999985721, -0.09666834682504581 
11.859999999985698, -0.09454919179070466 
11.869999999985675, -0.09135256072829742 
11.879999999985651, -0.08682012638589778 
11.889999999985628, -0.08098707093492609 
11.899999999985605, -0.07442010878127998 
11.909999999985581, -0.06806961230016796 
11.919999999985558, -0.06274030398536071 
11.929999999985535, -0.058739961332129276 
11.939999999985512, -0.05596951179456783 
11.949999999985488, -0.054172903745328536 
11.959999999985465, -0.053094609344794916 
11.969999999985442, -0.05252405997720068 
11.979999999985418, -0.05228822060213791 
11.989999999985395, -0.0522379686877088 
11.999999999985372, -0.052245015946070304 
12.009999999985348, -0.052205575832262194 
12.019999999985325, -0.05203944492555111 
12.029999999985302, -0.05167757205106308 
12.039999999985278, -0.051037537595638026 
12.049999999985255, -0.0499862236602778 
12.059999999985232, -0.04828411661388058 
12.069999999985209, -0.04550810743075381 
12.079999999985185, -0.040990179088204806 
12.089999999985162, -0.03393887286642115 
12.099999999985139, -0.024033798533434285 
12.109999999985115, -0.012298453626882611 
12.119999999985092, -0.0009478702201331471 
12.129999999985069, 0.007787435406206515 
12.139999999985045, 0.013800738940830806 
12.149999999985022, 0.017591157535463232 
12.159999999984999, 0.01981316697907478 
12.169999999984976, 0.02099228733291218 
12.179999999984952, 0.021489408770103552 
12.189999999984929, 0.021551436982419306 
12.199999999984906, 0.02135972124780764 
12.209999999984882, 0.02105632886428982 
12.219999999984859, 0.020754109639934397 
12.229999999984836, 0.02054345406032869 
12.239999999984812, 0.020505494887250585 
12.249999999984789, 0.020735736448990162 
12.259999999984766, 0.02138016300850893 
12.269999999984742, 0.022686127913983733 
12.27999999998472, 0.02505912367508612 
12.289999999984696, 0.029064257304105934 
12.299999999984673, 0.0352066800081065 
12.30999999998465, 0.04336415553813497 
12.319999999984626, 0.052336963906992204 
12.329999999984603, 0.060415599436845435 
12.33999999998458, 0.06653574675025223 
12.349999999984556, 0.07061287356779986 
12.359999999984533, 0.07306621702020095 
12.36999999998451, 0.07436461480996999 
12.379999999984486, 0.07486387153274612 
12.389999999984463, 0.07481040919425763 
12.39999999998444, 0.07438798983411232 
12.409999999984416, 0.07375446786339528 
12.419999999984393, 0.07305396719135523 
12.42999999998437, 0.07241098618791256 
12.439999999984346, 0.0719237412623636 
12.449999999984323, 0.07166983824733736 
12.4599999999843, 0.07172483724171354 
12.469999999984276, 0.07218608465902501 
12.479999999984253, 0.07319074325575824 
12.48999999998423, 0.07490883783192961 
12.499999999984206, 0.07747884066576974 
12.509999999984183, 0.08086869119574844 
12.51999999998416, 0.0847444221557632 
12.529999999984136, 0.08853045762178799 
12.539999999984113, 0.09168906706907148 
12.54999999998409, 0.09395126110381821 
12.559999999984067, 0.09530738905006925 
12.569999999984043, 0.09586557764740952 
12.57999999998402, 0.09574048515011133 
12.589999999983997, 0.09501957962799035 
12.599999999983973, 0.09378585013835784 
12.60999999998395, 0.09216239641211084 
12.619999999983927, 0.09033763474770937 
12.629999999983903, 0.0885379202828334 
12.63999999998388, 0.08696100617843497 
12.649999999983857, 0.08572639878198593 
12.659999999983834, 0.08487684332558319 
12.66999999998381, 0.08441314885315078 
12.679999999983787, 0.08432815578602752 
12.689999999983764, 0.0846211742095732 
