t, s[1].omega / s[0].omega 
12.69999999998374, 0.0852889208624507 
12.709999999983717, 0.08629635176235163 
12.719999999983694, 0.08754224264285895 
12.72999999998367, 0.08884946810481562 
12.739999999983647, 0.09000211012939205 
12.749999999983624, 0.09080743589396444 
12.7599999999836, 0.0911305062613797 
12.769999999983577, 0.09087846012251229 
12.779999999983554, 0.0899588809588762 
12.78999999998353, 0.08825228251663181 
12.799999999983507, 0.08563543230593773 
12.809999999983484, 0.0820833982517403 
12.81999999998346, 0.07782044341171915 
12.829999999983437, 0.07336634347717345 
12.839999999983414, 0.06933168492705355 
12.84999999998339, 0.06611114033754407 
12.859999999983367, 0.0637778423837789 
12.869999999983344, 0.062202877663834866 
12.87999999998332, 0.061208450548763046 
12.889999999983297, 0.06064673684772337 
12.899999999983274, 0.06041367517629812 
12.90999999998325, 0.06043279930794375 
12.919999999983228, 0.060630749185619504 
12.929999999983204, 0.060916133008360226 
12.939999999983181, 0.061170401947567045 
12.949999999983158, 0.06125318006695287 
12.959999999983134, 0.06101185445395546 
12.969999999983111, 0.06027768954985859 
12.979999999983088, 0.05883890442286749 
12.989999999983064, 0.05640095162961567 
12.999999999983041, 0.05257464418590936 
13.009999999983018, 0.04698420530546295 
13.019999999982995, 0.03960384878009177 
13.029999999982971, 0.031182124835945634 
13.039999999982948, 0.023134768496476922 
13.049999999982925, 0.01666754851098924 
13.059999999982901, 0.012114770742777083 
13.069999999982878, 0.009148705623934012 
13.079999999982855, 0.0072794176545060195 
13.089999999982831, 0.006117265084202633 
13.099999999982808, 0.005412333180791805 
13.109999999982785, 0.00501529371103622 
13.119999999982761, 0.004831206535984827 
13.129999999982738, 0.004783115917606848 
13.139999999982715, 0.004786611364650332 
13.149999999982692, 0.004735881825632041 
13.159999999982668, 0.004500379072970284 
13.169999999982645, 0.003924604456435169 
13.179999999982622, 0.002818298759913275 
13.189999999982598, 0.0009296734777118239 
13.199999999982575, -0.0018066156200463649 
13.209999999982552, -0.005939412129820856 
13.219999999982528, -0.011964283495141741 
13.229999999982505, -0.019732645804554354 
13.239999999982482, -0.028242420481916452 
13.249999999982458, -0.03597778673876738 
13.259999999982435, -0.04188120267779635 
13.269999999982412, -0.045817966991654684 
13.279999999982389, -0.048209468841950036 
13.289999999982365, -0.04955187698085664 
13.299999999982342, -0.050212393539048474 
13.309999999982319, -0.050417459977749525 
13.319999999982295, -0.05029716660398392 
13.329999999982272, -0.04993065275156166 
13.339999999982249, -0.04938251863418173 
13.349999999982225, -0.048729914450469446 
13.359999999982202, -0.04807698273926968 
13.369999999982179, -0.04755322231823778 
13.379999999982156, -0.04730134131869038 
13.389999999982132, -0.04746934544062745 
13.399999999982109, -0.04821647386122384 
13.409999999982086, -0.049723396015191226 
13.419999999982062, -0.052175180583957814 
13.429999999982039, -0.05567394698452258 
13.439999999982016, -0.060075721765254456 
13.449999999981992, -0.06487807616176856 
13.459999999981969, -0.06936902960988833 
13.469999999981946, -0.07299190154065785 
13.479999999981922, -0.07556472651094664 
13.4899999999819, -0.07719612841366728 
13.499999999981876, -0.07809218511063498 
13.509999999981853, -0.07843264959172472 
13.51999999998183, -0.07833356304045679 
13.529999999981806, -0.07785470611278442 
13.539999999981783, -0.07702464453341787 
13.54999999998176, -0.0758749367197205 
13.559999999981736, -0.07447707778608985 
13.569999999981713, -0.07296455659010143 
13.57999999998169, -0.07151868376322118 
13.589999999981666, -0.07032184378531184 
13.599999999981643, -0.06951444325481852 
13.60999999998162, -0.06918538180722142 
13.619999999981596, -0.06938756280181296 
13.629999999981573, -0.07014764950199956 
13.63999999998155, -0.07144767636445701 
13.649999999981526, -0.07318363819019184 
13.659999999981503, -0.07514201008476017 
13.66999999998148, -0.07704342666957412 
13.679999999981456, -0.07864216364099479 
13.689999999981433, -0.07980091774465069 
13.69999999998141, -0.0804882206771329 
13.709999999981386, -0.08072551581011693 
13.719999999981363, -0.0805336366236703 
13.72999999998134, -0.07990058094234101 
13.739999999981316, -0.07877124688303312 
13.749999999981293, -0.07706130784126898 
13.75999999998127, -0.07470692589362571 
13.769999999981247, -0.07175277541026746 
13.779999999981223, -0.06842928701157512 
13.7899999999812, -0.06512263206531756 
13.799999999981177, -0.06221810004359281 
13.809999999981153, -0.059949670656382105 
13.81999999998113, -0.05837559499102692 
13.829999999981107, -0.05744679169023427 
13.839999999981083, -0.057075382068064354 
13.84999999998106, -0.05716144104603824 
13.859999999981037, -0.057587864282914694 
13.869999999981014, -0.05821181811241982 
13.87999999998099, -0.05887567328794856 
13.889999999980967, -0.05943653058137834 
13.899999999980944, -0.059790894326612797 
13.90999999998092, -0.05987481878625835 
13.919999999980897, -0.059641412743340685 
13.929999999980874, -0.059028785478903376 
13.93999999998085, -0.057927471499389795 
13.949999999980827, -0.05615316946377631 
13.959999999980804, -0.05344343811120132 
13.96999999998078, -0.04952891889697864 
13.979999999980757, -0.04433756340015064 
13.989999999980734, -0.038253783132778926 
13.99999999998071, -0.03211226853062267 
14.009999999980687, -0.026765549526882638 
14.019999999980664, -0.02265112309682914 
14.02999999998064, -0.019766891723958544 
14.039999999980617, -0.017897495241610994 
14.049999999980594, -0.01679891872323439 
14.05999999998057, -0.016265230643105404 
14.069999999980547, -0.016126420707409286 
14.079999999980524, -0.016230091731537014 
14.0899999999805, -0.01643421757592644 
14.099999999980477, -0.016614231062669838 
14.109999999980454, -0.016671749754936238 
14.11999999998043, -0.01653158265497128 
14.129999999980408, -0.016123881955817137 
14.139999999980384, -0.015355455636486454 
14.149999999980361, -0.014073994576746351 
14.159999999980338, -0.012030907230611274 
14.169999999980314, -0.008869338312561603 
14.179999999980291, -0.004214544181627872 
14.189999999980268, 0.0019052251132204196 
14.199999999980244, 0.008779333504666812 
14.209999999980221, 0.01558509741818545 
14.219999999980198, 0.021264462060932424 
14.229999999980175, 0.025377738524981663 
14.239999999980151, 0.028033983207057835 
14.249999999980128, 0.029551256057455816 
14.259999999980105, 0.03023589673644934 
14.269999999980081, 0.0303234299880031 
14.279999999980058, 0.029995597231343894 
14.289999999980035, 0.029409774951915695 
14.299999999980011, 0.02871263251367865 
14.309999999979988, 0.0280350607443574 
14.319999999979965, 0.027482189344993975 
14.329999999979941, 0.027134073225469547 
14.339999999979918, 0.027061557306825124 
14.349999999979895, 0.027352164106187273 
14.359999999979872, 0.028138501312960407 
14.369999999979848, 0.029617771359907764 
14.379999999979825, 0.03203349548535206 
14.389999999979802, 0.03556648335872026 
14.399999999979778, 0.040118634446663345 
14.409999999979755, 0.04515406881882616 
14.419999999979732, 0.049876395319600246 
14.429999999979708, 0.05366320289350418 
14.439999999979685, 0.05630378952088154 
14.449999999979662, 0.057893240022181006 
14.459999999979638, 0.05862835436344906 
14.469999999979615, 0.05869061642761236 
14.479999999979592, 0.05822444895132974 
14.489999999979569, 0.05736163073961324 
14.499999999979545, 0.056249235618808645 
14.509999999979522, 0.055053157316130995 
14.519999999979499, 0.053933021708717624 
14.529999999979475, 0.05301174657450284 
14.539999999979452, 0.052366512779913485 
14.549999999979429, 0.052045051088351516 
14.559999999979405, 0.05209220307603124 
14.569999999979382, 0.052570582994607915 
14.579999999979359, 0.05356292181538049 
14.589999999979335, 0.05514243324506137 
14.599999999979312, 0.057302797916154245 
14.609999999979289, 0.059876970869294166 
14.619999999979266, 0.06252947793545174 
14.629999999979242, 0.06487635682129839 
14.639999999979219, 0.06664333089044364 
14.649999999979196, 0.06772280768611244 
14.659999999979172, 0.06811911730967311 
14.669999999979149, 0.06786998011788983 
14.679999999979126, 0.06700757187856302 
14.689999999979102, 0.06557097589549586 
14.69999999997908, 0.06365338344192131 
14.709999999979056, 0.06144304108878085 
14.719999999979033, 0.059204755295482615 
14.72999999997901, 0.057194610984054504 
14.739999999978986, 0.055576301816736486 
14.749999999978963, 0.05440484363424876 
14.75999999997894, 0.053667669821312866 
14.769999999978916, 0.05333401894732133 
14.779999999978893, 0.05338277549484538 
14.78999999997887, 0.05380407276410347 
14.799999999978846, 0.05457867269599507 
14.809999999978823, 0.05564386381187114 
14.8199999999788, 0.05686686925423949 
14.829999999978776, 0.058054249615119735 
14.839999999978753, 0.059001696315710936 
14.84999999997873, 0.059545858579715824 
14.859999999978706, 0.059576166855655054 
14.869999999978683, 0.05900719684265995 
14.87999999997866, 0.05774564925942448 
14.889999999978636, 0.055689336366381584 
14.899999999978613, 0.05278686425755704 
14.90999999997859, 0.04915427494297189 
14.919999999978566, 0.045158516319589795 
14.929999999978543, 0.04132552334716931 
14.93999999997852, 0.03809306435575065 
14.949999999978496, 0.035641452479954 
14.959999999978473, 0.0339287897127131 
14.96999999997845, 0.0328206283570073 
14.979999999978427, 0.032185168204418454 
14.989999999978403, 0.031926731229049946 
14.99999999997838, 0.03198061679242253 
15.009999999978357, 0.03229092400598868 
15.019999999978333, 0.03278425642871461 
15.02999999997831, 0.033351681236822736 
15.039999999978287, 0.03385070527410548 
15.049999999978263, 0.03412611159923315 
15.05999999997824, 0.034029944693753235 
15.069999999978217, 0.033420018384989716 
15.079999999978194, 0.03213718870856429 
15.08999999997817, 0.029985410738388778 
15.099999999978147, 0.02675755204942475 
15.109999999978124, 0.022358337078603557 
15.1199999999781, 0.017014123973554184 
15.129999999978077, 0.011374544233566982 
15.139999999978054, 0.0062571705922892075 
15.14999999997803, 0.00220057854211459 
15.159999999978007, -0.0005848009806604627 
15.169999999977984, -0.0020984930527499558 
15.17999999997796, -0.0029040281061410095 
15.189999999977937, -0.0031999929596527024 
15.199999999977914, -0.0031165521479585533 
15.20999999997789, -0.0027355477056856528 
15.219999999977867, -0.0021199620398556877 
15.229999999977844, -0.0013422442082025932 
15.23999999997782, -0.0005034340860116892 
15.249999999977797, 0.00010599070434697202 
15.259999999977774, 0.00022142052943027445 
15.26999999997775, -0.0000034431804703930872 
15.279999999977727, -0.0003295532082685063 
15.289999999977704, -0.0013379481739137767 
15.29999999997768, -0.0032289873450287673 
15.309999999977657, -0.006195825309285576 
15.319999999977634, -0.010290022086623647 
15.32999999997761, -0.015223727112881382 
15.339999999977588, -0.020319142043622992 
15.349999999977564, -0.024802990763590292 
15.359999999977541, -0.02821579495077009 
15.369999999977518, -0.03051929368660099 
15.379999999977494, -0.03191184277352406 
15.389999999977471, -0.0326280377453033 
15.399999999977448, -0.03284731461693932 
15.409999999977424, -0.03268256822769364 
15.419999999977401, -0.03220083345826567 
15.429999999977378, -0.03145322717700066 
15.439999999977355, -0.030505612391008168 
15.449999999977331, -0.02946052073813906 
15.459999999977308, -0.02845802769384858 
15.469999999977285, -0.02765385158719772 
15.479999999977261, -0.027193132949699723 
15.489999999977238, -0.02720244499389003 
15.499999999977215, -0.027801665776207556 
15.509999999977191, -0.02911309489770473 
15.519999999977168, -0.03123461843680326 
15.529999999977145, -0.03415463021686369 
15.539999999977121, -0.03764328831387227 
15.549999999977098, -0.04124304648547754 
15.559999999977075, -0.04444710412869766 
15.569999999977052, -0.04693245496367332 
15.579999999977028, -0.0486317885209522 
15.589999999977005, -0.04963833063053101 
15.599999999976982, -0.05008419641011548 
15.609999999976958, -0.05007283643046995 
15.619999999976935, -0.049662466592581354 
15.629999999976912, -0.04887789466505883 
15.639999999976888, -0.04773874608275112 
15.649999999976865, -0.0462975569460537 
15.659999999976842, -0.04467175953940235 
15.669999999976818, -0.04304274039739749 
15.679999999976795, -0.04161191805767574 
15.689999999976772, -0.040545294756172065 
15.699999999976749, -0.03994982363839281 
15.709999999976725, -0.03988742320570938 
15.719999999976702, -0.040396411223354384 
15.729999999976679, -0.04148876746420742 
15.739999999976655, -0.043113127196464186 
15.749999999976632, -0.04510830998524292 
15.759999999976609, -0.04720490445532196 
15.769999999976585, -0.04910828264663825 
15.779999999976562, -0.05060717464140434 
15.789999999976539, -0.05161729109445527 
15.799999999976515, -0.052145580277772975 
15.809999999976492, -0.05222837812247113 
15.819999999976469, -0.051886459462545095 
15.829999999976446, -0.051106427397856403 
15.839999999976422, -0.04984612887467578 
15.849999999976399, -0.048066705103932336 
15.859999999976376, -0.04579274938440504 
15.869999999976352, -0.04317497790994201 
15.879999999976329, -0.0404932936210808 
15.889999999976306, -0.038065207008575686 
15.899999999976282, -0.036125851040153936 
15.90999999997626, -0.03477958001898501 
15.919999999976236, -0.03403370563953486 
15.929999999976213, -0.03385202147014175 
15.93999999997619, -0.03417980854662518 
15.949999999976166, -0.03493408305357436 
15.959999999976143, -0.03598168552831808 
15.96999999997612, -0.03713939231323545 
15.979999999976096, -0.03821293729049627 
15.989999999976073, -0.039050032867145326 
15.99999999997605, -0.03956494349663143 
16.009999999976028, -0.039722361727999506 
16.019999999976005, -0.039501330972907533 
16.02999999997598, -0.03886175651570664 
16.039999999975958, -0.03772393638316408 
16.049999999975935, -0.035969290413539294 
16.05999999997591, -0.033480221197936845 
16.069999999975888, -0.03023684680687976 
16.079999999975865, -0.02643630056184184 
16.08999999997584, -0.022510607876303882 
16.099999999975818, -0.018956602274028615 
16.109999999975795, -0.016110995567665574 
16.11999999997577, -0.01407523142297695 
16.129999999975748, -0.012794003450682554 
16.139999999975725, -0.012158096408538575 
16.1499999999757, -0.012055424885310907 
16.15999999997568, -0.01237221579551587 
16.169999999975655, -0.012975332447040116 
16.17999999997563, -0.013707013492906008 
16.18999999997561, -0.014405967491540614 
16.199999999975585, -0.014939986248047108 
16.20999999997556, -0.015222192187407122 
16.21999999997554, -0.015199865868486321 
16.229999999975515, -0.014826520831047593 
16.239999999975492, -0.014032154668540842 
16.24999999997547, -0.012701718995548963 
16.259999999975445, -0.010674829380963447 
16.269999999975422, -0.007794029751110142 
16.2799999999754, -0.0040286570736386695 
16.289999999975375, 0.000336823498118345 
16.299999999975352, 0.0043993976286575 
16.30999999997533, 0.007969292785777172 
16.319999999975305, 0.010683565886073002 
16.329999999975282, 0.012469723826889982 
16.33999999997526, 0.013426613170345353 
16.349999999975235, 0.0136974679350409 
16.359999999975212, 0.013414438496645618 
16.36999999997519, 0.012700628657928759 
16.379999999975166, 0.011691950302945783 
16.389999999975142, 0.010546125540039062 
16.39999999997512, 0.0094245303683338 
16.409999999975096, 0.008460917805544702 
16.419999999975072, 0.007744748865017135 
16.42999999997505, 0.007331122179836003 
16.439999999975026, 0.007267398109258337 
16.449999999975002, 0.007621210052254068 
16.45999999997498, 0.008498566309673255 
16.469999999974956, 0.010038186243154357 
16.479999999974932, 0.012358003977652318 
16.48999999997491, 0.015439484109295017 
16.499999999974886, 0.019009934653582826 
16.509999999974863, 0.022571285479964738 
16.51999999997484, 0.025622746407065227 
16.529999999974816, 0.02787802145007695 
16.539999999974793, 0.02929042575485799 
16.54999999997477, 0.02994368926319672 
16.559999999974746, 0.029950160167674593 
16.569999999974723, 0.02941278331814453 
16.5799999999747, 0.028436669847908415 
16.589999999974676, 0.027156225532010518 
16.599999999974653, 0.025743405671357317 
16.60999999997463, 0.02438038038958217 
16.619999999974606, 0.02321571977247366 
16.629999999974583, 0.022340944502193507 
16.63999999997456, 0.02180159147718113 
16.649999999974536, 0.02162729005248643 
16.659999999974513, 0.021859925108140908 
16.66999999997449, 0.02256707697746794 
16.679999999974466, 0.02383036310975468 
16.689999999974443, 0.025696257553765516 
16.69999999997442, 0.028093271891771975 
16.709999999974396, 0.030771829398385 
16.719999999974373, 0.03335456971437216 
16.72999999997435, 0.03549178209198424 
16.739999999974327, 0.03698586638395563 
16.749999999974303, 0.037791810980338285 
16.75999999997428, 0.0379429418083742 
16.769999999974257, 0.03748842880649663 
16.779999999974233, 0.036478692921954 
16.78999999997421, 0.03499189314108785 
16.799999999974187, 0.03317146946784482 
16.809999999974163, 0.031231008130073606 
16.81999999997414, 0.02940295914249259 
16.829999999974117, 0.027865760352943286 
16.839999999974093, 0.026709424433268077 
16.84999999997407, 0.02595522024835504 
16.859999999974047, 0.02559804700966018 
16.869999999974024, 0.025639668564418332 
16.879999999974, 0.026100365708101435 
16.889999999973977, 0.027005888746987568 
16.899999999973954, 0.0283488161791196 
16.90999999997393, 0.030036615603426714 
16.919999999973907, 0.03186637561381425 
16.929999999973884, 0.03356867812032355 
16.93999999997386, 0.034901463597753056 
16.949999999973837, 0.035715389650005355 
16.959999999973814, 0.03594749263476505 
16.96999999997379, 0.035575107328540204 
16.979999999973767, 0.034582175366216876 
16.989999999973744, 0.03296650310185527 
16.99999999997372, 0.030788620348448693 
17.009999999973697, 0.028227964148424295 
17.019999999973674, 0.025579224932535182 
17.02999999997365, 0.02315588762439478 
17.039999999973627, 0.0211719845437826 
17.049999999973604, 0.019701963124013545 
17.05999999997358, 0.018724844103305244 
17.069999999973557, 0.018189324411381474 
17.079999999973534, 0.01805517090021034 
17.08999999997351, 0.018303904434841693 
17.099999999973488, 0.01892500954197616 
17.109999999973464, 0.019884184996737407 
17.11999999997344, 0.02108703612775482 
17.129999999973418, 0.02236561329430926 
17.139999999973394, 0.023510407971712978 
17.14999999997337, 0.024330292881354333 
17.159999999973348, 0.02469117605805789 
17.169999999973324, 0.024508664184584902 
17.1799999999733, 0.023716639789409508 
17.189999999973278, 0.02225021403733015 
17.199999999973254, 0.020071641912434848 
17.20999999997323, 0.01724385131248722 
17.219999999973208, 0.014004328610791247 
17.229999999973185, 0.010741928164325905 
17.23999999997316, 0.007843811427815078 
17.249999999973138, 0.005538032163454684 
17.259999999973115, 0.0038657816313588758 
17.26999999997309, 0.0027596871508371737 
17.279999999973068, 0.002129603185652353 
17.289999999973045, 0.0019075097765299711 
17.29999999997302, 0.0020548381534494036 
17.309999999972998, 0.0025461269364592167 
17.319999999972975, 0.0033385376513672496 
17.32999999997295, 0.004339769292073047 
17.339999999972928, 0.005396565958957861 
17.349999999972905, 0.006320663501559863 
17.35999999997288, 0.006936897766622636 
17.36999999997286, 0.007113910041325206 
17.379999999972835, 0.006757747521739191 
17.38999999997281, 0.005786842775066108 
17.39999999997279, 0.0041230018759833365 
17.409999999972765, 0.0017267001887043896 
17.41999999997274, -0.001141478875744531 
17.42999999997272, -0.004132084986072471 
17.439999999972695, -0.007082547136575202 
17.449999999972672, -0.009601674721326722 
17.45999999997265, -0.011481048784929952 
17.469999999972625, -0.012703421420854991 
17.479999999972602, -0.013351589310773538 
17.48999999997258, -0.013521634065192046 
17.499999999972555, -0.01328159701346319 
17.509999999972532, -0.012667250785162624 
17.51999999997251, -0.011700466842251083 
17.529999999972485, -0.010421544102222015 
17.539999999972462, -0.008923214883103605 
17.54999999997244, -0.007362892645279143 
17.559999999972415, -0.005934793078814467 
17.569999999972392, -0.004818025249344026 
17.57999999997237, -0.004142998772734654 
17.589999999972346, -0.00399698015544832 
17.599999999972322, -0.0044490750664508 
17.6099999999723, -0.005559493462204141 
17.619999999972276, -0.007347526813032082 
17.629999999972252, -0.009720454663053737 
17.63999999997223, -0.01241853970157743 
17.649999999972206, -0.015063151714975413 
17.659999999972182, -0.017309800062395502 
17.66999999997216, -0.018975466265407463 
17.679999999972136, -0.020041064494590876 
17.689999999972112, -0.02057233898257079 
17.69999999997209, -0.02064500239657469 
17.709999999972066, -0.02030825292121007 
17.719999999972043, -0.0195811416284419 
17.72999999997202, -0.018471596572477524 
17.739999999971996, -0.017012084473586347 
17.749999999971973, -0.015298857580785714 
17.75999999997195, -0.013505911176676 
17.769999999971926, -0.011849788064121881 
17.779999999971903, -0.010524841115143197 
17.78999999997188, -0.009661601119600453 
17.799999999971856, -0.009332931249903736 
17.809999999971833, -0.00958352781762868 
17.81999999997181, -0.010444206862576575 
17.829999999971786, -0.011908369952349888 
17.839999999971763, -0.013877020411058937 
17.84999999997174, -0.01612013523204345 
17.859999999971716, -0.018319375833820605 
17.869999999971693, -0.020187411430371706 
17.87999999997167, -0.021564715970677585 
17.889999999971646, -0.02242163162288856 
17.899999999971623, -0.022797081966131477 
17.9099999999716, -0.02273788919075705 
17.919999999971576, -0.022266963381926956 
17.929999999971553, -0.021379555784797145 
17.93999999997153, -0.02006319232309872 
17.949999999971507, -0.018338948266450297 
17.959999999971483, -0.016309669915257105 
17.96999999997146, -0.014177058000041862 
17.979999999971437, -0.012194433204957045 
17.989999999971413, -0.010581363137747653 
17.99999999997139, -0.009470626528417635 
18.009999999971367, -0.008917762048563357 
18.019999999971343, -0.008939715699357222 
18.02999999997132, -0.00953722746053363 
18.039999999971297, -0.010680296923747033 
18.049999999971273, -0.01226640978718145 
18.05999999997125, -0.014092749817421316 
18.069999999971227, -0.015891216386212784 
18.079999999971204, -0.017419826864586107 
18.08999999997118, -0.018536443942411846 
18.099999999971157, -0.01920129148677952 
18.109999999971134, -0.019429672295934945 
18.11999999997111, -0.019242355346344383 
18.129999999971087, -0.01863741805924187 
18.139999999971064, -0.017586547851143244 
18.14999999997104, -0.016056675208299783 
18.159999999971017, -0.01405833703706379 
18.169999999970994, -0.011704475195685664 
18.17999999997097, -0.009230287591497514 
18.189999999970947, -0.006930642185973532 
18.199999999970924, -0.005051341876366033 
18.2099999999709, -0.003726149752525259 
18.219999999970877, -0.00299338537619286 
18.229999999970854, -0.0028459013741772917 
18.23999999997083, -0.0032611739338931035 
18.249999999970807, -0.004192534552000713 
18.259999999970784, -0.00553433473461854 
18.26999999997076, -0.00709911491924108 
18.279999999970737, -0.008647267626541413 
18.289999999970714, -0.009962523676270171 
18.29999999997069, -0.010912726975873125 
18.309999999970668, -0.011452222466963799 
18.319999999970644, -0.01158211583347389 
18.32999999997062, -0.01130697737322619 
18.339999999970598, -0.010609121540370218 
18.349999999970574, -0.009445615286782987 
18.35999999997055, -0.007772128668590216 
18.369999999970528, -0.005596951272816362 
18.379999999970504, -0.003046029379409334 
18.38999999997048, -0.00038088564462955446 
18.399999999970458, 0.0017068010636546523 
18.409999999970434, 0.00326774715771348 
18.41999999997041, 0.004238666450858791 
18.429999999970388, 0.004594254571197389 
18.439999999970365, 0.004354675473151177 
18.44999999997034, 0.0035529341475829188 
18.459999999970318, 0.0022431966685531883 
18.469999999970295, 0.0005345888836977262 
18.47999999997027, -0.001077344232854561 
18.489999999970248, -0.0025452287952910354 
18.499999999970225, -0.0037873191943969533 
18.5099999999702, -0.004676468481382957 
18.519999999970178, -0.0051668267398271355 
18.529999999970155, -0.005255804036145234 
18.53999999997013, -0.0049430061021425 
18.549999999970108, -0.004206062766755381 
18.559999999970085, -0.0029989981022768607 
18.56999999997006, -0.001278089265180333 
18.57999999997004, 0.0007682894155489331 
18.589999999970015, 0.0029142696290431606 
18.59999999996999, 0.005151027566179187 
18.60999999996997, 0.007157277646131904 
18.619999999969945, 0.008684414489217068 
18.62999999996992, 0.009613496157059209 
18.6399999999699, 0.009924521781828484 
18.649999999969875, 0.009638639605836212 
18.659999999969852, 0.008787889433796846 
18.66999999996983, 0.007426472243815039 
18.679999999969805, 0.005666587267098769 
18.689999999969782, 0.003699221602067833 
18.69999999996976, 0.001761745891343738 
18.709999999969735, 0.00006335033862361948 
18.719999999969712, -0.000853262375239122 
18.72999999996969, -0.0013458771272324213 
18.739999999969665, -0.0014335691445076578 
18.749999999969642, -0.0011187264550025235 
18.75999999996962, -0.0003821286947445459 
18.769999999969595, 0.0005416032797025438 
18.779999999969572, 0.0018025690445622662 
18.78999999996955, 0.003536153070342658 
18.799999999969526, 0.005597982973853105 
18.809999999969502, 0.00772043269751542 
18.81999999996948, 0.009597273540894112 
18.829999999969456, 0.010997027001322136 
18.839999999969432, 0.011809849039338566 
18.84999999996941, 0.01201474150128536 
18.859999999969386, 0.011625844294737078 
18.869999999969362, 0.010667563697085722 
18.87999999996934, 0.009190746682631281 
