t, s[1].omega / s[0].omega 
18.889999999969316, 0.007312026576929339 
18.899999999969292, 0.005233941427375364 
18.90999999996927, 0.0032061192433802425 
18.919999999969246, 0.0014433531306771979 
18.929999999969223, 0.00006791405392030389 
18.9399999999692, -0.0004746507876471338 
18.949999999969176, -0.0005777954834223751 
18.959999999969153, -0.0002757984923045376 
18.96999999996913, 0.00020804393166625542 
18.979999999969106, 0.000943012466031235 
18.989999999969083, 0.0021540038293870164 
18.99999999996906, 0.003805351867400996 
19.009999999969036, 0.0057485963820679544 
19.019999999969013, 0.007724806200481172 
19.02999999996899, 0.009446694671306535 
19.039999999968966, 0.01070036871240328 
19.049999999968943, 0.011382956201391839 
19.05999999996892, 0.011469714147550828 
19.069999999968896, 0.010965636492069166 
19.079999999968873, 0.00988648965839953 
19.08999999996885, 0.008280233818208735 
19.099999999968826, 0.006269884884979464 
19.109999999968803, 0.0040719761457630056 
19.11999999996878, 0.001949620274789559 
19.129999999968756, 0.00012245447793959123 
19.139999999968733, -0.0008898786447798474 
19.14999999996871, -0.0014287389462261447 
19.159999999968687, -0.0015446346546064446 
19.169999999968663, -0.0012527513115891428 
19.17999999996864, -0.0005459312186306502 
19.189999999968617, 0.00039631040009575934 
19.199999999968593, 0.0015656270837881268 
19.20999999996857, 0.003148132458997617 
19.219999999968547, 0.004992293288217137 
19.229999999968523, 0.006846604665189648 
19.2399999999685, 0.008439243130912691 
19.249999999968477, 0.009570305220542226 
19.259999999968453, 0.010142152152466898 
19.26999999996843, 0.010126635626838947 
19.279999999968407, 0.00952119858661466 
19.289999999968384, 0.00833506260860795 
19.29999999996836, 0.006615343891503989 
19.309999999968337, 0.004492655373924573 
19.319999999968314, 0.002196952018826631 
19.32999999996829, 0.000002387824187298024 
19.339999999968267, -0.0014341684915748245 
19.349999999968244, -0.002435557218279014 
19.35999999996822, -0.002984395613739847 
19.369999999968197, -0.003103745080231936 
19.379999999968174, -0.0028134641373470937 
19.38999999996815, -0.0021102307905986823 
19.399999999968127, -0.0009724694382729048 
19.409999999968104, 0.0004565746479017958 
19.41999999996808, 0.001996455730180106 
19.429999999968057, 0.0037750904426908983 
19.439999999968034, 0.005545348814394274 
19.44999999996801, 0.007046089479207903 
19.459999999967987, 0.008087654398303074 
19.469999999967964, 0.008576669674323637 
19.47999999996794, 0.008483071072877614 
19.489999999967917, 0.007799516429840256 
19.499999999967894, 0.006531696364734339 
19.50999999996787, 0.004728162934298532 
19.519999999967848, 0.0025274072458614486 
19.529999999967824, 0.00017021880576925322 
19.5399999999678, -0.00166086340753407 
19.549999999967778, -0.0031137413467610107 
19.559999999967754, -0.004117663318256319 
19.56999999996773, -0.004661389363589237 
19.579999999967708, -0.004772446225996276 
19.589999999967684, -0.004472990504906377 
19.59999999996766, -0.003761193704837469 
19.609999999967638, -0.002617644109500586 
19.619999999967614, -0.0010361474810924242 
19.62999999996759, 0.0007298521389472256 
19.639999999967568, 0.0024792060406458234 
19.649999999967545, 0.0042046885189491266 
19.65999999996752, 0.005651280701185846 
19.669999999967498, 0.00663654561170212 
19.679999999967475, 0.007071120696252891 
19.68999999996745, 0.006924989687880965 
19.699999999967428, 0.0061890483809798075 
19.709999999967405, 0.004868499137393357 
19.71999999996738, 0.0030152416794893165 
19.729999999967358, 0.0007750379464617163 
19.739999999967335, -0.0013113376776470818 
19.74999999996731, -0.003111508183724619 
19.759999999967288, -0.0045537244565144784 
19.769999999967265, -0.0055400747769925665 
19.77999999996724, -0.006064329252196305 
19.78999999996722, -0.006155963069268985 
19.799999999967195, -0.005837021408944621 
19.80999999996717, -0.0051049555677595525 
19.81999999996715, -0.003940422051155654 
19.829999999967125, -0.0023393553127073114 
19.8399999999671, -0.00036287503925523635 
19.84999999996708, 0.00146270011974343 
19.859999999967055, 0.0031763851931271144 
19.869999999967032, 0.004599828143223159 
19.87999999996701, 0.0055557899408045204 
19.889999999966985, 0.005959133130745575 
19.899999999966962, 0.005781738739309475 
19.90999999996694, 0.0050152845700596705 
19.919999999966915, 0.003666865437956953 
19.929999999966892, 0.001792938851862446 
19.93999999996687, -0.0003709628364867866 
19.949999999966845, -0.0023044663881023873 
19.959999999966822, -0.004080486201986163 
19.9699999999668, -0.00549112670946083 
19.979999999966775, -0.006445160228112144 
19.989999999966752, -0.006939574027168774 
19.99999999996673, -0.007003718415549821 
20.009999999966706, -0.006657685782674096 
20.019999999966682, -0.005896609116097087 
20.02999999996666, -0.00469980542245479 
20.039999999966636, -0.0030643191390898553 
20.049999999966612, -0.0010557521924362408 
20.05999999996659, 0.0009303858442611789 
20.069999999966566, 0.0026537440043234196 
20.079999999966542, 0.0040736878527063425 
20.08999999996652, 0.0050171771779078875 
20.099999999966496, 0.005403673527735861 
20.109999999966472, 0.005208228443516756 
20.11999999996645, 0.0044248855000274135 
20.129999999966426, 0.0030639911613271503 
20.139999999966403, 0.0011870587265125463 
20.14999999996638, -0.000851796326326608 
20.159999999966356, -0.002757604493682916 
20.169999999966333, -0.004494636400636532 
20.17999999996631, -0.005862923802160792 
20.189999999966286, -0.006777365678755932 
20.199999999966263, -0.0072369378325258995 
20.20999999996624, -0.007269656355922162 
20.219999999966216, -0.006892689574313148 
20.229999999966193, -0.006098089346866013 
20.23999999996617, -0.0048632652987327645 
20.249999999966146, -0.003186128346176923 
20.259999999966123, -0.0011370503811452442 
20.2699999999661, 0.0008927585391432068 
20.279999999966076, 0.0026341185113146126 
20.289999999966053, 0.004057741579608516 
20.29999999996603, 0.0049946477526090875 
20.309999999966006, 0.005369185847332158 
20.319999999965983, 0.005160079606672765 
20.32999999996596, 0.004364265932155166 
20.339999999965936, 0.0029957188860266965 
20.349999999965913, 0.0011210075298642686 
20.35999999996589, -0.00088798007960088 
20.369999999965867, -0.002761885839376602 
20.379999999965843, -0.004457164329267712 
20.38999999996582, -0.0057817017167442015 
20.399999999965797, -0.006656016076194512 
20.409999999965773, -0.007080551561779782 
20.41999999996575, -0.0070816583077355595 
20.429999999965727, -0.006673434377666286 
20.439999999965703, -0.005844855760082647 
20.44999999996568, -0.004571600079870406 
20.459999999965657, -0.002852822064914271 
20.469999999965633, -0.0007641410108790239 
20.47999999996561, 0.001220822990351595 
20.489999999965587, 0.0029773343618669347 
20.499999999965564, 0.0044015569398553524 
20.50999999996554, 0.00532899536406632 
20.519999999965517, 0.005688952930184083 
20.529999999965494, 0.005463627335368134 
20.53999999996547, 0.00465254361123384 
20.549999999965447, 0.003272997766522911 
20.559999999965424, 0.0013963875657061315 
20.5699999999654, -0.0006574249667251926 
20.579999999965377, -0.002504858862454236 
20.589999999965354, -0.0041637578377636915 
20.59999999996533, -0.005449283701276874 
20.609999999965307, -0.0062872635419206485 
20.619999999965284, -0.006679654765964218 
20.62999999996526, -0.006651427432074449 
20.639999999965237, -0.0062140208712558025 
20.649999999965214, -0.005353852773013113 
20.65999999996519, -0.004045523189345065 
20.669999999965167, -0.002290156808299578 
20.679999999965144, -0.00016908607342776733 
20.68999999996512, 0.0017227434312308497 
20.699999999965097, 0.003484691766257036 
20.709999999965074, 0.004900425117966381 
20.71999999996505, 0.005810568955285466 
20.729999999965028, 0.006149200554703836 
20.739999999965004, 0.005901337055707309 
20.74999999996498, 0.005068333576253528 
20.759999999964958, 0.0036702045642204306 
20.769999999964934, 0.0017829452127117898 
20.77999999996491, -0.0003427429008726327 
20.789999999964888, -0.0021733546213829552 
20.799999999964864, -0.0038045806889660675 
20.80999999996484, -0.005058199041969511 
20.819999999964818, -0.005865240062839025 
20.829999999964794, -0.0062295182845996735 
20.83999999996477, -0.0061751841286787745 
20.849999999964748, -0.005711659405744999 
20.859999999964725, -0.0048235226842010025 
20.8699999999647, -0.0034851184867416285 
20.879999999964678, -0.001700334409121709 
20.889999999964655, 0.00035989176782388725 
20.89999999996463, 0.002227044171878234 
20.909999999964608, 0.003982648434522125 
20.919999999964585, 0.0053792654516991115 
20.92999999996456, 0.006263200466256598 
20.939999999964538, 0.006572939925637722 
20.949999999964515, 0.006295502830651885 
20.95999999996449, 0.005433232126665586 
20.969999999964468, 0.004008275543313062 
20.979999999964445, 0.002101115489653857 
20.98999999996442, -0.00009025469618867165 
20.9999999999644, -0.001913515822787123 
21.009999999964375, -0.003525333510248551 
21.01999999996435, -0.004753617982987202 
21.02999999996433, -0.005534638219314353 
21.039999999964305, -0.005874465556787108 
21.04999999996428, -0.005796983796192315 
21.05999999996426, -0.005310200756399116 
21.069999999964235, -0.004397517528592991 
21.079999999964212, -0.003033753886828637 
21.08999999996419, -0.0012262077732378578 
21.099999999964165, 0.0007520823509429498 
21.109999999964142, 0.0026186538025237556 
21.11999999996412, 0.004357929515798027 
21.129999999964095, 0.005726714260313115 
21.139999999964072, 0.006577314543400338 
21.14999999996405, 0.006852190657090154 
21.159999999964025, 0.006539638099430115 
21.169999999964002, 0.005642335100164566 
21.17999999996398, 0.004184196985913097 
21.189999999963955, 0.002250241307742969 
21.199999999963932, 0.000023253355497384527 
21.20999999996391, -0.0018042539708947793 
21.219999999963886, -0.0034022023529509345 
21.229999999963862, -0.004609506836190465 
21.23999999996384, -0.005367755788703762 
21.249999999963816, -0.005685555393165709 
21.259999999963792, -0.00558688739307543 
21.26999999996377, -0.005078746533611844 
21.279999999963746, -0.004143803384165663 
21.289999999963722, -0.002757844966006103 
21.2999999999637, -0.0009319869531931247 
21.309999999963676, 0.000993505417591872 
21.319999999963652, 0.0028530762109892334 
21.32999999996363, 0.004569923389625122 
21.339999999963606, 0.005905819695232911 
21.349999999963583, 0.006719138928979082 
21.35999999996356, 0.0069559248881350035 
21.369999999963536, 0.006605272170942646 
21.379999999963513, 0.005669864912543964 
21.38999999996349, 0.004175308482362798 
21.399999999963466, 0.002211327057087267 
21.409999999963443, -0.000028069105229193762 
21.41999999996342, -0.00185216934771782 
21.429999999963396, -0.0034383297142935275 
21.439999999963373, -0.004626320077276424 
21.44999999996335, -0.005363083056785569 
21.459999999963326, -0.005659826337817102 
21.469999999963303, -0.005540738160754937 
21.47999999996328, -0.005011948188883506 
21.489999999963256, -0.004055589494696247 
21.499999999963233, -0.0026486483100425337 
21.50999999996321, -0.000806245812133057 
21.519999999963186, 0.0010990486262876529 
21.529999999963163, 0.002949194890312035 
21.53999999996314, 0.004641574339581659 
21.549999999963116, 0.005943201778795723 
21.559999999963093, 0.0067184082023680775 
21.56999999996307, 0.0069165464447999234 
21.579999999963047, 0.006527312482252852 
21.589999999963023, 0.0055533816729216225 
21.599999999963, 0.004022214728634825 
21.609999999962977, 0.002028465373126142 
21.619999999962953, -0.0001884325544660527 
21.62999999996293, -0.002013239659001748 
21.639999999962907, -0.003586785364101769 
21.649999999962883, -0.004754939846068208 
21.65999999996286, -0.005469935555804132 
21.669999999962837, -0.005745438970724921 
21.679999999962813, -0.005605730086215977 
21.68999999996279, -0.005056013334555116 
21.699999999962767, -0.004077877900193941 
21.709999999962744, -0.002649551984746265 
21.71999999996272, -0.0007902169228674259 
21.729999999962697, 0.0011170778824301105 
21.739999999962674, 0.00295835379386519 
21.74999999996265, 0.0046271405622975645 
21.759999999962627, 0.00589567575157238 
21.769999999962604, 0.006634064848550472 
21.77999999996258, 0.006794818875038569 
21.789999999962557, 0.006368251855209425 
21.799999999962534, 0.005357230348803931 
21.80999999996251, 0.0037913757059763577 
21.819999999962487, 0.0017704795050365613 
21.829999999962464, -0.00040913393085320116 
21.83999999996244, -0.0022315155592334706 
21.849999999962417, -0.00378990325133886 
21.859999999962394, -0.0049364564475497235 
21.86999999996237, -0.005628531235243751 
21.879999999962347, -0.0058819659706059735 
21.889999999962324, -0.00572088136295966 
21.8999999999623, -0.005149376940949648 
21.909999999962277, -0.004148383434906527 
21.919999999962254, -0.002697321920940999 
21.92999999996223, -0.0008194434982554413 
21.939999999962208, 0.0011004197050726338 
21.949999999962184, 0.0029349113492469314 
21.95999999996216, 0.004582402452885406 
21.969999999962138, 0.005820212459109389 
21.979999999962114, 0.006524041018320678 
21.98999999996209, 0.006649495874745609 
21.999999999962068, 0.006187640791237272 
22.009999999962044, 0.005141829836311609 
22.01999999996202, 0.0035441908483774655 
22.029999999961998, 0.0014998112834951594 
22.039999999961974, -0.0006369351234543023 
22.04999999996195, -0.0024529881954689723 
22.059999999961928, -0.003993141696812861 
22.069999999961905, -0.005115988989364223 
22.07999999996188, -0.005783769041873958 
22.089999999961858, -0.0060141417934721575 
22.099999999961835, -0.005830773015455695 
22.10999999996181, -0.005236446581802317 
22.119999999961788, -0.004211300128261474 
22.129999999961765, -0.0027358945474076067 
22.13999999996174, -0.0008375819314184625 
22.149999999961718, 0.0010969534583339501 
22.159999999961695, 0.002926930598747158 
22.16999999996167, 0.0045555067670662594 
22.179999999961648, 0.005764955837251611 
22.189999999961625, 0.0064364314677419 
22.1999999999616, 0.006528614072334333 
22.20999999996158, 0.006033466013128984 
22.219999999961555, 0.004955117336458077 
22.22999999996153, 0.0033285130653767383 
22.23999999996151, 0.001264138209899788 
22.249999999961485, -0.0008331872402811832 
22.25999999996146, -0.0026394191454251737 
22.26999999996144, -0.004158691262097498 
22.279999999961415, -0.005256097050400095 
22.289999999961392, -0.005898488846371233 
22.29999999996137, -0.006105012179031937 
22.309999999961345, -0.005898615505475939 
22.319999999961322, -0.005280596475601862 
22.3299999999613, -0.004230213008816506 
22.339999999961275, -0.0027291710760978033 
22.349999999961252, -0.0008090123892497776 
22.35999999996123, 0.001128555920189619 
22.369999999961205, 0.002955493115377047 
22.379999999961182, 0.004566701467400505 
22.38999999996116, 0.005749370763920488 
22.399999999961135, 0.006390009620181299 
22.409999999961112, 0.006450332793303357 
22.41999999996109, 0.005923297725211299 
22.429999999961066, 0.004814029317728114 
22.439999999961042, 0.003160533045540916 
22.44999999996102, 0.0010787559250261993 
22.459999999960996, -0.0009865127277947844 
22.469999999960972, -0.0027804417223165827 
22.47999999996095, -0.0042770640892484755 
22.489999999960926, -0.0053479686323239005 
22.499999999960902, -0.00596436443893418 
22.50999999996088, -0.006146606975187413 
22.519999999960856, -0.005916736404607402 
22.529999999960832, -0.005274464255451691 
22.53999999996081, -0.004198155132315125 
22.549999999960786, -0.002670739909417412 
22.559999999960763, -0.0007280927328455532 
22.56999999996074, 0.0012042529457183247 
22.579999999960716, 0.0030285277699972444 
22.589999999960693, 0.0046228273629610305 
22.59999999996067, 0.005779316875426885 
22.609999999960646, 0.0063897857924576276 
22.619999999960623, 0.0064189051731439834 
22.6299999999606, 0.005860648644406246 
22.639999999960576, 0.0047212710719218495 
22.649999999960553, 0.0030420152137450966 
22.65999999996053, 0.000944338559741038 
22.669999999960506, -0.0010959566728401585 
22.679999999960483, -0.002876219066196158 
22.68999999996046, -0.004349356883318752 
22.699999999960436, -0.005393398632190427 
22.709999999960413, -0.005983687201070655 
22.71999999996039, -0.0061415859155589374 
22.729999999960366, -0.00588811447321262 
22.739999999960343, -0.00522137411162897 
22.74999999996032, -0.004118898990020727 
22.759999999960296, -0.0025649978514546367 
22.769999999960273, -0.0006000624304305486 
22.77999999996025, 0.0013177750615056888 
22.789999999960227, 0.00313865734941868 
22.799999999960203, 0.004715452301323973 
22.80999999996018, 0.005845439117408085 
22.819999999960157, 0.006425617654091028 
22.829999999960133, 0.00642348610991091 
22.83999999996011, 0.005833980588735676 
22.849999999960087, 0.004664547729182899 
22.859999999960063, 0.0029597959943501195 
22.86999999996004, 0.0008467451635916416 
22.879999999960017, -0.0011737659231242077 
22.889999999959993, -0.002939927930536692 
22.89999999995997, -0.004389495744912821 
22.909999999959947, -0.005406857467079395 
22.919999999959924, -0.005971307959764078 
22.9299999999599, -0.006105082644121247 
22.939999999959877, -0.0058281340970708015 
22.949999999959854, -0.005136989684168354 
22.95999999995983, -0.004008474876262611 
22.969999999959807, -0.002428480444500512 
22.979999999959784, -0.0004421192104976976 
22.98999999995976, 0.0014555091056218323 
22.999999999959737, 0.00327147217217613 
23.009999999959714, 0.004829439910227535 
23.01999999995969, 0.00593198365945405 
23.029999999959667, 0.006481229550476299 
23.039999999959644, 0.006447330859833263 
23.04999999995962, 0.005826081713205778 
23.059999999959597, 0.004626138896817617 
23.069999999959574, 0.0028955825468483095 
23.07999999995955, 0.0007670586366762505 
23.089999999959527, -0.0012394809033539223 
23.099999999959504, -0.002991657789478795 
23.10999999995948, -0.004417993103226375 
23.119999999959457, -0.005409150997422384 
23.129999999959434, -0.0059482300310025145 
23.13999999995941, -0.006058245517772524 
23.149999999959388, -0.005758075413327361 
23.159999999959364, -0.005042743604198171 
23.16999999995934, -0.003888519273030866 
23.179999999959318, -0.002283100674120699 
23.189999999959294, -0.00027651992949154474 
23.19999999995927, 0.0015948315770570505 
23.209999999959248, 0.0034040183063970947 
23.219999999959224, 0.004941575126347693 
23.2299999999592, 0.0060155377825072505 
23.239999999959178, 0.006533051054330133 
23.249999999959154, 0.006466729633732059 
23.25999999995913, 0.005813108164104424 
23.269999999959108, 0.004582068813301811 
23.279999999959085, 0.002825274958134017 
23.28999999995906, 0.0006810722094144696 
23.299999999959038, -0.0013086707575732095 
23.309999999959015, -0.003047034429844819 
23.31999999995899, -0.004450501706979508 
23.329999999958968, -0.00541593448974587 
23.339999999958945, -0.0059300983796394145 
23.34999999995892, -0.006016706595555418 
23.359999999958898, -0.005693560882648966 
23.369999999958875, -0.004954254758057491 
23.37999999995885, -0.003774653330623927 
23.389999999958828, -0.002144480715923146 
23.399999999958805, -0.00011886627700256888 
23.40999999995878, 0.0017289282416880231 
23.41999999995876, 0.003529600243578638 
23.429999999958735, 0.005045310357091019 
23.43999999995871, 0.006089696404942323 
23.44999999995869, 0.006574795876076865 
23.459999999958665, 0.006475495064281795 
23.46999999995864, 0.0057889685281213455 
23.47999999995862, 0.004526359686479732 
23.489999999958595, 0.002743041236804322 
23.499999999958572, 0.0005831289260184286 
23.50999999995855, -0.0013897152527237253 
23.519999999958525, -0.0031142656397018824 
23.529999999958502, -0.004495081640764309 
23.53999999995848, -0.005435147494036277 
23.549999999958455, -0.005924756463479343 
23.559999999958432, -0.005988231000298839 
23.56999999995841, -0.005642285834049369 
23.579999999958385, -0.004879146698833534 
23.589999999958362, -0.0036744146408891265 
23.59999999995834, -0.002020041669796478 
23.609999999958315, 0.00001850258393502075 
23.619999999958292, 0.0018464252452480001 
23.62999999995827, 0.0036371440362173066 
23.639999999958246, 0.005129888891144723 
23.649999999958222, 0.00614399272478934 
23.6599999999582, 0.00659624576812128 
23.669999999958176, 0.006463632962849056 
23.679999999958152, 0.005743901098018065 
23.68999999995813, 0.004449525429970883 
23.699999999958106, 0.002639734089034565 
23.709999999958082, 0.00046447078961241156 
23.71999999995806, -0.0014866189537425397 
23.729999999958036, -0.0031970089419624008 
23.739999999958012, -0.004555112328930531 
23.74999999995799, -0.005469957718259513 
23.759999999957966, -0.005935210916958692 
23.769999999957943, -0.005975694478724763 
23.77999999995792, -0.005607003843018846 
23.789999999957896, -0.0048200378210125705 
23.799999999957873, -0.0035902507253533743 
23.80999999995785, -0.0019120006015899602 
23.819999999957826, 0.00012060032480791145 
23.829999999957803, 0.0019530716115519014 
23.83999999995778, 0.003732827266353473 
23.849999999957756, 0.00520189875314543 
23.859999999957733, 0.006185365068919913 
23.86999999995771, 0.006604626730145123 
23.879999999957686, 0.006438621872164882 
23.889999999957663, 0.005685639761136625 
23.89999999995764, 0.004359590753556419 
23.909999999957616, 0.0025237158516105405 
23.919999999957593, 0.0003338213022307347 
23.92999999995757, -0.0015903218996845432 
23.939999999957546, -0.003285929541084829 
23.949999999957523, -0.004621053136959654 
23.9599999999575, -0.0055106749474465805 
23.969999999957476, -0.005951660313916916 
23.979999999957453, -0.005969205965326992 
23.98999999995743, -0.0055777411786293585 
23.999999999957407, -0.004766866321498274 
24.009999999957383, -0.003511995892256746 
24.01999999995736, -0.0018100627818202855 
24.029999999957337, 0.00021459771302670866 
24.039999999957313, 0.00205080677774826 
24.04999999995729, 0.00381881818893143 
24.059999999957267, 0.005263729296677842 
24.069999999957243, 0.006216389853691497 
24.07999999995722, 0.006602667141494968 
24.089999999957197, 0.006403325021637032 
24.099999999957173, 0.005617189578228227 
24.10999999995715, 0.004259729112130866 
24.119999999957127, 0.0023983581950972692 
24.129999999957104, 0.00019475888230801626 
24.13999999995708, -0.0017014225924004873 
24.149999999957057, -0.0033814818791386876 
24.159999999957034, -0.00469325065978279 
24.16999999995701, -0.005557562977363467 
24.179999999956987, -0.005974301018871883 
24.189999999956964, -0.0059689018788450215 
24.19999999995694, -0.00555457414501879 
24.209999999956917, -0.004719640488774243 
24.219999999956894, -0.0034395747447627046 
24.22999999995687, -0.0017140448184563596 
24.239999999956847, 0.0003051801113814412 
24.249999999956824, 0.0021444923355382734 
24.2599999999568, 0.0039001713375505023 
24.269999999956777, 0.005320615206941063 
24.279999999956754, 0.006242449141516923 
24.28999999995673, 0.006595865861645458 
24.299999999956707, 0.006363344566782003 
24.309999999956684, 0.005544262810466803 
24.31999999995666, 0.004155783978308615 
24.329999999956637, 0.002269655051351787 
24.339999999956614, 0.00005342433804490837 
24.34999999995659, -0.001813665085892862 
24.359999999956568, -0.0034773346671129342 
24.369999999956544, -0.004765325756733278 
24.37999999995652, -0.0056042075231448 
24.389999999956498, -0.005996688421746827 
24.399999999956474, -0.0059683088483567705 
24.40999999995645, -0.005531000527434997 
24.419999999956428, -0.004671828778641498 
24.429999999956404, -0.003366427069218628 
24.43999999995638, -0.0016173591995087416 
24.449999999956358, 0.00039605818224768837 
24.459999999956334, 0.0022378795596625376 
24.46999999995631, 0.003980689075882947 
24.479999999956288, 0.005376406914375903 
24.489999999956265, 0.006267427253700078 
24.49999999995624, 0.00658812779137191 
24.509999999956218, 0.006322601427615078 
24.519999999956195, 0.005470801396731968 
24.52999999995617, 0.004051728042121308 
24.539999999956148, 0.0021416131304034395 
24.549999999956125, -0.00007234988340186572 
24.5599999999561, -0.001923033458134887 
24.569999999956078, -0.00356950311683773 
24.579999999956055, -0.004833326275507035 
24.58999999995603, -0.005646678151872798 
24.599999999956008, -0.006014902307035779 
24.609999999955985, -0.005963510066256112 
24.61999999995596, -0.00550310566422399 
24.62999999995594, -0.004619523661284485 
24.639999999955915, -0.0032886647843025315 
24.64999999995589, -0.0015161546855619909 
24.65999999995587, 0.00049103303538171 
24.669999999955845, 0.002334719055171048 
24.67999999995582, 0.004064079738737967 
24.6899999999558, 0.005434774990325343 
24.699999999955775, 0.006294954848026788 
24.709999999955752, 0.006583040385108671 
24.71999999995573, 0.006284639097781234 
24.729999999955705, 0.005400306178314232 
24.739999999955682, 0.003951019228747276 
24.74999999995566, 0.0020176384875692723 
24.759999999955635, -0.00018068522524258493 
24.769999999955612, -0.0020262946161348017 
24.77999999995559, -0.003654859009207099 
24.789999999955565, -0.00489421124720323 
24.799999999955542, -0.005681994165905929 
24.80999999995552, -0.006026000509336138 
24.819999999955495, -0.005951590709700461 
24.829999999955472, -0.005468001820464153 
24.83999999995545, -0.00455987574840748 
24.849999999955426, -0.003203500438007964 
24.859999999955402, -0.0014077375793096155 
24.86999999995538, 0.0005897716831746354 
24.879999999955356, 0.0024345534417492504 
24.889999999955332, 0.004149775440619302 
24.89999999995531, 0.005495056994281485 
24.909999999955286, 0.006324284800588722 
24.919999999955262, 0.006579777183824305 
24.92999999995524, 0.006248554951071789 
24.939999999955216, 0.005331799662727354 
24.949999999955192, 0.00385260301804508 
24.95999999995517, 0.001896589798135136 
24.969999999955146, -0.000285182057508649 
24.979999999955123, -0.002124817130442816 
24.9899999999551, -0.0037348878031496736 
24.999999999955076, -0.004949557144660599 
