t, s[1].omega / s[0].omega 
0, -0.009997846291459637 
0.009999999999999995, -0.01004758419112865 
0.019999999999999934, -0.01061157374588428 
0.029999999999999874, -0.011642467016836931 
0.04000000000000012, -0.013024876842167748 
0.050000000000000405, -0.014565571151875572 
0.06000000000000069, -0.016036247537021306 
0.07000000000000098, -0.017248129391175798 
0.08000000000000126, -0.01809873494887742 
0.09000000000000155, -0.018562694699055002 
0.10000000000000184, -0.018651263344074357 
0.11000000000000212, -0.0183748147156198 
0.12000000000000241, -0.017723222749301826 
0.130000000000002, -0.016666251368599547 
0.1400000000000009, -0.015175904463971632 
0.1499999999999998, -0.013271167617704948 
0.1599999999999987, -0.01106731885741372 
0.1699999999999976, -0.008785150321341391 
0.1799999999999965, -0.0066887628478405 
0.1899999999999954, -0.004991473875314107 
0.1999999999999943, -0.003806812367186353 
0.2099999999999932, -0.0031657470649790534 
0.2199999999999921, -0.003057938979384322 
0.229999999999991, -0.003453625002808962 
0.2399999999999899, -0.0042936284185530705 
0.2499999999999888, -0.005463295787999678 
0.2599999999999877, -0.0067845087230527 
0.2699999999999866, -0.008051569531156228 
0.2799999999999855, -0.00909317262795129 
0.2899999999999844, -0.00981141976333233 
0.2999999999999833, -0.01017432021285266 
0.3099999999999822, -0.010181154093418809 
0.3199999999999811, -0.009829195638062874 
0.32999999999998, -0.009095633724046804 
0.3399999999999789, -0.00793870603491877 
0.3499999999999778, -0.006322389989613946 
0.35999999999997667, -0.004266052675702637 
0.36999999999997557, -0.0018980288379820466 
0.37999999999997447, 0.000441884384334958 
0.38999999999997337, 0.0022275957893136498 
0.39999999999997227, 0.003579218089569073 
0.40999999999997117, 0.004389387948183848 
0.41999999999997006, 0.004638070561554167 
0.42999999999996896, 0.004345890322773936 
0.43999999999996786, 0.003550540532257235 
0.44999999999996676, 0.0023165552085765285 
0.45999999999996566, 0.0007607453453746407 
0.46999999999996456, -0.00070158275078931 
0.47999999999996346, -0.0019122094084253205 
0.48999999999996235, -0.0029024629774612705 
0.49999999999996125, -0.003577397765505974 
0.5099999999999602, -0.0039045842814267296 
0.519999999999959, -0.003880675069964873 
0.529999999999958, -0.00349960969043961 
0.5399999999999568, -0.0027357145021720164 
0.5499999999999557, -0.001546106393589262 
0.5599999999999546, 0.0000803656540591168 
0.5699999999999535, 0.0017264122891147385 
0.5799999999999524, 0.003667741752264417 
0.5899999999999513, 0.005655211825560536 
0.5999999999999502, 0.007407558744778711 
0.6099999999999491, 0.008713554841588842 
0.619999999999948, 0.009473650506525974 
0.6299999999999469, 0.009671478855208618 
0.6399999999999458, 0.009327559006210354 
0.6499999999999447, 0.008478289327096962 
0.6599999999999436, 0.007188475035972216 
0.6699999999999425, 0.005578310000549621 
0.6799999999999414, 0.0038295716234533505 
0.6899999999999403, 0.002147315454646133 
0.6999999999999392, 0.0006982946098293856 
0.7099999999999381, -0.0002453436851990541 
0.719999999999937, -0.0005778047897111811 
0.7299999999999359, -0.0005556661772798607 
0.7399999999999348, -0.00017583008665856897 
0.7499999999999337, 0.0002735898463965501 
0.7599999999999326, 0.001014694357708507 
0.7699999999999315, 0.0021988806849728678 
0.7799999999999304, 0.00379072565998542 
0.7899999999999293, 0.00564740384491595 
0.7999999999999282, 0.0075247091094052445 
0.8099999999999271, 0.009155506896679677 
0.819999999999926, 0.010343125982464434 
0.8299999999999249, 0.010995015691676425 
0.8399999999999238, 0.011093316953476744 
0.8499999999999227, 0.010652501717979383 
0.8599999999999216, 0.009703220389425315 
0.8699999999999205, 0.008308984562124491 
0.8799999999999194, 0.006595339498699259 
0.8899999999999183, 0.004754103240585389 
0.8999999999999172, 0.002999135077927755 
0.9099999999999161, 0.0014997552047449512 
0.919999999999915, 0.0003450752503982525 
0.9299999999999139, -0.00017557582343605429 
0.9399999999999128, -0.00016562224281332618 
0.9499999999999117, 0.000020351246625436716 
0.9599999999999106, 0.0003294391681090636 
0.9699999999999095, 0.0010452700210571888 
0.9799999999999084, 0.0021847812493519516 
0.9899999999999073, 0.0037041051262550633 
0.9999999999999062, 0.005457827676137913 
1.0099999999999052, 0.007209704578951227 
1.019999999999904, 0.008708244597471236 
1.029999999999903, 0.00977064955545418 
1.039999999999902, 0.01030956351441309 
1.0499999999999008, 0.010303990444763909 
1.0599999999998997, 0.00976145738525798 
1.0699999999998986, 0.008706876705197913 
1.0799999999998975, 0.007203398205602974 
1.0899999999998964, 0.005383417032652985 
1.0999999999998953, 0.0034499163478609617 
1.1099999999998942, 0.0016254207262734477 
1.119999999999893, 0.00008057145228211639 
1.129999999999892, -0.0006898934063751652 
1.1399999999998909, -0.001055494321765772 
1.1499999999998898, -0.0010537486720554243 
1.1599999999998887, -0.0006915178355310322 
1.1699999999998876, 0.00002533353681598583 
1.1799999999998865, 0.0007221258286721842 
1.1899999999998854, 0.0018262943828255764 
1.1999999999998843, 0.003286887513432298 
1.2099999999998832, 0.004956267441460037 
1.219999999999882, 0.006604632261235319 
1.229999999999881, 0.007993146580140996 
1.2399999999998799, 0.008950161998060773 
1.2499999999998788, 0.00939239635962794 
1.2599999999998777, 0.009296177116395484 
1.2699999999998766, 0.008663420680268766 
1.2799999999998755, 0.007514895374733331 
1.2899999999998744, 0.005914775288260591 
1.2999999999998733, 0.0040029108179862535 
1.3099999999998722, 0.001992767351221068 
1.319999999999871, 0.00011381312913676705 
1.32999999999987, -0.0010574706223923608 
1.3399999999998689, -0.001819007446504796 
1.3499999999998678, -0.0021914674902886603 
1.3599999999998666, -0.0021919995822176188 
1.3699999999998655, -0.001831104573122645 
1.3799999999998644, -0.0010997862301102442 
1.3899999999998633, 0.000017594870547516708 
1.3999999999998622, 0.0010989314281506302 
1.4099999999998611, 0.002518232675785247 
1.41999999999986, 0.004125522540665777 
1.429999999999859, 0.005695460228931198 
1.4399999999998578, 0.006998783867060462 
1.4499999999998567, 0.007872561999235897 
1.4599999999998556, 0.008236910616386723 
1.4699999999998545, 0.008066384403262216 
1.4799999999998534, 0.007359025373335083 
1.4899999999998523, 0.0061333323249199 
1.4999999999998512, 0.004455833755625685 
1.5099999999998501, 0.002473830046001384 
1.519999999999849, 0.00040954356296350546 
1.529999999999848, -0.0011581076972328461 
1.5399999999998468, -0.0023156016119017797 
1.5499999999998457, -0.0030811392039246793 
1.5599999999998446, -0.003451160843405688 
1.5699999999998435, -0.0034465091441285406 
1.5799999999998424, -0.003079872076740499 
1.5899999999998413, -0.0023440917041689306 
1.5999999999998402, -0.00122113736732109 
1.6099999999998391, 0.00021358349227802704 
1.619999999999838, 0.0016116779587099193 
1.629999999999837, 0.003181355232581215 
1.6399999999998358, 0.004699431885583498 
1.6499999999998347, 0.005943250593209786 
1.6599999999998336, 0.006756599138894449 
1.6699999999998325, 0.007062779145543738 
1.6799999999998314, 0.006835818226250153 
1.6899999999998303, 0.00607182974938651 
1.6999999999998292, 0.0047889525509337855 
1.709999999999828, 0.0030571306852051026 
1.719999999999827, 0.0010304778768040685 
1.729999999999826, -0.0008394122939283236 
1.7399999999998248, -0.002327813603451946 
1.7499999999998237, -0.0034838366390300196 
1.7599999999998226, -0.004240577926741336 
1.7699999999998215, -0.004598799496707281 
1.7799999999998204, -0.004581444811393333 
1.7899999999998193, -0.004201846912689889 
1.7999999999998182, -0.003453227334493997 
1.809999999999817, -0.0023188422241817953 
1.819999999999816, -0.0008023021576884692 
1.8299999999998149, 0.0007935363780477997 
1.8399999999998138, 0.0023481539846346693 
1.8499999999998127, 0.0038381742813277985 
1.8599999999998116, 0.0050450932253037414 
1.8699999999998105, 0.005817996783840999 
1.8799999999998094, 0.006083485060773284 
1.8899999999998083, 0.00581633321984506 
1.8999999999998072, 0.005012501983920059 
1.909999999999806, 0.003691381528876456 
1.919999999999805, 0.0019270033564720702 
1.9299999999998039, -0.000098170871286125 
1.9399999999998028, -0.0017610046301600045 
1.9499999999998017, -0.003241560691109104 
1.9599999999998006, -0.004381277677429281 
1.9699999999997995, -0.00511861069181367 
1.9799999999997984, -0.005457352955747364 
1.9899999999997973, -0.005421092390192262 
1.9999999999997962, -0.005022486215606846 
2.0099999999998173, -0.004253949498491213 
2.0199999999998384, -0.00309895475529921 
2.0299999999998595, -0.0015633755663158656 
2.0399999999998806, 0.00021991718519263009 
2.0499999999999017, 0.0017768544694934298 
2.059999999999923, 0.0032567081528959924 
2.069999999999944, 0.004443429506773065 
2.079999999999965, 0.005190560843125322 
2.089999999999986, 0.005428253329307395 
2.100000000000007, 0.005133057168531517 
2.1100000000000283, 0.004302102075561339 
2.1200000000000494, 0.0029571440361188914 
2.1300000000000705, 0.0011766124505614135 
2.1400000000000916, -0.0006952403559837751 
2.1500000000001127, -0.002347568869207431 
2.160000000000134, -0.003806746521191417 
2.170000000000155, -0.00492015166874967 
2.180000000000176, -0.005631098166279441 
2.190000000000197, -0.005945360518890421 
2.2000000000002182, -0.005886108412214338 
2.2100000000002393, -0.005464421299366005 
2.2200000000002604, -0.004671148075390758 
2.2300000000002815, -0.003489357079432128 
2.2400000000003026, -0.0019268284978070742 
2.2500000000003237, -0.00005919686167742341 
2.260000000000345, 0.0015236459180663997 
2.270000000000366, 0.003003812768645855 
2.280000000000387, 0.004179914321142152 
2.290000000000408, 0.004909601149121592 
2.3000000000004293, 0.005126808081179638 
2.3100000000004504, 0.004810480016063254 
2.3200000000004715, 0.003959662217272201 
2.3300000000004926, 0.002599060230734431 
2.3400000000005137, 0.00081156573815689 
2.3500000000005348, -0.0009759709132725269 
2.360000000000556, -0.0026092095540618753 
2.370000000000577, -0.004040260924363582 
2.380000000000598, -0.005122646036842862 
2.390000000000619, -0.005804086577310726 
2.4000000000006403, -0.006091680734219556 
2.4100000000006614, -0.0060076033351219894 
2.4200000000006825, -0.0055609229359887625 
2.4300000000007036, -0.004740612654965792 
2.4400000000007247, -0.003529160432819395 
2.450000000000746, -0.0019362709956871216 
2.460000000000767, -0.00004235481363424461 
2.470000000000788, 0.001553362256281335 
2.480000000000809, 0.003037225357211625 
2.49000000000083, 0.0042056484710794395 
2.5000000000008513, 0.00492039384979495 
2.5100000000008724, 0.00511929307960182 
2.5200000000008935, 0.0047838768484992685 
2.5300000000009146, 0.003915326772128815 
2.5400000000009357, 0.002541456113760713 
2.550000000000957, 0.0007495720816323424 
2.560000000000978, -0.0010166062639721523 
2.570000000000999, -0.0026288592521962447 
2.58000000000102, -0.00403068109713337 
2.5900000000010412, -0.005081624467926051 
2.6000000000010624, -0.0057335108874449385 
2.6100000000010835, -0.005994485967269834 
2.6200000000011046, -0.005885573887253923 
2.6300000000011257, -0.005413788213677236 
2.6400000000011468, -0.004566282036947125 
2.650000000001168, -0.0033251329847402518 
2.660000000001189, -0.0017022467513902045 
2.67000000000121, 0.00016969702984308152 
2.680000000001231, 0.001770800586179512 
2.6900000000012523, 0.003256358658393335 
2.7000000000012734, 0.0044151580675508405 
2.7100000000012945, 0.0051132638872946334 
2.7200000000013156, 0.005292364454393094 
2.7300000000013367, 0.0049364269645932515 
2.740000000001358, 0.004048622865905586 
2.750000000001379, 0.0026597758897841843 
2.7600000000014, 0.0008615551730274106 
2.770000000001421, -0.0009218009639270847 
2.780000000001442, -0.0025154507170823837 
2.7900000000014633, -0.00389043120481734 
2.8000000000014844, -0.00491209186340955 
2.8100000000015055, -0.005536197384759202 
2.8200000000015266, -0.005771933512146554 
2.8300000000015477, -0.005639289246196546 
2.840000000001569, -0.005143421571075695 
2.85000000000159, -0.004269942788848252 
2.860000000001611, -0.003000891278760592 
2.870000000001632, -0.0013507721298167737 
2.8800000000016532, 0.0004625656632290923 
2.8900000000016743, 0.0020736845955111587 
2.9000000000016954, 0.0035559176802685147 
2.9100000000017165, 0.004700521373832267 
2.9200000000017377, 0.0053780982075762665 
2.9300000000017588, 0.005534021778378081 
2.94000000000178, 0.0051543469921120294 
2.950000000001801, 0.00424390822992461 
2.960000000001822, 0.0028363486162529487 
2.970000000001843, 0.0010276930767908756 
2.9800000000018643, -0.0007916652275184342 
2.9900000000018854, -0.002370898542061789 
3.0000000000019065, -0.003722801421541235 
3.0100000000019276, -0.004718293521931153 
3.0200000000019487, -0.005317037214153375 
3.03000000000197, -0.005529385026378942 
3.040000000001991, -0.005374522380506877 
3.050000000002012, -0.00485604357998152 
3.060000000002033, -0.003958380938532649 
3.070000000002054, -0.0026639645869007272 
3.0800000000020753, -0.0009903022457972278 
3.0900000000020964, 0.0007565723388690205 
3.1000000000021175, 0.002371930629233456 
3.1100000000021386, 0.003845047192958489 
3.1200000000021597, 0.004970331787986891 
3.130000000002181, 0.005623102852061185 
3.140000000002202, 0.005752168119233729 
3.150000000002223, 0.00534526496701993 
3.160000000002244, 0.004408547988907577 
3.1700000000022652, 0.0029783176343295983 
3.1800000000022863, 0.0011550107279565429 
3.1900000000023074, -0.0006929766974215738 
3.2000000000023285, -0.002261804031932403 
3.2100000000023496, -0.0035941350395503058 
3.2200000000023707, -0.004566305445087352 
3.230000000002392, -0.005141878367693957 
3.240000000002413, -0.005332513838525811 
3.250000000002434, -0.005156816553797075 
3.260000000002455, -0.004617092547005845 
3.2700000000024763, -0.0036969270094603934 
3.2800000000024974, -0.0023795292043921933 
3.2900000000025185, -0.0006857452628761373 
3.3000000000025396, 0.001004708714128165 
3.3100000000025607, 0.0026191983287609326 
3.3200000000025818, 0.004078225058377132 
3.330000000002603, 0.005179916467325204 
3.340000000002624, 0.005804390960638612 
3.350000000002645, 0.005903620857403384 
3.360000000002666, 0.005466669694177362 
3.3700000000026873, 0.004500754805802736 
3.3800000000027084, 0.0030447593494283874 
3.3900000000027295, 0.0012036330122085922 
3.4000000000027506, -0.0006586062400708405 
3.4100000000027717, -0.0022198372498646846 
3.420000000002793, -0.0035350363013081205 
3.430000000002814, -0.0044858809470717615 
3.440000000002835, -0.005039835492583867 
3.450000000002856, -0.00520995268694145 
3.460000000002877, -0.005014405169657942 
3.4700000000028983, -0.004454407486003929 
3.4800000000029194, -0.0035129485679890487 
3.4900000000029405, -0.0021743135993354396 
3.5000000000029616, -0.0004629333192777129 
3.5100000000029827, 0.0011867014048894888 
3.520000000003004, 0.002796657550159675 
3.530000000003025, 0.004238155071279301 
3.540000000003046, 0.005313427344395933 
3.550000000003067, 0.005907387426683593 
3.5600000000030882, 0.005974928683144739 
3.5700000000031094, 0.005506186646915748 
3.5800000000031305, 0.004509310271159094 
3.5900000000031516, 0.0030257912495016076 
3.6000000000031727, 0.0011652114008523712 
3.6100000000031938, -0.0006952704454228297 
3.620000000003215, -0.0022501662583157968 
3.630000000003236, -0.0035493674941992426 
3.640000000003257, -0.004479878359016315 
3.650000000003278, -0.005013027675922757 
3.6600000000032993, -0.0051632601175583956 
3.6700000000033204, -0.004948367923608964 
3.6800000000033415, -0.004368575398010633 
3.6900000000033626, -0.003406429418358643 
3.7000000000033837, -0.0020474895206375526 
3.710000000003405, -0.0003199362934296397 
3.720000000003426, 0.0013015262733229855 
3.730000000003447, 0.002904901508464784 
3.740000000003468, 0.004327077211236865 
3.750000000003489, 0.005374609858040924 
3.7600000000035103, 0.005937139166305857 
3.7700000000035314, 0.005972287850906385 
3.7800000000035525, 0.0054711253602873705 
3.7900000000035736, 0.004442727178178826 
3.8000000000035947, 0.0029313043072637644 
3.810000000003616, 0.0010511810012221751 
3.820000000003637, -0.0007899482524822504 
3.830000000003658, -0.0023383218637166177 
3.840000000003679, -0.0036214792942148486 
3.8500000000037002, -0.004531763363318881 
3.8600000000037213, -0.00504427612259808 
3.8700000000037424, -0.005174765346289816 
3.8800000000037635, -0.004940603838136324 
3.8900000000037847, -0.004341040999388189 
3.9000000000038058, -0.003358251882911587 
3.910000000003827, -0.0019791889953639724 
3.920000000003848, -0.00023589278859182275 
3.930000000003869, 0.0013741754044928403 
3.94000000000389, 0.002970274654181107 
3.9500000000039113, 0.004372659577343 
3.9600000000039324, 0.005392302975258121 
3.9700000000039535, 0.005923475488118848 
3.9800000000039746, 0.005926395134734931 
3.9900000000039957, 0.0053930234785217026 
4.000000000004016, 0.004333449060698568 
4.010000000003993, 0.0027947613123203317 
4.02000000000397, 0.0008961077967256827 
4.030000000003946, -0.0009157132854754821 
4.040000000003923, -0.0024564369878078843 
4.0500000000039, -0.003722769899760016 
4.0600000000038765, -0.004612400118766139 
4.070000000003853, -0.0051040616436746275 
4.08000000000383, -0.005214655167327255 
4.090000000003807, -0.004961038010837101 
4.100000000003783, -0.004341449362927892 
4.11000000000376, -0.0033377166362974233 
4.120000000003737, -0.0019382650883295611 
4.130000000003713, -0.00017908535810535345 
4.14000000000369, 0.0014239644906778178 
4.150000000003667, 0.0030128234013423023 
4.1600000000036434, 0.004395645620823523 
4.17000000000362, 0.00538785266885167 
4.180000000003597, 0.005888245522535165 
4.1900000000035735, 0.005859542951086757 
4.20000000000355, 0.005294612313717156 
4.210000000003527, 0.004204688715981007 
4.220000000003504, 0.0026399152953051797 
4.23000000000348, 0.0007243119069017102 
4.240000000003457, -0.0010564398747225537 
4.250000000003434, -0.0025879557996103123 
4.26000000000341, -0.0038363655286354817 
4.270000000003387, -0.004704690170671065 
4.280000000003364, -0.005175122704086405 
4.2900000000033405, -0.005265536702082044 
4.300000000003317, -0.004992152803445957 
4.310000000003294, -0.004352142966179683 
4.320000000003271, -0.00332699228252942 
4.330000000003247, -0.0019066646381397782 
4.340000000003224, -0.00013118748485528914 
4.350000000003201, 0.0014651731677842975 
4.360000000003177, 0.003047150777259669 
4.370000000003154, 0.004410932840813419 
4.380000000003131, 0.0053763990418973315 
4.390000000003107, 0.0058467855466750925 
4.400000000003084, 0.005787241824317878 
4.410000000003061, 0.00519158258804753 
4.4200000000030375, 0.0040723416659726765 
4.430000000003014, 0.002482888796922384 
4.440000000002991, 0.000552135582968721 
4.450000000002968, -0.0011912552820757423 
4.460000000002944, -0.0027119049136833675 
4.470000000002921, -0.003941246624805967 
4.480000000002898, -0.004787594425500103 
4.490000000002874, -0.005236407726372879 
4.500000000002851, -0.005306344194661553 
4.510000000002828, -0.005012864004872183 
4.520000000002804, -0.004352015830176506 
4.530000000002781, -0.0033049526730148334 
4.540000000002758, -0.0018632524373518855 
4.5500000000027345, -0.00007107741206200847 
4.560000000002711, 0.0015188799549958822 
4.570000000002688, 0.0030942621598198427 
4.580000000002665, 0.004439429090488661 
4.590000000002641, 0.005378737515200058 
4.600000000002618, 0.005819774059951647 
4.610000000002595, 0.005730054435055458 
4.620000000002571, 0.005104379220182772 
4.630000000002548, 0.003956720843704531 
4.640000000002525, 0.0023438283749855657 
4.6500000000025015, 0.00039950481784221427 
4.660000000002478, -0.0013135844574638839 
4.670000000002455, -0.002821988596935066 
4.6800000000024315, -0.004031361916437417 
4.690000000002408, -0.004855248013694843 
4.700000000002385, -0.005282183967015462 
4.710000000002362, -0.005331440980048766 
4.720000000002338, -0.005017616384072252 
4.730000000002315, -0.004335601226624622 
4.740000000002292, -0.003266249891687602 
4.750000000002268, -0.0018028528062284798 
4.760000000002245, 0.000005454800251590599 
4.770000000002222, 0.0015853664840108708 
4.7800000000021985, 0.0031541208936015077 
4.790000000002175, 0.0044807892398496816 
4.800000000002152, 0.00539424388002089 
4.810000000002129, 0.005806340419845351 
4.820000000002105, 0.0056868870856823395 
4.830000000002082, 0.005031692251209374 
4.840000000002059, 0.0038562875986070124 
4.850000000002035, 0.0022209364766014685 
4.860000000002012, 0.0002643243129583004 
4.870000000001989, -0.0014171274768879831 
4.880000000001965, -0.002912224951351242 
4.890000000001942, -0.004100998289170279 
4.900000000001919, -0.004902139144177959 
4.9100000000018955, -0.005307082829635551 
4.920000000001872, -0.005335565880840972 
4.930000000001849, -0.005001245008956699 
4.940000000001826, -0.004297844174993357 
4.950000000001802, -0.0032059790398627926 
4.960000000001779, -0.0017207759396480782 
4.970000000001756, 0.00008246097589311025 
4.980000000001732, 0.0016686801357744777 
4.990000000001709, 0.003230401474863559 
5.000000000001686, 0.004538330882581535 
5.0100000000016625, 0.0054259139895271435 
5.020000000001639, 0.005809193005698378 
5.030000000001616, 0.005660179973853512 
5.0400000000015925, 0.004975690705597098 
5.050000000001569, 0.00377291354355202 
5.060000000001546, 0.002115743655582858 
5.070000000001523, 0.0001477385305209735 
5.080000000001499, -0.0015069559403437936 
5.090000000001476, -0.0029880538449379764 
5.100000000001453, -0.004155889963968564 
5.110000000001429, -0.004934213969871291 
5.120000000001406, -0.00531719801469669 
5.130000000001383, -0.0053249232724761975 
5.1400000000013595, -0.004970054986063907 
5.150000000001336, -0.004245165861629466 
5.160000000001313, -0.0031307174639927876 
5.17000000000129, -0.0016238153763619481 
5.180000000001266, 0.00016958192744200186 
5.190000000001243, 0.001761431249066954 
5.20000000000122, 0.003315398147368233 
5.210000000001196, 0.004604063131784396 
5.220000000001173, 0.005465511082225952 
5.23000000000115, 0.005819881107244007 
5.240000000001126, 0.005641286186121021 
5.250000000001103, 0.004927533737273416 
5.26000000000108, 0.003697552964977467 
5.2700000000010565, 0.002018980025140053 
5.280000000001033, 0.000040234678990990936 
5.29000000000101, -0.0015884694562060195 
5.300000000000987, -0.003055098565131843 
5.310000000000963, -0.00420183555725585 
5.32000000000094, -0.004957393594140743 
5.330000000000917, -0.005318533218389368 
5.340000000000893, -0.005305577935273873 
5.35000000000087, -0.004930167992238142 
5.360000000000847, -0.0041837566740964 
5.3700000000008234, -0.0030467513280229715 
5.3800000000008, -0.0015183906056767246 
5.390000000000777, 0.0002645911053225492 
5.4000000000007535, 0.0018612123103094729 
5.41000000000073, 0.0034065326922704748 
5.420000000000707, 0.004675259786168738 
5.430000000000684, 0.005510181071420224 
5.44000000000066, 0.005835434975895743 
5.450000000000637, 0.0056271250456622285 
5.460000000000614, 0.004884028153968452 
5.47000000000059, 0.0036268932850589087 
5.480000000000567, 0.0019272021215889109 
5.490000000000544, -0.000049421724820542236 
5.5000000000005205, -0.0016668582861278374 
5.510000000000497, -0.00311868370236051 
5.520000000000474, -0.00424426230286624 
5.5300000000004506, -0.004977173666634312 
5.540000000000427, -0.005316627660517691 
5.550000000000404, -0.005283100358847907 
5.560000000000381, -0.004887184839719645 
5.570000000000357, -0.004119257106323927 
5.580000000000334, -0.0029597796220836325 
5.590000000000311, -0.0014102826557895066 
5.600000000000287, 0.0003616094577681228 
5.610000000000264, 0.0019620502132093876 
5.620000000000241, 0.0034977594163638466 
5.6300000000002175, 0.0047458245616881075 
5.640000000000194, 0.005553788523463168 
5.650000000000171, 0.00584968308171307 
5.660000000000148, 0.005611489877509778 
5.670000000000124, 0.004838935037144934 
5.680000000000101, 0.003554668973835605 
5.690000000000078, 0.0018341227927405463 
5.700000000000054, -0.00013044676239699774 
5.710000000000031, -0.001744100365465024 
5.720000000000008, -0.003180817885846195 
5.729999999999984, -0.0042852014795592645 
5.739999999999961, -0.004995596450885039 
5.749999999999938, -0.005313526258568114 
5.7599999999999145, -0.005259535037652285 
5.769999999999891, -0.004843151193278583 
5.779999999999868, -0.004053719958699955 
5.789999999999845, -0.00287187222571765 
5.799999999999821, -0.0013015886407064608 
5.809999999999798, 0.0004585114566316863 
5.819999999999775, 0.002061805314420912 
5.829999999999751, 0.0035869465689472775 
5.839999999999728, 0.0048136467177616535 
5.849999999999705, 0.005594242591921927 
5.8599999999996815, 0.005860547069447736 
5.869999999999658, 0.005592310153291112 
5.879999999999635, 0.004790193860677269 
5.8899999999996115, 0.0034788375091945206 
5.899999999999588, 0.001737724804713546 
5.909999999999565, -0.00021282745796496674 
5.919999999999542, -0.001822175943037984 
5.929999999999518, -0.003243475679375963 
5.939999999999495, -0.0043266217867733775 
5.949999999999472, -0.0050146207197472184 
5.959999999999448, -0.005311175035283852 
5.969999999999425, -0.0052368149724188766 
5.979999999999402, -0.004799988772720532 
5.9899999999993785, -0.003989059179337515 
5.999999999999355, -0.00278494009853877 
6.009999999999332, -0.0011942190183064807 
6.019999999999309, 0.0005519413471046775 
6.029999999999285, 0.0021571514966315626 
6.039999999999262, 0.0036708217206838046 
6.049999999999239, 0.004875517297651286 
6.059999999999215, 0.005628391470918613 
6.069999999999192, 0.005864921284118047 
6.079999999999169, 0.005566521535695668 
6.089999999999145, 0.00473478741660197 
6.099999999999122, 0.0033964432181832404 
6.109999999999099, 0.0016351277631575368 
6.1199999999990755, -0.0003022743091278178 
6.129999999999052, -0.0019067297287671836 
6.139999999999029, -0.003312249123169115 
6.149999999999006, -0.004374071110071456 
6.159999999998982, -0.005039754803482238 
6.169999999998959, -0.005315046028496557 
6.179999999998936, -0.0052203779627000005 
6.189999999998912, -0.004763100894804596 
6.199999999998889, -0.003930640164156712 
6.209999999998866, -0.002704302887614929 
6.2199999999988425, -0.001093432318480853 
6.229999999998819, 0.0006410884888328046 
6.239999999998796, 0.0022473973660806818 
6.2499999999987725, 0.0037488342186926373 
