t, s[1].omega / s[0].omega 
12.54999999998409, 0.005472345319295259 
12.559999999984067, 0.005847176342700444 
12.569999999984043, 0.005689427045938536 
12.57999999998402, 0.004996297463209551 
12.589999999983997, 0.0037855700699318687 
12.599999999983973, 0.002122326111178558 
12.60999999998395, 0.00015162450755804155 
12.619999999983927, -0.0015044563132770269 
12.629999999983903, -0.00298041225176465 
12.63999999998388, -0.004141123212409515 
12.649999999983857, -0.0049119058867244676 
12.659999999983834, -0.0052877279554777775 
12.66999999998381, -0.005288714836701502 
12.679999999983787, -0.004927172782387321 
12.689999999983764, -0.004195284369551746 
12.69999999998374, -0.003073456514960522 
12.709999999983717, -0.0015594372852447992 
12.719999999983694, 0.000226282116366377 
12.72999999998367, 0.0018201194823350801 
12.739999999983647, 0.0033718143522298545 
12.749999999983624, 0.00465455578357345 
12.7599999999836, 0.005507899135009138 
12.769999999983577, 0.005853271833138822 
12.779999999983554, 0.005665450106112689 
12.78999999998353, 0.004942569808492168 
12.799999999983507, 0.003704138359559259 
12.809999999983484, 0.002018997205712847 
12.81999999998346, 0.00003709193518512011 
12.829999999983437, -0.0015905242301475224 
12.839999999983414, -0.0030524234949550234 
12.84999999998339, -0.004192418553466954 
12.859999999983367, -0.004940766519632377 
12.869999999983344, -0.0052950102024902305 
12.87999999998332, -0.005275525592374857 
12.889999999983297, -0.004893622145857136 
12.899999999983274, -0.0041404100769508985 
12.90999999998325, -0.0029963095308729445 
12.919999999983228, -0.001461278851167007 
12.929999999983204, 0.0003133708699370694 
12.939999999983181, 0.0019111678010437776 
12.949999999983158, 0.0034533842810386683 
12.959999999983134, 0.004715472289829159 
12.969999999983111, 0.005541733436321113 
12.979999999983088, 0.00585755230230213 
12.989999999983064, 0.005639629156628801 
12.999999999983041, 0.004887026374855372 
13.009999999983018, 0.003621069018363874 
13.019999999982995, 0.0019144710659316944 
13.029999999982971, -0.00006269210573575381 
13.039999999982948, -0.001679292150884116 
13.049999999982925, -0.0031266358475909965 
13.059999999982901, -0.004245721173589206 
13.069999999982878, -0.004971649923415838 
13.079999999982855, -0.005304394397327574 
13.089999999982831, -0.005264481259133232 
13.099999999982808, -0.004862189733265928 
13.109999999982785, -0.004087587798888308 
13.119999999982761, -0.0029212049258943644 
13.129999999982738, -0.0013653543858391693 
13.139999999982715, 0.0003984558934460267 
13.149999999982692, 0.0019994820798805634 
13.159999999982668, 0.003531501868602111 
13.169999999982645, 0.0047724535868199506 
13.179999999982622, 0.005571417504760028 
13.189999999982598, 0.005857628352043382 
13.199999999982575, 0.005609612430986842 
13.209999999982552, 0.0048273594680487055 
13.219999999982528, 0.0035341126046299805 
13.229999999982505, 0.0018065690480645578 
13.239999999982482, -0.00015564978286446222 
13.249999999982458, -0.0017684566258936055 
13.259999999982435, -0.0032007143321122326 
13.269999999982412, -0.004298675431258453 
13.279999999982389, -0.005002182388919898 
13.289999999982365, -0.005313488770670403 
13.299999999982342, -0.005253172111161474 
13.309999999982319, -0.0048304485102409495 
13.319999999982295, -0.004034374806202016 
13.329999999982272, -0.0028456873068912563 
13.339999999982249, -0.0012691984495386405 
13.349999999982225, 0.00048619599013225226 
13.359999999982202, 0.002089745220029229 
13.369999999982179, 0.0036108856177521397 
13.379999999982156, 0.004830254693484995 
13.389999999982132, 0.0056017327266369545 
13.399999999982109, 0.005858295713079997 
13.409999999982086, 0.005580203435164148 
13.419999999982062, 0.004768380690040038 
13.429999999982039, 0.0034480923728434426 
13.439999999982016, 0.0017001246147657092 
13.449999999981992, -0.0002449444375722829 
13.459999999981969, -0.0018532116506199858 
13.469999999981946, -0.0032698887682144503 
13.479999999981922, -0.004346543863358181 
13.4899999999819, -0.005027648456375168 
13.499999999981876, -0.005317590506268673 
13.509999999981853, -0.005236903705228203 
13.51999999998183, -0.0047937139749068625 
13.529999999981806, -0.003976104805646295 
13.539999999981783, -0.0027651243950745715 
13.54999999998176, -0.0011682333497809523 
13.559999999981736, 0.0005745586109321257 
13.569999999981713, 0.0021798572011149943 
13.57999999998169, 0.0036893836028035034 
13.589999999981666, 0.004886684858292837 
13.599999999981643, 0.005630454047474859 
13.60999999998162, 0.0058572950525978594 
13.619999999981596, 0.005549109132310715 
13.629999999981573, 0.004707766335190463 
13.63999999998155, 0.0033606579334640127 
13.649999999981526, 0.0015927603711012477 
13.659999999981503, -0.00033880271404469655 
13.66999999998148, -0.001941827501414312 
13.679999999981456, -0.0033424702100919275 
13.689999999981433, -0.004397664970680094 
13.69999999998141, -0.0050563984135216615 
13.709999999981386, -0.005325050433123172 
13.719999999981363, -0.005224021523178056 
13.72999999998134, -0.004760324072568467 
13.739999999981316, -0.003921108242762586 
13.749999999981293, -0.0026878397750091073 
13.75999999998127, -0.0010707727777101213 
13.769999999981247, 0.0006632466256119525 
13.779999999981223, 0.0022695633743258477 
13.7899999999812, 0.003766800194206012 
13.799999999981177, 0.004941610027186244 
13.809999999981153, 0.005657498955478535 
13.81999999998113, 0.005854584139664724 
13.829999999981107, 0.00551632391578886 
13.839999999981083, 0.004645553710370039 
13.84999999998106, 0.003271901801777438 
13.859999999981037, 0.0014846319948925077 
13.869999999981014, -0.0004282926620762023 
13.87999999998099, -0.0020253398500294445 
13.889999999980967, -0.0034094842725390885 
13.899999999980944, -0.004443063067769251 
13.90999999998092, -0.005079455122164142 
13.919999999980897, -0.005326888127219453 
13.929999999980874, -0.005205541892001385 
13.93999999998085, -0.004721295264189024 
13.949999999980827, -0.0038604101528194484 
13.959999999980804, -0.0026048819918033346 
13.96999999998078, -0.0009679078003281907 
13.979999999980757, 0.0007523926704371341 
13.989999999980734, 0.0023589447407382233 
13.99999999998071, 0.0038431789022043547 
14.009999999980687, 0.004995045414471105 
14.019999999980664, 0.005682855086719979 
14.02999999998064, 0.005850120558869537 
14.039999999980617, 0.005481774419971957 
14.049999999980594, 0.004581640309810805 
14.05999999998057, 0.003181694425476217 
14.069999999980547, 0.0013755794744153972 
14.079999999980524, -0.0005194302310894223 
14.0899999999805, -0.0021098162054470912 
14.099999999980477, -0.0034770463596263805 
14.109999999980454, -0.004488886765372997 
14.11999999998043, -0.005102983938825628 
14.129999999980408, -0.005329274248256522 
14.139999999980384, -0.005187635277211052 
14.149999999980361, -0.004682796923735499 
14.159999999980338, -0.0038001815105057615 
14.169999999980314, -0.0025224284897133347 
14.179999999980291, -0.0008658246020206116 
14.189999999980268, 0.0008401700522109423 
14.199999999980244, 0.0024461915342630395 
14.209999999980221, 0.00391674383860759 
14.219999999980198, 0.0050452535599407496 
14.229999999980175, 0.005704816764965659 
14.239999999980151, 0.005842222728006252 
14.249999999980128, 0.005443802045058441 
14.259999999980105, 0.004514397862618505 
14.269999999980081, 0.003088449723886022 
14.279999999980058, 0.001264065462500165 
14.289999999980035, -0.0006137113651073667 
14.299999999980011, -0.00219672733380277 
14.309999999979988, -0.003546614112012369 
14.319999999979965, -0.004536582858533591 
14.329999999979941, -0.0051284182265774764 
14.339999999979918, -0.005333626273781823 
14.349999999979895, -0.0051717021177981925 
14.359999999979872, -0.00464621217949064 
14.369999999979848, -0.003741788589849781 
14.379999999979825, -0.0024418292965581213 
14.389999999979802, -0.0007658543042148314 
14.399999999979778, 0.0009296375356182841 
14.409999999979755, 0.0025344080529665623 
14.419999999979732, 0.0039906559294432455 
14.429999999979708, 0.005095448988966458 
14.439999999979685, 0.005726639214159528 
14.449999999979662, 0.005834174822896712 
14.459999999979638, 0.005405716072958103 
14.469999999979615, 0.004447165216304237 
14.479999999979592, 0.0029955435166690446 
14.489999999979569, 0.0011535028351903117 
14.499999999979545, -0.0007033405678275787 
14.509999999979522, -0.002278278685874764 
14.519999999979499, -0.0036104085910969724 
14.529999999979475, -0.00457838852457213 
14.539999999979452, -0.005148005308234026 
14.549999999979429, -0.005332196673163488 
14.559999999979405, -0.005149998946984406 
14.569999999979382, -0.004603805616378486 
14.579999999979359, -0.0036775146648924868 
14.589999999979335, -0.0023554045276864533 
14.599999999979312, -0.0006603755734368479 
14.609999999979289, 0.001019624221636969 
14.619999999979266, 0.002622357823113659 
14.629999999979242, 0.004063628350658475 
14.639999999979219, 0.005144304641984328 
14.649999999979196, 0.005746957536296128 
14.659999999979172, 0.005824573709102679 
14.669999999979149, 0.005366075886638895 
14.679999999979126, 0.004378466922992388 
14.689999999979102, 0.002901467438543117 
14.69999999997908, 0.0010423459626057573 
14.709999999979056, -0.0007971789164754915 
14.719999999979033, -0.0023633844060202383 
14.72999999997901, -0.0036773888398510444 
14.739999999978986, -0.004623290697694955 
14.749999999978963, -0.005170743544676546 
14.75999999997894, -0.005333984544062426 
14.769999999978916, -0.005131520410381629 
14.779999999978893, -0.004564565854105965 
14.78999999997887, -0.003616342903970763 
14.799999999978846, -0.0022721324156223664 
14.809999999978823, -0.0005583566715938651 
14.8199999999788, 0.0011099077143071957 
14.829999999978776, 0.0027098634271959486 
14.839999999978753, 0.0041355420187012305 
14.84999999997873, 0.005191758182157367 
14.859999999978706, 0.005765754876156737 
14.869999999978683, 0.005813438514484172 
14.87999999997866, 0.005324935782146818 
14.889999999978636, 0.004308400880292209 
14.899999999978613, 0.002806374912475877 
14.90999999997859, 0.0009308079158647011 
14.919999999978566, -0.0008862458868842222 
14.929999999978543, -0.002443042303942003 
14.93999999997852, -0.0037385491658541844 
14.949999999978496, -0.004662284978102378 
14.959999999978473, -0.005187628055426751 
14.96999999997845, -0.005329982651481624 
14.979999999978427, -0.005107257624613048 
14.989999999978403, -0.004519487048089397 
14.99999999997838, -0.0035492810125432365 
15.009999999978357, -0.0021830513550605236 
15.019999999978333, -0.00045088619042855244 
15.02999999997831, 0.0012006190461779308 
15.039999999978287, 0.002797004249409163 
15.049999999978263, 0.004206438581939602 
15.05999999997824, 0.005237820506303513 
15.069999999978217, 0.005783010988735826 
15.079999999978194, 0.005800715773737018 
15.08999999997817, 0.005282208972841095 
15.099999999978147, 0.004236849012112716 
15.109999999978124, 0.002710117347540896 
15.1199999999781, 0.0008187032875018732 
15.129999999978077, -0.000976590211389328 
15.139999999978054, -0.0025233564307629813 
15.14999999997803, -0.003800040915987065 
15.159999999978007, -0.004701553094682389 
15.169999999977984, -0.005204854942347478 
15.17999999997796, -0.005326391447383315 
15.189999999977937, -0.005083411223488294 
15.199999999977914, -0.004474770316813798 
15.20999999997789, -0.0034825344559476492 
15.219999999977867, -0.0020943765206751837 
15.229999999977844, -0.0003441897340392732 
15.23999999997782, 0.0012898932246428172 
15.249999999977797, 0.002881934245246823 
15.259999999977774, 0.0042745054044974725 
15.26999999997775, 0.005280713452595868 
15.279999999977727, 0.005796974587434563 
15.289999999977704, 0.005784674937797097 
15.29999999997768, 0.00523618693727658 
15.309999999977657, 0.004162133882626477 
15.319999999977634, 0.002611059610351566 
15.32999999997761, 0.0007044421580421844 
15.339999999977588, -0.0010697674878938147 
15.349999999977564, -0.00260586398782664 
15.359999999977541, -0.0038633915689798674 
15.369999999977518, -0.004742612499963801 
15.379999999977494, -0.005223928367698728 
15.389999999977471, -0.005324699515589478 
15.399999999977448, -0.005061453309180046 
15.409999999977424, -0.004431871317389572 
15.419999999977401, -0.0034175433213574137 
15.429999999977378, -0.002007532986113578 
15.439999999977355, -0.00023967307917079216 
15.449999999977331, 0.0013807165640097965 
15.459999999977308, 0.0029676874320601443 
15.469999999977285, 0.004342832031357534 
15.479999999977261, 0.005323575624739119 
15.489999999977238, 0.005810819950307791 
15.499999999977215, 0.005768516151245955 
15.509999999977191, 0.0051900943492258905 
15.519999999977168, 0.004087510672084847 
15.529999999977145, 0.0025124937765135633 
15.539999999977121, 0.0005913498261831232 
15.549999999977098, -0.001158077273475505 
15.559999999977075, -0.0026828718758468125 
15.569999999977052, -0.003920925471622688 
15.579999999977028, -0.004777802505792739 
15.589999999977005, -0.005237196264117147 
15.599999999976982, -0.005317259326094684 
15.609999999976958, -0.005033741129684849 
15.619999999976935, -0.004383157798065687 
15.629999999976912, -0.0033466986997189537 
15.639999999976888, -0.0019149550957720432 
15.649999999976865, -0.00012983482155840462 
15.659999999976842, 0.001471797992427519 
15.669999999976818, 0.0030529113205378915 
15.679999999976795, 0.004410019561633332 
15.689999999976772, 0.00536496952620296 
15.699999999976749, 0.005823072054326455 
15.709999999976725, 0.0057507265078968 
15.719999999976702, 0.005142381755924937 
15.729999999976679, 0.004011396318206336 
15.739999999976655, 0.002412804072291033 
15.749999999976632, 0.0004777712263738513 
15.759999999976609, -0.0012504915820122247 
15.769999999976585, -0.0027634030726404425 
15.779999999976562, -0.003981705213253266 
15.789999999976539, -0.004816207737067531 
15.799999999976515, -0.005253750411199963 
15.809999999976492, -0.005313160976092123 
15.819999999976469, -0.0050093591679262325 
15.829999999976446, -0.00433770776015509 
15.839999999976422, -0.0032790728497332925 
15.849999999976399, -0.0018257087747424652 
15.859999999976376, -0.0000237261816272009 
15.869999999976352, 0.001561386579183309 
15.879999999976329, 0.003135909125523406 
15.889999999976306, 0.004474436261439734 
15.899999999976282, 0.005403323806867449 
15.90999999997626, 0.00583220842782361 
15.919999999976236, 0.005729825471876756 
15.929999999976213, 0.0050916137743641865 
15.93999999997619, 0.003932413088931155 
15.949999999976166, 0.0023106843542588513 
15.959999999976143, 0.0003624746617048 
15.96999999997612, -0.001339463514218856 
15.979999999976096, -0.002839878524900261 
15.989999999976073, -0.004038136263054501 
15.99999999997605, -0.004850223322427181 
16.009999999976028, -0.005265975797729308 
16.019999999976005, -0.00530477934483821 
16.02999999997598, -0.004980673808080643 
16.039999999975958, -0.004287883530207545 
16.049999999975935, -0.003207032876355977 
16.05999999997591, -0.001732178896132514 
16.069999999975888, 0.00006807180746678753 
16.079999999975865, 0.0016526778325911596 
16.08999999997584, 0.00321985683087611 
16.099999999975818, 0.004539246962621689 
16.109999999975795, 0.005441791210590348 
16.11999999997577, 0.005841363673452841 
16.129999999975748, 0.0057089246866701086 
16.139999999975725, 0.00504087786453892 
16.1499999999757, 0.0038536250284196723 
16.15999999997568, 0.0022091727109104313 
16.169999999975655, 0.00024846055634427093 
16.17999999997563, -0.0014278596895448774 
16.18999999997561, -0.002915223050968052 
16.199999999975585, -0.004093191782956186 
16.20999999997556, -0.004882853505902218 
16.21999999997554, -0.005276892917042857 
16.229999999975515, -0.005295142789326495 
16.239999999975492, -0.004950719077959744 
16.24999999997547, -0.004236728094164655 
16.259999999975445, -0.0031336391454338123 
16.269999999975422, -0.0016374542089793414 
16.2799999999754, 0.0001526095388916277 
16.289999999975375, 0.00174252248521186 
16.299999999975352, 0.0033015966570100483 
16.30999999997533, 0.004601299133043872 
16.319999999975305, 0.00547722666537838 
16.329999999975282, 0.005847396252277955 
16.33999999997526, 0.005684884220687932 
16.349999999975235, 0.004987039819345839 
16.359999999975212, 0.0037719130713559776 
16.36999999997519, 0.0021051737107141487 
16.379999999975166, 0.00013265571444914185 
16.389999999975142, -0.0015187429841122112 
16.39999999997512, -0.0029925003400996042 
16.409999999975096, -0.00414993765672797 
16.419999999975072, -0.004917160829370425 
16.42999999997505, -0.005289555209110349 
16.439999999975026, -0.005287292373094785 
16.449999999975002, -0.004922522497243694 
16.45999999997498, -0.004187255724277836 
16.469999999974956, -0.0030618940094943 
16.479999999974932, -0.0015445252246176603 
16.48999999997491, 0.0002392686844320019 
16.499999999974886, 0.0018337955092472863 
16.509999999974863, 0.003384051824851436 
16.51999999997484, 0.0046635684606497795 
16.529999999974816, 0.005512649244357097 
16.539999999974793, 0.005853355682975138 
16.54999999997477, 0.005660776505094971 
16.559999999974746, 0.004933195968410585 
16.569999999974723, 0.003690404304670258 
16.5799999999747, 0.0020018496596926018 
16.589999999974676, 0.000018250010100038335 
16.599999999974653, -0.0016045567946227125 
16.60999999997463, -0.0030641666864537646 
16.619999999974606, -0.004200848564385426 
16.629999999974583, -0.004945633608012384 
16.63999999997456, -0.005296458382736583 
16.649999999974536, -0.005273728186932835 
16.659999999974513, -0.004888590220222895 
16.66999999997449, -0.004131986286770279 
16.679999999974466, -0.0029843461715287328 
16.689999999974443, -0.0014459907017078176 
16.69999999997442, 0.00032666126765161133 
16.709999999974396, 0.0019250378648026922 
16.719999999974373, 0.0034657063577813846 
16.72999999997435, 0.004724495942786632 
16.739999999974327, 0.005546462530194598 
16.749999999974303, 0.005857608312045855 
16.75999999997428, 0.005634930565797344 
16.769999999974257, 0.0048776399572439426 
16.779999999974233, 0.003607360004678443 
16.78999999997421, 0.001897428986323901 
16.799999999974187, -0.00007840293115664909 
16.809999999974163, -0.0016944311206025808 
16.81999999997414, -0.0031393995008746367 
16.829999999974117, -0.004255135423725539 
16.839999999974093, -0.00497749899069848 
16.84999999997407, -0.005306832827026851 
16.859999999974047, -0.005263676772097538 
16.869999999974024, -0.004858142084569947 
16.879999999974, -0.004080132574632767 
16.889999999973977, -0.0029102019293595744 
16.899999999973954, -0.0013510480037241535 
16.90999999997393, 0.00041142468228687334 
16.919999999973907, 0.002012930109297228 
16.929999999973884, 0.0035433051628282848 
16.93999999997386, 0.004780898441834514 
16.949999999973837, 0.005575547979344413 
16.959999999973814, 0.005857089247074462 
16.96999999997379, 0.0056043314318347335 
16.979999999973767, 0.0048174144597009656 
16.989999999973744, 0.003519897091325145 
16.99999999997372, 0.001789118144037196 
17.009999999973697, -0.0001701796984567087 
17.019999999973674, -0.0017822790493156175 
17.02999999997365, -0.003212068184421881 
17.039999999973627, -0.004306639956167099 
17.049999999973604, -0.005006577265837203 
17.05999999997358, -0.005314479609242962 
17.069999999973557, -0.005250921403862502 
17.079999999973534, -0.00482494535762612 
17.08999999997351, -0.004025449102579816 
17.099999999973488, -0.002833208913282548 
17.109999999973464, -0.0012534450259629058 
17.11999999997344, 0.0004998081143485774 
17.129999999973418, 0.002103724564073566 
17.139999999973394, 0.0036231128554911835 
17.14999999997337, 0.004839053812541967 
17.159999999973348, 0.005606188076268918 
17.169999999973324, 0.005858075027263782 
17.1799999999733, 0.005575243097450258 
17.189999999973278, 0.0047587690143306854 
17.199999999973254, 0.003434249881409107 
17.20999999997323, 0.001683129602859043 
17.219999999973208, -0.00026035366204051074 
17.229999999973185, -0.0018677969865471395 
17.23999999997316, -0.003281928758475884 
17.249999999973138, -0.004355166275275866 
17.259999999973115, -0.005032703634834506 
17.26999999997309, -0.005319251766104055 
17.279999999973068, -0.0052353265241719986 
17.289999999973045, -0.004788876172926085 
17.29999999997302, -0.0039678307371967 
17.309999999972998, -0.0027532945178071113 
17.319999999972975, -0.001153158669091132 
17.32999999997295, 0.0005874148649072424 
17.339999999972928, 0.002192972196000593 
17.349999999972905, 0.0037006465003924147 
17.35999999997288, 0.00489445914553787 
17.36999999997286, 0.005633863971768689 
17.379999999972835, 0.005856030436135073 
17.38999999997281, 0.0055431153930477215 
17.39999999997279, 0.004697144414318409 
17.409999999972765, 0.0033458589990376314 
17.41999999997274, 0.0015749091795876173 
17.42999999997272, -0.0003534785947695941 
17.439999999972695, -0.0019555489676921405 
17.449999999972672, -0.0033535606265532405 
17.45999999997265, -0.004405303923500909 
17.469999999972625, -0.005060468460100798 
17.479999999972602, -0.005325733307266752 
17.48999999997258, -0.005221466130819084 
17.499999999972555, -0.004754497412313064 
17.509999999972532, -0.003911829910844223 
17.51999999997251, -0.002675002214426893 
17.529999999972485, -0.001054722142477054 
17.539999999972462, 0.0006769989593050664 
17.54999999997244, 0.002283463265884792 
17.559999999972415, 0.0037787458597717803 
17.569999999972392, 0.004950004047137318 
17.57999999997237, 0.005661504030519705 
17.589999999972346, 0.005853910616095345 
17.599999999972322, 0.005510925060718488 
17.6099999999723, 0.0046355420866910435 
17.619999999972276, 0.0032577577394263236 
17.629999999972252, 0.0014675239070036272 
17.63999999997223, -0.00044210535348295795 
17.649999999972206, -0.0020380860281473856 
17.659999999972182, -0.0034195308986111296 
17.66999999997216, -0.004449637679699747 
17.679999999972136, -0.005082468194968519 
17.689999999972112, -0.005326526762259819 
17.69999999997209, -0.005201947070189385 
17.709999999972066, -0.0047144234681379005 
17.719999999972043, -0.003850078216331567 
17.72999999997202, -0.0025909979978232293 
17.739999999971996, -0.0009508575307678532 
17.749999999971973, 0.0007670464739037721 
17.75999999997195, 0.0023736164327716565 
17.769999999971926, 0.0038557779406634754 
17.779999999971903, 0.005004015824863507 
17.78999999997188, 0.005687399365959325 
17.799999999971856, 0.0058499700973704116 
17.809999999971833, 0.005476890403134149 
17.81999999997181, 0.004572146653175209 
17.829999999971786, 0.0031680998586292876 
17.839999999971763, 0.00135909444471132 
17.84999999997174, -0.0005354232234251754 
17.859999999971716, -0.002124646380182091 
17.869999999971693, -0.00348912063911515 
17.87999999997167, -0.004497475880544795 
17.889999999971646, -0.005108022162298647 
17.899999999971623, -0.005330951405066854 
17.9099999999716, -0.0051860830011150084 
17.919999999971576, -0.0046779603809696205 
17.929999999971553, -0.003791874052957795 
17.93999999997153, -0.002510572594443412 
17.949999999971507, -0.000850842931500865 
17.959999999971483, 0.0008541217299167765 
17.96999999997146, 0.002460048269411641 
17.979999999971437, 0.003928430312240048 
17.989999999971413, 0.005053255715852046 
17.99999999997139, 0.005708374897078175 
18.009999999971367, 0.005841087493566389 
18.019999999971343, 0.0054379430073885964 
18.02999999997132, 0.004503953632322432 
18.039999999971297, 0.003073962754631374 
18.049999999971273, 0.0012467928842955069 
18.05999999997125, -0.0006274500195284476 
18.069999999971227, -0.002209182403075444 
18.079999999971204, -0.0035562414870179437 
18.08999999997118, -0.004542702800463176 
18.099999999971157, -0.005130992425561395 
18.109999999971134, -0.005332849275690975 
18.11999999997111, -0.005167697555600245 
18.129999999971087, -0.004638915391937966 
18.139999999971064, -0.0037310119174209753 
18.14999999997104, -0.002427513804864864 
18.159999999971017, -0.0007484653719931085 
18.169999999970994, 0.00094443888621696 
18.17999999997097, 0.0025489826316876124 
18.189999999970947, 0.004002944368077512 
18.199999999970924, 0.005103980176037302 
18.2099999999709, 0.005730691683879978 
18.219999999970877, 0.005833518321008378 
18.229999999970854, 0.005400327631766858 
18.23999999997083, 0.0044371962045300535 
18.249999999970807, 0.0029815668652565753 
18.259999999970784, 0.0011368178764930687 
18.26999999997076, -0.0007178413367251913 
18.279999999970737, -0.002291404819709231 
18.289999999970714, -0.003620658688808473 
18.29999999997069, -0.004585124732553683 
18.309999999970668, -0.005151210339794295 
18.319999999970644, -0.005332065767146621 
18.32999999997062, -0.005146645814017931 
18.339999999970598, -0.004597155327364823 
18.349999999970574, -0.0036673790627588044 
18.35999999997055, -0.002341744064822442 
18.369999999970528, -0.0006436981032462493 
18.379999999970504, 0.0010336085068861226 
18.38999999997048, 0.0026359863750364284 
18.399999999970458, 0.0040748616911893375 
18.409999999970434, 0.005151716184885332 
18.41999999997041, 0.005749863663525557 
18.429999999970388, 0.005822762764690112 
18.439999999970365, 0.0053595332541469505 
18.44999999997034, 0.004367359485508278 
18.459999999970318, 0.0028864025480733625 
18.469999999970295, 0.0010246682703683385 
18.47999999997027, -0.0008110972624585024 
18.489999999970248, -0.0023758233228601718 
18.499999999970225, -0.0036868942561709486 
18.5099999999702, -0.004629269471608727 
18.519999999970178, -0.005173200864374209 
18.529999999970155, -0.005333117146983399 
18.53999999997013, -0.005127432616957287 
18.549999999970108, -0.004557172953501077 
18.559999999970085, -0.0036054569576915605 
18.56999999997006, -0.0022577343587521334 
18.57999999997004, -0.0005409978621573121 
18.589999999970015, 0.001124467918582191 
18.59999999996999, 0.0027239402697972095 
18.60999999996997, 0.004147116709002405 
18.619999999969945, 0.005199447808366784 
18.62999999996992, 0.005768911751646491 
18.6399999999699, 0.005811867826716588 
18.649999999969875, 0.005318630197407076 
18.659999999969852, 0.004297542172402186 
18.66999999996983, 0.0027916038686684754 
18.679999999969805, 0.0009135121476503569 
18.689999999969782, -0.0008996713886047327 
18.69999999996976, -0.0024548959672372273 
18.709999999969735, -0.0037474229635395067 
18.719999999969712, -0.004667627390319974 
18.72999999996969, -0.005189463706813288 
18.739999999969665, -0.005328507867257909 
18.749999999969642, -0.005102566709281946 
18.75999999996962, -0.0045114860945454725 
