t, s[1].omega / s[0].omega 
18.769999999969595, -0.003537784116808758 
18.779999999969572, -0.0021680627851301667 
18.78999999996955, -0.0004330036091730599 
18.799999999969526, 0.0012155862598514466 
18.809999999969502, 0.002811350829132325 
18.81999999996948, 0.004218168993445676 
18.829999999969456, 0.005245596954884181 
18.839999999969432, 0.0057862218849909835 
18.84999999996941, 0.0057991829243537575 
18.859999999969386, 0.005275932331626253 
18.869999999969362, 0.004226025572919137 
18.87999999996934, 0.002695421531359792 
18.889999999969316, 0.0008015648856795996 
18.899999999969292, -0.0009926613143740885 
18.90999999996927, -0.002537769289613659 
18.919999999969246, -0.00381143102127977 
18.929999999969223, -0.004709407610039027 
18.9399999999692, -0.005209215669541719 
18.949999999969176, -0.00532745295711333 
18.959999999969153, -0.005081256914057221 
18.96999999996913, -0.004469296049845869 
18.979999999969106, -0.00347355463224013 
18.989999999969083, -0.0020819156459865864 
18.99999999996906, -0.0003288864689250449 
19.009999999969036, 0.0013036399890620147 
19.019999999969013, 0.0028949516753737055 
19.02999999996899, 0.004284824081407251 
19.039999999968966, 0.005287039202015551 
19.049999999968943, 0.005798728541883807 
19.05999999996892, 0.005781693531339094 
19.069999999968896, 0.0052284787262193416 
19.079999999968873, 0.0041499159251869346 
19.08999999996885, 0.0025950466081253354 
19.099999999968826, 0.0006861108942304051 
19.109999999968803, -0.00108398026081912 
19.11999999996878, -0.0026183012142342406 
19.129999999968756, -0.003872742521276426 
19.139999999968733, -0.004748410423843597 
19.14999999996871, -0.005226236755518112 
19.159999999968687, -0.005323713761937477 
19.169999999968663, -0.005057247451420636 
19.17999999996864, -0.004424332315600332 
19.189999999968617, -0.003406487853215915 
19.199999999968593, -0.0019930090756751892 
19.20999999996857, -0.00022236477499014981 
19.219999999968547, 0.0013949108989794626 
19.229999999968523, 0.0029810339231876566 
19.2399999999685, 0.004353387852751266 
19.249999999968477, 0.005330090021343096 
19.259999999968453, 0.005812745976901653 
19.26999999996843, 0.005765703924717534 
19.279999999968407, 0.005182559918227712 
19.289999999968384, 0.004075489481049981 
19.29999999996836, 0.0024967379940399434 
19.309999999968337, 0.000573379077490858 
19.319999999968314, -0.0011732625778277397 
19.32999999996829, -0.002696186117733532 
19.339999999968267, -0.003931106295198222 
19.349999999968244, -0.004784423141949902 
19.35999999996822, -0.005240337139875805 
19.369999999968197, -0.005317113823698718 
19.379999999968174, -0.005030372597578729 
19.38999999996815, -0.004376443907605639 
19.399999999968127, -0.003336458472399567 
19.409999999968104, -0.0019012598701715604 
19.41999999996808, -0.00011341226960898248 
19.429999999968057, 0.0014850073104810259 
19.439999999968034, 0.0030651634874102164 
19.44999999996801, 0.004419401166602249 
19.459999999967987, 0.005370273326524467 
19.469999999967964, 0.005823781774371939 
19.47999999996794, 0.005746705420042104 
19.489999999967917, 0.005133654814111373 
19.499999999967894, 0.003998220787107701 
19.50999999996787, 0.0023959737419423557 
19.519999999967848, 0.00045885094955715145 
19.529999999967824, -0.0012650328345232627 
19.5399999999678, -0.002775963529276522 
19.549999999967778, -0.003991075757649325 
19.559999999967754, -0.004822004444514025 
19.56999999996773, -0.005256072125215403 
19.579999999967708, -0.005312199869126407 
19.589999999967684, -0.005005168384874923 
19.59999999996766, -0.004330156133259149 
19.609999999967638, -0.0032679824838064814 
19.619999999967614, -0.0018111754618331984 
19.62999999996759, -0.00000652220246371472 
19.639999999967568, 0.0015767311295594715 
19.649999999967545, 0.0031501861972283523 
19.65999999996752, 0.004485760526980811 
19.669999999967498, 0.005410529214622642 
19.679999999967475, 0.005834806820086634 
19.68999999996745, 0.005727691047481428 
19.699999999967428, 0.005084778209354262 
19.709999999967405, 0.003921152585002685 
19.71999999996738, 0.00229582995277494 
19.729999999967358, 0.00034563058252512426 
19.739999999967335, -0.0013518180177772617 
19.74999999996731, -0.0028501723069214334 
19.759999999967288, -0.0040452090695865545 
19.769999999967265, -0.004853727756404233 
19.77999999996724, -0.005266023774575275 
19.78999999996722, -0.005301558863330122 
19.799999999967195, -0.004974227558773072 
19.80999999996717, -0.004278074179816946 
19.81999999996715, -0.003193691541254274 
19.829999999967125, -0.0017154347170242393 
19.8399999999671, 0.0000830322136317872 
19.84999999996708, 0.0016685427652535488 
19.859999999967055, 0.0032345022973951096 
19.869999999967032, 0.004550821037048621 
19.87999999996701, 0.005449174757887923 
19.889999999966985, 0.00584410088972065 
19.899999999966962, 0.005706903017993951 
19.90999999996694, 0.005034136330292276 
19.919999999966915, 0.0038424581785054305 
19.929999999966892, 0.0021944475722850765 
19.93999999996687, 0.0002318194397626374 
19.949999999966845, -0.0014428326771819564 
19.959999999966822, -0.0029280752379123856 
19.9699999999668, -0.0041028047472113655 
19.979999999966775, -0.004888909993588101 
19.989999999966752, -0.005279513566337845 
19.99999999996673, -0.0052945089759435385 
20.009999999966706, -0.004946861624670297 
20.019999999966682, -0.004229502230579699 
20.02999999996666, -0.0031228830041402774 
20.039999999966636, -0.001623326459638501 
20.049999999966612, 0.00016632810110841812 
20.05999999996659, 0.0017570265774711064 
20.069999999966566, 0.0033147590872646426 
20.079999999966542, 0.004611303370861231 
20.08999999996652, 0.00548299837040263 
20.099999999966496, 0.005848508767789079 
20.109999999966472, 0.0056812370625073105 
20.11999999996645, 0.004978681775805717 
20.129999999966426, 0.003759162886690664 
20.139999999966403, 0.00208894137422474 
20.14999999996638, 0.00011462577069760028 
20.159999999966356, -0.001532071916600778 
20.169999999966333, -0.003003618062809994 
20.17999999996631, -0.004157777430089311 
20.189999999966286, -0.0049214424956049736 
20.199999999966263, -0.005290412411656819 
20.20999999996624, -0.00528490233610194 
20.219999999966216, -0.0049169056446898745 
20.229999999966193, -0.004178261102419363 
20.23999999996617, -0.003049368605318692 
20.249999999966146, -0.0015286601191490373 
20.259999999966123, 0.0002531884212229464 
20.2699999999661, 0.001848376436781975 
20.279999999966076, 0.0033971644597650223 
20.289999999966053, 0.0046734320863114015 
20.29999999996603, 0.005518233499333645 
20.309999999966006, 0.005854261706223949 
20.319999999965983, 0.005656914689782983 
20.32999999996596, 0.004924623872956181 
20.339999999965936, 0.0036774636130294533 
20.349999999965913, 0.001985491069173696 
20.35999999996589, 1.967440056730601e-7 
20.369999999965867, -0.0016192531916122718 
20.379999999965843, -0.0030765755680222952 
20.38999999996582, -0.004209950227429393 
20.399999999965797, -0.004951180390564787 
20.409999999965773, -0.0052985936923872845 
20.41999999996575, -0.00527262327713213 
20.429999999965727, -0.004884254169802161 
20.439999999965703, -0.004124261323354711 
20.44999999996568, -0.0029730872695808925 
20.459999999965657, -0.0014314194077839786 
20.469999999965633, 0.0003392131110631388 
20.47999999996561, 0.0019381409466715828 
20.489999999965587, 0.003477233673054153 
20.499999999965564, 0.004732704276011774 
20.50999999996554, 0.005550364076389532 
20.519999999965517, 0.0058568299047979345 
20.529999999965494, 0.005629393060680857 
20.53999999996547, 0.004867412043070004 
20.549999999965447, 0.0035928110893493764 
20.559999999965424, 0.0018795555916101205 
20.5699999999654, -0.00009347663092070812 
20.579999999965377, -0.0017089174566907411 
20.589999999965354, -0.0031515011252428184 
20.59999999996533, -0.004263885760943999 
20.609999999965307, -0.0049826869563163395 
20.619999999965284, -0.005308614043895536 
20.62999999996526, -0.005262217825553464 
20.639999999965237, -0.004853441175560881 
20.649999999965214, -0.00407202503928617 
20.65999999996519, -0.0028985504155589295 
20.669999999965167, -0.0013361040207518654 
20.679999999965144, 0.0004271901693645063 
20.68999999996512, 0.0020291448098794787 
20.699999999965097, 0.0035578425980297146 
20.709999999965074, 0.004792049396133041 
20.71999999996505, 0.005582362837242931 
20.729999999965028, 0.005859216551821188 
20.739999999965004, 0.00560169919827733 
20.74999999996498, 0.004810099157123349 
20.759999999964958, 0.003508291350448145 
20.769999999964934, 0.0017742578486256166 
20.77999999996491, -0.00018213714687794575 
20.789999999964888, -0.0017935482282794256 
20.799999999964864, -0.003220890778384073 
20.80999999996484, -0.004312096778018056 
20.819999999964818, -0.005008486662214986 
20.829999999964794, -0.0053130039292868 
20.83999999996477, -0.005246220089717866 
20.849999999964748, -0.004817006747986323 
20.859999999964725, -0.0040141066736759734 
20.8699999999647, -0.0028183425714747015 
20.879999999964678, -0.0012353497281015855 
20.889999999964655, 0.0005156950952693304 
20.89999999996463, 0.002119896001623641 
20.909999999964608, 0.0036374467012674017 
20.919999999964585, 0.004849883352394552 
20.92999999996456, 0.0056126105208525665 
20.939999999964538, 0.005859766896087229 
20.949999999964515, 0.005572142877638106 
20.95999999996449, 0.004750961809329933 
20.969999999964468, 0.003422150972548938 
20.979999999964445, 0.0016678134040976212 
20.98999999996442, -0.0002741496686036975 
20.9999999999644, -0.0018808326117763087 
21.009999999964375, -0.003292477684622436 
21.01999999996435, -0.004362348590002315 
21.02999999996433, -0.00503636039053558 
21.039999999964305, -0.005319547758589413 
21.04999999996428, -0.005232411769222679 
21.05999999996426, -0.004782727906937737 
21.069999999964235, -0.003958279481129678 
21.079999999964212, -0.00274023553919912 
21.08999999996419, -0.0011369263749899498 
21.099999999964165, 0.0006020574095138945 
21.109999999964142, 0.0022077566202362807 
21.11999999996412, 0.0037134599614805225 
21.129999999964095, 0.004903678036961644 
21.139999999964072, 0.005638629631477822 
21.14999999996405, 0.005856044448329505 
21.159999999964025, 0.005538326122572363 
21.169999999964002, 0.004687648299229782 
21.17999999996398, 0.003332099295009821 
21.189999999963955, 0.001558004198694359 
21.199999999963932, -0.0003673027384301438 
21.20999999996391, -0.001968508637598238 
21.219999999963886, -0.003363969301443376 
21.229999999963862, -0.004412327773779157 
21.23999999996384, -0.005063976028565046 
21.249999999963816, -0.00532589483814541 
21.259999999963792, -0.005218423843937958 
21.26999999996377, -0.004748218049373831 
21.279999999963746, -0.0039021409808582324 
21.289999999963722, -0.0026618139378461717 
21.2999999999637, -0.0010384076050252412 
21.309999999963676, 0.0006908991776559219 
21.319999999963652, 0.0022973761311439853 
21.32999999996363, 0.003790570026815073 
21.339999999963606, 0.004958158399279372 
21.349999999963583, 0.005665171273724908 
21.35999999996356, 0.005852814710187257 
21.369999999963536, 0.005505023142109101 
21.379999999963513, 0.004624942686155403 
21.38999999996349, 0.003242933885722553 
21.399999999963466, 0.0014496387860479494 
21.409999999963443, -0.0004567919014405694 
21.41999999996342, -0.0020517962448900603 
21.429999999963396, -0.0034306201289004017 
21.439999999963373, -0.0044573190748599025 
21.44999999996335, -0.005086637956582882 
21.459999999963326, -0.005327360610877652 
21.469999999963303, -0.005199579391955743 
21.47999999996328, -0.00470881024586619 
21.489999999963256, -0.003841043321283266 
21.499999999963233, -0.002578465432323534 
21.50999999996321, -0.0009352368449834844 
21.519999999963186, 0.0007801676935613151 
21.529999999963163, 0.00238663811260616 
21.53999999996314, 0.003866612821918208 
21.549999999963116, 0.005011124567252743 
21.559999999963093, 0.005690003128345817 
21.56999999996307, 0.005847812593090937 
21.579999999963047, 0.005469936887019489 
21.589999999963023, 0.0045605194015623084 
21.599999999963, 0.003152304679402447 
21.609999999962977, 0.0013403415152273856 
21.619999999962953, -0.0005508413088619778 
21.62999999996293, -0.002138961472336277 
21.639999999962907, -0.0035007340381084323 
21.649999999962883, -0.0045056504362687155 
21.65999999996286, -0.005112683203114769 
21.669999999962837, -0.005332280911473861 
21.679999999962813, -0.005184207844102792 
21.68999999996279, -0.004672825659635481 
21.699999999962767, -0.003783299473480002 
21.709999999962744, -0.0024984950099204164 
21.71999999996272, -0.0008357067148004318 
21.729999999962697, 0.0008695910612194874 
21.739999999962674, 0.002475317684235592 
21.74999999996265, 0.003941425680432977 
21.759999999962627, 0.005062476375909445 
21.769999999962604, 0.005713076403576136 
21.77999999996258, 0.005841029877723697 
21.789999999962557, 0.00543309731642428 
21.799999999962534, 0.004494454122474013 
21.80999999996251, 0.003060345684007765 
21.819999999962487, 0.0012303113614262884 
21.829999999962464, -0.0006404762432867186 
21.83999999996244, -0.002220999195333428 
21.849999999962417, -0.0035652965400898343 
21.859999999962394, -0.004548305497972123 
21.86999999996237, -0.005133093077727804 
21.879999999962347, -0.0053316331546725704 
21.889999999962324, -0.005163283167881612 
21.8999999999623, -0.004631238700694771 
21.909999999962277, -0.003719893405504373 
21.919999999962254, -0.0024129117355695404 
21.92999999996223, -0.0007308701622693933 
21.939999999962208, 0.0009593406731073202 
21.949999999962184, 0.002563537503600225 
21.95999999996216, 0.00401509657697659 
21.969999999962138, 0.005112274948707464 
21.979999999962114, 0.005734425144138578 
21.98999999996209, 0.005832470976468176 
21.999999999962068, 0.005394478666156622 
22.009999999962044, 0.004426693031747893 
22.01999999996202, 0.0029669768514408814 
22.029999999961998, 0.0011194375203883657 
22.039999999961974, -0.0007316644339870693 
22.04999999996195, -0.0023039284145687736 
22.059999999961928, -0.003630372707438753 
22.069999999961905, -0.004591380060642038 
22.07999999996188, -0.005153978144304628 
22.089999999961858, -0.005331532070470895 
22.099999999961835, -0.0051429194384160345 
22.10999999996181, -0.004590162374955673 
22.119999999961788, -0.0036569401032426575 
22.129999999961765, -0.002327837433334297 
22.13999999996174, -0.0006268571769031648 
22.149999999961718, 0.0010476481490598777 
22.159999999961695, 0.002649548753536256 
22.16999999996167, 0.004085911973081611 
22.179999999961648, 0.0051588446434532986 
22.189999999961625, 0.00575240418653572 
22.1999999999616, 0.005820514065649482 
22.20999999996158, 0.005352482459159091 
22.219999999961555, 0.004355669273661833 
22.22999999996153, 0.002870674700704646 
22.23999999996151, 0.001006244810017248 
22.249999999961485, -0.0008258419921320367 
22.25999999996146, -0.0023891626808999933 
22.26999999996144, -0.003697364312613103 
22.279999999961415, -0.004636265307996551 
22.289999999961392, -0.0051767161278400975 
22.29999999996137, -0.005333339554226844 
22.309999999961345, -0.005124461663014205 
22.319999999961322, -0.004550924624152826 
22.3299999999613, -0.0035957510425613593 
22.339999999961275, -0.0022445676997598922 
22.349999999961252, -0.0005249441564233861 
22.35999999996123, 0.001137628038192502 
22.369999999961205, 0.0027365124453707502 
22.379999999961182, 0.0041570888093753686 
22.38999999996116, 0.005205453531498628 
22.399999999961135, 0.005770319486454681 
22.409999999961112, 0.005808492120029838 
22.41999999996109, 0.005310466032216058 
22.429999999961066, 0.004284769724828699 
22.439999999961042, 0.0027748625527373497 
22.44999999996102, 0.0008941911785379453 
22.459999999960996, -0.0009151727534819498 
22.469999999960972, -0.002468870993952561 
22.47999999996095, -0.0037584580117778683 
22.489999999960926, -0.004675164391889357 
22.499999999960902, -0.005193520257013323 
22.50999999996088, -0.005329274158884211 
22.519999999960856, -0.005100133161330713 
22.529999999960832, -0.004505758319963124 
22.53999999996081, -0.0035285804134570983 
22.549999999960786, -0.0021553972982320023 
22.559999999960763, -0.000417488298380765 
22.56999999996074, 0.0012281289771766276 
22.579999999960716, 0.0028232115865030527 
22.589999999960693, 0.004227359600646491 
22.59999999996067, 0.005250792794512601 
22.609999999960646, 0.005786822821301555 
22.619999999960623, 0.005795017253706205 
22.6299999999606, 0.0052670028623662025 
22.639999999960576, 0.0042125318621023655 
22.649999999960553, 0.002678043063381182 
22.65999999996053, 0.0007817387403455855 
22.669999999960506, -0.0010085134481061617 
22.679999999960483, -0.0025519647707796305 
22.68999999996046, -0.0038226098243491257 
22.699999999960436, -0.004717060077320007 
22.709999999960413, -0.005213383856100879 
22.71999999996039, -0.005328329683518113 
22.729999999960366, -0.005078923525379925 
22.739999999960343, -0.004463647691521548 
22.74999999996032, -0.0034644080177347485 
22.759999999960296, -0.0020693021191760044 
22.769999999960273, -0.0003134556659027714 
22.77999999996025, 0.0013189312644260264 
22.789999999960227, 0.002909471651789924 
22.799999999960203, 0.004296606726199482 
22.80999999996018, 0.005294798525292757 
22.819999999960157, 0.005801892596177137 
22.829999999960133, 0.005780101711993934 
22.83999999996011, 0.0052221395057135776 
22.849999999960087, 0.00413904575043726 
22.859999999960063, 0.002580361177461946 
22.86999999996004, 0.0006690894402219353 
22.879999999960017, -0.0010968996770618715 
22.889999999959993, -0.002629462896696687 
22.89999999995997, -0.003880837858923413 
22.909999999959947, -0.004752972776508211 
22.919999999959924, -0.005227327288182137 
22.9299999999599, -0.005321524645906092 
22.939999999959877, -0.005051850525759726 
22.949999999959854, -0.004415615167477004 
22.95999999995983, -0.003394272519186398 
22.969999999959807, -0.0019773551847841317 
22.979999999959784, -0.00020397311271721429 
22.98999999995976, 0.001410126195186731 
22.999999999959737, 0.0029953323945156865 
23.009999999959714, 0.0043648320058416335 
23.01999999995969, 0.005337440649111333 
23.029999999959667, 0.005815466110057134 
23.039999999959644, 0.005763648323764462 
23.04999999995962, 0.005175744539634439 
23.059999999959597, 0.004064147740552145 
23.069999999959574, 0.0024816210513082387 
23.07999999995955, 0.0005560076751709587 
23.089999999959527, -0.0011864331592853052 
23.099999999959504, -0.0027075232653287354 
23.10999999995948, -0.0039393462340296 
23.119999999959457, -0.004789135260513025 
23.129999999959434, -0.005241596434364684 
23.13999999995941, -0.0053151087625859005 
23.149999999959388, -0.005025164188550528 
23.159999999959364, -0.004367911952534966 
23.16999999995934, -0.0033244306510077986 
23.179999999959318, -0.0018858241192387347 
23.189999999959294, -0.00009531876787362292 
23.19999999995927, 0.0014997975579072113 
23.209999999959248, 0.00307889817411851 
23.219999999959224, 0.004430173477376809 
23.2299999999592, 0.005376890447674785 
23.239999999959178, 0.0058257400431286155 
23.249999999959154, 0.005743873819113681 
23.25999999995913, 0.005126057125783907 
23.269999999959108, 0.003986109186684485 
23.279999999959085, 0.0023801369884237167 
23.28999999995906, 0.0004408519116102943 
23.299999999959038, -0.001278723440620627 
23.309999999959015, -0.0027877388456832323 
23.31999999995899, -0.003999718558453455 
23.329999999958968, -0.004827120679909503 
23.339999999958945, -0.005257750719703228 
23.34999999995892, -0.005310625662915841 
23.359999999958898, -0.005000391605519432 
23.369999999958875, -0.004322048766385448 
23.37999999995885, -0.003256377714069271 
23.389999999958828, -0.0017961890350787397 
23.399999999958805, 0.00001032124251509297 
23.40999999995878, 0.0015908802472027327 
23.41999999995876, 0.0031631537305111144 
23.429999999958735, 0.004495671834834178 
23.43999999995871, 0.005416236594114341 
23.44999999995869, 0.005835837580675705 
23.459999999958665, 0.00572392701694748 
23.46999999995864, 0.005076251517258628 
23.47999999995862, 0.003908136391625681 
23.489999999958595, 0.002279153142241297 
23.499999999958572, 0.0003268987791022297 
23.50999999995855, -0.0013661209200137936 
23.519999999958525, -0.002862468639781308 
23.529999999958502, -0.004054330696831093 
23.53999999995848, -0.004859318440111819 
23.549999999958455, -0.005268186961825804 
23.559999999958432, -0.005300476092077385 
23.56999999995841, -0.004969938362023755 
23.579999999958385, -0.00427044255003154 
23.589999999958362, -0.0031825557319694357 
23.59999999995834, -0.001700937374378458 
23.609999999958315, 0.00009568734576942518 
23.619999999958292, 0.0016820308006277398 
23.62999999995827, 0.0032466977272606057 
23.639999999958246, 0.004559882350585178 
23.649999999958222, 0.005453997551421325 
23.6599999999582, 0.005844240816610535 
23.669999999958176, 0.00570225331278924 
23.679999999958152, 0.005024738059690265 
23.68999999995813, 0.003828607767461395 
23.699999999958106, 0.0021770164281835172 
23.709999999958082, 0.00021245619411823172 
23.71999999995806, -0.001457633622579834 
23.729999999958036, -0.002940769159277128 
23.739999999958012, -0.004112275275076641 
23.74999999995799, -0.0048948399644069785 
23.759999999957966, -0.005282021496259519 
23.769999999957943, -0.0052937733588657105 
23.77999999995792, -0.0049429113320930106 
23.789999999957896, -0.0042221930833696245 
23.799999999957873, -0.003112057975275318 
23.80999999995785, -0.0016091543950920843 
23.819999999957826, 0.00018005268097676268 
23.829999999957803, 0.0017714872536642244 
23.83999999995778, 0.003327826702544131 
23.849999999957756, 0.0046211688402501925 
23.859999999957733, 0.0054885979375532785 
23.86999999995771, 0.005849423481653644 
23.879999999957686, 0.005677369647737197 
23.889999999957663, 0.004970081567012799 
23.89999999995764, 0.0037461494856697907 
23.909999999957616, 0.002072427847549718 
23.919999999957593, 0.00009630087945819808 
23.92999999995757, -0.001545707472302597 
23.939999999957546, -0.0030150552239648397 
23.949999999957523, -0.004165951373971919 
23.9599999999575, -0.004926073083889491 
23.969999999957476, -0.0052916311814834955 
23.979999999957453, -0.005282883670059177 
23.98999999995743, -0.004911667988830864 
23.999999999957407, -0.0041696539186311735 
24.009999999957383, -0.0030372433061008628 
24.01999999995736, -0.0015132171752306974 
24.029999999957337, 0.0002666514967647056 
24.039999999957313, 0.0018624567027382736 
24.04999999995729, 0.003409731792804465 
24.059999999957267, 0.0046827136184966 
24.069999999957243, 0.005523208995150039 
24.07999999995722, 0.005854539341166323 
24.089999999957197, 0.005652407828904077 
24.099999999957173, 0.004915391152198621 
24.10999999995715, 0.0036638488560610492 
24.119999999957127, 0.0019684496320325575 
24.129999999957104, -0.000014909539794650744 
24.13999999995708, -0.0016331848231271738 
24.149999999957057, -0.0030882253742154585 
24.159999999957034, -0.004218302678745653 
24.16999999995701, -0.004955989540612238 
24.179999999956987, -0.005300001945947098 
24.189999999956964, -0.005270799715273167 
24.19999999995694, -0.0048792063240584395 
24.209999999956917, -0.004115832231219976 
24.219999999956894, -0.002961136883114346 
24.22999999995687, -0.0014161794784519153 
24.239999999956847, 0.00035239732924562583 
24.249999999956824, 0.0019518297799475664 
24.2599999999568, 0.0034892988535239625 
24.269999999956777, 0.004741409958440251 
24.279999999956754, 0.00555473214067541 
24.28999999995673, 0.005856493740655716 
24.299999999956707, 0.0056242758149284535 
24.309999999956684, 0.004857582386112056 
24.31999999995666, 0.003578638932921914 
24.329999999956637, 0.0018620400756848149 
24.339999999956614, -0.00010820794180388244 
24.34999999995659, -0.0017230757513740959 
24.359999999956568, -0.0031632906061868997 
24.369999999956544, -0.004272341434447173 
24.37999999995652, -0.004987597093433282 
24.389999999956498, -0.005310131656833036 
24.399999999956474, -0.005260506545574931 
24.40999999995645, -0.004848497602380937 
24.419999999956428, -0.004063685910433693 
24.429999999956404, -0.0028866845076589804 
24.43999999995638, -0.0013209744869757166 
24.449999999956358, 0.0004401912499854126 
24.459999999956334, 0.0020425433650494316 
24.46999999995631, 0.0035695146819539544 
24.479999999956288, 0.004800296741914874 
24.489999999956265, 0.005586248019175374 
24.49999999995624, 0.005858396411659726 
24.509999999956218, 0.005596105953077279 
24.519999999956195, 0.004799812255370655 
24.52999999995617, 0.003493708451363437 
24.539999999956148, 0.0017564229436759632 
24.549999999956125, -0.00019705857781824958 
24.5599999999561, -0.0018077677360611103 
24.569999999956078, -0.003232653177414297 
24.579999999956055, -0.004320488363695852 
24.58999999995603, -0.005013329487512477 
24.599999999956008, -0.005314461035693764 
24.609999999955985, -0.005244449356135586 
24.61999999995596, -0.0048119938415864 
24.62999999995594, -0.00400568236292685 
24.639999999955915, -0.002806385149661173 
24.64999999995589, -0.0012201544300035518 
24.65999999995587, 0.000528689722841929 
24.669999999955845, 0.0021331834390053745 
24.67999999995582, 0.0036489095591889045 
24.6899999999558, 0.0048578615312370645 
24.699999999955775, 0.005616206129214392 
24.709999999955752, 0.005858658767706655 
24.71999999995573, 0.0055662717295020155 
24.729999999955705, 0.004740418482581069 
24.739999999955682, 0.0034073621241964953 
24.74999999995566, 0.0016498683742283953 
24.759999999955635, -0.0002905023616481326 
24.769999999955612, -0.0018963535191796276 
24.77999999995559, -0.0033054531796545745 
24.789999999955565, -0.004371915778370773 
24.799999999955542, -0.005042373984104304 
24.80999999995552, -0.0053221799085590975 
24.819999999955495, -0.005231814016163776 
24.829999999955472, -0.00477887449956941 
24.83999999995545, -0.0039509946092894455 
24.849999999955426, -0.0027294060493898843 
24.859999999955402, -0.0011228777533018616 
24.86999999995538, 0.0006145701794720215 
24.879999999955356, 0.0022204719535810604 
24.889999999955332, 0.0037242699536794133 
24.89999999995531, 0.004910960745580251 
24.909999999955286, 0.005641524445440955 
24.919999999955262, 0.005854250016566347 
24.92999999995524, 0.005531791304507909 
24.939999999955216, 0.004676477269246853 
24.949999999955192, 0.0033167511446405284 
24.95999999995517, 0.001539616369128571 
24.969999999955146, -0.0003824924258236466 
24.979999999955123, -0.001982721733254775 
24.9899999999551, -0.003375540041531392 
24.999999999955076, -0.004420447992971881 
