t, s[1].omega / s[0].omega 
0, -1.419997703544612 
0.009999999999999995, -1.4195414327145155 
0.019999999999999934, -1.418636139484869 
0.029999999999999874, -1.4172895385018756 
0.04000000000000012, -1.4155435146995277 
0.050000000000000405, -1.4135575741126436 
0.06000000000000069, -1.4118077069208046 
0.07000000000000098, -1.410911076792449 
0.08000000000000126, -1.410763971903712 
0.09000000000000155, -1.4106961698670801 
0.10000000000000184, -1.4101864280692546 
0.11000000000000212, -1.4085874157343978 
0.12000000000000241, -1.4040624032968336 
0.130000000000002, -1.3910006473085512 
0.1400000000000009, -1.3549213139662886 
0.1499999999999998, -1.2762481453783376 
0.1599999999999987, -1.1786909534754892 
0.1699999999999976, -1.1297317053003844 
0.1799999999999965, -1.125321743323862 
0.1899999999999954, -1.1302652494926908 
0.1999999999999943, -1.1334648285031992 
0.2099999999999932, -1.134778483353498 
0.2199999999999921, -1.135048659328451 
0.229999999999991, -1.1345898170338915 
0.2399999999999899, -1.1331592289376389 
0.2499999999999888, -1.129687969905025 
0.2599999999999877, -1.1217643191065443 
0.2699999999999866, -1.108507388840802 
0.2799999999999855, -1.1114867821274526 
0.2899999999999844, -1.188588986840118 
0.2999999999999833, -1.314867121593333 
0.3099999999999822, -1.389431319068165 
0.3199999999999811, -1.4150965343862476 
0.32999999999998, -1.4226957000918683 
0.3399999999999789, -1.4248540225905784 
0.3499999999999778, -1.4252590644593837 
0.35999999999997667, -1.4249683383313885 
0.36999999999997557, -1.4244849898961554 
0.37999999999997447, -1.4246083921001313 
0.38999999999997337, -1.4260489572249493 
0.39999999999997227, -1.4282664470927018 
0.40999999999997117, -1.4303255501213075 
0.41999999999997006, -1.431860865421066 
0.42999999999996896, -1.432836257468982 
0.43999999999996786, -1.4332851377364582 
0.44999999999996676, -1.4332434113016481 
0.45999999999996566, -1.4327415788961635 
0.46999999999996456, -1.431815895841322 
0.47999999999996346, -1.430527080971174 
0.48999999999996235, -1.4289878439070332 
0.49999999999996125, -1.4274637885347472 
0.5099999999999602, -1.426446493270878 
0.519999999999959, -1.4261390075926614 
0.529999999999958, -1.4260877245792976 
0.5399999999999568, -1.4257542317539178 
0.5499999999999557, -1.424610565974594 
0.5599999999999546, -1.421428995164527 
0.5699999999999535, -1.4126646695702725 
0.5799999999999524, -1.3892351666184084 
0.5899999999999513, -1.3356467805151617 
0.5999999999999502, -1.253967921663404 
0.6099999999999491, -1.1961604606166005 
0.619999999999948, -1.1847888352370584 
0.6299999999999469, -1.1888606700003812 
0.6399999999999458, -1.1922474395065052 
0.6499999999999447, -1.1936754795983266 
0.6599999999999436, -1.193983017248468 
0.6699999999999425, -1.1935363597043247 
0.6799999999999414, -1.1921281108001962 
0.6899999999999403, -1.188854232893734 
0.6999999999999392, -1.1826532205823408 
0.7099999999999381, -1.1801754536037987 
0.719999999999937, -1.2159358060092451 
0.7299999999999359, -1.3087822802969562 
0.7399999999999348, -1.3908036681159641 
0.7499999999999337, -1.4289371878255481 
0.7599999999999326, -1.442415344159545 
0.7699999999999315, -1.4467474499450592 
0.7799999999999304, -1.4479680311543852 
0.7899999999999293, -1.4480480042913009 
0.7999999999999282, -1.4476778572754292 
0.8099999999999271, -1.447378418071529 
0.819999999999926, -1.4477326636593677 
0.8299999999999249, -1.4487518721645922 
0.8399999999999238, -1.4499071319902515 
0.8499999999999227, -1.4508420782765763 
0.8599999999999216, -1.4514198313085145 
0.8699999999999205, -1.4515733586316992 
0.8799999999999194, -1.4512620494472912 
0.8899999999999183, -1.4504518487058005 
0.8999999999999172, -1.449101084029892 
0.9099999999999161, -1.447161081054913 
0.919999999999915, -1.4446259244037132 
0.9299999999999139, -1.4417708931213253 
0.9399999999999128, -1.4395266619166156 
0.9499999999999117, -1.4387063403945273 
0.9599999999999106, -1.438716439875115 
0.9699999999999095, -1.4386331711028741 
0.9799999999999084, -1.4379340428761005 
0.9899999999999073, -1.4357290999947332 
0.9999999999999062, -1.4288844065709343 
1.0099999999999052, -1.4061649689293902 
1.019999999999904, -1.337602235047798 
1.029999999999903, -1.2170489083724423 
1.039999999999902, -1.1521550806207184 
1.0499999999999008, -1.165985670622699 
1.0599999999998997, -1.1875644178542517 
1.0699999999998986, -1.1975784444916124 
1.0799999999998975, -1.2012027991441978 
1.0899999999998964, -1.2023309990112485 
1.0999999999998953, -1.2023936945022418 
1.1099999999998942, -1.20174301395781 
1.119999999999893, -1.2002707673221202 
1.129999999999892, -1.198177022494435 
1.1399999999998909, -1.1992691129784108 
1.1499999999998898, -1.2150342252857866 
1.1599999999998887, -1.2498262578302644 
1.1699999999998876, -1.2868751491827584 
1.1799999999998865, -1.3125792105732534 
1.1899999999998854, -1.3264787071010362 
1.1999999999998843, -1.3328064027861 
1.2099999999998832, -1.3352810517328684 
1.219999999999882, -1.3360121381273582 
1.229999999999881, -1.335959025951128 
1.2399999999998799, -1.3355860824687027 
1.2499999999998788, -1.3353321365371478 
1.2599999999998777, -1.3356576069427073 
1.2699999999998766, -1.3365909978113641 
1.2799999999998755, -1.3377398371431393 
1.2899999999998744, -1.3387758089553934 
1.2999999999998733, -1.3395373754533173 
1.3099999999998722, -1.3399469737275427 
1.319999999999871, -1.3399727201157388 
1.32999999999987, -1.3396058174040864 
1.3399999999998689, -1.3388464083361336 
1.3499999999998678, -1.3377076147017637 
1.3599999999998666, -1.3362359725625645 
1.3699999999998655, -1.3345456929392905 
1.3799999999998644, -1.3329015960957091 
1.3899999999998633, -1.3317545180934551 
1.3999999999998622, -1.3313321396174342 
1.4099999999998611, -1.3312792739480312 
1.41999999999986, -1.33109088147649 
1.429999999999859, -1.3303521427976985 
1.4399999999998578, -1.3283872917181374 
1.4499999999998567, -1.3236206842073976 
1.4599999999998556, -1.3128141823499384 
1.4699999999998545, -1.2911272298717091 
1.4799999999998534, -1.2554942375987905 
1.4899999999998523, -1.2136361595269383 
1.4999999999998512, -1.1858190044926147 
1.5099999999998501, -1.1785666870565688 
1.519999999999849, -1.1796304263947606 
1.529999999999848, -1.181155910213708 
1.5399999999998468, -1.1818123653735226 
1.5499999999998457, -1.1817356898498266 
1.5599999999998446, -1.1808784410105615 
1.5699999999998435, -1.1785278370717505 
1.5799999999998424, -1.1723362178195258 
1.5899999999998413, -1.1563379811732604 
1.5999999999998402, -1.124417946966841 
1.6099999999998391, -1.1038950444707134 
1.619999999999838, -1.1596918348251377 
1.629999999999837, -1.2547980607140325 
1.6399999999998358, -1.3077895819060503 
1.6499999999998347, -1.3259031147369418 
1.6599999999998336, -1.3313851219537696 
1.6699999999998325, -1.332948881357371 
1.6799999999998314, -1.3331489777599066 
1.6899999999998303, -1.3326991952901945 
1.6999999999998292, -1.3319622473177906 
1.709999999999828, -1.3320180373641688 
1.719999999999827, -1.3348738190460832 
1.729999999999826, -1.3405568488781894 
1.7399999999998248, -1.3466399857188256 
1.7499999999998237, -1.3515656123470625 
1.7599999999998226, -1.355085433500365 
1.7699999999998215, -1.357355377896032 
1.7799999999998204, -1.3585863453067921 
1.7899999999998193, -1.3590119015123776 
1.7999999999998182, -1.3588715358664607 
1.809999999999817, -1.3583888478000663 
1.819999999999816, -1.3577897959779737 
1.8299999999998149, -1.3572785806296015 
1.8399999999998138, -1.3569617861709578 
1.8499999999998127, -1.3568710553823244 
1.8599999999998116, -1.3569390548236688 
1.8699999999998105, -1.3569513864514415 
1.8799999999998094, -1.3566483017485822 
1.8899999999998083, -1.3557585725431218 
1.8999999999998072, -1.3539503672402693 
1.909999999999806, -1.3508485411941977 
1.919999999999805, -1.3460954104694458 
1.9299999999998039, -1.339412072426569 
1.9399999999998028, -1.3309951178376778 
1.9499999999998017, -1.3227208340622294 
1.9599999999998006, -1.3179590716105571 
1.9699999999997995, -1.3170990460693908 
1.9799999999997984, -1.3175093900845156 
1.9899999999997973, -1.317691020104914 
1.9999999999997962, -1.3172764823864875 
2.0099999999998173, -1.3157906605194722 
2.0199999999998384, -1.3114909819636897 
2.0299999999998595, -1.2984433494396792 
2.0399999999998806, -1.2608808871266535 
2.0499999999999017, -1.1911958774181792 
2.059999999999923, -1.162447114427118 
2.069999999999944, -1.2192517674902488 
2.079999999999965, -1.2745249217229577 
2.089999999999986, -1.2972769742749064 
2.100000000000007, -1.3045622625699187 
2.1100000000000283, -1.3067531026408366 
2.1200000000000494, -1.3072117593830634 
2.1300000000000705, -1.3068888596371802 
2.1400000000000916, -1.30606753704041 
2.1500000000001127, -1.305413847778865 
2.160000000000134, -1.3072768027993178 
2.170000000000155, -1.3139123029888584 
2.180000000000176, -1.323116175334012 
2.190000000000197, -1.3313952323826688 
2.2000000000002182, -1.3375203168932526 
2.2100000000002393, -1.3415679967472705 
2.2200000000002604, -1.3439121920501405 
2.2300000000002815, -1.344992555953847 
2.2400000000003026, -1.3452354820779067 
2.2500000000003237, -1.3449810672071132 
2.260000000000345, -1.344507207391381 
2.270000000000366, -1.344085568629787 
2.280000000000387, -1.343895269874355 
2.290000000000408, -1.3439392513694388 
2.3000000000004293, -1.3441363107789295 
2.3100000000004504, -1.344342854273794 
2.3200000000004715, -1.3443588806465614 
2.3300000000004926, -1.3439912429528618 
2.3400000000005137, -1.3430637814971411 
2.3500000000005348, -1.3414174211435683 
2.360000000000556, -1.3389233421003441 
2.370000000000577, -1.3354752636010723 
2.380000000000598, -1.3310344517978465 
2.390000000000619, -1.3259547820299489 
2.4000000000006403, -1.3215634956675166 
2.4100000000006614, -1.319428379148769 
2.4200000000006825, -1.3191747257830901 
2.4300000000007036, -1.3193492574951333 
2.4400000000007247, -1.3191958502940777 
2.450000000000746, -1.3183181562949302 
2.460000000000767, -1.3157464914707997 
2.470000000000788, -1.3081798111981218 
2.480000000000809, -1.28491309682182 
2.49000000000083, -1.219996313227691 
2.5000000000008513, -1.0989131916388777 
2.5100000000008724, -0.9890384206919919 
2.5200000000008935, -0.9460515528752215 
2.5300000000009146, -0.9418435020444662 
2.5400000000009357, -0.9458621720378626 
2.550000000000957, -0.9490109345796107 
2.560000000000978, -0.9505891290368831 
2.570000000000999, -0.9511627802635771 
2.58000000000102, -0.951073675310385 
2.5900000000010412, -0.9502979108539762 
2.6000000000010624, -0.9482924121594583 
2.6100000000010835, -0.943352504140891 
2.6200000000011046, -0.9309178180091267 
2.6300000000011257, -0.9014602687033572 
2.6400000000011468, -0.8460682316656778 
2.650000000001168, -0.7758532197191822 
2.660000000001189, -0.717502400010267 
2.67000000000121, -0.6821458525800044 
2.680000000001231, -0.66456899384048 
2.6900000000012523, -0.656987378412161 
2.7000000000012734, -0.6541684589040446 
2.7100000000012945, -0.6533409572906245 
2.7200000000013156, -0.6532180341695573 
2.7300000000013367, -0.6532549622433671 
2.740000000001358, -0.6532270000101738 
2.750000000001379, -0.6530265637857894 
2.7600000000014, -0.6525908243324783 
2.770000000001421, -0.6519097150318733 
2.780000000001442, -0.6510591613539304 
2.7900000000014633, -0.6501782814959471 
2.8000000000014844, -0.6493815778253541 
2.8100000000015055, -0.6486995933487176 
2.8200000000015266, -0.648096755116071 
2.8300000000015477, -0.6475278510509075 
2.840000000001569, -0.6469832567440796 
2.85000000000159, -0.6465070152624424 
2.860000000001611, -0.6462026442413621 
2.870000000001632, -0.6462396254867323 
2.8800000000016532, -0.6468563943237484 
2.8900000000016743, -0.648353237337811 
2.9000000000016954, -0.6510837189253615 
2.9100000000017165, -0.6554637034444686 
2.9200000000017377, -0.6619908116716339 
2.9300000000017588, -0.6711722787066444 
2.94000000000178, -0.6830872768240167 
2.950000000001801, -0.6964152911083813 
2.960000000001822, -0.7081771107473366 
2.970000000001843, -0.7160334155437279 
2.9800000000018643, -0.7201883296274951 
2.9900000000018854, -0.7220525100033242 
3.0000000000019065, -0.7227132241391189 
3.0100000000019276, -0.7226915521529478 
3.0200000000019487, -0.7221131839962961 
3.03000000000197, -0.7207668949266448 
3.040000000001991, -0.7178861170534864 
3.050000000002012, -0.7112883759935023 
3.060000000002033, -0.6947240346056093 
3.070000000002054, -0.6527230448331601 
3.0800000000020753, -0.5696742681478755 
3.0900000000020964, -0.47543707149793063 
3.1000000000021175, -0.41472762118707307 
3.1100000000021386, -0.3854226281421299 
3.1200000000021597, -0.3720289076439584 
3.130000000002181, -0.36572735280854046 
3.140000000002202, -0.36266289001107277 
3.150000000002223, -0.3611716811859827 
3.160000000002244, -0.36050520998705987 
3.1700000000022652, -0.36031697640332655 
3.1800000000022863, -0.3604555524013453 
3.1900000000023074, -0.3608836806116678 
3.2000000000023285, -0.3616569199546957 
3.2100000000023496, -0.3629368454187603 
3.2200000000023707, -0.36502395449453673 
3.230000000002392, -0.36837269740640766 
3.240000000002413, -0.37344288996438546 
3.250000000002434, -0.3801075123541287 
3.260000000002455, -0.3869675163069222 
3.2700000000024763, -0.39220672529322687 
3.2800000000024974, -0.39530039644132425 
3.2900000000025185, -0.39682454658665467 
3.3000000000025396, -0.3974220693805475 
3.3100000000025607, -0.3974426175304837 
3.3200000000025818, -0.39697555199465656 
3.330000000002603, -0.39590199075473426 
3.340000000002624, -0.39392598863310174 
3.350000000002645, -0.39074512753192747 
3.360000000002666, -0.3865145524021841 
3.3700000000026873, -0.38209344319370075 
3.3800000000027084, -0.37838714742924334 
3.3900000000027295, -0.375693482333191 
3.4000000000027506, -0.373849918359353 
3.4100000000027717, -0.37258734778039215 
3.420000000002793, -0.3716911641129178 
3.430000000002814, -0.37103332449309784 
3.440000000002835, -0.37056735130299767 
3.450000000002856, -0.37032568327761656 
3.460000000002877, -0.3704437483138373 
3.4700000000028983, -0.3712441821769841 
3.4800000000029194, -0.37345958723475703 
3.4900000000029405, -0.37881226992999634 
3.5000000000029616, -0.3915548777201048 
3.5100000000029827, -0.4222254932365768 
3.520000000003004, -0.491752713343285 
3.530000000003025, -0.6086125385889777 
3.540000000003046, -0.7172778451421592 
3.550000000003067, -0.7739480235163975 
3.5600000000030882, -0.7965332357808271 
3.5700000000031094, -0.805281121577424 
3.5800000000031305, -0.8087931424265715 
3.5900000000031516, -0.8101911167127647 
3.6000000000031727, -0.8106059850290791 
3.6100000000031938, -0.8103969471763883 
3.620000000003215, -0.8095013222283197 
3.630000000003236, -0.8073704951191021 
3.640000000003257, -0.8025112572615386 
3.650000000003278, -0.7917418213079784 
3.6600000000032993, -0.7709600393061276 
3.6700000000033204, -0.7406240529825582 
3.6800000000033415, -0.7089761057885405 
3.6900000000033626, -0.6838027847170969 
3.7000000000033837, -0.6668726764739186 
3.710000000003405, -0.656610746784548 
3.720000000003426, -0.6509171930588221 
3.730000000003447, -0.6480691397934653 
3.740000000003468, -0.6468365837599204 
3.750000000003489, -0.6464214775441409 
3.7600000000035103, -0.6463539160052083 
3.7700000000035314, -0.6463791817248886 
3.7800000000035525, -0.6463656275554417 
3.7900000000035736, -0.6462529257627666 
3.8000000000035947, -0.6460397671064834 
3.810000000003616, -0.6457818379576695 
3.820000000003637, -0.6455591104962454 
3.830000000003658, -0.6454159242856686 
3.840000000003679, -0.6453255537149606 
3.8500000000037002, -0.6452122416071588 
3.8600000000037213, -0.6450099875922625 
3.8700000000037424, -0.6447050011577885 
3.8800000000037635, -0.6443425621978909 
3.8900000000037847, -0.6440330005753456 
3.9000000000038058, -0.6439921987838343 
3.910000000003827, -0.6446244445255933 
3.920000000003848, -0.646634095657027 
3.930000000003869, -0.651140380848934 
3.94000000000389, -0.6597674515406657 
3.9500000000039113, -0.6746219888691783 
3.9600000000039324, -0.6976977752519165 
3.9700000000039535, -0.7285167580768901 
3.9800000000039746, -0.7605676751000963 
3.9900000000039957, -0.7843611144154651 
4.000000000004016, -0.7972334794927431 
4.010000000003993, -0.8029577701808434 
4.02000000000397, -0.8052701362925496 
4.030000000003946, -0.8060656938311598 
4.040000000003923, -0.8060852933826742 
4.0500000000039, -0.805500362061746 
4.0600000000038765, -0.8040743272711126 
4.070000000003853, -0.8009309147425027 
4.08000000000383, -0.7936035918828749 
4.090000000003807, -0.7752004952338469 
4.100000000003783, -0.7285468415200376 
4.11000000000376, -0.6326575472306234 
4.120000000003737, -0.5162673371757923 
4.130000000003713, -0.4391381591508819 
4.14000000000369, -0.40306180091997396 
4.150000000003667, -0.3875504071941118 
4.1600000000036434, -0.38074734092077717 
4.17000000000362, -0.377673849074059 
4.180000000003597, -0.3762878661070743 
4.1900000000035735, -0.375715046436221 
4.20000000000355, -0.3755660412940486 
4.210000000003527, -0.37567068264700343 
4.220000000003504, -0.3759743539455263 
4.23000000000348, -0.37650423481362144 
4.240000000003457, -0.377368010181442 
4.250000000003434, -0.3787612002970981 
4.26000000000341, -0.38095012223780256 
4.270000000003387, -0.3841519831708428 
4.280000000003364, -0.3882124569866227 
4.2900000000033405, -0.39233176086000443 
4.300000000003317, -0.39553791707115704 
4.310000000003294, -0.39749447570768665 
4.320000000003271, -0.3984503811700538 
4.330000000003247, -0.39873614668976765 
4.340000000003224, -0.3985219707129981 
4.350000000003201, -0.39777491825095873 
4.360000000003177, -0.3962189688242514 
4.370000000003154, -0.3932791432341868 
4.380000000003131, -0.38829034075091384 
4.390000000003107, -0.3814081176863153 
4.400000000003084, -0.3742332879910636 
4.410000000003061, -0.3684242299445273 
4.4200000000030375, -0.3643871014450615 
4.430000000003014, -0.3617330652234397 
4.440000000002991, -0.3599818519488288 
4.450000000002968, -0.3587946581795178 
4.460000000002944, -0.35797926440655464 
4.470000000002921, -0.35745618661208733 
4.480000000002898, -0.3572394059849355 
4.490000000002874, -0.3574482855540866 
4.500000000002851, -0.35837183893727703 
4.510000000002828, -0.3606399944098874 
4.520000000002804, -0.36565206512159465 
4.530000000002781, -0.37665984984688394 
4.540000000002758, -0.4013112118610322 
4.5500000000027345, -0.4547890018227645 
4.560000000002711, -0.5468991407113739 
4.570000000002688, -0.6402234707923686 
4.580000000002665, -0.691969666793761 
4.590000000002641, -0.712596483757361 
4.600000000002618, -0.7204720385692827 
4.610000000002595, -0.7236431964609088 
4.620000000002571, -0.7249298318623483 
4.630000000002548, -0.725326324959671 
4.640000000002525, -0.725147742152433 
4.6500000000025015, -0.7243522521562341 
4.660000000002478, -0.7225382448864214 
4.670000000002455, -0.7187805318154031 
4.6800000000024315, -0.7116829218595404 
4.690000000002408, -0.7005511430853358 
4.700000000002385, -0.6871076595193096 
4.710000000002362, -0.6744264533794156 
4.720000000002338, -0.6642855730543827 
4.730000000002315, -0.6568568216107094 
4.740000000002292, -0.6516857883478838 
4.750000000002268, -0.6482652617772895 
4.760000000002245, -0.6461657159857825 
4.770000000002222, -0.6450241996301909 
4.7800000000021985, -0.6445301029631576 
4.790000000002175, -0.6444309595532703 
4.800000000002152, -0.6445415485208069 
4.810000000002129, -0.6447435434843267 
4.820000000002105, -0.6449794032982347 
4.830000000002082, -0.6452470484089969 
4.840000000002059, -0.645586637866977 
4.850000000002035, -0.6460419837823644 
4.860000000002012, -0.6466025415521737 
4.870000000001989, -0.647169541696588 
4.880000000001965, -0.647596557654748 
4.890000000001942, -0.6477825005550174 
4.900000000001919, -0.647716746029581 
4.9100000000018955, -0.6474508875146673 
4.920000000001872, -0.6470741958866045 
4.930000000001849, -0.646758408448843 
4.940000000001826, -0.6469206005034261 
4.950000000001802, -0.6485982640963398 
4.960000000001779, -0.6541943446724526 
4.970000000001756, -0.6686944572856677 
4.980000000001732, -0.7006703167871131 
4.990000000001709, -0.7588811072763357 
5.000000000001686, -0.8369079742794827 
5.0100000000016625, -0.904660729340065 
5.020000000001639, -0.9426645609922667 
5.030000000001616, -0.9586919143814283 
5.0400000000015925, -0.9647330252276695 
5.050000000001569, -0.9669154949648994 
5.060000000001546, -0.9675576199298527 
5.070000000001523, -0.9674289701110765 
5.080000000001499, -0.9666637279378969 
5.090000000001476, -0.9650160024882865 
5.100000000001453, -0.961993798365268 
5.110000000001429, -0.9580077311714336 
5.120000000001406, -0.9602904946916468 
5.130000000001383, -0.9956735821037821 
5.1400000000013595, -1.095427607688643 
5.150000000001336, -1.2164493382118118 
5.160000000001313, -1.2869111843194267 
5.17000000000129, -1.3131910889396514 
5.180000000001266, -1.3215842803221525 
5.190000000001243, -1.3241468719080574 
5.20000000000122, -1.3247524183757904 
5.210000000001196, -1.3245604213740452 
5.220000000001173, -1.3240065171531012 
5.23000000000115, -1.3237407100338112 
5.240000000001126, -1.3250117342682346 
5.250000000001103, -1.3282693046911744 
5.26000000000108, -1.3322534424695833 
5.2700000000010565, -1.33576913547054 
5.280000000001033, -1.338453661166131 
5.29000000000101, -1.3403149943602697 
5.300000000000987, -1.3414294567414433 
5.310000000000963, -1.3418886331200823 
5.32000000000094, -1.3418120676915102 
5.330000000000917, -1.3413459519843471 
5.340000000000893, -1.3406620538813352 
5.35000000000087, -1.3399491664667365 
5.360000000000847, -1.3393616147655363 
5.3700000000008234, -1.3390100950972472 
5.3800000000008, -1.3389271242004261 
5.390000000000777, -1.3389483179250838 
5.4000000000007535, -1.3387905929778383 
5.41000000000073, -1.3381644164629036 
5.420000000000707, -1.3367128966875683 
5.430000000000684, -1.3339590414230909 
5.44000000000066, -1.3293801319035 
5.450000000000637, -1.3225239385205996 
5.460000000000614, -1.3132290172285548 
5.47000000000059, -1.302574600399881 
5.480000000000567, -1.2941404543094743 
5.490000000000544, -1.2909155036669107 
5.5000000000005205, -1.2909440671267367 
5.510000000000497, -1.2914224735075395 
5.520000000000474, -1.2914510289957741 
5.5300000000004506, -1.2907865217364995 
5.540000000000427, -1.2887466329199915 
5.550000000000404, -1.2828679803349947 
5.560000000000381, -1.2651992126549632 
5.570000000000357, -1.2180811497668913 
5.580000000000334, -1.1461039572681122 
5.590000000000311, -1.1294365625329639 
5.600000000000287, -1.181828524503032 
5.610000000000264, -1.2257696610949138 
5.620000000000241, -1.2437928429016263 
5.6300000000002175, -1.2497930146350957 
5.640000000000194, -1.2516538663815162 
5.650000000000171, -1.2520144185793454 
5.660000000000148, -1.2516254532869324 
5.670000000000124, -1.2506481951439101 
5.680000000000101, -1.2495623927628783 
5.690000000000078, -1.2510857577300358 
5.700000000000054, -1.2600397623260577 
5.710000000000031, -1.2755682144652287 
5.720000000000008, -1.2910850754847265 
5.729999999999984, -1.3028007344393446 
5.739999999999961, -1.3103429757009806 
5.749999999999938, -1.3145447793836997 
5.7599999999999145, -1.3164998461327646 
5.769999999999891, -1.3171479749173305 
5.779999999999868, -1.3171002112280925 
5.789999999999845, -1.316734438257233 
5.799999999999821, -1.3163944766331948 
5.809999999999798, -1.3163991246665323 
5.819999999999775, -1.3168000087762533 
5.829999999999751, -1.3174009668968463 
5.839999999999728, -1.317998003571087 
5.849999999999705, -1.3184296677819283 
5.8599999999996815, -1.3185695736147456 
5.869999999999658, -1.3183367691709968 
5.879999999999635, -1.3176890402798747 
5.8899999999996115, -1.3166071233044736 
5.899999999999588, -1.3150821774462835 
5.909999999999565, -1.3131255124189933 
5.919999999999542, -1.3108222132511924 
5.929999999999518, -1.308471987611795 
5.939999999999495, -1.3066958932738448 
5.949999999999472, -1.305942088042111 
5.959999999999448, -1.305853510373826 
5.969999999999425, -1.3057809301222383 
5.979999999999402, -1.305280917104331 
5.9899999999993785, -1.3038110542063341 
5.999999999999355, -1.300036862141454 
6.009999999999332, -1.2906939778784219 
6.019999999999309, -1.2694907242115478 
6.029999999999285, -1.2295357394400896 
6.039999999999262, -1.1748589133736094 
6.049999999999239, -1.1297089204199249 
6.059999999999215, -1.1116513824142096 
6.069999999999192, -1.1100931136432914 
6.079999999999169, -1.1118813720869587 
6.089999999999145, -1.1130900634151046 
6.099999999999122, -1.1134775008617612 
6.109999999999099, -1.1131943145530105 
6.1199999999990755, -1.1120455231817767 
6.129999999999052, -1.1090219015441793 
6.139999999999029, -1.1008860706009889 
6.149999999999006, -1.0783152108511782 
6.159999999998982, -1.0213677392807683 
6.169999999998959, -0.9163986943558687 
6.179999999998936, -0.7999213886512057 
6.189999999998912, -0.726014616644147 
6.199999999998889, -0.6968950046732784 
6.209999999998866, -0.689181299260956 
6.2199999999988425, -0.688260599129137 
6.229999999998819, -0.6888293690950227 
6.239999999998796, -0.689426140693183 
6.2499999999987725, -0.6897484787185423 
6.259999999998749, -0.6897533730246613 
6.269999999998726, -0.6893937925339468 
6.279999999998703, -0.6885448699987049 
6.289999999998679, -0.6870219802832769 
